timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,61d9e71b0b4bd5d19e6418a6ff49544c13552038218e00143332f715a2b353b3,896698,44635.0,576.0,0.012905,1,2,223
2025-05-17 10:23:47,04cec8e88ac8787b9ebc15137c59c799474c82f4b7aecc41b79075f70453d9d0,897086,1204761.0,929.0,0.000771,2,2,370
2025-05-17 10:23:47,b09d6931a451ffec4050de7556fb1a2ac408ae6eab5abd6f708beee8539cd59a,897086,226936.0,929.0,0.004094,2,2,370
2025-05-17 10:23:47,e21807082713923e25c240c493af1f00cb03d79c83b5a39317f1293430a4798c,897086,725496.0,929.0,0.001281,2,2,370
2025-05-17 10:23:47,cf8c097adc9ccd6de6369953bb584896454482a1ca2b23f48424e569720bf983,897086,86833.0,929.0,0.010699,2,2,370
2025-05-17 10:23:47,b55bd2f976be80a5150fc1039919e27f1c47463526f57c981fff4f8cf5e8f7d9,897086,1530586.0,643.0,0.00042,1,2,223
2025-05-17 10:23:47,575d893636664262a210b81afc3f8acdd3b3306790febecced0dd90f98942ba2,897086,2591229.0,929.0,0.000359,2,2,373
2025-05-17 10:23:47,72e4954d5391b5a0de157c467872699f38938d8ac308d0afdcfccc23f3765417,897086,1169593.0,798.0,0.000682,2,1,340
2025-05-17 10:23:47,5f88958d478011704aa38010161771ba005e1a0e7041be920d17b33ffd1a392f,897086,116547.0,643.0,0.005517,1,2,223
2025-05-17 10:23:47,c1457093ca751f28b7ee87de9af99546104c9fbc25aa08f8342341332c5f867b,897086,216209.0,643.0,0.002974,1,2,226
2025-05-17 10:23:47,4ce2cd680dfb5b06fd5af68be141f02c57893514abcb2aa5c9aa1438ee8bc2f0,897086,174773.0,2007.0,0.011483,7,1,799
2025-05-17 10:23:47,6e3605b011702b0cf78d8880c11f16887fbdf53475312db605ba244dd04f8a06,897086,7731366.0,705.0,9.1e-05,1,2,223
2025-05-17 10:23:47,840d52cce85bb64a0913a1d4f2959e1b9187c3f90bc509ede58c0d3e558b7366,897086,7755571.0,564.0,7.3e-05,1,2,223
2025-05-17 10:23:47,bc5e81bb8e820f07531d89612a06a8fc8221f93f5d6e1e9dbcd348abecb101e5,897086,70029.0,798.0,0.011395,2,1,339
2025-05-17 10:23:47,ec57cdd3dfcc07df7a89a60dbfa62e9b5e5ece8a515c168957043cc28456b750,897086,108205.0,798.0,0.007375,2,1,339
2025-05-17 10:23:47,ba836428aeaeb4e042db9184bd4c74ea2d15d5c618b2192ecb4030ed7133fd42,897086,1554883.0,798.0,0.000513,2,1,339
2025-05-17 10:23:47,92eb3465f56db923abffd0274acbe790ac7ff2c83d0f401454548620180a0bde,897086,28998348.0,647.0,2.2e-05,1,2,194
2025-05-17 10:23:47,c4acb7f7044fca1face08ec249710f4339ebf96421d069b6a0692f64054680f1,897086,247564.0,643.0,0.002597,1,2,224
2025-05-17 10:23:47,7253c4687bf667850d00bb9509f9b020280e94ab278241ca33b873f77da6bcee,897086,16436870.0,643.0,3.9e-05,1,2,224
2025-05-17 10:23:47,3849cb99d269df2668e62fb15c0a6e8dc1095e8efaa6024d8605ea65b667ddd6,897086,1629594.0,643.0,0.000395,1,2,223
2025-05-17 10:23:47,9089fd4a01ebd38494fbaad052a3f62ce4cb87b5a363a6b25e606cc31a0bbac1,897086,89844.0,643.0,0.007157,1,2,224
2025-05-17 10:23:47,810b19208c04197b64329ce5ed6f5b2c271fbc065bea497c3da965332b62fba8,897086,467384.0,643.0,0.001376,1,2,224
2025-05-17 10:23:47,a1878655d305f8abba0118b06fb7b7bc4f2aa36a86722ce5029a4b64e3a4d5a6,897086,103463.0,643.0,0.006215,1,2,223
2025-05-17 10:23:47,9a569d786ba1a5870efadee926eedd842663ca157edec7c8e3b1983846a1a899,897086,747098.0,643.0,0.000861,1,2,224
2025-05-17 10:23:47,4d05512ae8e70aaeab45b1589fa99069b2de2d2aeb8b1367534e427ab2973b6f,897086,694074.0,643.0,0.000926,1,2,223
2025-05-17 10:23:47,ab61459ada661b22e3b24f653add35bf7f0fb40abe41e6f64b316637564f7267,897086,1972264.0,643.0,0.000326,1,2,224
2025-05-17 10:23:47,cf02a27e3ffddf700590bfe224a49c53bb47b1450aa8cf8773070e267f975c66,897086,270019.0,643.0,0.002381,1,2,224
2025-05-17 10:23:47,a44ed1a620ca6955c410f660777883cd25caa820c6a070de2f85a0764239e645,897086,432240.0,643.0,0.001488,1,2,224
2025-05-17 10:23:47,5fff70b272f923b76c7c11dc9067725eb43eb7264c7842775abae1664f39e215,897086,3987926.0,643.0,0.000161,1,2,224
2025-05-17 10:23:47,db4f4c95315e1c1f6dcdaaa5b468e5a5ac6c44852e56fb2e381488a93036050b,897086,115199.0,643.0,0.005582,1,2,223
2025-05-17 10:23:47,16846e047b2d375a54717f137a45032372b2720096ffe03f364a1dbddd896c03,897086,131770.0,643.0,0.00488,1,2,223
2025-05-17 10:23:47,dcfafb39dc930dc5a314c521ad17e57373124518fae83c86fe4769a461526a17,897086,299628791.0,640.0,2e-06,1,2,222
2025-05-17 10:23:47,1336c39ba8b6c5ed34e85269903fb7574ccc6066b005269cc171fcc4b3a881f9,897086,172306.0,513.0,0.002977,1,1,194
2025-05-17 10:23:47,76bf449b796fbce157d1f7eaa5af9b4a63db959a6a489fab606120cc5fc8a8c0,897086,48487.0,513.0,0.01058,1,1,195
2025-05-17 10:23:47,c3e36377ce00ac4ca0078a7aa5f7a98dfa8a245b3e893d7d8093f49cb7373fbe,897086,265377.0,513.0,0.001933,1,1,194
2025-05-17 10:23:47,d56ee1d42c268a7c25da4873d6468ba39111af42030e58c73dcaa1d30f7bfdab,897086,25231.0,513.0,0.020332,1,1,194
2025-05-17 10:23:47,1e8a642c117887b7b5c50293e97c2d9faa7f9122cba750fccf92d939ba0f9077,897086,203346.0,513.0,0.002523,1,1,194
2025-05-17 10:23:47,60f29bc46c5d4d1a2743245103b42e34b6e7ef4e6f71b17aa6a8083307160075,897086,135365.0,513.0,0.00379,1,1,195
2025-05-17 10:23:47,5adbea14edd4af7cc3e180b4a55b837d2fc3c89097275b18f4856f8661e73773,897086,136841.0,513.0,0.003749,1,1,194
2025-05-17 10:23:47,ac9f139e6c9d741a93cbd7e445995fe922a33ea65ec1b2ade4d7a8237923285a,897086,97274.0,513.0,0.005274,1,1,195
2025-05-17 10:23:47,edbb18b0c9fb858631557247e2024ee56c95d5b0e3138b8039635a196e0d1458,897086,281632.0,513.0,0.001822,1,1,195
2025-05-17 10:23:47,f599b0f2d83163550a18f6af07b51482d1d4cbfb54ebc92c5b5a1cf1d9c07134,897086,1557886.0,513.0,0.000329,1,1,194
2025-05-17 10:23:47,0ee59dc152137c4bf34003c2118b155c9609537fcc4b8ca480bdf537bad32c31,897086,100846.0,513.0,0.005087,1,1,195
2025-05-17 10:23:47,f374ed356bc79315c05e3720613626c2b9475f0c71858dc277d1910d6af07802,897086,637969.0,513.0,0.000804,1,1,194
2025-05-17 10:23:47,6569a67e950afd9f2b647e07db0eae209b63939334b191fd20ed0ac56eb3a801,897086,51493.0,513.0,0.009963,1,1,195
2025-05-17 10:23:47,882101b47118b95cea94ecbe3a4ab6df580984f372eb103adb46853a6a7e6661,897086,29300.0,501.0,0.017099,1,1,191
2025-05-17 10:23:47,270e9d382d392bcff64fdf0fa691fe8ce695f2b24d5637dd7c1fc4f5d87f4ef5,897086,631542.0,643.0,0.001018,1,2,223
2025-05-17 10:23:47,1674e230c4b05601319ae59dd847a7f95460a9b46d8ed788d24ce625cfca1ff5,897086,826973.0,643.0,0.000778,1,2,223
2025-05-17 10:23:47,dc06dc9cdfc4139d9a9804a72333a880ce5dd3ca0700f686d800af286e3c9beb,897086,112173.0,643.0,0.005732,1,2,223
2025-05-17 10:23:47,39b98c2c5974e69f2db9424d5b1f2fdd6c38f5122fe186d8ee32e08f3730b3d2,897086,47379.0,643.0,0.013571,1,2,223
2025-05-17 10:23:47,6a2c8f3b67ec416a4f4f77553ba5a2c88e2fc21516236021cafda70b279f9cca,897086,4775368.0,643.0,0.000135,1,2,222
2025-05-17 10:23:47,5f76fa838719bb2e14e3e8f688e62ff48ba29632441485ed93e4eebef2d34fc4,897086,1784900.0,643.0,0.00036,1,2,222
2025-05-17 10:23:47,452510fcfd6ee880b726dd7edd8c6d591667d9f9127553b0a0815bfae8626fbb,897086,396640.0,643.0,0.001621,1,2,223
2025-05-17 10:23:47,e46aac75a521ae1abceef797184a268dcfdad79eec79c99fbda8721df73112a5,897086,200089.0,643.0,0.003214,1,2,223
2025-05-17 10:23:47,8b036bb8b100946112544c1d176da6a5be9cbe39f0e5b2b8e28aa625438a34a3,897086,23042.0,643.0,0.027906,1,2,223
2025-05-17 10:23:47,5b5c8a0102edd25cadfbd39b25ebc247aadc412f99c889930df3617284a78f9c,897086,703799.0,643.0,0.000914,1,2,222
2025-05-17 10:23:47,eb106af2e0bc8e61c8203e409d6643385ebb130d8ee39c6e49666576b107c28b,897086,73713.0,643.0,0.008723,1,2,223
2025-05-17 10:23:47,b30b63de08fd51ffe49279c57163df34f15eb3b209fcae7331723fc00c4c2982,897086,329231.0,643.0,0.001953,1,2,223
2025-05-17 10:23:47,fc93e4c8e1dbdae96178a52d128b08d11b1101db8fc444147fbbfd3dbabe5a81,897086,6905461.0,643.0,9.3e-05,1,2,223
2025-05-17 10:23:47,866810e926ca28f11866ae4edef60c1d8a79f324fe38c810fe6a111e10831980,897086,682874.0,643.0,0.000942,1,2,222
2025-05-17 10:23:47,7bff969b8e8ecfcee068ce21cfbd4030a1f48e4e0b5c8b1b2a5ac082acb7667e,897086,390798.0,643.0,0.001645,1,2,223
2025-05-17 10:23:47,4f3bd38ae0841d0ebb9243ebdf1139c60bdad731696ea9d768d4b0867d707e79,897086,45408.0,643.0,0.014161,1,2,222
2025-05-17 10:23:47,9adce32bb10f8c1f1c66480596068ae1d3e675fa22b9343a1b1e87a96d927774,897086,697846.0,643.0,0.000921,1,2,223
2025-05-17 10:23:47,b7b1c03458370fe75fb3366e00a90e6262695d4d095ffdbb642f763e530d8c9c,897086,744189.0,643.0,0.000864,1,2,222
2025-05-17 10:23:47,32dbe9210c0a827ed7907924d6a560ce44195f40d2d4510025550c233c734974,897086,121922.0,643.0,0.005274,1,2,222
2025-05-17 10:23:47,f710afc70b960a3740db5f9cf9e47a4d8855a7d5aa103bd71ed1758aa34b0a73,897086,462120.0,643.0,0.001391,1,2,223
2025-05-17 10:23:47,261cd880220c388366eaaa9c40bb4afe96de5e05a8466fa728f0d32b61aea365,897086,126113.0,643.0,0.005099,1,2,222
2025-05-17 10:23:47,70cd9b7c33d956e0bb490d7eb1c24525ee9634dd43fa80000bf1a9fe35b3954c,897086,235869.0,643.0,0.002726,1,2,222
2025-05-17 10:23:47,82e9b3d27248ccfe892fec4dbf26a860361ab26d901a4a407ca67237679529b9,897086,2373302.0,643.0,0.000271,1,2,223
2025-05-17 10:23:47,ecb697473b6dd57b00043d7c72590788fac0a9d7587b4f4e8b1558928ff9eb4b,897086,217088.0,643.0,0.002962,1,2,223
2025-05-17 10:23:47,0d89511f8d65e77588855db6481ffa4fe1f1879e24f2db3afb2ae6d713c80848,897086,76413.0,643.0,0.008415,1,2,223
2025-05-17 10:23:47,985f959ee00026642de66f7e460404b04eb236d8fa634298c9bb3663e926b742,897086,312490.0,643.0,0.002058,1,2,223
2025-05-17 10:23:47,25ef955cfe5e45eadcc452c7d608fec65d6f859f51414bf33457b6c562b7223f,897086,1009357.0,643.0,0.000637,1,2,222
2025-05-17 10:23:47,3a6de56a644fac1f9597713bea2bdcd1f9814cdc9eedecd5aa80e87409e50b3c,897086,583530.0,643.0,0.001102,1,2,222
2025-05-17 10:23:47,11677c32252388f017dd66c024852eeb308900d84c8aaa199093aeb34f9bd13a,897086,77495.0,643.0,0.008297,1,2,222
2025-05-17 10:23:47,86ebade6a9e3f8d414014a450a5120e6577a1972c4dafb24ebb9d30bddf20c31,897086,208157.0,643.0,0.003089,1,2,222
2025-05-17 10:23:47,b3f02f9f4a81117d8c781ba3863101cb87301d05e4366f5a1ad42a1d4b5eb82d,897086,117217.0,643.0,0.005486,1,2,223
2025-05-17 10:23:47,ac78d5e5f6e17737a6e4e3cadf3fbf2e2bc6cb1ff0e5d43d4e55cc62f6b3392b,897086,100737.0,643.0,0.006383,1,2,222
2025-05-17 10:23:47,3c9e7f79900b506a79d2be444e5acd034d307dd87a9f402e73e9ba7f4852ac25,897086,1227037.0,643.0,0.000524,1,2,223
2025-05-17 10:23:47,7f926875c367cfb0492030ad97f2e7afe088225e3cf7da0067557b79bbc49318,897086,1711567.0,643.0,0.000376,1,2,223
2025-05-17 10:23:47,64402bd2496421e45f923d79d6b278eb9284ad974e29885497999f5e3b2ecd15,897086,151020.0,643.0,0.004258,1,2,223
2025-05-17 10:23:47,b089b159175a44b9b43869dde2e134bf761c7dbed43e8812f98102abfbb0b714,897086,3250875.0,643.0,0.000198,1,2,222
2025-05-17 10:23:47,47e25c516de27fd2174b8e4ffbccd450636c3adc49fe7818d6d88d22d812cc12,897086,485677.0,643.0,0.001324,1,2,223
2025-05-17 10:23:47,5159ba9a9e9785426a24edfc543c3aee2587a27c95d9db41e127b542684cd00e,897086,44569.0,643.0,0.014427,1,2,222
2025-05-17 10:23:47,5bdd85ab3f8ed22461212708548a8662b25ff470b1f4a05a4e0b4f209d339105,897086,1498287.0,643.0,0.000429,1,2,223
2025-05-17 10:23:47,36bdcce01120670180380a2c7377d78f34b1fb3c46b5685aff027fa0d8cf4605,897086,274232.0,643.0,0.002345,1,2,222
2025-05-17 10:23:47,8f9191ec2d506db5179a422cbf1c0de989bb7ffe66f4549344ab6521b46f7300,897086,115794.0,643.0,0.005553,1,2,222
2025-05-17 10:23:47,35fdb3cc482828c88fe50616d0618c271c47acca600234e68678a1da5f72c7e6,897086,253784.0,643.0,0.002534,1,2,221
2025-05-17 10:23:47,2b798c26d4ce5d45fea3a68e6c13cb7d0d0457fb275c8c80004911b279188d0e,897086,319683.0,770.0,0.002409,1,2,205
2025-05-17 10:23:47,8138f3cb5a97bb9fb96618258f3085366c52d48416683d5b88ea3b3a7ba6296b,897086,340453.0,770.0,0.002262,1,2,205
2025-05-17 10:23:47,5abf2cf071b74a806edc2d813f2ae43a57a39ee9f99cae4a1b46bf758416a163,897086,361223.0,770.0,0.002132,1,2,205
2025-05-17 10:23:47,1e9bb4912c382c1d49a38ae6f117d2d5fd8354b5321307a4680783327a7154d3,897086,381993.0,616.0,0.001613,1,2,205
2025-05-17 10:23:47,d949a021feb1ffc11272c97dd0a71b8cda9eef43183cddeeef9c724bd4f213b1,897086,402609.0,616.0,0.00153,1,2,205
2025-05-17 10:23:47,2fb864f434727e5bfd4620ee33d2e271920242193bc89acb52a51d80cb8e64a8,897086,9590746.0,649.0,6.8e-05,1,2,222
2025-05-17 10:23:47,d5b4ba2c68f2ec281e3ea410bb29e8cc5bc6e2a3d43495905a5d65fa1c0d12cf,897086,3499.0,1032.0,0.294941,1,1,224
2025-05-17 10:23:47,bab249a70030871ecfe36b17e202924576100c14cba096028ac99ee22ccf0ad4,897086,187037.0,963.0,0.005149,2,2,372
2025-05-17 10:23:47,65c414421ac7a6bdc533968d34b200503c93e41663eaf1420f7a237935d1791b,897086,224295.0,963.0,0.004293,2,2,371
2025-05-17 10:23:47,483241a6e932106539f93436daa15274011f1633fce9ac7e437be94cc123e327,897086,643399.0,705.0,0.001096,1,2,234
2025-05-17 10:23:47,af30baea8e10c982a45a8f51a9983c5a47158238eff6bb1b197b1847a9bd4922,897086,759193.0,705.0,0.000929,1,2,234
2025-05-17 10:23:47,ba0a44590e4b127431c509bfec8657a12227ac1bf024c2d27e52c56afe781401,897086,631360.0,2440.0,0.003865,5,2,931
2025-05-17 10:23:47,38048ea8d37826a047aafef6ecce77cecb65dbb47e6cd746fdc2ba8b919a10b5,897086,1021663.0,513.0,0.000502,1,1,193
2025-05-11 15:49:37,a9cf0f7aed583574e1488a41237a73572d2ce0ac7ea983c1bd62b6357020e3e1,896276,71858.0,223.0,0.003103,1,2,223
2025-05-11 15:49:37,74cd562d1416391b17b9d83feae7b0be83fffd061f6e05928bea88bb1bd16b5e,896276,365234.0,805.0,0.002204,1,4,450
2025-05-11 15:49:37,efda8f308707ad2014a84994e7cfe85aa21d9851d00df30df847550ccfe6ce5d,896276,262467.0,805.0,0.003067,1,4,451
2025-05-11 15:49:37,9233efa765227245ab377262500521caa86db617546fd114a647b95b14aab75c,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,7a53518cdd0010e8c29284e6b5eeca8213e25c1ef83320bdd03a1e757faf485c,896276,679108.0,181.0,0.000267,2,1,343
2025-05-11 15:49:37,5fabd1bad4e77268932a6c79b90ed3c13c5beedc481aeb77c9550c1736d70e5c,896276,546.0,153.0,0.28022,1,1,327
2025-05-11 15:49:37,b54a159ec70a28b1a45a1fa0fde28808edb4c5c72b038651df28e5cacc3e6085,896276,606400.0,154.0,0.000254,1,2,205
2025-05-11 15:49:37,8a8a27adb848035c8f135eaaed29d16c92d7213a347222144382d501e326e55b,896276,959333.0,214.0,0.000223,2,2,376
2025-05-11 15:49:37,aa1efb8426bdcce571f912a44cd61334ec7ce23ec2ef05d5c721f6d5d84df65a,896276,5843245.0,1031.0,0.000176,17,1,1874
2025-05-11 15:49:37,5ab361bd2c65c98c06dada25ab7437be62775f23d78904f6231326ae8a21de5a,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,0e8e22ef0db7ba4b299698cc2c58705b79ad737b2bf6d51a11ba40da2db3ba59,896276,15582.0,154.0,0.009883,1,2,205
2025-05-11 15:49:37,8443deccb9afcf4374d030cb4ef09126cc7f3cf86ec3bdb37c3a5474d62b7258,896276,1255196.0,154.0,0.000123,1,2,205
2025-05-11 15:49:37,89ce6d994efad708b9fffed69a1a48cec8494edf110200d64ea41e2d504b3c58,896276,546.0,154.0,0.282051,1,1,331
2025-05-11 15:49:37,de1127c5d23f094fc94eafda6029d6d0219f945f58205f2bab85db0568813961,896276,214980.0,154.0,0.000716,1,2,205
2025-05-11 15:49:37,3e9c55650cd733cc7b4f1667fde647e53c59c147248945914ee660f47e922958,896276,135625.0,805.0,0.005935,1,4,450
2025-05-11 15:49:37,e66cfa1dd69aadd9739976f71e3c9b4c0edd9d3257124f9e01e571cfd31aa457,896276,131753.0,805.0,0.00611,1,4,450
2025-05-11 15:49:37,dbcc8384d474679e8cbf34b563e065c1c328ed780a3237dc845c7552a27f2c57,896276,1712.0,154.0,0.089953,1,2,205
2025-05-11 15:49:37,8d62d2815825b4e1738bc3f8bc5f7aef6ae451459ea53b94987bda4440eca456,896276,499878.0,122.0,0.000244,1,1,204
2025-05-11 15:49:37,2e9d6f0c1f1050e7c9bb17cfb84475209aba98e4b0c8f76e95520904a9273b56,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,016f4ad4063788fbaa995b1facd3ebf3be5f1d10694b028257d17cce6d8bb85b,896276,87170.0,154.0,0.001767,1,2,205
2025-05-11 15:49:37,3636801653660e5d97355c8907854cc2fbe958af043d700c0972c6665e033356,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,eb55da241563fd3030e3ecbfd03a872b49b1a70b3d6edd847b2a5434ba478972,896276,15732.0,154.0,0.009789,1,2,205
2025-05-11 15:49:37,073525fc394fa5ba99fcda89b24c56922be784004d21bba516defb02b3c9b155,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,f263aeb72c2cc4edd9bf07ab8dfe28b1bfdd459bf642fe04af923832618a6755,896276,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:49:37,7d07837b65de3e0c126676a56f2164aa50b35c1be04b2f1898dc87c0b9be5455,896276,546.0,152.0,0.278388,1,1,326
2025-05-11 15:49:37,78d47238e2b145e15b98de0847cb60517a014d9437c951f90a0c551304d92f55,896276,209591.0,154.0,0.000735,1,2,205
2025-05-11 15:49:37,ee463738dc64118ff222ec8d033e83f69d4876918b2514b8f525fcea34661155,896276,48064866.0,141.0,3e-06,1,2,222
2025-05-11 15:49:37,9d9913e29c242194ca85b01849c03de798ad91f832e393e25697cbcb83fa3769,896276,50067722.0,141.0,3e-06,1,2,222
2025-05-11 15:49:37,561ff102a6388c16ddf26f10c9a02efe04db1da7f0f8c67fa7b0113518b21b54,896276,546.0,153.0,0.28022,1,1,327
2025-05-11 15:49:37,f171bbe10cd4d77ad33b42b0c7440b9877d6200d90ccdbc52ddc76a9f1eb087a,896276,312813.0,154.0,0.000492,1,2,205
2025-05-11 15:49:37,d728139a54dbc434b6dc7d4965147e8cd4e111af817a2c5a4051ef3eb821bd52,896276,122778.0,141.0,0.001148,1,2,222
2025-05-11 15:49:37,d42ca641909ff52781a6282a632d92a70db762ed1b4268a687de5d0562f24952,896276,89958.0,201.0,0.002234,2,2,301
2025-05-11 15:49:37,5fc6418104b099dfe55a845143c07145fc35fef600a34c03c9a2adb7cad71351,896276,546.0,152.0,0.278388,1,1,326
2025-05-11 15:49:37,444bf014dad377affc9827aea4ec74404ec2d6004f237b9603f04fd822455c50,896276,1958714.0,277.0,0.000141,3,2,521
2025-05-11 15:49:37,de7321a611e21e12028d3398a7807d51c6c33decbd14218b08aea0f6dafb7b4f,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,2942ea5feb0a782734866a39c1c586b87dcf56d225c4667ef476cc085be6574f,896276,31836.0,110.0,0.003455,1,1,191
2025-05-11 15:49:37,7f2ff1d0c8eca58e57e63483f173dce2fd185cc953322097cd57693b0d08d44e,896276,1748.0,154.0,0.088101,1,2,205
2025-05-11 15:49:37,8414009f91a5f5a97edbe67590e5ca16143cc4fbea3b81227fa63c2202c0584e,896276,4999890.0,110.0,2.2e-05,1,1,191
2025-05-11 15:49:37,9242386372dde4bdd1d312a18638016f4ceb6e0bb13ece764b65f31b4e8fd24d,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,d89968d868f7097e0c1535773bbf6971e3b70cc84ffb21dae6d8c6fc09a4894d,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,9d3a9f01beab6966f30812ab988c80aa734b8888e69496c1a934925dfcb86c4d,896276,25028477.0,110.0,4e-06,1,1,191
2025-05-11 15:49:37,25ccab8b2473470cacc7c95bb9bd5cc7cbb77588165879ce57401b725bd22f4d,896276,15895.0,154.0,0.009689,1,2,205
2025-05-11 15:49:37,31dd8ea4cd913e8c6e83e7321a2953dbec8e4fd1f3407f5520e6aed39868ae4b,896276,47127.0,154.0,0.003268,1,2,205
2025-05-11 15:49:37,91e405ab0af04e34b52bc7d41ab7018cba50b4e01a35b97b3f41fcae79e55a4b,896276,39889.0,111.0,0.002783,1,1,192
2025-05-11 15:49:37,4263df1b84c41171cb76576712e1b22a336059bce2b3407088f2fcb87bdb084b,896276,9847.0,153.0,0.015538,1,2,235
2025-05-11 15:49:37,a0458c5d087c17343f73063f2a4b8315aba5530ea02385cc1c5d08b6f731e84a,896276,1772204.0,212.0,0.00012,2,2,312
2025-05-11 15:49:37,c1de8ab4e8f637680bd0d625247aa41c7e935649337a85a99ac033be63fe804a,896276,546.0,151.0,0.276557,1,1,322
2025-05-11 15:49:37,0381f1e0407354f341930805381e0ba54463d536d52602e4bd525aadf65bee4b,896276,128760.0,154.0,0.001196,1,2,205
2025-05-11 15:49:37,714de3a166e92f657e5c94d343cd7fc1de608d38bd1fdf6946f266591c31b849,896276,32185549.0,206.0,6e-06,1,4,287
2025-05-11 15:49:37,c800730e320d60ab56168cf9ac731326499856872d962ebf7d1ba97923c7ab48,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,ae70664636dd06ad2e7e55f663ef8cd5927d2321ab7e6d551cc8c7ad299cd860,896276,16510.0,154.0,0.009328,1,2,205
2025-05-11 15:49:37,be2ada8add2fdffad88607f2c040d21f07d41d85ae888c62471e1178324c8448,896276,15062357.0,170.0,1.1e-05,1,2,251
2025-05-11 15:49:37,b7ea16a7047b4a8566b248bf7cec29ce1b430458bdfec46514931c41e7d47948,896276,201033.0,165.0,0.000821,1,2,246
2025-05-11 15:49:37,27cadb612684a583cf03b8decf66248a830de236db81ab3900d25d32bbf94d48,896276,389541.0,153.0,0.000393,1,2,234
2025-05-11 15:49:37,fa946e42c3c9ef306657a833785e2345be537a6cf195ac3736ccbb27c1091f48,896276,29588.0,154.0,0.005205,1,2,205
2025-05-11 15:49:37,e8d5b9cacfee26ce496bc2716de9ec8eb7135c19c66e764a07e51567dc57e747,896276,128826.0,805.0,0.006249,1,4,450
2025-05-11 15:49:37,c5f0336abf66bcaea1a12a67cc6450811e05ea04cc639a336cc2fc5265ce9147,896276,330.0,154.0,0.466667,1,1,334
2025-05-11 15:49:37,a2fa882bbca678b77d459f0b90d3b31fcd38a7121cb2fa20117e15c2fc676550,896276,110999.0,197.0,0.001775,1,3,248
2025-05-11 15:49:37,f8a63730c6a193cc352676de1b893d0ee37c2a2fd5f6238467a51f5cee466646,896276,249565.0,212.0,0.000849,2,2,312
2025-05-11 15:49:37,fed46aa9edb5a4aa45dfec6c770bbca84b4921231add285501fbcc19bf433f46,896276,546.0,154.0,0.282051,1,1,331
2025-05-11 15:49:37,06bb49e66532b42a493ea44e65ac564332b8cbad46f34336aa3a1ddbe669b5f5,896276,52887.0,154.0,0.002912,1,2,205
2025-05-11 15:49:37,d62980aff576dcb6e3db484f555c7688e3d21c27b45316049f6aeef859ce0e46,896276,796914.0,154.0,0.000193,1,2,205
2025-05-11 15:49:37,9aef2b7cd68f6df20dc9fddb840071068ea1179a3697b41b90d2ccc818c5fa45,896276,135636.0,144.0,0.001062,1,2,226
2025-05-11 15:49:37,b5b1769a2461828eb146ca37e102d789ce1fed8f4abeaa3c16c6e6375b840145,896276,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:49:37,dd77c755f3626f3cb9ebe8e4493e71b02ee02ba20809a075e53eec6bff4cc644,896276,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:49:37,235aed8917f6db4c8b2dfc22599f1928863dc07ee85e0155d1206b23dcaea944,896276,546.0,152.0,0.278388,1,1,325
