timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:49:37,e6553fae940f68b28b1cddea372206a34a462deb06c9d6f4bac8739416fc9344,896276,392739264.0,142.0,0.0,1,2,224
2025-05-11 15:49:37,8588b5bf98e4d18f5e4c505bcae45f0403fb4c8dba856ff1291a2384318e7344,896276,135092.0,154.0,0.00114,1,2,205
2025-05-11 15:49:37,c40167e865adc44ea14bdc0a53bc466f9061d7ef97f41d9a57f89d1527ed0143,896276,546.0,151.0,0.276557,1,1,322
2025-05-11 15:49:37,4c3f9169cb0c19ff3d93e70c286a0f2e6db6e3a74722db0bc4ae2948c685d37c,896276,125720.0,154.0,0.001225,1,2,205
2025-05-11 15:49:37,60f1be66a86df1dfa3d8ed65f0014fbb561d7e50f132017f3d569f24c6306341,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,5d650b0fad3bf8df9b6e2a8696f21a9ba352193f6d53e644ab023bb43ef3a240,896276,295874319.0,175.0,1e-06,1,3,257
2025-05-11 15:49:37,98baf8e64e31d319c37301b4fe4ce4e583131745fc49adf7dcbbe87fe1307f3f,896276,711889.0,111.0,0.000156,1,1,192
2025-05-11 15:49:37,9b225b73ea44d1f98755999080939b8f43218f5d1eae2eb900a514ef34b67b3f,896276,1015429.0,144.0,0.000142,1,2,226
2025-05-11 15:49:37,ebfb42a486dcce06d002fc1cc0eb1ef9c066ad99d4c7766a669f1eb54463e43e,896276,26168.0,154.0,0.005885,1,2,205
2025-05-11 15:49:37,baaab552ec090d3b0b2cf9dab5e32fb1945d433fc4c7ef66cbf152a23ad1e13e,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,b57fc3106db1e04792befc234c5c944dc793e6f4d2dc49ee1c30be30656cd53e,896276,36483635.0,141.0,4e-06,1,2,222
2025-05-11 15:49:37,e5d54956ebe790a23c2fbf527fc9768b8a681e89166f403a0c7a4c2ce7c8013e,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,96b44d0374bb6df6204f7a48a25237254b52ae4849de18a0d69009a1650a7856,896276,1646.0,154.0,0.09356,1,2,205
2025-05-11 15:49:37,38262a83f44ea9a362fb68db63e3f54f40be90c807d636af388097f8a55ee33d,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,7872555aed5e6e566efc5a04b49decae33ac8da26d52c5be08050d18b504933d,896276,84725.0,275.0,0.003246,2,4,375
2025-05-11 15:49:37,5e3b83925646f22bd73b77a8b13e22325598bc00cc511a38e9ab06d73bb4753b,896276,235296.0,356.0,0.001513,2,7,519
2025-05-11 15:49:37,393c4b46a434a1279a0513124bb4b355e8865d665b2d4fd9243cc9e533206c3b,896276,576307.0,142.0,0.000246,1,2,193
2025-05-11 15:49:37,0a60de1cd90593644cef6883be8a1a8e3cfde3b0cb2d47dae2782d366d8b8b3a,896276,697617043.0,141.0,0.0,1,2,222
2025-05-11 15:49:37,87d1c317177f875e69f3656eca4559d07c5055233d3f407cb209b9ab58dc2639,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,462decd52bb2dc77ec7316ce6ff963a145ed2097d24287eab1f48be119bda338,896276,48014.0,2986.0,0.06219,51,1,5512
2025-05-11 15:49:37,5d570732d5b4ae95ef2c1a8eceab2a4a16e50b230895bb5c707e88cf226b7a38,896276,5153023.0,974.0,0.000189,16,1,1767
2025-05-11 15:49:37,7b4ce0ee94947c51391a513b5b4e2888e7e52face0c55d2ddcf98cfefed76a38,896276,1311145348.0,172.0,0.0,1,3,253
2025-05-11 15:49:37,9473d32faea90941258c99baf5e4694cb179774fcc3bcb39e408b4a1b9e52538,896276,1715117.0,261.0,0.000152,2,4,393
2025-05-11 15:49:37,cd75761d707e9d9d39ceac67ef4c00d1911fda983c9085b7db9b741406190938,896276,79531.0,111.0,0.001396,1,1,162
2025-05-11 15:49:37,512e57e826a857ae22e38142eb563e3b9d9b4e0fe88615b20c0d4e90d515f335,896276,293489.0,154.0,0.000525,1,2,205
2025-05-11 15:49:37,d9390c1ec1dd6b12dc58403eb9dc456d76f069b943e8d700f07338fe939dda34,896276,109629424.0,258.0,2e-06,1,5,340
2025-05-11 15:49:37,ea8d9026e65945e48d60cd625f1d7bbb7ad3b68cd51e21ff2898d9857ea34233,896276,18467.0,110.0,0.005957,1,1,191
2025-05-11 15:49:37,1930df20c189c9bde814ccb8656c10104abbb9ff0ad66b76f2a0fd881e6b1333,896276,94472.0,142.0,0.001503,1,2,193
2025-05-11 15:49:37,5483d1ef56d2f99208941de51ffe74d6134feabc47dbe101014560b276c4e432,896276,3306713.0,220.0,6.7e-05,1,3,411
2025-05-11 15:49:37,2e66b15b840d64a17f2c7d1926782c4cc662550aa10816bb01a775ed31bfbe32,896276,5789612.0,974.0,0.000168,16,1,1767
2025-05-11 15:49:37,a7f7307de786ddb9394e884dfe7c1aea10d5272298f28a5cfb30c28d4c1abf31,896276,65260.0,113.0,0.001732,1,1,195
2025-05-11 15:49:37,9cfbca2d11fee6d769a913da7f647c887523239cc6938d2f4482e6614ab4ac31,896276,78244.0,212.0,0.002709,2,2,312
2025-05-11 15:49:37,7e7fa0d5b6ba69aa59ec15dd2d9dbfaf5e4d08cbd26a94dd8b3ece444660b788,896276,78456.0,212.0,0.002702,2,2,312
2025-05-11 15:49:37,3fbd5121663c8fc56d0126016974ef5eeeb0b9b9e6dae6d853c49c6d7cf68be8,896276,78668.0,212.0,0.002695,2,2,312
2025-05-14 17:09:36,3f82d18fbbb93c44a41ad8061f7de2988e86bd93453bdadf15601a03ace3c69b,896699,174319.0,599.0,0.003436,2,1,340
2025-05-14 17:09:36,fde4046458a3c8b8b96ba6428bc06d070df67dbb1e4462b562248a8a5dbda281,896699,1695940.0,599.0,0.000353,2,1,340
2025-05-14 17:09:36,a4e67041862f13c188b95fc484109a5c9d41c50bc12e28c16a42a44d4cbe6964,896699,1010051.0,599.0,0.000593,2,1,340
2025-05-14 17:09:36,46891488c35fb5cd02942df270250744ac9f7a28f645864be967db9813695fbb,896699,1029838.0,663.0,0.000644,1,3,248
2025-05-14 17:09:36,dc97e1f6e3d6553f415bcdb510e3cfbbe2c9dc7d0c1a3a3a70765d901530032d,896699,384462.0,634.0,0.001649,1,1,188
2025-05-14 17:09:36,4d4d371f07c7e7e3c4b0d735fedac9514378a307af61ec28947fea5c226d4790,896699,3142.0,705.0,0.224379,2,2,371
2025-05-14 17:09:36,2709f31267792ac98ec167041f3438c719d898df03950f59ae9bb5943af48eab,896699,1080408.0,560.0,0.000518,1,2,247
2025-05-14 17:09:36,c2afc6491c478a6be87d048523d9d655e908034c66ad252bab4ca3beee8b67bd,896699,1455.0,477.0,0.327835,1,2,222
2025-05-14 17:09:36,d80388519e53d228335d090e036eb9ec5045991bed691e0261524343d6690edc,896699,684490.0,599.0,0.000875,2,1,339
2025-05-14 17:09:36,bd2adbcb880f6192ec3d98de739e616c8817faedb690ed1cb953409677503dfe,896699,167073.0,482.0,0.002885,1,2,223
2025-05-14 17:09:36,faa752f8b0b14de71a6afc3335daf6065de85fa2b15d02f59c650eb9fb2ec5fa,896699,4469266.0,482.0,0.000108,1,2,223
2025-05-14 17:09:36,b4a553961fb1ec3f0ec82de0ffb0b6975a4bcd2d6ab9f2e1d79b71279114ecd2,896699,235756.0,482.0,0.002044,1,2,224
2025-05-14 17:09:36,a31eaf4b89be7e741661d0e75b3d315cc3d7bb817f8f3fde29ce99e461ffb3c0,896699,429446.0,482.0,0.001122,1,2,223
2025-05-14 17:09:36,4e62b78a68589f1e32789dd30c211e35f6074077db6fc69ab5dd5a9fea91c8b3,896699,110747.0,482.0,0.004352,1,2,224
2025-05-14 17:09:36,7697c9fd5a277893da30c57bbc1768bac8b7500f42f9df7ef904fb650e69dc7c,896699,304937.0,482.0,0.001581,1,2,224
2025-05-14 17:09:36,b23b81a189d6e79f457e9ad0e2720e85205df732c6720ce7beb53ba839476e70,896699,4946241.0,482.0,9.7e-05,1,2,223
2025-05-14 17:09:36,67d9b9e834b74cb2b070cf1cb03d2112b829e051c801567cf971ffaa76ec5a6b,896699,1230517.0,482.0,0.000392,1,2,223
2025-05-14 17:09:36,17bf3fe814e423ca1cd41941bd9a8ff32b221b3ffcc31c01e444dfdd2f6f3669,896699,236222.0,482.0,0.00204,1,2,223
2025-05-14 17:09:36,ce4b009b631a44041da27a3a92f35e4e86279b5d397ad66d88eb241762d24522,896699,9777985.0,5761.0,0.000589,18,2,3069
2025-05-14 17:09:36,7156fad9557bc357c693736c3abcb88583cde4ee2c6e20cacab56c628eaeb0d8,896699,250624.0,374.0,0.001492,1,1,191
2025-05-14 17:09:36,4d176a95cf0ad3c4f1c034cdeff73bc73e47f582f6c5889667244e8b5af8a6ea,896699,19087.0,385.0,0.020171,1,1,194
2025-05-14 17:09:36,3ad39722bbdf130d2256b2466c38a12d68ed1c59193df4092977e1eaa780fbe8,896699,541985.0,385.0,0.00071,1,1,194
2025-05-14 17:09:36,e95c3f520650444d3cf739582b34dd46c6652a31aa58a8aac3f9f054cdf893e3,896699,50368.0,385.0,0.007644,1,1,194
2025-05-14 17:09:36,3de42e87b9c6dd8cda1c684d48c8e330e0b8fbd06dcc8d8aac52e70c2153e190,896699,1635443.0,385.0,0.000235,1,1,195
2025-05-14 17:09:36,2a4a3a78073dc7065a6dbcf384fcab4177dd27ad9e587ea809ccde7499836a90,896699,28652.0,385.0,0.013437,1,1,195
2025-05-14 17:09:36,3856f353fbd06ec0da69b48f97940ce3311f21d00e5e6f2f84db513cb4d46e80,896699,3129096.0,385.0,0.000123,1,1,194
2025-05-14 17:09:36,3c500841557a33e996b3b9e352e7189dc142ae8b8dfc2f2ca2c10f18dce96b18,896699,303559.0,385.0,0.001268,1,1,195
2025-05-14 17:09:36,192bc49ad6f6a14e8a256fa40351049e7e2e6ed7a4b14bc69e9d631e911dce13,896699,174504.0,385.0,0.002206,1,1,195
2025-05-14 17:09:36,bc15325d97cb1b4a6fc63183114e879b213aaea9d924b8c1f643c813940eca01,896699,28623.0,385.0,0.013451,1,1,195
2025-05-14 17:09:36,a09a595af795fe45b20911c15214b12fe0c13fd582d8dd25ea3a8aa027fe8e01,896699,121793.0,764.0,0.006273,2,1,386
2025-05-14 17:09:36,5362ca992e723f94407fe9d32b61b49b83930c664302efe26170cb5ad84c517b,896699,199528066.0,481.0,2e-06,1,2,222
2025-05-14 17:09:36,19adbb197d81834bc5cd658b946dbfe4cbd113ec510256ad45a98f709ec755f8,896699,915851.0,482.0,0.000526,1,2,223
2025-05-14 17:09:36,eb93b69232322af151e1b3739446d3e3a0e7a5f4469ec473eb366a47958392e9,896699,5673544.0,482.0,8.5e-05,1,2,223
2025-05-14 17:09:36,411fd86fe75fb5b7e92f4c10351752e3c7404345fc770c11eb4047d96a4d77e7,896699,668034.0,482.0,0.000722,1,2,223
2025-05-14 17:09:36,61fcf02a87a72588443f974a0e378b574ff1d06722fc0c24c3750ee4297b73e0,896699,598670.0,482.0,0.000805,1,2,223
2025-05-14 17:09:36,edf8243c37ff2ae51e1565ad5b8844c3b112019ff0a008c65aa7916d874be8db,896699,280549.0,482.0,0.001718,1,2,223
2025-05-14 17:09:36,dfffd7ec7d2292c2a8257fdc9b010209523e0c63e9ad02b1bac0a0b53f4f87d3,896699,206188.0,482.0,0.002338,1,2,222
2025-05-14 17:09:36,cc11e9e1f77b60f5a94843dca49a1a27a2f428ea397fe9f8747a3caebf97f2ca,896699,8458.0,482.0,0.056987,1,2,222
2025-05-14 17:09:36,9664d22f727f9b825f42d6e7a929224231be0250bd9dfd52151afd3558acd9c8,896699,4198431.0,482.0,0.000115,1,2,223
2025-05-14 17:09:36,8e3d6be1600d938db6871eca24f832107ec57f00e4d9126ca1e34a60f7e117c8,896699,962139.0,482.0,0.000501,1,2,223
2025-05-14 17:09:36,bf5cf1c4898ea5791cd4178798836bfe0dab3dc54e588da41fdf6c6fd948b1c6,896699,95720.0,482.0,0.005036,1,2,223
2025-05-14 17:09:36,fd025fc8126ee86c44967a07d0d4d04105cc744751b35116a1626fa24ebc56c0,896699,114367.0,482.0,0.004215,1,2,222
2025-05-14 17:09:36,1004e29a1cdf78ec357d5b0060dc27196a170812ab0a2edfc9e4bdf4b2efa0bf,896699,1074022.0,482.0,0.000449,1,2,222
2025-05-14 17:09:36,ba8cd2fd1527ee5458575f430f178dbfff6f2dec45ac1879fd126799544802bf,896699,109761.0,482.0,0.004391,1,2,222
2025-05-14 17:09:36,26206fd969fdccd47c3ef2e0694673460f4975c475340ea554bfffe3bcfd8fb0,896699,924108.0,482.0,0.000522,1,2,223
2025-05-14 17:09:36,a595bea7effb35db35875cd0e452a98c468758db1da761812b9ac47132cb08a3,896699,17225.0,482.0,0.027983,1,2,222
2025-05-14 17:09:36,722e0b4f5462ec43043220e7c3c46c575bb0cfd2b9dadba1180c8a8275fcdb9d,896699,710622.0,482.0,0.000678,1,2,223
2025-05-14 17:09:36,26c67d3b4f01a7d545e262096f39561f4961316589bb2a77c5787ae27e214f9b,896699,10613634.0,482.0,4.5e-05,1,2,223
2025-05-14 17:09:36,2af688f77229ddc4ac557d72305f29b7d84700e2bac6120f48b13720e7cf2d9b,896699,266653.0,482.0,0.001808,1,2,222
2025-05-14 17:09:36,76842881245e080c1f7b9bb0843fa012b305844ee1adb6f623b3fc7c82355399,896699,3180085.0,482.0,0.000152,1,2,222
2025-05-14 17:09:36,ad7d7efcbd5516152640c17088bb33fc3ddaa160c7c0e5a486b8659051195d8c,896699,1252051.0,482.0,0.000385,1,2,223
2025-05-14 17:09:36,f0b6094c55e7870eb6dc91b8530dcce489f67f52be18b576502dfd754714c28b,896699,163108.0,482.0,0.002955,1,2,223
2025-05-14 17:09:36,187c4b512e6daab9dc86b54d734b5851c758acdb3f8cff83b7ff76743890927c,896699,179518.0,482.0,0.002685,1,2,222
2025-05-14 17:09:36,87a25eba319c28c2bb24e454de627f877f9a102c9e73e1c1a1e749de9b523976,896699,160704.0,482.0,0.002999,1,2,223
2025-05-14 17:09:36,7a51dcfde60c84d742160c8650b4b4785a563782a7836ad6d4e248ccb742e36e,896699,16130.0,482.0,0.029882,1,2,223
2025-05-14 17:09:36,4d8b01075ae608c3bd26935c0f14589aa4cf9d47a70cd476c23dfdb1d798796e,896699,3586.0,482.0,0.134412,1,2,222
2025-05-14 17:09:36,1b44ac659b6355356446252751fb5e169266e31fd1431bd8257a108ad3021a5e,896699,373773.0,482.0,0.00129,1,2,223
2025-05-14 17:09:36,235c50bbb587ea9eca1df0190643e569ed583393782d4fcad55b9733f6b4f25c,896699,940946.0,482.0,0.000512,1,2,223
2025-05-14 17:09:36,d16fe25e4a24902adc0c8d66278cabee3389166b17fbda053dbe58ebe429585a,896699,105955.0,482.0,0.004549,1,2,223
2025-05-14 17:09:36,c1f69c0284d5bb4b4bc3aa337d1252dec6a182dbd1e356b101ad538f0a06fc4c,896699,2114038.0,482.0,0.000228,1,2,222
2025-05-14 17:09:36,1ed2bc417b78b76bc8c517ce798f71e82ef40e84fa3665f6a2f964f1cab31f45,896699,948385.0,482.0,0.000508,1,2,223
2025-05-14 17:09:36,bfe6717681494f59ce4c8c52e8de495bdab0f76790b7ca065c89474c11688744,896699,469045.0,482.0,0.001028,1,2,223
2025-05-14 17:09:36,ffb9746b080432b8f0c74b09d77a84ec3f39014f6fa967e71180e68ef9325238,896699,349527.0,482.0,0.001379,1,2,223
2025-05-14 17:09:36,8e851384deeff4d0560423085975a466bb96709389dfe967f57384c59678e834,896699,152956.0,482.0,0.003151,1,2,223
2025-05-14 17:09:36,cb02437c92bb142a752df58409d7b3f70de6c8cec4d2ccde56f1f684e4dce42d,896699,131838.0,482.0,0.003656,1,2,222
2025-05-14 17:09:36,7cc7b12dca7518c2c97fe30c488df81c628e9e59fb892c93dd8b0d608c7aa32c,896699,89656.0,482.0,0.005376,1,2,222
2025-05-14 17:09:36,8fac9931c99cdf164f36e3da0284f4fec3a8b9f92f81d3f68acc323abfc3c22b,896699,833921.0,482.0,0.000578,1,2,223
2025-05-14 17:09:36,6753f8dea05c2291a3f3aef7c4d922349de739294ab8bd6fd794a11f5acb6826,896699,91726.0,482.0,0.005255,1,2,222
2025-05-14 17:09:36,3eedf7ae257d7ef16661c5e3dfb45bd929d182a899c6c613f23d46e414f66b22,896699,15647.0,482.0,0.030805,1,2,223
2025-05-14 17:09:36,cb21e702ffcc72bbc4bb36491321ec5d338a75785585c2ae04aa66479672b120,896699,3654168.0,482.0,0.000132,1,2,223
2025-05-14 17:09:36,0dd6084bae3d9693fad34f1caa2cb319e6923dd34d54589e0cf99217acc4ce1f,896699,303801.0,482.0,0.001587,1,2,222
2025-05-14 17:09:36,ba40ca8e5e1cb887d42db353a73e66f1b5afd69542f0b5e504df97c787b58814,896699,241250.0,482.0,0.001998,1,2,222
2025-05-14 17:09:36,ec6a13da938a43e5c92e2bfa47e2382078fcf41490999d3cd3bc74716d4ab210,896699,184928.0,482.0,0.002606,1,2,223
2025-05-14 17:09:36,6de3a621dfbf261121f6a38ae8a6466cd1abe27b3445ca2101af587387fccb0d,896699,336691.0,482.0,0.001432,1,2,222
2025-05-14 17:09:36,dcb14521c271bfed13b51f28b46ea0566bc4ad21034151988e9daaae8aa0c40b,896699,15878.0,482.0,0.030356,1,2,223
2025-05-14 17:09:36,a341a5898d9ae196353aecaf54d9a5a46e5677aa9a4b0171a08d1d4b2ac6f509,896699,73157.0,482.0,0.006589,1,2,223
2025-05-14 17:09:36,a75328c5d262cf9b20d0296c6c9061add8810f990858e91a0cd8bb3ab3a0da06,896699,34207.0,482.0,0.014091,1,2,223
2025-05-14 17:09:36,8f0e07f3e0a769c11cfbb644cae20293be94f5af319e9ac3e87b5b6f055afb01,896699,2434122.0,482.0,0.000198,1,2,223
2025-05-14 17:09:36,a662480f2f6bc9c743684a4e815b4794bbf0774d893be1ed4e03ed6399d76b6b,896699,175200767.0,4540.0,2.6e-05,12,16,2292
2025-05-14 17:09:36,65a6c452d9ee0bb03414057ad256dd97a1ac79822db7a67da3394830be6e29af,896699,15204527.0,2598.0,0.000171,10,2,1560
2025-05-14 17:09:36,54e68c1a44ccb3fe1d7395dfecbd1b3d2d88583714728d242d05825769563210,896699,421816.0,528.0,0.001252,1,2,234
2025-05-14 17:09:36,e7e682199b1481da45352492327201387cb15e19ffb2e5a1be961457dff707db,896699,493822.0,887.0,0.001796,3,1,499
2025-05-14 17:09:36,524750c43727f1afa501e130acb45307a2caf91fb3d54af4dbc9fbb24efd79a1,896699,62637.0,663.0,0.010585,1,1,192
2025-05-14 17:09:36,37a2adef36cbe4f16e5195ffaad8a18b9babc7383619749d3f649ed8eae79d39,896699,18944.0,385.0,0.020323,1,1,192
2025-05-14 17:09:36,845243c9ad5b3070aa5d668824d34755c6a1eac1b8c6837659a18a939f0179ef,896699,26904.0,482.0,0.017916,1,2,222
2025-05-14 17:09:36,53be8c32a3713b7be9873794f2ef0e2578336a5a47e4bd79640cf7232396db96,896699,402179.0,529.0,0.001315,1,2,234
2025-05-14 17:09:36,8e7c291ee2ad6e5ee1426d428ded9af08ac70c2a41eb6dba965392b5d2017052,896699,10073633.0,1180.0,0.000117,3,4,584
2025-05-14 17:09:36,52120378ba751dc361fe917f76866f1cf4711d5baa004a2a968c3712c9bf13f8,896699,389834.0,530.0,0.00136,1,2,234
2025-05-14 17:09:36,d7335547f631171ebc620e323e3082c64ca783b1b32061e9fbf94189405e34de,896699,1779054.0,530.0,0.000298,1,2,234
2025-05-14 17:09:36,9dbc9b620c8c0ac4d831a7270bfc237c201d5cb4ce435bb2296347d7bbb546a7,896699,698508.0,530.0,0.000759,1,2,234
2025-05-14 17:09:36,4228e0be1aebf08d07d59d51952f7e93fa5bf9872fa4caacc50fa202f60d7c9c,896699,693787.0,530.0,0.000764,1,2,234
2025-05-14 17:09:36,9e52a88ad26934533a904c72b1815c4f703d4f5c7d728a05947a7825b5dad196,896699,381068.0,530.0,0.001391,1,2,234
2025-05-14 17:09:36,28cc227e48287218b71ae6b657fe59cb737db65406fb67ace2d02f5524560c85,896699,376345.0,530.0,0.001408,1,2,234
2025-05-14 17:09:36,e1918f9655a035790162ee70fbfd2b39344921ad5d89a75159c751921528942b,896699,1811437.0,530.0,0.000293,1,2,234
2025-05-14 17:09:36,374f178ee470b9a900f85aa9982cf66bcaf3c00444b969fe22730b60f92d77b9,896699,2473848.0,998.0,0.000403,3,2,530
2025-05-14 17:09:36,11d9670f197bb752bf0431292d4ce573d3bda97ea21f9cb3fc8ea7757a5966ec,896699,38949246.0,489.0,1.3e-05,1,2,223
2025-05-14 17:09:36,0edee97cc8c12e6d6456da6682b9968e039de163e173860cf4b1eec6c5a7cdaa,896699,40672071.0,489.0,1.2e-05,1,2,223
2025-05-14 17:09:36,0a07e22523e2d016894ca11ee932913129a63c431b3278c094fb93c05b1b2c1b,896699,39256437.0,489.0,1.2e-05,1,2,222
2025-05-14 17:09:36,f8017269f412c48ac023c0b8318b426e26d397195f787f3c45715ba7956d43e5,896699,124232.0,385.0,0.003099,1,1,193
2025-05-14 17:09:36,0ca1575925ee06467fc3c5d0eef02d8406923f6bb78c02d8748f72c1c021b3d8,896699,99631.0,385.0,0.003864,1,1,192
2025-05-14 17:09:36,3f82d18fbbb93c44a41ad8061f7de2988e86bd93453bdadf15601a03ace3c69b,896699,174319.0,599.0,0.003436,2,1,340
2025-05-14 17:09:36,fde4046458a3c8b8b96ba6428bc06d070df67dbb1e4462b562248a8a5dbda281,896699,1695940.0,599.0,0.000353,2,1,340
2025-05-14 17:09:36,a4e67041862f13c188b95fc484109a5c9d41c50bc12e28c16a42a44d4cbe6964,896699,1010051.0,599.0,0.000593,2,1,340
2025-05-14 17:09:36,46891488c35fb5cd02942df270250744ac9f7a28f645864be967db9813695fbb,896699,1029838.0,663.0,0.000644,1,3,248
2025-05-14 17:09:36,dc97e1f6e3d6553f415bcdb510e3cfbbe2c9dc7d0c1a3a3a70765d901530032d,896699,384462.0,634.0,0.001649,1,1,188
2025-05-14 17:09:36,4d4d371f07c7e7e3c4b0d735fedac9514378a307af61ec28947fea5c226d4790,896699,3142.0,705.0,0.224379,2,2,371
2025-05-14 17:09:36,2709f31267792ac98ec167041f3438c719d898df03950f59ae9bb5943af48eab,896699,1080408.0,560.0,0.000518,1,2,247
2025-05-14 17:09:36,c2afc6491c478a6be87d048523d9d655e908034c66ad252bab4ca3beee8b67bd,896699,1455.0,477.0,0.327835,1,2,222
2025-05-14 17:09:36,d80388519e53d228335d090e036eb9ec5045991bed691e0261524343d6690edc,896699,684490.0,599.0,0.000875,2,1,339
2025-05-14 17:09:36,bd2adbcb880f6192ec3d98de739e616c8817faedb690ed1cb953409677503dfe,896699,167073.0,482.0,0.002885,1,2,223
2025-05-14 17:09:36,faa752f8b0b14de71a6afc3335daf6065de85fa2b15d02f59c650eb9fb2ec5fa,896699,4469266.0,482.0,0.000108,1,2,223
2025-05-14 17:09:36,b4a553961fb1ec3f0ec82de0ffb0b6975a4bcd2d6ab9f2e1d79b71279114ecd2,896699,235756.0,482.0,0.002044,1,2,224
2025-05-14 17:09:36,a31eaf4b89be7e741661d0e75b3d315cc3d7bb817f8f3fde29ce99e461ffb3c0,896699,429446.0,482.0,0.001122,1,2,223
2025-05-14 17:09:36,4e62b78a68589f1e32789dd30c211e35f6074077db6fc69ab5dd5a9fea91c8b3,896699,110747.0,482.0,0.004352,1,2,224
2025-05-14 17:09:36,7697c9fd5a277893da30c57bbc1768bac8b7500f42f9df7ef904fb650e69dc7c,896699,304937.0,482.0,0.001581,1,2,224
2025-05-14 17:09:36,b23b81a189d6e79f457e9ad0e2720e85205df732c6720ce7beb53ba839476e70,896699,4946241.0,482.0,9.7e-05,1,2,223
2025-05-14 17:09:36,67d9b9e834b74cb2b070cf1cb03d2112b829e051c801567cf971ffaa76ec5a6b,896699,1230517.0,482.0,0.000392,1,2,223
2025-05-14 17:09:36,17bf3fe814e423ca1cd41941bd9a8ff32b221b3ffcc31c01e444dfdd2f6f3669,896699,236222.0,482.0,0.00204,1,2,223
2025-05-14 17:09:36,ce4b009b631a44041da27a3a92f35e4e86279b5d397ad66d88eb241762d24522,896699,9777985.0,5761.0,0.000589,18,2,3069
2025-05-14 17:09:36,7156fad9557bc357c693736c3abcb88583cde4ee2c6e20cacab56c628eaeb0d8,896699,250624.0,374.0,0.001492,1,1,191
2025-05-14 17:09:36,4d176a95cf0ad3c4f1c034cdeff73bc73e47f582f6c5889667244e8b5af8a6ea,896699,19087.0,385.0,0.020171,1,1,194
2025-05-14 17:09:36,3ad39722bbdf130d2256b2466c38a12d68ed1c59193df4092977e1eaa780fbe8,896699,541985.0,385.0,0.00071,1,1,194
2025-05-14 17:09:36,e95c3f520650444d3cf739582b34dd46c6652a31aa58a8aac3f9f054cdf893e3,896699,50368.0,385.0,0.007644,1,1,194
2025-05-14 17:09:36,3de42e87b9c6dd8cda1c684d48c8e330e0b8fbd06dcc8d8aac52e70c2153e190,896699,1635443.0,385.0,0.000235,1,1,195
2025-05-14 17:09:36,2a4a3a78073dc7065a6dbcf384fcab4177dd27ad9e587ea809ccde7499836a90,896699,28652.0,385.0,0.013437,1,1,195
2025-05-14 17:09:36,3856f353fbd06ec0da69b48f97940ce3311f21d00e5e6f2f84db513cb4d46e80,896699,3129096.0,385.0,0.000123,1,1,194
2025-05-14 17:09:36,3c500841557a33e996b3b9e352e7189dc142ae8b8dfc2f2ca2c10f18dce96b18,896699,303559.0,385.0,0.001268,1,1,195
2025-05-14 17:09:36,192bc49ad6f6a14e8a256fa40351049e7e2e6ed7a4b14bc69e9d631e911dce13,896699,174504.0,385.0,0.002206,1,1,195
2025-05-14 17:09:36,bc15325d97cb1b4a6fc63183114e879b213aaea9d924b8c1f643c813940eca01,896699,28623.0,385.0,0.013451,1,1,195
2025-05-14 17:09:36,a09a595af795fe45b20911c15214b12fe0c13fd582d8dd25ea3a8aa027fe8e01,896699,121793.0,764.0,0.006273,2,1,386
2025-05-14 17:09:36,5362ca992e723f94407fe9d32b61b49b83930c664302efe26170cb5ad84c517b,896699,199528066.0,481.0,2e-06,1,2,222
2025-05-14 17:09:36,19adbb197d81834bc5cd658b946dbfe4cbd113ec510256ad45a98f709ec755f8,896699,915851.0,482.0,0.000526,1,2,223
2025-05-14 17:09:36,eb93b69232322af151e1b3739446d3e3a0e7a5f4469ec473eb366a47958392e9,896699,5673544.0,482.0,8.5e-05,1,2,223
