timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,411fd86fe75fb5b7e92f4c10351752e3c7404345fc770c11eb4047d96a4d77e7,896699,668034.0,482.0,0.000722,1,2,223
2025-05-14 17:09:36,61fcf02a87a72588443f974a0e378b574ff1d06722fc0c24c3750ee4297b73e0,896699,598670.0,482.0,0.000805,1,2,223
2025-05-14 17:09:36,edf8243c37ff2ae51e1565ad5b8844c3b112019ff0a008c65aa7916d874be8db,896699,280549.0,482.0,0.001718,1,2,223
2025-05-14 17:09:36,dfffd7ec7d2292c2a8257fdc9b010209523e0c63e9ad02b1bac0a0b53f4f87d3,896699,206188.0,482.0,0.002338,1,2,222
2025-05-14 17:09:36,cc11e9e1f77b60f5a94843dca49a1a27a2f428ea397fe9f8747a3caebf97f2ca,896699,8458.0,482.0,0.056987,1,2,222
2025-05-14 17:09:36,9664d22f727f9b825f42d6e7a929224231be0250bd9dfd52151afd3558acd9c8,896699,4198431.0,482.0,0.000115,1,2,223
2025-05-14 17:09:36,8e3d6be1600d938db6871eca24f832107ec57f00e4d9126ca1e34a60f7e117c8,896699,962139.0,482.0,0.000501,1,2,223
2025-05-14 17:09:36,bf5cf1c4898ea5791cd4178798836bfe0dab3dc54e588da41fdf6c6fd948b1c6,896699,95720.0,482.0,0.005036,1,2,223
2025-05-14 17:09:36,fd025fc8126ee86c44967a07d0d4d04105cc744751b35116a1626fa24ebc56c0,896699,114367.0,482.0,0.004215,1,2,222
2025-05-14 17:09:36,1004e29a1cdf78ec357d5b0060dc27196a170812ab0a2edfc9e4bdf4b2efa0bf,896699,1074022.0,482.0,0.000449,1,2,222
2025-05-14 17:09:36,ba8cd2fd1527ee5458575f430f178dbfff6f2dec45ac1879fd126799544802bf,896699,109761.0,482.0,0.004391,1,2,222
2025-05-14 17:09:36,26206fd969fdccd47c3ef2e0694673460f4975c475340ea554bfffe3bcfd8fb0,896699,924108.0,482.0,0.000522,1,2,223
2025-05-14 17:09:36,a595bea7effb35db35875cd0e452a98c468758db1da761812b9ac47132cb08a3,896699,17225.0,482.0,0.027983,1,2,222
2025-05-14 17:09:36,722e0b4f5462ec43043220e7c3c46c575bb0cfd2b9dadba1180c8a8275fcdb9d,896699,710622.0,482.0,0.000678,1,2,223
2025-05-14 17:09:36,26c67d3b4f01a7d545e262096f39561f4961316589bb2a77c5787ae27e214f9b,896699,10613634.0,482.0,4.5e-05,1,2,223
2025-05-14 17:09:36,2af688f77229ddc4ac557d72305f29b7d84700e2bac6120f48b13720e7cf2d9b,896699,266653.0,482.0,0.001808,1,2,222
2025-05-14 17:09:36,76842881245e080c1f7b9bb0843fa012b305844ee1adb6f623b3fc7c82355399,896699,3180085.0,482.0,0.000152,1,2,222
2025-05-14 17:09:36,ad7d7efcbd5516152640c17088bb33fc3ddaa160c7c0e5a486b8659051195d8c,896699,1252051.0,482.0,0.000385,1,2,223
2025-05-14 17:09:36,f0b6094c55e7870eb6dc91b8530dcce489f67f52be18b576502dfd754714c28b,896699,163108.0,482.0,0.002955,1,2,223
2025-05-14 17:09:36,187c4b512e6daab9dc86b54d734b5851c758acdb3f8cff83b7ff76743890927c,896699,179518.0,482.0,0.002685,1,2,222
2025-05-14 17:09:36,87a25eba319c28c2bb24e454de627f877f9a102c9e73e1c1a1e749de9b523976,896699,160704.0,482.0,0.002999,1,2,223
2025-05-14 17:09:36,7a51dcfde60c84d742160c8650b4b4785a563782a7836ad6d4e248ccb742e36e,896699,16130.0,482.0,0.029882,1,2,223
2025-05-14 17:09:36,4d8b01075ae608c3bd26935c0f14589aa4cf9d47a70cd476c23dfdb1d798796e,896699,3586.0,482.0,0.134412,1,2,222
2025-05-14 17:09:36,1b44ac659b6355356446252751fb5e169266e31fd1431bd8257a108ad3021a5e,896699,373773.0,482.0,0.00129,1,2,223
2025-05-14 17:09:36,235c50bbb587ea9eca1df0190643e569ed583393782d4fcad55b9733f6b4f25c,896699,940946.0,482.0,0.000512,1,2,223
2025-05-14 17:09:36,d16fe25e4a24902adc0c8d66278cabee3389166b17fbda053dbe58ebe429585a,896699,105955.0,482.0,0.004549,1,2,223
2025-05-14 17:09:36,c1f69c0284d5bb4b4bc3aa337d1252dec6a182dbd1e356b101ad538f0a06fc4c,896699,2114038.0,482.0,0.000228,1,2,222
2025-05-14 17:09:36,1ed2bc417b78b76bc8c517ce798f71e82ef40e84fa3665f6a2f964f1cab31f45,896699,948385.0,482.0,0.000508,1,2,223
2025-05-14 17:09:36,bfe6717681494f59ce4c8c52e8de495bdab0f76790b7ca065c89474c11688744,896699,469045.0,482.0,0.001028,1,2,223
2025-05-14 17:09:36,ffb9746b080432b8f0c74b09d77a84ec3f39014f6fa967e71180e68ef9325238,896699,349527.0,482.0,0.001379,1,2,223
2025-05-14 17:09:36,8e851384deeff4d0560423085975a466bb96709389dfe967f57384c59678e834,896699,152956.0,482.0,0.003151,1,2,223
2025-05-14 17:09:36,cb02437c92bb142a752df58409d7b3f70de6c8cec4d2ccde56f1f684e4dce42d,896699,131838.0,482.0,0.003656,1,2,222
2025-05-14 17:09:36,7cc7b12dca7518c2c97fe30c488df81c628e9e59fb892c93dd8b0d608c7aa32c,896699,89656.0,482.0,0.005376,1,2,222
2025-05-14 17:09:36,8fac9931c99cdf164f36e3da0284f4fec3a8b9f92f81d3f68acc323abfc3c22b,896699,833921.0,482.0,0.000578,1,2,223
2025-05-14 17:09:36,6753f8dea05c2291a3f3aef7c4d922349de739294ab8bd6fd794a11f5acb6826,896699,91726.0,482.0,0.005255,1,2,222
2025-05-14 17:09:36,3eedf7ae257d7ef16661c5e3dfb45bd929d182a899c6c613f23d46e414f66b22,896699,15647.0,482.0,0.030805,1,2,223
2025-05-14 17:09:36,cb21e702ffcc72bbc4bb36491321ec5d338a75785585c2ae04aa66479672b120,896699,3654168.0,482.0,0.000132,1,2,223
2025-05-14 17:09:36,0dd6084bae3d9693fad34f1caa2cb319e6923dd34d54589e0cf99217acc4ce1f,896699,303801.0,482.0,0.001587,1,2,222
2025-05-14 17:09:36,ba40ca8e5e1cb887d42db353a73e66f1b5afd69542f0b5e504df97c787b58814,896699,241250.0,482.0,0.001998,1,2,222
2025-05-14 17:09:36,ec6a13da938a43e5c92e2bfa47e2382078fcf41490999d3cd3bc74716d4ab210,896699,184928.0,482.0,0.002606,1,2,223
2025-05-14 17:09:36,6de3a621dfbf261121f6a38ae8a6466cd1abe27b3445ca2101af587387fccb0d,896699,336691.0,482.0,0.001432,1,2,222
2025-05-14 17:09:36,dcb14521c271bfed13b51f28b46ea0566bc4ad21034151988e9daaae8aa0c40b,896699,15878.0,482.0,0.030356,1,2,223
2025-05-14 17:09:36,a341a5898d9ae196353aecaf54d9a5a46e5677aa9a4b0171a08d1d4b2ac6f509,896699,73157.0,482.0,0.006589,1,2,223
2025-05-14 17:09:36,a75328c5d262cf9b20d0296c6c9061add8810f990858e91a0cd8bb3ab3a0da06,896699,34207.0,482.0,0.014091,1,2,223
2025-05-14 17:09:36,8f0e07f3e0a769c11cfbb644cae20293be94f5af319e9ac3e87b5b6f055afb01,896699,2434122.0,482.0,0.000198,1,2,223
2025-05-14 17:09:36,a662480f2f6bc9c743684a4e815b4794bbf0774d893be1ed4e03ed6399d76b6b,896699,175200767.0,4540.0,2.6e-05,12,16,2292
2025-05-14 17:09:36,65a6c452d9ee0bb03414057ad256dd97a1ac79822db7a67da3394830be6e29af,896699,15204527.0,2598.0,0.000171,10,2,1560
2025-05-14 17:09:36,54e68c1a44ccb3fe1d7395dfecbd1b3d2d88583714728d242d05825769563210,896699,421816.0,528.0,0.001252,1,2,234
2025-05-14 17:09:36,e7e682199b1481da45352492327201387cb15e19ffb2e5a1be961457dff707db,896699,493822.0,887.0,0.001796,3,1,499
2025-05-14 17:09:36,524750c43727f1afa501e130acb45307a2caf91fb3d54af4dbc9fbb24efd79a1,896699,62637.0,663.0,0.010585,1,1,192
2025-05-14 17:09:36,37a2adef36cbe4f16e5195ffaad8a18b9babc7383619749d3f649ed8eae79d39,896699,18944.0,385.0,0.020323,1,1,192
2025-05-14 17:09:36,845243c9ad5b3070aa5d668824d34755c6a1eac1b8c6837659a18a939f0179ef,896699,26904.0,482.0,0.017916,1,2,222
2025-05-14 17:09:36,53be8c32a3713b7be9873794f2ef0e2578336a5a47e4bd79640cf7232396db96,896699,402179.0,529.0,0.001315,1,2,234
2025-05-14 17:09:36,8e7c291ee2ad6e5ee1426d428ded9af08ac70c2a41eb6dba965392b5d2017052,896699,10073633.0,1180.0,0.000117,3,4,584
2025-05-14 17:09:36,52120378ba751dc361fe917f76866f1cf4711d5baa004a2a968c3712c9bf13f8,896699,389834.0,530.0,0.00136,1,2,234
2025-05-14 17:09:36,d7335547f631171ebc620e323e3082c64ca783b1b32061e9fbf94189405e34de,896699,1779054.0,530.0,0.000298,1,2,234
2025-05-14 17:09:36,9dbc9b620c8c0ac4d831a7270bfc237c201d5cb4ce435bb2296347d7bbb546a7,896699,698508.0,530.0,0.000759,1,2,234
2025-05-14 17:09:36,4228e0be1aebf08d07d59d51952f7e93fa5bf9872fa4caacc50fa202f60d7c9c,896699,693787.0,530.0,0.000764,1,2,234
2025-05-14 17:09:36,9e52a88ad26934533a904c72b1815c4f703d4f5c7d728a05947a7825b5dad196,896699,381068.0,530.0,0.001391,1,2,234
2025-05-14 17:09:36,28cc227e48287218b71ae6b657fe59cb737db65406fb67ace2d02f5524560c85,896699,376345.0,530.0,0.001408,1,2,234
2025-05-14 17:09:36,e1918f9655a035790162ee70fbfd2b39344921ad5d89a75159c751921528942b,896699,1811437.0,530.0,0.000293,1,2,234
2025-05-14 17:09:36,374f178ee470b9a900f85aa9982cf66bcaf3c00444b969fe22730b60f92d77b9,896699,2473848.0,998.0,0.000403,3,2,530
2025-05-14 17:09:36,11d9670f197bb752bf0431292d4ce573d3bda97ea21f9cb3fc8ea7757a5966ec,896699,38949246.0,489.0,1.3e-05,1,2,223
2025-05-14 17:09:36,0edee97cc8c12e6d6456da6682b9968e039de163e173860cf4b1eec6c5a7cdaa,896699,40672071.0,489.0,1.2e-05,1,2,223
2025-05-14 17:09:36,0a07e22523e2d016894ca11ee932913129a63c431b3278c094fb93c05b1b2c1b,896699,39256437.0,489.0,1.2e-05,1,2,222
2025-05-14 17:09:36,f8017269f412c48ac023c0b8318b426e26d397195f787f3c45715ba7956d43e5,896699,124232.0,385.0,0.003099,1,1,193
2025-05-14 17:09:36,0ca1575925ee06467fc3c5d0eef02d8406923f6bb78c02d8748f72c1c021b3d8,896699,99631.0,385.0,0.003864,1,1,192
2025-05-17 10:23:47,bd0ed6c7e76472e854d8f2227ccc8d55f8e086af7638ee6411827bfdab228a47,897086,63895.0,1105.0,0.017294,1,3,248
2025-05-17 10:23:47,23f4a5b4681f5cb4ac8d759ea9b044c3971b804b58892f385252fc36fe8a8585,897086,1663823.0,804.0,0.000483,1,2,223
2025-05-17 10:23:47,24ba1658136cc3d35cdc3fbb817df9fc273c3df5114d557eb7b3d142e08a9ac7,897086,1955869.0,804.0,0.000411,1,2,223
2025-05-17 10:23:47,db1e90abe221aeb5eafe4ccab981503953c3d997f02b4258181a0d1ce430c300,897086,4412551.0,1161.0,0.000263,2,2,372
2025-05-17 10:23:47,0a33721a0102900d30ba3fb6013a2107d78c09c56d6072d98460f38c4c1d0db1,897086,27000.0,618.0,0.022889,1,1,192
2025-05-17 10:23:47,63d90010fa6df7d38d564c68435ac89341b82170b79a488b4506107b583430aa,897086,150938.0,1062.0,0.007036,1,1,189
2025-05-17 10:23:47,679de0f4623ab948bb2ef5af9870e0c4f675ac5bd33c0a8490ae98853565783e,897086,3000085.0,2535.0,0.000845,6,1,934
2025-05-17 10:23:47,3ad45d37f0434c921cf03cfcfce41f35e705567387d2b56d43abcd02804c5e6a,897086,64340.0,1000.0,0.015542,2,1,339
2025-05-17 10:23:47,0f4311266e0821cb1d0f533ca372e71a60d59bd0c79f7465c6909c4027b03f2a,897086,111749.0,804.0,0.007195,1,2,224
2025-05-17 10:23:47,392ea1a5c827c880702d42176b5101b8f4fcd5fe445f1f4c26d804e6f188dfdf,897086,21258.0,641.0,0.030153,1,1,194
2025-05-17 10:23:47,287a4bae67a9a9c3d127e87e03a5e20eaa1d2190d89ca60961633ef0675b3da1,897086,293192.0,641.0,0.002186,1,1,195
2025-05-17 10:23:47,f810904f20e96f9a83cd495fe9e378b189b0aa287b0da0d2038fddc288b0799d,897086,33746.0,641.0,0.018995,1,1,194
2025-05-17 10:23:47,585b212ee769e657f5e5c817949869933f9f26ab38bb6ee90da4f2ea33097370,897086,124230.0,641.0,0.00516,1,1,194
2025-05-17 10:23:47,ad901db6bd7007db071bce09b5fc5fb36d3a4f56bdae5a49fd85115b94e86d0f,897086,35673.0,641.0,0.017969,1,1,194
2025-05-17 10:23:47,d7489a4c7b479e85bfd85a2714a4c717b773958fd42429dbab7a695e0e597b9d,897086,1892960.0,868.0,0.000459,1,2,234
2025-05-17 10:23:47,786417e50646ebd1d9485b2eba5a3b6520159d439b5cdc33108de38f9a9fc387,897086,156192800.0,800.0,5e-06,1,2,222
2025-05-17 10:23:47,6cb860b8d8b43d06ec76c91e64b78a83e02f4632efc4df9ef933050e56b3c29d,897086,162393600.0,800.0,5e-06,1,2,222
2025-05-17 10:23:47,3567534c2ba70ad9add28332e0fffba9bf68c5ff3b371b99e4ee1d1396de0ef0,897086,168594400.0,800.0,5e-06,1,2,222
2025-05-17 10:23:47,f5171c75e371724d16e48a699da867864a866e1fc146eea7b98b3f6b06635a87,897086,62080.0,1450.0,0.023357,2,3,356
2025-05-17 10:23:47,6a859116939321ea827cfd5297bec6c02cdfb54c67313d8f810c68c0ac6abca7,897086,47583.0,804.0,0.016897,1,2,222
2025-05-17 10:23:47,ed5b69fc0bc6a47024bb331aaaa6a7d17f1c87d7267c5c74d1eb1bb38801f295,897086,260013.0,804.0,0.003092,1,2,223
2025-05-17 10:23:47,53759ecc07a05d7f669b86a53659b40b3abb2dd40e1cf6e8c38982493704436c,897086,119540.0,804.0,0.006726,1,2,222
2025-05-17 10:23:47,df8125e704de3c65f32522ba7dfa485050e43d259dee145346ddfb42483ea76a,897086,4433860.0,804.0,0.000181,1,2,222
2025-05-17 10:23:47,a78045cd62bade61197570cbeb40748b4ad23dcd8f4028c810e96c627b1c1667,897086,95680.0,804.0,0.008403,1,2,222
2025-05-17 10:23:47,c73ffb5fd3e644faf93a3a5e01a84820ba0235a21639f414a5d82d72e818cd4d,897086,12409908.0,804.0,6.5e-05,1,2,223
2025-05-17 10:23:47,6dafe7e770d010cf80085e9af424ee650114e14fc0813891ced2083ebf89dc48,897086,253572.0,804.0,0.003171,1,2,223
2025-05-17 10:23:47,4a3db70b26b3bd237cdba46fa7c5119e562f001eda1244c34150dd621d3a7b30,897086,522315.0,804.0,0.001539,1,2,223
2025-05-17 10:23:47,edd6cfcbb9ae8451cefb4f852ac18e60920d28a44b14568d9d8d61aac49b8813,897086,349196.0,804.0,0.002302,1,2,223
2025-05-17 10:23:47,2c4b4f5b4999f8c74c9542f6e321a5139300935870afbaa2f4b54914be018903,897086,29731.0,804.0,0.027042,1,2,223
2025-05-17 10:23:47,dea91ceded3b7119e93b75158fd23ba01e2c87fb3e88ae40c5dd2d62436534de,897086,619000.0,2021.0,0.003265,4,1,636
2025-05-17 10:23:47,9c461fca12dd8667a34884512960fb788db0732f0ae0b6bfe30065a19ce4ecc8,897086,775995.0,825.0,0.001063,1,2,246
2025-05-17 10:23:47,88bd19762eb870164dc1452b49a578ebc1f3eb2da86b83d31e45032bac5acf60,897086,1016947.0,825.0,0.000811,1,2,246
2025-05-17 10:23:47,eccbc1125f66bc19ea226b29c12142417094dc41d807568d99af3a26f2a27ecd,897086,132728.0,641.0,0.004829,1,1,193
2025-05-17 10:23:47,0ea71fdd43ba84b34fa9b361ce4a97fa798a694935e237bed738f4c9cb71adbe,897086,236007.0,1021.0,0.004326,2,1,339
2025-05-17 10:23:47,22bdc3baf41b67884fedfd3c18d24bda55815e1ef8c971c31c18ea1610857dd0,897086,14630.0,772.0,0.052768,1,1,192
2025-05-17 10:23:47,75ed6704ad18b2e38929026581dc4b21ffb5310e08a68e56dfc01b41a6aec048,897086,13136526.0,677.0,5.2e-05,1,2,222
2025-05-17 10:23:47,9f3aed4f6b4005974522f203e18716ada2b9d68286bb4cd88bd70ddc9051fafb,897086,4970759.0,641.0,0.000129,1,1,192
2025-05-17 10:23:47,060019346ac7984355d5e28a767dca263d3a8ce717ab8ef4a5c40871596b907f,897086,114584.0,641.0,0.005594,1,1,193
2025-05-17 10:23:47,ebacf852ff444535d852888f159854e8259b5a6c79d5caee68df1e3edb637749,897086,181261.0,636.0,0.003509,1,1,191
2025-05-17 10:23:47,aa945bb1f994189ecb8662ee372722e3c4957b55de49d95b48be6c3d81d1200b,897086,178658.0,3820.0,0.021382,1,1,190
2025-05-17 10:23:47,5492c03e7f1c26965a4dc3c738b9cbaf7bf36beee7fe2ff0b9d5fc366fc7c4a0,897086,182478.0,905.0,0.00496,2,1,342
2025-05-17 10:23:47,f76d495f798de861c5547161caddb53545f988280a9dca15d42481437d4bd475,897086,140662.0,9338.0,0.066386,1,1,191
2025-05-17 10:23:47,66ea1fee120031a1f57247867590a3c9cf599600fefc5191f04234e528b4274b,897086,7213854.0,7197.0,0.000998,42,11,6569
2025-05-17 10:23:47,332a6f9a94c1e7658c5eb0dd401fa8673c62ab8935b58d760c24bdcfd770ace7,897086,158571669.0,1920.0,1.2e-05,1,2,331
2025-05-17 10:23:47,0a95c624e636f9ef7126d2b2a9c7e57b8f9388e6446bf167bb39ac9672012edf,897086,107166.0,3156.0,0.02945,4,6,728
2025-05-17 10:23:47,d64c6d5aab1ad385126df8bea09d52cfc67a358b9d5f4750f3adc68e3b4cce83,897086,187922.0,2630.0,0.013995,4,6,727
2025-05-17 10:23:47,bf0fd85d12d6c92f49c7619ca2e2ea4dab48d25a79dec48533263813cca54bf5,897086,136443.0,641.0,0.004698,1,1,192
2025-05-17 10:23:47,488a8ff890d66a3ecc3a86c30ed6e14d65a13f3eb14cf0c8a96afdb039d0c6d6,897086,14680991.0,641.0,4.4e-05,1,1,192
2025-05-17 10:23:47,8c842849ee01bbd9796fe53a0a4f5974df732b0ba8525cc3ba9158faa51755cb,897086,415272.0,641.0,0.001544,1,1,191
2025-05-17 10:23:47,a700921ffa806f69d2b0339aaccfd8f8572e223bf71317f6874ea07f5511086c,897086,247719.0,641.0,0.002588,1,1,192
2025-05-17 10:23:47,d69b03d92dd6f12e2ab5ded41a32c254f7660bc227b0946ca3a74c45123d2107,897086,47612.0,641.0,0.013463,1,1,192
2025-05-17 10:23:47,fc4a0a3151cc783e291d8644aca87bad6c9d8b8e5e3ea4d6c2697f3e38271d56,897086,2334954.0,1627.0,0.000697,1,4,443
2025-05-17 10:23:47,7be802395c45b31a632b997811b9a18987b7c38866b59051119cb2aa3d235b33,897086,6934528.0,1290.0,0.000186,1,3,412
2025-05-17 10:23:47,69a4d6cb088e313536ee8c152151afddaeef89f01c03e709c18de1f766a817cc,897086,2418327.0,1110.0,0.000459,1,2,380
2025-05-17 10:23:47,41aeff64034bc55e5e4b16f23f5d621897e49bd7390e6c9e8561e4b1eff5351e,897086,46200.0,654.0,0.014156,1,1,193
2025-05-17 10:23:47,f1850453a31d85d564f2603f4a8089430dd209b2d55b947baf4b8456ef4f04b6,897086,12949762.0,1198.0,9.3e-05,1,4,285
2025-05-17 10:23:47,a0fb00bf4e8ff2f15fe3a9f52b37b32330992e6e44e0a6e5cbfd08c1b21955c4,897086,100308.0,834.0,0.008314,1,2,222
2025-05-17 10:23:47,92caaaa48dc58bffc136dfef2025bf3d64420403521dfda09da18929c9962683,897086,299884.0,840.0,0.002801,1,2,224
2025-05-17 10:23:47,b04a08e77e7ddc890825b36a9240485d24f73ebe4be2920c7b6c2c260d1490f4,897086,8052450.0,13260.0,0.001647,18,27,3107
2025-05-17 10:23:47,7938925f363aa2702016535fba1c98045751bd65598bf9d6726cf51dc55ef9a9,897086,8061342.0,2754.0,0.000342,1,10,549
2025-05-17 10:23:47,a972b50e9f0cb1ab56904ca993ddaf884b3e0b7e78c7a6166381de851b1b2442,897086,1081247.0,852.0,0.000788,1,2,225
2025-05-17 10:23:47,8f581d49cee29226e288d1701f4b63917bfd42a8a57947318aa7b0a587e0391f,897086,94675.0,906.0,0.00957,1,2,234
2025-05-17 10:23:47,11b7ff909c9295ae198a400a6f9494bd1b00d819860003c36fa04916b00bb073,897086,1528213.0,1787.0,0.001169,1,6,383
2025-05-17 10:23:47,b802a6cc3fccb22914a4b056ab21aca3dbd153a5af054a5a3e54eb05fb5f7a05,897086,11085287.0,873.0,7.9e-05,1,2,229
2025-05-17 10:23:47,d58f27e7bd61b5699f1c948d63535664b508c63765cb46efb6ba2af9affce27d,897086,65742.0,1123.0,0.017082,1,1,189
2025-05-17 10:23:47,1f2416b45d403658aa6abdca543f930cf6352a41821c793f5e8bf8b54ddba5ea,897086,38928.0,654.0,0.0168,1,1,191
2025-05-17 10:23:47,daf8f3a4bfc1afe396e0fe40ac03807bbb1e43e48b982d92843558506585dfe5,897086,19675.0,654.0,0.03324,1,1,191
2025-05-17 10:23:47,0f86d113813feb8647f19dc3101eb39dd2686d0527a6ad0ea7e6e7f506081fe4,897086,37990.0,654.0,0.017215,1,1,192
2025-05-17 10:23:47,57961e90ee2af5b440a1c21a40d2af1bfe6514c53b1ababb4afbeacf766490e0,897086,8086.0,654.0,0.080881,1,1,192
2025-05-17 10:23:47,449876ab92a54f152e21ac80915395d1072747404f420267deb81f7d1106dfc1,897086,105622.0,654.0,0.006192,1,1,192
2025-05-17 10:23:47,1bceb64399b6444cd81889c1051ad6660d6c99d6a0dcf80283dcacf1f1974b9f,897086,57309.0,654.0,0.011412,1,1,192
2025-05-17 10:23:47,3fcfbf9ba339bffaf48fc900369446a347d24a3cec2a4439e1ec98a6399f6d87,897086,47648.0,654.0,0.013726,1,1,191
2025-05-17 10:23:47,910e53eb96749663bd3d4d650903065a3067d00e682b0b6cc8c842d79f60cc85,897086,66987.0,654.0,0.009763,1,1,191
2025-05-17 10:23:47,df32fce9dff4f09c7249c1715ce3300179a4c7849e1df0a547edea60e0b8597e,897086,25832.0,654.0,0.025317,1,1,191
2025-05-17 10:23:47,93259a5328025b6247f4880249387b952a9d4d72a25de3f85f5fd09e8aa32a71,897086,96097.0,654.0,0.006806,1,1,191
2025-05-17 10:23:47,d0967e6c818572e6895b105e0dc962727ec173083ea1e50ae57146d775c2fe6e,897086,20638.0,654.0,0.031689,1,1,192
2025-05-17 10:23:47,ebe3836fa2cdde415d00437da978e27cf45707b51624462d0d2e6002be5abc6d,897086,28356.0,654.0,0.023064,1,1,192
2025-05-17 10:23:47,2d964746a27e6496f7aab6c0d9d5a85c9ed14927e9ba2173e588b5ae4bf0e663,897086,11901.0,654.0,0.054953,1,1,192
2025-05-17 10:23:47,7dc8e3e90988dfdf16114a4a6e2bbfdd9ead0e40de00d6b6ec0df5c62b97375f,897086,15159.0,654.0,0.043143,1,1,191
2025-05-17 10:23:47,53483614065743f1bf40b6409219dea37e4216a676692b72bc340dd8dd7a115f,897086,202919.0,654.0,0.003223,1,1,191
2025-05-17 10:23:47,cd921e34fe2b82d1fbb379f7a4452891e53ddba2be20b477e5562343a5a64556,897086,95735.0,654.0,0.006831,1,1,192
2025-05-17 10:23:47,88373f728b8e857c07492a7cb57af88f0764ecdab6b7236bba23b7359b699c4a,897086,63646.0,654.0,0.010276,1,1,191
2025-05-17 10:23:47,ed40fb2fee59b61e87fbfe4b76679a719843d114553ae101d895e8067842294a,897086,85861.0,654.0,0.007617,1,1,191
2025-05-17 10:23:47,ad02696192dd1f174551adc500dd816225733439e71db2aa9700ad349a06473a,897086,22195.0,654.0,0.029466,1,1,191
2025-05-17 10:23:47,102e8887d049daf772ac014d35eaf539af541834e4ba4c0fbc4606fe1150d81c,897086,144346.0,654.0,0.004531,1,1,191
2025-05-17 10:23:47,b0aa75f6a10d0c5fc60eae766fab01ebe1725b654c7e6fdf43de7348631d1e13,897086,89708.0,654.0,0.00729,1,1,191
2025-05-17 10:23:47,6e9bddaeec33d760edd10836a63b0788018df48eb458430f558ad3de605d6209,897086,15737.0,654.0,0.041558,1,1,191
2025-05-17 10:23:47,5546017dc4efa03bf9583b1353a4d5d8db28fd5b6a32e0d226c896037b4c6e04,897086,2598722.0,654.0,0.000252,1,1,191
2025-05-17 10:23:47,d70baa847f4bb343d53fbc1d21cf8a2df31bbc4d55fba3f8d450b31f823fe200,897086,27521.0,654.0,0.023764,1,1,192
2025-05-17 10:23:47,2f27118058f5be22615b565518f1b32fb3afdfb6cc6d01246eb4d4a6127569ca,897086,4855.0,672.0,0.138414,1,1,195
2025-05-17 10:23:47,f91b64ffbc72ca04b5fb982ca3d87c2b7e80ca645497daa09ac66dae86089466,897086,183473.0,857.0,0.004671,1,2,226
2025-05-17 10:23:47,3478064b5d38e41fda3b160a16c3a9bff7ab4582c8b5255dbd4b2f8a24011ae5,897086,178880.0,1120.0,0.006261,1,1,188
2025-05-17 10:23:47,252c5d28d0bdd945fab52323c66ef5336f9e958e985834e67769851731bd0ddc,897086,37880.0,1120.0,0.029567,1,1,188
2025-05-17 10:23:47,fc13f01650635ec72ceab93488423edbd0823598d7369c2583c9715e6da2ec76,897086,687028.0,1008.0,0.001467,2,1,269
2025-05-17 10:23:47,dc6f86556d49059f7a588959fcad2935132895c3046e47f395a08309e1fc795a,897086,538989.0,1008.0,0.00187,2,1,269
2025-05-17 10:23:47,b2b1ae43f908964efad233188bc3c68544d73ddbb347976ca4fc139cdd370b8b,897086,50649.0,1062.0,0.020968,2,1,340
2025-05-17 10:23:47,348ab64ae68d9182e08f2e32bb3f31612b28745c22cb807ee8b21e3d86ea5f2f,897086,28938.0,1062.0,0.036699,2,1,340
2025-05-17 10:23:47,14559369778f250defbc22aa8c456d87bef1a3f6549496fa01e5d6a8c8449e09,897086,55878.0,1122.0,0.020079,1,1,188
2025-05-17 10:23:47,1668cb44fda19321f37846ddada4df0dfb2fb8c7dd872b9ca9e9f2495136a698,897086,190720910.0,1134.0,6e-06,1,2,381
2025-05-17 10:23:47,4706dd8e7c70a1fea9ec38a20cb2db16acb0723d9a03a12ca04c56e2afe6d9a8,897086,1560057.0,1266.0,0.000812,2,2,312
