timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,19855038665c7a626c4092d1903e99b86fe60a5167a656b940e026c65fab78a2,896286,12470.0,234.0,0.018765,2,2,365
2025-05-11 17:27:36,04523e96be43ae8ff63b58b34da21f6fe1d11d53c2bc92597a7c30aba4e957a2,896286,845548.0,160.0,0.000189,2,1,260
2025-05-11 17:27:36,cbe7f17769fb8fcdf0d3628079d6426b4d399c291e6c9487fc199740318a52a2,896286,99890.0,110.0,0.001101,1,1,192
2025-05-11 17:27:36,3c887730e20afdb2071d6a55d272dfd4b3ec8b2baa20211013a1c00bd21b49a2,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,566e8b51e220e36c67867a937faa13e9b064bb0ec674b716be9bcae529d93ea2,896286,6118.0,212.0,0.034652,2,2,312
2025-05-11 17:27:36,b495d87169e4f8bf1dc98afd2849818d5359ee17d930b5d234a29aa0c1f13ca2,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,3bcc5e3e8fe811d1190a7cadd0330b1260cecce49afcdf480fb31e6bdfab17a2,896286,487034.0,276.0,0.000567,2,4,376
2025-05-11 17:27:36,2efcc578256f3be4b4584d2adec4d1c888a825682f46a7024c61c36b754c00a2,896286,337452.0,111.0,0.000329,1,1,193
2025-05-11 17:27:36,b62cb0a6090b6b452e39e1e7e8f83887fa3e33a21b2f5648dc10d832271feca1,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c8edc6b67d5add030974b10713ef8304021619e0bcea612c9d41092c417de5a1,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,f2a28779e6a305ea279dd038de8d1ba14c6069f7d28608d847b02305ce70cfa1,896286,406086.0,201.0,0.000495,2,2,301
2025-05-11 17:27:36,b74eb43c09cb4438bfe54e88ba04928d12cdef4cb028e5e9cc9e0441e16cbea1,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,fd96764a0dc65156293093bc6e9bd26b39d2ad7c64de8e8c0784f1f44dd8aca1,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,eacfb63d3433d44c616539d7edd98e68d0e9c0b89296585a1f1e4828b3fc5ba1,896286,869483.0,142.0,0.000163,1,2,193
2025-05-11 17:27:36,771cdf209666b1610be85b963a39b6d472c5f1f6c2debccbefcb9122d87e33a1,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,0e6d5d388dcec5cd9cb193e4385e4b39a298dc8ff625aff93700797e9b7230a1,896286,23322.0,212.0,0.00909,2,2,312
2025-05-11 17:27:36,b5ea21241cc200837ecc9c9762d7c31b2dd3f384a7a5ce0b278c1b551e062aa1,896286,546.0,154.0,0.282051,1,1,333
2025-05-11 17:27:36,4c610dce24c5128d90b03201e54a75fd0d8595dfd380e18ef3ade489723523a1,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,56afa354e170fa83df77a4fbb4a99c8a6e68a508c0d0cd54f1f8033a6f2f17a1,896286,11223427.0,245.0,2.2e-05,3,1,487
2025-05-11 17:27:36,4cc5e982a26b9c190923b41fa80eb0f3df5b443a442009b0d6fb54b0fd98efa0,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,90ade0a5a58b2ccca801b09544d803d05547b920ba863b6ae411125bdfe8e0a0,896286,21867.0,133.0,0.006082,1,1,215
2025-05-11 17:27:36,c0627d956cbbcee28f3eea2f6884cde4429b4b0e683e211e6103d260eddacca0,896286,1827167.0,203.0,0.000111,2,2,303
2025-05-11 17:27:36,4e12cfe939b3fd3365cc3f0e0b3538520cf98bc08242e6aab0e223938b90bba0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,cb3f992af8a09c087ac2c227a70b4bbc8bd2f0694b243d919e33da832a9fb7a0,896286,58865.0,217.0,0.003686,1,3,298
2025-05-11 17:27:36,e2c95fa11c572198d4afab09ee02c90483f95ff66a7df8f5d33f2d0d73d7b4a0,896286,28292.0,214.0,0.007564,3,1,364
2025-05-11 17:27:36,55861e79e5fe72937a9dc6f66bc8794ea6c78bb0443f8ff87cc97ad7187fa6a0,896286,105423.0,164.0,0.001556,1,2,245
2025-05-11 17:27:36,fdf355b230242ac60cb97378ac7acf9c5a67b30c5068a5722bb25e42797599a0,896286,3196.0,217.0,0.067897,1,3,298
2025-05-11 17:27:36,a29a01d3512101eabc2e4180ce6a833bd1ef858dcd350e51e30a56fe8d4558a0,896286,59625.0,110.0,0.001845,1,1,191
2025-05-11 17:27:36,fcbbd28789be73108f5bec73f4d4571c5f748a08162d5f033fb70099c59a4da0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f0d1a172288f2006d42a67acdd9e8e6b003fcaa9722c0915574b3cfc4d7249a0,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,daef22f00f37f8958f233f5236ea053981222f080f512b5c4cdf90e4729732a0,896286,3075873.0,142.0,4.6e-05,1,2,193
2025-05-11 17:27:36,edd4b10760d3ba30c15094a8875bacad9528b4c5e220825c7540e908c57619a0,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,96277712e53a86a23a3300d280e9b5523bee236ce4e776626b19777e984110a0,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,ab39e3dbe984de2dbe2c1ae6266cf61f24b5fd69157eb3bdf12d982e0887de9f,896286,956890.0,269.0,0.000281,3,2,419
2025-05-11 17:27:36,7f25d4e982fae288447805c29d125dc77cf8e5e3800902f86a55bb92e1aada9f,896286,104122.0,141.0,0.001354,1,2,223
2025-05-11 17:27:36,fdc1196f7450a95c974d9a87db5862aaccfd2aaef3d9a0cdf4da9e11fcd5ad9f,896286,35665.0,217.0,0.006084,1,3,298
2025-05-11 17:27:36,99610793ebe6299e820440ba8588148558bbadd6e9c5eb844298a05d3c84789f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,9afd62d75a1998b1a821b1335211f0b79a2f9cd424d0e0983e9b84bca40b769f,896286,11863.0,164.0,0.013824,1,2,245
2025-05-11 17:27:36,e24956fe2d574284a407635f0e53fdb6abb78ddc614248a79a30f06591d1749f,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,11e73007b90977e93e1d74b2c436ae3dc3d0091eaa71f12062beaeb2d5095e9f,896286,99280.0,144.0,0.00145,1,2,226
2025-05-11 17:27:36,70954d2dbbe8e6e1e763e8c00385160fa25249a2b6821625e6e776e673f54a9f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7d97b4af129b19040abc90079afbf223b93448b2a8e22b7b4d08fd92d2d71e9f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,b43ac3d93af86542afbd60e92cfa0e7b9db29a1f2aceac702e63059fb8ca029f,896286,137279.0,805.0,0.005864,1,4,450
2025-05-11 17:27:36,b582ecde1d404c2b027cafad34cd781010f9732658a6344560cd01c0f87ffd9e,896286,47999006.0,142.0,3e-06,1,2,223
2025-05-11 17:27:36,4218c42106704afb65dd0fc0cc9527422c7c3e0b01c824dde792765a1769f79e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8cc756312c103d9f45667a63373f634475d46fbec52283d3c3e282075594ea9e,896286,962976.0,153.0,0.000159,1,2,234
2025-05-11 17:27:36,0b62b730a8080d902b74ec01b52b68fe5afca953d2dca2a6e6602feef697cf9e,896286,1450908.0,142.0,9.8e-05,1,2,193
2025-05-11 17:27:36,61f691cdd808e70551fec7f69328e043bbb9aa0242a04f549390334c287dcc9e,896286,509517.0,1589.0,0.003119,15,7,2794
2025-05-11 17:27:36,c4bdf62c3301df93ff494f90161759366bb8c301e2439a16ed47ed651e77c99e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d49e1e28e8df66370a3a81c3b39b4cb84bdce0683255e189e9a117554c7e739e,896286,18517.0,110.0,0.00594,1,1,192
2025-05-11 17:27:36,268267df156e54812290058db47c3aa649cf8a06c25d51723dc90cc39f10589e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c37cb562ba37016ec3c5908c43bb8db18d830c20cf11ee19f0dfd1e8801e539e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,457e7bb985f47514bb80c1afbd5144ea25ad44bbc978e029cb7d99b764d1509e,896286,11802.0,168.0,0.014235,1,2,249
2025-05-11 17:27:36,bb1fd7fe56ed7fbc37f83a5beef653718d997065aea617548a89e0b2ce64169e,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,572b3abb7269b259549a5f0d7ff36a59908bb1946932e67efa1ab9bb2e8eed9d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,b271f00e266ca02afea6340bc542e11e5058cc098e5331df4034acac9bfdcd9d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,8966f7426903535920bc937a67c7f81be71ac5db30ac4a86fad727299ae2c19d,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,d3cdb299e24d001ba1c28d58ec8d333b43e0adee24d95493db44dc4364c7b79d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7c9bcc19aa8de93c9ff2eb4771a85701dd62a3d3281607a4a97445c6c6cc9f9d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,b75a22728e3a038ef94dce493c7c8bcd0bb6bd2ccfacc02ae49bbc3d8db97c9d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9cdc7e4debaf12415ac9b9563253ae7f28c5066bbf6b31be2cfd6ae89b08599d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,f4ded104f9c67e30da3a5369a037228e9e38dcf0748551c23e70cb945865039d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,60324eb689ac9dd9aef96237a1a87d506055518c43b66918d284c641978efd9c,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,283067c9345e19cfc180f82f9685f90eecf12fda6d7c9ce0c7cc5eb2d9672a9d,896286,124578.0,154.0,0.001236,1,2,205
2025-05-11 17:27:36,b8b5c155287190d81efc6558de8e35c111425dee73f765d2f0ac7c5e0e66fb9c,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,459ead4622e42b244f8d3938545ea704dd5db052451782d89bee856e3bd1f69c,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,b412041b9040fa5659bf1a00097765ffb0ccf34a25aea23719e1f6f3561dac9c,896286,528654.0,212.0,0.000401,2,2,312
2025-05-11 17:27:36,e3a77ff6f1a95e490b71ec7453310e37bc1fac06a99fa73612484fbc7a3fa99c,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,151cd256b91bcbda653a82a256b252580fcd2e16e06d9ed9489defd25c2c7f9c,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,2c763c9f9d5ceb23773d66c612572985cd31089bb1a8aad42c9be86a508b389c,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,69d89dbe67c50061f4a5c5e161d1111ca7a8a85c5b04847f564422b8c625299c,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,89ba39a208b19a34c66c54786c65d615864a7f177d2fb8f319a259ad77d3239c,896286,18517.0,110.0,0.00594,1,1,192
2025-05-11 17:27:36,9c83d80eb8cbe5f27746ba8558e5f386c086696e40fcb32d29260459cbdcdc9b,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,57bbac21c57a0364063155e12115a861c03200f1e94fa076c473941f6405bc9b,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,0f0d1dda84aae74a72913a2551a8db5d0d02d0c48bb0c0b9dfca5c33ad0db39b,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,5ff805b9d2629dde28a18a6241815d5a869bdcf69284763aaef6fde94d72939b,896286,66515.0,217.0,0.003262,1,3,298
2025-05-11 17:27:36,ef56fffcc8cf52d7f41cfffbc70b50dd2237468cc2029c5b06e31225d1b98a9b,896286,26895.0,154.0,0.005726,1,2,205
2025-05-11 17:27:36,76695c8312424720f7c9b6158c2dba233e01ab688c750a78b184b4f41ad3879b,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,016bf3b77ac062f7ec667037589aae828309d742671902b8a93b8c2f2680869b,896286,240263153.0,144.0,1e-06,1,2,226
2025-05-11 17:27:36,2c3670a809a8ed7fd7ac970981a67bbffca6c0c89faf8a31c7aa9f4c46fd609b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,69d4f19bebf277ae0fb23d94c20412ddcfaca23e442b48a4d2dde20700a64a9b,896286,24761.0,160.0,0.006462,2,1,260
2025-05-11 17:27:36,abcd1a42631dcde01ccaa3e86737aa780a78ff0c4280b78ac69fa604c16cf89a,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,6c43674f628760aa6a0d1ac6127480e05350129a0b2f3e044d9624af6e77c79a,896286,202175.0,165.0,0.000816,1,2,246
2025-05-11 17:27:36,edd941e98b4d78dc2346bcc14c4102139b9ff8a2e0a5528ab03322949654c59a,896286,114577169.0,297.0,3e-06,1,7,379
2025-05-11 17:27:36,be07353a7fa62ffc44bf42102e8f5584f3ae8d411b332922e37f6a294cabab9a,896286,13872.0,102.0,0.007353,1,1,153
2025-05-11 17:27:36,c8d70464d7a7a7070f0295a0a40dec175baf778ba3e68a59bf7e609eac64a89a,896286,78062.0,212.0,0.002716,2,2,312
2025-05-11 17:27:36,f57e549146965ca9a55c1565bba6b05d3d5a875f175789fdfe36af07f8d5a79a,896286,546.0,152.0,0.278388,1,1,326
2025-05-11 17:27:36,370d5cad64626f0ba9490ea4685f5afe4c7dd7850f0bb463ae59bcaf4421949a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d4b00229c95ef4edd4ccea725457a40baa457db2dd7c704d5dbbbf5ce0307b9a,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,a0d1d009a6ef5fa927a86456775d241611c6021e84fa86f4e8d0d88dad24369a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,ac08e99fab180e7c718f83de9f84ecd20b64b47845eb4ac1a8c7feb1b2492e9a,896286,1490255.0,145.0,9.7e-05,1,2,196
2025-05-11 17:27:36,9b047fe41200b4563795d4a3d21dcca525e5123df2fc966e93758c623c30289a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,54dd42ae08f4e41b59482e90f6978618018983fc9b7ae8ae1fa537d1619c159a,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,777e848a2622de0e584b13ef84f5625385f8ff2bd3face3aea3330271675119a,896286,726169.0,142.0,0.000196,1,2,193
2025-05-11 17:27:36,c67b0e2f89f4005da9d12b1fd2b23a262473aea0611cb5b7a5140cce7af0c699,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,6fa7ae4fbca30d2b6e7575a9b5f76e500e452f72383353935e2cd3a8c0e9ba99,896286,20335518.0,165.0,8e-06,1,2,247
2025-05-11 17:27:36,852904c137706a9a8f08847b42e89509f42a5c83e5995f7effd21aeedba5b599,896286,1023306.0,276.0,0.00027,3,2,518
2025-05-11 17:27:36,b20265dfd49255bd592d8c17afc6aefad50c2aab84d9ac8aa366e864180581c0,896286,26181.0,164.0,0.006264,1,2,245
2025-05-11 17:27:36,0691e163c05d052aed64a727cc59435ad3bbddd48b83d9bb17de97a4207d8699,896286,35668.0,217.0,0.006084,1,3,298
2025-05-11 17:27:36,629c1ad650d69b8ef3407b44dcca32b28ec5f5258c6e21bb392ee475197e7299,896286,73419.0,203.0,0.002765,1,4,284
2025-05-12 21:13:18,42efc1751482b26b40b908a3d514f37e3b1cc9db81803a107cfcfa3647211936,896458,2582977342.0,504.0,0.0,1,2,250
2025-05-12 21:13:18,b4fcd8297dc4158c0c0038a6bb203ba6ee9b91fd6f50ca1d5626e3be83311436,896458,10651.0,330.0,0.030983,1,1,191
2025-05-12 21:13:18,0d9d38c7350667212c53d6000caf003e0adc8f6d9186c63db8512dc09bb49635,896458,259227.0,330.0,0.001273,1,1,192
2025-05-12 21:13:18,67bc0ccda5dff8e5d23826947df905e2a87c11a969f0d168571bea554a6a112d,896458,27644044.0,525.0,1.9e-05,1,3,256
2025-05-12 21:13:18,d6af04d15ac3ff37d613b5f88ff81e201a0066d4597db0e04fad63823fd7e125,896458,6233.0,330.0,0.052944,1,1,191
2025-05-12 21:13:18,00333273d6c394be7efd3e22d082caeef0a1f8018d6e3ca7745e53183bc3f321,896458,546.0,462.0,0.846154,1,1,331
2025-05-12 21:13:18,58b6d7169a2a1870e71fe4a8d3118542fb3a5852f2bb8f697c94e1df3724593d,896458,44064.0,462.0,0.010485,1,2,205
2025-05-12 21:13:18,3d748a248e8a981c2ee3070a9b91b1790969105c57b9fea86359049a1d1bf21f,896458,1736448.0,669.0,0.000385,1,2,223
2025-05-12 21:13:18,c09dbec9af20fbd09c15bb6213f430a5805a57ac040f4cd86f463dcc9509731f,896458,9949505.0,495.0,5e-05,1,2,246
2025-05-12 21:13:18,fe8010805c6e7e465bdfcc0a6e4c9f1672a6504c6b8c553696e99b906250d71e,896458,524539.0,462.0,0.000881,1,2,205
2025-05-12 21:13:18,b511963309276b7b0b4e3c196fa6a7ca06a97404ee6b9f8c5e59adebecfa601e,896458,248049913.0,423.0,2e-06,1,2,222
2025-05-12 21:13:18,7b55c913664ded45cc5aedacaa44bbfe89b0dd3b721961eedce82e3a99bbec1b,896458,19079679.0,531.0,2.8e-05,2,1,339
2025-05-12 21:13:18,9dc51b61ee90ce13553982f0021c402bca8f1cc2b1428dc52777002a6f6ddd1a,896458,1343839.0,423.0,0.000315,1,2,222
2025-05-12 21:13:18,0c083fc9a12aae73fab6655c253f2f5248daca993a9df4a5f3ebf35b183fd317,896458,161926.0,498.0,0.003075,1,2,247
2025-05-12 21:13:18,98f22cefd65465f7d6bebae71f763eedeb216c33bbc5c05b21a924b14e82b916,896458,227745.0,423.0,0.001857,1,2,222
2025-05-12 21:13:18,7aaba337163280bcddb8d03967b64bf610679ceb83450007b249f15f47477d12,896458,13670.0,330.0,0.02414,1,1,191
2025-05-12 21:13:18,6a5243771e4da6944a80bbe250de3478340d66f1bc3fcfc21925023eec017111,896458,4296135.0,423.0,9.8e-05,1,2,222
2025-05-12 21:13:18,65b4586e21f6025d01ffdc121be73d15028e0695590ad8246f3bd8357d697810,896458,2061874.0,669.0,0.000324,1,2,223
2025-05-12 21:13:18,2855b230cba1e3485bdfaaf006392d4fed741762bc79f424b6dc51b3d1f4e60f,896458,683074.0,768.0,0.001124,2,2,418
2025-05-12 21:13:18,63f00efb422184864cd8952606984ac05e2af06b673ff02f23860cd5a0397c0a,896458,12573.0,330.0,0.026247,1,1,191
2025-05-12 21:13:18,9a120823f847efae2dd7aadf0a0899fa131458ac2b0b9da609e9592f419e4e08,896458,915751.0,426.0,0.000465,1,2,193
2025-05-12 21:13:18,017006a7971cace57ef9aa4c2525b68d145f1bfba805980523175c6a157aa307,896458,89182.0,399.0,0.004474,1,1,215
2025-05-12 21:13:18,7b032a062437eb8d352822c4578bdaf901695167e822165327079b53957c4c02,896458,481318.0,612.0,0.001272,1,3,255
2025-05-12 21:13:18,b51f89fc9ec082390ce73d22e2e13ca38d5d6145f695d7e9e6be9e416ff062a6,896458,555930.0,426.0,0.000766,1,2,193
2025-05-12 21:13:18,a34ff9dcb73943f7ebc0e3911317077e7fe76881464774a51d9615d6c1c52602,896458,226116.0,1098.0,0.004856,2,2,366
2025-05-12 21:13:18,828610ff185ab03eaebda5d1bad9a53395732f42cb8796f548b77a3f75d9f667,896458,3823439.0,829.0,0.000217,3,2,519
2025-05-12 21:13:18,e0e60a09023c4c2cc71985daa640f7850793e99fff9436e31db349bee05b0095,896458,117417.0,13683.0,0.116533,66,2,9881
2025-05-12 21:13:18,43f45331d10a91cc29b169caa92bb74983db707c251c33d1947291d203a6520b,896458,56948.0,1896.0,0.033294,6,2,1117
2025-05-12 21:13:18,b58a611e1af3f2d6d489151107cf12c06c549af4f63480ba4b58c57491027374,896458,849975.0,33789.0,0.039753,165,1,24553
2025-05-12 21:13:18,afa2a4560e7ce6547f28c4134ecdc904a95c5db4b4f413fc392b3553e5754a4b,896458,7217383.0,13479.0,0.001868,65,2,9726
2025-05-12 21:13:18,2f826d3c997156f24816f7bbe44954fcbadc8946e1d82e962dd6407ef937424d,896458,4752.0,3186.0,0.670455,15,1,2272
2025-05-12 21:13:18,e15c23a0ccd50344bb8f0359d197dfe8283a0cb191dbfe8a560543b7f1a22a9f,896458,406023.0,1491.0,0.003672,5,1,901
2025-05-12 21:13:18,5c7b19458270fc934a1df279e3dda6b4b214fc0c76c95d61c7379ec960363be2,896458,3251923.0,13479.0,0.004145,65,2,9720
2025-05-12 21:13:18,62a90e5b281314f86a294ada87968bd2246db3da51674340ddf91e6f9c7e3a6d,896458,6396340.0,7971.0,0.001246,38,2,5712
2025-05-12 21:13:18,7a87921171942b36455006832484780a7927dd0885944a077386b48eca9c2e9e,896458,87644.0,1305.0,0.01489,4,5,665
2025-05-12 21:13:18,9d7c63f939b25d8c9e23fae247f786d3085897bc8893b800d6408e9b4ff45fb6,896458,635754.0,1248.0,0.001963,5,2,817
2025-05-12 21:13:18,66dcce65ec823938a96a680d486060089e1d8549f4c7643b58f6b5c72db6bc05,896458,10002.0,693.0,0.069286,2,2,458
2025-05-12 21:13:18,40393854c1a58780d39bf6105c4090c723f9213407131dd6cd24cd9e757cf963,896458,10695.0,459.0,0.042917,1,2,235
2025-05-12 21:13:18,deed3111671c0f5d0dd84dfd26936c2d5aee6d8dbb0ceceff59ca5429b5c6183,896458,1991219.0,837.0,0.00042,3,2,489
2025-05-12 21:13:18,907a1c7d898d1d2c6f632507bcee64c011f1a476235a472ed1b98cfa6015dbd5,896458,801143.0,1650.0,0.00206,7,2,1111
2025-05-12 21:13:18,9c00347b1a7dadeb9977a1ad2a0389265e0a1a043c1394363e0cd1fe0fab6084,896458,57555.0,1024.0,0.017792,2,5,472
2025-05-12 21:13:18,91a81b66b1904aa50ed5a624eeef6213bb289ac58d3a81ce20aa3262e97b0a1d,896458,82869271.0,768.0,9e-06,2,2,417
2025-05-12 21:13:18,1fda79ee92c3980fada773acb4fad46b8bf4db63ffa8bea4ffaeb569fab9ede6,896458,1635056.0,705.0,0.000431,1,2,234
2025-05-12 21:13:18,d94d3d2e1606a280256b6da390e0bc3bf6c0eda093ec63497c251d28a222292a,896458,2361498.0,1362.0,0.000577,2,7,833
2025-05-12 21:13:18,35ba2e7a203d4400b55cc027e3c9edf501a659039e74d761ece03d6800011082,896458,10005500.0,17577.0,0.001757,85,2,12655
2025-05-12 21:13:18,aeea040dc2500db44fdf9d048b931c5d0a467c521ebd66788633f58c1c1066e2,896458,1258283.0,675.0,0.000536,1,2,224
2025-05-12 21:13:18,7fc3bbdcef31235efce2a0997c5ea77374e758fa6baeb9fdb1859baa414187f9,896458,136457.0,672.0,0.004925,1,2,223
2025-05-12 21:13:18,a92b698b823a9f7cb8d945664ec0aa444b60fb2dd5e73ad45f4aed59ddfa2dd0,896458,254641.0,627.0,0.002462,2,2,370
2025-05-12 21:13:18,b9175356768b6057bf3a1eeead25b4d7b3fd4f2222be7ed887cdd5e39dfe1e80,896458,518424.0,576.0,0.001111,1,1,191
2025-05-12 21:13:18,65747280f642ede61a1db57914091600c714a34179f05d44551e31086a527f90,896458,6513248.0,573.0,8.8e-05,1,2,381
2025-05-12 21:13:18,a9f186201bc77be8ae6352ab5fa32bf8b5264ff270bac00abedf49e41c97395b,896458,141554968.0,573.0,4e-06,1,2,381
2025-05-12 21:13:18,22b826ec3de479c9921c264c13bf0e89a87bab10ed75380184d1e42112bd9a2f,896458,1685599.0,573.0,0.00034,1,2,381
2025-05-12 21:13:18,ca798d8703b58e25933ae1f1729bfa3ef81a6d2eeefc95c98df68218572cb467,896458,66404604.0,570.0,9e-06,1,2,380
2025-05-12 21:13:18,b9e2d360a70fa19eb42afc07895a7e4ce2060b8334c0ffd275ee479ba2021dd9,896458,49355.0,567.0,0.011488,1,1,188
2025-05-12 21:13:18,0f8b2ff5f42552a760caf6cf69e0a86eb9f419c55d97edac6380633a31930a5b,896458,33620879.0,3096.0,9.2e-05,14,2,2093
2025-05-12 21:13:18,ecde46f779afae1bc4a5a80ab3bef6c73d7b09e8955c03e0507e55644fc9719b,896458,500166.0,465.0,0.00093,1,2,205
2025-05-12 21:13:18,951b2bda3298778a6955ac9ea2cf15a574d501957a762a50e1f09ae4ba8c95c7,896458,4067494.0,438.0,0.000108,1,2,196
2025-05-12 21:13:18,50b4ee8f6a340f016d8ceb58b6bb29e9b2b4a697cf8522d83f62d1ead1bd1766,896458,1872654387.0,1314.0,1e-06,1,11,516
2025-05-12 21:13:18,88556998a21f9bc16b2f0a8dc652f084523c4e9fe496967733af698b1c27def4,896458,4907768.0,429.0,8.7e-05,1,2,193
2025-05-12 21:13:18,fe07aab2cfa29b5ba6393af2d56235ff5bbacfb4a5bfdad424d05cf2698ff1f1,896458,4178223.0,429.0,0.000103,1,2,193
2025-05-12 21:13:18,a07999622dc3ce06a6dbc454a2d200aa9f199fe4d0feb2dc9d32e36d2ae572c0,896458,4180122.0,429.0,0.000103,1,2,193
2025-05-12 21:13:18,e79b016944a13a4ddbc18b387caf61bbd0f864e6131088cee720c9503faed2bb,896458,4077964.0,429.0,0.000105,1,2,193
2025-05-12 21:13:18,4dbf472a7f92f66929b54eabcaf710041113e0bce2af0b21fc337af3589c5906,896458,4387531.0,429.0,9.8e-05,1,2,193
2025-05-12 21:13:18,55b571c09ae9070abbb1fdf8d694f56c8b2e91e2394af3e1e1cf7e995d9161f2,896458,1187675.0,426.0,0.000359,1,2,223
2025-05-12 21:13:18,76cde86682d69b82f4458d1f724de63e9f257aecdd9040e28cadee6698b9e34e,896458,6746409.0,426.0,6.3e-05,1,2,223
2025-05-12 21:13:18,db5ae051d08b75861c94669738c78f0ac8dfcddbfe89a5145df71c2684406dbd,896458,2814.0,1554.0,0.552239,8,1,911
2025-05-12 21:13:18,e51140e3c63152e75726da406bde512d2e8fe9246cc5172a1db655df5f172563,896458,299904.0,641.0,0.002137,1,2,402
2025-05-12 21:13:18,73d41bb7e4cfb85871003118f037ced1ab8bfc99f029a5b09112e750dd4fb636,896458,624035.0,747.0,0.001197,2,1,583
