timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,0316bb65f5a23c82930ab17303fe3731a49582c5942717855e62e6b3d0b216c6,896458,9882.0,4860.0,0.491803,27,1,2944
2025-05-12 21:13:18,6863aac8b8bbc24e13c510585d8e45a02f6bad4d58426604ce941e62610290b8,896458,1266.0,1032.0,0.815166,5,1,590
2025-05-12 21:13:18,b27ad6216df75cad5fb0b938cf465cd66946a1ced21a21a97adcb1e3485617b0,896458,1945154.0,672.0,0.000345,1,2,222
2025-05-12 21:13:18,300667ba685612911ef4599a5a28ffba62816a9efc13b8efbe05996c40004b6d,896458,9992117.0,336.0,3.4e-05,1,1,162
2025-05-12 21:13:18,4d9ccfa5995adbf6a2e24a08bb8f46bdc1fbbe262692cc91d0d07b04ea0e874e,896458,9992117.0,336.0,3.4e-05,1,1,162
2025-05-12 21:13:18,b69c6abd8691c79138d41f1c5164636f013648aa410e41f8e567790ee6335721,896458,9992117.0,336.0,3.4e-05,1,1,162
2025-05-12 21:13:18,8034982daf4f03e1af7fbd1c794f47c6768bb6125a74b002980387d651910e7e,896458,29526.0,333.0,0.011278,1,1,191
2025-05-12 21:13:18,db0155f785e9b109d7b62ef244300f60bab2eb67ded146c81476596b4c44c359,896458,14670.0,330.0,0.022495,1,1,190
2025-05-12 21:13:18,9b0bd2f23cd5e804b23604f75d2be0e31a06b3ad8c6657db5f7e215d413d3667,896458,349273.0,727.0,0.002081,1,4,291
2025-05-12 21:13:18,c9688958509cb9315b9c3e274f78bc0a9992ef4a1b60af05896254c346546a57,896458,1267512552.0,906.0,1e-06,1,7,381
2025-05-12 21:13:18,30d6498d6524e368ff4cf7145f997076346933cba72afb11df6a2fc641010bae,896458,1821658205.0,849.0,0.0,1,6,362
2025-05-12 21:13:18,fa4a8673b2d6c0cae8ddff74ef4e37dd216b85821e9832d0cef7ac83c9c8d491,896458,1862257784.0,756.0,0.0,1,5,331
2025-05-12 21:13:18,8dfa2cd8d78d454d2ecd056f6ad367724613696032c60137be76812f54b91dfc,896458,140290.0,334.0,0.002381,1,1,192
2025-05-12 21:13:18,e7ee0c42ec647c211df270ec03efeec92acb9148dcbb595f7ef618e3bc785438,896458,1859094236.0,630.0,0.0,1,4,289
2025-05-12 21:13:18,2ac4c309e1ac717afa0927a1b7e3c8b1589fc7d7bb2a0009196feb77bbe496e4,896458,1868608556.0,624.0,0.0,1,4,286
2025-05-12 21:13:18,eb43a46655eadcfd1ec49c09c17086dff8e86c3ecbcc6962c3d35519641810cb,896458,1859957990.0,621.0,0.0,1,4,286
2025-05-12 21:13:18,588cbcf1c4d25992caed9a653ae8358e9f0b9d7d2f94b684430d61176b03b8e4,896458,65402866.0,64293.0,0.000983,310,1,46064
2025-05-12 21:13:18,5e0f0a2a25478b79fd3823686d5bcdb92d430e833094abf83d1ba1152321f31b,896458,1142394814.0,543.0,0.0,1,3,259
2025-05-12 21:13:18,9cde6f5786e43e907cfb04fa85de4f54e53549a8a8c5e68523fa321c47c5f5f1,896458,1862838432.0,528.0,0.0,1,3,254
2025-05-12 21:13:18,aeb4546f58939858ea15f476d17f5975bdbbdd386b95f9bc14923a7e3a576c19,896458,1832898678.0,525.0,0.0,1,3,254
2025-05-12 21:13:18,ed51a6b3d138ed921f3bf2ff4d585962350ea3ecd44221b90ef9740059df47a8,896458,144146.0,2174.0,0.015082,4,1,632
2025-05-12 21:13:18,23968af2739c0203cf8927e4dbc006599c66f80e073724862c1588fd29f4d245,896458,200014.0,470.0,0.00235,1,2,234
2025-05-12 21:13:18,94302273a6904cb268104ad835ad06cdedd26eacf056e2efa194cc2a384e0f71,896458,187400.0,684.0,0.00365,1,2,414
2025-05-12 21:13:18,b80f037020e5d6bc82a03d939f0d5b12ba8f569ce97048fc3b0f145e6b8e31a8,896458,161313.0,336.0,0.002083,1,1,191
2025-05-12 21:13:18,5d84736586f77cd42d2ff4c4709aacfc476b57c0144190417af4a29b9225dfc2,896458,1858893412.0,441.0,0.0,1,2,225
2025-05-12 21:13:18,220c4dab49ae22515f318deaae9759172a65f21051add91a42a3a820b9ee4c0d,896458,1868641097.0,441.0,0.0,1,2,225
2025-05-12 21:13:18,bb902d8581cd8df32a11550ff988ceb4d0b2f68696879eca911a6d15962e4db3,896458,1865328589.0,435.0,0.0,1,2,223
2025-05-12 21:13:18,198db94a3052f578318519e44ab3689bc818be0e80a8f506918e0335269aeb3e,896458,1680691754.0,435.0,0.0,1,2,223
2025-05-12 21:13:18,9e5fac163afbff12ae7b001f1c5a20276929b81aa2ca07f5a4d6bd8dc5261d23,896458,1847368821.0,435.0,0.0,1,2,223
2025-05-12 21:13:18,b57ab07e003ff6e212dbaa5cc90afb80661054025d9f12737125cde1d269a22b,896458,1865121104.0,432.0,0.0,1,2,222
2025-05-12 21:13:18,433d09696498fd3a0e0e06b30f1b594619d078ab0a08df808a42a8295b71250b,896458,65481537.0,432.0,7e-06,1,2,222
2025-05-12 21:13:18,38ca79070dc4f7c6a14d13a9d4901b0d59f291c32b67fcf42f0643ef9a0fb059,896458,202644.0,779.0,0.003844,1,2,223
2025-05-12 21:57:42,b2f316786c6d82f02839b7c95f117b8478821f0b50feaabe7e46181b39f88d53,896460,19560.0,440.0,0.022495,1,1,191
2025-05-12 21:57:42,13e09b387e2bd0f3cf86b4cd7ed580b55836f8cb9d2efbe132c6da751542b64f,896460,9817.0,440.0,0.04482,1,1,191
2025-05-12 21:57:42,2decb7936b116252e9c764fad7340f06ba633dc38204f45ead5f40db93e76c43,896460,994114.0,580.0,0.000583,1,2,196
2025-05-12 21:57:42,16b9cc4bf4e870ce99f8b1942493169ac9bcaa694a825019a0b5b9e650546541,896460,342142.0,580.0,0.001695,1,2,196
2025-05-12 21:57:42,0cac7866a40f2d9362fc132bfe23ce730a2936af02c257e9991e4a21c8a9e63e,896460,13960.0,440.0,0.031519,1,1,191
2025-05-12 21:57:42,bd340c017c62f4da589baa5abf2531c45fc3ab9a3b95dee9078160564469e43e,896460,104519.0,532.0,0.00509,1,1,215
2025-05-12 21:57:42,35fda8bd7c2a9d1b7685acd802b9f6d05d18dcf84deb36b404d4c0d81e086b3b,896460,30750.0,440.0,0.014309,1,1,191
2025-05-12 21:57:42,365580282635f1c902e972abb5635ea16fb020116004f8fa6d0d4f1d14a2fb39,896460,3918240.0,576.0,0.000147,1,2,225
2025-05-12 21:57:42,76eb591501846f2c372dada2fe8211214a92a5e351154152739751b74507af38,896460,33768533.0,688.0,2e-05,1,3,253
2025-05-12 21:57:42,b65105820b2a512872d08dcf65bde30928505b5fd3c308b93cf17e3d9bcf9e38,896460,19564.0,440.0,0.02249,1,1,191
2025-05-12 21:57:42,40c9a58612bcfebaa5a90cc5ad62a2a354bcc0397ee4a2365ab83c0dabef7337,896460,19802.0,440.0,0.02222,1,1,191
2025-05-12 21:57:42,543a330f6e9c831343158e150cb5e409817d406a87a977b82cec27633a1ce336,896460,19631.0,440.0,0.022414,1,1,191
2025-05-12 21:57:42,875aa3af74cac44cb84e41449203927adb0134919773b5aa3dd8a23d426a5a34,896460,564.0,440.0,0.780142,1,1,191
2025-05-12 21:57:42,0a8ab958d2c9cca1443befb17afd0550ea39cf7a76776ae21c93f9074c8b5032,896460,601650.0,1384.0,0.0023,4,2,668
2025-05-12 21:57:42,4e0eb9bb45375c7013a61ef11aa5286ee0a68239b99e3f8178782b70d47e3f31,896460,33713802.0,580.0,1.7e-05,1,1,227
2025-05-12 21:57:42,1056dfc7ca2228e6aad2019f7720364649e5d98c037e3f01262c818da70f0130,896460,10256513.0,452.0,4.4e-05,1,1,195
2025-05-12 21:57:42,caeed55cee0a0cab23809c2226c78c0cf449947d346ec0477b6db8e5a1f4a02f,896460,15433.0,440.0,0.02851,1,1,191
2025-05-12 21:57:42,63711d18dcdf109501ca29181ad00af1e44f794a9a38637aa7149ce45a75ed2e,896460,184076.0,580.0,0.003151,1,2,196
2025-05-12 21:57:42,457bd5dda84b1b028444adc60a63d2f902efb60d6ebf2f6dab668842348b262d,896460,4689013.0,564.0,0.00012,1,2,223
2025-05-12 21:57:42,2662386057d82f4d0611bd73ffa4cf96b83292f688e0e065e2e2da3eb7f7542c,896460,29555.0,440.0,0.014887,1,1,191
2025-05-12 21:57:42,9d47278bdc740228014d13ab1816b5c134e25d0e4913d40a191ecd9b1b733a2c,896460,5566.0,440.0,0.079051,1,1,191
2025-05-12 21:57:42,1d90528ef495db5b99dccc0e0a967695ddbd29a12f9b2c94e5d88165cbf1e029,896460,7681.0,440.0,0.057284,1,1,191
2025-05-12 21:57:42,3d2e7087f56274eff638eb343e39687bde13d5625f6064a8fe99e33b2bb34c29,896460,20187.0,440.0,0.021796,1,1,191
2025-05-12 21:57:42,660853e589efa4ac3c4103d0e2d097466a6c1106f16abf461036ef1328d49320,896460,8778.0,440.0,0.050125,1,1,191
2025-05-12 21:57:42,49cadc25a052633d6bfbafb725083f91f18f8e22736b416d3655d0decd824b20,896460,20560.0,440.0,0.021401,1,1,191
2025-05-12 21:57:42,f6b8260abba1562afd59b02a8c4601176ea04f1dd81fe9b4e13e0bc9223d1320,896460,11920645.0,612.0,5.1e-05,1,2,234
2025-05-12 21:57:42,05e7e1993f7f686adb0746d61025c779ec32e051e164d31b84a86a87e38fb21e,896460,4219.0,440.0,0.10429,1,1,191
2025-05-12 21:57:42,cae1e0961b6231365fc8005473571e3794ecb8b6b599a0f1a941c8a953b6251d,896460,27162988.0,564.0,2.1e-05,1,2,222
2025-05-12 21:57:42,342b29a9efb25af202e4e1f709312b86799fcbabc80781917f7b3c9fba2cbf1c,896460,19560.0,440.0,0.022495,1,1,191
2025-05-12 21:57:42,be56debc047b847f22fcca394fa6140b850b4a437e5b67887b1783e752bace17,896460,636906.0,440.0,0.000691,1,1,192
2025-05-12 21:57:42,7221c13fcc67f6089c5d4a5222ea764a40c5290a2b970505a6a1626577680317,896460,2574.0,440.0,0.17094,1,1,191
2025-05-12 21:57:42,d76293ca7f69d6dd1e2115bb61e948f0dbb579b597d0f8e5203c560177859f15,896460,292213.0,980.0,0.003354,3,1,487
2025-05-12 21:57:42,d9aed40619faf6b9918934293c48a71fdaffef6994b71af828721a07a27a6815,896460,26425.0,892.0,0.033756,1,2,223
2025-05-12 21:57:42,c841b86925d6ef6b8438f23aa5115c1ad1cd2bc00038c60ba55a4ccdf3dd8f14,896460,1693592.0,856.0,0.000505,2,2,376
2025-05-12 21:57:42,488f4bd8fba4d2d228d471aee7b2e4114c4ef2eb30cfbbe161d8d71d35993910,896460,14654.0,440.0,0.030026,1,1,191
2025-05-12 21:57:42,d69987f4006081117a3ee056f622cf819725384304ea16d14b1c36a52732190e,896460,1108591.0,840.0,0.000758,2,2,372
2025-05-12 21:57:42,38958c991f32d1c5c651ef5148b1789d89f9b4b96015bbb082960cc27846a10c,896460,236779393.0,564.0,2e-06,1,2,222
2025-05-12 21:57:42,8cbdad54ff63f10a72c9c505d0e7a425c7fe661a0ad295550bee500ae9c79d0a,896460,1574973.0,612.0,0.000389,1,2,235
2025-05-12 21:57:42,6cecd4e90d03ce531b88d5f3f75fa82bb62b29aa47822794da5b2cd67406e706,896460,2560.0,440.0,0.171875,1,1,191
2025-05-12 21:57:42,145cf848fee549fef3f833292aa7e74093c0cd1dfe98a3b19df0f0ab3506ff1a,896460,371364.0,3232.0,0.008703,7,8,1186
2025-05-12 21:57:42,2b8af8e927b341500ea0516409ba8b1eb5477b0bb431aaf0422a5c84f477f3dd,896460,107224.0,2408.0,0.022458,2,11,733
2025-05-12 21:57:42,fdce59811211dd372053fb08ad32477adae986eb5e2f9b93bb7e1ed50f3fe6ad,896460,107224.0,2408.0,0.022458,2,11,733
2025-05-12 21:57:42,915fb7bde67b76b105b395e6e07d624b23797bb00f7ec0970193d2b8a1bf4144,896460,143404.0,2408.0,0.016792,2,11,733
2025-05-12 21:57:42,29470033c88d522baa1b1975b5edb2450becd543abb75cb0b5fffd245f33c558,896460,38637.0,2012.0,0.052074,4,7,795
2025-05-12 21:57:42,4adfd201e501e835cb2cb9fe42103eb323109381eee35ebdc68abf2b5da7f91b,896460,43615.0,437.0,0.010019,1,1,190
2025-05-12 21:57:42,5fc2174a878b64061f34f408c64705014fe22f272ad0082b417eb588c7d38efe,896460,1425704.0,1116.0,0.000783,3,2,489
2025-05-12 21:57:42,3462d60bc25a304f01f66b75f11b2ca7bc343159dad842ea4fbf8018de51d7c1,896460,16103156.0,23608.0,0.001466,86,1,12816
2025-05-12 21:57:42,7173b1675c29006898a10a2b862bd4a6c67f857f4eabaa0c7f7f1c7334cb78c5,896460,20030073.0,25240.0,0.00126,92,1,13704
2025-05-12 21:57:42,f92a93f017349d123d06835a666b9b37eec3254806d24adf92419f6fc27f3f2e,896460,492811.0,900.0,0.001826,1,2,224
2025-05-12 21:57:42,721a7e21cdff666a4abb26c290e10fcde964eedf885a7c89b86dd447d2cc47db,896460,40138.0,896.0,0.022323,1,2,223
2025-05-12 21:57:42,2396f1dfc2e02742149799471b58e0430dff10942f08b6871503822e9acc8ad0,896460,11242403.0,896.0,8e-05,1,2,223
2025-05-12 21:57:42,29bff93ee845a97cd6bf52346b3ff6e0316ad1a368fb3013399ebfb6c5bd6e8b,896460,62123.0,896.0,0.014423,1,2,223
2025-05-12 21:57:42,5148383b07c3bf31a7e8272a58ca1e7b28ad1a4b80038a03c3a53f18fa61b537,896460,150497.0,892.0,0.005927,1,2,222
2025-05-12 21:57:42,4a06fd9e08ff27c8b80a963bbd28c3d99adc79451fdc4d985a860cab66265a0c,896460,301019095.0,892.0,3e-06,2,2,353
2025-05-12 21:57:42,7403f62a834f4c8b4e34888549b68e7dd126fb1c9937c0dd7d5ef2d376702cb5,896460,243956.0,712.0,0.002919,2,1,339
2025-05-12 21:57:42,4ab4c1bad761ac6bbeaf442a1844dc6dc1be4d9e213a0e8342f5f3667fa98b14,896460,9889353.0,712.0,7.2e-05,2,1,339
2025-05-12 21:57:42,3fe9cc28fdad8480e101274fd5baf0f5fd8060e0c759118e29a6e0b658cacf42,896460,59158.0,664.0,0.011224,1,2,246
2025-05-12 21:57:42,acdffd189b9259699526851870410ebba1728240aff138fd35acc08272cf93e5,896460,2387214.0,576.0,0.000241,1,2,194
2025-05-12 21:57:42,1de68af07707fe382643cee433bed23f83cd81187d4c93887e0c810f6241fe5a,896460,2491763.0,572.0,0.00023,1,2,193
2025-05-12 21:57:42,ba3a2f1b1a72a019cf72db25164d86255a5bab3723d00990355725ed01b3bad3,896460,409320.0,568.0,0.001388,1,2,222
2025-05-12 21:57:42,68fc181bdde950891271d63961608b90b84aca315b198f5c470354640827f99d,896460,167250.0,2088.0,0.012484,3,2,518
2025-05-12 21:57:42,817eacdf7f7a60ab6cbd49a3694c62bc2662098bf4f6014a8d94703cb4fe40b2,896460,423054.0,896.0,0.002118,1,2,222
2025-05-12 21:57:42,c0a3b9decc58bf2a68a1e8feb29ace00818c55b0c1d17a6cfcbaf54134349f15,896460,58530738.0,896.0,1.5e-05,1,2,222
2025-05-12 21:57:42,015d47011905595e1d4b9ab27eababceb2fd5e219015365ac06119f6ee29c1b2,896460,1234516.0,764.0,0.000619,1,1,189
2025-05-12 21:57:42,bb726c364060c8c023bb54596295cfdae7c9fac2105a1f5e85805aba1e1f6ec1,896460,202906.0,1362.0,0.006712,1,2,225
2025-05-12 21:57:42,aeafd1a056992a3df5e91dee505d3751cec1bbdea7a5827186949da584670d08,896460,418722.0,446.0,0.001065,1,2,222
2025-05-12 21:57:42,7df0e87d0a8b18ee4e3c9cb23c5ed31d20e696829136d8b7ead1dcce373558df,896460,8580965.0,708.0,8.3e-05,1,3,256
2025-05-12 21:57:42,f6a02a13456e3f09bca215459b9949861f061a441237254cb8c637728f620a50,896460,1897444.0,4024.0,0.002121,14,1,2124
2025-05-12 21:57:42,a66f3270cf35c163c1660192b63206d32fb1e35767711aca00838ace9871bec1,896460,212875.0,904.0,0.004247,1,2,223
2025-05-12 21:57:42,7f2989e4f090de11af102643bb28eeaa1851b12ed0a54745bf26907effaa422a,896460,650025.0,1496.0,0.002301,2,2,369
2025-05-12 21:57:42,1d17d184f2c0a48cddb508ce5c39937d965b0e34684e1c45741d4912e8c1d6a5,896460,90612.0,860.0,0.009491,1,2,403
2025-05-12 21:57:42,f9a5eb4759d389feb20173c6d596f0ceb9c6e98b8cb503e520a5a8ec5d23beca,896460,60614.0,1011.0,0.016679,1,4,330
2025-05-12 21:57:42,21584226099da5518d4c385cb4751ee1189497a00aea756a17addd76853bc329,896460,20857421.0,2712.0,0.00013,2,2,667
2025-05-12 21:57:42,ff66a6187c142065e6ddb3c76915e3e8b0dc18eeaed07cb4e947f4df28f00588,896460,4931500.0,575.0,0.000117,1,2,222
2025-05-12 21:57:42,0a99f04b699383a528cb9846f4cddf5c3a8b14072e69a3171f683df4d72cf363,896460,10204857.0,784.0,7.7e-05,1,2,383
2025-05-12 21:57:42,26ebc12b8e809f07b961d971a4c64481da0eef6f9c2bb3af9d80436111941ce0,896460,56800.0,450.0,0.007923,1,1,192
2025-05-12 21:57:42,922a0fdf8a6b97bfe315eea9cd6326c307a1482dd2005c4cc3e49db560c88cc7,896460,3092134.0,5376.0,0.001739,1,2,222
2025-05-12 21:57:42,db090cba22fd7f28ffa98c2717a94c0831b96adbd7d3bcd4dadb5e9307a7b4ca,896460,3107310.0,2016.0,0.000649,1,2,222
2025-05-12 21:57:42,61fdc17ba37e143debee90bcf5d72c774cfa2897f6109388260be3d6ddb76cad,896460,3119126.0,672.0,0.000215,1,2,223
2025-05-12 21:57:42,8478244fedbbf5bd62d5f21fe96c448dcf6b79041a3698fd040d25bfc313283c,896460,3129598.0,672.0,0.000215,1,2,223
2025-05-12 21:57:42,0b84865512613f8034078494899ec2768f4f5326be4d6c8ae148e9c7be8ec57e,896460,3140070.0,448.0,0.000143,1,2,222
2025-05-12 21:57:42,dc626e3e81f4184250552ed89d90eb7b4dd57714b909bcbf3fd2bda2d5c12455,896460,3278018.0,448.0,0.000137,1,2,222
2025-05-12 21:57:42,036f3f4a90d5ae9afdfe475171c7658f2c416955f96f3b54464b88c388ef9374,896460,3414466.0,448.0,0.000131,1,2,222
2025-05-12 21:57:42,94647c93036ebe8bd40051def8264dc43d40063a347fd9089c1f658250e4c871,896460,3424614.0,1344.0,0.000392,1,2,222
2025-05-12 21:57:42,e440c5a8dbf4fd45f1c7fbbac1131e65dd30f8f23a4d0508a96c420ffc5f7b05,896460,3463558.0,448.0,0.000129,1,2,222
2025-05-12 21:57:42,2bb13bd4ad9367ada3568f8eabd24efe279125ad1ec03f78d44f19cc75981142,896460,3483606.0,227.0,6.5e-05,1,2,225
2025-05-12 21:57:42,84caa5598fc1c1b35fdcf263449feebdfebd7432ecc9770eacd7f9ff2b18c125,896460,3532033.0,448.0,0.000127,1,2,222
2025-05-12 21:57:42,804c5a2576b632bd3ca32fcd0bf118b16cd1d28c1f532dd7be4a8688c0908464,896460,3542281.0,448.0,0.000126,1,2,223
2025-05-12 21:57:42,66f206a2b8648d52c63689dbe92fb7cf113c8f87fa2a89bbd033fc295b4593f7,896460,3552429.0,224.0,6.3e-05,1,2,222
2025-05-12 21:57:42,d3af794d521f58d1a9cc59d8a76b2c25b4b621f2ee3d24598d3ae0148f96c01f,896460,3711653.0,225.0,6.1e-05,1,2,224
2025-05-12 21:57:42,cab2a4776a5f490004866698ad1edb5b79e50999b61125c3b93baeacc4006a8e,896460,3789878.0,224.0,5.9e-05,1,2,222
2025-05-12 21:57:42,1d5ffda1d08091c3db2e4e6199761a1d9614cb9b34ffe215d4c9116fbb111060,896460,6669530.0,578.0,8.7e-05,1,2,222
2025-05-12 21:57:42,6d199ecbc23def36aedf81e69d3d809f0db6e15dcb26af7a7ac370584bb26e61,896460,6946189.0,578.0,8.3e-05,1,2,222
2025-05-12 21:57:42,5f8ce132de4a3525c67035d7004706c8a66d71a9df0beb829c43f1c139a75580,896460,7222780.0,578.0,8e-05,1,2,222
2025-05-12 21:57:42,e17a638c5f0c73ca2fbef1461860a3c5fe1f4be94c9acb1a61dd04db78c652c6,896460,305278.0,732.0,0.002398,2,1,341
2025-05-12 21:57:42,47745a412c705b23a172c9b08c704882088744d3122e95d02d6c41a0237943cd,896460,1569045.0,584.0,0.000372,1,2,224
2025-05-12 21:57:42,20b0a6eb022fd926728cd64947ba85306aba1f93b4d4f9a4e188ffe88afff10f,896460,1570039.0,2044.0,0.001302,1,2,222
2025-05-12 21:57:42,de9a7bf6efebcb8423fd701d77b5a8297c65c03a5d91294b6e6d95a1566b8adf,896460,1572493.0,438.0,0.000279,1,2,223
2025-05-12 21:57:42,2ab0c329858f00fca92db7ad19043ee905d85fd6869c0ca88f88ee7b3a6be308,896460,1573667.0,146.0,9.3e-05,1,2,224
2025-05-12 21:57:42,a9625249c0dc703839b1002d274abed36806c08483ae6f349869bca91708179c,896460,1574549.0,146.0,9.3e-05,1,2,223
2025-05-11 15:51:25,b25bd7a01efb905e2e35c1479252f1c735fea6d0000962040ef319cc3295f7b0,896277,15650.0,651.0,0.041597,1,3,298
2025-05-11 15:51:25,ed14d3211ba33ad8651add4eb7bb632e016560386f042e8852c12c97085ee1ae,896277,20862.0,648.0,0.031061,1,3,297
2025-05-11 15:51:25,55577e971ca279c3bc9473d172941dbe523c04d01f7423145d7d9c47fff8dca8,896277,99998155.0,426.0,4e-06,1,2,223
2025-05-11 15:51:25,cee8f87805339df32000b091d3bb7bf1486962300d797c59897ce7e4fbd050a6,896277,34679.0,648.0,0.018686,1,3,297
2025-05-11 15:51:25,6d54fbaaf9e196f5247d0f7461ebab9e98297a008646d09b874c21af9e327ea5,896277,25628.0,648.0,0.025285,1,3,297
2025-05-11 15:51:25,f25146e5b00d1769345bafc3d934edd47e501e960da01ddc3fa8d4870c105fa3,896277,808670.0,330.0,0.000408,1,1,191
2025-05-11 15:51:25,61c306a848ee9570d9493b8355aae5d25b909abd36ae71e8add3784a29b1d795,896277,34358.0,648.0,0.01886,1,3,297
2025-05-11 15:51:25,d8b9104ac09c981d04511e32e9ecc19a15081f2379bce22ac49d1f491803c495,896277,1345.0,651.0,0.484015,1,3,298
2025-05-11 15:51:25,4fb19374f47ffa237ce4cfbf408b33fff86504c51299939b1686460829cdc694,896277,17501035.0,459.0,2.6e-05,1,2,234
2025-05-11 15:51:25,049f9f9cf086db7de3c1b453085f31c332ddfe159b39b46080cda18769c0de8b,896277,32718.0,648.0,0.019806,1,3,297
2025-05-11 15:51:25,a875900671ad9b78e19ed53774f66d57a0089085842f64e0a85bc4c9eb91fa87,896277,8095.0,744.0,0.091909,3,1,491
2025-05-11 15:51:25,be511b9be760944fd0e2bf0f3a4e6a7ef395b155829543ceff72d548450f8c84,896277,16907.0,648.0,0.038327,1,3,297
2025-05-11 15:51:25,2f94bfbaeb06ae3c118e1c710153422a3ef07f198f00d5e52656326e74160982,896277,10570500.0,423.0,4e-05,1,2,222
2025-05-11 15:51:25,d573de91c63a8bde60d90812dc1467065fceef2974b6d7c0e5eb7a0047383c7a,896277,10784424.0,423.0,3.9e-05,1,2,223
2025-05-11 15:51:25,faffd0439dcf185c62bf3495f312d6a1c523b0a8267f48a72a10a5b69a350a71,896277,154831.0,669.0,0.004321,1,2,223
2025-05-11 15:51:25,466ed9a0af1254f1c49c56d7d6382cb353f347f5fa30065d94774783fe6d6f69,896277,138152.0,426.0,0.003084,1,2,223
2025-05-11 15:51:25,54ae40fef625a1a075757da1d1d6ff069d056a4799f39de40f946aad0ed19567,896277,1869103.0,459.0,0.000246,1,2,234
2025-05-11 15:51:25,5cf185fb97ee507a4cf7c52e23f3f12fa80bd7ef8e6b45f78e72d109fe0ad764,896277,124054845.0,423.0,3e-06,1,2,222
2025-05-11 15:51:25,b45474a099f5e022c994beab26c5ef7fc529f34ca03407efe1f83f61a58be15b,896277,534356.0,366.0,0.000685,1,1,204
2025-05-11 15:51:25,4f7188f0c47728d92832741c24f014783a3ca94e9cfa39bb59a5368f65cc6f55,896277,373398.0,432.0,0.001157,1,2,226
2025-05-11 15:51:25,89dfc97b52f827b6f548a790414e0964e8c21b3d8c0b043ca24225e864d0ab52,896277,131414.0,630.0,0.004794,2,2,373
2025-05-11 15:51:25,f2e0a3b67d1369193150dca82646514fcc8bfe63e840a472cd824eb10d2e4952,896277,34684.0,648.0,0.018683,1,3,297
2025-05-11 15:51:25,8937acf524352f1b3887a46aa7b2962e360e89abe9cb539202f9edbc99ec1d51,896277,99032.0,330.0,0.003332,1,1,191
2025-05-11 15:51:25,7cf4a48d337674cd6156f738d1114cfd97fc1d016cd27f8b945b2c31c6101c51,896277,6449952.0,1452.0,0.000225,1,13,565
2025-05-11 15:51:25,54b3268a88d92b3526726fc3e5a222d9145aba3a33d57a638d4d9106998d0150,896277,210089.0,423.0,0.002013,1,2,222
2025-05-11 15:51:25,bf7e4d83a3d0aae436abab39dc26cb35b5e4b023795305b8684dbf36aab8fb4a,896277,35122.0,648.0,0.01845,1,3,297
2025-05-11 15:51:25,911c9a316d1f0a42f66a067c42ec1c44fbec6d433b935a958125abefdd7bee3e,896277,200163.0,423.0,0.002113,1,2,222
2025-05-11 15:51:25,7a56fc2a3d7901ca59a977045dd0548541235ea8914d246d2b7c5fd410537737,896277,28157.0,648.0,0.023014,1,3,297
2025-05-11 15:51:25,d6b1571da4c75e85785bc937ceb6d838376ebe759b24dbce96dd3dc69d62da36,896277,14273.0,339.0,0.023751,1,1,194
2025-05-11 15:51:25,955056a0b2618722e76abedfd1f35aea8d2ccdf1f1b6da6a607faab75380b933,896277,3140463.0,423.0,0.000135,1,2,222
2025-05-11 15:51:25,0a8f445b757dd22f0d0710890d36a42b9214fb361583b150ae2f40b62b480130,896277,157636.0,423.0,0.002683,1,2,223
2025-05-11 15:51:25,c7f8c6495805f6d23bc441f631f358cb202263f3b2189ed5449751e47c2c022e,896277,1345.0,651.0,0.484015,1,3,298
2025-05-11 15:51:25,84d1de76b83234a4db69bea3c19de531f49d747abba9937736148759d02d112a,896277,35669.0,648.0,0.018167,1,3,297
2025-05-11 15:51:25,788339d497b6b1608ce694c9cba98f9cda1cb42521c7ece811cb0cc1e23ff727,896277,206783.0,627.0,0.003032,2,2,371
2025-05-11 15:51:25,894b7a595b430507929be5a0163e0daa60c1fef5b07b41f93eb393bc0556de13,896277,28912.0,648.0,0.022413,1,3,297
