timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:51:25,6862181cbc08ab5881a80bf78329d29e4135cd241b99b6c68e8514fa6cd6c512,896277,6678410438.0,1332.0,0.0,1,10,636
2025-05-11 15:51:25,72daeed80cf0616652365ce7b80824a37868f896ac9ccfe6886100f38d17bc0f,896277,4215847.0,612.0,0.000145,1,3,255
2025-05-11 15:51:25,27e31121bc074592e5ed818eafb46d8dfa8fbcc5524bba5f9b61953cb8e3ff0a,896277,35861.0,648.0,0.01807,1,3,297
2025-05-11 15:51:25,108524728e5ded270b7c8c0477b05f9cf17a085cfefe6175b03b99c680fce804,896277,33915.0,648.0,0.019107,1,3,297
2025-05-11 15:51:25,027845c21a82276a9ac3a788f3ce966e6d2cff6268180666a2b0fd0e9572e900,896277,32296.0,330.0,0.010218,1,1,191
2025-05-11 15:51:25,535a4dea4694b6be49f25e6eebd5150f81f42d77d606ec7b6d8e1417c26a9400,896277,26392.0,648.0,0.024553,1,3,297
2025-05-11 15:51:25,a45b5190b070a0128851db8d95ccc1da6dd0ad1f8fe79fefeb3e024554b4a3ea,896277,312854.0,2259.0,0.007221,10,2,1562
2025-05-11 15:51:25,4377cd4deb86a6c2d05d551cc7e47386ed7d2e471b16ca63e17cc16659303524,896277,84444.0,1767.0,0.020925,6,1,1074
2025-05-11 15:51:25,a5f2ee27e354c993edbe82fb82f93c6a33d74e53fa6da64eb5beab12a417db65,896277,431202.0,3798.0,0.008808,18,1,2713
2025-05-11 15:51:25,e865f05970ef607948b0cbbcabd57f167d237179b330989808bd717517f1324b,896277,10550.0,840.0,0.079621,3,2,522
2025-05-11 15:51:25,60e292d3ccc89c0d86e41863dcb6d28a3135fb064c751f54524caebedbdd2e01,896277,60767.0,831.0,0.013675,3,2,519
2025-05-11 15:51:25,cf0e545bc6a878ae60dd228ebd91a2c4dff0cae1b0275e12708babf519fc495a,896277,76352.0,627.0,0.008212,2,2,370
2025-05-11 15:51:25,a459749626ea7515713732e5bf1450f1866cbae84bbbf8c765d1c6702933e00e,896277,109664.0,336.0,0.003064,1,1,162
2025-05-11 15:51:25,8c4bee7e266987cccd566f72c8c355ca9204af32caa4923a8881970719216a2c,896277,48899074.0,437.0,9e-06,1,2,225
2025-05-11 15:51:25,d4fed7a51fadb6f1eafd91b9ed9db870265ddb5518cf622379b47dd9c47ee882,896277,29784.0,555.0,0.018634,1,1,372
2025-05-11 15:51:25,99b33b3b1aabc641adbdfe8619119c71a8ec1b40f713df438f4a398efe813cd1,896277,103713.0,1596.0,0.015389,7,1,1083
2025-05-11 15:51:25,463a7f8c1c5c1b0a5caf287e7a20558821b24edb8e5e6805810bf83971f83d66,896277,33107300.0,700.0,2.1e-05,1,2,223
2025-05-11 15:51:25,b2a86cc61667a45c133fd09fb8b89bed14e62b063b0e6570b7cc9b448bac521c,896277,5425016.0,451.0,8.3e-05,1,2,222
2025-05-11 15:51:25,7bb656ca1cdb6cc3d494444870faca4c9734b6f697ce5b60c009aad2e88afafd,896277,542752.0,4035.0,0.007434,4,2,1245
2025-05-11 15:51:25,72f05b0cb75bf4ec22a40520179ffb39262aabf1d46f4ed38b79e14b172600c8,896277,32931268.0,1170.0,3.6e-05,1,8,437
2025-05-11 15:51:25,510ae77268e0c2d7eb2a631be7c4db9740caeac59e6ae96c22529745f328bb55,896277,395567239.0,1140.0,3e-06,1,4,345
2025-05-11 15:51:25,323e8b395c285bfb548c288da5004e038ccee620aca163399c5f8a7fa277e943,896277,18609.0,550.0,0.029556,1,2,245
2025-05-11 15:51:25,5b1efb66575e69740b423f87f63db7c66709606bbcaeed84328ad0051051b60b,896277,451210.0,550.0,0.001219,1,2,245
2025-05-11 15:51:25,85270a7db67e1eb2e7c1b04cf5b54ed5d1f1a7f66a70d21a2f75b5b561262274,896277,35471.0,773.0,0.021792,3,1,364
2025-05-11 15:51:25,a679be416aa6510499b0808927875434775243cb424b4e5c18b314382ea0e119,896277,160555172.0,1659.0,1e-05,1,11,532
2025-05-11 15:51:25,270689ae64faa4584e0877a073ad54183b0e45e811b6d7c0e1f165a28f07acf1,896277,109254386.0,1777.0,1.6e-05,1,13,563
2025-05-11 15:51:25,94fc9ec4af60ce41f1910104caa3c8dd391292593893a53f40817301dc8ee7e2,896277,42790.0,414.0,0.009675,1,1,191
2025-05-11 15:51:25,83761a8743478ac27c4bddfb8d47ea37910efe7aee0764c484ae56c4703bc1e4,896277,180599.0,440.0,0.002436,1,1,195
2025-05-11 15:51:25,970d6b81d09925390b5d2090ff20d30564260541bf5266aeb2fea040f019e0fd,896277,109436.0,564.0,0.005154,1,2,223
2025-05-11 15:51:25,f6604ef5de31bbf444e1d15df20dde3d706c50ef89e3b8a73e549c32711d92ed,896277,259562.0,564.0,0.002173,1,2,222
2025-05-11 15:51:25,1ffe8171583829be678227e5ba35939d9d3aefba320e54aca8d023db3252e6e7,896277,79300.0,564.0,0.007112,1,2,222
2025-05-11 15:51:25,6a1d82901f87e613696e026e0636284d47af011ed8108fe061e140028338abcd,896277,275272190.0,440.0,2e-06,1,1,191
2025-05-11 15:51:25,3c57f5cec3f150352f7d0cb3ed48c054730ca438861b75c10f49bbb37edd4986,896277,180928.0,564.0,0.003117,1,2,222
2025-05-11 15:51:25,31dcb32834635a01d5a789dfd260b2ffc26bafbbf14ab7cfd7029e5a5817715c,896277,29436.0,564.0,0.01916,1,2,223
2025-05-11 15:51:25,9a697749b868dc52411725facf8206aad2e8691387d46998641ee66986a8b2fd,896277,5165941.0,4248.0,0.000822,15,1,2271
2025-05-11 15:51:25,24e2e5a9fc13b412e5ca013c65e9b74f26d5e9cbb763d5dacb083ae6cf62a6cd,896277,19450.0,550.0,0.028278,1,1,216
2025-05-11 15:51:25,a46b21c563e58c21d3f5553e782216bdd66e2d7f32446a058eb38f49645125bb,896277,632621.0,675.0,0.001067,1,2,245
2025-05-11 15:51:25,6ee7175b3b022cdff2a9454d7965e0e34ec20c337ba7bef4944725f242897f28,896277,11693.0,955.0,0.081673,1,2,222
2025-05-11 15:51:25,98b35e1174fad514b5c631f2c0f6968a5c6d6203d78131051f73dcb2b472872e,896277,18341631.0,1140.0,6.2e-05,1,4,346
2025-05-11 15:51:25,08423899041a6271bd01c9eefcdb408d3aca85b92052fe6e6424ddde3d209048,896277,162729.0,612.0,0.003761,1,2,222
2025-05-11 15:51:25,cc2607322795d2fc1468c0e14c557ee2bbd78b78095a19e7e04d4e6786a023c3,896277,144973.0,669.0,0.004615,1,2,224
2025-05-11 15:51:25,1730b86daf1f241204c701b591cd670955bdc37273acf8d6789a268b644d266b,896277,50797.0,546.0,0.010749,1,1,194
2025-05-11 15:51:25,33e51bbc8f2c3683f9ebb28263c8f335be51b7f35f2d19cc1e144fa4c1568637,896277,330.0,902.0,2.733333,1,2,267
2025-05-11 15:51:25,58e8deb0986eb4f00cfa7804d8a4ebcddc8e9a141ece96bb00c907b1155c2f75,896277,170700.0,700.0,0.004101,1,2,222
2025-05-11 15:51:25,07e394481d48fc90faf0ebeb9f4d86b6df64c3f8e1ad78e1ae18a690402e735a,896277,809129863.0,735.0,1e-06,1,2,226
2025-05-11 15:51:25,3c1e1cf5c6699a9d34305e89d543f9c92c0a9f4aa81ca40e3266e51b2ae08f9e,896277,38041345.0,2555.0,6.7e-05,1,11,563
2025-05-11 15:51:25,3eb3088e0748074b8ca732c31659789938d5086dee9ec896436e61078a5bb550,896277,13415.0,585.0,0.043608,1,1,192
2025-05-11 15:51:25,dfb7bf0c12009833899a54ade5898382a9c46dac74d29bf5ef40981e7160b192,896277,4785215.0,1506.0,0.000315,2,3,445
2025-05-11 15:51:25,26e6484af7cacac3e753de6b75e657091a328229df27aaab496b2573ee3dfb66,896277,4331.0,669.0,0.154468,1,2,176
2025-05-11 15:51:25,f89032cbfbae4091961a5cded2872c044a76bf8ea4e8f2db3464b1c195493545,896277,24651475.0,5500.0,0.000223,1,30,1090
2025-05-11 15:51:25,1f08e897c4bea651d0f1465d24388985f33cb2c5535cf4623c4d28ba7fcb917f,896277,11081.0,1389.0,0.12535,2,2,395
2025-05-11 15:51:25,291611b70ce765ec3bdc80e8cae5244441b7cac6aff6b1be962c3334e4a2257b,896277,5328761.0,1404.0,0.000263,1,5,315
2025-05-11 15:51:25,7e47e10060b2828c38887f69c23bfb66280004e13fca7ad3fbccfbcd8667e821,896277,3309175.0,1356.0,0.00041,1,4,307
2025-05-11 15:51:25,95ec8f514ebb8e2d0560c55a118ad776c4db18cde4e46de472acbbcd1ee998fe,896277,118213629.0,1287.0,1.1e-05,1,4,256
2025-05-11 15:51:25,0781ddbaf4677acd0a5b6220eca84b1b4abe7cee6814d48f485050c22b049d1a,896277,168104.0,1326.0,0.007888,2,2,372
2025-05-11 15:51:25,990b93b19f83e35602701f9b030b53a7f857d0dd8c5abfc3626d6cd02f0b5b1d,896277,19168.0,714.0,0.03725,1,1,191
2025-05-11 15:51:25,cf11037ac926db72fde5cbc944f576b9c199e710e992f918158e7f60065801a8,896277,84556277.0,2000.0,2.4e-05,1,7,388
2025-05-11 15:51:25,a91bc184c3a101fe458e6f5ae9237058c66f39e1f961fbe7e86527dffce1af43,896277,10214493.0,2280.0,0.000223,1,4,346
2025-05-11 15:51:25,d2a62bd3eefaeb0b1c90d886db5936cf0f841c39c425bf1d37b30f06a48a96ad,896277,67190.0,1204.0,0.017919,2,1,341
2025-05-11 15:51:25,507a8758c0ee65522ee5ac567cebfc3b9ef17d6ce3ee985bb5427d79fa9f425a,896277,95712.0,788.0,0.008233,1,1,195
2025-05-11 15:51:25,7151a880c5a8bd24f9115a12fafff9d67066dc7f7b83656ef750950fd735cc11,896277,326652.0,1204.0,0.003686,1,3,253
2025-05-11 15:51:25,2373fd0a2ed465d4aa44336d51202a32c40754813a4bf0d47cb891b8a1cb6904,896277,52771.0,1568.0,0.029713,1,2,224
2025-05-11 15:51:25,355bd8dd632565a4af68d4719a5cd18b3616f466071704bf6ab40a5fbcf6ebe1,896277,89526.0,784.0,0.008757,1,1,191
2025-05-11 15:51:25,995f6f08ff4b9eb40623fb92c36c2f3d0de1e0a03a237dd35621ea665b2e69dd,896277,135480056.0,1900.0,1.4e-05,1,4,346
2025-05-11 15:51:25,b404a34254b4f0afc789e9192c7206d5088bc0fabd294e7a0a0f0b25ca58e004,896277,1646043.0,1228.0,0.000746,1,3,248
2025-05-12 22:00:06,b013552a1dbd8302f3259dd5eef047cc734530b7d33bf1ba1941e4ffda9b7ba7,896461,61125641.0,184.0,3e-06,1,2,235
2025-05-12 22:00:06,026acf1510122f6cf8980e829e16fe9c1c05daf5765c08a0b337d7cc1bef9ca1,896461,24502861.0,184.0,8e-06,1,2,234
2025-05-12 22:00:06,8423310ca2b1f871aab2c6fc48f44f13b1c48039e08e582f23d5970beed49e2f,896461,470820736.0,332.0,1e-06,3,2,519
2025-05-12 22:00:06,0046a1ad18871bfb1eef40562cd2646d3bf861c16058df8db475c4f155ba3efe,896461,203850.0,237.0,0.001163,1,3,248
2025-05-12 22:00:06,e8473408cdbd819ebd98c92c18f38213f7b7ffe00f0ca1482875a682b2a1016c,896461,156962.0,237.0,0.00151,1,3,248
2025-05-12 22:00:06,33bb07d537e2b865871af10f7d36852f00ae6ad9b2f401b53e1db99f508ff0d8,896461,9622.0,136.0,0.014134,1,1,194
2025-05-12 22:00:06,080f14f609208695858c0d8e611fd380d43e3866d4dc5637f0de4f15f04f86ab,896461,499864.0,136.0,0.000272,1,1,194
2025-05-12 22:00:06,cccb147ad0326342408734097726317f434dcbbc1cfc5b64b492c6695fa78467,896461,266561.0,136.0,0.00051,1,1,195
2025-05-12 22:00:06,d5df727be3eb19875658de2209725aa4596734b9b7362a3c07e03ca00a9fa325,896461,343013.0,136.0,0.000396,1,1,194
2025-05-12 22:00:06,6315f17aa1a65d737a44ac039571ba73457d557501fa8149c0a72d36bbc6870e,896461,15392.0,136.0,0.008836,1,1,195
2025-05-12 22:00:06,2d84ac2f21c2b2ced6650a27cd706d4911c81185b51c7ab5563417dea36f9751,896461,5666027.0,265.0,4.7e-05,2,2,382
2025-05-12 22:00:06,b2108c08375442a4903192f306a1aaf2f42f893b79d824e09255fca7ace05db8,896461,13650.0,989.0,0.072454,11,2,1709
2025-05-12 22:00:06,73d2a3c1a19aa1b3360d1612e8ab5cda66a277b8d2bfd9abdfb7b4714789bfe9,896461,5071297.0,724.0,0.000143,5,8,1003
2025-05-12 22:00:06,c88365a19ba1c593538d5c03ab2449b758a5b796509fa4af55b6da0bcd262b52,896461,435197.0,787.0,0.001808,9,1,1379
2025-05-12 22:00:06,b450c51b96796d309f777766e11998d129d47bc3e8eab0d4d31e77661dc5f169,896461,143312.0,187.0,0.001305,1,2,206
2025-05-12 22:00:06,3c70428fefdd044a23ed33eac9f4c8fc34d21359377f17a86f2b6e237f1f5ed4,896461,58834.0,362.0,0.006153,2,5,401
2025-05-12 22:00:06,d0d61dfd8f5acf33ff624c7a7230d6ec32472c58d800db2e6d9f878ded9fcd56,896461,64816.0,362.0,0.005585,2,5,401
2025-05-12 22:00:06,d91b79d0a5b018e620340e0939a4dbe83753de08305e4f73049c6f40854d429b,896461,57191.0,251.0,0.004389,2,2,370
2025-05-12 22:00:06,8fd8662f252e61b94207d89a15972ed575b8067c7de99bc4255fbf380787ea5a,896461,25002.0,251.0,0.010039,2,2,370
2025-05-12 22:00:06,5864187d91522f131adb245a70509c2acd8688a46186b0635fe66e65cc19c95a,896461,126298.0,251.0,0.001987,2,2,370
2025-05-12 22:00:06,46edbb3c3e338006cb525c0750c89bda229f4a356f16e013efabd95ba2ca288f,896461,5782963.0,6968.0,0.001205,84,2,12541
2025-05-12 22:00:06,b9fa0ed5cf44076c0cd6ea6cde504b88d0da45138623b1bbbe6b7a07f882664b,896461,3966167.0,3016.0,0.00076,35,1,5239
2025-05-12 22:00:06,e1c050bfdf5a64cfc733239bf0f59a9d8ab1f63643eceaa286cc1abeb1eb5f4b,896461,992190.0,174.0,0.000175,1,1,327
2025-05-12 22:00:06,1cbcd89f1c15ded5b9ad5ba7336663f9a9a52541ba166cab2b978576b47d74b9,896461,19215.0,214.0,0.011137,2,1,339
2025-05-12 22:00:06,6af38f8c9ba48340edf0734a4f4418b1ad65a58ca0f2bce05a4db8579dc112b1,896461,62189.0,214.0,0.003441,2,1,339
2025-05-12 22:00:06,4faf68a9cc184b8333412f99653ced90e5e3c7600c2a39f6a05c343cf1efcd40,896461,438367.0,665.0,0.001517,5,1,1462
2025-05-12 22:00:06,51940d352426dfa5765435c94ca71a59bf567e4e758fdc3e345a093d67795011,896461,683910.0,173.0,0.000253,1,1,326
2025-05-12 22:00:06,3d3b4684e56424181dbe0d94632218a2629d681c9011a5a84879a0937ac7edda,896461,183381.0,450.0,0.002454,2,2,370
2025-05-12 22:00:06,8556025d2f53789074c00bd499c0d5a1ee7f2ec6941804cc6bcd985c2f655f13,896461,3202.0,174.0,0.054341,1,2,194
2025-05-12 22:00:06,7597b52c22d6d5e3696d6235e39b4654c259b7b1c630296700a62c469e5ee5ba,896461,12941315.0,570.0,4.4e-05,3,7,677
2025-05-12 22:00:06,0cf7058b329ee9f6249dc47e550fc030fbe15996fe8a046baedc18b15be5a95a,896461,82836.0,654.0,0.007895,2,9,666
2025-05-12 22:00:06,71f50833d794d2f356cac4577ac8742c644d073a328c16af4f57fe7fc8e00e12,896461,659108.0,222.0,0.000337,1,2,346
2025-05-12 22:00:06,c98a7b6a66f601fa8ce51b5cec8cf0d8747e622ed3b8309525da4c8e320e1e07,896461,67000.0,223.0,0.003328,2,1,343
2025-05-12 22:00:06,d3a6d106fbbf1de22c3433dc860fcf708a17d9db4cbcdd2dc69a5260ff78f94e,896461,244044.0,476.0,0.00195,5,2,638
2025-05-12 22:00:06,e31cc0a5af04a66b5c67a7736ae7f6bca61e3380364cde4b64cc893066edb64b,896461,29049.0,190.0,0.006541,1,2,205
2025-05-12 22:00:06,3c9fdf1ecdaefc51f35cfbdf3d85d2f65eaf54b8afa7c07828458e01089fc58c,896461,56987.0,177.0,0.003106,1,1,326
2025-05-12 22:00:06,7fdfdf934a98a013b9f5639f8e9397f2b6453ce96ee723b65db213870c23b4b6,896461,917710007.0,280.0,0.0,1,2,225
2025-05-12 22:00:06,98cfd9d1f62051a81c4a1fe2fef06952695bca13feb2f829e024e19e4d385acb,896461,39800.0,238.0,0.00598,1,2,380
2025-05-12 22:00:06,beaf24901b23b4309fa54398e7493bedc17da45217e18caf4d9c9092858d8aae,896461,80910.0,484.0,0.005982,5,2,638
2025-05-12 22:00:06,d9d9304b74460fb4f78ad86d106e9c549f0e590aff10dbc23f369e959f235faa,896461,100592.0,2371.0,0.02357,31,2,3446
2025-05-12 22:00:06,2488c6feeea8de44efcf6d474934df994549956a3e37cb427a71c619d9dc53f3,896461,27330.0,262.0,0.009587,1,2,420
2025-05-12 22:00:06,2f60632b369ede3decfc73be12666d5013d9b0a48c7a47bb798709fc0bbda72e,896461,84599861.0,139.0,2e-06,1,1,191
2025-05-12 22:00:06,e7a492790bfc9524647e570c84bbf2f2eeeb99592061f2373caf353e53cf0428,896461,934729.0,268.0,0.000287,2,2,314
2025-05-12 22:00:06,6e87696eecafd9c27af2a84cc6699d956ac972143555a63b13adc64d9695a43d,896461,204500.0,438.0,0.002142,4,2,666
2025-05-12 22:00:06,6211d17a7004251f5115c707a0fafee41d68a101a13bab0435bcf95e98649ff9,896461,59004.0,197.0,0.003339,1,2,206
2025-05-12 22:00:06,a404feaeea44e441d1164511f8c909eec8be7c1de20a466c7312df08d8c22635,896461,13101628.0,197.0,1.5e-05,1,2,206
2025-05-12 22:00:06,d66890f789f275419f3a21088e629aaf1475617cfc5f73930de305978b35bf32,896461,4265960.0,197.0,4.6e-05,1,2,206
2025-05-12 22:00:06,4d96d9c730615b6d8494575faeb52c372946cb4b9ef25a3c3516f518e1715eb0,896461,86129.0,339.0,0.003936,2,2,528
2025-05-12 22:00:06,b8ec0ed88d993ef2f7a94da9b867aefa5c4ceb12521e7b39b126ba3e39862492,896461,35523.0,141.0,0.003969,1,1,191
2025-05-12 22:00:06,effb9e2122b61cdf7596610e73454d22fa96adbbeb0064ddd0ac8ed2a4663643,896461,460892.0,467.0,0.001013,2,6,525
2025-05-12 22:00:06,20d8954aec0689ff3df83fb8bdbdee452dea0819d6fbb7dc743a316bb30f4e5e,896461,53809.0,224.0,0.004163,1,1,407
2025-05-12 22:00:06,d595834c7415f1bda17606148aba20d3334752016a613e789f0e5c576fd00c03,896461,10845.0,224.0,0.020655,1,1,407
2025-05-12 22:00:06,c246b1efd4d7127d97f0f495cfd3c622ccc0a3b6809b48b551c0516df3656f02,896461,530650.0,224.0,0.000422,1,1,407
2025-05-12 22:00:06,8cbf24bd9e771aab8986a04f39c919a7c7dc82e8b8909d48357f84b55a88e3b0,896461,319750.0,250.0,0.000782,1,2,358
2025-05-12 22:00:06,c8fcb40a404c0f46bc8c46a1512eb8ce3ceaa519cd844235a20be417693845f8,896461,27317.0,224.0,0.0082,1,1,405
2025-05-12 22:00:06,661dae281c1bce790ba0b359e9dbfc37336f6c1e63751f281025f4edd60cafde,896461,595192.0,224.0,0.000376,1,1,405
2025-05-12 22:00:06,a45b71c17222a253a76f4cff5b3d03a283b95ab5694a2d8fd5c6b538b05781cf,896461,17124.0,224.0,0.013081,1,1,406
2025-05-12 22:00:06,8f5688be3368ef345322c584dab3c4fec266bc0bdcb51d4bcba8f095c9f917b2,896461,46954.0,224.0,0.004771,1,1,405
2025-05-12 22:00:06,5c9876b4e9e309f9d7ef9ef2d0a009a9add49790ad288a3afaff40542685319e,896461,143865.0,224.0,0.001557,1,1,406
2025-05-12 22:00:06,bc4b3080e636cd6e6391dc7f7bdc4675fa2ee23ef4ed4df792cea9bcf81d9889,896461,9980.0,224.0,0.022445,1,1,405
2025-05-12 22:00:06,854ffd6d81cfc18cd1bca6cdb7208ee37a19568c4f771a5fd14cb6cea2fa406c,896461,85103.0,224.0,0.002632,1,1,406
2025-05-12 22:00:06,1d8035206b036acee1bfb501c96ee2cd896ecf8d210d833f7aeb41143eb6462d,896461,13627.0,224.0,0.016438,1,1,405
2025-05-12 22:00:06,f9c6c55ab78338fed1273fb2967c974bdfe3cc140d643566ac214cb29b07b813,896461,39675.0,224.0,0.005646,1,1,405
2025-05-12 22:00:06,affc0551a56fc939d367b2ce2bc8fb7c753b066241fd14d6bb3bd31ed4c6cf07,896461,18769.0,224.0,0.011935,1,1,405
2025-05-12 22:00:06,31066c1daca3aee9a7e7c251d552d67a54bb811e1cbcc1b3e26bfccc7a035119,896461,1425832400.0,200.0,0.0,1,2,234
2025-05-12 22:00:06,59738dacfcd245d0b84419d64f3260bae9d799fd7f9282eb3a2a72b83b99e377,896461,4874.0,193.0,0.039598,1,2,197
2025-05-12 22:00:06,4e5fcc356de08e93cab35505aa5e655e24c7955b60f93b5a81aaee8947419f8d,896461,2483528.0,204.0,8.2e-05,1,2,234
2025-05-12 22:00:06,6f7000d8c8ce2118475602dddd9172f6c6a761a62462eaf863e9df889486f7a2,896461,19134200.0,300.0,1.6e-05,1,2,223
2025-05-12 22:00:06,d3cad5137b2c206a156278e7bb1d0cb27455e857b741061c7e24eefcc3aedcc4,896461,13913.0,280.0,0.020125,1,2,420
2025-05-12 22:00:06,0bacc0e671f13281b7cec0b34d37069cc02da7ce873b4768f90219cf5cd2c213,896461,665000.0,190.0,0.000286,1,2,222
2025-05-12 22:00:06,670badd4330f43dcc3535331985ab3cb9e3c713b319c29b051f4433071f9529a,896461,5601.0,244.0,0.043564,1,2,346
2025-05-12 22:00:06,17bbb89cf9b8afd4bffece276d59fef102878009342e8e91ac441726d5cfb272,896461,1579557.0,337.0,0.000213,1,4,330
2025-05-12 22:00:06,4b3b0a53a23f1c2d9697caf0003ab04658075ee90ce0b2511563a1040da04437,896461,28365424.0,337.0,1.2e-05,1,4,330
2025-05-12 22:00:06,376a7210d7c9e039f66f933136a30d46d1bafc4a3b62f50423d617c812109717,896461,65112.0,337.0,0.005176,1,4,330
2025-05-12 22:00:06,eda27d9bd59c20ed2383bd1fcaaea81490b306e6d7dff77c7e0208cf3b24c3f3,896461,786893.0,210.0,0.000267,1,2,206
2025-05-12 22:00:06,e745f9a0475c0eda4151efc3945a96e94a5d706be3e453f7cecabef5f1427398,896461,345994435.0,225.0,1e-06,1,2,246
2025-05-12 22:00:06,3cbca584c62af6a0f9e02b60dc205b4b4076c42244d2f2fb7137cf35db892969,896461,53300.0,194.0,0.00364,1,2,222
2025-05-12 22:00:06,782bf56cb3e8bb6f7434d04a6a675e0e1adb3ad0548bb96bcda6ec3788a50fc8,896461,7729383.0,280.0,3.6e-05,1,4,284
2025-05-12 22:00:06,ee58dc852b01588fda54b92312bdbf83206d1dd51501aa483ffd77eb9cb66dae,896461,117663.0,303.0,0.002575,1,3,300
2025-05-12 22:00:06,6aada20e335b773bf1fb1f10517f7fb9859eb3278b157414aabb0520c6e6edd7,896461,52599.0,228.0,0.004335,1,2,194
2025-05-12 22:00:06,0cc9e16f7668a5f915c8ef16566e573810b4fa51ee9b1aa834a141c779570ab3,896461,62786.0,255.0,0.004061,2,2,302
2025-05-12 22:00:06,e827b99e18ac42a65c23d5889b0d3ef732c18098be2ee8783754e117bf5368b0,896461,69213.0,194.0,0.002803,1,2,194
2025-05-12 22:00:06,e90a657aca7f2052d0a679820cd2eb5c82a6e10c3de6cdd0436671c377a126b9,896461,29103174.0,216.0,7e-06,1,2,235
2025-05-12 22:00:06,45b734777c19dcda2adfb924e3f1533a0a32c221d037330bd4f8fbb9235abeae,896461,2000091.0,455.0,0.000227,2,5,483
2025-05-12 22:00:06,b05492977549c182d4cdf6c5d43fe790f2420928c1ce71da3b089f415a8c5bdf,896461,203800.0,200.0,0.000981,1,2,222
2025-05-12 22:00:06,72bc8456d9cf17e79485998fac1b1c28da9755f33f4089edb973b84dfc69807b,896461,710300.0,200.0,0.000282,1,2,222
2025-05-12 22:00:06,89ae986b0341cc601cc34ded2f0fba01e4a57db4b3310e02df5697da9b3ceb23,896461,5988900.0,200.0,3.3e-05,1,2,222
2025-05-12 22:00:06,10109153137db65da1c07bcd1ca95242ad4fed9f1070073633248d29da149d32,896461,205049.0,339.0,0.001653,1,1,191
2025-05-12 22:00:06,f9d3d7e3a3353f72d853227f6c71522187d4bf066b989b3a1d34707278530495,896461,900012.0,147.0,0.000163,1,2,228
2025-05-12 22:00:06,7903aa6082ec8d7023c37eaee3b45ad93fcd175c7b042d88c89f9551a6ee81fc,896461,24778.0,222.0,0.00896,1,1,192
2025-05-12 22:00:06,dea0e9b9c40342f56c062a867b4295a6ad6155fbb40a2482cf9cd5cef720b701,896461,244422.0,144.0,0.000589,1,2,193
2025-05-12 22:00:06,ed6508a5e9164d97bd8789b52cbe3e0be2878129478c9791d34a9dd3f60c393e,896461,81343.0,223.0,0.002741,1,1,191
2025-05-12 22:00:06,a6e154b9624cf0f3cae3ac491324c7570f3dbcb556c5d65cfec3b709b13c60a3,896461,201566.0,146.0,0.000724,1,2,225
2025-05-12 22:00:06,99e243e49ed4692b6b2e1911caf1af3e7a5008f6b7a435f6e2b823fee19b7893,896461,274759.0,399.0,0.001452,4,1,475
2025-05-12 22:00:06,443114520a468175382218b3b0f01a7d98a002868df5a3a54f8c0168a3d7af9d,896461,356900.0,660.0,0.001849,6,1,931
2025-05-12 22:00:06,65e23ae5e9e8eb8daad322b300989cd19c1f9d80ed9e7951ef08b6d91ce4372e,896461,230654.0,908.0,0.003937,8,2,1258
2025-05-12 22:00:06,c5f01f085fd61b812f67a24926f1ac5f5217b2a6b248ff9d5f523f1e2c553a54,896461,5594.0,406.0,0.072578,1,2,283
2025-05-12 22:00:06,3f36f1fddb2c18ce748b03204b00957a16ecd5f18c8811647bab781d75219377,896461,35090921.0,209.0,6e-06,2,2,371
2025-05-12 22:00:06,0414e3659c80632a94a84d0c7996c97d2a13457efb3e54f7703563e536096a9f,896461,330.0,546.0,1.654545,1,1,1172
2025-05-12 22:00:06,f33c9b47a8eeb7b42dc6b8682a58bcac8bf774df0d73011b60c397b93277c546,896461,61960502.0,282.0,5e-06,1,2,222
2025-05-12 21:57:42,c0cc03727e6b0e00da2edf0fae5b1625c8cb722dd6e4b86adebbb1fc08c1b9de,896460,69528.0,731.0,0.010514,1,2,222
2025-05-12 21:57:42,7d2e038941a9fe119366d3ad6742b41ee84753d249ec6222c0c546b85ecee0dd,896460,130872.0,731.0,0.005586,1,2,222
