timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:57:42,f21eccbb5f6341f65853b7823baa1b2564ad553dbbd28576dc42029a8aca6ba3,896460,50933.0,652.0,0.012801,1,3,279
2025-05-12 21:57:42,45bcd593c370aba4c2f33aaf01e2bcef320b404c24c504fd8280f29b50703cc5,896460,24298.0,438.0,0.018026,1,1,214
2025-05-12 21:57:42,a96f36ba61944a555cca2cf608d859f0cf14ae92fd36b6b676aca4a389bbd8d7,896460,478997.0,798.0,0.001666,2,3,373
2025-05-12 21:57:42,26d3f46d2fd3669ac5d1bdecf1934d08564df632e53e4b9fb212e5e3f107c532,896460,1081534.0,670.0,0.000619,1,1,461
2025-05-12 21:57:42,83a06d05c2b49796e683f22cd474956f3e1daf3d5b4381ad60d525f849d7a100,896460,2388891.0,697.0,0.000292,2,2,373
2025-05-12 21:57:42,f9ac88cf34b1b2504d9a8ccaa4ebb5ad048480743f59491428c02fd43e3ce095,896460,19698478.0,816.0,4.1e-05,3,1,490
2025-05-12 21:57:42,8670f0d14680144b5d49544781f8094368c27e1afbcb84fc4c8b2a6401714c3e,896460,180799.0,844.0,0.004668,2,2,417
2025-05-12 21:57:42,e0d038549dc3dac6b85534ffd15fcf26bd8df915f93ae7d4b826e90c6786cb6e,896460,6353128.0,914.0,0.000144,3,2,519
2025-05-12 21:57:42,a4df355c4f1d339eea78ec420199eddd40b98da44bc5828412affe801ceec767,896460,27824.0,1115.0,0.040073,2,1,336
2025-05-12 21:57:42,0e5faec4a58629b4bcd81328d98ef723bd03c6ff1001ea8477e19799608493cb,896460,2925448.0,697.0,0.000238,2,2,372
2025-05-12 21:57:42,c51f40ab9042755f1877543234fd69dd5135efa86d8f74c89f238d419063923e,896460,29058.0,697.0,0.023987,2,2,372
2025-05-12 21:57:42,49fe6663bd2abe701fd264e007c8bf01c82efab20091a74ff121907a14abe3ff,896460,770936.0,902.0,0.00117,2,1,388
2025-05-12 21:57:42,1176aa1f59d28609654e93ee4b50497cdb388275d5d91abdb1d59e1a45c00281,896460,518779.0,221.0,0.000426,1,1,193
2025-05-12 21:57:42,55c42f84c9667300a92c7211e8d44ea4fe1a5d0eb4a0174c40c7e4bb9f3a54fb,896460,463393.0,697.0,0.001504,2,2,371
2025-05-12 21:57:42,53e3c6218be485b9e95dd60fc0464be022d44fd0529ecf2b18708b0e5cba275e,896460,951743.0,697.0,0.000732,2,2,371
2025-05-12 21:57:42,444f8509a8e36eecaf22df636879bbeb4cbf79179f62d6bb604a90b854550041,896460,111114.0,697.0,0.006273,2,2,372
2025-05-12 21:57:42,5c182784fae853f230b09e679c9a882932156dc5e3657a73e0bf7db82700390c,896460,758938.0,697.0,0.000918,2,2,371
2025-05-12 21:57:42,9633dcf79e713c7a78ebf98512ce7a41c9eaf3d9e029051b13911482c2648800,896460,251034.0,697.0,0.002777,2,2,371
2025-05-12 21:57:42,38de68d07a667b25d6ac9be08948c50897407f664f4899f7bb5d31d83d50f72b,896460,93019.0,685.0,0.007364,1,1,151
2025-05-12 21:57:42,b3306727f657dd3cc04dd6f85de6b4df0bdb20d01699d7dd085e269ee017457e,896460,93704.0,224.0,0.002391,1,1,406
2025-05-12 21:57:42,c8326dc41f8369828d8e51c7ba6db7cff4b58f3d0daed879a82b6ba86945a5ea,896460,1368518.0,482.0,0.000352,1,2,226
2025-05-12 21:57:42,c67fb5c4651989b6aee0a94d06077a5a815cf76791dc8163c03ce71acf086de0,896460,69832.0,482.0,0.006902,1,2,226
2025-05-12 21:57:42,f56bd8b25c3bd1ef6fa1871155851177f1c206566c7e113ccd72b04fa53a097a,896460,74710.0,482.0,0.006452,1,2,225
2025-05-12 21:57:42,46b1e1e234d8d8d32875a3f7053fd902664a4930dcee6f623fc54b1c675f111f,896460,129263.0,482.0,0.003729,1,2,226
2025-05-12 21:57:42,0f769661e5722d34e0efe084f16826eb0f12f70062401f5bfed87e45f665fd0d,896460,22031.0,482.0,0.021878,1,2,226
2025-05-12 21:57:42,d62df1b8fd5b8a05d422f2ae32a23018e2d4b1945df70883c66905482bcef50c,896460,191542.0,482.0,0.002516,1,2,226
2025-05-12 21:57:42,17c382d15c0a30eeab065d0473dcf85cc4e013e01c8cc028422008314b0b440a,896460,498644.0,482.0,0.000967,1,2,226
2025-05-12 21:57:42,2b39a847fc5bf46630fed564de4212f05732c1cf678732c3429a30bd5a01afa6,896460,458396.0,697.0,0.001521,2,2,370
2025-05-12 21:57:42,18a0c77d60525f112c6aaf26e685461ff70c562cfbc7946824ed58a3ae9047f6,896460,261882.0,385.0,0.00147,1,1,192
2025-05-12 21:57:42,a016e099b840eba92e612c6e3d7681ae9496fad3317245b28734179657e9e9e1,896460,623295.0,697.0,0.001118,2,2,374
2025-05-12 21:57:42,56764273fe545cee6fe7d179c61b9afaa8aa6df4695c40529161997614cabe45,896460,33678.0,385.0,0.011432,1,1,194
2025-05-12 21:57:42,8c87029cf6d8b365438b93498417e1ae2bfb4345b5f4841919145a5111b00ea4,896460,185200.0,697.0,0.003763,2,2,371
2025-05-12 21:57:42,dc12d0098606abc5b9ab83ce41cc4f9c33bb0ee6a215ba0d88df8b8796b8ad42,896460,2330.0,333.0,0.142918,1,1,150
2025-05-12 21:57:42,a62b1f5a978e8881eae4c20e16f210408d939dd9b696bd80d523cba8cd79261d,896460,1569834.0,599.0,0.000382,2,1,340
2025-05-12 21:57:42,890eb25048738a59e6af1828d8b5430b1e28547e5444293a398da8f654d2061b,896460,123648.0,599.0,0.004844,2,1,340
2025-05-12 21:57:42,1c0132eb4180a698f34618abaf2cc71251dbe7020a8cba2917181ebe131c3306,896460,97587.0,599.0,0.006138,2,1,341
2025-05-12 21:57:42,edfa26c11f9b1f0395720ea5d90875ba036b27aefbd3466e4568de1b5a84f0b9,896460,18953298.0,634.0,3.3e-05,1,1,188
2025-05-12 21:57:42,41a3774f706007ff48612e266b4a90783403a2360fd2269dc417818a50a7cda1,896460,800767.0,482.0,0.000602,1,2,224
2025-05-12 21:57:42,c8edb0f860f2535e1da58479e6dcc2757d814ccf3c5e8edd61ed3160cfbe0697,896460,1260615.0,482.0,0.000382,1,2,224
2025-05-12 21:57:42,8ee8f29396fb2d077c0e3d8aa67bebaad28672fe2bc327c26b852fe553c3dc8e,896460,1684750.0,482.0,0.000286,1,2,224
2025-05-12 21:57:42,cbe493395407831db7ce59b03cbb148d3a6687c55cda70d32c0b0ecc5b20fe84,896460,107277.0,482.0,0.004493,1,2,224
2025-05-12 21:57:42,e7f87312514b99c9ec996d72736a4673432ae56fae619455423950d17451d52e,896460,31529.0,482.0,0.015288,1,2,223
2025-05-12 21:57:42,f5c56346cd1b06316c7c0183e9b06bf8eb611e501dceb8a3a6952d236aeb7f07,896460,8770.0,601.0,0.068529,2,1,339
2025-05-12 21:57:42,e8d7a525361cc739ac33eecabb7366d8615e41f1761d2c7ab662538fed4fe8d0,896460,316597.0,385.0,0.001216,1,1,194
2025-05-12 21:57:42,06166a5450cae0cd0028f0513137dbfcccfb99a161dcdc8d5905b800421a86b9,896460,175194.0,385.0,0.002198,1,1,194
2025-05-12 21:57:42,8a45577dee2383837344b832c175b56c2eb3657302aa428937108c167a49f675,896460,41811.0,385.0,0.009208,1,1,194
2025-05-12 21:57:42,8c6c10258ef1d27f38eae97101c37a44445d684a2f2049a3b0f788e50e840971,896460,64321.0,385.0,0.005986,1,1,194
2025-05-12 21:57:42,a1851f8acf21f76be9c81ecf0216d0510a37b8bb946841458143c411dc1eee49,896460,141367.0,385.0,0.002723,1,1,194
2025-05-12 21:57:42,33b99a2c09b2f39bd88816b11c2f4ddc8569acae20eef7861fd9cbfba17d780f,896460,508184.0,385.0,0.000758,1,1,195
2025-05-12 21:57:42,cc5cd6638caf2a38095c4acb46f9b138e3531500f62d4c1cede8d0ce53ec7336,896460,61076.0,437.0,0.007155,1,1,191
2025-05-12 21:57:42,1c68941a4d50c220f08c263bb63fbfc08c58db0da1c24d6887f411e1bd390630,896460,205875.0,424.0,0.00206,1,2,223
2025-05-12 21:57:42,92b0b1664e3a9d0be8b671fd9accb8655d1c83f27b794f4e745f2d8b1fd2d5f8,896460,100626.0,482.0,0.00479,1,2,222
2025-05-12 21:57:42,1b87c7cd18faaa4b2f73b986155090b847cc83105a9f3c4e8610f80d069935e8,896460,327056.0,482.0,0.001474,1,2,222
2025-05-12 21:57:42,a8bbc47814a118467d268a5beffe9f517566b0f7e1cc7a6f35166679e4ab88e6,896460,191734.0,482.0,0.002514,1,2,222
2025-05-12 21:57:42,2a1ac1663d1527c79b7c15736300ada482bc3cd5e1d4aaf5170cd02b124143e0,896460,33592.0,482.0,0.014349,1,2,222
2025-05-12 21:57:42,5d285e81ab3a1b68ad2e6b52c19be1b88f44e14d469858b4fc370c3eb07695ca,896460,2040517.0,482.0,0.000236,1,2,223
2025-05-12 21:57:42,fd035064ce08402037e8c6aa09f9447f760a58787b66293ab1f2b3a3132a83ca,896460,214972.0,482.0,0.002242,1,2,223
2025-05-12 21:57:42,6467fad32229d710b9db5e629aa3616c87de1159f8a0dea0c12f33b84ace09c9,896460,410686.0,482.0,0.001174,1,2,222
2025-05-12 21:57:42,a5d779417cca23f446f2f5e7fdd86ca3be0dbd226305f2396761110944abbec2,896460,735068.0,482.0,0.000656,1,2,223
2025-05-12 21:57:42,ee1190ddeb6f355b8a7f7b1c5ca41805ef1f3bbfb81cb94c2a52219f0574b8b3,896460,371467.0,482.0,0.001298,1,2,223
2025-05-12 21:57:42,dbf52ecbf2eca89dd14cfeff816a8f728de0acd13972d03dbe83b65e4d8063b0,896460,598063.0,482.0,0.000806,1,2,223
2025-05-12 21:57:42,0686adbb9301884ce26e77c06ac74532b06a57c898c025cdd457a5a10d39d1a5,896460,62092.0,482.0,0.007763,1,2,223
2025-05-12 21:57:42,2558521c3eb600f4888a44fe27370d44811c329d1af884a654ceff0591913d94,896460,91016.0,482.0,0.005296,1,2,223
2025-05-12 21:57:42,46b951a035c15efb9360f65cebea60c61ef8c7727a7c054066764a78a92028d7,896460,135788.0,482.0,0.00355,1,2,222
2025-05-12 21:57:42,a143439fea0a9587f2e72e3466613bf4ac55db28c613269bea1daeb3978fd68c,896460,9892389.0,482.0,4.9e-05,1,2,223
2025-05-12 21:57:42,f5c6338a52cb5015a674da6e76dee0544d1ab8323c44828e7b99ebbceb85b681,896460,6298293.0,482.0,7.7e-05,1,2,223
2025-05-12 21:57:42,89ed36e4fab4257fae4bdcc3d6e78e39a0ff677cf4b70ac36bedc56ffcdaf877,896460,110136.0,482.0,0.004376,1,2,222
2025-05-12 21:57:42,6f8c32308f2e4dd85afdf2e963b99fd4961a61b90db5abd5fb313f1f5490566b,896460,207341.0,482.0,0.002325,1,2,222
2025-05-12 21:57:42,994b6b947a17e8fcf172eeb93625654f604cc4f85f35723836b4e4a8c5023b69,896460,567725.0,482.0,0.000849,1,2,222
2025-05-12 21:57:42,4d58aa77f1d74834e3d38448bd1047ef8a6b4040bb01d8b2156f355fe2016557,896460,1096825.0,482.0,0.000439,1,2,222
2025-05-12 21:57:42,811586f8deffa258c9bfaa801fbc7b9f8d5cb071af62090d910aa5e79400a951,896460,19336846.0,482.0,2.5e-05,1,2,222
2025-05-12 21:57:42,a482707f35c170b695eafaa02167e4b84351a4dd24a97e1849c013b37c9d6f45,896460,1077099.0,482.0,0.000447,1,2,222
2025-05-12 21:57:42,16a8cbcc04cc671b99176337c755511e50fa6568ec210ce4ac1b436d603b903e,896460,130146.0,482.0,0.003704,1,2,222
2025-05-12 21:57:42,0a1106afa44594b15d3582133ea299fc729a7006f46065007f1c6397248fd931,896460,279518.0,482.0,0.001724,1,2,222
2025-05-12 21:57:42,c2fcbe751f5650b020ced55f3682a8813401f6f560333bdee82c1f83d9241f23,896460,22227.0,482.0,0.021685,1,2,223
2025-05-12 21:57:42,c78bf55ed4dd1d8719ec4bf1d488dbe6559d691844375058dd075cc5d2fded1c,896460,437082.0,482.0,0.001103,1,2,222
2025-05-12 21:57:42,2b647377228eaa192660239b34421bf68cd9c51a888152a3d1127868c4d5f41b,896460,4118810.0,482.0,0.000117,1,2,222
2025-05-12 21:57:42,f61279ee64629e2a47ef1ceddbf2fb5b74d521fff1d461c2732267a61a844414,896460,2481715.0,482.0,0.000194,1,2,223
2025-05-12 21:57:42,82673413701e30f354b111e4bf06ef3c9c5249c91e1fc71ed41c2c1ed2715013,896460,1971118.0,482.0,0.000245,1,2,222
2025-05-12 21:57:42,6d02027259fc00cf893da20a58310ef6c6895eba6b973e1d5a614f1a3b3ba60f,896460,1614155.0,482.0,0.000299,1,2,222
2025-05-12 21:57:42,0889f2896a5072b9d00ad6b74db05dff8d5160f2f592cdb6e630c8069624cf02,896460,248494.0,1017.0,0.004093,2,5,429
2025-05-12 21:57:42,5a98076aeb0523c1e1fb319aa1362a7140c04a6dd23ec2bf7afe83add0c4848b,896460,1950718.0,385.0,0.000197,1,1,192
2025-05-12 21:57:42,54068241da4edb6c978f5d4a8e3897bfcaf5a84f7b53beb187e322bb31ddef5c,896460,1951103.0,333.0,0.000171,1,1,150
2025-05-12 21:57:42,74e5e182ddbb7099855e7caf2aa98b3723a7c2a0d36fa74dfac712468f2cbbcd,896460,1092.0,618.0,0.565934,2,2,279
2025-05-12 21:57:42,015da2dd35d5c3a8b72e3349a76f31b454d3dabc54758e22d936fd995c9e21f2,896460,1039472.0,529.0,0.000509,1,2,234
2025-05-12 21:57:42,790e74b9252cd052a7e412e5eba38e261df75f2787bfd24b1d94ff3f590c20e4,896460,1070972.0,385.0,0.000359,1,1,192
2025-05-12 21:57:42,d7b250e0c495206ed89ce6d818ca1a471fa9a1b68c986fcbf27a370b19e8a6b4,896460,954312.0,385.0,0.000403,1,1,192
2025-05-12 21:57:42,ddd47093bede3ed0005f9335192f5060e0bfa8417fa674c3db83625f1bef64a3,896460,40146.0,385.0,0.00959,1,1,192
2025-05-12 21:57:42,2ae57bcf81820340c29896149018b0b3c9aad969366e1715c71a925362db1b86,896460,413361.0,385.0,0.000931,1,1,193
2025-05-12 21:57:42,e48fdf17a2297f8ac543418545b1b91e5a011ceeee3a19578d48f1f6ff7e3f58,896460,433760.0,385.0,0.000888,1,1,192
2025-05-12 21:57:42,59b95417cf6b43911c5876766446b0b29cd9fe213492b576e51a30bfad8c942b,896460,14236.0,385.0,0.027044,1,1,192
2025-05-12 21:57:42,726ca6cc226d263c7a288c39db88751b22ed98187c20b01340842769cb7dfb75,896460,480839.0,2025.0,0.004211,1,2,223
2025-05-12 21:57:42,9eeaf66ee037099a066f8ccce3bf25dd33e0a7011facf66b8d3a3231b450132c,896460,492591.0,1120.0,0.002274,1,2,222
2025-05-12 21:57:42,7cdcec960e0c2f626853d39b85950ef58ea5e51998053e986acd4c8db78e43f1,896460,503438.0,1120.0,0.002225,1,2,222
2025-05-12 21:57:42,f599957fa975d0901195fada70f4764471dc825659d9ce4bb128184be59420db,896460,593071.0,672.0,0.001133,1,2,223
2025-05-12 21:57:42,293368d3bf59b760ae654778550905339fcec79c2527d4e46097b684625b4789,896460,603470.0,672.0,0.001114,1,2,223
2025-05-12 21:57:42,73c07db540e56f6cf1b04eda7b195a92bc372b5032dad967012046327a464c5f,896460,613869.0,672.0,0.001095,1,2,222
2025-05-12 21:57:42,0c6f1985569cc5c3c2736ed88b840452a58b2d6df34bff044064c82583ac44f4,896460,624331.0,224.0,0.000359,1,2,223
2025-05-17 10:23:47,0707045461285e1d187cf1463c5e7bb171d93456863de3d9669b3cd1e15c19f2,897086,52754701.0,1314.0,2.5e-05,1,3,412
2025-05-17 10:23:47,a406f9c411120204617f359967025b8b2bbaad1387ed82bea9e0590c695daeb6,897086,68792372.0,1338.0,1.9e-05,1,3,415
2025-05-17 10:23:47,7862ced140ce98283c8e4acc8fb3939fde003f41afdfc363636b358df3acd90a,897086,321845.0,1470.0,0.004567,3,1,489
2025-05-17 10:23:47,36fe2c0678eb8451763800f6269e6361fc36747c73e9c0404f2aa24b6448615b,897086,42640789.0,1518.0,3.6e-05,1,4,445
2025-05-17 10:23:47,a3ff7eb3600c61611f0214c113eb1f48f0877484404e50a2bcdfbec60da3d6d0,897086,68506995.0,1536.0,2.2e-05,1,4,449
2025-05-17 10:23:47,d1b542030807b99ab96b951584f7312ed3bb24f73921ad993247c21760fd52b5,897086,48369099.0,1554.0,3.2e-05,1,4,452
2025-05-17 10:23:47,edd60e083c9fef7e95b3750dbba3a537314579d30f02a5b5c8c86c6a5114b5b0,897086,10698308.0,1958.0,0.000183,1,8,409
2025-05-17 10:23:47,20e14a0687a7e2a6e46d94442628da30815c97d9cbe36121d0f861d641468577,897086,42727745.0,1976.0,4.6e-05,1,8,411
2025-05-17 10:23:47,4ba7b6ea49ed7ec384eec8426283adb7f6b2d340b5582d679aa5cb95138649f0,897086,3942012.0,2879.0,0.00073,6,2,964
2025-05-17 10:23:47,41617abf79f4744261a11a533bf11588489fb056a1b15bee36d3a3481b8e43fe,897086,3452553871.0,2724.0,1e-06,1,12,536
2025-05-17 10:23:47,bcb2ff47a6c47d035428225c4b581173c12c3279e35ca1bcf56b88fb72b025fe,897086,646086130.0,846.0,1e-06,1,2,223
2025-05-17 10:23:47,5d87f54508e8d2f26ae80ff60b6e8a469a4be9dfe3d4bc105223908829bc42f6,897086,3021637.0,846.0,0.00028,1,2,223
2025-05-17 10:23:47,8d2ffe5690ca15ded8bace664f82708d4779bb366eeff05db31f7be7ec4e4df4,897086,71563203.0,1068.0,1.5e-05,1,3,259
2025-05-17 10:23:47,275a0590eadc98c6631868c5cf167edbb2f2cf322c7fcfad812ec014403f9cf3,897086,134862.0,1062.0,0.007875,2,1,339
2025-05-17 10:23:47,9a0591a84550f8dc84c54d97b406e5925725513fd0429aa0526ab5e5077a38f3,897086,546.0,918.0,1.681319,1,1,330
2025-05-17 10:23:47,e2aae53b2e65684e35105bec431d258cc7d63f1c20ddd55afcf81b7ecc5530ef,897086,546.0,918.0,1.681319,1,1,330
2025-05-17 10:23:47,ab0d2366cde9055c265290f738920b23e9f9a138da72b38ce3fd775a8c0160ec,897086,48658314.0,58884.0,0.00121,169,2,18181
2025-05-17 10:23:47,2c122d37ee6a38dec50f611e4757f579417eb92be48aecb97798ecc7ff02f0ea,897086,3266134.0,852.0,0.000261,1,2,224
2025-05-17 10:23:47,96e9ff67180d9bc82e0d78a1b4659c05f9d4bf5f1edbe6d2862bafd4d07d69e7,897086,50488.0,678.0,0.013429,1,1,194
2025-05-17 10:23:47,1ce6baeec88b0dad82174036cd2a21d822cabc73fbf3fbc6fe4059b68a0b8ee4,897086,1933287.0,924.0,0.000478,1,2,205
2025-05-17 10:23:47,5cd5390909d7dfe89c79fae73c6af6f6ebc14f77f7d3995f01b643b5e9bf8cdc,897086,2199148.0,852.0,0.000387,1,2,193
2025-05-17 10:23:47,f88b4481748ebd104824ca8f27c95449040070befb896800633db7bbc62b68dc,897086,7323199.0,846.0,0.000116,1,2,222
2025-05-17 10:23:47,0b401ea8331b79da6283aecd5a050e5ad9436201cda4c37703ce5bfc13a87bdb,897086,198545.0,864.0,0.004352,1,2,226
2025-05-17 10:23:47,09367dd5827d5030c62206e8c264240fc80752a7958d493d74e3ac8c8005b8d3,897086,1068571803.0,846.0,1e-06,1,2,222
2025-05-17 10:23:47,911fb52d63e0b3c8c3f62e5978576eb4f41ccde49d61dd028577e1ddd6244bd3,897086,546.0,918.0,1.681319,1,1,330
2025-05-17 10:23:47,2e8bfe4b90bcbd167019bb7751f91a85e7fef840269137b5f2a84fb02d1818d2,897086,21111.0,660.0,0.031263,1,1,192
2025-05-17 10:23:47,438b0d6eefece6006bcbd4819c86d18f25e7b1e2752650355f80279d616872d1,897086,87973.0,678.0,0.007707,1,1,195
2025-05-17 10:23:47,68de91b06c04bf05b3c4372d782a7d7c515d76e88f54e4ae6721cf3c73277cd0,897086,984304.0,846.0,0.000859,1,2,223
2025-05-17 10:23:47,1e43c164dd6bba119d5f3c06d621c848fdf29afaf55baf263fb4a705d484a3cf,897086,108372.0,864.0,0.007973,1,2,226
2025-05-17 10:23:47,2ad7eecc221d3a2f26ec3c093d985905cd4435f157ef85ef7bb5cc29ec69d6cd,897086,96538.0,732.0,0.007583,1,1,204
2025-05-17 10:23:47,cea2aca16e1c6602555be7913f2d4018aadac4a2dde9bc7ae5da448d22bee0c6,897086,2944511.0,1218.0,0.000414,1,4,284
2025-05-17 10:23:47,8997af73edcfbd151e6977349420b17e17b39d335f07a4d53ba735cc7cb4afc3,897086,561142.0,864.0,0.00154,1,2,225
2025-05-17 10:23:47,f03445095e3b11a00b6c8e3b034c76ffafadf3d124fda67dc729189e963a21c3,897086,546.0,912.0,1.67033,1,1,324
2025-05-17 10:23:47,e97ceb6cbf45b6e965aaaefb7621b9c38aa5c20c2b5029ed6b67b5a83739b6c2,897086,546.0,918.0,1.681319,1,1,327
2025-05-17 10:23:47,56b016ae32846626a1543a377fa267fb6af9bcd4070b33d4f35b3cad11a81ec0,897086,63613752.0,1008.0,1.6e-05,1,2,296
2025-05-17 10:23:47,cb7fe57e59d9f9fe02e97a5ccc2a970b12d02c2049c9d640092e14b77bb689be,897086,18973504.0,1590.0,8.4e-05,1,6,346
2025-05-17 10:23:47,cc9d0d620893c0c085c091fec5eef6e26ab4493d6681186cc95047314095b2bb,897086,1574780.0,846.0,0.000537,1,2,222
2025-05-17 10:23:47,54df4b532c97b7d373b6e5c6e9c2b22256c0dffb25784292bed3933a3728efb6,897086,353281.0,1260.0,0.003567,2,2,372
2025-05-17 10:23:47,c7b0ff421f008e45a7684c244baf7fe6c5e0556d57c5f8ca5f86dd3005e45bb6,897086,14160.0,1386.0,0.097881,2,3,363
2025-05-17 10:23:47,77977e4146aaa18adf115134d557c52a64187653381027d6e8823aad715725b4,897086,546.0,912.0,1.67033,1,1,323
2025-05-17 10:23:47,6a158878a794ff17107e436aa1bfbb0b1648c5487d146438136e374ce94d08fa,897086,555171.0,924.0,0.001664,1,2,205
2025-05-17 10:23:47,97fb8d50b4955a721844cf00b118c9124565a8449acf1ab72a99535076ac93b1,897086,749069.0,1008.0,0.001346,1,2,249
2025-05-17 10:23:47,f0cf05dda2aa3ec2306d4c561a225242352bb221d27c18191641ebfda14f95af,897086,979763.0,846.0,0.000863,1,2,223
2025-05-17 10:23:47,f28ff2f6c8e5f6ec75dfe94752e4c919e793c8d8eacbc5d2585ae6a2959ba3a7,897086,546.0,924.0,1.692308,1,1,331
2025-05-17 10:23:47,c4bba9f70c6bebdb6bb8dbf483acb05816f71d58a6b9fe3c14dad49c88da6bb5,897086,63722.0,924.0,0.0145,1,2,205
2025-05-17 10:23:47,1f5b8e8f5b1ea3bce6c38747bb0cf3cb6e305c1a9a7e178b6b29ab4808b3f0a5,897086,99355.0,924.0,0.0093,1,2,205
2025-05-17 10:23:47,84f5db7620d071666f97a29498e40d5433a5025caf59caa36706548a6c99a2a5,897086,546.0,924.0,1.692308,1,1,331
2025-05-17 10:23:47,9edbf5e2697f841eecb57e57584353bab9e7c31a93d44248ced27ee39724b2d8,897086,37156.0,924.0,0.024868,1,2,205
2025-05-17 10:23:47,8017696dfd84a3c980692cc548a41a6fe027fd79c8eedd99a9e9d2e7aee3ffa3,897086,239593.0,678.0,0.00283,1,1,194
2025-05-17 10:23:47,c0c270e0df7598488cd712d884b6452e2d99f58a792004adc40b96459cf3c7a2,897086,992011.0,924.0,0.000931,1,2,205
2025-05-17 10:23:47,8818bf91925b72ae0b37d04c5b631b3df6f5e12ae11d9199568bdd14daea72a2,897086,12310.0,924.0,0.075061,1,2,205
2025-05-17 10:23:47,91f9e4709908ddc33d0706295294eaa5a71bdb1367d48a97697df9f85f1102a0,897086,786182.0,1542.0,0.001961,3,2,407
2025-05-17 10:23:47,13ffbb45e9dff2f5812bb5a11eac34c5ccf414cff100bfbc5bfafa9b3715b29f,897086,808006.0,1272.0,0.001574,2,2,374
2025-05-17 10:23:47,e05eee597c83058439877bd2889e459fae74ed392ece7414ae71d0f5f9e04f9f,897086,154640590.0,2562.0,1.7e-05,1,11,508
2025-05-17 10:23:47,86cdcb0366dfaa2cacf6e39916cd02d390ed58b6d706910082881831ba5da29d,897086,1090600.0,1254.0,0.00115,2,2,372
2025-05-17 10:23:47,254e16141aea9733b30c0785574a8ac82e8237114b916bcf9f46c11e2051bd9b,897086,281274.0,864.0,0.003072,1,2,226
2025-05-17 10:23:47,0400745fc36b658247c46b6c6739ee4d79d78d8902eb3d8e3c37aca4a8401499,897086,106436.0,1272.0,0.011951,2,2,374
2025-05-17 10:23:47,1619b4d408b5c0dfb4818bd756614713e2af86a1fc45796604e1e2148f75f398,897086,546.0,918.0,1.681319,1,1,330
2025-05-17 10:23:47,02df141dc396ab6bcce914a7e460785b93c82765792babc77d9de2d750500192,897086,94943.0,1254.0,0.013208,2,2,371
2025-05-17 10:23:47,3867c437fd8bfbe09cd1ece71ccb73570d84e6a1ce61efad615291923a641091,897086,3052694.0,1404.0,0.00046,1,5,315
2025-05-17 10:23:47,b30199ec21448ae53fcd5918fc8b40463177f0908a0eafd9c5a13a4511adc590,897086,93163.0,846.0,0.009081,1,2,222
2025-05-17 10:23:47,8430ccea666273d4c44567b80687aa2fdbdf3e45e0cd86bdc4da5eb533d0888e,897086,88208.0,660.0,0.007482,1,1,191
2025-05-17 10:23:47,fe1057793657441f2cfe15adbd7908f3acab5344b914b4fa6dac6be66c8c3d8a,897086,58865.0,846.0,0.014372,1,2,223
2025-05-17 10:23:47,085017a5f8d54c3287db9c951ca4c555033efab8dfca83bbcb9d76e571420a87,897086,2076.0,924.0,0.445087,1,2,205
2025-05-17 10:23:47,5eff95cc26b296db1798510cbb6272a8619fb1c48aefae05e053297db7f84485,897086,220690.0,1260.0,0.005709,2,2,373
2025-05-17 10:23:47,73866f553e16c75ce763175063bd6742d2c97b348a8ad0e3ad19965dd0cddd7c,897086,8405.0,924.0,0.109935,1,2,205
2025-05-17 10:23:47,43dea417eb942413d9ffe7f22914aabc9e1bc582042abf1aacd23f794b572a7a,897086,67932.0,1254.0,0.01846,2,2,372
2025-05-17 10:23:47,6372d7071bd15e332ede5c26dbba86a18ebeb2a7c57ebd559cfad14a4e1c0979,897086,3992262.0,846.0,0.000212,1,2,222
2025-05-17 10:23:47,db6e3f4800701705a8cf3bb03d93c09e2b56c2596c4b06fc6ed444209db9e18a,897086,4002817.0,846.0,0.000211,1,2,222
