timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,b64ba0d18e1bb5ef3355f4d6fb4f813c864fcb193b59bf5a852969a61b56a377,897086,84305.0,2472.0,0.029322,5,2,814
2025-05-17 10:23:47,a7ae7c65d0c01cfd32d02994c059841740bacb3f6a00a02596cf0c7a9971bc76,897086,25962511.0,846.0,3.3e-05,1,2,222
2025-05-17 10:23:47,95734afd3d84929f2ad4c82f7a51df032664d671a57d812d942cd4a3dd5eb073,897086,433251.0,1356.0,0.00313,1,2,226
2025-05-17 10:23:47,78599c2638b62edf30ccc8057bdcdda2eecb3a5407f44db16c02b31389408871,897086,133540.0,858.0,0.006425,1,2,224
2025-05-17 10:23:47,87634fe47feba310d0df597543a7708ef9f64220675904d982bb30d797366f6c,897086,122025.0,678.0,0.005556,1,1,194
2025-05-17 10:23:47,2b40efd4bacc1653e27260cbf60df641aa7b1d6ff28e84497a66eca8a7a3b96a,897086,546.0,912.0,1.67033,1,1,324
2025-05-17 10:23:47,cbd34b1346aea3062e7e2a4918ef700f3900e406b1f671f5a7782bf5a2777eae,897086,44712.0,924.0,0.020666,1,2,205
2025-05-17 10:23:47,489c7a3703bc6744ae9703efeb640b97f443214a3b8fc628c2da6bbbdb679a69,897086,108100.0,1272.0,0.011767,2,2,312
2025-05-17 10:23:47,d7c1b4c91588922da6fd53a363b54d429a7696c1536b7a32c2919031fbe3bf62,897086,546.0,918.0,1.681319,1,1,330
2025-05-17 10:23:47,a2a4848e248dbb9838a81bbb4877a781336316d0d22d96f5c247cd847cc26760,897086,52608.0,1272.0,0.024179,2,2,374
2025-05-17 10:23:47,8af3c72543a6863fcfac02cdc1750b4fd249156c5a95c0ead214c643e7570958,897086,1292006.0,846.0,0.000655,1,2,223
2025-05-17 10:23:47,873e752fb4b2678a8925cfb3cee888154ef4ac95ac78554c72a376ff680a074f,897086,599246.0,924.0,0.001542,1,2,205
2025-05-17 10:23:47,3206c1d887647fe65fce8d5e5a8c8ac43f66dd9e9d5f3354c1646fa8df81ec4a,897086,1925758.0,924.0,0.00048,1,2,205
2025-05-17 10:23:47,0020c1c0ee3a5001ebdc7e9e18457200056672f380304b6f9835aebb16797143,897086,2059076.0,924.0,0.000449,1,2,205
2025-05-17 10:23:47,90f6813604c36bc19dab2081423ac65434b21735919bea3c2e040d66860a2743,897086,184166213.0,846.0,5e-06,1,2,223
2025-05-17 10:23:47,49a3dfad250d6b576c0db008ea5a5406c9d954d50c7e2f02659c41953920663d,897086,149076.0,924.0,0.006198,1,2,205
2025-05-17 10:23:47,822f8b7da29ae50f7c361991a5eb97f7aebbe73a83fff3fc2774bc432bed013c,897086,761456.0,852.0,0.001119,1,2,224
2025-05-17 10:23:47,83739742cb9f89c1ef218724f15519e963ac8043e566fbce368de9781468323b,897086,549142.0,858.0,0.001562,1,1,324
2025-05-17 10:23:47,d7526e09b7e1b7cc03f34a4e286f8a21a7e289104b29b667c99249264fe84a3a,897086,549142.0,858.0,0.001562,1,1,324
2025-05-17 10:23:47,aa1be13f750cfd6007c85e9a36f3a1e7a1a7f3312d496b59505806436d72f939,897086,604750.0,858.0,0.001419,1,2,194
2025-05-17 10:23:47,fa598a0210058e0fa6f5ada391ac7cadc912cf7aca3d20fef327148c2c5bf138,897086,1058180.0,1272.0,0.001202,2,2,374
2025-05-17 10:23:47,8bcab99aa7458b40d7e3a48cbead37427336ebeea814c70d3dbb4398a7f18536,897086,9379.0,924.0,0.098518,1,2,205
2025-05-17 10:23:47,bc211b9dbe3441f05df64644d2dc43f39767e202e5a30b807696fcb984ff7833,897086,26259.0,924.0,0.035188,1,2,205
2025-05-17 10:23:47,7c4746c84a0d4b7a93d6e0dbacdc007f7263fd97f99d0a7a58b4a9c9e1294633,897086,1239247.0,3654.0,0.002949,1,17,690
2025-05-17 10:23:47,f739dab1efb44e3e6ed61a6ccd9fecc80315fcff6bc39a3ce5a516ccb58af930,897086,696951.0,1542.0,0.002212,2,2,419
2025-05-17 10:23:47,b8c17d79cb161d84ead37293d7772d885db1ff467183115c445488f0fb17392f,897086,2310640.0,846.0,0.000366,1,2,223
2025-05-17 10:23:47,4ac614cd945b037d602b6f09f593e063f900df56935a71e3598cca762429bb2e,897086,24095.0,798.0,0.033119,1,1,215
2025-05-17 10:23:47,ea7f434374160eb431a6303d200e3f9178c49a38e665a35c3c726e5819d63d2d,897086,205017.0,678.0,0.003307,1,1,194
2025-05-17 10:23:47,9b7e32df6adb90a7aaa36d7a4c8b201331020cf5c0c260f685b09ed1a41c442c,897086,241600.0,846.0,0.003502,1,2,222
2025-05-17 10:23:47,bec5ab46afeb0e0bd32b30473888bfd2eb4386156142f6aaf40ae5a3dafa072c,897086,1998294.0,1272.0,0.000637,2,2,374
2025-05-17 10:23:47,239447cf3b6b017848383aa66ef169f66a613b78b0a6567781701711c054cf2a,897086,197220.0,846.0,0.00429,1,2,222
2025-05-17 17:52:33,0823d632b7d1050e257af0615b824684be892ad30246dae13ebc23806dbe71ba,897134,13222221.0,918.0,6.9e-05,1,2,234
2025-05-17 17:52:33,1dc892165ed64b458c8d75d8d140ea73c7aabc9ee9a9c4abbcfd50869d27093c,897134,13232864.0,918.0,6.9e-05,1,2,234
2025-05-17 17:52:33,4eb110f0085fbc265f8f64714082dfd27a89cf3834d702d63337448984ff6346,897134,13264662.0,846.0,6.4e-05,1,2,223
2025-05-17 17:52:33,bff8d8cdcf8a887be36f51117ed9b3499afaf23ef2eb4b32b0c6324b33785ba1,897134,13323643.0,734.0,5.5e-05,1,2,234
2025-05-17 17:52:33,a7ba524348425a2a6c3ea98ec9ceb998817a5c02fb98a5b777a294ce1bd947e6,897134,1021341409.0,7350.0,7e-06,4,7,1273
2025-05-17 17:52:33,5b4bb9a5c29a0a4acc3be0e663f74c71a132ef3414975e294c2151fb989093ff,897134,38237.0,641.0,0.016764,1,1,193
2025-05-17 17:52:33,854242b2c377befbd7e812834cf2598906783aa06b9b9d00b0ddc76b85ded49f,897134,95225.0,641.0,0.006731,1,1,192
2025-05-17 17:52:33,21b6faeb69b806dff2bda4871b69ba1fec5d1bb96dd9fdf3110bafe85e34f69e,897134,89726.0,641.0,0.007144,1,1,192
2025-05-17 17:52:33,196f1aae98d69bb105c9d20fca01f7c1d690064963eec5574d631c381e9da873,897134,100862.0,641.0,0.006355,1,1,192
2025-05-17 17:52:33,fb46a62e7c0fdd9159f58198eb9a113c7127d1db22bc4727c5e06192bbd87e4f,897134,383061.0,641.0,0.001673,1,1,192
2025-05-17 17:52:33,3fd482b3ff65c3393ce6ccb2d729319cd7bc3c18c26a8b1704427948ec3f4645,897134,120825.0,641.0,0.005305,1,1,192
2025-05-17 17:52:33,8711ad449741ecea31506bbe605a037b635c9c6276600c7a389a44a08038b01a,897134,43247.0,641.0,0.014822,1,1,192
2025-05-17 17:52:33,33c6582f0b387feb02b69b0f13f759cbaefc46bc0f2cb13f6ba83dc482c4d3d4,897134,12040363.0,1938.0,0.000161,1,2,335
2025-05-17 17:52:33,f27ef6263cb4fd6a942e8a9e6f9f3a89b89a4505315adb3aa6e8dbfb8edf4dcd,897134,146320.0,959.0,0.006554,1,2,247
2025-05-17 17:52:33,592d7ea2742a457638e77000b8ce1f62aa730deefa3f4a309dc8a58a91861bf4,897134,1949757.0,846.0,0.000434,1,2,222
2025-05-17 17:52:33,c5d53ddfe54862eec96a35aebaa48c362c99226c8a6360f669fc2f13a1341b5c,897134,1960652.0,846.0,0.000431,1,2,223
2025-05-17 17:52:33,210bbdadac757bb6d2dd3c812301369ade7d8325295a52a08dbcbc4b8dad1a29,897134,1979801.0,846.0,0.000427,1,2,223
2025-05-17 17:52:33,d729cfa44e0b7783a661cd3fcca855211a7f93aa2ffa8df016776ab5e6642d5b,897134,1989598.0,846.0,0.000425,1,2,223
2025-05-17 17:52:33,a958f261c654dee56c70057dbe2838db6d5ac3001d1d21dfdf54f6f17b8f261c,897134,2317102.0,846.0,0.000365,1,2,222
2025-05-17 17:52:33,f68e7049271f071a0119be8b1573bf7ec40eaeb68540bdeb6ad8742b7be9648a,897134,2350335.0,918.0,0.000391,1,2,235
2025-05-17 17:52:33,de2395efeb45a4814a914df0430a0801c1498f2be76e10c6152cb76c97834f48,897134,2360941.0,734.0,0.000311,1,2,235
2025-05-17 17:52:33,494a01d03affb560487b24756734ff542a8f35ac35dd13ef892561b5db8c52ff,897134,198990.0,641.0,0.003221,1,1,191
2025-05-17 17:52:33,7d7f3bc03129a5b5750f6a11a0ea998a7d58c3277e3f79c172e895d6b1ffafe9,897134,47359.0,641.0,0.013535,1,1,191
2025-05-17 17:52:33,669f2f6363cd0c6c62c774c485f10b9543b56578345855534aa7087f88c48ae3,897134,115431.0,641.0,0.005553,1,1,191
2025-05-17 17:52:33,bd5ad80038aaa09b0016993648863686f9b32ccf1df5be4fcd1489743e6b57dc,897134,236121.0,641.0,0.002715,1,1,191
2025-05-17 17:52:33,7864a89bf5cb6d24255673b91c0e69850fd6c9f3a9755c2037cb94e86e5dabd6,897134,91483.0,641.0,0.007007,1,1,192
2025-05-17 17:52:33,2c9d659728a65ef18cd886a40a343898ace6cb2ae8c6a13c7c6f949b1ae838cb,897134,143300.0,641.0,0.004473,1,1,191
2025-05-17 17:52:33,a3c56b1b1bdd528ce8158afb41130598430a1329e2a6bff7dbd076d70524aaca,897134,3428.0,641.0,0.186989,1,1,191
2025-05-17 17:52:33,d66fec9480813567dde1f3ffc7f7b0fa321339ed610b02643b38f8bdc119a7c9,897134,222393.0,641.0,0.002882,1,1,192
2025-05-17 17:52:33,96c437417d0c9c31a55b0d9f72e7557cb2cd68f63902e68f22d751d10088a5a7,897134,33800.0,641.0,0.018964,1,1,192
2025-05-17 17:52:33,47d0f4beecaeb0ebedaac6350fd2d3ef89814eb0ccc65f89af7637e632654099,897134,109413.0,641.0,0.005859,1,1,192
2025-05-17 17:52:33,e4cf4b47a71fe385fb88029147a46e0a18492945dff2effd936d707be99f8697,897134,179997.0,641.0,0.003561,1,1,192
2025-05-17 17:52:33,f4f7d36945235c3e6d96b589cde06a88c0e422c23fa4532daea4a21a62942397,897134,722520.0,641.0,0.000887,1,1,192
2025-05-17 17:52:33,7567d30609bfdd9cb43ab51eedebccc327b1155228843978aed03957a1c1fd89,897134,50559.0,641.0,0.012678,1,1,192
2025-05-17 17:52:33,120706dff3d3541849b1d2b4ea68ad50877e6c76995ab368239422eacd912c84,897134,115859.0,641.0,0.005533,1,1,192
2025-05-17 17:52:33,7e86759934181594b757f617d76a08bec2e13a7e33d7a23b84b47586a1f7077d,897134,57262.0,641.0,0.011194,1,1,192
2025-05-17 17:52:33,20c2638bcf80be6a1aca757bc27ee96e174d8aa215ae49ed7b14a165c6416f5c,897134,114957.0,641.0,0.005576,1,1,191
2025-05-17 17:52:33,a082e8155c67e44ffff646adaf7041e7971eaffca41e374ad04ae1287159bb56,897134,102085.0,641.0,0.006279,1,1,192
2025-05-17 17:52:33,69004517a060d09c7d1b42eba7d69df485bcfea08393bcea6c4d6c6116c7dd4d,897134,52557.0,641.0,0.012196,1,1,191
2025-05-17 17:52:33,21db9e1f7be0774c545f8307992e460591f52feff3c15e6b95951b86ad496148,897134,88299.0,641.0,0.007259,1,1,191
2025-05-17 17:52:33,74e9af8179b0349030e697f174da9a917f52e82d7d4c144310724ab73b855f41,897134,232171.0,641.0,0.002761,1,1,192
2025-05-17 17:52:33,73156a5cc825c3857da6c6abd61c47299e09b5c9968b3a264a0e255f12de7c1f,897134,934336.0,641.0,0.000686,1,1,192
2025-05-17 17:52:33,80f286927c1d6d001e1432b9ff1752cd7367c7231bff38cea57505ed82347009,897134,116436.0,641.0,0.005505,1,1,192
2025-05-17 17:52:33,bef78d1b8bf930c7ede23d5d34012d9cbd74876d986506b3c920c46108a51b02,897134,582662.0,641.0,0.0011,1,1,192
2025-05-17 17:52:33,8f6074b51aad2ead1976f4716e43dcfe73525548f655c1aa05d2647b61491322,897134,98627.0,1195.0,0.012116,1,3,285
2025-05-17 17:52:33,a048cdfe73331e5bccd5c9179817045a5a22c07b93233a5141bebd1805bce5fa,897134,163210.0,662.0,0.004056,1,1,194
2025-05-17 17:52:33,c89e0e3a5dfc8b7dd6e365ce7c67d0bdf1a9cf0c7b123c3b54386601bfe79923,897134,11660857.0,1110.0,9.5e-05,1,2,379
2025-05-17 17:52:33,775a8aa38f6d49470159dad2178e4dbf669381b168d89b9b05cfd3d5b0848ed2,897134,543004.0,846.0,0.001558,1,2,225
2025-05-17 17:52:33,3dc3d6dbf3ff24fedd267bc953db980f4aca5437a5caca99f69bdd059c7cc05e,897134,739352.0,648.0,0.000876,1,1,191
2025-05-17 17:52:33,72a27b1ab1981398ab80cea7a13a89d53672085f0a3d85f02a10b62e8a2e4dc5,897134,23455.0,813.0,0.034662,1,1,304
2025-05-17 17:52:33,beb26bc67b0d3d8b3b80bf02818b8600cd2b63530138acd580393a308a18ebed,897134,52334.0,666.0,0.012726,1,1,195
2025-05-17 17:52:33,94c389e4cf52000892adff5bcb58dd4a60594eb193739d4e92b300f201b35c7b,897134,170025.0,2002.0,0.011775,3,4,581
2025-05-17 17:52:33,f32a04e230f5d40fa6e0aa074bb8beef13447d934b1c9730e38f9a8c25e99058,897134,1205469.0,1123.0,0.000932,1,1,190
2025-05-17 17:52:33,636b82cc795c0694e874cef5feca85f18cc7665f010502735243c7c3474af0ae,897134,293894.0,834.0,0.002838,1,2,222
2025-05-17 17:52:33,2c7a65c8bfc4f54167a50387301f535456e81e7d5df81329a7df485f81355487,897134,783515.0,834.0,0.001064,1,2,223
2025-05-17 17:52:33,00f63f2d8faf30d4e3d80f9da22c29b98ef19bcdad62fb3c6b8705483e16f2ad,897134,409586.0,852.0,0.00208,1,2,226
2025-05-17 17:52:33,394b96a2274f8241646b80bd6770cf95341195c20c4c35ab9fc8f0642bc02a32,897134,171564.0,852.0,0.004966,1,2,225
2025-05-17 17:52:33,f3c452137df3baa03d4d0887450cae96941c04eaf81bf241bd25a11e39a8b2a1,897134,1422663.0,2274.0,0.001598,5,1,788
2025-05-17 17:52:33,b7c179bab086184c638ba8d7bbd7d807fe1ce7417fad4a70f6aac4b84a5120af,897134,3184950.0,1050.0,0.00033,2,1,339
2025-05-17 17:52:33,db60c37edaf7d531dcccef4a993c84cc93e6264972e2f374dc5232d02eb7dae3,897134,136697.0,654.0,0.004784,1,1,192
2025-05-17 17:52:33,647cdf3c1f39bef0ddf557c7a6cffd37d73f303768a9d993536def427f5134ce,897134,45953.0,654.0,0.014232,1,1,192
2025-05-17 17:52:33,38626eaef323295eb55e651ac5c5189d3534f20b6f7ceb80feea071bf01db8a6,897134,6014.0,654.0,0.108746,1,1,191
2025-05-17 17:52:33,886ad97e294a74be261c3403c409a7a6fe60303a9a014574980146ce86b5088c,897134,72150.0,654.0,0.009064,1,1,192
2025-05-17 17:52:33,cb62b0badf14446430949d403b6e058b96f43b71daef232b94fd63cf6fcf657b,897134,54129.0,654.0,0.012082,1,1,191
2025-05-17 17:52:33,5cd7335e933098f4b50bf32e55e93bf6f5aa91b0e4e4a5bb691ac341159f1e5e,897134,88275.0,654.0,0.007409,1,1,191
2025-05-17 17:52:33,f44070713b4ac4d9fb9fe7d44446c82c67703f56771b031ab5600db18a855b52,897134,86851.0,654.0,0.00753,1,1,192
2025-05-17 17:52:33,53efe2e17699ceda691776bb53d9946a85004996d9be83c1904ebdcd819e1c3f,897134,21967.0,654.0,0.029772,1,1,191
2025-05-17 17:52:33,a52fe510ab3bfa1ed5f15b00ddc80257843dfa3cda9b35813c2e63ddbe025221,897134,20716.0,654.0,0.03157,1,1,191
2025-05-17 17:52:33,ee34bcb7f8c422640a969b334e7047265bb4c4cdaa95623a2a89bf3054ecc609,897134,18732.0,654.0,0.034914,1,1,192
2025-05-17 17:52:33,feb7b14d79b7a6c1e9a1a942ef0f853a0e834e484be84688a4b56969f6fa15e9,897134,7905508.0,846.0,0.000107,1,2,224
2025-05-17 17:52:33,e2e5a20979cda3a57b9ac23c2e5aab19149e8c761aeeea93cefe008c892fab6a,897134,49241781.0,1240.0,2.5e-05,2,2,370
2025-05-17 17:52:33,9dd6bf5990e900a5246e8b1e7754e2297bd714bf56bc7b92bde9fdf2e7dec838,897134,21623.0,656.0,0.030338,1,1,192
2025-05-17 17:52:33,f59d190d6de95f3308f1190270be81e75931708ae90923bbc4f1a6657bff7710,897134,249652.0,1062.0,0.004254,2,1,341
2025-05-17 17:52:33,5cfffca2e5430bc0b2d033f2145659d980414974b5cd2eee2ad05a40dc96eaf1,897134,43104763.0,1134.0,2.6e-05,1,2,381
2025-05-17 17:52:33,0e884872c20ad8a55d356c8fa91c2ad7c2eac277d4ca34c26f67eb86ec6eda87,897134,29572219.0,1134.0,3.8e-05,1,2,380
2025-05-17 17:52:33,e7259c80c71633f24f2d2cef74b1a4bdf536668af7a32987345d227da10c3f8a,897134,62286590.0,1146.0,1.8e-05,1,2,383
2025-05-17 17:52:33,dd957f3e8ee38d236036cc069d71a2a1d422cb07835138a82befa7fb6a471b40,897134,10702.0,843.0,0.07877,1,2,222
2025-05-17 17:52:33,d68c38f801d461f16c38ea9341235d9537fb9ba32e138d57f770cd4b697020a4,897134,21202.0,843.0,0.03976,1,2,222
2025-05-17 17:52:33,ca8273057276c75afb7b6e9a3bd294b132d14fca5cb9815fde6421650026c21d,897134,916483.0,849.0,0.000926,1,2,224
2025-05-17 17:52:33,0472404ef6365360ce29a9665f2142803a45e7e4f769e390d524edeec112ae76,897134,376501.0,844.0,0.002242,1,2,223
2025-05-17 17:52:33,bd68dbe60d7ff4db4032e66f5058691cab40725ff1b1a9e34148f221573180ff,897134,100432.0,846.0,0.008424,1,2,223
2025-05-17 17:52:33,0b1fc8fa8a403c2c9c1eaf8d6ae5405a88dc1c85c87deb4d7b957c7e9a25a6fc,897134,140813.0,678.0,0.004815,1,1,195
2025-05-17 17:52:33,5e28dca1c30cdefe1884fbd9ae29c37d4c931866a0f7ab10df6ebe6c589df2f8,897134,5978080.0,852.0,0.000143,1,2,224
2025-05-17 17:52:33,5e35b68af06269bda87494757a14104bfb04332225127292f0197dc64e1941f5,897134,278082.0,594.0,0.002136,1,1,150
2025-05-17 17:52:33,45abcdc5cc459b28c75e197700c4dd2fcd4e7ff3c3fc1cd88f1a55ca83ef88f3,897134,4210085.0,2706.0,0.000643,1,12,532
2025-05-17 17:52:33,4055c56ac68e05636c2221a56a5ae10cfec4a3b21da250887556090ef2a959f1,897134,35019.0,1008.0,0.028784,1,2,250
2025-05-17 17:52:33,f79db3e1d83ce3d19a9ae4c72ad3243c05c7bdf41d1c8cd2b9e63c1c0d33d9ea,897134,1329754.0,846.0,0.000636,1,2,222
2025-05-17 17:52:33,8375a0e015a0014078b3ae0d09fd9d4384f20cb20d83f125116536e7552c8fe8,897134,147975606.0,852.0,6e-06,1,2,223
2025-05-17 17:52:33,b0e48c496f09e8aa56bebf931a55c9aa468acc19493e350fe5bafd471402e4e7,897134,19334.0,666.0,0.034447,1,1,162
2025-05-17 17:52:33,82c62273ea8a9871d7951cf01945c92cd845e946468390318a5d66c1756f49e6,897134,4741817.0,1806.0,0.000381,1,7,383
2025-05-17 17:52:33,b9d185f6039e906d561470b3b0b68b054ca215c6980cbcb779850ac969bfabe3,897134,72967.0,804.0,0.011019,1,1,215
2025-05-17 17:52:33,0e3bbd8369a42c5f850fc6c4979da6e299f4b8f6e33dbd4cb0765826b13b5ce1,897134,354896.0,1272.0,0.003584,2,2,374
2025-05-17 17:52:33,16a0f86c421beae75ff92c4e0c21abec0262048332313a6feb1a12a3c00c11e1,897134,9622898.0,2352.0,0.000244,1,10,473
2025-05-17 17:52:33,ba9f671861ccff93f4bf3dfccfdacb0591106486c45cabb6c4270cebc659d5d9,897134,2203402.0,846.0,0.000384,1,2,222
2025-05-17 17:52:33,af2012e540eda01620213358238116582dda3b760cf63ef995f40e106e8b62d4,897134,24844.0,846.0,0.034052,1,2,223
2025-05-17 17:52:33,d4f06ff01f02f05d5f8244b3b7e655896a8bf524f7722b45f2092925d16b1cd1,897134,642813573.0,846.0,1e-06,1,2,222
2025-05-17 17:52:33,0f6e02c7e31adbfc06d44ce30448bd3db0e63f56a6c57d2b86bc7d36f654a4cf,897134,2613235.0,1248.0,0.000478,1,4,289
2025-05-17 17:52:33,3794114b695ceb20154806cf77aa868eb7903f6e3aaa0321759fb223733656cc,897134,552381.0,2688.0,0.004866,6,1,931
2025-05-17 17:52:33,99c4171150e74a6efe7455f86de063e5da5a4b97755471c0a38d12647b4f5ecb,897134,1734194.0,2784.0,0.001605,3,8,706
2025-05-17 17:52:33,bbd6cb8516a9041c77163915dfb4bfc7faab8506020c45e2bede59cf1ba180ca,897134,100738920.0,3498.0,3.5e-05,1,16,665
2025-05-11 02:39:37,6ca689ab07ab92440104ac62b39f673b0c6165d7e9855d70a332315e4e93c7ca,896194,11376910.0,453.0,4e-05,1,2,222
2025-05-11 02:39:37,a96f3e8a05680cf9a7f3d293c92b20f102e8100c1d11a3ce0905d81c9bc4cf8d,896194,30726122.0,723.0,2.4e-05,1,2,225
2025-05-11 02:39:37,a80c4dfd04c03717446ca1570e165af5dde780fb4190626979488239957154fe,896194,617346.0,531.0,0.00086,1,2,247
2025-05-11 02:39:37,7853d9fa17e000809b6897d2348e1e961150726bb322bd68a04b2ba584626d28,896194,489784.0,531.0,0.001084,1,2,246
2025-05-11 02:39:37,bf847200b000ed5f4d4a013220d6c9271ca3b7640f7f496d5996cabf4d1fcf22,896194,708973.0,531.0,0.000749,1,2,246
2025-05-11 02:39:37,a201ee3be82897274caf04c5820fb6acdf04b8a62de5867a2a09cd177ac43550,896194,803527.0,1557.0,0.001938,6,2,966
2025-05-11 02:39:37,7fe60196a102bc8aba40d4c93f5a9a45aaf47707d950717d6c0ffabe23bf6eb3,896194,27930.0,1797.0,0.064339,5,6,806
2025-05-11 02:39:37,4090e267c4147d4d7e31e11e91cdef2ea28f0a534b7feaf251afd325a89d0aa6,896194,122290.0,1797.0,0.014695,5,6,806
2025-05-11 02:39:37,25cf3ffcfd1f8c0006f2bcc98d11b68da0256b44be7ce8e7ebf85d341974038d,896194,226378.0,1797.0,0.007938,5,6,806
2025-05-11 02:39:37,d9782a2329ae550deb08f68f18b489726e64b0434f1b881fb34d784603d48bb0,896194,233617.0,462.0,0.001978,1,2,194
2025-05-11 02:39:37,8442fa5aa2f74c51a11cf799983bb56cd2e6c0f055a297f51c7d1f2533e0e26f,896194,41072.0,731.0,0.017798,1,2,226
2025-05-11 02:39:37,e80bff339cb0c6d5c1da7b8702a12921030db63437a009b58c65b41e489b9346,896194,89626.0,462.0,0.005155,1,2,193
2025-05-11 02:39:37,0fd2538d3b7b56f32d4c44872653a4d2f8e138631c07af88da4b5ee92cb55ec4,896194,292692.0,1590.0,0.005432,4,6,688
2025-05-11 02:39:37,eff795a86b8c7bd4e2409f5c3bd0b84845506b1651a795fdd2d52045794343d6,896194,31124780.0,460.0,1.5e-05,1,2,222
2025-05-11 02:39:37,4f3e884bd79b8a55f675754cd168ff73a174a1ca06249e67821e9d4d04223af8,896194,82987.0,2418.0,0.029137,8,6,1127
2025-05-11 02:39:37,45ed09d72f8428cfde6c03cd22d3fe879e79bbd8606d486ae62fe20708d1d0d5,896194,104940.0,1590.0,0.015152,4,6,699
2025-05-11 02:39:37,b0ab782e023660259310d384d00a369130daf64ec0d5159a577fdb7638c45c57,896194,3910622.0,914.0,0.000234,3,2,523
2025-05-11 02:39:37,f805714b976734f9275d302390f7740946cbfed153157f6f5e4849770e63df9b,896194,405717.0,333.0,0.000821,1,1,153
2025-05-11 02:39:37,e911a68d6bfeaa59b8c933afc43de1f8208cd3e6817f869b7e6b36e157f5ab17,896194,8524.0,588.0,0.068982,2,1,341
2025-05-11 02:39:37,5f297628682b35cc44e7605dd46473becc3e1525436cdf7f8bcd71f808966a98,896194,211346.0,1248.0,0.005905,5,1,787
2025-05-11 02:39:37,ba8841c7bec750497efa4da02a668b8ccb7f0fe98a2fd9265e0814d2e4ad4db1,896194,684755.0,1245.0,0.001818,5,1,785
2025-05-11 02:39:37,b12f89da2b540839d355b43468aa734a3d485d8259c60ad566b4d272b015cb53,896194,1203506.0,1492.0,0.00124,2,2,369
2025-05-11 02:39:37,0ad5fe828e7249e0fa88db2889f9c3905c28dce18758a91b3a72d627cbf2fb1b,896194,1809546.0,454.0,0.000251,1,2,226
2025-05-11 02:39:37,b2e89b71b2cbe71a53915014ebc364d1c98c7d27aadf38b0f470fd022c21fb54,896194,50421700.0,1300.0,2.6e-05,3,2,967
2025-05-11 02:39:37,56e6a9dd2f674fa8750744a8555e9b4661c85e704fc71e465f022251a306574d,896194,316703.0,914.0,0.002886,3,2,522
2025-05-11 02:39:37,4598552d6816f97a555d346087a667bcbcb2717e6e1c257ab6ad2c98b8ddf5e0,896194,1098888.0,731.0,0.000665,1,2,223
2025-05-11 02:39:37,e4a0504798aef07997c44190c65be058efaca7c86582acf7038b8d9c1bf01859,896194,23536.0,731.0,0.031059,1,2,223
2025-05-11 02:39:37,8b5ff5439affcff581ad99b7f6fab06d741501921f2d2af5c7fbbd356cedb81b,896194,129136.0,731.0,0.005661,1,2,223
2025-05-11 02:39:37,deb89d82c1fbf7a02ebe17988411e6e77b2fdb3f62ab18f20261ca59ccc068dd,896194,64000.0,463.0,0.007234,1,2,222
2025-05-11 02:39:37,3b7f701b04168b69a0b46323dd241442498f9e6229d21e411f812c7521a89202,896194,35273.0,588.0,0.01667,2,1,341
2025-05-11 02:39:37,4207194a44027749575d3a4eee6f8e10ebef6fc3a320e4fbf45298f254b38c76,896194,510710420.0,1449.0,3e-06,2,2,374
2025-05-11 02:39:37,6204a4f76997988d8d89c007408dba792bf2a73f1c07cad4846fb2de24bb7ee9,896194,399999430.0,570.0,1e-06,1,1,191
2025-05-11 02:39:37,7bc040c651af79cfccbf3922d826b50d4f8795053436094035bfd261d7c2a51f,896194,540109430.0,570.0,1e-06,1,2,223
2025-05-11 02:39:37,9bc4fd2eb9b2d31c3e7aae88b20fe3ae017ba38da5b539be7c6d5e2eb2501761,896194,1141622.0,697.0,0.000611,2,2,374
2025-05-11 02:39:37,c826295dc9edb00802910f0dceea87b3c35f45426c9193f160ece7cae6072f2d,896194,790661.0,731.0,0.000925,1,2,222
2025-05-11 02:39:37,bf80cd126de04bdde9b7a587fbc938cebd87cf3c70cca64ba4c492210901c9cb,896194,21353.0,517.0,0.024212,2,1,259
