timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,bc591d95095c5a44c70dd10e2dc16a1d0ef5e90b426ac902cc0a3ca2336912c3,896194,696253.0,629.0,0.000903,1,1,191
2025-05-11 02:39:37,cafa2d4390fd730cef12d3ae6334ce85c054ca0288696c481cbfaff613489d1d,896194,39450.0,550.0,0.013942,1,2,248
2025-05-11 02:39:37,00185c8b8dccbc8709d94af7cc047454b8b659e4d143babc1502f4e68ccd26a3,896194,207982.0,914.0,0.004395,3,2,520
2025-05-11 02:39:37,0615bed01a4a2e41975552642d06f65ee4cc6b9e6b3086a01d7cca13586818e5,896194,1889091.0,900.0,0.000476,1,2,224
2025-05-11 02:39:37,fd649bd6ef9aed7f4b2b2c3cba847a3b6e01d0ea55e6ddf02be5cf433ee46adc,896194,1904409.0,1120.0,0.000588,1,2,223
2025-05-11 02:39:37,1030d64eddc302d839bfbfae72dd7d0ea9cf39334880810c738cb2d419a0965f,896194,1948656.0,1120.0,0.000575,1,2,223
2025-05-11 02:39:37,c5468b57ba4374e5ca335fd5b11b0714420b6ec48adf3acb84ade7c4e9c0fd52,896194,1964152.0,1120.0,0.00057,1,2,222
2025-05-11 02:39:37,94ec27d1781957a12a6e9c3ff51a16099a8f0406cbe981db172272dcab601c18,896194,1979648.0,448.0,0.000226,1,2,223
2025-05-11 02:39:37,d7b1605fa5325a748e326fc282a9dec078858262729d98880aa549ac412f6a2f,896194,1994461.0,225.0,0.000113,1,2,224
2025-05-11 02:39:37,1be9f433448b8d82d07d328f276d9e3bb72a84338bcd9a3644d7f452c31c60ca,896194,2009051.0,224.0,0.000111,1,2,223
2025-05-11 02:39:37,e5dafd5d86e81e0ce618b15fd881f1a348ede0b54f2d5e1a29c1ed73f765c2f4,896194,330.0,552.0,1.672727,1,1,330
2025-05-11 02:39:37,1d6d1eec5cdf5bb2642f0ba86724dd86c1e39c56fd7f6774feb1667cd339c102,896194,1290035.0,462.0,0.000358,1,2,205
2025-05-11 02:39:37,a1dff85d85c9ea686585679c0911a037050e43dfba85aa9ae7c69d6eccbf8beb,896194,149750.0,1554.0,0.010377,4,6,763
2025-05-11 02:39:37,9ab9fe73451f940e6e85a601d69d3e3bb485accedeacda148fc77df8ff882c3a,896194,546.0,996.0,1.824176,1,1,920
2025-05-11 02:39:37,ab399c18ec4a97ece6fd3b28ec702a3781f430b4425067576667e4c55e7ce5c1,896194,259510.0,689.0,0.002655,2,2,370
2025-05-11 02:39:37,dada457b5e3ec4c20fb93c06cf6e7a9cfddd6d353e1b1bfc93302d783280d517,896194,39838278.0,636.0,1.6e-05,1,2,383
2025-05-11 02:39:37,ff14d1972b3a43a5f337b2e798fafb532df546130d8dfca0e3b76d5e7de68fc1,896194,595372.0,1581.0,0.002655,4,6,739
2025-05-11 02:39:37,5a9fd2903803e48cc24d855256ebed6641d1b38b42ec3c54c029750dacc2d726,896194,1955637.0,1011.0,0.000517,2,2,686
2025-05-11 02:39:37,fc87c81c8357df0c60b5964975c17aef9bdc498d06ec2a43df4baefcd5149c0b,896194,28435.0,437.0,0.015368,1,1,192
2025-05-11 02:39:37,952c7bbbd04d59a238f0db2ea25e06c1501d5a12020e3f35dedf1ccf63bd7d76,896194,2577431.0,657.0,0.000255,1,2,219
2025-05-11 02:39:37,1da28b63d51b2664acc6463ed741086896e410e2854bc5e4ad06a2f182ac56fe,896194,2573564.0,697.0,0.000271,2,2,371
2025-05-11 02:39:37,b033bac17de8378ff6bac58c3ddf1971d2e77453c18477a49aea60a823b4a791,896194,1904382.0,697.0,0.000366,2,2,371
2025-05-11 02:39:37,ee646c5a96c6aa405ca639d3c351c8bc94e200078726ca2c04863555a6c8b154,896194,1750863.0,697.0,0.000398,2,2,371
2025-05-11 02:39:37,f115dd2acc23e03f5e79db70502ad52daea50f20a260583ff7b5d8730f3f80fe,896194,201920.0,599.0,0.002967,2,1,341
2025-05-11 02:39:37,5083c4f37bcab2715ad2bdd2f1aaab38f5f2e69a2c02f6d4930e9ebebdce8adc,896194,700625.0,482.0,0.000688,1,2,226
2025-05-11 02:39:37,f6d8fef6898438c829ce11c198f84495cce3724b9d2517f1f5660e032653b2cd,896194,1162618.0,482.0,0.000415,1,2,226
2025-05-11 02:39:37,55fc555c4bbd03ef117bffdb0c995674a788fb9c3121811a46b1a7cbf9835d17,896194,186826.0,482.0,0.00258,1,2,226
2025-05-11 02:39:37,632f4a6b0ef897f6e3e0345dee1cdd06dc8ad64ff27d5b82482ea8fffbaacd08,896194,48892.0,482.0,0.009858,1,2,226
2025-05-11 02:39:37,3b50e5d5613f4f3071d40ef3f8a1dd981dcac2be2e675158f744db374bee77c7,896194,106176.0,697.0,0.006565,2,2,370
2025-05-11 02:39:37,240bcef79ea5d1bae974f93cb01e2ece2eb45f739d8c3073c0b084ed68ae0430,896194,97758.0,697.0,0.00713,2,2,370
2025-05-11 02:39:37,905d5e5af343d7b508f6970998b72793dc11a2332754e56d0c215e4b5bcd22b5,896194,9348279.0,2337.0,0.00025,1,19,779
2025-05-11 02:39:37,fb99870d43f4e52c3649d95539eb665c788b4f5156ead1c0af20ef4868bc36f9,896194,18610.0,550.0,0.029554,1,2,245
2025-05-11 02:39:37,b8dc1633ea906abf1d353a02acd6ee32295daecc9f69ad188f4b9d7943bdc1f8,896194,17050.0,550.0,0.032258,1,2,246
2025-05-11 02:39:37,6e00e4122bc3002e2f26ba5039307849d974ec6845b2189a5ab1e0ac87ccacce,896194,21165.0,550.0,0.025986,1,2,246
2025-05-11 02:39:37,fed43eabeb6a6d46b4ac3e05beae95bdc5ecff5aca1dbc45f88732f26aa1bfc9,896194,76050.0,550.0,0.007232,1,2,246
2025-05-11 02:39:37,89c88f087ec33eb26e4a439449d8c6525d8167e8b5e5a7a152bc9e34024beda8,896194,47466.0,550.0,0.011587,1,2,246
2025-05-11 02:39:37,70a353151729e8a200db1ba626ef9ed970ce121b3bd4fbbd5c8f14a2d7ca4599,896194,47493.0,550.0,0.011581,1,2,245
2025-05-11 02:39:37,e741a863324b06f63983165cccc1fd9218eef187cae0e9e99409320c52f0ca8e,896194,19370.0,550.0,0.028394,1,2,246
2025-05-11 02:39:37,3d9ca8c5ae4d437f5c0eec0d21d6c21d353a45fff7b7fa1e05dcb502db42db5e,896194,165514.0,550.0,0.003323,1,2,246
2025-05-11 02:39:37,1a40417ee4c9a1d71a6c0ded52dd061dcb50bb2f249fca133114d088d24d7b43,896194,14789.0,550.0,0.03719,1,2,245
2025-05-11 02:39:37,31f874c2a7bed89eb7f31be1940369b83d95af08842ff3165d3935b12979cd36,896194,9061.0,550.0,0.0607,1,2,245
2025-05-11 02:39:37,364ff5eb87deb9497a30237bce9bc35cb45f3ee252d4b434bfde1ca912d11828,896194,39153.0,550.0,0.014047,1,2,245
2025-05-11 02:39:37,949f917931685e5684139b9b44f150eafb2d47a6509550c012e718910c3d54f9,896194,105400.0,702.0,0.00666,2,2,371
2025-05-11 02:39:37,b924fb233ac9c75433374681d0c3f278d74d9331f71ed7762c6c847de69b35ba,896194,287262.0,746.0,0.002597,1,2,222
2025-05-11 02:39:37,eeaf11941e2b426cd4043df87de870e4d591db9f66d77ac0e91b6294efda407d,896194,660.0,780.0,1.181818,2,3,333
2025-05-11 02:39:37,c4afd94699e622ed374d49844fd9af7e1f64b9b1f7c46bb3badf51924e4b92ac,896194,996.0,599.0,0.601406,2,1,340
2025-05-11 02:39:37,a8d62e5ee45fd441e87672132e74f42f3d532a146e1f9a9d4a9616a3f41dd120,896194,255100.0,700.0,0.002744,2,2,370
2025-05-11 02:39:37,83bbadc64e9c6650113c6d7ff7fd1b2f11003a2b88f1633e501f14421f9922f2,896194,299337.0,663.0,0.002215,1,3,248
2025-05-11 02:39:37,5ee1ffa72c6ea72989cfb7b68bf67b06a066918f3c7021b3cc66d82191553a83,896194,998337.0,663.0,0.000664,1,3,248
2025-05-11 02:39:37,982ce1846ba4c348bccf66487cc5f8f5d3c12a990be532d34113d2adcda9e629,896194,1206481.0,663.0,0.00055,1,3,248
2025-05-11 02:39:37,ce4e9b9c9706d300957f9a092fd0e881f8758a949f5bdb303f234bb560ad5a2d,896194,983643.0,482.0,0.00049,1,2,222
2025-05-11 02:39:37,72129e17bc2ca5badf421f04cf47bc93609e3be528b73d150cb6d0cb9b539519,896194,1981291.0,697.0,0.000352,2,2,369
2025-05-11 02:39:37,f3099dc86a4c4a7bcfe427f417d9a795dc0fc33f035eed289e0a5d6f6275efd2,896194,120328.0,482.0,0.004006,1,2,223
2025-05-11 02:39:37,4e14a733ad0e7d8d016aee51026d8a80a66822032e3fcbc8e5b9482d0a34571d,896194,135412.0,482.0,0.00356,1,2,223
2025-05-11 02:39:37,340cc78a3601e95a00ec76d7624c214ecf9bddbb29901b7451c01bf8c62e3ad8,896194,41409.0,385.0,0.009297,1,1,194
2025-05-11 02:39:37,be1f83c7403f0619d4fb0c970cbee04ba7e145923236279526c1a4775fe4cacf,896194,60844.0,385.0,0.006328,1,1,195
2025-05-11 02:39:37,6089229fe9a064c4f9e3b47164d9c8c40b4bb975edcbaba1918f0ff4fb8a07a4,896194,16061.0,385.0,0.023971,1,1,195
2025-05-11 02:39:37,07cf40722e1f584a606a746c7b2b6f9b39095be5dbc689e232e7cfcb91c87517,896194,24993.0,385.0,0.015404,1,1,194
2025-05-11 02:39:37,18bad4901f051246cae8df8e8980aa00a294a6e42ae1a126875c511f49fceaa2,896194,30807.0,870.0,0.02824,2,3,356
2025-05-11 02:39:37,66968c1651df35d57776de47c04203b433bc3fbd3e28bf613bbbdf6bdcc940e1,896194,190198.0,482.0,0.002534,1,2,222
2025-05-11 02:39:37,239100e502e114d75e3f8c5de94183b3ef70f6fddd2e28a7a7f59245ee1a90df,896194,4911248.0,482.0,9.8e-05,1,2,222
2025-05-11 02:39:37,6d8a7c03b1df354499f0edaa3bc6d07a216ad8c962e8d5533f8eccefd2bb77cc,896194,57225.0,482.0,0.008423,1,2,223
2025-05-11 02:39:37,a6f0b0cad73604ebbd023164030f77e06655bdedd579c6ae8cb6cd53797cc2c4,896194,980159.0,482.0,0.000492,1,2,222
2025-05-11 02:39:37,ca66208d10882b140e2fe9f3bad75d8bbe2fefd90c5723f8db85d3d1e25cbfaf,896194,120443.0,482.0,0.004002,1,2,223
2025-05-12 03:41:07,b4b2ebaf91a443d11ed34b1f531eea20c33cda3a5e78719164c8db8f9a7b143c,896353,2314600.0,412.0,0.000178,1,1,215
2025-05-12 03:41:07,56e199cd894fbf4cdafd3105e2f47b85d974067ad536d1ebf4ec57967b00d4dc,896353,1459392.0,514.0,0.000352,1,3,249
2025-05-12 03:41:07,20073be84907038574e16fbe702704d94d2109bd242992b90801d8cf6f1f0784,896353,395850.0,930.0,0.002349,1,6,383
2025-05-12 03:41:07,7088609d3054ccd3eca71a68a3ea386f14a6144a5e48602846ed795dbf4a464b,896353,1561710.0,930.0,0.000596,1,6,383
2025-05-12 03:41:07,682eb4a3ea2cf055aea062bb31fee26331ac9a80bda82b32295f980528de2f42,896353,1161870.0,930.0,0.0008,1,6,383
2025-05-12 03:41:07,f10f919d548fb4a5c77381e6e24e0a6b2d543ed7933bb3b7b54c5faa91bf6f4d,896353,28871.0,1042.0,0.036092,2,1,336
2025-05-12 03:41:07,99d3e7077ac07a3660578fa4003f1c1a237cfaa15a98a9326105660849c36899,896353,6960.0,822.0,0.118103,1,6,347
2025-05-12 03:41:07,07cb0fddbfd39576975f72a09484ec5d0000d0a4fac1d40dd4cc8f550a695f3d,896353,293096.0,838.0,0.002859,1,5,352
2025-05-12 03:41:07,fd737072ec4dc98c82d11e81745a929a860b289abcf185c62e3ac0df7e22f572,896353,568359.0,801.0,0.001409,1,5,340
2025-05-12 03:41:07,9e07f00fd0b891458a34077472745df113dc3a9d13f5d67448f779a87ca5d800,896353,584382.0,802.0,0.001372,1,5,340
2025-05-12 03:41:07,76da0e47150f5abf4b8b8ef27d87c8c896e70453eef4c564f4bf0edfe245e465,896353,107974.0,1176.0,0.010892,3,5,529
2025-05-12 03:41:07,a7d013380a6c62e6674cfddd6400ded2353a3710e0ca83c5779ab71102638171,896353,24999509.0,318.0,1.3e-05,1,1,153
2025-05-12 03:41:07,4c445193b29057429830fc01904a1c2aae421d54ab34874083e1bed18cc424a1,896353,1301604.0,440.0,0.000338,1,2,222
2025-05-12 03:41:07,5afd4aadb7b50ddd33e8a5d1aee50a9cf2221eae8d386f1730c247d2cd37364a,896353,317461.0,654.0,0.00206,2,2,372
2025-05-12 03:41:07,49e8559cde463b99a7d8fdd3d3069d6d55f20a34069be17c6c6915987d3a9972,896353,988753.0,1000.0,0.001011,2,2,342
2025-05-12 03:41:07,52a95527703d5ec97dbd048d277a6e34cd9aa67de55f4acda0672c01eaf37626,896353,546.0,308.0,0.564103,1,1,331
2025-05-12 03:41:07,0e3dee0adba9dc6dbd9154888a31d6bdaa41444dabf976de282ee940c6b4bc31,896353,990061.0,312.0,0.000315,1,2,235
2025-05-12 03:41:07,d7409ab02d68fd88425dd1e4bb59d077ee9b19398ad3f7d8f279a12a4a9b0fa7,896353,17340974.0,442.0,2.5e-05,1,2,222
2025-05-12 03:41:07,4f6479ef49584b19df5d729efd6f58c216292cdb525dca8172b1b9a2d735ab61,896353,20319708.0,447.0,2.2e-05,1,2,223
2025-05-12 03:41:07,0c795b44b4148abd82910e15679dcaae8b9d5c12355184f78aff5b7199a2c61c,896353,26671849.0,447.0,1.7e-05,1,2,223
2025-05-12 03:41:07,8ee571b10e0db7005f20ddead967d0e3b0923e32ff9c1b481fd0633756b210f2,896353,19961162.0,444.0,2.2e-05,1,2,222
2025-05-12 03:41:07,17764bfd68c9a5f7a0bf577c6b694e890221868c7b91bb0d9181f2e1eb734bc5,896353,19367822.0,444.0,2.3e-05,1,2,222
2025-05-12 03:41:07,86376b9c68c8e59ea294c4c2577cfd5f1e966392a9af8d33272f329e742229b1,896353,24495608.0,444.0,1.8e-05,1,2,222
2025-05-12 03:41:07,25fb4c4cfba7be6d8fc4a19ee912cadc2ded6abb639eba38de0e7672e20f3d28,896353,25069369.0,444.0,1.8e-05,1,2,222
2025-05-12 03:41:07,2f7e345f5818eac1421f91908aa371e4a542d25ab46d4a19d016dc85fdb84a0c,896353,27262464.0,444.0,1.6e-05,1,2,222
2025-05-12 03:41:07,27442215da1bfce9b4a09a6ef4159a902e943f6efc1ae8fe7ede51b0b4d0fd16,896353,1260595.0,1203.0,0.000954,2,2,382
2025-05-12 03:41:07,fa8bd013b734356af102da2f054032b9adc764ac68624f8af850213df6bccd38,896353,48285.0,482.0,0.009982,1,2,235
2025-05-12 03:41:07,86dcdf800e451fe47b218cfea1db3f935ec866b2f3a692d78adb9357364496a6,896353,164666.0,350.0,0.002126,1,1,162
2025-05-12 03:41:07,af5b546bcff9dce2c1351a3f40846f118b66b202e35239bddb062e2f7e488ce7,896353,498564.0,452.0,0.000907,1,2,222
2025-05-12 03:41:07,66a527adbce566daf44ec191bff89ce5a4d0cd3972d35b38769fea935e17bd0f,896353,1077226.0,1557.0,0.001445,6,2,966
2025-05-12 03:41:07,be4e2a97c6e5271927d7eaa3287f920971f9298f236351de52123a363aadcbf1,896353,944872.0,679.0,0.000719,1,1,464
2025-05-12 03:41:07,6d94da045eef111b1ce6f8a435193cf3091dae1ab771b41f4182823b55cd306c,896353,25371.0,629.0,0.024792,1,1,190
2025-05-12 03:41:07,07672cd21303018d5365f70e76a9d37a16b8ad6b72d036eff2b03817e7fccf9e,896353,546.0,862.0,1.578755,1,1,325
2025-05-12 03:41:07,b732d8d1c5549a668b2367bbc786117f36fea07f82304728c920d74b58444a64,896353,51116.0,154.0,0.003013,1,2,205
2025-05-12 03:41:07,136c069bc75fc20beb1a9a4c67dad4760a6b99ca47cadee80bf597b74a35a225,896353,546.0,862.0,1.578755,1,1,325
2025-05-12 03:41:07,8581e8835285f13ca6d89814190066e0daebbf116b7d32489259f14b5059da79,896353,50935.0,154.0,0.003023,1,2,205
2025-05-12 03:41:07,c11b4d5053e4287c1e396c61a881b0c8c3c300545ae77c280df23c5f71e25d1f,896353,65019990.0,1303.0,2e-05,1,9,443
2025-05-12 03:41:07,586e86b9d65dd8e7c8e2332c2c83c260facf6d94d7dadbac45d99bb190c2939f,896353,23550.0,697.0,0.029597,2,2,371
2025-05-12 03:41:07,4295ca9bdc3841f6aacf65311216a961c8deb518aa4d561a57a149b12c913da3,896353,7874.0,593.0,0.075311,2,1,339
2025-05-12 03:41:07,29036b9599acfafb7ea75ae44f384415df5551be2dcbb25c028829b98d2953f6,896353,192054.0,550.0,0.002864,1,2,246
2025-05-12 03:41:07,a16cc293aa03a591dcd0af2bdf68a90c08c6f4000d64dc3f5086eb4cd151bc33,896353,18719.0,550.0,0.029382,1,2,245
2025-05-12 03:41:07,70fc5a572c322686a0e1c29e2732916e2b9f846df1100c487ec902d7cfb26e49,896353,3980533.0,1096.0,0.000275,3,2,567
2025-05-12 03:41:07,9e837061907265e82975ce8bafc9b6b8f5f93f555152f56d6991bd00c5160c71,896353,189272.0,482.0,0.002547,1,2,224
2025-05-12 03:41:07,dd702b19b91db9080f4989d1a2ea377d97fa02532f4982af60199003c1689b43,896353,18285.0,1140.0,0.062346,2,1,335
2025-05-12 03:41:07,e2351c03d7e1b69dcfd0e04383a9d101992041d15dc6cc91c8340be927db88e0,896353,2265000.0,376.0,0.000166,1,1,192
2025-05-12 03:41:07,32ab934579a6e45eecec29241fb313d752d8b22664df668e0e2fcb31b362fa3d,896353,1291076.0,376.0,0.000291,1,1,191
2025-05-12 03:41:07,01bce2f7c45f49d7adf539b71b920dc48a7267e7f81c1f1108a037d3e5b029f8,896353,580101.0,482.0,0.000831,1,2,222
2025-05-12 03:41:07,9c42c517c01998b5b7badd364d0c8f094ba4aeb2b5883fd92c1bb37cbea4bcb1,896353,100253.0,482.0,0.004808,1,2,222
2025-05-12 03:41:07,2a99696b1fbd98db1222649395229a2fbbeb0a01032dd26646e5c01b6b9b9daf,896353,1833518.0,482.0,0.000263,1,2,223
2025-05-12 03:41:07,2e4a443ddf5e67d62dd3e3acd1cbfbd230566221c90660b3f091d73aaf107d38,896353,190033.0,482.0,0.002536,1,2,223
2025-05-12 03:41:07,6edc4e0b16697bae2362bea3f5a68b4daf40b75c0612aabdeb7ec5f8bfb4c722,896353,19769.0,482.0,0.024382,1,2,223
2025-05-12 03:41:07,c117ce0bf8e2a3c414ac2580c38aa2f305d6d282bd7c9e3959246f5608eda705,896353,1118989.0,482.0,0.000431,1,2,223
2025-05-12 03:41:07,723fad7609a508cfbe1faafc6571d5c598cf10f5b625628c700c3b1951a91f03,896353,4825801.0,500.0,0.000104,1,1,226
2025-05-12 03:41:07,fcde649ab048fc68fc8789dfdacbb1bf9a315aa3d5ab66be5b94b8786c3c05a9,896353,546.0,694.0,1.271062,2,2,333
2025-05-12 03:41:07,0f1905342747dea16626edc83ce043f742f232c6d75d176c36a8ebae0bc8db8c,896353,81574561362.0,776.0,0.0,1,2,222
2025-05-12 03:41:07,8cf6008236ba9fda2149aebbf058182306a1599af88eb3a4cea3fa26bc513420,896353,192307.0,493.0,0.002564,1,2,223
2025-05-12 03:41:07,36d58663eb9a65da03a14f5bdcb4f6c765980b132bf7c8d697d4eb37690c5a32,896353,191263.0,385.0,0.002013,1,1,191
2025-05-12 03:41:07,1090e83d06b9f0f3c5a914cb41a8e822937a16f8f718fd97617d8f9403d9d830,896353,371591.0,385.0,0.001036,1,1,191
2025-05-12 03:41:07,673887a7b0f3f12184cc2237197e6ad01e03a7d087e9d6f4dd144b756c5e476d,896353,23000.0,682.0,0.029652,1,2,274
2025-05-12 03:41:07,ff22caf512d57179d7a09bea27588b6e006e88dd06c90a00674a106a6cff3d35,896353,226842538.0,1449.0,6e-06,1,3,407
2025-05-12 03:41:07,31e69d2f3099510179c99bb33516d9ccc356e1ae22702a5111c484f76e6e6cfd,896353,299059.0,814.0,0.002722,2,2,372
2025-05-12 03:41:07,5a479811ef3093140f89ba98974c16459d8516c6cd716fd07c85b6b10a007099,896353,19930.0,330.0,0.016558,1,1,191
2025-05-12 03:41:07,f5fc12fd16f32936771de179f7e714494e320e46d66a01e7dfb0666a9adf39e9,896353,173974.0,748.0,0.004299,2,2,372
2025-05-12 03:41:07,00f3bd21a4de87bdc03b6bae53525c39196ac5e227314cc662f5f622528236ea,896353,448415501.0,551.0,1e-06,1,2,234
2025-05-12 03:41:07,e933f6feb49dd9ff3be394001d5419b377094198bebde6740c6dffe693f1ad26,896353,288121.0,551.0,0.001912,1,2,235
2025-05-12 03:41:07,e37db49fd6de628b877b1e5d9ef29a830224882c3ce2d2f37863478c986c9dfc,896353,10875349.0,508.0,4.7e-05,1,2,222
2025-05-12 03:41:07,61a76fd135a185be3d05a5b72c555efc662bcebdd3939c772342196e80fb03e4,896353,12086637.0,508.0,4.2e-05,1,2,223
2025-05-12 03:41:07,84806cde4d0334df8f855758da50d325fbb9ba6da0f97ecf15b7228626f337a1,896353,994022.0,508.0,0.000511,1,2,222
2025-05-12 03:41:07,30fbc113d80d2aa69c2b989bbeec5d0b6c835e2fee5173818744b69954302894,896353,20000.0,1770.0,0.0885,3,1,483
2025-05-12 03:41:07,088162edc4ee8d0b7c58892532c6c9ceef2b5b65711871a817a1a76c46d09b5d,896353,9500.0,416.0,0.043789,1,1,194
2025-05-12 03:41:07,0c871764efbb1712f92525d827e8451d49ec082015f517f92992c5a35170ef01,896353,1473817.0,521.0,0.000354,1,2,223
2025-05-12 03:41:07,f847bb54459d924305ce8b77f4c6cdc2850a83b4258d941e33fb808c9584b2f7,896353,10541500.0,500.0,4.7e-05,1,1,214
2025-05-12 03:41:07,55d0355d5087121b96cc12409d1e0615a8ed8504f5fe82a11dbbc13ababd2dda,896353,30800808.0,1215.0,3.9e-05,1,7,404
2025-05-12 03:41:07,38517712a329a21bcf5521b5d4adba013fbd846aa6accffb578dcfb4c3d2cf04,896353,9130475585.0,2388.0,0.0,7,3,1194
2025-05-12 03:41:07,58010cb02a18661698fee505c18f1785a63956ddfed71eb0c078c05fd24669bb,896353,352967.0,1459.0,0.004134,2,4,457
2025-05-12 03:41:07,7ff1fd4c1a078ff51bcf38c2cb10139e9f954c4197d8b20e21aaeb912f366ed9,896353,364080.0,1266.0,0.003477,5,2,819
2025-05-12 03:41:07,643f7026cafad6377e654cdbfcca1cfebfb089af59fec853c031a96179b51787,896353,3697872619.0,2860.0,1e-06,1,21,824
2025-05-12 03:41:07,df8f8674f55123ef809c8af656cd8c11dad4f62db330d68cc54876137c900a71,896353,50140493.0,1280.0,2.6e-05,2,2,417
2025-05-12 03:41:07,bcc32a5e070c4d0cdc8a36aeb2977b4aa7d32a8e84523977fbafa522fa9dd2f5,896353,175893082.0,354.0,2e-06,1,2,248
2025-05-12 03:41:07,07b66d21777b811efa4310a8c5f1cafe90e6a4d4f698661484e1c9646ec49bc7,896353,2420746.0,17489.0,0.007225,30,2,4503
2025-05-12 03:41:07,0ae9847f59c4b61da5108d64b44d34f606de002572f57017bbc8873e80fd9887,896353,1473940.0,440.0,0.000299,1,1,194
2025-05-12 03:41:07,7caec915d8c005af39589b8e72b4df0f88bb944acde7b55ddaefa75c073a1b62,896353,229447.0,440.0,0.001918,1,1,195
2025-05-12 03:41:07,e89c4a0f45896ec2d8599d8bfcb015cc46255bc24641042c6ce5f8f070e3026d,896353,1001137.0,1588.0,0.001586,2,5,499
2025-05-12 03:41:07,ecee1d93c753e09f8977fe4920deebd76310b8aa12f34e827526efdb4cbd96e4,896353,282309.0,1459.0,0.005168,2,4,457
2025-05-12 03:41:07,dd148db63fd3ae71767123802bb24be95f5f2516d80655853f30f130c221e1b2,896353,1291893.0,1155.0,0.000894,4,3,699
2025-05-12 03:41:07,906f43fc40b5b25a480804a09d06cdcd85ada027f0577b91dae4a32f1f3e2160,896353,28057.0,564.0,0.020102,1,2,226
2025-05-12 03:41:07,cf7041b3fcba7b95fa098bc99bfb4f19e286a5af0666c18117555c6f59818f2d,896353,90910459.0,1138.0,1.3e-05,1,5,316
2025-05-12 03:41:07,8cf03e1dc14b68d15bf74764c2eff7fc39382b6b3c85b0bfb36419cc564ad80d,896353,92162265.0,554.0,6e-06,1,2,223
2025-05-12 03:41:07,b0e1f9769bc32ce49ca519d6e05003ecaa497f5b339c0ee8866d2c1dbf51630d,896353,93867507.0,746.0,8e-06,1,3,267
2025-05-12 03:41:07,17223d6aadbb02590b26d67852aed46e4eb86ed3e3b26525bf945f2166158ee7,896353,93954272.0,554.0,6e-06,1,2,223
2025-05-12 03:41:07,3e9803ff5e1710d771de9c457442d78633f0e0d7da8bc8ddff1274ef34ebd351,896353,94803232.0,636.0,7e-06,1,4,301
2025-05-12 03:41:07,fb03869e9b6f84cac3d009e1a01c8993b754f6bac6b81b375adf6b4ea18afb7a,896353,309042.0,438.0,0.001417,1,1,193
2025-05-12 03:41:07,b8a8ae271b7c0eb08277752ff60439b517a6a1ac2c2c36bf54d623957c7a01cd,896353,3168.0,1632.0,0.515152,4,4,612
2025-05-12 03:41:07,ae4274e25238a47524c4bedf77bf3654c2726e225ab9317fd3ebde55d61958ba,896353,3168.0,1632.0,0.515152,4,4,612
2025-05-12 03:41:07,666ff53158089fdccb6c3dea34308a79917ec0d06837653905d314af0cd32598,896353,160227090.0,564.0,4e-06,1,2,224
2025-05-12 03:41:07,65a9cb62b0f5647917972a57434e7e307ba0f60fd0a079cf4c1a4d08c74c0e7b,896353,37917.0,564.0,0.014875,1,2,223
2025-05-12 03:41:07,19e47ecc39b5671185a53f8703ab21b83e62cb70697587f96d4e9a3da9b1c412,896353,99999436.0,564.0,6e-06,1,2,224
2025-05-12 03:41:07,99a051175c8c2cae407a63c5b5a8a47e63101ed7b7e6961765dbb907f4235fab,896353,741758.0,716.0,0.000965,2,1,342
2025-05-12 03:41:07,220154ac3d6ecba81e4a5dd1474b4ee468d0e0f2596d9d3efeae778b359cba10,896353,201471.0,561.0,0.002785,1,2,222
2025-05-12 03:41:07,c998da1262ac2126d2eefeab2138856610edb130b7f9bc5c91dbaf4cd3c40f78,896353,1261890.0,565.0,0.000448,1,2,224
2025-05-14 19:23:31,dc183047a38d6b937037c50118cf83dcbcfa20dbba17574706f742b27585f260,896711,676651969.0,1312.0,2e-06,1,10,472
2025-05-14 19:23:31,cb3670639d4029f9f0c0276e95112e6d4c84a4ccd24a98b3b9e78f32f39a68e1,896711,630784.0,599.0,0.00095,2,1,340
2025-05-14 19:23:31,7339a9a26004641993f382ed84229f7b1f28f3fc72c4dd5c2d58725a18551bd5,896711,176583.0,599.0,0.003392,2,1,340
