timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,4ad36a273d4cb916cd08945c8737dc1a6c68c08f919a5a212bb8023eb1c33585,896711,3442048.0,599.0,0.000174,2,1,340
2025-05-14 19:23:31,f9d56d79f4695fef2ec3764a10c0f4d3faa40a1dbca291adbd0df6be313770ee,896711,4620.0,634.0,0.137229,1,1,188
2025-05-14 19:23:31,7980e6e08b18a139ec04b5934367c8fead271075f0117becfe7caab32d5c2849,896711,230672.0,634.0,0.002748,1,1,188
2025-05-14 19:23:31,e66b97f8955aa5ab34348c9dae355944d719451985e7d864e081abf3c88e0016,896711,908255.0,634.0,0.000698,1,1,188
2025-05-14 19:23:31,cb65eb0fd9cf86ead90c9011a2263976d831e00e7dc895c4d02a16c35cc8d946,896711,252880.0,371.0,0.001467,1,1,191
2025-05-14 19:23:31,3b36e93a8026aa5595050f81476192c9f9c34d507278aa7d174e93a44eafefad,896711,1001285.0,476.0,0.000475,1,2,222
2025-05-14 19:23:31,0213813fa2b6cdb2c406359ca5036345fc4afe095612f16e353c57b9ae216dd9,896711,531200.0,828.0,0.001559,3,1,487
2025-05-14 19:23:31,bc366db62f8ed73d57fd92c0a2079915dc33bea4d4c33e069805d7e5c343e978,896711,5892744.0,599.0,0.000102,2,1,339
2025-05-14 19:23:31,3e2091b936eee7522d7a119afc013ab6829ab505118d59f1d20533418140b08e,896711,1701586.0,664.0,0.00039,1,2,248
2025-05-14 19:23:31,b75eaa2891d1b263af92b96a8e6bc934fd25db3b5eed7c3f31cf134f34b9af20,896711,1722250.0,664.0,0.000386,1,2,247
2025-05-14 19:23:31,b4825bf9319acc5afb80683c72e3349c6f7a43c08bf5a19b03a55b89e73e7450,896711,1742914.0,664.0,0.000381,1,2,248
2025-05-14 19:23:31,767f0163fa3577e2ce046801f44173c3cab97f3495a87b3fa65adbdf669d3e08,896711,1763578.0,664.0,0.000377,1,2,248
2025-05-14 19:23:31,c570de3277fb586071056a4cd86352e89c9ec0ee742f6e335b1fa7cb711cb844,896711,1909832.0,168.0,8.8e-05,1,2,249
2025-05-14 19:23:31,fba06aaac604b61187a5f758bffa48c1e8a4cd534588d0b5473812e5c51f4ae0,896711,33910.0,482.0,0.014214,1,2,223
2025-05-14 19:23:31,2d3a1e2d6910506ce0fb14f4ad570cacf7586c3521517a852e64c33623202dc5,896711,788305.0,482.0,0.000611,1,2,224
2025-05-14 19:23:31,4f9fb9da5a5d1e229512a472295bc1934d18c248a5d937d72948ce742afcc27f,896711,960509.0,482.0,0.000502,1,2,223
2025-05-14 19:23:31,ea2b4b387c457dc115efbddcc0e68b6efc65edfeab68cd876a781fb899980162,896711,212794.0,482.0,0.002265,1,2,224
2025-05-14 19:23:31,8008b0c45bebe75940bc5b7dd21f69961fa35fc2a0f5f14fe408bca21f8c1850,896711,4332208.0,482.0,0.000111,1,2,223
2025-05-14 19:23:31,3f7438f72bcf35bdc9bb981874bfb7d6b250c8c691f060cbd74fefeb3cc8e73b,896711,133457.0,482.0,0.003612,1,2,223
2025-05-14 19:23:31,0faae14d4c3cc01237d462adbe85b748e316ab90771f5d3821d3c2e61c0f4b3b,896711,908195.0,482.0,0.000531,1,2,223
2025-05-14 19:23:31,0159068739fcd8673655f9b6d5a53bdd832d84bd6c2314d2dec9b9851423f425,896711,691673.0,482.0,0.000697,1,2,223
2025-05-14 19:23:31,c845bd6664ea7a661d9c56b48bec1ff685339e411207524ad6ccd5b6f148c220,896711,225554.0,482.0,0.002137,1,2,224
2025-05-14 19:23:31,a738930a9df8c469018cb6ede26e64a25ca5645b593b2e620764346d0381c4fc,896711,100930.0,385.0,0.003815,1,1,194
2025-05-14 19:23:31,036cebfe728f817bb59af0d455ac71cf1ebf17456b3147ff4dc35bef562aa8e9,896711,90956.0,385.0,0.004233,1,1,195
2025-05-14 19:23:31,3f5db330bfe2963f82723d71c6fdd18f18249ee592db8711025c6a6e0134d7ce,896711,52628.0,385.0,0.007315,1,1,194
2025-05-14 19:23:31,853069bc1c28fd13abf38549389648fcb8474acc0026d2e99a4ff8cfd43476cb,896711,43202.0,385.0,0.008912,1,1,195
2025-05-14 19:23:31,24c8012cbe98b382f733bd4d7cea1e830c383dca6a0bd787e9b68af7745a77a1,896711,97849.0,385.0,0.003935,1,1,195
2025-05-14 19:23:31,e270569666891a8491cf8a0f9d962f943c87a84ee3aee3a339e0c85ef769db88,896711,40634.0,385.0,0.009475,1,1,195
2025-05-14 19:23:31,a1cba4db47456514789174db52370b0237144b9b08e28b938008e21443f28d78,896711,2045510.0,385.0,0.000188,1,1,195
2025-05-14 19:23:31,1d05dca9f39931b8e2d18255c563ec713cd9d51f907bc70aaf0603fcb111f161,896711,2042181.0,385.0,0.000189,1,1,194
2025-05-14 19:23:31,2503e414cf23c3587208bf9639f8a41b9f43bd0a8bdeb90907e15c85ac70de17,896711,602849.0,385.0,0.000639,1,1,194
2025-05-14 19:23:31,63a70acd7db51757e805d561a3fa30ab7a03efb56a686e9f7273897669c47308,896711,41038.0,385.0,0.009382,1,1,194
2025-05-14 19:23:31,0cd2ab0a75c8758ff45669930842a7c45c813725ed3ec07a3ba08c4e43cd2e46,896711,2566641.0,870.0,0.000339,2,3,356
2025-05-14 19:23:31,d482e72ed9e9f31ddeeceb8d7e063163ef8f562f6388123ec1d236ef6029ceff,896711,31961.0,482.0,0.015081,1,2,222
2025-05-14 19:23:31,3e191094f1e84cde9415296852278a204da3657339ea6865742025b28bd863fb,896711,194125.0,482.0,0.002483,1,2,223
2025-05-14 19:23:31,3fe78936fdc68025c2e1efd4fd4e1bae24b92721f4fcfc984260515a7e3bddfa,896711,4349700.0,482.0,0.000111,1,2,223
2025-05-14 19:23:31,073739ee6d69b5c2bde5c73104b5de1e7c35709702ec4925adbda4d76361c2fa,896711,16400761.0,482.0,2.9e-05,1,2,223
2025-05-14 19:23:31,8d53157179083b28b9d9e6879dc3e92e11479e2eded0a46b81812ab788bb39f8,896711,228705.0,482.0,0.002108,1,2,223
2025-05-14 19:23:31,a36c7dec8bfcabb0a06c930e89946e3d0c9cbac574281bdaa1bf3308d6d5aff5,896711,5551874.0,482.0,8.7e-05,1,2,222
2025-05-14 19:23:31,09210051a28f99120a57953b827b905050dc91b6d397432953f959c7c8511bf3,896711,8455299.0,482.0,5.7e-05,1,2,223
2025-05-14 19:23:31,e1654958edfc8bb752a8193258365a2fcfc8d7ca762b75c63849bb8f7955e4f2,896711,883864.0,482.0,0.000545,1,2,222
2025-05-14 19:23:31,6cee26c5009a0f7b22cc4741faa0c8f82d21ec8ff9a618529005a0ee538236ee,896711,42053.0,482.0,0.011462,1,2,222
2025-05-14 19:23:31,b9e0cd468a07312f6de99a5cf85f8b14f07bb9b699b7885f42477aa083225ce8,896711,588424.0,482.0,0.000819,1,2,222
2025-05-14 19:23:31,ce94eb0cc7147f1cd655f1f6ed34d3f5e45746d8924ba019f4b7dcc9ce41e0d5,896711,191702.0,482.0,0.002514,1,2,222
2025-05-14 19:23:31,1af8af2a5452b05df2352f2084469a53bb2238a773f4fadee049a323992909d1,896711,966993.0,482.0,0.000498,1,2,222
2025-05-14 19:23:31,b7c2a4b0364685cbc03d2598902517e006a9417dd8b20c2d63656936aebbd9cf,896711,649638.0,482.0,0.000742,1,2,223
2025-05-14 19:23:31,00910cdf20f23fb10d6487ab2b4dbb72110a93595aeeb45c8b21dd6e96f46acb,896711,354517.0,482.0,0.00136,1,2,222
2025-05-14 19:23:31,1da6f13be557c40aaa0e0bcd902561b1263afdf558fcd805a9f659d98b0390bc,896711,9518.0,482.0,0.050641,1,2,223
2025-05-14 19:23:31,c303a4830d2314cf92a1e72b1a5fd988827476af4a45868841c3b251adb8b7b1,896711,1455624.0,482.0,0.000331,1,2,222
2025-05-14 19:23:31,c4ff6b71e1e85287df1eca76311302c2735ef3068f9dfdfd340d0c07a6ccf0b0,896711,877472.0,482.0,0.000549,1,2,222
2025-05-14 19:23:31,6e613d2e9d31afca06e3a3c8ac4efdeaebe8de46047a7c375a6465fb9c9eb3a7,896711,58674.0,482.0,0.008215,1,2,223
2025-05-14 19:23:31,8a859aba5291605abd7f73ca0b51e5a9ef4900e293c8926abc8fba8ab71ca8a2,896711,243418.0,482.0,0.00198,1,2,222
2025-05-14 19:23:31,9bc3f6280467632c4de5972313162db64e8fc5829fcc3e8f621e2bca576d58a2,896711,920712.0,482.0,0.000524,1,2,222
2025-05-14 19:23:31,a1e6ac9ba2a2ecdcd9cb727737c58254af65a2d81a5fab87147334b4d4dee38f,896711,202033.0,482.0,0.002386,1,2,223
2025-05-14 19:23:31,c2e52944239a2737e735e26af159399c8afec51a5bab090810ab39b4a3fb388c,896711,448559.0,482.0,0.001075,1,2,223
2025-05-14 19:23:31,20476bbad26fe12218bfae5cbb208cf2dbbedc413357d292488b9c1d66c6be82,896711,15077860.0,482.0,3.2e-05,1,2,223
2025-05-14 19:23:31,9f6cb8ec720acb1dc20e1ca4888b9dc637099c1824e8a4d2213b2762e83fb97e,896711,971461.0,482.0,0.000496,1,2,223
2025-05-14 19:23:31,7b4a764b296ef059e0604839b741562721021d00502611133001f2d134002460,896711,138262.0,482.0,0.003486,1,2,223
2025-05-14 19:23:31,7628f82e0b9206368163ac9e67e080546acce684f44e84bb96fe4e61c302ba51,896711,173767.0,482.0,0.002774,1,2,223
2025-05-14 19:23:31,224d787356441ee57c3302d2c29ec1b9d22351a4d6b8820e940c22d59403863f,896711,199847.0,482.0,0.002412,1,2,223
2025-05-14 19:23:31,cc91afac3a0739cd8dea2c7d5e1dceff234907d881db1c800860e52b663afc3e,896711,83998.0,482.0,0.005738,1,2,222
2025-05-14 19:23:31,71b88f40ef415f75d4c0c431626379888131cf622e6b9622a51099c692b5df36,896711,38270.0,482.0,0.012595,1,2,222
2025-05-14 19:23:31,0711468072b170d1eeb1aa43415b47a21a9765f767da4941b5d2af6b6483f635,896711,450026.0,482.0,0.001071,1,2,222
2025-05-14 19:23:31,013fb9bbc4fc7ee44a8cce9fd17cef9cc2d3ee0ebe802c83183d4103cfee2631,896711,895196.0,482.0,0.000538,1,2,223
2025-05-14 19:23:31,64627131213ec42dad6b5bcd8e5a50204de225efc3e60f0958fed4da4a09c62e,896711,660954.0,482.0,0.000729,1,2,223
2025-05-14 19:23:31,5ca48797149ed1b507669bbf0ba2cdde1b795b5578c9383cda6ea276dec3702e,896711,1413456.0,482.0,0.000341,1,2,222
2025-05-14 19:23:31,eac62aee8627068ddee41623df3c48f08e0ad4e61b8783c9dd57e5b58299ca29,896711,20003.0,482.0,0.024096,1,2,222
2025-05-14 19:23:31,62e0010fb28a8e4065291e2527c865cadb900d61bc1d6027d8c7aa1486232029,896711,8707441.0,482.0,5.5e-05,1,2,222
2025-05-14 19:23:31,b7b7a66bc65d250497132fc85d96bc89e909a26f4fc10cc1955831f175b3db1b,896711,203180.0,482.0,0.002372,1,2,223
2025-05-14 19:23:31,b7d509c1b066c46f85eae113c8f7331edd4199177fafbd1d700e3e18e31ea113,896711,3494004.0,482.0,0.000138,1,2,223
2025-05-14 19:23:31,52b2c9d1808374a18ff26e3f8f0f068ae40feb757dc8250b63a7679d8abe3c13,896711,62349.0,482.0,0.007731,1,2,223
2025-05-14 19:23:31,b89e05bf95e0bd6520c73ce83d2226660847d4501755f88750dac9247b34274b,896711,1979771.0,385.0,0.000194,1,1,191
2025-05-14 19:23:31,956387f5e9dd2bc76f8b161053a6674e195b64e20da1b5a7891f5dee3dfd6c2f,896711,1980156.0,634.0,0.00032,1,1,188
2025-05-14 19:23:31,15a088f5005bb86b71b4dae1d991320a8483454e549e5d66fedd9293bea726cd,896711,85322.0,1392.0,0.016315,4,1,727
2025-05-14 19:23:31,37e498676eb771ab84b84eedadcbc3eae8651290837d4c89c9f9a45efb855ed6,896711,40000.0,620.0,0.0155,2,1,342
2025-05-14 19:23:31,c88c697edc90df37038e367c78b9ccc1795a4c7963e3f8c1ee960a270b385761,896711,1455942.0,528.0,0.000363,1,2,234
2025-05-14 19:23:31,3b31bf53fc3d1549701171b61c535c5e76a362d4a80e7bf76304a3fb9b899ad2,896711,270608.0,385.0,0.001423,1,1,191
2025-05-14 19:23:31,303ef75948578881fd2eb8b77a3f347249d8a904c6d07daccb37fa69c1f60502,896711,302410.0,482.0,0.001594,1,2,223
2025-05-14 19:23:31,4014e35e97900fd57252e15bff4a4a29a199c5bbdae747c86bfca3382015c5d6,896711,1306521.0,771.0,0.00059,2,1,385
2025-05-14 19:23:31,42f527d317738dffb7adc52c3ed54bc2a9935bfe2a243f057263b46cc218017a,896711,1141197.0,529.0,0.000464,1,2,234
2025-05-14 19:23:31,5d9abc8e437b84c021ea01c18780d570de5f92d571a8af2c1b5d5b7b657ca90d,896711,1347910.0,529.0,0.000392,1,2,234
2025-05-14 19:23:31,ce7490a4547b5d8a6949eeb1ce59cfda497888ea39edaf6d026ce897da359bfd,896711,926626.0,530.0,0.000572,1,2,234
2025-05-14 19:23:31,870c1582903fb51b99975210a5415d33b7b9ba40b01e9719db9421b5c698ca15,896711,1049067.0,530.0,0.000505,1,2,234
2025-05-14 19:23:31,07d7cb8c9809c746522daac9988dd017b0047bc274c2278af024a634ad21bc0e,896711,38314443.0,489.0,1.3e-05,1,2,222
2025-05-14 19:23:31,e7b64abbf1e026ec445055d80bf2510e9218f3fb18c80021a88ce61eb8a68ad8,896711,389524.0,385.0,0.000988,1,1,192
2025-05-14 19:23:31,23c3084753bc251f6bb52d8da7ca970c804bcf38b37330b893eb9d5f9cf39ebd,896711,21849.0,385.0,0.017621,1,1,193
2025-05-14 19:23:31,ecfd18538608b9084d38f99286cd0db0c8c4ebd77405be4c1546ce9d28419082,896711,231975.0,385.0,0.00166,1,1,193
2025-05-14 19:23:31,f8b74c20787254b984556e43d0f936f780b3c590babacce9864e2ef98edddf7c,896711,28615.0,385.0,0.013454,1,1,192
2025-05-14 19:23:31,88e9127a64782664bcce94fe60d9cf71e80a57e403f3c9c959a2caf0bc0edeaf,896711,15702.0,970.0,0.061776,2,3,442
2025-05-14 19:23:31,715cfa2082e81240f0d1889ba39645dd3695e20b185f33ecea638b796b514376,896711,836615.0,532.0,0.000636,1,2,234
2025-05-14 19:23:31,d5dbc2097ea29d62a9823633596d794454730ff067205a5293946b00a8014bb2,896711,4594655.0,2155.0,0.000469,8,2,1266
2025-05-14 19:23:31,418a3383c6c3d31f9e0fdea67332184afb34624db497674c4734961464f3a3ad,896711,893599.0,546.0,0.000611,1,1,194
2025-05-14 19:23:31,b667b7a9c870c662fdd8d33b1e97d788b3015fb8cdd7fda15512e09afbcb4d1f,896711,964487.0,2947.0,0.003056,9,2,1613
2025-05-14 19:23:31,e9c297de31fca48a4c4704742f33ee2b99542b003617ba22a9afb52ba10f3c98,896711,772378.0,534.0,0.000691,1,2,234
2025-05-14 19:23:31,c49cae416001f89143fb88a502a5af22cc1834fa1ad2f946eba5eea2e1155611,896711,129352.0,493.0,0.003811,1,2,222
2025-05-14 19:23:31,4517350e98c6155ae39cf1825cd31fa7df2b467b08df9d347d7d4fb44fb533ff,896711,2828230.0,385.0,0.000136,1,1,192
2025-05-14 19:23:31,d18499058d74bc0e97c4a8704aff8432f8c7a65a91477d93d7a26a62a09e7df8,896711,56276.0,385.0,0.006841,1,1,192
2025-05-17 17:52:33,6dc13da36bfcdb55ccf30c8404383cdb2abbdf97f74154c3db115001ba01093b,897134,78756.0,2244.0,0.028493,2,2,373
2025-05-17 17:52:33,5d31dfc0ac955fddcb9fb05fab9b08308e3d64cd32fa03204af0e4449d521267,897134,1299810.0,2226.0,0.001713,2,2,370
2025-05-17 17:52:33,9e6ee74fc5f27bd4cbb9ab6d42a17c6ea2b58a72e7ead79b456e0068d7e7535e,897134,20912.0,2226.0,0.106446,2,2,370
2025-05-17 17:52:33,96e9a0c977d299177b2678e5e380b3cff248dbe9a9be92924d05e486e3faba21,897134,21240.0,2226.0,0.104802,2,2,370
2025-05-17 17:52:33,a0807a37162b349e693cbcfdbd0ecd669e101ced88479564fb36a3ad2edf17e7,897134,1958745.0,2040.0,0.001041,2,1,339
2025-05-17 17:52:33,953d2adb6ee08420c6da71654d82c02d893fda8d77a2c7b1ef6894a50bf34e8d,897134,4406.0,1000.0,0.226963,1,2,247
2025-05-17 17:52:33,630e90675fcdf205dd94dfbc8973efa996e5333ab6ecdcec1faea4515a11ff3e,897134,115418080.0,1362.0,1.2e-05,1,2,226
2025-05-17 17:52:33,040bd1299df37514d4ddfba5b378213929f896c75dcc80835fa5b55db9158cc1,897134,2398854.0,1356.0,0.000565,1,2,225
2025-05-17 17:52:33,133f660d84feac8c705c35aeadc41cbe37788f3f7463eeccc783db8bf5aa5426,897134,212055.0,1356.0,0.006395,1,2,225
2025-05-17 17:52:33,d7847681f7febaf153921883a2fecb3469d7305b5d76427cc7db2e3598cb6ebc,897134,193656.0,1344.0,0.00694,1,2,223
2025-05-17 17:52:33,547c90d9df0690e64ed3e9f989aa430d85f6632020a81d6877a087d9e0bceae5,897134,250973.0,1338.0,0.005331,1,2,222
2025-05-17 17:52:33,450947a7c440f867e2593263c6a1eef9906240d37180f78382292b39ff5a7568,897134,248783.0,1338.0,0.005378,1,2,222
2025-05-17 17:52:33,dce376cc6b56ca8e76d8d724a09b9a2efe8fc62c22816a08c13dcc08b3d60a59,897134,126215.0,1338.0,0.010601,1,2,222
2025-05-17 17:52:33,483ea2d71aa4a98917d91ef67b2d82d6864250c7971d34d209aeb00c599d1d0b,897134,1016696.0,1338.0,0.001316,1,2,222
2025-05-17 17:52:33,fc2c545a05f3598dd304cc8d988f9eec49a06233b1f73b58e59aab5349eeb461,897134,2323785.0,1272.0,0.000547,2,2,373
2025-05-17 17:52:33,1f2595af3cc57a4d8f98cd3a43f0b97f5b935809c4991db593686a77bcf3bcba,897134,240526.0,1260.0,0.005239,2,2,371
2025-05-17 17:52:33,9e618cc096bbae9e19c556eabe8dded6932ac33c79d679a0b4e60dce088f74b7,897134,42676.0,1134.0,0.026572,1,1,188
2025-05-17 17:52:33,623caf9250227a3c7fc0a5367747502fb90d61101ff71af5c3ee3ca86c963646,897134,46122.0,1134.0,0.024587,1,1,188
2025-05-17 17:52:33,112febb18f18ba3987ff8972a8caa7a8ff27d5603387a065a4806b8f0f5a8465,897134,16119180.0,988.0,6.1e-05,1,2,223
2025-05-17 17:52:33,e3561389c4e480239b6b217e3f1c97409fcb13e1058b3f6159bf5de424ba017a,897134,16267858.0,988.0,6.1e-05,1,2,222
2025-05-17 17:52:33,85e192f8cf08f37b557dd6f4dfbdd12260caafbd2c3c1e22ec6b9dc9703a5e30,897134,16409606.0,1312.0,8e-05,2,2,371
2025-05-17 17:52:33,f5e5da7d427d7aa269a09ff7a7887eda5889f76dc4cacbdab1722980c24f52ed,897134,583504.0,2596.0,0.004449,6,2,969
2025-05-17 17:52:33,d5a5f0f0f3ababa13900dc73ab9b4c6ebc1d470019bb84b84718a417a108e2c3,897134,1387272.0,858.0,0.000618,1,2,193
2025-05-17 17:52:33,f7f13dd3b207866bb52e7a23d30ee15d7a3c37e1d93c96ca95ec402cdb09789f,897134,1820268.0,858.0,0.000471,1,2,193
2025-05-17 17:52:33,5c0ed34e42ece19bbebd543cc387e397c9ae5faa8e76859efd9c891cac962e90,897134,1286679.0,858.0,0.000667,1,2,193
2025-05-17 17:52:33,fbca4eee605198b660267c353a84e351655364417738564dfd61f78d9bd11481,897134,1268416.0,858.0,0.000676,1,2,193
2025-05-17 17:52:33,51ffb1efba614408a2232a6115c31767fe8e5496fdeb6238ca035a7147a5f170,897134,953598.0,858.0,0.0009,1,2,193
2025-05-17 17:52:33,8542bf6a2e38afccf71d9855dbc710f062c238029714fd961872490b6bad4c33,897134,705332.0,858.0,0.001216,1,2,193
2025-05-17 17:52:33,aa388c6b7326a22b9a39ea6acd005887111d49452b397d89b4cddaa5b28b2d1d,897134,190065.0,1668.0,0.008776,3,2,518
2025-05-17 17:52:33,41216997eb359211049b0b881079ee452bc2f46f31b63dbd76acaf2f66bc74a5,897134,198626.0,1137.0,0.005724,1,1,188
2025-05-17 17:52:33,2ff30d37f9c548b1ceabef96c68c19060623bfa4903fe9f64992dce537477d6c,897134,4599581.0,1362.0,0.000296,1,2,225
2025-05-17 17:52:33,47370b1a437c60367c732e89086f989b1a0b581ade4a2c0fd39f237d184b0558,897134,44312059.0,1362.0,3.1e-05,1,2,225
2025-05-17 17:52:33,f2fc46059b949dd29dd6e2db810b0ded9d0e8842ec8a12773ee1cbef815af04a,897134,1260005.0,1344.0,0.001067,1,2,222
2025-05-17 17:52:33,f84bf19b540fd5b449fe6d54b2dd0cbc06c45251a1fdfa6c4d1cf31c2cbc213e,897134,16656.0,1344.0,0.080692,1,2,222
2025-05-17 17:52:33,5be74595575c9e32d3c1b0bd71cf23353baf97356fe970b259a990d0ad2fd787,897134,110370068.0,3150.0,2.9e-05,3,2,520
2025-05-17 17:52:33,c8efac5eb7d5426589bc84169886808beba9d3a9b5ab2d2ccbafa1a360aff20a,897134,215250.0,750.0,0.003484,1,1,192
2025-05-17 17:52:33,074ac9b575319b8a630481221ced90cdecaf9b8d3d56b2f90a81337ff2be1ac1,897134,94451815.0,8178.0,8.7e-05,1,40,1444
2025-05-17 17:52:33,28d5883dbb7bcddc24ed90ac7a9a2a81714effc877da9b6603a9a90b82a454df,897134,450510.0,2721.0,0.00604,5,1,787
2025-05-17 17:52:33,89941b1059abf0aea9f53ccb4f74989da321d9ac7767e4b9495f59daa5bbf063,897134,19804516.0,1421.0,7.2e-05,1,7,378
2025-05-17 17:52:33,ef3bacd3c56849f47ef74a12fe8d74244294fafe11cd401c5ce6e4ffe0c3d58e,897134,93797.0,1281.0,0.013657,2,2,371
2025-05-17 17:52:33,e37144f4d9278d83e32d1067cb1651d118dc0a849007ef966a8bbc9569a94972,897134,8718.0,1411.0,0.161849,1,1,189
2025-05-17 17:52:33,87846487c09ad624b94c499152fdab846600ed79bea49d73b391db9520a953be,897134,97308.0,1115.0,0.011458,1,2,222
2025-05-17 17:52:33,11b48282336a7f2199fce4dc4c9963e4da36e359c5dafa1cfa1919e95cffa280,897134,2842319.0,875.0,0.000308,1,2,222
2025-05-17 17:52:33,99c332cbf59247e1353c4414c32c432386fd208045fb29778d57dffcd8c337a8,897134,2891590.0,875.0,0.000303,1,2,223
2025-05-17 17:52:33,5251c68ce4b4907447394e8d14c116a5afb690055fa2774bc8b5964224ad99a5,897134,50501.0,907.0,0.01796,1,1,191
2025-05-17 17:52:33,4392c528730a19956f3d2775f93f5433363b7bc96040ec8198383ce5dad40cb1,897134,29402764.0,652.0,2.2e-05,1,2,223
2025-05-17 17:52:33,f085c5f010eb41d904e5c38c71fab40ccfc4c579b2f29ebb82a208a504217069,897134,375966.0,765.0,0.002035,1,1,192
2025-05-17 17:52:33,d6bf545ae325b593a733ef12ba666371670fd06976865eb22d267fae32780e7c,897134,56547.0,1003.0,0.017737,1,2,226
2025-05-17 17:52:33,2cf55265eb93d43380e214aa145849ad0b4da433e4ddab11df52cd8ce30591fb,897134,15817369.0,3680.0,0.000233,1,17,690
2025-05-17 17:52:33,3888825b5aaa94fcb9dad4c6f18d595fc54ce42da5b26a6a3d7bb45fea5c80c4,897134,2456922.0,896.0,0.000365,1,2,225
2025-05-17 17:52:33,103e0418eda5ef55d2f111d16eaf3bf2f34be3753360e28a83f3f91126de029c,897134,694998220.0,1780.0,3e-06,1,4,285
2025-05-17 17:52:33,8de1448ee885e242b11192ab5363c8fb764e46e2ad4742a7bcd7c9f9f1a17e53,897134,484188.0,1112.0,0.002297,2,1,340
2025-05-17 17:52:33,7802baa49729389d14a71ff170f3387cb86c3a7ecea0a54218812cc40d021681,897134,93182431.0,888.0,1e-05,1,2,224
2025-05-17 17:52:33,d46133726d8e69b17d1a758ff14d8ebb3a66a5934109f605bd9d9ed8f88ec7c3,897134,22085.0,1183.0,0.053566,1,1,189
2025-05-17 17:52:33,1eb544dd6c134a3d9bf2d11df12d33876f7c167be9f664bc3467ee09a4b42155,897134,42621.0,1183.0,0.027756,1,1,189
2025-05-17 17:52:33,5f399122d9d6ca27f4edc2bc95e29f3ea953c7adec2baf5ab2233c71a575cc7b,897134,24248.0,1507.0,0.062149,1,2,223
2025-05-17 17:52:33,6f101ab561a1efd4ea3f5ed2b1d7245bd73b6c3d44c0e78ca9e0c2d0679d5066,897134,93807.0,697.0,0.00743,2,2,370
2025-05-17 17:52:33,b992671c1e73d8d45c79d90bc02e90487b2a1ae12671af7510cfa3a8a2c0797b,897134,427844.0,1497.0,0.003499,1,1,190
2025-05-17 17:52:33,39e8a15478bd974e3abdfdbd31bb497b8e79d35034c54fcc3b113970ada38cb3,897134,477734.0,1115.0,0.002334,1,2,223
2025-05-17 17:52:33,54e791ce5a0f01871d4fe6aa77b2872840668d3cefd3281f4631542da9cd2d47,897134,13138.0,1412.0,0.107475,1,2,223
2025-05-17 17:52:33,93dd977a7901fd202693f54edc2daf47f9db86acfa24a6cbce66a7ddb637711f,897134,29863.0,1412.0,0.047283,1,2,223
2025-05-17 17:52:33,c75be5fb347589e2113759e79b7ee5d85094accfb3360a78f2394a4ca0edcbae,897134,2294.0,706.0,0.307759,1,1,193
2025-05-17 17:52:33,9a7fcd03ec70e64024e7e94fe5c3c2b68349f551d8082501a78538575c84f56b,897134,283808.0,3180.0,0.011205,4,6,699
2025-05-17 17:52:33,eafcc01e277b791f67114d6a4846947b2f2a91caf83a08aff28ae22a503cbb3e,897134,31732.0,1638.0,0.05162,2,1,653
2025-05-17 17:52:33,104036d3a489c897234585fa2a8b83cc99599a1b524d573bfb7253dda057bca8,897134,91025.0,711.0,0.007811,1,1,193
2025-05-17 17:52:33,cb3aba0a3b7e6bc3e8e6d3180aab0f271e197f68298978689315c77b882b4d1c,897134,11309.0,3247.0,0.287116,1,1,189
2025-05-17 17:52:33,be217d40ea3c19b9123c113d5cb523b4facadc6e62e097de1d345cb331d40584,897134,5471340.0,864.0,0.000158,1,2,226
2025-05-17 17:52:33,d5646027708eaf7ed88c59cb9f6def5f5eacd7e9a70cd437f5f4b385d4fd9edf,897134,5501347.0,705.0,0.000128,1,2,222
2025-05-17 17:52:33,f58c9ceb4ffc96b94e51e96e694c8031aa397a5f761d94785294a5d3288247b1,897134,5599196.0,564.0,0.000101,1,2,222
