timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,b77031996a95809a512a682fee3ef18921848b3dbd72e2dedd009068acab3251,897134,5614332.0,564.0,0.0001,1,2,223
2025-05-17 17:52:33,3e45a06dee34cfe25e587b8807941a3fde73482f0a86140e98aa483da81aade3,897134,5629464.0,282.0,5e-05,1,2,222
2025-05-17 17:52:33,bfc6fbd0b7092160e847665993d8d7d344dcc5d331b69fce3b8efcd2e01ffcba,897134,5678243.0,423.0,7.4e-05,1,2,222
2025-05-17 17:52:33,f3a52c94ce2346d9e183caafb1c537bdbd1db9db8c8709070164a23ace971ddf,897134,28903.0,904.0,0.031277,1,2,222
2025-05-17 17:52:33,0e53aad654d655ebbed0136f4057a393ea6a1d30033414764393e9d30e8819c6,897134,47164.0,708.0,0.015011,1,1,191
2025-05-17 17:52:33,d1944bf99e61c44f5465f6fcae7fa66ed4a2a30f25b4b3393f84df30c72ac8cb,897134,169000.0,1405.0,0.008314,1,3,300
2025-05-17 17:52:33,671764a76113c5fb5b7ba62e21cb871ca8c2aaffa981565ed887b2870df506e7,897134,54298.0,924.0,0.017017,1,2,194
2025-05-17 17:52:33,b3f6f4d189f820f1ec755840c8ec27a595c1a5ee1d29fe974db653d2e4d77ab3,897134,836117.0,882.0,0.001055,1,2,187
2025-05-17 17:52:33,32f8f6315a81f1430c364c93c70706671950840ca223459fe2380927066f8f84,897134,545052.0,2681.0,0.004919,5,2,815
2025-05-17 17:52:33,d2e1fbc6fc9ac642601e2e5c3e279b183da4497565e05c5780397e659f05c0f3,897134,1780795.0,1437.0,0.000807,1,3,410
2025-05-17 17:52:33,d010791439439f4635c97611424ce0973a11ac0277ab48280031e79c52ec591e,897134,1780590.0,1242.0,0.000698,1,2,380
2025-05-17 17:52:33,71af8f59e09c60e00e8ba43f2653f31a28b8ed27e2814e28b8616fadf3a37649,897134,1930821.0,1236.0,0.00064,1,2,380
2025-05-17 17:52:33,a9e8410ae73f3809e01b22659e7fd43d7d0b28ce18481f64fb34121cdcf8c213,897134,1931849.0,1236.0,0.00064,1,2,381
2025-05-17 17:52:33,d1c8056af99464575369fa9cb8d1f7d929a32ee307adda98925baf965f0df173,897134,739636.0,1001.0,0.001353,1,2,193
2025-05-17 17:52:33,61cc4a2aaa8d687110008c5e3e833788bedc6f9d537165cc571a95ea4fa3243e,897134,803248.0,858.0,0.001068,1,2,193
2025-05-17 17:52:33,ceeebc905357a569e379c1c4d42ee097def667c4469b3b3405283bc46f848e98,897134,277308.0,2520.0,0.009087,1,9,441
2025-05-17 17:52:33,07629edccd8d3eff296257f5f27834ea0cc2a47033962606b622a1ade90f3094,897134,319785.0,1608.0,0.005028,1,6,349
2025-05-17 17:52:33,3065bc3138fca5b226732f1bc4579c5807629377392847222f1b86df463ed634,897134,60520.0,1085.0,0.017928,1,2,246
2025-05-17 17:52:33,3dc7344cf97b43693f5932bc9cf88d743b9b56fbc977bab2576828700bf1d0d1,897134,36607075.0,2136.0,5.8e-05,1,7,405
2025-05-17 17:52:33,ec039b9747e342f14fc26160982ae5b9519771d4f394905c9742d67f44789a41,897134,18400.0,1477.0,0.080272,2,1,387
2025-05-17 17:52:33,a543c67fec552e9fdc3e9104b2d287df478e830e76f8b52d93b4675d2458f473,897134,4312834.0,2280.0,0.000529,1,4,345
2025-05-17 17:52:33,b859d51bb81bb4f104bb6bf0ee938237d1886567f1129a6ed84cec2f55ceecc6,897134,101413.0,1404.0,0.013844,2,2,375
2025-05-17 17:52:33,359dacb0a716a17010d8c1623c8fc53fc5fccec29b01de313ca795d956ff1131,897134,36653700.0,1524.0,4.2e-05,1,4,311
2025-05-17 17:52:33,9973be80a0a1efe35362427c6d7794733fe7238b3a51bb9c9800f2cf84dcfbe2,897134,304250.0,750.0,0.002465,1,1,194
2025-05-17 17:52:33,01f0e6ba076376aa417a2040cfe61914fee06a60c1d5175c38a5d27b8042fdc6,897134,31250.0,750.0,0.024,1,1,194
2025-05-17 17:52:33,95973258d2e876cd545f3e25a6393566bfed8477b8446149d25cae501926dcb1,897134,76250.0,750.0,0.009836,1,1,194
2025-05-17 17:52:33,f4220c87a259ff300984c744bc4f3a2fbff191fb1d3c59a6f39716e0707cef25,897134,47250.0,750.0,0.015873,1,1,195
2025-05-17 17:52:33,8ac67c89acb5f1021eb417d0275476d63724d812de9482f465c57dc3ec3a4f20,897134,94250.0,750.0,0.007958,1,1,195
2025-05-17 17:52:33,e81f694e6ff06825f56151291ff77f86dbf3d4d7bac1e91105d707ca10ba5c62,897134,120627.0,1176.0,0.009749,2,1,338
2025-05-17 17:52:33,cd1401ce6891d50e2f198c0b5b6564ac87b309a092ee709edea5537a5663afe1,897134,96766.0,3820.0,0.039477,1,1,189
2025-05-17 17:52:33,8742b8a2bc9842243d15e4be68f2d2cc269610495f27568b1c9d7d44cdb11a53,897134,999997460.0,2540.0,3e-06,1,21,847
2025-05-14 17:04:35,c0a143b6b58f4ac26a97eec478f13e4775574602c5cbbfff6e3fed72c329937c,896698,241734.0,1103.0,0.004563,3,1,487
2025-05-14 17:04:35,21c07884b43e081015030f2f41ddc25524ff008b710af94172f64ea0028ff91c,896698,244787091.0,1018.0,4e-06,1,2,226
2025-05-14 17:04:35,76052c75fcc3e05c3258bbcf266cfd5c77598bc37de5ef045c080b6d704d6ef7,896698,105454637.0,1000.0,9e-06,1,2,222
2025-05-14 17:04:35,8f9c9b46dbb3c2f9cd5780dcf2800aa3b5d7c7383665cc275e3b8b5d27edc7e2,896698,165524167.0,1000.0,6e-06,1,2,222
2025-05-14 17:04:35,c56fb1d9d64a3bf7bbdca4bdb2209fdf56119514606e75a7e49a25760e0bc982,896698,86040286.0,1000.0,1.2e-05,1,2,222
2025-05-14 17:04:35,c9832f51a84bcf1aec4c75ffd7b257d531ba4b9cadda0a3a446f0591139c0f7d,896698,107422146.0,1000.0,9e-06,1,2,222
2025-05-14 17:04:35,04c2a9fa4766e32a74dead1b548827b6381c20accfb6a17c4f28ac38c439f56b,896698,174269505.0,1000.0,6e-06,1,2,222
2025-05-14 17:04:35,87cfe6321226fb06781b1f439d2ee53e2e8d00fbeafa2e0f91a8c55fa355b347,896698,117211700.0,1000.0,9e-06,1,2,222
2025-05-14 17:04:35,852e1da435c0a3721a178052873f6e926dbcbdec618a8cdc85457062859b4cbc,896698,7117511.0,798.0,0.000112,2,1,339
2025-05-14 17:04:35,2ca4ea4f760ef14a411f85c963d9918cd30efe67a5820ac0724e415d706ea223,896698,159999350.0,650.0,4e-06,1,2,226
2025-05-14 17:04:35,811d0e1b1302076d60768037e46c145d0c280156d1585c7aec421374fa4ebaea,896698,322502660.0,637.0,2e-06,1,2,222
2025-05-14 17:04:35,3912a052f04df8dc05f99dd7e52a9ac9f54e6a44932d4296b0ff07781f259995,896698,145753.0,648.0,0.004446,1,1,192
2025-05-14 17:04:35,5386370e988e27be623e59d90cf4d835341d42f0bc6fb6bc6496638060d3f5f3,896698,26652729.0,487.0,1.8e-05,1,2,222
2025-05-14 17:04:35,fdb5b7d4c569132c32970929a216b6994b62ac0ae52686c4df1193428f8fa6d2,896698,299438362.0,1004.0,3e-06,1,2,222
2025-05-14 17:04:35,fa92214e7cfbfdab81706ed83b746a2b5dd5e103926eb8a281e28b98327f6238,896698,202797273.0,1004.0,5e-06,1,2,222
2025-05-14 17:04:35,bc12eb027852fe356791bc8030e3616c23b5be3c6f57dc6f72ab86040c4f7240,896698,62100.0,656.0,0.010564,1,2,226
2025-05-14 17:04:35,e32d68f9ac8b6209eceb71930cca819c98a170589439be83ffb145e8c23bf6ea,896698,2001476.0,643.0,0.000321,1,2,224
2025-05-14 17:04:35,d807a6e805599ab62c046108163a412bfa41844ddf6922f2f48e928ed4dc9fda,896698,387979.0,643.0,0.001657,1,2,223
2025-05-14 17:04:35,c49f8ce5d5f81fb05d2748987b0be890270a3b3a72b5d47431d72295877cf2c9,896698,35357.0,643.0,0.018186,1,2,223
2025-05-14 17:04:35,49208f069085fdf41a35486380e5b226fbd0a2f9792211c2765ff8111c2092c6,896698,316069.0,643.0,0.002034,1,2,223
2025-05-14 17:04:35,e37a46a093a6c2cf3e98a9fcdbdd77abf52e654e100c4e95e727f7846f5d95c5,896698,1206788.0,643.0,0.000533,1,2,223
2025-05-14 17:04:35,a68a5dc7a742377d44bbcc62daccbd0ee1bb54ee25d6bea7497634ef30f5daa6,896698,965520.0,643.0,0.000666,1,2,224
2025-05-14 17:04:35,346ab0c24de2ed9d45cdb71a9be4bb5973153cd9ddb5e497499a01d444337a75,896698,18744988.0,643.0,3.4e-05,1,2,224
2025-05-14 17:04:35,a4836780d7ed9f9ee5fdcabfeba60691d76ad29660f69d5a7e87117ebec52d37,896698,1404778.0,643.0,0.000458,1,2,223
2025-05-14 17:04:35,72a244ff87d7f1cee987a4631992913b5cef24e93a5533606cd9eabba7386030,896698,1803675.0,643.0,0.000356,1,2,224
2025-05-14 17:04:35,bca70f1b39ab52b308a667cf59feb98d7883d804cd43d0b61a8cd94f3866f428,896698,474951.0,643.0,0.001354,1,2,224
2025-05-14 17:04:35,76b0801569f0748374485d7ef979d0d971720c7d5677e88b520c59ad7b4e1b11,896698,1066883.0,643.0,0.000603,1,2,224
2025-05-14 17:04:35,0878e44c1906558aa0270d72bb524f3bf565dcf71e196dc65ca722efa0b8d933,896698,45448985.0,4032.0,8.9e-05,1,25,971
2025-05-14 17:04:35,271ec33102ce89546cd71ce1ec528fc7caf8ad4c439368ea39df0e94da7c33df,896698,1305200.0,640.0,0.00049,1,2,222
2025-05-14 17:04:35,537e6debf939664cc91bfd8286e0d5c67fcb3609fdc1bee2a6b19271ec09e5cf,896698,9129.0,513.0,0.056195,1,1,195
2025-05-14 17:04:35,72206631386bb587d37ac6afd5a377c315bdcf516f3d5f9b6aee9e37447e32c4,896698,52050.0,513.0,0.009856,1,1,195
2025-05-14 17:04:35,f11862ee3316309228c56a5d531ad6313e28951c28aa546b9ee6bd9ab7e469b1,896698,1062268.0,513.0,0.000483,1,1,194
2025-05-14 17:04:35,4365b2c7cd29ba8cf768bb4bedadc9164479229c5eb2983e6b53b376bf49f2af,896698,336882.0,513.0,0.001523,1,1,195
2025-05-14 17:04:35,a75aae1d8c11345480c86edecf278e69f16d9f33d93f09ae2baa5ed08f2c95a8,896698,3697.0,513.0,0.138761,1,1,194
2025-05-14 17:04:35,3c17db3577e60da3812672caa42691f4f17ffa4994dfe597cc9444d34bb757a2,896698,113423.0,513.0,0.004523,1,1,195
2025-05-14 17:04:35,b48bb496b9726569462058d178ea588c0b35d690182efba92dd7e8975b2d688e,896698,20660.0,513.0,0.024831,1,1,195
2025-05-14 17:04:35,aa72805d8bccb906cc92dd9f972b0fa09b8bc41d625659bb5d7f33ed246bf580,896698,101013.0,513.0,0.005079,1,1,195
2025-05-14 17:04:35,d4da96ab93461d2ba1bf777abc030b57a2d979b1a0482f5b4ee5fe7006166b71,896698,154312.0,513.0,0.003324,1,1,195
2025-05-14 17:04:35,f11015cf62f64fbd005b8374aff6a3683ce009664c129ce71829d33cf6bdce52,896698,109127.0,513.0,0.004701,1,1,194
2025-05-14 17:04:35,08081ec16313437fd2807fa236d8bf407c24a8b74800707bb2783d7e89c09035,896698,75842.0,513.0,0.006764,1,1,195
2025-05-14 17:04:35,334a392f1ccf89bbeb6a088c6282b7f51c325d5e466ab7da007ad316dbdbbe8c,896698,9876945083.0,1000.0,0.0,1,3,301
2025-05-14 17:04:35,c4a24ca5dc332942fe9b4d9b868f102a5feabf69c592c4d77cf04515f5090a8a,896698,499500.0,500.0,0.001001,1,1,191
2025-05-14 17:04:35,33ac1c077bf18dbc25399548229ff5aec8f021a5ffd0f3dcdaae7ef55c479c7b,896698,8641344450.0,1000.0,0.0,1,3,301
2025-05-14 17:04:35,ffd2deb697f0614b90e29c0943877c434b12345ac8431f601e2ffece2a990744,896698,7419269214.0,1000.0,0.0,1,3,301
2025-05-14 17:04:35,0c971361c82e18f6c700f369d4a08af23df80e795a4fe5d9a3c3d2123057c184,896698,7419479573.0,1000.0,0.0,1,3,302
2025-05-14 17:04:35,4d398f93e0d281ecf605286d41e211277d9e71e0f5887a63a38e1a2dd77892ea,896698,66065940.0,643.0,1e-05,1,2,223
2025-05-14 17:04:35,9db08761f9c9d42de1ed4f19e686483dc407290d6e9d1647ebe19680acdd45e3,896698,174955.0,643.0,0.003675,1,2,223
2025-05-14 17:04:35,07fdb6d2494260f6755697eba271d918f640276a3a56ce7344268bb2a52e52d9,896698,106039.0,643.0,0.006064,1,2,222
2025-05-14 17:04:35,037b6ad2f05637913d8cc8becec14ed2d99dd68f8edfdc57a94a48a106d6f3d5,896698,18697.0,643.0,0.034391,1,2,222
2025-05-14 17:04:35,6bee04d9fb0f7d2b19158f3e9b4c30f898be48d025bb455ed170d9e829eb42d4,896698,104761.0,643.0,0.006138,1,2,222
2025-05-14 17:04:35,2c37bef5f59d3f5083eef9ce270c32e61b40f9c6803c15bc01f6dcfd304b81cb,896698,3893060.0,643.0,0.000165,1,2,223
2025-05-14 17:04:35,efc555484d1daf665c5a99ff199cc03e1babdceefbcd0a72c4c4ffd789404ccb,896698,3081585.0,643.0,0.000209,1,2,222
2025-05-14 17:04:35,fad1e047dc1b21806c39fd2a08c14639e8f578785a4249f6c35259ea7a74e3c8,896698,187661.0,643.0,0.003426,1,2,222
2025-05-14 17:04:35,3832b8b0fd8e1aadb87c75710bcb9e1e158b1771b1b0c62a14c30e81764e27c5,896698,476662.0,643.0,0.001349,1,2,223
2025-05-14 17:04:35,ac165c0c4362ce8c5b6ded10fda4c8bc531e5083bda056189739460de9a622be,896698,1913078.0,643.0,0.000336,1,2,222
2025-05-14 17:04:35,5e063289ad03f8457673eef65baf6a143f5161af777f668f3bd3c1e91fcdb4bb,896698,127528.0,643.0,0.005042,1,2,223
2025-05-14 17:04:35,a5c698c45ed132733caa904408ff463fa47874a30ba3a74b1ce2b8bfedea40b1,896698,403709.0,643.0,0.001593,1,2,222
2025-05-14 17:04:35,96637092346f797b500071593726cc42716c4f2b503da3052d5535b02208e5ad,896698,1277929.0,643.0,0.000503,1,2,223
2025-05-14 17:04:35,47d60218931d04f3b206505c79941658dcfc90f235bebce6c671bd0e6a4415ad,896698,969223.0,643.0,0.000663,1,2,223
2025-05-14 17:04:35,fe537bd2fb85aa3c2d16c78476ca4753130742744961969a48848a06c6743ea8,896698,559836.0,643.0,0.001149,1,2,223
2025-05-14 17:04:35,3ae74d470a39af2457a4b23f489b69f3fd90836bb533bb055f561d76829cf6a7,896698,473340.0,643.0,0.001358,1,2,223
2025-05-14 17:04:35,da9e377f9672e8acd6696247c8cef498395a85cf7f47abb282fa2fa282b711a7,896698,639194.0,643.0,0.001006,1,2,222
2025-05-14 17:04:35,22b776364fe0c3221d8183be1b752a27256e98d47146cc8dee8c4cef080dc1a5,896698,448205.0,643.0,0.001435,1,2,223
2025-05-14 17:04:35,7b06062be34ea235cdcbf1b0939cefe7e7b9692c1fccab8c877d38c1b47f14a0,896698,71138.0,643.0,0.009039,1,2,222
2025-05-14 17:04:35,de603223e1111ec4701a721660b4a2f84edc8e5f0896c62c73a6e20743ba3f9c,896698,154053.0,643.0,0.004174,1,2,223
2025-05-14 17:04:35,f7137bc08d756547ed432ea15f2c8d72f9f4c983b5b616d44fdb83ea732e7697,896698,80730.0,643.0,0.007965,1,2,223
2025-05-14 17:04:35,7c201a6b3fb0cfc39aed77cc5320221aabed8889996fdc24182df884df7e1794,896698,4533354.0,643.0,0.000142,1,2,223
2025-05-14 17:04:35,91cfd884fbce3fb5b19f15672ae2a9395f9bf17b4993ed69fc718c00bab35591,896698,931428.0,643.0,0.00069,1,2,222
2025-05-14 17:04:35,adc3b4973553a38aed7b872f7e4660d9a3f12befa54cef15aa41771b46245183,896698,157644.0,643.0,0.004079,1,2,223
2025-05-14 17:04:35,7ea26802f0e8c053190e608f7793bad80cb34d88334fef72f1c4d434d368f768,896698,989506.0,643.0,0.00065,1,2,223
2025-05-14 17:04:35,d16f3a87d3cdc91009470370ff6c8294e9344d4efda6e6532ca6160c71bd035d,896698,2299357.0,643.0,0.00028,1,2,223
2025-05-14 17:04:35,211f0ed366d23765af8393d255861dccc81677e7ed2f9610b76d2d80cf885648,896698,466895.0,643.0,0.001377,1,2,222
2025-05-14 17:04:35,f6f91732bbcf9883d71396e3b66da48d580b3b1cd91562207d5f5bf3a3c40d36,896698,18160.0,643.0,0.035407,1,2,223
2025-05-14 17:04:35,439f176e529db334059f5e6b9537e4ad4812dc785dae6941341c97a65a8b3d35,896698,320516.0,643.0,0.002006,1,2,223
2025-05-14 17:04:35,400d2a918ffca8ea8bff6fe31aa43d0534ae9738bdfefad9627bdd11be8dd11e,896698,80248.0,643.0,0.008013,1,2,223
2025-05-14 17:04:35,ce60afded88bcd5b8b81c7be4a16f765ec99c8d32664e6a682dd59ac09817d1b,896698,10972394.0,643.0,5.9e-05,1,2,223
2025-05-14 17:04:35,4dfdd19e5a4222f41dcd575608b5757edef406f73afd0011b95135592f138d19,896698,91650.0,643.0,0.007016,1,2,222
2025-05-14 17:04:35,7ecb2e8d643a67caf85551b5456e27f8a293a0be741804b589850a5e91efe705,896698,132972.0,643.0,0.004836,1,2,223
2025-05-14 17:04:35,ab4eeca45fece826f6d662812afb7908701f6d01ec37f5516eeb05fc151b3304,896698,4301283.0,643.0,0.000149,1,2,223
2025-05-14 17:04:35,594766849af264bda80b159c8402735874f181706fd6ce84beb717c3b4828c00,896698,11110655.0,643.0,5.8e-05,1,2,222
2025-05-14 17:04:35,f4b4ad202eeca8899cecd8ec7d856a28a1b4b9cddb23c31691e7134b142480fd,896698,501010200.0,4000.0,8e-06,3,5,1069
2025-05-14 17:04:35,eacb95d6575a2eba0c48e90ce84584594db306c309b371d90533d5ad32a2aa86,896698,2308686.0,657.0,0.000285,1,2,226
2025-05-14 17:04:35,0b4827cb9b7b5bbabd98de6b7f591ad80849774aeb6aaffd989fde25e36e85cd,896698,398837.0,931.0,0.002334,1,3,286
2025-05-14 17:04:35,9a81e148d766ff1c2f31257e75be3950a7ab9faa996db2489aa67fdaaae016ea,896698,487776.0,700.0,0.001435,1,2,234
2025-05-14 17:04:35,0eec455d6c3a125dab714d2af9d218ea40d04f2c5895b3b48a3d331d1d6c4653,896698,1000558.0,1455.0,0.001454,2,4,480
2025-05-14 17:04:35,32024d3f2354f06cd6fa5beea1007e25cfff0423be000720d11336c266035dc4,896698,148478.0,1390.0,0.009362,1,1,154
2025-05-14 17:04:35,cbb7a5975c6904212e802a37a0e7c0201743624c012430f5649eeb5d85163f52,896698,149868.0,224.0,0.001495,1,1,406
2025-05-14 17:04:35,5f1df36ca30f41bcf7bdf0bd20685d453f02ac9ab24ecc0da3b47f744b679632,896698,2886459.0,352.0,0.000122,1,2,234
2025-05-14 17:04:35,871189365e68cfc696d48989bf49f9800959c321bb3354a1f8c6c07f627adb93,896698,46500.0,506.0,0.010882,1,1,192
2025-05-14 17:04:35,1d1bda5e75f471e193ef2792202aaa2af512af8e3b9b1b9b96fa464da3fcde84,896698,460320.0,704.0,0.001529,1,2,234
2025-05-14 17:04:35,05175023bbfe842da7aae639345fcc164a1d81bb72702f912db60287fccc886f,896698,431375.0,704.0,0.001632,1,2,234
2025-05-14 17:04:35,72f57df7c6cef4140f403de5bc0aea34ab618a527da8322497925541bb635f19,896698,4838.0,1548.0,0.319967,2,1,336
2025-05-14 17:04:35,24902271e4229b52713a64569fdd0a7950b2d4eb337941be67e4c1d6242418b1,896698,416051.0,705.0,0.001695,1,2,234
2025-05-14 17:04:35,4a420805cc989fbfe4fc6bb9d330279a11d836e868778d8415ff0886ba76652b,896698,402242.0,705.0,0.001753,1,2,234
2025-05-14 17:04:35,b5e84ac0072e67c1219efd70e53fcfbcf56d83393b962ee7459ceb11c209da99,896698,169224.0,1031.0,0.006093,1,2,380
2025-05-14 17:04:35,aba6fea556953ab3561fcc8bd0ad823bb8230e8c33a819e58576f20853092d49,896698,313592.0,1356.0,0.004324,2,2,708
2025-05-14 17:04:35,4f23aa18dcc47d106d7a7638f8bf42dffa4878dff6dbf0846a85fdba7a1d4acb,896698,112234.0,513.0,0.004571,1,1,192
2025-05-14 17:04:35,64be2670594d4b0f70b7d9d6e99352b7e935ca60f2462ab01c92523a9a46427f,896698,118053.0,513.0,0.004346,1,1,193
2025-05-14 17:04:35,c33dffe85f65a3b232a51d4f902b12b05f26c294008151d1d5860d9309a9c13a,896698,378997.0,513.0,0.001354,1,1,192
2025-05-14 17:04:35,f71bb20dd5c6d7fd01883bee9e464610d74c25d991a0588ef351d454555bf511,896698,1836084.0,513.0,0.000279,1,1,193
2025-05-14 17:04:35,c0a143b6b58f4ac26a97eec478f13e4775574602c5cbbfff6e3fed72c329937c,896698,241734.0,1103.0,0.004563,3,1,487
2025-05-14 17:04:35,21c07884b43e081015030f2f41ddc25524ff008b710af94172f64ea0028ff91c,896698,244787091.0,1018.0,4e-06,1,2,226
2025-05-14 17:04:35,76052c75fcc3e05c3258bbcf266cfd5c77598bc37de5ef045c080b6d704d6ef7,896698,105454637.0,1000.0,9e-06,1,2,222
2025-05-14 17:04:35,8f9c9b46dbb3c2f9cd5780dcf2800aa3b5d7c7383665cc275e3b8b5d27edc7e2,896698,165524167.0,1000.0,6e-06,1,2,222
2025-05-14 17:04:35,c56fb1d9d64a3bf7bbdca4bdb2209fdf56119514606e75a7e49a25760e0bc982,896698,86040286.0,1000.0,1.2e-05,1,2,222
2025-05-14 17:04:35,c9832f51a84bcf1aec4c75ffd7b257d531ba4b9cadda0a3a446f0591139c0f7d,896698,107422146.0,1000.0,9e-06,1,2,222
2025-05-14 17:04:35,04c2a9fa4766e32a74dead1b548827b6381c20accfb6a17c4f28ac38c439f56b,896698,174269505.0,1000.0,6e-06,1,2,222
2025-05-14 17:04:35,87cfe6321226fb06781b1f439d2ee53e2e8d00fbeafa2e0f91a8c55fa355b347,896698,117211700.0,1000.0,9e-06,1,2,222
2025-05-14 17:04:35,852e1da435c0a3721a178052873f6e926dbcbdec618a8cdc85457062859b4cbc,896698,7117511.0,798.0,0.000112,2,1,339
2025-05-14 17:04:35,2ca4ea4f760ef14a411f85c963d9918cd30efe67a5820ac0724e415d706ea223,896698,159999350.0,650.0,4e-06,1,2,226
2025-05-14 17:04:35,811d0e1b1302076d60768037e46c145d0c280156d1585c7aec421374fa4ebaea,896698,322502660.0,637.0,2e-06,1,2,222
2025-05-14 17:04:35,3912a052f04df8dc05f99dd7e52a9ac9f54e6a44932d4296b0ff07781f259995,896698,145753.0,648.0,0.004446,1,1,192
2025-05-14 17:04:35,5386370e988e27be623e59d90cf4d835341d42f0bc6fb6bc6496638060d3f5f3,896698,26652729.0,487.0,1.8e-05,1,2,222
2025-05-14 17:04:35,fdb5b7d4c569132c32970929a216b6994b62ac0ae52686c4df1193428f8fa6d2,896698,299438362.0,1004.0,3e-06,1,2,222
2025-05-14 17:04:35,fa92214e7cfbfdab81706ed83b746a2b5dd5e103926eb8a281e28b98327f6238,896698,202797273.0,1004.0,5e-06,1,2,222
2025-05-14 17:04:35,bc12eb027852fe356791bc8030e3616c23b5be3c6f57dc6f72ab86040c4f7240,896698,62100.0,656.0,0.010564,1,2,226
2025-05-14 17:04:35,e32d68f9ac8b6209eceb71930cca819c98a170589439be83ffb145e8c23bf6ea,896698,2001476.0,643.0,0.000321,1,2,224
2025-05-14 17:04:35,d807a6e805599ab62c046108163a412bfa41844ddf6922f2f48e928ed4dc9fda,896698,387979.0,643.0,0.001657,1,2,223
2025-05-14 17:04:35,c49f8ce5d5f81fb05d2748987b0be890270a3b3a72b5d47431d72295877cf2c9,896698,35357.0,643.0,0.018186,1,2,223
2025-05-14 17:04:35,49208f069085fdf41a35486380e5b226fbd0a2f9792211c2765ff8111c2092c6,896698,316069.0,643.0,0.002034,1,2,223
2025-05-14 17:04:35,e37a46a093a6c2cf3e98a9fcdbdd77abf52e654e100c4e95e727f7846f5d95c5,896698,1206788.0,643.0,0.000533,1,2,223
2025-05-14 17:04:35,a68a5dc7a742377d44bbcc62daccbd0ee1bb54ee25d6bea7497634ef30f5daa6,896698,965520.0,643.0,0.000666,1,2,224
2025-05-14 17:04:35,346ab0c24de2ed9d45cdb71a9be4bb5973153cd9ddb5e497499a01d444337a75,896698,18744988.0,643.0,3.4e-05,1,2,224
2025-05-14 17:04:35,a4836780d7ed9f9ee5fdcabfeba60691d76ad29660f69d5a7e87117ebec52d37,896698,1404778.0,643.0,0.000458,1,2,223
2025-05-14 17:04:35,72a244ff87d7f1cee987a4631992913b5cef24e93a5533606cd9eabba7386030,896698,1803675.0,643.0,0.000356,1,2,224
2025-05-14 17:04:35,bca70f1b39ab52b308a667cf59feb98d7883d804cd43d0b61a8cd94f3866f428,896698,474951.0,643.0,0.001354,1,2,224
2025-05-14 17:04:35,76b0801569f0748374485d7ef979d0d971720c7d5677e88b520c59ad7b4e1b11,896698,1066883.0,643.0,0.000603,1,2,224
2025-05-14 17:04:35,0878e44c1906558aa0270d72bb524f3bf565dcf71e196dc65ca722efa0b8d933,896698,45448985.0,4032.0,8.9e-05,1,25,971
2025-05-14 17:04:35,271ec33102ce89546cd71ce1ec528fc7caf8ad4c439368ea39df0e94da7c33df,896698,1305200.0,640.0,0.00049,1,2,222
2025-05-14 17:04:35,537e6debf939664cc91bfd8286e0d5c67fcb3609fdc1bee2a6b19271ec09e5cf,896698,9129.0,513.0,0.056195,1,1,195
2025-05-14 17:04:35,72206631386bb587d37ac6afd5a377c315bdcf516f3d5f9b6aee9e37447e32c4,896698,52050.0,513.0,0.009856,1,1,195
2025-05-14 17:04:35,f11862ee3316309228c56a5d531ad6313e28951c28aa546b9ee6bd9ab7e469b1,896698,1062268.0,513.0,0.000483,1,1,194
2025-05-14 17:04:35,4365b2c7cd29ba8cf768bb4bedadc9164479229c5eb2983e6b53b376bf49f2af,896698,336882.0,513.0,0.001523,1,1,195
2025-05-14 17:04:35,a75aae1d8c11345480c86edecf278e69f16d9f33d93f09ae2baa5ed08f2c95a8,896698,3697.0,513.0,0.138761,1,1,194
2025-05-14 17:04:35,3c17db3577e60da3812672caa42691f4f17ffa4994dfe597cc9444d34bb757a2,896698,113423.0,513.0,0.004523,1,1,195
