timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,b48bb496b9726569462058d178ea588c0b35d690182efba92dd7e8975b2d688e,896698,20660.0,513.0,0.024831,1,1,195
2025-05-14 17:04:35,aa72805d8bccb906cc92dd9f972b0fa09b8bc41d625659bb5d7f33ed246bf580,896698,101013.0,513.0,0.005079,1,1,195
2025-05-14 17:04:35,d4da96ab93461d2ba1bf777abc030b57a2d979b1a0482f5b4ee5fe7006166b71,896698,154312.0,513.0,0.003324,1,1,195
2025-05-14 17:04:35,f11015cf62f64fbd005b8374aff6a3683ce009664c129ce71829d33cf6bdce52,896698,109127.0,513.0,0.004701,1,1,194
2025-05-14 17:04:35,08081ec16313437fd2807fa236d8bf407c24a8b74800707bb2783d7e89c09035,896698,75842.0,513.0,0.006764,1,1,195
2025-05-14 17:04:35,334a392f1ccf89bbeb6a088c6282b7f51c325d5e466ab7da007ad316dbdbbe8c,896698,9876945083.0,1000.0,0.0,1,3,301
2025-05-14 17:04:35,c4a24ca5dc332942fe9b4d9b868f102a5feabf69c592c4d77cf04515f5090a8a,896698,499500.0,500.0,0.001001,1,1,191
2025-05-14 17:04:35,33ac1c077bf18dbc25399548229ff5aec8f021a5ffd0f3dcdaae7ef55c479c7b,896698,8641344450.0,1000.0,0.0,1,3,301
2025-05-14 17:04:35,ffd2deb697f0614b90e29c0943877c434b12345ac8431f601e2ffece2a990744,896698,7419269214.0,1000.0,0.0,1,3,301
2025-05-14 17:04:35,0c971361c82e18f6c700f369d4a08af23df80e795a4fe5d9a3c3d2123057c184,896698,7419479573.0,1000.0,0.0,1,3,302
2025-05-14 17:04:35,4d398f93e0d281ecf605286d41e211277d9e71e0f5887a63a38e1a2dd77892ea,896698,66065940.0,643.0,1e-05,1,2,223
2025-05-14 17:04:35,9db08761f9c9d42de1ed4f19e686483dc407290d6e9d1647ebe19680acdd45e3,896698,174955.0,643.0,0.003675,1,2,223
2025-05-14 17:04:35,07fdb6d2494260f6755697eba271d918f640276a3a56ce7344268bb2a52e52d9,896698,106039.0,643.0,0.006064,1,2,222
2025-05-14 17:04:35,037b6ad2f05637913d8cc8becec14ed2d99dd68f8edfdc57a94a48a106d6f3d5,896698,18697.0,643.0,0.034391,1,2,222
2025-05-14 17:04:35,6bee04d9fb0f7d2b19158f3e9b4c30f898be48d025bb455ed170d9e829eb42d4,896698,104761.0,643.0,0.006138,1,2,222
2025-05-14 17:04:35,2c37bef5f59d3f5083eef9ce270c32e61b40f9c6803c15bc01f6dcfd304b81cb,896698,3893060.0,643.0,0.000165,1,2,223
2025-05-14 17:04:35,efc555484d1daf665c5a99ff199cc03e1babdceefbcd0a72c4c4ffd789404ccb,896698,3081585.0,643.0,0.000209,1,2,222
2025-05-14 17:04:35,fad1e047dc1b21806c39fd2a08c14639e8f578785a4249f6c35259ea7a74e3c8,896698,187661.0,643.0,0.003426,1,2,222
2025-05-14 17:04:35,3832b8b0fd8e1aadb87c75710bcb9e1e158b1771b1b0c62a14c30e81764e27c5,896698,476662.0,643.0,0.001349,1,2,223
2025-05-14 17:04:35,ac165c0c4362ce8c5b6ded10fda4c8bc531e5083bda056189739460de9a622be,896698,1913078.0,643.0,0.000336,1,2,222
2025-05-14 17:04:35,5e063289ad03f8457673eef65baf6a143f5161af777f668f3bd3c1e91fcdb4bb,896698,127528.0,643.0,0.005042,1,2,223
2025-05-14 17:04:35,a5c698c45ed132733caa904408ff463fa47874a30ba3a74b1ce2b8bfedea40b1,896698,403709.0,643.0,0.001593,1,2,222
2025-05-14 17:04:35,96637092346f797b500071593726cc42716c4f2b503da3052d5535b02208e5ad,896698,1277929.0,643.0,0.000503,1,2,223
2025-05-14 17:04:35,47d60218931d04f3b206505c79941658dcfc90f235bebce6c671bd0e6a4415ad,896698,969223.0,643.0,0.000663,1,2,223
2025-05-14 17:04:35,fe537bd2fb85aa3c2d16c78476ca4753130742744961969a48848a06c6743ea8,896698,559836.0,643.0,0.001149,1,2,223
2025-05-14 17:04:35,3ae74d470a39af2457a4b23f489b69f3fd90836bb533bb055f561d76829cf6a7,896698,473340.0,643.0,0.001358,1,2,223
2025-05-14 17:04:35,da9e377f9672e8acd6696247c8cef498395a85cf7f47abb282fa2fa282b711a7,896698,639194.0,643.0,0.001006,1,2,222
2025-05-14 17:04:35,22b776364fe0c3221d8183be1b752a27256e98d47146cc8dee8c4cef080dc1a5,896698,448205.0,643.0,0.001435,1,2,223
2025-05-14 17:04:35,7b06062be34ea235cdcbf1b0939cefe7e7b9692c1fccab8c877d38c1b47f14a0,896698,71138.0,643.0,0.009039,1,2,222
2025-05-14 17:04:35,de603223e1111ec4701a721660b4a2f84edc8e5f0896c62c73a6e20743ba3f9c,896698,154053.0,643.0,0.004174,1,2,223
2025-05-14 17:04:35,f7137bc08d756547ed432ea15f2c8d72f9f4c983b5b616d44fdb83ea732e7697,896698,80730.0,643.0,0.007965,1,2,223
2025-05-14 17:04:35,7c201a6b3fb0cfc39aed77cc5320221aabed8889996fdc24182df884df7e1794,896698,4533354.0,643.0,0.000142,1,2,223
2025-05-14 17:04:35,91cfd884fbce3fb5b19f15672ae2a9395f9bf17b4993ed69fc718c00bab35591,896698,931428.0,643.0,0.00069,1,2,222
2025-05-14 17:04:35,adc3b4973553a38aed7b872f7e4660d9a3f12befa54cef15aa41771b46245183,896698,157644.0,643.0,0.004079,1,2,223
2025-05-14 17:04:35,7ea26802f0e8c053190e608f7793bad80cb34d88334fef72f1c4d434d368f768,896698,989506.0,643.0,0.00065,1,2,223
2025-05-14 17:04:35,d16f3a87d3cdc91009470370ff6c8294e9344d4efda6e6532ca6160c71bd035d,896698,2299357.0,643.0,0.00028,1,2,223
2025-05-14 17:04:35,211f0ed366d23765af8393d255861dccc81677e7ed2f9610b76d2d80cf885648,896698,466895.0,643.0,0.001377,1,2,222
2025-05-14 17:04:35,f6f91732bbcf9883d71396e3b66da48d580b3b1cd91562207d5f5bf3a3c40d36,896698,18160.0,643.0,0.035407,1,2,223
2025-05-14 17:04:35,439f176e529db334059f5e6b9537e4ad4812dc785dae6941341c97a65a8b3d35,896698,320516.0,643.0,0.002006,1,2,223
2025-05-14 17:04:35,400d2a918ffca8ea8bff6fe31aa43d0534ae9738bdfefad9627bdd11be8dd11e,896698,80248.0,643.0,0.008013,1,2,223
2025-05-14 17:04:35,ce60afded88bcd5b8b81c7be4a16f765ec99c8d32664e6a682dd59ac09817d1b,896698,10972394.0,643.0,5.9e-05,1,2,223
2025-05-14 17:04:35,4dfdd19e5a4222f41dcd575608b5757edef406f73afd0011b95135592f138d19,896698,91650.0,643.0,0.007016,1,2,222
2025-05-14 17:04:35,7ecb2e8d643a67caf85551b5456e27f8a293a0be741804b589850a5e91efe705,896698,132972.0,643.0,0.004836,1,2,223
2025-05-14 17:04:35,ab4eeca45fece826f6d662812afb7908701f6d01ec37f5516eeb05fc151b3304,896698,4301283.0,643.0,0.000149,1,2,223
2025-05-14 17:04:35,594766849af264bda80b159c8402735874f181706fd6ce84beb717c3b4828c00,896698,11110655.0,643.0,5.8e-05,1,2,222
2025-05-14 17:04:35,f4b4ad202eeca8899cecd8ec7d856a28a1b4b9cddb23c31691e7134b142480fd,896698,501010200.0,4000.0,8e-06,3,5,1069
2025-05-14 17:04:35,eacb95d6575a2eba0c48e90ce84584594db306c309b371d90533d5ad32a2aa86,896698,2308686.0,657.0,0.000285,1,2,226
2025-05-14 17:04:35,0b4827cb9b7b5bbabd98de6b7f591ad80849774aeb6aaffd989fde25e36e85cd,896698,398837.0,931.0,0.002334,1,3,286
2025-05-14 17:04:35,9a81e148d766ff1c2f31257e75be3950a7ab9faa996db2489aa67fdaaae016ea,896698,487776.0,700.0,0.001435,1,2,234
2025-05-14 17:04:35,0eec455d6c3a125dab714d2af9d218ea40d04f2c5895b3b48a3d331d1d6c4653,896698,1000558.0,1455.0,0.001454,2,4,480
2025-05-14 17:04:35,32024d3f2354f06cd6fa5beea1007e25cfff0423be000720d11336c266035dc4,896698,148478.0,1390.0,0.009362,1,1,154
2025-05-14 17:04:35,cbb7a5975c6904212e802a37a0e7c0201743624c012430f5649eeb5d85163f52,896698,149868.0,224.0,0.001495,1,1,406
2025-05-14 17:04:35,5f1df36ca30f41bcf7bdf0bd20685d453f02ac9ab24ecc0da3b47f744b679632,896698,2886459.0,352.0,0.000122,1,2,234
2025-05-14 17:04:35,871189365e68cfc696d48989bf49f9800959c321bb3354a1f8c6c07f627adb93,896698,46500.0,506.0,0.010882,1,1,192
2025-05-14 17:04:35,1d1bda5e75f471e193ef2792202aaa2af512af8e3b9b1b9b96fa464da3fcde84,896698,460320.0,704.0,0.001529,1,2,234
2025-05-14 17:04:35,05175023bbfe842da7aae639345fcc164a1d81bb72702f912db60287fccc886f,896698,431375.0,704.0,0.001632,1,2,234
2025-05-14 17:04:35,72f57df7c6cef4140f403de5bc0aea34ab618a527da8322497925541bb635f19,896698,4838.0,1548.0,0.319967,2,1,336
2025-05-14 17:04:35,24902271e4229b52713a64569fdd0a7950b2d4eb337941be67e4c1d6242418b1,896698,416051.0,705.0,0.001695,1,2,234
2025-05-14 17:04:35,4a420805cc989fbfe4fc6bb9d330279a11d836e868778d8415ff0886ba76652b,896698,402242.0,705.0,0.001753,1,2,234
2025-05-14 17:04:35,b5e84ac0072e67c1219efd70e53fcfbcf56d83393b962ee7459ceb11c209da99,896698,169224.0,1031.0,0.006093,1,2,380
2025-05-14 17:04:35,aba6fea556953ab3561fcc8bd0ad823bb8230e8c33a819e58576f20853092d49,896698,313592.0,1356.0,0.004324,2,2,708
2025-05-14 17:04:35,4f23aa18dcc47d106d7a7638f8bf42dffa4878dff6dbf0846a85fdba7a1d4acb,896698,112234.0,513.0,0.004571,1,1,192
2025-05-14 17:04:35,64be2670594d4b0f70b7d9d6e99352b7e935ca60f2462ab01c92523a9a46427f,896698,118053.0,513.0,0.004346,1,1,193
2025-05-14 17:04:35,c33dffe85f65a3b232a51d4f902b12b05f26c294008151d1d5860d9309a9c13a,896698,378997.0,513.0,0.001354,1,1,192
2025-05-14 17:04:35,f71bb20dd5c6d7fd01883bee9e464610d74c25d991a0588ef351d454555bf511,896698,1836084.0,513.0,0.000279,1,1,193
2025-05-14 19:23:31,3c4a7c85b9599d94de37ee8d6e937f7ffef373bd0004c133d95b4e6222767777,896711,8608778890.0,580.0,0.0,1,2,193
2025-05-14 19:23:31,3413fdc202d6afd7aeae1096432a980c8a9f9664a1fa7c7c63d17fa0b4483cd8,896711,8608811635.0,580.0,0.0,1,2,193
2025-05-14 19:23:31,6e799596906b1a962d31eab0cd812e829dbe85b81dbfdb2b28296b10d0047b7e,896711,8614086826.0,580.0,0.0,1,2,193
2025-05-14 19:23:31,a25078d12e58f98914db1a95f733e8d6aa76beb908d28365c9c1fd5ba91f06a2,896711,22001.0,768.0,0.034908,1,1,188
2025-05-14 19:23:31,d0fba11c496d1b893fa88808dc7e9fd8b6c2dc281486bc1bd899d27392f2b760,896711,1461818.0,768.0,0.000525,1,1,188
2025-05-14 19:23:31,97aadae305339ad2ceb7dbbe2e550bfe6a4ccca9c505c12edbd3348e17f0be51,896711,215299.0,450.0,0.00209,1,1,191
2025-05-14 19:23:31,f4d115ef63cc82edff41f290a0485cb191fb4c7e83668b273bf038d5609f2725,896711,8560994.0,712.0,8.3e-05,1,3,256
2025-05-14 19:23:31,b57b8c74ea0be84012fc9e676627930f8a91fc26669d3065736381af7d822994,896711,1305089989.0,826.0,1e-06,1,3,254
2025-05-14 19:23:31,4534bc9f5478a8c8a74c7b88d69753403f5cf5492008501e196f141c2eed1386,896711,1311547552.0,989.0,1e-06,1,4,288
2025-05-14 19:23:31,63aa8b01c323fcf12ada950d67710e3b9675ae33591d206ecb7290600acb2677,896711,1320999510.0,1123.0,1e-06,1,5,316
2025-05-14 19:23:31,5acf38cca476b097f15ad28529e5cca24bdd86cb6072bf5c0b57fee34cd09a8a,896711,2280021466.0,612.0,0.0,2,3,418
2025-05-14 19:23:31,9af8fe67360fc4c2676f6d2bfe361f544654024dd24da3cafb306303ae3c06a6,896711,178692.0,774.0,0.004331,1,1,189
2025-05-14 19:23:31,322ca72ebd72cc7eaac9e316c87ff1ed677ca6827368c4924d8f4331a73465eb,896711,273932.0,452.0,0.00165,1,1,191
2025-05-14 19:23:31,1d09a2c57a5358c9157eec555abb4f5eb294dc4822aa7c16f9d9f7a3d1335bad,896711,259707.0,822.0,0.003165,1,1,200
2025-05-14 19:23:31,b404807b0f1a54d9f43180aa4de70f37cf6d46c5917f245ea6903f13931d873c,896711,1436749.0,822.0,0.000572,1,1,200
2025-05-14 19:23:31,7a0cafb7b6d847115164bdcbdb5687ba69078a78bf624209e0a2a39ee3130625,896711,6902839.0,584.0,8.5e-05,1,2,193
2025-05-14 19:23:31,c2b579b1ddd00e16372ba74a49934cb881f28547b29870e2e987a1be3bb52ef2,896711,675373.0,1428.0,0.002114,4,2,671
2025-05-14 19:23:31,88cfca868957ff8c719f1d28b5c5903666fe0d6b52d2c009cf2175ff296ebbb1,896711,42817.0,1176.0,0.027466,1,4,285
2025-05-14 19:23:31,d442b6f9739f0f7612ba08e57de10ac2393053a8d3b98c99a6a738c37bc9e6b1,896711,217367.0,583.0,0.002682,1,2,223
2025-05-14 19:23:31,23d343f868225035cd13757846dcdda551b52ddf7f44fbdd2a9e1c66bc850596,896711,181898.0,583.0,0.003205,1,2,222
2025-05-14 19:23:31,f609ae497d1668ce91cc9dd4a8507682d25a69ec11b1fe3ce1d822e29d7fea8b,896711,191877.0,583.0,0.003038,1,2,223
2025-05-14 19:23:31,ef2acea3183c2442fce5e802a925035ceea6cae197464a3ec82f117eb219f3e5,896711,38308.0,761.0,0.019865,1,2,349
2025-05-14 19:23:31,d46ef72c4b533e25e51c2cb9a8e94039b1d1cc461dc0e8cb8fcf31b8a3d6fa60,896711,200047686.0,2000.0,1e-05,2,2,675
2025-05-14 19:23:31,186d579d0359540a4861c9f99fb333bce4db86de677d2a33f8d9386bb752c21a,896711,178758.0,2150.0,0.012027,3,2,518
2025-05-14 19:23:31,65a0292260891263c118e66878827c6d9da86f7d6db10a519c9e69b228dc5afa,896711,278974.0,1554.0,0.00557,2,2,373
2025-05-14 19:23:31,1e40c6d10ed5f54fc653812d713aff8705059fdf0a971c0de3d23e5ca1b6744c,896711,303248.0,1554.0,0.005125,2,2,372
2025-05-14 19:23:31,8bcdd34087da691f54b01a1859aacd2ef1c82cf5f906ae0658965cf4fdf52b5e,896711,22720.0,2014.0,0.088644,3,1,482
2025-05-14 19:23:31,31138cdd98161ec5baa0dd48c8976a3471cc5c9ec458c80f6c1c78c7a7a5edb6,896711,1952922.0,924.0,0.000473,2,2,383
2025-05-14 19:23:31,61786d68611ab69a26c39ef522a0c8d3fa29d768aa15458ec1ccb3ea23471968,896711,46539.0,988.0,0.02123,2,3,367
2025-05-14 19:23:31,5c40b66049c50a9189f55b4f29d37b35a0c9afd8a6fbc24e38724024bd35c839,896711,47527.0,988.0,0.020788,2,3,367
2025-05-14 19:23:31,7a6fa4dadcf7994248db619da7c9ac495231e1a595d5465004714ee9164ff180,896711,234698.0,1554.0,0.006621,2,2,371
2025-05-14 19:23:31,296e4ed92b65388ebaffbf73a320cc1c3078ac05fe7869dfbf6bd59e31ec3100,896711,12352.0,704.0,0.056995,1,2,249
2025-05-14 19:23:31,6c139016277039daf599046468f9f31f70034f802f710d91cc258804f2f71546,896711,688429.0,1875.0,0.002724,1,2,237
2025-05-14 19:23:31,8d16fa3ae8d749e656e07de11bfd832ac466525d9190e6c24d48490ae032829b,896711,690304.0,3531.0,0.005115,19,1,2076
2025-05-14 19:23:31,206c069d3882e5951a8992a273a875b96419a0b052feb49c8039c4f86a398eec,896711,451877.0,830.0,0.001837,1,3,279
2025-05-14 19:23:31,ff5b90f44493742ea449344659ba56d67b9bb291548f7b19d74b3471059bbafd,896711,642761.0,592.0,0.000921,1,2,222
2025-05-14 19:23:31,99e3da95a05ef62583a6b7c7f175c081eeafc94e149ac22b8f48afc08b489e88,896711,134516.0,1554.0,0.011553,2,2,370
2025-05-14 19:23:31,0631104c26ea0dc219ad72cacda2ce7d45e2ae0ecac111d2773f241b7cf22041,896711,14362206.0,605.0,4.2e-05,1,2,225
2025-05-14 19:23:31,cf7f224ab6c2c4392edd90a2933b468a17821346a69d0d1e363235747a518ef8,896711,17973746.0,677.0,3.8e-05,1,2,223
2025-05-14 19:23:31,f23c4164da39bfd538c7b2110ca0a9181fd317aeef2c23a942d011204bd39071,896711,17980506.0,508.0,2.8e-05,1,2,223
2025-05-14 19:23:31,db5f4823823d05052dffa8ee8da7750c42a1250f470aa78be8fb81982dcb777f,896711,51956.0,588.0,0.011317,1,1,215
2025-05-14 19:23:31,bfaf3e5d1cb63437ea7b28763e62fac61781f82de1df0859460fc4b9276765aa,896711,7007889.0,576.0,8.2e-05,1,2,194
2025-05-14 19:23:31,3230bf1cdc8d73871851e92086e187edc382eab65b265547a979020e0dcc78e9,896711,518084.0,643.0,0.001241,1,2,235
2025-05-14 19:23:31,295a79cd6a1a141e680e0c12aef5d6d1fb5eadc944b397341ad89ae5f2bdebcc,896711,530648.0,643.0,0.001212,1,2,235
2025-05-14 19:23:31,25ea84087151c9ed08a32837e222c87fa52673db2d21f2fc98295883efa018aa,896711,11945671.0,643.0,5.4e-05,1,2,235
2025-05-14 19:23:31,a6a25ce56a17262386a581bc00ceb4ddb9d3a73f9d5d302fd7357efbf1628c6e,896711,13863446.0,643.0,4.6e-05,1,2,235
2025-05-14 19:23:31,7001781bd0e5f7b980115f8b8b1747895da646dc8460c4d8d93a03a19be3cf76,896711,756114.0,513.0,0.000678,1,1,204
2025-05-14 19:23:31,27cee067dcd8b6f754aa7698680255b8cbd6d40b80e915484f3e37a7da94535e,896711,160563.0,513.0,0.003195,1,1,204
2025-05-14 19:23:31,d7d424c7ab1fd21c4f5b9f20519901c2eb88bd7ad7b7b09e54da2dbc1ed9bf07,896711,70043.0,1554.0,0.022186,2,2,369
2025-05-14 19:23:31,04b14fb78115ce442049f96d801ab78f4a9bdfdae302ac97d38f39ace70e0eef,896711,2224044.0,734.0,0.00033,1,2,235
2025-05-14 19:23:31,905aff95b31a160ad79d25fe2e893c856ca87e212f8410b3ea7ee802a9d0c587,896711,2239268.0,734.0,0.000328,1,2,235
2025-05-14 19:23:31,ac4ba1c9a777673b65e0d8a6c2d271f505ea04bb566e055ab8c483e9dd18a7c2,896711,2340817.0,551.0,0.000235,1,2,234
2025-05-14 19:23:31,06e314b255969e27ec72f8818d2153ac5fd3a719fb77bcfa5302dd2467b49b11,896711,2359625.0,508.0,0.000215,1,2,223
2025-05-14 19:23:31,fc53c6e6e1537e92b9b780f8c351505650dd16d01d895d9747b4c7f09da76dbf,896711,80765.0,940.0,0.011639,1,2,223
2025-05-14 19:23:31,0052553321e6ebd65b017549e7a16c9291e4a80b6896a2829693f89ffda67564,896711,948812.0,940.0,0.000991,1,2,223
2025-05-14 19:23:31,c04420066cfaf7b4f83460af1877b2e8d2641442590539d4f74bb71d19cd0e63,896711,60816658.0,1172.0,1.9e-05,3,2,521
2025-05-14 19:23:31,e20b2b6668c499f32c0ae4e30dacc8a67ade1cfbe3e9f889654fef08600ded0c,896711,193204.0,561.0,0.002904,1,1,194
2025-05-14 19:23:31,b3a01e3a4fe4ead16b7416f5ce55f2da718d0be73128b89cba34363a6a7ca28d,896711,2503327.0,510.0,0.000204,1,2,223
2025-05-14 19:23:31,7d1dd1a9c0ee824192e4ed46b947ef01c03cffc650a204aacb3047447b4a7657,896711,7243574.0,3311.0,0.000457,5,1,782
2025-05-14 19:23:31,a5275a86b279328c5962c760cf1dc089d4223f4a874245021e981c8eae1e7b5a,896711,485062.0,848.0,0.001748,2,2,300
2025-05-14 19:23:31,9531023c6f060b853f1b5db592e4380694c02d46821b7ede77eedb5692d0a082,896711,1334062.0,616.0,0.000462,1,2,196
2025-05-14 19:23:31,93d549113474e0b0606b36bca9060765892f0dbf563d12810b5c5d4adbd6122e,896711,4387265071.0,1360.0,0.0,1,5,320
2025-05-14 19:23:31,de1cdcd1d1917f5df5deae21b35ef12c42993751326e1ded71d03e42d8815417,896711,147877.0,958.0,0.006478,1,2,225
2025-05-14 19:23:31,2ebc588c7da255c0fdaece6006f411d6f18f0d85bda287007d07ec6c3ec4820c,896711,3501392.0,830.0,0.000237,1,3,254
2025-05-14 19:23:31,3a413f5a611bae6d548ccb453befb10c829e343df4f8321fdc4661e5f5e8e5b2,896711,3678373.0,508.0,0.000138,1,2,222
2025-05-14 19:23:31,5e050bc885d9ef19329fefea8b3f542b03b5c1e03c7a49da665c921fda798859,896711,9054.0,708.0,0.078197,1,2,247
2025-05-14 19:23:31,313cf08e73291a0adc24a93bc819436c50dc4f3e4f4e5cf33738865e920008cd,896711,34500.0,761.0,0.022058,2,1,341
2025-05-14 19:23:31,a06ac047bbb91bb1a2ae7bed10ee06d9570954c1556ca95e64d762ea030dd07e,896711,63777.0,958.0,0.015021,1,2,224
2025-05-14 19:23:31,1494d6d9b0016763b8f34d24899e02177e37870b0a2d2065622921d87a57b7bc,896711,200153.0,852.0,0.004257,1,3,281
2025-05-14 19:23:31,1761a58bacd5aa3123d0d7447ec7cbb8c9274fa76301d0e1875087eabe1bed49,896711,2630468.0,3092.0,0.001175,10,1,1529
2025-05-14 19:23:31,27b1d7c997df0c94e88fc208e837753563692bcd688fa7c30f9d3aee5b60d2d4,896711,119153.0,604.0,0.005069,1,2,222
2025-05-14 19:23:31,9464d936058aae437da79eb66e48befd3b95ef980a7241c9f516bfe8cf9fd189,896711,148996.0,604.0,0.004054,1,2,222
2025-05-14 19:23:31,e5dd1f2f4df03f825963b9a7c758d218a126917bd05bf854cd753348cf5f9b7c,896711,101574.0,604.0,0.005946,1,2,222
2025-05-14 19:23:31,2145a879ee1b09fc9ffe36b9c365cf63319210b1cc5cd3adb43fa887125ca843,896711,212940.0,604.0,0.002836,1,2,223
2025-05-14 19:23:31,944b5b1ef4037533088a8f7846363a0a97075b0d6aa3264f96f6de2146d7f705,896711,154154.0,604.0,0.003918,1,2,223
2025-05-14 19:23:31,f159eaecbfde6b3c00284d11597d2e39d605e63fb0918e5c565abd59ef5086cc,896711,3027884.0,3092.0,0.001021,10,1,1530
2025-05-14 19:23:31,473006c65fdf8f12f232644e5579ee3db028e8f5a4ca6ce92c0454f013f4389a,896711,7881.0,708.0,0.089836,1,2,247
2025-05-14 19:23:31,5a6f4ef32a98903b71c2acd3b57e2cf8ddb89854d7cce66e8b8a93ce6ffe5c66,896711,175632.0,708.0,0.004031,1,2,246
2025-05-14 19:23:31,4dc97cadbb0fcc97abc6a01bb3298c3643881b90fb95b640433cd81cc14a30e9,896711,35996.0,958.0,0.026614,1,2,223
2025-05-14 19:23:31,ef0f0d4cc5d0001bcd55871ebe28fa6aa3331258f543efd689a43fa15024fadf,896711,28087.0,958.0,0.034108,1,2,223
2025-05-14 19:23:31,35b6e2432d1627c9edf61ee9d5546cd82fb3dd09e503472a569540b7d4ccd742,896711,302281.0,958.0,0.003169,1,2,223
2025-05-14 19:23:31,e3b0b2f8a05dc48ed843e19ef913e19d00aa2cf2c05707eb8e4d1bafce731d1a,896711,339871036.0,955.0,3e-06,1,2,222
2025-05-14 19:23:31,23c01d83c80c6db3ee6fd5d666a51f2b6c5e4758568eebcba42f33e30bf5c919,896711,303553.0,822.0,0.002708,1,1,191
2025-05-14 19:23:31,35111554e9148c7aa1bcd185501efedc561672052257949687ddaece0d791e60,896711,930475.0,616.0,0.000662,1,2,194
2025-05-14 19:23:31,85042ca073f520ef28ae1361dede0fb681514a8d11856f3abdcadabb096dc144,896711,426042.0,958.0,0.002249,1,2,222
2025-05-14 19:23:31,60af02bd9eb9addb67b7ffb98053a00c216e7a4355f6b08a9930d8a7b6721fa4,896711,24667370.0,1140.0,4.6e-05,1,4,345
2025-05-14 19:23:31,85184c378ceb320d67bfb51ad474436a2c7c9578dfa5a020f1d3e594d0bc9d7c,896711,46401.0,1033.0,0.022262,2,2,372
2025-05-14 19:23:31,da0da6cd086e967f6d38b120fd967d7bcbc56282d1ce799671c1b7f827aef114,896711,69996381.0,619.0,9e-06,1,3,254
2025-05-14 19:23:31,5a78866fafe8824385a14acc3eaf91b822da61fd260bd2e095737b1b7303328d,896711,14396105.0,914.0,6.3e-05,1,2,226
2025-05-14 19:23:31,34ed8c14116cb02c2737ffd8c837e7334eebcaf3d5f83dfcf7788102ffe65d84,896711,14590303.0,322.0,2.2e-05,1,2,222
2025-05-14 19:23:31,9dd64f84b49d182e448b243517d1765edb3aa6b0da7e9a011a56b9a67701ae8a,896711,3999388.0,612.0,0.000153,1,2,222
2025-05-14 19:23:31,44fb4af9ee6f6155c3c83081cbc4df5b5b052fbf92d67e1f5fafc56b5ff7f884,896711,776714.0,975.0,0.001255,1,2,223
2025-05-14 19:23:31,c9d15ff3ed2b511d4ca52b5163b1019fae5540793f934a1a2bbebde85c9d956a,896711,2706590.0,975.0,0.00036,1,2,223
2025-05-14 19:23:31,9d497ccc8e41699b22515259585782fb64f896f247392d3d6c45de5bf5454b72,896711,10234900.0,617.0,6e-05,1,2,222
2025-05-14 19:23:31,5e6bfa0e673ba8e71c1b91b4873a9aa0076605f4a8b001bce89186d62b6d695a,896711,3130605.0,702.0,0.000224,1,2,222
2025-05-14 19:23:31,6b5dd59e955ade33baef26e9de13d03a77ea918a65810164d2f7d21b4fd5bbb4,896711,4097537.0,830.0,0.000203,2,2,371
2025-05-14 19:23:31,f05eb252e4ca90dbb180d5f9bacf4bd7eebd91349732ecbd6f5a19619bd4f4ea,896711,465647.0,929.0,0.001995,2,2,374
2025-05-14 19:23:31,41e243327a721326f38e50d8f3fe5cbd4771970f1fae8b05893582dc553053c9,896711,908209.0,929.0,0.001023,2,2,374
2025-05-14 19:23:31,c89e59ee05008a208fa7626573a1f43f2f22002498ce4fc93e1728771b6491a3,896711,515779.0,929.0,0.001801,2,2,375
2025-05-14 19:23:31,11f14f51bf47440061b7f1faf94942be5b339009f5e67678351c8c5b167b399a,896711,2765598.0,929.0,0.000336,2,2,374
2025-05-17 09:37:04,f2ca63842f828628a41f3e8793fcdc43cb51704262b5a075c5fba675a386024c,897084,341220.0,641.0,0.001879,1,2,222
2025-05-17 09:37:04,d38dc32496444409e2a8c9f1a03a8980961755c8f67bf21834a28419ee96c852,897084,171231.0,1360.0,0.007942,2,5,431
