timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,2d329a85c5dd83356ff5defcd36871668aa4e7809996afac6838ecd7df33c2a2,897084,1777424.0,952.0,0.000536,2,2,371
2025-05-17 09:37:04,4ef66c1ad5fb6e53901dda3d814c213655988de06a5421a516fefc6ca7d715f7,897084,64144.0,643.0,0.010024,1,2,223
2025-05-17 09:37:04,87bd469913c306f5417e1362f91f49bd472ece3a6b1fcc65c5d1c4780c67ebf5,897084,189491.0,643.0,0.003393,1,2,222
2025-05-17 09:37:04,36d3fbeb52ab608267ac78baf4af345b3d894a59f907ffd216956d8f029427f4,897084,617527.0,643.0,0.001041,1,2,223
2025-05-17 09:37:04,be672d235cc266b34a4fc0bd2691cd19ebb71fa145bd48e68278e52738124af3,897084,988757.0,643.0,0.00065,1,2,222
2025-05-17 09:37:04,5b68b7b63cef647bd5382521177c5c9c241e923e482fcd92927137c2ac55b8ee,897084,578678.0,643.0,0.001111,1,2,223
2025-05-17 09:37:04,0c8308cd29da7afe3c50687bd769574d229928b83702358ba062f700aa3417e5,897084,131320.0,643.0,0.004896,1,2,223
2025-05-17 09:37:04,1f6045e6f8a46c3d299646d1b319ce8e0d4cb9e275713e5602209460571d33d4,897084,192591.0,643.0,0.003339,1,2,223
2025-05-17 09:37:04,b5d6c6d593d1d14be80b1b5438274a308f4a6dde5f60b5a52ff7c1064d0e9bd1,897084,65701.0,643.0,0.009787,1,2,222
2025-05-17 09:37:04,44801ca4d726f665b6155649725a2bf3abe4e875fd357dc7fd1994bdd37b64c8,897084,281928.0,643.0,0.002281,1,2,222
2025-05-17 09:37:04,2dbe2712b98de41e9c8afeea0c77ccb26b5ed1fa15a05d5b6b2271acafa43ec8,897084,27857.0,643.0,0.023082,1,2,223
2025-05-17 09:37:04,ae58524ca2bae160a89803353fe1528565e5b9460a2684be822d669d20a755bb,897084,156021.0,643.0,0.004121,1,2,223
2025-05-17 09:37:04,b38c8c03a49d70e0e68988744e17a6bc2daab0bc28efe757472b19fdf3bdb2ba,897084,715392.0,643.0,0.000899,1,2,222
2025-05-17 09:37:04,147600a8c1009a6f8d16290af65545557a73bb2fee97154134c79d8a07c365b9,897084,240915.0,643.0,0.002669,1,2,223
2025-05-17 09:37:04,7d52d71de9d952487070681b7b59fedcfe51509e5fc34a21d68b093d5e2325b9,897084,135846.0,643.0,0.004733,1,2,223
2025-05-17 09:37:04,1d74baf9a4df1ad54165f1146c86e712fce021b13c753b1ac916d157a83406af,897084,387846.0,643.0,0.001658,1,2,223
2025-05-17 09:37:04,c082f9afe944df76e1384c43dea50d9f37df29db05bba7c39be9f5a23c85f2ae,897084,58584.0,643.0,0.010976,1,2,222
2025-05-17 09:37:04,a8ed2426098688834fdbd2b4b92de52904ab77840471c97013b5c3269812eca5,897084,147017.0,643.0,0.004374,1,2,222
2025-05-17 09:37:04,d32833940ca9b95209e1a4ade17e0fd464ab8a9d9fa80aff36cb5f68884faaa4,897084,35972.0,643.0,0.017875,1,2,223
2025-05-17 09:37:04,22dd2f6459f9a9c861cb0b3001bd8945b56e346f3511e794bb6127cf00196fa4,897084,250201.0,643.0,0.00257,1,2,223
2025-05-17 09:37:04,e6aadbfcceb19f2e649814b69c5f3ff99dc4aa2c16e506bc367d0bba9aa288a2,897084,916528.0,643.0,0.000702,1,2,222
2025-05-17 09:37:04,a1e2fa34fe524a76809aa240000b5a7d0b480fd3c0c29d9517780e23e153c193,897084,58337.0,643.0,0.011022,1,2,223
2025-05-17 09:37:04,5c60e82e686a3711d4417141ebcb7a9496734d9a2b5d73489aa3af6a5fe77a91,897084,9169277.0,643.0,7e-05,1,2,223
2025-05-17 09:37:04,b47fb1683391e08c7c1fbd70c592d90ed7b3117fe2fc23a8b255cc6d51b4508d,897084,116948.0,643.0,0.005498,1,2,222
2025-05-17 09:37:04,4b500f6857c3b3d433987bbe4b8542f670ab4f4557dd8af1f5b8d7e26626658b,897084,1065805.0,643.0,0.000603,1,2,223
2025-05-17 09:37:04,3f013a3c41c2012b832cd855b1e9b65fde963bd3666e07aeb5e3fe61de13388a,897084,250173.0,643.0,0.00257,1,2,222
2025-05-17 09:37:04,8dd41c96b8c4282c31b54e39a051808a22c8138a93cb7f2a88725b252117a27b,897084,1576673.0,643.0,0.000408,1,2,223
2025-05-17 09:37:04,de96837be10621c480a051ddf258539e5bc19102153de3ebd4bd90613054bb60,897084,48623.0,643.0,0.013224,1,2,223
2025-05-17 09:37:04,438064da69cf0b15f440c3a092cdff44fd3388f323e348c49b14e9e0a644c25c,897084,83487.0,643.0,0.007702,1,2,222
2025-05-17 09:37:04,cde14b0c2b5fabe7127095be12bf4284e2b94dde325be3290598e3194895bb58,897084,172047.0,643.0,0.003737,1,2,223
2025-05-17 09:37:04,12d953615822a5d20cc6f55d2ee0da99515f8fe375966e8eb63233b53dd30250,897084,1044221.0,643.0,0.000616,1,2,222
2025-05-17 09:37:04,0ec619a3de86e2d5c625631b669fe83d45d54706de119f08cc22bec4170b1d43,897084,1126692.0,643.0,0.000571,1,2,222
2025-05-17 09:37:04,b196f6633efe301ab78a7195ff98c665eb354d5e04e095ce920f1d811921b642,897084,369209.0,643.0,0.001742,1,2,223
2025-05-17 09:37:04,42de6b01c5168b93f428b1b5433aecfaba52f50ee56507e5b00a7cec95b29a34,897084,31311.0,643.0,0.020536,1,2,223
2025-05-17 09:37:04,9395e99f9e00c676dc7ca5372ce63eec50ace5d547a07528057d0e6fa542c231,897084,543456.0,643.0,0.001183,1,2,222
2025-05-17 09:37:04,83ab002186bfa2e2e0659b6badc9f136d8d0ef6a3134c8ecdec4a54bcc7b4322,897084,1014732.0,643.0,0.000634,1,2,223
2025-05-17 09:37:04,e9410da0efa4d680eaea925d4b24de6a3effbda47d5e2b76756658c0c2b8971f,897084,871328.0,643.0,0.000738,1,2,222
2025-05-17 09:37:04,4d2895e764153041b48451bb9da7621e28008208f4b317de7922a47bb6d6311c,897084,35779.0,643.0,0.017971,1,2,222
2025-05-17 09:37:04,c94a5b13e7d6788c8f8a89c1db94cfa2c2deb57f9dcdd4bccb2f8c926d8cb419,897084,38705.0,643.0,0.016613,1,2,223
2025-05-17 09:37:04,97b7aaf1c36114ddf5c93ffdac8af1767c660f86978db48c177fabc0d4853d17,897084,86842.0,643.0,0.007404,1,2,222
2025-05-17 09:37:04,ae73ef9af880d6835f14aca69275fbdd81a138dc6576c3191490802f663fb515,897084,240981.0,643.0,0.002668,1,2,223
2025-05-17 09:37:04,e3513525db6aad9382cb4df4adbe17080f2d905fd22578c0b839651c52b4740c,897084,1278495.0,643.0,0.000503,1,2,222
2025-05-17 09:37:04,65e01f0e5c19f007752042c8a8f7fc316cdcb77faeb8f0bd716b28106399f102,897084,322358.0,643.0,0.001995,1,2,222
2025-05-17 09:37:04,6f03db5bcc5ed23484575268b875e84628f951e07af49e185f3f766c14170bc1,897084,6359306.0,1733.0,0.000273,1,2,380
2025-05-17 09:37:04,1915221321d531feade54b65083b3044db1630b619d5565b6c52f7d70c41304a,897084,357158.0,1017.0,0.002847,1,2,223
2025-05-17 09:37:04,ff5b2d15a1ae212e9f03104e85dadb505a0317c6f857d84bd611523be7af6c66,897084,109688910.0,3430.0,3.1e-05,10,2,1559
2025-05-17 09:37:04,b73fb10c6b1164d537f8685d2fbcb6687b05eefaafbe29c6a5c9d658c0d1175c,897084,149464.0,1985.0,0.013281,3,6,618
2025-05-17 09:37:04,60e76c897a317dfcb50b6167b946da9a528589500a0bc40912ea756b19af37e9,897084,94630.0,1014.0,0.010715,2,1,269
2025-05-17 09:37:04,0413ef4010f46b41af35b6c3d0a640f8efab6a8193b55d2bb168705db064398c,897084,183372.0,462.0,0.002519,1,2,205
2025-05-17 09:37:04,51bd88b05f8bed6238e91203bddfcc6d172b2d22460c7f11d64636d36ca3f7ac,897084,79497.0,503.0,0.006327,1,1,192
2025-05-17 09:37:04,981175a7033d4509546d8ade8b4fdfb045e1cf8f115c2349699d64841486efb6,897084,38124.0,513.0,0.013456,1,1,193
2025-05-17 09:37:04,0c4b060019a169a905f1b3580ae230148a6736b87350cdbbcd0fd05b89ecd55f,897084,328542.0,643.0,0.001957,1,2,223
2025-05-17 09:37:04,ca39830434c312858914f214828448ec12f812b837f7f073fed5a983ee1e87c6,897084,9662065.0,678.0,7e-05,1,2,223
2025-05-17 09:37:04,5d2a1229716b9b7e9a069753988fd1c096bea7328b68fd7affb8e0302a924167,897084,70471096.0,929.0,1.3e-05,2,2,372
2025-05-17 09:37:04,00bbfa37ac93355bbead43e89ad8d6d6410c1915b01f526c8ba20c098762c86a,897084,546.0,736.0,1.347985,2,1,260
2025-05-17 09:37:04,9af08888c9f9af85dc3a93bfa997812df47f5833c295882fdb79ecdaaff6eb64,897084,1971597.0,704.0,0.000357,1,2,234
2025-05-17 09:37:04,993a4445ee5460fe9cb3eae6740bcdb25f85558cfdd04a9924512dbaf5aa1bed,897084,16694091.0,649.0,3.9e-05,1,2,222
2025-05-17 09:37:04,d676c6b4c26893e7a7e75b368d3a8fb3dab2834ddbd66da2f58681fea7f95318,897084,6552.0,3402.0,0.519231,3,2,407
2025-05-17 09:37:04,95622cc86cdeb992540018b8bb4928dc192b596e97f7da2cd94942f263fa7e7f,897084,377934.0,254.0,0.000672,2,2,313
2025-05-17 09:37:04,04c147d76061fc11610d6fa3005c8194f39f085a0c7eabb8873c42974e537d0d,897084,224949.0,240.0,0.001067,2,2,301
2025-05-17 09:37:04,6f2f55311ac15f594507231914882bfffa3e2df7ccb31eab4b1f84793a1946bd,897084,1093535.0,286.0,0.000262,1,4,320
2025-05-17 09:37:04,6300e200f5e25661049ec77e56eb1b300645873d2c0551c3a2f96411d56cba10,897084,1228097.0,705.0,0.000574,1,2,234
2025-05-17 09:37:04,97e7df4adf9613af512f0b0abd8998da63d0b80cef076f27a062ae7631b821bf,897084,8536393.0,780.0,9.1e-05,1,2,237
2025-05-17 09:37:04,8b20b2f3a026e802e6be60fb61f3f18d39b36ed251b8bb5d4da41e318d602eee,897084,8654116.0,655.0,7.6e-05,1,2,181
2025-05-17 09:37:04,705d9126c76977e26b4f0d9ecad0d01a32f909528e2a75ed5ed281ee1d1a53a6,897084,8767681.0,765.0,8.7e-05,1,2,234
2025-05-17 09:37:04,419aa2e558ea0db9a7de8ed85267bd1a09362f35e32d5a53d94d06fc13bafc98,897084,8905552.0,524.0,5.9e-05,1,2,181
2025-05-17 09:37:04,493c9300bb67db9be83c3ca41a2a06e7cc23f8d60f1237ecb51867bfb998cc32,897084,9372955.0,612.0,6.5e-05,1,2,234
2025-05-17 09:37:04,a61dd67aa95e10eab367984d1c72c0520ca7023a5f7ab698e38b5499f20858df,897084,1115248.0,707.0,0.000634,1,2,234
2025-05-17 09:37:04,e0ec43d974b1c3b90be554ec52d10cf1486ebfe10ace89aedfd500480229d59a,897084,578207.0,513.0,0.000887,1,1,193
2025-05-17 09:37:04,f2c3d636c94b90e51626bc2b8e3e9b1eb3785f46d9c7309588f234f7176cb996,897084,393536.0,513.0,0.001304,1,1,193
2025-05-17 09:37:04,c579b354cc95cc14b9c17058806c5dc1072b804b86ee1c1c454957611b3bc575,897084,259639.0,513.0,0.001976,1,1,192
2025-05-17 09:37:04,bec00e6b51541fc00c2ace0a3c83dbf0c99de46aeb037b3b15352a569464e467,897084,3842.0,513.0,0.133524,1,1,193
2025-05-17 09:37:04,897f9c673152e216f80e5254b1c720d5b43888893ce6323304d92b4a6f7b4c60,897084,112207.0,513.0,0.004572,1,1,192
2025-05-17 09:37:04,c7b67d26edc2df8fee08605d97ebd1a9f3874750f7bdfaa270dcd568bd7bc34d,897084,96715.0,513.0,0.005304,1,1,193
2025-05-17 09:37:04,068f8c7cc902fe960906c23a4b4a6eda04f2852e2e7bb0ef3531d78923223138,897084,168487.0,513.0,0.003045,1,1,193
2025-05-17 09:37:04,79d61e5ceea21f62c0d04a301c8eda1258d3261a2f9eb9126292f072bd6f3614,897084,29944606.0,652.0,2.2e-05,1,2,222
2025-05-17 09:37:04,47f14c5a85aa1e997c8439a683f7074ea778b6d6cb0a832ffce6aec778fe8bce,897084,769253.0,1060.0,0.001378,2,2,312
2025-05-17 09:37:04,9af4d2e2d928546d264bef610ea38e9e92a8c44f0cc4aaed4a66125888572822,897084,546.0,736.0,1.347985,1,1,330
2025-05-17 09:37:04,9b09a6a75fa2c8409993798812cd6c8c74a68053321bb24d1feac5a33a63c069,897084,771049.0,616.0,0.000799,1,2,205
2025-05-17 09:37:04,6a79d92bc14b32dd1b85f7bcf22802f0a624b18032ba488257a145be1fb2d34e,897084,211990.0,1033.0,0.004873,1,2,222
2025-05-17 09:37:04,00452c2b769a5193d3e16c6f192bc15184998db818496647e160bc38d6beaac1,897084,942485.0,3095.0,0.003284,4,2,665
2025-05-17 09:37:04,756d7e94d562a175f87f0fd0cfad2d86b562b688bb36fb455b85e272bfd6209e,897084,14602265.0,677.0,4.6e-05,1,2,223
2025-05-17 09:37:04,2181fc0aae8f46c386e6dab3f4557776c5d6e29c7814a5853abf8c5d5055193e,897084,14852123.0,677.0,4.6e-05,1,2,222
2025-05-17 09:37:04,06ec551501b1eb41b34ecbb0066d1ebc72e6faf7bdd6182c9bec6bbfc42bc76e,897084,15043152.0,677.0,4.5e-05,1,2,222
2025-05-17 09:37:04,0a7373d1f5a234d932121252353e5dbe830497defb27510f471b70c448d75787,897084,15568549.0,677.0,4.3e-05,1,2,222
2025-05-17 09:37:04,5874b9a4e871506d569c0110cee52b05b35d5dceee6464d9c7b015e923c18f44,897084,18722567.0,1015.0,5.4e-05,1,2,222
2025-05-17 09:37:04,04135773b5a5f728c538de6e87e0be7a208526d31c9c5a1d0fdfcc47d419b883,897084,18766858.0,846.0,4.5e-05,1,2,223
2025-05-17 09:37:04,730ed4f8c71617b9ed6e8015ab3d45d75832a44f9e5cf8b9cbf1dff0e13ee7e1,897084,23713181.0,846.0,3.6e-05,1,2,223
2025-05-17 09:37:04,3e1da71d2d495694a49b9aea6bc66bb86c43797a3fca79ce96f08a397c0face9,897084,23716627.0,846.0,3.6e-05,1,2,223
2025-05-17 09:37:04,0be109f0df1acb1a053e7be0403f7ca147881242984baab73f0825db4d64f7e6,897084,23738284.0,677.0,2.9e-05,1,2,222
2025-05-17 09:37:04,7043807c71db5b163da0d6cd4691ad632460057ac3d76784371f8f806f289a4c,897084,23821760.0,677.0,2.8e-05,1,2,222
2025-05-17 09:37:04,c2841b2ee2caedea508145f2645d0e9fcd55057cba74f58df1a6a6d83961ec70,897084,23846704.0,508.0,2.1e-05,1,2,222
2025-05-17 09:37:04,2a9d72b6bfe62ff5c9a963297084a51473c9d7cd7e55dc977b07fe667690652b,897084,24024730.0,508.0,2.1e-05,1,2,222
2025-05-17 09:37:04,5362fd9f42e854c394e008b7b301c51063fd0e3551ee8e4bab3306241fdeac4e,897084,24076403.0,508.0,2.1e-05,1,2,223
2025-05-17 09:37:04,a6c203333d1f75a865bc8868e68cad123acee5c57b5ab482109ea210c019df75,897084,24180503.0,508.0,2.1e-05,1,2,222
2025-05-17 09:37:04,acc90ca4d210ee3cab119aa3d2df3b4cc714b2c6e19b18e4dad90accee5b9c74,897084,25286938.0,508.0,2e-05,1,2,222
2025-05-17 09:37:04,7817f3a040c962a6308b5fe4db03d8cb9c5d265c8d29567d9574858645a3f6b9,897084,29187430.0,508.0,1.7e-05,1,2,222
2025-05-17 09:37:04,8ec1db3fd6b404ee6894f07684761d888707e5f212e6a311d2ce1f93a1cb3d11,897084,29320708.0,508.0,1.7e-05,1,2,222
2025-05-17 09:37:04,88a16c318dc13d9107f77a5f1ecbb64e82619aeebcdc772d044e5b1ebffd25a9,897084,7758454.0,1115.0,0.000144,1,2,222
2025-05-17 09:37:04,c11af5c6f8251e1386e5bcd2717cb13728fa8b193ab82d9d82947224578bf6a8,897084,80885.0,1115.0,0.013785,1,2,222
2025-05-17 09:37:04,abf827c1388e91bc219aa0b558caa488646174ec74968498f1b94096d217a7a2,897084,46965.0,1115.0,0.023741,1,2,222
2025-05-17 09:37:04,fa0395595ee5a1930fcef34d4855eb1a09a7124089d412787aa4510bfecd3e7a,897084,50366.0,1115.0,0.022138,1,2,222
2025-05-17 09:37:04,dc5fc2851fd1807d2fffcb8b2db96cadb3fbf441f2a25923cb9cd0753daf5e5d,897084,16279.0,1115.0,0.068493,1,2,222
2025-05-17 09:37:04,e067bb98c660cd58a79de1954352c3095a347021ce0ad5756168cd502c536357,897084,167885.0,1115.0,0.006641,1,2,222
2025-05-17 09:37:04,f258566dbe046a531383357b53219acf847e43f359b8db479b73aeb8f5c010bd,897084,1540441.0,1060.0,0.000688,2,2,373
2025-05-17 09:37:04,7ec56f1073a712869dba9205a6fc40b45bf2e27af03693d400b6eeb211f4b5b1,897084,1466905.0,1060.0,0.000723,2,2,373
2025-05-17 09:37:04,ef75c260060365f4afb6da8bf3e096b21726847ad5a3e9ac2412380d4a246d23,897084,112938.0,1060.0,0.009386,2,2,373
2025-05-17 09:37:04,5d78d8c04f0bbd75816faf4ad1428426c335195e1492bd277992a04f4d4562e9,897084,468403.0,1050.0,0.002242,2,2,372
2025-05-17 09:37:04,2ebbe0868f46715fc5410c004b8296f491815661f15f9a98277c4d97a3a18ed6,897084,150185.0,1050.0,0.006991,2,2,371
2025-05-17 09:37:04,a87cf2992d6b8e84f6f37850f3ddb1dbfe9ab70e6eacab66c4e2c82eab0f068d,897084,271223783.0,4200.0,1.5e-05,6,6,1976
2025-05-17 09:37:04,9cde236490f57cfb01756518ea9f0b8ea1d1d2b48206c1587b8393e453a069fd,897084,480668.0,1045.0,0.002174,2,2,370
2025-05-17 09:37:04,25380987fea34de0bc7a07746947a49ba6a73a8be933823df7ec442b63f25db8,897084,211465.0,1045.0,0.004942,2,2,370
2025-05-17 09:37:04,8d193663be7c01b20f45d09521fe6bae0f9180e9426c8ec0e73ef343b23d5d95,897084,53221.0,1045.0,0.019635,2,2,369
2025-05-17 09:37:04,9c3cf13f79be8ca1393de0615da054699355338c50164d28c04f2945ca98b93e,897084,568248.0,1045.0,0.001839,2,2,370
2025-05-17 09:37:04,c1e61573a538a0bc28af3064beac1a7f792524281e890a832b4a79023aeb99fc,897084,283742.0,829.0,0.002922,1,2,246
2025-05-17 09:37:04,e8a6019a3535a8fada6014fa7be4bd55fe2d6d4afb6ffa2bf8054c8d49a39374,897084,172676.0,3095.0,0.017924,8,2,1261
2025-05-17 09:37:04,8bb03b2302077151162f58b2db6e4c8667e85522f8ba763f62bb7b8972254370,897084,44035134.0,1010.0,2.3e-05,1,2,392
2025-05-17 09:37:04,7246eda73e7faaa59f92837402015a175ccd88dcaec814ef5e3a4ebf8ff0347e,897084,15921.0,1005.0,0.063124,2,2,300
2025-05-17 09:37:04,0da17e5affb1e2dbb6c67ee7cdb421d962833730d0f6d0ce5146633c7262df59,897084,3225579.0,950.0,0.000295,1,2,381
2025-05-17 09:37:04,580ad95c2af7d653cf8d9bb89a5bfede41cf647ae834c0eaeeabfdfdd9df69b1,897084,3234984.0,1010.0,0.000312,1,2,392
2025-05-17 09:37:04,6fae2cacfdb9da65a7c62c62512b105b4796e289274edf3294baab69d447bed7,897084,14494018.0,965.0,6.7e-05,1,2,383
2025-05-17 09:37:04,882c8e751e1f8799cdbb6b308c8a257723c771c8b7963934add85eb2bc0b4eb1,897084,100239879.0,965.0,1e-05,1,2,383
2025-05-17 09:37:04,84e0dc7b8fa0183e54896677f6374d6ded0f2cb830f33177aa06608a5470a8a9,897084,5289394.0,1925.0,0.000364,1,2,383
2025-05-17 09:37:04,fa1b59ecb3bdd9089010235113ee5c7b04e618e5c269b10d984abf5bee616419,897084,95492.0,960.0,0.010053,1,1,191
2025-05-17 09:37:04,b5ed7df3326f8fca4838e52add46bb83193a9dc532bf9dae137df37e2e4ac2f4,897084,120460289.0,955.0,8e-06,1,2,381
2025-05-17 09:37:04,d4e8f12930fe68d98f621f64ab00b6fdd8430dfe45d1ff5bee921a01e4ecdda6,897084,94327348.0,955.0,1e-05,1,2,382
2025-05-17 09:37:04,f7a2e62f9006523eedce42d86fdf0cd45872a4a8951f3d53673edfc84c3bb840,897084,1003102.0,955.0,0.000952,1,2,381
2025-05-17 09:37:04,c2b9de03a4b602c9f63d3d1832283f542ecddc5d2fd813ef59e652fe1fb85723,897084,19769815.0,955.0,4.8e-05,1,2,381
2025-05-17 09:37:04,4c15c57b7fbbd8cc16ba1294fd079555a791f94f389bfe0bca068f401ab9c618,897084,1211262.0,955.0,0.000788,1,2,380
2025-05-17 09:37:04,2864d39b4f1169f0777d8356825e08a7dfa1e0a04f75fdb28e8e48e9a33d6818,897084,45650684.0,955.0,2.1e-05,1,2,381
2025-05-17 09:37:04,1f690efb53e47570813a99d01ec567c3b87af1f951c6a4a5701cae595d4488db,897084,127010.0,950.0,0.00748,1,1,189
2025-05-17 09:37:04,59c5e9781a5aee0f854c2701c94969e2ff2d8f80bc2d4752050965ed78cf6ac5,897084,4531337.0,950.0,0.00021,1,2,380
2025-05-17 09:37:04,c74491eb7722e1f76ec793fa0bd5bc0669369d534652abdb73c999572c9475b5,897084,288448.0,950.0,0.003293,1,2,379
2025-05-17 09:37:04,1d276c9928cbd6816d463f49002e73063ebe204e6f17bae4819d8bb088faaead,897084,49669568.0,950.0,1.9e-05,1,2,381
2025-05-17 09:37:04,12d38c85b07bd076e734fb59a8b97e0dc53f19069e7e166e75f7efb24b9e098d,897084,33689672.0,950.0,2.8e-05,1,2,379
2025-05-17 09:37:04,288eafbc496149d24bfd2f9aadff23e1629af630ac4e200212480eb59bb05f8a,897084,35482985.0,950.0,2.7e-05,1,2,380
2025-05-17 09:37:04,fd5a72af42976f968faafcac5f76291d3a297236a69ffb7120cdd1267d25ca80,897084,126839490.0,950.0,7e-06,1,2,380
2025-05-17 09:37:04,46612ecd5b06a9bc5abf07fd7fd560abb364de917f393aef5ae47cbc0b2ee064,897084,26072900.0,950.0,3.6e-05,1,2,379
2025-05-17 09:37:04,d003e3a97510aec4ec64031d70180d8cb4d9837d0100c133b573021cf1978a20,897084,2150754.0,950.0,0.000442,1,2,380
2025-05-17 09:37:04,e55e4b9197843c7e8d1f39ff5cd09164977a9266efe02c5c57e3e9cf7c914117,897084,476285.0,950.0,0.001995,1,1,189
2025-05-17 09:37:04,a3b3dbfb714f2f8664bd28ecea4cb575fc549b60e726d0a358dfc8f7d7520517,897084,70536370.0,950.0,1.3e-05,1,2,381
2025-05-17 09:37:04,8fa716364256978e7a3ec6252678bce6475e464b7d4f4bb800923971cc1ce00f,897084,9317098.0,950.0,0.000102,1,2,381
2025-05-17 09:37:04,d309700d78185b600ba1be198c462e14c771b926d128565249ba7088870d8786,897084,217884978.0,15740.0,7.2e-05,34,1,5870
2025-05-17 09:37:04,d798a5259088f9afa5c108fd9c9dbcf2d047ff152339bc6f043d8cf00c9f6a4a,897084,1416782.0,1820.0,0.001285,2,3,742
2025-05-17 09:37:04,02574d0388e0dedf6291f68a3fb84eb7faca4bd42a1ef7be6b14ffbe56fdeee2,897084,59535.0,905.0,0.015201,2,1,342
2025-05-17 09:37:04,3f20578cdc4a6d34af4e583baf259d87de420492cf97166df01afa8ec95df41f,897084,237714.0,1071.0,0.004505,1,3,294
2025-05-17 09:37:04,7d31b737776de8bf1936e418e886e98bf50e1d22a1f40b3c304590402636be68,897084,386602.0,890.0,0.002302,2,1,339
2025-05-17 09:37:04,9c754fa370472e7643fe8cc33cde19048270d9bf7d6699eddba88ae59169ed94,897084,936349.0,3108.0,0.003319,8,2,1260
2025-05-17 09:37:04,7a991f3afe7c8c9039c5c42f2f528209a4fd98c80119c651f86cc7a786421c93,897084,556347.0,1700.0,0.003056,2,1,338
2025-05-17 09:37:04,3663f8a31acd724453b2553e197f11be9ed5c18e52d120c20640c9c239d99d47,897084,218387.0,4008.0,0.018353,6,6,913
2025-05-17 09:37:04,94eb1f01c84ac817bb2b448406f581f88c0745a755e27da93efefed9c22ff7ce,897084,349956.0,1590.0,0.004543,4,6,699
2025-05-17 09:37:04,7209d2c550b0aa94b7366d9d4e290a50562809ed58a324e1efef053adfcf26fc,897084,30476.0,1690.0,0.055453,2,1,336
2025-05-17 09:37:04,72518d79b3b6a2ec543bf27bd3468dc5e8939385dc0f5d4ff60f79023643630d,897084,10209692597.0,3594.0,0.0,1,16,761
2025-05-17 09:37:04,5cd6699a4a5d931672f10112d7e4df8f8c9f6fea0a5728970228d8b6bc259ab6,897084,20917367841.0,23120.0,1e-06,32,6,10706
2025-05-17 09:37:04,7ba25b890ffc1a472beb0c38feaafa617679e740a666657cbc56296277a2658b,897084,774685.0,1665.0,0.002149,3,1,823
2025-05-17 09:37:04,0877ff0cd800db00ad966badeb27f6343cfc7d77e002c55b61fc694f1133df49,897084,660094.0,1650.0,0.0025,3,1,820
2025-05-17 09:37:04,5b9bd6787b40772d60dc8994d76514517a1b8b50fc8fefadaa373e53e57b3767,897084,21267.0,961.0,0.045187,1,1,191
2025-05-17 09:37:04,eafda4e370df0de1d335df168a57cf7427f6b7d933e747e1881775bf09b87f83,897084,9409575.0,775.0,8.2e-05,1,2,205
2025-05-17 09:37:04,9c8c1a62765c8e887e36a707c39b3e7393fbb958cef2968a0ac977915752a438,897084,1517739.0,775.0,0.000511,1,2,205
2025-05-17 09:37:04,a0a23ea837537d66109f52fd2d57d71a8ebc511fc30f37ad071a991d3dec9e2a,897084,404030.0,775.0,0.001918,1,2,205
2025-05-17 09:37:04,4941e80abf0c2eaad89d60ff3659c23ff61452513679fa4c6b912a5c27c903ac,897084,536492.0,2215.0,0.004129,3,2,524
2025-05-17 09:37:04,bb51cdf63abf1e9fc198611b8234c979de5c6937be726333b5fb828a54938685,897084,1275337.0,1475.0,0.001157,2,2,673
2025-05-17 09:37:04,79c689c441ef03d07dabca9936c3fc50d99692a5c07df0b0924915f08dd3cc58,897084,6583308.0,1475.0,0.000224,2,2,673
2025-05-17 09:37:04,fd1f774a8f5ad976e08c5af180c243e72af98d802020372ea75e6ee1d17147f4,897084,3472698.0,730.0,0.00021,1,2,196
2025-05-17 09:37:04,831ae9a0e7999982760bd1ac27e8d8591ee2c92e967287f26e60afe604406bd6,897084,2255420.0,730.0,0.000324,1,2,196
2025-05-17 09:37:04,27214aac168010d353eb2c950eaa5cb3562b57b9184784f521e481982bd0bf4f,897084,4580398.0,730.0,0.000159,1,2,196
