timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,44a562e53460beb493170f2084b7d042762e7d6f58ff52b877796e1fd24c71f8,897084,154430.0,1450.0,0.009389,2,2,370
2025-05-17 09:37:04,bec0a2f6ac7447caf30443d975161c526e52ffc42edd78ad322717bd330a49f1,897084,2991890.0,720.0,0.000241,1,2,194
2025-05-17 09:37:04,4be2dcba99491fdcdfdaab38393fc31937664d470f67a0127738564cefdfa8ef,897084,2147984.0,720.0,0.000335,1,2,194
2025-05-17 09:37:04,ab65ad3dfdce53bfea27d9487d1e55ac602c332337499915806b8d6332bfe9e0,897084,37113304.0,720.0,1.9e-05,1,2,194
2025-05-17 09:37:04,d083aa359785c78d3adfa4bb6f70d949249de95a61b76373bda4c8bb54328edd,897084,825239.0,720.0,0.000872,1,2,194
2025-05-17 09:37:04,17cac9ee92eaba76814799fddfd074bc91f069510ce313fc8bbeaa47ba6dd0cb,897084,2564905.0,720.0,0.000281,1,2,194
2025-05-17 09:37:04,37c5789313aab378a504391313022e526402e8bd2222e17214f35be0bb5c68b1,897084,169823.0,720.0,0.00424,1,2,224
2025-05-17 09:37:04,733af7745cd4d5e4e0c7d5917bbd8a03cbafe1c912c1e849159875f73519053d,897084,815001.0,720.0,0.000883,1,2,194
2025-05-17 09:37:04,01b724b72bcffabfe08648afda7119078e9cd2da037608a5914bd71175f253dd,897084,1306606.0,715.0,0.000547,1,2,193
2025-05-17 09:37:04,73a5420fb5992356625d38234c6bcc529c437b76fb70083093d5e68d4781a3b4,897084,3024939.0,715.0,0.000236,1,2,193
2025-05-17 09:37:04,bef4c6f4ad8a2aec9f16c9b367cf57f1fd525e07588d2cc27b84140f7d055d18,897084,5090880.0,715.0,0.00014,1,2,193
2025-05-17 09:37:04,8254d700bad6d844e2f3760078a07a72e734ac74a3265228e25fe6b7b9c0470a,897084,1513904.0,715.0,0.000472,1,2,193
2025-05-17 09:37:04,80289884c0da61a9fa34e70ffe8462fdc3e383bd0c42420df2818f796532bcf7,897084,84660591.0,705.0,8e-06,1,2,221
2025-05-17 09:37:04,f60f0bf82bf4c3b4ba2a975ec7753797e4d670e3e67f4958c065c5154da865b4,897084,377788.0,1405.0,0.003719,3,2,522
2025-05-17 09:37:04,ca6b3f7d122770e02b10479ee89693bc72f6f3777828204f3a1776f5baf0e956,897084,1947408.0,1400.0,0.000719,3,2,521
2025-05-17 09:37:04,323772f57c18cb5c776afcef33d8a133aad140b7eb0929fe6df12e6dd5a2dd19,897084,35571.0,1395.0,0.039217,3,2,520
2025-05-17 09:37:04,1ad50af9aae7f40e7dd3309b62386a13a71bdd03f91c2c8acf196b243ba8366d,897084,1062212.0,670.0,0.000631,1,2,184
2025-05-17 09:37:04,961a128c177ae43e9722e3495b04e76a1a0959d4954e9a01a2431a46b0dc37b2,897084,9999340.0,660.0,6.6e-05,1,2,182
2025-05-17 09:37:04,703e1ebefa778d0fcbe0e39fbee04daa4bc5980dcd56031a9893490aaba7d2a6,897084,28697159.0,655.0,2.3e-05,1,2,181
2025-05-17 09:37:04,9e891833e1b0e9f0ee754ee5198855cba25d7b6397b46401d510774ac9f17ba5,897084,3352667.0,3200.0,0.000954,4,1,635
2025-05-17 09:37:04,00607c1644e037cc9622d4aa997c8eb618e8244acbfb3dbb6323aaa0874e5da4,897084,25556.0,560.0,0.021913,1,1,162
2025-05-17 09:37:04,baeb1145189f139080f849e44e4594bee97af6641cc56d6ff95e35934dc48738,897084,24962393.0,560.0,2.2e-05,1,1,162
2025-05-17 09:37:04,fc95ef7c705af08601995517384ac22c10ae7e194c685436120543949c974628,897084,36998880.0,1120.0,3e-05,1,2,222
2025-05-17 09:37:04,47f1861b385877b9db06ac16a84665cee81bfdbe95595b6b4ee6d4515a2aa63f,897084,63528450.0,1050.0,1.7e-05,2,2,370
2025-05-17 09:37:04,e0f7ecabddd9e86b9757ae4e67f1b2eb9c21e498fec8273620dfc89b064ad8db,897084,1702711.0,1035.0,0.000608,1,4,286
2025-05-17 09:37:04,f7370960dbc74e6013e600e3f468a5836e052c1d34b2c85a015dde535e9db6c3,897084,3263109787.0,728.0,0.0,1,2,226
2025-05-17 09:37:04,68b20ab900648978860f3f52d98a81e1e105a1c4e2aed07c568c4b7f8d54d15f,897084,943326.0,728.0,0.000772,1,2,225
2025-05-17 09:37:04,5bc27882c6cd297d803ad6a15967507e633f824b26fe51fadbc5c8727f1fae93,897084,738050.0,713.0,0.000966,1,2,222
2025-05-17 09:37:04,7f1ff323a77edb08270a162bcc7b83ef7c3f517d2a841a744beae0ed633dda20,897084,7134910.0,35844.0,0.005024,104,1,15435
2025-05-17 09:37:04,1c4f57b5680b5e5d18d6bc8fb448aa167f3c57f01df9734080081c16b66afc9c,897084,150601.0,729.0,0.004841,1,2,226
2025-05-17 09:37:04,a7ccc121879e3764977c6dff5155d5a491ee0c5c04623307693074e475bf1f91,897084,58136175.0,729.0,1.3e-05,1,2,226
2025-05-17 09:37:04,1e5051a4e5522c638ee95a43911ced1054515db6c8bac253b6f434af10bf22df,897084,2042628.0,719.0,0.000352,1,2,223
2025-05-17 17:52:33,5ad2126c885490c66c3d4568d626aec9781e8d71e077541dcfc780cdb53eedbf,897134,572743.0,3277.0,0.005722,1,1,195
2025-05-17 17:52:33,299d179458e74bb905c43c5eb78b7c60fbab8ac16a7032e1492d5b607e05babf,897134,3614645.0,4437.0,0.001228,1,2,235
2025-05-17 17:52:33,ea22cfe3099cdc5d2e8d5dede31c6051413b44b25211f2a8a7b5a1216aed9bbf,897134,31810.0,3190.0,0.100283,1,1,191
2025-05-17 17:52:33,8235dcefdf2d2f02f5009d4309318fa87b6cabf071ec9e4def43f983348e71bf,897134,158911.0,4089.0,0.025731,1,2,222
2025-05-17 17:52:33,d99a6920859319b922765bb7f0c2fa20d08c030f77790b622f6b019c2f5e6bbf,897134,41568.0,3277.0,0.078835,1,1,194
2025-05-17 17:52:33,ab31d6697f79482872a076347aa5a46036b632adab7819c1e2926fc1096f39bf,897134,514288.0,4089.0,0.007951,1,2,223
2025-05-17 17:52:33,e5d9e73ccf022b0daadad3e8e1c92ad3dccf002bd8994db6c8316353b480fabe,897134,88857.0,4176.0,0.046997,1,2,225
2025-05-17 17:52:33,c557f8b7884e99272a9838f8230a40f0336489cd2b60b0ed3a900d6cc40fdcbe,897134,2825054.0,4089.0,0.001447,1,2,222
2025-05-17 17:52:33,66b568560c2a1199e17833abcf19f6fa485d4cad32439859f483b7686e50cdbe,897134,12462.0,3538.0,0.283903,1,1,203
2025-05-17 17:52:33,dd25fd348789e453429e7610cf1cf6ca6a7a16909ceb829e647a377617def8bc,897134,1816818.0,4089.0,0.002251,1,2,223
2025-05-17 17:52:33,863349fd4a85f97fb7c538dd52abdd28c532fc582ed3a9c40150088181060ebc,897134,286568.0,3190.0,0.011132,1,1,191
2025-05-17 17:52:33,da2a2e5eb15eebbcc04cd3c769844c086a7430c70e8ef5c7fed92182642327ba,897134,121384.0,4176.0,0.034403,1,2,226
2025-05-17 17:52:33,e1f1237e7cbc1c258f2f2ee9d258d263705f888130c45a742a9baa35181bf0b9,897134,813136.0,4089.0,0.005029,1,2,222
2025-05-17 17:52:33,a3dbd2de99f78ede4613dc6e491201d0f009c5ec25b604ae94539a3e11ad85b9,897134,42454.0,3277.0,0.077189,1,1,194
2025-05-17 17:52:33,a3297cd27fa80b5ba56062c1b3ee5bab4d4789bc7bfb90dab306abc09c8e53b9,897134,15723.0,3277.0,0.208421,1,1,195
2025-05-17 17:52:33,5c2309c4fa96969e4e778cb80d55ede5be966d35b168fddc36871d5b2db000b7,897134,1523.0,3219.0,2.113592,1,1,193
2025-05-17 17:52:33,ed703a16b8ca98f534ad5abeabb94d323fed82e4d5ce7564792b50baed3764b6,897134,449797.0,3277.0,0.007286,1,1,194
2025-05-17 17:52:33,d45194923184842c21d26b60be86b302b6cb5d7b3050a803ffbdcf440a0593b4,897134,55876.0,3277.0,0.058648,1,1,195
2025-05-17 17:52:33,39a4b0cf3684a311ec348abbb94ae82e03cd9e98cb0d0e8af920c905289fdab2,897134,136965.0,3190.0,0.023291,1,1,191
2025-05-17 17:52:33,eb760a0baab64bb27a67c3d6962d93dc5997c09310875a79aae3bffd0fb9c2b2,897134,1305694.0,6148.0,0.004709,2,2,374
2025-05-17 17:52:33,be214e511d25500481021804162e11b04e7626d9909134f58487b111b46b4bb2,897134,1887708.0,4118.0,0.002181,1,2,223
2025-05-17 17:52:33,5b1ac52c7c866d877e88e9d0e4d31d6f7f54df73527767e7c85ede97d2df23b2,897134,87546.0,3277.0,0.037432,1,1,195
2025-05-17 17:52:33,dbb6ae374e78cfdb5c214edbe8ad6a78976f8399fc3dc4fa1b134b2c2be2e0b1,897134,803810.0,3190.0,0.003969,1,1,192
2025-05-17 17:52:33,d3543db8f9d6f29aa645a204c10cf7d5907b452cf4e630419cf28556843dd7b1,897134,103968.0,4089.0,0.039329,1,2,222
2025-05-17 17:52:33,df38d385904733d3fe499a9133d7f8598d6135559e7c24ad15b62e4c7ad168b1,897134,4772206.0,4089.0,0.000857,1,2,223
2025-05-17 17:52:33,b2a11691d7a61ed43b87075dfdf0084ac9fb6acc389a445d6c9fbc2b32f47ab0,897134,278378.0,4089.0,0.014689,1,2,222
2025-05-17 17:52:33,aa44bdcaf881bffd705c6b993db803b9a053e558f38427f156ba7ad6329a00b0,897134,1210056.0,3277.0,0.002708,1,1,195
2025-05-17 17:52:33,5581569085b83807d8c6541fc995fbcfc987e85fd439e65638a62e5e9b2518ae,897134,74301.0,4176.0,0.056204,1,2,226
2025-05-17 17:52:33,bee3677199916568ba106fd1285989869040e1a57a2eafc1c88eac5137cbd4ac,897134,234529.0,12064.0,0.051439,5,2,821
2025-05-17 17:52:33,2012156d1c69ebb444a0d9f2f67c74a2e36e682e0bf955781ea1b70d68be99ac,897134,112681.0,3219.0,0.028567,1,1,192
2025-05-17 17:52:33,3da71f728673f3bb94dc1c1a96bd1b3c9cda31881c3376d6338015dd753667ac,897134,297355.0,3190.0,0.010728,1,1,192
2025-05-17 17:52:33,944ed13753a879088f4fddab888957b93d30075833372eda6cb5f6b084d841ac,897134,43768.0,3190.0,0.072884,1,1,191
2025-05-17 17:52:33,b308e9b64fdd6eec81feca81a1b5e2825cf3eb6dfed014b99c49102bd80610ac,897134,2256956.0,4118.0,0.001825,1,2,223
2025-05-17 17:52:33,824f31df10f34fb2eb695d2b30a63f34c907e333587996440b098426497f0aac,897134,130946.0,3190.0,0.024361,1,1,191
2025-05-17 17:52:33,5843e102cf312a1bfb0f4b73cc8daf0bcdf4e5d4fe1c5e54ca606cf51a23baab,897134,77505.0,4089.0,0.052758,1,2,222
2025-05-17 17:52:33,cd3cf8d6d664119b1891fed172222cf41aa1a920243105a19b65edda9d85aba9,897134,674092.0,4089.0,0.006066,1,2,223
2025-05-17 17:52:33,39f07c050bc6bd8bfa61224cc0927c74fd89555623ac4770614caec74c6dfaa7,897134,138923.0,4089.0,0.029434,1,2,223
2025-05-17 17:52:33,f5389825d62b2db941c9edc15e66698e08ecd5d01662563cc103dae71ee6dda7,897134,1888776.0,3219.0,0.001704,1,1,192
2025-05-17 17:52:33,a5007b6002503ea45ee17a04f4cc46e8c3678e24504f3a02505c70d74b4571a7,897134,146810.0,3190.0,0.021729,1,1,191
2025-05-17 17:52:33,73d696cea911fe39af138dcc206e1c8ff93a632a6c3e6d81eb67c7d0c1a35da7,897134,215880.0,4176.0,0.019344,1,2,225
2025-05-17 17:52:33,9559724f16f852e29ae5635ee14e6b391f4b3e8a474093a90760a4766b68f8a6,897134,31362.0,3190.0,0.101715,1,1,192
2025-05-17 17:52:33,873fc509f6382fd18d77f71acc6e06e3038403cfe658b3f067f72a91fb4e56a6,897134,166611.0,3190.0,0.019146,1,1,191
2025-05-17 17:52:33,f279f08d339b3efb516d01c0cd24e59fc2567b379bb7a6f641a0eff7e80e00a6,897134,22663.0,6148.0,0.271279,2,2,374
2025-05-17 17:52:33,49464faeeaa2578448365d489739247c20d9a1ae920376fc1f1ae578afb4eda5,897134,986792.0,4176.0,0.004232,1,2,226
2025-05-17 17:52:33,0e78da9697b5a81f82ceb51981925805faadaa0e83e16a0c1b12fb4ebffdd8a5,897134,134796.0,3277.0,0.024311,1,1,194
2025-05-17 17:52:33,1f47e98235298d9a3ab652585186feabfca92ad19e7be69e0e73bfc87fe359a5,897134,277060.0,4437.0,0.016015,1,2,235
2025-05-17 17:52:33,740d9a6b66908234fb658255b43dd3864940a5e27b81fea851c86ba0ec606da4,897134,1960746.0,7221.0,0.003683,3,1,492
2025-05-17 17:52:33,43ff388ce6e48247392eda99daf926f7374557c864a4e500f9719f6f63d14ea4,897134,287064.0,3277.0,0.011416,1,1,195
2025-05-17 17:52:33,62f6f7818a7d19df8105d7a312f8627ff95d0984486086a0d0b7065a7374f2a3,897134,195586.0,6409.0,0.032768,2,2,384
2025-05-17 17:52:33,fca64c6f222f57309883389bedfc961e5515f52779a0f1b1fd3c0c0901db66a3,897134,165960.0,3190.0,0.019221,1,1,191
2025-05-17 17:52:33,30f5948b1aa95da8fa2e7cc68e47a0076bea96682781704cfd8847e0039a9ea2,897134,75489.0,3277.0,0.04341,1,1,194
2025-05-17 17:52:33,87c2c5401b665170b89d712baaa7896b7513de4fb059d2faa39609cd864077a2,897134,139016.0,6061.0,0.043599,2,2,371
2025-05-17 17:52:33,fa7a79185bd562925c91f1e8083116ea6cf25c8c6f9a3b17f8ceb41ea7f005a2,897134,92804.0,4089.0,0.044061,1,2,222
2025-05-17 17:52:33,372566057d995357aaba7f30bfca54589556e3e70a01171231ea994a203798a1,897134,27427.0,4176.0,0.152259,1,2,226
2025-05-17 17:52:33,e2a88c162de10a90c148144d86e18feb3b7bb5511619cdfe12775170d58255a1,897134,321249.0,4089.0,0.012728,1,2,223
2025-05-17 17:52:33,8dc092426a0e2260ff01dbdf302cdbac0a099e3aea9ce54074b1fec9ac65369f,897134,2022112.0,4089.0,0.002022,1,2,222
2025-05-17 17:52:33,d1028ab8e453d03fe2392a2c2d84987ee0933e77bc4a060fdea6e3c91f15e29e,897134,24227316.0,3277.0,0.000135,1,1,194
2025-05-17 17:52:33,fdb03bf27d78bbfe5b01ee17c4d907594d1e6ab724e1d9a3ec175431dc9dbe9e,897134,129271.0,4176.0,0.032304,1,2,226
2025-05-17 17:52:33,8154cbc14ca4f9a79448a2a8b456adbe2c9040696b7ef8b0b65b19e0e0e5b99d,897134,301494.0,4089.0,0.013562,1,2,222
2025-05-17 17:52:33,d2e8806e82458adc27e989a6ffe1a5128e46984217fa6fba10d97765b5bff79c,897134,1183830.0,4089.0,0.003454,1,2,223
2025-05-17 17:52:33,1dd7837121761ae93bbd8ca1c44f8c29251be3250c2691bfb69df59c430a9d9c,897134,13025.0,3190.0,0.244914,1,1,191
2025-05-17 17:52:33,53eff568e65af4465533b03d1bfac79def9cadc1e94bed9800f471c6664b8f9c,897134,792682.0,4118.0,0.005195,1,2,224
2025-05-17 17:52:33,6f98877f96289386b2b7ba9f4b46a5cfd6a6cf894d925cebfa147d5bdd9b709c,897134,452463.0,4089.0,0.009037,1,2,222
2025-05-17 17:52:33,4046ce31f679f06c179772e25c4b9fb6f77a84baf220ed6de551050299f44a9c,897134,37218.0,3190.0,0.085711,1,1,191
2025-05-17 17:52:33,edfa8cf0ca8a2c59cacd22812302f45f4afc2f7a56d3722352e27782ebb6299c,897134,1535092.0,4089.0,0.002664,1,2,223
2025-05-17 17:52:33,bc37720d9714c1ac62a0a81b6575e6e363c968b55dbac7a670e97eb561cae19b,897134,276259.0,3277.0,0.011862,1,1,194
2025-05-17 17:52:33,ea0ec46cd5b8cd6c8bb3950ee787666a238f9e1fdfcc734d5d1cf01af6a1e19b,897134,1856476.0,4089.0,0.002203,1,2,222
2025-05-17 17:52:33,3076f79ca55f7ffd1fc445424132859d5849172f785e0b70ab04e2b6f485c89a,897134,18566.0,6061.0,0.326457,2,2,371
2025-05-17 17:52:33,c22191cf78c0dce9e0f85c87679b5f0681122c8621219397ae7dae1dad5ab49a,897134,160119.0,4118.0,0.025718,1,2,223
2025-05-17 17:52:33,e7c56240deff260a5e7dcdff91a8760cb1d10e5b5365284435684c059575f997,897134,505784.0,5249.0,0.010378,2,1,343
2025-05-17 17:52:33,420aa7698d41dcef17e69885ca75e846604fe4257979a9805979472da0ce6197,897134,51349.0,4089.0,0.079632,1,2,222
2025-05-17 17:52:33,306d2262ec294f17806bddb83d1dde1da8c2a8b7ff8e07efc130beffff744995,897134,922074.0,3190.0,0.00346,1,1,191
2025-05-17 17:52:33,7e320d284b50b2e5e65c1d81cca32a2da9bb03a51cd760e8c6f56e1f6e4ac294,897134,20068.0,3190.0,0.15896,1,1,192
2025-05-17 17:52:33,6de78ba8f3ba5e10b21241825270e1c3cd86e04a74d58ea69152efd430856e94,897134,738126.0,4118.0,0.005579,1,2,224
2025-05-17 17:52:33,1d3a13f49324890203baff08cc5d652481bc8a4ac38895fda6ffda0324f32d94,897134,14983583.0,4118.0,0.000275,1,2,223
2025-05-17 17:52:33,7a44a18cbeebe3ed739cc3e7f15187743d213236e0d0331df358da54b3230194,897134,84696.0,4118.0,0.048621,1,2,223
2025-05-17 17:52:33,722eac209482aacfbb6946acdd1943dcc560db9e3165d3f8f50172fd80a2c993,897134,873040.0,4089.0,0.004684,1,2,222
2025-05-17 17:52:33,6c4829b7ed6b9d533919f5a8d13760e09194ea96d7fdbd1c14ae90f81e182293,897134,8589.0,6061.0,0.70567,2,2,371
2025-05-17 17:52:33,66de9739fee5e8d1d6c587708a0a4af8042ae01a1203c2c996c88b5d7c44c291,897134,55779.0,4089.0,0.073307,1,2,222
2025-05-17 17:52:33,d1b3dfe9045ba61699138df7d7bcef56c9c2784045b6188b4e5abe9632a35b91,897134,9979.0,4437.0,0.444634,1,2,234
2025-05-17 17:52:33,75deae83dec51e5c7b4af510482dcba58acfd7c3af1cca396bffad8785820b91,897134,36688.0,9193.0,0.250572,4,1,641
2025-05-17 17:52:33,a4c778a86f82850016937a8667e0e2cc03e799f767d0732d0181cec12697f890,897134,1636781.0,3219.0,0.001967,1,1,193
2025-05-17 17:52:33,5195d66434a81cbaf280af919318fb3cae54be40b5572398b81d7c9d46e7e790,897134,1478916.0,4176.0,0.002824,1,2,225
2025-05-17 17:52:33,de2c8ada0f8c2917977708c184711d8d8bd7d7e76b605cd1ff7778c4c988808f,897134,41133.0,3277.0,0.079668,1,1,194
2025-05-17 17:52:33,03999eba7b75f9ec1a8b44710bc8f932ec0c21cb601a266c4f46a518e9b0328f,897134,21872.0,3277.0,0.149826,1,1,195
2025-05-17 17:52:33,509c91118d3e4aa6a65d9f222210d5a35c4cfc2fb277c75507e9a011328ad68e,897134,1356111.0,4089.0,0.003015,1,2,223
2025-05-17 17:52:33,b1fd2b05398704c86a0bc65f368c55834066dd16105bf8784c2752b9b98bb88e,897134,67733.0,4089.0,0.060369,1,2,223
2025-05-17 17:52:33,1ad47bbbf12826856e9f2a6e333b2ec378175799380a1ad5503466c4faa1028e,897134,45186.0,3277.0,0.072522,1,1,194
2025-05-17 17:52:33,83796302be2dd20cd547b211285af67c07c4032ac1cd54161546b3e109b2e28d,897134,129625.0,4089.0,0.031545,1,2,222
2025-05-17 17:52:33,d52c5efc4bd4c9daa7205bfa9c93f00f5874d84ce82873374ca26ec2431dc48d,897134,68520.0,3219.0,0.046979,1,1,193
2025-05-17 17:52:33,ba4e21b543fb8d9b92fc33b869756a78d0b00fe8efb87aef9c0ef6730bf68a8d,897134,677325.0,4089.0,0.006037,1,2,222
2025-05-17 17:52:33,7f39177942f1143d6364ab092cee8f2f4c6012ee5ebb09d0b597cc6f504a558d,897134,113287.0,3190.0,0.028159,1,1,191
2025-05-17 17:52:33,73e59ebab406a971dc279ae1c1f3f7b9e76990ca80c38bd4c08aa0dce49b6f8c,897134,2592479.0,4089.0,0.001577,1,2,223
2025-05-17 17:52:33,2cae1834f118b801c7c387da0c0a9cb2811a283455e59960285477438c01b28b,897134,389758.0,3190.0,0.008185,1,1,192
2025-05-17 17:52:33,b7383da1a08ce058dacdf6b53d640df493688ae2ef894787b692f77052076d8a,897134,7517824.0,4176.0,0.000555,1,2,226
2025-05-17 17:52:33,ff304cc65d9e2574aadf5e9996687a4f8d613ad3407a08c6c1e5a172adce4a8a,897134,50051.0,3277.0,0.065473,1,1,195
2025-05-17 17:52:33,4df71bd1c5163b2cc56a06ccdadda0840622af64c0b2f7f15be51f91fa633b89,897134,176108.0,3190.0,0.018114,1,1,191
2025-05-17 17:52:33,aa50b87df1c83c4debb95273445f03201f6ccf58c6c1399edd2082afe2e3ed88,897134,45305.0,3277.0,0.072332,1,1,194
2025-05-17 17:52:33,98492fe854f1ec66794dc47f61667c7348fd74639f5bbfcbc1a7f596b7622888,897134,429547.0,3190.0,0.007426,1,1,191
2025-05-17 17:52:33,b462507a8bc6ec6f5f6e865b11f152d9151689abc046a52c8a41a764adc99b87,897134,27019.0,3277.0,0.121285,1,1,195
2025-05-11 17:27:36,98f2c32b202a6afe16fed10151fc718167721ec0962e5508a4cfcaf8372acae5,896286,415846.0,154.0,0.00037,1,2,205
2025-05-11 17:27:36,9cd9e807e2013e97b4845fc11f8c8999f89a1158ced3faaeba33830e7dc91c4f,896286,163474.0,518.0,0.003169,7,1,1082
2025-05-11 17:27:36,2fd92829c826284b1285e6f37b44a76e6679927c3e515445e49304769f641c4f,896286,2366760.0,142.0,6e-05,1,2,193
2025-05-11 17:27:36,43340e0101d56381f877c6040fc3bcbd83e969593b8b3b7c7a61bf3e17a0004f,896286,26350.0,142.0,0.005389,1,2,193
2025-05-11 17:27:36,c4b92d20180811ec614848c2b8af3b264b56424c9c6c94704557abdcb5ef086b,896286,118360.0,142.0,0.0012,1,2,193
2025-05-11 17:27:36,9906524d93cf7abac84ce9aa4d8d126cc7ace1207869e365d03ecbb4a913ad55,896286,257886.0,142.0,0.000551,1,2,193
2025-05-11 17:27:36,56b26de7983039c5c4a4e22be63a9a6a022ebb44ac50b3ddfc65d3a3e28113e1,896286,566583.0,142.0,0.000251,1,2,193
2025-05-11 17:27:36,7aeff4432ff9f8e67cdae2e1201d015a03be60cb78b517d1f40d13dfea56fc4e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,0ba1352dbe9cd27a787b998fd9b1b44cbf150f040d9478f928ab2d351afef74e,896286,120207.0,194.0,0.001614,1,3,245
2025-05-11 17:27:36,ca80303ff6734560d73056cced013f14b00aba9b90349bf4ce310386b8da78a4,896286,120401.0,151.0,0.001254,1,2,202
2025-05-11 17:27:36,ab027bb85798b3f91b091bf68d0feda5dd6c2cd77afa116740c1c96f2f4df44e,896286,67279.0,217.0,0.003225,1,3,298
2025-05-11 17:27:36,d099b16dfe386637ec5cab65f66553034c85c72f67907af5bab709ae2700ca4e,896286,10013323.0,165.0,1.6e-05,1,2,246
2025-05-11 17:27:36,8a64fe37298f0b29cac1105cb8d3c549ded9eea9dfc494ee6917cdd9a7f7af4e,896286,586257.0,143.0,0.000244,1,1,324
2025-05-11 17:27:36,87660b19b6929fbc96df474425860cde72a1da9fe5420e92bc4b7ea02c96a14e,896286,26226.0,164.0,0.006253,1,2,245
2025-05-11 17:27:36,672ef83e73cafade0ce326aa075cc6f882fcf375ceb6f640cc983be156fe2b4e,896286,1248108.0,141.0,0.000113,1,2,223
2025-05-11 17:27:36,64d151d268820135d2bc7046e003a37d3ed1ea6ca95ee71d22f091911ca41f4e,896286,137131.0,805.0,0.00587,1,4,451
2025-05-11 17:27:36,2cbd12e0b9d1ecc5d61d91188ce4482425eaf08991466fcce74c9af0eadf084e,896286,85466.0,154.0,0.001802,1,2,205
2025-05-11 17:27:36,1c92b1f594fa2a61316871cbe25e2fc020a0d155f1e25d3e1d5dbecda574014e,896286,389841.0,154.0,0.000395,1,2,205
2025-05-11 17:27:36,8a9470fd2befb514626c3581de17721e822080b0b7f3b98c952a5dbd2abde34d,896286,14908.0,110.0,0.007379,1,1,191
2025-05-11 17:27:36,bdcbda009921dd19bff5736d9934ce0fa18bf34e919aa156c8e7d1d7b9b5bc4d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b098354822944083f5dd8f3aec8abfa50c83ef9422ad733a36cc1bde79efbb4d,896286,410336.0,111.0,0.000271,1,1,193
2025-05-11 17:27:36,0e0b6f116bd2fad5ffac7953eb4dc02e3ac4d8559970927668ebec58289ca44d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,8ba2bd616547742056ce5b2035df8855147ceaf0554d3863634f7f69f156954d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,471a3e99c42431be6e0e93e78d0b6b4a0f097f8d43c3d274dfdc8c9f31307c4d,896286,40171890.0,144.0,4e-06,1,2,226
2025-05-11 17:27:36,2551359b020d20643df15687462154f0df3d1d68400d8ed0d32aa24421b7714d,896286,6291.0,110.0,0.017485,1,1,191
2025-05-11 17:27:36,5b766d27539ffb1738d22e3f3add04730016da0f7d1d78942a09b55c16a35b4d,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,ed0e8b1c94a5498e45eb04c260a1d668b27e750d7a8dd12d7160084d303c4bb6,896286,85516.0,154.0,0.001801,1,2,205
2025-05-11 17:27:36,06edff49f74ac814a7b295a4048c78c5ed4f45cb7910d8e03412b48bb7fe594d,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,b6167e402ff7c032db3bd9a37d26f7c01d8abe0ed7c744467d02bbf6314c314d,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,d545372baf99c17c3ed0707750728fcc8d08707ac93298dd5ce1c7181ca22d4d,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,99d1d9dc4fc12149191dbc2b30635f28467d3722137724a610fe0be5ab6c094d,896286,9131574.0,111.0,1.2e-05,1,1,193
2025-05-11 17:27:36,0b415e5d340828eb4dff0b8c0d5af299166a008fefb4f164e7bfd3f85e85ec4c,896286,16192.0,100.0,0.006176,1,1,151
2025-05-11 17:27:36,e4ee4cad58679d84bb589807784e8db15f4ffbdfd9064dcfbd56ad6943d6d64c,896286,309884.0,154.0,0.000497,1,2,205
2025-05-11 17:27:36,252433a31cff551cba5500cdfd46977f6cbb5e0a5f2b372edb9573c0b2913c4c,896286,38604.0,217.0,0.005621,1,3,298
