timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,935dda8504dd9dc7042fc42a74734a59f60ebbaa832c3ce78ee4d40b848d224c,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,ce9f3dad6fffb23f7365a5f47ff4dd09d5a2fab6317a427010ba5eb8fea8ef4b,896286,10658.0,142.0,0.013323,1,2,193
2025-05-11 17:27:36,a5def1b603c5cc5762af93ba69c02dce556d99a1cde33f383a11495615e2ed4b,896286,1023672.0,345.0,0.000337,3,2,587
2025-05-11 17:27:36,1d3772283e8e77e4631ab8542040092c4f9f7436afd9127dcff58371edbce94b,896286,131106.0,110.0,0.000839,1,1,192
2025-05-11 17:27:36,d3866627b8b0db26036f6b4f6b270e8109ce4093b85bce1017387ce2240ae44b,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,af5e5f730214885100a60ba211119689a382b3ffbd0cb0b4bbc0db0124b3b04b,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,ba55d7d0528c43906d1c3dddb3c3b44e6b16a07f95721fce04db9287082e294d,896286,11680.0,154.0,0.013185,1,2,205
2025-05-11 17:27:36,d57d0edc8d3e4c945df0ae4c3cf09ab146a72a914b2e5f3c686fb0c9c93db04b,896286,28439.0,154.0,0.005415,1,2,205
2025-05-11 17:27:36,19855e07f64b5428b49b4718eeb6b7e0da30f1ed9294343615d8169b59cbae4b,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,5d94a1fc0050ec75e42ade4bbac7a70a63582df2497d49f6734d4937c9daad4b,896286,112407.0,110.0,0.000979,1,1,191
2025-05-11 17:27:36,81e486f2b2e5c96bd93ee7532386fe2ebd5692cba528d5b8a40b19793a92a54b,896286,45807.0,160.0,0.003493,2,1,260
2025-05-11 17:27:36,ae2bfa702614fd47e692e99ce2b410b9526a3cd249e471bd696b6afe2781a34b,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,2dc43a0ad3eaf082b3377de979d2f87c4ada1283c127c677f3c3aed1fb047d4b,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e74fe4f0f7f8938b88b1a058d9c9b920a839ff43ca87727e4b74cf411fd85a4b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,4f6553e9b352ee950327addd9266f4884e4e4dc45555692ff2873edb00d65a4b,896286,1080220841.0,141.0,0.0,1,2,223
2025-05-11 17:27:36,5068c64854c4f217b37694ae9b850e1a4d00c120c90b45a9e66a96ff2ab2344b,896286,23669.0,254.0,0.010731,2,2,416
2025-05-11 17:27:36,c0a7f6724b189998f381b296b68786df4307f90a5fee9ea618a8bfb13c34174b,896286,58369377.0,142.0,2e-06,1,2,223
2025-05-11 17:27:36,03a8c2453aca8cbe9ab2d692af2c083234224b898a1a73f5b576cc79f981ab4a,896286,19242.0,212.0,0.011018,2,2,312
2025-05-11 17:27:36,bcfbb92c198f4cdbb682995ef49abbe8a42adf9feb7471f51438667bc6eda44a,896286,478675951.0,166.0,0.0,1,2,247
2025-05-11 17:27:36,29481a880ef8e31023c341f63ded8fc73033a8856c2fe38b79d5e9e78e999a4a,896286,3118.0,212.0,0.067992,2,2,312
2025-05-11 17:27:36,56a8062d9754c31a53037dad41971157fce409843e9288065a76fd79e3ab634a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d65383d0d48b27bf644697a68f8f342eb6077b6bde303ccf9c95725b2d9c524a,896286,307056.0,145.0,0.000472,1,2,196
2025-05-11 17:27:36,aa9065dd16ccf6d101449c207d19052d9c176a4e6a6689d9e3612b9cf4bd444a,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8d7d0011046ed8ee0e9cafb9bd96d0c94008dfb9d719ec1688d7bf01883a254a,896286,125274.0,154.0,0.001229,1,2,205
2025-05-11 17:27:36,c09e127df0ac58330bd55adb8cef5a7933f7f80a1528bfef9737398297090e4a,896286,287247.0,142.0,0.000494,1,2,193
2025-05-11 17:27:36,8d8e87c8c3e37738ada142b540cea92c0abdc8b81ca1fc11995ac8450697ed49,896286,467470.0,143.0,0.000306,1,2,194
2025-05-11 17:27:36,975e04e0c2f9c32e77168254638e99671176c5c148caa528c60efea22ca56049,896286,3088284.0,141.0,4.6e-05,1,2,223
2025-05-11 17:27:36,cc6ec1f88e95a2d14f9923220405836c86bca648b31fd4f15c4863810dd15049,896286,390457.0,113.0,0.000289,1,1,194
2025-05-11 17:27:36,c51c4109b2dd3084835ca26346132be3bd3cfc644d1df82052ea94f32c752949,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c825ce562a826a9c83e9217ca108acc44d16859a265155a7dc4f5d4232161949,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4a051a249ccc8967d5d7fce42b0529d567be3a4a8d954dccd687d1b0b6d40a49,896286,92563.0,217.0,0.002344,1,3,298
2025-05-11 17:27:36,251e482e53bba68945aea9f5e73ac8caab07c60903639d4a432d48cb97d90149,896286,765548.0,160.0,0.000209,2,1,260
2025-05-11 17:27:36,93c40bebc807c21dee4d702f5c8a14ea5926af8d8b64317d5759d40ca82ef448,896286,65204.0,217.0,0.003328,1,3,298
2025-05-11 17:27:36,ee0d3d92ac3fc6e476a5a9ee84072a0d2ca2fe907900b59c883443dd0cfaea48,896286,230233.0,113.0,0.000491,1,1,194
2025-05-11 17:27:36,fe46f826bdcac9a26f65c65f611a789d124f5876495408d760e632e11b8dde48,896286,194068.0,154.0,0.000794,1,2,205
2025-05-11 17:27:36,1b152177a7f1b2b9a76105573bcbc9849968f11b33fa85f280e01bdf9344ca48,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,357125d61e04611a3404a2b580eeb47b75a057e19e1741b844c62e8206b2bf48,896286,49999858.0,142.0,3e-06,1,2,223
2025-05-11 17:27:36,85de3c2473652aaa5c3464a79194657d77d8557f6aef8aae92ba4484bca0a748,896286,4777367.0,141.0,3e-05,1,2,222
2025-05-11 17:27:36,19406188fc5cc8be22dbc84532b4d635d74694ef594c9ef23c5ce7133db67348,896286,11805.0,164.0,0.013892,1,2,245
2025-05-11 17:27:36,6c7066d06cfdd9ebed56b5c71f7dff0ffa4522e83b01956ead49383fb5a86448,896286,21358.0,110.0,0.00515,1,1,191
2025-05-11 17:27:36,db8f1278c2e560cf3f0f5c4c3553f88103f4c77d4cd367053ad6fdb7c2155d48,896286,141908.0,269.0,0.001896,3,2,419
2025-05-11 17:27:36,d715a7fda858a999629779a466a299c164feb01b13e4743a19adab2ccf6a5a48,896286,47391.0,209.0,0.00441,2,2,371
2025-05-11 17:27:36,551bc94335fad406b5316e8d841195b1443f016325175cd5bebace37445f5a48,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,471f72d00956b7cdfc9383151fd958f853ba51b99868d315b1bcfb8f27055348,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,98073b34bd0bda1d5b18eda9208386fc67ce17c75111a41991a06cd8da331d48,896286,65751.0,217.0,0.0033,1,3,298
2025-05-11 17:27:36,a2aeed43dc0be568c1bbb56e9a26aec5edb4d0370ea84314b8daee35b7011548,896286,508590.0,143.0,0.000281,1,2,194
2025-05-11 17:27:36,9c1a6fd82a339965f4a8faf0f074c999619af1745687821f880d2f3d3d0beb47,896286,6761951.0,269.0,4e-05,3,2,419
2025-05-11 17:27:36,6f99cd1bca0798a0173b53401624020481a14670f2630a005dd0fe2e3f15dd47,896286,134652.0,548.0,0.00407,7,2,1111
2025-05-11 17:27:36,7ce0412cb69d8a066385fb2a379d3793ee7ab36f8841d074bdffbcb84850b447,896286,1927.0,110.0,0.057084,1,1,191
2025-05-11 17:27:36,c38b71a01071653034407d4820806f6ccbaec8ee9d1000429612229a8f2d9647,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,10f6f0f30b6846b80d6e65760796658cac97d8bbca2538e0febae9e8acf28f47,896286,17823.0,275.0,0.01543,2,4,375
2025-05-11 17:27:36,ccda32202293b8051e70fcf8d7b0f32c2f2d53efdfa4c0b009e8c8702be98347,896286,198690.0,154.0,0.000775,1,2,205
2025-05-11 17:27:36,da467cc3863b78c0800c79b87bf80a56716b1edb4d8b1e50ef81416b43277f47,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,216ac5e84f33e2db2cc4e9fa6ce7a8937f8ed65a99c2fd550a58799398306e47,896286,111882.0,154.0,0.001376,1,2,205
2025-05-11 17:27:36,fc8ceb74c8802acce2dce4452a01ef93b9b5bf102bff98830d9a2aeae4726b47,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,e77e7f8d4a53d1f4f1bf0fc68bf67e951c1ce13dc48ef00599eee70fea6a6947,896286,163250474.0,153.0,1e-06,1,2,235
2025-05-11 17:27:36,8dba9e1eb55e1cfead27786d8808ccb40d779917746b0b6208871c89db573a47,896286,13962.0,154.0,0.01103,1,2,205
2025-05-11 17:27:36,3b819972c89c6184f87a5d7252ea3a44c6bf1a8400df65bce51c091d92e63647,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,42fb61701224ea66a1780273c354cbf97691c7abc02720aded49e4b96d401f47,896286,956954.0,1443.0,0.001508,17,9,2808
2025-05-11 17:27:36,1a5978338188862248098272c42991d81c21785a5d515ad770b2d18a35f30247,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,f85807daf1a40a289062f6b7eb5ef3c4a8221abeba87a75e98a0516de46ef346,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,9a67275fef5120fd4b64b246386c0efca6b1c8730eb21c1aeb5e00d4527de846,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,f4722d36485157791192f5307a33c191fb4941ea6fcbf0c6b2d6c89dcaaade46,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,1be1cb0009944790afa08816748b047e9265bcaef1164ba31748f39efb74a446,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,5b7f3e893b4794856495e2df74eeab327b3ab868af027f96c5428007fc63a246,896286,88998628.0,207.0,2e-06,1,2,376
2025-05-11 17:27:36,fe455a1234acc12f0977190819e2a157d58261b1ce40bcc5168ca50123659d46,896286,23877.0,254.0,0.010638,2,2,416
2025-05-11 17:27:36,251d6bd3ddaab65b94d306a9617c7c4f08a6616d6f6054e209057bcd67fb443e,896286,13598.0,151.0,0.011105,1,2,202
2025-05-11 17:27:36,254f471c40ffaad11d45ccc96074931635dae935718e904ed4d827d34eaf9d9c,896286,13749.0,151.0,0.010983,1,2,202
2025-05-11 17:27:36,d8d2fe37c287a5768f1e5a1344821edeec99ee8e8540c6417e334f6423c8dfb1,896286,13900.0,151.0,0.010863,1,2,202
2025-05-11 17:27:36,0394ffd4d8fa1936ae468441696308df07b10db6624847fca160e887a4408c81,896286,14051.0,151.0,0.010747,1,2,202
2025-05-11 17:27:36,d4581d468116c77735811156a8cd5d2ff08365f11bbf78204efe3a388cc7293e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b1cef305fbae41862d6f7da3d1f2b53c955ca4181510324caab36aadd1b20a3e,896286,38334.0,153.0,0.003991,1,2,234
2025-05-11 17:27:36,d3fc0a5181dfdd33c7c14a58e895bbad428a73123d5350a44df2184a0c7fdb3d,896286,137719.0,805.0,0.005845,1,4,450
2025-05-11 17:27:36,7d4ccf46192f07f6c7bf830489eea3522a09e1f0368c2743453d5008a3b2ad3d,896286,424356.0,154.0,0.000363,1,2,205
2025-05-11 17:27:36,bd89142920bb31ffd7350a6179fe94f3db1e453ea3672e7302226bbd4fe0943d,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,18ac4877fec5619a88f82727995b6da084ae4bdf22d242b14b3c8ae4c993913d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9275f502165cec4f4112565242e14aad5d5b92e436c0dbf3fe8aa30d1f207b3d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c75a02a94a9fece9a03dbbe4ef845eb67ead5dbd265997cab7d0a846b79c733d,896286,348857.0,154.0,0.000441,1,2,205
2025-05-11 17:27:36,66a7d8baa90a703215d53b86e301166df69d6036107abb0befa9afe1d920303d,896286,26241.0,176.0,0.006707,1,2,257
2025-05-11 17:27:36,3267055bc5d626502b67edf841efb608e1ce590cba0bf94e1c98f09dc94c233d,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,c8f6d76aa96bfd2e35727ed9e31dd23f1aade8e5254b0ea24fedfbf6b345103d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,77e4b2e1e721679eed17111addc60a51b326c2140c9d013b926830fe156eec3c,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,81a0072ec5a317527cf093a3b70c82979279eec2725daf0daf46c783274dbc3c,896286,60989.0,111.0,0.00182,1,1,192
2025-05-11 17:27:36,ecea4fc281504930966d3e93ef2e9488950599baeb756ace37184c741ae59a3c,896286,121689.0,145.0,0.001192,1,1,227
2025-05-11 17:27:36,427e21da2be01b3c972e9d53638487d3f9c6212e9abd1999f49f3cb13b36673c,896286,3718.0,212.0,0.05702,2,2,312
2025-05-11 17:27:36,2ef0912166332957ba64df44f8729a190695e217d985c3c7b790c3f20e78603c,896286,148339.0,212.0,0.001429,2,2,312
2025-05-11 17:27:36,e5641ffa79d912dd69390522bc1fb715b847f2b0fca0cbbc0584de06a9b83a3c,896286,1318.0,212.0,0.16085,2,2,312
2025-05-11 17:27:36,20bb793e83658a99059bb213895e2d24544d67b71aa2a389a8d96136fede1c3c,896286,546.0,152.0,0.278388,1,1,326
2025-05-11 17:27:36,9e6fcb8eb0a4d70621d0839a139f8b19020967db1e67ba3d5463063ac117153c,896286,298856.0,144.0,0.000482,1,2,226
2025-05-11 17:27:36,451da0a7570d4d9db8872e239ae31fef4faa953179cb92b4fd776c15d278f93b,896286,5703142.0,142.0,2.5e-05,1,2,223
2025-05-11 17:27:36,c1b4997fdd830b996a5741ca09292c4d124775d422499baac248714e9e3af83b,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,279855ec8709a8af873a9b7e2ba7340110408a89406c8678ff09be42b6bbee3b,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,6c86938840ca9cf9880431360688f70fde9d3a8e0484cf3384f0ea311d83ed3b,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,7ffe00490c26190233ce13c1b484bb328c17b798d050d664269c1163546fb83b,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,abe9c764844df4140da0dec752a52a99226dce8ec78280921228f4f9fd63b63b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,02051f09647d8c163dc1be972294d9280db3b42f635bb6e9bdd251539929643b,896286,10201743.0,257.0,2.5e-05,2,2,419
2025-05-11 17:27:36,bd89ff0c1914c6eb3e4512507dda734ba0ea02e17ec6a2daf0cfaca84a7d603b,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,15b93bedbb4839a2e537eed062b9ad5836ac7b318aca59583c09295a23b94f3b,896286,6630.0,58949.0,8.891252,1,10,234352
2025-05-11 17:27:36,d41330cb87f7a13f8a96bcab4d4a79dd6f47df2d3c6e6ad5827972ce08073e3b,896286,39156.0,217.0,0.005542,1,3,298
2025-05-11 17:27:36,1edec5a98011749611f4dda6032d97553d3752678ce3950461cf09f32e2c3c3b,896286,136876.0,805.0,0.005881,1,4,450
2025-05-11 17:27:36,9c5d7f2af3356a208d05a54e0caa951cef22164f38b5a7c59256f6d99ba7223b,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,cce1114bdd25c19e6a922e0bf9a5ce122054d1c6c637fad508fdbc184bd50a8a,896286,37311.0,154.0,0.004127,1,2,205
2025-05-11 17:27:36,12e510ce756a27effd5089b9c716c359064b96bc6035d1f58fadf96aac9dfb3a,896286,11511380.0,110.0,1e-05,1,1,191
2025-05-11 17:27:36,ac94671b6fdd66ef494453b2c5de80dd9f1fd5e0b4eb9e48e3f4fa541b1eeb3a,896286,17812.0,275.0,0.015439,2,4,375
2025-05-11 17:27:36,22bd90d5023ac328e186d27025a8e08318503e1070a40ed3a6222c8ed452a43a,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d5115adb484e03f4fbafd25a4bf23f776bacadfba402c56603229d51acba9d3a,896286,605556.0,735.0,0.001214,12,1,1330
2025-05-11 17:27:36,0383124e54ad2e3fe0a309071932480acabcb2e7ca21fbef27e1524cf364b7b9,896286,67919.0,276.0,0.004064,2,4,376
2025-05-11 17:27:36,ecb306b11facb6a3aee02323484d9ed347960110ba49119076140f2343bb943a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b73724c29c2f691425c80479cf635f10c15e24a63d8ba7b23702667f989c873a,896286,47473.0,142.0,0.002991,1,2,193
2025-05-11 17:27:36,b82a59199e6c4885988ba01ed78e3c971e689e476c995ba572bf312f8599753a,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,3420b34817491291dd5b58a64db7d7a14f6125f3ad3ca8b8b7e792e6e162643a,896286,111099.0,217.0,0.001953,3,1,367
2025-05-11 17:27:36,3646c0fbf01daa37b7e1024c36037345fdccc397adbd70102874cacbaede233a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,76eadd53783ad15606a58300ad5348dfb9cb61d3fd80ce8d9fbd6750931e233a,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,26417eaaab05b0a7ba8fad6c00908e3f8e79c309f83276983606f4f74bcc0b3a,896286,47807.0,142.0,0.00297,1,2,193
2025-05-11 17:27:36,1fc094a640a61aba9dca7ece44c9c3d72d54e8ef2b5d6c79907286c2a2c7f839,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,84d87ed7fe101fcd0035d40d900ec7a6ab1ee471840a0303cb89657c7249f839,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,009d80d08dbf3dc0c7975e311bff808df296e23f736f82df296569b7d884bf39,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,6381b9026ab5c9136058f833aa1f353480e535c610ec10d9afef40715ffabb39,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,6cdbb0029128e755fd92c40349e36ac34256cb0c7acfa702e927cc6a1304a839,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,35a8ae23ad184f68344510f2d4c60cd12091ce66e9751998a6b6ece9d9650845,896286,65630.0,154.0,0.002346,1,2,205
2025-05-11 17:27:36,00f839ccc753fbf5797aa40fb5d4335ba702180dcaac923c64a778408c0a4c39,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,1db86e68f8e6da6e4cdf35824300f196a38129639d6f26bf6d89cff371554939,896286,26836.0,164.0,0.006111,1,2,245
2025-05-11 17:27:36,a7d905ec58b7adabebf2808c93ce99f8c583d641b0b75a0fd48234367c2b4339,896286,72531.0,100.0,0.001379,1,1,151
2025-05-11 17:27:36,5f33dc577e199bc7d48bb0d7106785bd4ce0d56ef3beaded035f878e310d0c39,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,4b56cc3846f08546c473cbfa819be27fe6cf841b20797ae3c30e28677961e838,896286,21494527.0,142.0,7e-06,1,2,223
2025-05-11 17:27:36,63952e603c85f9366373d3146daf33ffe8f482bbd684630569ab936d39cbd838,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4403796b641439ae448635395716a880e5dbf7db66babf42b5261fb9f62fb938,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,972da4e58a8bd8181da0a6056b7fae50fbb6df76762fde70a69957d23b4cae38,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3741026d77f4d842e06df036c9710dd76af08a03f76a47f2f5c45fa0385f9f38,896286,3013469.0,239.0,7.9e-05,1,4,320
2025-05-11 17:27:36,68f68a760732c072e115b2e6c608e60f298f21f10a16f71c75e19e282ac65738,896286,65751.0,217.0,0.0033,1,3,298
2025-05-11 17:27:36,4702d37edf1a094c367fee20e1c11a81404a58ca00a8ff32019e10a2e0b6e137,896286,23944.0,256.0,0.010692,2,2,418
2025-05-11 17:27:36,1162b61887c6487e40fc79171323169571a0c705c3f703294e9df2442525c737,896286,9763.0,217.0,0.022227,1,3,298
2025-05-11 17:27:36,fc3ae08137d0932b1311102011368076bd9f14b2391c23d7ae13b7de089cc137,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,9799ec896c95f8f5c65ba549fbf8b9b22544967709ad0562573916673c60549a,896286,124869.0,154.0,0.001233,1,2,205
2025-05-11 17:27:36,245b19f12646a320cd41b2ffdee014cf8dd3e6b8840e231ea0a776d5d60ec137,896286,691462.0,276.0,0.000399,3,2,518
2025-05-11 17:27:36,873c8fb7c237e2474672edd7b3dad43e441b5bc21f9ed583a4359f707cab8537,896286,35195.0,111.0,0.003154,1,1,162
2025-05-11 17:27:36,75f73296c1e0dd76a3ae85551e96ceb15dc675392744351d88c72a1acdd38037,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,55a237a5cb25785b20329d8ff1b19617eb6b432d02ae0c0f82b3122c7dbb7437,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,685d8e38b5e106384e7c081db4989e41fdefa10b5e5098121464e0a9f5610d37,896286,546.0,136.0,0.249084,1,1,297
2025-05-11 17:27:36,9395e1cfba3d6bb419f1e55c40bf8d4ce64d13166a1e18ca3d45599ac570066c,896286,67094.0,196.0,0.002921,1,3,278
2025-05-11 17:27:36,b21362bceb0f288f8db6252528e6ef309b3b6e72c5cf3be9f80cfccbbc300437,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4a0e4f48dc105713accfbd5f8dc6f228a7ae78126a5dfce53e148b3326640137,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,5ba07a1d21b5eae291a49d3fe47bb160b55c93127c6b53a595922cd7cde9ea36,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,97e85a74dd8b188dc31b141eb73c67844e4db14f5de3f93304990df5ce38e136,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,11a55256d3320730a8816d0cd4845a9a35219fc18ee37b7510275603bfe77b36,896286,546.0,136.0,0.249084,1,1,297
2025-05-11 17:27:36,699a7775fcd123726034f9ed0f78e170606bf9ae1dd396055a59e9d6bf925087,896286,42999.0,196.0,0.004558,1,3,277
2025-05-11 17:27:36,181a30f930356ae9fa259add2a2294eec7bdd2ac843138a992061b7422677936,896286,35918739.0,3749.0,0.000104,38,40,5690
2025-05-11 17:27:36,da1de1f21339e6fb5c063f55f55a12b2a511ffda460dda48c119209752d96b36,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,634ea4a20d79f924e3cc04ff33dbc11c4ef1c17b329b4ab276bd3c82d4e05536,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,05f5399250b854bd9a50ddabe19fc9381a2e7c1e6c6499e7c662f8733c893c36,896286,4008037.0,145.0,3.6e-05,1,2,196
2025-05-11 17:27:36,ebf826bb840efc56031c4146fa949b4d78f735dd0d2e657ca1ec0a7328a43036,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,538c55ac2ac658a71a2c8d0c792c2a87e942d842792bdf4b9bbbdd7cc4cd2e36,896286,961835.0,165.0,0.000172,1,2,247
2025-05-11 17:27:36,5d1489e9d5027fba0d29c3406cbdc74e3e787f408250614eb9379a0ea4f20936,896286,26198.0,122.0,0.004657,1,1,204
2025-05-11 17:27:36,386b20d567fabe42cfb9f809e16e73f5fa3471d927516cd1a16c83fd9d2ce635,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,9dbc1655147c2d677fc0dfc00baa3626eb41333a4d9fe34e366bb624793ed735,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9262bda923e7b4aca4ec966c7d0e31e7fd808b54dbabd305327158f900057835,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3d98936c3d7001c6e47f6fb65c97952a024c6af40850e7a0c253c258a1e76335,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7a7275e1848b865c4baa7581e9cbe05ac38142c13c79c5ad61dae0a5b9834b35,896286,546.0,153.0,0.28022,1,1,327
2025-05-11 17:27:36,78e34cadb55453e113094b81aea7f26223bbd5b77aa1248d05225032523f8674,896286,4732.0,154.0,0.032544,1,2,205
2025-05-11 17:27:36,73c30648e1bf3464f2008831e3d447cc3258fdeb4b6e148053684b8259ff3535,896286,40061709.0,141.0,4e-06,1,2,222
2025-05-11 17:27:36,05484f46c82389b6484aa6a3b884d1ec497f0bc21380d4f450724b55a6cb2a35,896286,191214.0,212.0,0.001109,2,2,312
2025-05-11 17:27:36,a377cf8224e562d718cb84b2f930bc19318ca049a45da55d6c9b7b53580ced34,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4b2ed25bf1ae9eb553431b0ee6a4228c917dcc2bcb7c11458818e3276398bd34,896286,41987113.0,142.0,3e-06,1,2,223
2025-05-11 17:27:36,cc504f3ef369f5574177c93f4e06c21807b0d4376e918ebdce870017aea9ae34,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3a5da9ce7396d91d5345e532fc69c3eec7c7fcb36333208053485429cc5fa334,896286,28174.0,154.0,0.005466,1,2,205
2025-05-11 17:27:36,c7be1ace130b9dd5ca47458057091108c5d187d13dfd18abe8cc5e6404a08734,896286,2274573.0,207.0,9.1e-05,1,2,376
2025-05-11 22:58:45,25756874639053c351d8e346ce091b1f27b0c613535e3bcd8da18a138c6d2501,896321,289552.0,568.0,0.001962,1,2,224
2025-05-11 22:58:45,0b74398b44b4083635c89c9d5efd4162feb3e6e91ad28ded7579166c71154e00,896321,299731.0,564.0,0.001882,1,2,223
2025-05-11 22:58:45,5b75a74856a58b39f1e82cc0c18248e82fe3b5b44c6fd36073c6f7a6dc2c4ccf,896321,289442.0,888.0,0.003068,2,2,383
