timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,af18af45d63fa08d26f5e2c309e9e23827efca16c6c8f7914000cf3010d0b378,896321,290212.0,844.0,0.002908,2,2,341
2025-05-11 22:58:45,d07eaae4909a6c1e636be35219b5b44df735046d33365a6fd554083111610141,896321,59064.0,840.0,0.014222,2,2,372
2025-05-11 22:58:45,e36814f63877b42853a2671ccfedd864295e23ecec0fe5c6b56d380c23f1978a,896321,41838.0,836.0,0.019982,2,2,370
2025-05-11 22:58:45,6af10bf39bf2f62bb82949f707e5e25a5014a26325ac15dca80d29ffccacc423,896321,309999236.0,764.0,2e-06,1,1,190
2025-05-11 22:58:45,477b6d0d0530f771fd775dc249f8b124c4f658dd2a3d3e0785eea30ad73f7c06,896321,338800.0,2204.0,0.006505,7,2,1113
2025-05-11 22:58:45,78bb3d99fef52aa3a924fcf0e564a149b09a585023c466ee472ba672223cbf1e,896321,2806608.0,1392.0,0.000496,4,2,670
2025-05-11 22:58:45,b29a658d423b72447b630dd3181ab7e7d25d31cc443ab40ab71ad27bfa5a34f6,896321,141567.0,1360.0,0.009607,2,1,338
2025-05-11 22:58:45,9318847c981c79dfaa76b5859ef2e7767aaf7860d808017341bb550148f9ccb9,896321,144288.0,572.0,0.003964,1,2,193
2025-05-11 22:58:45,cd94e4758e2f35893f3a2487d8fb05c522bc4088b710f7ef0675b5f532219c72,896321,7467072.0,572.0,7.7e-05,1,2,193
2025-05-11 22:58:45,53b7121b60d8047f3c294f7f762a9b2200b0cd79f6ea9fce9060229290efb1e2,896321,18755.0,2088.0,0.11133,3,2,518
2025-05-11 22:58:45,fe9006607ab2bd1cf34d722b2344f2f8a15ffe36a6adf8633aee5f434962c632,896321,54828.0,1392.0,0.025388,4,2,667
2025-05-11 22:58:45,7bb1cc53dd1bd2d657ddd91f313c9e66d19691e45345e660f8c33e46a4007b40,896321,74062672.0,900.0,1.2e-05,1,2,223
2025-05-11 22:58:45,751302b73cbc7e98e14b80f4ab5d6d589766d77ba0860e3c928ac6317b57464f,896321,31941199.0,896.0,2.8e-05,1,2,222
2025-05-11 22:58:45,eb779075849706ede103fb964940e07710fc65f89c7399daaf4b129272a78308,896321,69052062.0,896.0,1.3e-05,1,2,222
2025-05-11 22:58:45,04eaba60a9f1c3fe1b29d5ea35169b403a6ac8da80de3f019146398ab68b8b69,896321,191151.0,840.0,0.004394,2,2,370
2025-05-11 22:58:45,e38bce8f495d32791efbcf15f84cb6deea36aa7a8310da076f69ee315f88f7d4,896321,38941.0,768.0,0.019722,1,1,190
2025-05-11 22:58:45,281c0508c92d8528764555de34fbf555a8314f24cab63543ea6dc97d310a2a15,896321,322074.0,1496.0,0.004645,2,2,370
2025-05-11 22:58:45,75b02687d0157f429f1209ad634ca84710ef500503628935d8503622688f8d19,896321,590964.0,1400.0,0.002369,4,2,670
2025-05-11 22:58:45,06f96837064c8d7145882116505936e879a93d69e2552ba77a7d5fe6674666b7,896321,31447827.0,572.0,1.8e-05,1,2,222
2025-05-11 22:58:45,c8678330207e6e7f59b37d67f89c882cba6e75e0b89c9203c1be932acbaec4dc,896321,1164334.0,1588.0,0.001364,2,5,500
2025-05-11 22:58:45,9af6755161f61dee133ab6960812692c075618edec14c111bf4a5c7cbf8c9f5a,896321,1164337.0,1588.0,0.001364,2,5,500
2025-05-11 22:58:45,6e170217fd0c21ede6905e3a288209cdf85319e880f3fce89f77660d956804ce,896321,1164337.0,1588.0,0.001364,2,5,499
2025-05-11 22:58:45,1c855ad9a583a095098cc259f91107e2c6b5b205adcf0a2ec82e4d1fd0ae65b3,896321,776533.0,1588.0,0.002045,2,5,499
2025-05-11 22:58:45,b76d2633946a024db4e8595b5770a462a4b9b1a59c8cc91d115781e100eb3a44,896321,172455420.0,729.0,4e-06,1,5,315
2025-05-11 22:58:45,0a279a847ed2656b9b6f4a81dfb97a08d0f9a0a2a16024f90aa641e044b312e3,896321,184993.0,768.0,0.004152,1,1,189
2025-05-11 22:58:45,84e19529348042fe96fd0b462d4b2b9ecf97fc2de820b836284fb023728d8425,896321,29605.0,904.0,0.030535,1,2,222
2025-05-11 22:58:45,932db662e6fc03badc721ae64cd72d3a605e473df39aae72fd4b8da5922cbafc,896321,245220.0,780.0,0.003181,1,1,191
2025-05-11 22:58:45,d926fdc7c885d7281784eb67aae3b4cc0f9256e61859d981e3a9cd0c5618bd72,896321,695341.0,675.0,0.000971,1,2,245
2025-05-11 22:58:45,04562906c083739c364439197f1f372df1ac8fcd981f26810e4d491630d453ee,896321,73917.0,914.0,0.012365,1,2,222
2025-05-11 22:58:45,182724a39bd5da4d2f26d75da8461bc611d4f7a50f31a327d2a934e469527b5c,896321,28980.0,650.0,0.022429,2,1,257
2025-05-11 22:58:45,5b136d2b0fe2c3ea8ee32d9cad55d85f342c8e07a10844a24db9ff5cc63fae8e,896321,1651538.0,969.0,0.000587,1,5,316
2025-05-11 22:58:45,6326880d319215fede47bed8dd81abd1b65d5ef563cd011478e314603c5d981a,896321,176933.0,1520.0,0.008591,2,2,366
2025-05-11 22:58:45,cd6528d006c37369380cd97894d9d5873e89755bd7771e30daaaa7f7b64f54f1,896321,27977.0,1587.0,0.056725,5,1,785
2025-05-11 22:58:45,e325243e18a1400f793459caa6eea422422377be4fbe4a6e9fbd62d6a76d356b,896321,3898692.0,1308.0,0.000335,4,1,639
2025-05-11 22:58:45,936ade33375272e3d0d11fdc57061fe47367a6fed5982388ebcfe4a4fa74bf7d,896321,510899.0,1521.0,0.002977,3,3,561
2025-05-11 22:58:45,126d7ff4147afc2d85dce14e3912edf5fd1a5739f7c227fc14fe65ce9800c3fb,896321,360625.0,459.0,0.001273,1,2,235
2025-05-11 22:58:45,c9940bc48c65398cedf26f323a8c04aed03d0d51b6262b00b080f0d2181e1f8a,896321,108200.0,445.0,0.004113,1,1,150
2025-05-11 22:58:45,c188f6f4e28731a50027e6dd9bd93b19db821deedc13d56644c8f84604a1d642,896321,7080111.0,620.0,8.8e-05,1,2,205
2025-05-11 22:58:45,e22d3b22d63c2e0d0cd167095f873cf78ce0485182f711c34a0e649be99e72e4,896321,972.0,464.0,0.477366,1,1,191
2025-05-11 22:58:45,7d24b4335c58ae49c40ac314ba6a69db111bfce73a97a415bec156aad15a33ff,896321,116848.0,699.0,0.005982,1,2,246
2025-05-11 22:58:45,6ee583966056c27d79217bca5c84f28fb35fdc1f35d18d0186078cf3bde79fe3,896321,157271843.0,1456.0,9e-06,1,5,321
2025-05-11 22:58:45,609b1b5d94e1e31ade88347f235e65d7aa067d889813bf2b5ba6433aa3ab337d,896321,159075190.0,1456.0,9e-06,1,5,331
2025-05-11 22:58:45,bbe64c656b85d1778b8113c9c9b2cbc7f90267252db34366183f12f0a9d62a49,896321,159577768.0,1206.0,8e-06,1,4,286
2025-05-11 22:58:45,39e1deed57fc3ebcc1593097cef8b98e2280acbe547f98fc9d5f69d4d91a91e2,896321,160713352.0,1706.0,1.1e-05,1,6,358
2025-05-11 22:58:45,80057fe7854dccb1db458ef9a26266760dac8520a007a2a8edb7ae986a2198f5,896321,161713664.0,1080.0,7e-06,1,5,318
2025-05-11 22:58:45,0e0faaf213a6178acbd8675012d6f5370b68f4d7bfb0e262bf3bce13cd4b8514,896321,162518013.0,894.0,6e-06,1,4,285
2025-05-11 22:58:45,ff10e1fd47a7478ca6b24bcb286fe6f2a784984cace84a93d226177db54b829c,896321,190204803.0,462.0,2e-06,1,3,266
2025-05-11 22:58:45,c2599b25acfde61c6376287a69f31059a5aead8093f1e1fbb83c7310eb4af019,896321,197338219.0,584.0,3e-06,1,4,286
2025-05-11 22:58:45,6202b9d42ca3ba89cd17aed75eef5b7ea84dc3572ad74f4b41f2309c8351df06,896321,200837800.0,826.0,4e-06,1,6,346
2025-05-11 22:58:45,8935fa741b4f53175466dcd2e8e9a1f0cc28b5a5819bbb937050c9b355870e37,896321,203574630.0,706.0,3e-06,1,5,319
2025-05-11 22:58:45,4162aa12b04a14ddcc0c6dcbc44dba78c0e0990d6d6e5ef40d412f8637124546,896321,203728749.0,342.0,2e-06,1,2,222
2025-05-11 22:58:45,50170970c4c3a1ca97b6be82b30fefe5e935320996749ee571ad45aabdaf4e4f,896321,204433748.0,468.0,2e-06,1,3,266
2025-05-11 22:58:45,b55b538cca6592bfed916a4f908eeed270abe4a8b8aa68c52182e5f85dbd9eff,896321,13379.0,1623.0,0.12131,3,3,600
2025-05-11 22:58:45,f2a1f10c9ac0e3812bf55dcc343b4e2afb339e4da8a03b320ee71ba59e293533,896321,148777.0,531.0,0.003569,1,2,258
2025-05-11 22:58:45,2d041675c1d12278331db1517bedfcff2444dc403b81e4a3edb8f039762e3f14,896321,54702.0,469.0,0.008574,1,1,191
2025-05-11 22:58:45,2dbad757e98c9d3489455e06404b93f68ad6fedf2baaeadad29b186863a5b5dd,896321,31994791.0,1560.0,4.9e-05,1,8,446
2025-05-11 22:58:45,d21a0565775adda77dd626386c0b66456a9a5b42841f6cff5a6fb2e2beebeade,896321,48300.0,2235.0,0.046273,7,1,1085
2025-05-11 22:58:45,cbb68e27e00ac84479c5cba161847053d26f5c278109cc9d80c47677d59989b4,896321,3978382.0,1808.0,0.000454,1,11,501
2025-05-11 22:58:45,a1a9eec3559127cda34cfc278d7afa8ba0e0fdd31d0f3d06f2803f21ecd17970,896321,12136527.0,1140.0,9.4e-05,1,4,345
2025-05-11 22:58:45,12086141a516c2052a407b0b7fbdf9f3f5d03a023f24f2951fdb7713d7fc7418,896321,2360000.0,786.0,0.000333,2,1,342
2025-05-11 22:58:45,6f181f9d845b633aa5c083e9c643a606d70c793842966ebd4668c4506b0fe3f1,896321,31992005.0,880.0,2.8e-05,1,3,281
2025-05-11 22:58:45,811ff93ff1235d4be1e677eab1fb635d903c78bd34dc5d70547590c4d9ecf4cf,896321,4699153.0,1000.0,0.000213,1,2,226
2025-05-11 22:58:45,1de9af89803495ad43a835343bc8f24d8c5b9b6265634984200aba8ebbe76cbb,896321,70630274.0,2168.0,3.1e-05,1,13,539
2025-05-11 22:58:45,0fa6b82e15385f4f42a1e09a140e07d8b5b82f559cf159fa07c6086f150a4d76,896321,3992.0,954.0,0.238978,3,1,364
2025-05-11 22:58:45,963c0613a08617f8df00fb8584ebce162491d136f1bbe0669d3cad28ebfdb102,896321,635345.0,1000.0,0.001574,1,2,224
2025-05-11 22:58:45,226ef5252d2eb51fc5ab395e5bc2f089fc92f568a74feb0755557c2fc15aa7fd,896321,18257306.0,1000.0,5.5e-05,1,2,223
2025-05-11 22:58:45,4fa48e77734446290363c24bbc89c43c83899e8172cad85a846418c71010546c,896321,34472151.0,1000.0,2.9e-05,1,2,223
2025-05-11 22:58:45,f38035a76c703e904cc836391ac94d5eb5961a073d9cc6bbaf8ccf8690ac390a,896321,1363483.0,1000.0,0.000733,1,2,223
2025-05-11 22:58:45,afc6bc570229e6d39c6ce7d7e1a39ce41b59dcbca592c0e506c5281a20c7d909,896321,285809.0,899.0,0.003145,2,2,300
2025-05-11 22:58:45,f9f9720dd042b76825ca9f4e3efb640b8d1b868b2a63e856963cbb3d6690e997,896321,942810.0,639.0,0.000678,1,2,193
2025-05-11 22:58:45,e61f22e34cffde866383c51587e1f66df61018f195ad5d9befc94ca8cb23b24b,896321,39335.0,495.0,0.012584,1,1,191
2025-05-11 22:58:45,32647799b319319f12cad5cc74324bdc08ca0b0aaf3b1c1db49039cabc1196f2,896321,313084.0,1000.0,0.003194,1,2,222
2025-05-11 22:58:45,b8ccaf55bd67a3e379345d02e6bc5f4bf2674699d54be1be4a47531cdc3bd9e8,896321,18775452.0,1000.0,5.3e-05,1,2,222
2025-05-11 22:58:45,b8e35493db7a4baf1cf7afc3137ea6dfd13d241cf5a366b76ee68e3feb10b303,896321,699.0,501.0,0.716738,1,1,162
2025-05-11 22:58:45,a1ea2d10e6e6fcb19d49fe8e6e33198d447b4dbdad9bf7884726d1d3adb96637,896321,2497.0,945.0,0.378454,2,2,371
2025-05-11 22:58:45,99a8c03adfefc35b1916edfb3cf116afd08521809930c7070e7b720a4fcb70fb,896321,698.0,502.0,0.719198,1,1,162
2025-05-11 22:58:45,ba76749218346f148c6f72c411ae9b02a3a76bd87e0bc537de4866ccb0cbd8af,896321,698.0,502.0,0.719198,1,1,162
2025-05-11 22:58:45,97238ef19e5f7d06c5004c0be029bf821104f8e28e639f746a835b05346e2dbb,896321,36050656.0,1000.0,2.8e-05,1,2,221
2025-05-11 22:58:45,b5fd5067e375260e42726ab0cd217661ea9e27f44f73fd44d26279824ae53d6d,896321,83540.0,498.0,0.005961,1,1,192
2025-05-11 22:58:45,46545bff503311592d9139c7ef1f24904f914552e42ad9953d7b5d7239c0265f,896321,29433.0,499.0,0.016954,1,1,192
2025-05-11 22:58:45,a61eb4440094027aa5a2fc9610e51c499d9118e8e867410488d9634a29550b97,896321,5261021485.0,1000.0,0.0,1,3,302
2025-05-11 22:58:45,df0d6940c158acb450e04409c7934f9717dbcc6d22e586c2fc7e6eff9ecf4b80,896321,473781.0,500.0,0.001055,1,1,191
2025-05-11 22:58:45,fa7bb98d8a0e6a7ca8488230f846fb31b847dd4e15170a3695b04fdef52e717b,896321,8949255057.0,1000.0,0.0,1,3,301
2025-05-11 22:58:45,3d45025e93f907d643cf1878aa02a9737525c63f5c9fd6df70498c5c8e78a427,896321,1028541.0,500.0,0.000486,1,1,191
2025-05-11 22:58:45,943f019e95a1a26155736969957dae4018234732813fe5af4cfa7af0dfddc685,896321,29150301.0,2000.0,6.9e-05,1,11,520
2025-05-11 22:58:45,a5c381688c1700e388a5845d49459ea544306e331f9b4551fe1b7961e011801c,896321,7268653.0,1200.0,0.000165,2,3,362
2025-05-11 22:58:45,0eb91a29eb7f781d5084cb739f8d986b77b62096044762bbceafcf6a694a8640,896321,7700.0,923.0,0.11987,2,1,363
2025-05-11 22:58:45,962ec661720d1a325490d4b85a815fdb4b5cc80abf7effdf663503ee282a5477,896321,237719431.0,4908.0,2.1e-05,5,2,816
2025-05-11 22:58:45,ba995f85a87b5a335e18fc8884f7c381251b595a2ed5db0862e2d59c395d11b4,896321,222311939.0,452.0,2e-06,1,2,222
2025-05-11 22:58:45,8149de310c9a19122b26964a3211d830634725720e3ccf22cd828a18bdfad91d,896321,222341091.0,1044.0,5e-06,3,2,521
2025-05-11 22:58:45,89dc64e361b8653ff037f5d4aa64efb4dac3b095c0e7871e8eb7da8dfe8a56fa,896321,58600.0,340.0,0.005802,1,3,288
2025-05-11 22:58:45,848a1b6a4d2abb14a1c3c909028bba771338d62f431a758defe0157ac93347ee,896321,4442385.0,366.0,8.2e-05,1,3,285
2025-05-11 22:58:45,73d59f46f0e791a45bdde9fa57679ad4c3fc7b253d908c27db814ad6b3ee5fe2,896321,217367354.0,1044.0,5e-06,3,2,519
2025-05-11 22:58:45,bbe51880ba078cf9882f188b1130e95100e3ba9b22e3a844b52624066eb45bc7,896321,53253224.0,432.0,8e-06,1,3,286
2025-05-11 22:58:45,a9258ffac46387192cd1a09ccd67b2a9a2dce068d26ba47e1a260d400803ea2d,896321,10285175.0,2635.0,0.000256,7,3,1191
2025-05-11 22:58:45,d67e88a85211ef671fb33a365677f930fb7c17547635fe45d9512f8e3ac99206,896321,231257.0,1207.0,0.005219,3,3,583
2025-05-11 22:58:45,c02cb3559904cb44e2d4416daad27f473315deb2129b57c82b6355ffa2459c2e,896321,667495.0,1022.0,0.001531,1,2,222
2025-05-12 03:27:37,c5fba5df770f4b60e83d4e9d2383c662190cc72d73ff96b0cf6e0c35a4d73b0c,896352,2599675050.0,413.0,0.0,1,3,253
2025-05-12 03:27:37,a3625263b3476532dbca463dd029300e83aa52d9c60650953dcc69596dc0f277,896352,1290599886.0,341.0,0.0,1,2,224
2025-05-12 03:27:37,5d34925085aff4cfa65a904dd6eddb76c618ecfcc643b347bf3db15b6a4e6fc2,896352,388356.0,452.0,0.001164,1,1,188
2025-05-12 03:27:37,d7aae711ff807a893b7d344d7c55bd62b026061acd67b487628a4d9b079c59ba,896352,218060.0,1812.0,0.00831,10,2,1561
2025-05-12 03:27:37,ac3ccc72972eb6fe04c08228547b9bc3f3f34a9bc6280d4f39ae091fd81a67c4,896352,778428.0,551.0,0.000708,1,1,188
2025-05-12 03:27:37,5dd1d46f1826c0a54bb5091367319def1acfa268a51b22bd4d2498fe26d9b64b,896352,865681.0,446.0,0.000515,1,2,222
2025-05-12 03:27:37,0d4489c42e4c968f8b470e3b1c7b6e9aff6f22a1bb8bf255c61cfcdd8568800d,896352,193538908.0,546.0,3e-06,1,3,414
2025-05-12 03:27:37,d723f9c3f15b50c7e68b3f081c836e17dceb139ea4314ddb4c5232e49f4a242d,896352,89800.0,325.0,0.003619,1,1,214
2025-05-12 03:27:37,5d730143280664b015988e5c16ba647548545e7891fc3288f6adb0bc0a58c640,896352,4547.0,269.0,0.05916,1,1,191
2025-05-12 03:27:37,a47b601b0524bf4dec011832bcb1c0e236b5fce172a11f2e87ce386212af304b,896352,290000.0,244.0,0.000841,1,1,150
2025-05-12 03:27:37,40b8fbf211edca6747cc0a3039629ee74d754a9c3b2ee5a6c577894a4d93b6be,896352,413152354.0,430.0,1e-06,1,3,255
2025-05-12 03:27:37,9f7b76590ff963cab554cfd54311ef9f89d7bc721a5fcf729f0d6a9956618786,896352,220700.0,354.0,0.001604,1,2,223
2025-05-12 03:27:37,5d8edc96a9feacfefda44f96f331b50255b2edb1d0917ba456ccb368997f53a2,896352,2847.0,536.0,0.188268,3,1,330
2025-05-12 03:27:37,6175aceda636a95fa23f1fcd9c8c00019f54751733ea82d626eee5e68c03c493,896352,123304.0,352.0,0.002855,1,2,222
2025-05-12 03:27:37,0ddfb6a32004fb60f54b13de5c6e9625bbdd2e1f3497f7700bc329b2d98f2cdb,896352,16769940.0,31215.0,0.001861,183,1,27172
2025-05-12 03:27:37,277968e18b0e80ea89506ee3ee936b70aca259275abaabb62ad9047d6c502a1a,896352,53514.0,470.0,0.008783,1,1,188
2025-05-12 03:27:37,6793e6d77988d2122321f33069a83a7c97205a010f4de77e7997ae681a04f8f9,896352,134810239.0,2000.0,1.5e-05,3,2,987
2025-05-12 03:27:37,f23571d667200bf6c96e2b73cf6eb98540d017a9ff428aa68a16060659a20cbe,896352,55880.0,277.0,0.004957,1,1,191
2025-05-12 03:27:37,8ebfb799d4d024d6fde93fb61018eaefbcee25664da8b84177364f30b7b27063,896352,18327.0,945.0,0.051563,5,2,621
2025-05-12 03:27:37,b10f12ec6a7428e314f9a8c855814af021f2123367785ee37501e25c91a66de9,896352,190021626.0,827.0,4e-06,1,7,405
2025-05-12 03:27:37,02ed3ab7c795950a30cf03283aa183ddd968a8bcb9681196982e836afb5502ba,896352,124965.0,1249.0,0.009995,6,2,965
2025-05-12 03:27:37,9f618653624ead2eda9e5d5893e0eeaad9fc2e6b7d677deb912505ba4c294146,896352,130441.0,758.0,0.005811,2,2,375
2025-05-12 03:27:37,94a55e1edf3b39d28985268233d5d6722ab1669da2b1ed570c9070d7c5031863,896352,151055.0,1602.0,0.010605,8,2,1258
2025-05-12 03:27:37,7703b16933c5434c1583c861e9d1c6363dd81b64c67bb84cc982d5f4af4fab08,896352,641130.0,8900.0,0.013882,2,1,339
2025-05-12 03:27:37,21e0cad4b14158e1e85e72b6df4aa05ef07127b76127fc14fe3f207942f7a21a,896352,58764121.0,5466.0,9.3e-05,59,40,10029
2025-05-12 03:27:37,9f76f4c0bec5996b6f16e8854142a9856479259e213aef4ece99b48deb63d8a3,896352,146138.0,435.0,0.002977,1,2,246
2025-05-12 03:27:37,5dff9f456666d237806d0529456def338255c1b38222cfada6d318199011f2e1,896352,94467.0,393.0,0.00416,1,1,192
2025-05-12 03:27:37,994081f9173bc815baccf06aa350ff491da3972bd59363f729bb34fbd9ca1438,896352,104485.0,322.0,0.003082,1,2,223
2025-05-12 03:27:37,46e7d4b3abd4f76be87d0fb03321cc08ae32bbdd6b02f3e8d82213f90de6b42d,896352,114500.0,322.0,0.002812,1,2,222
2025-05-12 03:27:37,6afd4031cc2760efa1d623721a639e71cc6d86adccecce478a82ccb3af58c05a,896352,39576.0,571.0,0.014428,3,1,367
2025-05-12 03:27:37,f2e57bb52e747e283f04611d5865812c9a8ef3287b266b8bb7d420a4bfd791e8,896352,24091.0,1290.0,0.053547,3,1,485
2025-05-12 03:27:37,2839bb1179a56a41aff8e28a8f4bba6d2195f0152a2a18ed0b31468d2fd50f20,896352,629603.0,576.0,0.000915,1,1,188
2025-05-12 03:27:37,33fe168aa527a1bc25c458cc23677d0bade1d50d7e2f6e2a2e7b73f53a8cbb26,896352,4530536.0,643.0,0.000142,1,6,350
2025-05-12 03:27:37,a0441af0b35b5be6205b70fdb439694664f07efd33149f44aa4ba7e66ff9e23e,896352,26862.0,329.0,0.012248,1,1,204
2025-05-12 03:27:37,cbecb7c93713b1d59371ae6a20db3d7aa0bd0770d40f1897085ece4b7fbf7ec7,896352,791101.0,382.0,0.000483,1,2,222
2025-05-12 03:27:37,7313141c2551c4b497b97f7dcbe0293825f1643febc8d60f68aa9e553d506e9e,896352,430700.0,300.0,0.000697,1,1,191
2025-05-12 03:27:37,73665a2dbcd7c9bafabb77913b66e4eb8d965806ceff36e6cd5a64fa87adcf23,896352,65021604.0,760.0,1.2e-05,1,4,357
2025-05-12 03:27:37,7c98bd31f5becfb3415c2475e3649be9bc07544837d1aba7ef829b3cd912f244,896352,648324.0,423.0,0.000652,1,2,234
2025-05-12 03:27:37,2043cb88e2dd70dc0665b62c873aafda6d50bbaa01b546abb41826b1d6f8562c,896352,467613.0,387.0,0.000828,1,1,267
2025-05-12 03:27:37,8e8a6780a953088b3bf701a7a4ad0ebe35bc091a0eb99df5649092391bb5fcf7,896352,25000.0,449.0,0.01796,2,1,260
2025-05-12 03:27:37,0d41172ca19bf6a1195a633145d87cd136e4a17ad1bb8f3b0e968182d8c70680,896352,262359.0,506.0,0.001929,2,1,340
2025-05-12 03:27:37,acc7103da88d54a6756b7884a8a284925cac490d119c3ea8972d239788a27700,896352,1404519.0,1441.0,0.001026,4,2,1262
2025-05-12 03:27:37,e23af69874d33dcfc210565e147c31f512ee395cd2b8b415c88b9adfbf2ee7f4,896352,2773213.0,543.0,0.000196,1,2,380
2025-05-12 03:27:37,1f348d456c1f67bf8b8f57165e63e5b28ea32a42f7031ea2e6317161feffe6c3,896352,240350.0,546.0,0.002272,1,1,189
2025-05-12 03:27:37,7cd3b8846a6e33e1a0a4d5314c6d530349332ee7698c3b1944d6876f91958e6a,896352,197764994.0,960.0,5e-06,1,2,331
2025-05-12 03:27:37,7d29f622df1ce6538a25f1208f385f190be5b11c37643b43a849642c0e3fa9ba,896352,230224.0,912.0,0.003961,3,3,463
2025-05-12 03:27:37,acc42d470b94d9a097b74e3d3ddda4ac415655e6bf9460e7b284fd38fa15c1dd,896352,31583764.0,485.0,1.5e-05,1,2,247
2025-05-12 03:27:37,d2674fa002239f9d3b2674fa528024a77903186c7f4f10949ac1b207c09b0e81,896352,164750.0,333.0,0.002021,1,1,194
2025-05-12 03:27:37,480ce69e0ea9242afcf88286d09975abd80dbcee5f16ce1b45724c80f9e279f9,896352,277485.0,417.0,0.001503,1,2,223
2025-05-12 03:27:37,2d7a930e610e5a56adb41d58b92b83d3dd8f66c1af80795dee6a13b79f051242,896352,302966.0,417.0,0.001376,1,2,223
2025-05-12 03:27:37,3b350245e694ee735f8fa288660ac12aa593353b4e0432f86ab8076616e3c286,896352,293532.0,426.0,0.001451,1,2,226
2025-05-12 03:27:37,5d7645b1f903a20a0aee5f9f836f61265f3367182763bf9790c65a807f352a23,896352,4178988.0,621.0,0.000149,2,2,371
2025-05-12 03:27:37,f5a69a4b0ecc60093227937e1b664eee85b4e44668cea2ebdcdeaf7ac4070323,896352,11478791.0,621.0,5.4e-05,2,2,371
2025-05-12 03:27:37,12ec3c595dcca8ae81ee31064043a635aa0af868bade336efa2190788cc15621,896352,6994309.0,621.0,8.9e-05,2,2,371
2025-05-12 03:27:37,ea6acc5f68935c3c9a5e464081a52e872d1236e79e06f73b688a4627db2228fc,896352,23996933.0,419.0,1.7e-05,1,2,223
2025-05-12 03:27:37,ca9190a357b49c4e5fe73d2843851d436ecc6a93e626bc4b86eb75d55b1461c0,896352,8599355.0,419.0,4.9e-05,1,2,222
2025-05-12 03:27:37,ae2bccf51d40794447d863af235acce2b6ab1a3cfd96df93b691da1938d89b81,896352,2266729.0,419.0,0.000185,1,2,222
2025-05-12 03:27:37,cfa4369efc241e7f0f8bba1e3a945fdf3119b2370bd2d35ca525d4a16740a541,896352,804261379.0,419.0,1e-06,1,2,222
2025-05-12 03:27:37,85f7749c398cb47aab816d9742265cb155a1e232cd4c8609d9599b6ab7bb8f05,896352,327586.0,419.0,0.001279,1,2,222
2025-05-12 03:27:37,b0897a18422474558aa7d0f05aa92933a6ecc3d0de6bb085182778c10afa384a,896352,1148647.0,824.0,0.000717,3,2,521
2025-05-12 03:27:37,ff76bb685fd9d5ac3fe0bf3c8bc2c790d30dbd0f112c40f6828728b4d8b08a0c,896352,48349571.0,771.0,1.6e-05,2,2,422
2025-05-12 03:27:37,7cf1728aa61a1cc35f729537b0f01bae8f85763f5efb670cf5dce61b56a9a3d7,896352,108928.0,420.0,0.003856,1,2,222
2025-05-12 03:27:37,57fcde1b277030bc92336f1c8dac8affbf5f53b3aa275f648222d6e99e36d5c1,896352,10517940.0,423.0,4e-05,1,2,224
2025-05-12 03:27:37,6dbebcc40109c637ec65df19f456a352f837f087584ab17d78782a71d0acafe1,896352,170157.0,400.0,0.002351,1,1,216
2025-05-12 03:27:37,3ea83e9c9365e4e0a0266b7e2a75965acdb50168a9d12b87c61710ff345cd8c4,896352,1093580.0,624.0,0.000571,2,2,372
2025-05-12 03:27:37,b3af187fef7d95ea8057cda562b527e38f79111ba02c230a7eac03928a6bc249,896352,24998308.0,627.0,2.5e-05,2,2,373
2025-05-12 03:27:37,ad5ca219073998db7771589368cbcf49e9b677f2fb182c3215b54b04b2f0c8f8,896352,168306.0,421.0,0.002501,1,2,222
2025-05-12 03:27:37,c6efd51891994e7748684185e63da58b99c2af2284d6cdec3e044b650d82816f,896352,2504887.0,421.0,0.000168,1,2,222
2025-05-12 03:27:37,eea536eef773202fa23fcf7ed23567350fce342b94d9cb090440bc58e791dc46,896352,141186.0,421.0,0.002982,1,2,222
