timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,cfb1f0e5dd7d2d5aecbc9526b5ad90021f245e9c8d68fec7d1eb1c3349d97836,896352,1420463.0,421.0,0.000296,1,2,223
2025-05-12 03:27:37,ddc08f54fce82c09a978dbf9fce9c3d39336be05aae5b7744cd5440bc6fcaab9,896352,1924116.0,669.0,0.000348,2,1,387
2025-05-12 03:27:37,6baa9574547eac791c40421dcf25b6d882dd894f8b1c804cbd28e33cc1de4595,896352,242032.0,834.0,0.003446,3,2,522
2025-05-12 03:27:37,3416c112599812925c439c816e0519a4aa9eb4c0f114d87f8f9f95e87969eb07,896352,15753336.0,942.0,6e-05,3,1,559
2025-05-12 03:27:37,0558c4f750fcfa88f450ce9105f53f43f106889851c215b0320a685eaf3d72d3,896352,89650.0,365.0,0.004071,1,1,204
2025-05-12 03:27:37,917753f7de0aeeb704d9e39e2264fcbaf30a607f03e4a7ce43b95ddaeb1ed5dd,896352,351463.0,425.0,0.001209,1,2,224
2025-05-12 03:27:37,558d30b5685ecbac48c2a6f7f391c2b7be7210d6344d22b0058c8e29337dc823,896352,77482152.0,425.0,5e-06,1,2,224
2025-05-12 03:27:37,a60d640ae9bfda4e0531250a3e1e3015d3c35c565fd1739209f4244001e94b0d,896352,761488.0,425.0,0.000558,1,2,224
2025-05-12 03:27:37,a3e26a4bf0e93edb9cac176c89c723753917309128ca5f606d8562950ce09942,896352,24267293585.0,14097.0,1e-06,32,8,10772
2025-05-12 03:27:37,a3aa0cadfa856dc631b695066f86b8cd5669ef6cbdeb44410db80ec70b7d244e,896352,112661.0,872.0,0.00774,2,3,391
2025-05-12 03:27:37,84104494d50dbbe7d0f1e23b4bca116939749087f0c65d05eae0399bf35110e3,896352,40897255.0,3074.0,7.5e-05,14,2,2156
2025-05-12 03:27:37,3dac45ea89af2624e4d6e7b3bd9c816245fa3dd115980f26e49bf2cda01e76fd,896352,62264.0,651.0,0.010455,1,3,298
2025-05-12 03:27:37,bf63a1d20adf947bdb9bc07b27cb697c0d6c4ad1388d6a12f815671554a2d7fc,896352,67645.0,615.0,0.009092,1,3,286
2025-05-12 03:27:37,6ff1c59425a659497795ae3c61a3034fe94375bfd5c7454a277df632d54c4cfc,896352,75687.0,615.0,0.008126,1,3,286
2025-05-12 03:27:37,d15f98d9ae5ebf3c4eba9750ec332d4f512a8766ddf16978cbf65fee33cdaffb,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,17a0008bd03be324c8e42539ece3d0b87c0fefc3fc467a243cd9e85557c6dbf9,896352,377886.0,423.0,0.001119,1,2,223
2025-05-12 03:27:37,3e8a453baa45fe8f906d075b11d6c76ad2e88d9ae37c4e34b8b64f9104f891f6,896352,126938.0,615.0,0.004845,1,3,286
2025-05-12 03:27:37,4e9668de2499600f6722ffde8632ae46d1db8421e10d1bf7b950559493ac67f6,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,1ca95ede52a3a5c33b33b741bd4190f97e49aa29b1681e028a2e9027600ed7f3,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,133c16059fe9c51165ae531a71fdfda13414f0598af92afd749a4a551fac26f2,896352,71004.0,615.0,0.008661,1,3,286
2025-05-12 03:27:37,bd969ee7dc064a28be8799684641bdfc96d18e50e5cface976f1b0698f460fef,896352,132628.0,516.0,0.003891,1,3,253
2025-05-12 03:27:37,d2eefbac716d592dd36102f1db66e6c7f8a69a323120fa733c3e3f953e45b6ed,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,d6e6d27dfa60ef29d3444ee9834bc5eb7344ff4c5354f7f845a6fd125c4702ed,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,471e5effc26fb340a576c1fcab89a8b466fefc4159bff4c25d223e4faf35ceec,896352,149915.0,615.0,0.004102,1,3,286
2025-05-12 03:27:37,09232b5501f9ddd9c2191a6192fc4817e1ec8eacad671ffb2bcb8559a10d3eec,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,c55b3991ffb62c96642e42acd0248ae3bf564d42c1f72d08a8cc2cceae7d10eb,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,883e7ee6dce8d2f91cfe508812debae341001fee6f0cfb3db955ad7f3993a6ea,896352,79114.0,615.0,0.007774,1,3,286
2025-05-12 03:27:37,62e53b983bedc6003bda9782975863ce5eb03001bc7c6b0b4b6865c0fca1a0e9,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,9a7758aaed001fdcb9360264d1d1e33c08951814e971962c7ee5a4c558795ee9,896352,65047.0,615.0,0.009455,1,3,286
2025-05-12 03:27:37,806d85eeb0cc36773f60515816295352c13610b5b6d8699e6423102b07e292e6,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,a36459ccdb86eef33255ac768ef1e98aa476a563d832fa588e8cdfa6522f50e6,896352,330.0,462.0,1.4,1,1,331
2025-05-11 22:58:45,6e0de6d0996d27a21862a67d81e1aea9abd37b1a4c6d83bac68314fe00c3205b,896321,18776.0,224.0,0.01193,1,1,406
2025-05-11 22:58:45,9ddc35b7e22dcfdd8a63d78033df216b876a7f5197d766dbff1950aaa96176e0,896321,479723.0,352.0,0.000734,1,2,234
2025-05-11 22:58:45,dfa0e8baba8009ee6701d62396c04b606137a573e479f30c6b0e5b7f0bc8b3be,896321,19078.0,672.0,0.035224,1,1,151
2025-05-11 22:58:45,1031a45ad23f5696fa843b473e0990b6ab60b246bc8287c5c035fbef582e572d,896321,19750.0,224.0,0.011342,1,1,406
2025-05-11 22:58:45,3033a316c8a5d1849d3d75c0480dfebadb48aa058a1d68c8744321e5e9ecc7d0,896321,465711.0,352.0,0.000756,1,2,234
2025-05-11 22:58:45,4eaf83aa2755638e98935961bb20de94c2d7b8d5f38e0f3e0bb3a0fe729cad74,896321,262228.0,423.0,0.001613,1,2,226
2025-05-11 22:58:45,d60a70951b73d2cf5f3812c75e81fe1cc129b1a18100ea04d900738a48facc97,896321,9999515.0,485.0,4.9e-05,1,2,246
2025-05-11 22:58:45,bf938643721cbb5262d4027a7b0e1996883c1dc4bc545c2c1d5fd04a66c29088,896321,578234956.0,485.0,1e-06,1,2,247
2025-05-11 22:58:45,8b017cdee09c86e060148c0915d76ab73b7c64736d5dd33e7148268fe29d860e,896321,1094228947.0,485.0,0.0,1,2,247
2025-05-11 22:58:45,c3f99ec306ef6c3d2a5727333ed44486994cea4bd5ec42fed3622ca2c6b79dbb,896321,235847993.0,753.0,3e-06,2,2,419
2025-05-11 22:58:45,b54654e643ab4f46baffcfe6c13d61e0db410dbf6e3c7341c2598676c44d4508,896321,254534.0,452.0,0.001776,1,2,234
2025-05-11 22:58:45,995d122ebabc89ac65f8f39ad3238b612d2a538639684f534373c481d362e737,896321,690451.0,417.0,0.000604,1,2,222
2025-05-11 22:58:45,b76e4cec10bfb4a63ae081978b02de0ebbfc62254630a9627ef21c0346881be7,896321,1900063.0,420.0,0.000221,1,2,224
2025-05-11 22:58:45,ad702d0f7d70a53522328b6f0605fc73b5afe5434b460a72b126e91cb46c99f7,896321,145046421.0,491.0,3e-06,1,2,248
2025-05-11 22:58:45,1c08ef8acb1855518d8a9d8750d63aa1d6dc581c3c43991ffdd7aaa4b4f0429f,896321,9002331.0,491.0,5.5e-05,1,2,247
2025-05-11 22:58:45,d710564d5db12eeadf9002f0afbaef8c0bd2c3774063d4211476acc6627e5999,896321,84225.0,426.0,0.005058,1,2,225
2025-05-11 22:58:45,422e20601612854f3d50a5b5d69ad13ac30d29d3e4dfb3c79d2b663bf3f824d1,896321,53224.0,927.0,0.017417,4,1,637
2025-05-11 22:58:45,0114bdd23f29ab070dc6c4d9ecdec44ef6391687e098d04af0b41fa5550210eb,896321,22158412.0,621.0,2.8e-05,2,2,371
2025-05-11 22:58:45,cdf4ba45bac01757f985bdb33a1d711d2a2a5afe5818c0515bdf42782dfac477,896321,356479.0,621.0,0.001742,2,2,372
2025-05-11 22:58:45,5cdcb17dd30b0e27f888ebc538cfd16b921524801587f4eb039bfe597494d267,896321,6951757.0,621.0,8.9e-05,2,2,372
2025-05-11 22:58:45,63b654d58579751123ad8d0bf5683f4b06c10c602e261fca7cb8c1ee8ac110e7,896321,33483.0,419.0,0.012514,1,2,222
2025-05-11 22:58:45,a15e36013bb70ec6802aeaa3ca156abf3e55e21434a9ad616ca77e9a24ccc3d0,896321,7868261.0,419.0,5.3e-05,1,2,222
2025-05-11 22:58:45,86ca61848ef739f58dd33615a55018cc40b513a76fb8cff7ab5df9c735ffbca3,896321,3437272.0,419.0,0.000122,1,2,222
2025-05-11 22:58:45,2cde59c0aabb96bb78decadcd982b948ce9a297e1c5e755a0f139941d30e219a,896321,65325677.0,419.0,6e-06,1,2,222
2025-05-11 22:58:45,f8417f640d59be0756b4122755c0391a2201ec50927108e61e529c0a10424689,896321,79754.0,419.0,0.005254,1,2,223
2025-05-11 22:58:45,2fc49e703be8fdf97e93ba1a830fe8e5b3ef92949f96024db6bfe4b430f9127e,896321,562277.0,419.0,0.000745,1,2,222
2025-05-11 22:58:45,56221c907bce6d769295fdea5392815f5b6e7278fb793d19fc911f9b0fc39775,896321,971605.0,419.0,0.000431,1,2,222
2025-05-11 22:58:45,e02e00ca9b7562ca630cb1520bf0f77f3dc8ed07c087270a7e5797ed8ba7bc71,896321,3106756.0,419.0,0.000135,1,2,223
2025-05-11 22:58:45,b425a04f6235f3bbc82c83075184783c7be4f7f84436f97b69548e62bf30e43f,896321,53509.0,419.0,0.00783,1,2,222
2025-05-11 22:58:45,f35956d32dd53e47272619af44a9b4391afda96c237eb5d6ee477d61030d9416,896321,8600661.0,419.0,4.9e-05,1,2,223
2025-05-11 22:58:45,e86e7dcbff75cbbbdce08b0a4e40ce4160d162874b071d0a90f83e0120256014,896321,10497691.0,419.0,4e-05,1,2,223
2025-05-11 22:58:45,1a98f472fad17704912a368da5c9fe76d021e045595f7b9e7ebabc6b730e0514,896321,1025140.0,419.0,0.000409,1,2,223
2025-05-11 22:58:45,3faa12270852b186796d11e98fd762b3e129938ef881ef7a9ea9fe2dcd28ef10,896321,1361409.0,419.0,0.000308,1,2,223
2025-05-11 22:58:45,75d69471c1cc7e066af89f8dc84968c7e1baba78229d4c74eb41e27fb4b57ef7,896321,9352.0,648.0,0.06929,1,3,269
2025-05-11 22:58:45,b1c1367e8ffa62be86b8861ddd3d18c57b0fa97213506d323c4813ffe31e0df0,896321,8158.0,648.0,0.079431,1,3,269
2025-05-11 22:58:45,7037a08d17986d255f2947eb20d9c435a888fd67eccde00b725edfe925a6f3dd,896321,8374.0,648.0,0.077382,1,3,269
2025-05-11 22:58:45,94e8a60c6f14a9d8f9962f1fc1467d83e76acd626b2b4c6424a1eb70942155cc,896321,9352.0,648.0,0.06929,1,3,269
2025-05-11 22:58:45,975c01ad1f0b96cd27553e8ec1f49b39eed6ea04e4b3d2f9c22533e50b457dc1,896321,8158.0,648.0,0.079431,1,3,269
2025-05-11 22:58:45,e30d9b8b03406341a94d7f82827c507cc773e9daa4fa2cc69005796fae7841c0,896321,9352.0,648.0,0.06929,1,3,269
2025-05-11 22:58:45,a4dceae22aad7ba37f10ae666402d64a41309393857c1ae958490aafa7cafcbc,896321,7828.0,648.0,0.08278,1,3,269
2025-05-11 22:58:45,6dceb43a4704a0e45d1cc74c4b391e70d85dc18b6d18cc0f6411258ea6b9e5aa,896321,9352.0,648.0,0.06929,1,3,269
2025-05-11 22:58:45,2edaf245410e0440e23db24203a838a6842ef210bc7c0b7997e414ca3fd6c3a0,896321,7828.0,648.0,0.08278,1,3,269
2025-05-11 22:58:45,cfc6d2eefe63c1296a3406e875a10576d10a5e4b42020ee14097c033233dae99,896321,9352.0,648.0,0.06929,1,3,269
2025-05-11 22:58:45,a0ebb2b150564349ea1c43bd9d7120e4cc80c06b4e90f4b03cb8cf9543642b71,896321,8158.0,648.0,0.079431,1,3,269
2025-05-11 22:58:45,f801304da9fd79c4b1bfa0539aac2c0a0c3f5dcf260e198145740e1dd770f166,896321,9352.0,648.0,0.06929,1,3,269
2025-05-11 22:58:45,57d39a814814b3d3a1be64546047a0be3046a00ee1bc78dd5d72f01848a11545,896321,7828.0,648.0,0.08278,1,3,269
2025-05-11 22:58:45,5edb232d060679764f01303d74bbe16cadc256dc3ee5776162562015fddbe030,896321,8158.0,648.0,0.079431,1,3,269
2025-05-11 22:58:45,49f287c5895dfe0e73a2a123de72e2c9217b283794e1546d064e85a3b4541c22,896321,9352.0,648.0,0.06929,1,3,269
2025-05-11 22:58:45,eaa1bfe5e5ab5d488091bb15c864affb5b445aff7f34ac58a2f77b2f31732e0c,896321,8158.0,648.0,0.079431,1,3,269
2025-05-11 22:58:45,353c8e9b745780cb3ec7f9c98a9b1e165f94518ea5d2b2eed4cc197139f9d7eb,896321,43898.0,327.0,0.007449,1,1,191
2025-05-11 22:58:45,020b8cb1f5273f111dbb1d0c2e3fe46afa1bfc3c203694b38bea8503c54413e8,896321,21673.0,327.0,0.015088,1,1,191
2025-05-11 22:58:45,38b8973a1aa6ad4083982119040913a7141f728086028b89633d09008647fbe0,896321,17056.0,327.0,0.019172,1,1,191
2025-05-11 22:58:45,d9c3a99ef67a6139b682c3b87c336ef80eb541b5519e111de41b9b6db8d90bd8,896321,766997.0,327.0,0.000426,1,1,192
2025-05-11 22:58:45,940707f7560245227765e3bea3fa1928ce7699a32e07bfbfc12eeb3f98ab38a1,896321,31491.0,327.0,0.010384,1,1,192
2025-05-11 22:58:45,f27fba3e3c640675e44a2a114b4aa36e3f8a5d5a851792549a56f1d9c27ff636,896321,36190.0,327.0,0.009036,1,1,192
2025-05-11 22:58:45,21b0b5a2fd90981ca28d0aa78c985dfc6b5b91fc8a65cc4d983a7f07b5365309,896321,132379.0,327.0,0.00247,1,1,191
2025-05-11 22:58:45,255dcee57efd45f900686f5812b87e0d9ea4e99298c9f7469b9b410463552607,896321,23649.0,327.0,0.013827,1,1,191
2025-05-11 22:58:45,a662a6e5f501da0630e0eae8a53a7ba4dc3e571e7de0ddd8613350e92d8a90db,896321,20180691.0,824.0,4.1e-05,3,2,520
2025-05-11 22:58:45,87792dc3095a67c5a621637bbf052b7f25235e25b3c4ea8833767ef40968faa2,896321,2895583.0,824.0,0.000285,3,2,520
2025-05-11 22:58:45,a86d73e048a7301fca0c1a7f64485c8b0294ac161b4a60b96482f2b01d851fe1,896321,266838.0,399.0,0.001495,1,1,216
2025-05-11 22:58:45,2a20057c60470bd597e0643cd53f880bb7294a37110607e8d13abac5537a0e2e,896321,5887931.0,1634.0,0.000278,7,2,1114
2025-05-11 22:58:45,23f70cd0b85799be20afd14c09a1983c2d862e43f919bfe2a85dd6dbd9119d1e,896321,133349.0,531.0,0.003982,2,1,341
2025-05-11 22:58:45,e04daf24c1b8b04a32ea40a6f41f0dc5390cb48e385e6f0b65040b053d89cb66,896321,5985148.0,621.0,0.000104,2,2,370
2025-05-11 22:58:45,a28d170df9740076f84122cfe2190eb2b8ab2634d30c956f28d1c03cb7611532,896321,8240761.0,621.0,7.5e-05,2,2,370
2025-05-11 22:58:45,226874a2c4504fa2d14fc4643c9cc67afc816db51a37488dd555ced492fba880,896321,15751203.0,830.0,5.3e-05,3,2,521
2025-05-11 22:58:45,be53dcdc704b965fe2e20bede12de106f72bd04e6c98a2a086f0f0dcb393c8d1,896321,3873139.0,421.0,0.000109,1,2,223
2025-05-11 22:58:45,760c758e4d22ca290c7cdc0285f11c94ec6a39d00a228907e43be0f1c7b94664,896321,6515678.0,421.0,6.5e-05,1,2,223
2025-05-11 22:58:45,db6fc26bff481afd3d1ab07e8810866bc463db15e7e8db84c448ae3f9589c242,896321,58166.0,430.0,0.007393,1,2,226
2025-05-11 22:58:45,a8b4ba232d356656fa547bf77b25a677181f542b710f132646ee9e555d586eae,896321,147519.0,329.0,0.00223,1,1,191
2025-05-11 22:58:45,bfdb0a02d036627e5b084a95eb48beeeccd057804a3390250ce4f175394993b9,896321,24449.0,332.0,0.013579,1,1,192
2025-05-11 22:58:45,585be7484d2d12a9690ab9c220187e87dadefda4c5f177e24f604aa05dbb28df,896321,392369.0,338.0,0.000861,1,1,195
2025-05-11 22:58:45,774e5b18456de7a4456cf9dd2e4e6fd96d2d0ff9aad8ea7035374fad9587914e,896321,1538607.0,422.0,0.000274,1,2,222
2025-05-11 22:58:45,cd8ca9ed81b425fac5de0590544a28b0d4b864438acf4a52f090a293e82c4ac5,896321,574607.0,425.0,0.00074,1,2,224
2025-05-11 22:58:45,4d220e82debac230ac31f43471d5197991f55693289d43952b457caffb6d418e,896321,34660075.0,425.0,1.2e-05,1,2,223
2025-05-11 22:58:45,73d9532a7b7cc571a2fb5d673933f760f191529b596e89342ea1dc972760a23e,896321,85615352.0,503.0,6e-06,1,2,249
2025-05-11 22:58:45,3d144a79584972ee7e5069185ec840b8a92df30a002de205186a5a61a5924114,896321,162189.0,599.0,0.003693,2,2,300
2025-05-11 22:58:45,3444b34004424bd12e65d7f59b3e7a46a071d8e9100ba79194c93f209e07586a,896321,56388.0,953.0,0.016901,4,2,517
2025-05-11 22:58:45,8b6823934621625dc8048ba5b0a88a055295c6ecfc9548f0a0a20e20e45550fe,896321,308319.0,423.0,0.001372,1,2,223
2025-05-11 22:58:45,614a9aa7673821d6d4baf2ea192e535965bed731fde89a9db2ee44ecea9143fe,896321,22507.0,423.0,0.018794,1,2,222
2025-05-11 22:58:45,90ed66e09dd7173274ba76ad67b2dfb2de462b3d9f5843f47a4bd691ba9033fe,896321,17859.0,423.0,0.023686,1,2,222
2025-05-11 22:58:45,f53b722f9934260b578e482f9db6df7c871cee1fe73d577807d7b8b12974effd,896321,210402.0,432.0,0.002053,1,2,225
2025-05-11 22:58:45,4a79e0951d85014cf079b7e96d4c4fff447b4d68d5dee90620a2d903dfa54afd,896321,129881.0,339.0,0.00261,1,1,194
2025-05-11 22:58:45,b10866df7568f82eadef1c77f5d63793d22b0950f69b52aae52461a9764146fd,896321,298670.0,330.0,0.001105,1,1,191
2025-05-11 22:58:45,2fd86a90569d67b91de8f4e0334efe7961cad75d8422a4e64716099111c8c3fc,896321,785564.0,459.0,0.000584,1,2,234
2025-05-11 22:58:45,617484f021c586eb75f85af1fe33b59d1aeb4c270d6ff9d79858228360a99bfc,896321,167703.0,297.0,0.001771,1,1,150
2025-05-11 22:58:45,2cd089702f61c55f16b3301f55262f784c39526a4e61a7e4f36e1775804823fc,896321,53847.0,339.0,0.006296,1,1,194
2025-05-11 22:58:45,0404ab32c4e872ad57a2eab4db551a01cc659fbc5dd5c37e3ead148d79620bfc,896321,304760.0,948.0,0.003111,3,1,560
2025-05-11 22:58:45,9f5f0fbf7dbfc9d242a903fb4a97941967e630f4fe05f8da3a9ce6edfee6edf9,896321,8153810.0,408.0,5e-05,1,1,218
2025-05-11 22:58:45,aa60206cbd0b9d5afd8a31d54a3e9ede1c944dea5ab862d99ee25227c81676f9,896321,622510.0,330.0,0.00053,1,1,191
2025-05-11 22:58:45,15e9947aa5795c65f967807afa4858706b6fb7b1f326bf0fe2265fc4aa3064f9,896321,24803.0,423.0,0.017054,1,2,222
2025-05-11 22:58:45,3af0b59648210dba943ba9cc33355e2a6b87a82a71245c2cec8d3f4abc5db1f8,896321,355607.0,432.0,0.001215,1,2,225
2025-05-11 22:58:45,5f938ef9572ca157412fc9aef083849eb2d24d36c86f1692199c35c8ff3acaf7,896321,287814.0,423.0,0.00147,1,2,223
2025-05-11 22:58:45,19a603bbd8dd5336e5e83c9f19e89bac71183c2d5d9854e4f6df84b4ec3acbf6,896321,7283376909.0,942.0,0.0,1,6,505
2025-05-11 22:58:45,1aba9d168e130aa2c2c22b92f72570ca96838479540c5f79d288852915587af6,896321,231122.0,531.0,0.002297,1,2,259
2025-05-11 22:58:45,ae746268e4e1343e0dbca1cd59bb44847016641975aa64cb16c3c5c22d852ef6,896321,2476661.0,339.0,0.000137,1,1,194
2025-05-11 22:58:45,367d2451472cbc4078246e642f902ddc809eae7f7bdc707d41b231e86cea58f5,896321,17846.0,1038.0,0.058164,4,2,670
2025-05-11 22:58:45,7ab34ce2f034f1bf9dbfe683a0685e11f830a8acef083c3db7e52bd0e92351f4,896321,171371.0,423.0,0.002468,1,2,222
2025-05-11 22:58:45,af8842cf511133f52457de711031a0e1f250d1a359333228349f862de63d9ef3,896321,213620.0,366.0,0.001713,1,1,203
2025-05-11 22:58:45,f3bd4cd91a7952c612181de0c31ba8785a8aabff52162e3561969e44b4c9a4f2,896321,70139.0,426.0,0.006074,1,2,223
2025-05-11 22:58:45,32e25180a3afc09a590205164856a8c21b644db4cd0121b63edb32fe647f6cf2,896321,14030.0,1038.0,0.073984,4,2,670
2025-05-11 22:58:45,55ebaa61619551143948b3f8570ca73afd56146b95969e0be6c6fb5c8b8eda1b,896321,966709.0,292.0,0.000302,1,2,222
2025-05-11 22:58:45,089d597b0d9f1a697a1a5a070646a8c2c8966e6b2ab1b8f8a0e65a3e753e4c01,896321,100013.0,905.0,0.009049,1,1,192
2025-05-11 22:58:45,bce898780149994c937c66208442886a0384b942890a15c44a27aa54d592d469,896321,479517.0,661.0,0.001378,1,1,305
2025-05-11 22:58:45,de5383504a13cf1af9b2bdffeb6878a1056428eefa5f62e898ab605285b549e8,896321,383887.0,669.0,0.001743,1,2,223
2025-05-11 22:58:45,fcd70b01c9135fe70b6fb9b80e31f92bca4452f6161b034bb37b23d946136ccc,896321,5304.0,523.0,0.098605,1,1,192
2025-05-11 22:58:45,43091c0ebe9eaaa4d69aeedfa48ab7ed70f3470edb1c23d248da44f95f5ade74,896321,74758.0,1254.0,0.016774,2,2,371
2025-05-11 22:58:45,7d51e0e71b18bfba82dd3accb612c90a86cbba9e25b0b8d48128e7ea49de7f92,896321,413901.0,417.0,0.001007,1,2,223
2025-05-11 22:58:45,b7e00c3b5cf02d714811867863bcc8870bccb286c83c7fa097b85dbe075fbea9,896321,22643.0,962.0,0.042486,1,1,200
2025-05-11 22:58:45,3ebc1bbc0615d3f474d2be178d6ceb32d199502a00534b2269a25ae1174f38aa,896321,16852.0,546.0,0.0324,1,1,194
2025-05-11 22:58:45,c99c720b9c292b9998639f2a6e31628dd4224c190748bdb9e82cd9bd02e17c84,896321,80029.0,546.0,0.006823,1,1,195
2025-05-11 22:58:45,12970a7652ecf70ee9d0e075c6493a8cd9eef5cc4b37d470d432ed7891cf376a,896321,21357.0,546.0,0.025565,1,1,194
2025-05-11 22:58:45,0e205de25c6d8c279c6ef767485ddf72df86f9613fa7af698be421e27b625eda,896321,132080.0,920.0,0.006965,1,1,189
2025-05-11 22:58:45,5ff513f49b29b4b6d1f1a37dca2e2827364dff68846212cacbbf6ab2e309075e,896321,151143327.0,2513.0,1.7e-05,5,2,837
2025-05-11 22:58:45,8ccb6bc588b390d4c8a7a7ab1937d2da01bbd63bbfb0f4c87e4e0f4301c04dee,896321,167463304.0,1896.0,1.1e-05,1,9,466
2025-05-11 22:58:45,1c04c4e7e20531d7bf119d8c1692d546d77c78aca512def3966c04cdfb3fd255,896321,2381500.0,1100.0,0.000462,1,2,222
2025-05-11 22:58:45,4e36ec6b5752bc17ba6e828f87b844872210b90fe5be81f23a6ec0bc3af98ecb,896321,5257206.0,1032.0,0.000196,2,2,370
2025-05-11 22:58:45,975f8dbe8fd03a962dbbb1b1fe25973bba5edbbf149dcc7637ae104def41525c,896321,16773939.0,1032.0,6.2e-05,2,2,370
2025-05-11 22:58:45,b72330c9f958a817c97a707600235694e127a13efab3faacdd7312f7795567e8,896321,18727.0,508.0,0.027127,1,1,153
2025-05-11 22:58:45,981f2b4e8405ee14f73552a713ce7832c5d749803068def51c4b954a0e70d6f8,896321,129398.0,705.0,0.005448,1,2,223
2025-05-11 22:58:45,f030e52d9980ee0aeea25325a7cc05a44dbcbd567c3c074c18304ef1308d42e9,896321,713279.0,860.0,0.001206,1,3,253
2025-05-11 22:58:45,2f594f836b614c55967d1492f1eae0d0ece553f32ed7fdb9d0effbe00bb100e8,896321,62290.0,710.0,0.011398,1,2,223
2025-05-11 22:58:45,b689fa24d6302052201bc5a895a5e490087815e3cf8b25774850a11c0b3c42df,896321,429973.0,705.0,0.00164,1,2,222
2025-05-11 22:58:45,82400735eafdd116fd7ec339aafe796a2bb722c617c1a98df57048ccff858dd4,896321,31804149.0,705.0,2.2e-05,1,2,222
2025-05-11 22:58:45,4f157bd9e1a26936ec86d7d10ae21b5426fc1a4527058527cef9adc5ebdc62d4,896321,73945.0,1055.0,0.014267,2,2,373
2025-05-11 22:58:45,a9a9e11127c78e62ce15cb0dc9128905f1094162f956ff9c25604159d86363cd,896321,391994.0,1125.0,0.00287,1,3,307
2025-05-11 22:58:45,cd7f1c3d73dcad3bd65caa2069b0d6648855f8d9b86b95177d87b631ee3f54cd,896321,1037858.0,705.0,0.000679,1,2,222
2025-05-11 22:58:45,0bfca09bd3cb30e232e804daf17f3c72c24db452e62e286a894107116ebc1fc2,896321,15696486.0,1160.0,7.4e-05,2,2,394
2025-05-11 22:58:45,4527415fc99c4d54b3cfb059644863390994f055f9d42c96839879d5fa9bc8a7,896321,1509950.0,1060.0,0.000702,2,2,312
2025-05-11 22:58:45,fbaebce1c945c5d94c0757c1bc5ac1617d20005284642a32db47cdacc6ddbca5,896321,126160.0,1125.0,0.008917,1,3,306
2025-05-11 22:58:45,b720be2511118679cc2f46c70d954c8c87b02c068e9e5d4209274b68786f6098,896321,112208.0,705.0,0.006283,1,2,222
2025-05-11 22:58:45,9c24615aafceec757012b7ce4dcef94c56b687b09b4ec698792eccc62cf92990,896321,20087.0,705.0,0.035097,1,2,223
2025-05-11 22:58:45,3fe58dcb82958c4f8eb3a0c8e7d7e1e668a462dbfcb6925baa2db9f9ff20b78f,896321,1215044.0,715.0,0.000588,1,2,224
2025-05-11 22:58:45,0de9f88e220f73511fb4291ca13f04b356c3c3a92696edc509034a26f4a6d372,896321,39997146.0,1150.0,2.9e-05,1,3,312
2025-05-11 22:58:45,f9f48e4b283cdf11df815c7dac164cacabed281100261a99b47713453c16e76a,896321,15896316.0,825.0,5.2e-05,1,2,246
2025-05-11 22:58:45,b0402d729e7b657826c51830210567c45d7f50dc17cbbdcefac98fefe46efc65,896321,449446.0,1115.0,0.002481,1,3,305
2025-05-11 22:58:45,201ee1219c355d4a023d60e64ff2b4208549efffc022be1b9d73dc3a680cd146,896321,179340.0,1170.0,0.006524,1,5,315
2025-05-11 22:58:45,d5cc10bde14c0fd88251e31be15bfa9297d92e0c4c09376bbcdd70f36480f93b,896321,469358.0,1125.0,0.002397,1,3,306
