timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,6e925c60924587ed67077ee340dfa3a0ecab02b2375bee47127e7b643f49d40c,896321,14504658.0,1020.0,7e-05,1,4,285
2025-05-11 22:58:45,80d83cf1c993c19607e5dad76f4b542ea7f612dca4c6fed74506c18d969dc709,896321,81271.0,705.0,0.008675,1,2,222
2025-05-11 22:58:45,ec6187c4768e75690fe75648cf4bdc8a27b42cff524ac9652b1a363b3b7849b4,896321,4079997.0,3305.0,0.00081,6,4,1113
2025-05-11 22:58:45,bb78474d0851eec45f1cf5968313f9123e8b5890f8225a193a13dd9f1674c2e8,896321,52598254.0,2725.0,5.2e-05,1,15,625
2025-05-11 22:58:45,fb18a43f9645e8d8c3f29a6e1fbb267a9f5ce3274e9431fa2c04c49bf46041f0,896321,1899457.0,1115.0,0.000587,1,2,222
2025-05-11 22:58:45,a2f7639da7e48a37250889ab509b9d5d99b21421520d017e6e2153f53ecda83f,896321,69706727.0,960.0,1.4e-05,1,1,191
2025-05-11 22:58:45,5c49d579d08a622a175c3184aa18340c57c05310040f4b5e4377e820a02d8ee7,896321,14050.0,950.0,0.067616,1,1,189
2025-05-11 22:58:45,54f637dc5233c299cc6f8d5c30276deccbff15905700e9cb76b16d9b2ef0a3a0,896321,111420.0,1280.0,0.011488,1,2,254
2025-05-11 22:58:45,4efb34271e98eefb9bc5c5a9ccc70d7fd35f4eb7c9d5622eaf323fb0445b7ef2,896321,2000.0,1133.0,0.5665,2,1,386
2025-05-11 22:58:45,89a870aa9264914090edf7a43f570c4f16c5330f3973fb5c7b87c013759fe2d0,896321,1552314414.0,1260.0,1e-06,1,5,330
2025-05-11 22:58:45,0520d522818eade2294977577445222aa336d9d2cd7ba84528918de7856c54ae,896321,1506117549.0,1250.0,1e-06,1,5,329
2025-05-11 22:58:45,ee597decfbe1e5facc1d8318497000c4938ab3523459196bac94c989b0c78b16,896321,619456745.0,1245.0,2e-06,1,5,328
2025-05-11 22:58:45,5df94b31d4888d4248207db591ebe5b251ce793f04256b1a20c2fa37d86d198f,896321,1215186635.0,1095.0,1e-06,1,4,298
2025-05-11 22:58:45,b5d72350754863338fa0d1f8287d16e235b48e0f2e79685297dd5a97f48f896f,896321,616595544.0,1030.0,2e-06,1,4,284
2025-05-11 22:58:45,fab6b3cac01169276d487a8376e6a20806ea90743559de2bbf05f3b40d94e57b,896321,615424521.0,895.0,1e-06,1,3,257
2025-05-11 22:58:45,bdf1b354567f18ccc3b241a21b9d5ef40aa4af58de1c79fb5e8f42180fd9abbd,896321,659753957.0,890.0,1e-06,1,3,256
2025-05-11 22:58:45,03b84d68fe08f3e2866b88316513f7c5271bff422236e34485c68507afb7079c,896321,1533759709.0,890.0,1e-06,1,3,257
2025-05-11 22:58:45,4ec583941d6aba76b609d2bc9c6869c8c0489ceec5bc58d73aa6d28d68060682,896321,1477787105.0,880.0,1e-06,1,3,255
2025-05-11 22:58:45,b75b7f8d71a65d70fd0393410fd63ad67c809fb224456572757ba0c4f3adb3f2,896321,612800392.0,875.0,1e-06,1,3,253
2025-05-11 22:58:45,eb71454296792be8d8e83650425f13ff97b4180dec860c65b1c435be420a4ad3,896321,1495525407.0,875.0,1e-06,1,3,254
2025-05-11 22:58:45,7f40d876e087d2ffc85a10cf44761a26452b60a63bd9e366288efd177cc60bcb,896321,1492158965.0,875.0,1e-06,1,3,254
2025-05-11 22:58:45,17b946e19082b9adad87ba025281ea50b03eba358a4ef97662b05d9e4b047ab4,896321,736171002.0,875.0,1e-06,1,3,253
2025-05-11 22:58:45,3b944aeff53af40afd9a4f9800345c3a115fde7ca8cb1585df5eb6bf42d85fb1,896321,620124762.0,875.0,1e-06,1,3,254
2025-05-11 22:58:45,40d89f1f61e4c06ea7286b2e492ac227cce40209968341e91d5528d80844d69b,896321,795608050.0,875.0,1e-06,1,3,254
2025-05-11 22:58:45,bb5cee5536c80e7479bda0614e75dc95684e1bd98a5bca743075bde582a7c15f,896321,876311768.0,875.0,1e-06,1,3,254
2025-05-11 22:58:45,f86f0a307e32084b2491863695b82935ed1478ac94be4c8833ca4b57e9a8805a,896321,605904349.0,875.0,1e-06,1,3,254
2025-05-11 22:58:45,d7ec34ec23b3e67c58adbf29779ebdef632ffc780f907ba6cfcb7d07548d533e,896321,1350530270.0,875.0,1e-06,1,3,254
2025-05-11 22:58:45,599d451715f2b78dec0af744def6c01473ae2b3ebaa63267ee0e7045cef9418b,896321,905141521.0,780.0,1e-06,1,2,234
2025-05-11 22:58:45,06dbb1131cafae37c6259b53616507cbd8afad2f1515249cb7549d49884096d2,896321,866342179.0,735.0,1e-06,1,2,226
2025-05-11 22:58:45,f45acab544e1cf256bc7bf55ab191d270d23623004cbb1b36b9b91a00abac17f,896321,623169732.0,735.0,1e-06,1,2,226
2025-05-11 22:58:45,85026a9aa1d2870ce7ec29cf9be4587591cbccc7791eaacc9d126be738e30774,896321,716597330.0,735.0,1e-06,1,2,226
2025-05-11 22:58:45,60c372434bbd415447f7880d13fc7b6c4782bc8c090430c92766a382b4892b5f,896321,844076115.0,735.0,1e-06,1,2,225
2025-05-11 22:58:45,b03d0f72b030c780db89b55188d17b599a56a15b0b8dcb2cc6fb94e5a6ba26ff,896321,896039491.0,725.0,1e-06,1,2,223
2025-05-11 22:58:45,46a33c87b04b07f24c292e8dbe03cec41917d76b6e1bc5f34ab8c98b0729d4ea,896321,611548891.0,720.0,1e-06,1,2,223
2025-05-11 22:58:45,53b417a3ebaf17d6925501bf321385cc0271c5a34dd4b39e6ed28fdceff089ca,896321,1155878402.0,720.0,1e-06,1,2,223
2025-05-11 22:58:45,be57b0560364b884369a39ec6b86b2445f50e8276fdb3d62bc60001dc5ee44a1,896321,891055506.0,720.0,1e-06,1,2,222
2025-05-11 22:58:45,0d5e83f3ac138bfcc7bc0bef1c5388c8b06f023fc6dca08ae9631c294c301c9a,896321,1253527543.0,720.0,1e-06,1,2,223
2025-05-11 22:58:45,3ef8010e5239c39a899600194046ea12dc0b8db1866d75e313da4bd01454ee95,896321,1551328611.0,720.0,0.0,1,2,222
2025-05-11 22:58:45,146870ff4c4d1b351985e3f900b5a5e0dc85024d39c9a2470ea49e22b0ae7b55,896321,606813742.0,720.0,1e-06,1,2,223
2025-05-11 22:58:45,f2367365a1278bd73b480efb0bd0c84be9e0d55d34eb14905c87c6dc84bfff4e,896321,618672471.0,720.0,1e-06,1,2,222
2025-05-11 22:58:45,f01f3b8f73fe0f8a14977ac2e93ebd6bbf4fc8833d33f0e3604aa57e51925c4c,896321,1356540179.0,720.0,1e-06,1,2,223
2025-05-11 22:58:45,8118032d127c9c8bf5815cd918d49f9bae4c8e8f56cee879c7cf54c122985440,896321,1524958705.0,720.0,0.0,1,2,223
2025-05-11 22:58:45,1692a06f5fd8386b707baa49aef57b14b9cb908848e6536064d60c5fbdbabe0a,896321,658103715.0,720.0,1e-06,1,2,222
2025-05-11 22:58:45,8b0a86c0538a82a1ee83b02995a6d4ae1ad732f0534cfa48b29ea16a07057c04,896321,603055064.0,720.0,1e-06,1,2,222
2025-05-11 22:58:45,80df912ccc183a1be7b48c1a2c27d4e7e51f32b21322e1ba99d64699fa5642ba,896321,22161.0,562.0,0.02536,1,1,191
2025-05-11 22:58:45,08a3dd32458e8866344ebb264f429237f8d3c09a33bb22992ce0192bbeab9431,896321,53032302.0,1990.0,3.8e-05,1,10,470
2025-05-11 22:58:45,3a597736ca534e6a2db6e7867e0c45521f71956a23fad860a247f4e4dbcd491b,896321,62683.0,564.0,0.008998,1,1,192
2025-05-11 22:58:45,6fc48f09ddca45cbd752b3514141e4f0939d5c81557346debc98fd416eecd33f,896321,768400.0,3177.0,0.004135,8,2,1258
2025-05-11 22:58:45,4996d6fdf683aea4044f07940dc75f0ea482cb6f59b3a095642a3b671db6ee30,896321,29980000.0,1695.0,5.7e-05,3,1,487
2025-05-11 22:58:45,ed8d0352c348a4f6336d25e52f9f15ea1e3691c2652477a4e872dc0e2e0d501c,896321,95146280.0,1000.0,1.1e-05,1,2,382
2025-05-11 22:58:45,9e99479fc62ee21e7fabd4ad5f3c9527447a06e0d2b7fa73263cf3cdfe495bd8,896321,93317.0,591.0,0.006333,1,1,163
2025-05-11 22:58:45,f027f874af5d3729fe2fe47f8756d36b23ffb78688ad404b23751dac232f5986,896321,1970848259.0,1000.0,1e-06,1,2,380
2025-05-11 22:58:45,6fc4fa776a6a9f1b08db534de128673c5604278f7c1890ff73928a8072e1a534,896321,191000.0,591.0,0.003094,1,1,192
2025-05-11 22:58:45,0183b09ea28db16e7ad4d12ca9ead4ea1babe039b644713ebd1b70fcd8dfc257,896321,5279500.0,761.0,0.000144,1,2,222
2025-05-11 22:58:45,b43200a7f2b18c59aca330d67a7787e3ed60999e10c2af2c7d22f03ce40df686,896321,749456.0,1175.0,0.001568,3,1,367
2025-05-11 22:58:45,c5e07143d9feb54b2c860817b06a1821d9fa5189fb0d31001c270f4deff8223f,896321,1390000.0,5383.0,0.003873,14,1,2127
2025-05-11 22:58:45,fbc09ce9874946dbda5d88ce68c656b1b98d0cab7be58516a2359f15d7dff312,896321,44395.0,1722.0,0.038788,4,1,638
2025-05-11 22:58:45,0b2448fe5f814fc465b1cfc9620fb4489a9800ed5899a7887b9eda19973e2329,896321,122290170.0,2000.0,1.6e-05,1,9,448
2025-05-11 22:58:45,c199cf422400806879708dccfbe261609f26ebbdba9817985562b092dcdec6e1,896321,88777.0,1106.0,0.012458,1,3,279
2025-05-11 22:58:45,c015c50946f9888406db7900743bc6514fa09fcbcd4a6c1dceb1ec501481530a,896321,43258.0,621.0,0.014356,1,1,192
2025-05-11 22:58:45,f10083059764fc93a2a67c6ab888dd333a71a0457aa1cc83596dcfcd782d55e3,896321,240000.0,1007.0,0.004196,2,1,341
2025-05-11 22:58:45,ca5632212bb402e4effcd4539ab14366bd3bb8e58931ad60b5124c4b70ddbce4,896321,51393874.0,1732.0,3.4e-05,1,7,357
2025-05-11 22:58:45,f17e5e88e616f74e1dce6aed91d94c633d8bc329bc8fb0ab8958b591e2b1912a,896321,76312.0,627.0,0.008216,1,1,191
2025-05-17 17:52:33,717a4403b5327591e79580437044e4c312931d41ba3bc329ba589dcdbf31ddab,897134,4160007.0,672.0,0.000162,1,2,222
2025-05-17 17:52:33,e8882e8270c8709a4d08bc95b2f49e1f000f1511d775a2c2fcd907d1bd291c3a,897134,4170379.0,672.0,0.000161,1,2,223
2025-05-17 17:52:33,16154d450fafd9133475076d0cd16460a9f7b678e6d074d270c347fcbdc644f7,897134,4293451.0,672.0,0.000157,1,2,223
2025-05-17 17:52:33,1a01a0b5c16667ce0748deb323cdd38ece9f9334ddf126ba92161dd590ce3245,897134,52172.0,828.0,0.015871,1,1,192
2025-05-17 17:52:33,0e6ac8c2cbd9c3fdc1b92a05e986df23c3ca56f3edbf9642ae86ddd6edc7b229,897134,181133.0,1050.0,0.005797,2,2,371
2025-05-17 17:52:33,1fc50dd3144285e8066baf4a5e17e48faf7ae8986351b1694ce9d07b9b90cb5b,897134,8111062101.0,1900.0,0.0,1,11,666
2025-05-17 17:52:33,9fc6743b299e9a040b25614ce99764d176021846158fc5cce8db920fbd63dc2a,897134,12691282.0,4116.0,0.000324,13,2,1998
2025-05-17 17:52:33,3b1d8ea202572c397b7193ab5531f61687c5e501a77e2f4330164326a2707e0f,897134,424202.0,2097.0,0.004943,3,1,486
2025-05-17 17:52:33,886c96677cf0059e63860998a1d839a971924f1f4377bbe03e01962808333b55,897134,30127.0,958.0,0.031799,1,2,222
2025-05-17 17:52:33,e9267898b093b7c1a8ebaadf3a4ea9c4b4b0eb4f252ea0bbf5d72b2b4e2fd04b,897134,89842.0,958.0,0.010663,1,2,222
2025-05-17 17:52:33,0208c18360e45e97aceb1ca7d2506ce4fd433b505608f37e5f3216d7c52ca9be,897134,644504.0,2365.0,0.003669,7,2,1114
2025-05-17 17:52:33,47a74513f2aa130c5f962ac456d6bd98ab7a1f623266a7d07979a1d305839f63,897134,47745.0,864.0,0.018096,1,2,222
2025-05-17 17:52:33,6f78cbf6fb22b7c8da7d4d9ee474c8c2b6c7caf01002d78494d48b13c1004a8e,897134,231011.0,482.0,0.002086,1,2,223
2025-05-17 17:52:33,a2ad20d9e8e5ffa1bdd95d787af4d0cb2e7b0cd94724b07ff031ba34dc062155,897134,280105.0,482.0,0.001721,1,2,222
2025-05-17 17:52:33,5ec6f360c2fb92d83ee1abe6a7a971d08af0395a93e73c8f0e517dd7ce9f6873,897134,496799.0,580.0,0.001167,1,1,216
2025-05-17 17:52:33,f482578523b2da0ffa7f176cea435fee794d7b3fb0eac873d98b49a5813c4f2d,897134,170136.0,1450.0,0.008523,2,1,335
2025-05-17 17:52:33,4dfdd63c9f74c0d7e49ec3e111ac2f575461f82a9c6b68ddb02ae7bdb4da4459,897134,159790.0,1554.0,0.009725,3,2,522
2025-05-17 17:52:33,a9e05442001eda8fae2e5519f5c8985b561eb5354add7af881fd3aa7b15a0a02,897134,86208.0,1002.0,0.011623,1,1,192
2025-05-17 17:52:33,3e628ce842af6ad87b3ed4d383c35e8e66dbb5e466439529bfbaad17f5493cda,897134,22299621.0,348.0,1.6e-05,1,2,222
2025-05-17 17:52:33,81cef5a083ed61ea42edfe41908e6b3710db3efb85289f2d6690e9e34db59254,897134,22348519.0,348.0,1.6e-05,1,2,222
2025-05-17 17:52:33,6a058fd95e4b1b492a823c55904874be52e5ed001e1efb708a0e0c29d674dfd7,897134,49114906.0,1265.0,2.6e-05,2,2,375
2025-05-17 17:52:33,5135ec59b8206b10e5cdd9337169372c2d68863018595172edfd8d2ace2440cc,897134,112177.0,1504.0,0.013407,4,2,671
2025-05-17 17:52:33,eca0f99c4abf740653314d7402c06264e4f6b3f689bc20ae7bed15c48f6de580,897134,1950274.0,754.0,0.000387,1,2,225
2025-05-17 17:52:33,aa54ce019527fd4053eaccfd5263f81cd978ce9b182662889603ca873fc78ffa,897134,2194082.0,482.0,0.00022,1,2,223
2025-05-17 17:52:33,e8f30b81c12a56685bba8790847803a7f3283b66a4f9eb0a6cfafb3265e381e6,897134,459997850.0,1440.0,3e-06,1,2,332
2025-05-17 17:52:33,3ce62a6257c47ddaaa3305b3b7c38ad330f805a0433b6dd8c81a3516aa434b05,897134,2512129.0,616.0,0.000245,1,2,193
2025-05-17 17:52:33,7e77d83c1f954ab182b3659aeef424d6e461dbf45cb28760534d28f5d66012e6,897134,297164.0,612.0,0.002059,1,2,222
2025-05-17 17:52:33,7f3117c533662b9241ba4af4caafc52ac1864e2c28c78899dfe4fef4e4c1ae91,897134,3688142.0,612.0,0.000166,1,2,223
2025-05-17 17:52:33,8560b37bc8b99cfe97adf5630bc6076790739f2e2cd05395f91184985a80a081,897134,12255.0,612.0,0.049939,1,2,223
2025-05-17 17:52:33,9d69fa996be4969837d0e159a6cfb18f46ab749298890682aced27bf62c80061,897134,589185.0,612.0,0.001039,1,2,222
2025-05-17 17:52:33,a95ccaef371ffb520c4a3eaf886aa7a0e89be436d0ce32cf13fa9060f2848b4e,897134,223594.0,612.0,0.002737,1,2,223
2025-05-17 17:52:33,c9128ea43387e7e5e154ce7b12cf57c9dbcc94285bb02f4dd78aa5a34a3d1025,897134,11788.0,612.0,0.051917,1,2,223
2025-05-17 17:52:33,312bf9bd775d54b2495687d74d6f2dd6b31e6abf86c7c2875884f4ceae7cea95,897134,3849714.0,1344.0,0.000349,1,2,222
2025-05-17 17:52:33,bbb96a25c90c5dd680e07f719e365ae9cde1f2299f3c62486b92dd33a9b25d91,897134,3870458.0,1344.0,0.000347,1,2,223
2025-05-17 17:52:33,c67d5e4e97f390991f5135cf1901f278242de173e05a5633cfcf45d3df31a0ef,897134,3891202.0,1344.0,0.000345,1,2,222
2025-05-17 17:52:33,0ea0150e307957c56afe17ace8c48e8ab4e8397712f99e52a101d1a1d2966a3b,897134,3914446.0,1120.0,0.000286,1,2,222
2025-05-17 17:52:33,b363b75e9bed2be2272e9cef7c7e76b09694628958b66d7296eb3908a5864382,897134,3936466.0,1120.0,0.000285,1,2,222
2025-05-17 17:52:33,0d1dacc271baa596f71a219dc93aec34e06f8dc8512caa7adbf456783c9d052d,897134,3947286.0,1120.0,0.000284,1,2,223
2025-05-17 17:52:33,7558d2f3963c9aa0b26e4adedb2ceaa9c4709b59322cffd2fed403eac2b414b1,897134,3967806.0,1120.0,0.000282,1,2,223
2025-05-17 17:52:33,ad28719748644f16adeb287730125e2c37b82e729cd7ef00f30a340412c201c5,897134,3988326.0,896.0,0.000225,1,2,223
2025-05-17 17:52:33,6c3944af5385547d2c83c905d44bf1706f62122a599902c7351a06d6eb95ad12,897134,4008622.0,896.0,0.000224,1,2,222
2025-05-17 17:52:33,cae6f5ad3d0176ead9d63aa194806165928cf9e006c847f1389eec5c182779b8,897134,4028918.0,896.0,0.000222,1,2,222
2025-05-17 17:52:33,5280da72bd4184e822a57857ac27ad2a6457002655d69827853a371e40e855a3,897134,4049314.0,896.0,0.000221,1,2,223
2025-05-17 17:52:33,0cfeb7a1f611fdc7df22423fdbfae78ea04d37a2b011fbc9191591ff6b2a903d,897134,4069610.0,672.0,0.000165,1,2,223
2025-05-17 17:52:33,fc0f5702597dca8862b121ff06d03e721364cf5f5d5e21f630175b2c2d62e9c8,897134,4089682.0,672.0,0.000164,1,2,222
2025-05-17 17:52:33,4e950748eea4522c15f7365e58c2ac12b206bdbe0a0db8ec3d7c310fa05eea84,897134,4149154.0,672.0,0.000162,1,2,222
2025-05-17 17:52:33,728ca69b299879873ea454e052b3d3c9d234b6eb85a8f0b4530f7e95d0ec8a93,897134,4159526.0,672.0,0.000162,1,2,223
2025-05-17 17:52:33,f7d46d271ad4ee098ff85d173430e6b268e9bb75c2ca33baf5c082137f2f939f,897134,4169898.0,672.0,0.000161,1,2,223
2025-05-17 17:52:33,73bf578eb3dcb9fadad6f32f6d6860da7e97c91014232ba634cab9ef6a04e403,897134,115434.0,1254.0,0.010863,2,2,371
2025-05-17 17:52:33,9c11d79a74b9139736c932f7281392ad24b48677cf7f8a1e2d22a82ebdec9e6e,897134,151799773.0,414.0,3e-06,1,3,256
2025-05-17 17:52:33,92f2e8eddb317ba882b4e7df40bccb7361b5307aaeda3662d9a7fd36be84940d,897134,388847.0,769.0,0.001978,2,1,339
2025-05-17 17:52:33,7193c184fcde0591ee7f8e99b20499756077636c25f94b1d7c8c2e2d2b501198,897134,604964.0,824.0,0.001362,1,2,222
2025-05-17 17:52:33,5ff250c669e3fba0a60a6027e4c8fafb981b5ec26da6e88db1bc5a6cdc71f5a8,897134,1957215.0,697.0,0.000356,2,2,372
2025-05-17 17:52:33,30979397920f0d70dc8fd847d98d7de29e9bdea22aad034445fae80dd6e841df,897134,139997.0,2113.0,0.015093,3,1,486
2025-05-17 17:52:33,0ed0a53e7e18a31893e1448d8a54226328b5124e7b8804b2c8aaf27bf423671a,897134,23486.0,925.0,0.039385,1,1,191
2025-05-17 17:52:33,2f3ae3a7b9ca00f4f970de437e23cfb2e656318e7c4c9ea02b99be0900c91b7d,897134,58384.0,465.0,0.007965,2,2,371
2025-05-17 17:52:33,8dcc7c66c5ccad209c845e3b3d18f9fc2e0dac9d904576d6c358df2eb8d88087,897134,794177.0,1120.0,0.00141,1,2,223
2025-05-17 17:52:33,5a435c0392b223f6a0bd3aca6870a5efa8d05d396700b8bc8668cc60b860511d,897134,829297.0,896.0,0.00108,1,2,222
2025-05-17 17:52:33,3d8ec26f536b708575d7449f1ae483a7f1c7869d1ea73008538b810ce08de1db,897134,893336.0,896.0,0.001003,1,2,223
2025-05-17 17:52:33,8dd6c34c91e72822b575fcb4e0b133c8b58d0bffda30edb57429d017a1291e16,897134,106240.0,1466.0,0.013799,2,1,336
2025-05-17 17:52:33,98ee90f3489d7d6c086c039f6f27ea70f21e47f324670578975004e36ed55c4d,897134,24475.0,480.0,0.019612,1,1,191
2025-05-17 17:52:33,ab1bb04753446a1fdac796d8e3b2ff3b69353851b500dbfbcb8c01e20e0a355b,897134,180257.0,710.0,0.003939,1,2,226
2025-05-17 17:52:33,101fc2e37f92a9c94f28c4e55151cc9c96fa76c8818c325efd631f56cd9ad508,897134,190677.0,892.0,0.004678,1,2,223
2025-05-17 17:52:33,b25a31266af615802c25fd7f037fca1242f78b30422ef6c582c443958b619de4,897134,112777.0,1218.0,0.0108,3,2,522
2025-05-17 17:52:33,930969d72e57debd61c8ba6944c20e6cc7e3449056c165c4bfbb10aca4f43739,897134,83335143579.0,970.0,0.0,1,2,222
2025-05-17 17:52:33,759d9f7c6221b254486edf8232de1c6da8a832eec4e477065ee8c97be6e0c563,897134,1300902.0,975.0,0.000749,1,2,223
2025-05-17 17:52:33,9b00920c681dd1ba32a00fbf4cc5711b2c122521fd58af2237e87b4257b0f11a,897134,7079373.0,975.0,0.000138,1,2,223
2025-05-17 17:52:33,1f6b35c69b66e49d1225cbe3639cb0303c2b139bdb0a77ef357a46d5c65e15c1,897134,613537.0,1588.0,0.002588,2,5,500
2025-05-17 17:52:33,e5192b1411083041e82c113b6c0842b9e5bd69028c232c09146b52c41b3db5ad,897134,1837537.0,1588.0,0.000864,2,5,500
2025-05-17 17:52:33,fb15853f76c2a997b5ad3b192d28fce0cf16a1c64bfb446def557de462499f23,897134,1225537.0,1588.0,0.001296,2,5,500
2025-05-17 17:52:33,1a18db16746fac4df824229ed27345b98c2e8c3e5f6a484910980174b799940d,897134,816575.0,1588.0,0.001945,2,5,501
2025-05-17 17:52:33,174dc44b97ddb1073833e96b29f029aeb9ac30db7612926973d07010a89447e3,897134,633937.0,1935.0,0.003052,2,5,500
2025-05-17 17:52:33,56a026372054514a117051c505accbcd9ed9792b5b4f0a7bf498ba4dadf8c1cd,897134,819034.0,600.0,0.000733,1,2,223
2025-05-17 17:52:33,4774c65333e25ae9d27cbb7c2778d1b34a203f635fe9c93de5fd4a40555c8bee,897134,3061537.0,1935.0,0.000632,2,5,499
2025-05-17 17:52:33,6f3c2fa76ff53b6be1451beaa3668a1457bb94c36365f092147509bbb82ca471,897134,3882559.0,872.0,0.000225,2,2,371
2025-05-17 17:52:33,1d79b023770071744a0452755e802272d320d3529f4a2f949ea8d7f79ef5c7de,897134,4588948.0,636.0,0.000139,1,4,285
2025-05-17 17:52:33,2d6c9a0265d02731c342b4b87c61375bec7cf7d7e47b260a3405cf682b0ef9d0,897134,3791833.0,450.0,0.000119,1,2,223
2025-05-17 17:52:33,0148ec399d50dced5d2a98b3b60a720efcc2f36c8ec4146ca9083a1a02816a4b,897134,71250.0,750.0,0.010526,1,1,191
2025-05-17 17:52:33,0f958ad5d7c84ab475f47cade0ccc7a8366f6cfea2fa7011685359120989e131,897134,1136775.0,348.0,0.000306,1,2,222
2025-05-17 17:52:33,01b49aa43996ca47676efa6574d0e73aa8574792ae238111acbd6dc780c4e4e1,897134,6191858.0,1032.0,0.000167,1,3,253
2025-05-17 17:52:33,59ba56138fcb109305aab179cb55a15673ae976809dbc7b0d0ca725eb8945cbe,897134,6305819.0,609.0,9.7e-05,1,4,284
2025-05-17 17:52:33,ba53d84586b1fd7ca370a30951cc1ae6a3ecd5e9ea4789039f02b7c93294b531,897134,54431.0,963.0,0.017692,2,2,382
2025-05-17 17:52:33,1f64de2d101ae17eb1536997bc50ed7b741639c2a394bbd66d939d582ee4d360,897134,326569.0,670.0,0.002052,1,2,234
2025-05-17 17:52:33,127aaa407078ed630af0a498984fe6721fe2ac0e52bb65ebd51b2d69430b38f9,897134,387244.0,929.0,0.002399,2,2,375
2025-05-17 17:52:33,7dc2837a418cebad4c2eba51ee8dd40fe3e9f8dab524601754630d318aa2a7bb,897134,491091.0,929.0,0.001892,2,2,375
2025-05-17 17:52:33,033d3c6e77dddde7012b9c8f88d7d7bfc50f77e5c62148e53344914d4953d0b1,897134,312063.0,929.0,0.002977,2,2,374
2025-05-17 17:52:33,2f79c6f81ec91ae82bff9816a8706ab1de298b4a619ad3f46a6a6657612a0db1,897134,705719.0,929.0,0.001316,2,2,374
2025-05-17 17:52:33,c0bcdf03bec9c8ff483736a8f18c61fe3d1cdb92bf00be590986c1d5a36ce1ab,897134,12349973.0,929.0,7.5e-05,2,2,374
2025-05-17 17:52:33,0dbe712d7e049f30c957c6d5cfd400236dccb89581e1f41096bc2afeec7f956f,897134,302553.0,929.0,0.003071,2,2,374
2025-05-17 17:52:33,6ca4438b2703bdf3a2529a9a6528848ab17b7c78e3f17f698df2a9b49be29163,897134,147680.0,929.0,0.006291,2,2,374
2025-05-17 17:52:33,94f6b4ffc8a883666171e8cedd9876cebd9868f6083750710df21488e5b7174c,897134,13591.0,929.0,0.068354,2,2,374
2025-05-17 17:52:33,3e8c966774459a30cb4a44817b2c2ee77f512af6180f4c1ba6f6fb1fbadced3d,897134,255115.0,929.0,0.003641,2,2,375
2025-05-17 17:52:33,1d9c4a59d4a9abd76faad1d840461b339a80ccac4909144fdacb2a14607d7b0d,897134,979134.0,929.0,0.000949,2,2,374
2025-05-17 17:52:33,ceac94b001da69dbb547dca34f274fe4abbbac57cd2792ea2a42583da0b7320b,897134,4046557.0,929.0,0.00023,2,2,374
2025-05-17 17:52:33,52b1d0e814356c425d1720d8d7b8bee06a66fa7da857890c79ebcd4912e1bc36,897134,44451.0,1300.0,0.029246,1,1,154
2025-05-17 17:52:33,e54c0a033c14a18d4e5efa048a9c593f0e7017c0a8809f1d11c2507161ce426e,897134,45751.0,224.0,0.004896,1,1,406
2025-05-17 17:52:33,8bc8c0d3b1055ec06df8802537df12438bb523665e2ec39164e6acdf08024e40,897134,953683.0,352.0,0.000369,1,2,234
2025-05-17 17:52:33,e53ab0a5392d5d96d7f43519dfb81ad5302483ce2e79161c581220b7b1e0035c,897134,1003885.0,1374.0,0.001369,4,1,637
2025-05-17 17:52:33,73e314cec70509e690680c8562390b157ecc5a5311ba1f6803bd541013d72688,897134,34422.0,1060.0,0.030794,2,2,373
2025-05-17 17:52:33,2bfe6ac026dccab93c6cb4bb1305daa11683e2c70d644a0c649ad74b3e4ab3be,897134,134996.0,840.0,0.006222,2,2,371
2025-05-11 17:27:36,260cfdcbbeb2014741b9b8bfdf0455e47b33a966586e39b25ce3631173411c7d,896286,52137.0,154.0,0.002954,1,2,205
2025-05-11 17:27:36,addbe73139dd058c29d66a250aea1082c624989056a4920c329fcc6d70e1fd7c,896286,34575.0,217.0,0.006276,1,3,298
2025-05-11 17:27:36,42056c5f85f62e0636bcf93f0fed2f82e42941b7e2a329ab602c28265723d57c,896286,35122.0,217.0,0.006178,1,3,298
