timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,753a68026109de9a9179f58363e6581a9b6c60f8a5d61a470ca103ba5660a27c,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,0c38b782e64130b0d286a6ff47c6af8b202574af67a43badb2e86ea17cb3927c,896286,52998.0,154.0,0.002906,1,2,205
2025-05-11 17:27:36,fe7fe096ffc871f4c7f5a0632e9644199c4f0bc079ba75758f7351795d7f537c,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d7191199215e9184853dba2f0604cf4f2a61d381485cd9c5a29a6fcb997c1f7c,896286,546.0,136.0,0.249084,1,1,297
2025-05-11 17:27:36,797c12fa82cf5f90f12085798293326c3f00e3dc9cdbe48b6aef3fde4c3712cb,896286,103747.0,196.0,0.001889,1,3,277
2025-05-11 17:27:36,75a189a7d9cd5aa86386fbf56b81f85ddb73e62793de942367427c9111e80b7c,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,3e480e8031f8c6b6cbe261b4c9666dccddbe94799453a254f06bc5d121ebf97b,896286,102858.0,142.0,0.001381,1,2,193
2025-05-11 17:27:36,fd94ab49066b6c56e6a6c20656373ca360b3d87459284f6bd91e3a4e050df67b,896286,17283.0,110.0,0.006365,1,1,192
2025-05-11 17:27:36,a5ea55966292212c90bbb0b17147b05b2eb4fe9d63b0acd611758f21a798eb7b,896286,307974388.0,209.0,1e-06,2,2,371
2025-05-11 17:27:36,b1c76520f9a6914cc678e8ded29c7dd1a22677520b561e76cd8a79c386ffe77b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,de36affa41e3d7c9106210af3ea7d31dd244d368486d49386d47a1c9443e9a7b,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,0976b157dd2749e873363829f3fbc0cd01de0bc4a92f34116079a344efd8827b,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,fc96dc25b75542617247f26976888a2b48f65efcd1a933e672c7c911a63f3c7b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e627068c8ca3e42790d39aa63262728c07dce58d7dba1ca5f8959922773b367b,896286,4935499.0,168.0,3.4e-05,1,2,249
2025-05-11 17:27:36,0be885353245ef524702d9808b9ac0945d52981681717ce766e3461a7539327b,896286,330.0,141.0,0.427273,1,2,222
2025-05-11 17:27:36,4c23d207057a126f1b91537b2d2e76f87d021971abc0888184d9912032f290ba,896286,471.0,129.0,0.273885,1,2,211
2025-05-11 17:27:36,71b823c100c9b90608b99d11057d733c6c567143749c1386c5e0f4433ece147b,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,1f04951746057e1e9ef4691b9d08a135d7dd0acadc96c8e88cf0568f5b81127b,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,97be23a7c24c6a5f9599a0c522a5179458b88d32610e11522c8b0c75ef0fca7a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e89c1443fe31f8065ef1bfa460ff5d88d63320208b7659238c49a1ff88f2987a,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,b776bb9fa3e3ba51dbc11a4926bbf4eb9aeeab243383977586afa62e86d66b7a,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4ee8705a29dd9a5d9b5f9a6991da4fce0a32a6ddcd9bfc645f9c0e1742b92f7a,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,84b30830b1e258e7ce3cc649fd88e899219ea23db985d5c87bc352ddfc5d157a,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c5a7babeae2f48f7d4ea5df0e8b5498301236d49e5dcdfe546d72e86e4ba037a,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,361ccb8aaac61ed64a90963580799e37a23094aae6cc5015bb9dec47f18b77f5,896286,879500.0,154.0,0.000175,1,2,205
2025-05-11 17:27:36,6ab206f0bfe1c200154fc4ba08cdb632693082f181ae2a92d9d9534e6449f279,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,5207f69d418286246f29265247dde2ef9297d8412fee5b46c467eec3df36f079,896286,110439.0,209.0,0.001892,2,2,371
2025-05-11 17:27:36,dfe771c278e19d532a80a06fadb12cb1cfbf0ff1e792ebf6abd415867b63b879,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,83ff50aa39965107aabfa313b599524aed7a7d4a1e1cf3a7b67efa21bf409779,896286,5628362.0,141.0,2.5e-05,1,2,222
2025-05-11 17:27:36,16c0c587e613473a85808cea1afe934c01d434c1ecc20a5d1decc970a49a7f79,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,718242f56f3810a05dac13e73ab58f384e1ccd51f0082eecc5c07f30fe327c79,896286,423191.0,141.0,0.000333,1,2,223
2025-05-11 17:27:36,6eeab55241578aab2c245ea049d895aaa205c357c23703b39f89b49b2db57379,896286,546.0,154.0,0.282051,1,1,332
2025-05-11 17:27:36,6a160fba3765618a6e4bfe8960b1af417a3536a0f1b9b4743a201b93e3b12a79,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,98053cad3551371e6164acc0cb4d318471b3fd2882e5656316f1222c628f0179,896286,470390.0,141.0,0.0003,1,2,222
2025-05-11 17:27:36,34ad6c545e0553efb800e25d3b79f7bfcd4163fe086fc0d904f5e308cb1e0179,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,c29398e14f0fbafb5a5dae02d6d59d1dcfb24d02fe1766a3af6e7caf34a1fb78,896286,3386.0,261.0,0.077082,2,3,392
2025-05-11 17:27:36,79b4bdc0913791cba9f42678f2f3358e5d6b72d99e1f71bee63a5805297ce778,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,2dc340f861f91335cad7fd4082d78da47f95417deedff731fe489e2cd58650f8,896286,13979.0,154.0,0.011017,1,2,205
2025-05-11 17:27:36,145a26ec8dd88d146d28e0eb5eb57b23e28717339fc69197fa2481bb09d7d278,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,9b7f596bc7c7a1881b8512f482b08cb0b79bf375bb60d0faa9f764328d99b678,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b7ae37df5bde290160ab1eac75130f84d16442bbc02a2d054ac4a2b02729b478,896286,1008991.0,439.0,0.000435,5,2,841
2025-05-11 17:27:36,fd56ed1c873174b1bf3722e0ef29ded6704a41dffbf4bc9908994790848a1cad,896286,26271.0,166.0,0.006319,1,2,247
2025-05-11 17:27:36,f7c2dbca36e91364c948a6a0769eaff781b2f6abf60c02c4ac2b8efe58732582,896286,11956.0,164.0,0.013717,1,2,245
2025-05-11 17:27:36,106cb4f18d5124f2fff108417915438e34a8a54420001fee503ffa4e610fad78,896286,1161933.0,344.0,0.000296,2,5,476
2025-05-11 17:27:36,6656514d45c1aa905e4517d8a50e7436cebfabff6aa307d1217c04972f71a178,896286,1675308.0,141.0,8.4e-05,1,2,222
2025-05-11 17:27:36,9dcae4f534acfce8e71be2c64cac975fb09af9618bce131646dada28494b8c78,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7e34aee953049530ce611906690706ed72b13a5058ae44486812b395cc186178,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,33bd8f6b3efbcd1f8f4fff4df335ef1b6c45d4eb101034c86b71ebd2906a5278,896286,16301.0,217.0,0.013312,1,3,298
2025-05-11 17:27:36,108c91dcdc00647b486755cb90f0a905f6c8ffccecf2faec2d2f302c9da15078,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c39b6a5cd3b99cd6e3bc8f3755885aa4ca57bcef7073b1fb336110779e893e78,896286,68947268.0,165.0,2e-06,1,2,246
2025-05-11 17:27:36,7c94dd76af7c0009fc2579e521075ad3b7890b15b95b17c9d8a5660f1dd2fe77,896286,546.0,140.0,0.25641,1,1,312
2025-05-11 17:27:36,01cb60589ef80f3dc3bb693db575af73cc6a833a9c761ddc22f068dc508cfb98,896286,15720.0,153.0,0.009733,1,2,235
2025-05-11 17:27:36,0a3a1d50cc0622c1c0dc3a2ce4733fced487a01f48e277045d4ba97924fde577,896286,24078.0,258.0,0.010715,2,2,420
2025-05-11 17:27:36,82cd3729e59896d40cb53601d7574bf5ed0bdd1f2477345f1123330c75b8d277,896286,11836.0,164.0,0.013856,1,2,245
2025-05-11 17:27:36,eda6bf9ddabfb3d806baf90db71195ae549d57ed2effa6093e7371c04bd78677,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,ce93c21e3d4e8071d3c652b552aa6e97736f2bcf5164cab01ab81bf1841ff57d,896286,78684.0,154.0,0.001957,1,2,205
2025-05-11 17:27:36,79611d73c31555d1754d23096868a857fe71905f71a3e27464f30bb382ca6f77,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,9041cd8b139cae1f9b71bb46168cc773d212cef7b9b5f551217bbc5becf24277,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,6bf64626d4de10e84cca1bf76caae49d4133b3ecb5006aee6c552db72c052977,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,06632e0eb5467a3281c4fb4c1c80bb4fca3b2fd219a2a424ca5f6409af09f576,896286,1103913.0,141.0,0.000128,1,2,222
2025-05-11 17:27:36,40e04266db7c7c2e6e032e2b7b412382140d00c839e5d7603dc41b5efb07d976,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,93e49b7391e01b3a9590686f20afed82e0a965001e56e8c39552421ce693d276,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,297a1f37bcff1672b9ca7deca2348911083705ba6c4cef0a1c5ba94216cdcb76,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,56ec15ed5eb92c16e90404007a020055626cbeeafd32ca33fe56ff921d64ab76,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,bd477e49f27bd7d7d4b9dce145dd001ffbf21846491455631086ea36c56d6276,896286,765548.0,160.0,0.000209,2,1,260
2025-05-11 17:27:36,26a47d56a3eec0a3c98540a333d63b33153bfa3379493d35868955a039304a76,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,147f9d56b6697546c6d7942f7d4ceadff28b59a6365428097506a1675e483a76,896286,147202.0,141.0,0.000958,1,2,222
2025-05-11 17:27:36,c4602cff98a519a9a180a19675511f4d3edf6adbfe6311906be0aad342501c76,896286,11424358.0,165.0,1.4e-05,1,2,247
2025-05-11 17:27:36,b963a8ef6783e7dc827c8abbfba10d0e5f4e3680f24b34cc727a186f52ad1376,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,fe971ded6b717d6589cf77b0bfe94097f42cee401a25420ffda85b2bbc960676,896286,546.0,140.0,0.25641,1,1,312
2025-05-11 17:27:36,d4acf0f5944d1fc6190061ac0671623255c56527a0ab237cf040520e8dd14aef,896286,32784.0,153.0,0.004667,1,2,234
2025-05-11 17:27:36,8e9cc4b8bc74b9416eed22a6d47b5b18310b63f1bf59708f4f3cf708b075f475,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,71de6e30f3980c4d1ecca3998c44a8962b481e939b58b1d542253daf348eee75,896286,47688.0,223.0,0.004676,1,2,223
2025-05-11 17:27:36,18906bee27bb97d330f7a11d65dcd6b6e1b607b2eef3731eca23b71769d6ca75,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,5e23c3a4bf5e653d74701e2b09dfba5d96410d0b185aa8b5dbeb0aab6dc5c675,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f4d363565e8329950808c0b98382e8002016b12be4dd29c448106fd46fd28f75,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,f7ec84f5340b86d21cd8c8d71973ec6e7e005695fb938a3179a40efe7eba7375,896286,364785.0,659.0,0.001807,8,3,1305
2025-05-11 17:27:36,40d9aaff3f6f16449524aecf6935be28534a92864d18b70a04a4bd8264c05375,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,9a2b247c0302d2a3f3e020f13f46d15381cdf21ff03fbd6e6211ad4380992d75,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d09d34cac223579f03470719819139869ba942c254cec08aeb71e18fc78c2275,896286,56038.0,217.0,0.003872,1,3,298
2025-05-11 17:27:36,4387da3f01d6117e61f77d942fd22321a163978c73791db8035ddd316da8a174,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,738e3dd23de68747984fa3d6e58ab79d9f7caf92f6c7827ad15ea319e8505174,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,01bb000ec94cec4fbe1d816a2f4d247af7057c6843b9709aba06b5e2310c0b74,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,fc198e2ddc113e53a17760293a343c057e613ae95a91b39ee4b17e51ecdb0474,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,1fd7cea68dd62778dc312e821184056e285720fa56f36108addaeecb0289fc73,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f1d102a801d0645e07a0c3d552ee94e4597a5411818b9b11e2d1be4b8cede373,896286,184320.0,142.0,0.00077,1,2,193
2025-05-11 17:27:36,c4b7f0142a54b2a870d9732605d1f5fb11fa886a14a96027f452fb3b1328a5e8,896286,194076.0,142.0,0.000732,1,2,193
2025-05-11 17:27:36,530a6d622f608cb57d2dee4f3ffb16a0ed2585f1a9bf126d75ddfb1294b6db73,896286,127003.0,144.0,0.001134,1,2,226
2025-05-11 17:27:36,d829edd71f39d6c736c5c859b78de201f5ad0b04f68a41a21197eb2d45aecb73,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,18531a7b739aad623f8c49144dc6c38cdc3f957e2ce2d39f53441efeeb88c273,896286,78274.0,212.0,0.002708,2,2,312
2025-05-11 17:27:36,206a22569af6cbe629b0e4d3c33e30ffda811e434d608885853dc81de6eba273,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,ed0a0d94832c188fce38466a35ef6ac0c7be67b71b072279cac80471bd02a073,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,5c5928794b305ab9f80eed471976ba0c61706add0739d8f06cd8ac6075498c73,896286,354475.0,154.0,0.000434,1,2,205
2025-05-11 17:27:36,af76066d9d623127a39afe470084dcd4c8ce019f23c64645174f511dfcc48873,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,0377b1cbdf68e0676b18207a44473abe89b8fa4d37ff3ce47f7bee621deb7b73,896286,481883.0,142.0,0.000295,1,2,193
2025-05-11 17:27:36,a5237a11536ab3a9fa491b034cf6147e648bc57b43ebeb64c27feeeedb897a73,896286,546.0,136.0,0.249084,1,1,297
2025-05-11 17:27:36,2e4efdc5fdaf003cdbcf5aa01e8f96f2d5c4f823e7f0125b64f52093e027cf8b,896286,24804.0,196.0,0.007902,1,3,278
2025-05-12 03:41:07,317bfdf3d3d10a77be0db1a1f4ebf7f8ceed4b21f1dc9baf194751b070ccf657,896353,736259.0,220.0,0.000299,1,1,191
2025-05-12 03:41:07,f89e725bfb9d756476f916da01c9e9c74540278d627f4b08f542618ebbb2f257,896353,330.0,304.0,0.921212,1,1,326
2025-05-12 03:41:07,80fe7b8de8cbc0e4aac603d089e737031a6f12abc18fc141ba9e48e358afd6ee,896353,3447.0,394.0,0.114302,1,3,248
2025-05-12 03:41:07,a1ce090d000b64b14f8f777cb183030fec9549f0cd6277ef5fa5827d0dfcd957,896353,4237202.0,282.0,6.7e-05,1,2,222
2025-05-12 03:41:07,ac1fad0463894b701f12ee1f98a8906b7f248df187b926585bb7a440221f6957,896353,546.0,304.0,0.556777,1,1,323
2025-05-12 03:41:07,9935e253cfb10ee26cdd16c3b5b47ee0d51cf74e9767f9688674e3e71706b456,896353,546.0,280.0,0.512821,1,1,314
2025-05-12 03:41:07,d6dcaf11512d5df091b7a5cfe764bb64254988d55f8d7b01e290a5a9134a9e70,896353,62506.0,306.0,0.004896,1,2,234
2025-05-12 03:41:07,c9d98740dd6c08144ada219c7133c6c5b6a9ddacb01b88cb05ea57cbe7b85e54,896353,70240.0,434.0,0.006179,1,3,298
2025-05-12 03:41:07,9bf07b7c8ee55651349a85aab162c10e5e3f1dfc1bcd822140e2ba0f33bc5852,896353,119455.0,434.0,0.003633,1,3,298
2025-05-12 03:41:07,358d4a2ffe58f7b2bed98fb12206ebd2e375737f8040529ddf51e9c25f173550,896353,64110.0,434.0,0.00677,1,3,298
2025-05-12 03:41:07,e5e26217cb024d8cdf7841291e170360511a8afbaa5c73922365d232256f2d4f,896353,153379.0,434.0,0.00283,1,3,298
2025-05-12 03:41:07,50d67474d2ff5415c0a1c0398e6acf95abd0124436dabe7f3aace309f8cb7b4e,896353,123774.0,282.0,0.002278,1,2,222
2025-05-12 03:41:07,27951aa3329493a6d0ad12acd1b16e8406632eb7d032e6c9e035005d2ab57b4e,896353,1372699.0,284.0,0.000207,1,2,223
2025-05-12 03:41:07,f046d617c9dd32b3f2d92bc5af3982d37e1959c6a042e746bcf1e0405d5a764e,896353,65968.0,434.0,0.006579,1,3,298
2025-05-12 03:41:07,b87334abb20bdf26482938543ab8dc8714216a57e98ada5022ea926a0316ef4d,896353,134587.0,434.0,0.003225,1,3,298
2025-05-12 03:41:07,ffe5272fde686f872972e0ecae1a921fbd57a7c02a11f84c3878588e23fc8d4d,896353,50439.0,288.0,0.00571,1,2,226
2025-05-12 03:41:07,b73c80fd6480f3beeb7063dd2e028b4f5ef5d1b151c8a2d5eeff80d447032b4c,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,663390200586f0c746fd096575f89d303953206848a9af84a97038b1c13c9c48,896353,1571.0,410.0,0.26098,1,3,286
2025-05-12 03:41:07,eb10a26ac4790b6cca4969cea0a92e5260da9c33d3dc9e6fee74362bd2017a48,896353,94662.0,434.0,0.004585,1,3,298
2025-05-12 03:41:07,649a7f79860b35ba90b7d415e8990cc442d0a382e48011525ab7ee4976f80448,896353,149894.0,434.0,0.002895,1,3,298
2025-05-12 03:41:07,712c699bdaf84b8758dc0f1f548fb54a5cbae5bfdd3c1908476b76e02f2ffa47,896353,98811.0,434.0,0.004392,1,3,298
2025-05-12 03:41:07,51ac7d0ebe9e0f25c51bda45cef9981caa934fdd81df60dc9d34749264179247,896353,89608.0,220.0,0.002455,1,1,191
2025-05-12 03:41:07,995a15ccc5c71bf724a7bf51342121b5e0df9630fcc46b4ba92cd44966115b46,896353,4668309.0,308.0,6.6e-05,1,2,205
2025-05-12 03:41:07,5fff3bec52fe186e0d3c80334ef3e33f9ccb2b7c6a007bb7d091a58018275646,896353,1085245.0,452.0,0.000416,1,2,226
2025-05-12 03:41:07,bc9a1ed3ac6be76fbed0f85af6354e099d893c0c08dc31b11235c9abaf005646,896353,625972.0,226.0,0.000361,1,1,194
2025-05-12 03:41:07,2f884af5e60ad80a9272414ac2a738faef6e00e7350f956f49653dbed61b2946,896353,63893.0,434.0,0.006793,1,3,298
2025-05-12 03:41:07,30940fe72c97d8daf556c6cc56c26038f8c145394ad77cfd815b5dea78b99645,896353,39523.0,222.0,0.005617,1,1,192
2025-05-12 03:41:07,6cc85f79a808b4a8a78045678e73cb0fa8b613748efffe806c573938d4557645,896353,95674.0,434.0,0.004536,1,3,298
2025-05-12 03:41:07,7fc6e7ab971cc237608cf1f3520f86fffe4b3bded5604e7f4a8facb642fdfb44,896353,29922147.0,336.0,1.1e-05,1,2,249
2025-05-12 03:41:07,53ee6385fa496e3057ce5c483d28bb7a0bc2601a19e89abb6bd3f4a33775c244,896353,27313.0,222.0,0.008128,1,1,192
2025-05-12 03:41:07,6749bdb6a26fc2602c860b103e4eca0d4bc6f3c78b474145424fac6c8f68b741,896353,3696.0,342.0,0.092532,1,2,308
2025-05-12 03:41:07,3d6124686de3eb500b8670eb9d3cc58925d4d8243fd730f91e0db16a8c7eb541,896353,3507869.0,268.0,7.6e-05,1,1,216
2025-05-12 03:41:07,18e7a20358852f83776f1b6c4862e09774272ec077a98becf974e827c2fa8e41,896353,69705.0,434.0,0.006226,1,3,298
2025-05-12 03:41:07,c1cc70d609ad81e92428b4d42f663d239843823b887ed0485f91808a008f9340,896353,78753.0,554.0,0.007035,3,2,521
2025-05-12 03:41:07,ec7047632e72d431703360d8937f2628f1a0ce5827edf6c617e4088d3494b13e,896353,170532.0,222.0,0.001302,1,1,192
2025-05-12 03:41:07,e81442c22e61217c7ebb6a49ab3acd633764eebd46eb7252ac0f2ea1a91dfd3b,896353,16928.0,244.0,0.014414,1,1,203
2025-05-12 03:41:07,bbf58778397692e7c7427ccaf6bcbfc7d9a6ae32d474493656ef2f22ca5d973b,896353,676418.0,282.0,0.000417,1,2,222
2025-05-12 03:41:07,29ee2bdb223b6cf8d299fc61910310a8330365bb3def6371dc644d47108c013b,896353,74923.0,434.0,0.005793,1,3,298
2025-05-12 03:41:07,4fc4c3f01c131dd233f80ebab354afcea4406c44f019b13eaece837425b4ce3a,896353,18891.0,204.0,0.010799,1,1,153
2025-05-12 03:41:07,ada24934af2c44bade0c6270df5043210ba213a8ec3f9be95eaec7b24294323a,896353,64110.0,434.0,0.00677,1,3,298
2025-05-12 03:41:07,46843f7542ab169e059cca7640f6fdd845af7e1320b718c7801bca4c9554fa39,896353,711385.0,282.0,0.000396,1,2,222
2025-05-12 03:41:07,8142f8dcd1dc38374f20bf400386d49ab6f9203ced7f235f1aa3e78753d4d339,896353,44178.0,204.0,0.004618,1,1,153
2025-05-12 03:41:07,4ea8148d844d6b1710f0a6cf6ab111424d1a003610461b315846b2616886b038,896353,73652.0,288.0,0.00391,1,2,225
2025-05-12 03:41:07,af13bbb704bde2cc518428a6aff7b3bbc5922dda7b2fcd91736846727e6f1b37,896353,128652.0,220.0,0.00171,1,1,192
2025-05-12 03:41:07,5a614308044998b8e47b945cd6795ed82b7d4a1f7101d60650b0c632d90bd936,896353,173098.0,220.0,0.001271,1,1,191
2025-05-12 03:41:07,debed02a1f1c6e4ee269ec67ada32f76db5aa639f89c094b7b9ff33c54662936,896353,480218.0,282.0,0.000587,1,2,222
2025-05-12 03:41:07,c878fe5206a601455612915dbeaa1ad0e46a3fdd5eee95604b9b02a4e1ffd135,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,cf1e7c514838b71869a081313a4bece3bffa5488fb12b357c0f808255cbf9135,896353,94115.0,434.0,0.004611,1,3,298
2025-05-12 03:41:07,7655bf1bd331ab4ece1b790706759ff11a8a6b6e61075f14ce0c685e35507434,896353,266136.0,226.0,0.000849,1,1,194
2025-05-12 03:41:07,fe012aeddbcdc13bca55ee4585c1af9f4e272f74d0d63303e1ebaa25b70e5034,896353,196733.0,284.0,0.001444,1,2,223
2025-05-12 03:41:07,fd89c26c5e40402b9cbb0e85fc50e3f312a0fecc9874d6aabac06d92b722bd33,896353,9492.0,220.0,0.023177,1,1,192
2025-05-12 03:41:07,cc99a45356a22971cfd44e702b9668aa274c312176827cc99a1b76047b0b4733,896353,94662.0,434.0,0.004585,1,3,298
2025-05-12 03:41:07,dca061f0b870fdcb9b942a27f02cf9f7c286babc6477cd54d1cfd8e739adad32,896353,122841.0,434.0,0.003533,1,3,298
2025-05-12 03:41:07,83796a974eec18e80f5e408e7e6e3a8bc69dc0f61b4ee12e0074b0f1bd740130,896353,1039.0,410.0,0.39461,1,3,286
2025-05-12 03:41:07,590841d682f3e1ad9e5652273bcb67f093618ca452ef4023ecc91aef8af2ba2e,896353,94662.0,434.0,0.004585,1,3,298
2025-05-12 03:41:07,1bf9b786a066c4d099ffa0360864f187e49c651104452d29da5f94409dc2b72e,896353,63893.0,434.0,0.006793,1,3,298
2025-05-12 03:41:07,0a109c4d8284fb0ad28eb412e62c64fbd51b9d7844179d2fd6b8551e443b9d2d,896353,139094.0,226.0,0.001625,1,1,195
2025-05-12 03:41:07,6251f33cc2e36f5e7dd52f8c12a240b49dff1e042adc7daaa50f33730aff1a2c,896353,6266750.0,284.0,4.5e-05,1,2,224
2025-05-12 03:41:07,cd362da4fa078b4282669f24b69bb6e7a1cbb1bc7d193a474608b41a1b28532b,896353,1612525.0,284.0,0.000176,1,2,223
2025-05-12 03:41:07,883f19f2bac797273a841e4181ce21537da35073974d032b0d715153cf333a2b,896353,127682.0,424.0,0.003321,2,2,312
2025-05-12 03:41:07,6f495ccfb4da8868ebe51d4fb16463791b6b8eeb52ccaf958bfdbf42a8882b2b,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,54f88cd47ac19ce6eb9f0e3b3a164c81e8a197ebf6ff5676397f35dadbc5ca29,896353,14060755.0,222.0,1.6e-05,1,1,193
2025-05-12 03:41:07,32499e7dfab89261f05c42ae84fba90b8b1767bae22c91aeb870dffb5aa94429,896353,1924838.0,220.0,0.000114,1,1,192
2025-05-12 03:41:07,a9a47cd87e72428f3df8497f5787a14bc138434f682b4572f6060a8de5960229,896353,134754.0,222.0,0.001647,1,1,193
2025-05-12 03:41:07,78714051202d3ea4d984c4bb3c37a1454ecefeb2a080405dadbc7451f3a1ea28,896353,227744.0,434.0,0.001906,1,3,298
2025-05-12 03:41:07,1b811bc571af1fbf71bd4c61890672224a41913bfb051b9ecdf529634ce7c228,896353,122841.0,434.0,0.003533,1,3,298
2025-05-12 03:41:07,a5132736ddaf988f9a96f0c37e78761ac08bfe7a447ab430e67b8f12e9008928,896353,381946.0,418.0,0.001094,2,2,371
2025-05-12 03:41:07,e1ea2a5f75b50fe71afd1c79dfa2a0df3cc8d793cea9e75b26bb30858cd79626,896353,5593.0,568.0,0.101556,2,4,416
2025-05-12 03:41:07,29ff7ad064a7a4939da3a580b15b218fd0bf1a5ed8dba26f33eb322069531726,896353,1530791.0,384.0,0.000251,1,1,192
2025-05-12 03:41:07,1d506bf1243954d395145c99cb6c720273c0adb3eeed837c90c0db19e9e82099,896353,1673470.0,446.0,0.000267,1,2,223
2025-05-12 03:41:07,43295ab64865946d882986eb66023798ca9fa47e9e4cdbcd2ab7a958447cc523,896353,1929718.0,282.0,0.000146,1,2,223
2025-05-12 03:41:07,5b1cd3eff31d0c2c2718f5e90459a3a2451111bc1ff06a2bdb461b69779d8823,896353,66881.0,434.0,0.006489,1,3,298
