timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,48b7c771f2dcf7d086a4b3b0c0eeb4e76ef9856cd64b715984fc71c6aa093023,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,163ffbe5af5007ef6737ef563ba3a47ec968e8ee443b5fb7b69af4ca5ef30022,896353,434532.0,306.0,0.000704,1,2,235
2025-05-12 03:41:07,e34064bff36c6ef007a51cefb594e2cc90bd93d9402882e42af41ad61abd4630,896353,438882.0,306.0,0.000697,1,2,234
2025-05-12 03:41:07,b002f4a8c4b00eba34d9b9f19131fe9d4b21a6603a63a3349877f6849613c91f,896353,92263.0,434.0,0.004704,1,3,298
2025-05-12 03:41:07,983af8631f9b8c0b53d3735b229e6d39fe24fd3af7be11e45dedcac9f886ce1e,896353,223881.0,434.0,0.001939,1,3,298
2025-05-12 03:41:07,305aca522898df8341678265c3872cfadaf8076a314c65a8e9d28a61629ace1d,896353,28967.0,282.0,0.009735,1,2,223
2025-05-12 03:41:07,6b921b299d22fc775296a45eccd5dc3921f17f96079ea94ffc89e5e18860f5b5,896353,62940.0,288.0,0.004576,1,2,226
2025-05-12 03:41:07,9c99066a7bc37218ad06d63c5266bb5a041beb0c79d669ed2d420ec3a9e4c91d,896353,546.0,304.0,0.556777,1,1,323
2025-05-12 03:41:07,47ae9f7f228699db91d0aea6317944c793de958cecb19b77975eed85fef0a01d,896353,386135.0,220.0,0.00057,1,1,191
2025-05-12 03:41:07,cb5ae5572bae04829013dc8a36f7d4a43b68e9414cd43b888d57486ed293651d,896353,152244.0,308.0,0.002023,1,2,205
2025-05-12 03:41:07,11eab11edaca2b598c25a5f4fe88ac69dd80b4e298694e6006b9ba3c4786e31c,896353,67826.0,434.0,0.006399,1,3,298
2025-05-12 03:41:07,225972fbdfed9c1263012609f5bfd296c986c56833b8c6161ecdf167c5612b1c,896353,38149.0,282.0,0.007392,1,2,222
2025-05-12 03:41:07,205caff248dfa87845a20ccde726d18e6fdfafc04743b56262a9fd1830418f1b,896353,675635.0,402.0,0.000595,1,2,392
2025-05-12 03:41:07,98a3f2b63443c78f8222e5f7cce431e85a1a68d17c23a349d648f47916f5811b,896353,2994850.0,306.0,0.000102,1,2,235
2025-05-12 03:41:07,924228f80fe76b0bb819a92b4580d9567c6c01a126a2c3900acc08e46e24621b,896353,95073.0,220.0,0.002314,1,1,192
2025-05-12 03:41:07,2b0f9deccdbccd12b8dc69cef5b80cb9366907160c5cbbe6c65a53167cc3ac19,896353,794446.0,896.0,0.001128,1,1,162
2025-05-12 03:41:07,5998d53a21c748ee5df110fe80d596f4f68549d727f29cc8f41c420b82f7ddef,896353,801348.0,674.0,0.000841,2,13,774
2025-05-12 03:41:07,758c2023c84851b5ee666b017f5379e3d5d5d6b9f9278addfdcf2d064276f116,896353,2070943.0,282.0,0.000136,1,2,223
2025-05-12 03:41:07,27a14c3f208dbbf7ba054bf2a596cbb41be5c9ce1c67ce220740d1bbce165916,896353,94534.0,308.0,0.003258,1,2,205
2025-05-12 03:41:07,19333d6b9ba4ceb6bc26517d8f84620c1e38bc421346c4b509d8513735ce9415,896353,476987.0,220.0,0.000461,1,1,191
2025-05-12 03:41:07,74ce2340fb9de8271a24b3fab71ed6c0714113790c688a0263d79599283e9c14,896353,94662.0,434.0,0.004585,1,3,298
2025-05-12 03:41:07,bfeca1a69677a9cd904dc3002b08a7b97c0d37e9e87a97a05aa901101db87d14,896353,103463.0,282.0,0.002726,1,2,222
2025-05-12 03:41:07,0087eb18f5c057d69277f361d87d23db3e010cfa0d781613a5904d4b95af0b14,896353,1693542.0,284.0,0.000168,1,2,223
2025-05-12 03:41:07,c2275e5ffd0ac945a2629db50a6f36bf645824e99bf356a510853942ec59d613,896353,116956.0,1044.0,0.008926,3,2,522
2025-05-12 03:41:07,def0382a2156a4fa50396ba0cfc248ff7a95b4034dbd1b44d0ba201f44b12f13,896353,88143.0,434.0,0.004924,1,3,298
2025-05-12 03:41:07,db1621c7fc9fa13bef47f87bd9e9fd3791374704ca78c168248e0a45cdac2313,896353,399484.0,288.0,0.000721,1,2,225
2025-05-12 03:41:07,545b20b7a348fe28a51a0f26bc2723cd1c4d3a347ee92bacbb707384624bd612,896353,1586.0,410.0,0.258512,1,3,286
2025-05-12 03:41:07,edd1ba15b3387ca955c98ebff827959d2d94ffadb9a8cf2312423c3af4668112,896353,63893.0,434.0,0.006793,1,3,298
2025-05-13 04:23:38,21ca4dc743b51df3a1ebbb775939148a4636a056222ddd532205f7f1e947732f,896497,65028395.0,141.0,2e-06,1,2,222
2025-05-13 04:23:38,6fd738e7b3c5ed89db887d420332444db85d6e8cfef55ab37a198690e58c262f,896497,10498.0,177.0,0.01686,1,2,259
2025-05-13 04:23:38,939cbe54233af0d73c0d8737cc1ff8047bf85492d0ae5e2b9db2bf2cb63a122f,896497,1082446.0,278.0,0.000257,3,2,521
2025-05-13 04:23:38,20f3411946d0cc8d60b5ea149553d169720dcd84dafb1952c7c4ca459d12ee2e,896497,233620.0,1020.0,0.004366,17,1,1863
2025-05-13 04:23:38,29187f0a7f1714fbfefe21e8d9c4f8c41f44b36ee688d298510c34b95cb9c92e,896497,111671.0,154.0,0.001379,1,2,205
2025-05-13 04:23:38,9e1c5f3cc36162517c844345930f51277786d5bde04ccf1342b80980ae6ec52e,896497,95981.0,102.0,0.001063,1,1,153
2025-05-13 04:23:38,43ae1af0945f4e6c3c1ab3e7977862c916736411fd4aabcfd4b70a7fa51c622e,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,e46f0e5dbd20b6323fad566f08f3aacc575771fcb43d6e92d73f1e5d838d612e,896497,1091076.0,153.0,0.00014,1,2,235
2025-05-13 04:23:38,c9693f015e03786d962e70675f84a6b6baf1935325d15a59f6b605d6c4c53d2e,896497,182451.0,154.0,0.000844,1,2,205
2025-05-13 04:23:38,56620dec1ecc79c64dd21eb0fa292bfdb5bb31fd74165977ce03454161f43b2e,896497,3692.0,154.0,0.041712,1,2,205
2025-05-13 04:23:38,d0e8c6e8aa4686a3e4d4e73eb011c3803e4a6f66400ee33289ac300e49e6d42d,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,d366def8202800df7e55dacba193f592fc03f49faf7245bf51f237d96146d655,896497,29630.0,154.0,0.005197,1,2,205
2025-05-13 04:23:38,92ec232fc2dd0e928d48a9c20e165be25c9bbf2c24c6eb538c48d91ab41cd22d,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,72ced20aa3038233314c4085ca3f0873cdecf973ad9ff5c8a2e841e37bf8bf2d,896497,1073924.0,209.0,0.000195,2,2,372
2025-05-13 04:23:38,04ce18b54b96aeb5a1d0d8314e3d13641addef195204b124344d5485238b872d,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,9ee3d4996062eaa0c48d17cca41e0e01b4773d3705c2194e4cc782f0da70072d,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,10002070c0b44bb01b097d5973ec9c118748df404dbc63adc8d8278ccf58c370,896497,686066.0,154.0,0.000224,1,2,205
2025-05-13 04:23:38,1f3c01fe92d69f6bb0bf6d9f22e84b572ea2ec80cafd7bcd27c98627d962df2c,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,48d8dbf2877c2856b757f3315b30d0a3121cc548e3714f9279c2cdcd559d112c,896497,28639.0,212.0,0.007402,2,2,312
2025-05-13 04:23:38,5a2018d41cdb5078377cf3ba3d56848863390b1c002f1ea527a0d7c187770b2c,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,56f59e008e858a1968dd57414d5f1f70f1d8fdf5a34c15e59c88a62f548c752b,896497,92849.0,154.0,0.001659,1,2,205
2025-05-13 04:23:38,7b560f2a5021e1d93cf9fcff91910e9db201df491abafd64e2916f3b0425272b,896497,50201.0,143.0,0.002849,1,2,194
2025-05-13 04:23:38,967ece851c4c7d2cef9ecb9c212b851a933bc2eb328b2cfa0276dd52b2e8fe2a,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,9b9c6ada952de7babfc2b7f90b902fa9a135c42f371750e4cc9d4179ea658e87,896497,56121.0,4411.0,0.078598,1,101,4462
2025-05-13 04:23:38,75680e341e19137f5d7c90faf9e2ab02eb02de535757412c7894b1fb3f29892a,896497,4810766.0,111.0,2.3e-05,1,1,193
2025-05-13 04:23:38,6955470ebf00eee305fe6c3069cd9539ba909dfca2d3e07e043ce9836db7862a,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,06d8bbd36c7e026766e02387bf5efc1256e568c3b6b5c30ec79f267c25c52399,896497,32246.0,154.0,0.004776,1,2,205
2025-05-13 04:23:38,3791aed82c98110dd9645728c3795fef7614948865007cc942a29da15411792a,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,b8b422a590afc327f8dcd324ec267a876180c1f51d1280a9399ba433e626e429,896497,45120.0,154.0,0.003413,1,2,205
2025-05-13 04:23:38,17cf5bd41cb915920032188db90301fab070d4763a9c4a7f0715f06a7bedd729,896497,50856539.0,141.0,3e-06,1,2,222
2025-05-13 04:23:38,91c2747207de9e96c54b6e629ce63283d7eb81f8d7789479c1c13e1f2aa3cb29,896497,21282779.0,168.0,8e-06,1,2,249
2025-05-13 04:23:38,f152c427fed681863b5ae0cdab7d2cf4d4fde1bc3d6275e0eb468b166d36aa29,896497,23882.0,113.0,0.004732,1,1,195
2025-05-13 04:23:38,508fc4fc67a4e212dbbe96e7183d9e970a7b38877e1f2d629370377ae7ae7129,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,1d4916464890231d4b0d768b0bf8191da1dceda63b21b3154b37ea06b8e44c29,896497,1043.0,157.0,0.150527,2,1,257
2025-05-13 04:23:38,98cfc40f533f8ba4e8ad5eac0d93cf2a3f4a8a91d376126231e8f64f29380129,896497,1311520.0,399.0,0.000304,6,1,697
2025-05-13 04:23:38,e92174c5114d467cbd2ba60e7d31426248febdf1f67676393c0d4848caf7b728,896497,581272.0,154.0,0.000265,1,2,205
2025-05-13 04:23:38,6394021d6245aec2d64da1006354e5d600f42109c21247cf3813f07ce3aba528,896497,2694677.0,178.0,6.6e-05,2,1,341
2025-05-13 04:23:38,36ebd20e550d87e9431b18fcfc7489da3cd0d0ef27dd861d4ace55179a759328,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,55a67a740b417af93cf5628cbac7fb18bf64f139b92f6fa43d6c0da14beb4c28,896497,20389.0,805.0,0.039482,1,4,451
2025-05-13 04:23:38,fbc1d902fdf67598d9c168601fde4e9ffadeccff0373382d0cdf4f5b05ea2228,896497,3351524.0,141.0,4.2e-05,1,2,222
2025-05-13 04:23:38,3912d6c903c0e4b5abcf0721541f9e899df46d590b16bf25757d6339b1800228,896497,11539.0,165.0,0.014299,1,2,247
2025-05-13 04:23:38,4f79f12f633e31f47b166793372c2649fb328492ef26bafb03fe5d161b2fd227,896497,30458.0,154.0,0.005056,1,2,205
2025-05-13 04:23:38,8b72d3da513884018d821cb3caf636f129da37841daf0887f861befe0d6cc627,896497,10054456.0,165.0,1.6e-05,1,2,246
2025-05-13 04:23:38,eca2f9d0573010ad617aaa5435f648ca88e01f7fe57db246afdba3d320fbb427,896497,4984.0,111.0,0.022271,1,1,162
2025-05-13 04:23:38,cc626d5238c224d665ac038a7dad2000ac784030f9183363989e82b490ce7e27,896497,24719.0,154.0,0.00623,1,2,205
2025-05-13 04:23:38,27b0d8f55a10373979f7b2e23bc2d3c79b5f609e952596978055fa47f60e6527,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,15b816b4f41c11876e18ad4164e996ba2ab5e6744c4946376c0dd91660d44227,896497,168487.0,154.0,0.000914,1,2,205
2025-05-13 04:23:38,b7699d4230bbca5c1656e7a58a636bb4ab006f61aaaa3db0e4a93bd177173a27,896497,109858.0,142.0,0.001293,1,2,193
2025-05-13 04:23:38,8dd03ad4f76db6073e8fc40d63e0eb8da5521af48396335db0ced40888329926,896497,563496.0,169.0,0.0003,2,1,269
2025-05-13 04:23:38,6be84b1c21dd6814355fbe6539857f29fdc6109f1dcc8a816d57405feebb3026,896497,573176.0,341.0,0.000595,5,1,590
2025-05-13 04:23:38,c4d709fa3838adcc912e09e76fdf8f6ac60520042329e31b023f7a0aef5bb725,896497,8861.0,154.0,0.01738,1,2,205
2025-05-13 04:23:38,f0d565cb7e90b2bab12b087325b381f02187bfab31da8f3360fc25ad2df98825,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,1abb82e04f42dcd56626365faa3c53a649dad040f807d43508dc123eefa46f25,896497,22566.0,154.0,0.006824,1,2,205
2025-05-13 04:23:38,a9b9ec45a0956f626f145f45503ad215a38b1d6289b7c452f5c861c527e85525,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,9ee1253e039f66f0cf3c8c6d998a279ca13fa59bb489e44ee589c325147b1925,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,85bc6c1a56c8f69422f3a7f9ac0a09ac1d716c8bb7a988cbc6c450b277010725,896497,19859.0,142.0,0.00715,1,2,193
2025-05-13 04:23:38,259f15a67395add1a8066dcc2eca606cf472ec2dfe7c0e645419f076b28f7e24,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,944cabf5fc5c428042659afd40da4d47b3c47b34b6f99e4f7fcde86e6d1daf23,896497,539907.0,169.0,0.000313,2,1,269
2025-05-13 04:23:38,d4667f2fe2da9fe3676f1e085276495a01d0a7440fded71ca923917450ca6f23,896497,477195.0,160.0,0.000335,2,1,260
2025-05-13 04:23:38,883fafb0b06929fdc770388f8917319eb7f548358a3b652ff1e0b91f9a3a6f23,896497,5404372.0,277.0,5.1e-05,3,2,520
2025-05-13 04:23:38,ecf722854347bad2133bae067c2d12baed2d8c16be3847f229f1f673c5a76b23,896497,867253.0,102.0,0.000118,1,1,153
2025-05-13 04:23:38,32067b04612ffd58f80853ee33205bbdea2fddd92cb9cc528ad33a428fd26a23,896497,23174882.0,113.0,5e-06,1,1,195
2025-05-13 04:23:38,6f94b2e804e1077cd7c7fc8b49337287f6bcfaa80591d25ff5e0b0833f5d4123,896497,1719394.0,110.0,6.4e-05,1,1,191
2025-05-13 04:23:38,5231bb17c23af281095f8c0361b659034ca1801941779424696642cf84143523,896497,2928.0,272.0,0.092896,4,1,471
2025-05-13 04:23:38,cc5eda971e34b132c5eae0b6f54192cfb38e2bf2b1dc965ee26de2fd9560ca22,896497,978874.0,142.0,0.000145,1,2,193
2025-05-13 04:23:38,b571b6adc67110c7331ff180bdd88953886a7a8c138183bc7faf71035c247a22,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,b597db6a40a26eaa6b5dc06feedf584d23d1fa7863f9009d4fb9e8aa1cb46a22,896497,540995.0,145.0,0.000268,1,2,196
2025-05-13 04:23:38,ba81f2ea44ed658768043615f8d03ba4c9b4c9d8c5a18fab307ae90baa853122,896497,639686132.0,2186.0,3e-06,17,33,3551
2025-05-13 04:23:38,c611b44f0c4abae0151dc85b0170148854768e092845c98ed4474d7aa0efd67a,896497,39521642.0,541.0,1.4e-05,6,4,1024
2025-05-13 04:23:38,d0f5c23f8e1b174ce9e990ec98e14417dafb59b502e17f34928f7d383d2df721,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,a678818ee96e5979d94f2a96f4dbdb202ad967f3e7a3265c5f1ada76cd809a21,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,51dae19d7ef5bb0943a5dabf3c4fe2371ebacfd870f61241dd0e04396b94313c,896497,7187.0,154.0,0.021428,1,2,205
2025-05-13 04:23:38,5ab94b594557f7b8ea8a4e029ba440fe01ceb3c24270bd2742dd6f2cbc279721,896497,3315236.0,1008.0,0.000304,16,2,1801
2025-05-13 04:23:38,47dc48e766850301e5df89fd99ee668c7773717a1f3a437cba6515c550536421,896497,1377446.0,154.0,0.000112,1,2,205
2025-05-13 04:23:38,df993787485da8aaa04dd0e72afd4c777778591ee8e82f5f729d6b24f0503b21,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,b23e0c31206f26c3ea2e49982d5c8caeaf2e600a5e10c3a816f77681ef04ae20,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,ee82a944875c21b41824c8c7bca52dcbf28030a1dd0b0d9f6b83d02f3f997220,896497,704237.0,154.0,0.000219,1,2,205
2025-05-13 04:23:38,381958b8d711ebf769517556b54099ee041200e3a00ed0769807b1ce00a93e20,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,84bda1b3d4e802408bc71dd1781b48e399b0bdbe2c5814aa1abefabcffd5cf95,896497,438382.0,154.0,0.000351,1,2,205
2025-05-13 04:23:38,0815ec5beed6f6184e7c38403c2c3142bdea192fa16fb9acdce8d9b9ef922d20,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,35654f859572be4c253d22bdeaadbe87a4852f7c083be3321a42640de594c164,896497,2113395.0,154.0,7.3e-05,1,2,205
2025-05-13 04:23:38,9bf875a9335bb3b2d640c393c69d6f168485b17ebb2694dcbb61fa3415fccd1f,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,966db6b31c8136dd5916f1af664d5d72244b7096e4024d35e7e9f942cadee89a,896497,30794.0,154.0,0.005001,1,2,205
2025-05-13 04:23:38,497bd925cc0f58a1029eb9a351b905d77f99f7b03206250625f5719e97d1bd1f,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,7c77937e0aa9d8f58e901da0685dc3de2d5eadf52aad4e9ad9d5dce6963d851f,896497,673295.0,153.0,0.000227,1,2,234
2025-05-13 04:23:38,3cbef5aadd9a7add9b25f087e41e57e3e27d822eade679b54a24cc47a54f5a1f,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,5c1ead555725d076192970b91f338a70d9492cfda0e35cedd42c414a1543b587,896497,3118.0,154.0,0.049391,1,2,205
2025-05-13 04:23:38,d97cf5a7ebeed6aac7c0c8f27d858213d033980550ca613ccac2714d73d54e1f,896497,753202.0,217.0,0.000288,3,1,367
2025-05-13 04:23:38,d5dafc95f710f1be69cee0d03351e20cc26b10714c89933ff345fd1f68415b1e,896497,88575.0,172.0,0.001942,1,3,253
2025-05-13 04:23:38,cc7d24afc75eadb73cbf6b3dc65a65d90a198d712a094e426a5c124c3a56441e,896497,552367.0,169.0,0.000306,2,1,269
2025-05-13 04:23:38,6e40674846512c095db1bface9d26feec8f89528489f6812f736b89c1ccdd71d,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,da48a8bd3a9a74a73529fb295445899143c4e672a96bc985103f578de9a10dbb,896497,192493.0,154.0,0.0008,1,2,205
2025-05-13 04:23:38,009361dcf0fafa4efec82326c97f35c6abbf88213c88828cb9d8b81a9db9b71d,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,350d54bd798c4b860c96911141e32fa5de40a9b42cb5295e3332d3c868092732,896497,58929.0,154.0,0.002613,1,2,205
2025-05-13 04:23:38,09412c81b31b00a2b805a2691496f2c4dcb1cc7e60cc4943de9f330b493faf1d,896497,230603.0,164.0,0.000711,1,2,245
2025-05-13 04:23:38,94aca5f9f8117ca60bd17323e4825e77c4422536a117a765ee8a141468a26d1d,896497,18211.0,212.0,0.011641,2,2,312
2025-05-13 04:23:38,270cb02b32e330385e232745e37c7c3b1160c266447d56455288470164cd531d,896497,6822.0,153.0,0.022427,1,2,235
2025-05-13 04:23:38,b3421a10f02657575d291cf8b1aefccc27fee18a4c686ca539ba1fc634f53a1d,896497,223636.0,262.0,0.001172,2,4,424
2025-05-13 04:23:38,4547a1ed886f88f2c41c3542d51fc6b6e9539d559201ca6f1e01b0d90ef41a1d,896497,980936.0,141.0,0.000144,1,2,222
2025-05-13 04:23:38,4d150d40ad27fa1370d9ef225c0f75ffdbbd12ee7e45a48367835045d2f2b01c,896497,193846.0,154.0,0.000794,1,2,205
2025-05-11 15:59:08,1ae166be372ca07a391028216fec593ea61568451555555ce6fd7b6210c27d35,896278,44718.0,459.0,0.010264,1,2,234
2025-05-11 15:59:08,13c85047dc080034d10a4fbc4dffbf20b1ebba15cc2e1de891b023fb30dff133,896278,109924.0,423.0,0.003848,1,2,223
2025-05-11 15:59:08,9a60093f2edb827cdd30ab44e22f47a7e7f9e7e3a0bee90a3f7c84e2e7fee432,896278,8705684.0,432.0,5e-05,1,2,226
2025-05-11 15:59:08,edcfde5ee32700ede0d9f1cfab660967138a04b56b29c9f64c150c68aee5e132,896278,2172735.0,423.0,0.000195,1,2,223
2025-05-11 15:59:08,0e16dfa26115040733a5397e9634d34eadd1e1aeb052475f0109cc2e606ae030,896278,248322.0,339.0,0.001365,1,1,194
2025-05-11 15:59:08,bb3d76f54e35fd34386538dc23b76e71b7f65e3d51b36db04a4b638d5aa9ad30,896278,26727.0,339.0,0.012684,1,1,194
2025-05-11 15:59:08,bf70c60d64190a9c8aa36f4f06b8acbf033b39a18178321505d793fa2bcb1830,896278,12120.0,339.0,0.02797,1,1,195
2025-05-11 15:59:08,1520b95f60efe4d06734048b0cab7407719ca54672812c9e1c648d4a093eae2d,896278,2832683.0,426.0,0.00015,1,2,224
2025-05-11 15:59:08,3e2bb54af8f54012353ad33c4570e1ad8087b5338ee2ca91050b3e255904362c,896278,25803.0,423.0,0.016393,1,2,222
2025-05-11 15:59:08,8e5fdeeef9782cd9d36c9534f706317e4c9e722a5fff509c721f1d410e2eb42b,896278,7624905.0,432.0,5.7e-05,1,2,225
2025-05-11 15:59:08,065386b758cfec1a99b371851af8f086cf0584726aaa0564c4678610a178282b,896278,452308.0,339.0,0.000749,1,1,195
2025-05-11 15:59:08,3d814f49be55f89fec2e045dbb6a155380b27e6e4f7056ff1b8876b0f8e3e229,896278,72711.0,330.0,0.004539,1,1,192
2025-05-11 15:59:08,d7a0f67e939805ee6c56b62c1d2bc2a3c3e0b0cee7c1efaa9fbc45d7b12b6428,896278,339021093.0,423.0,1e-06,1,2,222
2025-05-11 15:59:08,40148deebdd4d3f3778a38cff94c77b9bd1facbab4a4da90c63efc61025a1e28,896278,147374.0,426.0,0.002891,1,2,224
2025-05-11 15:59:08,347559b7972cab5f742434d3dab6a38697e326b8a14cf248a91ca2fe658cd126,896278,133493.0,339.0,0.002539,1,1,195
2025-05-11 15:59:08,1a3747691064e0a06179f4cc1f79ee310457812b1697e1dca5268f7a676b9426,896278,1195800.0,333.0,0.000278,1,1,192
2025-05-11 15:59:08,2e0aeb518b83e22918e41be447036663a0a03515111371413cd95eec4de88c24,896278,12122110267.0,423.0,0.0,1,2,222
2025-05-11 15:59:08,8a327eb347a09107d4421fa333d11dd113ea705ffad45fe9fdf22f8e978e9021,896278,135471.0,831.0,0.006134,3,2,520
2025-05-11 15:59:08,ca7d486f5600b1ba2bff8d6916e11d19336f7205001d79fcfd9ce78228315c20,896278,99577.0,423.0,0.004248,1,2,222
2025-05-11 15:59:08,c1558bec1b39e8594facc981bc816de61c6e279f2cd41452327d494d42cd381f,896278,37340.0,423.0,0.011328,1,2,223
2025-05-11 15:59:08,b641deb73346458bfdf24719199bf57f190276a08b9d113299dd14965b989f1e,896278,289028.0,636.0,0.0022,2,2,374
2025-05-11 15:59:08,bd9e79a59eaf084bc6d0afae2e31b94eab3dd89623a560993fd11cadcb6fe31b,896278,692012.0,1155.0,0.001669,5,1,790
2025-05-11 15:59:08,793f8194b2d002f80b00417d097d451e2f01bbd55737e5cac4beafbd5af8bf1b,896278,24465.0,426.0,0.017413,1,2,224
2025-05-11 15:59:08,115339cfd3a88d87f5d27fe741b5b57ee767a602f7d74cdf0c2e9b55b78b3818,896278,97033.0,426.0,0.00439,1,2,223
2025-05-11 15:59:08,a51ea27431ff4ca8e5b9cafc53683e2ff5102fdc06aed0d20b5e6b1c28776916,896278,576560.0,432.0,0.000749,1,2,226
2025-05-11 15:59:08,5cfc56fd3700fc7fb28147a4cdc957ed645d7d235c1d11307fec4a41d2e08315,896278,2718849.0,855.0,0.000314,1,3,285
2025-05-11 15:59:08,0c4794bf4482b5fc3a7901c5153e29833f72f4a5173bf01097840fdd71a1e614,896278,118382.0,333.0,0.002813,1,1,192
2025-05-11 15:59:08,ed3760f627617b8219eeabd2500f1221f55345cf783959aa93bedea4cae64e12,896278,11215.0,423.0,0.037717,1,2,222
2025-05-11 15:59:08,98758580c87db81fd721d561d61f98849da1bdfb133231c5ab4f087074982311,896278,249766.0,432.0,0.00173,1,2,226
2025-05-11 15:59:08,a17ec8bbc0ea8d934ead4725e4220b44548c7252296d52c604ec0409f09fca10,896278,193257.0,423.0,0.002189,1,2,223
2025-05-11 15:59:08,a679a0f8711ece8445c582749edf5a90faf3851717f8866bb8626cf8b47af40f,896278,895782.0,432.0,0.000482,1,2,225
2025-05-11 15:59:08,7e252c5342d6190f7143e4d41630be35313f31439487da4501baaa143776af0f,896278,4757477.0,423.0,8.9e-05,1,2,222
2025-05-11 15:59:08,381650b0c8061677e30335173b9f03a3968bcb82448b3579f76bab53d9f1cc0e,896278,109534.0,423.0,0.003862,1,2,222
2025-05-11 15:59:08,ad996cad929671933c92a83c0004a990cb65c731c9d88a935b810ad19a74c50d,896278,372084.0,423.0,0.001137,1,2,223
2025-05-11 15:59:08,333ca88e09aafb1a1e39b201d67865ea557611598db4ac000b319678ffb17d0d,896278,106821.0,771.0,0.007218,2,2,419
2025-05-11 15:59:08,0b82c8607048a12d9e19113f53c2335dba1ed8bc18a309bcb6327f54c5cac50b,896278,980475.0,423.0,0.000431,1,2,223
2025-05-11 15:59:08,a2a43b9ff1b5c672a5c53f9df685341db733220490148b542e475db2621bee0a,896278,265380.0,330.0,0.001243,1,1,192
2025-05-11 15:59:08,a34bd65222aef9453ae0e70e59a08fbbdc523fe336e40b488402efb1e7bf560a,896278,20097.0,423.0,0.021048,1,2,222
2025-05-11 15:59:08,06e2b4cd01619febfef8bdee8fffb715b993918349b7667ef8cf4e14dceb1509,896278,80977.0,534.0,0.006594,2,1,340
2025-05-11 15:59:08,7611d059adfab4dd70654149aa8a70e643cd450ee91cf3c1f1abe7eb18bbe206,896278,185554.0,495.0,0.002668,1,2,247
