timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,979d6402494c84484897bbe88bf0098e64f8b154d3ccfd0cbd6204c96c156e06,896278,33994.0,330.0,0.009708,1,1,191
2025-05-11 15:59:08,a457201d49dcc9dc807963b99428d7e8910cad3c518686c053cccb3499ac3e06,896278,23557.0,333.0,0.014136,1,1,192
2025-05-11 15:59:08,fb0ba9d8966f8884bb5fe2072749ab4937045421c5606e47863160c0d9bee602,896278,65559.0,423.0,0.006452,1,2,223
2025-05-11 15:59:08,a5aeeff5650d4ccc1dcd14a3ef4ec1024201015f52ebc3960a533d6b522dd702,896278,57189.0,432.0,0.007554,1,2,225
2025-05-11 15:59:08,b1379093e92610f87f710b1f21fd5193b9c74aef03ed181e721687ef7fc03e00,896278,299984109.0,423.0,1e-06,1,2,222
2025-05-11 15:59:08,241271742b8e28a00de2a80387945e4f22b7b6114513f64010d3b9760fe50500,896278,2155723.0,423.0,0.000196,1,2,223
2025-05-11 15:59:08,3afefa6f1c4062e36aadfb4ba2dcbd35cf7e0679878cfe7b8ca72850ea9dc53e,896278,100951.0,2892.0,0.028648,10,1,1773
2025-05-11 15:59:08,b36501e471e3bb276952505c9d8f04cb0cb765a97568d57cd35f98713e86236c,896278,59052539.0,3594.0,6.1e-05,17,1,2569
2025-05-11 15:59:08,4993fa98aee941aca3e26d6c4f97554c209003560c00641aef440b3e305c37f2,896278,57175563.0,3483.0,6.1e-05,16,2,2450
2025-05-11 15:59:08,4c72fc0b9b51f17cc269c5f44427a89f05c28c1af1cf57c4b9450aaca9cca246,896278,24434823.0,1557.0,6.4e-05,7,1,1085
2025-05-11 15:59:08,3347d1ea0b955cc04267792085fb10e854e2a376bdcced38a6b2ad3f38ae346d,896278,935737.0,1359.0,0.001452,6,1,936
2025-05-11 15:59:08,500bd5a461dc8be49d1c6204f0bf723e3e81eff2bbfbb981a7ecf6236ae3fe62,896278,210095.0,1359.0,0.006469,6,1,938
2025-05-11 15:59:08,b3902de228a992d2846c86fa505f86f730b57048c8f9626952575a41230746e6,896278,648564.0,1044.0,0.00161,4,2,670
2025-05-11 15:59:08,f87b6c148db83fbad5443897c47b76eb5bb61b93cae00024f2082f7485ab66b2,896278,82822.0,978.0,0.011808,4,1,649
2025-05-11 15:59:08,d4f777b8d5d055b648f4a95ccbb933c818ab47dfa7475f964ec25f1aee30c0f6,896278,103635630.0,831.0,8e-06,3,2,519
2025-05-11 15:59:08,02f7ce09751e2aeefecc30f47a4c39b78b3fee5e575ba7a25facc3e38f20221f,896278,11917419.0,831.0,7e-05,3,2,519
2025-05-11 15:59:08,e3111e902ad5dfb83a5f30f0cbcc55c1dc879e8f099d34b4c6360bd4d8a3e5fd,896278,43160.0,669.0,0.0155,1,2,222
2025-05-11 15:59:08,fcd94c8ae6415a38ab146399692efbf4b7aec5b98f00c1633fcb9860b81012bc,896278,697103.0,669.0,0.00096,1,2,222
2025-05-11 15:59:08,a3485df4481d9aaf87d0fa7b6bbb0dddc241db3f9d27acb84cc790d30514f066,896278,178978704.0,639.0,4e-06,2,2,375
2025-05-11 15:59:08,73b13bac546cccc497753f6c619c96986396e20761dd8460d8c66d67d97877fa,896278,42154.0,630.0,0.014945,2,2,371
2025-05-11 15:59:08,fd734947463647b180d9dcbb283908754f771d7d60ebb732c0a40bee2341ad9e,896278,675163.0,627.0,0.000929,2,2,370
2025-05-11 15:59:08,0a1fab66341363cc8a6facedb952fdaba553fd3d8f3ba0dd891122efbebd436b,896278,193911.0,627.0,0.003233,2,2,370
2025-05-11 15:59:08,fb3777e62200dc244092877db9376bed6303a59242b54630542dcbff92e2a58e,896278,3680295.0,576.0,0.000157,1,1,191
2025-05-11 15:59:08,205da3a7ff20ae8eedd4eda20a9aba4486bc51d562c48064309b85c1f577e843,896278,74177.0,1122.0,0.015126,2,2,372
2025-05-11 15:59:08,b6d4388586d99e9a36cf6c18b069e92082ac6e512f3a8443d4b62e54affe90f0,896278,8550890.0,543.0,6.4e-05,2,1,342
2025-05-11 15:59:08,d7fe52d7a21e799a11f07a745c88cfd0d1dfe4888524e64842d4505d8e79469c,896278,959562.0,543.0,0.000566,2,1,342
2025-05-11 15:59:08,448aa6109922958a649de47aea01d1a6b83d09a8fed8b2bd98685a2d2c070a5b,896278,22479823.0,537.0,2.4e-05,2,1,341
2025-05-11 15:59:08,1b4251dc09374719fc64a9e2f88a86c89327adb131cc10594760847e1398d5b8,896278,347326.0,426.0,0.001227,1,2,222
2025-05-11 15:59:08,672f1357bbc7b79d49a827a86b2e44bd809d74a54b66b81011bb3429adead9f0,896278,30576.0,423.0,0.013834,1,2,221
2025-05-11 15:59:08,b6d69f237ff37df33292b12ee0ec47a50a36d74b978080fc6f6d50b84e7a64eb,896278,69776.0,837.0,0.011996,3,2,520
2025-05-11 15:59:08,1134e19d7cb416d8ce943291d0abf24ca11a53576cefb261276608f38c5c2cb4,896278,9980.0,4521.0,0.453006,16,1,2789
2025-05-11 15:59:08,4bdfc7ab408787dcbf5d790e0332f1dbf9bb93d2f87efe20215e0837691df66c,896278,85419.0,672.0,0.007867,1,2,222
2025-05-11 15:59:08,006c444d303cc82cfc0fbffa1d6c93f2c8cd1389dd03a658ad93ec3ef04ee415,896278,51670.0,330.0,0.006387,1,1,190
2025-05-11 15:59:08,a09408847329c70ec2bd1d4acfe045e0e359c05d5959d695914895e8f3b6e2f4,896278,849934750.0,437.0,1e-06,1,2,225
2025-05-11 15:59:08,6b401b345d51430a8eea9eb650a6cfcadc597ae15b1057961c9c3ec096cc50ba,896278,4748595.0,437.0,9.2e-05,1,2,225
2025-05-11 15:59:08,a886c7e77ca157dc0a67e221ddb3da12a234160a19088957e78f208b570c2b98,896278,6015088.0,432.0,7.2e-05,1,2,223
2025-05-11 15:59:08,6d652fa27122e65d2f7ff150729897531e0a588b3cbfde7deb9c369f3a13eed6,896278,808224388.0,525.0,1e-06,1,3,254
2025-05-11 15:59:08,c3f90d695fb63adb30dc5a6d7d4c7bd9f0dc47d0e38da5d9054dd29aa431c375,896278,265605.0,1050.0,0.003953,4,2,667
2025-05-11 15:59:08,1847df3ea5c367c013371d78cc4014b3ce927291dbb4fb72fabaa9d989b42d44,896278,673862095.0,432.0,1e-06,1,2,223
2025-05-11 15:59:08,7a92ccdd85464dd05c7cfa86bd5bb19bf78b6af84e095fc65fa32d3aa7c78f8e,896278,82204.0,546.0,0.006642,2,1,340
2025-05-11 15:59:08,182f10ef5cf6031a2fce479ae4cd526725a3482e64851bdf720a2930ac6b23bd,896278,171865.0,577.0,0.003357,1,1,188
2025-05-11 15:59:08,870e3e33b097ddd2352dd33616ec17e1610f1e8702d16865660a6836f72effe4,896278,17000.0,339.0,0.019941,1,1,192
2025-05-11 15:59:08,1920f79ababb6ec9f20bf195251220e5befa62ac68e82df909ff63eb7cecced1,896278,48438.0,759.0,0.01567,3,1,488
2025-05-11 15:59:08,5028e9d7df4d93aa0f50e630174c5da33e67ba1c6236341fc2e08725a209f066,896278,1477850.0,918.0,0.000621,1,4,296
2025-05-11 15:59:08,db7acdf1571f6aad76b9be375ea4aad522100eff663b8c2921787f001a678aa3,896278,56703.0,438.0,0.007724,1,2,222
2025-05-11 15:59:08,d8730b333aa5dde766a59225726cf5e3c33d6ca3489bbee87ae239f5fca9f847,896278,18494126.0,438.0,2.4e-05,1,2,222
2025-05-11 15:59:08,d6d7ff12039b703d9b944628215eb0be1642cdde2b8790f8e597cfbb68876854,896278,18887765.0,448.0,2.4e-05,1,2,225
2025-05-11 15:59:08,996dcb07980791220587893c49e50af0d7189c284495300ed5ffc20937801222,896278,129508.0,1514.0,0.01169,3,1,484
2025-05-11 15:59:08,ef42179f3c5e0a69ed4ce009849fd738cb12c78bc62772ed2a71c971bbc481a1,896278,35253.0,313.0,0.008879,1,1,151
2025-05-11 15:59:08,525dba90d702db1c69b0e2b2a721acb42d370ae583e1ce896c3ccf414d1539e4,896278,211073.0,663.0,0.003141,2,2,373
2025-05-11 15:59:08,5866d24cf1600fbe3e9abb883c9dfa532652f955ff3992b4426ecd2bed55d0c8,896278,445035.0,663.0,0.00149,2,2,373
2025-05-11 15:59:08,83c5b935330b610618bebec7123a119bf3ab532fed6f0f03f28b9a259e75bd90,896278,99647.0,663.0,0.006653,2,2,372
2025-05-11 15:59:08,149441617352191fa756515c4f19932713598fb9456edbfec82438661ad88053,896278,1448895.0,696.0,0.00048,1,2,220
2025-05-11 15:59:08,324dfbdd5f13e57f04021b90a2d6744a9b390c81f25188a31fbf90db19a8f61e,896278,55659.0,459.0,0.008247,1,2,226
2025-05-11 15:59:08,a9a97efb0979bb3c13f0f3fbee27b0c5aa2992a122812a423cc9a79c288ef9c3,896278,20550.0,450.0,0.021898,1,2,222
2025-05-11 15:59:08,1d7e127b0a0c96e7ff810b846bd2432084ae4262adc4be2272db0284e13627c5,896278,3489055.0,451.0,0.000129,1,2,222
2025-05-11 15:59:08,1e3f7c136d58119501d04fefe0192fa072061825d4ae238d80a1a34058ae6c45,896278,206065.0,451.0,0.002189,1,2,223
2025-05-11 15:59:08,7d25354184d723f12f336cad2985eaae7a457c4f9d318ccdbe8c3479108d1217,896278,421575.0,451.0,0.00107,1,2,222
2025-05-11 15:59:08,7fa5b2eb59a0f0742ef83dbbe7cedd8814ed0a1da2ccd5e0f09ad589ee9f14e1,896278,113211.0,352.0,0.003109,1,1,191
2025-05-11 15:59:08,be0ad3e4887c6dbdd3edc1f792d41e110188acf97edcd6def95814949c2288a4,896278,12773.0,352.0,0.027558,1,1,191
2025-05-14 19:23:31,0b741231d49755c080d73edad93e1f8763531d941629225c694e2d7ee7f5152e,896711,1387527.0,513.0,0.00037,1,1,194
2025-05-14 19:23:31,33571932c8732d91c41f1360ccad0b12a51e66e42dfe060d488d335353aeb32b,896711,43975.0,513.0,0.011666,1,1,195
2025-05-14 19:23:31,12238f5b2bbbd6231036d7e0e71280a175896337219af7dec765e75e7ad70ab1,896711,293037.0,963.0,0.003286,2,2,374
2025-05-14 19:23:31,2ec872825af68a309d40825498eeb24a5343c6b7ac1cd73925ddbba4d84275e6,896711,567928.0,500.0,0.00088,1,1,191
2025-05-14 19:23:31,f710457b10670789bb96caedfb418be8a97bb591c49508456d10e150e3ea46dc,896711,2579651.0,500.0,0.000194,1,1,191
2025-05-14 19:23:31,932b24991ac4d6dca726e07dc4af456f70cc7998ae149fb85cd0a91bfa76a7d8,896711,150000.0,500.0,0.003333,1,1,191
2025-05-14 19:23:31,4f40dec22199601d4d003e96d3438d3bd63fd518403c08c38e03929e1d098adb,896711,1087324.0,912.0,0.000839,1,1,200
2025-05-14 19:23:31,2f1503fa0c7ba32c56942d2e55a24f8deb4f9e6fa2f26386b89f25160bc311ff,896711,3919725.0,643.0,0.000164,1,2,223
2025-05-14 19:23:31,c75e24b6428cc80e6da102748d416d2f9ed57db2fc0b5bfb8b08c5b2e2ea00f7,896711,241357.0,643.0,0.002664,1,2,223
2025-05-14 19:23:31,07269b385eeac56a8c9a236daab4ff8900a9c2acf5a8d65236744fa1adc998f3,896711,226230.0,643.0,0.002842,1,2,223
2025-05-14 19:23:31,135b336eac29b8a4414a9043662ab1d606670b30ca6f7c279f280cad99bdf8f2,896711,12080232.0,643.0,5.3e-05,1,2,223
2025-05-14 19:23:31,29ddc7b11680f97583726dde916657cd2d5fffda0bc246f834df2b2f378b3ded,896711,151912.0,643.0,0.004233,1,2,223
2025-05-14 19:23:31,b934d29c1acb9e2a12168b42207f160ed0297cc17a5159a97b7ee5e631e6ffe8,896711,58225.0,643.0,0.011043,1,2,222
2025-05-14 19:23:31,b9291478a9bd2d9c7b233e33f6b700d960f585741bfdfa4ef40847c451a229e7,896711,676569.0,643.0,0.00095,1,2,223
2025-05-14 19:23:31,cee3fc9e2a9fb6c4eff69565810853442f9838e905722374dcc2ab62adc652e3,896711,83464.0,643.0,0.007704,1,2,222
2025-05-14 19:23:31,49d35d22b4ee32f79a659e8682129bdc1f4acd4a35a21ef09abbd25ea606d2ce,896711,74058.0,643.0,0.008682,1,2,223
2025-05-14 19:23:31,4d405696f683b20288473be5114ea52be71425953f7e35a5e8736dc600c756ba,896711,18366.0,643.0,0.03501,1,2,222
2025-05-14 19:23:31,8418380db8e3920800b1d245422abab30d6c3c8cfb2bd135c1f23d146e48f0b1,896711,174445.0,643.0,0.003686,1,2,223
2025-05-14 19:23:31,da7d801b7e89c898d68375349e9e626d9f57699e1be1cfa769c85adf5f31e9ac,896711,76006.0,643.0,0.00846,1,2,222
2025-05-14 19:23:31,bb19c5c49359524f4071da7677a2eb1780e9fa7453dbc940e43f8132499ce3a7,896711,18523.0,643.0,0.034714,1,2,223
2025-05-14 19:23:31,3bb06747ce4404f8f4518e9c18a4ddf0aefbde91958509ed082cdeffb4c6aca5,896711,16769.0,643.0,0.038345,1,2,223
2025-05-14 19:23:31,f5ee09ee682d44432490d966d511aadba4c01eeeafa22a4c4b383a86a6763da1,896711,2356117.0,643.0,0.000273,1,2,223
2025-05-14 19:23:31,521e1b6aecc29b0c02302649c476d3510e38c4b161523510738b743ec7bfc79e,896711,1161348.0,643.0,0.000554,1,2,223
2025-05-14 19:23:31,8f74fa4b1e0df63f614334f44d421d5b893fce46f8a2142f3b1ccf1c65637093,896711,226343.0,643.0,0.002841,1,2,223
2025-05-14 19:23:31,c764d9335c7537d14b6ea685899d4c1d820d12dfa7518ec6b290b695c9477a8c,896711,113753.0,643.0,0.005653,1,2,223
2025-05-14 19:23:31,98fe0fda052e62c84d798a3a3baa3421115c0b70b1d44a239e2820a270bd8783,896711,1096066.0,643.0,0.000587,1,2,223
2025-05-14 19:23:31,13efdb4281aee041ff176df34af089d4d871265c02bbab6b427414cb6569c482,896711,78384.0,643.0,0.008203,1,2,222
2025-05-14 19:23:31,28d03cc80b670f2d4d3014213f9647bb54003033b26ca34e89b9f90d221f5a73,896711,167246.0,643.0,0.003845,1,2,222
2025-05-14 19:23:31,88d8fb9ed4398cde091d72c3ed7752dc9157ac9cafce28a0d9d5d3f7d23fed70,896711,138575.0,643.0,0.00464,1,2,222
2025-05-14 19:23:31,e2b04f26095fc6cc672bbbf3e1518f99554b2b36a088620cc9fa501c073bae6c,896711,1027228.0,643.0,0.000626,1,2,223
2025-05-14 19:23:31,2d20d725c35c7d16796f7e7d1323a405d39c7d209e7a7023f2c7fc3d653d736b,896711,3788353.0,643.0,0.00017,1,2,223
2025-05-14 19:23:31,83ee0c338815ebcbfa6cbef3ca0002b101707dd0cd076e2bf650b6011a3aea69,896711,750493.0,643.0,0.000857,1,2,222
2025-05-14 19:23:31,0b37247956e74655e1f07f6a20e9527a18da4621f7c29ff8f7880444158d6367,896711,51684.0,643.0,0.012441,1,2,222
2025-05-14 19:23:31,cceffc1b6836b55074763a74ae806abfd69f698674b8834e023dbb3532548660,896711,110250.0,643.0,0.005832,1,2,223
2025-05-14 19:23:31,f05ab6537a244e3798a13a622a3a2fc5382df833fcc557df6a3434af16bc4e60,896711,125420.0,643.0,0.005127,1,2,222
2025-05-14 19:23:31,a868700d57d3d78dd6ecf69c98f92fcf9570fa7b72865e07ffc5f21ab4cf295f,896711,1441900.0,643.0,0.000446,1,2,222
2025-05-14 19:23:31,0fc7cb1a9293a6f5a0db923827b05e148e4136bafd25998364e160ac9c85a85d,896711,8138525.0,643.0,7.9e-05,1,2,222
2025-05-14 19:23:31,cedf5b3d60c2f763147a909c315db51eb64ce369ee16c8c303b3986b9c26b95a,896711,577424.0,643.0,0.001114,1,2,222
2025-05-14 19:23:31,3bc665e702e49c217c98ce13777ba429f1a425e70439ee09364a23e4b895c959,896711,685292.0,643.0,0.000938,1,2,223
2025-05-14 19:23:31,c0eec2048c30722fe64c29bd4bc22b1fc8acc0103ac440ef605241da39b0cf55,896711,48682.0,643.0,0.013208,1,2,222
2025-05-14 19:23:31,05a5622e50e02a0554ff00a4393df36057c5e3d33fbecf6501f8988efd567a55,896711,7656452.0,643.0,8.4e-05,1,2,222
2025-05-14 19:23:31,fa403da4791b5dae85b3c1a698da3fb0739407088640799cf1973f0a0ae5cc4f,896711,688479.0,643.0,0.000934,1,2,222
2025-05-14 19:23:31,e6bd1f96ae177a111423dd1d1932baac5bb87812ccb669a2932d551c0189eb45,896711,721417.0,643.0,0.000891,1,2,223
2025-05-14 19:23:31,717546015b480bdf7b6998a6f639943449ead9e8d4321c4fe5100f0a58d90a45,896711,246593.0,643.0,0.002608,1,2,223
2025-05-14 19:23:31,8b2ab94094a9bad8ba434766f91a47bb9774adc0b1c94175314ada2ca8f29e30,896711,3026590.0,643.0,0.000212,1,2,223
2025-05-14 19:23:31,60e020a077c197d4059a5e48e6d35ba5c14038cb6fb184776cd480df3977472a,896711,67853.0,643.0,0.009476,1,2,222
2025-05-14 19:23:31,5710581fcae1f2f50c994ee3ddf9aa8c84c84c56ad65e95475621c92a0d33d28,896711,1971236.0,643.0,0.000326,1,2,222
2025-05-14 19:23:31,f291e2232f633a7858681eb76dcf3947e2784be1c8aa645dde60198a3428dc1f,896711,246973.0,643.0,0.002604,1,2,223
2025-05-14 19:23:31,3a7f846fb1579e61ccce1d9343b0304b696c8ac16b433e3727156fd0a3467319,896711,45202.0,643.0,0.014225,1,2,223
2025-05-14 19:23:31,39b8a23e116dd8dbf927fb32ec8438dce951f23286e81a35417fdf4012d6df18,896711,181131.0,643.0,0.00355,1,2,223
2025-05-14 19:23:31,2c1beb26c7c2e6979352d2e9b53522a0da09e4e09b182f8784244bea9c0d0b0b,896711,16076.0,643.0,0.039998,1,2,223
2025-05-14 19:23:31,639871590ae82b5a5df17764958067a99e5d23dc0e2bb0dc7219f660a1fb6008,896711,1312269.0,643.0,0.00049,1,2,223
2025-05-14 19:23:31,46ced3c7391b06f397ff1d78eb790336f9644be723941a55d3104dc6f727d800,896711,13085.0,643.0,0.04914,1,2,222
2025-05-14 19:23:31,5a1328bbb8463b92aa7687c78364956f1541ac4ff2908ffc8559c106ce5d295d,896711,419343.0,657.0,0.001567,1,2,226
2025-05-14 19:23:31,2346eeaa418c50bf075b14f2ebbf6b858dfaa0b04b5af2e5b7483bccc08614f3,896711,415758.0,1109.0,0.002667,2,3,405
2025-05-14 19:23:31,92d4867d5026168237a099a73ac3bf06c45df54fde3ebec877e4bfa52373c562,896711,392879.0,1352.0,0.003441,2,5,428
2025-05-14 19:23:31,bd6d03fda148b7e2db20b086e370a6dff7b86466de58fa0c105696faccfc3022,896711,33840.0,518.0,0.015307,1,1,194
2025-05-14 19:23:31,9a2a4883e8fa95239a50a5d530d4620ed4d2fa74f60440873c7f7f52bc09403f,896711,151653.0,643.0,0.00424,1,2,221
2025-05-14 19:23:31,e4fbaa09ab272c93efee156863f475024ee54ffc0c02c6164d07bdb60ad81ab8,896711,177880.0,1080.0,0.006072,1,2,493
2025-05-14 19:23:31,b048c1e55e09f9235461e4b33b9c496f00e892dd29a47fbcb069c91ae5ff0560,896711,1459456.0,1804.0,0.001236,2,5,747
2025-05-14 19:23:31,860af4c6b8cc57b5562cfeac29c4bd973ebf01395241ccf0e5e3c4f04b8f88b0,896711,555793.0,1926.0,0.003465,3,3,559
2025-05-14 19:23:31,ada5f140eaa6f534489e47f6086cf0935dbb1db4dee34bfd871855e661a5ad63,896711,300493.0,870.0,0.002895,3,2,530
2025-05-14 19:23:31,33eca77b8dd7cc4703e2b58af93fdf336e67f7818c2f757db966c367a54c8e7f,896711,24897814.0,933.0,3.7e-05,2,2,302
2025-05-14 19:23:31,750a12c5fb45878fb8fdc8703799775fa0b81d0c06508f51046ec7391f5b708c,896711,23416734.0,647.0,2.8e-05,1,2,194
2025-05-14 19:23:31,02be0a9c1a822db18f2f168b9f3e9b3eb3717c012944d3b7be44fcbb4e584523,896711,50942.0,963.0,0.018904,2,2,372
2025-05-14 19:23:31,8eafb44eae61eda954aa087681f177ee8762d7dcebb9e177f2c7d2605ff0f1a5,896711,376202.0,2250.0,0.005981,3,1,487
2025-05-14 19:23:31,ed5bfd7f75742554af457706d8f129ae0cc21e35da69f77caee3246e041702e9,896711,68438.0,513.0,0.007496,1,1,192
2025-05-14 19:23:31,eb906db1cc270a7da03ad6c64a10238aa5bb7c70600be7f86af64dbe61bb29dd,896711,549269.0,513.0,0.000934,1,1,192
2025-05-14 19:23:31,7f8f1da73dba73276e3d38f709e87d565ff444b31d1c9e97fecf0beab435c586,896711,295526.0,513.0,0.001736,1,1,192
2025-05-14 19:23:31,bdadc4fe3656d6f3ea3abd5aacbdad12915ab4065493fe1d62afef06e06fc69b,896711,343119.0,1179.0,0.003436,2,2,417
2025-05-14 19:23:31,62091437eb0c161c21bd7abe1ec58d4459dc7a218143db18181944615b44fdda,896711,30343.0,657.0,0.021652,1,2,223
2025-05-14 19:23:31,2372064d6b1793dac1722a0e39ebe8223280c393386cfef414c50daea345e483,896711,15586.0,546.0,0.035031,1,1,194
2025-05-14 19:23:31,8ff252b911a49171b7fe4bbfc6695a1f05e79a742b7784e35b94ce8bee0687f8,896711,19855.0,864.0,0.043515,1,1,194
2025-05-14 19:23:31,1ee5e05b36f9275778ca1228bf60faf1bc808501ae1cb168170d2c651d2f8497,896711,69495936.0,1192.0,1.7e-05,1,8,413
2025-05-14 19:23:31,4725e530889f28828f2e5cc82e0f5295328a1011b64be90d9fd190ecc78c8695,896711,70059.0,965.0,0.013774,2,2,370
2025-05-14 19:23:31,39b8a0d59a0cf885f0789d95cf0a9aa476d752c4619c8a3cd49046cc7d384ac1,896711,1898956.0,657.0,0.000346,1,2,222
2025-05-14 19:23:31,fcc1ea56a0501958ef038d99b30fb061d555117358b7c0b416f5306e40d30eba,896711,46343.0,657.0,0.014177,1,2,222
2025-05-14 19:23:31,7ccaa200664cc248f9df7ce7ed7dbea65847fee740e0b14ed4aa278fddb87ea0,896711,11232.0,657.0,0.058494,1,2,222
2025-05-14 19:23:31,1b3550c77b293410762a16d5a106e6dec633198839c9f91188a206677eb20eda,896711,183264.0,513.0,0.002799,1,1,191
2025-05-14 19:23:31,4c99e317e4ac5f58f0607f7c2ed0cfd4b8a4f4da7cd635af92423648f08825c3,896711,32158.0,513.0,0.015952,1,1,192
2025-05-14 19:23:31,817c3ad2720458f01e18adbe08edbc8fbc226de8841d91fcc82e71518fe4babb,896711,1837662.0,513.0,0.000279,1,1,191
2025-05-14 19:23:31,c9fa86204d633796ba6a0b3f19bc6094d3c626f86751cbfd0ef6474a5831dfb3,896711,141487.0,513.0,0.003626,1,1,192
2025-05-14 19:23:31,fded5ee27f7d25e03fd2f6033b8dd524b90ee7a0d5465cae96cd7ef637b2c0a6,896711,111485.0,513.0,0.004602,1,1,192
2025-05-14 19:23:31,f3a9768df56fc83ceda50df4af31fa577299da4430f0e5c307dd72225ecae88b,896711,1495202.0,513.0,0.000343,1,1,191
2025-05-14 19:23:31,6d0680a45e11e7c3bd9c71906dcdc85192bba669a3d778422aec0e1613600276,896711,1359735.0,513.0,0.000377,1,1,191
2025-05-14 19:23:31,b1db4eefd787ce42e5c6a94378e29ecce77fc8ffa4b49c64e6b341a31e9c1070,896711,95736.0,513.0,0.005358,1,1,192
2025-05-14 19:23:31,7c9d0aff40dc9d61519c9e68617bd708ee0fdc62978d4aa78c89f10f4835c765,896711,146678.0,513.0,0.003497,1,1,191
2025-05-14 19:23:31,62cd569357ca05fe28c5fe740461b79837cbd5499b3ce5107248019e16bbad60,896711,2182393.0,513.0,0.000235,1,1,191
2025-05-14 19:23:31,86c8cb60aa17442a62597bb0b55d5e33bc4ad4993f795ce261097d56a7ed2a5c,896711,30487.0,513.0,0.016827,1,1,191
2025-05-14 19:23:31,8bfba083740f0c8f6a08587f2b764e3731569ba269b0afc27465606b4c386653,896711,43132.0,513.0,0.011894,1,1,191
2025-05-14 19:23:31,c50a4a48c2ec25c00197cf9f5d43e0d1a82345a5ad4a638a17d4fe8a5f80e151,896711,325634.0,513.0,0.001575,1,1,191
2025-05-14 19:23:31,d5bb5fea3272ad29a21cbb7e6e44629d77ae01993c68976f4c64642c887a3b3a,896711,1858745.0,513.0,0.000276,1,1,192
2025-05-14 19:23:31,de1ee1d45fa4db040c8b65166a88808538b76a5a7309ff7d77a296aaabb92f2b,896711,90037.0,513.0,0.005698,1,1,192
2025-05-14 19:23:31,0d104040a774fbb7a98c3d24d6c7a380099726a6abe0021ddfddca872c6fb019,896711,406644.0,513.0,0.001262,1,1,192
2025-05-14 19:23:31,91a0e076dd68c5395a00321a3bb28c14cbe4f9f80c5922c591f737a9683db812,896711,234198.0,513.0,0.00219,1,1,192
2025-05-14 19:23:31,9255f468fac89dbf97b349e14957949b346bf197d82b7eb6e4a66aade0250c0e,896711,43115.0,513.0,0.011898,1,1,192
2025-05-14 19:23:31,cc2c7ad27d41f1399e64dbb3609aafa24e687fcdd6ad1af66bb6b669c8321c0a,896711,4496546.0,513.0,0.000114,1,1,191
2025-05-14 19:23:31,c857062bca14e9d9878fb36ac2e724daff0afde4ec3c39049c716fb5c3a92c04,896711,221428.0,513.0,0.002317,1,1,191
2025-05-14 19:23:31,1f89512752a2ad620ab09d0224939f413caafd54b36c0e539c10620fd5ce34b6,896711,4338610.0,678.0,0.000156,1,2,225
2025-05-14 19:23:31,d2a7510b1b4327eb1032f88416a4d1088c959ac9705c941892f44a0bd7a47b9b,896711,194367.0,576.0,0.002963,1,1,203
2025-05-17 10:23:47,c939b8649250696bc26b1d8706c63c85dfc147c0c10db1f8fa5df5f67ca27e08,897086,87495.0,1562.0,0.017852,1,2,219
2025-05-17 10:23:47,d7490b069b9a80d63f1463378dd1d6b653aa943fb61b2b007ece5303451f38a3,897086,4853.0,806.0,0.166083,1,1,194
2025-05-17 10:23:47,6a4c152a4d1ae347d4b84c2e91170d2c74571bf96e8829fae262ca7e4e03c27e,897086,185749.0,1987.0,0.010697,1,4,443
2025-05-17 10:23:47,dd0a50040604ad3c62f98cade1c3d79a580f0683cbc4b4a9ccfbc846c8ef3c68,897086,42733.0,1275.0,0.029836,2,1,340
2025-05-17 10:23:47,fd3d67d88ca47b47c9ce2111529f7bf8659daedc8cb306bb6669bfad8d3aae01,897086,606611.0,2000.0,0.003297,3,2,521
2025-05-17 10:23:47,406e62e2d2043f9862a2a2079195ede7c4f8a2aeeb71a2df63179c7f7582d374,897086,534169.0,4240.0,0.007938,4,1,1290
2025-05-17 10:23:47,9c1f614d0fb1da4b868e3471cf42458ada7097b4f223b3b32eb9fb391e72b891,897086,317376903.0,584.0,2e-06,1,2,223
