timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,cf40dbf4f83ec7097fd091a89b94275c03c31d020e8034cc8fde9489729cde01,897086,53420.0,1301.0,0.024354,2,1,344
2025-05-17 10:23:47,15a490f060860bae54fed6d103197cee92472fcdbd3bb8f90d0450a961865a71,897086,45164675.0,1900.0,4.2e-05,1,4,346
2025-05-17 10:23:47,1f09c3763c8e4a074fb64e30c4e0bc196bccdd2b53302e3bdeb18d76ddf8fd60,897086,14852546.0,1922.0,0.000129,1,6,348
2025-05-17 10:23:47,b99725d4f339bd4cc9311bcbd017e052da6728474b43f4d7c6a1cb2465f1deda,897086,213660060.0,1015.0,5e-06,1,2,222
2025-05-17 10:23:47,71f4385d495c8353e6e568f4e822da0eda7116391c78d837391bd5833c5303c1,897086,5204563.0,1015.0,0.000195,1,2,222
2025-05-17 10:23:47,507df1b25b82bb6f9f2dcbb7d5da0c1557d7aabc9658eb8417c23af7b436d6a3,897086,802365.0,2000.0,0.002493,3,2,518
2025-05-17 10:23:47,985b4b2e1c7d90e4e930e334a3d1436319f51ce57ab0f55676da4e001f9eec55,897086,216441.0,1024.0,0.004731,1,2,222
2025-05-17 10:23:47,0d827ba49fce466f3196067cea4e2babed366f2f5c8bd73ac8bcae5620cbe72f,897086,1199177.0,823.0,0.000686,1,1,195
2025-05-17 10:23:47,3b6f48cf93fcc87261ef591aa5657aed69cca5a340e6176a69f6b388472f9c06,897086,248707868.0,3000.0,1.2e-05,3,2,981
2025-05-17 10:23:47,882a01c8be28f1ae92d258ed1b3cc07b02caefd3a8f8b8aa93c06b804c567786,897086,684531.0,1399.0,0.002044,1,1,191
2025-05-17 10:23:47,93c29dc027c28cc62f3f6f5b8502b90212764cd832be0b6b0bfacb2a09f488bb,897086,3520120.0,1456.0,0.000414,1,3,279
2025-05-17 10:23:47,8b9755fe85398e635a55f4edc1bdc7dcbdc7de6b132f334bc164d3d07f388f35,897086,25177.0,819.0,0.03253,1,1,191
2025-05-17 10:23:47,509f18c7f38afa9542a97657c2759217e744e3f66e344720dc16fa868ee4ef74,897086,295544.0,1418.0,0.004798,1,2,379
2025-05-17 10:23:47,201042a2201f802b8799873d06ce0a20bab428942ac57156e3f61d58b327a53b,897086,81583.0,1417.0,0.017369,1,1,188
2025-05-17 10:23:47,6de7e45f9e4f6b97d196c9a1eb0230b25df056ac2f88654dfad76f53a3dc1396,897086,342613.0,2119.0,0.006185,2,3,443
2025-05-17 10:23:47,d089a2787102c9205995b152533f38176079899c0ec581ad187fdf7265b1fbb4,897086,1270955.0,3000.0,0.00236,3,2,965
2025-05-17 10:23:47,9eabfb93d02f6e3d30429dd6b1fbb36ed765885c73eef13d9fc1947159553695,897086,17789266.0,5285.0,0.000297,1,20,780
2025-05-17 10:23:47,85326f9997889c9af1650843d855f41899d6a8694845cde733fb9b7f39d39aa4,897086,29157.0,1346.0,0.046164,2,1,340
2025-05-17 10:23:47,8c199550a6a23ee57043364ddab0378bd6ec21b5215dc1d4aacb36485b860411,897086,99998489.0,1127.0,1.1e-05,1,1,340
2025-05-17 10:23:47,0274e3146503b4aa05f26d5bb578a3193c4b3aedbc44bca5df6c54696bf6ea5a,897086,7029000.0,1432.0,0.000204,1,1,189
2025-05-17 10:23:47,46eaa13e2932bdc362daca24ba11b0332c96eb492dd5aad6f19efeef38737964,897086,1372034.0,1320.0,0.000962,1,3,254
2025-05-17 10:23:47,07add009b6142c5fd9fd16153dc21950f5ee7b022ebd74827d2eb25c7a876645,897086,23311.0,1461.0,0.062674,1,1,191
2025-05-17 10:23:47,8774410b7ac6153648bed0aa8626483684bfb6e6a710e27535432cba064d96a0,897086,5201318.0,4104.0,0.000789,1,14,594
2025-05-17 10:23:47,0a2931945bf832a3264362d2370524172d96dbe51b9a35c2726c1e152cc72524,897086,5406570.0,1638.0,0.000303,1,5,315
2025-05-17 10:23:47,99c84dc58d85a9b92e15b5577e1ee1d4f787e32f14488a199155257606f2b5a5,897086,88856257.0,2660.0,3e-05,1,4,346
2025-05-17 10:23:47,37a5197b659541277caa8c120666f00c7a58d37b21f71b510f2697d7f0a45e7f,897086,231511010.0,2660.0,1.1e-05,1,4,346
2025-05-17 10:23:47,ab7ef33594e70a2df30f499619f51a0bfbde2e3974a001d6b638e3b91ab9bd6d,897086,193331493.0,3478.0,1.8e-05,5,3,852
2025-05-17 10:23:47,3051f2c001e252a27aed78a7cdbd8a5fea27009116670ca14167ce74def2b7eb,897086,398429.0,871.0,0.002186,1,1,192
2025-05-17 10:23:47,d357c0ed0063a01ee6fb0d7e99a4cc8234326c34976e98615c767be62b8facb6,897086,3899129.0,871.0,0.000223,1,1,192
2025-05-17 10:23:47,ac6dbb94a8e206120fc0802a0602f02673ef714c9d633582e9a14498ed6c0e25,897086,56477.0,871.0,0.015422,1,1,192
2025-05-17 10:23:47,daaf0f8f6c15d599dc88f21bc5d6af35e228b88c4d188b33a6ee3f56e6a8046f,897086,403634.0,1295.0,0.003208,1,2,247
2025-05-17 10:23:47,3e262026fa61a80d94e083a7d2ca19db917eea5d822f7a64a8bfd82bfb393210,897086,188605.0,1114.0,0.005907,1,2,223
2025-05-17 10:23:47,f80250d1d26e16d725fb2127fea390b4a70d61bab5a9573436aba36b496751f4,897086,185297.0,872.0,0.004706,1,1,191
2025-05-17 10:23:47,54a612b8aa4c5dbb98ed4f5f69a8602497298a9eb204c2b82327b078b6c8f076,897086,16065.0,872.0,0.054279,1,1,191
2025-05-17 10:23:47,347abcbf166c2764a63674473bd53272e3f2a14ff66c80f0482a90998d32fce1,897086,895506928.0,1388.0,2e-06,1,3,256
2025-05-17 10:23:47,5b1482d7a20623b9fab32c4a65bedcf46ba8a4a6d26ef8ec8498e4d8d73714f8,897086,3010549.0,1056.0,0.000351,1,1,214
2025-05-17 10:23:47,f6bb26b340ebd337d92540d61290620a596595c97b73f05c424b5546e3beaeeb,897086,546.0,185696.0,340.102564,1,2,93033
2025-05-17 10:23:47,dc87397cdc50c59acfe6ab826d1425d484125efa06ea1c7b1220adcd01dd6424,897086,12738.0,1146.0,0.089967,1,2,226
2025-05-17 10:23:47,62cb7191d30195dd23b76bd7ecf69e256bcb4f801994772a180e07fee1ff8275,897086,488897.0,1218.0,0.002491,1,2,234
2025-05-17 10:23:47,6eb42f515c0848cbc2115d4bd3b7fa7a818e27e7f9d4ae80c86b40370f69cf30,897086,25770274.0,3968.0,0.000154,5,1,902
2025-05-17 10:23:47,96691d9aea6368b87333f6fd13af573ab91436d026da310e399c65b64cb3c7a1,897086,49843537.0,1224.0,2.5e-05,1,2,234
2025-05-17 10:23:47,28900cd6553e49da0eadde7e49b966c8d8c90a2d0e9ebcbd5c8e666ce84e0655,897086,2590626.0,1128.0,0.000435,1,2,222
2025-05-17 10:23:47,ad02ceb45f4508fda0436720d05e68fc96daaa08f4d5dcd8729fb1a488a69b49,897086,15624.0,904.0,0.05786,1,1,195
2025-05-17 10:23:47,51ec1c29dffbf59a8a82204709911252a5cce66f2210710c71eca1f727c55b36,897086,9515067.0,1128.0,0.000119,1,2,222
2025-05-17 10:23:47,50a57a87c04b6aae12693a21036b5b9f7bbac33062325bbfe475b10bd1cd7125,897086,1284172.0,1320.0,0.001028,1,2,246
2025-05-17 10:23:47,0037aabc2ca5ecca73694d86758a64f4f0617b469b512b96cc79e38f54e92609,897086,12517.0,904.0,0.072222,1,1,195
2025-05-17 10:23:47,bafbd631332aa9370d0d64da92ae46a50db735de1fb06ecf25619124689c1986,897086,894568.0,4704.0,0.005258,8,1,1233
2025-05-17 10:23:47,b6681d9fc89b10edea7da9fdc96cfea9d16d52e21224c562dbfb4142d1f53a7d,897086,12073667.0,1408.0,0.000117,1,3,226
2025-05-17 10:23:47,efe5681eb41a5ce6ec995c7e26f2e56523763fe79f63c309f919ac66ffe7663c,897086,86292384.0,1808.0,2.1e-05,1,2,222
2025-05-17 10:23:47,a98f799d96421633c855be63b947d10a5ffc16444ee4068932f235490f2a87c4,897086,152658.0,896.0,0.005869,1,1,192
2025-05-17 10:23:47,e08028ca04dd62e37eb955e31af0501a2565e68d01cc82a0e9b0f7d7e43d24b5,897086,387883.0,896.0,0.00231,1,1,192
2025-05-17 10:23:47,88171018ddf1d7b344320bd962c6bc18fdd1966dafe9291b9603fec08c547a9a,897086,651826290.0,21000.0,3.2e-05,9,8,2958
2025-05-17 10:23:47,32bc927ad45960e52f50278bfe61bab4e2f014b5f4aca6dfe38b8b3c9f62768e,897086,512720.0,1153.0,0.002249,1,2,222
2025-05-17 10:23:47,c8785aba11ffbe97451682d87cac39325f1a48af209b56a448d4c7dae75b3c60,897086,15408.0,2646.0,0.171729,2,5,423
2025-05-17 10:23:47,cbe001c898e754ef064956a856a3b191ba9494b4451078d51bacad4e4d8c4680,897086,81434003.0,23000.0,0.000282,12,12,3947
2025-05-17 10:23:47,540be4078333ea11d30ecbb5d314f2a4f60d63ff34d2d6a93977781e6c89a1e7,897086,42518.0,1168.0,0.027471,1,2,223
2025-05-17 10:23:47,51d1a58ec15e857a637ccb436510ceedc29ed8e126147ad5ccfc82bfc75cf485,897086,414832.0,1168.0,0.002816,1,2,223
2025-05-17 10:23:47,d73424032318930b3ca4ef12b336e10da56c04e075ce5afcaf8d71f20352d225,897086,1235881.0,1168.0,0.000945,1,2,222
2025-05-17 10:23:47,198c784aa39ec9ac3072e01e1ad1523098483090f0459455cb40e0f2a1c3357e,897086,6431078.0,1169.0,0.000182,1,2,223
2025-05-17 10:23:47,38e62c91cd82571f584402f5a856501f3f98543291ad0e4e8ada38c9c12688e9,897086,1500671.0,1440.0,0.00096,1,3,253
2025-05-17 10:23:47,451e4deb9d5021c725cead5a63fec0d7ce8cefbed89b8f6246402d728b4e2ae4,897086,516371.0,3629.0,0.007028,1,1,188
2025-05-17 10:23:47,51097de98b131dc306522eefb614e100a170166685d925947e204991cf5366b4,897086,5300283848.0,2760.0,1e-06,1,15,656
2025-05-17 10:23:47,13b9ae96dec78e351bac34fcc37bd1449b70074cb107846a88d86a9caac182ab,897086,526000.0,922.0,0.001753,1,1,191
2025-05-17 10:23:47,be1a5d995f46e14b7c8bcfb7a6aa255fd9541791d46ef325a61e6dd044d87ecc,897086,344500.0,1500.0,0.004354,2,1,340
2025-05-17 10:23:47,6514047eef2cfc564ed0edb6b0585505cc52876f4697711eddd32c25a79c432b,897086,3871.0,929.0,0.23999,1,1,192
2025-05-17 10:23:47,e9bb12e8e0a0ed31be6ab8c7ca9cc315eed9ad3ea0652b7856e7e9303b534c42,897086,1933587.0,1465.0,0.000758,1,3,255
2025-05-17 10:23:47,db2c177bfaecfb76888a4777b5311d016287800b8f983d9dc2d66ff705ad5a98,897086,34500.0,1500.0,0.043478,2,1,339
2025-05-17 10:23:47,29193643ca20fcd1d2dec9f3dd3ca1faa8cc6264b3878ba5c0d058d4a279915e,897086,90285.0,1601.0,0.017733,1,1,188
2025-05-17 10:23:47,b8e1df38b4ff2c90218c270b5648e37d4eb60a7b2d46594a3154adb2f1515dee,897086,60268.0,1910.0,0.031692,1,2,222
2025-05-17 10:23:47,9a3aad228e40638f681f67cf6316c8257495a919299182d1e288057c3065f799,897086,40575.0,976.0,0.024054,1,1,195
2025-05-17 10:23:47,d3237b7f91ae86e94d6b9c56265162525acd6b422637d6fc2eaf964264ada44b,897086,508655.0,976.0,0.001919,1,1,195
2025-05-17 10:23:47,61e1e418bb9fff7dd2886fba44a6ec405bd19287b81224365b25be69d47405c8,897086,36551.0,3905.0,0.106837,4,4,775
2025-05-17 10:23:47,5f588736c16c6c1c55ca08a472b8cc6ddfe306b91174a544e9fd73abcd4de43e,897086,299279.0,1913.0,0.006392,2,2,383
2025-05-17 10:23:47,ba7971f13247043a524ebdca5ea611ce1b7d1456af02564bdd219d658261e36d,897086,4551079.0,1818.0,0.000399,2,2,371
2025-05-17 10:23:47,2e5f7431a569ea1365b4d85486975375d57ae1ebbe3a2a5f9c63a95eb20049d0,897086,15300.0,961.0,0.06281,1,1,192
2025-05-17 10:23:47,4f7988fe45256498fe8fde2f5cb6402f9143990f2f50af924fcf1d03b2bc8e4f,897086,314740.0,2000.0,0.006354,1,2,225
2025-05-17 10:23:47,8fa51f8886228a6cee453aa1fcf585a5f79f1c2583bbc5290fe06bfea711893e,897086,1441864.0,1008.0,0.000699,1,1,194
2025-05-17 10:23:47,1ff361de320eb52b0ac36b56b95b4952517f2ff6ab1e5e30895ed442bbb8a72e,897086,1200.0,2400.0,2.0,3,2,419
2025-05-17 10:23:47,be2f6c2dbebaa304235f40e568844969de769c2cf9ad2cf05f07421d63b14725,897086,24861540.0,6192.0,0.000249,1,19,774
2025-05-17 10:23:47,4dd2ecaccf55a09d6e0d4cec10145c03579a725dc6379956c13957ca47c7edd2,897086,140694.0,1296.0,0.009211,1,2,226
2025-05-17 10:23:47,805f5fd86b2b2bced2deb2727a076c93ca6152a1bb3975d5725148443d154cbe,897086,1556385.0,1278.0,0.000821,1,2,223
2025-05-17 10:23:47,bd58fc6461d2362b58f770743398a10d43ea309c1f53ffaa45924ee864788cac,897086,33316.0,990.0,0.029715,1,1,191
2025-05-17 10:23:47,bc3e4e12376ea82cd087c8754c46d962f33092a0ddcfb5b424c151b64644af61,897086,171849304.0,1296.0,8e-06,1,2,226
2025-05-17 10:23:47,0220290d8bd3e416266d124a628944442dc358c7823c99b89f37815ad555b15b,897086,30332.0,1269.0,0.041837,1,2,223
2025-05-17 10:23:47,684fe7f0cbb6d0b92d91ffbce2bd6b99eb1ad124bf3c7756e31acdf6cef0c358,897086,48913.0,1908.0,0.039008,2,2,374
2025-05-17 10:23:47,f231e9fa0f1c33d7e987e9fa5a04af3b522cfbf4326e48eeb24d0d6c360c2344,897086,749295.0,3501.0,0.004672,1,10,470
2025-05-17 10:23:47,8fa47219dd4b05b0c9b396ec657b157ff8f0bba25fa754471a557cda4f28952d,897086,9000.0,1000.0,0.111111,1,1,162
2025-05-17 10:23:47,b25645197e90ef767f777193b1cdb70cc3ca2911b3ba501e3a42a3b1ebb22b67,897086,50139890.0,4971.0,9.9e-05,7,2,1114
2025-05-17 10:23:47,49632678b8041d8f3b6785807432fd719224ddc7da28efa7872c5ad2d931335e,897086,339000.0,1000.0,0.00295,1,1,192
2025-05-17 10:23:47,94894979235ad182a5ae0ba83239c78baf2749f87066382ebaac76a318842a54,897086,32810.0,1000.0,0.030479,1,1,191
2025-05-17 10:23:47,8735d46e0dd8c266b5fda9e191e899fc8aa495eb587641e80cf6ebbb378d98cf,897086,93445.0,1314.0,0.014062,1,2,226
2025-05-17 10:23:47,9c7a177b5ec5fe50ebb1cd8bdba9a61dc3f5a9a082d6d449b11b8d2e435bef5b,897086,6995686.0,1314.0,0.000188,1,2,225
2025-05-17 10:23:47,52161d5e5a67bc7b7f08c1cb2a051679dbf62cc9b5afc517d641d75586b215c2,897086,242144.0,5004.0,0.020665,7,2,1113
2025-05-11 02:39:37,b4e2d9f46fdd8edbed523168ed4bf1c27bfeac67291d9d09a6b7138cfef1c5a9,896194,293784.0,705.0,0.0024,1,2,223
2025-05-11 02:39:37,208582b3eadf3b5dfef4a0dd34f0c597e11a6950eeec598fd8a4a296e8572fda,896194,9905.0,641.0,0.064715,1,1,193
2025-05-11 02:39:37,0a22087df8562b56543db4b4a1ed037c165e0b7cb4fce2ab8eb08055024ede20,896194,20873.0,804.0,0.038519,1,2,223
2025-05-11 02:39:37,223ea7c111ce245e035625eec022146f3a57fe769f26654207cfbf180c0f0ad7,896194,742319.0,641.0,0.000864,1,1,192
2025-05-11 02:39:37,6e5be42137f23a2e2de442d6bcabc88b76a0c4d1b452f4304bcd562f90b00f70,896194,848564.0,804.0,0.000947,1,2,223
2025-05-11 02:39:37,870a1d62ee63dbadd46ed453276300448c86db7a5ca0d7569102fed322f73ff0,896194,62359.0,641.0,0.010279,1,1,193
2025-05-11 02:39:37,916582bee9e89fa666fcd59d5ffe57062c0def0f1190301cb669e3bfd3b0baa2,896194,109143.0,641.0,0.005873,1,1,192
2025-05-11 02:39:37,2fe6d3602cdb910d017adf6a9453e99cac03dd8377e5110ad81e52fe93643888,896194,164457.0,641.0,0.003898,1,1,193
2025-05-11 02:39:37,e17d7c8784ed133dbbc5b8fe4fc7225e4879cb76d5ca8e0e4110597b63023a72,896194,88359.0,641.0,0.007254,1,1,192
2025-05-11 02:39:37,502738070af09bda85ada07d49fe8d320beef15ad6969f74334eb6f2590fca58,896194,256959.0,641.0,0.002495,1,1,193
2025-05-11 02:39:37,b448fc4388505b2aae2c720c53220bbc127bbfb268d942c09d6eb1ab0f3cbd4f,896194,1397022.0,641.0,0.000459,1,1,192
2025-05-11 02:39:37,5cc62c64c27da316ef4d9a1a0cb3edcbf18398b4289fe8daf81c9367cbc45e47,896194,182377.0,641.0,0.003515,1,1,192
2025-05-11 02:39:37,49b41d4193bf606b40b98040a6fdbd9666b12b560bba23ae5b006979b328d905,896194,404803.0,641.0,0.001583,1,1,192
2025-05-11 02:39:37,957f7803465f19bf48c6d1957fd0843e8b56cff59982f0454bce69fb980036e1,896194,193423.0,1460.0,0.007548,2,2,371
2025-05-11 02:39:37,276091c5406267ee6661fa98c69e4c880d0185929b20b0dbe197ab657cd7d750,896194,1308922.0,562.0,0.000429,1,2,223
2025-05-11 02:39:37,cc8800a45a7bccb8a3c75d7183cf76a128144d531eadcafd93791c3532a3042c,896194,82246.0,1093.0,0.013289,1,1,188
2025-05-11 02:39:37,5c8719051749a287ec6e5cd6780c4bdd785a8bd5fc1420162dc15d19fcdae4e7,896194,631359.0,641.0,0.001015,1,1,191
2025-05-11 02:39:37,ff0096e7ce07961249d0a3eba7d686ec0bb7b574dd20717c5f529c5b85c45ed7,896194,50780.0,641.0,0.012623,1,1,192
2025-05-11 02:39:37,2af4daca8ad878068e8af7ec965068e100e82023d0954898eaa40704d9c21dd2,896194,931381.0,641.0,0.000688,1,1,191
2025-05-11 02:39:37,26db48432304c49dbc6c83e921fd85071939589e5b1d919251571c3ac0549ecf,896194,211732.0,641.0,0.003027,1,1,192
2025-05-11 02:39:37,6f10435d8502e2dd727e0df926e79554be5eb71c0b4219c6c493c486c7549bc8,896194,363536.0,641.0,0.001763,1,1,191
2025-05-11 02:39:37,e47ed1c32e41e7fc9c49dd149c52cee65c50af40d573033c2168a3fd89d39ec4,896194,112895.0,641.0,0.005678,1,1,191
2025-05-11 02:39:37,4592817650f3053c80964dba3c375b0432d9899bfea40d2c93724298a9b788c0,896194,676314.0,641.0,0.000948,1,1,192
2025-05-11 02:39:37,dda2598922b5dc6f5894e47211e6909531116d7e50ac8e503a18822972b2d9bf,896194,34333.0,641.0,0.01867,1,1,192
2025-05-11 02:39:37,3a74dfd22aa1a4f8c59695a8ddb7219dc49b0491695733a22a75188d2803d7b4,896194,56066.0,641.0,0.011433,1,1,191
2025-05-11 02:39:37,e9eb74590ac01c0941298cf266f030693e160bfa15b592b438240e2fa9029da4,896194,196810.0,641.0,0.003257,1,1,192
2025-05-11 02:39:37,4adc8431da75e3fa9bd171f3015432aa2cf8e40dbdaefed9dda5ba5d95e85fa2,896194,38068.0,641.0,0.016838,1,1,192
2025-05-11 02:39:37,004d1c968ace3671b63a09ea07b4a99a6da267a86f0604e39041df2c26708694,896194,23110.0,641.0,0.027737,1,1,191
2025-05-11 02:39:37,e3e4115dec60001b318687dfd276537597210f4c285904fa3abb85fa63d93094,896194,276560.0,641.0,0.002318,1,1,191
2025-05-11 02:39:37,55be168410d27d5bce7644e69246239ae0c55999f19213fe3720c665111ee392,896194,65485.0,641.0,0.009789,1,1,191
2025-05-11 02:39:37,58f34884b9c56670b816edceb4de24d6d02144a53ac608ad273efc758819bc91,896194,222971.0,641.0,0.002875,1,1,191
2025-05-11 02:39:37,8cbdc3cfc3d68fc552f5043610354f726e4e5cc96d91fa691c9a75d7d62bdf8a,896194,144047.0,641.0,0.00445,1,1,191
2025-05-11 02:39:37,1c6ed36f634b60b59fa787fcfbb3dd906813d199d77895c3781bb4611fff7d78,896194,119990.0,641.0,0.005342,1,1,192
2025-05-11 02:39:37,a3837165dbab6b725693c87c4eceeef36af8f81a94cc511ca194a8bfcd3a5877,896194,190893.0,641.0,0.003358,1,1,191
2025-05-11 02:39:37,7eb07b68107f03d8ac9ba86fb78958678af743e8cbbfac1027790db4e6b4ca74,896194,86521.0,641.0,0.007409,1,1,192
2025-05-11 02:39:37,cc694a0bf6fca70ef9c50d0af2765678a781a6d7a25ea8b3d5ff61762f8bcf70,896194,362629.0,641.0,0.001768,1,1,192
2025-05-11 02:39:37,5631831c6fac6bc8b85dc01f862382c4dd9fa0b418b29e5307e537d213fa566e,896194,157548.0,641.0,0.004069,1,1,191
2025-05-11 02:39:37,61e047dc0e502f760482936ec2d4ed26863dea6b11ead1e468a56dc9f860f661,896194,70559.0,641.0,0.009085,1,1,192
2025-05-11 02:39:37,b8c21332db51d7d18a55323fdc54e48add21e0ba9012dcddfbd524a8c133e25a,896194,6822671.0,641.0,9.4e-05,1,1,192
2025-05-11 02:39:37,ccf92d452c2be9910b5816dcbecd7f4e235551131918b69e8ef28bd112b16653,896194,61340.0,641.0,0.01045,1,1,191
2025-05-11 02:39:37,8e23b824c4f97b9300f10a5cfe0a644700f4e058e38379f1bf3e88d24d790b50,896194,19476.0,641.0,0.032912,1,1,192
2025-05-11 02:39:37,a6822d5b3d0688ae9d97d7f7089666d61a734cf77679bf507a7c4da448141d4a,896194,10017.0,641.0,0.063991,1,1,192
2025-05-11 02:39:37,0a23b903491b9da9b65992c943cd4d91b4d87a2a4de2fb9c4d84d416ef36dd3a,896194,147149.0,641.0,0.004356,1,1,191
2025-05-11 02:39:37,e709749c28eea266f0813a378fb107605995942703e88c249773fe177828b032,896194,94576.0,641.0,0.006778,1,1,191
2025-05-11 02:39:37,21e9c53dec2c6264ec1d137cfdb56c01e0b635a9b73bbd7213702f1acc010029,896194,139890.0,641.0,0.004582,1,1,192
2025-05-11 02:39:37,7e0a6c700a9ad321b247d69e5c3f276865415a2ba9fa20432cc3e749e2461624,896194,252183.0,641.0,0.002542,1,1,192
2025-05-11 02:39:37,ab247b87d9041cff6ab0c32d4f0058445092c013e15f2e6255e9a6519a014110,896194,92939.0,641.0,0.006897,1,1,192
2025-05-11 02:39:37,1a1a2c71bcc1bfd0274fcb35d1a66327803ba966783135efb8e770f379db2902,896194,27377.0,641.0,0.023414,1,1,191
2025-05-11 02:39:37,faf0df237c94bb6a678a993f9c7f9e47ab640da21fcebfd78c47d18afc69d676,896194,143981.0,1854.0,0.012877,2,1,340
2025-05-11 02:39:37,5b6c63236b2119022de7db895b23e6c08d14e6e98ce3ddd94ab225011099ab49,896194,7123315.0,731.0,0.000103,1,6,346
2025-05-11 02:39:37,200301708935139789b42371bfd8f891ff7a2210ce9ac1367091c183876d9d18,896194,47243.0,648.0,0.013716,1,1,191
2025-05-11 02:39:37,7a02161e52d52605c8ef791a89555bf33bfff0e9dbbcff6432f90ad5280979a2,896194,58948.0,666.0,0.011298,1,1,194
2025-05-11 02:39:37,36d2cf12561d84b2a8731beb50289845b5da422143d356692ca77c80ca04783d,896194,26611.0,666.0,0.025027,1,1,194
2025-05-11 02:39:37,addc715ef30a1cbc2716a18ee24a93728bfd42ea0bce6c7f92209219fca25a36,896194,2345.0,655.0,0.279318,1,1,191
2025-05-11 02:39:37,c5e5284e5775875def32c82f839c53e36b5714c4f957e8bdad691aec75846c71,896194,42365496.0,1146.0,2.7e-05,1,2,383
2025-05-11 02:39:37,b007e89f69bb05f286878b31488dd45b5d53fa7ac591ddaba36eebb01e094b07,896194,36713959.0,2622.0,7.1e-05,4,2,762
2025-05-11 02:39:37,eaa0841d756fd6edf57d59fc1402eb54e1475f6a60b1a5d0f173fd880b1fb3fe,896194,29766619.0,846.0,2.8e-05,1,2,223
2025-05-11 02:39:37,cd7481810ec40ef4306a97f01d49f1fe9d66e078934e88479c310929d08ab6f4,896194,48398.0,990.0,0.020455,1,2,246
2025-05-11 02:39:37,3ebab0707366f3e1d6b8cd4897223cad5d6481556629cdfdfff0ac543fc1fbef,896194,3278857.0,918.0,0.00028,1,2,234
2025-05-11 02:39:37,726ba8f9aa4830d8f2ada11865d139a601bb2f2d7a88029240cfbeabb761dde5,896194,3681954.0,1140.0,0.00031,1,1,190
2025-05-11 02:39:37,5ba15ec1f36ce8f43c374617b04ab125c9ed305d0cf8abab8ae665ad49be97e3,896194,1448730588.0,1218.0,1e-06,1,4,285
2025-05-11 02:39:37,a52239f4b98a9cf037ff4b0849fa94ad7a5f3223bc4ce0689662fda0c39c69de,896194,302159576.0,864.0,3e-06,1,2,226
2025-05-11 02:39:37,f92b73d8a210ad519484aba83c12914781369b2ec02f25a9130fafe4fa3d19da,896194,199123.0,846.0,0.004249,1,2,222
2025-05-11 02:39:37,dc93a291e566075b28e1ffa9f2030ce2e16074aabace21c851a13108e31040d9,896194,3308607.0,918.0,0.000277,1,2,235
2025-05-11 02:39:37,4225447f635a0d57a00284adab7db54c8fa2fab87971d1ff9c89d6b0b265fed8,896194,6789815395.0,1590.0,0.0,1,6,347
2025-05-11 02:39:37,6da8262bf0b25606ff8e8820046285233e60404f7162a21af57148401900e9d4,896194,2523472.0,846.0,0.000335,1,2,222
2025-05-11 02:39:37,a69b90ba024ef803e4197e6713efe5a41b461b51ccf1bb4bad93a0dcb0ee6fd0,896194,38611.0,846.0,0.021911,1,2,223
2025-05-11 02:39:37,5af6e46c13b6bd2704050f300e90009f9ba3dee30d5bffce9d743006ae7bbfc7,896194,5750112166.0,1254.0,0.0,1,4,290
2025-05-11 02:39:37,c9b838a354c647593882da85d2014fe7ef12260d907073c084307a35012154c4,896194,9483164.0,1896.0,0.0002,3,1,559
2025-05-11 02:39:37,f957adc91f988e011a6d9729b7153573dd73a403c1204c5c99afad4ad4043db8,896194,517906.0,918.0,0.001773,1,2,235
2025-05-11 02:39:37,29596b36d563628753f95eb36f5a10f706e430606c15ec072d6b1b88a98e3daa,896194,10601839.0,846.0,8e-05,1,2,222
2025-05-11 02:39:37,5fd80f7722d6a86d7abadb792e552b6f8e8cbe8de9145ecd256084e3eb55efa8,896194,18367246.0,5646.0,0.000307,1,27,1022
2025-05-11 02:39:37,14a5a6cf6cf4b8b53fb24d49213a24aa6c6548db25d4fb3abe16a63a1a94a2a1,896194,44575774.0,2406.0,5.4e-05,1,10,483
