timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,5e39dccfec00399aae70c0998f01488228a3e5dedf3863e312ed782736bf26a1,896194,35688997.0,1494.0,4.2e-05,3,1,493
2025-05-11 02:39:37,6a0bb28d2429fdcccd15e545c93fe3caaa9cba53840a0db6b348554f23eedf9a,896194,3469555.0,1350.0,0.000389,2,1,387
2025-05-11 02:39:37,cb4204e7196dba8efce72a4b2693a46cd4c1108b632ee0a5406935fe2818bb97,896194,846383.0,1350.0,0.001595,2,1,388
2025-05-11 02:39:37,5998c951d24181995921057e811df9a63db1505a1cf5312416c126d0b225e296,896194,197325.0,2226.0,0.011281,2,2,371
2025-05-11 02:39:37,b1c5f8b011e7c03ae918ed1ed18ab26c31ff5a65d09c418d2c522a5453e6b196,896194,512761.0,918.0,0.00179,1,2,235
2025-05-11 02:39:37,8a96d7a4077d74b75f5e7b57342ad3aed9f2da603b6c8ddc501f731bd295758b,896194,34609709.0,1482.0,4.3e-05,1,5,329
2025-05-11 02:39:37,fa9e72f1d703cdbb12a511e6b7ac2cc6a9918e28253cfe9c41d2c7c3cc190c8b,896194,1596255.0,1272.0,0.000797,2,2,375
2025-05-11 02:39:37,036d9948a48ab33c19e62a5c8a683d975acfba7ebf0558cd49f576809f1e4288,896194,1409908.0,846.0,0.0006,1,2,222
2025-05-11 02:39:37,0da33fe06aeea4419ebdf9d450f4b9a62250b90ecc34acca95474781e0c9e586,896194,6773782.0,846.0,0.000125,1,2,222
2025-05-11 02:39:37,acf2f714aac1379bf921b0a19904c7029fa8016588c84b1c6588d5f223195181,896194,14576701.0,918.0,6.3e-05,1,2,234
2025-05-11 02:39:37,599520c736c04f050d732e35e629e6a4e2c34b27c21dcf8e1641fff0bc3a0580,896194,1687488.0,1350.0,0.0008,2,1,387
2025-05-11 02:39:37,8ce0eec540fa2821bd86a6a7c9e53e404811e5e5a79d93b7f58ea0e066f8337d,896194,546.0,924.0,1.692308,1,1,331
2025-05-11 02:39:37,883ac55f7f74b0cb90edc7bde758011732ceb1b68fd066c80cddf3578859b475,896194,871646.0,846.0,0.000971,1,2,222
2025-05-11 02:39:37,79726b7aca361895847488a89251cf6dca30829c2774057feb63170bd745266f,896194,11507.0,678.0,0.058921,1,1,194
2025-05-11 02:39:37,1a7edb19b3b65b4eca351b51272976214ff11b9fca4191f04df01e9f84433a67,896194,233289838.0,846.0,4e-06,1,2,222
2025-05-11 02:39:37,f994745937ae5666870622bd272e8044807c63ed9d29018891ccedbcc81de15b,896194,153910.0,1218.0,0.007914,1,4,284
2025-05-11 02:39:37,4b236378f7674d78f2727fe950a53c2182628690df1bf4e65bd6bb2c5022525b,896194,843610798.0,846.0,1e-06,1,2,222
2025-05-11 02:39:37,ba8cfc4113d080bf9490ac10481678ca0c5d9dcfd9c5f39318dbd55837db165a,896194,349015.0,666.0,0.001908,1,1,193
2025-05-11 02:39:37,9096e6e3af30b40d1652733b8729ef3514e4c8634d0cc60860c462183ab2d849,896194,925869.0,852.0,0.00092,1,2,224
2025-05-11 02:39:37,c09279a060ffad604f63c0bf7e62c5e611965a409b33f974b2a79a118a7c1147,896194,366157.0,1326.0,0.003621,2,2,384
2025-05-11 02:39:37,93701ce6212d34f2313e60f1d223d5c8abe02e2dab572f350c94a3e1eb824b41,896194,223150.0,846.0,0.003791,1,2,222
2025-05-11 02:39:37,376b5e15d57b5291080950111670cc62b85f9911aa87a15d6d5a0f633b668d3d,896194,138996840.0,852.0,6e-06,1,2,224
2025-05-11 02:39:37,0a7ca57d9ef88d06af53271967aeb43f6195af58da7ae0f62eb72f1107d47e3c,896194,546.0,924.0,1.692308,1,1,331
2025-05-11 02:39:37,23d86a4ab5cb5422883176a7ea6eafdcd7898100682e7afb84e33d68ed9f378e,896194,125094.0,924.0,0.007386,1,2,205
2025-05-11 02:39:37,3730779b59fac8fe22f859abcc008b12cb833bcdb9276792faa2f1f6b73b8036,896194,102176.0,924.0,0.009043,1,2,205
2025-05-11 02:39:37,a1bd601b5f3ed7d5ac420c0b662e8db40fbd7b5a22ab999a120e88401f377c2c,896194,3460299.0,846.0,0.000244,1,2,223
2025-05-11 02:39:37,07bddf23fe919fca895c368c3101a5e3634e746c0757722d2943e5989812b1a1,896194,3941193.0,918.0,0.000233,1,2,234
2025-05-12 03:27:37,fd6399acc99595cdea27981f450a49ea6e3302ed5a75e66e9a7134532f0bea42,896352,6318487.0,2184.0,0.000346,14,2,2151
2025-05-12 03:27:37,329aa167ae0699f7e2fb328d7a8b32770db4f5b0e36474fba67b9d2262e9197d,896352,124300.0,302.0,0.00243,1,2,222
2025-05-12 03:27:37,fee86873942c1f8b2ca0c848867663883e2fe706cd5948245a08308df58d8bd3,896352,165599408.0,1351.0,8e-06,7,2,1116
2025-05-12 03:27:37,da536090957068e43c9ec2488b027f9562f684c4e57f010dd6ecf94928ac8b7e,896352,1738857.0,354.0,0.000204,1,2,246
2025-05-12 03:27:37,48119545e0af06ef3e2eaa1c0214ee634a8c4f26fd1101bcb15065d30b1af110,896352,817713.0,354.0,0.000433,1,2,246
2025-05-12 03:27:37,7c82df8f02aeb8ac563337485dfb67951419c2dd632de6f59ffe59b0182278e0,896352,138795987.0,1326.0,1e-05,8,2,1261
2025-05-12 03:27:37,53dc6c4333b187ade328986d0e65789b278ae27afbb553abb1efe9ee28374cf2,896352,1733830669.0,488.0,0.0,1,2,226
2025-05-12 03:27:37,93d5ff25aab4997fbe2ea52715fb1bb90fc41ebde69ff728fb85fdc6b7d226f1,896352,33088.0,633.0,0.019131,2,2,376
2025-05-12 03:27:37,c63926e7560a2f2cee19cc3e96b3b1fdafa866a82b1b6298137f3581d4451601,896352,66306.0,802.0,0.012095,2,2,371
2025-05-12 03:27:37,ae225618daa658319478d6bdea3f4399cf4a0a22990890153d5615f1a4b994d8,896352,4908460.0,1118.0,0.000228,7,1,1083
2025-05-12 03:27:37,3b0a9912703601e9bc55b6ed3dba8de5c9164b3d1da0d381c1332ddf0c0be07b,896352,1400000.0,1412.0,0.001009,9,1,1375
2025-05-12 03:27:37,0aded5f7c6349377e1f8a9b403481a40e18e1518cd19c2156c5b65607eb5f2d9,896352,7944386.0,973.0,0.000122,6,1,933
2025-05-12 03:27:37,c351938b3431085870a8e47c99bca668c864ed78d38b718e8f922175b3d17579,896352,292948.0,1166.0,0.00398,5,6,913
2025-05-12 03:27:37,76189708382d46ad4318b9d8a8f676df285462a9c011fe74a70942678c2e02b9,896352,10806295.0,620.0,5.7e-05,2,2,372
2025-05-12 03:27:37,3ba4c073cef0c7b74fd03fb8dcd1f414876b27d181dcb8a7e97922b1f45e5540,896352,41533204.0,206.0,5e-06,1,3,254
2025-05-12 03:27:37,85378934676dd3ba1fb6dce69c38fa1fe6099586231b1e8be82b9e6ca185ff21,896352,1037750.0,1336.0,0.001287,6,6,913
2025-05-12 03:27:37,6cc8d873a986444dfc96909d9e82ec41fd98126cae92fc418dd8a169808f1f8b,896352,2559212.0,830.0,0.000324,5,1,785
2025-05-12 03:27:37,ecc50cee5e69c65d08587db2dfce1874a64467fa1fb7f7322bf7e78039fcb382,896352,2547802.0,752.0,0.000295,4,2,669
2025-05-12 03:27:37,aa9bf33cf99eed58813b5f2bb758c4bb27bd751c8659a2d22afc6be7b31f81cd,896352,386620.0,436.0,0.001128,1,1,200
2025-05-12 03:27:37,5e2aad859d298a43ff5b69e3f54ab19042a4999ececd3531e121f0a527db57d7,896352,30025.0,290.0,0.009659,1,1,215
2025-05-12 03:27:37,fe08dbf93b14d76895f409b47773d3acfcb72d5e9d323c81cc8c80684a99b5a6,896352,6124.0,290.0,0.047355,1,1,215
2025-05-12 03:27:37,5fa5653645b1da23017f322c61fb80f36ad3170e95a23e56039b7dca4dc1ba1a,896352,55091.0,609.0,0.011054,3,2,522
2025-05-12 03:27:37,3fc1427adf5668d390571d8724d5beba5efa7f309890b29c092e4cd91722a444,896352,21377045.0,20000.0,0.000936,100,2,17232
2025-05-12 03:27:37,de6fb2f6eaf5e6d30b993341cf5fd58bbe8358d6c11c28197c4684981d63fa00,896352,72562.0,488.0,0.006725,1,2,223
2025-05-12 03:27:37,fc542cec1d3c75275d03c11ba423fcfbe0aaa36d2978f2885e457b41933b1c7c,896352,638214.0,633.0,0.000992,2,2,372
2025-05-12 03:27:37,9f6228d8cf35ab395b9108b82990b9199a781bf782872524cc4fa40111a310f5,896352,406836.0,465.0,0.001143,2,2,374
2025-05-12 03:27:37,57399202c81090f128b8f112d9db8d79babcf80d118e1b19adeee72bfe9763a3,896352,15061096.0,465.0,3.1e-05,2,2,374
2025-05-12 03:27:37,f3839e91ca16009db69c03825557e08561cf779eb578e79e7d7faa38e363d7b3,896352,783769.0,544.0,0.000694,3,1,491
2025-05-12 03:27:37,e0fb4fc0999e29dc6c9b5ac621caf4549f586453620eace759b3cca9f84be5b3,896352,2331.0,945.0,0.405405,6,2,728
2025-05-12 03:27:37,14aaae1b09c85f9ac5fbd0a32662f1c0c6da66c37c6a0dfebfd641bff28133e5,896352,1852189.0,488.0,0.000263,1,2,222
2025-05-12 03:27:37,fe5a22b8545d314d8ebb6cfb1dd7c81bdb185823c38537904dd93d6b3a336f74,896352,433086.0,488.0,0.001127,1,2,222
2025-05-12 03:27:37,4cd6c04b66c2daf76e653456afe3dd429682a16f8713866226d5752ad3334f04,896352,1213883.0,488.0,0.000402,1,2,222
2025-05-12 03:27:37,0ca6656e688e6530c7274339f09487f110181c5873f623c2c40b6080011f3ded,896352,543066.0,609.0,0.001121,3,2,519
2025-05-12 03:27:37,d5ceb9ef71c119dffc8860544707df08c32421d2ff2c465a2fb05b78cc7555d4,896352,130739.0,609.0,0.004658,3,2,520
2025-05-12 03:27:37,5ef4e5bd717588df4b3b073e453bbcbe749998aba4dcf437cf4fe2e3631a6b82,896352,3927069.0,609.0,0.000155,3,2,521
2025-05-12 03:27:37,00538aae1dfdb7cfe2f059cfb3a53168e666cfebdbf7260e9a623ff35bdc0b47,896352,139391.0,609.0,0.004369,3,2,520
2025-05-12 03:27:37,61c77482d1284bf0bb3de7985328caa6606f268356fa267538dd871fb2e067ef,896352,8351065.0,399.0,4.8e-05,2,1,343
2025-05-12 03:27:37,b0e5c3e6edeef548aefd881230af7cee6e8da2a19cd6c36781a003cb970d418c,896352,5556403.0,311.0,5.6e-05,1,2,222
2025-05-12 03:27:37,df3d547992ba85b95e67337fbbd08d6a6a554aef800feae98946f6de1f938b2f,896352,190913.0,316.0,0.001655,1,1,191
2025-05-12 03:27:37,73a90552014fee258ab2f1ae167873647e21304002c9058423f79259d2ce64cc,896352,40826783.0,238.0,6e-06,1,2,222
2025-05-12 03:27:37,93eab0666735aa3ea98c1de9130b1ed2fecda946ae6c23cbe059e96afcc641b0,896352,2670622.0,4759.0,0.001782,1,1,194
2025-05-12 03:27:37,5e3b34a117c6302f02c73f811c0ea7a9757aabd24a689b995cce79d83b784129,896352,50363717.0,3899.0,7.7e-05,42,30,7191
2025-05-12 03:27:37,3a5997a8e5a9caacbe6518349b0a361cfbb5870ca0da00632f274d6cce6467aa,896352,232991.0,465.0,0.001996,2,2,372
2025-05-12 03:27:37,24700a33929c654a288d0ea913633bc369d7fdda8aae0e944f4302c7b7d94f4f,896352,244735.0,465.0,0.0019,2,2,372
2025-05-12 03:27:37,77ded36c2c3dd3f8511b52a2fb489e9541d6e23654f12595bed9b0754a21af52,896352,906229.0,488.0,0.000538,1,2,220
2025-05-12 03:27:37,542efab165554d1f9bb5c44bd42272c80fb55e079afd3b83b50ac0342dc6d343,896352,508764.0,488.0,0.000959,1,2,220
2025-05-12 03:27:37,75fb9bfa2fc553afda4524d3decca21ca3692c22024e545a3f5955499447c62a,896352,647415.0,488.0,0.000754,1,2,220
2025-05-12 03:27:37,018f17432b74505e73817cbacab3e6b98929c20360c91c3cf89fe65539d3c8ec,896352,409012.0,465.0,0.001137,2,2,371
2025-05-12 03:27:37,f9075d6e602bce939f37a2f6f09ed3d7ef06e8978cba453fbeaba9a43ab033e7,896352,219063.0,465.0,0.002123,2,2,371
2025-05-12 03:27:37,61e9cc4c58ddb1697e68cb07a6770b74012dd6a90a1c9f4cd6ffc846fd3311e7,896352,533354.0,465.0,0.000872,2,2,372
2025-05-12 03:27:37,a1a3dc0f11d16451592e0edd7de732f84b6dafebc4ea96bfa959d7927d20afe6,896352,1260189.0,465.0,0.000369,2,2,371
2025-05-12 03:27:37,7002b2cb3cb7a7562aa3348de5a6ba8394a3ce28ae1e11ab295f596d7aa467b3,896352,293178.0,465.0,0.001586,2,2,371
2025-05-12 03:27:37,7b9972fa064534b0c3653206071036f5d2de4a8e7567f6b38a530922e0b54b80,896352,241614.0,465.0,0.001925,2,2,371
2025-05-12 03:27:37,6bc4461ce64b418d92546f568f147820319fd7b52bd8ca4136bf56228c712e73,896352,30534160.0,465.0,1.5e-05,2,2,371
2025-05-12 03:27:37,48f8e317fbbe804837d209c2241da07a1161048d86c366c7a2141965056d836b,896352,2641231.0,465.0,0.000176,2,2,371
2025-05-12 03:27:37,67c94edcd8d18aa04f99e87874ce9445f329ccd7935396596cca2a2c3e1f6035,896352,1386767.0,465.0,0.000335,2,2,371
2025-05-12 03:27:37,79e52a1bf2ac3a499438d3102819571e559f2d5d73aa68ba364c42b4989a5e0d,896352,945369.0,465.0,0.000492,2,2,371
2025-05-12 03:27:37,d947a2f9d61aed23ad3c7a15bd31b30b3cfcf3ce8252873799c25d2bb29b73b7,896352,66290542.0,498.0,8e-06,1,2,223
2025-05-12 03:27:37,5d07da656dd867090d2e10342491109e1dae0e1c23cebc6d4cdae2d9d97458e4,896352,66337707.0,498.0,8e-06,1,2,223
2025-05-12 03:27:37,5cda0e7e3eefa21d627f73d1675371ec5886906ad6ff7d6fca64dbc6f25e576f,896352,66725635.0,500.0,7e-06,1,2,224
2025-05-12 03:27:37,bd09e43f8287700e0d62eb04cabebd4456732bc852d3c0d2785c6fc8a7e27bc7,896352,66828855.0,498.0,7e-06,1,2,223
2025-05-12 03:27:37,040c7ec98619321b4946e0eeddf4deab585233bbd403fad9d1a94aa17bfa3e6e,896352,6756292.0,465.0,6.9e-05,2,2,370
2025-05-12 03:27:37,2a0a1c1b17211e68c54135f1e6db2faba29a79e108551c5e69bcfacd4d578a13,896352,33643.0,465.0,0.013822,2,2,370
2025-05-12 03:27:37,c6846f0dcf2e19f7824e5a95fb20f655115411ded16647c56f9e26989363a6f2,896352,234265.0,322.0,0.001375,1,2,225
2025-05-12 03:27:37,7ff608fa67d48c98a7819800610b2532f47b134175b2e4ca453ef53250cafaf0,896352,189638.0,322.0,0.001698,1,2,226
2025-05-12 03:27:37,7a7c7bd63d15dfe4aa36fab0221e03a7dbd400ef3d720734d21639649dfd56d4,896352,192399685.0,322.0,2e-06,1,2,226
2025-05-12 03:27:37,bda9a3ef1bde322f8e108dcb887c619daa0a4df191483b2b1bbcbdf5752d05cc,896352,3258056.0,322.0,9.9e-05,1,2,226
2025-05-12 03:27:37,447fe1c0574de677bc486f68483ce730c73b37d1081217f698932ebdaf4975b1,896352,354891.0,322.0,0.000907,1,2,226
2025-05-12 03:27:37,d2878dd40f63ce0d6832bf00bf080ed57a01dde3a97d0d3cea3a075957fcb773,896352,304382.0,322.0,0.001058,1,2,225
2025-05-12 03:27:37,8fb55f8a0945d4f814dfaddb3abea18fa3e3b1ed5d6e0dad5b04e6922b80a66a,896352,143786.0,322.0,0.002239,1,2,225
2025-05-12 03:27:37,2cdc9e126637286eff5b289ff5c3fc33734c73efc853a20efe3918d2dd429370,896352,1000000.0,222.0,0.000222,1,1,150
2025-05-12 03:27:37,efefd7672e5ac715da5c2bbe9b2ec0167c6c78d9a9af0aa98ae4740af6c58080,896352,243941.0,322.0,0.00132,1,2,222
2025-05-12 03:27:37,e8b6d540774de4a103144e9d20b7c755095ef4973a0b86d1b04fc5145aa0dadf,896352,263532.0,465.0,0.001764,2,2,371
2025-05-12 03:27:37,7d3b02758b09b3eac661493a6324e4b87ff6c3b283f2ac2d59dbc6d05102db33,896352,73030.0,322.0,0.004409,1,2,223
2025-05-12 03:27:37,c42d5866cd4b126b0de88e6a169d15a812d0a2f8fd2dc1e2f95fbd29e651a151,896352,116713.0,465.0,0.003984,2,2,371
2025-05-12 03:27:37,4814d372dd423123f4020fdb6f214936fb5192e4795bc4a159126b96cb10a2b4,896352,368663.0,504.0,0.001367,1,2,224
2025-05-12 03:27:37,29de66bd27a61dc0e5a7e0a0408a47b14d64e91a5c5301c6b350438a2351076a,896352,481553.0,2085.0,0.00433,13,1,1974
2025-05-12 03:27:37,15b7abdd417f5e647ba3f2e1cd7f8533331062c246f6a7eeeccb961b864feacb,896352,47496.0,504.0,0.010611,1,2,223
2025-05-12 03:27:37,c8039305f090d8afb9fd5bfa8ea38cf7b0b23f757c518e797d609c56986c99d1,896352,1959133.0,322.0,0.000164,1,2,224
2025-05-12 03:27:37,e0d12c52d5d101130f42c0b9b2495d9abde01229b7bf77ef078ad12df0429773,896352,3364412.0,322.0,9.6e-05,1,2,223
2025-05-12 03:27:37,a9e45140c3ab7fbb70accf5aed7f15b68d9a48655a67350d8fb6ee76b35fab5b,896352,6924827.0,322.0,4.6e-05,1,2,224
2025-05-12 03:27:37,e4fea3bee53f8e97d4a2e3d8fa63b429a177233ad3d06d1520cd5f3a50d2914a,896352,9005452.0,322.0,3.6e-05,1,2,224
2025-05-12 03:27:37,63732f4e6fde2b3ea14f9a6ee4a0701924ce123b9020b7468bab24f40cb50219,896352,5236811.0,322.0,6.1e-05,1,2,223
2025-05-12 03:27:37,33cb8995f13ad7b77c3f6bf6bc29ec7c46ae8f87bfcbd03e264a8fb7cae1a50f,896352,74199.0,322.0,0.00434,1,2,224
2025-05-12 03:27:37,ff0703def24b0dd842e3676d583d5ff8f19b72dd55f423b25ad46c387bf4ab0d,896352,699380.0,322.0,0.00046,1,2,224
2025-05-12 03:27:37,3b891989e28df9c3895ef4e8229f80084c39901e97ca0779b575bb0512c8f9c5,896352,154026.0,504.0,0.003272,1,2,222
2025-05-12 03:27:37,aaa48c32dbd280357a4c9907f9fcf7695c383028069a337e02688d9bf42c55a7,896352,8124.0,504.0,0.062038,1,2,222
2025-05-12 03:27:37,c590245426541a597a3d96f4c37dff23b74bcd02936f017b16bdb73a56ddcfa0,896352,69638.0,504.0,0.007237,1,2,222
2025-05-12 03:27:37,d00c1f216c89864728a89f7ed5df4eef7c1ce48a812e3844302e8ca99aa4a7e0,896352,8747.0,257.0,0.029382,1,1,195
2025-05-12 03:27:37,77d23e7338b3915350573747cc24fdf66689a890d464cd1f22ff851cc469c36b,896352,92227.0,257.0,0.002787,1,1,194
2025-05-12 03:27:37,5a1dea3ef4672d1c44a523f9c807225edd8195457c484d324305a9b6f6bce136,896352,101270.0,257.0,0.002538,1,1,195
2025-05-12 03:27:37,b0195e3c495b50c68d57eb4e3de4f06bb2f812b845a9766e0b99f7edf98ccafa,896352,236117.0,322.0,0.001364,1,2,223
2025-05-12 03:27:37,f6cf93da2773cc02c29da31ba7f0d0a50358cb6feb97fa091a0a77e6983e9df9,896352,830817.0,322.0,0.000388,1,2,222
2025-05-12 03:27:37,d7fe7021697757d2d62d7b135515fe62d3d2970bf21373db0cee5f333d5622f8,896352,2201082.0,322.0,0.000146,1,2,222
2025-05-12 03:27:37,08c4f1d47aba254e3d673a8550347b8a5aa8a2f0187b41d3e95fcdb98b2198ec,896352,342737.0,322.0,0.000939,1,2,223
2025-05-12 03:27:37,03fa3aad77117551ffee5e2c7f1672ff599ce8c7be2d18a2e4397091ce3e2ae7,896352,35078.0,322.0,0.00918,1,2,222
2025-05-12 03:27:37,02cfdd12229ce52adc6181ca9a584bfc488d6d6a6dc7cc9f00002bee0b517be5,896352,557071.0,322.0,0.000578,1,2,222
2025-05-12 03:27:37,8edcb75c0a1563f431ac8786bf2c2c971cb7aea0a0cffaab6b02726227aeaae3,896352,89940.0,322.0,0.00358,1,2,223
2025-05-12 03:27:37,7f8705a98965463905d9995e6520924d77691dd0726d1051579d3a6e62afd1d9,896352,75788.0,322.0,0.004249,1,2,222
2025-05-12 03:27:37,a892989c49e0fad3d3ca89703623948f26017e7d0ae72aa87072f1d90967f6d2,896352,271557283.0,322.0,1e-06,1,2,222
2025-05-12 21:13:18,69d9e66b3f79c8ff98aad5c2f53ae832d4d7d161507022a64d7cfe45a195b352,896458,59395.0,876.0,0.014749,1,1,194
2025-05-12 21:13:18,b02cba41b356627a62768a098322731d7fed7fa7df3e43601d1f68ac10cc75f3,896458,9109993.0,1625.0,0.000178,2,2,371
2025-05-12 21:13:18,c9807d8a178ba20d6dddd66c409d826cbdac0ece48e75262cd65fc3ace5660d4,896458,251912.0,1625.0,0.006451,2,2,371
2025-05-12 21:13:18,e466a56c3d66c6c81de9e155d6d97d2b43e48228f1997aaba018da0279b70d33,896458,4710652.0,1625.0,0.000345,2,2,371
2025-05-12 21:13:18,d16aa2e0b695bcfae2a23cc07aaa5d2b6e5277e3ed67fe18d0248f9080baf401,896458,745585.0,856.0,0.001148,1,1,191
2025-05-12 21:13:18,605c994c0e11375b18965655ee4bf4c82e99e927f5497189afa1cbcb7ad28fe2,896458,197600.0,1100.0,0.005567,1,2,222
2025-05-12 21:13:18,0ee8d5d9676170bc4d0f9af987d2b627aedd0c44ac3ed1e0a4c1b7fe2f7d524d,896458,319673.0,1125.0,0.003519,1,2,226
2025-05-12 21:13:18,087338674f1fd6d95506b58b7a421230b7538ee2f14812e3cfcb2e345e9fbd03,896458,1001664.0,1125.0,0.001123,1,2,225
2025-05-12 21:13:18,2479cfad6c8ac6d732c49ca0b7f5d3125730406c8098dc30d6888c0269e2b88e,896458,62001.0,2000.0,0.032258,2,2,417
2025-05-12 21:13:18,3cf80ae34cf1cacc2f4ca93b1b96546fd853927716531d5932ccbe40b70ffab9,896458,249641.0,1397.0,0.005596,2,1,341
2025-05-12 21:13:18,38b4c5895354231349a07aee4f5f2eaa13822eb2847cd92586442a89aad09984,896458,1500000.0,777.0,0.000518,1,1,150
2025-05-12 21:13:18,8adde9f190cfdaaf04d004f320243c54895cbb62b4041b34f4f9c4f3f47a11ee,896458,36282.0,896.0,0.024695,1,1,192
2025-05-12 21:13:18,e9b92cad437682866b7341de8eb643ce3bf6787ed8efe4cf31e812e46f8b6082,896458,52785.0,1168.0,0.022127,1,2,223
2025-05-12 21:13:18,8a4d519c43589f06a507e9c69548d5e6cf5df3a06d4f2bf85ca0bb41d79eefa8,896458,78340.0,1022.0,0.013046,1,2,223
2025-05-12 21:13:18,0e3c9641aebc98e0337647be6d12906cdb7638dbc0cdf0f9e91ea259dcb4115c,896458,266611.0,897.0,0.003364,1,1,195
2025-05-12 21:13:18,59ec38a3284e38ca06b317e116f061feaafe58533c1e7eb51cf692874fd7cd1a,896458,48004.0,882.0,0.018373,1,1,193
2025-05-12 21:13:18,d49faba58e3b034607af493e3d2c726002855c23ddbcadd302a5ec72239ac3da,896458,1260312.0,1122.0,0.00089,1,2,222
2025-05-12 21:13:18,f6d6734755447c883118f6be3bea1a883d613794deeea188a4f3aea37e4ff1b1,896458,311291.0,1122.0,0.003604,1,2,222
2025-05-12 21:13:18,9e6f41c7536c59725257638e8ef9f2bfb90a2cc4a8a5243c4e763b20f08dc49b,896458,5023478.0,1122.0,0.000223,1,2,222
2025-05-12 21:13:18,97f1f7f94625f6f7e225967ffe185b8001dc135f242326fd070eaa802533e578,896458,96157.0,1122.0,0.011668,1,2,223
2025-05-12 21:13:18,072f0e60132f3040348e04b7b037d049bebaed77893ae9fe96dbf7dd368bf091,896458,111309.0,876.0,0.00787,1,1,192
2025-05-12 21:13:18,5f291830cdc4c3b881733dbfd7deb0aa02564af885cb3dc1db335e4da7bdb4f8,896458,558582.0,1125.0,0.002014,1,2,222
2025-05-12 21:13:18,39b211494d255d37df0adec665ff9b85f6272f1517ba5c13c964117e3918d397,896458,25454.0,1125.0,0.044197,1,2,223
2025-05-12 21:13:18,aae5d57ae34a30dfdde46de0ff40cdf35ae399b8eff8f02d6dcaf178bc92a644,896458,5833563.0,1125.0,0.000193,1,2,223
2025-05-12 21:13:18,e1710d6d0f59f1d13348350b038bc260657e1036e5a09e735ba0f14d6741def4,896458,2897035.0,1912.0,0.00066,2,3,401
2025-05-12 21:13:18,aa5ca781e01aaaa19628c5b65bca6ca6e8b6d293eb216d448fb711f13dc875f2,896458,525704.0,1128.0,0.002146,1,2,222
2025-05-12 21:13:18,c35c7e1a78aaa71d7668615357e85d938fe897b6f5a1e5671fc5ce2bf8d7ade6,896458,75405.0,1152.0,0.015278,1,2,225
2025-05-12 21:13:18,0795ef99c54e5a8a89f7b98ebfa6e94c3c41552bd0a083f3e62a1533cb935de4,896458,6532529.0,1136.0,0.000174,1,2,224
2025-05-12 21:13:18,5ae16fed527b1589d7d5d057b145cf523facdd56a64e6a73452b8ca299b389cd,896458,13728.0,2424.0,0.176573,3,3,483
2025-05-12 21:13:18,986a432bd80a8265aabfbe94782ee0b239947d17340880fc6af5c74566a8ecbb,896458,23404.0,880.0,0.0376,1,1,191
2025-05-12 21:13:18,6986a0284f000b23d1a54ddae3903b4beefb76fec1dd0839ea62b7ccd0ef677c,896458,57920.0,1224.0,0.021133,1,2,234
2025-05-12 21:13:18,4749c3f870a90a9240e6eab9466b9e94b23459bf60c353f8ccc0a6f4e764c66e,896458,1335.0,1376.0,1.030712,1,2,311
2025-05-12 21:13:18,a2583ab51b05c4b3231d71638c79846ec5739d1962f49feaf501989e4b7f5ada,896458,23837.0,1232.0,0.051684,1,2,205
2025-05-12 21:13:18,c2c873173df3f45484c9488ceb49eba7aa8a3051b5886979c8e60deeb1f01548,896458,56200.0,1872.0,0.03331,2,2,365
2025-05-12 21:13:18,e809f32065b14c4fabdb30a87fd8c5f3ef23ed00ef5523b83f5bd0ef2de8213e,896458,230650.0,1376.0,0.005966,1,3,253
2025-05-12 21:13:18,dc48bf8f9959610dab4d973d754487624e67bf18f5c1210190d9df4a0c10142f,896458,3614745.0,3608.0,0.000998,1,12,532
2025-05-12 21:13:18,7ae632788d46fb1381a3809c6614d33d9a93f5186fd9feaffb7648d6e43aa52d,896458,65387544.0,2192.0,3.4e-05,2,4,436
2025-05-12 21:13:18,f8d10c357a9a4e97cfbce8048bc7d5252e829162bbbc6cc3c07e89f8e1790528,896458,23469.0,880.0,0.037496,1,1,192
2025-05-12 21:13:18,4f2914d04aa5fb7a5d47d049b099983c902418fb65c38e0940d08ddbeb906f23,896458,16448.0,880.0,0.053502,1,1,191
2025-05-12 21:13:18,129481b6211ee05ddcf5b883f92efee8b97ae812a5e2f8b2eb3db5e369a14118,896458,1058071720.0,1672.0,2e-06,2,2,371
