timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,d0b1e52fed7a2b9ba36a900d33938bab6fa483dae5b5be974d2889f7eb74be12,896458,914517.0,15704.0,0.017172,16,24,2792
2025-05-12 21:13:18,7a4ffe62195a8326ee6502bee30a6f6a2d2beae2b1821dc0785ea4258ccccd09,896458,1209326.0,3816.0,0.003155,4,5,739
2025-05-12 21:13:18,9cbf8287fcb2540e7ea459a0bf4d3993f07f2114e8402d914230bb3fc0853339,896458,387869.0,2064.0,0.005321,2,2,419
2025-05-12 21:13:18,95200250dfafad0c7ee6a880ccb288b6602a20c054105dbc436ba0e0dd4050d0,896458,111369.0,4142.0,0.037192,2,2,371
2025-05-12 21:13:18,53e38f4ce9b3569030b413578c6fcb4d4cedcce3e86845f4bb9f6f5d818596d6,896458,287000.0,4000.0,0.013937,1,1,192
2025-05-12 21:13:18,6387be64d7fa1faf4e6eb396cc3278b0e226d9e775000654bf8cb4e44e8d67c8,896458,503087.0,5913.0,0.011753,1,1,192
2025-05-12 21:13:18,a0e69c027fdc8f19194b97413e245505a35c001c9ad1fc66ca88379a51fdf37d,896458,48774549.0,883.0,1.8e-05,1,21,818
2025-05-12 21:13:18,6fb2ef7ec81da67bb85a4d96313366cbc65886fd82208a8790eee42fd2f784bc,896458,18291.0,1240.0,0.067793,1,2,205
2025-05-12 21:13:18,f0fe78871cc5aad162007b4b920e398e4a3b7546864b4d771c03516d193b022c,896458,9739549.0,1240.0,0.000127,1,2,205
2025-05-12 21:13:18,4ee0427ac6ff6e52b74925fc5fbf54382c86de8adfc7d332dd7382159a33b7b6,896458,200340.0,897.0,0.004477,1,1,191
2025-05-12 21:13:18,7a401c06142ee1dfef348762350c372afb5ba5d877a764e14c1304a343ec037d,896458,688370.0,1125.0,0.001634,1,2,222
2025-05-12 21:13:18,3e30e87187ce1d53b45228ebfab80c667d3bb3434beb4fdd08888f808e4edcde,896458,13416277.0,1144.0,8.5e-05,1,2,193
2025-05-12 21:13:18,2688114931c190d76e4a11b83d929e277245ebd2f2c3a934a8e858b83c95e084,896458,22654.0,887.0,0.039154,1,1,192
2025-05-12 21:13:18,b68fa0f6ecc8eb96a2dd481b8aba396322c756db5453f764c2fb794dd4227aba,896458,290051.0,897.0,0.003093,1,1,192
2025-05-12 21:13:18,e07c9e2ed8d284ebd6cf987f554af91c435c3d3d358fc0d744725d3676a26e11,896458,682095.0,2538.0,0.003721,4,1,635
2025-05-12 21:13:18,01d12d5ffc18c6a7ad69e78783bffcf808aa40048633d40cf1a5f58729f9dd9c,896458,10544006.0,1145.0,0.000109,1,2,223
2025-05-12 21:13:18,03b7433dfba3ce627c2abe11abd0faaac63c054fe237796fce35001c939eb076,896458,97333.0,992.0,0.010192,1,1,204
2025-05-12 21:13:18,9e934a941f0307fe1be021c6f6f62bdec68d488f6527893331eb60caa1f444f9,896458,1275331.0,2352.0,0.001844,3,2,533
2025-05-12 21:13:18,d62a162bed6e90e5668acaf8a4fb7cabd6f2906cee4a839a38c67462d21d44f3,896458,7577.0,897.0,0.118385,1,1,191
2025-05-12 21:13:18,2f088b0b364b2cf5355ba78b7a1c2719fb58d9f26e69a31dee3c85576b0bb2c4,896458,72103.0,897.0,0.012441,1,1,192
2025-05-12 21:13:18,41af4d14c0f14b0c5883b845738fe7a5495aac5fa5af32b9dae538032ba5f99a,896458,244995.0,897.0,0.003661,1,1,192
2025-05-12 21:13:18,8799031bc046f5aa8494ec4d2189dcd4101ac2391f6d4f88b0e63953bcc1e33a,896458,150817.0,897.0,0.005948,1,1,191
2025-05-12 21:13:18,7bd78b3145afce4870df1a0d75b8a971b0bf7ea9d31a68f07f2c12de1aa16c89,896458,1026275448.0,1152.0,1e-06,1,2,222
2025-05-12 21:13:18,5eb1dffe7f09b63873c3c6126a98a4734d93c6ff92502cd72af3f62b7b282da4,896458,153556.0,1168.0,0.007606,1,2,222
2025-05-12 21:13:18,11f4f0083aded381e01e3f0539cc56f30283f52db7bb3b7daf846990a3e35395,896458,1076616.0,1168.0,0.001085,1,2,223
2025-05-12 21:13:18,b59f95214535ea91c4552dfece3407907cf5c2ab32fc4903df0e1e9324aa882e,896458,87509.0,1168.0,0.013347,1,2,222
2025-05-12 21:13:18,5cc63a6573c36b04c864ec79a71079bea879a5660f46a14a6245c8ae6819cefc,896458,585577.0,1168.0,0.001995,1,2,223
2025-05-12 21:13:18,b51d909f80a66b6713594a26048196eb230f9c63596f85744237a4d825e9cd06,896458,16998832.0,1168.0,6.9e-05,1,2,223
2025-05-12 21:13:18,234892b475a977eaf6d2ae868d3e43b3ef19f061c9a506e2a47715ec706dddfc,896458,14606.0,917.0,0.062782,1,1,191
2025-05-12 21:13:18,a80bd9f207688713e45311bf30ffbb7d9e67c73ab649eeeb0ea9e88016005bce,896458,46547577.0,4561.0,9.8e-05,7,2,1110
2025-05-12 21:13:18,5f255c201347f340a643e8e6fc663b83c500075b89b609fb9afc8a344fae6184,896458,3367105.0,4003.0,0.001189,6,2,963
2025-05-12 21:13:18,d56a3b0e25faf96c908915bae47db7cf61cd36a5922fdaef97ea6e2205228394,896458,108939.0,1176.0,0.010795,1,2,222
2025-05-12 21:13:18,4b6b6b5607feefdb240894d034b98861966a5169f7c97c11c1aac8199c69d811,896458,55170038.0,1176.0,2.1e-05,1,2,223
2025-05-12 21:13:18,1721d8724cc70fe98b9c4da88da29cecbf1dee6f9a74493868b37ee8730a3fec,896458,6221870.0,14805.0,0.00238,25,2,3789
2025-05-12 21:13:18,b481b9a311b3e6566b3ef55fa2fdbf8c11cb4ed672b54c4f31266ecd0d206c79,896458,98845.0,1155.0,0.011685,1,1,304
2025-05-12 21:13:18,0352c2dce6d0c81aaa163fbfda52bc3b7e6d384b7e99aa2882788c239856d463,896458,50000000.0,923.0,1.8e-05,1,1,191
2025-05-12 21:13:18,0ca6351cf0fefc8339f52528f0c9770e0a951870d298c2ac698cd5767c1065c3,896458,8763404.0,1184.0,0.000135,1,2,223
2025-05-12 21:13:18,066a19141c60fb0a03a92ae28a2a4462406b5279e4277a48a1df0d66d459798b,896458,70252.0,1787.0,0.025437,1,1,191
2025-05-12 21:13:18,71e257a7757ecc259a322a96211fa5909936e35e2e4c89311a06b4024bea6213,896458,288278.0,322.0,0.001117,1,2,222
2025-05-12 21:13:18,6f1fe713265225573b2584d66b3ab1e5d58ebb7a63a02c6a48e97afabfb0e526,896458,531296.0,1787.0,0.003363,1,1,191
2025-05-12 21:13:18,d8b5225a1c1bdf441b58bbf2d1037365822b945a12b2e37e476bd82758e31441,896458,576987.0,322.0,0.000558,1,2,222
2025-05-12 21:13:18,25c9926e27f3e7bb699efcfec1e5b96cbaf60a367f1eeb211c778fa91423e914,896458,9452.0,1787.0,0.189061,1,1,191
2025-05-12 21:13:18,9de6c25eab15e19a8bf01e19cc2b6f5f61c08b8b00a2f5fb5b2ba3b0bcf3e4f3,896458,450059.0,322.0,0.000715,1,2,223
2025-05-12 21:13:18,e831bfef3fada74dab25f9e59c33ad9028f245114982d7f1d39becf7acd2969f,896458,3377245.0,8736.0,0.002587,14,2,2154
2025-05-12 21:13:18,f6971b8742e9162534d1684b287db4be9608255b33f6efe95f70af8fe9756992,896458,1074986703.0,61456.0,5.7e-05,80,1,13598
2025-05-12 21:13:18,795a7dc1e73d5dbbd505188c22ece96e9c5beeffbb41e956ccad2c3fc0e316a7,896458,378730547.0,2281.0,6e-06,1,4,345
2025-05-12 21:13:18,31a385742da88c2d2b703e5f022a20655aac3619a0f16a5a1bc8621bc1ea6fa1,896458,199384181.0,3337.0,1.7e-05,1,7,390
2025-05-12 21:13:18,bcab86519cca71039260cca800750098962a5f3368897b1e9b659c7c83f90c56,896458,2129329.0,3696.0,0.001736,1,1,192
2025-05-12 21:13:18,0b8d65c5e29ec298a8a142ed7009b2b80501a5f6422e868b1e4ba40628600e7f,896458,206066212.0,442.0,2e-06,1,9,450
2025-05-12 21:13:18,0c5fcf95d06e786922feb4314dfae383074b72212a69222c71d6a3027fedfcca,896458,18096414.0,2606.0,0.000144,1,1,301
2025-05-12 21:13:18,ff0af61330f8ee5df5a159919d3c1f056fda4e2026d2a2cb56dd4af782366fa6,896458,39363.0,1224.0,0.031095,1,2,223
2025-05-12 21:13:18,056f835c81d6cd61d946244080bb446975b2ccb22b884a04c2aef27daf5226e3,896458,10133632.0,1857.0,0.000183,2,2,375
2025-05-12 21:13:18,80b34b9e5b7375baf0fccadf5ba36278538cad8223abc8dcc97a4b7e3b9ecf6a,896458,21000.0,965.0,0.045952,1,1,192
2025-05-12 21:13:18,e1b8a1507939d416c7c1a1896625da4bb14db8807443d676f4e79c7f78cae154,896458,6837953.0,1738.0,0.000254,1,3,279
2025-05-12 21:13:18,5ae7005642bd75b522c25c723db9324c70357baf4105075d9edcd0b3cf1c597a,896458,202382.0,1857.0,0.009176,2,2,373
2025-05-12 21:13:18,68956eb0384aae249bd8a49381833371cd42306064ef11a7371f8f34363b74e2,896458,240466.0,2444.0,0.010164,3,2,519
2025-05-12 21:13:18,c99dbcd65102096b358b17dbac054a52798d3851d29fbeb890a3df17cae12f67,896458,763442.0,1857.0,0.002432,2,2,371
2025-05-12 21:13:18,7c9c8787a8ed548c2f69aa2a86f42222ed6e96087c4b7e7004022540ae2883a2,896458,113817.0,2783.0,0.024452,1,1,191
2025-05-12 21:13:18,f7febe95c837261cf65f64b9efd7d538a6543d9f2d2b06ee5c540e414deaae75,896458,146600.0,1265.0,0.008629,4,2,666
2025-05-12 21:13:18,a4006205dd5f8105b6fa4124cacdb25c92f0d586e5e2b1fb287afea32d175917,896458,122810.0,1286.0,0.010471,1,2,226
2025-05-12 21:57:42,a14dad5aab3a0956427b936c743a53b56a6d272024531f92fec91c2bb0cfb6f4,896460,58897.0,1003.0,0.01703,2,2,371
2025-05-12 21:57:42,1d4f3b88cdef83361995e2df1aff54248407fb33706e435bd0bf31eeb0bb2af0,896460,59574.0,251.0,0.004213,2,2,370
2025-05-12 21:57:42,b51755d8ae97417d418e7943138b9b3e419634a2f7a4b235ca4bce23e649c563,896460,953764.0,576.0,0.000604,1,1,191
2025-05-12 21:57:42,6642d27f474770fd80b156fdc970cbc62023c8c6a3a7343d2011290dc7448596,896460,1897433.0,669.0,0.000353,1,2,223
2025-05-12 21:57:42,903ac967e8bd05151a1699f18e974950c7fd1d4de57d7f080d88faa8131eb183,896460,1534732.0,737.0,0.00048,3,1,488
2025-05-12 21:57:42,0c338e51411e7e00e6b798843fbf8cb54345f7fdd1ba7092ea5de0f5c1c0e783,896460,54400379.0,1269.0,2.3e-05,1,2,222
2025-05-12 21:57:42,f07e379513ff92170dc9dc3370940084f67d612aadc107ca32394be285164704,896460,55376853.0,1269.0,2.3e-05,1,2,222
2025-05-12 21:57:42,76da90a1906c43a9fc51126d8b4cb55e5452a2c71c31bff5c31897da820d1023,896460,56012190.0,987.0,1.8e-05,1,2,223
2025-05-12 21:57:42,357ad28b9bbe81f5f406e5a6c9e21bb812508b8954442e56b65898f27236168e,896460,56447426.0,852.0,1.5e-05,1,2,223
2025-05-12 21:57:42,b6ad0cde9b1c3b1a5144f982b127918daf332d0277f74abf8f77f3d48ab18c94,896460,56765726.0,564.0,1e-05,1,2,222
2025-05-12 21:57:42,0e843162a5c501f25a9a2b75cfeec2e613215fa711340151a56e821dfca2e1e0,896460,57157236.0,468.0,8e-06,1,2,223
2025-05-12 21:57:42,59057e54a0ef3c61287d402e4c2ba6a8af65e8c1b75d424068e0009184acc0a2,896460,59647587.0,423.0,7e-06,1,2,223
2025-05-12 21:57:42,056bfd8c564324f67f2be38f3b22f43de0ad3e8ab80795e6a7476f744116318f,896460,62576638.0,423.0,7e-06,1,2,222
2025-05-12 21:57:42,c53c8b4c71e34b269dfe497c15a045929d2c9d2e63863a143bc4f776c25aa458,896460,63166647.0,141.0,2e-06,1,2,222
2025-05-12 21:57:42,6a08ba54622d1b0e852c31e1a058c1302093f79db178ac0e50489d2235e8a50f,896460,66095245.0,141.0,2e-06,1,2,222
2025-05-12 21:57:42,5c286a4a44ec890bf488654e74e17bfdfc18519615ff7d68ec108a20e1e13ad0,896460,69021270.0,142.0,2e-06,1,2,223
2025-05-12 21:57:42,dce1061191cfba6843e1aa69ef92f88aa634271060958c1e38875840983fd1c3,896460,71946148.0,141.0,2e-06,1,2,222
2025-05-12 21:57:42,c5890118f932e56dffdb800e31c2ae76e553381c98d54a8d82117509afc58966,896460,72361730.0,142.0,2e-06,1,2,224
2025-05-12 21:57:42,5eac271d76236e30ce8287b91ff7d201c56f78f09a5a24591368f985a311a5eb,896460,75285677.0,141.0,2e-06,1,2,223
2025-05-12 21:57:42,a367f1f4943ae64e395847028d6f583316bfce9a11edca2a1e86847cfc500972,896460,78210651.0,994.0,1.3e-05,1,2,224
2025-05-12 21:57:42,36cb943511a5f63994f91b5845c5810cce9fcd1531d90bb7841e43ebdaef2954,896460,78382240.0,710.0,9e-06,1,2,223
2025-05-12 21:57:42,685b85bc316f34d2ac01780c2e2dc370afdb68f3578ebad34574e3bd6e853a24,896460,79308755.0,426.0,5e-06,1,2,223
2025-05-12 21:57:42,f82209465d0ec959a0f28af4f7e0facdef28dba8c619d625915bfd9da72c9e68,896460,84182490.0,426.0,5e-06,1,2,223
2025-05-12 21:57:42,640b537a2fc38d66363a7b1fc505bbb1ebb5be74221c7bf2334827e69697ad01,896460,87103964.0,144.0,2e-06,1,2,225
2025-05-12 21:57:42,7b98a910a3189d65fc3acda034d332456564541d3d720785d6283e92fe4073c8,896460,89771447.0,141.0,2e-06,1,2,222
2025-05-12 21:57:42,63a2bc2b535dd84f068f7b461287981a36371e7ac061e5009ed3c342df40fa26,896460,90258268.0,142.0,2e-06,1,2,223
2025-05-12 21:57:42,2355fc31efced5c9712b9dcd0f616c31efad08d28e7195cc196cd1070e2ed867,896460,90453031.0,142.0,2e-06,1,2,223
2025-05-12 21:57:42,9faed8c8872b60c3b16d16da770b77a1b8e01c0dc9f5da5eef1e7159f762408b,896460,91133860.0,142.0,2e-06,1,2,223
2025-05-12 21:57:42,333e80143fd74b69f84849571983ef5907c00a5c4b746631d1b461519816cc0d,896460,91741133.0,142.0,2e-06,1,2,223
2025-05-12 21:57:42,5ad9e07333e2abdd89b6f02ed891f07e1112e64b2a545ae40ff5f3508efd0c73,896460,94668075.0,141.0,1e-06,1,2,223
2025-05-12 21:57:42,79ced21922f7b4aaaf529199ff015497d2e6e1735fe13da1ed11a46c624b4fd5,896460,13538.0,894.0,0.066036,2,4,428
2025-05-12 21:57:42,f1f40ffc7d87b8c59df5574de22e0bb53f488b7f292c73745dad8e133aa285d7,896460,51806.0,927.0,0.017894,2,4,440
2025-05-12 21:57:42,b74c597d43cb29b6c90763b5fae8fbc4bd7547d6c1af79915a9a7ffcc9d2c759,896460,18294449.0,738.0,4e-05,3,1,488
2025-05-12 21:57:42,5803e2315ed4c19bb615526d3ca2d53e5cc2377bfda7afa632faf85639ae03c3,896460,2337551.0,14646.0,0.006266,71,1,10589
2025-05-12 21:57:42,447a6ead3d2f8aa19e88b965122de1ec4f9cc647075fd2653f8f01aee3761d9a,896460,903888.0,1446.0,0.0016,6,2,964
2025-05-12 21:57:42,882210a7acd382c8e64a3fc9afbbbbb9302591dc6e977ff6395c9c07a1905743,896460,465288.0,702.0,0.001509,2,3,365
2025-05-12 21:57:42,eff289a94fa692cfda176123a782ef0d45ae18cffbd645cab9a1e292ad86386e,896460,294704.0,681.0,0.002311,1,2,226
2025-05-12 21:57:42,f6940673597eadf39cd11db7a0496b9c4746e640b0dc7d977f5a3a6941e72bd1,896460,288437.0,678.0,0.002351,1,2,225
2025-05-12 21:57:42,788f5aa123f64b97b822dac1b8f605d705a5fc6b1eb5505937ba20d6b13fc4e4,896460,5918224.0,672.0,0.000114,1,2,223
2025-05-12 21:57:42,305d203cebc32710580dcf8ddc88fb62ece4fca0f784c05fe27becfeeb62fad0,896460,1472346.0,672.0,0.000456,1,2,223
2025-05-12 21:57:42,8e6fc2418701051d1518a3aaa99fd0f665dc237f0c543aa2b38cfc291d483335,896460,3033414.0,1568.0,0.000517,1,2,223
2025-05-12 21:57:42,2d744bd1b265512671c019f02851912590f22f4895fb5ea95a27e8208af524e6,896460,3104982.0,1120.0,0.000361,1,2,223
2025-05-12 21:57:42,c810ab2dd06edddc3dab7f7992f0bb7d920409593c8ecccd12232dbf785d114e,896460,3176102.0,896.0,0.000282,1,2,223
2025-05-12 21:57:42,ed0691ad302d5c4f16a6797c052d33b2127e5369288f4d98f2e2112449c08908,896460,3191998.0,448.0,0.00014,1,2,223
2025-05-12 21:57:42,b7917f5afc3055c564ded6e03412c430aea2ccc00b0a02047a943b5497408760,896460,3207446.0,448.0,0.00014,1,2,223
2025-05-12 21:57:42,320605ad96dba0a5c93744f7ea17201d71f9e90b4e698d6d09509b4878af7c4a,896460,3277894.0,224.0,6.8e-05,1,2,223
2025-05-12 21:57:42,735013f792549657ed0dbb88c4e029c2d5d633cb019eda82aabcd6c1c6d026ea,896460,3293118.0,448.0,0.000136,1,2,223
2025-05-12 21:57:42,4001e4f7cc8e391b704d8ff1cb698a27de93eea56f86953eba3e7c4acc3aef88,896460,3308566.0,224.0,6.8e-05,1,2,223
2025-05-12 21:57:42,da89b9ed61ab10514d9b491af2bc980102fc7dc4984402f24827bfe100821667,896460,768839.0,669.0,0.00087,1,2,222
2025-05-12 21:57:42,0ed103475044723a405d2d9376454cd7cc6b89f129c55530e6a521f7ba4b7870,896460,21229996.0,663.0,3.1e-05,2,2,382
2025-05-12 21:57:42,eb64cd0e5add7f97536fc2bd4fdc1aa5297a6a56f69add3801faf00c9b7fded5,896460,12844804.0,570.0,4.4e-05,1,2,381
2025-05-12 21:57:42,76adc7b5f94979e0b5ee7e0ed814174bc96b3808f896dcfbe71f80ecab693da3,896460,30017466.0,534.0,1.8e-05,2,1,339
2025-05-12 21:57:42,279aa8112865b325e22682e0fc6a4476450cd613726fb10719ef7e8b88ae2d13,896460,40947.0,534.0,0.013041,2,1,339
2025-05-12 21:57:42,f7177a881209206a35b1f809f2d1b50ae313c170b686e71e48b60d9f3b90ddae,896460,8238307.0,465.0,5.6e-05,1,2,205
2025-05-12 21:57:42,a880a5ca660e17fa0620a10a85dab3a5c3b6e83dd5dac7c551e96b62d8fd6daa,896460,492516.0,896.0,0.001819,1,2,222
2025-05-12 21:57:42,e7f0cc7a6e3c00a8d996c9f97f573d70224199ab73fd2ae27bd0d8cd9c4846eb,896460,1205162.0,448.0,0.000372,1,2,223
2025-05-12 21:57:42,60d4bb311dabf519c8691d6d871dafe61869aa91b3eb1e99d1b8077263af5a57,896460,280865.0,896.0,0.00319,1,2,223
2025-05-12 21:57:42,05e6400e7aa5f7782b3c7f6388d3a0aa73698e16695522e4fa77a249ee0863f0,896460,291488.0,896.0,0.003074,1,2,222
2025-05-12 21:57:42,0107e40ceaa76b308cfb8e3de35c7910d9979838d2a2a35c86238060d0f55da8,896460,302111.0,672.0,0.002224,1,2,222
2025-05-12 21:57:42,f62a9a25ea09904ad711624e99804f3e287fc55f097d67fc9ef04fdd9801ed96,896460,312490.0,224.0,0.000717,1,2,223
2025-05-12 21:57:42,b4f6e8d029ced1e3dabe7c0e13a8e8ab83b70a8b07cf2814d1d0785cc3393ffd,896460,4081538.0,432.0,0.000106,1,2,194
2025-05-12 21:57:42,1037e1e889e50f152a5a725f54ef7c5c542cab1a83d01803f20eac1766887df1,896460,4858642.0,429.0,8.8e-05,1,2,193
2025-05-12 21:57:42,9915166abf222322bbb46e1e02dbd8d3e1ce341a24eb72d878f0f6cbcde6418b,896460,3969750.0,429.0,0.000108,1,2,193
2025-05-12 21:57:42,4701861384e6d8074df11a96695d3c813310ab84fdc75646c95610c1bc790a49,896460,4169969.0,429.0,0.000103,1,2,193
2025-05-12 21:57:42,10fc325d84dd1c6da1a4f4b0ff499678da34685304892067bb236e150382c148,896460,3990924.0,429.0,0.000107,1,2,193
2025-05-12 21:57:42,647007bcfca6e87c4ea52cd911185e9ba7270743277fdcb08d71863f562aac78,896460,6245983.0,426.0,6.8e-05,1,2,223
2025-05-12 21:57:42,f75c3f615339cd50f14c10eaf4cf4ab4fa9484d82745f53024477a69c2ca0167,896460,188417.0,426.0,0.002261,1,2,222
2025-05-12 21:57:42,e0c56c7be599597d424c92d38d37bb8e6edb8cbee4ce569e498d3fa17c2da1be,896460,215775497.0,846.0,4e-06,3,2,523
2025-05-12 21:57:42,40fc253958fa5338682f2ed0beaa2f3b33d6f0aa38dff3e358bd960b4d3fbd4c,896460,234797.0,612.0,0.002607,1,2,234
2025-05-12 21:57:42,8f80eca1b7053a2a093536012128db0898b38478a5274ef92f5e61bf66d04603,896460,459456.0,423.0,0.000921,1,2,222
2025-05-12 21:57:42,b2d1ba97d2465caa777a739527b57f7ad6348f162ccd4d227e62e200859ecde2,896460,6071522460.0,13866.0,2e-06,31,10,10510
2025-05-12 21:57:42,446cb700ba7691fd74298415a3f58e3c53ee78fb5de22529339cb16443920568,896460,1962554.0,672.0,0.000342,1,2,222
2025-05-12 21:57:42,44b076dbdba1c6370fe2f38549939af85a24e6d5b57ded32b8bf44b23160653f,896460,103994.0,333.0,0.003202,1,1,192
2025-05-12 21:57:42,0030a6cd12f780c2ed074478d62a30ec6bf77d444775a9813b0a695079869adf,896460,1858726328.0,936.0,1e-06,1,7,390
2025-05-12 21:57:42,d5ac7392085a748148ad03f96500d3c816c05463ae268572d9c7ac6beda7c51a,896460,1863940210.0,807.0,0.0,1,6,347
2025-05-12 21:57:42,20c157deb81edb99764671685b3a15a946a64f5c4d430240776a7429d8c66ddf,896460,41780.0,440.0,0.010531,1,2,225
2025-05-12 21:57:42,befd3e8e437241ed19762dc304b85fa12120cf924ca59b38815f08e568ced996,896460,169550.0,434.0,0.00256,1,2,225
2025-05-12 21:57:42,d721181035968b272e0a2a1bfc2d2ab32e99745f47ce61b9d4dbe1b5271e5a4b,896460,280625.0,951.0,0.003389,4,1,636
2025-05-12 21:57:42,2a8bff2f329ba6a474cbb1098d53cf9679b4d9f8478407af82d1b392b9a70542,896460,57474181.0,429.0,7e-06,1,2,222
2025-05-12 21:57:42,bba344795aea2d6c5ccf91674e4fde2923cb46522ae34989745294d98fa509b5,896460,825212246.0,627.0,1e-06,1,4,287
2025-05-12 21:57:42,2993ad1cf686792fc414bfc68d7b0af471e138f4be286bcfc6bb490dc4657e76,896460,1847217003.0,618.0,0.0,1,4,284
2025-05-12 21:57:42,5b98880be36d22fe409ed525b281adc4a2b960b32f24f872603366826879d34f,896460,1857996944.0,618.0,0.0,1,4,285
2025-05-12 21:57:42,e7cb5fc26b46c1d12de441d77b61bf8578479b1659cc7f69e83762cae4bc094b,896460,135370.0,430.0,0.003176,1,2,222
2025-05-12 21:57:42,d081757857854567ebda2e08ba7f80430ceada0d8bb8b6c36d9b6d015ed913ee,896460,3122095.0,2016.0,0.000646,10,2,1157
2025-05-12 21:57:42,763f4e8dff850dc68e38ed666b7a73b2002e5f61c73661a851e69880d212b69f,896460,1846919233.0,534.0,0.0,1,3,257
2025-05-12 21:57:42,8e63e4e7d486b5d63bd63ac814b318576baf03f0c1d3aac009ac12a701e3508f,896460,1867390583.0,534.0,0.0,1,3,257
2025-05-12 21:57:42,37a39cb32b2666458fa35d819ae5c08390dd50d4b37d57e37dba7dbadc6f5b1e,896460,1865267479.0,534.0,0.0,1,3,257
2025-05-12 21:57:42,3de24ba0e85299f2c4fcaf0f505783dc1cf0e0003fec5a33151febb99efd6e9b,896460,2763045.0,1315.0,0.000476,2,4,739
2025-05-12 21:57:42,65c25fea615af219b2791c1945757203698284a34fd138248203570b33d611dd,896460,2002404.0,449.0,0.000224,1,3,411
2025-05-12 21:57:42,e3fc626e3fae7e516f455070f76dcc288fbeaf7289a6f6a5f98f4f279a0789d7,896460,1856615640.0,525.0,0.0,1,3,253
2025-05-12 21:57:42,bd8961fe528f3bb9b2047030e6315ba50905a811de5ec0c21a7f84010392488d,896460,1858760991.0,525.0,0.0,1,3,253
2025-05-12 21:57:42,c727569fe86aec45ff90b6d7f071151b652668d0cc4c431a747c9ec39a79930e,896460,1860843479.0,525.0,0.0,1,3,253
2025-05-12 21:57:42,1fb432dd3455f3355904966451ed7017966bad4299eea785b17d5d1fb9d0e78e,896460,232146.0,336.0,0.001447,1,1,191
2025-05-12 21:57:42,1432dde6ac9e0bb34c11969cecbca68d74267c487d90d5bfbd58fb5ada5ed05d,896460,4495.0,336.0,0.07475,1,1,191
2025-05-12 21:57:42,4ad33dc5709ead6bc1dd1516bf8f31052e9d4e01e84744c1986661bc97bd3ae7,896460,133248.0,1110.0,0.00833,2,2,744
2025-05-12 21:57:42,edbeac64413c601a99dc67c2523fbc796eba6bc2b86aa2fc0cf1a52a292a1e79,896460,1861666257.0,435.0,0.0,1,2,223
2025-05-12 21:57:42,7333e8867e3864e75a49043a81c1db1233e0aa533344d17930b3badff425855c,896460,825051644.0,435.0,1e-06,1,2,223
2025-05-12 21:57:42,183b36d6544b64e8bb5e800dd03e6f2e52b2dd212de0e1fbf23e50ce53fadee3,896460,1680639572.0,432.0,0.0,1,2,222
2025-05-12 21:57:42,ed7c635e2b986309ced48a7debb9d12d2d468df1c35c45a546ed4a378adaf095,896460,822638011.0,432.0,1e-06,1,2,223
2025-05-12 21:57:42,f6cd58b54f118da220b61174736e09c1109c2a799b1a4b4622f4a38db936c28b,896460,857951124.0,432.0,1e-06,1,2,222
2025-05-13 04:23:38,28f029e3bf576cb00dc7194eb3e23f6fa910143678357d19c8e97df295ab8b0b,896497,939.0,1184.0,1.260916,5,3,841
2025-05-13 04:23:38,53ed44eb05f16936eaeb9997b04d1aebd8509aa5ca993ab12adb06e5acf40d26,896497,49349032.0,760.0,1.5e-05,1,4,358
2025-05-13 04:23:38,6f26b1941669a3b6583a4e8dac1435a75246ca41de55fde648b60c8ed21db9b7,896497,38476.0,524.0,0.013619,1,1,189
2025-05-13 04:23:38,97b37d7de68ea551b8e49e1d1e82b5aa4fdf24e35484e24f329c3abed7399fc2,896497,1335169.0,553.0,0.000414,1,3,279
2025-05-13 04:23:38,1070e08fa872ebab4cc30cea63c13543017e88202d68d92950fb133b8b800913,896497,34473.0,527.0,0.015287,1,1,188
2025-05-13 04:23:38,36cbf6194474c25e65f366b7447987e5dfd29e80bbee77842311a530fed0be42,896497,636622244.0,722.0,1e-06,2,2,420
