timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,83c462b4ba6ae6b487a1839ca7ea5769ca3e7e232f044e09646506b0e25461b4,896497,9588027.0,605.0,6.3e-05,1,3,294
2025-05-13 04:23:38,7e1f972e23d4f6e8a9a6f93b001320c46f79d87dd6b315ccd6b40c9030a4a30e,896497,96047.0,953.0,0.009922,1,1,192
2025-05-13 04:23:38,6228a333c55c1fef4ac59e8e34d344e878c7c2774c009b5c8859801643b3d3c9,896497,15394.0,1606.0,0.104326,1,1,191
2025-05-13 04:23:38,9e449b2183cbd48467cba7fd1a3a3532125e4236ede650ca3b1b679bc9852390,896497,94325486.0,929.0,1e-05,1,22,855
2025-05-13 04:23:38,9d4c2cdac7c6715d5e764f2db52e34b79997dd301b4d674aee5fafb049ea0fa7,896497,31656.0,413.0,0.013046,1,2,223
2025-05-13 04:23:38,e8c0edbf08a885b343955484df49ca0c99df7b047553a308069305c63693795a,896497,629601.0,1235.0,0.001962,1,11,505
2025-05-13 04:23:38,55c2f3c1195a15ca60a91feb8f5bc0bf9e5064a94161a3bf31878ee17c0ccc07,896497,82297316.0,560.0,7e-06,1,2,380
2025-05-13 04:23:38,b04f5c73b293e3771be679293a0d7622e524dbdf55c27cd2054dff25028d2c60,896497,2096671.0,329.0,0.000157,1,1,191
2025-05-13 04:23:38,12e9784d64d04a0262e4d09f9a6bdbcd6895c92b9adb2080995faf614dd57318,896497,5251520522.0,13086.0,2e-06,31,2,10255
2025-05-13 04:23:38,81f5f0369014f5cdc8a0b1b14db671964da50d274876563e943b0df82e2139f0,896497,579571.0,429.0,0.00074,1,1,325
2025-05-13 04:23:38,348bed2fb1c4291f39af1af4b6d54343d9995db36fcc2db5a97498edf5dae2ee,896497,4704.0,702.0,0.149235,2,2,366
2025-05-13 04:23:38,0efcb9129fbebd142efb9a839ecd6d5cd652ab95a690f8a81b8cabe2ff5dffe4,896497,30997.0,339.0,0.010937,1,1,194
2025-05-13 04:23:38,da2bf1e68d44b85ef9889f597ada4e68f56b904e25f7aff9e4d51227437256cb,896497,114666650.0,423.0,4e-06,1,2,222
2025-05-13 04:23:38,abe32d52c30e34e96808fe1214a88e759eb5ed4fec28f604cbef8bd5011188aa,896497,5406.0,702.0,0.129856,2,2,365
2025-05-13 04:23:38,32c46a6b9f0934f01618eed649724a007305bb7ca9dc99bb869132fcb278cda2,896497,519887979.0,333.0,1e-06,1,1,193
2025-05-13 04:23:38,94f1f6eb6e5c0f0bbe5fda2904cd3b92a9d01fd8a43cec6713323e222defbd3b,896497,579571.0,429.0,0.00074,1,1,324
2025-05-13 04:23:38,45e828bb3187ea33ed453694cbfa5df6177e023206ec3e67f752a718c3098d1d,896497,105252.0,567.0,0.005387,2,1,351
2025-05-13 04:23:38,5f13fff2d90a4fe6d7b85f3f8b772452fa87b5ccd1835017093368403acc9a1a,896497,539259.0,669.0,0.001241,1,2,223
2025-05-13 04:23:38,9ef7c95153ad4933bdc26735fe0465d4bad0d2fa3830cac1d7b242e70d939215,896497,546.0,456.0,0.835165,1,1,326
2025-05-13 04:23:38,fb29a9c74dc423cfe49d75da90dd73c426ff6f5aafa8a1cee40a1205a0dfcd11,896497,108369.0,462.0,0.004263,1,2,205
2025-05-13 04:23:38,58068acb358634e5db45b5d26ff5b4b7a5a95a39f777bb7ddf9c1e1f6bc3770f,896497,3746057.0,669.0,0.000179,1,2,223
2025-05-13 04:23:38,80df3a4beae2b30c08daaf8363ce6ff9e02926b1ee85bd5f2909fe624c4de605,896497,30861307.0,462.0,1.5e-05,1,2,205
2025-05-13 04:23:38,62c55c86360a040a0561976bd773704ef32c4a7d3ce7dd07312a9fb756732de7,896497,2001767.0,2871.0,0.001434,13,2,2005
2025-05-13 04:23:38,175fbaaa78d41e2c7d0764b90867c4727c823469847c1fd3762b9ed180910032,896497,114007.0,630.0,0.005526,2,2,371
2025-05-13 04:23:38,0af96e2126c9fd215e70611a0dd7c088b986481df7edbed2d6e5f6e18b91c123,896497,234027.0,672.0,0.002871,1,2,222
2025-05-13 04:23:38,718b77c7b2be204cc161acfa3a6b04710f2c70a75feed95ca2eaaa74d8c5a0bf,896497,73738.0,500.0,0.006781,1,1,151
2025-05-13 04:23:38,f674dadd328af8e8ba3b82c1bec769a0550be42c4e6e5f27019b7d4f81896a62,896497,74238.0,34962.0,0.470945,200,1,21455
2025-05-13 04:23:38,06c645df37c63fb272380c2f1600b6e4ad4d4e040cc35ff5f364152041802b54,896497,1791631941.0,534.0,0.0,1,3,256
2025-05-13 04:23:38,366a7ccedc522d8ef7a7c2a67270fa559a729b60b478dc76881ba5f0aa6e8932,896497,1805864690.0,531.0,0.0,1,3,255
2025-05-13 04:23:38,609c1fcc751a7a52e44cf95225236a26f902284209b28279aacd8161b29abbdf,896497,1869017570.0,435.0,0.0,1,2,224
2025-05-13 04:23:38,3aa8f9e54c002f2f4033bf41ed675dbb5565ea47b03f39bc7138913a537951bd,896497,1861590794.0,432.0,0.0,1,2,222
2025-05-13 04:23:38,7e63b6a7204ae2d98960a17d67a77b9b938fb978430fbf31382cd2370e86099f,896497,1863799948.0,432.0,0.0,1,2,223
2025-05-13 04:23:38,50e4bb990f2bb92832945008d74d7a67f3bb476a396a74e896abd81b23b72387,896497,1792737715.0,432.0,0.0,1,2,222
2025-05-13 04:23:38,f7eb852b8a4279e43d5bd10e0a598eac42229deda0c9e494e7dd9578cea52a56,896497,1818803193.0,432.0,0.0,1,2,222
2025-05-13 04:23:38,9fb6cfa3dc2028bdf8ad2cf4bf01f1fed4f22a3f32f7a2d0c3973604aff4aa28,896497,1869508632.0,432.0,0.0,1,2,222
2025-05-13 04:23:38,da990a785bb6dc7e1bd547d6bde90fce2aa52be5521a06b83b197d36330fdcf7,896497,43325.0,679.0,0.015672,1,2,221
2025-05-13 04:23:38,4f9560b2f7e01fa94881c39139b20ebf3354a67c6ce55856d54ee1ffccacef6a,896497,4802065.0,1893.0,0.000394,8,2,1263
2025-05-13 04:23:38,0c108d62b7bac75c12e4b96c44a55e0538b714fd525adcb897d8e9bc5785fbd7,896497,3319756847.0,11000.0,3e-06,15,12,4913
2025-05-13 04:23:38,196f4de12277f9c288b6221e2739aa2f9ab15e4ed26148eb64a2f0eddc330347,896497,455295.0,434.0,0.000953,1,2,222
2025-05-13 04:23:38,3848d86cb10cb9ebd03c484a3ac742f15e77afb15c572aa5d9a38ae9edac336d,896497,582435.0,801.0,0.001375,1,5,340
2025-05-13 04:23:38,737ac71ef2e598d1f092b65b9f8b72042506930bf9c221af7097f9157c82d557,896497,18687.0,621.0,0.033232,2,2,300
2025-05-13 04:23:38,b923df6c5abdd84845b0ede6cc7a9497870e3aa8a31332c7150776c0bbf582db,896497,401709.0,663.0,0.00165,2,2,374
2025-05-13 04:23:38,2c76ffe7c367f4d738f2814f956f3e32ffd6243d1ce202792c1b3c7823c3e2f0,896497,60655.0,636.0,0.010486,1,4,284
2025-05-13 04:23:38,9a5740510167e3451ebdaafc9ee2ca552033d51f53def4c7c249796b7cd4356a,896497,27509.0,697.0,0.025337,2,2,383
2025-05-13 04:23:38,87a2b99186f772dff08535eec03c510342d88ed3e53ddda45025eb53ae6a516d,896497,694945.0,1590.0,0.002288,4,6,699
2025-05-13 04:23:38,e75883e2dc27bd1476ee6c702d2d0977e2955206c7231d86ae2ec8a7755054d4,896497,257118.0,450.0,0.00175,1,2,223
2025-05-13 04:23:38,2b9626043d2c31cf9ad9ecddf1f3321c19a41bdfd8054f3f6e5e3fe2c07c554b,896497,45771.0,457.0,0.009984,1,2,194
2025-05-13 04:23:38,97b1ea7eee5c139822a8c34cc4db08de0f3e85def684b7c6b2cae473e056f4c5,896497,49956.0,426.0,0.008528,1,1,214
2025-05-13 04:23:38,bd0b15bf82f11fc29a7d8ea1db81840df6d98497f80fe663da29fdef53e98a99,896497,2812741.0,452.0,0.000161,1,2,223
2025-05-13 04:23:38,b4261854d5539324e43fbb8a643a97e7093e108a82becc8fa5cb2d6aeea0792d,896497,88713346.0,603.0,7e-06,1,1,188
2025-05-13 04:23:38,50436b785b4c5f0471aa26c49cd04bd035bbdf3d2bca9dbfd38288958ab5ef52,896497,125444.0,636.0,0.00507,1,3,279
2025-05-13 04:23:38,62133e1804757212ec35174b374b6cdbfef92f95ebd8f83b05422bf7d253a3e1,896497,148006.0,1401.0,0.009466,4,5,666
2025-05-13 04:23:38,3c34d53ef1c6b242123f54c2f02b438bc3fd67e3761696b3d2e7e92d661e563a,896497,642969.0,1459.0,0.002269,6,1,933
2025-05-13 04:23:38,157784c1b377dae7165bdf050d255770eda7378cd614bbb57e60290c40494ea4,896497,2234220.0,459.0,0.000205,1,2,222
2025-05-13 04:23:38,f2d71ce00dba0ce468527b164fb579fb76bff3e602cfebd92a505393a1077e5d,896497,688116.0,2004.0,0.002912,6,6,913
2025-05-13 04:23:38,18b414bc80ffbe75879d690a17e9a9c539c6e888a5f84fb9fe335051193ecba7,896497,4580.0,438.0,0.095633,1,1,214
2025-05-13 04:23:38,c9032f96c6e2991bcef5a4cda3ba28d7684dd787b2f189b745be5e341bea48e7,896497,490173196.0,993.0,2e-06,1,7,381
2025-05-13 04:23:38,bd6605cd0f637de658eb8be872486670300cebcb84b5794959db9d062a6d2147,896497,51239894.0,891.0,1.7e-05,1,6,351
2025-05-13 04:23:38,2deac53b4078c4a73cce12c77b0b2d0738a37a13e845e7dcb012dfadf341da68,896497,35523700.0,488.0,1.4e-05,1,2,225
2025-05-13 04:23:38,13dcc9ed66dd8bfeedb7c244320a99841dc75c6e61cef264d2cc27184a6be207,896497,89615.0,385.0,0.004296,1,1,195
2025-05-13 04:23:38,791dd8c18f94e185238dc93cc839efa70490df6746ca9159751b2f06193b46ae,896497,166077.0,482.0,0.002902,1,2,222
2025-05-13 04:23:38,a002d7ef50bcce1c1ceddf24a9a9890d1bdc4020718e5f744a0edca2a1d5d68e,896497,97939.0,482.0,0.004921,1,2,223
2025-05-13 04:23:38,e2ecdb4283b03364a6356e4f4bef10cec5efaf2a1c4ded88a5e4cb8677faa66b,896497,90588.0,482.0,0.005321,1,2,222
2025-05-13 04:23:38,22c7815f371aa3004c99d57910a02558b7e37a727ff9a7bf75cab7e84a02424b,896497,240052.0,482.0,0.002008,1,2,222
2025-05-13 04:23:38,9252840a765b448565d18e8135a4c2fffde9728a21e556a5103e0691c93be20f,896497,777158.0,482.0,0.00062,1,2,222
2025-05-13 04:23:38,61401268d5131dd0fc6d5abf5ab6b1483262606f72bd109e8aa1795547a62194,896497,52331.0,385.0,0.007357,1,1,192
2025-05-13 04:23:38,ba0a9d2b3ad0c13687d9aefbdd4e4e87e989f1d385379e02015ed9db500cd4eb,896497,71921.0,385.0,0.005353,1,1,192
2025-05-13 04:23:38,0c75374f99da75596456e80eadfd1cf4cdd4710a69ccdbcfd01264f650c069bb,896497,219615.0,385.0,0.001753,1,1,192
2025-05-13 04:23:38,7b3470df57341a447c348366e78d0fe2a0e7729bcc78f304f98062dc65360b5e,896497,234903.0,385.0,0.001639,1,1,192
2025-05-13 04:23:38,33574e71c5556f14dc66a584321fe23d7811a540e1041f3aa383526f96e24818,896497,136451.0,385.0,0.002822,1,1,191
2025-05-13 04:23:38,9a8a52ffac5f393244ee8e57f6531240654939eff5d15145f11af1d1e43b0adc,896497,95590.0,390.0,0.00408,1,1,193
2025-05-13 04:23:38,370151be774334e800cd603ec8628d9d9154d3cceceff2f2fa911f4d85f76c5e,896497,335.0,665.0,1.985075,1,1,189
2025-05-13 04:23:38,741ca30600167d2aee603adaa291be42dd41c1392fd9bfb98e00c7fb00f826f8,896497,335.0,665.0,1.985075,1,1,188
2025-05-13 04:23:38,50fe50fdd724fb984f23340ecc02aa6bb63f0b6414461aab3c78a5e80df44c49,896497,335.0,665.0,1.985075,1,1,188
2025-05-13 04:23:38,c5bf59bd4e044690b179bba5d51ac62eef5fe13b6121e5c0af7f8dcb0dd5be30,896497,335.0,665.0,1.985075,1,1,188
2025-05-13 04:23:38,5edd80d3fb269bf2e5c6914fd62aabed9baaf36fdd1c7d5cfe25ab57573f9cc0,896497,58066845.0,731.0,1.3e-05,1,4,285
2025-05-13 04:23:38,2b8cb2c2182eecf2116ab2a209701b016bcd48369b3c8e384629a5319ad44b88,896497,14514645.0,508.0,3.5e-05,1,2,223
2025-05-13 04:23:38,da9876f74d4455eed9d6ad93d3b5d6871bc341a56fbffd00786a8eadb039f4ee,896497,546.0,511.0,0.935897,1,1,269
2025-05-13 04:23:38,9c277da9f77d92dae001a21f29470aefffa422498df181c0ca3f696bf158b339,896497,642509267.0,2860.0,4e-06,1,21,835
2025-05-13 04:23:38,2dd801c85a19c5dd06cabfdcb290a29fe3021b81da0a74e72e844b1e6ef02828,896497,1224408.0,779.0,0.000636,1,3,286
2025-05-13 04:23:38,b4e119aac419198435921a30f930860f032d1b000610397c2f740140ed880cac,896497,5169808454.0,2860.0,1e-06,1,21,833
2025-05-13 04:23:38,ae5efd5bb337851808c774497c25db95977b2fa7e2a5a7cd7d50b6de527ad674,896497,522863.0,421.0,0.000805,1,1,192
2025-05-13 04:23:38,f4f15cdbfb602cc7d5d35725208b3b0ffe7ca0d02e93c176e8cdcc410ce24544,896497,42861976.0,864.0,2e-05,1,2,223
2025-05-13 04:23:38,a8fc2672dd76d6b4efbe92b6714de88bffafea16e68623c372db25378e06baf0,896497,17848.0,1048.0,0.058718,2,3,429
2025-05-13 04:23:38,afdb1e913a059c20b044a3d2c75f781013d255ea27633df1f1e3954a97588cca,896497,526120.0,1462.0,0.002779,2,4,429
2025-05-13 04:23:38,fa6e7accd8869cb477f5584210403326b90494a130e2d514196d1de8526578c8,896497,351149.0,1462.0,0.004163,2,4,428
2025-05-13 04:23:38,3998492994670aa633aeedb350d03bede199170278f59ba18a66bc37aa03ab4d,896497,584443.0,1462.0,0.002502,2,4,428
2025-05-13 04:23:38,9c0e873b179de5cbc9226258d84569956b3a0242a50de21f7be0e0aabfe67aba,896497,1467485.0,1044.0,0.000711,3,4,582
2025-05-13 04:23:38,f40ae0a64bb9e4a8646fae17725ef937adb75d76dd894db81fd9fba520080270,896497,263295.0,1340.0,0.005089,2,1,337
2025-05-13 04:23:38,e36c4fbd2c0097bcb1e2ce373eee4810c08c7d214d38c213c97105a0a6a9f242,896497,181907.0,529.0,0.002908,1,1,215
2025-05-13 04:23:38,fcc3c28e3aa7259c7926461504ebe552bd89501e0d34c9dfcd476691a12ddef9,896497,752798.0,1020.0,0.001355,2,3,386
2025-05-13 04:23:38,ba0263d8e5af7eb42499bfd98b1030ea22f85330befd02603a1d6518f6a71182,896497,7877023.0,588.0,7.5e-05,1,2,228
2025-05-13 04:23:38,6f405f2e0cf386dd005a43287e0af2749d555172080d4999d59125426894d67b,896497,5753842.0,564.0,9.8e-05,1,2,222
2025-05-13 04:23:38,7e6243ce86d136b2121d695e2f54c6334740bfe3253a441937844070a3d5316f,896497,2665533.0,688.0,0.000258,1,3,253
2025-05-17 10:07:32,e56a6b5ea8b54fedb4ae635760fcd23c1d8f360f503e9e240ba4c4c7cadafb1e,897085,25140.0,929.0,0.036953,2,2,373
2025-05-17 10:07:32,a655ad2e9841f2071d1bc522c5025b9c70d6b10d2f2c3485b9edf02edd7bb905,897085,2756730.0,929.0,0.000337,2,2,372
2025-05-17 10:07:32,5ded5cd407166e67f252cf0b8c24bc0c9d55d23d56012711e169f1a75136dc1c,897085,330.0,680.0,2.060606,1,1,308
2025-05-17 10:07:32,f5a4ce6430f9d52177747831719c4a7bada673350440e678d9ec3d15fffbaabf,897085,7902.0,612.0,0.077449,1,2,235
2025-05-17 10:07:32,b7f615d17ecffb006e031dc29be45931a41ebc5e6038a74ef612861cd83f3290,897085,2423529.0,624.0,0.000257,1,2,222
2025-05-17 10:07:32,58747144719000a552c450ee192fa7f4f82628c841972cffa0624455dd5d7c81,897085,4317031.0,624.0,0.000145,1,2,222
2025-05-17 10:07:32,0de8e6a6f5fa51f7a34550e299b55014871a3a8d83a7cf0cfc58a636579f38fb,897085,388314.0,513.0,0.001321,1,1,192
2025-05-17 10:07:32,ca548e032371ebf4bd6cfcfc392fccc7b30da2345bd5d923587af7ffdbec4f41,897085,1299089.0,1504.0,0.001158,4,2,670
2025-05-17 10:07:32,c4f1ece616fb03c9a6f7cf4fbd09a4b8b75fb41a9a6d76d537ae2711c60bdef8,897085,102653.0,643.0,0.006264,1,2,227
2025-05-17 10:07:32,4c3c14a4b24fc7d4b120dbafabf9429de8f107d7cb5089480894d4e355fe3305,897085,3188402.0,444.0,0.000139,1,1,151
2025-05-17 10:07:32,ed5149542c0f29cb75626a504db7196802fc2415dc071ab9a3538fd4c19b6c63,897085,540577.0,1088.0,0.002013,3,1,487
2025-05-17 10:07:32,def09c46b5bdf06d16051111b781d36bd31ca33c2f29fc466e4543a1e98b35fb,897085,201420.0,929.0,0.004612,2,2,371
2025-05-17 10:07:32,40b67dffc83cc39cd08be9796958a175b3ed6768a1b5371685a4b594f5b965d0,897085,733155.0,929.0,0.001267,2,2,371
2025-05-17 10:07:32,09c927dc59d8b6f5e84dc0f27902065617f05a2ae157378b9457b003c75493b1,897085,314823.0,929.0,0.002951,2,2,371
2025-05-17 10:07:32,1e7c62a9d591a95a2256a4bd13f5c49be1f7bbce8ad70421568774cda5850178,897085,49423.0,929.0,0.018797,2,2,371
2025-05-17 10:07:32,522a57d674cd1fd41b2b3584f1120761a674eecbda06b37d4f0d827ab3a74442,897085,388429.0,929.0,0.002392,2,2,371
2025-05-17 10:07:32,eb117a175966f8af55468898225625db17a6a1a0b989121599e44163a65c701e,897085,349526.0,929.0,0.002658,2,2,372
2025-05-17 10:07:32,1e3bd885b2829b95a8b0debc7e354b4891238a40ff651897f2815dd517d9e203,897085,80009.0,929.0,0.011611,2,2,371
2025-05-17 10:07:32,d7bee768e39f397bf7be0064261c6f51fae99b3a695a3561a162a73294298a8a,897085,13628.0,489.0,0.035882,1,1,191
2025-05-17 10:07:32,7a6fea29e5a9bddf0f17c18da110d1868365792f7b8549f72411c38d2e8de720,897085,79753.0,2276.0,0.028538,4,7,743
2025-05-17 10:07:32,5c3cc0d4819759a06a5f2c7e064402dd6cfa89d7390f0660c883470006796039,897085,10161726.0,1646.0,0.000162,2,2,369
2025-05-17 10:07:32,a1df8f26825ba2c880c90fc3069341cdbe75e8ae8c3c490fe584e803025a74ff,897085,77985.0,643.0,0.008245,1,2,226
2025-05-17 10:07:32,f33ce011e4d308927708800e2060f011f8d34c86a40189aeb7d687caca4827f7,897085,1159152.0,643.0,0.000555,1,2,225
2025-05-17 10:07:32,71bd0ec28d987a211fc6cce39079b69e69d075a0fe73c18db90e806f27fc80ed,897085,481111.0,643.0,0.001336,1,2,225
2025-05-17 10:07:32,3e5136d2ab02e82d3281629a0d3a548ccd371b28daabe6642d215995fe150ed6,897085,186385.0,643.0,0.00345,1,2,225
2025-05-17 10:07:32,625ef7018ae33f2daee2f70afbb5728f4cf73f1c24a374f39dda789d3ef55fd1,897085,489628.0,643.0,0.001313,1,2,225
2025-05-17 10:07:32,ff0cea5b9ba690c8ee8eb4c0c552faf59d8347ee6b6806b3bf439fa0d06866ce,897085,63407.0,643.0,0.010141,1,2,226
2025-05-17 10:07:32,c9cb26332dc038688684cc5266fb4377eb2d2666c64696ddfd7db7872bc45bc4,897085,475674.0,643.0,0.001352,1,2,226
2025-05-17 10:07:32,f6abe1e12a8627ad7b7c2e7e742a7f60d83758600f65e5caec78bc0254a2bfc0,897085,506215.0,643.0,0.00127,1,2,225
2025-05-17 10:07:32,83319bca712c5bbe7973f99cb7f96c6da029cb4e0927e60c0b5b755788180baf,897085,67409.0,643.0,0.009539,1,2,225
2025-05-17 10:07:32,68f51a435091d32a9549be1668c7b403b7c818534145933291380b72332cfb52,897085,157239.0,643.0,0.004089,1,2,226
2025-05-17 10:07:32,a70f669f64a2e4cd9a79f566869385fd2a21adae9a7684ba14d6d4f8140dab52,897085,170346.0,643.0,0.003775,1,2,225
2025-05-17 10:07:32,e48352dd6370968cad9cb044e9e46bccba04ec921ca53f9ac2fda9306f7e4f4a,897085,184900.0,643.0,0.003478,1,2,226
2025-05-17 10:07:32,b90cf9f746f5fc816edbaee6da619347c5a4a54e25ce3e29451ea1996660ec47,897085,275986.0,643.0,0.00233,1,2,225
2025-05-17 10:07:32,23b1336153285a2994aa111f8200475fbe5ba120b009fc550311457f105fbb2b,897085,125143.0,643.0,0.005138,1,2,225
2025-05-17 10:07:32,9b39eac83c60c075ec380a7b5501a4823dff8df77632e377c44b06222675d815,897085,1143007.0,643.0,0.000563,1,2,226
2025-05-17 10:07:32,c1d2dc9e79b0e7c642d0e165c822c8fe86a5e97f5e7e19de9e107ea48b993a0c,897085,1798234.0,643.0,0.000358,1,2,225
2025-05-17 10:07:32,826671d7d8770efd41cb3d9341537522d1f5f4e3443d752a757e4c54320f7109,897085,27276.0,643.0,0.023574,1,2,226
2025-05-17 10:07:32,a4983f850dd07b2be499da46ec3909a22ba516ed3aaeadbde81203fe682de6cf,897085,69459.0,929.0,0.013375,2,2,370
2025-05-17 10:07:32,939b2e87de3d0dd2f9165275854ae5893d45007f0b84a2f4267f354bf53d3392,897085,17049119.0,929.0,5.4e-05,2,2,370
2025-05-17 10:07:32,c66d65b3c2a83bf8d53b3710ec8f667292808de313fe390c38fae9ff287a41dc,897085,183826.0,572.0,0.003112,1,1,264
2025-05-17 10:07:32,923e748c1bd4a059450847b88309e918e6478035782258c5128bed4ed99a3143,897085,20031.0,720.0,0.035944,1,2,225
2025-05-17 10:07:32,384ea66b4f6f934418de44b9d9fa13f7f6946a99cd17bd5368869624d700a571,897085,40182.0,576.0,0.014335,1,2,225
2025-05-17 10:07:32,571165e0af1cd9e13cbf98b064df2ee6674fed0f728bc499d9e2f32a3239f460,897085,44622.0,929.0,0.020819,2,2,371
2025-05-17 10:07:32,e9786ca0f49e1f55847b662de0caa8efdefff6337345aedc4c68b14c491136d5,897085,38418.0,798.0,0.020772,2,1,340
2025-05-17 10:07:32,190b175f99e4ba6530129732850aff0e327fac09665e89c847a6babe03f30fea,897085,12259.0,693.0,0.05653,1,2,205
2025-05-17 10:07:32,0b46c9baa4d22a83e35cc4f2985f57ee26c598203dadc89351478a60521e0ec9,897085,199230.0,770.0,0.003865,1,2,205
2025-05-17 10:07:32,d321330d3f2eda05d35f891396b3b996f7567a32c371ffa49f767b7d742cd730,897085,243065.0,616.0,0.002534,1,2,205
2025-05-17 10:07:32,5bcc62ec52c4e9e9fbdd6f7da102130a643339a05559dd54f9c8736b16717616,897085,102917.0,643.0,0.006248,1,2,223
2025-05-17 10:07:32,8a611c72013f9dd7342d42618c75ad2c2383cf5f2529adb886c56c7a881959fb,897085,173032.0,643.0,0.003716,1,2,223
2025-05-17 10:07:32,eac9ca394ee40ac2051263649213c14917015fc9886cc657e47e22e28c0d3b4e,897085,278043.0,929.0,0.003341,2,2,371
2025-05-17 10:07:32,e42ceeb627de7778d747cee5388140d947561f167f4ccd9167c41eb5aa5b32ca,897085,1859261.0,941.0,0.000506,2,2,372
2025-05-17 10:07:32,1d0c52b82869b4cd4de7ade866c34c0298b6eb0584b877e0be825ecd4a2d2f62,897085,223916.0,643.0,0.002872,1,2,223
2025-05-17 10:07:32,8930e3e20615902b8014306973b3faffd1dc4b780fd904edaad99694dbf83302,897085,1437614.0,929.0,0.000646,2,2,370
2025-05-17 10:07:32,e040484177dcedf0d5c1e052704265438b0104c5902946c87ae0b384c2dd9030,897085,1003468.0,798.0,0.000795,2,1,339
2025-05-17 10:07:32,6918e72ef3786a6638b27ea24d4fd5813a8642d57c83494665b6e9aed9ecb6a1,897085,5237252.0,1557.0,0.000297,4,2,668
2025-05-17 10:07:32,81d7b51396f7a01efb86c1ff453165377508c97ae2e45087f388a52e58b5256f,897085,1874526.0,3071.0,0.001638,7,1,1243
2025-05-17 10:07:32,3e4c6d074d2f5403ac4391b99c916efaa90f2c9de8eb4f4e7a03fcfb041fbef7,897085,2503389.0,643.0,0.000257,1,2,224
2025-05-17 10:07:32,50429f3dd129f9e75d286063ee5eb09e1db7bedf0f16de9aefa0bfc048a1aed6,897085,217185.0,643.0,0.002961,1,2,223
2025-05-17 10:07:32,6f4f35b403e2f779c73ccb43824c3e315d0762cda4dd32cb98c965358cb344c5,897085,421030.0,643.0,0.001527,1,2,223
2025-05-17 10:07:32,82fa9180707632da96cdfa5f1feffc6678a5f388ee7c807ea0fe8930c67221bb,897085,13896.0,643.0,0.046272,1,2,223
2025-05-17 10:07:32,a8cf37883e0a6f2f89bcf785ce9d73af740c4ed67600bfcc61c8e30b095eefaa,897085,409029.0,643.0,0.001572,1,2,224
2025-05-17 10:07:32,bd85fc88911979f5d4a2b0f5460b24bca47c9b14441e292dabf08137a059c896,897085,99290.0,643.0,0.006476,1,2,224
2025-05-17 10:07:32,05826b593f70f111e2325703bc84c4f8f80ece91e763423f099a56fcb2540b8c,897085,975925.0,643.0,0.000659,1,2,224
2025-05-17 10:07:32,ae8c2d257c67c6c9e3e5c58c021fb9b23cd05f3fa615282a0b1fa2ee17eda68a,897085,144972.0,643.0,0.004435,1,2,224
2025-05-17 10:07:32,d167ae70e6db6e8c5f90a655ed890ae442e3ef300b74e5cab7d4c3d10ee02452,897085,162313.0,643.0,0.003961,1,2,223
2025-05-17 10:07:32,1e31ce2c711d9e207d58cb239e3e25f7002de5c022bd82d55e0e9d2017a6f729,897085,67872.0,643.0,0.009474,1,2,224
2025-05-17 10:07:32,b507753e64a4066a5fca8af5f121bcf9c481d201f6e38eef5998f877d97fe718,897085,1079577.0,643.0,0.000596,1,2,224
2025-05-17 10:07:32,21a3626546b7dffbbb7626c6051f0182ebdfdda90bf72cde9d8ea0e3fb9e5634,897085,137958.0,903.0,0.006545,2,1,415
2025-05-17 10:07:32,402a3d2ce57a6017a86cbd1cf0b2503c867a3934a4a9ea37af898479b593308a,897085,357774.0,513.0,0.001434,1,1,195
2025-05-17 10:07:32,1e0b5958b5a4b5e8a65395ad8254d76afa1cad8185eb0e2bc27826a35b119c75,897085,49068.0,513.0,0.010455,1,1,194
2025-05-17 10:07:32,cd8bbc8f4554439820d865fb55528d108d9323846fbb7df784bf63b470c58c66,897085,183910.0,513.0,0.002789,1,1,194
2025-05-17 10:07:32,88fce1a774caede4ef1b4a3406417813e32dd0f407464c372029ab443049fa60,897085,176434.0,513.0,0.002908,1,1,194
