timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:07:32,9787ba9c8145042bbd4a4efae5ff9f374ec95c93ea6ef71d1f4e8ae7b927425f,897085,5756764.0,513.0,8.9e-05,1,1,195
2025-05-17 10:07:32,822cdb4ac4e9e6dce45113ec70929c643197b95e1ac978e164239cf5aac87c5d,897085,60537.0,513.0,0.008474,1,1,194
2025-05-17 10:07:32,afe5da557d7e7247408aecfdd5d1ce4669ce2670079aeeb9815a40eb4f137e5c,897085,54974.0,513.0,0.009332,1,1,194
2025-05-17 10:07:32,80c687c2d1d9c61f75eed967307ab3d10e5306bcd5c9b7d0bef82bdf19ce9f48,897085,42896.0,513.0,0.011959,1,1,195
2025-05-17 10:07:32,a83cd9402ffe0c9c6a953001089a3b4e2887de3c712fe6f1277a5299e5c53744,897085,31061.0,513.0,0.016516,1,1,195
2025-05-17 10:07:32,89a425132d81dddd9f0994d2bb0a30d8ec436c762d0e88e35fd9ad50d5402e41,897085,131502.0,513.0,0.003901,1,1,194
2025-05-17 10:07:32,fc5caaecf4fd694a2bba07747b2f3c65bd1a6a8342140aa53a6e60ff0b581839,897085,144420.0,513.0,0.003552,1,1,195
2025-05-17 10:07:32,1943bf37e53c337ecd6f184b61639990af11e776b7404279776ebc57c277912b,897085,18809.0,513.0,0.027274,1,1,194
2025-05-17 10:07:32,038a57fe6a30c8da3b98bf70d987b689415d59984a941a9267000f6636d5ec1b,897085,401241.0,513.0,0.001279,1,1,195
2025-05-17 10:07:32,d024cc72f82941803cb6ef03926da38e6b8f8a47dd84299730ef0ab434d33510,897085,209391.0,513.0,0.00245,1,1,194
2025-05-17 10:07:32,aa60b2abb181c665bc78931bbc0229bc726646c5ae4a79ab51236019d0f37403,897085,99999550.0,450.0,5e-06,1,1,150
2025-05-17 10:07:32,01b14fcc807c656fbc5e124756322446afd7d1ae16a87553493b858ea896cabd,897085,201755.0,1352.0,0.006701,2,5,429
2025-05-17 10:07:32,ebf5dd1b96399668b57a91dc23893b03a9754fabca1466277e8b0ed14764a9fb,897085,55700934.0,729.0,1.3e-05,1,2,226
2025-05-17 10:07:32,7937d14cb7688cf7a03ebbb20392f30b79cea543307e6ceacda49b41dc91031e,897085,56919481.0,583.0,1e-05,1,2,225
2025-05-17 10:07:32,d5fbf331298a4d89194b803275330c764c2d4103b17062fe50564d8e3d1e99fa,897085,67334.0,643.0,0.009549,1,2,222
2025-05-17 10:07:32,2d6f9d200177d71c0a2acfde9ca750b8a8b964281816276fdb6a19dfa09602f7,897085,1628433.0,643.0,0.000395,1,2,222
2025-05-17 10:07:32,d4595402b4ab659953a4e7bdc7ded30044ebe2b43ac449750ceec894101694f3,897085,738622.0,643.0,0.000871,1,2,223
2025-05-17 10:07:32,60fbc8f95db3f8e2dfc275d555fc7930aeb73f3d9726ce073771a9b5ee6cf2ec,897085,114915.0,643.0,0.005595,1,2,222
2025-05-17 10:07:32,e94c573fd29f93355e8dde33839b06f2258b217a378d0447abca6d9f49043de6,897085,1701566.0,643.0,0.000378,1,2,222
2025-05-17 10:07:32,b11f5a496e384466f5e66909795e200154bad7a2097175e8c37de9c666c631e6,897085,1196353.0,643.0,0.000537,1,2,223
2025-05-17 10:07:32,38b04fde4668ad1c0a0fa672269bfb0ae0730e2e47cb5d064608544e0df1d2e1,897085,30235.0,643.0,0.021267,1,2,222
2025-05-17 10:07:32,42a0c9478612b3e1b56a7aa9173d17f51401e5c95492d02d869c2024a776c0df,897085,145395.0,643.0,0.004422,1,2,223
2025-05-17 10:07:32,693cd9e153251e921792fca8bbc317a4cddfab51b89b7138107eed03fadaa4da,897085,407893.0,643.0,0.001576,1,2,222
2025-05-17 10:07:32,87902d932fb2d92ff511e8b1ba33a030546607a31ef79bd96e321ee2f262f7d8,897085,12780901.0,643.0,5e-05,1,2,223
2025-05-17 10:07:32,5f3acf65dddeb2a8dc6efc5faccd54fa3c4556609b786c5c71778bafa807dcd5,897085,1919539.0,643.0,0.000335,1,2,222
2025-05-17 10:07:32,c9a8e6a23b281c8059da5a344808d7a7c62c4940ef7ba603f76ea5ef1410f6c6,897085,45295.0,643.0,0.014196,1,2,222
2025-05-17 10:07:32,617746523c87bacf8f0bf3a4f422c9f1c9c171931b49ebf4091bcc29a3789cc5,897085,23493.0,643.0,0.02737,1,2,223
2025-05-17 09:37:04,7051e3dcd066c7074d7a60687f7a913c41aed5c514746433e82d62c8ab5a6db8,897084,1631077213.0,3981.0,2e-06,1,2,222
2025-05-17 09:37:04,b5ec28e2c9d970ac71bdbbf451873ebec5db88adb9548dd2c4a81ce65ead7ddc,897084,1637103069.0,3981.0,2e-06,1,2,222
2025-05-17 09:37:04,1232e15631f37ef6f17d7529bbff57ffa70bea9cb83aeddd71ad96683216513d,897084,144442031.0,3981.0,2.8e-05,1,2,222
2025-05-17 09:37:04,2ea9dcd9a4ef62304a07bce84d862b80c3c043e6878ba7884491bdb1caa15054,897084,144519279.0,3981.0,2.8e-05,1,2,222
2025-05-17 09:37:04,8384335ce2be16072751f5f9b35fa14dccd79fbbc54ca7dd054eb8c6713dea26,897084,500224745.0,3981.0,8e-06,1,2,222
2025-05-17 09:37:04,3163a1fb654c078946e7a04e23dac6c2fd8218135f5655904b65f702ad678c25,897084,500285979.0,3981.0,8e-06,1,2,222
2025-05-17 09:37:04,9fece0118846cf93c5b05f69b7689bf91e4bcfa00810150630efd425c079910e,897084,477164336.0,3981.0,8e-06,1,2,222
2025-05-17 09:37:04,267cb698029b9ba1c4c76998a99af596a7fae25a7def8eb432066c648ca07c63,897084,477517618.0,4066.0,9e-06,1,2,225
2025-05-17 09:37:04,0f263e2b9d5c375e0f3b4292715a552d8f97b51c45c858bbda7f69a89fb3e566,897084,477570204.0,3981.0,8e-06,1,2,222
2025-05-17 09:37:04,ab45e2802795b5f06fe671487b06021ea5e583828d4bd5148679b60f0f763d93,897084,144559126.0,4320.0,3e-05,1,2,234
2025-05-17 09:37:04,42749d7151be3bdc2ab2ac9948bfb7c57f64df641405de7f2a7fb6ada31451ea,897084,20653768.0,4038.0,0.000196,1,2,224
2025-05-17 09:37:04,025671f0e673d11c217ec79da89dee6dba6460c99bf3548d1ef6a7add16c5104,897084,451999.0,3446.0,0.007624,1,1,203
2025-05-17 09:37:04,92b3be7b73d96ade22007c8fbc497d5617d9862a90088d31f8a779f84bf40ff0,897084,15199609668.0,6384.0,0.0,1,2,226
2025-05-17 09:37:04,b327e4571804ab79b57d9d4f90ca54492a5e628ba740b9e685bcef9fb4f9753e,897084,486367862.0,6384.0,1.3e-05,1,2,226
2025-05-17 09:37:04,c92f36c0fc3e7180bd9957e334d0192faf11a54add69ad61813b11e06005c214,897084,302750.0,5339.0,0.017635,1,2,379
2025-05-17 09:37:04,9d64d616ac03d1cf7b5db9656e18e96d2a33fd7afa70757edbd492ccdb6d499b,897084,187690.0,6328.0,0.033715,1,2,224
2025-05-17 09:37:04,71560f4455c29a591a4abf2acdd1baa11bf636e6e468a916fffed3f090301127,897084,1306980.0,6328.0,0.004842,1,2,224
2025-05-17 09:37:04,a529a08ad3d676577a48ebb97ddb07aab74273c1321a68ecc3094422918ff32c,897084,204555.0,7811.0,0.038185,3,2,518
2025-05-17 09:37:04,587171cbc8aeee95eb35ccf56cf47e7d736322fa2f908c61ee0db850b5a20db1,897084,10116907.0,5012.0,0.000495,2,1,339
2025-05-17 09:37:04,44df83ba57a2d29a56f73039ddde7f8a78a4d108fb36c2b64723813d84898d85,897084,39019186.0,5012.0,0.000128,2,1,339
2025-05-17 09:37:04,37e7395e4090bfe986c6017f5459efc0ce40e3002db83ace6eda41fe6eca46c5,897084,409378.0,5978.0,0.014603,2,2,373
2025-05-17 09:37:04,1ada3a0f6d8a078872ec345e34dcd2b45632979b3ee0ed1c2d38783c41ec7505,897084,7395480.0,9520.0,0.001287,2,1,336
2025-05-17 09:37:04,28f792a2a6e52cf8d0d2bb82234824989fde2fab701e4f90f3be6693120446de,897084,2670388400.0,4000.0,1e-06,1,2,222
2025-05-17 09:37:04,daa04cc4859939335f2f36bb90ba3e5c5a21d1321cd6b2a23b0b6527c8ad9a5d,897084,344039.0,27060.0,0.078654,9,2,1714
2025-05-17 09:37:04,cc20bd520d60f10f937c2333d896a9f3a0fb2feb696672081e492d4947b6d335,897084,2355695.0,6384.0,0.00271,1,2,222
2025-05-17 09:37:04,d3dfce9d57c9b33ac4171bc436b7b5b54226cccebf68d895786e97704d134fb4,897084,242838.0,6042.0,0.024881,2,2,373
2025-05-17 09:37:04,974ad0529a86702ba31f783e04b740a3086287b78eb3719c830ede844d981e70,897084,282778387.0,4070.0,1.4e-05,1,2,222
2025-05-17 09:37:04,699fbc9b92e6bd73a261ec414a2f5d5400c2340840cf9fe0916d3db220f2405e,897084,108674251.0,6156.0,5.7e-05,1,2,403
2025-05-17 09:37:04,ffe4d703ed0f262864dfcdd4574eff35bfa33b1f7854533aa9410a5dc3eeb3ff,897084,3701068.0,3219.0,0.00087,1,1,192
2025-05-17 09:37:04,a7ae9a7fa22bbd803ba294fd04dd1453e155c2908fb44872cc8a64166972cbfd,897084,501511.0,6148.0,0.012259,2,2,375
2025-05-17 09:37:04,ec7fd1fd36f1d68dacd0c89d7f92784aec571b22740c7c04caa47bf0cd0388fd,897084,45006560.0,4176.0,9.3e-05,1,2,226
2025-05-17 09:37:04,de001a906809a14fd473ffd71da93d0e2839965b1626e617e79771592fe133fd,897084,74300.0,6090.0,0.081965,2,2,372
2025-05-17 09:37:04,0ed92ab71b2921f0f5ed95ae9237dfd7c8828b94bfbff95e8bde4cc0f1130ffd,897084,963028.0,3277.0,0.003403,1,1,195
2025-05-17 09:37:04,b6f69c1b4f38bbc349a1d3b0ff7feedaf9c4ab273467f6323c03ddec10ff8afc,897084,19329781.0,3219.0,0.000167,1,1,193
2025-05-17 09:37:04,e54d58dff0e7233a0a6406cc6e0d5b21f75ab2693ff9d57cbbf54f35cc82adfb,897084,371027.0,4089.0,0.011021,1,2,223
2025-05-17 09:37:04,bed06d4f20baa6672cd090c8eb6923a6dced0c8d46ce36e64c78a6d42b6ca3fa,897084,560182.0,4118.0,0.007351,1,2,224
2025-05-17 09:37:04,52c45d00ac2f88ad2f3a084e70d4bc2ece9d584c14c427fd8309a3b076b53bfa,897084,86637.0,4176.0,0.048201,1,2,225
2025-05-17 09:37:04,f91b23d483e5092883cb296ca32edad5f0bb582997c051039f4a9269732cd4f8,897084,130723.0,3277.0,0.025068,1,1,195
2025-05-17 09:37:04,75650799e3673cfe450277a1d7e109178e53e44862646c7b3e6bf2f6e5ef93f8,897084,2992212.0,4176.0,0.001396,1,2,226
2025-05-17 09:37:04,e72b271ef2755c35181836307784bfbc6640ba5dbd7d0b72fefea62685404cf7,897084,42502.0,4176.0,0.098254,1,2,225
2025-05-17 09:37:04,be340dc1584cbf9887b1c3e67dbdedd855df66d9bc4a907784be0cf8b24ff5f6,897084,242988.0,3277.0,0.013486,1,1,195
2025-05-17 09:37:04,09f8e3b3a68206f4167bd769d209cb1dec99cc80f6372aa16c3b2055362c5af5,897084,151100.0,4176.0,0.027637,1,2,226
2025-05-17 09:37:04,4f0bee0d4fedca6a171f407a59a39c23937a6ef93ca23722c762e21032b693f2,897084,98460.0,6148.0,0.062442,2,2,374
2025-05-17 09:37:04,4ff3d0fd39f269d1deeb8cf1d0a74b79ef8d25edb3ce33e0b6421287f0c36cf2,897084,10031956.0,4089.0,0.000408,1,2,222
2025-05-17 09:37:04,4679300992f60e462b74da8aa7e1117c049bfd8490d0fc1f6eb7cdca67ca47f2,897084,189079.0,4176.0,0.022086,1,2,225
2025-05-17 09:37:04,565745d0963e56147229b4eb5314e31c8b1142dfd07b4b47b3b67e765f3a96f1,897084,174143.0,4176.0,0.02398,1,2,225
2025-05-17 09:37:04,8be05f3cec0bc7291a51e83ce06323dcc8dae0ba04c9a9d5cd610132194fe7f0,897084,181921.0,3277.0,0.018013,1,1,194
2025-05-17 09:37:04,57fb1a6dfe28859e14866dfd2a2de6211fbd5530c02384d7b8a91cfb014a67ef,897084,576649.0,3277.0,0.005683,1,1,195
2025-05-17 09:37:04,d39ceee7cb4e6c4250beb8a351540dee3340a85f0893917373d29a3588c028ef,897084,28176.0,4089.0,0.145124,1,2,222
2025-05-17 09:37:04,c3de1b35e53867305e8a0a0f8ff387a409edb2876fb2704f88d1bdc0ac4febee,897084,75556.0,3277.0,0.043372,1,1,194
2025-05-17 09:37:04,24e8a05e40c24144c4ff1c89f3a541dab7d1b99ad1dde4683157e86050a6e9ee,897084,150622.0,4176.0,0.027725,1,2,225
2025-05-17 09:37:04,1dfd5c58535a23a3e3c80658548eb9d89ceef639af08781ca94966f0e2ef4bee,897084,113663.0,4176.0,0.03674,1,2,226
2025-05-17 09:37:04,7bc616eb455e25ee2d140c4b62392adaf4c415a6e0cb2b0499b460dd4087f7ed,897084,684382.0,6148.0,0.008983,2,2,374
2025-05-17 09:37:04,5aaaf06874aec954f1d9b2f4eeb80a6867ca2fc5c013c6715e0b87c2a922deed,897084,16178.0,7134.0,0.440969,3,1,489
2025-05-17 09:37:04,9a6e71c161402f45907639c1b4e94b63e030f9fb843db71a93e1580cd34036ed,897084,86104.0,4176.0,0.048499,1,2,226
2025-05-17 09:37:04,3b142842293b218f0f2b47bc7c13f2d09f49222bf3af710b1ba58c74f10d15ed,897084,425949.0,3190.0,0.007489,1,1,192
2025-05-17 09:37:04,c1ac150d5f5c02854f8d7ef5d76547d1fea3d82db8487ccfcdfd99f63a5a84ec,897084,247773.0,4176.0,0.016854,1,2,225
2025-05-17 09:37:04,2112d4f3089aec1e41d9b24bb23394bbb295de8192da246f84ae9348f73768e9,897084,139955.0,4176.0,0.029838,1,2,226
2025-05-17 09:37:04,db08c4ee9af082306d9da2ce37107caac737c509adbbf5c62971ae045ea3f2e8,897084,10207819.0,4118.0,0.000403,1,2,224
2025-05-17 09:37:04,9fb6cb89a265a61e5b4e63d0460bf283fe8581e0b2f8175167a1a37b5aaaa6e8,897084,195830.0,4089.0,0.02088,1,2,223
2025-05-17 09:37:04,bc1ee112251d0689ff9c7ba1304c9bf09d159c715ee955570778f42d810175e8,897084,104349.0,3277.0,0.031404,1,1,194
2025-05-17 09:37:04,39513d270da61df5fdc0093dcfe32f45e2a20e83a10520963c4de707615732e8,897084,322547.0,3277.0,0.01016,1,1,195
2025-05-17 09:37:04,b97220f4430fbba8827895759ea099b1bd01c1a788a31716ccebd3f8c17ddce4,897084,40532.0,3190.0,0.078703,1,1,191
2025-05-17 09:37:04,09f830bbe10def1966937d40494aaa6ae1fee41865a02f0bcd83ce732a16ade4,897084,79380.0,4089.0,0.051512,1,2,222
2025-05-17 09:37:04,f4aa32a27a781a009427e9f5be154e63acbb0277e7d8fd12aa6d225d6ddc38e2,897084,189402.0,3277.0,0.017302,1,1,194
2025-05-17 09:37:04,f884f87d87a6ade29a6bedde0ccbbbb01dc0c51bcaa6eb6d54bb6bb18b2140e1,897084,27600.0,3190.0,0.11558,1,1,191
2025-05-17 09:37:04,a6e52182b78475dd196d0b596f60a99ac512ca6a495edb50ffcfd988f080f1e0,897084,195316.0,4089.0,0.020935,1,2,222
2025-05-17 09:37:04,25e5081c263e9ea9b2272b3e39912f9e7a4f6a4e945b4e9001903448a42256e0,897084,95824.0,4176.0,0.04358,1,2,225
2025-05-17 09:37:04,c6950ff7248c8655002b10008bc55afb03e9127678c62f1ff98896c892b467de,897084,138588.0,4089.0,0.029505,1,2,223
2025-05-17 09:37:04,a58de4ca9e3a61cc2b99684e59de732b535bdfd7105a5f76d793ff855214fddc,897084,268229.0,4089.0,0.015244,1,2,223
2025-05-17 09:37:04,e9374f6c12764cac9bd6194ce4508a3098d8c94ebff05b5019cf89502b60c3dc,897084,24373.0,3219.0,0.132072,1,1,193
2025-05-17 09:37:04,aa5d5b9903b4cf978eccadc707b7ace7e1516a9e6ae2364db87a6e27f50a83dc,897084,186100.0,4176.0,0.02244,1,2,225
2025-05-17 09:37:04,cbe9e03ec8e1484eac374b2144626f189bd6c6f6c440a15210e5aaa957f87cdc,897084,3690.0,4118.0,1.115989,1,2,223
2025-05-17 09:37:04,36bf8d6b1ac6795db0befc23577f2c4ec735a5d15b1d618bdb82fc8d361f50dc,897084,33812.0,4176.0,0.123506,1,2,226
2025-05-17 09:37:04,1f379a2a623a488b910ed36515c0d191c0f9ec0a4f00ceafd8872058de40f8da,897084,120976.0,3190.0,0.026369,1,1,191
2025-05-17 09:37:04,8dd0d13100f9d23d072710d746acf4ca83d45461757d635221eb9bbf52a8ecda,897084,2135108.0,4089.0,0.001915,1,2,222
2025-05-17 09:37:04,e4f4b156746ba68d4bdb515379e59945ece00a39b721efeb2364a913470bf1d8,897084,117951.0,6148.0,0.052123,2,2,374
2025-05-17 09:37:04,829ad5246e5d2995d2ab27f285a327c66eecb96305eb1c43b476bed906b1b2d5,897084,2206336.0,4176.0,0.001893,1,2,225
2025-05-17 09:37:04,c543a236f03fe3c30ac14d4d3a9cc30f62e4acf67d85c0cdf5dcc20f2b1192d4,897084,18739478.0,4118.0,0.00022,1,2,224
2025-05-17 09:37:04,e2cdfb39b02ad00898da53b8fbea59036fba9558519205ecd52fe042c6352ed4,897084,4996723.0,3277.0,0.000656,1,1,195
2025-05-17 09:37:04,07b6230ca745b9c2fbfe30f14dcc5182161fb121f0aac8738111c4a507fd91d3,897084,49521.0,3219.0,0.065003,1,1,192
2025-05-17 09:37:04,88b47bd3d58569cb8cf6d9bcefdba43cdd09dde48a66e2e4c54b901117119dcf,897084,949087.0,6090.0,0.006417,2,2,373
2025-05-17 09:37:04,fb9119e9bd9a768cae0e9a009b6fc55b94d7b463175edf8aa8aaa8ba5dfc9ccf,897084,32184.0,4176.0,0.129754,1,2,226
2025-05-17 09:37:04,5c69782e73fd5f6bec6615d189f5e70498539a81d0a62f4812ee0f1f271992cd,897084,102900.0,3277.0,0.031846,1,1,195
2025-05-17 09:37:04,d11bd118e1126e22a815fd6a8132b09ae146da936a5b1176986ba84f871894cc,897084,59796.0,5191.0,0.086812,2,1,341
2025-05-17 09:37:04,6bacc325c65febdd79b083382128ac9b31b32fed50ee65b0c8f20b4f0f5052cb,897084,42019.0,4176.0,0.099384,1,2,226
2025-05-17 09:37:04,e9b13c74e57ea659b14df2ae26eb829e7b68e59213198bf5ff599d66f56191c8,897084,125270.0,4089.0,0.032641,1,2,222
2025-05-17 09:37:04,d351666c436555eb454c97fc83950c31df560b13959d71f0c4ae60e81b063ec8,897084,26264.0,3190.0,0.121459,1,1,192
2025-05-17 09:37:04,6e651484d3e44bcf21ffd3dcbb16166e09c6c5413b34bfd409ccaf89d3649ec7,897084,19875.0,3219.0,0.161962,1,1,193
2025-05-17 09:37:04,c2ead4db6cd2e89a495376231eddf95d4d347c34ab790fbd2bd3b38cd3ebacc6,897084,10222186.0,3277.0,0.000321,1,1,195
2025-05-17 09:37:04,19658861a29be3c05026fa8ea5aef69c1ed84f4118cd06ecdf61893912f911c6,897084,22072905.0,4089.0,0.000185,1,2,223
2025-05-17 09:37:04,ae8330b7f6a4d155647fdae17174dc24c71f23e6ac9f1a672c5a16ba7c81ddc5,897084,175756.0,3190.0,0.01815,1,1,191
2025-05-17 09:37:04,bd8739b300fd72296f2b594e5a783f7c3e2a9856a745395b2a23a42abccfaac5,897084,741582.0,4176.0,0.005631,1,2,226
2025-05-17 09:37:04,1a9c448012eaf06fe6888134a3eb0140c13652dbc386f22c10e276a8d0dadfc4,897084,13239.0,3219.0,0.243145,1,1,192
2025-05-17 09:37:04,3cde0f98bde5b86b8128314839cf04810756a3c314e7e4c6cf995fd2dde905c3,897084,165195.0,4176.0,0.025279,1,2,226
2025-05-17 09:37:04,e23a0d12539d73e1fa1686a1d42ed229b46799377e79e1f0e90e978f1d0fffc2,897084,17351.0,4089.0,0.235664,1,2,223
2025-05-17 09:37:04,abd91020f1748a0295e9e2183d5e79432789678729379e3e3acab9d350393bc2,897084,73910.0,6090.0,0.082398,2,2,372
2025-05-17 09:37:04,44bd6c66cee34cdea692af692b1e7d56f30ef2a6709f89ea4c12c6b716c71dc1,897084,56933.0,4176.0,0.073349,1,2,226
2025-05-17 09:37:04,d8e2e95554d79bdb23d70a79e0d57afdf2a21fc129eb35c6174f2658d4fb6cc0,897084,316252.0,3219.0,0.010179,1,1,192
2025-05-17 09:37:04,a6bc07abbb07dff86af3dd8f3da04d59426f270eaabea712c9345d5bb991fdbe,897084,203204.0,4176.0,0.020551,1,2,225
2025-05-17 09:37:04,f3db70eb815e8164466e115f6588afebce6adc746f1d8dec570102b985ce2e59,897084,533926.0,636.0,0.001191,1,1,191
2025-05-17 09:37:04,3b587c753b0da24f33fbc8fc610190806775a71bf016b1c6bf0332db49c869e3,897084,505082.0,1995.0,0.00395,4,2,669
2025-05-17 09:37:04,19b44138b31501e884b56a311bff5d1cfdbd80557c30d1c657c7ade7637e883d,897084,49047.0,2290.0,0.04669,3,6,539
2025-05-17 09:37:04,78714e45dafadab708ae668eee96f001fb9f0228020c2659c3709d1d80c23cdb,897084,119839.0,3500.0,0.029206,5,8,865
2025-05-17 09:37:04,4de9dcdaa7cdb70ced948db4cfc04aaf66d7aaf9ba6d7b0580347fff9a345a0e,897084,3369133.0,956.0,0.000284,1,2,247
2025-05-17 09:37:04,84247b44e6514cfe60d34f88dc69f61994290183129af573761fce621cd1d7e6,897084,127591.0,2192.0,0.01718,3,5,530
2025-05-17 09:37:04,a0e7f01a7858a8b6734fc26dcb7782f6724aae8baa2cafe96a19c769098d7230,897084,11548012.0,2874.0,0.000249,3,2,521
2025-05-17 09:37:04,edb25a791012f8a397fb698150e33e889bea205d721338aae9b95a5206afa8d1,897084,366918.0,843.0,0.002298,1,2,223
2025-05-17 09:37:04,c9c1b0df98b0819c9030e81c1d4572a9275169c8d43fcddaef503173f7790629,897084,37722.0,843.0,0.022348,1,2,223
2025-05-17 09:37:04,2a2f31522edaa96a56385be9c2976dfdba0e9f1b001549525307250bc6ff59a1,897084,39130.0,435.0,0.011117,1,2,222
2025-05-17 09:37:04,e3a6edb9cdff8bf120d5eaa8a5478d866700f52f62e36adfca2a5a0ceb997f21,897084,378518.0,843.0,0.002227,1,2,223
2025-05-17 09:37:04,a5126ffc66e22f14949b60080acbfbe0ce7055f744c5dac31c2bba3ae62530b5,897084,396924.0,639.0,0.00161,2,2,372
2025-05-17 09:37:04,01a9c41dcaeb4fd6af673feb86fa8dac7e72c73be41ab98647f9bac6dbb18590,897084,245620.0,435.0,0.001771,1,2,222
2025-05-17 09:37:04,643c769dfae047581502c787e662738c9b35ae364703da33b1d2ce3897c7de09,897084,15766196.0,1102.0,7e-05,1,2,234
2025-05-17 09:37:04,6f67bdcb51150d143023ecdeb8252e19cc3d8ceb6de00df3778af5ad5e398bb2,897084,15813721.0,846.0,5.3e-05,1,2,223
2025-05-17 09:37:04,bb915440100939d174321514dc98cc083825c89a598b51e8779e15358e9e94d2,897084,15853252.0,846.0,5.3e-05,1,2,222
2025-05-17 09:37:04,b0b76e77353855e626dcd136d0d284be0fe661fbe09d7614ad1a3196abd2fb6c,897084,15923598.0,1184.0,7.4e-05,1,2,223
2025-05-17 09:37:04,2bde0dffd154ebbe980d0e8cc51f1816d887c861a066f17e567eac00df761b6c,897084,15977985.0,918.0,5.7e-05,1,2,234
2025-05-17 09:37:04,d496915e665e595ecd7541d84eb8822a718f9e2acdda8b71c7d7d6c012dc0be7,897084,15988574.0,918.0,5.7e-05,1,2,234
2025-05-17 09:37:04,c939856485a5e1c32ef46ca0c015b0f77df3b70dda992afc679ecb0bc05c98b4,897084,15996395.0,846.0,5.3e-05,1,2,223
2025-05-17 09:37:04,4ce21269f3d6aedd7044c26f098106770109f60ea8eb83fca5cec995e9c32164,897084,16006183.0,677.0,4.2e-05,1,2,223
2025-05-17 09:37:04,2d07659f012965ba7a57594f376f509c2eecd3cf33226da428a3d7b572d4532c,897084,16063810.0,677.0,4.2e-05,1,2,222
2025-05-17 09:37:04,2800e1f654d634e2efa94f9ce00ee823c3b17eed8f1f992386fd0f65f10517f7,897084,16074740.0,677.0,4.2e-05,1,2,223
2025-05-17 09:37:04,736672cb7094dc22c33179dbed04fb5d1458da49812a8260640a9edcc9295ae5,897084,16267646.0,734.0,4.5e-05,1,2,235
2025-05-17 09:37:04,10f011d3ec171e515ba236d54ce2493eed3a1c0c6418aa787705ae83b19f6eb5,897084,16278398.0,677.0,4.2e-05,1,2,222
2025-05-17 09:37:04,cda06e4ddc4974bd5b339c1077560516c8e3970cf852178dda546598c2d56825,897084,483177.0,1041.0,0.002154,2,1,342
2025-05-17 09:37:04,57b86f56f23f4eecd012d872007c726a80820a3e63b13f3f0d6923eb07f4984c,897084,121255.0,1956.0,0.016131,2,1,336
2025-05-17 09:37:04,01830e459a84355d698bbc7ea83362f7d321c85ce5817404cadae92fb849c0fe,897084,1403329.0,641.0,0.000457,1,1,191
2025-05-17 09:37:04,bf1b8ce72ddb8080e52ef257c5e0c3765e0ed90b730b8be6a4b0c0f33d976ffd,897084,46601.0,641.0,0.013755,1,1,191
2025-05-17 09:37:04,6b5c11cbf30f0a807dc26c75ea496780bc443ac87af33a301b523932076cb1db,897084,102469.0,641.0,0.006256,1,1,192
2025-05-17 09:37:04,511902f7d1489a7c15a3ed7a1c81c993334acc2a0a629de298190bf3b829a6c4,897084,90680.0,641.0,0.007069,1,1,191
2025-05-17 09:37:04,b5f8587b7d613467f7d52985e54555401ee42dec88ffe35c1a06f9ff31b1f5bc,897084,25140.0,641.0,0.025497,1,1,192
2025-05-17 09:37:04,6ec334ebfe879a0a2d9caba4be5ac04f4541a62be82b4cbd407a2fff36d1a9bc,897084,2251575.0,641.0,0.000285,1,1,191
2025-05-17 09:37:04,9937d6d7bf394004a0c424ff9211c57adc4661b98384790c499c50223c2534a6,897084,3399359.0,641.0,0.000189,1,1,192
2025-05-17 09:37:04,b275f78089b171088d6878a87abc2bdf4a4cd9dcf3d56bc9025e0e32e4405b87,897084,34171619.0,641.0,1.9e-05,1,1,192
2025-05-17 09:37:04,349a4996dcba220949c775869c7213262bd5e910577d083411597f52b0ee0f83,897084,51684.0,641.0,0.012402,1,1,191
2025-05-17 09:37:04,e945758a42dab44e60c467e79d2906e2e56075d4ffbc7fc62d4159c103ddb676,897084,89752.0,641.0,0.007142,1,1,191
2025-05-17 09:37:04,8faeff9a259892e9fcfa593a3ec79445dc3af61681a4e49b2ac518610e88c474,897084,241876.0,641.0,0.00265,1,1,191
2025-05-17 09:37:04,5c22210b86f91c9d6e34bff8e72df790b00025e538dc0fadf691d6a33242d673,897084,1927779.0,641.0,0.000333,1,1,191
