timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,849e0144dc99c1f5e69153df08141b4b08dce00068fd9bf0de6fe506fa2fc16b,897084,199359.0,641.0,0.003215,1,1,192
2025-05-17 09:37:04,77ceba2b97c504f715d7adf19d33dbea130aaff44c2a2ecf782d8e969172a050,897084,914149.0,641.0,0.000701,1,1,192
2025-05-17 09:37:04,d1977678f5ff0f1332677454a626a4a44e6c3f697bfeffcb1e38c384984dda3e,897084,80476.0,641.0,0.007965,1,1,191
2025-05-17 09:37:04,cace945b575b4c6c97aef9e4de7f87df063df5eca0203a9cb128f21d89b4bb28,897084,49946.0,641.0,0.012834,1,1,191
2025-05-17 09:37:04,066d751ebe12066192e50efd3e68e7a14125f7762ff6e70d872fa6766eff64bd,897084,50587.0,641.0,0.012671,1,1,191
2025-05-17 09:37:04,ea5130f4eb503c99963509495a4d37159cb6a61ccb8a876a980d532287664d16,897084,30149.0,641.0,0.021261,1,1,192
2025-05-17 09:37:04,d93594cf2f10b02a98cc23d0d996d5f75ba5745081c0f2b36881808e91178712,897084,96030.0,641.0,0.006675,1,1,192
2025-05-17 09:37:04,ca53382348f5f36e6139cee0bb44813650a9e06ab69eb36ac8c7246ef0fb1012,897084,113359.0,641.0,0.005655,1,1,191
2025-05-17 09:37:04,e34f459819328708625bb414f4c572f7dad8cbe8981326103c65848abe8a5f07,897084,5093.0,641.0,0.125859,1,1,191
2025-05-17 09:37:04,a7d9047a89221736f6f5e8494dcf14d1e8e024fcb1a1497f99e837a1641d9704,897084,68915.0,641.0,0.009301,1,1,192
2025-05-17 09:37:04,0a481a4a22cdc43c8b2e79b8751d645067938504bcc7f6c3b690ebb5d9430e63,897084,36580.0,659.0,0.018015,1,1,194
2025-05-17 09:37:04,f6bfb985dccdbfdd95d4ac3bd40985641a504bbd1ba14665f427469f86dbb363,897084,342950.0,1050.0,0.003062,2,1,342
2025-05-17 09:37:04,416f5c5b8b97cad2cb34e59328a9dc01ac1e1b2f7edcee1e267dde326e02190e,897084,38447.0,874.0,0.022733,1,1,151
2025-05-17 09:37:04,942f041e0240a3a1149adce39caed3b5a5d2f7717fa5be126ff938bdda0779ac,897084,59644.0,1657.0,0.027782,2,2,302
2025-05-17 09:37:04,be9af91e33bdf65c5c42974f7e04c74899c37a9768fd98fcece5495193ccfa65,897084,56264.0,224.0,0.003981,1,1,406
2025-05-17 09:37:04,65f20547fb754803107b09cc12d747f1ca65d55d16e70aa0e4e73f8d00343b3f,897084,705296.0,2410.0,0.003417,3,6,563
2025-05-17 09:37:04,1379018df9c304690f11bc11cdce9a72dc6f62c1836b53560fffca4376e6c0d8,897084,557070302.0,1282.0,2e-06,1,3,438
2025-05-17 09:37:04,da3f20308885fb9be2514eb8b900289b23bc034f4920dbed71b3a723b430e680,897084,649602.0,1290.0,0.001986,1,3,411
2025-05-17 09:37:04,cdf2cc1c29c4ec6c9fb67c9e89414a7d85dd249967871de0f4316942bc0fcab7,897084,12137.0,1368.0,0.112713,2,1,562
2025-05-17 09:37:04,aa23c9b838002b73c9dcd29a25f72abf20de52eca4a1e97f7559a74a686de4c9,897084,998825.0,1175.0,0.001176,1,1,200
2025-05-17 09:37:04,e6412437a85e58e9936ea223be1c1fb4f9c4d0321036008d105b2daa961eb621,897084,798825.0,1175.0,0.001471,1,1,200
2025-05-17 09:37:04,c5a52f3c080dcb23834077e1db40f14d76857fdf2513b457088cb2ed89056502,897084,2301995.0,1230.0,0.000534,2,2,371
2025-05-17 09:37:04,8b0d5e4358ef5c67ebffe34aa5058009a0cb3d0d00d2914d2a378f3d5e52a198,897084,153401.0,648.0,0.004224,1,1,192
2025-05-17 09:37:04,7c9965c7ce279d2a1ab7e0c768b7e6aeabe3188882f3a9b160b764bc89c87889,897084,127428.0,666.0,0.005226,1,1,195
2025-05-17 09:37:04,430a61e0fe099a817830ea51e4dbd83d91412cab5ac733d3b62e0f90f646bb42,897084,22926.0,1032.0,0.045014,1,3,256
2025-05-17 09:37:04,928798f83e6919be7a634c3813ab7c3d935f024a08b7cae4c73e68fef4b0eaef,897084,4831.0,1127.0,0.233285,1,1,191
2025-05-17 09:37:04,74770f37df4465714f3f6222eda30fb105f9e7ef8ab10e1e2199266db57bb6b8,897084,633798.0,7500.0,0.011833,10,15,1731
2025-05-17 09:37:04,379587f722b9812889675acec2c79ecad518677e8af0c80f14ff716a30e9366e,897084,719869.0,3710.0,0.005154,4,6,699
2025-05-17 09:37:04,39234b089eb9732f8b004cac82f555f0da071effe72f8bf25c3dbe521099f1b7,897084,879693.0,3850.0,0.004377,6,9,1043
2025-05-17 09:37:04,8e9472112035a3b478ab1601b5625b0e6c0959af101551682197c34fd7d9611b,897084,960709.0,2650.0,0.002758,4,6,699
2025-05-17 09:37:04,881bb12a448875be3f386d3b785e8186bca2f9f7ee216637c0cf9b50377020e3,897084,111030831.0,12000.0,0.000108,6,7,2057
2025-05-17 09:37:04,abfcc2f3e89c120d70988c7dadb32b6518db7157722b7792148050ac52075089,897084,1259964.0,2214.0,0.001757,3,1,487
2025-05-17 09:37:04,bc718f350809e729580a91d59e6349130b73dd119587af27498dd20a5ebc55e5,897084,1194937.0,1662.0,0.001391,3,2,518
2025-05-17 09:37:04,75b14dcad364fae5ef614cadfd482fc9322958cdf8758ac3f42fedf17bbe6345,897084,138582.0,432.0,0.003117,1,2,222
2025-05-17 09:37:04,dbb7c37e88afdca2c4a7eb3404e7692109d2963ffebe34b372c2988565576511,897084,1096565.0,840.0,0.000766,2,2,371
2025-05-17 09:37:04,be7d9b95783736e6916a1cc40ab2bc9005cbd6e400ef3fed0846dd6523b2e8f8,897084,386533.0,834.0,0.002158,1,2,223
2025-05-17 09:37:04,67c83524221af65a0cab0467a184eea8245d37237c66cfc92f00deba8ae4b4ed,897084,1459797.0,834.0,0.000571,1,2,223
2025-05-17 09:37:04,fc55ad030f0a7af64ede159788873d3cde2d4e4a487b8925789d010e63f051dc,897084,2413308.0,834.0,0.000346,1,2,222
2025-05-17 09:37:04,b0b58f4c21c89237368fa21d333fcb98d03c80cbfaf49cc13586a0d905acb8a0,897084,298936.0,834.0,0.00279,1,2,223
2025-05-17 09:37:04,691a30f9fe1ac8fe06a93aadf30096863613e851fd2ec3ab41c0d0d463ed789a,897084,303474.0,834.0,0.002748,1,2,223
2025-05-17 09:37:04,bf90bfb01bfe60c7407fc5552ab3d085084febb496b20657bf9b5fa5cb8fed66,897084,145373.0,834.0,0.005737,1,2,223
2025-05-17 09:37:04,6f75e23c3294ad92df91c6c479f572bd31710e65f8dab932204aebd1fe8de766,897084,9351626.0,834.0,8.9e-05,1,2,222
2025-05-17 09:37:04,0165413f09f37605e3244b622301c75c82c3a2e42a2b38ec7a7a4302732d5e2c,897084,845599.0,834.0,0.000986,1,2,222
2025-05-17 09:37:04,6832c46032a279b7e27a5ef3342c87aecf774f256f29d6190deb0c64b6ce2b18,897084,668798.0,834.0,0.001247,1,2,222
2025-05-17 09:37:04,58b45bea8981426561ba3e2483bd15e3dc7657234839090a4cfe3c43b79ad9dc,897084,51249.0,852.0,0.016625,1,2,226
2025-05-17 09:37:04,4174576afaadf7e2f07de8c7d3e97fc5ad4c878db0e8f187ddedb151da190336,897084,318969.0,852.0,0.002671,1,2,226
2025-05-17 09:37:04,1e5d92375398513653dd9f55e2c9b0621e5b33bd63e0f4e5ad4d1700d44df14e,897084,16086.0,2256.0,0.140246,5,1,786
2025-05-17 09:37:04,b6c5a5ff6809cabcd0b71a3b4d518fb627810e5c4faf9cf5b63ebff8bd8a1a0b,897084,38069.0,906.0,0.023799,1,2,234
2025-05-17 09:37:04,a10befce0d11e6355055815b07220216b8a0e02468671fedf55f60ae095803db,897084,696157.0,2282.0,0.003278,2,5,501
2025-05-17 09:37:04,c245204737f120a5a130b12f9313c10ae5470dd8fa034ca79b8b63464456d3f7,897084,711610.0,1090.0,0.001532,2,2,370
2025-05-17 09:37:04,9be1db96630eebd58c0170983b15620a1ca96c1a96c29c7a347215ae3ae3ad2e,897084,80250.0,700.0,0.008723,1,2,222
2025-05-17 09:37:04,190c95205546528d0b0b76dbf0e92f19730b5e15f9715dfa1516c8105f5a1cc1,897084,28950.0,1050.0,0.036269,2,1,339
2025-05-17 09:37:04,9287006d97e988980b3f4eeaad1d50fe128b4fbef24e927b3b5ff9af4a84bbcc,897084,48726.0,1656.0,0.033986,3,2,522
2025-05-17 09:37:04,6b64f0c1a90cee811685411d858b320a4e9090f4011c9617f3dcd4fcff524d6e,897084,102881.0,2879.0,0.027984,3,1,485
2025-05-17 09:37:04,1f313a44f259a7b72e2912d76a48454822b8bdbed448bf284a671927c262f4e3,897084,49363.0,1024.0,0.020744,1,3,254
2025-05-17 09:37:04,344a372de5603c55e5d0f838f9b35f2ea22665f0b25994588b68edd54aa3f9b3,897084,25252.0,840.0,0.033265,1,2,222
2025-05-17 09:37:04,94fc015d7025245ae2575e76c3c7aa0cc3ad7d5f024a0250cce4cc7fdaed5ba5,897084,24564.0,840.0,0.034196,1,2,222
2025-05-17 09:37:04,ac848a560b2b7318fab28f6a8d1667df4999c1ea8b45a3b3f2b80246d8acfb59,897084,646810.0,840.0,0.001299,1,2,222
2025-05-17 09:37:04,eee39cb2257d804c30580d07a71557fa93e745528dff31ecb13d5331041af604,897084,25120.0,840.0,0.033439,1,2,223
2025-05-17 09:37:04,b3c235b2097fa2d32f367b6e86be1bb3cb3080dccf5f30779f4f90bd967f522a,897084,134135.0,1132.0,0.008439,1,1,190
2025-05-17 09:37:04,b97e515b11672be738eeb28505c04f7edc35eeadf02d2b848ee1298d74a23400,897084,35528220.0,727.0,2e-05,1,1,203
2025-05-17 17:52:33,8579f81157423093a9c0417b3ffc780c3b4cdea71ad57b339a2827f4cbd7e97c,897134,294391.0,564.0,0.001916,1,2,222
2025-05-17 17:52:33,8a63e80a19c35c23e7f289e6c000de72d1fe5f1e2048e43c125f9e3cdf57e97c,897134,49998928.0,1072.0,2.1e-05,1,6,349
2025-05-17 17:52:33,f313289e0edb5a0367e5ba2e4ec209fe8660fbd874a01d90b0558e929e7c9c7c,897134,172541.0,564.0,0.003269,1,2,223
2025-05-17 17:52:33,ca121046473f45ab28c63a2b392a6ef67c99e2e087a9f5345e371e93e56e687c,897134,2598420.0,564.0,0.000217,1,2,223
2025-05-17 17:52:33,9b291156dc6527d4fa07bbac3b399fa4eeffa7f1c5514c42f7c9be1c1e26ce7b,897134,14129.0,452.0,0.031991,1,1,194
2025-05-17 17:52:33,ebf854c6467bba77f106ade33a747430827c254dbbc1facf4707d57790cb1f7b,897134,25091.0,836.0,0.033319,2,2,371
2025-05-17 17:52:33,6aff9b85c3fc0a7b7814d0cf78239116e9db849139bf414ce1bd0c16000b327a,897134,42502.0,580.0,0.013646,1,1,322
2025-05-17 17:52:33,8d21e352190b3084d19935e8eb975372fc5f426d57d218434bd9a083e2be2c7a,897134,109273.0,564.0,0.005161,1,2,222
2025-05-17 17:52:33,5b83cf6078ed4d4aebc13ed3bb7f3ef48ca1eb277b24d8cd5a876fb0eb9a7f78,897134,739398657.0,5728.0,8e-06,10,24,2236
2025-05-17 17:52:33,83f21eddf49858bc5fd008700818429ee5116ac4bf5534aa8dc5be1b30bf0e78,897134,687610.0,568.0,0.000826,1,2,223
2025-05-17 17:52:33,e10de51176db8f225af91449ace3ca5abef3be56cfb218ab592eadf03ad32c77,897134,2223.0,1196.0,0.538012,2,4,399
2025-05-17 17:52:33,2f7142663b2429ae78237870f4074e0737dd66cce4ceffbefa9b423403c39c76,897134,79623006.0,612.0,8e-06,1,2,234
2025-05-17 17:52:33,b07b45e0be8f466320af4d35923a777c9dea1d3f397d32ea7bb2dac168c4bc75,897134,146169382.0,564.0,4e-06,1,2,222
2025-05-17 17:52:33,c962c186dac89bb12e41003ba6a9242885f843d1cebec93540e6ed6fd9a08c74,897134,839232.0,5980.0,0.007126,14,16,2199
2025-05-17 17:52:33,c9fce149aa4e9d4f3667b09f32a28b5b876af9a3551b91b02e22787d40c1cc73,897134,45014599.0,564.0,1.3e-05,1,2,222
2025-05-17 17:52:33,1fb16952857538543e7157d1939c6a67c8a60d111421607c4163a9ea4133be72,897134,78690280.0,564.0,7e-06,1,2,223
2025-05-17 17:52:33,e981315e27ef0211a1c9e8e1c2279af0e3d022786b5738a48e434604ae968772,897134,48446.0,568.0,0.011724,1,1,319
2025-05-17 17:52:33,0650ba1d6b5a3d322baf772ad6ae7321dfbbc2e119eef608fc1e9673b8755770,897134,41492548.0,612.0,1.5e-05,1,2,234
2025-05-17 17:52:33,8cd8c254377ad2140d3891988a18c160deac66fc51ddf24b9f420fe5752a1970,897134,1363579.0,564.0,0.000414,1,2,223
2025-05-17 17:52:33,1dee897455912d7610e085f6ee2f27b55324ddbb72a10d0a50fe4e5601fbe46f,897134,244137.0,440.0,0.001802,1,1,191
2025-05-17 17:52:33,3b1ddf3ee878b09c360bc14cf19f09e51008651708e58d3b1ae8bc8e0017ab6f,897134,333477.0,3000.0,0.008996,10,2,1554
2025-05-17 17:52:33,bad26411eb7e65a1355b9e737e6a992313dc6ec9f653698469fc3af0823fa46f,897134,87821.0,688.0,0.007834,1,3,253
2025-05-17 17:52:33,11e0b2472ba0cc2f0bc6fbdd7fa58cecb092cc2ca7a30ae03c67983d5ec19d6d,897134,1581496.0,564.0,0.000357,1,2,222
2025-05-17 17:52:33,0113089afe98e882c1d8c0091e1698cfc05f5ae52553b576efcb3d6737d0dc6c,897134,7712783.0,612.0,7.9e-05,1,2,234
2025-05-17 17:52:33,4ff4b68b378d1e774f5de0314f40e7e5fd4c47067d7ef30cee3aa3a4d3836d6c,897134,31911.0,444.0,0.013914,1,1,192
2025-05-17 17:52:33,85d2d81ef4b13a14e40efa19308fda01dce424ea8838ad2cd2d421b47904e269,897134,85708.0,564.0,0.00658,1,2,222
2025-05-17 17:52:33,7a817ce7a0c0d6842015ccb369d8baf03f20e3aae11fd6d90f331df1e5f5ac69,897134,5144071.0,568.0,0.00011,1,2,224
2025-05-17 17:52:33,1eb67a984c0524ed54de3ab7783134bbed30f40c84007241088c8daed8ee1d69,897134,9405.0,564.0,0.059968,1,2,223
2025-05-17 17:52:33,dc174cc1d0511104f3492054be561439657d3a9e9611d51a445b7868757dfd68,897134,184784.0,564.0,0.003052,1,2,223
2025-05-17 17:52:33,83cc28c1b4fa855dee03cbbd9c9689101683c4b6e8eaff2a2d9da4d2caba6f66,897134,388998232.0,768.0,2e-06,1,1,192
2025-05-17 17:52:33,0a8df145526dc5547d6b7d5b48b67cac723429244f4ba2061e1303a3f5ff9865,897134,26870.0,568.0,0.021139,1,1,319
2025-05-17 17:52:33,4c0438460b15434d7315f9e72ff549961c977ae579bce30e29abc60e5d25f164,897134,543806.0,984.0,0.001809,3,1,489
2025-05-17 17:52:33,f8bdfa8454f5d5cde95fbfc2fa23164c98b11771a80a6344c15907d71e6b0864,897134,508648.0,568.0,0.001117,1,2,224
2025-05-17 17:52:33,cd631fa6227bea3a8e429ddbc0944a0e27f20b4708d4ecac80dcb71c9f6c4563,897134,50164.0,564.0,0.011243,1,2,223
2025-05-17 17:52:33,4dde8f46faa074eb9210ba3db02ca5b31a34a75c6433e02b29bdce3008662f63,897134,236184.0,664.0,0.002811,1,2,248
2025-05-17 17:52:33,45f7aa978b8b165cb865cae7f2154d9906e5de767a54a8a63cbc3db0875a0a63,897134,6773.0,452.0,0.066736,1,1,194
2025-05-17 17:52:33,080fb934545e72e84547365c06e6a7a69c2e7ea6e1959bcb40ad98888ecc7261,897134,27388.0,612.0,0.022346,1,2,234
2025-05-17 17:52:33,23587e24f7a6ca1bd6886bde876b7c2fa6edbd90ad7b4fd64061ea51f942dc5f,897134,107488.0,572.0,0.005322,1,2,224
2025-05-17 17:52:33,e1908315c96f3397f00ed9cb5cc65fc75128514e5f1c2e6317317958b53ac75e,897134,330821.0,836.0,0.002527,2,2,372
2025-05-17 17:52:33,ab6c30faf9fca8abff6a65bebae0c7a9dba3415044c3e5de72fb1735b8d8d05d,897134,24287750.0,1928.0,7.9e-05,6,2,968
2025-05-17 17:52:33,0bee3d79e5791054ad3fb0b296e7bc24eb5f52dcc3eccc2ca3fe7e6bc939a45d,897134,243236.0,612.0,0.002516,1,2,234
2025-05-17 17:52:33,e467f2a8948e43da70ef4fde0337837eeeab1d88336630f2698e1e222addf35b,897134,465812.0,712.0,0.001529,2,1,340
2025-05-17 17:52:33,055f204200a3b444dce4efa00e228d8825f39549653220eaaf894dbf6c45185b,897134,64869110.0,612.0,9e-06,1,2,234
2025-05-17 17:52:33,e9381679ad57766aade4477d611242bfa5cdd411eefc68d3ec1bbfb88192005b,897134,6153549.0,564.0,9.2e-05,1,2,222
2025-05-17 17:52:33,7786e89dab5bc37cd399693e7eda7bb6b516143fe29be627749adb23c40fd05a,897134,47663.0,576.0,0.012085,1,2,225
2025-05-17 17:52:33,7595aa3613ccbfb7889b3c2c20aa739d004fd59d2f29464c02b3f39dc9ff145a,897134,7770475.0,568.0,7.3e-05,1,2,224
2025-05-17 17:52:33,35b520e5884131988ecc14dff328205bb6cef2d2a9f52d37296dbb16658b4259,897134,789440.0,564.0,0.000714,1,2,223
2025-05-17 17:52:33,b53ee20a72861fb3a0cf2787f7d13bdbcae824cb6a21069fe905966da2c82d59,897134,12687278.0,568.0,4.5e-05,1,2,224
2025-05-17 17:52:33,339a718fd85ddcd7103e99a32dbe72c2d176f351c4336fad49830fbc91c76158,897134,54935295.0,564.0,1e-05,1,2,222
2025-05-17 17:52:33,9c109af77c022cf634bc81cd3ffcff60bf1059e3c1abd63a5a16d0e0739d1457,897134,48838259.0,988.0,2e-05,3,1,490
2025-05-17 17:52:33,ebb8aefb2086036ef293316216465d8edce9195a3743ab03447f54b3a906d156,897134,443401.0,568.0,0.001281,1,2,223
2025-05-17 17:52:33,037d493938eaff7f6a340f65e017afa33fb93077a933c1086a7ac3f6d41964df,897134,463369.0,568.0,0.001226,1,2,224
2025-05-17 17:52:33,3d74fe384f57ca7b3730d9288f2315811f712f6872dcb754b2b956a4cfeaae56,897134,353530.0,444.0,0.001256,1,1,162
2025-05-17 17:52:33,cf4058b1d1fcdeeded016d2f734b3ed262eb4dd5dd6c7e3a4e7aeaeb57b32256,897134,483109.0,832.0,0.001722,2,2,370
2025-05-17 17:52:33,e3772f3a6c87e850a37b2d7a029a52bfbb8b363013b990246ad5b21704546d55,897134,18201842.0,564.0,3.1e-05,1,2,222
2025-05-17 17:52:33,843f9cfab6c39ab2cfd044075db6ca4ee0edbb55463680cb7bac82f98ff10c55,897134,338785.0,564.0,0.001665,1,2,222
2025-05-17 17:52:33,15717aff79458b3bd14c58cb4af976bb0bebaf27f5cc8569de4e11ccb6c55a54,897134,966975.0,892.0,0.000922,1,2,223
2025-05-17 17:52:33,d35b35d1bb531dc7012288465e907a7af93e2dfba0b369ebf1dcbfbf452a0853,897134,15442210.0,904.0,5.9e-05,1,2,226
2025-05-17 17:52:33,0625e499e3fe1fbe2f0bbf2596e339f5c7225fa385f6bc44dc4a825289ddd552,897134,108432.0,568.0,0.005238,1,2,193
2025-05-17 17:52:33,22aac67879d17d0f590a252b872ff3254fca409ace1c544b9e3e50cb851d8a50,897134,1181360.0,1024.0,0.000867,2,2,418
2025-05-17 17:52:33,80fcf9deac66c8afb8d2b4c4c9be734ab22c83ae096a2b9ebc0971ba53d80950,897134,21789.0,568.0,0.026068,1,2,223
2025-05-17 17:52:33,1a8f885c756603b6f4c5ce47d8d30d3645aa8b6e0b09e0a4fe937e6b5b10874f,897134,48049.0,408.0,0.008491,1,1,153
2025-05-17 17:52:33,47d38cba432054081697d4eba6508ce5b28665b675f044f00cfaa3205dcd264f,897134,999207.0,488.0,0.000488,1,1,203
2025-05-17 17:52:33,39f12d2fe813319c78ad44ffb97beefc9253e1543a067a31e7d7d8f96fe9b64e,897134,106764.0,848.0,0.007943,2,2,374
2025-05-17 17:52:33,21b1ee35036c9fcd5aa5c283ee0d2af5fc0ac991003a23dea488c15ead30614e,897134,987314.0,768.0,0.000778,1,1,192
2025-05-17 17:52:33,4a803fa9ebdb4b2705b0df4dbd4481b73151ec6d1f17fb59b845c2ea424be04d,897134,56026.0,892.0,0.015921,1,2,223
2025-05-17 17:52:33,0417411ef1666b3452d3e750f32f31a5472b607da789ef79cf497934f3a6df4d,897134,673039.0,568.0,0.000844,1,2,193
2025-05-17 17:52:33,bfa3a46aadb093c25ad041cf13f90bf9104ceb68904ef6e95b2db5900c31614d,897134,194819.0,444.0,0.002279,1,1,192
2025-05-17 17:52:33,dabbf93ea40e1548edd027976b0140fc81dfc63f063dcbb66d7e07e355ec154d,897134,824936.0,576.0,0.000698,1,2,226
2025-05-17 17:52:33,bda235ade5037693eb36d30c38213a441f408ba2734ad3d8a8da56cd164a564c,897134,2876259.0,440.0,0.000153,1,1,192
2025-05-17 17:52:33,88d529053997e335dbe1ab3fb5e1b57a22f0fb4e4ca188ba9637e6f538fb564b,897134,61849.0,848.0,0.013711,2,2,374
2025-05-17 17:52:33,89479b9552e68d2ccfeff843b5e4198226914b9eb9923c13a1f7885ec67ecd4a,897134,443096.0,972.0,0.002194,2,3,406
2025-05-17 17:52:33,2196f4557c3b8c932fdbbe3a2d8b238f69873a33ddf69689cfe79c2f667c5f49,897134,141486.0,564.0,0.003986,1,2,222
2025-05-17 17:52:33,d137ef16ddd6a417aec7344217b4209764f8a7ac7a78537b0fc44391374d9c48,897134,13728.0,452.0,0.032925,1,1,194
2025-05-17 17:52:33,3d04b17b5e9b77701a1a367dbd43e665269382cc859ff385c4912b144d7c3348,897134,107491.0,564.0,0.005247,1,2,222
2025-05-17 17:52:33,6c01f43ceabe94722b6f07b935f2a98cdae124e45a09421e7cc1061faf699a46,897134,326655.0,768.0,0.002351,1,1,192
2025-05-17 17:52:33,1c9bc881ceb565203a64529eef7ad70a128005e348010ded48096d68880d4f46,897134,558046.0,564.0,0.001011,1,2,222
2025-05-17 17:52:33,bae09a8d9f8ff0d9059aaee6e0cd0dadeee5798feadaa3feeeeaf98d930fee43,897134,29201.0,452.0,0.015479,1,1,194
2025-05-17 17:52:33,74f13f054e5be284e9dc326636a84bc009f69f8c624ee72edf37f74376926d43,897134,12162145.0,564.0,4.6e-05,1,2,222
2025-05-17 17:52:33,6be144d64f41a8fb8d819fd48928bfc124e6dcc950bc82ffba30ab3db09e5643,897134,1139756.0,624.0,0.000547,1,2,238
2025-05-17 17:52:33,0990ff4dd44cdccc1a5db5762d697a45a1935d223e76dcb459b3cf8f5e3f3b42,897134,61434925.0,568.0,9e-06,1,2,223
2025-05-17 17:52:33,b504751ac4b25506e4685fe3d8951a60d646ef14f50bc57e79049a75e953e5c4,897134,62188772.0,564.0,9e-06,1,2,222
2025-05-17 17:52:33,4a70f8cf793034063904735cc058880908391e8a6f2ccd574c53dd1cd53aea41,897134,139569977.0,616.0,4e-06,1,2,205
2025-05-17 17:52:33,8bfb45bb7591ef57bb7d2dca74f3d7c0eeb4b291868c9b810678c33155499241,897134,46122.0,616.0,0.013356,1,2,205
2025-05-17 17:52:33,8cc64f46ff5829c3ad7000dd0521d7e6f58f1a9ad1d27a845a7418f498d87641,897134,431302.0,564.0,0.001308,1,2,223
2025-05-17 17:52:33,c61058111f9175b873b8ea4f515948b899640672cdacef9958c423d1d67ddb40,897134,36042.0,576.0,0.015981,1,2,225
2025-05-17 17:52:33,163335c0f8c4709b08ab5b1d2eb661548bd96efb179a01d8a5876bd3a48db940,897134,928408.0,740.0,0.000797,1,3,236
2025-05-17 17:52:33,dbdcea006b386652953b6d49eb6df5a1b3515bc26df582cfaffcced019b18440,897134,943984.0,564.0,0.000597,1,2,223
2025-05-17 17:52:33,5fa725419e21b376ff3d0ab8723aaa751cc721dc95e4937db273d1844aec1740,897134,2574.0,972.0,0.377622,2,3,343
2025-05-17 17:52:33,cb086e91ba7683f9a22354a6ecfcaac2e6e55c57fe1d05171cb77337f50ffe3e,897134,585061.0,568.0,0.000971,1,2,223
2025-05-17 17:52:33,6b8844ec6be8ad5545e414935246605df89a9a8beba5e441e2111ddd8edea73e,897134,1126.0,1979.0,1.757549,2,2,300
2025-05-17 17:52:33,07603c7380d1ba8947ece9677297a4c023f416b731131e0b9ce508bcfdcaa38e,897134,20992.0,241.0,0.011481,2,2,302
2025-05-17 17:52:33,9f78a5cee027f9bc8499fee3169a8d0c8fffcac6db6e8daf2cd963a3d35e9ef8,897134,196484.0,264.0,0.001344,1,3,301
2025-05-17 17:52:33,e136b5d798702449e9f3f4c8127783c77f0274b4b1b76355de0c664519f6b83d,897134,135564996.0,612.0,5e-06,1,2,235
2025-05-17 17:52:33,b018ebd8770f4101b8bfb4c0decbaec0a0c61e9e094aea6ae84ff261ff012b3d,897134,754881.0,444.0,0.000588,1,1,192
2025-05-17 17:52:33,4947d656932275d4c76d739f45bdfeaa0a7112c5e80db241d808b2f81afc1c3d,897134,703612.0,564.0,0.000802,1,2,222
2025-05-17 17:52:33,333920522c54f01e5cff6b41bf69c8e7bce793c84d23840f5f4e0e06962b113d,897134,14241.0,564.0,0.039604,1,2,222
2025-05-17 17:52:33,44f8a08410dcb5ec500125f0bf6dc3be76a6b73ccaf3d81fab6964714cf5fc3c,897134,30144.0,856.0,0.028397,3,1,364
2025-05-17 17:52:33,2cbdf9e4ee9cdcddab3e5a0808c9b5db5c53a5a5a3ae8fbb9426a8ed24460c3c,897134,6881743.0,564.0,8.2e-05,1,2,223
2025-05-17 17:52:33,1e1866479d6d434348bae7e36f4a2129716b2c0963a493931269f00adf56023c,897134,52314.0,904.0,0.01728,1,2,226
2025-05-11 17:27:36,4c677135b21c785ed9b344c0915f2e35216d35929ee24f1817f1c4ced77abbb5,896286,160525.0,141.0,0.000878,1,2,222
2025-05-11 17:27:36,22aa735ef01ac36442f11255c0d9fcd6ac081a390ffd16891388d655e7ad94b5,896286,16560.0,102.0,0.006159,1,1,153
2025-05-11 17:27:36,3c4be53c0284e819186264a0d37c524a8ebe3a2e6d05a703af19fc27075192b5,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,55cf1014f510e47af3416bc3d41a2669ca5a76ec6af70e5663947ca59c1882b5,896286,10434.0,153.0,0.014664,1,2,235
2025-05-11 17:27:36,289136063f909406dcec732319f879ce16c9be686a11fd3c958b5ff1674f81b5,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,af54c8040efd1d090c0cc94a3948fb992a0d46ade28a2551581c6a8981115cb5,896286,351.0,129.0,0.367521,1,1,267
