timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,860c61206887ca2b08be34bb3c4d1a8938f2d2317891a731ceba8472d45f41b5,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,3267bd2733e8562c1a37c487d7cb08b1d55c96b204f02f4f60f6ed78111a1eb5,896286,13447.0,151.0,0.011229,1,2,202
2025-05-11 17:27:36,10c14e5905e4eb803ee7a10ce6b60ddf3e1244b621ea6701dac8c49db3e111b5,896286,488512.0,201.0,0.000411,2,2,301
2025-05-11 17:27:36,277aa893ff7ee1e514492a572138d5107185adc4d265030adeec78c352bf07b5,896286,169188.0,346.0,0.002045,4,2,668
2025-05-11 17:27:36,674e3405676db83b3cb74e3e2cf70ced4de9e40a8d7be16feb1d23aa0ce9c0b4,896286,70396.0,805.0,0.011435,1,4,451
2025-05-11 17:27:36,9158855d5c7d0b2cc1c69edd7a843ddf15ceb7680c244f93b6693e4a4549b2b4,896286,11853.0,164.0,0.013836,1,2,245
2025-05-11 17:27:36,5f70e325caabd2a38fadf7e497ed630c7273fe806585f0130a6beb8572a58ab4,896286,536879.0,141.0,0.000263,1,2,222
2025-05-11 17:27:36,29ae1986448819a96c4336e034719ea91a274b13bf9f89031d3efdf8aa7570b4,896286,65751.0,217.0,0.0033,1,3,298
2025-05-11 17:27:36,cd2fdc8ea16e2cb7ac5b86122a940ae298456d07eaf9cfd57beb257c7faa6db4,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,9c9285cc9329f3f122e5cae88cff439ddb84e18a30a5bdc7cdb195357aa768b4,896286,36429.0,218.0,0.005984,1,3,299
2025-05-11 17:27:36,6109ae8ec672d2b4658f4ee7d625966fd2aa00b365c90caa91a6bc6f668055b4,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b59f0904d42dd197d3a100d50a3c439b59513bef2068edf6ee8c39addf4354b4,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,82be5871bd435308fb51ebac24ef2ae81f33b29b68d681a51d49c3357eb7d5b3,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d82caaf7b8ff947dca1460daea2b3dc255bfc0edbe55a076e48581ae7561b3b3,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,bc9bb3b3e4fd010121b7bdff0e27e92214c9390f97d1809f052a112064e276b3,896286,3404780.0,220.0,6.5e-05,2,2,382
2025-05-11 17:27:36,e31cf381050b18f80164211bbfa6b5cbb89b2ac9a5bac5479b23e89419a45eb3,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,3bee662038a3c553900b4309cd2f42085a48965fb545509b7b91c445061159b3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,417aa504f7d76efab9fbf2b06a751e9767cf039a34f4015cee63f6bdd0214bb3,896286,675062.0,141.0,0.000209,1,2,222
2025-05-11 17:27:36,153f1486309cba8d771e8a0f9464c611c67a164ded38e4519b4c9612dbcc36b3,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,06f5b57add3c15ff5a014b51aae5d2e2c8c64567aec3f8c562163596cea41db3,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,93dd9de4f348d163603e94288ea191a5b28b34f56bc5d997a335ac16beddfcb2,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,320729963772f552e50ed724309bf8b8423b1211a7839826b6ac34464e9ef1b2,896286,111858.0,217.0,0.00194,1,3,298
2025-05-11 17:27:36,e1734b2c38ab6a42c77230e814514ff369d240d89c0875a185169d3ee0ff9eb2,896286,1646.0,154.0,0.09356,1,2,205
2025-05-11 17:27:36,de9e7fceb9ba573353447cf9659d6570863b1455e574683dc2945eb128ae9db2,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,efd6f85906e346c9a76f38ab8f5e1931dd6c24c63e03ec07e4785f52468d97b2,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,debce2447d088c3a5debea66545abbd6805c1447fa3ff34191bb7177509486b2,896286,26198.0,122.0,0.004657,1,1,203
2025-05-11 17:27:36,c405a4ec34a648b5e857e2ae0f376415a49643fc125116760116a3ccaf7a66b2,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,16296bfe328af20af951963065afb41e7ea42e437e511f5dca88c588c7c660b2,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,eb769718b827ca4bb163142df384b86efdc8e81876e0c5c53118c5aeb7c3f7b1,896286,9558.0,110.0,0.011509,1,1,191
2025-05-11 17:27:36,495dd5e9fef146162e94096c728d6e7889c498ae669b8f7e7ccc86082643e4b1,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,00761b3dc6e5ca40f0ce34743b61005caaa4c01299a9f5c60869ed8fb7f1e0b1,896286,1939750.0,141.0,7.3e-05,1,2,222
2025-05-11 17:27:36,e3f0fa77f4f25cba709d5144871a765aa84aced61041b0ffb2f0ea83544ecdb1,896286,919374.0,166.0,0.000181,1,2,247
2025-05-11 17:27:36,2ac1c27d60248f1e0ba0daad67e5fea3bab0234410724dfa46c420763d9f93f5,896286,1015584.0,166.0,0.000163,1,2,248
2025-05-11 17:27:36,f19eb7a0b425f143524ee05ec31546acd796817a652622a9c44159e05722cab1,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,6a5159c05095fb61f7d9f677d78b059e85c3e21305b947fd03fb8e9530cdb4b1,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,9c19965bb300a7ce46ac40344bc5d148eca853dc7ecb28dc686fed60a903a4b1,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,2a00ee593829fd113b02610b63e9934c8819626ed1a668d2c097e12b84c0a0b1,896286,1305354.0,142.0,0.000109,1,2,223
2025-05-11 17:27:36,59e4a9e1386dc87e9b04477dd45e25a095215e591ad6640cd6c58010184864b1,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,70ac4ce7b3ea437d5cae807a6b96cc346c8ff8c11453462500f9a78b6071fbb0,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3a98e6571be46ca3a0a6ec7beb971381761bcf8d188096be5e68f4afe382e4b0,896286,1632892.0,145.0,8.9e-05,1,2,196
2025-05-11 17:27:36,e5c75cda2cd671f980636849f28535493d519b6d6622f40b9984f1eb7ea0ddb0,896286,376479.0,110.0,0.000292,1,1,191
2025-05-11 17:27:36,3798d994c129491c36fd4cfc135fe9501d26863575f003252e4ef75dcc20dbb0,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,78046192b8e8c5bb72795b0d7ceae9e340cc34a5272ba3ae749fdbf5a27ac2b0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,fbd4663940c3ab139dd7967dd7c4a5f001ab261cb8eca898002a23be9c2cbbb0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,90082738d3cc33633e9f885696c268691e999dd81ab604169902ab9abf1ea7b0,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,2a8117971eabafcb7e803661f28d3e3f704c80491a0fdb8bc5ecfc981cff94b0,896286,312448.0,212.0,0.000679,2,2,312
2025-05-11 17:27:36,8e6c7822ab478f784629b1091db0002972e409f6405237ed95f619e9e2fe6ab0,896286,19652.0,154.0,0.007836,1,2,205
2025-05-11 17:27:36,165e3d572f82fd3b0b9f6d9145c2dca3cf66fc7ff5f7644e62d5f14a5d4e6ab0,896286,1164614.0,168.0,0.000144,1,2,249
2025-05-11 17:27:36,f95207d414a405349c20bdacada356501bb550d595d7562eb480847650bb2cb0,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,62a31bb22a54f17d3d88d92c112f0006862ce10050553c3916786cc068dd27b0,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,4c5b79c9d9e8c0c638fbb5e2ac9ae5dbffe08c62fdc7f3d93a9fb09fabb21cb0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,de0a0d95945618314efe26b9ca2fd8fdef7b460b57277108cf134d0522cbf9af,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,2d12a82b201fb9a7a79397a0f9e443dc055a1a77749a89d50a9340984fe0ebaf,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,ddd202de803f5903eabeb79f393a6fed2d0d5cde58193b9af8815bd81a2399af,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d54a1db2b1f7f693b0b234778b157be547899755357e7e8d8a076be6018e6caf,896286,146679711.0,142.0,1e-06,1,2,224
2025-05-11 17:27:36,185a9130298c41d1bcd374fd177efe979563392d599708bfcc01b9f851355daf,896286,17283.0,110.0,0.006365,1,1,192
2025-05-11 17:27:36,86e4785db13f9ae0879f9d1e07292db4a9bcc2728e0d62ac2062a9b804af5baf,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f232637f8f8ef50fedbcf28b3dea82d05a3b5bdb015ef5aaebeea8c5c4954faf,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,910132ae5b5a00a25cd492e33b957064963a7ae724a98a29f2210fa9293f4aaf,896286,49999859.0,141.0,3e-06,1,2,223
2025-05-11 17:27:36,fb5f2e8db654c317054676344fa0500faadc6d0f4b869cf9feff5a293d0c40af,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,c9b4e0839885ff3d34f3cac59ddb2ec0284d77befef332076c354a49f6433faf,896286,122301.0,110.0,0.000899,1,1,192
2025-05-11 17:27:36,1ca77091a109c309df9b291b89aff91da87de463290b502596e18475c34236af,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,956784f1d9543e7c30385f5a62a7fcfd4b4a78e19156eae9f3d83dc2590722af,896286,13128.0,805.0,0.061319,1,4,450
2025-05-11 17:27:36,3ecdc090f47a19f27459fa28172c9a4d5bd756318bbd618c008573474fb1c3ae,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,447dfa2942bb023c39c261f2bec0d0c230c0892a0de09f2e97ac5bd51d2ebdae,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,526af93d6b9f5619be679a1c1e3522699957fa63398a5d3617ea41c501e8b9ae,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,6c6647480e9884d6b6f2a5b2cae14dce6ab9cc80d919a00348aa8d1752d99fae,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,606e7fd6bdc7efd5509dced2b8987dd97cd3cec881fb0c9db5b26a1fec1e89ae,896286,10463.0,113.0,0.0108,1,1,194
2025-05-11 17:27:36,569448c9c7aeadf844942346c41d61065676b92358a40cfa07f03d89a97837ae,896286,546.0,140.0,0.25641,1,1,312
2025-05-11 17:27:36,4f54cbd27c4f39c05e5c94c260b4dc7f0cf782f4a3a93bbc2c1ecb62834688bb,896286,22437.0,153.0,0.006819,1,2,234
2025-05-11 17:27:36,47c1cc0c0c4aa5a9156d9677a4ab056acb4abaf1b424282a597a9308798fd2ad,896286,49999835.0,165.0,3e-06,1,2,247
2025-05-11 17:27:36,73d3d13051a7fd6b6268178c5d5951728d5f415cba484c9bb7e449942890a4ad,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,16ce9f3aabf2145d5b66d4090b788149b27436a1496f2ffccf3855cfee8747ad,896286,1459991.0,792.0,0.000542,13,1,1437
2025-05-11 17:27:36,1def1a0e90a2984253f86daf5dd359f5db949a44029e578fb6cfd21d4b133dad,896286,28763.0,805.0,0.027987,1,4,451
2025-05-11 17:27:36,a2166462bbb96195071c680d2140dcaa0f0018eacd66ccd51c4c9d0529bf04ad,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7b5ff92c0e8e2cfe896c03a961ebbce8ca8619d004039cccbd684d0db08af4ac,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,bb05fdb0d9067b47c57ca2209bd42aacb9aed4792a715a58072a8a924d4dc8ac,896286,12706.0,99.0,0.007792,1,1,150
2025-05-11 17:27:36,d2c56d3e37c0bd078953695b19ca53c4052eb1b8c119f01a94afaa8ad9b4b8ac,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,ccc5709bdc686ba6ad6ed25cfe39a1849cefe7ba183cd2e4f16013cc2993b3ac,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,c8673fa8748a55ff96115154fc2d313e9bbf310e19758dad7a0b078a6acdacac,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,142a40ab86a8b2b1a4dc574d47a23af46e409c7664f5f420688e5f8c073d42dc,896286,1453229.0,154.0,0.000106,1,2,205
2025-05-11 17:27:36,e5d27f3c4e0f211dec296c695c04ca3557ccf04c6ea6e272bdd1e7559d21a8ac,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,dc6bd52b2b73e1c975e71333c1f07cf07437cf8f8806c9603bda30ca8d8099ac,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a3a5e8b6d63a3adda8f0e3dbc5d2266d5719af550cb4db8244f639ada4f038ac,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,1688e9e517268432b016cd79505e61c649bba6d70d8301d6d57fbaa4745932ac,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,7fd0013c6758e0eef2b501485edd7fc0e4971815bed099bccd5bf283a6b223ac,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f27a63f8e009f3190209abbccf341b9058d19e11e7350f35e09c5eb2748b0dac,896286,5198554.0,166.0,3.2e-05,1,2,247
2025-05-11 17:27:36,f19d2bc1fe3eaae7ccb25048f2661488abcd8dba244dac6e69c63ad22488fcab,896286,3118.0,212.0,0.067992,2,2,312
2025-05-11 17:27:36,ae3972149d3c7ec49427374b0f3675127b346d63730c84c8f5868ef05764fcab,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,0eaf842da74531f3670c7e5086dbf777f0e907ddc2d26e652f025d262914f6ab,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,5bc30679e04785a8fe0ed18a074ee671481588fbbfd2512a3d41b4772190dfab,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d615cf10cec8f7d2792792e6d1e6c85e2ee0188d8e61959bd6699996c021c9ab,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,f8ad99369d1cef448815437267e33062d349e963fab0f10df17aac49d98a9aab,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,fc71b56274c6122d25c8795c420ccda438aa14771500d89c4f2b1ad6732f8aab,896286,3775.0,217.0,0.057483,1,3,298
2025-05-12 22:00:06,309ac341e50e136c448ffa1f27662bc920396a33542d63bd057f22ed77a3c0af,896461,27208.0,257.0,0.009446,1,1,192
2025-05-12 22:00:06,2682c9e1073f088e002fda70504b4a90790f4822f9e2ea61f594a7e84b9d9c53,896461,83276.0,465.0,0.005584,2,2,373
2025-05-12 22:00:06,4723371e7164825a71b9c787c0037b43cc59e1cb23b1746c77aa64d93a7f7f01,896461,14293.0,423.0,0.029595,1,1,188
2025-05-12 22:00:06,d2ab838511e35dc9dc44d97f8a814275e43583b954a273c0bf0f67ebc43c8535,896461,3547003.0,322.0,9.1e-05,1,2,223
2025-05-12 22:00:06,6415ca43df3a2901e6955ab43a27c7936e1b9ea393311eef4a270b58237c24e9,896461,3952244.0,322.0,8.1e-05,1,2,225
2025-05-12 22:00:06,076f1fefe15aaeb40bec26fd316f1c86cce6d0ee2983d79feb878d054bcd5e8a,896461,505026.0,399.0,0.00079,2,1,339
2025-05-12 22:00:06,4f6170ab2c85debda83d2251f7fd722c0cfe14b839b79f3cb229d79f29494120,896461,1845437.0,399.0,0.000216,2,1,339
2025-05-12 22:00:06,a0952eee9646e4473ab4a9081dbbb8a7249773fe5ad655aa6d9ca9ea01985aaf,896461,437306.0,504.0,0.001153,1,2,222
2025-05-12 22:00:06,1863c9425771f0dd164e74f02538232e1c7c3757bf8d0dad8f53e4a1f29e6134,896461,476852.0,504.0,0.001057,1,2,225
2025-05-12 22:00:06,d7d2c0f75da82c060dc946f9a0007ce71e60ed58c2dad5035f91db19e1f136fc,896461,526096.0,504.0,0.000958,1,2,223
2025-05-12 22:00:06,f66db37f2346da21282b3b82d11f528fe1a147ec6560446cd9e29c494f56b7e4,896461,92334.0,504.0,0.005458,1,2,223
2025-05-12 22:00:06,71b9cbcc059fe594ae001cdc063aa3f66d7b9bc2387c1f4b65bd828ba0c629b0,896461,163211.0,704.0,0.004313,2,5,443
2025-05-12 22:00:06,15c5dc25079270e3e4e1fdae54992a74b859c961861b381ece5b5bdd23ab2d24,896461,109585.0,704.0,0.006424,2,5,443
2025-05-12 22:00:06,aef037fc4b0cc09641be4279db26923a6afd50c6d65e6ae3b2ffcf3316ba82de,896461,6081714.0,322.0,5.3e-05,1,2,224
2025-05-12 22:00:06,18ac2d9c96d197cf01037c8dea3a0cbe87f046d50131eafedcb133a4bbe904dc,896461,103221.0,322.0,0.00312,1,2,223
2025-05-12 22:00:06,a8e13a6f888f27bceb51e4475acaf641724ffab4f8aab46b6283b5b63b1943c9,896461,517726.0,322.0,0.000622,1,2,223
2025-05-12 22:00:06,702a34153dd6f92018f68f58a060997f067ad2b16e3cc6e811007040c79d23c2,896461,102568.0,322.0,0.003139,1,2,224
2025-05-12 22:00:06,936e64823cc6316a3f40d0421c17d9bb9be28b30232fe9996d3fc89f340ad5bd,896461,691153.0,322.0,0.000466,1,2,224
2025-05-12 22:00:06,3900a8d54191255aa626647c7d2b1941308066ba8220fdfb9068a5edb09112b9,896461,34644.0,322.0,0.009295,1,2,223
2025-05-12 22:00:06,01c36f036453221edbf69a649bbb3121a0c8240a68ee125bfe8ac86de5a1abad,896461,4493050.0,322.0,7.2e-05,1,2,223
2025-05-12 22:00:06,99e8fe5912fd64995fb0e0b801235dab16ee542c1f66f8bd871f656ab9536881,896461,149193.0,322.0,0.002158,1,2,224
2025-05-12 22:00:06,6913a69ff205e0e744e50a446f5cfeb981cf7fd640a6b99e553db5fc0e28205d,896461,6784427.0,322.0,4.7e-05,1,2,224
2025-05-12 22:00:06,2d9e582d8534ac2c151c79bbd0946b1b15419b0326895598ba9e8dd8287584dd,896461,11653508.0,322.0,2.8e-05,1,2,223
2025-05-12 22:00:06,91ca16de4c511c2a786eb9f471d49856c5c27f5c48e175f2c744d8b4920f9659,896461,162203.0,322.0,0.001985,1,2,224
2025-05-12 22:00:06,9f8158cf112fed9982dbba158ec8c7c04f43b5f0cb8d5392eb8fcda058a0dc4d,896461,115151.0,322.0,0.002796,1,2,224
2025-05-12 22:00:06,26437b3ee54803accb8523628bbd67a00b26212286ea35b9a1abbf04c1494031,896461,413121.0,322.0,0.000779,1,2,224
2025-05-12 22:00:06,641beadcc4f84e63b567b3303c176905a4fa3ce227e18235f461a600cfb23a2f,896461,473591.0,322.0,0.00068,1,2,224
2025-05-12 22:00:06,2334e2b3b3dca435848828340e3d65a6c86d9cb744691e27694b3cd0db7fb1d4,896461,12496.0,504.0,0.040333,1,2,222
2025-05-12 22:00:06,158198d544505fa9180bafa74da756773283083f73cd855c9d370f496788a02e,896461,56292.0,504.0,0.008953,1,2,222
2025-05-12 22:00:06,a98da7ae8509df17db09f36191d65467143591555b8aeb3f6853ce7bbe60c315,896461,96074.0,504.0,0.005246,1,2,222
2025-05-12 22:00:06,53a347efac9698f1877c6f84a1a6dceb3da560b26578b353cb605e9548e9b605,896461,6246040.0,504.0,8.1e-05,1,2,222
2025-05-12 22:00:06,6a951b9a9194b181c40ec4d1d98053575ee3f4754026f761afd48704b1f23f12,896461,168890.0,302.0,0.001788,1,1,248
2025-05-12 22:00:06,92e5bc466ca4e187b3e00cf7e97cd3acd4a8ba391835f84e096627aa4467d99d,896461,526804.0,763.0,0.001448,2,1,336
2025-05-12 22:00:06,5330ce461d47ed92d69021917cf8dde2ea16135bfb6509cb5f44a643be904ac8,896461,275263.0,702.0,0.00255,2,5,441
2025-05-12 22:00:06,049cbbfa3b10a1d9ec1795f2fa767bbb5bebdab6874862ab3ade4cbd147647f3,896461,89510.0,257.0,0.002871,1,1,195
2025-05-12 22:00:06,d80ccaeb3ffa64b3b5b6f7db074efb2b47b40716c83d3ef27753edb797e5f6e5,896461,90139.0,257.0,0.002851,1,1,194
2025-05-12 22:00:06,f0a0a3f0d08d033d05cb896a7afdabaacc7ff42ca4f839986b2526409e90ebde,896461,591485.0,257.0,0.000434,1,1,194
2025-05-12 22:00:06,961907fb86a990d5ad2fc7c14192a0728b17cc95ec79aeda28ed41769f4bf7dd,896461,25014.0,257.0,0.010274,1,1,194
2025-05-12 22:00:06,fe0b25cb8f38c3d367d4f23113f5d6041700e6e81b2ca667002e8fe654858bdd,896461,46729.0,257.0,0.0055,1,1,195
2025-05-12 22:00:06,e5daac129e368687fd979b6e507d1ef27e23ee6acc556cd44c67d1a7713dddd7,896461,39656.0,257.0,0.006481,1,1,195
2025-05-12 22:00:06,50bea3db65bef8c623d7f9e1a34037704f518d76a2608002bca7be86b728e3d2,896461,105049.0,257.0,0.002446,1,1,195
2025-05-12 22:00:06,d409fc7c5ec66d9828b9d5a586cc3ef028d78c0a0dcba9c0ae0f1c023a76f6c7,896461,48839.0,257.0,0.005262,1,1,194
2025-05-12 22:00:06,663837e6b163c7a4f32a99e7582e3568895418c2add0c3cb60170b611309dbc0,896461,242496.0,257.0,0.00106,1,1,194
2025-05-12 22:00:06,609076b33341499c598d68829e5f486338bda35068dd7695ea0901193770a5bd,896461,36123.0,257.0,0.007115,1,1,195
2025-05-12 22:00:06,a89b56c80bf4ca67c5a5c0eef938bf67b18e05fcbb43b8ccd2cfaacd3562c9bc,896461,287565.0,257.0,0.000894,1,1,194
2025-05-12 22:00:06,185d0eaa9c9a47828f2b33d12e9428a9726c7f2d97844947e7421829f56801aa,896461,11975.0,257.0,0.021461,1,1,195
2025-05-12 22:00:06,1dfe53fe0d7a8c64a2ffdb5024d1ae0c7a4e6f05455717699576ef2ac34aeaa8,896461,117094.0,257.0,0.002195,1,1,194
2025-05-12 22:00:06,e650212be7b40138400ed7210921e4fb2e7c4190e372bbdc295272482050869b,896461,470510.0,257.0,0.000546,1,1,194
2025-05-12 22:00:06,6184f096b1e827c4aaba71005b2cc0702d574a5469a1099d8e08a23065cedc8f,896461,9702.0,257.0,0.026489,1,1,195
2025-05-12 22:00:06,e5c4496fb59a05c4a7735d29cee62cdeb48ae9ca0d15bdb3d6e97a8d114a738d,896461,18410.0,257.0,0.01396,1,1,194
2025-05-12 22:00:06,93b46cf8ffc4a6db7cafc758b093cc6c867041ea9a224260a24765c1175b0a82,896461,194986.0,257.0,0.001318,1,1,194
2025-05-12 22:00:06,b723d92955fc82690a5c9606c63088005326ae7dbd28091e0cb4646fbf8c9b75,896461,64267.0,257.0,0.003999,1,1,195
2025-05-12 22:00:06,26e96d407aee67c457c537e7ff1fade1e7b6294c57bfd9a8a41ae51b024b736d,896461,29540.0,257.0,0.0087,1,1,194
2025-05-12 22:00:06,9872452f6b9cf4c770969e5af2f5eb017a8216c7ce9bc4aaa425abcc59b9a95f,896461,297334.0,257.0,0.000864,1,1,195
2025-05-12 22:00:06,14e9ca24940c3c2b91637a92a7121bd00809e3fd1759b356ce609cf5f3e3585f,896461,7744736.0,257.0,3.3e-05,1,1,194
2025-05-12 22:00:06,19d668d99d80a1ff308a9e1355ff0ec273ea073a5ab42f4eefcf36ceb2894d5c,896461,1002973.0,257.0,0.000256,1,1,195
2025-05-12 22:00:06,f30a950009e7cb73a28b645cecb1c8b11370bb2611a9499eef725ad45361845a,896461,749966.0,257.0,0.000343,1,1,195
2025-05-12 22:00:06,cdf15bf87f08c9b33a802a3819c0a781e91eb6061ae404cfad983b5ff4efd059,896461,184633.0,257.0,0.001392,1,1,194
2025-05-12 22:00:06,eb714fa1ca0a47801e7a4eae893fa38a4c6da8e7be91aeaadf6d99ce7826be40,896461,4010693.0,257.0,6.4e-05,1,1,194
2025-05-12 22:00:06,6a7030655e50c1f1e07b6a46d74b115045918ee7d0521e592076d6c2c2600437,896461,15811.0,257.0,0.016255,1,1,195
2025-05-12 22:00:06,81853ff84ae9ffa6e67370a96bc64aaab89eba27b43bbbd4d484e8a3fae7e836,896461,10701.0,257.0,0.024016,1,1,194
2025-05-12 22:00:06,39af289da2a1de2b3cf33ed360b47caac3b1134a61221f83fa98cd2951b71436,896461,15444.0,257.0,0.016641,1,1,194
2025-05-12 22:00:06,aa63cd1a2fcf92f1daa24871c68d5910f431bdb29966606979dc43948e41622a,896461,432743.0,257.0,0.000594,1,1,194
2025-05-12 22:00:06,22ffd76ab7258c42697bb1534a5b7b8cf2060ea6170e2f98e0d2d2205c7bc515,896461,146538.0,257.0,0.001754,1,1,195
2025-05-12 22:00:06,853b1f10b9fe8fd700640d1cc1172a17cf1f9254354a697643e497848d99a911,896461,14363.0,257.0,0.017893,1,1,195
2025-05-12 22:00:06,102191ac71d8cd1bfec330dccf2fc9f0e6e2a8aec1c6d477bc101ec42bafea04,896461,14367.0,257.0,0.017888,1,1,194
2025-05-12 22:00:06,8a93b7f77f8f53229009e57daae467eb75b67f4e9ce07b93a4abb31f797fc055,896461,2014979.0,322.0,0.00016,1,2,222
2025-05-12 22:00:06,1ec491ca1d85b3b3f235a43104aafc91f2e7c1b860569fadb1820bf8758e56ae,896461,2161657.0,322.0,0.000149,1,2,223
2025-05-12 22:00:06,4f9485ca2e5eb8be719c4b80d86d8339a475bfc1f520021f84b8f8457267edaf,896461,1342.0,2086.0,1.554396,5,2,621
2025-05-12 22:00:06,dc75f398c985ce7122196e1db12e99a80442f4c85299e6d90cabfa8ae7e3d2c9,896461,21001.0,240.0,0.011428,2,2,301
2025-05-12 22:00:06,ebcf84193fd57083129873860d0adcb3c2ba4ff042862958cb85bb8456a32360,896461,21001.0,240.0,0.011428,2,2,301
2025-05-12 22:00:06,c7af728743f7586344f0a45d95e0abc8539eb1cdd7dec18fd050ea4958f4cb48,896461,21001.0,240.0,0.011428,2,2,301
2025-05-12 22:00:06,56b5a45dfc9fc2ba682d68db59dc2f01be22850bd832ab4f4db69e24239daf2f,896461,21001.0,240.0,0.011428,2,2,301
2025-05-12 22:00:06,a3fb47f57ef5627e98889b41825adf73a1d2d7eb7a271a8a4c27598bf327e777,896461,294617.0,418.0,0.001419,1,6,430
2025-05-12 22:00:06,0987464f335601a2c5ecfa21673eab1953ff24ad917f967401ac2ed8724262fc,896461,54103.0,322.0,0.005952,1,2,222
