timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,1ecdacca2988f984b3c2370f3fe0666b3505f6514cc5c2592c5cec1fe618c3f6,896461,143953.0,322.0,0.002237,1,2,222
2025-05-12 22:00:06,b73f0531e738c4020e67ee78c5def915207b70690a38bd39ddd2b82c76c788f6,896461,4587430.0,322.0,7e-05,1,2,222
2025-05-12 22:00:06,16fd492f5b747b6f45c92bbcfb39ffba6a5c25a37c886b513f4fe5ce016f50f6,896461,816683.0,322.0,0.000394,1,2,222
2025-05-12 22:00:06,f7aa368ec05e472f6f9e4863a29330fa7b76c21088ab51571377a90d95acdaee,896461,4782911.0,322.0,6.7e-05,1,2,223
2025-05-12 22:00:06,b9a3a81c566f992e6be03d4eb8bc21bc0fd4a9ad3f75dbedcc2082cc3e5c0bee,896461,101598.0,322.0,0.003169,1,2,222
2025-05-12 22:00:06,ad56030cb915a028c4efb9acd70118fd454791939b8fed071ea82469756453e3,896461,675689.0,322.0,0.000477,1,2,222
2025-05-12 22:00:06,815f11fa93af9e4eb40b23120f009bc46b2a5aa38fc5385a29157f8d7f2794e2,896461,54495586.0,322.0,6e-06,1,2,223
2025-05-12 22:00:06,b5cd9cc1b0701c15bd345baf6698c8189be9d16591f8b317047413da928771e1,896461,1663795.0,322.0,0.000194,1,2,223
2025-05-12 22:00:06,8a246ba1f48c7ae1f9bd166e25c681b1f2731a9f781f3ccd7f4520524b9571d7,896461,38248.0,322.0,0.008419,1,2,222
2025-05-12 22:00:06,e75b141528218c90192d9d1123c352cd279a2f36e66210daf5bf58f09e33ead6,896461,32017.0,322.0,0.010057,1,2,223
2025-05-12 22:00:06,e211b4e89e20609c61916335e105274e8ba609cce793b6fef4b4e28bf1286ad5,896461,559177.0,322.0,0.000576,1,2,223
2025-05-12 22:00:06,8fac04f2d60db6bf33f45b571f37347400ba4a35d06e5e93cd7e4711582505d1,896461,922339.0,322.0,0.000349,1,2,222
2025-05-12 22:00:06,cdc91ab863ee069792c1a362386af2d9ed301e3d0a0788b291c927ec2d0bc3d0,896461,192464.0,322.0,0.001673,1,2,223
2025-05-12 22:00:06,b6a84452828a7eb134456bdd7eb85ecfd1499e6c6e671b8b522a84cf380eeacc,896461,6513285.0,322.0,4.9e-05,1,2,222
2025-05-12 22:00:06,16c6650f088760d450684e20f6e534c4a1997260c804aabf33de2484a99ba3c8,896461,40084.0,322.0,0.008033,1,2,222
2025-05-12 22:00:06,c565bc9694165d054f5c7cd33ff307da2c9371a66ba223bf91776fe926c5a3c3,896461,1171254.0,322.0,0.000275,1,2,223
2025-05-12 22:00:06,18626d0407ccf1f1f473da280eb2233d345a57e6b56c2daec37daa3c997e9bc1,896461,341976.0,322.0,0.000942,1,2,222
2025-05-12 22:00:06,caef93dc2b21965dd4e87c514a1b2ea64e94c68b6e697fa3f38c0310514453c1,896461,132913.0,322.0,0.002423,1,2,223
2025-05-12 22:00:06,8592a681da58ea3e18f7399639e1ad1598c6c6c04ed02a4633e19865e03162bc,896461,161997.0,322.0,0.001988,1,2,222
2025-05-12 22:00:06,7dfd37578c8fe4ebe7565eae7062b266a9cc8b11973ac7c26d696abada76f1b3,896461,50570.0,322.0,0.006367,1,2,223
2025-05-12 22:00:06,8ab26ccdfdca8f44bf352d3f25f7091981112e5c59fb7095594ccbca3cb046b3,896461,72958.0,322.0,0.004413,1,2,222
2025-05-12 22:00:06,984683c2ddfd02ae3267de2c8d65e5173b349f2402bcff54374f2969e88bcfaf,896461,952164.0,322.0,0.000338,1,2,223
2025-05-12 22:00:06,904b51c27cbb40cb335b87e94a09457e2727792d01da7cd2f57e22dfc682a0af,896461,1043243.0,322.0,0.000309,1,2,223
2025-05-12 22:00:06,f2212c76ac9fb140113e24512e2ec88ddc63e2cfbcdb926b474fb6d3894683ad,896461,243446.0,322.0,0.001323,1,2,223
2025-05-12 22:00:06,ed7dbc92489f6c785145b8695fd77aae2c34ed81e888b7dea0bf8f6af04ecca9,896461,77350.0,322.0,0.004163,1,2,222
2025-05-13 04:23:38,b9a05746b163a09c06be77dc6bf86c8a244a2bbfc8db8e39fe3ace00da19ede7,896497,974171.0,285.0,0.000293,1,2,283
2025-05-13 04:23:38,6ed647f78682aaa9e8aab688fdf22200a88bd1eb52506f128383c799e12d5cbb,896497,974456.0,285.0,0.000292,1,2,284
2025-05-13 04:23:38,6f13760055a86a88f26f23c091446d3831e852a67c0cc6a28867902c2026b282,896497,974741.0,285.0,0.000292,1,2,283
2025-05-13 04:23:38,777908ea0729bec401bccd72af2d56ced4d197576bc5ef825bb84a00d70812a3,896497,975026.0,285.0,0.000292,1,2,284
2025-05-13 04:23:38,66d3360ed54f89d769ccf4224aa1a34fdd19c82684a1a1922d7ad19d8d3c867a,896497,52330.0,285.0,0.005446,1,2,283
2025-05-13 04:23:38,71fe08b1ecb39b753a84237b300e6d43c6263c44da54fb913ea4a1ac7cd432ee,896497,52615.0,285.0,0.005417,1,2,284
2025-05-13 04:23:38,32a81583e73dd8a669411038fa8d5fbbc323216b8ba843bbd9b6e3a590606176,896497,41295.0,285.0,0.006902,1,2,283
2025-05-13 04:23:38,73211e5d3c4aa818453e0a4d98ca2cf3d860bf407c34cc95234270611c673d4b,896497,41580.0,285.0,0.006854,1,2,284
2025-05-13 04:23:38,2886244829f73d585431accb8ea1c1c106a53f2f7b6437b50d7b09adbd4a68e5,896497,12087.0,169.0,0.013982,1,2,249
2025-05-13 04:23:38,127873ff35c99ff714d61e4afe61f1da4f3ef75363daf3c6d30576078e156f97,896497,12089.0,165.0,0.013649,1,2,245
2025-05-13 04:23:38,054d9aabea5c9903fb33d215865566dfece070ee956ce30a6b4f0122acb3d68f,896497,130578453.0,155.0,1e-06,1,2,205
2025-05-13 04:23:38,9f495d2e424227be95cab07c9b1a97e5b549cb13fa6e5aa176ed00dd468ef85a,896497,330.0,154.0,0.466667,1,1,326
2025-05-13 04:23:38,951b37d1afdb530b5ae29619dfcc730786a13207dc9fb8bafb468ed04821d83d,896497,175846.0,154.0,0.000876,1,2,205
2025-05-13 04:23:38,acc2ede899bdd44cba1b4d045f0a4ffce03dbafa11da159e9cdefa7532f21db9,896497,48900.0,285.0,0.005828,1,2,283
2025-05-13 04:23:38,b9b0e7dfcd276fca276ee4c7908880338ae7e2a8e5d23b8fbc5cda7a7345dba7,896497,46050.0,285.0,0.006189,1,2,283
2025-05-13 04:23:38,e0cda84ccc5cdd0c1522708b132f7502fba9ecfb317bae909d81dfb11b77e786,896497,38850.0,285.0,0.007336,1,2,283
2025-05-13 04:23:38,9ef6e94076fb6b57fc776913260f583c8b26b5a6f5ebeded624216176886dc65,896497,46335.0,285.0,0.006151,1,2,283
2025-05-13 04:23:38,d4442888a97a64f281a2d6eadedbd7652ac37c0bfc6f8c87750b972ab2db9114,896497,44105.0,285.0,0.006462,1,2,283
2025-05-13 04:23:38,ee4aae92977d5152b3e4fb89450a848a32761881f45276c10e9418a7cd45bb5c,896497,50944888.0,142.0,3e-06,1,2,223
2025-05-13 04:23:38,0c25b0e7f183811877f0a14c77ef55abd4fe45ef46c269eddbece84471c56c5a,896497,6130.0,866.0,0.141272,14,1,1553
2025-05-13 04:23:38,d6a8a5be7cf1f59b952c9e37ad0b80971c183744555e1911e03eb8a5db591762,896497,24363054.0,974.0,4e-05,16,1,1758
2025-05-13 04:23:38,3c3a8f0adece0e7d0315a9099e971a6972d754c1a23795e05ca4a51d3a2a3481,896497,112831.0,210.0,0.001861,2,2,370
2025-05-13 04:23:38,3a57c602c397d0ea496dc19e9dba19d2077c4df962cb42018cf0a7bfaa58a039,896497,684995.0,100.0,0.000146,1,1,150
2025-05-13 04:23:38,713776d8aae769d385d7420bcda8ff561664f975bc00460cc286281305362541,896497,799989640.0,193.0,0.0,1,1,191
2025-05-13 04:23:38,8cc73d00af4571e21493564fb8d64fb64b0a8e644c838dd308cd07a0137ab85a,896497,9932.0,371.0,0.037354,4,2,689
2025-05-13 04:23:38,08f28bc145a8ba2e7e48f01bf90b3fa3d10fa0c2f7e56527d9d8f4d383c2e15c,896497,217692.0,1242.0,0.005705,10,15,1788
2025-05-13 04:23:38,0b7c03ceca3dff2bd7ba0016be80444eac031f3d4d693c781f14319280bf6128,896497,282394.0,146.0,0.000517,1,2,226
2025-05-13 04:23:38,b241c040ce1e6c07fc5035ee0f7c9dec461578dfc816f60f461715191c46ae6e,896497,53145.0,135.0,0.00254,1,1,249
2025-05-13 04:23:38,49436a30cfaab34756c47d6b0d1543dbdbc6b997730d54b57e73d410904f804d,896497,98611.0,135.0,0.001369,1,1,249
2025-05-13 04:23:38,5153be8e1ea5dbed1adfb0277f81d9317955edb465e90e180cc1192ecca4e74b,896497,399297.0,135.0,0.000338,1,1,249
2025-05-13 04:23:38,fd46cef462a1f1335d84388c3f67595143cbbd7bb3aba08292a90d8e63c23efc,896497,4470795.0,214.0,4.8e-05,2,2,372
2025-05-13 04:23:38,ebee217e30d71b2f87e2f8becaab2c879e0c1d338337d6cd1abab9a9535f77cc,896497,330.0,171.0,0.518182,1,2,336
2025-05-13 04:23:38,61e056988a89014ff12257e7811d020ce34d9e4f9cb8f2cb0ed3258f8e475276,896497,330.0,171.0,0.518182,1,2,336
2025-05-13 04:23:38,7239b494299da41cea2882e778630cde017e0ed7b665db0d457fc31ba5bd3351,896497,330.0,171.0,0.518182,1,2,336
2025-05-13 04:23:38,49b5be016d51fc1bfd2f354d930ed05a2a413b14058663ec1fa98b2588adaf4b,896497,330.0,171.0,0.518182,1,2,336
2025-05-13 04:23:38,cfe69eee7dba36112d10b5c46f1d66124eaa4577c7149e9f29ad0024e3f7a673,896497,1141524.0,146.0,0.000128,1,2,222
2025-05-13 04:23:38,fdc3283b02d88f6684d2650da767504c415955f51572ee5a3b002198b8297a3c,896497,132370.0,146.0,0.001103,1,2,223
2025-05-13 04:23:38,92f89fd00579cf50e84c53858ee43df9a44213bb42cd678609d2bcd8db2a537c,896497,4800.0,115.0,0.023958,1,1,162
2025-05-13 04:23:38,32c7659fe083fec171a9c034c4eb02746dfb360aaf06e07a66ae460f73547d0d,896497,66796105.0,770.0,1.2e-05,6,9,1043
2025-05-13 04:23:38,a7a255af4b0736ac026327491ed62a0b6d0248acfb80429b54857bd1cb9a541b,896497,8215.0,1071.0,0.130371,17,1,1862
2025-05-13 04:23:38,2981144561c2468e4c2d0b6943bd02e82e6a48877a9fe2c7be614aaca688f6f7,896497,680490.0,401.0,0.000589,5,1,783
2025-05-13 04:23:38,bc64c5f733dd7830d67633f2f61101099199b2eb0f2255bdcab4d81df172f924,896497,1413726.0,599.0,0.000424,5,6,806
2025-05-13 04:23:38,b3c79571533fdc776559e753338f690c61b70ec3c0eed10f72ba5d9bc55a6cdd,896497,2421071.0,212.0,8.8e-05,2,2,312
2025-05-13 04:23:38,3c622b912313ea4330d64f427f46627b761b5e12ccfe6721d761d542d0c843ab,896497,523694.0,526.0,0.001004,4,6,727
2025-05-13 04:23:38,2499d4833d9467d9885fb2d3fc53816a8ca3ba9e5800254e42a1f8317ad1a9e2,896497,3697000.0,530.0,0.000143,4,6,702
2025-05-13 04:23:38,8db659716898141c46f6a6d9ffca7525f74b538f74e89ab039c89fe5166a88d3,896497,221000.0,530.0,0.002398,4,6,702
2025-05-13 04:23:38,faf999ec6215266b2f8171a8eac619b16099276b1cb6fccd1d94cf6ceabe985c,896497,220362.0,530.0,0.002405,4,6,702
2025-05-13 04:23:38,ace24fa09bc8ad067ceb17718c9d4b19ee7175267b82d2fe6acf0372f1740b4f,896497,199000.0,530.0,0.002663,4,6,702
2025-05-13 04:23:38,afe287760dedf020871b73a68a82b394637e134595179cf8e325932a9971a1e6,896497,1022527.0,530.0,0.000518,4,6,699
2025-05-13 04:23:38,fb650436c37f22de4db6bb9355be61851cc7079a3ef1aa19b99d4fdb98c3af96,896497,1502957.0,530.0,0.000353,4,6,699
2025-05-13 04:23:38,e952bde757d1510849cb29748530bc99c7fae94d0aadb0a01ecd9f432184093f,896497,1984687.0,526.0,0.000265,4,6,728
2025-05-13 04:23:38,4c794e67d7d26a1bc877138b5835508ba7f8533c7f00aee7f0d0e0caf4d165b6,896497,502288.0,530.0,0.001055,4,6,699
2025-05-13 04:23:38,3d2b50f8e99fe0ff7d6bd35aa3f84be4fcfa9223d7af93d5e66eea4b66c3b6c4,896497,743302.0,530.0,0.000713,4,6,699
2025-05-13 04:23:38,1a35674645ddea933f7e9e780b4c3ced6615e6734788770ce589c01555e934b0,896497,125807.0,530.0,0.004213,4,6,699
2025-05-13 04:23:38,b023a9de4968d168f22df32c2005c3f90d971d5bf92a558d7d931cdd6a2a93a7,896497,904828.0,530.0,0.000586,4,6,699
2025-05-13 04:23:38,7d6c5bbdc44dac3d66f28dddaf60048d8fc61be2ebd86f5e3aebed0471297698,896497,654652.0,530.0,0.00081,4,6,699
2025-05-13 04:23:38,ce7d728d0cd871a0f0d9123f211ceaf93a70407143e31cb3e7df825296db3997,896497,155729.0,530.0,0.003403,4,6,699
2025-05-13 04:23:38,4bf717184f739f78cc3f187a62f730b4bc2c5f33d123f7988e05aa48b27f888f,896497,267670.0,530.0,0.00198,4,6,699
2025-05-13 04:23:38,9568e88cbd5e5f83d0f53f0714bc5acb75c1681df6642799db5412291a120285,896497,157774.0,530.0,0.003359,4,6,699
2025-05-13 04:23:38,ead9492fa996ee639219c5f6d5e0d1a2e9041402bb1f7e6d4559c2b6639cf659,896497,158049.0,530.0,0.003353,4,6,699
2025-05-13 04:23:38,fe2a56febb46c8a91e493270855241ff39918a9659fbeaa81735cc47e23e8557,896497,135936.0,530.0,0.003899,4,6,699
2025-05-13 04:23:38,de37331fbbb106742bf4ed23c550d230e9ef55ae85a4c36c3cb9850c38b9614d,896497,2225197.0,530.0,0.000238,4,6,699
2025-05-13 04:23:38,64793d4b58d03bd733fa5915b8da6b932bfb9e3becd737d3ce18da651a65fa42,896497,307295.0,530.0,0.001725,4,6,699
2025-05-13 04:23:38,f380d0550b8a39bbbd707b3bd6440fee9a15bb260b8e42b087de3a9c731bdd3a,896497,253378.0,530.0,0.002092,4,6,699
2025-05-13 04:23:38,9b43a0a775a62f4e498ff6c41e2794c42b3e6b1bdc59f5dd7fb85e5c04996499,896497,494842.0,530.0,0.001071,4,6,699
2025-05-13 04:23:38,33da6c2afff6a4602b6c4b2fe27652c193a7a1c5f0a52e5a88d94f1e3f75c160,896497,975588.0,530.0,0.000543,4,6,699
2025-05-13 04:23:38,c5dff2519e04b779d5af2f3f8a0b05eb29569fdb566aa9d7992f7bffe7cb4b21,896497,36066.0,530.0,0.014695,4,6,699
2025-05-13 04:23:38,e26b1eaca640162aa46df2c19e10107bde01b945acfb77ac3ab9ab008a04de03,896497,157943.0,530.0,0.003356,4,6,699
2025-05-13 04:23:38,3740a3e0f90b9f7f73fe90a7db5f1d032bb1fa3fba915805bf53a4a1d5a013f9,896497,2490156.0,990.0,0.000398,8,12,1488
2025-05-13 04:23:38,031b4a53be7db1326b9874d1c4ae328c334c3213ddff6bf2515b7dae7441c7b0,896497,25819.0,151.0,0.005848,1,2,223
2025-05-13 04:23:38,f438bc87a48e6baa79bbaa2980f73c9287d49c86296ae25a754a465a96390b7a,896497,338514.0,151.0,0.000446,1,2,223
2025-05-13 04:23:38,bae2ad88fbf076f4829b350134ea4a60ca46986c31cbd5fd863cbdb5bc136588,896497,374931.0,599.0,0.001598,5,6,810
2025-05-13 04:23:38,eb7506964d61aead2189e8864f28c478845b11699ed01cbac1b15da5aacc98be,896497,516648.0,599.0,0.001159,5,6,806
2025-05-13 04:23:38,dca0c8ee102d49f65440aa435d215eaf8a3b5edf82f3fb258ce85cfd768a0f8d,896497,658923.0,599.0,0.000909,5,6,809
2025-05-13 04:23:38,3d4ddf170a92bfa327fdf3a3804f87fe454c56847e52b36386993d86cdb0c683,896497,293994.0,599.0,0.002037,5,6,806
2025-05-13 04:23:38,534d7220da37c49774f5ec6f885cd8420739268e7f9d5cb80816f3aa72a74a79,896497,276820.0,599.0,0.002164,5,6,806
2025-05-13 04:23:38,ca98280d0c1409e58ad3a96b7038282e127fc84b4a311a47df3d05f3d3d05261,896497,293729.0,599.0,0.002039,5,6,806
2025-05-13 04:23:38,d068aac576b291d158497d999f425123c3c4529fad4d4e15ccc624bf907d2dae,896497,95050.0,754.0,0.007933,6,9,1127
2025-05-13 04:23:38,53f276daf5481d1e38b2d645395c7ff2dfadc96593981c8125e7dfabf3fc44a3,896497,2334.0,378.0,0.161954,1,6,508
2025-05-13 04:23:38,402ea9231107d8f7fe716b4eef55ab44ae9d8a2bdb355fb2b45a4a784abe7359,896497,337550.0,158.0,0.000468,1,2,205
2025-05-13 04:23:38,2a605252b76fd7ea9f55cc9acc7cc2394c67dccdd53ec735eecda86ebb4ca5e4,896497,663746.0,668.0,0.001006,6,6,913
2025-05-13 04:23:38,e92f9f98c501758fffaa4178c9a3b31d0d422715a8f543d4309e5e05dcd4ceb0,896497,235851.0,111.0,0.000471,1,1,153
2025-05-13 04:23:38,e7d9d72c8d49984e4d7a1f9783c9c68ca9eedd11abc00ae6e6b54738145ea9b8,896497,63036.0,488.0,0.007742,4,5,740
2025-05-13 04:23:38,4771664c8d6e23122b34864c5935c689f10dade4f6566b01d759a7e6e684b67c,896497,80609.0,194.0,0.002407,2,1,339
2025-05-13 04:23:38,97ae2b39d15734b28d6e5bdc14c8be6327b8b8d6c9f1c317b3f1a02052b67c5a,896497,1227554.0,124.0,0.000101,1,1,194
2025-05-13 04:23:38,ddbf0fc419931cc7660b0e522ecf98621cc666b04dab7c1e68274548daada8f0,896497,493822.0,122.0,0.000247,1,1,192
2025-05-13 04:23:38,f15ef35e6b9dd91770181d77dfdbafcb953197de7b6d35e5e7845aafe66ee360,896497,58443.0,155.0,0.002652,1,2,222
2025-05-13 04:23:38,fe29daadc69a96917c5bd98b68abdef0f35015f871c4d66e94a749383d62e6ff,896497,3698.0,121.0,0.03272,1,1,191
2025-05-13 04:23:38,307518c3481f064559253fc7091f43cae12caa5fdf2c743dfbb9a08d928b5d36,896497,302779.0,121.0,0.0004,1,1,191
2025-05-13 04:23:38,c1f1fad7faba9a03db66bd4f87b8c315c7116c8a02e3f7506864f6f139fe0a88,896497,330.0,187.0,0.566667,1,1,339
2025-05-13 04:23:38,017723b88686b9cd6e5bde24f40b01cb823a8cf9869c3a0520d648cf574c8b2c,896497,96474.0,153.0,0.001586,1,2,235
2025-05-13 04:23:38,65c0e9f3f52f03998f9e80204f32a0f82505605acb69838d286fe6182a1f7229,896497,78651060.0,3657.0,4.6e-05,2,100,3485
2025-05-13 04:23:38,4b2ef447f49905d0366a995226d32811b22cc14f2e9b7583f145fb8ad13c4863,896497,15526939.0,4231.0,0.000272,44,2,7387
2025-05-13 04:23:38,178c061d883568f9b388cd03c393d431d6842daafe9c43bca763cbd0a1564f95,896497,1726873.0,518.0,0.0003,4,6,764
2025-05-13 04:23:38,5fa8045f5e51f104bd782abcc66fb2b97f07d381b243ee58800b6dee092e1af5,896497,66496.0,342.0,0.005143,2,5,472
2025-05-13 04:23:38,cc72e3083c3f9f351a9cb5565ceb79031ff658e3135e1fad33eba5f124325968,896497,438668.0,600.0,0.001368,5,7,855
2025-05-13 04:23:38,92f617bfd9ff297b29f496ed85dad87ee8fe8492ff51ceccc90195a8211026fc,896497,23026.0,219.0,0.009511,1,3,248
2025-05-13 04:23:38,f33336ef8c6296dd35744a73c5c88012d53d13983d0dfe944140ccb9f57b6ea2,896497,23245.0,171.0,0.007356,1,2,205
2025-05-13 04:23:38,0a56b5b09f13dcefaa076418adddd759b2e2e71aa42fcf6febefde66e98464c6,896497,23416.0,171.0,0.007303,1,2,205
2025-05-13 04:23:38,223732d07f31f86febc07df8f6b26efdd86a103d5ad8a32dc24433689f156023,896497,23587.0,171.0,0.00725,1,2,205
2025-05-17 10:23:47,5012524d0de8b77d0625bfadb6fa68db1c9c9977cabda57c6b43d85d7673301b,897086,137503.0,450.0,0.003273,1,1,194
2025-05-17 10:23:47,c4af275f2873e3213c40efc28feea4d77a614acd46c6657257d9acfd26e02410,897086,126019.0,450.0,0.003571,1,1,194
2025-05-17 10:23:47,587dcd4ffa89bad22bebb9ca27e6b86f9293bdb69bed7614bffe3c131b6edaf9,897086,266438.0,562.0,0.002109,1,2,223
2025-05-17 10:23:47,4a3385e7d0de123d4b9161f9974b0f4154cead3b7539f90dd77cf0c2ada0bfa2,897086,2079856.0,562.0,0.00027,1,2,222
2025-05-17 10:23:47,a2c09f0cf83aab4479ae63818f6e5edbb72a98601ef54b042e8c0021e9554498,897086,1021682.0,562.0,0.00055,1,2,223
2025-05-17 10:23:47,6bb4b653909ecf5e1d460650fb401091dc86ec1513fd81ac85a632ede0417b66,897086,838002.0,562.0,0.000671,1,2,223
2025-05-17 10:23:47,4a0bded1f4973debdc70c53088547942d77a4a925c9c7b9ceff7e466c9a63041,897086,2772962.0,562.0,0.000203,1,2,223
2025-05-17 10:23:47,7545ea5441ecc3b6499b61b62e3b49f9b52786e2a08986846d7e08a7ef768509,897086,259270.0,562.0,0.002168,1,2,223
2025-05-17 10:23:47,1acac15ca6b5df704c9e2898a3795c4e433cb7e0c5b1d5649365781f7b80d73a,897086,1285.0,845.0,0.657588,2,2,312
2025-05-17 10:23:47,6ffb9ac7460215ced2ba7ebd6291cb24b3dec2b4b7f091fe47b24c2dff05cfe8,897086,99999989.0,566.0,6e-06,1,2,223
2025-05-17 10:23:47,09acfe6325b067913550c20d61ed45e988587244567bd6591bac301afe9565cb,897086,399987.0,566.0,0.001415,1,2,223
2025-05-17 10:23:47,8ed668df455363d07c93b7eb7af61767b8a9ca3edf61e7a7b767f61c2a20dbc6,897086,2150454.0,566.0,0.000263,1,2,223
2025-05-17 10:23:47,1e7900be6df82236504de1fbf2b302062348457757324e172e4ce5b69bbede82,897086,38675637.0,566.0,1.5e-05,1,2,224
2025-05-17 10:23:47,bbcf6e54188d88517abb05cd22db94f51dae4dfb71a708eb95ff50517c5af02a,897086,8064271.0,566.0,7e-05,1,2,223
2025-05-17 10:23:47,39ae9a4e53242b7c0481b145b7f380b244139fef82fd199fb69a1326ed2e16e5,897086,28533448.0,574.0,2e-05,1,2,226
2025-05-17 10:23:47,44622ed6eebee7b5fcca59c61923accb12477340ecdef635ee2cc19cc4a64469,897086,26673852.0,574.0,2.2e-05,1,2,226
2025-05-17 10:23:47,f0e7d7fb4e6571065f0402dfa0789c4ace6159875d43b6ac6a93bb4f85fba15d,897086,28206852.0,574.0,2e-05,1,2,225
2025-05-17 10:23:47,042a2a13b00c060bc138cc34c38bf60ac3548c57e382dcbd1a267cf02e6d0733,897086,647640.0,574.0,0.000886,1,2,225
2025-05-17 10:23:47,cb9ca95c0355f276a7c52ba62082caf4be668fe7f0704f1228c56f9b0f548f4d,897086,111786.0,810.0,0.007246,2,2,303
2025-05-17 10:23:47,5a5a51f7ad01d77844dfa48e97d310a48a04639dcf078db756bece6ca8e43702,897086,114738.0,830.0,0.007234,2,2,370
2025-05-17 10:23:47,c9a0e057577a42630de9ac79e744be59fdc669731dd83f85ecf15f8e4ca6bd79,897086,2217071.0,834.0,0.000376,2,2,371
2025-05-17 10:23:47,e6b90b5a0044d9d878c3f21d8723d7c77883aff2531960d6351c654a4d40f51b,897086,328190.0,846.0,0.002578,2,2,312
2025-05-17 10:23:47,9eafebfe1cb20682e94f263139fd6fbbcb1fa20508f32378f9e71d52ea6b5011,897086,16826.0,846.0,0.050279,2,2,312
2025-05-17 10:23:47,0aa993d63cc5dca12d56ffe44d7a6ad98edeade6a92741ca814d9d6e61097bfd,897086,284929.0,1106.0,0.003882,3,2,520
2025-05-17 10:23:47,36309fcdd03afa3abfcad78938b595d6d14e807d16bb92d3a51cb2840e45d8c6,897086,184956582.0,3932.0,2.1e-05,2,27,1147
2025-05-17 10:23:47,9ebc2facdcb4167ef82815c02cdef95fdfbbaddcfd8bd91ebb512ae4c94bb9ff,897086,748785.0,580.0,0.000775,1,1,227
2025-05-17 10:23:47,30c481693c171bdc1bf29ef123a0ba09f1183b2b94827ebcabab4cb4b422cafe,897086,307862.0,840.0,0.002728,2,2,372
2025-05-17 10:23:47,fd9c5cb95c9db36520edeab1ea89a0c8675bf8fd760be3fc661d9f7289bc96fe,897086,273850.0,564.0,0.00206,1,2,222
2025-05-17 10:23:47,40867ec21b7ebfceb889060065a96ffee452649dc4b66168a38308bee98152fe,897086,368661.0,564.0,0.00153,1,2,222
2025-05-17 10:23:47,2df719319d0e5c6791704b6cd78f2d353f7639d370895ee465b7d5a16b3c8efc,897086,182025.0,568.0,0.00312,1,2,223
2025-05-17 10:23:47,669a30785abed1792ac8967c83dc3c21c795930597b1750bfba69d98aa911bfa,897086,29017.0,408.0,0.014061,1,1,153
2025-05-17 10:23:47,12ad833a561cf732466f6562eea3f02f947b5a3f210cf872133663759be5c8f9,897086,130013.0,904.0,0.006953,1,2,226
2025-05-17 10:23:47,1deddc34c0267438539dbc5d998579c9741982e828a9f1c69b6de45557ba1cf7,897086,2228.0,1196.0,0.536804,2,4,399
2025-05-17 10:23:47,b8c7a14772f169a9ae51048c37c36f5dfae662c537c9d3807bbce2944d7c2ef6,897086,351280.0,576.0,0.00164,1,2,225
2025-05-17 10:23:47,51498c4a8bfb2358e1362f384a04b3a2d597320fed49b87352c3f10733ab83f3,897086,289318.0,576.0,0.001991,1,2,225
2025-05-17 10:23:47,85a5dc150d757de6d5f80a2d4fa9529f7dfeb71e91824c8fd95e7bee8bd8a4f2,897086,559378.0,564.0,0.001008,1,2,222
2025-05-17 10:23:47,2d40c2827ee72c932fcce45750ee238288abedf666086d8c49bcadf57101d1f1,897086,33036.0,836.0,0.025306,2,2,372
2025-05-17 10:23:47,194969445b62426d5ce19021ca26a7f4ce0970ce3a2a2e641b82070eaadb74ed,897086,427655.0,572.0,0.001338,1,2,224
2025-05-17 10:23:47,78366f1c54b71e3a57b47cdbcc5a1bf51e8bc5911763df8157d3af7bcf5620ed,897086,865423.0,576.0,0.000666,1,2,226
2025-05-17 10:23:47,5fa780e9be9e27cc404660a11282683f82d252f00951a7a47719defee012afec,897086,263987.0,840.0,0.003182,2,2,372
2025-05-17 10:23:47,5be886384922d4364d9bb3765e21136347acb98445696365e57ea75e80bc51eb,897086,8755210.0,688.0,7.9e-05,1,3,253
2025-05-17 10:23:47,328de77b9c768e70072e3121e650d82dce524c6650ada52a3f7a68d154781dea,897086,227554.0,564.0,0.002479,1,2,222
