timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,30bb049f4d5897cd16f1c42b7309100ac2023f45302831b9a1d7820b347dc4e8,897086,10634719.0,4772.0,0.000449,11,13,1746
2025-05-17 10:23:47,5a2b8942346f1abbf8d1b32edb0e61a1444e0008088770fcf3dbf71a7e769ee8,897086,3297053.0,440.0,0.000133,1,1,191
2025-05-17 10:23:47,9742422b04646b402aaa34e2f13a38283c81c112f50e29f2421f78f3406391e5,897086,6376.0,1016.0,0.159348,1,2,254
2025-05-17 10:23:47,24e30c04f2caee4b5dea1b028d9777aa698e1e020f91d68a75d887be588bf1e4,897086,98197562.0,564.0,6e-06,1,2,223
2025-05-17 10:23:47,a459208484af790fb95882369d994be93fd66462be12555798e5ae0bbf2961e4,897086,9989798.0,564.0,5.6e-05,1,2,223
2025-05-17 10:23:47,23b7d601ed23cb34d143ecc890b4c666b24cc39a182ba615c8585c72cad703de,897086,56463.0,836.0,0.014806,2,2,371
2025-05-17 10:23:47,bf9b82e983055ac5f50c401249a9b82d60eb500b376618507c30b77083d161dc,897086,1499436.0,564.0,0.000376,1,2,222
2025-05-17 10:23:47,8b9a82c4a299f071f998564ebfe44f29e7f4a93432df226aabbf270d1976f5db,897086,288433.0,836.0,0.002898,2,2,371
2025-05-17 10:23:47,7b310058bfa75a21e165733004350ed4c09f47498279747d4e8d509211f950da,897086,426455.0,564.0,0.001323,1,2,222
2025-05-17 10:23:47,3dae6bf8eacff745bd2de951d60d49db6e254ca477a848b990f29f2bfe8b43da,897086,193930.0,564.0,0.002908,1,2,223
2025-05-17 10:23:47,031806edf6cd6d4f96d8df29bb89957c2460953d9b57eefd91ca27391a9f11d6,897086,44863.0,564.0,0.012572,1,2,222
2025-05-17 10:23:47,a4cfcfb2e000d85aa2c95b4c669e6b59277c69ccdd25d166e43a1f46621df8d3,897086,4789.0,564.0,0.11777,1,2,222
2025-05-17 10:23:47,cdd48b4c3393c3ae15f6e3242208ec17a39cba5b94c324655901115a9a5c0ad3,897086,22755.0,576.0,0.025313,1,2,226
2025-05-17 10:23:47,d376bc1c12aa9cf1577e3088e6a755b56e47d35affe7ae1e94a487a917cafed0,897086,108280.0,848.0,0.007832,2,2,374
2025-05-17 10:23:47,736282d2a65256f614c8eac1d65a7a46b1830f6b9e9d21bdb2d96ac89191d1cd,897086,130117.0,576.0,0.004427,1,2,225
2025-05-17 10:23:47,d16ee9662fbb7f2e7a9f23039e2d3c58848ae43ac979783a48e56f468dba54cc,897086,96796.0,1976.0,0.020414,2,2,300
2025-05-17 10:23:47,fa8af3823c3efb1615582bb3bca75edfd65e1f0fee5081e5923b72489dc889a8,897086,3831842.0,240.0,6.3e-05,2,2,301
2025-05-17 10:23:47,b227ef74b995529d46317c1ce3ec9e7b8a3e6d2f0e5a27678b6b5d60db8b4d34,897086,4035344.0,264.0,6.5e-05,1,3,302
2025-05-17 10:23:47,c9f97bdc20bf35dd2952b6787fc581cfab7bed825a721caf3892fa689fe468cb,897086,9999436.0,564.0,5.6e-05,1,2,222
2025-05-17 10:23:47,bfc5acf053b0d1edb124a27419baaa8873ee6439037dadd3223a06d3a46a4fc6,897086,31043.0,564.0,0.018168,1,2,222
2025-05-17 10:23:47,b3bf9af8f4fb37f9a7a1ae411f966f7aa70bad6ba1646b64f9496bf63cfbedc1,897086,58304.0,452.0,0.007752,1,1,194
2025-05-17 10:23:47,178c6cf4daf50471b50e35debba4371ec540aa415ee730ac3d1c7ea6be965bc1,897086,1623961.0,576.0,0.000355,1,2,225
2025-05-17 10:23:47,2ea257d3c64a29d35b71e8a38ad66089884ea4e57f33afd63c71670f0629d4c0,897086,96780.0,576.0,0.005952,1,2,225
2025-05-17 10:23:47,1851f848829494c31ba1b41304f86d3be26dcbb922dcef70c36c4c2ab2d760ba,897086,766447.0,2052.0,0.002677,3,2,513
2025-05-17 10:23:47,2080ad90c2f5089633612b8c283e33505a33c821718a1a4738eef973c1bbd3b7,897086,1109830.0,836.0,0.000753,2,2,371
2025-05-17 10:23:47,41473c41bc89cbfbd96bc1c7c7a31469e85225fe7a77ff6f75625dd05f3f51b7,897086,171248.0,616.0,0.003597,1,2,205
2025-05-17 10:23:47,5c583ae76ee57b13a607cfd69d1f9b97e0da2e96fe0d077e65e772935eaa1bb6,897086,2398290.0,724.0,0.000302,1,2,346
2025-05-17 10:23:47,795b437b0340f54d98bf89ff318e26975a646e9e289e7a9c2834bc8e89b037b5,897086,432340.0,656.0,0.001517,1,2,245
2025-05-17 10:23:47,d70bba5ca0ac9446fa7a2d816c3e20328a2a2b6f1668fca2b8401d5925bf6eb3,897086,3131848.0,564.0,0.00018,1,2,222
2025-05-17 10:23:47,b432bd09c4495e36cf5f67e2f9af22ef78dd53ce48b2606dc637d5b87ec7f8b2,897086,279560.0,440.0,0.001574,1,1,191
2025-05-17 10:23:47,7960694f9670be73bff85f67a8f37102dc962bb52905198e1ab670bc16bfdeb1,897086,1802638.0,396.0,0.00022,1,1,150
2025-05-17 10:23:47,e1d769588a569990cbfcdfc143a2ac774ec4cb75a5dfe43d184158b1d2bc93ad,897086,153921.0,848.0,0.005509,2,2,374
2025-05-17 10:23:47,746181d6cb34cccd2c332c5567c69f22f6cfcb79d199fd097b21a92a87bf6dad,897086,1230106.0,836.0,0.00068,2,2,371
2025-05-17 10:23:47,03dd4b4a3dc8d732b8edf5d43ca679f78db97bd0758020fcd0ab82cad82f33aa,897086,1102407.0,812.0,0.000737,1,3,285
2025-05-17 10:23:47,b129b3a79f2e95b251aeeeee1dce9ba4ff17a1fec3cb6893fdca932a10f999a9,897086,45351.0,440.0,0.009702,1,1,191
2025-05-17 10:23:47,d52e4a0e98e76bb4051414d67f8c1dbc5fc0e5df8000a41587f6e140ddf0d3a8,897086,91541.0,568.0,0.006205,1,2,224
2025-05-17 10:23:47,43460aedf130b110281126f46fb3333f153cf7797102a05bfeeaa338a17553a6,897086,2451845.0,564.0,0.00023,1,2,222
2025-05-17 10:23:47,cf7ae795b284c9760214b3435fe976035ddb50826662980467381a554b0ae6a5,897086,622105.0,768.0,0.001235,1,1,192
2025-05-17 10:23:47,475811fe5221d1a5d83885604118355758599f2095cc667120ee363787b192a4,897086,5248277.0,660.0,0.000126,1,2,247
2025-05-17 10:23:47,cb957a1ac1317627ba2ed70079fa3cfaffbd82ab2c1d45a9efbbc78fcf2fe7a3,897086,1463915.0,576.0,0.000393,1,2,225
2025-05-17 10:23:47,7d609dc70a84f6170560c985b04b5eec1d9c50c0f695e9f9e73e9df9e9c47699,897086,43525.0,628.0,0.014428,2,1,257
2025-05-17 10:23:47,8b0645fcbddae3ae000539758dbbf35d35f7935b4dfe448b85e6e6bb8939ad98,897086,1143844.0,768.0,0.000671,1,1,192
2025-05-17 10:23:47,ccce6e4993bb5cad09c175d19afb0b26f504bbc602d40026ccb00483ed969997,897086,57620.0,568.0,0.009858,1,2,223
2025-05-17 10:23:47,a547aeb49594bd909c227540cd136f8837c29fa411d440d52c270d1900661796,897086,372857.0,576.0,0.001545,1,2,226
2025-05-17 10:23:47,51b758257c1aea845d6cb03bec095f0faa3e2b68f8803aa6570d3f9a58777294,897086,975096.0,564.0,0.000578,1,2,222
2025-05-17 10:23:47,21e1be39185d65117e56c5202af5fce99b1fa51244d9e9aee0292615c92ecc91,897086,4562.0,564.0,0.12363,1,2,223
2025-05-17 10:23:47,634362a72a704c1764362c89822d2abc05ecaa285ac890553a338fcfaa64fb89,897086,14153.0,572.0,0.040415,1,2,194
2025-05-17 10:23:47,b96754fc32a0c6720f67ee566aa3a7ba57e3bca271241ea35c3fe3230b870c87,897086,16376.0,444.0,0.027113,1,1,193
2025-05-17 10:23:47,b6e781857623d866de36460b75e999af6db0251490f1bef9a884eff435668b86,897086,23253.0,564.0,0.024255,1,2,223
2025-05-17 10:23:47,71b85fbf27a3c5774b1a2c9e951e61478ea01c7963311581ca29c936eb054686,897086,194743.0,612.0,0.003143,1,2,234
2025-05-17 10:23:47,e7882446f7d7a91fecf2277eb1491056af43f8abf29642f10dc8301b7b94ec82,897086,621080.0,564.0,0.000908,1,2,222
2025-05-17 10:23:47,04ae306608de58693fddbb95c5f3f2993a3d754dc0a93b6b35a38009f3334a81,897086,345896.0,832.0,0.002405,2,2,370
2025-05-17 10:23:47,ebc8755eb031bd2dd0aab6fe1e30f3aa5ca4c35483c0264720e05d16833c957f,897086,15239801.0,564.0,3.7e-05,1,2,222
2025-05-17 10:23:47,875d6e16c05b66d126164c39cdc666fd994e47fe158ad42bccefa085ebc1bdf3,897086,16004391.0,564.0,3.5e-05,1,2,222
2025-05-17 10:23:47,3e7d560830362be7036cc6e1476526b87e9af531bbe88e254a1dae1a7226057d,897086,602520.0,564.0,0.000936,1,2,223
2025-05-17 10:23:47,5e9a7664d1ac7c87fa853b2c599ca3944231573ef28b392d23e26d722497c27c,897086,13998872.0,564.0,4e-05,1,2,222
2025-05-17 10:23:47,1eefec2b990a359414b25f9cede69007c4778c7e1c59e12db0e9b58ef7bb25da,897086,23999436.0,564.0,2.4e-05,1,2,222
2025-05-17 10:23:47,88732ee3e08c0f53b917a32fb775873e5a8bca1a7cd93d3bbd80a972ce455b79,897086,357090.0,564.0,0.001579,1,2,222
2025-05-17 17:52:33,88f172ca8c3601848fb815dc643297e1c5881e6777c18be87d50470d8cab9487,897134,30366.0,3190.0,0.105052,1,1,191
2025-05-17 17:52:33,feab2ee6875a57e654bf0e6d751c03cf54ee95c1fa6b652045da78788f9e4c84,897134,1063590.0,3277.0,0.003081,1,1,194
2025-05-17 17:52:33,0f1cd4748379d48539f34c03800d90adb0a3d2b1ecd1bec6606195de5c1c0584,897134,135005.0,3277.0,0.024273,1,1,194
2025-05-17 17:52:33,1537b725fcb2ccae7dbbd16d6a5a4c525420cc9b2221032c27aa6616e98e9683,897134,53335.0,4176.0,0.078298,1,2,225
2025-05-17 17:52:33,f59275f34fb2c4bec337abe494dc06dbfc1ae4c11a322ccfe315cce30c366b82,897134,23982.0,4118.0,0.171712,1,2,224
2025-05-17 17:52:33,152b9c9229d4244583f2c62c942d0e9706137170cad598af90bd3c923b748981,897134,350565.0,4176.0,0.011912,1,2,226
2025-05-17 17:52:33,b06e27368232b26eb6649fb3eeb1a19b64d7bad62eb2afae40a424dce7d86080,897134,165689.0,3277.0,0.019778,1,1,195
2025-05-17 17:52:33,d5a2822aa3380a0020799cb7ab9b5edff696e68f3695651a5b6aaf3d94265c7e,897134,42882.0,4176.0,0.097384,1,2,226
2025-05-17 17:52:33,8a055a4d9d50a7e39509a17749b4da3d87ffdce36ba663f1820e263f77c5167e,897134,103890.0,3219.0,0.030985,1,1,192
2025-05-17 17:52:33,2dbd0e56671c532f3d1c70c7221eade1a85358a943ac16f3f0b994d0dbbed87d,897134,5744672.0,3277.0,0.00057,1,1,195
2025-05-17 17:52:33,917879eb27f93b9c25cddf7ea81fa5ff5a9b6094f1eb1b6825121e9e288ee17c,897134,470411.0,4176.0,0.008877,1,2,226
2025-05-17 17:52:33,ef7df581a4158af57bd27bc5a158ae5a799f29c3248eb9f68cd30f2b9db2747c,897134,99376.0,4089.0,0.041147,1,2,222
2025-05-17 17:52:33,d8fa0cb221d1ab6727d6a5c0f2744be6f0deda13f7be11dbc0c4edc0165df07b,897134,6783408.0,4089.0,0.000603,1,2,223
2025-05-17 17:52:33,a7367029b5ecab92ea96c35e2a9c309e4ec2ce37539c89959ec1d64d03cdb97b,897134,27723.0,3277.0,0.118205,1,1,195
2025-05-17 17:52:33,39e3cfab07f30e738c2b92128ea67540772b2aa4c662fc78d8e2a0990735e37a,897134,109473.0,4176.0,0.038146,1,2,225
2025-05-17 17:52:33,f67d254216aedbfc36c856e93e4ffb72683e6ee2ac15364147cda91b89a9d579,897134,45244.0,3219.0,0.071148,1,1,193
2025-05-17 17:52:33,44a8618dd3bc2d95f8a4ee73147f92649c0733c09fc932d194267c5542584c78,897134,15115.0,5162.0,0.341515,2,1,340
2025-05-17 17:52:33,1d0abea9f79794df6943eb79ffce800e542609b5d2afe7c324decfae097e3078,897134,229283.0,3277.0,0.014292,1,1,195
2025-05-17 17:52:33,146b724fd137f6ef49a108f4802195ce1c3d058075809448e1d1dbb712982c78,897134,1251154.0,4176.0,0.003338,1,2,226
2025-05-17 17:52:33,3172a33ee95d9592d4d03d8ecdfab625a673080bf505ca41624d7b4353b91078,897134,21776.0,3277.0,0.150487,1,1,195
2025-05-17 17:52:33,97aa5b671c44993f10cb89dc0cf9401b84fab2229f40ca48e4bb6c29d1030a78,897134,24784.0,3277.0,0.132222,1,1,194
2025-05-17 17:52:33,233b4077ccbc7e0bd917a8eb8e99dd18315d56fe8a0d5ded1766a1d4f598fc77,897134,605240.0,4089.0,0.006756,1,2,222
2025-05-17 17:52:33,84a6ef389cfed424e69caea84fe0572eaf58dc69becf25c8493c1bcad18c2a77,897134,38292.0,4089.0,0.106785,1,2,222
2025-05-17 17:52:33,81b707b03f1181030a78113018d40f6092786ea829f41ce5e79c28064ba5f476,897134,18889.0,4176.0,0.221081,1,2,226
2025-05-17 17:52:33,440cc9027b7f1737f192072eb24061c94a73d9be0fc6be430cde449d8ea13f76,897134,64583.0,3190.0,0.049394,1,1,191
2025-05-17 17:52:33,0ef5be9297a7ce347592a84195973fe581b79c35a4903c0656ad56cc0c509a75,897134,210257.0,3190.0,0.015172,1,1,192
2025-05-17 17:52:33,d5baa93eb9ca3433edd0dc463a7397787cf6f9b7cb8f68e901961f8dc4094f75,897134,56387.0,3190.0,0.056573,1,1,191
2025-05-17 17:52:33,c7df4533d39d18e5fe7aaa3e1278d4c9572dbab550afa736fb6bbb9351298f73,897134,23874.0,3190.0,0.133618,1,1,191
2025-05-17 17:52:33,1de98041dc392ec4ad494c818e4596335d3a641c123a4d9fb5744cfd6e255373,897134,909142.0,3277.0,0.003604,1,1,194
2025-05-17 17:52:33,f742c14cdd5d7da38aa89b84fe3cfeb3afef71e6f538cd4f6fd5083de823a472,897134,775473.0,4118.0,0.00531,1,2,223
2025-05-17 17:52:33,91c8753c120a85906f9975164e92aeada31ce8135b1cd8643940343126d92672,897134,69053.0,3277.0,0.047456,1,1,195
2025-05-17 17:52:33,479f3694f74985a51a5ca7b77f1cd4a504f5ecf2bbf055867d35a058e0031471,897134,227225.0,4176.0,0.018378,1,2,226
2025-05-17 17:52:33,c81beb97e260d2b38e8ba463f547c3ce0523d1c504c41b13efc822ddc993d06e,897134,131908.0,3219.0,0.024403,1,1,192
2025-05-17 17:52:33,e336cb5ec46568e00aab2117b2f1af1bf4bb6259a155b28ce618d1555148266e,897134,905674.0,4089.0,0.004515,1,2,223
2025-05-17 17:52:33,dd024849bd50a004872e23043ba5a4795a2f0eac15091a1d5f1a23673a24156e,897134,1552113.0,4176.0,0.002691,1,2,225
2025-05-17 17:52:33,70a33bc3c7dea7c16edd5ea4c5d4737c9dde23128f408a04d4b6c44cbcb4f86d,897134,797650.0,4176.0,0.005235,1,2,225
2025-05-17 17:52:33,6f67a788f4c9da1353c9c4c0cd96bd5ab6bb12491aab101b81782fe50874cd6d,897134,391707.0,6061.0,0.015473,2,2,371
2025-05-17 17:52:33,b7b25392b69e01e2485a07b388628190e4965409c3769d48aa4d53b52b3e4e6d,897134,1109160.0,4089.0,0.003687,1,2,222
2025-05-17 17:52:33,5e963f86a4350c45958c6dc040ce9e5e3d1b67b5079c5a55731090f436b7f06c,897134,949610.0,3190.0,0.003359,1,1,192
2025-05-17 17:52:33,b949ed6a81fd103e08e81bd72bb6643ed8e0bb374c6c6e1b03efdd10aaf39b6c,897134,58478.0,3277.0,0.056038,1,1,194
2025-05-17 17:52:33,2fdcd5d7ff9efa13c2ac622aaf50786094368435743add9819b7dbe09d35216c,897134,11271.0,4176.0,0.370508,1,2,226
2025-05-17 17:52:33,95d6d5c8d9d6e4a346a2271b3eab92c9b42be774721b09ed197a16e0e596f56b,897134,41327.0,4089.0,0.098943,1,2,223
2025-05-17 17:52:33,c8b4ce836fa6d5ce89c36658b71e040b3099db81f6c35916803f0549a35b7a6b,897134,235282.0,3190.0,0.013558,1,1,191
2025-05-17 17:52:33,be29c378fb94b149b47bdb4f61324dd37df2b48ad175d9b3619496b70695226a,897134,9230.0,5249.0,0.568689,2,1,343
2025-05-17 17:52:33,00fc1049b41786a13315937d434636294e5910dd321f413637d2d67f93904769,897134,96770.0,3277.0,0.033864,1,1,195
2025-05-17 17:52:33,896c93aa669cd30bdfa7471d020b10c4e5ebc62325ea89e342bf187c57810469,897134,167077.0,3190.0,0.019093,1,1,192
2025-05-17 17:52:33,a874e9f58c2375c4028970068cc7fdeb1adb0df4fcbf57f3d26897b116fdf968,897134,10586.0,5162.0,0.487625,2,1,340
2025-05-17 17:52:33,be1cd83ab7d4d41c897e60b086f235cd809c22333c57ef8d817f82520875e368,897134,56480.0,4089.0,0.072397,1,2,223
2025-05-17 17:52:33,999dbd337601cc35764e1b5d22e289181d98747f869614826de0f4baa8c09368,897134,91373.0,3190.0,0.034912,1,1,192
2025-05-17 17:52:33,f76b638b79d6ec4752e47b7679d6cc170b79f154f5ba616780a1688a6ba35c68,897134,131400.0,4176.0,0.031781,1,2,225
2025-05-17 17:52:33,c9e01317d990b1085d36e487c2cbac08d61f95feb403cf1e9382eea77fdcbb67,897134,966073.0,3538.0,0.003662,1,1,204
2025-05-17 17:52:33,43270ddc94c7ec9c0f1f404fee6058e686985d83b5626242e1fdaadf9dd62967,897134,130746.0,4176.0,0.03194,1,2,226
2025-05-17 17:52:33,1dde0d79bcbabdd9f8582f7cee055db4802aa70a1bbcc9294a4d4c73a8fd2465,897134,70752.0,4089.0,0.057793,1,2,223
2025-05-17 17:52:33,57365b596ceec15e198b7a2ec3ed0eb29001a84002221c3841f345d34776bc64,897134,222723.0,3277.0,0.014713,1,1,194
2025-05-17 17:52:33,dbc41d59a9166db768c8dd0a104fb69102c0deceb14618954fc6c6ab71acef62,897134,30723.0,3277.0,0.106663,1,1,195
2025-05-17 17:52:33,0d2d81cdbab9ddd470bced72d2d9787ce2f357bf93e5c5293c0f471031270062,897134,3473584.0,6090.0,0.001753,2,2,373
2025-05-17 17:52:33,f9fdcc5a68ec85727e8428195ad629f426bdf9b863aed93972858f771511f061,897134,94254.0,3219.0,0.034152,1,1,192
2025-05-17 17:52:33,40dc0d03ce4262e3ac047a63a24fbc565b8961cffc24ec85dff37f9012a26461,897134,185691.0,3190.0,0.017179,1,1,192
2025-05-17 17:52:33,5a2c0275a0e6b59b010fc5a2fbd4cc641627a7571ab65f4f15abc8c890295861,897134,4996.0,3190.0,0.638511,1,1,192
2025-05-17 17:52:33,85623b159125ab4a5533ce5fad0625af131ff2d02e4eb80bd8299a163a658760,897134,16911.0,4089.0,0.241795,1,2,223
2025-05-17 17:52:33,94e6afd7877f8b58d497d98d67efe67547b7a04b581d83a85c89d2256956df5f,897134,88439.0,3190.0,0.03607,1,1,191
2025-05-17 17:52:33,b41825118998cd8f780083ce9fc5e98e486400e4df7e8005b36735fd1541af5f,897134,142032.0,4176.0,0.029402,1,2,226
2025-05-17 17:52:33,4c20d14b007291a5e90313833cbcc1b2472ce11c66ee36d28859b1308fe80c5f,897134,527134.0,4089.0,0.007757,1,2,223
2025-05-17 17:52:33,b3b13946281250d394a2dbbac933bbe79cd25e02ef34823fe5ba36a97a36745d,897134,12413105.0,4176.0,0.000336,1,2,226
2025-05-17 17:52:33,10639aae7641a922a51c1c25579c84a84db44acb9319f5bb38f1f955ed541d5d,897134,793173.0,3277.0,0.004132,1,1,194
2025-05-17 17:52:33,d38a7eed3c7ba2c89b52a02602a2a47f04aa60f75a603202ec5b42253bbca55c,897134,1894111.0,4089.0,0.002159,1,2,223
2025-05-17 17:52:33,4146b72f808f811e0629b04d4468bab5758838e61bcf5012508f63a9f8c49e5c,897134,68761.0,3190.0,0.046393,1,1,191
2025-05-17 17:52:33,d507959a6a973c7acba12318e608f2296700250518632ac9a41b7fc8f1732e5b,897134,378711.0,3277.0,0.008653,1,1,194
2025-05-17 17:52:33,ddb6fd9080ab3b33885417278b1a6347eb882077c55b466e4c7c9b649e6b8f5a,897134,141656.0,4089.0,0.028866,1,2,222
2025-05-17 17:52:33,b07b92cbe95c1b20ad2afc99b3e442eac8db99471d4c2b5c1111b3efc02e595a,897134,23675.0,3277.0,0.138416,1,1,195
2025-05-17 17:52:33,0a8a26c2c07177492df8f0b1035dfbf368c10103a321f85056431aaf5c8a325a,897134,12462.0,3277.0,0.262959,1,1,195
2025-05-17 17:52:33,ed635eade6433374f5195f85172ec50c72d4c069a24c9039f008293a6a9b2659,897134,977528.0,3190.0,0.003263,1,1,192
2025-05-17 17:52:33,80c814a287d7f8d15d506edd8c3e4136553d0e2d12de15dac2292a2986d68258,897134,25018.0,6148.0,0.245743,2,2,374
2025-05-17 17:52:33,f7519b517709b7cf34eb154cfc70f75b2d4954a62b8e041f0d8411ab679dda56,897134,68717.0,4118.0,0.059927,1,2,224
2025-05-17 17:52:33,39b1d8803b6a6a2811d4233243301325272a506f148609710b4c89c8636aec55,897134,140390.0,4089.0,0.029126,1,2,222
2025-05-17 17:52:33,c11e711d8cf61ea1534f5ce1bfdc835e1727910d50592b793d0f1ae83ebec855,897134,73977.0,3190.0,0.043122,1,1,191
2025-05-17 17:52:33,78b825335a1a40995087365fee5a77febaf0e8463388dfa58795fed0e457a355,897134,173805.0,3277.0,0.018854,1,1,194
2025-05-17 17:52:33,d4494d5e1ec7bb84b1d80fdde4fd022b196c62d39d681d52f2c16adcf1fc5b55,897134,142028.0,4089.0,0.02879,1,2,222
2025-05-17 17:52:33,47a2950f29ad31686a37e6010d7abfb0626c6b2e8999a5b53b6e3cd756bb4255,897134,48460.0,3277.0,0.067623,1,1,194
2025-05-17 17:52:33,5410f1b27edabbfc7a19adb5e53fcf4fea8817f34133c53748df2c44403cb353,897134,3583810.0,3190.0,0.00089,1,1,192
2025-05-17 17:52:33,4566c2e4d86a69e010048a8ee0a1aebc8410aef3c672c345d3fda8b1a75f8f53,897134,121546.0,3277.0,0.026961,1,1,195
2025-05-17 17:52:33,5c78efc02286242f8e04aeaef04c96451c9fd44b290e71419bbe9c17eaccdf50,897134,231338.0,3277.0,0.014165,1,1,195
2025-05-17 17:52:33,fc292ab281b697cac60556f1caf00b9c278960d1e7795c7c52820c3b5996a34f,897134,124550.0,4176.0,0.033529,1,2,225
2025-05-17 17:52:33,8ac483e73dfa33f8c229091ca22ceabefc2d3dfec02329cef2af9a3830075b4f,897134,22667.0,4176.0,0.184233,1,2,225
2025-05-17 17:52:33,80849a7f5d55e52336d74360f9e8542009281f85cd557f35cbbe444211f7684e,897134,868186.0,4089.0,0.00471,1,2,222
2025-05-17 17:52:33,a2bab13c7139d85b2712a741d578f788b31947d7d26cd8eabf89b6431679634e,897134,1165050.0,4089.0,0.00351,1,2,223
2025-05-17 17:52:33,e74141e4298eaf10e98f7ca4f87ba7d66fcf71e937c406890670c42f3c1ce34d,897134,47253.0,3277.0,0.06935,1,1,194
2025-05-17 17:52:33,bd979f62c593ad638a2d513d675952bfb7d5ba7336fec851df4acb68ff884f4d,897134,183684.0,3190.0,0.017367,1,1,191
2025-05-17 17:52:33,0a6c9e28ed6e274dfa3d7990060b8091188cc0023c0df92c0272ffecc2d0484d,897134,142870.0,4176.0,0.029229,1,2,226
2025-05-17 17:52:33,92f571d380baebd18c6308177e6c80286f2a46fee2f671fcbaf15bed96505d4b,897134,1605119.0,7221.0,0.004499,3,1,492
2025-05-17 17:52:33,3cbabcf4545f435360b2ed1808b8dd2ab63042c15fd4badcbbe45b11fa5b414b,897134,1494371.0,4176.0,0.002794,1,2,226
2025-05-17 17:52:33,e0cc776c65aaf6daec65a76761a2c14e8cfec7c2560034b7281fe6a900c6034b,897134,63955.0,4176.0,0.065296,1,2,225
2025-05-17 17:52:33,dc27d4e113a68ecc62f7b76059430fa3711f2644e41b0bfcc01f7afb637fae4a,897134,1062537.0,4176.0,0.00393,1,2,226
2025-05-17 17:52:33,c52afacb1b6844fc078cae51a3bd7f2b3a223dda58a8db40c20c79e89b06114a,897134,657137.0,3219.0,0.004899,1,1,193
2025-05-17 17:52:33,a9db7338746035a3270602c44381531f1c2bb90fd0cb91ec88086d06e2b7b549,897134,1114128.0,3277.0,0.002941,1,1,194
2025-05-17 17:52:33,8408ecd5f6d323e51d9babf8e48ee4077c30ad759628eb6a741cfe2482049049,897134,3922720.0,4176.0,0.001065,1,2,226
2025-05-17 17:52:33,080af470d09676c254b1b42be0ca10f894a986f2054a53b54fe1c8afc0982649,897134,14780588.0,3190.0,0.000216,1,1,192
2025-05-17 17:52:33,fd06a3d17ebcca7eae6bb62f1b91f94e0acead0808e39be632ccffdbebb7f948,897134,122112.0,4089.0,0.033486,1,2,223
2025-05-17 17:52:33,f591c4f131d379ef64a94534b7e4e6837bbae3fb0dcb35a1164184b0ad96d748,897134,634908.0,4089.0,0.00644,1,2,223
2025-05-17 17:52:33,489a5df206f24f9f705098b6ebecc31f9126dbb39e5d095374f8c6a28ce60e48,897134,13925.0,3190.0,0.229084,1,1,191
2025-05-11 02:39:37,e606be18e0ff061554d5aaf1bf531a0b1cd6b933ccd4910db9c84401a98a1690,896194,103900.0,854.0,0.008219,2,1,340
2025-05-11 02:39:37,d416e7578c3ec5416b95e549d216abccd3b7170912dec03543a7ae73f4fa5112,896194,1543914648.0,1334.0,1e-06,1,6,359
2025-05-11 02:39:37,f854c7035f74186f3d924dfd1206c7fbbdada2afd0ea0720b043bdbbc2d5cdf9,896194,464954095.0,691.0,1e-06,1,2,225
2025-05-11 02:39:37,6df1cb2b302c5c2a79ebdf3531cfeb1e56457c189a28849b156e854b561ee8a9,896194,22654583.0,691.0,3.1e-05,1,2,226
2025-05-11 02:39:37,037172fc50b6cec2bbf78e8fca9657b767563013291db5a115fca2df6b296026,896194,76186.0,691.0,0.00907,1,2,226
2025-05-11 02:39:37,db4be88db1608252ca7fd3cdb8e387ef175a40ed79a6ec9be3fcf22171bfb423,896194,1011814.0,979.0,0.000968,1,4,285
2025-05-11 02:39:37,4340fce000fb48c90f7c5c955f99090f9359b6edaabb4e329586d003783874ff,896194,168994.0,528.0,0.003124,1,1,191
2025-05-11 02:39:37,7ca6e0006f04b7baf5ef20eb70d7aa01f591e7e6a6f4acc2de5718382c71d9f4,896194,75861.0,528.0,0.00696,1,1,192
