timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,4fbb4b0ac2cce201035118d3230444ab8f5a98eee6a089cac59633ac9efd01e7,896194,17904.0,528.0,0.029491,1,1,192
2025-05-11 02:39:37,a6d31b3a86155312aba83f575913defe8fde01019a03b56d64b1199070278be3,896194,1421472.0,528.0,0.000371,1,1,191
2025-05-11 02:39:37,f27cd672645aa5e5207f26d87b3e69c34a8ceb0f2dddd6a241462a1612f43abd,896194,50110.0,528.0,0.010537,1,1,192
2025-05-11 02:39:37,2853e39a753c2d5a2222bfbc00d52e09c448f01593aacaa5bc27d8fcc606a588,896194,695362.0,528.0,0.000759,1,1,191
2025-05-11 02:39:37,ff600c6f19192926bbac73a646b20d6147178a9f68fe0c3a6efe8f0a64cc977e,896194,15472.0,528.0,0.034126,1,1,191
2025-05-11 02:39:37,349ded13867b04c9a5e192ad20f145f7aa6085384da1e10c98f03cf32094b16e,896194,44861366.0,1272.0,2.8e-05,1,6,346
2025-05-11 02:39:37,cc57b155d754e454899be3bcee856529d48d73346ae744627195647d54df5368,896194,14392.0,528.0,0.036687,1,1,192
2025-05-11 02:39:37,378df652a9edb04b71e63344f8313601f3a12a2cc8a0d8406195e458e397902b,896194,19656.0,528.0,0.026862,1,1,192
2025-05-11 02:39:37,886a9fce637dec0f66d4577663326744e7672438a64c429108dd41238e2a481c,896194,149402.0,528.0,0.003534,1,1,192
2025-05-11 02:39:37,12ffd58169924c20984583555f8aa4d520062dab1aefeb045f755a7cb83f9718,896194,28287.0,528.0,0.018666,1,1,191
2025-05-11 02:39:37,fba674ac270d5ff9b9a6a67c70161c73d22760ba85087cabf7bab7bc0cdfd215,896194,80897.0,528.0,0.006527,1,1,191
2025-05-11 02:39:37,d64290799fb3b825481a73cb3077f5f26a8b54cf83e8ba56f526b1df39989912,896194,302321.0,528.0,0.001746,1,1,192
2025-05-11 02:39:37,e10f348f67462e59b7d93e0ccf7850fed504121991cb49a90958bed24365fb0c,896194,85942.0,528.0,0.006144,1,1,192
2025-05-11 02:39:37,c37ea5710200272a71913d2cb5d7589972d254d56b8ea1c47ffa9146d41a0df9,896194,1208937.0,677.0,0.00056,1,2,222
2025-05-11 02:39:37,dba1dd7e23043b683dd1630a45d17d2aeba8e57d3ce9851968ef8cfaeefa13eb,896194,683310500.0,677.0,1e-06,1,2,223
2025-05-11 02:39:37,e541f4770358811641b44b9639d832e9958cd989388a51ff436f99cf7128dae3,896194,66553066.0,677.0,1e-05,1,2,223
2025-05-11 02:39:37,4b261beb5308d4893b7eb401aa449af27b4008e7545a749c8b8334a53252cedf,896194,54564822.0,677.0,1.2e-05,1,2,223
2025-05-11 02:39:37,0e7296ac09e94c18116d38515de03fd94fca63595a204e10f83b2d9d14ae20df,896194,258958255.0,677.0,3e-06,1,2,222
2025-05-11 02:39:37,8685f0fa1ec8ce87e60622da6d48cdf2128ac3c1ddfa38987844f8f2f35c7acb,896194,94497382.0,677.0,7e-06,1,2,223
2025-05-11 02:39:37,b04c913fd505bfbe79e0f89024312083cefde5b5f4edadcf2b535c462cabf5b2,896194,50461361.0,677.0,1.3e-05,1,2,222
2025-05-11 02:39:37,1ad90f4a386a8500efe245fef47ff64ab7faa12e38f341363d1b6c3f1af8f5ab,896194,189433365.0,677.0,4e-06,1,2,222
2025-05-11 02:39:37,cf4e802212f7a167627c295015fa28a68e360251c72847f8a7319586e34014a1,896194,43663938.0,677.0,1.6e-05,1,2,222
2025-05-11 02:39:37,6881d516fc30450dd12c56b6fb599f6185274867e07ba87535ed9c5a1174b89d,896194,875803645.0,677.0,1e-06,1,2,222
2025-05-11 02:39:37,831f1fc26f64199041b1ec6a69268c52cde39718875987f914d92ee22cd8649b,896194,1893290123.0,677.0,0.0,1,2,222
2025-05-11 02:39:37,d39a9ce0224212736f0e2f41cca5d19365e0bd95786e179800961dc719b64f54,896194,265369.0,677.0,0.002551,1,2,222
2025-05-11 02:39:37,21e96d8d69e62ce09a2f7775211d30c69905e88f63cc3f1485e621ca8a439541,896194,1366325244.0,677.0,0.0,1,2,222
2025-05-11 02:39:37,303ad0fed688b8822191af5c72b74b3a715a86840cba934bb5afeed83295182b,896194,3137766.0,677.0,0.000216,1,2,223
2025-05-11 02:39:37,798d1045608e235abba8d1b94fa2f841dd529cf707b9a71b986d2730c2f6af07,896194,45404376.0,1138.0,2.5e-05,1,5,319
2025-05-11 02:39:37,98c35841fa6a7f5851a6d80a9d362fbf02448a5b502286ec47c4f5b5199d2f10,896194,39415583.0,826.0,2.1e-05,1,3,253
2025-05-11 02:39:37,3d16fd20c63de2df0cef1a10263dc1dfcea7dd800f6568eb980e2fb57287c36f,896194,39849282.0,826.0,2.1e-05,1,3,254
2025-05-11 02:39:37,ba1bef2c946169fb013dc46aa02ecb6e0d9c7baf2eef96f1418e2c95ec463c11,896194,73226832.0,682.0,9e-06,1,2,224
2025-05-11 02:39:37,b9e4bdb17f3fa23ead9413757896eb408bda63e8b73ad52d157498c2f05148e7,896194,192279.0,871.0,0.00453,2,1,343
2025-05-11 02:39:37,a0221e735dea90c0693dd932991b4d6345405e7bf757156ba698c30cb89a5247,896194,425667.0,1181.0,0.002774,3,1,487
2025-05-11 02:39:37,3c9a56f1d16a51ade7ac8036fba31736f1101d92c2fde0cbe37c67231fa1f42c,896194,1152320.0,2822.0,0.002449,8,1,1233
2025-05-11 02:39:37,7d8510a8fa901f41e822d394e28f74ba42b35aa71187dd8e8a621bf47575c7bd,896194,17346.0,854.0,0.049233,2,1,339
2025-05-11 02:39:37,0157b62ac14f1d5aab3b550b44d5fff215698888ebb7dfb1cd5db1eb8e1e5061,896194,1066512.0,4613.0,0.004325,13,2,2005
2025-05-11 02:39:37,0904e497d187d6561d933f0677fae76f4cef18477ab543aba1a5b8e622383027,896194,102249.0,3475.0,0.033986,10,1,1527
2025-05-11 02:39:37,bc1cef2a0a81483936791b3ece3cc998c6317e44baf886860d97a994a10e9fee,896194,32454.0,546.0,0.016824,1,1,194
2025-05-11 02:39:37,0bb904b429ce70fbe3c92f1fc8c8f70f625f5ba1b20f051115f9d4941717b77c,896194,320189.0,546.0,0.001705,1,1,195
2025-05-11 02:39:37,36815f70b2580ff6c3845666154b5f44b5f7732c1b35eedfdfd402156689775a,896194,962796.0,546.0,0.000567,1,1,195
2025-05-11 02:39:37,720a17fd46ff061314623788b6d9aad9b768df19ec973c2a882096dcd8bb3e1e,896194,449187.0,546.0,0.001216,1,1,194
2025-05-11 02:39:37,a969b0cb22b3d19a4482c7117add8b303ea3607e452836166568c777ab9ef605,896194,904029.0,918.0,0.001015,1,1,189
2025-05-11 02:39:37,45ca66ddff2596fc1ce69bdbc2fe02ac50b5c487c94ad01f1926fa38d30c21cb,896194,10708396.0,6970.0,0.000651,13,2,2004
2025-05-11 02:39:37,d164eb43ac8e81bd2ad46d7775e7d64617b82b155342cc73e08f8e3b0d931b67,896194,502357.0,49978.0,0.099487,106,2,19223
2025-05-11 02:39:37,1b7f5cd7e5704a582d6a521253b557b8ace34ea1595225321aefd3bd1fc6733f,896194,13933.0,535.0,0.038398,1,1,191
2025-05-11 02:39:37,c023a4e95d29e4815066bb18788e5ac7de8d05bff71ceb29d7b963165fa1fbed,896194,32437.0,861.0,0.026544,2,1,339
2025-05-11 02:39:37,e7f680128afadb636f3854fd9cea0f9ce5044d8a164d7be1de41ace10432d89d,896194,1247571.0,101849.0,0.081638,222,2,39661
2025-05-11 02:39:37,56357f667fe5b825030037dae1ecc1d2a35b9e24cfd3929cc823c92b875431f9,896194,49080.0,920.0,0.018745,1,2,379
2025-05-11 02:39:37,1ac91f508d36baa3bebe4e39fd700e301ca36e3541872828549a74f444b6fad2,896194,45483963.0,1032.0,2.3e-05,1,3,254
2025-05-11 02:39:37,ec05c53997aa4c3caa12f78a4d3630a40a90f2e9fb5010f90d867a04df7b1c6d,896194,45598979.0,826.0,1.8e-05,1,3,253
2025-05-11 02:39:37,58af31aeaa814082a339d184a5acb5939fe5f71838e9f37744f85e4c611882a0,896194,45603788.0,508.0,1.1e-05,1,2,223
2025-05-11 02:39:37,bb7cc70f55295e811890b7ce0e555b571d1572850ef80294601510a5e5dd3236,896194,69475.0,503.0,0.00724,1,1,154
2025-05-11 02:39:37,25490afe6068f3b25263a8a8f75b67b2775b90a800da9e13962d09b1898f780d,896194,676938.0,55976.0,0.08269,119,2,21498
2025-05-11 02:39:37,0a20fdfd560e8c254b80c61a31d4176c11dddfd4dac9ca3f80ba1aa88cb77540,896194,277587.0,1023.0,0.003685,2,2,371
2025-05-11 02:39:37,3c1cb91be8e113533cfc67976225b906849daf646ec264e9233a85cacd76e966,896194,65306.0,555.0,0.008498,1,1,195
2025-05-11 02:39:37,373f1d9afd5e2eb94b19703c0a46aaf7d3adcedb68f9e71297c13d29efa6757c,896194,356408.0,31741.0,0.089058,70,2,12365
2025-05-11 02:39:37,8ff69472a442f0a0eb7ee08b5892fa08e465937c3ff9cd63917dbb2b32252831,896194,772721.0,56155.0,0.072672,119,2,21458
2025-05-11 02:39:37,46ace3bf3d6f2e9ccaa5d4c29083a98051d8fe89366749c161d8faa52e6a3683,896194,87454.0,546.0,0.006243,1,1,193
2025-05-11 02:39:37,e585e51343ee78806341d7d66cbe5b6c95fa969bc777a0fcad57c0644d8bf66b,896194,28454.0,546.0,0.019189,1,1,193
2025-05-11 02:39:37,3a363da42eca5c9fdd16682aa79336b4773f5294665ec8c87984d3da3885615c,896194,14454.0,546.0,0.037775,1,1,193
2025-05-11 02:39:37,bf4004da28cb3190da98bf41716fbc73e10c0c0bf05025f168f13f7fb3b4dd96,896194,8192562.0,1045.0,0.000128,2,2,375
2025-05-11 02:39:37,aed83b2fd04120b7b109bc1c26857b0e1def6aaaa47dc6b56cc9ee3f5cc13aad,896194,434924.0,33576.0,0.0772,71,2,12797
2025-05-11 02:39:37,7a8e1d710bfad39c13c43ca5caada82bb6d205639b7c9dd0af63f5d0d2d2c23a,896194,88745.0,755.0,0.008508,1,2,234
2025-05-11 02:39:37,a7356cc7176da0b8c87ba615fbe52b4cc6dbe98b37a80a52595e324b525c9e67,896194,1701729.0,103121.0,0.060598,220,2,39377
2025-05-11 02:39:37,934d853fb16f533ba1774a4a17988ada74415570baea26b08ad90f433d3a2ceb,896194,29989.0,660.0,0.022008,1,1,191
2025-05-11 02:39:37,48092dca6bf76145582ac29a6710ffac2783f08140fa8f9eb36792f6ed5f2787,896194,900593.0,1248.0,0.001386,2,2,370
2025-05-11 02:39:37,4f9cb4183f5861e9242300885beb05d327490364b7175911ac0e6c5d47c32e3e,896194,2214368.0,520.0,0.000235,1,3,253
2025-05-11 02:39:37,50b9d6a8ff6b061f39b325b529291200dcd3e959d260cfafe259fb5b261a6190,896194,49998979.0,1021.0,2e-05,1,4,287
2025-05-11 02:39:37,dc24b182c0d87eeb570592dab31299429700b7d90871724dd92e43a3c97a8fc7,896194,1260825.0,714.0,0.000566,1,2,226
2025-05-11 02:39:37,5fa4e94a6f339ad82480712134884544af24e3c83632dd1b4d31d44a4135171d,896194,671160.0,50519.0,0.075271,105,2,19037
2025-05-11 02:39:37,4512e95358c68ded93a65964153f8c16d8cc4473a783eb4865b4e8ac248664e3,896194,370125.0,546.0,0.001475,1,1,192
2025-05-11 02:39:37,0073e2ffd923a4f7fd3b4a83a22de28e91154711937c3099bb6e32f070efa1d6,896194,40826.0,546.0,0.013374,1,1,191
2025-05-11 02:39:37,c028df7d0c9fcaf93a80b133c0749f3183248a83e8edf19d0fac278af29f44d6,896194,36282.0,546.0,0.015049,1,1,192
2025-05-11 02:39:37,f1cefce980e3b1faa6b623ab863ff19560e2d72912c9577263a6f62890363ec9,896194,26322.0,546.0,0.020743,1,1,191
2025-05-11 02:39:37,92aaf5554ebc099c007e4f7d7e76896adfb85c8630b9d0143dc082cbd79490c1,896194,214681.0,546.0,0.002543,1,1,192
2025-05-11 02:39:37,07a188aeb4c4553bb92ed9e65f37468bde2a8e72cbe6430c61d10c744e76c4ae,896194,42454.0,546.0,0.012861,1,1,191
2025-05-11 02:39:37,3d6a555756d14e67e25766024fe3300a9d7db332c71c7bfd187a1b1f9724099b,896194,10154.0,546.0,0.053772,1,1,191
2025-05-11 02:39:37,3975c58b5a7423a359531185ae56ca382385b89b5c5c58d44e8ff4246410ef62,896194,161210.0,546.0,0.003387,1,1,192
2025-05-11 02:39:37,3d94d7e76bc78a13d79649e554b1ee98547987e5b93745d6230ec1b6a1c5d64f,896194,56451.0,546.0,0.009672,1,1,192
2025-05-11 02:39:37,fc9687aab92f3c5caf6e4beb6ded19f876b691442034a062c4e683453bc85d45,896194,43164.0,546.0,0.012649,1,1,192
2025-05-11 02:39:37,5fba71bf21f960239dde89963e102fbf82dbc8a1588e0a585079a5d6394b0a15,896194,87728.0,546.0,0.006224,1,1,192
2025-05-11 02:39:37,df3c4c9de480c7eae2f50c67defc9a28955d9f5a82190c51bcf3d22fa8351310,896194,87892.0,546.0,0.006212,1,1,191
2025-05-11 02:39:37,2e35a0d4ee8677a6a0ab14c1e02415de4b4915a7b58f199408688edb7f7c76bc,896194,92882.0,700.0,0.007536,1,2,223
2025-05-11 02:39:37,eac3fcd61441b4c18e5607458bcbeb9342299d24c62a5908fdfb06ac6f0c9798,896194,27293.0,1098.0,0.04023,2,3,383
2025-05-11 02:39:37,80c8491777ec150bf90dd013f364d19a874e648f9533bbc9d91c111376f3da77,896194,390126.0,29034.0,0.074422,60,2,10905
2025-05-11 02:39:37,04c59fd7488410b464250a7500aa1b5336869b701d5a89176500c91a26b3147b,896194,2961.0,840.0,0.283688,2,1,271
2025-05-11 02:39:37,9f13b8200b0b95f88d4c2a1ef84293fa3aeb5618d75985331798c785f4c912d3,896194,1994713.0,701.0,0.000351,1,2,223
2025-05-11 02:39:37,0d12b19764233f5d1578ff03f6a30a0ba90f4a1ce9029e10f6414af60dbe38bd,896194,1272.0,1040.0,0.81761,2,2,371
2025-05-11 02:39:37,704a371bc705e396e81e185d66d26b072997d6760ef2645a02b7033a1da5b3ca,896194,132333.0,841.0,0.006355,2,1,269
2025-05-11 02:39:37,815f04e8b0d9f941884a2fa3e10d95c6a1edbaf1119847ce3fcd361fdc051379,896194,116615.0,841.0,0.007212,2,1,269
2025-05-11 02:39:37,615ccefaa256a320276a8e4f267cee53be12fba358a7c820b543e342752b3e15,896194,117805.0,841.0,0.007139,2,1,269
2025-05-11 02:39:37,0c6b2f9777e0bd59807241c48e791571abf4eee10e9c58f37a8aead373fe83ee,896194,155078.0,1055.0,0.006803,2,2,312
2025-05-11 17:27:36,e6358fcc6013f387d7e9594eba04b1a1f7492e0cda8bb6fbb36b8e05c329bfc9,896286,156927.0,217.0,0.001383,3,1,367
2025-05-11 17:27:36,d6f5f33121da8471c8701220430a2d1d80e13df0e468ca7e37d1809a7a22abc9,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,7797816d029eb45955104f9ab5eba3c9970723cca426bcc1bfb0f9660f6b9cc9,896286,36766.0,110.0,0.002992,1,1,191
2025-05-11 17:27:36,c961a26d653d5db026c06bcbfa2d59c1d986564f51a2038acd1e6cc95ce564c9,896286,212479.0,226.0,0.001064,3,1,376
2025-05-11 17:27:36,f08bd2414353f9903752f2031b656d3b5d1590dd4c83857c4d37bdd6c3645fc9,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,2b37e0641c01ffb3284d5dc94a6c5a3537be0520630671e253056485940c32c9,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,6ead7294e5e945bd151f9bed7a2793ededd1f98ccbee4e937caf626b487c31c9,896286,204700.0,154.0,0.000752,1,2,205
2025-05-11 17:27:36,26725ba191b89e3e1817533b741450ea1d33752f4bf786b138661064d1ce1cc9,896286,1637717.0,141.0,8.6e-05,1,2,223
2025-05-11 17:27:36,a6a84675cc81a8c44412083a55e8501ba32287d9ad2cf543c909ea7d7d7e86d9,896286,1657058.0,141.0,8.5e-05,1,2,222
2025-05-11 17:27:36,22bf0ee1cbdb56e69622c50147c141452826870eded37c301d1ea043d3c0fdc8,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b10b6a27b24a152cd83203ac3823d3d18a7e6dbda97fe37f5ecc814f2097eac8,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,8d81d87428e02bfb2cbc6ad16d942dc0ee612caaa0edc6c5502c8aa0e8889ac8,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,9fccfe1c134219ed4fa753d4e6ed4932bb324838682b0e6ea2a373ac65f897c8,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,567c5f1a29da3ec1a0e3d1852e3b65454e98606fa592349e98eb6618b5dc91c8,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,4128e4307d6f805678cad2c9a29ba9092db57c112eda8699f180fd092df242c8,896286,16591.0,142.0,0.008559,1,2,193
2025-05-11 17:27:36,c816d2ffd8b3ccdc9c218709e15268857f376d5a8a8ba33e8f199142d68b41c8,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,aaf2b455791100472ccd91b5037e4401f8c68feaccaad2ceeacf14c7f67613c8,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,e180f4377a10bd37b90b4a714ce92b258772e24b82c8d6d6378b6f20deb3e8c7,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,1bbd228c8f8bac4747d1694cb03c49990adf33dfc1410cf20cbee55612f1dcc7,896286,1915616.0,113.0,5.9e-05,1,1,195
2025-05-11 17:27:36,32eb5338542b2f5c317dfc3169cd4c017a573dc97ba33e539a2cb642eb97f6c6,896286,330.0,154.0,0.466667,1,1,334
2025-05-11 17:27:36,9eee83c9baeeb2639f2aeb71312e79669d91efabf39e2b24a5de93baf8b2d9c6,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,735788a4fb1fd67ed1f43768cfd776d650b83253ac6d6edb7c5d9266ec12c0c6,896286,25013881.0,110.0,4e-06,1,1,191
2025-05-11 17:27:36,07f2974c31513a526a78dbc7f86d30b3e1dc0a45545efd87768f6b0140f7aec6,896286,20988.0,102.0,0.00486,1,1,153
2025-05-11 17:27:36,d74be04c448f6be2e47ac4e115f53587803ee62e0f34b7b4bc3ac195624fa5c6,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,996cb874ef9d2ce1aff22ffed2eada07c26922d6fad1e3d29fab3686f08e69c6,896286,5007246.0,153.0,3.1e-05,1,2,234
2025-05-11 17:27:36,6045c3877ad7633d0051b76f37cdc0127ef9a0c23dae01eaa99cb776c26566c6,896286,61227.0,805.0,0.013148,1,4,450
2025-05-11 17:27:36,e2a63c9572c6d90017f49a5129acd6e5a8521c8ee80014dddf246004cbaa3ec6,896286,36100.0,217.0,0.006011,1,3,298
2025-05-11 17:27:36,5f535a0dce3394ebe4fd7f22e95d81a3d38fd7264f409b39582ed1d0866436c6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,39e3c416654dc8b7f4b59ba24d43ef32fc97f1307c5bc232428510b4282af2c5,896286,644846.0,154.0,0.000239,1,2,205
2025-05-11 17:27:36,979d4758cc71bd6bc0a3f4cfe7918d94772975d3e8cb0804305cfb7f1d90eac5,896286,473983.0,141.0,0.000297,1,2,222
2025-05-11 17:27:36,df136aea433ff4c0c0c57853b9fa2c0761869c7e2dc68767967fdc79894bb9c5,896286,77891.0,222.0,0.00285,1,2,222
2025-05-11 17:27:36,843843ed576198312646c16f7fd1080e4402bfb7a4bdbdb22bb62977b909b2c5,896286,4248136.0,141.0,3.3e-05,1,2,223
2025-05-11 17:27:36,50f507e603688b3ad61d7ff7839614843c048d5ac2e1f4e0eb01746f44b689c9,896286,4263661.0,153.0,3.6e-05,1,2,234
2025-05-11 17:27:36,49df387f875cf1d9f41f1be0faf6ce99e525f4cbf0cb0f9254dd78e5729179fd,896286,4279198.0,144.0,3.4e-05,1,2,225
2025-05-11 17:27:36,f47e0d089abba4536f96a66cb8ce44d013f3e0601b98a5e125bb89be76b48bc5,896286,295531.0,209.0,0.000707,2,2,371
2025-05-11 17:27:36,71feabe5010bcd902b13a949ca3c15e48a4a7e1032849900f9d2887752d979c5,896286,3659.0,212.0,0.057939,2,2,312
2025-05-11 17:27:36,c3b2f42ae0eb853ff3b6adced68a6cc80fd7582642d29ebd592672497b0b55c5,896286,382388283.0,242.0,1e-06,1,4,324
2025-05-11 17:27:36,2ff8ec74e36c90139b96b0f93fa83f6a883611e8f14f0fc8166f56fff62041c5,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,68b3d96f2f5be486067f764c4057e33238023a0a6988cd87ac0f2a8a4f12ebc4,896286,6672.0,100.0,0.014988,1,1,151
2025-05-11 17:27:36,c028444a1e9fdc16b72907b9fb3b019d1cdac84cc5e4df6f56123f7f9935d5c4,896286,216369.0,143.0,0.000661,1,2,194
2025-05-11 17:27:36,cc30b305ee9bfdd3e55b1c5e9a39c53f773ddbd7c382dc68ab6373563d0fc9c4,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c913e6a2f87b628077fa47519370318f107cc56ae2c8167e7efdb91374d3bec4,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,8d20e8a662a1fecb8c1c3c2cde7619d5373b9d424eda4a7e36fb98cd091297c4,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,95187aaf77ec98abe67f8c6a39e749b4da38ed8db125fe1d4d31915703ec6ec4,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,7d6449c0962830c95029e0ac91402053d1d65ec58259b6362289ad0737b26dc4,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,0c7696029f59b6db7daee711059c6e257d9107410a1ed0c3150ebedd176c49c4,896286,428339.0,200.0,0.000467,2,2,300
2025-05-11 17:27:36,f8e11c3a7dbfc601c764e5b756950ba76dc8a02fa6e533a1a5ae71f534a32cc4,896286,873420.0,166.0,0.00019,1,2,247
2025-05-11 17:27:36,06e7988934cf2aa0005ef3b9c37dd74bf45b335d9906a9e96609c032426125c4,896286,9763.0,217.0,0.022227,1,3,298
2025-05-11 17:27:36,b2daecf3b9be7c611d371a19a579435fe1e20b679c9ad06f8b592cb8e20422c4,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,57c861f394fe36865f0da68ad2356ba0321923a5d141608df71ae8a6387002c4,896286,35119.0,217.0,0.006179,1,3,298
2025-05-11 17:27:36,c8a8e3cc68f4af3c8d7c530681d7bfba8c8be508782016fc30417482a6a2bbc3,896286,73611.0,100.0,0.001358,1,1,151
2025-05-11 17:27:36,a2e95db2c0773c7532e4ecbc5dcb1a38f7e4de25f51668e11b3d896022cb9bc3,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,4fe882adf0c4e87ddc3470f70165d8236fee1345b523f637e515b9aab31c99c3,896286,1450780.0,209.0,0.000144,2,2,371
2025-05-11 17:27:36,a7831734902980c92c7765292d3562e43138fe7bbc5eaf22825d7c626dd586c3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,ddb1a7cd1139ac7dc4098265e041a042b2f59f1670a85092552655f92f7585c3,896286,20314.0,110.0,0.005415,1,1,192
2025-05-11 17:27:36,0aba0a54df8f19326a9b5b83bbdc2dba9514725e8c871a3a8b34589335a856c3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,1aa1ba3d01a259176fa07219fee4c4a661a80da25c4ce06ca2de60283cbb23c3,896286,291833.0,154.0,0.000528,1,2,205
2025-05-11 17:27:36,86451dd7e4223259b105f0257380bea1fdf398f89de254b0149cc6d11cf81bc3,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d6a34252059cf786f19650ee7e14960a4218995538b902a522e9c45cd2ed0bc3,896286,27610.0,217.0,0.007859,1,3,298
2025-05-11 17:27:36,2a8b9e92bad11b8548a454cd8ce5266d3561bb38eca4e9711c34e366c411fcc2,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e1a0bd429541f232730a161a70ada813be75aa4caf334123208ef176289ef4c2,896286,737439.0,153.0,0.000207,1,2,234
2025-05-11 17:27:36,94dde0b386dac7f854322f7aa351b17bf9225f05a1b8ecaac04054daa76df1c2,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,dc5137e18ba1cc6467d393ea647ce7744c397249ffe8f63a38395d73ce3dc2c2,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e5236ca0dd79a15aebd28393dd4495948703a645e14c10d738eabbb92aaf8cc2,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,ee83fae92e0fd22b7bf52ede35d7e69ca15923c1b10137cd60af28000a917cc2,896286,2183190.0,1712.0,0.000784,29,1,3149
2025-05-11 17:27:36,4dc7777fd61619ab1edc4a0ba9cf01098cda2d237c6755fd77357bf04bdf67c2,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,70c5a94e3867da30a10daaa415840985b36c5a30ef486dfb2edee2da0fbb4ec2,896286,22445.0,142.0,0.006327,1,2,193
2025-05-11 17:27:36,6e5842a97838bbe7c4193889a922d38f8c905e10ceb5fc017e08d10c493647c2,896286,798.0,217.0,0.27193,1,3,298
2025-05-11 17:27:36,10f6cdeb643734db3c886c76183e8d9e67c41ca392eaaea171da5100029f2bc2,896286,26198.0,122.0,0.004657,1,1,203
2025-05-11 17:27:36,d543b515dd5fa685c90842ee9850329fe85b3885a31dc7c23bc4caecfbc924c2,896286,105385.0,436.0,0.004137,4,2,758
2025-05-11 17:27:36,5a90c4ffa78ed9ad6681de2ef208e7c93887b79c223bfc66d83c46d99f9c1ac2,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,d2c88a205616d7ee7179ed70aee20578481bb2266965475e84162f0209ea5bf4,896286,65217.0,154.0,0.002361,1,2,205
2025-05-11 17:27:36,d4df1c7f1c725d2d3a127859c64615aa9b408cd4a856cccfafab67eeae93dec1,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,5fc4fad87892b369889e379df9a13104441fd91b30b09251d68056a3a2e89fef,896286,133390.0,154.0,0.001155,1,2,205
2025-05-11 17:27:36,5ee37d6e19f48a3e815d57ca656de714a603fc73c15a37171536a022f023d4c1,896286,330.0,151.0,0.457576,1,1,319
