timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,9ade970473b1701745260d610e674725ecd8b524f16d88373ae6855d725ad0c1,896286,110880.0,154.0,0.001389,1,2,205
2025-05-11 17:27:36,e82068b5ae9852f0bb45b1d51db7944ac450c42c922a649fb4c5c24664db77c1,896286,11949.0,168.0,0.01406,1,2,249
2025-05-11 17:27:36,73e8a7e5a408cf516cf79623f3c0c19c258efd0b549201f50995c7ed58ab30c1,896286,35703915.0,207.0,6e-06,1,2,376
2025-05-11 17:27:36,6e2bf5960168d71716e103cf13ff891e324a5a53ce0b49f5d5fbb275dbd5e2c0,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,60f172fd6f47270d9bd11576aea18bba8a0c06d182455a92f0e4ab580731e1c0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,669a40a6220bd793c97eacab17e6156cd445d2193d4ca924f769bb2328a0dcc0,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,f42f6a42609838bd1201da74e8d5300dcecfab7d5c4eaf95499a53820c20dac0,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,b65c483c98f56ccf7a69903ff5ada441406e7bfbe491855550a58b4407e3d4c0,896286,23668.0,805.0,0.034012,1,4,451
2025-05-11 17:27:36,352c0af1d81222fd17be69ddccdfa16cf7abb2e65178978eeee340df764daec0,896286,8463665.0,5220.0,0.000617,90,1,9676
2025-05-11 17:27:36,dadbe7729c28a093313d090874069dd930f4435849ac5631d93bfa78be588dc0,896286,27538365.0,181.0,7e-06,2,1,343
2025-05-11 17:27:36,2638e1cc9d5a3710640e808cad86bf9cd940abfc955be9a54903f8fb930b78c0,896286,902470.0,122.0,0.000135,1,1,204
2025-05-11 17:27:36,6b3c97c8b2663675fe177af87894061233159b9535e791f6871478c4f8ba4fc0,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,098c3e7bbb34c3bec78ce10160b2c5c650f619ab9dd64a852d20a7fd5d043ec0,896286,3949240.0,142.0,3.6e-05,1,2,224
2025-05-11 17:27:36,b93910940d6102aa1565834f4d09ddd06ba99435158c80bfda6fac15e626dbbf,896286,1386865.0,172.0,0.000124,1,3,253
2025-05-11 17:27:36,4a6e686fc92746a9ec6428a3942696f93a59b7205d858818543f5e5ab0d1cbbf,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,d0c950911ce9b00546fc44e7530d2e0e5788b29e0848ff997bd48eb98ad6c6bf,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4f6e0ac5d88a0305267e9aa4505fae3dd69786cd7401adbc0c4eee1e6868c5bf,896286,14149.0,111.0,0.007845,1,1,162
2025-05-11 17:27:36,11832e1e0d1fb26e5ffbdcad2f48f1b74afc1f24424147d72fc79c079035bdbf,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,756749be76b41d7d73d01e12d043ad98b0eb4511810ab670bec8be7d65af70bf,896286,2639.0,111.0,0.042061,1,1,162
2025-05-11 17:27:36,9e1ebc84a033e4e4cd57082e10cc2cfcd2ce16f63adc748d1fae15e8d7ca5abf,896286,180289.0,111.0,0.000616,1,1,193
2025-05-11 17:27:36,cd879b00e4afb253ecfc04960a015ca365cba2c3d7eccf34fa0acfbe689259bf,896286,485305.0,141.0,0.000291,1,2,223
2025-05-11 17:27:36,8780277ec3277b1dea41f152f8e94f7ffa8af7d4c4d9f65574d4df1b47d948bf,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,0ccd0a4f3c355e42f37542600f4a434024963fa013b983744c6c6368e82743bf,896286,35666.0,217.0,0.006084,1,3,298
2025-05-11 17:27:36,99780d0c7930cce80ea04cabf08bd2096a9144f898a1e56daa48575613a23bbf,896286,48274.0,805.0,0.016676,1,4,450
2025-05-11 17:27:36,39116525f86ccf3fbfa6f59111cb929988116c7721a62c71785c35e4170b38bf,896286,277202.0,212.0,0.000765,2,2,312
2025-05-12 21:13:18,c008e8f0b8cc662baccdbb71b53213cc2561b85b57f87fa5f3bc4157be03981c,896458,8241.0,1604.0,0.194637,3,1,487
2025-05-12 21:13:18,1f0351449146a7b414b60986aaba632e78aa35b6a762d7843f30a33039a694b8,896458,26718.0,882.0,0.033011,1,2,245
2025-05-12 21:13:18,95b14cbcc701bf1ff8de6f9499c4be357cd499bbcb2d16c1fd7a1f8a38d5126e,896458,14347.0,882.0,0.061476,1,2,245
2025-05-12 21:13:18,16675fc3a0bc669cd7aba8e74f41e48ad0a2f2ed1624411bf99647b2fe222eb9,896458,1017412.0,1680.0,0.001651,2,3,447
2025-05-12 21:13:18,591c2356d35ec552be5dca23ff19b035d60006c02272e2642d1cdd03c1120e07,896458,493645208.0,792.0,2e-06,1,1,215
2025-05-12 21:13:18,e0ef68a4bab0b23a55989c349ba19cce7c5174d80e1c97f9563e588f074ad1bd,896458,12618663.0,846.0,6.7e-05,1,2,224
2025-05-12 21:13:18,c01de49070bd61751c01e765d4c08bc05871e0df1cd3c6436ce2cd4ec6807dd7,896458,9138.0,662.0,0.072445,1,1,193
2025-05-12 21:13:18,b505dfd789587a7940a05d9f47f7d83c47bfe4a10c1d52abcd470011acf303b6,896458,657070.0,663.0,0.001009,1,1,192
2025-05-12 21:13:18,99e411e30a128608e2f259701cb6cfe1c79a52034a829536f467736274ef8dbc,896458,9521.0,675.0,0.070896,1,1,195
2025-05-12 21:13:18,265a15741dac6e3c70dc90ecbf155844668c1ac96cc05c9adecb745dc8706250,896458,1056960.0,2637.0,0.002495,1,2,194
2025-05-12 21:13:18,e64646f141be4ab5c48b2140159691745af67c350cef37c56878e0193503a184,896458,1537693.0,255.0,0.000166,2,2,302
2025-05-12 21:13:18,c689199a23ab5ac406862ee97d4ffa4d1f5785da15b32a2bdfa8df26dbc69d25,896458,1959492.0,239.0,0.000122,1,2,346
2025-05-12 21:13:18,1fed74790488ccd5bf609d9e10bb8261e85c89c81061a0520e641801dfd05bc5,896458,6745965.0,1683.0,0.000249,1,2,223
2025-05-12 21:13:18,6ac84b97febc017343269e1295a5196989f963ded7ccbf660f906102efd4c65b,896458,16571064.0,883.0,5.3e-05,1,5,478
2025-05-12 21:13:18,43c7ffce895e0e3b70914695c1434694e572f4e70dddd3e301d65f5ed1d28847,896458,394713.0,987.0,0.002501,1,2,246
2025-05-12 21:13:18,8a366d173b09b11f7a7af8f547ba36fa56c2dc1f44b5464b9570fcbcb08d68e5,896458,6393341171.0,29334.0,5e-06,31,16,10790
2025-05-12 21:13:18,2936ea994b7881ab7e9f90f5d9d322906afc6ccdddd8bff2fe0a5b5f4d310486,896458,929000.0,659.0,0.000709,1,1,192
2025-05-12 21:13:18,572e49a6294b10e2e6909a4159e3b22674d7550bd2ab02b0715edd0d7d3006c0,896458,6006673555.0,1555.0,0.0,1,2,226
2025-05-12 21:13:18,fbb7f532cece64b7a6857f5aea1d0b4f44fbf90d611b5c915427a05706033ff6,896458,6006689010.0,1015.0,0.0,1,2,222
2025-05-12 21:13:18,46105f82b656d67e50e3151fbf040770d6a4370aaf8aae0afafb4e438194d279,896458,6006703799.0,691.0,0.0,1,2,225
2025-05-12 21:13:18,cf05a53897bf89aaeffc22aba6b9d8683fb0e5711ee6069efa6f7c2222d7c563,896458,6008630885.0,173.0,0.0,1,2,225
2025-05-12 21:13:18,8aa1034ebf124ecb110bc466b21b59d2ad686851c63e25366f966316eda499ee,896458,1489726.0,1607.0,0.001079,1,3,526
2025-05-12 21:13:18,952f7015cfc706a430a9b46cf60f06a4cce89281bbb6a10bab1c33b7486936fc,896458,480196.0,924.0,0.001924,1,2,205
2025-05-12 21:13:18,130f3787fc4fa43dfdb2c6a28b95f0b0125e69e50bcbe80a4c0b67a989f766f1,896458,6872434.0,1590.0,0.000231,1,6,346
2025-05-12 21:13:18,71893e2c68357383291727c7ee932484077413794fb7e03cac9a8834ed84e6ea,896458,37194.0,660.0,0.017745,1,1,191
2025-05-12 21:13:18,916c776a93fd9077c9ee3fd1294a30cf82a02f2055717fd0dbab60932b3845e4,896458,86564806.0,852.0,1e-05,1,2,224
2025-05-12 21:13:18,4d6e1bf4ca3944eaa8813bb5dff968f7eff1d7dced4fbe118e8f1ee57f0cb6d5,896458,3263883.0,2700.0,0.000827,4,2,774
2025-05-12 21:13:18,fd3170576f9ff00b7741df7761571f25256d2075db752cbc5b205104a39addcd,896458,650158.0,846.0,0.001301,1,2,223
2025-05-12 21:13:18,5d2b1be44464cc74c604ba1e8d8585562aa8fd84eaf41b0ce99b93496245a6cc,896458,214782.0,846.0,0.003939,1,2,222
2025-05-12 21:13:18,c7e64580fba9731134f0e55ffd9a57c3fc52b15bf7215ab059da46728b7375c6,896458,1664639.0,846.0,0.000508,1,2,222
2025-05-12 21:13:18,a3995685d9e4dcfb82117de8f92f4141251131928db750419934739e229dbcbc,896458,292942.0,846.0,0.002888,1,2,222
2025-05-12 21:13:18,6e0a9b171a91eef11d887e83640152add5de8014d9fd3b929f6e022d51ae7bb0,896458,61476.0,846.0,0.013761,1,2,222
2025-05-12 21:13:18,acb99d66209b541ada1c548c170a1b728668c38c72712a7c54485ae80dc03cb0,896458,16320.0,660.0,0.040441,1,1,191
2025-05-12 21:13:18,e5bbbb84cb1e588589f2b7286960cc33149d8f8af08431c56fad030f34e151a3,896458,6713582898.0,846.0,0.0,1,2,222
2025-05-12 21:13:18,299e8825c945738f1121038bd7b8365f6bdecc3d0fd3007d15601c48f5986ba2,896458,4340.0,660.0,0.152074,1,1,191
2025-05-12 21:13:18,60b9d29cbd2434e383db2fcedd56b9cc0830a7cf6b3a77d017236d22e6fce4a0,896458,9518204.0,846.0,8.9e-05,1,2,223
2025-05-12 21:13:18,0d549fa7f9b3f6125fdc6cc6059eb669aba2e76958f13f2bdda18dfa5489fa96,896458,155537603.0,846.0,5e-06,1,2,222
2025-05-12 21:13:18,5bce3992056d1b5d3762dc4b9328959c35998d03e585f92d8e8e0af8ca795396,896458,24804.0,660.0,0.026609,1,1,191
2025-05-12 21:13:18,902b89cccaedfebaa91b289dff44ec3de22ba72d80c6e7789db958896b00f691,896458,36542.0,1332.0,0.036451,1,3,303
2025-05-12 21:13:18,6ec1ec9fd4717ba0c96a3c63ec6d58f36bbc0caab9fc4e7e41e17c110a5b9789,896458,14153368.0,846.0,6e-05,1,2,223
2025-05-12 21:13:18,b810e6bb1154d40df0ca64174a0c077844f0833acee28f970cfdb74ec136007d,896458,16340.0,660.0,0.040392,1,1,191
2025-05-12 21:13:18,298e71ff8d5964db0050007e8828d97cbe0758b0d56527d320aac429f445847c,896458,246660.0,1434.0,0.005814,2,3,401
2025-05-12 21:13:18,77ac5f6595ce28aaf6dfb450bec031daeb7816713dfadf1ad5fc18d5dc743c7a,896458,482418721.0,846.0,2e-06,1,2,223
2025-05-12 21:13:18,a52368b59024d6dcd2bfdb4d7b33074d357f58c3d796ab57af57f940fd51377a,896458,181400799.0,1461.0,8e-06,1,2,219
2025-05-12 21:13:18,c3ff3f2a1c63ead76ee67ef4926fbce80278aead88f5c1468f1d88e1502631aa,896458,181442270.0,735.0,4e-06,1,2,228
2025-05-12 21:13:18,a6071eadd7a1e19aeabffb5567e1f258686ced399518338d31b0ed9c00e6446d,896458,17494247.0,4614.0,0.000264,8,1,1414
2025-05-12 21:13:18,2ed339a5481c17827f88fff3127d2456a0bf6d6ebdd34e3b7ab9dae209c5295f,896458,794367236.0,1354.0,2e-06,1,2,222
2025-05-12 21:13:18,c9a7c78d6c5dd780c1bc8d2771671749c882e14b8770bba313557f9bc160d732,896458,794385028.0,338.0,0.0,1,2,223
2025-05-12 21:13:18,66e2318a578bbacabff55a1d1346b01802f6326c2c04aea876ab170146eb535d,896458,50411139.0,1272.0,2.5e-05,2,2,375
2025-05-12 21:13:18,0e048d8d46c417d27b6ae32dd53a268152f77bb308d64a5bda23e0111671f558,896458,34687239.0,2388.0,6.9e-05,3,5,548
2025-05-12 21:13:18,10fca61cfa2237d92edeee31180c310cfe357b205b77f1306725d8b3a60d1656,896458,141923181.0,1254.0,9e-06,2,2,372
2025-05-12 21:13:18,2bc52ec86a4904fbba7166005e581efe58fd76114a26176a71ee42add65a4b55,896458,895698.0,2994.0,0.003343,2,9,631
2025-05-12 21:13:18,3435009704671fec19cb1b2166b360ffe96bf36861167551f16f2cd532d7a554,896458,78734.0,846.0,0.010745,1,2,223
2025-05-12 21:13:18,27f2abbb2f9974dd3d54cf6f3dd53d6105fe0d105edea510131ef9d3c1729953,896458,1658438.0,1662.0,0.001002,3,2,520
2025-05-12 21:13:18,692a39c654dc83dd15e84c5e00457c579a79281c67405c37cab8a06fe36cd950,896458,38192.0,660.0,0.017281,1,1,191
2025-05-12 21:13:18,379cec4d31e166d0764510d7f868a7c4aa98f9e7759e57b0d5e651af53083a4a,896458,399668.0,1332.0,0.003333,1,3,304
2025-05-12 21:13:18,e20ce805be928ef1b2c0f4af7f8921501d430a23eabebc32fa293e17afe63346,896458,28940.0,660.0,0.022806,1,1,191
2025-05-12 21:13:18,618b56d50e751d96d60a49357bcd2a291012b657eb5339497e6ad00f51700b45,896458,5757118.0,2976.0,0.000517,5,1,900
2025-05-12 21:13:18,d560cac02306e36d3953befc24f17ce2d4fe98fdbf88726f3a3c7c8d97206a3f,896458,1728.0,660.0,0.381944,1,1,191
2025-05-12 21:13:18,8210932e069b4c802e34affb6d9888e9e4c1a7631a6b45fbf09a166f4ec1903c,896458,15019.0,660.0,0.043944,1,1,191
2025-05-12 21:13:18,e8ec1d3e6fb944c9cf1a4dfa59c1531c2ee7634ef41fd4e4be91757bfdfe9532,896458,48113.0,864.0,0.017958,1,2,225
2025-05-12 21:13:18,8c465d15e1f8a9603ec35ae93755bcbd03518429933f5a2eb53bb7547793642f,896458,699400.0,600.0,0.000858,1,1,151
2025-05-12 21:13:18,2d7ebd2ae09e9fd63affdbadaa96caef9ee572ef76e22ca1634b69189b1ea52d,896458,125550.0,678.0,0.0054,1,1,194
2025-05-12 21:13:18,44b5ee657f66d93aafdf396d33f43340f52b7db34598f0a6d5005b44aacd8829,896458,48450.0,666.0,0.013746,1,1,193
2025-05-12 21:13:18,d0d2e80403c65cf5b6f02a6120552fd35d876b972d1a0453c8d3e0218b9e0c24,896458,738860.0,1140.0,0.001543,1,1,190
2025-05-12 21:13:18,c8da47f895f783b7871b1c524081544e309ed719cba518c4f005cc64c4608722,896458,50322347.0,918.0,1.8e-05,1,2,234
2025-05-12 21:13:18,dafef8791661314e215e528d8c7a80cf190165ddd99cc139da8f694b38e9f820,896458,13723.0,660.0,0.048094,1,1,191
2025-05-12 21:13:18,a97dc7cc9ea0590a080945f1c843a853a07dba748ff6169300aae30e3f3cd01f,896458,904507.0,852.0,0.000942,1,2,193
2025-05-12 21:13:18,4b4d1557a02ff10b681e39d5d719fd6e51347202b279017aacb664553812c61e,896458,9088481.0,1884.0,0.000207,3,1,557
2025-05-12 21:13:18,a388797d0b7928c4c13b941b70cf62328b532cea98f81e4b3e8f59f55a414f17,896458,563880.0,846.0,0.0015,1,2,222
2025-05-12 21:13:18,128a77420df93c398ba3b07de082bfd8ea1ffef4300b0160c9ee9c128ee8c115,896458,15117.0,660.0,0.043659,1,1,191
2025-05-12 21:13:18,b39c3b824aceb6ffb80b2aa02c34250896b5c002a6238ca9d0fd2c8a4facae14,896458,24862352.0,1326.0,5.3e-05,2,2,383
2025-05-12 21:13:18,8eb0ae439e0672481deb398deab9d4d2a1a2bac75900af64542cfa1d97e1330d,896458,23805.0,660.0,0.027725,1,1,191
2025-05-12 21:13:18,d147dd2f3528348302c1fcb6c6f9c73ac75cfb30af92095e5a9448d1869eee05,896458,108690.0,1032.0,0.009495,1,3,254
2025-05-12 21:13:18,7adc1c1edb92b13dcfe6a3feac586d51f8f55203817747cc47a40a19e3cd6003,896458,23487.0,660.0,0.028101,1,1,191
2025-05-12 21:13:18,ccb2eac242b0316801aff549d1cd1e3ef70da296037178e1bc512cd23d427d00,896458,4792104.0,11166.0,0.00233,20,1,3477
2025-05-12 21:13:18,5e6fb82e70bf3bea0f094d850b52a26a2925af0a19cb7c5d474899572b264244,896458,3745995.0,3380.0,0.000902,4,9,885
2025-05-12 21:13:18,d1391f784ded1b1d2bf1fedc75582f2c788e0740b7c0546804b283a347ef19c2,896458,4522690.0,11166.0,0.002469,20,1,3473
2025-05-12 21:13:18,4ceb5f93674679283e07494feecfdb57c53c0bdb311cdc0424fe866a6711de3c,896458,8288440.0,4068.0,0.000491,7,1,1241
2025-05-12 21:13:18,6c30ac13f3c2aad696327025718e3b8cc47b9a51b58f1d36946746a7b61b372b,896458,112711.0,1877.0,0.016653,3,3,462
2025-05-12 21:13:18,c0a079fb4a93d3444e246ba65ee16288ff82381673ff45f7bf5dbd7b94c80a26,896458,45894.0,1071.0,0.023336,2,1,340
2025-05-12 21:13:18,02dba1480b96b278cba1067c3dbfbc4703d5523eb163884fc5436295435d9da1,896458,20947.0,1338.0,0.063875,1,2,222
2025-05-12 21:13:18,1a157d0f7122162f969f29c5aff05d1b43b13e7927a6dbf7cf86078f0430c648,896458,17071747.0,1254.0,7.3e-05,2,2,370
2025-05-12 21:13:18,695fd30b0e822585176f9bd1b3a1571a9f7a5c2c552e290de95728a557ed1e9c,896458,2956170.0,855.0,0.000289,1,2,222
2025-05-12 21:13:18,fda7ce6d413d30117ed5a9878102d4ecbc258ca4a8699aa0cb50926279788211,896458,3024599.0,846.0,0.00028,1,2,222
2025-05-12 21:13:18,521954fb67470092320ad062af30b5c4780c3f6813c65e8bf6e77080884bc823,896458,7448733174.0,2226.0,0.0,2,2,369
2025-05-12 21:13:18,8467b00abbc0d6e843b0d059474451266cdd0d42d8ada4cf19f7031441feb569,896458,1008407.0,1068.0,0.001059,2,1,339
2025-05-12 21:13:18,beb90f5aea265ef2bc36cdd3ff0b6584e18b5de719ae58c0b9362a2764c050f1,896458,2197511.0,858.0,0.00039,1,2,193
2025-05-12 21:13:18,730aa236aa1460f247cb14c17fdcaa2bf4c4a333d1b97a74ac675f149aae5822,896458,7055.0,2259.0,0.320198,3,2,410
2025-05-12 21:13:18,4c69a1139db6da0b724b97d0c8efeae70fcd6dcb312cbdf309ebf119ded9fb5c,896458,2500.0,346.0,0.1384,1,1,407
2025-05-12 21:13:18,a25ee459aa41bbcd0dc279bfa8766b33684b0dc05ca103a474b16e86a8dcd491,896458,1658900.0,853.0,0.000514,1,2,222
2025-05-12 21:13:18,e6209f6f6ec9bd6d80e10a72872b5682c366f66c924d3aa66efe372307b49f5b,896458,149368.0,666.0,0.004459,1,1,191
2025-05-12 21:13:18,c064acd1055a95eb562c045cd1a0f71d9e27dc12ec191a76f7f9fb1a048624b8,896458,1324533.0,928.0,0.000701,1,2,234
2025-05-12 21:13:18,423b2aca47992bef49b33e22faec39941ca02a44d0df72e0343e4e705ed2e4cf,896458,1130114577.0,1242.0,1e-06,1,4,286
2025-05-12 21:13:18,3bdc1a29b623c53ef62d4db048353ad8e4007a1dae95c5fa411727864d5e41df,896458,1026309865.0,1140.0,1e-06,1,3,268
2025-05-12 21:13:18,58f6fe17372aa95265b43881eb26d0403ccbce09c2da197efc76ee3296a460a8,896458,1026309955.0,1050.0,1e-06,1,3,253
2025-05-12 21:13:18,033ad17ea59f5143826710fba20b17ea6b4e056af14ed83133b365b107916e9d,896458,57997157.0,862.0,1.5e-05,1,2,222
2025-05-12 21:13:18,4d514ccffabfbdb191852b95e22214b941aacd166c05855d616b29eede237426,896458,14690249.0,2771.0,0.000189,1,12,532
2025-05-12 21:13:18,0660184cb753060a5361621a03b8bc90152dfa17b2327d50c8a88d142738e2bc,896458,17114876.0,2120.0,0.000124,1,6,346
2025-05-12 21:13:18,0fb475c5cb06d067c1248d93b5e601b899791b56e44de34e2cf9502bbb2d0db5,896458,17289132.0,1218.0,7e-05,1,4,284
2025-05-14 17:04:35,aa14591da25351e9133fbb683bddd1f27f5affd584939b9386b98dc2197eb0f6,896698,66166.0,423.0,0.006393,1,1,191
2025-05-14 17:04:35,14956c4c486a6da67beaafabee5c75dde6e93a8040a29264c10496d508f5ffe4,896698,12906.0,423.0,0.032775,1,1,191
2025-05-14 17:04:35,5aef3e884fdc48b7628bb6ac33a9c5d2eb95b84a5092e59e51a684c63a79cdcb,896698,12269.0,731.0,0.059581,1,1,189
2025-05-14 17:04:35,6194bdf03bb6fabab0fef66156278c338b407f58b2ebe3c1a968e8db55d2936f,896698,12515.0,440.0,0.035158,1,1,195
2025-05-14 17:04:35,8a569f2bfcd384fa751cbbeb38cbebf2593e6acbf8ce7ed0726966a367920641,896698,1242373.0,440.0,0.000354,1,1,194
2025-05-14 17:04:35,437f5ea389a173a4a6770ef3ee743ae85c223477f25ea490b9c5b809f9ccfa44,896698,89876.0,562.0,0.006253,1,2,195
2025-05-14 17:04:35,63d6a6028040c71fb03410b653fe0dcbf4fece44effe26cb5d34c1179f9f77f4,896698,235718.0,1608.0,0.006822,5,2,814
2025-05-14 17:04:35,c955e3ee8d62da18fe5fcddb51913400bdec7d298e886b1bdc13c0a8b6fe3ef6,896698,7523664172.0,1490.0,0.0,2,4,460
2025-05-14 17:04:35,a0042d1b7031421a4c89b25a00f1bbe2b63c4672af1b96d036053f116fcfe7ee,896698,31708952.0,288.0,9e-06,1,2,226
2025-05-14 17:04:35,e989fb263753c5ec19df0b8652f739b09bd1ecc091bc42f2bce175b404dc4d5a,896698,8399997847.0,686.0,0.0,1,2,379
2025-05-14 17:04:35,200bbdf4fdbbbb9026f8691ecf7fe19b827a9fc4fcc3a31ed8bee02245bf508d,896698,195588.0,520.0,0.002659,1,1,214
2025-05-14 17:04:35,c5fa7f858b8751f16ea0ce8431b3f5899a6e8b95d6ebd147af26d530ff6335ba,896698,216511.0,1873.0,0.008651,6,2,962
2025-05-14 17:04:35,41984f4827493cc44a38428ce5271bc1b8d2c7ec1797af7fc38d1c0e0316a0c6,896698,3949354.0,646.0,0.000164,1,2,247
2025-05-14 17:04:35,a49346bb765a9e6d5af7a17742177197192c1dc89d9ed8f95055fc1572759a7d,896698,51249354.0,646.0,1.3e-05,1,2,246
2025-05-14 17:04:35,c24e6f690dfbe69b77d04ccb906d0d231e75b1fec1496ce6a7692c1e6869224f,896698,53710554.0,646.0,1.2e-05,1,2,246
2025-05-14 17:04:35,931fffc92b5627a1381ecfc0a3eee212b6f2811dbfb0a55492341be06e7006f6,896698,280853.0,564.0,0.002008,1,2,226
2025-05-14 17:04:35,b73bb284ba5adbfaa61fca874ed5a46ef2f8dc738a99e1cefe4f40c31a65ccdb,896698,97955.0,564.0,0.005758,1,2,225
2025-05-14 17:04:35,a11876c2752de1a0c66e247ab63cf0bd30ad88353574ebb3ca178f2f5a72bdc5,896698,252208.0,564.0,0.002236,1,2,226
2025-05-14 17:04:35,ac0d7659e8803f61a2cffc3538e47941aabd93ad1899bf775609adb3428006bb,896698,369065.0,564.0,0.001528,1,2,225
2025-05-14 17:04:35,5fa0ca6de08bbca422cd83488612e549bf86b2dccf16ace9544e30273df8bba9,896698,44422.0,564.0,0.012696,1,2,226
2025-05-14 17:04:35,6086b6824b7eb071d82e5d70dba35afd868d9056eb43211dfe36dc349acb8384,896698,175568.0,564.0,0.003212,1,2,226
2025-05-14 17:04:35,5c3d3b8fbc4c9156c424cc6ccdb8830fc49ef237483afa108765e16485fb566b,896698,4491954.0,564.0,0.000126,1,2,226
2025-05-14 17:04:35,724133b5733ed27fc3f73c9ee0ed298cb6b28c33e51845c118f44e0d3244e44e,896698,2270577.0,564.0,0.000248,1,2,225
2025-05-14 17:04:35,7f74e583bdae2bf764c52b2ff6a996b46732cc77db7ee8c30999dd45f7cb9f34,896698,69589.0,564.0,0.008105,1,2,225
2025-05-14 17:04:35,c54685cf3284f9011e211e3ddc146a1b298577f3e2bce727d04404bc2ee6252f,896698,62036.0,564.0,0.009091,1,2,226
2025-05-14 17:04:35,354ae2d5ac92565085184af8e82c83b95ebad1fc1380a8ad9c63d0cf956a4d28,896698,83756.0,564.0,0.006734,1,2,225
2025-05-14 17:04:35,5f573bd0a303d4e81ca3215896fdf86a53c827a2b4943b1ffc79f5c988439d20,896698,247436.0,564.0,0.002279,1,2,195
2025-05-14 17:04:35,ae6f65787c9bdf659e0fd92cb0e7831e0ff9040ecf04d45583b5a88965ff880a,896698,543408.0,564.0,0.001038,1,2,225
2025-05-14 17:04:35,16b77b6007e49a84ab7ae9d95b7059386a4d4a22b122ad893415362e5539ef67,896698,13287.0,1048.0,0.078874,2,3,429
2025-05-14 17:04:35,143f08e2b13b6b60a4bcc111e939bf613c971c2eec6abe08d9f4bd691f375fd0,896698,152073.0,432.0,0.002841,1,1,191
2025-05-14 17:04:35,c2d53f2ebf8fd3960adb1ffb30ea49c5c9ae8da74978570f0e4b12232c312dee,896698,19304984.0,436.0,2.3e-05,1,1,192
2025-05-14 17:04:35,dc866c71de188e6dde0917c33513e6761aee2ee31df5f566423812066c259c12,896698,67238.0,436.0,0.006484,1,1,193
2025-05-14 17:04:35,fef3bf824e6924ac8728a23277c65eee90be66679c60c1e400432055af07ae94,896698,295257.0,444.0,0.001504,1,1,194
2025-05-14 17:04:35,ea6b247c0b81f7604d9ab870eaa74561b196f1f5d1461d2cc7f59bb81270559b,896698,5071674.0,566.0,0.000112,1,2,195
2025-05-14 17:04:35,1e3c94f9a9a863cf702743f2884fa3e5147de927e0e3adec2c74edb0cdf9473d,896698,15472.0,704.0,0.045502,2,1,341
2025-05-14 17:04:35,ee3df222e49ec547fa7d51147d37b4b6d5a7f443dac98fc0b9fc245affeb7113,896698,46561.0,546.0,0.011727,1,1,191
2025-05-14 17:04:35,3c1751e9a600ef7bbb515504090d56a205d1a5c697c412af05681f62c591ab20,896698,107917300.0,1202.0,1.1e-05,1,8,416
2025-05-14 17:04:35,5815ec31b6e43a64d8587fcf3be4ad907bf6b2d21b1cac86be60cf10826fb028,896698,835478.0,654.0,0.000783,1,2,247
2025-05-14 17:04:35,199ab12514c54ebf66fafd4bbb90b043ef491d419ae530eb0283590ac306a636,896698,108348.0,824.0,0.007605,2,2,371
2025-05-14 17:04:35,6065a79b56275e2f70e5a642336d19bbf79d26a53900171b278882920137bdd7,896698,2318917.0,556.0,0.00024,1,2,222
2025-05-14 17:04:35,f275317e363a25c93aed52d06e498ef62de8b1887d2bc30c68a5c90d92be12cd,896698,87517.0,556.0,0.006353,1,2,223
2025-05-14 17:04:35,4a7f15108a592dfdc996711ea803fa1b4cbe3f2f40388fcb956d1694603aa7be,896698,771170.0,556.0,0.000721,1,2,223
