timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,123eca7a1df233fb147ba789b4241b13eba1e08040bc863d6697faa2bd5fab32,896698,24903.0,556.0,0.022327,1,2,222
2025-05-14 17:04:35,03ec6ae1f4a28e93d6de26ce136f7dbd3cbeec9bd6cb408cf06363b89b4ef83d,896698,94234.0,560.0,0.005943,1,2,224
2025-05-14 17:04:35,69ff39e4cfe44e7136451774fa110a4b08049807641aa187656273666d2b9e66,896698,1442931.0,568.0,0.000394,1,2,225
2025-05-14 17:04:35,f48557b0e09e03dd41b0dd4b9bcf4ed722cc40129c3a8f03dfe301223d1865b1,896698,741688.0,1614.0,0.002176,4,3,733
2025-05-14 17:04:35,d195fb12024c6df4f6d8eb794c69cac292e076d2d6975ea8f6f1f54d3eaff0d8,896698,73084.0,558.0,0.007635,1,2,222
2025-05-14 17:04:35,26cbcfc010c5c5047a7585c3982c2e6daf5a39765f4c63399363700f13d6d6d7,896698,263815.0,558.0,0.002115,1,2,222
2025-05-14 17:04:35,5de988265de14006b9634da2cd62cfb1638aeac9227211f8c8820b56864069c7,896698,4612696.0,558.0,0.000121,1,2,222
2025-05-14 17:04:35,c79d5ce77c09d7e30f94dd046f85e987e5bf9e5a85b4d261c69ffebd5253c0ba,896698,89778498.0,558.0,6e-06,1,2,222
2025-05-14 17:04:35,befcb6c8f8e6504e2612c8ea916604eb56d6e4670f39895e21ef786acd3587b8,896698,96836.0,558.0,0.005762,1,2,222
2025-05-14 17:04:35,c027e5d24b34029a1ffc63a704640ffa4d2278b6d18acd4825f6e422c880f2b4,896698,24624381.0,558.0,2.3e-05,1,2,222
2025-05-14 17:04:35,b8f4c724a98e49ab7fef55e6bbd821025d6de5bcec16681b759a6f2d2db81cb3,896698,62249985.0,558.0,9e-06,1,2,222
2025-05-14 17:04:35,cc24d032313d515299b94962d534a70cae43279c928c32e809229db79af3cb9d,896698,270388.0,558.0,0.002064,1,2,223
2025-05-14 17:04:35,4baf316b5b81722fe6b038740716c7eb40df25508e42c84b0c94099907d53098,896698,4575168.0,558.0,0.000122,1,2,223
2025-05-14 17:04:35,b33b6a1187a85981d94fb5e21cbc0fffe685ae87c588e76e69141967aa17505a,896698,3361695.0,558.0,0.000166,1,2,222
2025-05-14 17:04:35,46cb7f9ea4cdbb5b21677471f0b0b432aa0992f94eb94edc7156b87cade2cb50,896698,2869936.0,558.0,0.000194,1,2,223
2025-05-14 17:04:35,71a0f130771c58e6e6c7fea6faa92cdd3ce50c25a25435f0bbc17d5cbd936041,896698,1986947.0,558.0,0.000281,1,2,223
2025-05-14 17:04:35,4eee588bc17abccc4cbe9ebcdc4454a218321f514033ce231f12eeffcb0c023d,896698,10010675.0,558.0,5.6e-05,1,2,223
2025-05-14 17:04:35,587163250fd745dd155ff342e1bed2ed107c8feb8f38a72ae067c93a0987d0e5,896698,10107924.0,558.0,5.5e-05,1,2,223
2025-05-14 17:04:35,1ed4a38a8ae0fd466f45e8cd75b5859a3bc336fa2c78a709aa099c2e32db891e,896698,39024605.0,558.0,1.4e-05,1,2,222
2025-05-14 17:04:35,0897202a90d6b063b192791f67791c97af371a9f527a645f3a6bac15025a1016,896698,1830534.0,558.0,0.000305,1,2,223
2025-05-14 17:04:35,504c1d0f57401fb6106cdf0568da98f57085b7fead36ef8ab4f9e5a5551a6d03,896698,216646.0,558.0,0.002576,1,2,223
2025-05-14 17:04:35,9bf916621e6994de6c97f55a5f505de9c59a6c610ecfd0b9f717a9d13fe101bd,896698,18330.0,970.0,0.052919,1,1,303
2025-05-14 17:04:35,3f93c1e3609fb160a63e277dca088cbc400c1f8df83d023377253359ccef5f2c,896698,3507528.0,459.0,0.000131,1,2,234
2025-05-14 17:04:35,edcc088eae727cbd1ef9c0a868c395ab02b822d77ef810d55755acb285fcd5db,896698,3527287.0,282.0,8e-05,1,2,222
2025-05-14 17:04:35,43ba041151a26c4eed0cc88fa41d704a78454fecfab5ef618691eebc9b6000d9,896698,22235815.0,828.0,3.7e-05,2,2,372
2025-05-14 17:04:35,f1268e7cc405e89b8dd5819b088c915a1b2c417eca9783a86b168f2010374bbf,896698,1098172.0,828.0,0.000754,2,2,372
2025-05-14 17:04:35,ac53b72930db47756b77868234cc18613c4b90f4dcae802ac1672aecca2e5675,896698,145578716.0,828.0,6e-06,2,2,371
2025-05-14 17:04:35,e4d47fa4cf0ff35c14b7e6e69a7e927b2fff9710938cf3b330148e434ef4ea62,896698,102303.0,440.0,0.004301,1,1,192
2025-05-14 17:04:35,081f4082f901746f591cb6cf78ac5a74d22995086e7bc059d5cd0f82d0d48035,896698,4807312.0,440.0,9.2e-05,1,1,193
2025-05-14 17:04:35,5a5d1d15c3c642310cc508eacbd51df72f48aa2a80c019cb7bc42be9edc5bdd4,896698,885640.0,560.0,0.000632,1,2,222
2025-05-14 17:04:35,332c8d8c56184abfeca4c4ef90978a158da95d817b1c0682e9eb75a8e26d7472,896698,144343.0,564.0,0.003907,1,2,223
2025-05-14 17:04:35,183b294b2f6164019c76765b2a62f8943969ec466b8467acbb9b67303995626b,896698,38185.0,564.0,0.01477,1,2,224
2025-05-14 17:04:35,db89774838c776149ce4598db6baadb2869962afa64ffd112d502ce9f2914744,896698,26788.0,564.0,0.021054,1,2,224
2025-05-14 17:04:35,aabec06a6c748db50ca9498c7259f26bc58c210f14f9e94475dbb1c05e578941,896698,13077.0,564.0,0.043129,1,2,224
2025-05-14 17:04:35,32736a8c629e3195b3c623cc201e13ceda3f26f5cee208e904aad7930f16c932,896698,279815.0,564.0,0.002016,1,2,223
2025-05-14 17:04:35,9c6fc446d4f33650a0015dde1869af8b83f844d98f2955422f38fcef428ec228,896698,43366.0,564.0,0.013006,1,2,223
2025-05-14 17:04:35,acc7f0ce4a4e52f24a0b8987ff8b1b1198b0dc7ada2721f338cc8550d4d0c11b,896698,126238.0,564.0,0.004468,1,2,224
2025-05-14 17:04:35,c8908f76811c54c9f9e5d77d60a8b49b45c18823a474b6b1cb70613a9972e61a,896698,273565.0,564.0,0.002062,1,2,223
2025-05-14 17:04:35,69fa4dbca3b5ca18db4fca2ea6d36629498388f0cd55234600dc718843e022ae,896698,9164.0,441.0,0.048123,1,1,192
2025-05-14 17:04:35,494797e07243bf1ae1e9f71f52af4b11ed049f80d1af81dad0b02d425a283198,896698,79354.0,890.0,0.011216,2,1,386
2025-05-14 17:04:35,30572d1af6d8c0e0c62999a91274936e484c1af8b700b39cc6e285047f87c75a,896698,155552.0,449.0,0.002886,1,1,194
2025-05-14 17:04:35,dedd89ffcd228e0aa2ce2cfd2eb99ac02de6a36e85878e568d028a23f27803bd,896698,580153.0,2059.0,0.003549,7,1,1083
2025-05-14 17:04:35,654a6122b74f378c3e8199c520d0ac33f2b667b7790b32aae75becebcd4d9dcd,896698,94354.0,1006.0,0.010662,2,2,415
2025-05-14 17:04:35,abf18497752729380133e0b90d6fb330b2496ecf55ab2e57388694bebff0a370,896698,1121885.0,716.0,0.000638,2,1,342
2025-05-14 17:04:35,665aaeade9d1e806b5e28c65a906ec675e2bee9a9fd7eebd98a547efafe64e48,896698,738391.0,716.0,0.00097,2,1,342
2025-05-14 17:04:35,229a7b82f74c394a40f495027914663e45ee4b66c6f85ca946f4129a17f722c2,896698,2599695.0,1106.0,0.000425,3,2,521
2025-05-14 17:04:35,b09a8fec3f20d29270c380adf05bab1213d105d2dc0b8bd338f9e6db26895de3,896698,925460.0,561.0,0.000606,1,2,222
2025-05-14 17:04:35,cfdc0ea3c1a8875154434ef5cb745ebda03e541341afc86536c12c785fd8a5a3,896698,965702.0,561.0,0.000581,1,2,223
2025-05-14 17:04:35,d2f8f9ee2a766b1c0b22d03a07f607524130b4925be78cef6029078f668af39b,896698,37932.0,561.0,0.01479,1,2,222
2025-05-14 17:04:35,ce957f7dab5061f01f3bf113587e36a2578614dc33c253c1d03618c2b6d43297,896698,10160838.0,561.0,5.5e-05,1,2,223
2025-05-14 17:04:35,b616a17c1e5f9b171ccd2b23346c588460f62dac273da44b28ea58a34f9aaf95,896698,907794.0,561.0,0.000618,1,2,222
2025-05-14 17:04:35,141d1027a8ba0c86e1964c8051e5121174b5b60e021479d23aebd573b76cf0b2,896698,34373.0,565.0,0.016437,1,2,224
2025-05-14 17:04:35,bd2e7044d56accd9cd79508373c3539b4404a4ecd3ab10cd58736cb0886efe14,896698,43146.0,573.0,0.01328,1,2,226
2025-05-14 17:04:35,50c62db497801c0154ecc5657da8a4c372cb121830fd9795d1d3026b0cd55269,896698,1152869.0,585.0,0.000507,1,2,228
2025-05-14 17:04:35,ddd7288a8ea40475d1715ffc13fcbe52bd5e42edfa226e624329ad89032ecfb2,896698,568927441.0,828.0,1e-06,2,2,370
2025-05-14 17:04:35,1882d90efa34c63c435a388095c933ac3cc4a47818ecbd079b04c371c497a033,896698,56641.0,653.0,0.011529,1,2,245
2025-05-14 17:04:35,018d67b93933f78c5671d77a72607fe21b8433b9e970e4ba1fed320adf745999,896698,240687.0,657.0,0.00273,1,2,246
2025-05-14 17:04:35,28d81ad1f47e8b5a77ce5e92528f8dd5a99a8363b475d3ee19de13789f392250,896698,1967147.0,438.0,0.000223,1,1,191
2025-05-14 17:04:35,aa14591da25351e9133fbb683bddd1f27f5affd584939b9386b98dc2197eb0f6,896698,66166.0,423.0,0.006393,1,1,191
2025-05-14 17:04:35,14956c4c486a6da67beaafabee5c75dde6e93a8040a29264c10496d508f5ffe4,896698,12906.0,423.0,0.032775,1,1,191
2025-05-14 17:04:35,5aef3e884fdc48b7628bb6ac33a9c5d2eb95b84a5092e59e51a684c63a79cdcb,896698,12269.0,731.0,0.059581,1,1,189
2025-05-14 17:04:35,6194bdf03bb6fabab0fef66156278c338b407f58b2ebe3c1a968e8db55d2936f,896698,12515.0,440.0,0.035158,1,1,195
2025-05-14 17:04:35,8a569f2bfcd384fa751cbbeb38cbebf2593e6acbf8ce7ed0726966a367920641,896698,1242373.0,440.0,0.000354,1,1,194
2025-05-14 17:04:35,437f5ea389a173a4a6770ef3ee743ae85c223477f25ea490b9c5b809f9ccfa44,896698,89876.0,562.0,0.006253,1,2,195
2025-05-14 17:04:35,63d6a6028040c71fb03410b653fe0dcbf4fece44effe26cb5d34c1179f9f77f4,896698,235718.0,1608.0,0.006822,5,2,814
2025-05-14 17:04:35,c955e3ee8d62da18fe5fcddb51913400bdec7d298e886b1bdc13c0a8b6fe3ef6,896698,7523664172.0,1490.0,0.0,2,4,460
2025-05-14 17:04:35,a0042d1b7031421a4c89b25a00f1bbe2b63c4672af1b96d036053f116fcfe7ee,896698,31708952.0,288.0,9e-06,1,2,226
2025-05-14 17:04:35,e989fb263753c5ec19df0b8652f739b09bd1ecc091bc42f2bce175b404dc4d5a,896698,8399997847.0,686.0,0.0,1,2,379
2025-05-14 17:04:35,200bbdf4fdbbbb9026f8691ecf7fe19b827a9fc4fcc3a31ed8bee02245bf508d,896698,195588.0,520.0,0.002659,1,1,214
2025-05-14 17:04:35,c5fa7f858b8751f16ea0ce8431b3f5899a6e8b95d6ebd147af26d530ff6335ba,896698,216511.0,1873.0,0.008651,6,2,962
2025-05-14 17:04:35,41984f4827493cc44a38428ce5271bc1b8d2c7ec1797af7fc38d1c0e0316a0c6,896698,3949354.0,646.0,0.000164,1,2,247
2025-05-14 17:04:35,a49346bb765a9e6d5af7a17742177197192c1dc89d9ed8f95055fc1572759a7d,896698,51249354.0,646.0,1.3e-05,1,2,246
2025-05-14 17:04:35,c24e6f690dfbe69b77d04ccb906d0d231e75b1fec1496ce6a7692c1e6869224f,896698,53710554.0,646.0,1.2e-05,1,2,246
2025-05-14 17:04:35,931fffc92b5627a1381ecfc0a3eee212b6f2811dbfb0a55492341be06e7006f6,896698,280853.0,564.0,0.002008,1,2,226
2025-05-14 17:04:35,b73bb284ba5adbfaa61fca874ed5a46ef2f8dc738a99e1cefe4f40c31a65ccdb,896698,97955.0,564.0,0.005758,1,2,225
2025-05-14 17:04:35,a11876c2752de1a0c66e247ab63cf0bd30ad88353574ebb3ca178f2f5a72bdc5,896698,252208.0,564.0,0.002236,1,2,226
2025-05-14 17:04:35,ac0d7659e8803f61a2cffc3538e47941aabd93ad1899bf775609adb3428006bb,896698,369065.0,564.0,0.001528,1,2,225
2025-05-14 17:04:35,5fa0ca6de08bbca422cd83488612e549bf86b2dccf16ace9544e30273df8bba9,896698,44422.0,564.0,0.012696,1,2,226
2025-05-14 17:04:35,6086b6824b7eb071d82e5d70dba35afd868d9056eb43211dfe36dc349acb8384,896698,175568.0,564.0,0.003212,1,2,226
2025-05-14 17:04:35,5c3d3b8fbc4c9156c424cc6ccdb8830fc49ef237483afa108765e16485fb566b,896698,4491954.0,564.0,0.000126,1,2,226
2025-05-14 17:04:35,724133b5733ed27fc3f73c9ee0ed298cb6b28c33e51845c118f44e0d3244e44e,896698,2270577.0,564.0,0.000248,1,2,225
2025-05-14 17:04:35,7f74e583bdae2bf764c52b2ff6a996b46732cc77db7ee8c30999dd45f7cb9f34,896698,69589.0,564.0,0.008105,1,2,225
2025-05-14 17:04:35,c54685cf3284f9011e211e3ddc146a1b298577f3e2bce727d04404bc2ee6252f,896698,62036.0,564.0,0.009091,1,2,226
2025-05-14 17:04:35,354ae2d5ac92565085184af8e82c83b95ebad1fc1380a8ad9c63d0cf956a4d28,896698,83756.0,564.0,0.006734,1,2,225
2025-05-14 17:04:35,5f573bd0a303d4e81ca3215896fdf86a53c827a2b4943b1ffc79f5c988439d20,896698,247436.0,564.0,0.002279,1,2,195
2025-05-14 17:04:35,ae6f65787c9bdf659e0fd92cb0e7831e0ff9040ecf04d45583b5a88965ff880a,896698,543408.0,564.0,0.001038,1,2,225
2025-05-14 17:04:35,16b77b6007e49a84ab7ae9d95b7059386a4d4a22b122ad893415362e5539ef67,896698,13287.0,1048.0,0.078874,2,3,429
2025-05-14 17:04:35,143f08e2b13b6b60a4bcc111e939bf613c971c2eec6abe08d9f4bd691f375fd0,896698,152073.0,432.0,0.002841,1,1,191
2025-05-14 17:04:35,c2d53f2ebf8fd3960adb1ffb30ea49c5c9ae8da74978570f0e4b12232c312dee,896698,19304984.0,436.0,2.3e-05,1,1,192
2025-05-14 17:04:35,dc866c71de188e6dde0917c33513e6761aee2ee31df5f566423812066c259c12,896698,67238.0,436.0,0.006484,1,1,193
2025-05-14 17:04:35,fef3bf824e6924ac8728a23277c65eee90be66679c60c1e400432055af07ae94,896698,295257.0,444.0,0.001504,1,1,194
2025-05-14 17:04:35,ea6b247c0b81f7604d9ab870eaa74561b196f1f5d1461d2cc7f59bb81270559b,896698,5071674.0,566.0,0.000112,1,2,195
2025-05-14 17:04:35,1e3c94f9a9a863cf702743f2884fa3e5147de927e0e3adec2c74edb0cdf9473d,896698,15472.0,704.0,0.045502,2,1,341
2025-05-14 17:04:35,ee3df222e49ec547fa7d51147d37b4b6d5a7f443dac98fc0b9fc245affeb7113,896698,46561.0,546.0,0.011727,1,1,191
2025-05-14 17:04:35,3c1751e9a600ef7bbb515504090d56a205d1a5c697c412af05681f62c591ab20,896698,107917300.0,1202.0,1.1e-05,1,8,416
2025-05-14 17:04:35,5815ec31b6e43a64d8587fcf3be4ad907bf6b2d21b1cac86be60cf10826fb028,896698,835478.0,654.0,0.000783,1,2,247
2025-05-14 17:04:35,199ab12514c54ebf66fafd4bbb90b043ef491d419ae530eb0283590ac306a636,896698,108348.0,824.0,0.007605,2,2,371
2025-05-14 17:04:35,6065a79b56275e2f70e5a642336d19bbf79d26a53900171b278882920137bdd7,896698,2318917.0,556.0,0.00024,1,2,222
2025-05-14 17:04:35,f275317e363a25c93aed52d06e498ef62de8b1887d2bc30c68a5c90d92be12cd,896698,87517.0,556.0,0.006353,1,2,223
2025-05-14 17:04:35,4a7f15108a592dfdc996711ea803fa1b4cbe3f2f40388fcb956d1694603aa7be,896698,771170.0,556.0,0.000721,1,2,223
2025-05-14 17:04:35,123eca7a1df233fb147ba789b4241b13eba1e08040bc863d6697faa2bd5fab32,896698,24903.0,556.0,0.022327,1,2,222
2025-05-14 17:04:35,03ec6ae1f4a28e93d6de26ce136f7dbd3cbeec9bd6cb408cf06363b89b4ef83d,896698,94234.0,560.0,0.005943,1,2,224
2025-05-14 17:04:35,69ff39e4cfe44e7136451774fa110a4b08049807641aa187656273666d2b9e66,896698,1442931.0,568.0,0.000394,1,2,225
2025-05-14 17:04:35,f48557b0e09e03dd41b0dd4b9bcf4ed722cc40129c3a8f03dfe301223d1865b1,896698,741688.0,1614.0,0.002176,4,3,733
2025-05-14 17:04:35,d195fb12024c6df4f6d8eb794c69cac292e076d2d6975ea8f6f1f54d3eaff0d8,896698,73084.0,558.0,0.007635,1,2,222
2025-05-14 17:04:35,26cbcfc010c5c5047a7585c3982c2e6daf5a39765f4c63399363700f13d6d6d7,896698,263815.0,558.0,0.002115,1,2,222
2025-05-14 17:04:35,5de988265de14006b9634da2cd62cfb1638aeac9227211f8c8820b56864069c7,896698,4612696.0,558.0,0.000121,1,2,222
2025-05-14 17:04:35,c79d5ce77c09d7e30f94dd046f85e987e5bf9e5a85b4d261c69ffebd5253c0ba,896698,89778498.0,558.0,6e-06,1,2,222
2025-05-14 17:04:35,befcb6c8f8e6504e2612c8ea916604eb56d6e4670f39895e21ef786acd3587b8,896698,96836.0,558.0,0.005762,1,2,222
2025-05-14 17:04:35,c027e5d24b34029a1ffc63a704640ffa4d2278b6d18acd4825f6e422c880f2b4,896698,24624381.0,558.0,2.3e-05,1,2,222
2025-05-14 17:04:35,b8f4c724a98e49ab7fef55e6bbd821025d6de5bcec16681b759a6f2d2db81cb3,896698,62249985.0,558.0,9e-06,1,2,222
2025-05-14 17:04:35,cc24d032313d515299b94962d534a70cae43279c928c32e809229db79af3cb9d,896698,270388.0,558.0,0.002064,1,2,223
2025-05-14 17:04:35,4baf316b5b81722fe6b038740716c7eb40df25508e42c84b0c94099907d53098,896698,4575168.0,558.0,0.000122,1,2,223
2025-05-14 17:04:35,b33b6a1187a85981d94fb5e21cbc0fffe685ae87c588e76e69141967aa17505a,896698,3361695.0,558.0,0.000166,1,2,222
2025-05-14 17:04:35,46cb7f9ea4cdbb5b21677471f0b0b432aa0992f94eb94edc7156b87cade2cb50,896698,2869936.0,558.0,0.000194,1,2,223
2025-05-14 17:04:35,71a0f130771c58e6e6c7fea6faa92cdd3ce50c25a25435f0bbc17d5cbd936041,896698,1986947.0,558.0,0.000281,1,2,223
2025-05-14 17:04:35,4eee588bc17abccc4cbe9ebcdc4454a218321f514033ce231f12eeffcb0c023d,896698,10010675.0,558.0,5.6e-05,1,2,223
2025-05-14 17:04:35,587163250fd745dd155ff342e1bed2ed107c8feb8f38a72ae067c93a0987d0e5,896698,10107924.0,558.0,5.5e-05,1,2,223
2025-05-14 17:04:35,1ed4a38a8ae0fd466f45e8cd75b5859a3bc336fa2c78a709aa099c2e32db891e,896698,39024605.0,558.0,1.4e-05,1,2,222
2025-05-14 17:04:35,0897202a90d6b063b192791f67791c97af371a9f527a645f3a6bac15025a1016,896698,1830534.0,558.0,0.000305,1,2,223
2025-05-14 17:04:35,504c1d0f57401fb6106cdf0568da98f57085b7fead36ef8ab4f9e5a5551a6d03,896698,216646.0,558.0,0.002576,1,2,223
2025-05-14 17:04:35,9bf916621e6994de6c97f55a5f505de9c59a6c610ecfd0b9f717a9d13fe101bd,896698,18330.0,970.0,0.052919,1,1,303
2025-05-14 17:04:35,3f93c1e3609fb160a63e277dca088cbc400c1f8df83d023377253359ccef5f2c,896698,3507528.0,459.0,0.000131,1,2,234
2025-05-14 17:04:35,edcc088eae727cbd1ef9c0a868c395ab02b822d77ef810d55755acb285fcd5db,896698,3527287.0,282.0,8e-05,1,2,222
2025-05-14 17:04:35,43ba041151a26c4eed0cc88fa41d704a78454fecfab5ef618691eebc9b6000d9,896698,22235815.0,828.0,3.7e-05,2,2,372
2025-05-14 17:04:35,f1268e7cc405e89b8dd5819b088c915a1b2c417eca9783a86b168f2010374bbf,896698,1098172.0,828.0,0.000754,2,2,372
2025-05-14 17:04:35,ac53b72930db47756b77868234cc18613c4b90f4dcae802ac1672aecca2e5675,896698,145578716.0,828.0,6e-06,2,2,371
2025-05-14 17:04:35,e4d47fa4cf0ff35c14b7e6e69a7e927b2fff9710938cf3b330148e434ef4ea62,896698,102303.0,440.0,0.004301,1,1,192
2025-05-14 17:04:35,081f4082f901746f591cb6cf78ac5a74d22995086e7bc059d5cd0f82d0d48035,896698,4807312.0,440.0,9.2e-05,1,1,193
2025-05-14 17:04:35,5a5d1d15c3c642310cc508eacbd51df72f48aa2a80c019cb7bc42be9edc5bdd4,896698,885640.0,560.0,0.000632,1,2,222
2025-05-14 17:04:35,332c8d8c56184abfeca4c4ef90978a158da95d817b1c0682e9eb75a8e26d7472,896698,144343.0,564.0,0.003907,1,2,223
2025-05-14 17:04:35,183b294b2f6164019c76765b2a62f8943969ec466b8467acbb9b67303995626b,896698,38185.0,564.0,0.01477,1,2,224
2025-05-14 17:04:35,db89774838c776149ce4598db6baadb2869962afa64ffd112d502ce9f2914744,896698,26788.0,564.0,0.021054,1,2,224
2025-05-14 17:04:35,aabec06a6c748db50ca9498c7259f26bc58c210f14f9e94475dbb1c05e578941,896698,13077.0,564.0,0.043129,1,2,224
2025-05-14 17:04:35,32736a8c629e3195b3c623cc201e13ceda3f26f5cee208e904aad7930f16c932,896698,279815.0,564.0,0.002016,1,2,223
2025-05-14 17:04:35,9c6fc446d4f33650a0015dde1869af8b83f844d98f2955422f38fcef428ec228,896698,43366.0,564.0,0.013006,1,2,223
2025-05-14 17:04:35,acc7f0ce4a4e52f24a0b8987ff8b1b1198b0dc7ada2721f338cc8550d4d0c11b,896698,126238.0,564.0,0.004468,1,2,224
2025-05-14 17:04:35,c8908f76811c54c9f9e5d77d60a8b49b45c18823a474b6b1cb70613a9972e61a,896698,273565.0,564.0,0.002062,1,2,223
2025-05-14 17:04:35,69fa4dbca3b5ca18db4fca2ea6d36629498388f0cd55234600dc718843e022ae,896698,9164.0,441.0,0.048123,1,1,192
2025-05-14 17:04:35,494797e07243bf1ae1e9f71f52af4b11ed049f80d1af81dad0b02d425a283198,896698,79354.0,890.0,0.011216,2,1,386
2025-05-14 17:04:35,30572d1af6d8c0e0c62999a91274936e484c1af8b700b39cc6e285047f87c75a,896698,155552.0,449.0,0.002886,1,1,194
2025-05-14 17:04:35,dedd89ffcd228e0aa2ce2cfd2eb99ac02de6a36e85878e568d028a23f27803bd,896698,580153.0,2059.0,0.003549,7,1,1083
2025-05-14 17:04:35,654a6122b74f378c3e8199c520d0ac33f2b667b7790b32aae75becebcd4d9dcd,896698,94354.0,1006.0,0.010662,2,2,415
2025-05-14 17:04:35,abf18497752729380133e0b90d6fb330b2496ecf55ab2e57388694bebff0a370,896698,1121885.0,716.0,0.000638,2,1,342
2025-05-14 17:04:35,665aaeade9d1e806b5e28c65a906ec675e2bee9a9fd7eebd98a547efafe64e48,896698,738391.0,716.0,0.00097,2,1,342
2025-05-14 17:04:35,229a7b82f74c394a40f495027914663e45ee4b66c6f85ca946f4129a17f722c2,896698,2599695.0,1106.0,0.000425,3,2,521
2025-05-14 17:04:35,b09a8fec3f20d29270c380adf05bab1213d105d2dc0b8bd338f9e6db26895de3,896698,925460.0,561.0,0.000606,1,2,222
2025-05-14 17:04:35,cfdc0ea3c1a8875154434ef5cb745ebda03e541341afc86536c12c785fd8a5a3,896698,965702.0,561.0,0.000581,1,2,223
2025-05-14 17:04:35,d2f8f9ee2a766b1c0b22d03a07f607524130b4925be78cef6029078f668af39b,896698,37932.0,561.0,0.01479,1,2,222
2025-05-14 17:04:35,ce957f7dab5061f01f3bf113587e36a2578614dc33c253c1d03618c2b6d43297,896698,10160838.0,561.0,5.5e-05,1,2,223
2025-05-14 17:04:35,b616a17c1e5f9b171ccd2b23346c588460f62dac273da44b28ea58a34f9aaf95,896698,907794.0,561.0,0.000618,1,2,222
2025-05-14 17:04:35,141d1027a8ba0c86e1964c8051e5121174b5b60e021479d23aebd573b76cf0b2,896698,34373.0,565.0,0.016437,1,2,224
2025-05-14 17:04:35,bd2e7044d56accd9cd79508373c3539b4404a4ecd3ab10cd58736cb0886efe14,896698,43146.0,573.0,0.01328,1,2,226
2025-05-14 17:04:35,50c62db497801c0154ecc5657da8a4c372cb121830fd9795d1d3026b0cd55269,896698,1152869.0,585.0,0.000507,1,2,228
2025-05-14 17:04:35,ddd7288a8ea40475d1715ffc13fcbe52bd5e42edfa226e624329ad89032ecfb2,896698,568927441.0,828.0,1e-06,2,2,370
2025-05-14 17:04:35,1882d90efa34c63c435a388095c933ac3cc4a47818ecbd079b04c371c497a033,896698,56641.0,653.0,0.011529,1,2,245
2025-05-14 17:04:35,018d67b93933f78c5671d77a72607fe21b8433b9e970e4ba1fed320adf745999,896698,240687.0,657.0,0.00273,1,2,246
2025-05-14 17:04:35,28d81ad1f47e8b5a77ce5e92528f8dd5a99a8363b475d3ee19de13789f392250,896698,1967147.0,438.0,0.000223,1,1,191
2025-05-11 22:58:45,89482f9c3b504290caf6d2656206aba4057f126743d3071c4e015ef0a6a59d9c,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,c01646135e43b9b60c14f458c11c800aa267de03a5dfcc6b3484aa087aae609c,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,4a2321c3137d696cb9b0d6eaa996ff719c074c1fa08936dd948032e6166aa591,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,4be7f311f630792fa52ef7546901bad4a0aea7523f21be34896a1d1215ea858e,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,1ac558e9a4f9a8987ceda59ffcc03cdb3b40fbb537f5fb3483132f2fceb46b8e,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,d70fa5c9cba6f78d7adfc31107e8098fe4e5aa7f7767eb1c647e3d6f1d040c8e,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,3926ecec874bc5f3093278dacd0bf451b17439ba5c1a1b83a2f67d683bf0118d,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,6e15ce9fc551d316695f7f0ced72d679d523fae5f477beb0c094c8647a5e448b,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,5ed54d484608db976c0ac4aa8c6874557539cecc30d38e1f49b2bb288144ab84,896321,1262.0,238.0,0.18859,1,3,269
