timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,9d8267806bb7258f7c73f15547f73a18d95d0a40094e07771cb112e0bf4c4183,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,3f9dda1d20415a14733ee6c74c12bc2e620db3ec23bad511e173d3c36b697b82,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,918a00ada61484b0071504f5b9ff9a927b7659840cf616f65af642776fb3f281,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,ba4d93c5d71e91b1ed607edaf34e746af9523149024fa946d8cce829f559bc7e,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,52e0b5b8860ec674bfaf069089cec1a517c41f1ce7f52bd4877900ae3ec2357c,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,f444612454102df8870854f31c8936b15837fc103f31a32ba9fe5b23fdcd6576,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,f649e71d5b740efcc5664bc3b225c458f16ea4737b9020bf9c4a0ab9373e5e75,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,7f996244f713dde92f5c07bf7f93dacf4d85a3acab4fbde791b8d45290218972,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,bb473d6c51fd1f3147895db87d6977169ceed6fc19ea0b6591f0ce837a9f8d69,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,66445ab567fbf3fb87bbcb00aeb6ba4b7f6de08dd24f77d6562c3363df729c68,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,c7dcc8ba9436ae75226f90dd928b0487584d34d698ef0c8300f4c4f763d84e62,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,d0ffb6bc7a9b01e6373d01ab891072d9512068543a42ed2ccb4c3b3ec92c8a56,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,7164f8c0aaaeca0df615f0d0348506b89b4bce56c21431d5e6152ef7cfa01150,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,4c088a0adc27a340497e7997de72d953ef63e6ecc5b299172eef379d248ebc4c,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,879c26b786d301c0030cb428a67827ff0c353697d5b66ab4c5961999ce598c4c,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,7d1650206f64e7e7a8ad23ccfa592c0ee0dd6366120c11ae220ab65a85898449,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,66c65852db9b12f77d1fc2fb6e3e9fa80f71704eadbe70dd0cb874894f2f9f46,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,41d143e98d1f5cf1a877c72f00f9c0a9cbbde77b9863cca3b7a03ada57a39546,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,45cbb2f215acb53b1877ccf35eb3020b44068c25c7f5e5b73feae8a3cebfbd45,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,3d4a60d24dd1cf47e25766707ae33addb66bca03f2cc1c1342c6657d3f453044,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,c93951f1f3b8da000f2c37d989ebf2ab30f2534584cf6218cc970f30095f0042,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,a90741ff313b69b0768535cd1f0519c48d6522cff7a7c9803a8b889362b8ff40,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,ac8b99e072bc0ea0cb151441e8844f5eec04a0818329804f7d18e362e78c383f,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,1b3d758ff330e5fd28306858e02e4b672706c8472732800feca38fd9552f0e3f,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,b605ccfc06e94a6f28ed85bc850ad2e642fe4c3be0293ffe6e95268572c7d735,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,093c08224b679128f54e2b7321f42f3a41c62a9e0a2ea7706974d4e4509ef333,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,f7348bfe1f0e37dde1ee434504d9eecc975cbb9bc77d0b853c96e4a571f7d12e,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,392769c4b6f5983cf1fe21bcc7626c53cdddefed69700d66a4c0aed6c57ec72c,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,852090ffc80dc4753d8098d0e5ddf6b53c972213ee6f9f0ffd714070fcd8cd2b,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,a8ecbf01898b7173d6b859e04b3176f7650bc02b2dc7f22887818ef954402523,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,3d666dca0305960999e1082cb11f5236fcd0b22cafb448174d17bc09454b1123,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,097054dc97c52c33bf7105c5872d1cd6908dff9697125f1b015a387a6d539822,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,8b5ac023f8350531a8a46e7378fd8699233d6b84699772813efa69db97115c21,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,cfd5ea461f76f3795ffa9852ad6ab87ab594c0ee94c10c56206153d71d53fd1f,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,d9b44048c684dce7a6fdf5513fc9d0a44c50a1a92f301c738400a6f9001e6a1e,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,bd87edac0f696f7e61bdf036bb3e0a25432fc7e1dd8f6346fb1ed72ddfc8941d,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,4e1e0f5cd68ed4198129b1b6d07bf0ef15c3dac868f6af1778475b62e9d0e618,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,307431824170aa683da73a541ecbcf2744fe058fa1a429959021efae27895817,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,69a9c918232a3d534fac6232f5f844d85c85adc2f15a74c7803fa31530331a11,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,0116b37f76e1181aa3e6c1c0ea16ffce18fe0869c66428f1893df7d9cbfaaa0f,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,85da34632b1aa23d5c17f77d54cf1088ed60450e9b066340265112954643ca0e,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,0e8ff8dc4e27b2131663f8c534d98416c083262d54afaae4529485a7c8be560e,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,b2bcaf6af15682721ed3286176f17ecc7dacfc38b1156fed2d560eb8a9a5440b,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,50af81682d60f876bb25bb69ded8fcaf428e61bec7adc7dacaa3b6f41b290a09,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,85fb55aace5390d767a21ddcd1b31a33fc38a2ca220045fc0224194a39ce8f06,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,48867f9e5b0e1590c6542f3764cd82b225cbc28fe0773eb0e51527fd4338e803,896321,694.0,238.0,0.342939,1,3,269
2025-05-11 22:58:45,ff27b8e42ec41a3f69d6b81b5b5e2f4fe0bbc61e98ff2bc47480d9e33b630c02,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,4737878e2eff404a19bd257f5efff71f9a2e5856e16b0e5bc484638852d94701,896321,1262.0,238.0,0.18859,1,3,269
2025-05-11 22:58:45,7ef1339bc34aa8accdb80187b83e9186bc506235377a26046fb5e094b42e3abc,896321,51876.0,124.0,0.00239,1,1,194
2025-05-11 22:58:45,412c463871c9951fc445c8618c023eb4d172816a41f0efdcb94b207ce6f21b6d,896321,89919.0,124.0,0.001379,1,1,194
2025-05-11 22:58:45,e15fb7f953bcc644a339c57e635bab66cafb6cfb27c1b77a3e4f2a45237e92b0,896321,162905.0,122.0,0.000749,1,1,192
2025-05-11 22:58:45,85eba7787e99ae69976a38a0df86b00619bfad47083e6e91e552ad880bf8cc9c,896321,101250.0,155.0,0.001531,1,2,222
2025-05-11 22:58:45,d13a74ce38e524c068dbd7ce6ff42840ef2a5bbde4c4007f5abe062ebcfd8104,896321,18599.0,155.0,0.008334,1,2,222
2025-05-11 22:58:45,8643301b5e0aed0e96e28f96988dcdd9bc5733c193abf8785e1b09c08e3e1ee7,896321,17371.0,121.0,0.006966,1,1,191
2025-05-11 22:58:45,43098a6e743e5ddc0757f9e371d1bc0f65a8d091cb5232fa77719c153efdf66c,896321,345279.0,121.0,0.00035,1,1,191
2025-05-11 22:58:45,5370b3ad3097e9b0c68744092e7e10cb7fa0622463bff06f615e180fa9482309,896321,46584192.0,3631.0,7.8e-05,17,66,4665
2025-05-11 22:58:45,2887e6537d0d794174692eebc2603b2e7680da6ee977076981616ac38cb687cb,896321,330.0,1357.0,4.112121,1,1,4647
2025-05-11 22:58:45,d9b1c966c45e07f18fb04b9f658d4e9088fb0a0f0dfded3a6e1dad7a9f8389fb,896321,119401.0,240.0,0.00201,1,3,269
2025-05-11 22:58:45,8582694af3b2015442bb865066a94042d4496c9908336636fb0b507faa1f59f8,896321,8611.0,240.0,0.027871,1,3,269
2025-05-11 22:58:45,b1f67a7c883561da97d25277e408ebe300147430d6615e227aa6ac89c21720f1,896321,1634.0,240.0,0.146879,1,3,269
2025-05-11 22:58:45,92b1d31f101d7fec53ae47ebf996a650248941ae5da938fc845837684b6f07ee,896321,276923.0,240.0,0.000867,1,3,269
2025-05-11 22:58:45,b1444a7a559593eb680f82daf160e2ce0b0b45b4c6d00c98935aa911095e3fe4,896321,277471.0,240.0,0.000865,1,3,269
2025-05-11 22:58:45,6f42a2e03ed38fb16ca774ae248f3c6c3a02c8b582edd57887fa4493cd40b7ce,896321,276923.0,240.0,0.000867,1,3,269
2025-05-11 22:58:45,d46bebf8c44ac226cdc1f29bae8b00d4bae888ec48ed41eb5f1fb754fae7d4c7,896321,14644.0,240.0,0.016389,1,3,269
2025-05-11 22:58:45,c5b79f9ded9892512897401e378b52cc3bd272d3412b244ac9876e551cdcc0bf,896321,277471.0,240.0,0.000865,1,3,269
2025-05-11 22:58:45,ce23c1331bfc6f59cdaebcaf225c282d87d42bcfb8e7cd64716a08301bd656b5,896321,278041.0,240.0,0.000863,1,3,269
2025-05-11 22:58:45,b6f9b10e6f492542cb16eda036320d14391495cf5b43f300286d05724e0a2695,896321,112527.0,240.0,0.002133,1,3,269
2025-05-11 22:58:45,c764d3357ef02583019dd390ac08e9b8f77ee20116773d8878060819b29dbe80,896321,277471.0,240.0,0.000865,1,3,269
2025-05-11 22:58:45,3742e79971e508bbca0a4b22bd8f128c17aca658cd727f0486f6957912efa567,896321,76155.0,240.0,0.003151,1,3,269
2025-05-11 22:58:45,0e0e81962874c119681901d9c7c7d65599abc04b994a7f20a99849bdf6a7c750,896321,11763.0,240.0,0.020403,1,3,269
2025-05-11 22:58:45,fbf6b0f02e836a3ec4c7d8596dcb4ee89e066ffa32ed207574ec2d93c44dd949,896321,277482.0,240.0,0.000865,1,3,269
2025-05-11 22:58:45,a6d9d4c0b4cb9d9262c90eaabee8417fc1ca26489a4b3abbca98b8da56998b3a,896321,277482.0,240.0,0.000865,1,3,269
2025-05-11 22:58:45,a422be6282bd939742213a9e005550e20b9ccfec38b3874f17f33833f651d81f,896321,7280.0,240.0,0.032967,1,3,269
2025-05-11 22:58:45,121a2bf32e1f225223dde30a3c43888aec7b4b8cc1297ecccf3075f74f95671a,896321,276923.0,240.0,0.000867,1,3,269
2025-05-11 22:58:45,947d7c070de921ad580e1da28ec4f6194b692cad67d0a7f1d59e372018397718,896321,546.0,182.0,0.333333,1,1,320
2025-05-11 22:58:45,0045f3d82beec0d9d61eb7c87c55714dbc44048742e6fde383c0bf6a1fe64fe8,896321,22062.0,154.0,0.00698,1,2,205
2025-05-11 22:58:45,28df4ed0fc766e453d491492afed53e0f9135b6b88d59db0049e56e774b82bbe,896321,148446.0,195.0,0.001314,1,2,258
2025-05-11 22:58:45,549b8661d86ab777d08b23e3ebaf0b822e77017a131ffa92a8c287f07542a2a8,896321,282797.0,258.0,0.000912,1,2,234
2025-05-11 22:58:45,849586e0746954a2d7df75753925494b06d581b4b507c1322325cd8187189976,896321,8530.0,234.0,0.027433,2,2,312
2025-05-11 22:58:45,f65ab92a6d0b7e50fb21a6e668956c393095d00c1dc4d8f68717cb3dd558ad54,896321,3900899.0,1127.0,0.000289,14,2,2146
2025-05-11 22:58:45,b398ca389183c26af812c364273f199f9c65d8a7361cc0fe8862a88570dbb237,896321,4789.0,211.0,0.044059,1,1,191
2025-05-11 22:58:45,71def5b81388a1e4162ecd7b6fb55459a0f020bfcfac790925be3fff8061c245,896321,54505.0,156.0,0.002862,1,2,222
2025-05-11 22:58:45,7324c627668929a490c6a5bd9c2ff2185d245bac5c579620b200ffa858e93efb,896321,75183.0,194.0,0.00258,1,2,226
2025-05-11 22:58:45,9c73a76a69af391c6f5c74b133fb6db42861d38f3cd9b6286c5b33a166c907f0,896321,70897.0,194.0,0.002736,1,2,226
2025-05-11 22:58:45,2b08982137efc8480f124a5e5236ddf2f64c021b7ff89a89f2f5df807ff320c3,896321,69125.0,194.0,0.002807,1,2,226
2025-05-11 22:58:45,c38bde060213be805d79930d7c18a0a6350deb3a83f1fe26a18be7176f2db4b1,896321,80960.0,194.0,0.002396,1,2,226
2025-05-11 22:58:45,b87d526cdc40d470d39e781174f2f0188e6ac4ccef799a28dcfd3afdd2edd162,896321,76640.0,194.0,0.002531,1,2,226
2025-05-11 22:58:45,fcf8039f82aa3de6ba50e56ccf14702b46ccc1e406359e4424452fc5e0a7cf3c,896321,90122.0,194.0,0.002153,1,2,226
2025-05-11 22:58:45,8db16102e0acc3f2119df24a88a17a6b0fe8983eb666c772cf28afa1ad97ab2f,896321,59441.0,194.0,0.003264,1,2,226
2025-05-11 22:58:45,c44397456bb80065215807aae23bcf60e24da27482cc24d0ae0e0615fe89dc05,896321,80722.0,194.0,0.002403,1,2,226
2025-05-11 22:58:45,1c170da994a81e82c1d630ff78d5c91a058037e37cfd95266907f51379e065b8,896321,534.0,196.0,0.367041,1,2,226
2025-05-12 03:27:37,69c6c7d13c5006f4316295eba33090ca5b2ba58a3b98cf1e916c8bc42053a7be,896352,12094196.0,169.0,1.4e-05,1,2,223
2025-05-12 03:27:37,dd374c7e134e864da1379cb42ca0c28d66e65356b74ac111812fcdef1321bda3,896352,297572.0,169.0,0.000568,1,2,222
2025-05-12 03:27:37,564fd0e16a3f6f3d19307eb3c2d2329e41da4fa4b3be5e6c28df7954b64d7aa0,896352,13811118.0,169.0,1.2e-05,1,2,222
2025-05-12 03:27:37,046ca3a3d7256d05b6b9592be6f15d63f0a4a7144889bc3e537d02e41b036797,896352,7998536.0,169.0,2.1e-05,1,2,223
2025-05-12 03:27:37,ab74bbf3b45d622b9e8ce7e6be4efd0388fca79d36a0ee863f740e1784288080,896352,46295248.0,169.0,4e-06,1,2,223
2025-05-12 03:27:37,1a8173322399f1ba2e2811dd68ee6e9f03bef6adeb4c839fbc3f69fbfdc49a78,896352,300345675.0,169.0,1e-06,1,2,223
2025-05-12 03:27:37,545bf382b91e62c4b7e9e17f43f2042614a689b7b48db216479051a5cae05e62,896352,5943920.0,169.0,2.8e-05,1,2,222
2025-05-12 03:27:37,a006a196bb961490bf0d61a1e6a8ae9ce04e849fe507431aac0ff79211a0ef5d,896352,17271747.0,169.0,1e-05,1,2,223
2025-05-12 03:27:37,5347a47d5a3a49683cc68e9ff5271d41b432d835d309aca77a14695e8e135651,896352,4158275.0,169.0,4.1e-05,1,2,223
2025-05-12 03:27:37,67b18040bd441323696c2a405b2fefb360c42c1f6730bac5728d4bf2cbce2257,896352,4258444.0,169.0,4e-05,1,2,223
2025-05-12 03:27:37,865b08e219465ed75e0cd74cf54663f8460f3321caa501dbc80c6496afc04839,896352,5815.0,169.0,0.029063,1,2,223
2025-05-12 03:27:37,48e18c7d5e5bffdde5859c38663c2f069bbd838095594ac41a452cf1d79ac930,896352,2635068.0,169.0,6.4e-05,1,2,222
2025-05-12 03:27:37,44e67fe29dea325de44f062018844105cd90ffb4451505c12045375b3cdee821,896352,18935493.0,169.0,9e-06,1,2,223
2025-05-12 03:27:37,61b4b6286b58cd0c463c8b4071dce9b115150532c0a410c33b30bf59de531021,896352,51347783.0,169.0,3e-06,1,2,222
2025-05-12 03:27:37,c47c1ab0c718692f771bdc7e913039bf125da494aa2323ec067ca0a17790bf1a,896352,29096373.0,169.0,6e-06,1,2,222
2025-05-12 03:27:37,c3035d87c81fcf85556986c63f7f3a902902b1a3713d5555bd33624aa0da4e17,896352,15159552.0,169.0,1.1e-05,1,2,222
2025-05-12 03:27:37,d3a36539a26f7339b713794f99578f51e26a621730de0087ef6b3f5a2458d515,896352,98244201.0,169.0,2e-06,1,2,222
2025-05-12 03:27:37,f3984764a4567d2edf70ae5be2ea8c32b506af404854b5f2add514587ead2811,896352,4526208.0,169.0,3.7e-05,1,2,223
2025-05-12 03:27:37,e7ad63ba9bf0f566addf23653d1c6f43baaf79fc085442668de18e3ab836e80d,896352,26375688.0,169.0,6e-06,1,2,223
2025-05-12 03:27:37,9fdf6ae27f5f0887bbccb8560bbdf6deee73647aaa483acad9e330132192fc09,896352,15642871.0,169.0,1.1e-05,1,2,222
2025-05-12 03:27:37,71a21de622b10a71804798e6f569c15c3450e471fbe7602d10ef257db5b52bf3,896352,5523.0,240.0,0.043455,2,2,300
2025-05-12 03:27:37,78fb472923483bca5c308efb690fa8d46c73bd7d2eb783e13bfab38ba6e35a06,896352,498852.0,254.0,0.000509,2,2,313
2025-05-12 03:27:37,27322641127a5053389ee54c779fe796119b33e96a276b00a526ba6d6c7ae3a8,896352,1999765.0,235.0,0.000118,1,3,278
2025-05-12 03:27:37,77d90011eb13cd216b830b6a178d4b8bcd2a22b940dee58ef9bfae4d03831505,896352,14293.0,240.0,0.016791,2,2,300
2025-05-12 03:27:37,5c5f6989587ebb094963c58046accd96f83d84e6d851056461aaabde019030f4,896352,548243.0,254.0,0.000463,2,2,313
2025-05-12 03:27:37,bb5580a949675e26a662173cacd69fdcdb0b77fb7ffe3860d76ca5b8cbf905b1,896352,117675.0,240.0,0.00204,2,2,300
2025-05-12 03:27:37,bd5fa87e5db038adb7f167b2093eedbdde26b6c1f8f3f64341e200b3c21686e6,896352,4383900.0,241.0,5.5e-05,2,2,302
2025-05-12 03:27:37,74b59ee15a6993449d37c6d142079a25ca7e366325213f21f8f1d9cbaa25d84d,896352,127250.0,240.0,0.001886,2,2,300
2025-05-12 03:27:37,7604e060a6ad34f5d61e46e7ed6d2a8a9062f39e1238b56bee59d5b6b8e59ba9,896352,4686550.0,241.0,5.1e-05,2,2,302
2025-05-12 03:27:37,c420a0d46d39f810a081b775273e885a803bc5fc9a2f704ed3878dd8b9dd2819,896352,913.0,240.0,0.26287,2,2,300
2025-05-12 03:27:37,02f57b498e2273e92df8a4f21edf0ab4311769f59a0b26f290045000c6b36d1e,896352,5144.0,241.0,0.046851,2,2,302
2025-05-12 03:27:37,9be360c30ffee588a61da7a3af5d0c82a3d6d4806f58ecb190db569835e9a0ec,896352,456000.0,1158.0,0.002539,16,1,1758
2025-05-12 03:27:37,ef89cd3f2605e1fc21cf0178d620fe51a8a432942a9571968e3b8f288298fbe1,896352,4499736.0,264.0,5.9e-05,1,3,301
2025-05-12 03:27:37,660515c5c5cb92d89d99029fbaa08f0e608047bd2a483a32e1e4f1cfd52857df,896352,130309.0,132.0,0.001013,1,1,192
2025-05-12 03:27:37,ea4be4fadc4b6d966743199c4967473b4f471eb0715394c621132e6dd34e95d3,896352,70361.0,132.0,0.001876,1,1,191
2025-05-12 03:27:37,ebb78ae7991899db1ac81b42f3e51af70590b5c8c2025d08bf704e875092f5c8,896352,125383.0,252.0,0.00201,2,2,373
2025-05-12 03:27:37,0b65f3c576176e5477bb708039aa71aa224d7793b6d285a0a308774f4aec47ba,896352,1126.0,240.0,0.213144,2,2,300
2025-05-12 03:27:37,b2d61e0c8428a5ffbb79d19ce5a3f498eebd716f0b2477dcbd58b4f55b74f0a5,896352,28191.0,132.0,0.004682,1,1,192
2025-05-12 03:27:37,6f23ceffe65df53181145a2579a45d7e8edc9e9db624ec130f8c408f487a5e88,896352,2021.0,240.0,0.118753,2,2,300
2025-05-12 03:27:37,bb419ddc565bc16e6bb5f0627074b1f9ace646de92f10a5d98076a116913fcbd,896352,59797.0,240.0,0.004014,2,2,301
2025-05-12 03:27:37,c4fd65980a4337756c6213b55257c700e09d2f70ca1241ca578eb92e13a85577,896352,5475269.0,306.0,5.6e-05,2,3,355
2025-05-12 03:27:37,0bb4c3859ccf8c2ef3a9ec549a16e8bf1779605c1dfd75fd584948dab81e3a75,896352,12671.0,240.0,0.018941,2,2,300
2025-05-12 03:27:37,3dd680a4a615a03c7294ca3080e0841b4d1ccdbd864001e80544f160c9248a70,896352,10502044.0,264.0,2.5e-05,1,3,302
2025-05-12 03:27:37,d10fe2529c6effed08f026822236be0bde24fd31b5d051984c3dccf0d3188e6f,896352,59441872.0,210.0,4e-06,1,3,256
2025-05-12 03:27:37,875bc8635e236a7fccca4c4d1b4b1c7e113289481d58e2ffe9fc8e0eb0965e6e,896352,24927.0,132.0,0.005295,1,1,192
2025-05-12 03:27:37,79bc844f67e53f51e692360a0737a6cc63f70947b7ba9fa8358333d3f8cfed6a,896352,483667.0,240.0,0.000496,2,2,301
2025-05-12 03:27:37,70d03288b0c559f130bb305ab61d41d50510f62bc53c8bf47dbc9edab2f5cb47,896352,2286.0,240.0,0.104987,2,2,300
2025-05-12 03:27:37,3f1453cac1d04486b07b69fec035db265fbb92e6696d5d05bbcaeb2f3363cad3,896352,65997.0,240.0,0.003637,2,2,301
2025-05-12 03:27:37,97e23ceb099c1e709bb2f6ad7a6650c6a873f824a7a1e1f4cf5a24e9f8cef841,896352,2588074.0,264.0,0.000102,1,3,301
2025-05-12 03:27:37,449fd463ae8cc16f8c2283120ac38d2d4fc33f9e22a0de023955d445c05e8038,896352,1310.0,361.0,0.275573,3,3,450
2025-05-12 03:27:37,eba884306dfabdb7a134dcb889d6a99b4d9415a2dd779829cc5c8365341d79d0,896352,13595.0,241.0,0.017727,2,2,302
2025-05-12 03:27:37,2aadd2d6c2f6a42a8d7fbf972ac26974f7f7891f4a2d467c5493024019e05560,896352,13595.0,240.0,0.017654,2,2,301
2025-05-12 03:27:37,d3cd027f738aa3f14779b5abf1faa60122826606ca48fb69679d2ef11892a985,896352,33823.0,424.0,0.012536,2,4,517
2025-05-12 03:27:37,6fdf81e1f1617f755f53e751f51a3325e9f9a9b4765dc1b210820190f1b6cc36,896352,493042.0,264.0,0.000535,1,3,302
2025-05-12 03:27:37,70f70bcad7e1d993a07dbca2b4d7413791e47edb18205a7b237766e86626d922,896352,2629225.0,264.0,0.0001,1,3,302
2025-05-12 03:27:37,013d64ba5c0ff9d9044937f3e47dead488ae8c4299899c713e10a1535385663a,896352,861861.0,281.0,0.000326,1,5,316
2025-05-12 03:27:37,ed592eb71458349f78fe81b73716448b9bc6f2c4eebe22f6ea548a50927a853a,896352,73474.0,251.0,0.003416,2,2,372
2025-05-12 03:27:37,4ddc0392ba860c1df6e0518a0eecc8aa1b2af7429f6f7f8b438165aa8705912c,896352,87298872.0,251.0,3e-06,2,2,371
2025-05-12 03:27:37,862d2d2fe8a5a3a171190bb3d2f572152fd70a00e8da23ac81674b512c028563,896352,133466287.0,430.0,3e-06,1,9,440
2025-05-12 03:27:37,d8737cf2185a5ace89ec4f47458c5771b176421a57fe73a002007f3e7bd7bb75,896352,557946134.0,173.0,0.0,1,2,225
2025-05-12 03:27:37,1366417f4dfe7ebe97be90e2aadd98e8094f98b6299c2a4382a19c01c79fb35e,896352,17324606.0,173.0,1e-05,1,2,225
2025-05-12 03:27:37,8971d684f77229a2bcf6b15d3f1b2c1dcf556e4632bea89535b42c2e82167142,896352,94160026.0,173.0,2e-06,1,2,226
2025-05-12 03:27:37,9b48afc9e723ef2e7ef855b46798f755bdc565347c74e768fe3b6ff7a83d3b07,896352,1129309262.0,173.0,0.0,1,2,225
2025-05-12 03:27:37,9cf180ae9a38598c70edf20f98369820b5312062f06ba8a4b8d5e9e8fcce2c72,896352,1360090811.0,262.0,0.0,1,4,300
2025-05-12 03:27:37,dc45afa2ec83b244d393ae49afd1c6c0b83a681dbcf41d7c9b26d2c31d3ab609,896352,2479145081.0,262.0,0.0,1,4,299
2025-05-12 03:27:37,1e23e16ba4764b8f9c33d4b12e1c295d76f96f78c96943ee29fa6a4706010ae4,896352,20793.0,253.0,0.012168,2,2,342
2025-05-12 03:27:37,7e13c5327fa163edb85145c11a51382a0283a3865f210a49b322959e823224b7,896352,206112.0,235.0,0.00114,1,3,277
2025-05-12 03:27:37,a33b1ab261a71733e001a7dd90fc8e76f9cbde8c7dbb467ff0f967cf8f5b49c4,896352,1371876.0,244.0,0.000178,1,4,284
2025-05-12 03:27:37,194f9dcf83c64befbed644be223d81770ad0fb72f4fa5dc114761d147c3bd5c7,896352,11540099786.0,214.0,0.0,2,1,340
2025-05-12 03:27:37,10acfda48678817e714fa814673acbb2f47887bfd1e1d5a690a0855f62cd625e,896352,313189353.0,208.0,1e-06,1,3,254
2025-05-12 03:27:37,bd8473f9971a7a4ff2060a9cea8dd6f419602a6df1760c0384db0ad770967e35,896352,38534543.0,208.0,5e-06,1,3,254
2025-05-12 03:27:37,9c1499ff675136f5a8c3dc17138da23305d724656253afae0c55e89ea936b9b9,896352,38568974.0,208.0,5e-06,1,3,255
2025-05-12 03:27:37,3d6db0587974800f3811a6898b1ed914e71a744d08ebbf36a95d40d97a1a2314,896352,71237.0,398.0,0.005587,3,3,574
2025-05-12 03:27:37,2e1c81e1e1d1315099d5e9c8ded6105c1f8649caf662bd3c4d31dd1b8bdc87ca,896352,12104046.0,184.0,1.5e-05,1,2,235
2025-05-12 03:27:37,1f04f90473e32d5017fedcbefbf3f4c56c0054202dc7617cb0cc129740555891,896352,18975721.0,184.0,1e-05,1,2,235
2025-05-12 03:27:37,b1581be4cc432d2ff997582baa571cc214e5d6de3fca73a48e4bc1e47c530bb8,896352,889606.0,332.0,0.000373,3,2,519
2025-05-12 03:27:37,0fd855ea76b01a9490c7a4a9cce917de6b70da5abcbb9ba076ac85cf1cd6978b,896352,1158652.0,660.0,0.00057,7,2,1112
2025-05-12 03:27:37,4698f86e3c3eddd0721df7c16e29fd983866d4ee640d6a43309dc6d322345c68,896352,369464.0,907.0,0.002455,10,2,1560
