timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,4d08381534285bccf297c28d72f77851dbcb780c3740eda819dad686d556e253,896352,1187434.0,906.0,0.000763,10,2,1560
2025-05-12 03:27:37,8ddf58e6c5e2dde081ede969e15d21faeb1326c59486631acafcd24fad977150,896352,678783.0,787.0,0.001159,9,1,1380
2025-05-12 03:27:37,19d4173aa2eac34cb85aeee8bdaab75bfacfa4cdfc176627dd0437f25f163f6a,896352,359974.0,593.0,0.001647,6,2,975
2025-05-12 03:27:37,6b727753974ba0a7cce267ba8b8dbe92aec12e32f15a124f05910ca2ff8aa836,896352,909895.0,910.0,0.001,10,2,1563
2025-05-12 03:27:37,4351d57f25e9d010c8ffb4f2d1ba6e3be848a37917f8d6284ed3f10252bda3c8,896352,1147810768.0,170.0,0.0,1,2,222
2025-05-12 03:27:37,a5d4fae86d0830419225b8a2ad96fd49215da4fea3c382d23f053117ec65e85c,896352,735678.0,252.0,0.000343,2,2,371
2025-05-12 03:27:37,a56d7b1fbc4dd5b1be6ff679aa0ef114c7a8865804c5ed224334ac49554ebf3c,896352,706809.0,907.0,0.001283,10,2,1559
2025-05-12 03:27:37,5928ecab3e920055c71884f1d073304ddbf1fc1a44b1f5f23337bd38b3aa6c00,896352,621667.0,988.0,0.001589,11,2,1707
2025-05-12 03:27:37,5f893d7909dce5596f8e6864a420afcf0702bee7e392d1e1ab4da49e6fee1715,896352,5945942.0,3281.0,0.000552,39,2,5862
2025-05-12 03:27:37,ab8bb28a1a7cd3c23d1dddfef198ce41264a18ec915c8c0c5fe0a5072006a083,896352,66633699.0,349.0,5e-06,2,2,372
2025-05-12 03:27:37,3b1c3cac5a00a0281eca1191bda0ff39a988684a1b32d1bdf4eedb0b7686c17e,896352,19767291253.0,349.0,0.0,2,2,371
2025-05-12 03:27:37,ad33fc2d190968a56057bf2d9aede3fe77a78eee3854e325567260a3df7e27b4,896352,187576.0,378.0,0.002015,4,1,637
2025-05-12 03:27:37,11c1a3b2125db2ed11183868cd5ceac4021fa8f2ad2c9241e9852d8e183e196c,896352,2021988.0,174.0,8.6e-05,1,2,225
2025-05-12 03:27:37,9944d00eb37af6d3b11fa32888241c76616449125dee94de88ebcfa75afd2bf3,896352,19362479.0,173.0,9e-06,1,2,224
2025-05-12 03:27:37,347f2e668a7b68f3501b4884348510eef5da7e9d14baf074d02b63be95a931aa,896352,1333899.0,1153.0,0.000864,7,2,1114
2025-05-12 03:27:37,98c75e39367a15ebdc6f44964a21dbac70c8201d7912da0a6e72de139c80383f,896352,259972239.0,1348.0,5e-06,7,2,1107
2025-05-12 03:27:37,a4c0ac37dc3ba953a5a773c9e174e529a10d996df56958bcd0f5698ef7d5d024,896352,5061979021.0,819.0,0.0,6,2,1660
2025-05-12 03:27:37,245a6607ad225fa8af42fd467b954c598d85e8113bd7e718c55e556896198df4,896352,350000.0,305.0,0.000871,3,1,490
2025-05-12 03:27:37,a94db8bd49ed54e08250aa8903241101744bef374729fcb102cb305d253be352,896352,1160974.0,178.0,0.000153,1,2,225
2025-05-12 03:27:37,72a69563f83c3910f6267408c8b83bb5927561aa31fd1bf110bb9851359e755f,896352,72867.0,303.0,0.004158,3,1,487
2025-05-12 03:27:37,a2331f406f93951accbd7e444726eaf2a91dee3cd81bdfd8d0a9f154fd72f72c,896352,437778146.0,176.0,0.0,1,2,223
2025-05-12 03:27:37,3d00bd977592363f5ba092bd243d878de34107279a824356dcc38b7b5052f510,896352,300918232.0,258.0,1e-06,2,2,370
2025-05-11 22:58:45,5e4197deb767854ce9a89e39a224f9613b54575bc43f31faeb85a3280939d5d1,896321,391236.0,384.0,0.000982,1,1,195
2025-05-11 22:58:45,936da4d9bbc8a2a25e92492ac0abb905fcd6d49babce6399b1d8eec3141ce76a,896321,219302.0,707.0,0.003224,2,2,370
2025-05-11 22:58:45,541ad0c9a6ef2146409b2b6d63bc1df2d40b6ef013b8cc925f0c8f572009f103,896321,25032030.0,374.0,1.5e-05,1,1,191
2025-05-11 22:58:45,f45e069318a2ab74527f582cfda6139aa983e7d6909d514b202b436d66b97cc4,896321,453004.0,385.0,0.00085,1,1,195
2025-05-11 22:58:45,4d510e96fe573c6fb28e03da92fc8a32a84f5b7caace6195128270e68816bc55,896321,84864.0,385.0,0.004537,1,1,195
2025-05-11 22:58:45,78f05c16d38432ccf3431ba719b3d9473db45bc570c6b713fddba6f8cb115655,896321,45752.0,385.0,0.008415,1,1,195
2025-05-11 22:58:45,223e4fc2e7360913e7b00bdcd3f14f35a2b638931114545398c42eaa579e8746,896321,37553.0,385.0,0.010252,1,1,195
2025-05-11 22:58:45,d13b740e674a22dff307f8f1ca4b16a113b7f9afd7793be5edfb17db3cb4342d,896321,15285.0,385.0,0.025188,1,1,195
2025-05-11 22:58:45,a1c8137d0665f3999fba1fa7ee76433889fcd06e4f6949eeae565292817c620c,896321,66304.0,385.0,0.005807,1,1,195
2025-05-11 22:58:45,8e547e7d18fcd42de62d29467ae35fd4867bb1c1311a3505fa99677ce0622bf8,896321,22393.0,482.0,0.021525,1,2,223
2025-05-11 22:58:45,a6b2833c18cdc6aa7bd7763c5328f6ed28a04dc6fa2a4f0ee3e707b02100bff1,896321,74872911.0,482.0,6e-06,1,2,222
2025-05-11 22:58:45,74c3a4c09cf925d7d037a00c61fafb91b85ce4c8dea36b288085d9255f317fe2,896321,169326.0,482.0,0.002847,1,2,222
2025-05-11 22:58:45,cf5cc9f042dcb8c3f0437ae74831c0808ce44365bd69e77a59448077f492d1cf,896321,221681.0,482.0,0.002174,1,2,222
2025-05-11 22:58:45,832e4726f43fd424092382d414ab4e879944d039f64ef2480df7aced73a3adc6,896321,158351.0,482.0,0.003044,1,2,223
2025-05-11 22:58:45,557275040849b726e5ab60c73faf9e0f5848432befd7f35378a072c77602f7bf,896321,69286016.0,482.0,7e-06,1,2,223
2025-05-11 22:58:45,7e53c5a3a0f9d24ebadb4cf86612cde8099c83fb1fcb3238aa286682d3edc7b6,896321,338124.0,482.0,0.001426,1,2,222
2025-05-11 22:58:45,64058c50ed28d5ec2b6c2062449183e25e50eda9f70f0cc491edbe161dd4d8b1,896321,444465.0,482.0,0.001084,1,2,222
2025-05-11 22:58:45,862eeed77fe2a01aab25fe46077db4858717c52c5442b3c5513837dfa9df5ea5,896321,106695.0,482.0,0.004518,1,2,223
2025-05-11 22:58:45,50a6f840adf062e9196ea69bf62aa6cc90f1f8300f49df2682722a94dc6f45a4,896321,881005.0,482.0,0.000547,1,2,222
2025-05-11 22:58:45,3322c7ef6c77b840251e452d26b23240d6af7d494485a2bb747da385c8ab16a2,896321,401197.0,482.0,0.001201,1,2,223
2025-05-11 22:58:45,9309d9c44fcb2b7f725ce3976d42588a6933c5a9a25f5a9a4870e5ea64217b8c,896321,10040018.0,482.0,4.8e-05,1,2,223
2025-05-11 22:58:45,8abcdf7ebe68986e5ecba15176f0589e9a045ef64381c37f712930b553733685,896321,315378.0,482.0,0.001528,1,2,222
2025-05-11 22:58:45,eddae1c3fd0e408b07b14e2be21d803bfd9b8b1181bcf8a18cad9e35e5719a81,896321,2779736.0,482.0,0.000173,1,2,223
2025-05-11 22:58:45,5a16e408e16817327e5f952f1cf049006925e4bb94152cc0e95519adf74eb079,896321,4782612.0,482.0,0.000101,1,2,223
2025-05-11 22:58:45,d9308b202b3b25f481455145785e9700b4e657d52b2ac15d296cd2cd6bbaa377,896321,76965.0,482.0,0.006263,1,2,222
2025-05-11 22:58:45,7d9a60582b48f39495815a89943eef9d3a62135946602a15969d751a92d65674,896321,3907439.0,482.0,0.000123,1,2,222
2025-05-11 22:58:45,a029f2708df6e2118a8e5a4085ef48e00bdd90eee2e9339e4dce15310132ec61,896321,202497.0,482.0,0.00238,1,2,222
2025-05-11 22:58:45,f3c0260b151b73330027014aacf8e9f5a82949d05856d9c2442772ceec552e5e,896321,122833.0,482.0,0.003924,1,2,222
2025-05-11 22:58:45,5d34f1ea0201ded2b1cde675730a8974aabbb5909986a4f0be672aecd657d15c,896321,148628.0,482.0,0.003243,1,2,223
2025-05-11 22:58:45,b4c87e00e181e85931ff1ba3af7e101bb567f355eb3c71109bdc61460e27835b,896321,72302.0,482.0,0.006666,1,2,223
2025-05-11 22:58:45,9179220dc167a91d7331f16875a7a9b4b0b115989f7833165f44d71902362a53,896321,601411.0,482.0,0.000801,1,2,222
2025-05-11 22:58:45,a65f079220b1edc4c01d5a27ab9d3690df7cf0513f5b4993feaadb71e0e9c93b,896321,4158954.0,482.0,0.000116,1,2,222
2025-05-11 22:58:45,694d9cab61fce37a351ac75928ffd1f470874c8b420329bd78be14f4dacf4f38,896321,310011.0,482.0,0.001555,1,2,223
2025-05-11 22:58:45,b41b580cf88c051cd755cbd9c4b47dbe71306755b1597e91b8b87d649c93402c,896321,198683.0,482.0,0.002426,1,2,223
2025-05-11 22:58:45,8f5abdf24d259645e70a73d3c9f96c67f18ac14409cbf54d85a50e547ff2ba27,896321,47532.0,482.0,0.010141,1,2,223
2025-05-11 22:58:45,e85edb5f675b0c5f05f30df4b4a2d8c7c26d5eb7f6783fdd96b52354a361ef22,896321,1229793.0,482.0,0.000392,1,2,222
2025-05-11 22:58:45,f4509bfcd67a0d55d15c4ed8a1ca24d55fae4fdc34d2b293af1b0e3ac7aec91b,896321,26979.0,482.0,0.017866,1,2,222
2025-05-11 22:58:45,31f215b5c816cc5008e95ba07e9a4b59cd955113c9ac0c48d35e709f45003b13,896321,320563.0,482.0,0.001504,1,2,222
2025-05-11 22:58:45,4250e1ec9d24cb5291f4044014705f5fb5ca8770a25e121c9bab60c92bb30209,896321,681174.0,482.0,0.000708,1,2,223
2025-05-11 22:58:45,836dc7d25d9e7fa54dcb274bc1beb1cfb632c27f33ee9f05c0444b2cf8cda205,896321,5064225.0,482.0,9.5e-05,1,2,222
2025-05-11 22:58:45,6f88bc8e5f6a8e8db851c0b3fe15487c48e423ee43e21f12c2c9fcb80ace22a5,896321,8921421.0,482.0,5.4e-05,1,2,222
2025-05-11 22:58:45,f8270c7f35110ebf5c5127379c0ac471f66fcab544d5282f0fe1838d874b90ce,896321,9078.0,561.0,0.061798,1,2,222
2025-05-11 22:58:45,ddf9b6ea034f341c0d2c1c543d3b1e1c9085891417d6e35ac0e4bb26566fb857,896321,12943.0,561.0,0.043344,1,2,223
2025-05-11 22:58:45,8fc51894dc6a2c9f5b13dd6f3d6e64377caaeec9a52edec66b17968ead4f908c,896321,23143.0,561.0,0.024241,1,2,222
2025-05-11 22:58:45,68792518d711ae921a0c5c30a2bbfe87421d71c9ed10f2089058c6f79ee6de48,896321,23704.0,219.0,0.009239,1,1,192
2025-05-11 22:58:45,b802f4a9a1980fe7dbeb26aefdb485f1064fb2e705989c1edb08b9840603b0c8,896321,1892179.0,1340.0,0.000708,1,10,472
2025-05-11 22:58:45,21d60d6dc264e192f7c195e7d65562853316390e66dcf7404bdf07cd7922532d,896321,1455800.0,486.0,0.000334,1,2,222
2025-05-11 22:58:45,a42cd6011caae0bfb217469b3df421af1d5e1c1d93d2200abe03d216918e6406,896321,17538300.0,700.0,4e-05,1,4,284
2025-05-11 22:58:45,41ca967512d36f630a68e8c7cfbf47c2f992454cbbc6d3a073bab5c67aef5b0a,896321,60988543556.0,776.0,0.0,1,2,225
2025-05-11 22:58:45,1e070b6416d0b599655f0bbd0b051bf3dcb4b5920dcc8ad1e4d4e91777676dd9,896321,298936.0,385.0,0.001288,1,1,193
2025-05-11 22:58:45,e64d0a138febe6b02c61afa5d14760d2f946027cfeed35c8b9c790542aad2898,896321,18824.0,385.0,0.020453,1,1,192
2025-05-11 22:58:45,b12dcee1b10ee63f856fd654639a50dc011780390f0d1b168f2a868f53419170,896321,71701.0,385.0,0.00537,1,1,192
2025-05-11 22:58:45,ff59d92136e17a07bfcb623d04717c042e5d48cf5207b44c1f19ad11bef98e52,896321,29999615.0,385.0,1.3e-05,1,1,192
2025-05-11 22:58:45,9f4befe60e6ffda8ca367b058215f3d97b32e0698c8719f894616f9d34b6942a,896321,55393.0,385.0,0.00695,1,1,192
2025-05-11 22:58:45,e9ef112c71a607a59e00d62cc4941e0d21a72ac5c56d37dcf185b34f175cc146,896321,1028041.0,500.0,0.000486,1,2,225
2025-05-11 22:58:45,a45efbbb10d82d8ca9cbe589cf1feb81653b2a7f1a5dc1c6aef8b87ec383942c,896321,143695120.0,1000.0,7e-06,1,3,302
2025-05-11 22:58:45,2637238d2a3d721f767d0097d6abcf5d82f8e94f8ce409b7a911be39fda7c258,896321,144131951.0,1000.0,7e-06,3,3,599
2025-05-11 22:58:45,874e5ce730e0c2048270ed44085fcc928a578a77e3db28ff0a9e1675ad631b2c,896321,9037679223.0,1000.0,0.0,2,3,451
2025-05-11 22:58:45,95dbdd4af0ca3c4a1da3c16079a5312c64871a9b6718f79e329a22e23f39e2b0,896321,5519210.0,790.0,0.000143,1,3,279
2025-05-11 22:58:45,56b4c5aa87bb944dac03f321349bb48947c8858af327245fb53d8781ff60b6dd,896321,11880682.0,642.0,5.4e-05,1,2,404
2025-05-11 22:58:45,186c98f84d1f9fef32ab6656e5222c9af93eb9acc44204c96d81518430e6345b,896321,19235.0,866.0,0.045022,3,1,492
2025-05-11 22:58:45,275574849e56227d1910c6df2a61302554fbbd957fae42301c989474e9f166f3,896321,178296.0,383.0,0.002148,1,1,191
2025-05-11 22:58:45,ccc40059ebc5e2693b40b278b656f685fb15257b6083bf61bad21d8a2ac431a9,896321,733800.0,493.0,0.000672,1,2,222
2025-05-11 22:58:45,5f9b936ee9124ac0ee79caf1b31088c9312e725a35975943396a3721d2aeabce,896321,477244.0,385.0,0.000807,1,1,192
2025-05-11 22:58:45,d20d2cd611b94a7e91ab9a0b994c39c8403e57c79479d3dcf6f755de760bd9c9,896321,103585.0,385.0,0.003717,1,1,192
2025-05-11 22:58:45,f18e8a154f65d45411bdc90ecc7d553bbe474fe57b96f7499c03c7864927d3c5,896321,19860.0,385.0,0.019386,1,1,191
2025-05-11 22:58:45,88e160b9bb042482cd27aae9489b3f733988302a6b1a6a2b7d8c097a205324c0,896321,10127.0,385.0,0.038017,1,1,191
2025-05-11 22:58:45,874fdb274aca14da57b224a2151b73673b86e23b3ef17c77074c4623a879a9bc,896321,152991.0,385.0,0.002516,1,1,191
2025-05-11 22:58:45,910094c604f10b79176794e8d7a20a665ea0ce33b6d84267c0b748dfee93faac,896321,6926.0,385.0,0.055588,1,1,191
2025-05-11 22:58:45,17b53c829a74d4c1fa833e4b6c08d6d64618a1de99a3293f34055613afd2d2ac,896321,6122.0,385.0,0.062888,1,1,192
2025-05-11 22:58:45,38671ea30c0a6a6378131ebcf114b33efc663d51e669251800829cada68a87a9,896321,38370.0,385.0,0.010034,1,1,192
2025-05-11 22:58:45,aa1820f72e387bfdd3bc7b30db7276d097eefa950b125cd6a395c9e96045218c,896321,48119.0,385.0,0.008001,1,1,192
2025-05-11 22:58:45,6e790d3a01f0253783c01e7602b054996d8e4d72c46cb8d9446c534b966cf846,896321,22410.0,385.0,0.01718,1,1,192
2025-05-11 22:58:45,21c05473a6c94bc73d2128247f12349992030862f40dfaf8969fb288ba930e41,896321,46874.0,385.0,0.008214,1,1,191
2025-05-11 22:58:45,99ecc4a9fe1a7393bc4104e97c002e45f08db703bd665faf8734633b7ef2a13e,896321,47653.0,385.0,0.008079,1,1,192
2025-05-11 22:58:45,7c0a6f04f7a22a7f6d1133effe20b0ca87cb875a54ca7029483f673d98c38c33,896321,586516.0,385.0,0.000656,1,1,192
2025-05-11 22:58:45,69b55c5eb6ea79c03c03d25d4fb0a60ee02bf268477ae23d7708b9b45af62d18,896321,196384.0,385.0,0.00196,1,1,192
2025-05-11 22:58:45,a68162be9b9f093180b53f25a857f32c84c2517ec2415ef69046484ba1308312,896321,88264.0,385.0,0.004362,1,1,191
2025-05-11 22:58:45,ab25ad7cb7aba690bbb580705ebda2caece9dc26b8b190f34805944199d4ff11,896321,19126.0,385.0,0.02013,1,1,191
2025-05-11 22:58:45,8db9a2d9effb9eba648e8f71af63be01f614a09327c5e2fe7f80a37eeaf37c30,896321,54992354.0,506.0,9e-06,1,2,226
2025-05-11 22:58:45,2828c25df128c7221abdbcdf0517ead4f6f21007be4b925124fa9b5485c1d411,896321,38188.0,738.0,0.019325,2,2,372
2025-05-11 22:58:45,843148c75592ffcb864e75d56b3a4d21f6090675a28e987ab6a6ba0f6ad2e4a1,896321,127212.0,774.0,0.006084,1,1,220
2025-05-11 22:58:45,243361df3dcb0a743bb9dd7ac88cebb861069f2991492c02743f5bc13cdca7ec,896321,100099500.0,500.0,5e-06,1,2,223
2025-05-11 22:58:45,544a860abd5eadf113d49cb4ba39c443c67184a875233afd34311e354d5fe500,896321,473281.0,500.0,0.001056,1,2,223
2025-05-11 22:58:45,81bdba6f8b44418349cfc7978cf0fa0bb13c907a85718137b5088abeb74591db,896321,278783242.0,748.0,3e-06,2,2,373
2025-05-11 22:58:45,ddc6d0c0dac1bbda38dda4d50a8b8a461b5b3450802c9caf0477457f068ee4a0,896321,149800.0,500.0,0.003338,1,2,222
2025-05-11 22:58:45,0004ed9308b4329bdbd15fab43b37a305e542fbacb833f89cde6e55d2aadcaa0,896321,372900.0,500.0,0.001341,1,2,222
2025-05-11 22:58:45,d2ebdab48052f12ae934bf20ec984e30235f7a8c03cce0d09b7ddc291fb28336,896321,261335646.0,1324.0,5e-06,1,2,372
2025-05-11 22:58:45,ebd11caf359c279658be1d9dcb0620e2f795973b6f5c9075ec663704a84194d2,896321,1215400.0,926.0,0.000762,2,1,343
2025-05-11 22:58:45,2fb1f50c4f3eb0ce55edf4dc1989bafe898d9bedc669e8ada710306f00419c58,896321,51543.0,503.0,0.009759,1,2,223
2025-05-11 22:58:45,cefe5be6cc917407295d1fa47f3932ca53be30d078fcc87a0ec09530543e6e7a,896321,342888836.0,511.0,1e-06,1,2,224
2025-05-11 22:58:45,4f5263e9b3179cc5d5ea9d65f9174145104c70454fe15b1d1b00981d4bcbc777,896321,140647418.0,1400.0,1e-05,1,10,471
2025-05-11 22:58:45,f78380f1f293f44951f7214acb5d0484d978f1757937f3e4463335bf80e901dd,896321,105085835.0,3830.0,3.6e-05,1,31,1145
2025-05-11 22:58:45,002103b6d41557b45742a3124a768a156fb7982ae9328a75a1e88e186299331c,896321,18199174.0,731.0,4e-05,1,4,284
2025-05-11 22:58:45,7a052f0209023ed185adaa8db59ab66e15341dfb70b441387c1f5b98df9275f8,896321,21208771.0,796.0,3.8e-05,2,2,383
2025-05-11 22:58:45,81c172e8951ecb173f35d34c7b37f6a01b9a8e20507e814da5f7741bffa1bb62,896321,7931551233.0,742.0,0.0,1,4,288
2025-05-11 22:58:45,140270e4eb6806b9f6e014d6e5698ac9b35674701d3dde1b665d9391375c6bf5,896321,17945321.0,508.0,2.8e-05,1,2,223
2025-05-11 22:58:45,e71352d56c11c959dd1fd6ea9256066c90cc9e11c6aaf8a3247cf8809e24d4ec,896321,6054831242.0,508.0,0.0,1,2,222
2025-05-11 22:58:45,140ca5ab92931d2cec9bd513dfa57fc965a7b3e3cd2209faadfcf3dafcdc778f,896321,24328417.0,508.0,2.1e-05,1,2,223
2025-05-11 22:58:45,ab7e6a66a301a2e8e268f1059aa91c93c24748721a5ed010dca4a1ecf1dfda4e,896321,1294977109.0,508.0,0.0,1,2,222
2025-05-12 22:00:06,5f84d1be9a6dcfe81bb8df037f448389d40c22f772fe90168f8ef3eaf59f841a,896461,8089.0,220.0,0.027197,1,1,191
2025-05-12 22:00:06,916133442218561919b92e4ce04bcf0685449d6427148e243753cd2a3453821a,896461,114425.0,244.0,0.002132,1,1,203
2025-05-12 22:00:06,e47924c61f32c2b78649c5998f06109b879b7256852340b57fb5686f8a06571a,896461,22973779.0,282.0,1.2e-05,1,2,222
2025-05-12 22:00:06,b9a545870be006e72ccd8196f59e5636a83ccb516c4d5a6967fd5cf32aca2e1a,896461,305303.0,282.0,0.000924,1,2,222
2025-05-12 22:00:06,d4a8ba00c16fe68c2560a2941b1eb891879543c0f3f74fafeec35f844cd1f817,896461,12273.0,220.0,0.017926,1,1,191
2025-05-12 22:00:06,2acc6747351cc48a8709d9a803b009bca1e167835575dbbacd0b76e02ff04c16,896461,3922224.0,282.0,7.2e-05,1,2,223
2025-05-12 22:00:06,434fe589de0a161bb719ae026f6b52078840df5fbabc202de38cc5856f52b515,896461,36988.0,220.0,0.005948,1,1,191
2025-05-12 22:00:06,c6c9bc00c182125abb6a73b6651f706e38ed092f41edd4df8017ced67f389e15,896461,141070.0,560.0,0.00397,2,4,411
2025-05-12 22:00:06,50c05207b8889db669e542cdb9c71a8de6fa8691d70e86f783413a76594b3515,896461,403518.0,282.0,0.000699,1,2,222
2025-05-12 22:00:06,f001faa696b6127fe08ff43bfd63c7fe1e6216f85bd38c8cb08f73d6b151a314,896461,900077.0,222.0,0.000247,1,1,192
2025-05-12 22:00:06,ddea1ec163b1c4bb765c90002e4db24f5e695b84b8de4631296bca07529ae013,896461,333046.0,520.0,0.001561,3,2,410
2025-05-12 22:00:06,2b258bfda045b9788b291fda3a1748cb01b4394f7fee070ae0116c334406cb13,896461,319863.0,222.0,0.000694,1,1,192
2025-05-12 22:00:06,06799b2ea28cf78618972eaa8e227c60d08e1f6238f95837895f69fcadefbe13,896461,3392.0,222.0,0.065448,1,1,162
2025-05-12 22:00:06,9a1530c18e7b607c65ad43754b39f5b55e247eda6b7d0141dda7f03fb5285f12,896461,108084.0,266.0,0.002461,1,1,214
2025-05-12 22:00:06,1c3e639c8020ca4a9d6fa46e46868d6ea4810c8fa55f96066af4f96f0f234911,896461,3727.0,282.0,0.075664,1,2,222
2025-05-12 22:00:06,da545e3eb577d64c1e823a7143fe4efc28b9623c7b43455ef2047ec9376bea10,896461,546.0,306.0,0.56044,1,1,330
2025-05-12 22:00:06,843cb072c3295d39f4db6c6de419fb3151f3e2c59bc4add929c6f25ec1443010,896461,4160.0,220.0,0.052885,1,1,192
2025-05-12 22:00:06,5c244bac31ddfc26c773a19785409be4816c3d05922a020662a232c8b496df0f,896461,45947624.0,336.0,7e-06,1,2,297
2025-05-12 22:00:06,b4a0e0157340b9d2684f47f2f78e365f9858ce993a782894b4585e54a6301a0f,896461,57350.0,220.0,0.003836,1,1,191
2025-05-12 22:00:06,028c4499da9e07ba3f2af37a2568f2d634620d796c1aa92cdd62329c6d80d70e,896461,29778.0,222.0,0.007455,1,1,192
2025-05-12 22:00:06,f022530141b040873d29366842870e6e4d1fae2ca3a7cdb5f772210a10995c0c,896461,760445.0,688.0,0.000905,4,2,666
2025-05-12 22:00:06,05428ec0c45b0937039896f78ce2177615d31982d91e6c18f5ebb58927a63d0c,896461,27213.0,220.0,0.008084,1,1,191
2025-05-12 22:00:06,64c532df4fd144f77ba38def6d4a5d36f11a66fe9542d933ffca1372f651ff0a,896461,2045822.0,282.0,0.000138,1,2,222
2025-05-12 22:00:06,74f98ba51bbd19aa961f168ef3add747cc914666c8efcf6ab52f84761695830a,896461,1447.0,308.0,0.212854,1,2,205
2025-05-12 22:00:06,4ea189cc38282fe913daf0b3fc7b63ff57859c17c5e937223f7e546d44926d0a,896461,809809.0,282.0,0.000348,1,2,223
2025-05-12 22:00:06,796fdb950e1309dbf571652abd8e0b527850bcb9ecb0fc78797e7160a1a57009,896461,42900.0,308.0,0.007179,1,2,205
2025-05-12 22:00:06,35357d4ed0e82a53e4746a69f542f7442ffce44eec9adac36a0aaf4ccf863409,896461,1845.0,220.0,0.119241,1,1,191
2025-05-12 22:00:06,f9c3dd420571b0c5b074fba10405f49d66da386b475202f47e71ccded0d31609,896461,15616.0,384.0,0.02459,1,1,192
2025-05-12 22:00:06,1794a1f4ee4f0a64ee8b65b662bd126b280a92226cab0d0963cd7d3082a85808,896461,58603.0,220.0,0.003754,1,1,191
2025-05-12 22:00:06,ba55d56150561bb96105f8f535274c03e1f62d03145dbf4e26d3adbf2c0e8907,896461,200206.0,1610.0,0.008042,1,4,451
2025-05-12 22:00:06,861972239f45302bbae0c1142cad1ddf2a645d8671c4fa447ea2715eebf06707,896461,29745.0,222.0,0.007463,1,1,192
2025-05-12 22:00:06,ece03b1581d3e01df9053862055acdb4f13e6353db22ae058d5714f05ab00107,896461,28047.0,560.0,0.019966,2,4,411
2025-05-12 22:00:06,adcf76d8900d1dc9fd3a37792a3b77ffde24ae85dfd177fe50394a7ae7b2ee06,896461,198728.0,282.0,0.001419,1,2,222
2025-05-12 22:00:06,9f74efe3893d5243af15e146caa0a1766e358fcd69dd94f15f877ca4ae419206,896461,10067800.0,284.0,2.8e-05,1,2,223
2025-05-12 22:00:06,15f84f24a8b4adde215ed8a3acad908b539c2eea76565733378a7c57bdbe9604,896461,588539.0,222.0,0.000377,1,1,193
2025-05-12 22:00:06,7deec0a10fa7ea55ba5ec6a0710bf24ff35e939041272a6b1ca5628744ce8e03,896461,49543.0,220.0,0.004441,1,1,191
2025-05-12 22:00:06,4fcd4c603fd4fcd865be785acfa3466c7c4f9bfc649663bc322a849a6b490202,896461,546.0,304.0,0.556777,1,1,323
2025-05-12 22:00:06,184e9ffa6f4ec34ce1d52940b801f0fe370685c18d1bd33f7cde9d1c5afb66fe,896461,124976.0,308.0,0.002464,1,2,205
2025-05-12 22:00:06,815ddeba839f20386c44b7c85232fb02caece8e85350824021bb63c8996dd001,896461,544414.0,282.0,0.000518,1,2,222
2025-05-12 22:00:06,8a78ebacc204e6fd8dab7903754bac3153a4560175078b347897a8fe656a5a01,896461,215981.0,306.0,0.001417,1,2,234
2025-05-12 22:00:06,133cb9666e1390c2999ebba58835532001ba563dd51446ebf43662fbb3a83a01,896461,9313903.0,282.0,3e-05,1,2,222
2025-05-12 22:00:06,d7be0238411d005d70253e27d954e00c14496b3447d0d18bc2d2c2ab2a2b85ae,896461,5546.0,81182.0,14.637937,1,2,161957
2025-05-12 22:00:06,c340ba3bbec23ce2fccf213ae82a560d4f562040dd1a83d1e81cf434f5591e42,896461,35834.0,1854.0,0.051739,13,1,1976
2025-05-12 22:00:06,a12fbeae384aaf74c17926396d0651a738ace4957d799e968d5d0611cc889f86,896461,1126.0,720.0,0.639432,2,2,300
2025-05-12 22:00:06,10627647e1edbb0b1e28149bdd657c8acfdc8ed083ca7846daedbfa9a6738ca0,896461,47099.0,241.0,0.005117,2,2,302
