timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,1cb8760547c9b82ce640ebd7d76f96b3b47ae0b5a59954c3d121ec23d9e4baf0,896461,92345.0,237.0,0.002566,1,3,248
2025-05-12 22:00:06,1dbbf1a15743fb81c0f8128753c9f524b1c13c72f4e0e87eb54691ea75a51008,896461,390396.0,2344.0,0.006004,11,12,1747
2025-05-12 22:00:06,4df72dcdb0f49866959d5b917c0f2d4385456744572a176059f19b3941c97af0,896461,53668560.0,8986.0,0.000167,65,2,9726
2025-05-12 22:00:06,0a7490f1f460fb049e60eb894a47388903945e35177702371af8950a141415c2,896461,36764.0,1854.0,0.05043,13,1,1974
2025-05-12 22:00:06,91995280d88c442d6c08c6ed0e7c323c553b25b3c5f72abcd100445d0925abaf,896461,21933.0,446.0,0.020335,1,2,222
2025-05-12 22:00:06,c7bc970eb758cad6ec168605598cdb13d90d449383ddd487f1e54d0b1e636e95,896461,212554.0,446.0,0.002098,1,2,223
2025-05-12 22:00:06,80ceb004f27bf8c991b159ae983887784071f1c676857dc617d4cf3b2434126b,896461,774146.0,876.0,0.001132,4,5,759
2025-05-12 22:00:06,c22f2ba7d0e330659fbb63a23a63ae6ed3d672ea9f15877b168e157326157ab6,896461,1305055.0,836.0,0.000641,4,1,740
2025-05-12 22:00:06,b4864cc7442374755ae4e503d3a6f07d3daacab1236dc853d1d93949cf147349,896461,19373414.0,826.0,4.3e-05,5,2,814
2025-05-12 22:00:06,8b2d8a013c057130abcc8df25eba927239f022f9dac854f0e9d970d16019d94f,896461,53169.0,1233.0,0.02319,8,2,1258
2025-05-12 22:00:06,57cb9e2fb37f53080b9e4d9570a904098d018cba84bd8e5fc3d0a243dfb75cc8,896461,45044.0,750.0,0.01665,3,5,557
2025-05-12 22:00:06,bd7f972e4780e8debe480f8dc0dc35c1acf4caa70dd5afb4fdbb86d6b7674fb7,896461,32216.0,748.0,0.023218,2,2,373
2025-05-12 22:00:06,bb8565761663ebacd725f8f50bb3ebcb5d98bf0564dbf16996d2be52ee918d94,896461,404252.0,748.0,0.00185,2,2,373
2025-05-12 22:00:06,f9dfc76597d3578958db8683f29a794f6156b9532eb4c709e88e951c0c146efa,896461,169277.0,744.0,0.004395,2,2,371
2025-05-12 22:00:06,07b0d1b63f4916b3fb7e0c6f72ff661777ca39f12816f922c84cfe3229d03300,896461,390752.0,744.0,0.001904,2,2,371
2025-05-12 22:00:06,8398a595be00fab706f4283edc221f1911d06ae73669b967eff6bbf2f1477ee4,896461,14204.0,742.0,0.052239,2,2,370
2025-05-12 22:00:06,8d4bada04a316d74c0cd408f7e8a76c28d297e20692e58b164899bb1359f4a47,896461,241289.0,742.0,0.003075,2,2,370
2025-05-12 22:00:06,1789076f4765a1254b178210828edab290ce1830a98efd70129b3e9ff3057cca,896461,12670.0,2222.0,0.175375,7,2,1108
2025-05-12 22:00:06,c91d457761aa3942a96446a4f0b27b79606f45b495cc1666bdb098f5fe5e94be,896461,28849.0,1334.0,0.046241,4,2,665
2025-05-12 22:00:06,f360a83dfc400801e602b334f72ce5bca6f4fe3a0930031a58ce4354af915658,896461,2897164.0,1926.0,0.000665,6,2,960
2025-05-12 22:00:06,3dff68fe7e399de852f4e943dbcf1a3103547324ae538a1c55a4bf2b641613f1,896461,38534.0,630.0,0.016349,4,1,638
2025-05-12 22:00:06,98072df80a75b07b100945c92f1d7bc06392fc657175ba20d8f9819a43ffa7eb,896461,18245.0,630.0,0.03453,4,1,638
2025-05-12 22:00:06,22f43417ddcb8b9d8d0a490b5e9ff03f7a39147906e3208f69bbb55a2ad674d6,896461,34094.0,630.0,0.018478,4,1,638
2025-05-12 22:00:06,c19d971e2216172b63f3ec12ae3f444ea3f5af06c8f4e9b26b3cef19a789a93f,896461,73706.0,630.0,0.008547,4,1,637
2025-05-12 22:00:06,f5074496af4db0254d22b0da9556332908f03ed0f122529207f3eedcaa9ee803,896461,68039.0,630.0,0.009259,4,1,637
2025-05-12 22:00:06,53f7c9d2a6184ee36ced334d22122f0550419ddbb18ba78ef42be3b15421165d,896461,7012998.0,628.0,9e-05,4,1,635
2025-05-12 22:00:06,47f9408d2732ef375340ca2062b4eca3b535a0fa93c84e485d80467061870c2f,896461,43571176.0,4984.0,0.000114,36,1,5385
2025-05-12 22:00:06,5ad6d834c0518f2ce37122e627a87feb2a2bb943bf55f624ed7630f3ca22437c,896461,1591253.0,2458.0,0.001545,17,2,2590
2025-05-12 22:00:06,cb9636b549280fde40fd2b42abf6794c704859a89bba54d8d0411316422fddf7,896461,520096.0,307.0,0.00059,1,2,234
2025-05-12 22:00:06,b301361c45e12362be5c40316e1bb84cf0b95497a4fdfd2ebff51ecf2d3d4277,896461,1204998.0,580.0,0.000481,3,2,533
2025-05-12 22:00:06,0769c2eb6e7dc6b41979f93d97ebeab614c4aebcd8653770df1584eedd87a198,896461,1148518.0,2178.0,0.001896,7,1,1085
2025-05-12 22:00:06,8f9570d84a4fa7c4a45b1dd03f1cf3df7eca6e5f47b303fff0fccd7b517cd3c2,896461,65330.0,1038.0,0.015889,3,2,517
2025-05-12 22:00:06,672ab525a3bf3131fdf9b57e976203933ada05d294f0b6a72f9d4398adf1d189,896461,253049.0,498.0,0.001968,1,2,248
2025-05-12 22:00:06,07945c7d9bea5d1967f11d3babea41f32b5b5b268363ab3e23a2bc0e42f8e5ad,896461,37196.0,494.0,0.013281,3,1,489
2025-05-12 22:00:06,a680ea8d619f1ee36e85427d96e4e6e71b7b74d31d74481907f3961048e0249f,896461,37577.0,494.0,0.013146,3,1,489
2025-05-12 22:00:06,9094daed634261c83f9e67257de560acae758c3bcf976057190235b7761657ac,896461,414501.0,472.0,0.001139,2,1,397
2025-05-12 22:00:06,f166edc60645316b7b6fa2f65602cc0ed793daed13fd26d327a0c2282d0fdee4,896461,38956.0,5182.0,0.133022,17,2,2580
2025-05-12 22:00:06,4dbf888111319cd67ae81f06a1961ed10e2873a1e24a70bb34ff7efcb359021c,896461,11679.0,456.0,0.039044,2,1,390
2025-05-12 22:00:06,38a20094a49ff9006d8ddc2ee642f5ed69554e12f3ce119920b9dfb53e3037f0,896461,624534.0,452.0,0.000724,1,2,225
2025-05-12 22:00:06,6ee89d1f6f6a62118a84e0928dc09ddccd00f1d0a0807d3a09e7c2df021f0aa9,896461,99922.0,452.0,0.004524,1,2,225
2025-05-12 22:00:06,0948816f8d01e71259f5fdf297b3487899b2b304958059d3be3412fc0f94d698,896461,210548.0,452.0,0.002147,1,2,225
2025-05-12 22:00:06,ae9d665390f35ef02ede0e5141e99487e90bcb89ef828e87a8afd0dcaa600981,896461,76474.0,452.0,0.005911,1,2,225
2025-05-12 22:00:06,b69fe6ada0bd5e572ab93e85c7ae2f1951aacddbb7b53ca61734e55df7e42774,896461,168548.0,452.0,0.002682,1,2,225
2025-05-12 22:00:06,686f6b4adf74977673aa9230db2fca3ea8d505abfab71a3a491fd3130ad09464,896461,404644.0,452.0,0.001117,1,2,225
2025-05-12 22:00:06,02646b56b112cdbf731edbb4b7cdc0b91487754d5811b75cf7eb3e147667f50c,896461,97057.0,452.0,0.004657,1,2,225
2025-05-12 22:00:06,7b57590de7db3d90ff2618f1b5b9ab167d9ebc3234820e6e4b8ddf090a19a7e1,896461,1293636.0,448.0,0.000346,1,2,223
2025-05-12 22:00:06,5ef7bb1ac74afff282cd646ccbb64919822c6d271c5536ee5786290d1ec3d0c7,896461,1470111.0,448.0,0.000305,1,2,223
2025-05-12 22:00:06,a576cc241b45b4eae36b1b3cca3817e7bdd5544615bf223108354c74713b909e,896461,3831182.0,448.0,0.000117,1,2,223
2025-05-12 22:00:06,8704c133ac2130e8fe0e728bd9db63e4b735a14b4a190034c5815e8e49f39d74,896461,118866.0,448.0,0.003769,1,2,223
2025-05-12 22:00:06,aa52bb761794f038062a9453b3cdbacd494c96364dfe54e368549fe8d807856c,896461,252331.0,448.0,0.001775,1,2,223
2025-05-12 22:00:06,f2d3053fac277d1a07596fd17a160c35102050d18a7569bada7d30a78dc6c36b,896461,66741.0,448.0,0.006713,1,2,223
2025-05-12 22:00:06,517cd7c7288274fcc487d1b33aae7a5e42b3b74a7feaef87a6ea515033f096e0,896461,17554.0,446.0,0.025407,1,2,222
2025-05-12 22:00:06,6307c2749112ca9511c9a5fa672dff33b57e50293d776f2d68f2db4a642d9fbb,896461,20424.0,446.0,0.021837,1,2,222
2025-05-12 22:00:06,9762fa121a3fa76c4bccd7bbc5ac82a579bded15de5f3d019bd97e0376ec8aa6,896461,368905.0,446.0,0.001209,1,2,222
2025-05-12 22:00:06,63992cfd70025a600605c07d60b37301b8231e6c340b3df3a5f821f30dc2b896,896461,257104.0,446.0,0.001735,1,2,222
2025-05-12 22:00:06,f9ebbece6759b5c9181e47701a86cbc07c8e2f99b855fdd8b733733a3cfa2188,896461,5312961677.0,1778.0,0.0,1,20,823
2025-05-12 22:00:06,a1f5bea6a12ce12928a66a50231a38843adaf7c1ed499ffea87aa045ae31c13e,896461,6123169632.0,1303.0,0.0,1,14,624
2025-05-12 22:00:06,44114aa0110f311a581fc8223e1be6a179039671be938bca427317fbc7f166a6,896461,4715584120.0,1759.0,0.0,1,20,814
2025-05-12 22:00:06,a09fd9deede9831fe42125a9e59a0f49d2da028f5bab08a8c3874e6ea20259f9,896461,1383443.0,504.0,0.000364,2,2,372
2025-05-12 22:00:06,a6d2c198d32e04d34b1df577446fa2511bb6d823fbe52a0e07420b6b4c8c6dce,896461,125808954.0,346.0,3e-06,1,2,225
2025-05-12 22:00:06,9f7536a783a2f63c9c065337ef98a9886b2494e5f4a55b41ea53a2a937a1f21a,896461,125878000.0,338.0,3e-06,1,2,222
2025-05-12 22:00:06,d4cfdc3409ad9a6108c3c1e202658d064076969e735b62dfe77a7a2a8a843426,896461,140121.0,672.0,0.004796,3,2,524
2025-05-12 22:00:06,532b249f7a412c3909c415ed02c26460aa8f7e72f37a5acfd996c48b268774d3,896461,43062.0,665.0,0.015443,3,2,520
2025-05-12 22:00:06,f26ca48b30b9bbf9ec806708834ac30696d4ea88a37af89fc615d0cef6cb8e33,896461,189230051.0,898.0,5e-06,1,9,455
2025-05-12 22:00:06,3e55552b1cbd4705bd601619b25754344e592c80e57727346badd3dc048cecf7,896461,660586439.0,341.0,1e-06,1,2,224
2025-05-12 22:00:06,19e718d68b96ffb4133ad9bf2b71cc137d0771abf2824c1d50a5132213154b82,896461,23083746.0,341.0,1.5e-05,1,2,224
2025-05-12 22:00:06,9703655f3a14febbba129230a27f7fa80c88b3cab619e44bfd3de3eb7c2bbab1,896461,2206179.0,1020.0,0.000462,1,3,254
2025-05-12 22:00:06,da4e375f2561cb99aa181cf32b969cc508fd71c54a1047c1256906c1a6ecdf02,896461,2236379.0,510.0,0.000228,1,3,254
2025-05-12 22:00:06,299e9f7822f062aa479bad955167c96de502193f576c997b092a10359ad12ff0,896461,2307379.0,224.0,9.7e-05,1,2,222
2025-05-12 22:00:06,d2df44e5c0d1c6465c209ae49a5eef330592efac7bd4cd67defca50bc127fff9,896461,39999258.0,346.0,9e-06,1,2,225
2025-05-12 22:00:06,29daf11b4b26707888a754c13b759bb256ad914d3bfdcd60742c342fc088c96b,896461,81793442.0,338.0,4e-06,1,2,221
2025-05-12 22:00:06,5e11cdd9f4a6b12449af5b2f7b9c3a786c09dd22a66504a0f33f134e48cd6669,896461,81835958.0,338.0,4e-06,1,2,222
2025-05-12 22:00:06,0c4036f69ead4de76f9453edda067ff70c96c23f4fb6a44fb12558bb8ab0f717,896461,162762.0,7217.0,0.044341,43,2,6461
2025-05-12 22:00:06,cd3b748ac5b353d90fd1c2c3a924958ecbac173f2c169f2b0a7238fd67d9f85e,896461,1340626.0,2304.0,0.001719,13,2,2003
2025-05-12 22:00:06,621f482c46bfa32c932ea2d5ccfb168d6ed050d455b3a13afd705b21546480eb,896461,10091.0,2701.0,0.267664,6,2,728
2025-05-12 22:00:06,e116cbb7d251c0418d6108f40430e1fd5facab58cf63c6aba7f4f16366a861c1,896461,21001.0,240.0,0.011428,2,2,301
2025-05-12 22:00:06,5addc10483cd624068209b43b9ecd90cb76a8e8b3351185f98650a67a3d1fea9,896461,21001.0,240.0,0.011428,2,2,301
2025-05-12 22:00:06,af875ca37c5aa33983ffc16d4fffdb2a06202bdeefcaba7c5bb1074a30ec526a,896461,180088.0,240.0,0.001333,2,2,301
2025-05-12 22:00:06,d75c5dc3ca12d116df28bc8629a44b04d5d809c0e3471f057585474d0de9ed50,896461,717077.0,240.0,0.000335,2,2,301
2025-05-12 22:00:06,ac9802f93fb8b606e93152815355a6d231ab330347e68817e1b6f93c81886e08,896461,21001.0,240.0,0.011428,2,2,301
2025-05-12 22:00:06,387a678655e0195bbd74c290a13061fed5b811e3fc2512069dfe80f8fafe8bcd,896461,1096183.0,441.0,0.000402,1,7,449
2025-05-12 22:00:06,6bd83a85120d898dae40b04cf53e540a77aaead94ab7749eee1c8856c019cc4c,896461,116300.0,5200.0,0.044712,2,1,386
2025-05-12 22:00:06,1eeb92c2dd0f0695dcb04748f27b9fc4548be95b60d7b61cb264642d744b2917,896461,5502260.0,3761.0,0.000684,3,98,3659
2025-05-12 22:00:06,3f5d8b9926e7a6ef3c603400adcf1f1be7936a9ba3e08bfbfac2f038ef359b6a,896461,20068098.0,19982.0,0.000996,116,1,17303
2025-05-12 22:00:06,0f20555d586f46786050388f45717f1934c329555a14e3cd46ed34ae1bee5796,896461,19974340.0,35398.0,0.001772,206,1,30692
2025-05-12 22:00:06,7ba647f058ee4238a2da15d09c86246b78fbe22653e6fb99933184fca18ba1dd,896461,17407.0,1602.0,0.092032,8,2,1258
2025-05-12 22:00:06,142259ee0f5fe63265ba0833f06df437645568e6d02191ad90630c7af6827b93,896461,500000.0,1555.0,0.00311,7,1,1079
2025-05-12 22:00:06,d2c396f49e341709664c4e9d47f12eeaa47ba03e262fe82616642cb66a811587,896461,105455.0,446.0,0.004229,1,2,222
2025-05-12 22:00:06,5bb0b46a7f458c2cb4009583836d2779b8a19a10f2062ad80be41d4fed882832,896461,192588238.0,960.0,5e-06,1,2,331
2025-05-12 22:00:06,f93c7e6dab0c40e877dcbe6ab7141c9258421e15c309d19ac8d6e4f499e7b4ee,896461,130581592.0,1622.0,1.2e-05,2,1,559
2025-05-12 22:00:06,b721487293b95e5a1732ec3ad89e2aa6f0f061c83555280064b0492d372738ae,896461,1954453751.0,12136.0,6e-06,16,1,4180
2025-05-12 22:00:06,f22a61a6e931f3fe568c66d5262412978c9ba627aeb97f5d126e992fe82f9aa6,896461,546.0,747.0,1.368132,1,1,322
2025-05-12 22:00:06,3fb5654403de3a7950a4de8bb73f2d92a233adc3d60d44925591251c39f3cad9,896461,31397.0,154.0,0.004905,1,2,205
2025-05-12 22:00:06,28052c79a8afeb41dc32b2a586699601e299a11a3cf8d646967f13c20d981eae,896461,37255.0,732.0,0.019648,3,1,489
2025-05-12 22:00:06,e88cb17c7f332cda51e7f9bbec826d705e2d0e9588159365e913a008339a94c1,896461,2312681.0,530.0,0.000229,2,1,340
2025-05-12 22:00:06,297c959c44ef46bafa6170be8fc5dad6ccd6bf09fa41b2a78eeaea8a1e954026,896461,68033.0,337.0,0.004953,1,1,195
2025-05-12 22:00:06,c01d13734e3c58b05b689236a5a76f2b1e34133d7187a15f2f9f09f82c4890b8,896461,122523.0,421.0,0.003436,1,2,223
2025-05-12 22:00:06,82cab93585724d9b0d86f6988ebd0961ff4f283f33fec7614ec14f475c9e6506,896461,37932.0,490.0,0.012918,1,2,245
2025-05-12 22:00:06,a5d63100d6d5c6d9e374843b3f2bbdc8fb907eb5c17350033f40cb28a4d52365,896461,31950682.0,4176.0,0.000131,1,1,191
2025-05-12 22:00:06,bd94f759ccd715a8a957e5b0352aeb8ae3f387ccc764b749c9b0822c9f15da0f,896461,51416614.0,8341.0,0.000162,1,124,4144
2025-05-12 22:00:06,9efb77981c64c8c0c2c8ff379b1aea6395770db3ff263b99087a29b6c2ef37f8,896461,79075302.0,423.0,5e-06,1,2,222
2025-05-12 22:00:06,75c7ede3d785fa90c3d6773a44231a8f5f9de86251509e02132bb09632df52e7,896461,29549.0,339.0,0.011472,1,1,194
2025-05-12 22:00:06,ae0e168f02acbe6c28e09deb8593da9d43a15a1674385e73b85353bcf21075ab,896461,730482.0,423.0,0.000579,1,2,222
2025-05-12 22:00:06,5a821b57672baa3b9a4acbff0e5c9c11b53ed18b404b84249798c2a24643c5a4,896461,547964.0,330.0,0.000602,1,1,192
2025-05-12 22:00:06,18a6fee3b5d112329d549948bcc73ef441aae1ece202258037a74dd65edb579a,896461,290394409.0,432.0,1e-06,1,2,225
2025-05-12 22:00:06,bd3fd7b2b6d62393ad9e70af22aec5c359c04938380cfef83f6eb8890b413e8f,896461,201640.0,459.0,0.002276,1,2,234
2025-05-12 22:00:06,4cd3aef0e4de51676238f2c8d25de990051858dffa094f566e9df793d2f66087,896461,21752.0,432.0,0.01986,1,2,225
2025-05-12 22:00:06,d3aaeb217350068277296866ca5df98d208f1be588794ec8d57c3fe2894e77ec,896461,2018234.0,429.0,0.000213,1,2,193
2025-05-12 22:00:06,cbea11e411d36fed8723d0a1e7cd3de5b1da15219c70734ecf488c43eb35a26a,896461,1085896.0,429.0,0.000395,1,2,193
2025-05-12 22:00:06,48b137070cbed823bb02d0d593602033026fe4810d50df98c2fa7d937cac7569,896461,1353663.0,429.0,0.000317,1,2,193
2025-05-12 22:00:06,6248e73c87911747c5e017eb0b17b9a70d45800652de56f26139e0bd60260806,896461,1340985.0,429.0,0.00032,1,2,193
2025-05-12 22:00:06,94c6ad4f531b0c7e8e4420f774a4945462ba1d9ead4bd0da5194028cf84763b9,896461,763937.0,399.0,0.000522,1,1,213
2025-05-12 22:00:06,35855e7d8b5201db21e9a3d1b10b9e0a4e3b60dde0b0dcdcc663f925299277eb,896461,3188346.0,300.0,9.4e-05,1,1,150
2025-05-12 22:00:06,ebf9917f9f77e3516a03ae80536e89c12a077bcdfa0ca5336f22870b50eddf9f,896461,1021629119.0,636.0,1e-06,1,4,290
2025-05-12 22:00:06,0db5fcf30e50d6513a08378c64773902e61c578190e2cfa51551a19383bb6b0a,896461,6954.0,345.0,0.049612,1,1,195
2025-05-12 22:00:06,aa56344cf55293588166e771297056fb52481f6c629a814f07d29231c679ccc1,896461,2345070.0,930.0,0.000397,1,6,383
2025-05-12 22:00:06,25fb5e6027700134c058b3f5827a9ea05b1d0133df2ad2752ae566c33743ca96,896461,422370.0,930.0,0.002202,1,6,382
2025-05-12 22:00:06,41d5ee685b95fe770e04361833955b3b768a68506ab6ec3cddce96b1cd91cca6,896461,1549640.0,801.0,0.000517,1,5,339
2025-05-12 22:00:06,213af6cc45aa0bbd30e118c6593df6ec67df75119b0aaa3913e8aee4dd5bb7f9,896461,719653.0,438.0,0.000609,1,2,222
2025-05-12 22:00:06,8a5dc40d4e9fae2f43cb1c81118643fd02ba057f6e65cc050cf9312089b87403,896461,11776.0,669.0,0.05681,1,1,151
2025-05-12 22:00:06,0448f44890e74b05b9ee6f753f62118e742d7a517b8ab41cbf4fecb004d1c4f9,896461,12445.0,224.0,0.017999,1,1,405
2025-05-12 22:00:06,2b21920756ee34755cbbcca9313b0eff10b9b3ca1d904dafe3999ae870b75712,896461,165362157.0,1140.0,7e-06,1,4,346
2025-05-12 22:00:06,10207aaa28ca2b3fed85f3ec15f890a6326b1b7c73b57a3349d4a12cde9c50af,896461,24736.0,462.0,0.018677,1,1,303
2025-05-12 22:00:06,303f4f7150d80247c7996fd7b6e3e68c1b1849ad56f9d89674bf0d16c65c1b88,896461,2450.0,1092.0,0.445714,5,1,498
2025-05-12 22:00:06,a8522ec998d91e9835e2faec9748ed52dc6ca2e64a36b7b0e1de90fb720a3e88,896461,4278005.0,2274.0,0.000532,9,1,1378
2025-05-12 22:00:06,884efbe801721a15ecd4221a015c918815fc10f860ee31820ffd322c22487d2f,896461,95404347.0,696.0,7e-06,1,2,379
2025-05-12 22:00:06,707d9659a742f0261dd38a53e5fa8816c5525cced9df8e94fc18c6d16b50f1f1,896461,43337.0,437.0,0.010084,1,1,192
2025-05-12 22:00:06,2d5aabfc12005426a68e5a346ef4c3d95bc8a0df5cf6912310e8953f6cac496d,896461,2926543.0,437.0,0.000149,1,1,191
2025-05-12 22:00:06,e04403fe0ac9dc6275b1700dfc178346dfc2939d7121988b2d7ee707d01147b9,896461,513871.0,576.0,0.001121,1,2,226
2025-05-12 22:00:06,8d4877aff3b9b66c13652b38ab9918ea46493c52fdb47719d2f02f3efb1f97b3,896461,538339.0,564.0,0.001048,1,2,223
2025-05-12 22:00:06,d0cf8708e39d92641d1598dffa095c30535050163424aaa4ab928abe243cff82,896461,53988320.0,664.0,1.2e-05,1,2,248
2025-05-12 22:00:06,99fc8df6f58ff34d076d5287f5e46db0f0ec8d04305260929a7657eb413b7077,896461,79257.0,892.0,0.011255,1,2,222
2025-05-12 22:00:06,1c062c06ecc327267929877a4568c100439bf73a8d52a9168d06d77164e89109,896461,2035414.0,836.0,0.000411,2,2,369
2025-05-12 22:00:06,2ac79e2303c766fbc57853ad2aaa424722ced74a8f7bb86289bd171e1951baa7,896461,9999361.0,639.0,6.4e-05,1,1,315
2025-05-12 22:00:06,4b9e6db39cc8b8f178709a89611011b0dffddd6d9c45599ce1abd362ecb4373c,896461,34561.0,823.0,0.023813,1,2,358
2025-05-12 22:00:06,19a98e44b9b8c1be4ab539aaf415420036539d6bf51af8a59498f926626a1490,896461,53132862.0,1140.0,2.1e-05,1,4,345
2025-05-12 22:00:06,4c0fed7f897699cfe32b6c5a31ec2a5db0828f51ee8dfb04fbd10cb9d8f0a831,896461,5348033.0,869.0,0.000162,1,3,279
2025-05-12 22:00:06,d44aa9734d13a0c18aba00c4feb049e46c34b75fb020114204b30b990d528269,896461,19848320.0,1199.0,6e-05,2,3,433
2025-05-12 22:00:06,4f10270d3b388a46e8c9c8196cd84f368c7c4a5269e23dac16a45fddabee7917,896461,24303.0,836.0,0.034399,1,1,188
2025-05-12 22:00:06,df4520321fea188183369e295e0eeacece0d7421cfd0541862773129ebfa2c33,896461,1184000.0,797.0,0.000673,2,1,341
2025-05-12 22:00:06,7006a98f656dfae461c770f29d3f1a21d809f93123aeb4803dfdb19b08ac328e,896461,1255146878.0,3654.0,3e-06,1,21,853
2025-05-12 22:00:06,bd4c5f206120c0445dc86174154587d007e0813da734f0ff696246c93cf0074f,896461,37756.0,677.0,0.017931,1,2,223
2025-05-12 22:00:06,3352da6ae3a59a66a89bf6acab92fe2b2796108074e9cf47c0c1819c28418dfe,896461,459170.0,1130.0,0.002461,1,2,226
2025-05-12 22:00:06,e88b522adbcf42db507dde6c01c6e7dee364e014a525159b1d147c2c064dcff7,896461,16320.0,680.0,0.041667,1,1,218
2025-05-12 22:00:06,28652e3c7be08348dbc28b23e8559cc3c61bff8e45063f629795c22ecb29b6f2,896461,625250.0,495.0,0.000792,1,1,150
2025-05-12 22:00:06,3380f0e949df517e9ecc732682048c9257931e0001c76b47a19c520e621e08da,896461,27514.0,960.0,0.034891,1,1,192
2025-05-12 22:00:06,1c22e223fdf44e83365c7fa6cd979016eecb8c9f1f41e701ffb7667ea8570bbb,896461,1164844.0,720.0,0.000618,1,2,225
2025-05-12 22:00:06,335ed47e2af7ec2e7ad195af9394df1fd7f70ecc39e76643654e5c45bbca199f,896461,10721581.0,1130.0,0.000105,1,2,226
2025-05-12 22:00:06,1029134f8f66fcba77fa96193f578834e81f64721ec398aa92e4cb7bb3158091,896461,119908.0,705.0,0.00588,1,2,222
2025-05-12 22:00:06,d5275412e7abc561f6d2b4b41b45c67209eabb6add32389d0c395c6660308566,896461,596712.0,1115.0,0.001869,1,2,223
2025-05-12 22:00:06,815a852b081f24326526f03fd8fb752888ec2525722934b08320180412195663,896461,139050.0,950.0,0.006832,1,2,381
2025-05-12 22:00:06,75ebaec590663049ba3388b1437e2a66556414dbfdb9a743e9cbeb85850e4c60,896461,17894968.0,1510.0,8.4e-05,2,5,464
2025-05-12 22:00:06,13f943c8c5d4a38b996a5c4c6dd9dc4624810ef121bb119f85be3fe5c97ad217,896461,7704.0,2509.0,0.325675,2,2,300
2025-05-12 22:00:06,65359b19c8700d3e15a6f7d20f1b5d497f99ba9ffd1eea1835f947d5f2ef8882,896461,716892.0,241.0,0.000336,2,2,302
2025-05-12 22:00:06,c8312f6a3b4b737872d7c92d77664f0167b654f853c73503e546250e18396089,896461,801351.0,235.0,0.000293,1,3,277
2025-05-17 09:37:04,8eab260c28a248c02be9f1fc830e80ebb781f9fd5b17f0c630a8f7a8e5a8e493,897084,330.0,587.0,1.778788,1,1,305
2025-05-17 09:37:04,d231c82e4397e0d8492cbf7177ee62f83eaf60a60e69a4670464644b15c5108e,897084,330.0,587.0,1.778788,1,1,304
2025-05-17 09:37:04,4babd12833f7bef1f4aaa4edd616e6aa97b941d5f97180aeb6f99211ae12581d,897084,330.0,587.0,1.778788,1,1,304
2025-05-17 09:37:04,4ff6c0defbd3bb8a06010ac84ea262214c2d45d45038a2ad31760c0f28ebae13,897084,330.0,587.0,1.778788,1,1,305
2025-05-17 09:37:04,b09d4f42e83a02d17844380d8086462265c89339be486b6363d52764b587580c,897084,330.0,587.0,1.778788,1,1,304
2025-05-17 09:37:04,c7ef2a98bfb69b5a7a569de8d5e0618288cc9fbb0c50a944deb665c034a9ba02,897084,330.0,587.0,1.778788,1,1,305
2025-05-17 09:37:04,2b2879a15de59a6164fa3bf6481fe5d99daa92b681ee6a3185e2bc4592fd5f6b,897084,45413.0,1745.0,0.038425,1,8,492
2025-05-17 09:37:04,cbc687a0f207e30f2a8711c5c5771ee373a09a508608f9d64a611d75e6c95fbd,897084,501873.0,616.0,0.001227,1,2,196
2025-05-17 09:37:04,9a2be6339f086af338f85ef64818d4e66ec75de04786010f0c00120b1be6f148,897084,25295.0,612.0,0.024195,1,2,226
2025-05-17 09:37:04,67edcef1009ea3b27e6d410f38e02f6f0ea3aba6c418c64348f9e5e10001f017,897084,230109.0,893.0,0.003881,1,3,292
2025-05-17 09:37:04,77cd23f0a367dcbaeb6dad474072226b75370b292f6e1a7e17ddcddd10358df8,897084,79057.0,1588.0,0.020087,2,5,500
2025-05-17 09:37:04,cd17ff7b41e738f19964d71c2dc2cd908879f317a5a863ecc38227f6a93c68a5,897084,114021.0,450.0,0.003947,1,2,223
