timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,21fd4cc834019c373807c501719f7318064bb7f48c25e080bede8b667fb73f92,897084,420757.0,1588.0,0.003774,2,5,500
2025-05-17 09:37:04,f183b2e59df75423c8c45c2a32867b4962743c35d9c2697b90ac5cb3fc81ceed,897084,595550.0,450.0,0.000756,1,2,223
2025-05-17 09:37:04,cb1d6ffe1fb72da649eed5656a041c93baac6c512fa6111e39652759b7b880fc,897084,16607.0,600.0,0.036129,1,2,223
2025-05-17 09:37:04,92bb242a4e94c01a3114943ffdaba6f75c87b51412f1a9e8a0f289c5b3b06adb,897084,1400.0,600.0,0.428571,1,2,223
2025-05-17 09:37:04,f90848c83d7be97a90d2dfbad9651f0e30bb9d08faf0b78dafcbb7b1040e32d9,897084,1400.0,600.0,0.428571,1,2,222
2025-05-17 09:37:04,9aa9dbab76678b9a5ebafc5a385e67ffa8905e0f1f6e048da0c5df0418020ab8,897084,71557.0,600.0,0.008385,1,2,223
2025-05-17 09:37:04,d0d2c1ee3b7a7b0efe05be0509c6322d47a099d29ec208ecd8ab986c8b85a440,897084,1400.0,600.0,0.428571,1,2,222
2025-05-17 09:37:04,c7880ef33545dc817e58beb78423e9e0f1339e69541dd756f1b94ab47c15fb01,897084,201130.0,600.0,0.002983,1,2,223
2025-05-17 09:37:04,c12d9e8ab7139dad76695fc11f49beeaa647d907c667b9f2f8d88111eefbbf26,897084,92591.0,1194.0,0.012895,1,1,151
2025-05-17 09:37:04,eddf605744ad2f451dfac182bd5b7a967ead69ffc4987cd44e74cac1b0150a09,897084,93785.0,224.0,0.002388,1,1,407
2025-05-17 09:37:04,ba835d99fb4c792c2e9b40adf1f0bc650ec96d4e5c85412cb63a4facc1ddafaa,897084,3455433.0,396.0,0.000115,1,2,234
2025-05-17 09:37:04,83cc97ce079ff28055a7bbf5e0528fe64505f21f27c50cc6d532b0f3673127ea,897084,109123.0,3558.0,0.032605,10,2,1563
2025-05-17 09:37:04,e7c13ac76efb74f09f01f0f203e73ef92f36e25b198e5e25bff23f7edc0e8cfc,897084,62435.0,1508.0,0.024153,4,3,580
2025-05-17 09:37:04,181f9be41ee506a680596b96a1de00b796e17df9bf5b8a4fe4fd74c6dd93fe6b,897084,62851.0,980.0,0.015592,2,3,365
2025-05-17 09:37:04,cf3475174718e7f89c4e09999df22ed98932ee4cde68a2d5adfb0c249d6b0551,897084,400724120.0,820.0,2e-06,1,2,382
2025-05-17 09:37:04,1bbe338282cb46203205986c12f1e7814f14e832b958c318635d6102dddbb15c,897084,6554015.0,6004.0,0.000916,15,1,2614
2025-05-17 09:37:04,47a84bce38ff78c296576076074430e093bf6276cf859dc2895c1802e23a9ce3,897084,30638640.0,654.0,2.1e-05,1,2,235
2025-05-17 09:37:04,b6b77b1242e0212a92f592a5d9e08ee57c3b51f8c43e277f84212710de637258,897084,1337958.0,654.0,0.000489,1,2,235
2025-05-17 09:37:04,4f188b843ddacc2f82203904fb7837de8fb9a2f407b7b528e99ff861a0703549,897084,999346.0,654.0,0.000654,1,2,235
2025-05-17 09:37:04,4b76e14821f24e164e1cde7646e7ef754188e758c2e9b1c768100c50965ab62d,897084,632779.0,654.0,0.001034,1,2,235
2025-05-17 09:37:04,d9aa566cea7888f9dcc1bb689697c13c105d64df9cd5e941e69b996efaa850a6,897084,74418.0,1755.0,0.023583,2,5,442
2025-05-17 09:37:04,b76b85e1c81759b3a32097942c633b7295cdf6d595bde36db567c1fdf63022f0,897084,241629.0,1690.0,0.006994,2,5,429
2025-05-17 09:37:04,6d155b1a725cb568ac3e15832d4cc5159e0c090fd333ac433bfe6be4e83a8020,897084,30333821.0,1347.0,4.4e-05,1,14,595
2025-05-17 09:37:04,e194c43c7a83c0a2fa311a6291855b70eb1d61e22887c42bd848bbd73afe967b,897084,689329.0,770.0,0.001117,1,2,205
2025-05-17 09:37:04,20cc010ec1f2451c1d9f0dcbae75c68ab14ee48a2b8aebf58226c865b2991dfa,897084,1340099.0,770.0,0.000575,1,2,205
2025-05-17 09:37:04,446c026d6a77e52c7dad16b947190250b772f1237472655314e34094da79dc30,897084,1940869.0,770.0,0.000397,1,2,205
2025-05-17 09:37:04,d8b2f718e1920bf8a36eb72b8d46800d4b6783631a184cbb90c5a072622bee6c,897084,2361639.0,770.0,0.000326,1,2,205
2025-05-17 09:37:04,ded42ef4abef731a261e8522135c2172e44bcc5688ed43cc8227671aac40b92c,897084,2782409.0,770.0,0.000277,1,2,205
2025-05-17 09:37:04,5dc194bcac35cfba2c3508d3dda0956884007639374dbf3f19679c29a5cee58e,897084,3233179.0,770.0,0.000238,1,2,205
2025-05-17 09:37:04,0334b86e211f512ab7c386625742e8402f727182e6f74356defa0c1aac2d8ea8,897084,3813949.0,770.0,0.000202,1,2,205
2025-05-17 09:37:04,e1f9835a157786e990e2d5aafd2ccdaf6d9edb95bbf6aef96d694572d562a711,897084,4374719.0,770.0,0.000176,1,2,205
2025-05-17 09:37:04,08d5e2b1e489b3f5b6e50bf6d189e67692108379c0c859b8237ef8b9cdc019b1,897084,4955489.0,770.0,0.000155,1,2,205
2025-05-17 09:37:04,13e02079f426b60e0d266f5cf13d2bb46df41ae41689af08fc55c69c31b282ca,897084,5506259.0,770.0,0.00014,1,2,205
2025-05-17 09:37:04,9dbd3196113a7b4a717028f7a19ef2a13940e62d42b298fcbeb7474443aa2acf,897084,6107029.0,462.0,7.6e-05,1,2,205
2025-05-17 09:37:04,533a89f3f00458d37a0c93024ae53b23cfb37e8b986c9b3f8ba16b9130c7d2f4,897084,6707491.0,462.0,6.9e-05,1,2,205
2025-05-17 09:37:04,4b937d25cc463138f2828c3ea5094d502637385ac1d311df81cb2d6ed2e47b34,897084,7524293.0,1590.0,0.000211,4,6,699
2025-05-17 09:37:04,d351731e4d141bdb6ac1623046c29df902ce1637e1c5973af3f1ce646e2f18f4,897084,7525337.0,663.0,8.8e-05,1,3,248
2025-05-17 09:37:04,7276f10c1d9493b3f3c890554c4985a0bed2f0ae7752a8b575d073729957c8df,897084,104900.0,958.0,0.009133,1,2,223
2025-05-17 09:37:04,2a8aeb398faa96a9b27740b3da2ed6fa30878368ee3d4e19cbd51ad03402876f,897084,142022.0,1600.0,0.011266,2,2,372
2025-05-17 09:37:04,a68cd6e687e8a1e9200037e50ebcbb074876ecb72cf8ccade1fa8977c55c4cb1,897084,253611.0,548.0,0.002161,1,1,194
2025-05-17 09:37:04,9fec8dcec3972cc53de64eba17102dd568d6e2d5ea38b0d3a01acb03a0d2cbc5,897084,254159.0,641.0,0.002522,1,1,191
2025-05-17 09:37:04,bb328bd238e5bf69491e7277240357ff5489bd447c27a586f11e9aafd432ac61,897084,50231.0,769.0,0.015309,1,1,192
2025-05-17 09:37:04,d6977b4bf834557e0733e7e37b82b2b31d8051ac374f8469f47a7422ec5101b9,897084,50103.0,897.0,0.017903,1,1,192
2025-05-17 09:37:04,1c61cd65a8ccb9acf03ac419dc9d24cbb85e1c54b84507c7400eea97cb86901e,897084,50203.0,897.0,0.017867,1,1,192
2025-05-17 09:37:04,28bba393784291329662d86e2b5b90a5f20b16d1f35773faf276b18c3baf8574,897084,147467364.0,1859.0,1.3e-05,1,13,721
2025-05-17 09:37:04,eb51273135d2a6a3b1e0159ea29e6a2e538c6e1434f8ed8a6beeee095690416b,897084,7096800.0,2365.0,0.000333,7,2,1113
2025-05-17 09:37:04,08503c48c44ffa65a952fdf8302c36c4a1b3b8f306e2b501902953ee60e3cb74,897084,17714.0,958.0,0.054082,1,2,222
2025-05-17 09:37:04,a91219f0d1c46109b1ba4898e2378335319e272ff9854bc2523feb99f1dd6e46,897084,86712.0,958.0,0.011048,1,2,222
2025-05-17 09:37:04,26b79578295a0aa8b0a7817ff164025578b6d38daa408892cbece9ef16cac012,897084,124633.0,693.0,0.00556,1,1,192
2025-05-17 09:37:04,7775163338c69c8906a7e04f6d8709014e306c2df26e87dcffd964b9fc9bf6f5,897084,279943.0,697.0,0.00249,2,2,374
2025-05-17 09:37:04,232c52782dcade26012a98d3b25d083aca0323488a9477ebc3aed56470adf034,897084,752444.0,822.0,0.001092,1,1,190
2025-05-17 09:37:04,7330ba027f10a3231586455b548b3307d8559d8a75089fad345aa0cb620b46ff,897084,426894.0,682.0,0.001598,1,1,191
2025-05-17 09:37:04,7ab35695229edece9db0b1844656426716569f93b06dc0348f53d1fa9e736efb,897084,166843056.0,508.0,3e-06,1,2,222
2025-05-17 09:37:04,56dbfe4289e3cc2b2dc1ff9e963011ff6a67bddb1a44644ec51df8bd9cbc7680,897084,167908535.0,508.0,3e-06,1,2,223
2025-05-17 09:37:04,0640b0de8989333e4b9a9aaa333e4fef7c8ff5acc9b0aec4d5ae32f7d598d365,897084,1660058.0,705.0,0.000425,1,2,222
2025-05-17 09:37:04,79a9471a016486e0fe44e83770ac6fe1a30ac08018a49f40c15afdaddd817539,897084,1695363.0,564.0,0.000333,1,2,223
2025-05-17 09:37:04,972dffb5f71b75abe098620a91cd8ef1b2de80173c697d632ff6ec991735730f,897084,1730427.0,564.0,0.000326,1,2,222
2025-05-17 09:37:04,4395f23d6ec3e33ea83a8016390c65d006e4815d5c2aae6b5805babfb651f8a0,897084,337281.0,903.0,0.002677,2,2,370
2025-05-17 09:37:04,fad0ac66bac800a0b3bec058441e1f1600fdd1e582812e8e06903f63cebfa6ce,897084,26097.0,769.0,0.029467,2,1,339
2025-05-17 09:37:04,36db09ccd211dfb412e1e8bca7783aa9f6a7c7672cd5039b09eac3e1644c3b60,897084,521203.0,1462.0,0.002805,2,4,428
2025-05-17 09:37:04,92c3f04f479f900d9118acbe2f2c4d25d9134a4fadee11a3bdaeb234add646f2,897084,523403.0,450.0,0.00086,1,2,223
2025-05-17 09:37:04,3af1bb153afe3454b482520b14e8dbb115be550b2a56cc3e97c1450407212b93,897084,524400.0,600.0,0.001144,1,2,223
2025-05-17 09:37:04,c325be07230e1ff69be0709327fdc7faf36ab38fb85f285bc0868c07adfd3b5e,897084,52611.0,1504.0,0.028587,4,2,670
2025-05-17 09:37:04,0e49698eedd473a0fee70a88a7621f1b490eebda0bdb8353680ee7b2e0eb29ad,897084,1000394.0,1218.0,0.001218,3,2,523
2025-05-17 09:37:04,204198000faac6eaf5e975cc39251ea308335ebba8b5c185449d60efd4273f81,897084,185068.0,1013.0,0.005474,1,1,193
2025-05-17 09:37:04,95e8940d6fee0d368ca326caccbd414d50107b7ffc8d6c0bed25ace0134e8fa9,897084,133445277.0,1475.0,1.1e-05,1,12,542
2025-05-17 09:37:04,8058ce42bea5977875e1df740a23888562445557223902a9a77c2c4263b75840,897084,963253.0,950.0,0.000986,1,3,299
2025-05-17 09:37:04,aa186d706e34a7de1915bb7a17ef90703a5653686b9f782bcb49f779549327b5,897084,95948.0,972.0,0.01013,1,3,305
2025-05-17 09:37:04,513ea63ad6771e97aaba6f838a0f52852c36cfbcef0fd57ef4cd9e3e78cec921,897084,1878602.0,1218.0,0.000648,3,2,521
2025-05-17 09:37:04,432a0c365131e2c7e2f0ded0f8955d312b00d8d6726ce7750373fe0f6dc80875,897084,207261.0,975.0,0.004704,1,2,223
2025-05-17 09:37:04,6a91b006157d569b12e9b195d85e19c6e3d981abd18ebdb4dfe62a5bfd4d0bb9,897084,518403.0,766.0,0.001478,1,2,222
2025-05-17 09:37:04,50e22fb8a4ce0e799e3fba28262a582e68ab32e3eaff888895ef736989c152e0,897084,596193.0,482.0,0.000808,1,2,225
2025-05-17 09:37:04,84f73b4553753fde6366c24b5a6de69447f515359a3252e50b2c2328e49c40d8,897084,592813.0,929.0,0.001567,2,2,374
2025-05-17 09:37:04,cb5667f0b07ea0e5a5a3c11f24fddfa61b3785aaf3951b119e0e1731f2b59a57,897084,535288.0,929.0,0.001736,2,2,374
2025-05-17 09:37:04,6df455f37de4968517f968c109c6a96424496a2293f5bb4262090c99f517ef33,897084,971219.0,929.0,0.000957,2,2,375
2025-05-17 09:37:04,5b6ffd1e626a09a3880a0a079a0e4ed192869cb65a41fd49888b4b762bc73c10,897084,324808.0,929.0,0.00286,2,2,374
2025-05-17 09:37:04,01dd1364a537d051a0b96b854a0d91d33ffc5c2761a9068aec5be24336b52644,897084,1803262.0,754.0,0.000418,1,2,223
2025-05-17 09:37:04,255453f5a90eaf57e70f2e1b2c32e45f7f9febb0833689bc2b41901e60839e35,897084,2011244.0,482.0,0.00024,1,2,223
2025-05-17 09:37:04,6b37e8fe8814087b2a7c77f4a901848cca990fab92887e4dc05abafb1d4bb713,897084,114916.0,776.0,0.006753,2,1,339
2025-05-17 09:37:04,4b665227de9751f12d3f350434a543bdc1e714308ae0152f432ddd310ac0d2db,897084,128088.0,1088.0,0.008494,3,1,490
2025-05-17 09:37:04,93584848b26dcc717067a7aad1266f378777baf39325f4bb9575be08d53de25b,897084,265009.0,1088.0,0.004106,3,1,491
2025-05-17 09:37:04,532284e83e04666c9dd23a88ba3893de697aac151d6ab466c3c8db669dc5beb8,897084,8546055.0,975.0,0.000114,1,2,222
2025-05-17 09:37:04,0a3f5afdfdbd6792f41624931b2de6daf087e5e422858aeaa41541874025e224,897084,42174.0,826.0,0.019586,1,1,188
2025-05-17 09:37:04,525d0329d788d7afd068bab4dd21069d03fc1e6ad9e37fec5d1f12281610c254,897084,39169.0,831.0,0.021216,1,1,189
2025-05-17 09:37:04,f87dfdc013718f07ec615e6f52e5c25c1136cf40bfb4d242765f0e48c9f52cc0,897084,819247.0,1218.0,0.001487,3,2,520
2025-05-17 09:37:04,9e0a48287ae61be1117303d8c636b7c68d1b986b7c50efaa2fee0839b6fb2970,897084,53572.0,1218.0,0.022736,3,2,520
2025-05-17 09:37:04,397daf87e9b7f2c4259a22f88d4ba0825646177bbd9703a4d24d3f2e2e412b8b,897084,386647.0,497.0,0.001285,1,1,194
2025-05-17 09:37:04,a3d15fff3680be3cebc85f3f731ddfef05023c8f19d2a835e75b6e51a5116b1b,897084,44984.0,484.0,0.010759,1,1,191
2025-05-11 02:26:37,1bffadc6b3e28cb6541d4a2b04c6e13258e9768fd70cfe6db7d98bd84e1f7af2,896193,3882490.0,1799.0,0.000463,2,2,418
2025-05-11 02:26:37,3fed1f8e7608870e7722a92cf6bf1698b77340606c8091ae4338a151d59fba68,896193,10532502.0,3171.0,0.000301,6,2,811
2025-05-11 02:26:37,94cfa17edabad6b6d6c31beef0ca4c8f0048127cdc4c15ac3a403d7b973ea157,896193,166432.0,1568.0,0.009421,1,2,223
2025-05-11 02:26:37,a333ea0daf2252807ccb99997f3822e84ed8ab99ba7b99742cba26303f55161b,896193,64749.0,1484.0,0.022919,2,2,373
2025-05-11 02:26:37,3966aebeae053721cd23243f7a4b9ae1f5779f28abe8000ee5c263c3a0593c1e,896193,1110925.0,1477.0,0.00133,2,2,341
2025-05-11 02:26:37,fb4501db7878902081e8529e3ac6f80d8805cb9fff50577ae724e8257df953f0,896193,417206.0,2422.0,0.005805,4,2,667
2025-05-11 02:26:37,5701e31a135df1115f7135248563e1634bfb79bf862dc17e6ef3c94fa3323b76,896193,24998355.0,1085.0,4.3e-05,1,2,205
2025-05-11 02:26:37,f26ab33176e45d12a0abf095ad0bbf5ef46afddce5ca8facaca28e92e3f30972,896193,10940.0,4925.0,0.450183,1,20,781
2025-05-11 02:26:37,b5954b55dbf67d160612ecd7dc28367ce821d527a8cddb6294c78b21d85da143,896193,17776107.0,2051.0,0.000115,2,2,373
2025-05-11 02:26:37,1e21a6add55ba2ac783f4a0c38d1e0f1594f27a728ab4df05a53c378590baf7d,896193,304852.0,1022.0,0.003352,1,2,196
2025-05-11 02:26:37,e4753bbccd6f3ed7bddcc75ff23ba90309fe0326a55449662b2c0d38b1acdfcf,896193,574250.0,1008.0,0.001755,1,2,194
2025-05-11 02:26:37,8402ed017e4fa8ab79f20d058889087e4171ee9598044a01ed0f8507d3ba393d,896193,314218.0,1008.0,0.003208,1,2,194
2025-05-11 02:26:37,4fd3a58eb87376c21c192e8c3f19e8dcfc55c6a66c6cc214728e42f95acf7efa,896193,316299.0,1001.0,0.003165,1,2,193
2025-05-11 02:26:37,f7337e270cb112fe1ca8b8988ea558f4973ab74cbd0f98e51f3cff3554c43ad8,896193,577423.0,1001.0,0.001734,1,2,193
2025-05-11 02:26:37,00261434bdd9ffcf3d7a95a389a38ceacfb4bde87ddaac4a1d00833ca123dfd1,896193,4735864.0,1001.0,0.000211,1,2,223
2025-05-11 02:26:37,a957daa6d1b9cb30cd441f38563fd5f8544f07e773dee9a63fcc8d8066b1bf75,896193,309185.0,1001.0,0.003238,1,2,193
2025-05-11 02:26:37,00ab907955a516e4f2fbfd02d37b156a1a386dcabb02b07d85a211fe42479f61,896193,305572.0,1001.0,0.003276,1,2,193
2025-05-11 02:26:37,84c425de0a8b16501bd430dbe0361e6944002b167243ef95d86c6b96873caf4c,896193,309204.0,1001.0,0.003237,1,2,193
2025-05-11 02:26:37,7c76c2d2cf4c3ed9784c981529b70b02af8b33b05331c68e65caee107626662c,896193,307073.0,1001.0,0.00326,1,2,193
2025-05-11 02:26:37,d153d16fb83046478003db0ed63de4c1b1a638bc0158a128e5f11286ac72e810,896193,576651.0,1001.0,0.001736,1,2,193
2025-05-11 02:26:37,d787c172f3035a73a78be1bd18ed0aead8d12932b08b6a99b90896cfed05d101,896193,548693.0,1001.0,0.001824,1,2,193
2025-05-11 02:26:37,3627f797cb726e386862aa47d11f99864631a15ef1f8a983947d671c69d9ebc9,896193,1047091.0,994.0,0.000949,1,2,223
2025-05-11 02:26:37,6542b09e57b4be78c34285ad2d3c38cccdb38ddd70ca51b6d64b981cf1a13265,896193,49220.0,994.0,0.020195,1,2,222
2025-05-11 02:26:37,c04a90d837d0c1ab2e775a9f1e1889c303ee9e0c03abd52d4aa8896e8b165736,896193,186440.0,994.0,0.005331,1,2,223
2025-05-11 02:26:37,0c13b6a85006bc73c58283dd8849984eaa3a66ff7607c0f8118e8810f3442596,896193,459255.0,945.0,0.002058,1,1,216
2025-05-11 02:26:37,12303937c1f5f11eec9033ce2ae0185734a0071a7cb75fd1962c47e6bc06d97e,896193,153155.0,945.0,0.00617,1,1,216
2025-05-11 02:26:37,7a461c3a13170adda8f85fae4b740ba4ebe4d7d97a9633604cf4ce1c6d51cefa,896193,273496.0,1481.0,0.005415,2,2,372
2025-05-11 02:26:37,d6689840cf737e7c52b4004a6b81d327e5466f8e22ab3cd50ed33103dff8f608,896193,88566.0,784.0,0.008852,1,1,193
2025-05-11 02:26:37,6423d59621edd75b10f6574cbfbdc35f12abbe40a5727e5a0e2c9a48aceb03c1,896193,398330.0,777.0,0.001951,1,1,191
2025-05-11 02:26:37,4f82bf1071c86ebbff9d2bb36549dac71e37dd92111dff3254c595374e59bb00,896193,144337.0,2629.0,0.018214,2,5,499
2025-05-11 02:26:37,86cd66749129ead78b45b5d665386ecf5f41c2fb7fbb012bde048def71dc11dd,896193,157992.0,1716.0,0.010861,3,2,520
2025-05-11 02:26:37,15a674404559f6d06a89f4cc51e2e09e766b1e0250d018b7c75f0b81f81a166f,896193,9625.0,786.0,0.081662,1,1,193
2025-05-11 02:26:37,39d6b463768d2a6aa92a7a4551a9b5416772221b2eba12bbd6449d9e0abcf086,896193,95745.0,1022.0,0.010674,1,2,226
2025-05-11 02:26:37,1ad86008bb64272de27574ed4a56023d4e5f78d2ba6f2431daaa2e178cbdc8b8,896193,42868.0,1132.0,0.026407,1,1,191
2025-05-11 02:26:37,95db87dc2685eb6abe7fce840280d46c6d924f32c70286f347323a8c9e4194f7,896193,388009.0,3028.0,0.007804,2,2,371
2025-05-11 02:26:37,3ec6762c8be15d709ddd90b3c4657e682f9f7cabcb1e1624497470bafe4fd690,896193,107709.0,3291.0,0.030555,1,1,192
2025-05-11 02:26:37,82b9d8e68552d2e11367e938e448943f2818b98790281fd1f4915bd08c838a5a,896193,22852892.0,5232.0,0.000229,1,32,1172
2025-05-11 02:26:37,b000887eab4ab0c298a5c583c1158bc74b017008e6dc0ae4d65b3e760340e0b2,896193,57450424.0,2000.0,3.5e-05,1,6,363
2025-05-11 02:26:37,b6a03dcfd205de0fdb037057abf5cb6269289621204688ca0feef0497fce4000,896193,2532815.0,1260.0,0.000497,2,1,339
2025-05-11 02:26:37,9e14525def459e99c5696fb932d3080aebd403302ab04725a15301123115c08f,896193,3443.0,784.0,0.227708,1,1,192
2025-05-11 02:26:37,b184712be5e96e82c6de5b88cca7e2d3582b423953a085fa3cec827f76ba04f1,896193,114175.0,1232.0,0.01079,1,1,192
2025-05-11 02:26:37,b2071031dafb3e9d71e0bf708ea621fb3b7b4935eb8a42c7e4e39e6e091d74b2,896193,528897.0,1045.0,0.001976,2,2,371
2025-05-11 02:26:37,8254eb29447df5975c0d1987faaea53bbb32005bf0c136df262094fab2da3c7b,896193,353839.0,2256.0,0.006376,4,1,636
2025-05-11 02:26:37,604fc66c1f78685854d1dc2c57d0114d6b91bb2c8b55620ab8bf118b2b63ca2a,896193,1989019237.0,8000.0,4e-06,3,5,1113
2025-05-11 02:26:37,b77eed83d3f48b44294c1a5dbed3fb4ad622cbd0d56eb8ee9c2171566f5d1754,896193,3854983993.0,1022.0,0.0,1,2,223
2025-05-11 02:26:37,abad6f5d046f403b99bd9f36c2d761273dfb9c33387f4addf192cdeb3b00120b,896193,228122.0,1022.0,0.00448,1,2,223
2025-05-11 02:26:37,a6d48d9f1431814aee1e783ed4f59fa0b6f83164b5c650a628f162e090192bcc,896193,344103034.0,1238.0,4e-06,1,3,254
2025-05-11 02:26:37,52e04b085b32eb6baf9b9b53c98d66bea6ba22d6d44907cbbff8b0ece82b2eb0,896193,331673.0,1015.0,0.00306,1,2,222
2025-05-11 02:26:37,d789e4575fa360afe3fa52592f519467757452c3bb916704f405bc78b3a2c6a8,896193,4967844760.0,1015.0,0.0,1,2,222
2025-05-11 02:26:37,5821ddde913bfc2feeb385c58d6fa5c491eb2c7ec9e33f58454f8cb0e706eca2,896193,1835471.0,1015.0,0.000553,1,2,222
2025-05-11 02:26:37,2fcf03b0b1b810c8c7521ef47795d8f4ddf3c29501971a8430c62ebb763b608f,896193,14584658.0,1015.0,7e-05,1,2,222
2025-05-11 02:26:37,e373ef4cfcd2d4afd4cd3a8c702565e805baba4786ad24da67ea205a90281e6c,896193,12303520.0,1015.0,8.2e-05,1,2,223
2025-05-11 02:26:37,ae829ffa357329d13516b8f940b9cd58bf3f403866742e8accf62a8127435342,896193,25734043.0,1015.0,3.9e-05,1,2,223
2025-05-11 02:26:37,a4f15507ca81bb06cd09a5580fafc3ba12cfea1086b165a7ea0176798fca5910,896193,292013.0,1015.0,0.003476,1,2,223
2025-05-11 02:26:37,c38e43b61c13056d1823791aeec8fde2a7f67e58985a4fa35df744a592ff6a06,896193,44846180.0,1015.0,2.3e-05,1,2,222
2025-05-11 02:26:37,41c291887b272efff99033ec7ba7e0818838a124aebfa711351789e95e5e70a5,896193,44008880.0,1951.0,4.4e-05,1,6,353
2025-05-11 02:26:37,d062f983d9f0350b240a0f117e3530df406b77f0bec7bee72aa9cdf4a190c4f4,896193,6790424999.0,2311.0,0.0,1,7,402
2025-05-11 02:26:37,b70080133f97ae5e707ab7698577bdd9553d5489dc518d53810b2eaadbd4ea5b,896193,22825616.0,6955.0,0.000305,1,28,1047
2025-05-11 02:26:37,01dd3f2befe3294839e18af13f8ba5ec7b69d5ced92de8b73be2bb1407d927ca,896193,330968482.0,1260.0,4e-06,1,3,256
2025-05-11 02:26:37,762ee73b73e8b458df84ec983500b45903eac315f6cfc9f01a4189992bd2ee27,896193,142287974.0,1260.0,9e-06,1,3,257
2025-05-11 02:26:37,6fd101358b6d53cffb73182e3ac6aa8ce976ff9e97c5b20b736e4c99e9d7a617,896193,19118358.0,5609.0,0.000293,1,22,861
2025-05-11 02:26:37,a19e748a75a145fc0a005e1abe1392529b2f81d110ccbf9ecb3c7461158d1f05,896193,449388404.0,1505.0,3e-06,1,4,291
2025-05-11 02:26:37,c82e1e5a7f2d38e8041b3624ae76de39883895bcb83eabbfe0dd2c82e877d075,896193,18939801.0,1469.0,7.8e-05,1,4,286
2025-05-11 02:26:37,3d5f313304a55839bb843975f718cb516130c6bdc23ab18a1daa6fd694bcbffb,896193,987810825.0,1037.0,1e-06,1,2,226
2025-05-11 02:26:37,125f8df59edd987af642202c4e6cef74324c011d36dd82001f29a34867640f29,896193,29963.0,1037.0,0.034609,1,2,226
2025-05-11 02:26:37,1ed80ef568c2a953ea40b6777fd26199ee35ac7bb487d2c94b3cb66842e5992f,896193,44343015.0,1462.0,3.3e-05,1,4,284
2025-05-11 02:26:37,3ecae8e1040838bee7fc499b6e2291af401b47c395b1d9c480973a938f6ce964,896193,3767192.0,1059.0,0.000281,1,2,228
2025-05-11 02:26:37,784e56b020e1cacc325d7d041979c8c9b79cb5cc355acbdf0917b38d654c2150,896193,164714.0,2733.0,0.016592,3,3,621
2025-05-11 02:26:37,06542702dcfe58040d95a6c2737a5bb99f79cf9bc5d365451b4741ecad99a22b,896193,1057668.0,1106.0,0.001046,1,2,234
2025-05-11 02:26:37,1cf71817bb871c28a16a31390c4a2875dcff64aa3a00f2869c9e09c2c56904cf,896193,796863.0,2000.0,0.00251,3,2,518
2025-05-11 02:26:37,b7d18ffb81d6bf044353f0795c1546106b34dbf7ac9f26a814b2861fa065ee90,896193,972327.0,2000.0,0.002057,3,2,518
2025-05-11 02:26:37,5b69a9e0a0c88400fee25cd4cd3b333223e8fccab7776ad10d1ec645663134ca,896193,1605806.0,1022.0,0.000636,1,2,222
2025-05-11 02:26:37,037e859e04c22cbbea6e72be399f50fc2763d7adb9552856566c414612090059,896193,4408364.0,1022.0,0.000232,1,2,222
2025-05-11 02:26:37,c7e0e10d315af15ef7c5f22519939f0d5c2c4fadfaad93a9cf49caa548384629,896193,74571480.0,1560.0,2.1e-05,1,4,296
2025-05-11 02:26:37,15deb7b09700b49303342397bf0ee2a7e4ab1204201e75ce4f087d1bdac3fef6,896193,9578121.0,1192.0,0.000124,1,2,245
2025-05-11 02:26:37,e986ddbdd06afde079aea5dc48745c449b6161b218a5c161ad6a6dd45bda91a1,896193,74918.0,1082.0,0.014442,1,1,218
2025-05-11 02:26:37,f90b8dd71ee42a2e4f386189f9b3e2b6e1d4436cefcb1c660c201823ba1542d2,896193,21484765.0,7186.0,0.000334,1,29,1079
2025-05-11 02:26:37,0bf0271f0a4e4879e57b96e90d28ab23fd3146ceeed8b35a0f1951e35008bf40,896193,490272.0,3111.0,0.006345,2,3,425
