timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:26:37,0a4b575321b52ecd15168046303d6e0734f24926dc09f69134e11127bb0fb10a,896193,4894769.0,2409.0,0.000492,2,3,491
2025-05-11 02:26:37,eca94847ee41802ce83f8e5e0dcdba6735a2fc41f57e1251a78ced554a0e842e,896193,4000991462.0,1000.0,0.0,1,1,217
2025-05-11 02:26:37,aab0b5cf308c17708893cf36ea0df52c545111212d7499425a067961466457f3,896193,5548234.0,1203.0,0.000217,1,1,192
2025-05-11 02:26:37,7950773b6d06de8aa10f7f4cce89f8c3977892cbc7cde97dcdff0df6d54522b9,896193,5645491.0,643.0,0.000114,1,2,222
2025-05-11 02:26:37,f6232c5a04a1faf7a442dc998d466ecaa4d6cd843c89c89ec104b9f7769935e7,896193,143988.0,777.0,0.005396,1,1,150
2025-05-11 02:26:37,3d0d800fe1893ebf1537a21021ff989f8a055f5204ef2c4ec3ecc438bac12652,896193,24749712.0,1085.0,4.4e-05,1,2,205
2025-05-11 02:26:37,9c97e8b78389927b36d803887ef4d72903032ef8f452bdf3dec48bbe29ab5d05,896193,68967.0,2629.0,0.03812,2,5,500
2025-05-11 02:26:37,3546d3724e59d1a80d70acb04277e28a10c6dea6fee8cdf10c2d44d89405b6aa,896193,474153.0,900.0,0.001898,1,2,222
2025-05-11 02:26:37,c8e11c6568f42ca0154a49ed60be71bfa3cae5c43d0ec098f2bbd620f9820a3e,896193,129433.0,2629.0,0.020312,2,5,501
2025-05-11 02:26:37,3586e0e9f5762e9cda09185f19b8f88bbf4d17500e3bd95081f1593c9b3ddd97,896193,606568.0,900.0,0.001484,1,2,223
2025-05-11 02:26:37,b756c6fcb311f5efcecb4dabb852cf9c90c233327c64022b33edf4bacc28ac61,896193,748177.0,2629.0,0.003514,2,5,499
2025-05-11 02:26:37,689450b1b7bb0b11c8924fe343bd5201304f8fd863ce3dd925bcc9603d7a6f3b,896193,1579100.0,900.0,0.00057,1,2,223
2025-05-11 02:26:37,ce80e05b9029d63d0519a148200eb62487c09de0fa5a7a06a042c552849a09d6,896193,16758.0,836.0,0.049887,1,1,195
2025-05-11 02:26:37,30a8827d23a9691d15d0b1143ee90b461349781c1254a283595515f896d3b5fb,896193,98491.0,1128.0,0.011453,1,2,223
2025-05-11 02:26:37,56a9ddbbb568d611f810e5f17d9ef3ef1d342c0839ca172a959c454a5a5d7bc5,896193,118835.0,1463.0,0.012311,2,2,371
2025-05-11 02:26:37,6aeac35b06fbcfffe07a1b613a8b83a25627ea5187c399318f78be26b58e8e5c,896193,85513154.0,2000.0,2.3e-05,1,6,351
2025-05-11 02:26:37,b31b183781a0459256814b825d4886dc0d49cd312d22a7dc5be462397de7aead,896193,51465.0,1241.0,0.024113,1,2,249
2025-05-11 02:26:37,a99dc30f19c01523eb8069df2945e7bbf9f4a0a316f1580a9d00ca9de0378795,896193,99998000.0,2000.0,2e-05,1,6,350
2025-05-11 02:26:37,618c81e1b2df9320ed9ea8e225135ba6ee3ac11a809fb87f7cc920578edc5b0c,896193,19223.0,1399.0,0.072777,1,1,188
2025-05-11 02:26:37,06209a5b4cd871d54388d2f3155aa5da132b6c1475c2ff8e5333d5736035b9fe,896193,86199696.0,2000.0,2.3e-05,1,6,349
2025-05-11 02:26:37,8ecbb50ff563958417de582501ee783d97b5376e461018381fa855f8310a60a2,896193,144529820.0,2000.0,1.4e-05,1,6,350
2025-05-11 02:26:37,8d3fe16f7aa7a899a7ee5f01e5df3ca44aa1851a6bc25e53911c7b2a8e30e329,896193,1046176.0,1300.0,0.001243,1,3,255
2025-05-13 04:23:38,bbfa830892f98e366814c9d9d844509b3d972e0f55c6d2c9df6190f83962be03,896497,2333327851.0,169.0,0.0,1,2,223
2025-05-13 04:23:38,5333d79350fe592861f6ecb47721ad4d1387747b410b936126d801b0c7785f00,896497,1251687791.0,169.0,0.0,1,2,222
2025-05-13 04:23:38,621662615e153e1927555bb094b9837a179648a77417319407bdde43daa02ac9,896497,4921.0,240.0,0.048771,2,2,300
2025-05-13 04:23:38,85e0e4329b79655a28fffab0693ba49c50268a88d9d2efbc7e2d954bbd5dd0e0,896497,175217.0,254.0,0.00145,2,2,313
2025-05-13 04:23:38,a6c6c99ab5f8c21d53b4b4b3d8ff3320fcd06232478e9380a80c79954652f459,896497,1085355.0,235.0,0.000217,1,3,277
2025-05-13 04:23:38,1cf500e6a10ed0a931309ff578e896ac0d400c845ed58c33fa0b36c8d017ba64,896497,1580.0,240.0,0.151899,2,2,300
2025-05-13 04:23:38,97ac0da3e711e225afafe86e5382cfc844b4ba26c411b6b54d59e54349ad0f8f,896497,21900.0,241.0,0.011005,2,2,302
2025-05-13 04:23:38,9a65b32eb29b5605df551ba6ea926a038469b90b29f3fed3a5fec3b929c57a30,896497,29686.0,235.0,0.007916,1,3,277
2025-05-13 04:23:38,e4b0ffa0bf70539072160f2ee3da3e54e86a2e07a3f22ef6e08317117cee405a,896497,1126.0,240.0,0.213144,2,2,300
2025-05-13 04:23:38,a7e8e35924983bdfbf6c9b229da402d246841413345ebd9ece6e71936eba967e,896497,17012.0,241.0,0.014166,2,2,302
2025-05-13 04:23:38,c5b527a665ba8d53b942cf42d05efe6f1a1498dfe70b7f10a76e863bd0db88c4,896497,2456398.0,132.0,5.4e-05,1,1,192
2025-05-13 04:23:38,8c8ef04a30e3cf78b110798b384ead10477d9b76c543695788ed0d0e7337b7a4,896497,49696.0,132.0,0.002656,1,1,191
2025-05-13 04:23:38,19edc796142910f048783c74b69e137870d49a15abfcb0dd057016d10ab1659c,896497,96782.0,132.0,0.001364,1,1,191
2025-05-13 04:23:38,94c27ad1f31c3f7604c9c26adc3d121ba1a6eb338f9a65fcc407defe3c822e84,896497,68658.0,132.0,0.001923,1,1,191
2025-05-13 04:23:38,461d50caae39a705ec1c4e16bb373c4ba69d029f294ac440c3aaf2585a6c3c78,896497,7571.0,240.0,0.0317,2,2,300
2025-05-13 04:23:38,565389067b897ada784b15ec5a909540ff46cbe93697f5315513c8d81b6b6d88,896497,280687.0,240.0,0.000855,2,2,301
2025-05-13 04:23:38,663b9368fad1ace54625c6d79def8ab629674f5ea0f73ae48835b0942d8190d3,896497,864762.0,264.0,0.000305,1,3,301
2025-05-13 04:23:38,03fd401a65f631cc77f4c86df04aed6d3fef83fc6fd168cc2a0aae3202749169,896497,21501.0,132.0,0.006139,1,1,191
2025-05-13 04:23:38,bd22458ce390be2988f48bb1a110d4a20b214069512dc5267b532c1b35f9c455,896497,35730.0,132.0,0.003694,1,1,192
2025-05-13 04:23:38,bcc7b1aa81efa946949a335a53f59504af570c49ac37c946abc3d433c764aa52,896497,73563.0,132.0,0.001794,1,1,192
2025-05-13 04:23:38,ce9152e3ebf4cedebde43d507b02ffb8ff074c93b1b805ec6d0447cc3340204b,896497,91854.0,132.0,0.001437,1,1,191
2025-05-13 04:23:38,dfb6c7809e1f6c79c3948cea1181889e70a2aad3706a8d70d251b103b0e37148,896497,1034868.0,132.0,0.000128,1,1,192
2025-05-13 04:23:38,75500c4c5fbf9a3635d70ec9f7dfc295352b77cb117ebca36a9ba3c9a7698939,896497,39002.0,132.0,0.003384,1,1,192
2025-05-13 04:23:38,8bdc569bce54c88f23972833eb7d096a8f28ecb78e812d4c59881b942ff5051d,896497,47137.0,132.0,0.0028,1,1,191
2025-05-13 04:23:38,86ec0dcfd4b72a3c5edfa28d330a7291734b6915c615ec119a44043a1204a20f,896497,244252.0,252.0,0.001032,2,2,341
2025-05-13 04:23:38,fab5db785bb542c5ed618ae6bbb3d9f275d5e733511398abd1f11a4cd4ab650d,896497,264569.0,132.0,0.000499,1,1,192
2025-05-13 04:23:38,657b22b34ceb2de58dc45225fa0a21cd90a03dbdecdacc586917a7929e056f18,896497,411772133.0,359.0,1e-06,1,7,381
2025-05-13 04:23:38,1a12189828820ad31db847a26dbb9c2efdf9bbb0552cdbc3ad947ca78328e8c6,896497,72583451.0,173.0,2e-06,1,2,226
2025-05-13 04:23:38,82c9941a8943ac7e64cd8f668f555a6a949030866d75385c6a3b5488824a1682,896497,1330996720.0,173.0,0.0,1,2,225
2025-05-13 04:23:38,44122d5f0b71ceaf144118eed62c166e4175617d52fde645fadf291f76d80d7e,896497,9707052.0,173.0,1.8e-05,1,2,225
2025-05-13 04:23:38,358c73682cf3ec2dc47b10f72fd5d0a07e7cd78c5def20ec08202673af214b75,896497,566776457.0,173.0,0.0,1,2,226
2025-05-13 04:23:38,b0f24465c57767cf40bdfc3491f0d0b6d22e0d10161ccbdcfdb58f5125cf0404,896497,34336836.0,322.0,9e-06,1,6,350
2025-05-13 04:23:38,2b3cb7507ef52c4ab3f60f8be26292bfbe8303337814a747ca781eea40c9c639,896497,10813118.0,286.0,2.6e-05,1,5,320
2025-05-13 04:23:38,d14e24a92ff1a7f4aa8f957b1d404b494d64807b5e8534c4c627a10b0a2cf3ff,896497,28373856.0,208.0,7e-06,1,3,254
2025-05-13 04:23:38,3714f075b6a47816c01f1a1f58f9366e0f9aabea270ea08e99b99f195c1fcbfe,896497,477192720.0,184.0,0.0,1,2,235
2025-05-13 04:23:38,4016b4e4d6eb8c9c707671dd2764c66fc1d6804e63931ce383765fda6a8a1491,896497,15660115.0,184.0,1.2e-05,1,2,234
2025-05-13 04:23:38,69262c2ecb053925356fea9e7f043d75d3086981c6ff313cb80090c1dd93547d,896497,2246225.0,184.0,8.2e-05,1,2,234
2025-05-13 04:23:38,acbfc6c39a9c3173088e1d4dc0f613f45a63ad7f9999dc5d57052a02bf36fa7a,896497,38644590.0,184.0,5e-06,1,2,235
2025-05-13 04:23:38,14876353f2b85ed1b039f3c9177265c6ecc609a647fb243c84b73e67f0577f1b,896497,95455.0,603.0,0.006317,5,5,750
2025-05-13 04:23:38,f9e7dba276548d4978d19275fc6443d943de8c14e4e9ef0011d076f215b970d2,896497,637460.0,240.0,0.000376,2,2,301
2025-05-13 04:23:38,4523d3ba9523049d83de325a486ae3820befd18eac812a34ccb2174c382936af,896497,671725.0,253.0,0.000377,2,2,341
2025-05-13 04:23:38,9c0a4bfd851e87625dd7a5378e497d249c9692c3b42c7fb45d8554d68de3ae51,896497,671725.0,253.0,0.000377,2,2,342
2025-05-13 04:23:38,b42bbf4feb5359dfc16c78df00e1254c9763d1e43058d222be825fb5f0f8b430,896497,671725.0,253.0,0.000377,2,2,341
2025-05-13 04:23:38,a6eebb44669e024e64d347b3fb972a4924a6578ac76ec82fbe88e537a43c32db,896497,3239373.0,390.0,0.00012,1,6,406
2025-05-13 04:23:38,ab81ce0c9d698c0c9ba87a42096cd09bc406251b885586e52b22029b68562603,896497,23488.0,237.0,0.01009,1,3,248
2025-05-13 04:23:38,cc0eb1ed67728105d6427cf79cf15555ca20c41358efff5a921771a3648c6b04,896497,84635381.0,336.0,4e-06,3,2,522
2025-05-13 04:23:38,d625cb8433a99f0d9b60260d6571935202a4dda54fa01a87fb7af05e6c024298,896497,295576.0,907.0,0.003069,10,2,1561
2025-05-13 04:23:38,21d864a9b25d4b170b2a5150226d8e90b0bca56e21489e5635649cc6bc41d89e,896497,4218140.0,906.0,0.000215,10,2,1560
2025-05-13 04:23:38,38d6e0fd73bc50156447ca39984a9d525a02d64cfa1c89c7d2d242cd70645d7f,896497,2967755.0,906.0,0.000305,10,2,1560
2025-05-13 04:23:38,4ff367347a210bb334744fe861a75db2bb7cb688962d4814a6521e8e004e7674,896497,12861484.0,906.0,7e-05,10,2,1561
2025-05-13 04:23:38,ea342149216c19bd552afe607c5b4bc1f7c341d4702df9453a1d778a145ca440,896497,314086.0,950.0,0.003025,11,1,1676
2025-05-13 04:23:38,87fddcc22bd6c966dddd7418ed30faa419460224b98a539a29f6d2e8ff914a1f,896497,91135.0,362.0,0.003972,2,5,401
2025-05-13 04:23:38,9f6a0cb24400e972dafdaa6c1a4906a1a54266957f5f46abd0eae8a2c9565859,896497,124659.0,362.0,0.002904,2,5,401
2025-05-13 04:23:38,31d6cd64d940d7f940fccfb5c10644f9419c684d34755826a26f4afd6a6288e3,896497,1458479.0,624.0,0.000428,7,1,1082
2025-05-13 04:23:38,0ae472ede9243298ef80632e5cedf40e7bb153cc943c5f254b9061d16bfb215e,896497,2823410.0,460.0,0.000163,5,1,786
2025-05-13 04:23:38,382857a5cab05ed4cab6b3feb89f248e60e10a6228ff99ab15ac3d5a756a2d39,896497,1379.0,259.0,0.187817,3,1,364
2025-05-13 04:23:38,04069e8a3f188d6b7cfc9fcd9a813c311962d4b7e9cf109a381fca244595f189,896497,2252803.0,281.0,0.000125,1,2,222
2025-05-13 04:23:38,6fffac8d184f4fca12168f8d553397bd00f13b614fb9e039b2b8efb1671a745b,896497,39132.0,289.0,0.007385,1,2,227
2025-05-13 04:23:38,2461c1811bd261327207d9c60d30cd961e32f5069bf6e113347d78f7c53a8752,896497,12309433.0,537.0,4.4e-05,1,13,728
2025-05-13 04:23:38,be3a6cf7762fa45558186c9d3b03be0e736b07a7c04ad1e21b24b13876d14d99,896497,4399712282.0,533.0,0.0,3,2,522
2025-05-13 04:23:38,be0c8cd32dd190ac1a4177538af34c577de519d3deb5d14ee805558f630c4e57,896497,1959871.0,189.0,9.6e-05,1,2,206
2025-05-13 04:23:38,075c647c219f99a0a7af3dbda668bcb8ca53dd4ce299a6bf002f4b33cbf1abf1,896497,5267128.0,208.0,3.9e-05,2,1,269
2025-05-13 04:23:38,2d5c65062479c9fca58aaf6750b438faaab05717a88a60f2f0a6e8c3c183ccaf,896497,330.0,157.0,0.475758,1,2,208
2025-05-13 04:23:38,9c2c47ab29f792d25500a0b7fe4ce77971b4d6f0e0ae1a101ed6d2579dcb01c3,896497,201300.0,758.0,0.003766,1,1,192
2025-05-13 04:23:38,e1f2239096a3ca9fca74d97241a0152697ed82c691fa766483d9c0ff70f379f7,896497,80385698.0,3594.0,4.5e-05,2,98,3428
2025-05-13 04:23:38,f5940547e45295f8f4a3438b97ca97f018c5b8617df1314950defecbb90bea42,896497,186948092.0,2801.0,1.5e-05,14,2,2141
2025-05-13 04:23:38,2440dac561539fbf39e12e75747509f66ecc7a0aba913a2cb5993a473d71b365,896497,7346080.0,433.0,5.9e-05,2,5,490
2025-05-13 04:23:38,8cca5723c614fe061401e97500423f66b87b67062a38acb663512f8d2ef42165,896497,33805134.0,433.0,1.3e-05,2,5,490
2025-05-13 04:23:38,c7498bb750870553f2d2376af5c7822ca8770ad7fa76858ab366d6037d386ef7,896497,12103.0,190.0,0.015699,1,2,195
2025-05-13 04:23:38,4fbb54c429480941cb125cce2ce58cb20ce9d531736e91c89335ed0015b33f5f,896497,4810.0,190.0,0.039501,1,2,194
2025-05-13 04:23:38,0e64b431986c850dc34d818c8fc11237ff84f1214554ba66c86e59c702122eb1,896497,5086.0,260.0,0.051121,1,1,406
2025-05-13 04:23:38,aa92084770256c2ccda956b412d8036f866d06e3f28713ca7b1f249a37147934,896497,1855690.0,179.0,9.6e-05,1,2,234
2025-05-13 04:23:38,a942dcec19314b644a810bb3c999fc23a79bec2734aa8bdd594c22f92333754e,896497,1775080.0,537.0,0.000303,1,10,471
2025-05-13 04:23:38,eb5955ad865100b096cc048d35034e033a83ebbed170f9c0579add8c7d444aa0,896497,7722328.0,239.0,3.1e-05,1,3,254
2025-05-13 04:23:38,a3965a77569b9924df3990bb18ec007a66da701b43306246be75c5c43eac2c60,896497,10211950553.0,154.0,0.0,1,1,193
2025-05-13 04:23:38,b9facbfabb97cf544621d96f19c551e2ea70f53d7ff90e9895e25030cd3911cb,896497,67883.0,303.0,0.004464,1,3,299
2025-05-13 04:23:38,591796fb61eab25d9183980a99a94782e00923e818843de2eadd4a4e07a75bc7,896497,20681198.0,200.0,1e-05,1,2,222
2025-05-13 04:23:38,98a25050a7b5915edea1d5aed64502d3dc3ed82f7689ef726235f096695e57d2,896497,476500.0,1665.0,0.003494,2,1,341
2025-05-13 04:23:38,ea2ce8fe638e88965b91532690d42574bc6b778cd652ac6c8a1f17fb24d5e13e,896497,41447638.0,4648.0,0.000112,1,128,4306
2025-05-13 04:23:38,f8734db046fa3cc67f9660674b40bc2631a5dadbcae9b3b5ad301474a47340af,896497,268695.0,208.0,0.000774,1,2,194
2025-05-13 04:23:38,d3e80bab91f2f396f8b5e74865a4009d37a7b8c03c85fc1ce9c88948b0e6ba77,896497,374817.0,347.0,0.000926,2,1,566
2025-05-13 04:23:38,ee76b53211f39689a013f4f367a3a9576322830538235e36348e36e6dc2716a5,896497,541936.0,226.0,0.000417,1,2,235
2025-05-13 04:23:38,16d9f341e72b6028dd8ad308a3d7ac71c07c8ccc9306e5e13b30265679856408,896497,3926725.0,211.0,5.4e-05,1,2,223
2025-05-13 04:23:38,915cc63b88a8cfdf85611bcb109ca930a22c5a31f5d477b54813198ef728c6bc,896497,4073936.0,209.0,5.1e-05,1,2,222
2025-05-13 04:23:38,48c6e2235810f1c16ad955ecb34398c49af86a5803a7abc1bef361c07f1cc7c5,896497,19669.0,290.0,0.014744,1,1,322
2025-05-13 04:23:38,e46527f5091d74b9e9ad408e974ab9e204b7bc8f26dc2dfb3dfa341a4090a8ac,896497,135849705.0,153.0,1e-06,1,2,235
2025-05-13 04:23:38,398e79808a165bb8731fa2725494c23b49afe2df56981bb12cb4746dff67cb3b,896497,494340.0,529.0,0.00107,2,2,888
2025-05-13 04:23:38,944913a936dc0856f733af9835f08eeecc68d70bf2790b68dc1c5677b9dc711b,896497,667345.0,878.0,0.001316,4,1,1657
2025-05-13 04:23:38,dd8c9907e75c9619a148ba7eab8945985cc086587b9bc277f94fd0cd4b5ad27c,896497,2034037.0,2524.0,0.001241,12,2,4894
2025-05-13 04:23:38,dc636e898d639a15a250d0aa9aa95d1388f6c13751f918aa0993399433936673,896497,5634260.0,2523.0,0.000448,12,2,4890
2025-05-13 04:23:38,de15f654478b9d6a4211588ef6a0b161d50c8025ca216b5b86f7940151e5138d,896497,9799.0,328.0,0.033473,2,2,305
2025-05-13 04:23:38,f613350f0636fa452dfaef7ee76e60d07ed5d8cefa409586b7c357b0ca5a780e,896497,5075.0,271.0,0.053399,1,1,406
2025-05-13 04:23:38,d1eaa6c29dce1b9e10e83d3602336c2cca3a0a463c74e6e5e1c96c68dc8b95f7,896497,1466792.0,212.0,0.000145,1,2,234
2025-05-13 04:23:38,0db4d2f82992f5a05a03657a2e3a446c581c6e640edd09a788ee792a7c3747dc,896497,17409991.0,451.0,2.6e-05,2,3,449
2025-05-13 04:23:38,0c39713832de8373a9fcbcffbaead665b0754edca028ce74d06112b263c5ce4b,896497,134430.0,711.0,0.005289,4,5,726
2025-05-13 04:23:38,4c04d5f095c51cf819ea7570268ff4c8ac57fb64540aedf7e9e459b22286f156,896497,558693.0,254.0,0.000455,1,2,234
2025-05-13 04:23:38,c40fb9beef8b8fa414c0e8be42295a5fc1b0e38f62e1fcc57f522c7154c972c5,896497,1151151.0,1344.0,0.001168,11,1,1679
2025-05-13 04:23:38,d33dd5bc86ef7e62f563b6f58940d2db706c3220b9a0ab91de130579dbc39322,896497,1170878.0,657.0,0.000561,2,4,739
2025-05-13 04:23:38,1634badf1ae86799ee755d1e66bf538c5b52613d1933a2383208ea259d207fc8,896497,13075858.0,247.0,1.9e-05,1,2,222
2025-05-13 04:23:38,6eb14bdcf3b9dbf266d19b129dc69594b3aaf5be45e133cf9632f7146adb4461,896497,275755.0,292.0,0.001059,1,2,247
2025-05-14 19:23:31,067e808baea59df48a3af5231218bf8b99fb0c85c65e847b72f5ad0543cd75c8,896711,14999.0,546.0,0.036402,1,1,192
2025-05-14 19:23:31,d148e7b42209a222ce9cd953e16a28d73ea589226f108b691d6b7bb122e740a3,896711,42454.0,546.0,0.012861,1,1,191
2025-05-14 19:23:31,c931fd37ec1a5e8d41f4b91188fa36b109f81ae3ef7a7e4a189803fd0013be8c,896711,26720.0,546.0,0.020434,1,1,191
2025-05-14 19:23:31,8baa096c7f67ea864d3918b0f96fd287878d0e7942b38ddd8ea16d2e46c8dd08,896711,35980.0,546.0,0.015175,1,1,192
2025-05-14 19:23:31,08112872588e8dfa03627f78244d3ccddeecda4532c69fc0bdfbd429a206f879,896711,2600047764.0,824.0,0.0,1,2,247
2025-05-14 19:23:31,d55cd07d0a56907d9cbcf4b17490d3b2825510cb9f81b13641559eaecfbf04d8,896711,19748962.0,938.0,4.7e-05,1,1,191
2025-05-14 19:23:31,78fafcac92b41334ae82b9578fd0a789139b67ea647d1b7288e9f9a7af90df3e,896711,19749900.0,100.0,5e-06,1,1,150
2025-05-14 19:23:31,079a1c62dc5f540059927b1b495cab6e99221763e9fdae3717ce13adf17edd99,896711,19648962.0,938.0,4.8e-05,1,1,191
2025-05-14 19:23:31,85748bb3134dcadb3b59a5b447c727c2c022ef10c4e65ce481b8daca0315b976,896711,19649900.0,100.0,5e-06,1,1,150
2025-05-14 19:23:31,658126399b1eae0b7016bf67ffc8de3c88502d87c2f4a8cd764bdab609a18284,896711,327378.0,1038.0,0.003171,2,2,371
2025-05-14 19:23:31,17a3df9082e0589437beb88e905577c05a9de8e144363c0bd00e6212e8cbb970,896711,22358962.0,938.0,4.2e-05,1,1,191
2025-05-14 19:23:31,37a514b6b75fe0fc679f5335e641be44a339ab17598d73650781c2423032e37e,896711,22359900.0,100.0,4e-06,1,1,150
2025-05-14 19:23:31,ad1db6f09f354e0b59872803fd6ab1037a574826678aa15c0e770a56a507044a,896711,22198962.0,938.0,4.2e-05,1,1,191
2025-05-14 19:23:31,1b891bef6e4eb9674d3ac75767d2c7c1b486232a31be22a84d76353103353fec,896711,22199900.0,100.0,5e-06,1,1,150
2025-05-14 19:23:31,e11bddc8d5e84432a7f95dd85aabf5b36c3f6aca1f3b9c41215827c2d26bff21,896711,1333258.0,1098.0,0.000824,2,2,383
2025-05-14 19:23:31,bb980d8158337bb488367e0bd97a76fec99cf74418b6e0f18515560bec302f4c,896711,1369694.0,1168.0,0.000853,2,2,398
2025-05-14 19:23:31,b10ff9141664acf66923e518ca8aebe2dd7ba4111012b015062fec4264e782e8,896711,67194336.0,1710.0,2.5e-05,4,2,668
2025-05-14 19:23:31,334dcc52d35823497a3d4b07e75d2ef18b882c7cf1d83f2e3e4ee21f53564ea9,896711,193047.0,860.0,0.004455,1,3,255
2025-05-14 19:23:31,4d9bd3db24df917f052166c340cbcad36c53ecfb1d697c5a1be33b78b888b3ab,896711,2283.0,547.0,0.239597,1,1,191
2025-05-14 19:23:31,16ead9c6aee70a597768d23ed82171b9b2d195b1736c4ec5a889fe7972db185e,896711,2777368.0,547.0,0.000197,1,1,191
2025-05-14 19:23:31,f5a544a6328714222f567c3bb9b40560dde605fac273542fea8fd6e8f9694590,896711,19698.0,555.0,0.028175,1,1,193
2025-05-14 19:23:31,19383d8c2308a26f327ad2583457a17e274d5351209ec862f6b9c402acfa0c1e,896711,510253.0,2385.0,0.004674,6,2,965
2025-05-14 19:23:31,c955ee9b76abbe751da994c34e3511b61de5c28ce1026f7643e18abd49c945f5,896711,1082659.0,3398.0,0.003139,9,2,1408
2025-05-14 19:23:31,fab0c1d4991441c62d43c5c8d96d4970cbaa622a56f63c3958ffb190fc81ffe1,896711,84738.0,702.0,0.008284,1,2,223
2025-05-14 19:23:31,1b0cbb215f52fe6c7c5038b06d10a89ded29f25a339f5f82afed9164bc601fdf,896711,800742.0,702.0,0.000877,1,2,223
2025-05-14 19:23:31,3f297d66dc1fe084e420f77cf3d01c388ed91a240be7969f50d48974369432b0,896711,38681.0,702.0,0.018148,1,2,222
2025-05-14 19:23:31,eddc53264ff50dd448327dccb3d8bfbd162e268d16655c23b0a2554d022211a2,896711,86836.0,702.0,0.008084,1,2,223
2025-05-14 19:23:31,59547b7f9a2dca7f90af3a3d2a68cde97f3a28ce034075df40a9e9569943749f,896711,432537.0,702.0,0.001623,1,2,223
2025-05-14 19:23:31,44b689e25623228bf664598be4fd984faa54f65b9bb915b21f3a354c186a2393,896711,39534.0,702.0,0.017757,1,2,222
2025-05-14 19:23:31,d0d91b13e3a9d8a2f3fcfe4913704c96c9629d53b386578da562b1061b9c5c3f,896711,439458.0,702.0,0.001597,1,2,223
2025-05-14 19:23:31,662c6efc830e0be90849faec52b469b98aef14e552596a4b903dc6a64fd77a5c,896711,54715.0,757.0,0.013835,1,3,233
2025-05-14 19:23:31,127096507ea5ee1810ef5b557ab842e8a65d4049a00ee702a66634d268b4d246,896711,311232.0,777.0,0.002497,1,2,237
2025-05-14 19:23:31,a07d614a40f1f6a02ac13c23b5d8924ce77dd64b899b8be450e6083ed252f6a0,896711,331618.0,817.0,0.002464,1,2,245
2025-05-14 19:23:31,2944933471b92642cfce62ee488cc3476ae824bd24fc734fab99be508c8fadf9,896711,90209619.0,708.0,8e-06,1,2,224
2025-05-14 19:23:31,9594f03fd93eb41d0e780490782cfd2b6ad9d9477fe1a211084f6e6211e6ef61,896711,97898066.0,708.0,7e-06,1,2,224
2025-05-14 19:23:31,3b785ba20da70814737a84d51b73a8c0fac74b6a2ba69e3a7c8109f12ed0753a,896711,11701426.0,708.0,6.1e-05,1,2,224
2025-05-14 19:23:31,1c4b63d6fe26fb2b7d8a186032028aca9b963d0c6da08c4e5e18d77b1620b82c,896711,50082795.0,708.0,1.4e-05,1,2,223
2025-05-14 19:23:31,9305986c617c1194146f4f0d3fe1ecac5c0191de1bff8b2a05d690e7f4abd1ec,896711,3559661.0,838.0,0.000235,1,2,249
2025-05-14 19:23:31,b7daa6c2639562f26f0e4e71e89d13fb58afa51635aa253335e551de57e5c0bf,896711,2093986.0,838.0,0.0004,1,2,250
2025-05-14 19:23:31,767a020da6cd5d32060ca0b42d62da84262f816016fe648ccb3e592b6e53ce58,896711,9772753951.0,1575.0,0.0,4,1,640
2025-05-14 19:23:31,491f05f8f63c1d9c5923a300d5276e3e4f627eca6c905c098a07dad708e0b6b4,896711,1507126147.0,1383.0,1e-06,3,2,521
2025-05-14 19:23:31,98805187d17ac8cb78402bf4c07b035b5ac4cf74a808068bdeb616ff0a44bf8e,896711,23248962.0,938.0,4e-05,1,1,190
2025-05-14 19:23:31,854b2760f7967b6d046e3e9e5ded15cfceba63dfd17c76cb942fa8a8bf090394,896711,23249900.0,100.0,4e-06,1,1,150
2025-05-14 19:23:31,e72fb555f5d268f0167e322adeb675e7f7ce36e6aa128c51636068a046ad4838,896711,51737639.0,52219.0,0.001009,153,2,22795
2025-05-14 19:23:31,67e76fd6d8252d0c569510ff60757581cb754ccd300d48cccc54d1c8c39dd1f9,896711,392092.0,705.0,0.001798,1,2,222
