timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,a1176a678311583ec5e5cd18ec3980f8168d3c44e6bb1aa204fe2996c707b3f6,896711,123537.0,720.0,0.005828,1,2,225
2025-05-14 19:23:31,f76be43595f4d830a0fb92942c03770bc84fddba8cf483a63b25e82eb27d1cf6,896711,299235.0,765.0,0.002557,1,2,234
2025-05-14 19:23:31,3d9186a2272c1ef99d092869bc0c44d951c0fbd7e371f8ba9c3b5339a841b3f3,896711,299235.0,765.0,0.002557,1,2,235
2025-05-14 19:23:31,c7212066212cdc786222de99ae52d13b582708b332a665e065137674d70c52f1,896711,344876.0,1045.0,0.00303,2,2,372
2025-05-14 19:23:31,3f237907936ffd3f94b571163d84ab445906f8d598e8386ba72cfb8bdb3b27f0,896711,183407.0,705.0,0.003844,1,2,223
2025-05-14 19:23:31,2cae04744b3db10f5f552b1791ba95ca78a7d1fc141ee537e6c92973435633ef,896711,18825.0,550.0,0.029216,1,1,191
2025-05-14 19:23:31,a53669d2ff44a982d0b288048f4142f3d4079cb2847d9e2af90a22df1f3299ed,896711,10516.0,550.0,0.052301,1,1,192
2025-05-14 19:23:31,e123e41be3d168e65601d90f1e22677c637f66e71d6efb193d73ca1efa872feb,896711,102443.0,2750.0,0.026844,7,2,1113
2025-05-14 19:23:31,061546a7654a7562f8deed39c7ff5502bbe2c660f233200c6d8d8ca6a19bcae8,896711,27607692.0,2735.0,9.9e-05,7,2,1110
2025-05-14 19:23:31,386b96d8a3297e9531c7e18e3858eb709e05b8d5dbc7fa4a73ead821779974e7,896711,1002367.0,720.0,0.000718,1,2,225
2025-05-14 19:23:31,79e60a2f71c5b9b5c9e49f7e4e1b531add8cfd9afd5dda0535768c78ac3e6ae3,896711,5106397.0,905.0,0.000177,2,1,343
2025-05-14 19:23:31,46bf9c508f15b66c16f778e61a8022d213b5581dbffbb8a5d0dc65c65dc24ae3,896711,138195.0,550.0,0.00398,1,1,191
2025-05-14 19:23:31,63e6fc06bfbd083b7f6b4cea679ed318e058d513d97b1770f92fa0d0aa0ff3e1,896711,322664.0,705.0,0.002185,1,2,222
2025-05-14 19:23:31,c7a397399a67c9c35542f354dc76d7648adeb188e66e058e689060765200ace1,896711,164680.0,710.0,0.004311,1,2,223
2025-05-14 19:23:31,f3e9efa07e4feea80f895e3de191f9e5bbaadd1049d3e608f0ae6b8221a6d5dc,896711,33368900.0,705.0,2.1e-05,1,2,222
2025-05-14 19:23:31,3036c1fcda95d407d7ce092ee93bd65dafd388699209c568ae4425b48c16c4db,896711,9416813.0,890.0,9.5e-05,2,1,340
2025-05-14 19:23:31,35104d0816ab66b8069781b6308f71faac6d572065ab34a1fe5192c5e1a557d9,896711,145806.0,705.0,0.004835,1,2,222
2025-05-14 19:23:31,dc9bcc94a594c12e696f34566986d3e92daaa3657eb5bb1a1c6c2acac25724d7,896711,20527.0,1855.0,0.090369,2,2,371
2025-05-14 19:23:31,90b1ac701af3eea3f72ea8b228baf1d7e27471b7a05b2178483c3f648024ebd6,896711,119250.0,705.0,0.005912,1,2,222
2025-05-14 19:23:31,fa7408b2eef17818af3ff57c54b10eb16ec8316366fa628c921f0bbc3d850ed5,896711,1302660.0,840.0,0.000645,1,2,249
2025-05-14 19:23:31,05d6d28269d1c2ed4811149058e1c7cfee1f4fec963b61f654eaaafb688011d4,896711,228116.0,705.0,0.003091,1,2,223
2025-05-14 19:23:31,8d5d06133ace9432956ba78566369c14109de6dadd47d4dd903f4673f7a163cd,896711,11824869.0,705.0,6e-05,1,2,222
2025-05-14 19:23:31,de43bc206e7e0bf52f4669c976de43700e13c7ccce19996463fbcd71def753c8,896711,235991.0,705.0,0.002987,1,2,223
2025-05-14 19:23:31,e4729fa2e7da3399037094f0402ce3f4810f73e9dcabe7f6b0c80a92ed8c46c7,896711,224918.0,710.0,0.003157,1,2,224
2025-05-14 19:23:31,343b8801b4ed5cc17b6fb92a15baf412dcf692b84dd2ffcf1cb1df4a0a9d98c6,896711,1295036.0,720.0,0.000556,1,2,226
2025-05-14 19:23:31,1a1808f3c399e680b6df2025f2219eb87cc11d564a67c04cca076a41219597c5,896711,890789.0,705.0,0.000791,1,2,222
2025-05-14 19:23:31,56e6fa93cb5f0a427ad21134454618e1fa949db1b19180c93bbe2325fe278bc4,896711,250117.0,705.0,0.002819,1,2,222
2025-05-14 19:23:31,cb734808af2ee02d9a3db5001e032f58f1c641c99ebf9527a67694bd3be653c3,896711,48817.0,825.0,0.0169,1,2,247
2025-05-14 19:23:31,b54ef5fe2b7e2460b7b8ad3bd5e5bc7f2b0fbcc2060837c1f76f75555f2d4bc2,896711,288071395.0,705.0,2e-06,1,2,222
2025-05-14 19:23:31,ad76382af57dc8fa41271f8ac395bfe6b455c478a3a7b815bf08cb72c51784c0,896711,18840522.0,715.0,3.8e-05,1,2,224
2025-05-14 19:23:31,904a0385922be3b0e22ecf4cd15894df7d5c21ca7d1da3cf8b3cc791e65915be,896711,552499.0,720.0,0.001303,1,2,226
2025-05-14 19:23:31,d854f63f5c5f2677770887f70bf2d7744ba061c57d269b8927297212ef1f09bd,896711,79435.0,550.0,0.006924,1,1,191
2025-05-14 19:23:31,123f5a41b875d778c93d76659adc1b8d0a79a4531831bd67c4c228872b1f01ba,896711,1141931.0,1060.0,0.000928,2,2,312
2025-05-14 19:23:31,d744c41ee28e274f751ac0a679c06e886461fbbf8d933b9d4c406c717ad215b9,896711,241407.0,960.0,0.003977,1,1,192
2025-05-14 19:23:31,5f1912b1c9e9d6291df3f38ded29c91e7b675c7ea7af2971da55c4c4d5e1ceb8,896711,50445.0,705.0,0.013976,1,2,222
2025-05-14 19:23:31,9597f745c3d4a73282e6fb2b8fa04921eca856388b537b9f6102b4593ad4f7b5,896711,109424.0,720.0,0.00658,1,2,226
2025-05-14 19:23:31,b1903c4943e5a01d9df94efd12a952408721638a3e007600c36d1daaeaedbdb0,896711,1936673.0,705.0,0.000364,1,2,222
2025-05-14 19:23:31,e16c86d870567ab8d1a92a2b339038c9ca5a58d61918d2c36963a88dc5ab45b0,896711,62959.0,705.0,0.011198,1,2,223
2025-05-14 19:23:31,c37c41dee59637c0f010f4e434786a47b7cedefdcfd848308e674d4c734ab9ac,896711,1545188.0,1040.0,0.000673,2,2,370
2025-05-14 19:23:31,579cbb6142e55572800cf22b495376a9d827870b05eaad62203a25b52254f6aa,896711,62620.0,710.0,0.011338,1,2,223
2025-05-14 19:23:31,5b3487869e8c40548bc4d8394330155d8e34ecc389402cfdbdd1e477659cbba9,896711,942288.0,705.0,0.000748,1,2,222
2025-05-14 19:23:31,0df2998feb3615ad21ff00b4fddc4ec53a1ca980bb63b17a1d49df69fd566ba6,896711,7130074.0,710.0,0.0001,1,2,224
2025-05-14 19:23:31,a25cc45917c66f72fe6a4be7ca5b84ba433d8410e09b6c2cdadaab9dcb884ca5,896711,7370486403.0,2670.0,0.0,1,13,726
2025-05-14 19:23:31,4705d4f00dc75bb6c66d79878d8217fb271b62c45c26e765ef8aeecb84216da4,896711,252285.0,705.0,0.002794,1,2,222
2025-05-14 19:23:31,0824ded29c1eef9998f7bbdeaa445263ab2a8697a5a031ae382cc440c2d9f6a1,896711,14493.0,1580.0,0.109018,3,3,496
2025-05-14 19:23:31,bd9eae389fe67b730cc37b4fd4eb1f2b80c79b7c84ba85a819e477f2e6a9eea1,896711,243273.0,720.0,0.00296,1,2,225
2025-05-14 19:23:31,f2e31bd464fb63babc4866738ceca0c79aa658583c89b26d6281926bb1c5e7a1,896711,36141.0,705.0,0.019507,1,2,222
2025-05-14 19:23:31,3beb938b90df884d059f59b0cc41669ca879de8dca3687f8a924d87b27b0b4a0,896711,92694.0,820.0,0.008846,1,2,246
2025-05-14 19:23:31,a93cc172cf2fad418bc84fd44118309f7b4d9e1be54401298ad27067e487729e,896711,78077.0,720.0,0.009222,1,2,225
2025-05-14 19:23:31,6164622510d05efcdce17a345f472abd91d74997303bef689a2cb91b9692e39c,896711,7574747385.0,3175.0,0.0,1,16,826
2025-05-14 19:23:31,5309534ab3f325d27a92a3d9f46d3d53c35708f3be523589ed989b66aa992b9b,896711,299235.0,765.0,0.002557,1,2,235
2025-05-14 19:23:31,3f4c3eea39f0c205409b00e0bc030ad85a4175ed8c394b909ffc3a1556a71799,896711,937210.0,705.0,0.000752,1,2,222
2025-05-14 19:23:31,7fcbf27b41971d2c502533cc018c2f23446acf6ed306a6eb496f8dc977767891,896711,1153515.0,1045.0,0.000906,2,2,371
2025-05-14 19:23:31,07554aa6204e57d744ea6081daf58f4afb1c7c65010d08e1ea644dcc1ded5d90,896711,17286775.0,765.0,4.4e-05,1,2,234
2025-05-14 19:23:31,fb6f3185ef749f7e335bad09ca9956395f253ca453b0aa2fb96bd476ca301690,896711,299235.0,765.0,0.002557,1,2,235
2025-05-17 07:08:25,9cbe941a0d3d691aa337147265a72dd59633d40a59c4e47495e8b27ba3be6cb9,897070,3186900.0,178.0,5.6e-05,1,2,223
2025-05-17 07:08:25,6044d96e58bb90c7ac55047648a03af5f19c59e47a3806e939a6fd0a951077b3,897070,10729.0,242.0,0.022556,1,2,244
2025-05-17 07:08:25,6f53123e9564e3c008e412b48fdc0c50ee1cf6bceaca241daac154dc8604fc35,897070,8729.0,733.0,0.083973,4,1,681
2025-05-17 07:08:25,7c003b84b17c8af9a03f4915149bc1646ff2180c6dce4bedb447e737d82054cc,897070,26371.0,170.0,0.006446,1,2,249
2025-05-17 07:08:25,d19a81f5ce5d9b41b52c67e31218c3ca0c059c7d45eb1ed2730ac11bf2bbad40,897070,25030.0,236.0,0.009429,2,2,395
2025-05-17 07:08:25,cb7243a616e50944c6a69280f11e1b79505bf1328a8c74ea9633f44f13d99f21,897070,98150.0,718.0,0.007315,7,2,1271
2025-05-17 07:08:25,5fc10528417bc5f1bc7871450d48931a9b8ee8c62c2c4165ff6fe37c9809e629,897070,504375.0,197.0,0.000391,1,2,206
2025-05-17 07:08:25,3810d3c0d8cf026b7a8352f3b502401b26f320297bce333611ec48e2a7c14347,897070,608413.0,422.0,0.000694,3,1,826
2025-05-17 07:08:25,93befc21026eb14cca30784ac1a7a25f38a8aa756cf920ca9f74625aa675c45d,897070,86919.0,307.0,0.003532,2,2,457
2025-05-17 07:08:25,03170cd942e5ff2f60fd95fb54fd6314490ab9982f1f7a5b4dd5e6a3a1da6060,897070,18556.0,202.0,0.010886,2,1,258
2025-05-17 07:08:25,034e647a34a1aba4345faf94f68276eb9a6b8a38176b897e0915c488776c5361,897070,162542.0,183.0,0.001126,1,1,326
2025-05-17 07:08:25,3a9c99a999622542a559bef312b2a95bf22573e616b16a62925e9cc6736647be,897070,4283415.0,142.0,3.3e-05,1,1,191
2025-05-17 07:08:25,a2a3a33a83449988ad7a79e35ba4b3b180df02c2a7545a32fa85b9b427aa72ee,897070,6245.0,224.0,0.035869,1,1,407
2025-05-17 07:08:25,48f74c3a849d3927c497b9a66d6c7020119c9fe1fc1b0a7f20ade7cf193ec3d1,897070,17762.0,224.0,0.012611,1,1,407
2025-05-17 07:08:25,7a48be4d8d9b6d5c37118cc1962be8d4f772f1465a521daabc118c837f30c6d0,897070,17661.0,224.0,0.012683,1,1,407
2025-05-17 07:08:25,8f7e39b23e151798f4fcbcb57b1672b2ec1646b61be38f3a80904238c2e62bcf,897070,782706.0,224.0,0.000286,1,1,407
2025-05-17 07:08:25,4c2a28623680aa79e67c544a8434cf2313c3f98be43e002a25fc94e8d52f79c8,897070,13155.0,224.0,0.017028,1,1,407
2025-05-17 07:08:25,e3bf0a9e5c3e8836790759fcfb27d7721c79fc66244b2ad8a3c4928874b2d3c2,897070,5122.0,224.0,0.043733,1,1,407
2025-05-17 07:08:25,270183dd0ff578d4404fee250ed1ae0c44ef9be33333b1a4070c053eaa9e67b1,897070,18797.0,224.0,0.011917,1,1,407
2025-05-17 07:08:25,eae51f225a35317fde9e6b904fa698ec66ee4121a7b384de2659675eda45b6a8,897070,37485.0,224.0,0.005976,1,1,407
2025-05-17 07:08:25,85fcebcfc544b864e4304546c8e80cf00b313fc1144931660df927a89366869a,897070,23365.0,224.0,0.009587,1,1,407
2025-05-17 07:08:25,128e4857b5e9e5feb5289a166b907172ce2e390fadc9dd8a6e191fc52e850993,897070,27530.0,224.0,0.008137,1,1,407
2025-05-17 07:08:25,f088888eec1b823f84fcab8ca18338a5e94126c395f9b2c9a998a622e73ff390,897070,57946.0,224.0,0.003866,1,1,407
2025-05-17 07:08:25,c380452094861104bd4f619cc5532ff00fed05e3aa0bff2c54d6386845e14290,897070,5122.0,224.0,0.043733,1,1,407
2025-05-17 07:08:25,974f818f645565575dfe89d320f41ed4c9237f217c1c1a3d2206a073c0103a75,897070,18419.0,224.0,0.012161,1,1,407
2025-05-17 07:08:25,02b7409014e9ff7e05b5f66090ac4de14cf3b6599e6ba925e28fd1fcac472f74,897070,5122.0,224.0,0.043733,1,1,407
2025-05-17 07:08:25,f7c29e4c867274b003a3bc1c22acddb4c4ba47f59a9e6bf663221bf55c129f67,897070,102557.0,224.0,0.002184,1,1,407
2025-05-17 07:08:25,b88c40592d25f636348df5de43b650f9c99d25735c8c58aeeadb12fa0cda895f,897070,20474.0,224.0,0.010941,1,1,407
2025-05-17 07:08:25,803b07095f73b70ccabfb757b4e06309986f64ec0af7ef7ef25f3d9a9cc64a53,897070,50122.0,224.0,0.004469,1,1,407
2025-05-17 07:08:25,d9459e050e4d42c32ab3d805fadfda4ff7351587ee2276e73386bfa62dbefc4e,897070,46497.0,224.0,0.004818,1,1,407
2025-05-17 07:08:25,d7c13246aafe73e76ea857f377a9f30512e24208f7fbbe61f128dccbc10cbb49,897070,386502.0,224.0,0.00058,1,1,407
2025-05-17 07:08:25,0130bc64f2620be54eacdb23c07ad93f52a447a016b82c901fcc7973df7aaf47,897070,94236.0,224.0,0.002377,1,1,407
2025-05-17 07:08:25,ec8071979d2a8c13c4191af6c26092bec28b8367a4d524f02ca3bc141d958642,897070,53279.0,224.0,0.004204,1,1,407
2025-05-17 07:08:25,d1f43b3a79d28ed5d89d7c6d5b744fe06b80bf70b5ff2651cf22293493014b34,897070,38017.0,224.0,0.005892,1,1,407
2025-05-17 07:08:25,27aa2a86a677d32f9d31579e9f68a6a8dbc5ea120ab7908d2ebbbe04ec469a33,897070,67718.0,224.0,0.003308,1,1,407
2025-05-17 07:08:25,abf94a17ce35b6f961e28bb12e6a221ef7156830f825fed5e6375942dfa4172d,897070,27709.0,224.0,0.008084,1,1,407
2025-05-17 07:08:25,4ec18b9ddaa4b23987e0a193129ea712268213b84bce63148e43ec201178f218,897070,96633.0,224.0,0.002318,1,1,407
2025-05-17 07:08:25,19309099bdeb62a33b54ec931bbe73032f36dd33b3821fa2bc86e42d02099bb4,897070,4145551.0,294.0,7.1e-05,1,2,226
2025-05-17 07:08:25,b0dabdcc5f0b995a4adc7c7e55395ff27d0864fff26b4f93a17ab8c3e4644fd7,897070,87264.0,1254.0,0.01437,15,2,1718
2025-05-17 07:08:25,42a66eb4609036ac73e0ce9e4471545f7c781d0e346feea6b22f969c3d2596fd,897070,5451.0,224.0,0.041093,1,1,405
2025-05-17 07:08:25,4e3beab5c2cf41106fbd7d4ef956d0b0c550005ffed7bd43f88b2908ec17c8f4,897070,85952.0,224.0,0.002606,1,1,406
2025-05-17 07:08:25,55af7a4070c11c303a49a52a6a96e675bf662dcc9cb9e4d845a6991834627eec,897070,290760.0,224.0,0.00077,1,1,406
2025-05-17 07:08:25,7a084c10ffedfac61ec1504b8a6e2e732e8be61395543d33bc36049ffff454e8,897070,93422.0,224.0,0.002398,1,1,406
2025-05-17 07:08:25,85bcb5e1bf4ed98c5b354fd088ed0b310b6ce932ea0af7c1c97d057afa5f36e5,897070,8618.0,224.0,0.025992,1,1,405
2025-05-17 07:08:25,ddf5fe613d4f02a9d00f0b7a5ffe946fba536df987cf3aabfc248c2b6d3deae3,897070,959921.0,224.0,0.000233,1,1,405
2025-05-17 07:08:25,ff74272c0aac2a58c862cc41e6a439bcc91d4d603ca843d7c2d0d2c4fc5affe1,897070,47371.0,224.0,0.004729,1,1,406
2025-05-17 07:08:25,d4a5e6c6705d64f4595535189ae12cded00671a78d369da9de8abe534a3c7be1,897070,20714.0,224.0,0.010814,1,1,405
2025-05-17 07:08:25,3e8746324f43c3ec6b7df4b5acfd012ab5e4753f008090a65ae5be74950f4ddf,897070,96545.0,224.0,0.00232,1,1,406
2025-05-17 07:08:25,849b5b3379a33b04b2200a9bde292f50a5768e306d12b5420a6ab67500e820db,897070,60646.0,224.0,0.003694,1,1,406
2025-05-17 07:08:25,67ba6ca14818bf6cedc8bad593defeb2d0637f59056aef1b27175108967f1fd8,897070,43585.0,224.0,0.005139,1,1,405
2025-05-17 07:08:25,72b544122b30e36e581fb2d857d7d6f2c856401a9d51f5bd5fd11ab7e88425cf,897070,70896.0,224.0,0.00316,1,1,405
2025-05-17 07:08:25,9ed49ba7719d59123c4c02d23f056bab156985167668331b61665310290aefce,897070,58342.0,224.0,0.003839,1,1,405
2025-05-17 07:08:25,dc696dda0cdb3498c919c2f0acb2f913c0c7c208ea42199121d0d6b7566e5abd,897070,201264.0,224.0,0.001113,1,1,406
2025-05-17 07:08:25,5b7991e247ef2a4423eadae93f92d46e0f8469299614ea5c1fe30a34ed16c2bb,897070,466425.0,224.0,0.00048,1,1,406
2025-05-17 07:08:25,12ceec73d124cc829acb9a8564bf0741c6dea965786b1856ff8be1fc154bd8b6,897070,9363.0,224.0,0.023924,1,1,406
2025-05-17 07:08:25,1c9eb34145be5a822966fffb0b51d100cf72b73ab86b8ff7f9add53dc2ddc4b3,897070,59336.0,224.0,0.003775,1,1,406
2025-05-17 07:08:25,f2fe703be274db497e0da5358fb6b8289a908114cfda8ad60bee1270e063fbb2,897070,163464.0,224.0,0.00137,1,1,405
2025-05-17 07:08:25,9dfe2580125ca15464b50cd6f34905beca5d7bd2debbc2b7dcbe5417b6f755b2,897070,121464.0,224.0,0.001844,1,1,406
2025-05-17 07:08:25,6da903daed87dfd0b4f2e85bf0d2247466d1bc9d735a6c39d5abe0029f5c39ae,897070,29946.0,224.0,0.00748,1,1,406
2025-05-17 07:08:25,c940ea636447eb6c72b4f8a76ec074866708ed549e0c0b672aa2ad6218fa48ad,897070,195024.0,224.0,0.001149,1,1,406
2025-05-17 07:08:25,38b249372e21fda38d31ce167dc363101eedca49ba83fe3111029a8b331577ab,897070,56963.0,224.0,0.003932,1,1,406
2025-05-17 07:08:25,7a7f5bb7f5cec655d327db5db6df08f2cd1dcca908088a3847fa985d7bbeb6aa,897070,9070.0,224.0,0.024697,1,1,406
2025-05-17 07:08:25,f5c5184f3d127aa7fc224cde1de03772cd1f598b309b62d76c87c1b4f3a27eaa,897070,56425.0,224.0,0.00397,1,1,406
2025-05-17 07:08:25,ca1f7ab78e679fada892cfab4accb31c84f7f45d3bb5f8fa9700c67785dbf3a5,897070,18797.0,224.0,0.011917,1,1,405
2025-05-17 07:08:25,eeca2d562f2cb06c0a567032a9fbacfaf8b643ac84f0e993efebb69badb663a3,897070,17514.0,224.0,0.01279,1,1,405
2025-05-17 07:08:25,94b46213753c2b30cdb97a5e25fa911ec8ac69f3df389ad1e12f830f67e65ba2,897070,34089.0,224.0,0.006571,1,1,405
2025-05-17 07:08:25,7fa06e1b2a8c88ba89a8f4ba28e5de2cc4665e0bc7af60a5b8e057d4e2f4639f,897070,120044.0,224.0,0.001866,1,1,405
2025-05-17 07:08:25,5130720c84506ee75108ca8c629818a3888297c39124ccc10efc179b24150c99,897070,23307.0,224.0,0.009611,1,1,406
2025-05-17 07:08:25,c78610e2aeb2694dc96a807b43034bc273a81ecd6450982535b11693f93d5c96,897070,68999.0,224.0,0.003246,1,1,406
2025-05-17 07:08:25,4b465f2d08ccd2a54ed360ac3f929c7f649ce8ae11d5ce216a14f31416a84796,897070,77403.0,224.0,0.002894,1,1,406
2025-05-17 07:08:25,d01f9fde5075013daf36879f29f82a5796a203d86e44870271ae455482b8dc81,897070,5122.0,224.0,0.043733,1,1,406
2025-05-17 07:08:25,fc2221b4258c04973681c06c8990c88efdbd1e1a07a443a46c706b1af691a880,897070,18443.0,224.0,0.012146,1,1,406
2025-05-17 07:08:25,3cafa4cf7586768f9c975c70d94466c7fb2bce96a4d0fca0395fa9af93c74179,897070,74652.0,224.0,0.003001,1,1,406
2025-05-17 07:08:25,63f211f9892fdfe1ea8828b5d355b5b22b65761d9767e62530f40de33078b376,897070,27024.0,224.0,0.008289,1,1,406
2025-05-17 07:08:25,6c8efdce5a386b1d5f2837a5ade575b69c9df931c7d19178ea5fad73f694f775,897070,961677.0,224.0,0.000233,1,1,406
2025-05-17 07:08:25,79ee1e55942e731e994945a309cba67a6fb3868011dabd90ef3010d328d4586d,897070,388545.0,224.0,0.000577,1,1,406
2025-05-17 07:08:25,929b9700661e5dd6c2309ec016ffbdc6d6e997608360221fe322d43daa18f26c,897070,5122.0,224.0,0.043733,1,1,405
2025-05-17 07:08:25,a123f822941f2f72dc556bb72956e2711bf5c5571f07e256cc83beda55518a68,897070,483260.0,224.0,0.000464,1,1,405
2025-05-17 07:08:25,047bdc3261b67401e97045648e7b3b8dfa50a4eccf112d67f70eae85085e9a66,897070,187636.0,224.0,0.001194,1,1,406
2025-05-17 07:08:25,533f537b4d34ae66f50fb70700ef6a87d36283dda5de490b6f0f7471fdbb0161,897070,936198.0,224.0,0.000239,1,1,405
2025-05-17 07:08:25,77ee9fc0c1eb2dafc4bbf4ccb4454612abc8f7b16743f4fcbb860e7e353de85d,897070,91614.0,224.0,0.002445,1,1,406
2025-05-17 07:08:25,ab0dc73f6595b1ecee5bafbb368fc8eecc08c3346425f831fd01b61206fb9d5c,897070,548079.0,224.0,0.000409,1,1,406
2025-05-17 07:08:25,d4834fa040ed99b849c3b3429a2801f0c8feecf2f0ad2f2e288842897593a05a,897070,54258.0,224.0,0.004128,1,1,405
2025-05-17 07:08:25,f6a7159f6d49bc15cfffbdfd26d86df3fec22ace54fd7c2acecc5eeeaef15957,897070,198315.0,224.0,0.00113,1,1,406
2025-05-17 07:08:25,58c22c41beace16b4d40297dfce70129a66886769fafcba44586acbe28bd4650,897070,48354.0,224.0,0.004633,1,1,406
2025-05-17 07:08:25,a6de1fda930ed6832d3c5072b8d7e6819e1d0e03b63593e1145761a4b9631a4e,897070,50315.0,224.0,0.004452,1,1,406
2025-05-17 07:08:25,20ec8b8eaf470caff0cab7729f1a6cd2f1796f4bde09680657b9a45cfb78534a,897070,92417.0,224.0,0.002424,1,1,406
2025-05-17 07:08:25,268a79b037ac3c87c56a0ed59a6c842cee8a2d16cf42692136e31104eaff9944,897070,355768.0,224.0,0.00063,1,1,406
2025-05-17 07:08:25,ef22e9e3eea7d85ce4f681af1a354ec22412cf6605a4c47a2d789170d06cba40,897070,18432.0,224.0,0.012153,1,1,405
2025-05-17 07:08:25,c01e3c91712d168e0270144ef58fc4c90896fc4516e75057994042bc8f86c83e,897070,963506.0,224.0,0.000232,1,1,406
2025-05-17 07:08:25,b572543277ab31da336e80d1374a02abb96bb399aaa39030f101038e8c24783e,897070,8335.0,224.0,0.026875,1,1,406
2025-05-17 07:08:25,bcdde864132610abf871c3ebaa05a656298ad7ab518637216ce327174d329f39,897070,13517.0,224.0,0.016572,1,1,406
2025-05-17 07:08:25,da49743c01e7ed41bc8c11136e0e55cf8215e6ba9791ce54077c9cafa605ba35,897070,20850.0,224.0,0.010743,1,1,406
2025-05-17 07:08:25,211744f50906705da837bacd90ca5d2421b0014a25b4f4485cfe1b43487b7c2e,897070,19445.0,224.0,0.01152,1,1,406
2025-05-17 07:08:25,2c4c5736d6d5a1d44cbd817b71a52c889c4bfb772ccde1755b3b6a47bec4062c,897070,467660.0,224.0,0.000479,1,1,406
2025-05-17 07:08:25,800b686134088989f4b065f11e243c908cc267ce39e8d66aa8e4ec433d663b21,897070,53048.0,224.0,0.004223,1,1,405
2025-05-17 07:08:25,9a09fdc998ea6ad0808fb8d45e7861ea046ab2a3c5e7785282e0bba2432ecb20,897070,5122.0,224.0,0.043733,1,1,406
2025-05-17 07:08:25,3cfc6d3162673566f6c85104b6f563d11770d63eb37fe00761c978770b89bb20,897070,46691.0,224.0,0.004797,1,1,406
2025-05-17 07:08:25,a5c938e787728a4a16677cabe609ec9d7a7338b787aa14965040563618541920,897070,180688.0,224.0,0.00124,1,1,406
2025-05-17 07:08:25,9d4ecfd9e9e33812dec7a770e0f67a4c9c922c61ec3cdcbf9cf7200d5e57671d,897070,23367.0,224.0,0.009586,1,1,405
2025-05-11 02:26:37,050f39a34e24d9333a541ca0cfd09ee218745c391942c1f32546c5aed32e4eb2,896193,1381117.0,1393.0,0.001009,2,2,374
2025-05-11 02:26:37,0a14fd2ed193c7e065aa287a4be2ce3d6de168d9c71effee9a583f133f5b6ca7,896193,7306222.0,1393.0,0.000191,2,2,374
2025-05-11 02:26:37,c788c85e9159814f3dd5f2acf5d53081b66677ee670c29dced7f5662e7956d41,896193,55923.0,940.0,0.016809,1,2,194
2025-05-11 02:26:37,caacb9e99c4f0c8648233e83c835494b9b83f4d5e64ec43905c1e4ae5b77f81a,896193,232951.0,4422.0,0.018983,7,6,1020
2025-05-11 02:26:37,b03f043763889525e2de5f53966261e09c8ebeb7b3a6e18db7d8025e2a0a9159,896193,2896944.0,1290.0,0.000445,1,3,277
2025-05-11 02:26:37,474817e0200c9dae57b46670dabf211dfb944b986a5b88e7ff3e033ec529cf06,896193,18758.0,948.0,0.050538,1,2,195
2025-05-11 02:26:37,e31a61072af9d01481da64143405b15df68273731c739f4503a01fe1b366f305,896193,66473.0,1462.0,0.021994,1,2,222
2025-05-11 02:26:37,215c7e58a023a43f3bd5dc2ad95674439ee53248c71c27fdb389d5503d673b8b,896193,1195879.0,1304.0,0.00109,1,3,279
2025-05-11 02:26:37,c9a7a373f808ea622ff37d57c3b11c48b4a2e558a1d1426dc5a3cff222e3e962,896193,62000.0,1410.0,0.022742,3,1,364
2025-05-11 02:26:37,5388e0f6c48b0861facff906dea5b380adf5ddbe6dd2163c12717edb9fe480eb,896193,5009674945.0,936.0,0.0,1,2,223
2025-05-11 02:26:37,88d170ad57a93a70ff81759f14ed842b3714ffda60c980e6ab6705f8bb297f24,896193,5522621978.0,936.0,0.0,1,2,223
2025-05-11 02:26:37,63627c8adb375d7527ca58ab1543de15a5acc7e03123c1114a2c20e7f20c13a6,896193,989546.0,1827.0,0.001846,3,2,520
2025-05-11 02:26:37,a3839a06e3b0ba04ca7ead25d01e19a678899e02de9bcf7875317c0eb082cf99,896193,1776368.0,1827.0,0.001029,3,2,521
