timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:26:37,2d30fa948a594f597af3211bae637db4547b8eeceeea85d4e86a932919a2f6ba,896193,11320.0,1267.0,0.111926,1,1,192
2025-05-11 02:26:37,5db814e22f4adc55f388fcbdfb8990481e2bdd98356f13dd338f6fcf7f7974fd,896193,79766.0,1393.0,0.017464,2,2,373
2025-05-11 02:26:37,7019a4b3ad41c887f29133493b2b4bd1c1069d17f71ea1db319102def5ca5724,896193,1818902.0,1393.0,0.000766,2,2,373
2025-05-11 02:26:37,a914f8896dc6d60c4ad5c052172747c39413f9b8d55b1041dcdd6167406577aa,896193,1380073.0,1359.0,0.000985,1,1,191
2025-05-11 02:26:37,12625c56168680a7e423f06e68d5a98429499a5a28e9662570c87ed853ac692c,896193,55982460.0,299.0,5e-06,1,2,222
2025-05-11 02:26:37,579a513312b8f1ebdc7279cfb508e7a2f9a40960f9b548fe6fda8fc8ad221bbb,896193,1346464.0,1827.0,0.001357,3,2,519
2025-05-11 02:26:37,c0bbd2064d64411836d37e570d96d7b0ba884432eea4c96bff354f3e28f43e92,896193,1066126.0,1827.0,0.001714,3,2,518
2025-05-11 02:26:37,7a93c11ef80ed3760599bd918d062f065cd91f0e3d5edc6e66682148b532ea64,896193,348518.0,1827.0,0.005242,3,2,518
2025-05-11 02:26:37,2688229e427bf9c4d4d6b09fc09f28b369649802784b2a55faa9a32442b18025,896193,15383.0,1245.0,0.080933,1,1,188
2025-05-11 02:26:37,f3863cf67307211d071c8716cc9970975b5579d3aba883a1d89c66f9882db28f,896193,320547.0,1393.0,0.004346,2,2,372
2025-05-11 02:26:37,ccae9d8296d30682ea915841c6a6f001397b709a3f1e68a193c6b062bd44629e,896193,695890.0,1632.0,0.002345,3,1,489
2025-05-11 02:26:37,8728424523aac47945a1f626d7b12f27cdbcbcd5821aaeb6a55c0952e4018988,896193,212887.0,1632.0,0.007666,3,1,489
2025-05-11 02:26:37,0cdfa7e46c2a81599662d39f8eec18b2f8a13762164513d5a91daa45d557936b,896193,1002096.0,936.0,0.000934,1,2,222
2025-05-11 02:26:37,9085f7bb8bcd88548508b701dce6ee21b6995918b2a0a2afb171f81514065681,896193,46283258.0,1116.0,2.4e-05,1,2,297
2025-05-11 02:26:37,60c4966b5dec315904ebf2ea5aaf43692ff090c737d10b21b11f7672746f4f0f,896193,193313.0,964.0,0.004987,1,2,227
2025-05-11 02:26:37,ea6320076ac90bb7ba9698110abe10517144a9f5d21115e6ba72e130dc65db2a,896193,96457.0,951.0,0.009859,1,2,194
2025-05-11 02:26:37,326d1d8f749fd8a0a4824b695d132f44fe839f7cde975a08b4f6fb5a25b27a3c,896193,4793033.0,964.0,0.000201,1,2,222
2025-05-11 02:26:37,fef47050857bd14f5f22865b7a8ce7d93fdad20fade78ad53ab147d0d32d7a7d,896193,4956561.0,1371.0,0.000277,1,2,223
2025-05-11 02:26:37,206f44db376e631141c58a4cb44c912c1ed9bc6763261fddba964cecb758bf89,896193,5006717.0,482.0,9.6e-05,1,2,222
2025-05-11 02:26:37,f50e674554c2255bd081f9871cd6df4d441b8c8020f7de662529b867f367272c,896193,47114.0,733.0,0.015558,1,1,191
2025-05-11 02:26:37,a50ba19dc4e69748abb717d1fb6940b6c8df2dec50a8095d6edd159f2bd004fb,896193,562555.0,1393.0,0.002476,2,2,371
2025-05-11 02:26:37,82a69d54f2456601dd965b3c5cedf3cb73e945da6e6e976d3f037f46f76cf4f1,896193,199601.0,1393.0,0.006979,2,2,371
2025-05-11 02:26:37,a5fb6a611d6b6621c8cc5c49bbc56d116a8e513eb19e8731cf93044498bf91dc,896193,1640114.0,1393.0,0.000849,2,2,371
2025-05-11 02:26:37,9e0e8a848231a940ea190a034088b24976c4005ce3969c7cf0e02a06ffb788d6,896193,1354124.0,1393.0,0.001029,2,2,372
2025-05-11 02:26:37,854d66ccf4fe4cb9c809d1654c71291dfaffcf5f3820742fa41fe5189c4c79cb,896193,445505.0,1393.0,0.003127,2,2,371
2025-05-11 02:26:37,55f561eb95475ece97ebaae3054d6445ce669e8fe075723a8ee900629c0145ab,896193,488788.0,1393.0,0.00285,2,2,371
2025-05-11 02:26:37,8fb83b22ead94a8e868757d713e45f02b770c9be41a0731beffaa4cea0b2319e,896193,205311.0,1393.0,0.006785,2,2,371
2025-05-11 02:26:37,c6acb58a9d477ebf3cdfa69e19dedfbdd68bb11038950a1f301bc5602414f290,896193,1423239.0,1393.0,0.000979,2,2,371
2025-05-11 02:26:37,9cf77208040ba092af9e9c1d1862a6b5f7f366c8a1690438e47b6ac165e3aa42,896193,19526021.0,1393.0,7.1e-05,2,2,372
2025-05-11 02:26:37,d320c9b97532719bb5f05ccde0d538d793da671a689e271bede14312654a9441,896193,107036.0,1393.0,0.013014,2,2,371
2025-05-11 02:26:37,4ac421f677a3d101c8aa6d70075cf87677cf0baf0398d5da82e4fd04f8d8d23b,896193,1979157.0,1393.0,0.000704,2,2,371
2025-05-11 02:26:37,b4204e0909ea8ab0fc20e9a812325d40bf33b2623bd021761cb2652223cff131,896193,695324.0,1393.0,0.002003,2,2,371
2025-05-11 02:26:37,f8e5ed33bb15fbae7b79140754f506ee048e7e30e9c0bc600abff4b78f928f2e,896193,8786353.0,1393.0,0.000159,2,2,371
2025-05-11 02:26:37,3738e62c197aa2db0fb7b2d6e52706e9c8dfaa8791a3be5e490f838d8cbd110b,896193,114176.0,1393.0,0.0122,2,2,371
2025-05-11 02:26:37,91a5da775216ceb65ce84103bef22f3849914d0b6283d37b16c96860a07799a2,896193,86847823.0,2000.0,2.3e-05,1,7,381
2025-05-11 02:26:37,ce8817524b72c0804d8336d16a65d7ba82c97d8b1547ef2ed70c65dc5efd299c,896193,82868202.0,2000.0,2.4e-05,1,7,382
2025-05-11 02:26:37,2a35123a64244679f7627b738354dd640c71de3f33b7979131b77f497bb0f930,896193,74104.0,1267.0,0.017098,1,1,190
2025-05-11 02:26:37,46bf8c1d2e495d1e37fe47843ec1e6a7ea05d318a5bc2bc662db9d1af83ea8d6,896193,157085.0,964.0,0.006137,1,2,225
2025-05-11 02:26:37,c5f60a01815904daf6a0ec57fd9aca9a8cead87e529cb970edad37cf5fef9ad4,896193,1575621.0,964.0,0.000612,1,2,225
2025-05-11 02:26:37,aa69db7203d839e6d0b5d88a4d0251a51d39f4fa3930a6268e937538d968eda7,896193,483203.0,964.0,0.001995,1,2,225
2025-05-11 02:26:37,47a22a7814370509615b353ca8c49667b2cd86c174265ef565b15a0f97df8aa7,896193,738535.0,964.0,0.001305,1,2,226
2025-05-11 02:26:37,8959c53a5919793135ac9bb31d0da0e90446cb1a701aef36e8c95e5210293a8d,896193,485486.0,964.0,0.001986,1,2,225
2025-05-11 02:26:37,a8331eae7517064ff4c22aa23ec82f0c3930aca08c3206b447fd72d84341777d,896193,19972.0,964.0,0.048268,1,2,225
2025-05-11 02:26:37,d05661b4a165a022c342be8d47a13ab83e5d63c8f53934bc4149af89300d795c,896193,704262.0,964.0,0.001369,1,2,225
2025-05-11 02:26:37,2c2358c891b3ad0f512b9c67ecba124178dd18639692e953263ba4403850c256,896193,393309.0,964.0,0.002451,1,2,225
2025-05-11 02:26:37,17b42a1b50a7e6f55a7ce314afe7d0589944bb38249e5ba596c9fb04f1881256,896193,1936508.0,964.0,0.000498,1,2,226
2025-05-11 02:26:37,f49705da7b5f4b3d8d8f0a220e2831b5afd81a874a5b81d2b7bcc6fc8e1f4445,896193,47469.0,964.0,0.020308,1,2,225
2025-05-11 02:26:37,4b31fc7f52eb0b1db6e19bbd860cbf0bd550278717dec3498ee37a0ebdd3f833,896193,356226.0,964.0,0.002706,1,2,226
2025-05-11 02:26:37,848c3d41a4b5474fda70deec73c36b481f8c2588a6e115459eeefccf00645b2e,896193,1685760.0,964.0,0.000572,1,2,225
2025-05-11 02:26:37,d615f7e53b2c2d03877b9568c97066fca03e3ec0dd662f1620df78497bfc0800,896193,852908.0,964.0,0.00113,1,2,225
2025-05-11 02:26:37,f2fdf91458d71d7adb070061ec6f2ef23396af1c4179c6bfcc1ccefb16fd7f37,896193,33016119.0,3228.0,9.8e-05,6,2,968
2025-05-11 02:26:37,64ea66db044b7ec1e95da2dbe338473379879e49f6df9c851187f08832dc3ced,896193,76312.0,1393.0,0.018254,2,2,370
2025-05-11 02:26:37,0379d1dce2cab1bef2a43ccd7528cc371539e8ff6d92726b6534c511895931ea,896193,7382040.0,1393.0,0.000189,2,2,370
2025-05-11 02:26:37,32177b6c72799d8711c079b5366e26b9782e0ef87f28d0b48f9ff4f8eeb044e1,896193,541575.0,1393.0,0.002572,2,2,370
2025-05-11 02:26:37,c3a7b827ace87463b02658cd4025f0e35ddc3f471fe72c71ea3a8e1490301c2e,896193,1026349.0,1393.0,0.001357,2,2,370
2025-05-11 02:26:37,0454ad3b2e57ea3ad177a8d1d1cc8c71d0768d0e86c1f9b00e8dae3e4c9d333c,896193,14734.0,1267.0,0.085992,1,1,189
2025-05-11 02:26:37,c65d46c882baab5369e7e998db8fcafc3a30ba74046b65fdc16f00215d251da2,896193,1449204243.0,1714.0,1e-06,1,4,286
2025-05-11 02:26:37,c19a42d5e1c300d567f11d1fb8665ac158111a8b58080e67481267547b625e90,896193,1449436323.0,1548.0,1e-06,1,4,296
2025-05-11 02:26:37,a31d024299bf4f282c6351f3fad70be81dfb614f474f5c45108759e679a62b81,896193,1449706402.0,1462.0,1e-06,1,4,285
2025-05-11 02:26:37,9ce5f85238686b451a09a3a1379a489c8fe030e2f00e393858493e4de1a8809c,896193,1450247997.0,1685.0,1e-06,1,5,315
2025-05-11 02:26:37,f4f1e799357e7ac3651e8e20a6462325c90f1a9731e147b246f0be727bf62026,896193,1453951566.0,1238.0,1e-06,1,3,253
2025-05-11 02:26:37,6197f79f54d8784e5f2b5c85c2a2107a21b068196e66351bed935138d7e70b7a,896193,1454057834.0,415.0,0.0,1,3,254
2025-05-11 02:26:37,d79f983e0a1f09287910290feb613ef75c58d98d963733baf08d40997e0589f7,896193,174287.0,1492.0,0.008561,1,2,222
2025-05-11 02:26:37,a2da41411dc20b7d2cd41b67c70ed74c312707266684c1bf633e1ffbcd15a661,896193,387489.0,1109.0,0.002862,1,2,247
2025-05-11 02:26:37,97594d7dc8fd0400dad93c70773c4de4e5e570ec7dab347c824190271890edeb,896193,1794121.0,1197.0,0.000667,2,1,341
2025-05-11 02:26:37,d841f8a050fc6916d187aba842eb36baa8ac2236d7b7069f330597920fae4f23,896193,486047.0,1197.0,0.002463,2,1,340
2025-05-11 02:26:37,309eb1c044a9c5e24b2df4f47002d44bd9085dfbadfb45d76c2b77bdc1507c38,896193,2276993157.0,2000.0,1e-06,2,2,678
2025-05-11 02:26:37,ffc38eda44ec0b63379479500c7ecf46148ebc01ab5dd242dd2022e4f987ade8,896193,315392.0,6078.0,0.019271,11,6,1448
2025-05-11 02:26:37,6c0b59287f12482851fb9d0d34e769a5525daafca7eb17e57cb440de7c2b8b6e,896193,876330.0,1267.0,0.001446,1,1,188
2025-05-11 02:26:37,3ff7a2d8c4ed894873486b500bf647ae43006dec935afed05f3e543ebf6bf820,896193,66115.0,1267.0,0.019164,1,1,188
2025-05-11 02:26:37,f9540739ac4ca4ac08d317514d55dbac30202d1c5a76036d0b7c4c8550d08f05,896193,82760.0,769.0,0.009292,1,1,194
2025-05-11 02:26:37,3a538efaf46c4fa451981c9f93bc0b79d80c3c4c9ea311665eb2d57a67aea96a,896193,184405.0,964.0,0.005228,1,2,226
2025-05-11 02:26:37,46a4015e07ed2b3446875910a919a087493c04d37d02ae90a55b957159eaa83c,896193,1597234.0,972.0,0.000609,1,2,195
2025-05-11 02:26:37,5a9d40c6f3872a1a8c3acaf9261421774826e8b1d8282f678a9dcc74418fa16c,896193,95086.0,750.0,0.007888,1,1,193
2025-05-11 02:26:37,759e0efb1cc0013e4a03f56dbf22d5923d5b9948476d99fdff2b4ccb1aa1f22f,896193,63120187.0,2000.0,3.2e-05,1,6,377
2025-05-11 02:26:37,247ec43c20e00304509ae7b5bb3d18769443d6197771cf2301ac663934e80d63,896193,52927.0,1685.0,0.031836,1,4,330
2025-05-11 02:26:37,266a7ad7f3ff62ad8a6ca3a7908ec29d4cfdcf1aa26aaf57d3853948f014d022,896193,548531.0,3969.0,0.007236,8,1,1232
2025-05-11 02:26:37,2df856f1a03cb2544d709d775551af1d934ec832f0f1df66d9b898ea0b8f21d6,896193,13392934.0,964.0,7.2e-05,1,2,223
2025-05-11 02:26:37,c45cf97d67ec29148dd4fa24f46f8cfb7254537449281599fcce68ab017a51c5,896193,254807.0,964.0,0.003783,1,2,224
2025-05-11 02:26:37,0e79729ea1d1554e91929c36895566dc709a78858e6c5521b2e05c6e5dcd2490,896193,137460.0,964.0,0.007013,1,2,223
2025-05-11 02:26:37,002766754e859ca1c9ea87e2bb57d6f6a5ba6b42ad29754a129fb000d06c8668,896193,484530.0,964.0,0.00199,1,2,223
2025-05-11 02:26:37,0910a90167c423a38ff3a2270114c64d06228527e792197992555c1b058b5856,896193,594470.0,964.0,0.001622,1,2,224
2025-05-11 02:26:37,c0ab4fddd92a64e130d0b0c4c388f7dc4c5f31ab94b737cc415bd54335045e22,896193,1842043.0,964.0,0.000523,1,2,224
2025-05-11 02:26:37,8f8422bca9fffd4dd4f8cd02bf0f1369eec60dde4d1fd573c18dd8f1f4c5ac09,896193,12229.0,964.0,0.078829,1,2,223
2025-05-11 02:26:37,48e49be8207630db582c490fd98d976c38705af9de52e4ecfd3b6b1f71c39b09,896193,74956.0,964.0,0.012861,1,2,223
2025-05-11 02:26:37,05e9f3f20e3bd7f8a8c33753334273704b089aa9309551e7c322fac09d5e1e04,896193,1088753.0,964.0,0.000885,1,2,224
2025-05-11 02:26:37,728e6a0e212bf23cd4660267bd4e6fa10f90ee4d83a91a9990fe3e9633bb3091,896193,95205.0,769.0,0.008077,1,1,194
2025-05-11 15:51:25,f0104397cc082c549dd71d79cc6346cbfdea8e56eb3b7079084a3ddd3c3f7f56,896277,910.0,240.0,0.263736,2,2,300
2025-05-11 15:51:25,a72479d9ef7dc957e6ed508be1e75b263e0c1157f05979fc36c6b0ecb3c5e5c7,896277,13595.0,241.0,0.017727,2,2,302
2025-05-11 15:51:25,838fd6ae90096f4b083ff216e57338143cd73a363183d2eea03f7508c417adec,896277,95671.0,132.0,0.00138,1,1,192
2025-05-11 15:51:25,8a4d2e2ab054f5ee163237fc7f4a00b11155634a930a5b25646bfe70708171a4,896277,1499868.0,132.0,8.8e-05,1,1,191
2025-05-11 15:51:25,b7b3c9e65e8c014ade5611d3a43cc1ee2101a8fb4021c6e8bca6fd054e812ea2,896277,4646508.0,132.0,2.8e-05,1,1,192
2025-05-11 15:51:25,7b60dd9f498086b368eefb72899643a42f529ff6f7facfc7229044fd0e836c5d,896277,15868.0,132.0,0.008319,1,1,192
2025-05-11 15:51:25,8817f1aac0f3eb8b701d17ccaa632019323ea4d039c56c5b9ea8636877e1d753,896277,35041.0,132.0,0.003767,1,1,191
2025-05-11 15:51:25,049d5d6994ff7721ac211b3587e29af9a9ce8f192e3fbfe061a9dd6b43ce0721,896277,3890236.0,264.0,6.8e-05,1,3,301
2025-05-11 15:51:25,0de2b64c09268778f06965bdb6fc91d6bc5b3c1bceee4df4204f365764528f0e,896277,31308.0,264.0,0.008432,1,3,301
2025-05-11 15:51:25,3db4b6a15726148420c389bfaaaeff1db7b1b85051888e92062458e4dfa2270b,896277,15868.0,132.0,0.008319,1,1,192
2025-05-11 15:51:25,887fff8c6b5e0ac8254e214473a250c7525ba6f855f354e2e01c353fa4f866a4,896277,171722.0,323.0,0.001881,3,2,419
2025-05-11 15:51:25,a262733d6b2e4902258a93384ced005235951601615bd783bf19e021dccf2a9e,896277,2741489.0,190.0,6.9e-05,1,2,206
2025-05-11 15:51:25,07bdfb988ddf4c94c0dc3f9a568e71106a91dc380d596f769ef428a704b72834,896277,642300.0,872.0,0.001358,7,1,1243
2025-05-11 15:51:25,19ddc5014b1fadd2744c44c53d6e371e627fc85e6d4af3093cf9ce03db9eac6d,896277,720420.0,414.0,0.000575,4,1,637
2025-05-11 15:51:25,611fd2d74cf0fdb975f507c929771e319c8b9d22b9fd782b35ff7ba8090c6c7d,896277,16776746.0,254.0,1.5e-05,1,2,357
2025-05-11 15:51:25,de1a9775162342b994adf8eace69b5c1776da78ccca4fdfd472b3cce17a017b7,896277,11203500.0,242.0,2.2e-05,1,3,255
2025-05-11 15:51:25,c330a6080f3a0ff55c03200acb9d9918fa77f8ade5fe525d0d4a26dc9c4f5fa5,896277,107000.0,211.0,0.001972,1,2,222
2025-05-11 15:51:25,dda223c4b91036e9489a4499d552da4966901e0c53a3df53b3b76326742fce6b,896277,1400.0,268.0,0.191429,2,1,341
2025-05-11 15:51:25,63f908103cddc7e1a738dae69bf945eb505bec6669ff9144f5a5977afbff08a4,896277,546322.0,192.0,0.000351,1,1,204
2025-05-11 15:51:25,49af4caecf24849437ffff28169e8b9e1b8d6ba0c08fb710f94df0416d175ad8,896277,31000.0,199.0,0.006419,1,1,203
2025-05-11 15:51:25,2cb0a670baff7b4230b1525787792c4cb75a3833ef2815e0f74e7f9338235144,896277,27996661.0,236.0,8e-06,1,2,222
2025-05-11 15:51:25,eb691e98007b5cf7089585120550682414b6b4e5f202ec76a6cd1bcda2be5fbc,896277,16403.0,342.0,0.02085,2,2,303
2025-05-11 15:51:25,13aba127b2817974bd029ab96f13c5ddcee333c4cd718c0d4f2aea1110b53d9f,896277,10211258.0,423.0,4.1e-05,3,1,487
2025-05-11 15:51:25,d263c57d49c8997551c8a34091ab1c39be70e320bc605e3b2e7e8cb6937dd687,896277,388971.0,194.0,0.000499,1,1,192
2025-05-11 15:51:25,9211040589e62f0529ba9c2046ff93016f31dfa42c030a6b55ecde13d8b0c7c0,896277,501088.0,198.0,0.000395,1,1,192
2025-05-11 15:51:25,a5593eda69a34ff58c8c98f9114950ad6441acde463b6e7af0204c907f2cbd15,896277,108933614.0,495.0,5e-06,3,2,519
2025-05-11 15:51:25,a402d3f9749acb94b6cc36b74b9dfcbf57a684cf312abc63bc8ba8f0976e67f1,896277,4368715.0,380.0,8.7e-05,2,2,370
2025-05-11 15:51:25,dd8e9a3684040db040f080d741ee3048e4e0f68ff724ce40edf12693bc433c53,896277,7118796.0,371.0,5.2e-05,1,2,380
2025-05-11 15:51:25,83c4881cc25e5332f3334e2018ec57e1df02f08f9ee392a72d032864c2c8fd6a,896277,48778.0,648.0,0.013285,3,1,490
2025-05-11 15:51:25,b3cc216a0ec16f33daeebc19a26fd568ce8a2df0817642ee8a0811f80848d605,896277,249016.0,219.0,0.000879,1,1,192
2025-05-11 15:51:25,5fd82740ad7396f3bad78d88e21a13cb36e96500651ccf46a46ee28b1091f91e,896277,54920.0,225.0,0.004097,1,1,194
2025-05-11 15:51:25,1fc5bd70d84656c109945ad8f0284e8e918422d360c270ab0c0f1ac81c63c02f,896277,76923.0,267.0,0.003471,1,1,216
2025-05-11 15:51:25,3a064b4e6c9254296eabfabc613002bc35d3eb3b3cd938db858dfd116a8415ea,896277,127976.0,287.0,0.002243,1,2,226
2025-05-11 15:51:25,3a3bf84305735489781dd87295b464e1d731f3afd18eed66a110c1e29e6745e3,896277,351006.0,287.0,0.000818,1,2,225
2025-05-11 15:51:25,1992c2edf1c30ff44e97f3bdb01c7c2a4337139333130cba40556d5b5f9acc99,896277,258735.0,287.0,0.001109,1,2,226
2025-05-11 15:51:25,422fed102e058ffc814d753951905d230557bd3d2364a814e37baf7c0165a8fe,896277,4051723.0,306.0,7.6e-05,1,2,234
2025-05-11 15:51:25,5196a586fb057f32438ca92ba0a447e5855a65826853079772f4c8bb2357d0fb,896277,36976.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,d577753d0fae08b4868655b2fb27d6e534543dc9b1131ad83cd071f1fad54bfb,896277,67826.0,434.0,0.006399,1,3,298
2025-05-11 15:51:25,d4e3dbd112574761b31877461d6ef24e9773bb3ca5efc9ee846cd63ab23472ee,896277,1012355.0,282.0,0.000279,1,2,222
2025-05-11 15:51:25,653c3230bc0fa364fd5d912f36663231dd20ce2b3548060808f684ed294b29eb,896277,246178.0,220.0,0.000894,1,1,191
2025-05-11 15:51:25,f07ddd58260e8e5fc4da0dce2e6c473467739b580cbc8773611fa782e375e3e3,896277,123685.0,286.0,0.002312,1,2,224
2025-05-11 15:51:25,eb679f8115e89911852ebfe09cfc6d8141c84b43c58f3d7b321eef374886a7e3,896277,586514.0,286.0,0.000488,1,1,325
2025-05-11 15:51:25,2535d78c9142eb244691bc3ebfe8b3071f33dc376af47066f6c7ecde26d87ade,896277,46214698.0,336.0,7e-06,1,2,297
2025-05-11 15:51:25,92e5d1ccd8ac1d25970c7e845b550d0e719d2c1b43f90e5427417bc13a6b93d7,896277,194685.0,434.0,0.002229,1,3,298
2025-05-11 15:51:25,f44e3144725a8f915152db65d55cda7d6fcfaaa5e35c97131ee7b1ed773773d0,896277,7350.0,226.0,0.030748,1,1,194
2025-05-11 15:51:25,f9f965453e4d7924cc0a2d0063a803d6e9ed85b3bd30b9601db2eeb6da62b6cd,896277,44323.0,434.0,0.009792,1,3,298
2025-05-11 15:51:25,aff876a087169424ed7a1a57aa5dc1e4023471a6a1bddd86e797be3c9ca8afc6,896277,647317.0,418.0,0.000646,2,2,371
2025-05-11 15:51:25,761b7b7fec7727ba850e85c63dee674c12bc4429bde5532c536cb103515881c4,896277,49712.0,284.0,0.005713,1,2,193
2025-05-11 15:51:25,1cad8d9966981646cdb1e00a1522b9dd39ed53d149dc78cd5f679711e680f3b5,896277,36977.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,c143a61b0e8141c75a660b5430522f48c0ea67a27a53dfcd030d0ef0277e75b5,896277,36977.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,0c88ded2f008436b0305d4f0bd5ceda909f33111db74155e08d4b32be14645b2,896277,96166.0,434.0,0.004513,1,3,298
2025-05-11 15:51:25,649bf61f409b6311c5dd03140ac9575e348c0ac1ae9d4fecc773dd5c43dc2db2,896277,45087.0,434.0,0.009626,1,3,298
2025-05-11 15:51:25,1caf7410b25b79244acf9d3fad307ad722f0c6df2ba5812df090312277aa3ea9,896277,95185.0,434.0,0.00456,1,3,298
2025-05-11 15:51:25,7db7d3f9676a44a428de6a0c4275cd8580461e7cc9b2ecd31cf908b1604d6d96,896277,926974.0,416.0,0.000449,2,2,370
2025-05-11 15:51:25,cc4e1ac1fbe3893f9e187c34a39c1e5b1df0f08725b0a534322563886fc1f48c,896277,157714.0,288.0,0.001826,1,2,226
2025-05-11 15:51:25,a753c3ec806562edc01680c384cb94d8e16414ffa6d820463647a81c55a3f88b,896277,54838.0,452.0,0.008242,1,2,226
2025-05-11 15:51:25,ad7f07ab4949ede8b27f9921d2a9319a5558c70e7015e76a5b3d5ad38f19b58b,896277,36977.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,b28e4cbc1e50b776cd5848f3f0d3cf25d18f02e264cc4acebc62f3c511df1483,896277,36647.0,434.0,0.011843,1,3,298
2025-05-11 15:51:25,ea71ffcded55535ec81f55135535342d0cb5c9b1e905b737e37dd7c97db12479,896277,36977.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,5d54af22a943f99bb4e78bb552ae87fd4d8c29a9e968b40a56e0ce1ecb3e5076,896277,1939733.0,288.0,0.000148,1,2,225
2025-05-11 15:51:25,9ba4e9c7a842aadf0a2c06c0d0080b4f8d3592a530184a15789116c9d593ac71,896277,36976.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,a514dbd1460d1ada2d8aa35c1510643f7f6fa6fb4ef18e0eca33227c9cb1e36f,896277,96166.0,434.0,0.004513,1,3,298
2025-05-11 15:51:25,99cb4cf633389228fa4b26a272b52ae37672048b4752861b9971f7b220e0a26a,896277,36976.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,ba19b22bd769d5596234f11153acf491b8bdb669fb9377c3eed743c39ffc636a,896277,67826.0,434.0,0.006399,1,3,298
2025-05-11 15:51:25,ddbd569b2737e3bfeab57405f40fefdd117114667bb516393bec5f66526d5769,896277,20931.0,382.0,0.01825,1,1,191
2025-05-11 15:51:25,1500118caeba81b2c6272db1491a9f46599027fbd5250bbd4295bc730aa94e65,896277,151121.0,434.0,0.002872,1,3,298
2025-05-11 15:51:25,423f5ba92f256f60678354f9071f8558ef68f2ac5f97a630c1465d74dd3dc163,896277,36977.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,d8377ad895bc93ecb4a7979d7dc04f1276c1372df10fb3942d5886ca3e6f6a62,896277,36976.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,6aaea24af3c5cc7386e53048975b83025052e8c227b5163ab34a50b0d390ad5d,896277,67826.0,434.0,0.006399,1,3,298
2025-05-11 15:51:25,415a59925dc9267a86d90be5f078a02ab51d9800215234b6c4871388b04d815b,896277,62581.0,434.0,0.006935,1,3,298
2025-05-11 15:51:25,2f4bfc6895e13f62193dc458ff6fa14e2a4c06e8fc4325dc5d6dbba5a8392054,896277,36976.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,1556681fb2302900667ec70c129e82bc548088758c51985c684045a1d2aaff52,896277,113933.0,434.0,0.003809,1,3,298
2025-05-11 15:51:25,dd9e1c0c90f606145d006d3f8733aa4f09cf65ffaee8967d984fa048b0582152,896277,54114.0,434.0,0.00802,1,3,298
2025-05-11 15:51:25,c96e6c65cc28b80c19473b081a4659d20395c9f8d7b85f6807b28a0482524a51,896277,586514.0,286.0,0.000488,1,1,325
2025-05-11 15:51:25,ed08f0c8408a666a4b8bbe8e5ca489d1b2011fc14151530d446cd84d3860b74a,896277,204059.0,220.0,0.001078,1,1,191
2025-05-11 15:51:25,55d221ca65b0ba7d24d92c5766d64cfd7c045d941daf5aee4affce05c9f9b242,896277,29116269.0,282.0,1e-05,1,2,222
2025-05-11 15:51:25,e76eebf262d771c41cebc1d69c25338eadbd5b907c96ddbc02c4bb6fe87c7242,896277,37193.0,434.0,0.011669,1,3,298
2025-05-11 15:51:25,5a370f83d67cf6b85b70ad58ce7b385efc1cfca483f19707837f4d8b4440ea3e,896277,67826.0,434.0,0.006399,1,3,298
2025-05-11 15:51:25,aa6315d16f1e0a2fe2bcb4b4faa942e7a6b64a33154b302a1a9599151066dc3e,896277,80482.0,328.0,0.004075,1,2,245
2025-05-11 15:51:25,b0689df76157c9466b7a385d4fc190502a7edbad8217831bb33b0e33b2c7c53a,896277,62251.0,434.0,0.006972,1,3,298
