timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:51:25,6735150050739193fbd77130e9a3ae81c3bb53edcf2281cfa3b0b1f5f2e11236,896277,33258.0,742.0,0.02231,2,2,371
2025-05-11 15:51:25,9bb514450622f030ca440e130ca4dc72cdd49436f4f8cac4750df604ef181c34,896277,1934601.0,282.0,0.000146,1,2,222
2025-05-11 15:51:25,6e535d8e33774a50824212ac0da80fabb6edfe4dd0c0795077fb7bd3696ed82e,896277,66081.0,434.0,0.006568,1,3,298
2025-05-11 15:51:25,481560534b3c82bddc57b3da53e11b915dc94c2fe93dd9aa5735521a7d14ae2c,896277,90374.0,434.0,0.004802,1,3,298
2025-05-11 15:51:25,47626bef586d0cdce43f22d3831e5098b95a757c6255b904d2cd21e9d8405a2b,896277,58648.0,434.0,0.0074,1,3,298
2025-05-11 15:51:25,236490f2083d490334a7e77cba180c5173cdfeaeb798976063f672e9cf412e21,896277,66081.0,434.0,0.006568,1,3,298
2025-05-11 15:51:25,83c6818ce512307318e4ac2d70d77679be357a057940f5333be8bbcb5bd32320,896277,47204.0,554.0,0.011736,2,4,377
2025-05-11 15:51:25,19830fe44b6e4dcb9ec34d4e963ad5073c1cd80d41b3a8b01fc69bbaa365f21f,896277,36977.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,8c07a72d321de568766856a8025b8cd74c24285d80ed9f7062f1708c1dfcaf1d,896277,67826.0,434.0,0.006399,1,3,298
2025-05-11 15:51:25,71448dfc05e484327bd2578c4d2713ee25e9cfeda9cdaed013d66dc1e062c01a,896277,91468.0,434.0,0.004745,1,3,298
2025-05-11 15:51:25,ddc18f005663a69f7a85ab558424eb76265d18029a369ee936533b7c79407615,896277,58113.0,434.0,0.007468,1,3,298
2025-05-11 15:51:25,ff1b31b374ade28bf35dbf45d8cfdecd5198a8d71b53c9b23f89edc958558c13,896277,36647.0,434.0,0.011843,1,3,298
2025-05-11 15:51:25,9f30453678515376ecc4b7ca623e59378775530d57dd184af056e20619053513,896277,36977.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,2533f33bc64aaffce8badac7e4c8b1eaee36631f0f560d0fa7d09701c4af2304,896277,36977.0,434.0,0.011737,1,3,298
2025-05-11 15:51:25,40b6ccf3e7731e9321911e4e3cbb3e91ef1dc21d2022ce243564b61716181901,896277,36974.0,434.0,0.011738,1,3,298
2025-05-11 15:51:25,96d36671b5bcfd9023831c07188cc31b06578d7c0013f417c440d99bd6c90224,896277,1043591.0,555.0,0.000532,3,2,519
2025-05-11 15:51:25,e09d100b8c5a8189212aecb33aa19432c4baad4d6892fd087db9ee8117e40021,896277,1066196.0,423.0,0.000397,2,2,373
2025-05-11 15:51:25,b11aab3d87b76e46d535b0efd68ea2e6da2aaf29c924546a689d7d6148616fc2,896277,1055197.0,417.0,0.000395,2,2,370
2025-05-11 15:51:25,e7163c4b351da17a8a6850b6e9fb036a803d830e39b7e25692312ab3748d4bd9,896277,516457.0,578.0,0.001119,1,5,480
2025-05-11 15:51:25,a174802187e2e1723d598c1df21bb30c9512b3312b3e2c1f4356dfeef26bf253,896277,60940.0,434.0,0.007122,1,3,297
2025-05-11 17:27:36,ab9ab3835f646948f1a656950cd97cadccae90a718f27db28eab43d83311e7ff,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,73a9b2a39766ada0b7b4b93b45b8a012fbf1afacf6b8e5e5b76f81f927c7e3ff,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,35092bfc92ee4bc582316e4b1492af0ba246aa7bed53c6c5b5b5703dd445e1ff,896286,2462324.0,188.0,7.6e-05,2,2,288
2025-05-11 17:27:36,fd3d05fc4275c2e18d5e719a3636a7b952aed9fefb75890db4922f6c17c8aeff,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,875d0a3a40d3af9b577bc2aa0a640c0e64bbc62a347002b59719ae4bea3baaff,896286,829316.0,141.0,0.00017,1,2,222
2025-05-11 17:27:36,449c93d5c73901fc340b5c3b6c2b497037a7e2c7de76040733ef617a73db92ff,896286,161604.0,208.0,0.001287,2,2,370
2025-05-11 17:27:36,62b61817f6fce0e5958a5e682a834ae9b1ef2bfc71fccf788c5830ce6eda8eff,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,52c95ce73a0b52cc1e54f95afb89148f31702f7b96507c00eb2020dfe03c8cff,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,1007c5f73a2c55cea67d7b2828db872b2f4aae889e9a1eb84c8dd244881e86ff,896286,546.0,154.0,0.282051,1,1,332
2025-05-11 17:27:36,67c24aef403ae5cf0f9198c03b87d6df897559f098210306db9f620072127dff,896286,113992.0,141.0,0.001237,1,2,222
2025-05-11 17:27:36,78da2a5fa74e65568059b514eb7595fa7114223d2d7fac224989f01dc40d59ff,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,689dad745c4eefd81ce4add99d29e1f9eb8d5cf8e8cfce21e03655f4974757ff,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,dc03a86b150a28edf51597e210f79e328f232e9bca78a66e20d3636e3b953fff,896286,546.0,136.0,0.249084,1,1,297
2025-05-11 17:27:36,7023441a582506e83e7ddd6f8c27def137b3cef0c9c076485d76de92d12936ff,896286,23846.0,212.0,0.00889,2,2,312
2025-05-11 17:27:36,6c92e82b97c46f4244b54e78cd59174672ffd513f019940e1fa5c6bfce2829ff,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,a9059ac66bdca379b731830810748c98a284c260ed34afa3bad006e05c500fff,896286,258215225.0,141.0,1e-06,1,2,222
2025-05-11 17:27:36,7bb2ebb23f73e13686f965bbee6dd8fa291937a075a37e8a2186e9a8a76c04ff,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,2e8aa782d5d681b2c647ad05186d249cecb1fcec4551fdc31e5b6857c07bdbfe,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,36bb0e4705d91fc3c0ff9058d02569cd1f639601fd742769173d522dc6f8d1fe,896286,5766756.0,142.0,2.5e-05,1,2,193
2025-05-11 17:27:36,4cbbca217e589e5fbe34a2252d64838b2f45ea2bde10915a7596ca03ebfccdfe,896286,24155.0,142.0,0.005879,1,2,224
2025-05-11 17:27:36,97fac2f16cd3f8e666c041cea7a83b9661675e0f70a6e6c0413293afd0859dfe,896286,64006.0,217.0,0.00339,1,3,298
2025-05-11 17:27:36,de1ff34e147c8a7d54f175df9cc72ebc234bb158d8deb96c3ed0758f85b58ffe,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a06aed45b252394330911c2f58d0c1216e589b0f7fdb30ca53849a7b34f275fe,896286,136052.0,805.0,0.005917,1,4,450
2025-05-11 17:27:36,d845d76184b4dac2c4846a37d75584f598388e63e1053fc61930d7291fcf60fe,896286,4439.0,111.0,0.025006,1,1,162
2025-05-11 17:27:36,2d50353942883cbab9a2e3cefd30f300e5abe6ee0c0b4dcfc9c3f334f8c546fe,896286,1918.0,212.0,0.110532,2,2,312
2025-05-11 17:27:36,7af54305a67ac59df1448517bfe8c93095c7436454159621de075f50e73ed8fd,896286,11862.0,164.0,0.013826,1,2,245
2025-05-11 17:27:36,de4a50c46cb7b721fdb601abdf4cea0e765a41822598fb884124f8edafddb6fd,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a505b8016814863c4e2aedee7581e14ad8b228fd74ae7040b785c0658237acfd,896286,14144603.0,165.0,1.2e-05,1,2,246
2025-05-11 17:27:36,1e223717b3d57bf0166e54ca1bdcba004c4bddb4857aa67c9452efd5f7e4a7fd,896286,467470.0,143.0,0.000306,1,2,194
2025-05-11 17:27:36,b583426b1b291c5ac0f1bda579edd4b397f98e8fbf81c7fcd248dc580419a0fd,896286,546.0,136.0,0.249084,1,1,297
2025-05-11 17:27:36,fae995f222cf33d8f2ba61d37222333d47ba906b7d4115a6b1d63dfc664e79fd,896286,413690.0,188.0,0.000454,1,2,304
2025-05-11 17:27:36,1ee1ce3cd7aff8e18b69fde0ea9876b5bf72c88448189b2af5df1117816169fd,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8a966512bcb7f97e0938b0ada450daf737ff54074d437ed2dcc6ecd0fc2264fd,896286,236344.0,212.0,0.000897,2,2,312
2025-05-11 17:27:36,00598cca4e42f7b3c862bc89c1ccfae9b5029a76b6a9ca2928ba0b64745e41fd,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e1bad7d3594fb2bf37f6b2eee3211301c84b0669e47df73204cfa3624c733dfd,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,063fff93d2f89f826238fb4471361479fea99260a925b85d0c93a71806282ffd,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,fd70d4c8921503ee27f32c3ce3af0f713047787d30d7200ba86c47d924d31dfd,896286,564793.0,110.0,0.000195,1,1,191
2025-05-11 17:27:36,74a65a784df4dec6a2d12daa2576bfa462826ca7d5540616bd1707b002abf2fc,896286,546.0,140.0,0.25641,1,1,312
2025-05-11 17:27:36,803c787786cf3ae55536c4600ac67b8c12bd4bbe28ce2eeb0d485e460444e8fc,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3cfcf8ff44fdb115650a17e72ddd531ff2e7c5c8a34b03d420ff14d5310eb5fc,896286,299999856.0,144.0,0.0,1,2,225
2025-05-11 17:27:36,575715981f025665df7c00025706df2a2628393ca8c9980d5a41f1fd5c6db4fc,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,e4d2fd5a809bfb07db86898595dac507f2dfbb0582c245b41bc369f04b6d94fc,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,0410b032083548b8e6ffb25f4c14c2c1f18670d57de9a24a94ca9ee9904092fc,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,8bc6baebf7e2a158a5640d9ac27ad6228ef9ea7b0385135fbf8ab5b417366bfc,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,38336bb042e4fb08dae0669aec001ac65c6c76733af0f1d5e213b6e1072f5cfc,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,040de903453e49924fc8ce4942c0bbf5df244c892e8d6d0f79baa8de5bcf33fc,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,f59e7966db0f894a8c75f0e71ac1d73f86183aabba7dca667fc40f50ab3c30fc,896286,189889.0,111.0,0.000585,1,1,162
2025-05-11 17:27:36,ab5d2f284ddd719c665d9e9a70ee54f8463578e461dce6ee39b1e349a1b218fc,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,6189b0d2f5b751885364b55c62d3fa78f5c6d0fa34dbdebff28b72c2c5bed9fb,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,8ef6a5c4a08aabe31b58dd951ff5bd7cf21afb418d2a96f8f5464f4188c0d5fb,896286,22011.0,110.0,0.004998,1,1,191
2025-05-11 17:27:36,4db8856e9ba779348904fb80b94d5ec767ae4e28ff7b8d2d5ef29986b99ec5fb,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,a256bd319c35036e2525eeb0948292f5ff276504306e8a181b989a00ef5bbefb,896286,8556023.0,141.0,1.6e-05,1,2,223
2025-05-11 17:27:36,a382a78a969887c1ec68c9c5ee4c31dec5ac5802982eb93bce0d9c71eaf29efb,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7023aafe69edeee3e432ae5ae81ed7067e5528e9006ad6b9684c5db85cda97fb,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,07891fa253ad657a1680a9a024e3b39d90acff9c0762329cf670b0173aa65bfb,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,0e87ea2d1e686e41ebb3d00ec13b6f9ea7a0d66afab6caa87ea37e0120bbdffa,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,bba30335544d30c40bdb234d017425064bdf24e5ab9be1100c893b9c696fc1fa,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,60266c4630618f273fc51a67472723c302e4239f53150ec7b2293d8bdd69bbfa,896286,11856.0,164.0,0.013833,1,2,245
2025-05-11 17:27:36,e12aeb1f6f53c650fc383d9ad1516df1e6ce1a846504d05df0efd6a70cd194fa,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,4b77e686fcf0ca8e8e9ba538fc5de4dd891f45e78c1b45d08ce8537adfa152fa,896286,9900.0,100.0,0.010101,1,1,151
2025-05-11 17:27:36,85ef002a5d191969983e62dd3236821794205f4afe2b18cc794bc0b2ff3849fa,896286,534423.0,201.0,0.000376,2,2,301
2025-05-11 17:27:36,799943cd0691d3c570939099214490033ec09d25116591a13c086db7f19d41fa,896286,36100.0,217.0,0.006011,1,3,298
2025-05-11 17:27:36,6c9ab5f154c5a52f73e1d4e4cc2171a7a1922b6996d5e1d4497a76b8c719dcf9,896286,546.0,152.0,0.278388,1,1,326
2025-05-11 17:27:36,4bd7a8a90adec757ae47e4ab84c611c22494f64847c5d585071d8cb379f8d1f9,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e53d91783ec53a8cbc1ac65eeda8e297158a84a8d5733e5a922ea22d5aa5d1f9,896286,1605784.0,181.0,0.000113,2,1,343
2025-05-11 17:27:36,a1b2c6d3e00c07ed7fc2eea46aed43abad250cec1cf9f61a00ae2065584ec7f9,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,f30ff5ebd4323e16f5aaee3e6cf19182faed986a280c8590afe6e1421371adf9,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,147d19cd7c4ecfca1849a03516d0ab0b8cc04a1a684274c2f5071984a9788bf9,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,248965d2fdd944b882faa2c7f69d9f7b0ea67cd2f2f789f7c776cd48553f86f9,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,aa76c14458928463141fbf5d72f677277c74dbf2be5d41d79c857bc3bd672bf9,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,790c545e4c4f35bf465630ab5f9a279279e2adb57d315917f610e8545c5409f9,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d4489b85029b0d21786f09f7bf5235fab777483c3bf7d409a5075f54439ff3f8,896286,74999858.0,142.0,2e-06,1,2,224
2025-05-11 17:27:36,7902615b62c40995a2e60fa2c3acda36bf0909930a1a9646cf7ae5d12227daf8,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,5f471bb7475c67c0458ed2bb867fb6cc14b4fbd5cd6663ed5ecd80294189c0f8,896286,228824.0,176.0,0.000769,1,2,257
2025-05-11 17:27:36,5fe508ff32b0f19dec4a11f17e02c395bccd2f1b2955bc9522b6a930f520a4f8,896286,865702.0,1207.0,0.001394,14,8,2332
2025-05-11 17:27:36,62411e692900518d5891f641669ca054f5b1133918fee1b3c495701f6ff68af8,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,d11c227993a8577c4ae46dcc61de57bdf8a34c3946036e398d03845dd10645f8,896286,553827.0,1108.0,0.002001,9,9,1831
2025-05-11 17:27:36,6b82c0aacb2efdbc5e9692128cc2ed6c9fb239bbc554520d700f8f3d165533f8,896286,29999890.0,110.0,4e-06,1,1,191
2025-05-11 17:27:36,5ca5f8c35812b44dd2378b6b21f71fd583d3a45d687bc218aee3b3c9e1fd08f8,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,dbabb3b1e3a931a085da5532821d20dcc207d31bfabc259691d16ef675adeff7,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,1880dbe363c06846daa4110e12e6692272dc2a65555b348ca296d9713507dbf7,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,c65b529fde46a7df3eca1f2eee4ae05011286b5ac156255e60b273ab022ba6f7,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,7efb3996288ef8d8efde1376adc8302af45b137192d9a4c56817bfa79c4e88f7,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,92d7c42da2d97e9a35407a4deb53880d15b81207ca6db9247ad177aa3bd539f7,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,41fa28f8ba5c56ef4965c177e29e394a8a470460ee7b51cbd2e0f7f95ad008f7,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,24560394cdb685987e201d5e951bba6ee819dcd3d695c584dab7fd5677f507f7,896286,39100127.0,142.0,4e-06,1,2,223
2025-05-11 17:27:36,17c3432494d3867c220c493b55d30c420cfa33a46b8fc5f89d88e6f4f565f3f6,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,f88adb8f10ab4ba78a4df913b3e2c9f0f8bb41b62ba3f5eaec37ad656302def6,896286,157749384.0,154.0,1e-06,1,2,205
2025-05-11 17:27:36,b4dd9a14b7bfeb4dedcc8b8799bb5231229a563fbb1b651786f07a792dd9c7f6,896286,468792.0,208.0,0.000444,1,3,289
2025-05-11 17:27:36,834be87c23e533780797c1ab3c25a0514c58c19e37f2e420fdbb467d63ee9ff6,896286,11759.0,217.0,0.018454,1,3,298
2025-05-11 17:27:36,7076b57acf2a19cd90c00215ef5d3d31f5b7eaba80c3df08738c4a67ead185f6,896286,51834.0,141.0,0.00272,1,2,222
2025-05-11 17:27:36,9c9b4cb26eea6f41b2ef02a1c5815a1eaee5accc8d1a4ccbf7b5196f04596ff6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,fd6eb48b157f90d9e0134ecdb9fe45491996d7d5218c129d669e2256c6b654f6,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,ffc771d5ec76fc58b51d65bbb7e4bbcb4747c265fed39242026f3086cbaf52f6,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,2a054af668b5201aa447816acf176ce0a834eefc6da03698ded38444f4954bf6,896286,999823.0,177.0,0.000177,1,2,259
2025-05-11 17:27:36,c11693f35f355d07717bd6bac72e0674c2917f2bb21679992c38a11e3da03cf6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,1b07c44132ce8b9d2d228f2bc109b84324bda482adff6376364ed0327c523cf6,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,d1bd3101c75ba0cc13656529acc05fc6459aefe5a1f7c89b9857d30bbe5c38f6,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,ef9390cf0c0472660d0930a13385a723fe2d4f20ec6fefd8c30ad88d2351e6f5,896286,150837.0,144.0,0.000955,1,2,226
2025-05-11 17:27:36,853d8d1ae38925e1e5b9c43cc062470f312125aa17fae3e2667d310cbb1dc7f5,896286,351.0,128.0,0.364672,1,1,266
2025-05-17 07:10:42,5e57da3d55194e66b73bb2f50d9fab2e8671e49e17180cc28e4b65182c2dfa79,897072,85465.0,260.0,0.003042,2,2,417
2025-05-17 07:10:42,546439a9aecb1a5581ded3b23084c6fb8589fe37c82efe5f6ae666b23529c57f,897072,8946822.0,145.0,1.6e-05,1,2,223
2025-05-17 07:10:42,669a6ddb187f88bd6a798f80ee01a8a5d8a7a2740a69ba6a374b8fba7becbf45,897072,25421975.0,214.0,8e-06,2,2,372
2025-05-17 07:10:42,0a80bf8ec12dd75caba02d8370d948e672edba018c4228a1dbc18eda15987d57,897072,2470779.0,150.0,6.1e-05,1,2,228
2025-05-17 07:10:42,0a33d8e296909c489ade3b8f72303c55c4941126c068bd9b29846663ff6d0b47,897072,327571.0,150.0,0.000458,1,2,228
2025-05-17 07:10:42,3b23444341f0e04be13aa5aa578da716263debe853dc8091e13eb551584bdd9c,897072,1193.0,198.0,0.165968,1,3,245
2025-05-17 07:10:42,e46807a9e0ef17071c7e903b354c1af24d6aba8ec83085ceb0248a57fcf1729b,897072,14804.0,196.0,0.01324,1,2,357
2025-05-17 07:10:42,bfc215813d20f620da6f93b3663a902f61b0b51d05a9f5f71a6ec7c1663601eb,897072,1353.0,183.0,0.135255,1,3,259
2025-05-17 07:10:42,bd7eee3be24256a50099b33d0bfaa7e5f48b9bdceed810e3eddc95b0b5482a79,897072,1536.0,151.0,0.098307,1,2,228
2025-05-17 07:10:42,d4c5ddb7fbf19e443c3161a03cde1be27a7e04a4d5bdef32102b74067efb2dea,897072,1687.0,151.0,0.089508,1,2,228
2025-05-17 07:10:42,2f1b70e8938d265e2e111eca13db2024e7f625b1b9697c05c1ff5129a22c099f,897072,1838.0,151.0,0.082155,1,2,229
2025-05-17 07:10:42,d2c70aed29fe0634da5d11986a83689000358b52f08dd7ecf96fd08add2068a5,897072,1989.0,151.0,0.075918,1,2,228
2025-05-17 07:10:42,e2b302be5c56caf2333aff056a82a16d804aa7349b887953871c2f8296b3795e,897072,2140.0,151.0,0.070561,1,2,228
2025-05-17 07:10:42,0c447991e6b3b76b26c547c8df66a4999db7f3ef3f04282b78ffe470a1c04ccb,897072,2291.0,151.0,0.06591,1,2,229
2025-05-17 07:10:42,d8654312054f728fa7f3b1041654d76bd07035fcf871e69103e5a98049cf041c,897072,2442.0,151.0,0.061835,1,2,229
2025-05-17 07:10:42,bba709deda4dac89757a395ceb7ff30e4c082ed32bf807daf04e69091304d1c7,897072,2593.0,151.0,0.058234,1,2,228
2025-05-17 07:10:42,7b5ff801acecbb38641fc55be2873de40e2283b58870d40b03763e4665f5f8b3,897072,2744.0,151.0,0.055029,1,2,228
2025-05-17 07:10:42,a07cf8139d457bf1518ee7b716413b69ad217157986ec6867151467b50026ca4,897072,2895.0,151.0,0.052159,1,2,228
2025-05-17 07:10:42,748d599b27179cf79bb8a4cac5042b463035591903baf2b07fe8ca7155e63c94,897072,3046.0,151.0,0.049573,1,2,229
2025-05-17 07:10:42,70c6c77abca41ee8a597750d7bc73bf762de9803b79f51836b0af72fb89165df,897072,3197.0,151.0,0.047232,1,2,229
2025-05-17 07:10:42,c85ec72518133f2fc802f7f4b7dab9a7665822bd970f387f7b9a773608cd8d02,897072,3348.0,151.0,0.045102,1,2,229
2025-05-17 07:10:42,1a7713e3881e9da89247d9965b2fcb17dbf66f719496933323df0406c05b5fe0,897072,3499.0,151.0,0.043155,1,2,229
2025-05-17 07:10:42,59df9deff8e35a5b534529678585490bc66da48328c00fb7f708ffb47c8d1ddb,897072,3650.0,151.0,0.04137,1,2,229
2025-05-17 07:10:42,7a9f3cff19eb9b74aebf2811657d1b43efedefe191040e35781eb79170ff27e5,897072,3801.0,151.0,0.039726,1,2,228
2025-05-17 07:10:42,9b1f51d41ffdf9a2125294a2dcd6e72437369e36da15ebf5514018d9815d854d,897072,3952.0,151.0,0.038209,1,2,229
2025-05-17 07:10:42,d7f553e2ecfe8ceb2ccb57d3c56b23f6fa474e1ca1ef90c1c88ec8006f2819c8,897072,4103.0,151.0,0.036802,1,2,228
2025-05-17 07:10:42,355f25d8c51f7083c044345b1b1e14c3af73f8c9709cb730194b396a752a20ce,897072,4254.0,151.0,0.035496,1,2,228
2025-05-17 07:10:42,154a5d4773e1bb6ed863b87811c54cd08b46320f31ded46a4c9a4c5395b06f23,897072,4405.0,151.0,0.034279,1,2,229
2025-05-17 07:10:42,d810913cf542e2e22a61703537648becc814cad807ee46d3c9c909b760fcff13,897072,4556.0,151.0,0.033143,1,2,229
2025-05-17 07:10:42,5de07fe203e92affaa162679c19b3c5e3bf4e15c9caa5c034d8945b20c3e8c9d,897072,4707.0,151.0,0.03208,1,2,229
2025-05-17 07:10:42,2ad64ed5af3b6b63ff0f97b9c56bcad32c079e22fb2fcd33fcdcab8edd4f1a77,897072,4858.0,151.0,0.031083,1,2,229
2025-05-17 07:10:42,447039d1b75c37fbe7f727587f1912c8996082a398519983c4a19f2fc36efd16,897072,322962.0,2592.0,0.008026,18,43,4009
2025-05-17 07:10:42,8869d9d297addc9205aa44a34eb5ff99a36e069a0aaa818ca6d33bbf02080e66,897072,80176.0,145.0,0.001809,1,2,223
2025-05-17 07:10:42,94ea260d4c24f198f0f61dda19fd1971eae70f5d2c9a931cb7ee5cc5c5dcf1d1,897072,213735.0,289.0,0.001352,1,2,283
2025-05-17 07:10:42,fe2ac6a31ca41998b251c31401cfa6dd0001764ab87da6530f24bced3a3fddf4,897072,1214187.0,144.0,0.000119,1,2,222
2025-05-17 07:10:42,07c4e490e3efe7a5b295d1ad30973cd44e28497db78eb3a56cf81896e59ffaee,897072,10925300.0,144.0,1.3e-05,1,2,222
2025-05-17 07:10:42,29db28d8f4b0b71e73c72f1e999faa566138c530e25c1602482725fc0091d8b7,897072,576266.0,144.0,0.00025,1,2,223
2025-05-17 07:10:42,a5b89f3d2c5dad2299ea4c2d6995199be3d94a0af82fa4d450e2cdc3f8b941bb,897072,624722.0,144.0,0.000231,1,2,223
2025-05-17 07:10:42,a36799eb290fb6a6b5f2d5f0bd7a4fcf11361795d81f05ec6b7abbd80df7f39e,897072,290673.0,144.0,0.000495,1,2,222
2025-05-17 07:10:42,6e116f56e91ad6bc1f7cd6a346d92bbbc775eec1f4fddce62e447e35ede48f83,897072,79141.0,144.0,0.00182,1,2,222
2025-05-17 07:10:42,14898a6d338fde9dbbf1ba4d00a9c1a3fa4e44898aed453fcba637dfda2c8b7a,897072,5588492.0,144.0,2.6e-05,1,2,222
2025-05-17 07:10:42,67c7443b1386c851bf719575dea9444a8035e2372eb5716a0c42e8c5107c9a78,897072,238730.0,144.0,0.000603,1,2,222
2025-05-17 07:10:42,a7a8c4b161f1f0215df2aa94a7187b537fd0a750a1f03b2fc095046f0d31e36a,897072,673179.0,144.0,0.000214,1,2,222
2025-05-17 07:10:42,8f57bc497c6801d1892954143d91ce5b48bdeb73742b0255bd922653c884b454,897072,10887147.0,144.0,1.3e-05,1,2,222
2025-05-17 07:10:42,675cc822440c404c40e9fae8eb353e88282c90a2104928673543f50bed11fd37,897072,1971372.0,144.0,7.3e-05,1,2,222
2025-05-17 07:10:42,80990459eaf8073232f982e9377461e327530c65772f55a83c2a71ba6f38c91c,897072,15168856.0,144.0,9e-06,1,2,222
2025-05-17 07:10:42,783349595877e7582514740bef509e413fdb99121771bb35a412cdd9ed429619,897072,1792.0,144.0,0.080357,1,2,222
2025-05-17 07:10:42,d5a59dfb9a33f7422fa5e578d242837e817290988eb5e1611224c8acaad2fe04,897072,20157.0,144.0,0.007144,1,2,223
2025-05-17 07:10:42,10a5f86ab77268f9825f3f89513ec051bbec0bfbf5858cfdbdc835f5ce243650,897072,175463.0,46627.0,0.265737,673,1,99641
