timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:10:42,59e7831e6b75ebfaea2aa864c1114245f3af9a96bb92db823de4af0e6f31abdb,897072,29118.0,182.0,0.00625,1,2,337
2025-05-17 07:10:42,1cb2783f0b0c129ea22eb60a2c3f3a0ed6a90035d8b71e8adbd1f9a8a038b5c4,897072,29630.0,182.0,0.006142,1,2,337
2025-05-17 07:10:42,ff0e27347478d97956de1cb45aa31f234fdd8b654d2f2890d12e22012958926a,897072,30142.0,182.0,0.006038,1,2,337
2025-05-17 07:10:42,f37f8c3ca1e2d6a1c6ff6baafb9f2a05a215c08a361ad64627f9df8f07d20d72,897072,30654.0,182.0,0.005937,1,2,337
2025-05-17 07:10:42,0493ac70538c3d08dae15f568a027dc1026834fa40cb70073df640c0f6190aa3,897072,31166.0,182.0,0.00584,1,2,337
2025-05-17 07:10:42,a260ed09e5227f21a75faa99f4eba1b03f8b029e95e748287e7d4863b1914a65,897072,31678.0,182.0,0.005745,1,2,337
2025-05-17 07:10:42,42d1ad312dffa7000fdc90c3ba0baef73422e43e3a76b584e388bbe0274e5a5f,897072,32190.0,182.0,0.005654,1,2,337
2025-05-17 07:10:42,6e62fc2f685d3079d52ab8b958514141ec6cb7acc22bc30dacd87dfa1afa140e,897072,32702.0,182.0,0.005565,1,2,337
2025-05-17 07:10:42,aa730f7a4bafb5a8fabdcdd0f97c5914492649f392693d7d16038dc923b7a57b,897072,33214.0,182.0,0.00548,1,2,337
2025-05-17 07:10:42,980242b1337e1267dce7e275c1f811065a249ec19e34c1579ce279a6dbe1e493,897072,33726.0,182.0,0.005396,1,2,337
2025-05-17 07:10:42,4813a5f873b7dd6df30b48f0c81ca4f66047351fdaacfa2ed715048278308e84,897072,34238.0,182.0,0.005316,1,2,337
2025-05-17 07:10:42,296531d3bbdf93295b80074d73f6b59be6f556de3c096a44432806a13ba3e98e,897072,34750.0,182.0,0.005237,1,2,337
2025-05-17 07:10:42,58e760ea944a156262038940940459d3a672a86de87253db88ca8562f4570801,897072,35262.0,182.0,0.005161,1,2,337
2025-05-17 07:10:42,aad2ec2a3930a72455bd3f32d2f86fb7c5f0573113e898306c06f4b40cfd08ea,897072,35774.0,182.0,0.005087,1,2,337
2025-05-17 07:10:42,9f8c88d70f41a8931022b96e238936fb6db5d0151e28b69341be565f4e9b25d8,897072,36286.0,182.0,0.005016,1,2,337
2025-05-17 07:10:42,0b7ab3d0e3264b310c8c7c96a275bbb6a9189f489f7b52c0ca01281e8d958225,897072,36798.0,182.0,0.004946,1,2,337
2025-05-17 07:10:42,2d1d12a3b5051710a2f643c08f6725de49ec87880b2aff96781cd410c7bb322b,897072,37310.0,182.0,0.004878,1,2,337
2025-05-17 07:10:42,c27f6d01e126235117725405e994f9ba9d10036e18f813f9f7ff8e2fbd048d00,897072,37822.0,182.0,0.004812,1,2,337
2025-05-17 07:10:42,2858ac7117a2b14ea65dc898a183c4ca7591c19956754d25e2ee65e987be5f68,897072,38334.0,182.0,0.004748,1,2,337
2025-05-17 07:10:42,122e63e8da9b63cd131620e7be68245c1ed5ce94c4812f4306802829910a9520,897072,38846.0,182.0,0.004685,1,2,337
2025-05-17 07:10:42,e13013b8c84bb5941c3d27b7f067f8c610a10b9f7a2fcfab429eee732429b1be,897072,39358.0,182.0,0.004624,1,2,337
2025-05-17 07:10:42,01e218dccf303ba8df5b68bdbd4f8a01cef342e4bc28059b09853ee3a482051c,897072,39870.0,182.0,0.004565,1,2,337
2025-05-17 07:10:42,0a4bbfd14a8297c0f9592ef55424de0f3fc662ba07ff3cd56580a86b4c33a075,897072,40382.0,182.0,0.004507,1,2,337
2025-05-17 07:10:42,d3368ebe1e9ea84fa9c63b1d931b5e9db8292b7091577ce99be8d50157094b4e,897072,40894.0,182.0,0.004451,1,2,337
2025-05-17 07:10:42,f7fceb466c01bd4879c745ed36fbf6b7f2a42f8862c25e4cb78bc76bf1672edd,897072,43476.0,145.0,0.003335,1,2,193
2025-05-17 07:10:42,2c297f9147cdb293095977fe81ffc838aca6a1ccfa54ea53a3cd07425268e682,897072,31584.0,182.0,0.005762,1,2,337
2025-05-17 07:10:42,24c830a871970c03a88f234a80151eff6a690af3c2b085e58f412947be37b4bc,897072,32096.0,182.0,0.00567,1,2,337
2025-05-17 07:10:42,1fca41c383847e989e5193c3dc3a24a0aa624fd9060bcb51833b7bdd315b996c,897072,32608.0,182.0,0.005581,1,2,337
2025-05-17 07:10:42,4b3c4dc77164902cafe43b3f04d435a4bc9fadd0d6b8a219e1f5c9aa3164e68b,897072,33120.0,182.0,0.005495,1,2,337
2025-05-17 07:10:42,1a135f18aa6f50a2c5f61d685a5be0669870ed4ec1a55fe7263301749d3f7deb,897072,33632.0,182.0,0.005412,1,2,337
2025-05-17 07:10:42,75623443ec6e3ab34fa54e5eefb9b71ee49dc0aefa8b7f665933ec14114d0ca2,897072,34144.0,182.0,0.00533,1,2,337
2025-05-17 07:10:42,a9c7ba66422625f14fb642f7b575ef163f019edcd60fe059b5cf2740be2138e7,897072,34656.0,182.0,0.005252,1,2,337
2025-05-17 07:10:42,27dbec37b1fc7cd256a14a3cf61453b16baa9c6b3cabc88c813dbc74fa73d519,897072,35168.0,182.0,0.005175,1,2,337
2025-05-17 07:10:42,6b728ed8c0dff25aa64d2ce80b1a711e3341572b8683b06322002b797949122e,897072,35680.0,182.0,0.005101,1,2,337
2025-05-17 07:10:42,68e9d112e0118b7ab52148d0642673a154908d8ff943dfe6b21af481e9d56daa,897072,36192.0,182.0,0.005029,1,2,337
2025-05-17 07:10:42,217a15721136b9b674fa1e595e80c5b08c87fadd20e2632898f2dc54b4c532d2,897072,36704.0,182.0,0.004959,1,2,337
2025-05-17 07:10:42,9d0628abc7c63564805a6152646bff9f81ed0550e65c4c91d1317aa5b1f0657b,897072,37216.0,182.0,0.00489,1,2,337
2025-05-17 07:10:42,c268d0cffb3bfbaac07ee8065f705125c91db2501eedf8378509be8a3a900a1d,897072,37728.0,182.0,0.004824,1,2,337
2025-05-17 07:10:42,d170b0da4ae679c885422ff80bb5a473c620a93e6e14507fd94d143889b0e617,897072,38240.0,182.0,0.004759,1,2,337
2025-05-17 07:10:42,9a4e6a7bf64b0e22cf45f208cf3ae2a82887d324ce9901e5051db725fcc244fc,897072,38752.0,182.0,0.004697,1,2,337
2025-05-17 07:10:42,477c99bcb18954114fc9e52d7dfb9cd6616cda2e8b193afd6b4ad7126802cd44,897072,39264.0,182.0,0.004635,1,2,337
2025-05-17 07:10:42,09bf5b8e5837e5311b1e06a2fee6e5c8c088312d0e8952a81bdf15018ac24c5d,897072,39776.0,182.0,0.004576,1,2,337
2025-05-17 07:10:42,d5e8962e189cbd816086e9f7f20e8b8c5a326aa1bbf68ca1c831fc2f935ed771,897072,40288.0,182.0,0.004517,1,2,337
2025-05-17 07:10:42,8dbedee9ad0b7ab74d10c1a7944d5578b65a763a2cd0ac4e83c3944255d94582,897072,40800.0,182.0,0.004461,1,2,337
2025-05-17 07:10:42,64942e4e14aa0e6240846f32c555f946df910588cc8f6591f9d714df8be9e3c4,897072,41312.0,182.0,0.004405,1,2,337
2025-05-17 07:10:42,04dd0fbf869d907cf1b2f2450c4db67557b09af07f82d518f000f1809bcefa1c,897072,41824.0,182.0,0.004352,1,2,337
2025-05-17 07:10:42,673dd44079905834c05491d7f3b4b74ae1f3d0037bd51bb4a7127f015f3a0148,897072,42336.0,182.0,0.004299,1,2,337
2025-05-17 07:10:42,a6751168551f90809f70703f8eddb30de957237f326491b4f65bb9519bac976a,897072,42848.0,182.0,0.004248,1,2,337
2025-05-17 07:10:42,97b30fda4b69ade01e25c21f717543b715ccb3d41ea38da5a1907e8463e6a7ca,897072,43360.0,182.0,0.004197,1,2,337
2025-05-17 07:10:42,ffe1079a12159ae5975dc31695956236c747a57155c3d67ac9bec48596608345,897072,45942.0,145.0,0.003156,1,2,193
2025-05-17 07:10:42,735b0b8d92d86dd1be85b8401c7ae044ae3e18510ad945dc06990d72fd80b664,897072,21866.0,182.0,0.008323,1,2,337
2025-05-17 07:10:42,8834fed97287efdae92e6d4b7bbf5c8478fb30457c281c0ef9eb6ce48ee5da38,897072,139405.0,1610.0,0.011549,1,4,451
2025-05-17 07:10:42,6acd7e946aeba98d057adf15be173e08b22086dd7d88ac3301d888ce53d14938,897072,6740.0,198.0,0.029377,1,1,150
2025-05-17 07:10:42,cbd392e45bbc2ca769820a1ab709b85f46afbcb8c1cc559bb01eb682adb20d37,897072,49058.0,424.0,0.008643,2,2,312
2025-05-17 07:10:42,f7049952e30c5bd61a85d37db15a0fbabddcb7b86915fd6964d4c818743d5e34,897072,4209355.0,696.0,0.000165,1,7,539
2025-05-17 07:10:42,9862e70187cf34b3ceb9413402674037ca455eb51d624741e0dff2994f8c802b,897072,154400.0,308.0,0.001995,1,2,205
2025-05-17 07:10:42,a2e919d82028abc9b235b2ea1bd3603e20db7032755191e7d9bd6b83236b4c2a,897072,246459.0,1610.0,0.006533,1,4,451
2025-05-17 07:10:42,4191a43493627d07ff9819d2965e1d50aef7cb6f1da32388bea1065ffb9f7729,897072,85066.0,284.0,0.003339,1,2,193
2025-05-17 07:10:42,8653ee0c19539a3a906c3ca5cd7c8b6684a7fe4e24b77431755ef38e69908428,897072,546.0,304.0,0.556777,1,1,323
2025-05-17 07:10:42,ce6ebae9360e5b680502c72ae8896f1f4732165e03088609a45225cdf89d2691,897072,16245.0,308.0,0.01896,1,2,205
2025-05-17 07:10:42,edeaaded93c87c06784e2e621ba61a2c0cd2380baef63f2c5bd3c9030de30825,897072,71301334.0,282.0,4e-06,1,2,223
2025-05-17 07:10:42,4953749c293ea8abe02d40d53239f210adf65fda1e05eea9b3b18a68d5953422,897072,84821.0,282.0,0.003325,1,2,223
2025-05-17 07:10:42,295dd2dd9d59835e289a2b9ebfeb41c8dd67dbfcfadb9ed0dc134065249ec121,897072,129249.0,308.0,0.002383,1,2,205
2025-05-17 07:10:42,31f6d8c93b07a20bbd3f797310bb75f266483ea8ae07058e7cbf4f587c505f1f,897072,546.0,304.0,0.556777,1,1,323
2025-05-17 07:10:42,2d89539ff2ad92c7f30605b0e6657ba3daf252f7d2d35123e6acb6984d6e185e,897072,23189.0,308.0,0.013282,1,2,205
2025-05-17 07:10:42,9514db80f1121430fdcc847702725ff43d8c55135caff31f848875496beacf1b,897072,60617380.0,282.0,5e-06,1,2,223
2025-05-17 07:10:42,5e94321ce2ef096acd26aa4a9912a03cacf9ee5a65e5ab1f18d58e6007582e16,897072,546.0,306.0,0.56044,1,1,327
2025-05-17 07:10:42,0dd329ddcbd6739a7a541b0b392377e1aa99a9b962b90786bd2a99d08d3fe014,897072,2533171.0,226.0,8.9e-05,1,1,195
2025-05-17 07:10:42,2bc435242693e59a9f6636d8ab7d574eed4bda8ea34826270d4b2e6d423a300c,897072,23391.0,308.0,0.013167,1,2,205
2025-05-17 07:10:42,3b94fa5ad89464bd2a783a906077b63d655e1e6c60012d3432a62cf46800a109,897072,601559.0,198.0,0.000329,1,1,150
2025-05-17 07:10:42,3ef208c0c56a27a35fa04cba7f6880260773ca195eb3ea1090fb838d9de06b06,897072,546.0,310.0,0.567766,1,1,336
2025-05-17 07:10:42,51fa6aa0cac939e21fae1047f5e616ab0f01493207e7012f7712bf748a42b82c,897072,21776.0,308.0,0.014144,1,2,205
2025-05-17 07:10:42,f19d8a709262b4ba677f2e3f775943a843c9ae9fd533e3cf84d75f7c7c12c802,897072,90349.0,308.0,0.003409,1,2,205
2025-05-17 07:10:42,634865bbebeb1f8642b4bf263e24e8b09537471ffeff9c4fb37616294168d4cd,897072,148625.0,1174.0,0.007899,4,7,879
2025-05-17 07:10:42,076e6230993b7b7589fc045848eb8757f37e11d61ac6dc120725e6962e75b44e,897072,42734.0,764.0,0.017878,5,1,783
2025-05-17 07:10:42,a12c642595b8943894b0b1708e648d86965c10ffd40c0231e752e497f3e1bbcc,897072,1509370.0,570.0,0.000378,1,2,284
2025-05-17 07:10:42,204e2f2f3a09ac2756772497312cd2f30ec7bf5fcb92d2f69ec21d9d1b411a18,897072,12038386.0,404.0,3.4e-05,1,1,200
2025-05-17 07:10:42,936d83b3257a028e0d309c408aa166f1f76ac5a1a3e2d9a193a2d13354db6c94,897072,19036.0,224.0,0.011767,1,1,191
2025-05-17 07:10:42,c8184813a5eba7755617705efe3909605535cbba86ba33372ef519c634d4a124,897072,79245.0,212.0,0.002675,1,1,153
2025-05-17 07:10:42,1ae6b10da9d23d88ce756ccce07c330698ab3f2803af5eb0988683bd2da4dab6,897072,467712.0,288.0,0.000616,1,1,267
2025-05-17 07:10:42,fff2a328e2d09eea5c1dc9289e92820f4ce58b45d0aac55230b3e408b52f22a8,897072,467712.0,288.0,0.000616,1,1,267
2025-05-17 07:10:42,c0fa728710260907432434f860981992aec0f573a1a4aa7124c7f6624eea6b5f,897072,467712.0,288.0,0.000616,1,1,267
2025-05-17 07:10:42,63dab80c83f472318c626cbf982af5d3bd5d296b60f4b2e41669190218e55c1b,897072,467712.0,288.0,0.000616,1,1,267
2025-05-17 07:10:42,ca1e2e82131f3b9d184e1bf1afeed9a8cf6ed0e88776b93170becd56a97dd9e7,897072,240733.0,257.0,0.001068,1,1,204
2025-05-17 07:10:42,ff24b9d9f5971a6cfc4cd5965d9eeef69826ab22481a6097fb6fd5575f17937a,897072,985499.0,465.0,0.000472,2,2,382
2025-05-17 07:10:42,dbdbedad96512b509b9595f7fa01db43a07631de5339f0ba74392f6eaf7804f9,897072,652725.0,1060.0,0.001624,4,6,702
2025-05-17 07:10:42,c89ecefe778592d148527afe7060301896219ce0e20c9425bed20d577275a9ef,897072,563229.0,1060.0,0.001882,4,6,702
2025-05-17 07:10:42,d85ff6ad3aa78609f48577f608edb5fc3ceb15e2a2d254cf182b5d8e5d180d90,897072,662468.0,1060.0,0.0016,4,6,702
2025-05-17 07:10:42,7459a92ff7efa7349ced14f36278684c7931d3c18cb625a9f5479841f622d830,897072,498419.0,1060.0,0.002127,4,6,702
2025-05-17 07:10:42,a7cd59ba6376b77eb1f9751778ee55c7055895712373ff4e357f3efe9ad0cd2f,897072,657591.0,1060.0,0.001612,4,6,702
2025-05-17 07:10:42,a7647f3c0af7144fccf3748ebc5791ea51e0a41a5ec05252b64e20942e167d73,897072,322996.0,1060.0,0.003282,4,6,699
2025-05-17 07:10:42,680211a083663eb99881e888a5a46d0656f7502ec05d2726aed7c628896bb9e0,897072,162671019.0,34637.0,0.000213,180,1,30650
2025-05-17 07:10:42,21bf22fa31c4e3e6bbce6a9e05db432a0840164dd598f39509c12c2ec9c881c0,897072,936961.0,1198.0,0.001279,5,6,806
2025-05-17 07:10:42,af911bbca4c15aaeef80cac2b3534e39791bc8ef21733c5ee7c27ea1c84be929,897072,7690281.0,1198.0,0.000156,5,6,806
2025-05-17 07:10:42,0cd907cdf3b696574f50a01cfd712f5cf9d260ceeb0631eeaf8ddc68099ae10d,897072,454468.0,846.0,0.001862,4,4,593
2025-05-17 07:10:42,98d90aabd0dc6b679b29f9c7dbe5758cc89ea38fd6803cfe48fdbca1047993f7,897072,4977786.0,895.0,0.00018,5,2,817
2025-05-17 07:10:42,93edeb3fce8cf6c1a85ba2149741087be863f4bb00d0ce4faa179753ca995b5e,897072,1362669.0,465.0,0.000341,2,2,375
2025-05-17 07:10:42,6398437696a541ad74e0472717562c74858d90ecc48e6399ed3ee71ddc80b21d,897072,615226.0,609.0,0.00099,3,2,518
2025-05-17 07:10:42,7c2466db4620061c49382f42ce7326a1c8bcddb2d5b82ebf4f5fd11e1096a609,897072,160792.0,609.0,0.003788,3,2,518
2025-05-17 07:10:42,5f722eb366ea363a30400a42940eaca2c975b6093774c5acdc4aa869eb1457d1,897072,1027044.0,465.0,0.000453,2,2,373
2025-05-17 07:10:42,4fdf8b6872ffa58e86f7671d2469892ca4a4f68adb4f77825662035c045679a0,897072,10004179.0,465.0,4.6e-05,2,2,372
2025-05-17 07:10:42,c819055c0524ec4eb6046c095d4665ff46c3ae140ab67260b308da5bf00914a1,897072,250218.0,465.0,0.001858,2,2,371
2025-05-17 07:10:42,b6b57a7b1c4c051fb7f55ffd4b28daa07ecfb89a7343b91cb85e35c71b09103c,897072,77936.0,465.0,0.005966,2,2,372
2025-05-17 07:10:42,06b240171a212ec33fe9161138df62613c5a4f9b2b4096dfe4bf77452919fc2b,897072,1431559.0,465.0,0.000325,2,2,371
2025-05-17 07:10:42,7c7683e18c02cd940d99a5be534c692c2b90b3845d0ade42a789268964e65454,897072,1098947.0,497.0,0.000452,1,2,223
2025-05-17 07:10:42,6893c62c44c2db15f8d5515a1b762a6378f22d5ba212000a6862a0e83ebd48fb,897072,563959.0,442.0,0.000784,1,3,249
2025-05-17 07:10:42,737a6fc7f41e9574a6a04ff38cc4c75e56dd6e74797c27eba1ff90f0cf727baf,897072,499149.0,442.0,0.000886,1,3,249
2025-05-17 07:10:42,1118e49d59f1fea34df9d89decc0a0db3adc4b78ef81630ebd8a121d55f5875f,897072,663198.0,442.0,0.000666,1,3,249
2025-05-17 07:10:42,1b06803506c5347023ad8f06c2808d0c3cb32738acefb22377df81aa239fe333,897072,658321.0,442.0,0.000671,1,3,249
2025-05-17 07:10:42,5cb5cd26456c2ced3506a9df58a032a2b1b8e5b5411c24610784bbdd2e193c01,897072,653455.0,442.0,0.000676,1,3,249
2025-05-17 07:10:42,723eb8605e744c78c1af96ce06e2ff0a008bb433cc7d9ee1a98beadfe140c0d7,897072,27717.0,322.0,0.011617,1,2,225
2025-05-17 07:10:42,308645b8cd41c4f8426812ba03f9fe054c88acbc77bc25e664b089e91ea08ef2,897072,1246341.0,316.0,0.000254,1,2,222
2025-05-17 07:10:42,11e7f714be352d1b6416e86589188408671b03921244c290919970670cd1b7da,897072,825117.0,442.0,0.000536,1,3,248
2025-05-17 07:10:42,c9f110a8121c17f58196fab2d49199fc253ecab8f9db3a598262e9f51d487f41,897072,23275.0,257.0,0.011042,1,1,194
2025-05-17 07:10:42,0d4fe4c0f37ba18e3cd76f00ebc099c5dbbc43d5eea1858b54cdb7ca5c8a8ed4,897072,12053821.0,322.0,2.7e-05,1,2,223
2025-05-17 07:10:42,bee22a07ed9345ca49ee73a765ff82836c85929f67d060de1d0021f8c0318a9c,897072,96208.0,322.0,0.003347,1,2,222
2025-05-17 07:10:42,e2ee55a9e6cc1d678c26952d0bce6b2d85aa9a4acbc6c734fca6f437976e8794,897072,99311.0,322.0,0.003242,1,2,223
2025-05-17 07:10:42,6e2cae9c3e8fede46dba553ba3184e6d6c4afadc60fb87b93b7490cf63572a86,897072,3618295.0,322.0,8.9e-05,1,2,222
2025-05-17 07:10:42,af78a89a1dfe759244fcbe5518b8270b05b80b66c1514e9ca113bde4cc42adbe,897072,3515521.0,357.0,0.000102,1,2,234
2025-05-17 07:10:42,aa0c763aba5a1df8bcdf110332630980654ac09e1075374468abf8dc0d3731ff,897072,32436.0,257.0,0.007923,1,1,192
2025-05-17 07:10:42,ab2db6463da2d84314555e206207f9f97e1a66b9d90c41bfd090a60f855a903d,897072,168793.0,257.0,0.001523,1,1,192
2025-05-17 07:10:42,304d77b0337314c527f4f4262c557656cfac0bc6163224cae7560d445896e4cc,897072,23999919.0,1084.0,4.5e-05,1,12,544
2025-05-17 07:10:42,f7fca8a8ad11025ec7aaa0c1d03279b0dafd869642a29acc46b521aee34bc144,897072,78419.0,257.0,0.003277,1,1,190
2025-05-17 07:10:42,d76b7cc58e3e57cdc9d4b82d21a1360db0bb9fc63bfe775eb5287cc84ba684bf,897072,35280475.0,338.0,1e-05,1,2,223
2025-05-17 07:10:42,1f080b90d34831f699b8ec3652c0e45a15d87dd130e4529c8d48cb5b45040c73,897072,10456531.0,338.0,3.2e-05,1,2,222
2025-05-17 07:10:42,f89145868615b167ddbbf13be8d69949a1afeea931e82a280e4b158ec4c2b8db,897072,16302.0,264.0,0.016194,1,1,191
2025-05-17 07:10:42,a1a3f3fb3fefda4c78a333739e74dd0d444a66e09518dcf8188ad4ae3d12d6c5,897072,101034.0,264.0,0.002613,1,1,192
2025-05-17 07:10:42,4b285b0dfe14b93ed8259db2709b7f51bb2b761511073bfcca4c37119848129c,897072,83616.0,264.0,0.003157,1,1,191
2025-05-17 07:10:42,1bf875c83a86095abc4064192fdffe0a84042ed4e5baaa341e9900531a473994,897072,30736.0,264.0,0.008589,1,1,192
2025-05-17 07:10:42,bde76d11a9477e6f0641c342b578ae26824bc9fc9a1455bf586403094f61d293,897072,3234046.0,264.0,8.2e-05,1,1,191
2025-05-17 07:10:42,0f01171be5511c855bbffeca92a60c65c0f44e8b9212cd49c34835ef903ddf84,897072,647136.0,264.0,0.000408,1,1,191
2025-05-17 07:10:42,09c13c9c18a0fafdc666528a8b66b7b35ca6a2e1c6e9cdda2b50040139a1ff5c,897072,192938.0,264.0,0.001368,1,1,191
2025-05-17 07:10:42,a7533e926e961f3be58933f602a6095108d4f281753373b59f7f20caa78b4c19,897072,337944.0,264.0,0.000781,1,1,191
2025-05-17 07:10:42,6672edf0689a897581a9a8c70224ebf8146733255797c8098e632a9cec25a239,897072,14701778.0,526.0,3.6e-05,1,2,219
2025-05-17 07:10:42,40688b0a244c1dfd554b30d0f645a57665deb23dc8d247c0f755ace193492313,897072,573454.0,895.0,0.001561,3,5,615
2025-05-17 07:10:42,8e32059b4a503a25fe501ada3bc73d659db95382bc5dd90f384f0551bb72d611,897072,1572932931.0,667.0,0.0,3,2,520
2025-05-17 07:10:42,6371f927d08954218c4a1627fe03da23cc20cdd29d81e4efcc36d1375e26520b,897072,3504679.0,1975.0,0.000564,11,2,1708
2025-05-17 07:10:42,65d80328849358faddf54241c0d00fc0534148cd89bf897ef5176548c60429ae,897072,1493351.0,583.0,0.00039,2,3,404
2025-05-17 07:10:42,b58ea6b6c71e5d98f3e651eda9d7763c31343e92e025d6760ef18a2b9c52bda2,897072,1142188.0,1812.0,0.001586,10,2,1559
2025-05-17 07:10:42,5bad0100c2b535e7fc0f611d625c193c3bb9d8e4a814941b9396b73cd88ce62b,897072,486641.0,706.0,0.001451,2,2,374
2025-05-17 07:10:42,ceac58380f5cf47d8aaad8501caa40c12daf17854049466a70c0fb143058c5b6,897072,3774312.0,515.0,0.000136,1,4,287
2025-05-17 07:10:42,3b497269428ed74f19ed3c1a9191a80a441887a9f779b951b3d751e0ab5194e0,897072,1661.0,426.0,0.256472,2,1,269
2025-05-17 07:10:42,b6920a554eb0d65f04e6ce73d5c5758dda97fee83695c137f4a7b78e3eec823d,897072,35745.0,380.0,0.010631,1,2,194
2025-05-17 07:10:42,500031411f7154b877b65563f4fc0b2094838b32578d39c85d2c9b0ad86e8bb2,897072,8283.0,2469.0,0.29808,4,2,514
2025-05-17 07:10:42,6caadc2339d2e45668ef7f4e42ea192d4e06d43d084f0b48973a4a18b34d9f78,897072,47475.0,254.0,0.00535,2,2,313
2025-05-17 07:10:42,2ed0716bfcb13c6fe48d79827e2a4deb80b7638c94231405562f7b6e66b6895c,897072,51692.0,254.0,0.004914,2,2,313
2025-05-17 07:10:42,e8b84fe19c765ede8a68a3bdaa680dba61f2bace82b6eabb04b03357fb1a672e,897072,677892.0,241.0,0.000356,2,2,302
2025-05-17 07:10:42,be18d1c27c4d3fb03bdc00ad2a8acf23ede76bc58e921864a40fcf52c4069d85,897072,970235.0,367.0,0.000378,1,5,387
2025-05-17 07:10:42,39159e7f83e46d4b0f2953b5b2a2eb3df3f08898bc30ab947d47349f61b6b899,897072,57200.0,406.0,0.007098,1,2,222
2025-05-17 07:10:42,7400b745c6b60bf75ff66cb8abd9b57bf659a9fa7bb53f9d89133a82f35f9387,897072,2438573.0,975.0,0.0004,4,1,650
2025-05-17 07:10:42,9f2975eec6f5c6d4447ee91ef2e434a27f4d345604a23b52d96ed81f19e086d2,897072,63628116.0,504.0,8e-06,1,2,296
2025-05-11 15:49:37,4b195289eb76cc9d1b92af6e1630d8ca7202865cb579ceb6d4763dfb35f301cc,896276,6405146.0,169.0,2.6e-05,1,2,222
2025-05-11 15:49:37,afa2f0715f17635f0b7edc240012505b21210023e64afe908adc72af8fa65db6,896276,77122350.0,169.0,2e-06,1,2,222
2025-05-11 15:49:37,fadb0e6e565d3f920d7dc54da49e5467e346898dd347e618b7af041883c09db2,896276,3607210588.0,169.0,0.0,1,2,223
2025-05-11 15:49:37,ada76abb8721ae3f1056e5366f1b57dd6baae095673e50fcb52290b2332ce4a3,896276,19755394.0,169.0,9e-06,1,2,222
2025-05-11 15:49:37,8758b0db28ac46c9717c66aa75cd1dede2f03911f36b7bc2fc3fc74d08b71e93,896276,1816476926.0,169.0,0.0,1,2,223
2025-05-11 15:49:37,52bea77d5c6ca81b911873ae20fbcda67dea17c7c5be3110afa6f7d33ca31071,896276,23553903.0,169.0,7e-06,1,2,222
2025-05-11 15:49:37,1eaf26ecf5b2635e211ca1d9ca9e37758d2a56c0c99a2808bc2a639aa902ba64,896276,13326453.0,169.0,1.3e-05,1,2,222
2025-05-11 15:49:37,e784a6206797642f6a490c39dabc9b8eb600f18eb727277607b1ad7a4e431364,896276,19447491.0,169.0,9e-06,1,2,222
2025-05-11 15:49:37,8462fc210b3267b364e66231a6f5f9637c5e44ae2f65903508dd53a2a7c2fa62,896276,6560446.0,169.0,2.6e-05,1,2,222
2025-05-11 15:49:37,d30e80f9ad2d01b4a34288b5d3bb16e8ca522f5668558347679c1300b8b53560,896276,3422361.0,169.0,4.9e-05,1,2,222
2025-05-11 15:49:37,718089c2a60902d836b97245d4f1dcc1d18218bd42c995d1503928d275de6c76,896276,3440625.0,169.0,4.9e-05,1,2,223
2025-05-11 15:49:37,5282dea46c7070f6358edb50fd03126d7f625fbb09a7645d7ada00d60049f3d7,896276,3469527.0,169.0,4.9e-05,1,2,223
2025-05-11 15:49:37,f44d578d41fee1338a4c37cb79f22bdf7131a5384ef448aed95ba85c0180db52,896276,15737768.0,169.0,1.1e-05,1,2,222
2025-05-11 15:49:37,17652029c127807a502c8ca5ebed55c30aabcfa99dcf896168cea0da8e740330,896276,3497035.0,169.0,4.8e-05,1,2,223
2025-05-11 15:49:37,c4307e037873bc6b3311b6add230420ff0c56f2a960ef6a0f6951b1bc823de2e,896276,438045226.0,169.0,0.0,1,2,223
2025-05-11 15:49:37,e8a7f9820744ac50fea25e465e1bbd999d2ed263b30b251a75992bd6a8aa6125,896276,1885308.0,169.0,9e-05,1,2,223
