timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:49:37,12fde6aaa668030ca1558aa3bfb406a13babec1e81173e767d0e758c537e2521,896276,3600773.0,169.0,4.7e-05,1,2,222
2025-05-11 15:49:37,02428dac0b8166cb7e2498f43e3956adc1a9d07611b2c0f33c688e87f1107713,896276,92108046.0,169.0,2e-06,1,2,223
2025-05-11 15:49:37,0bc3427b24d04e7ceede55a6b480538098b2511860947b5a4667c36b7274930e,896276,22881326.0,169.0,7e-06,1,2,222
2025-05-11 15:49:37,9cdde3668b4e5810c6645d8c34c3baedd925eb849e2986ced3f164924685090a,896276,97805203.0,169.0,2e-06,1,2,222
2025-05-11 15:49:37,2f5ec5c37cd65a16bf8796c343f25d8d664bc6f6fa65f7f3869c5f25c4f35701,896276,11897852.0,169.0,1.4e-05,1,2,222
2025-05-11 15:49:37,a6a3b4ce5e1746327fd99026ce318302af707a96e2927750538ae1634d0c4700,896276,81894419.0,169.0,2e-06,1,2,223
2025-05-11 15:49:37,f6f7d04c8b0a307e9a359204527488d4c5ea1341601e476988a59e18cdc01b00,896276,17392491.0,169.0,1e-05,1,2,222
2025-05-11 15:49:37,9c2dc477260fba0685a7b6d1cde0f3e5a3eac3d123c1a9b5385be3d20600d5fb,896276,1126.0,240.0,0.213144,2,2,300
2025-05-11 15:49:37,135e9378443fbd01d55b61a058d1339e73b7898765cb7814e766d6778049e425,896276,33452.0,240.0,0.007174,2,2,301
2025-05-11 15:49:37,e46ab484531e701a29bc49cdc2d4d671f83865f94d4510da19661a7185e4232a,896276,37588.0,316.0,0.008407,2,3,426
2025-05-11 15:49:37,2b54d03cdcde7934472f141a5514f96826491f3a5684e8d707a2f49191834d57,896276,46353238.0,211.0,5e-06,1,3,258
2025-05-11 15:49:37,0ed96aec251592e379eb03de1b121f1be5c6ad1f3d79586f4775ec0734c19644,896276,738625608.0,211.0,0.0,1,3,257
2025-05-11 15:49:37,d55b2b726d13e463e8cc15df77ac4c779b8148f154be391a07733a59ea6147fa,896276,2592608443.0,482.0,0.0,1,10,484
2025-05-11 15:49:37,d25886da3ddbb9ecdd455bded7f5c4acc4fb47320cb1bafc62544d8fd4ec18d3,896276,7425.0,240.0,0.032323,2,2,300
2025-05-11 15:49:37,420ff18e45bb9ce312a320e4659792cc65c4efda991dbef9ef580ba6b94a5110,896276,689070.0,241.0,0.00035,2,2,302
2025-05-11 15:49:37,c384b8907d937fd9ae2490cb6e926c11412559b430c5391dff86ca6cfca8262a,896276,710110.0,235.0,0.000331,1,3,277
2025-05-11 15:49:37,1624f403f1d760ee9437cfb7426caa432fff972a55707e5a5469afc1d14f08bf,896276,11980918.0,397.0,3.3e-05,1,8,413
2025-05-11 15:49:37,da3a9e72cf952284cf38fd8b24bb704d23243895133fb7d6ac1c7fe093c722f9,896276,107500.0,240.0,0.002233,2,2,300
2025-05-11 15:49:37,4527b47f06062fce31372b9381deea584da0696572dce586e9d050a360878c6c,896276,3900500.0,241.0,6.2e-05,2,2,302
2025-05-11 15:49:37,fc542b4562b25a4a79ad4406bd7ae03c5b6bdfec3c7065b6c9129de2f2066858,896276,1126.0,240.0,0.213144,2,2,300
2025-05-11 15:49:37,95175ad870064f1e5d90d3726f724c6527caf4b5657f9a5158601073b10d61b2,896276,16017.0,241.0,0.015047,2,2,302
2025-05-11 15:49:37,6e892a69a22cffea0460a6e999bdf53432b0133de8871fc4915d99964e2a715a,896276,5660701158.0,691.0,0.0,1,15,657
2025-05-11 15:49:37,096540951c04b05183ee7357791ef45a997d685822ada40d7cce8dfbb36f2fbb,896276,5333.0,240.0,0.045003,2,2,300
2025-05-11 15:49:37,f176375f43a0faf9d596c0862beb79f5e90b5ed5afa63e073171691dae5b5d72,896276,199666.0,240.0,0.001202,2,2,301
2025-05-11 15:49:37,1b0fd72bd8cd87c2d286a69bbf1561b346a543d02f5de740c218d58bed1bee7c,896276,212505.0,235.0,0.001106,1,3,278
2025-05-11 15:49:37,50c9a0d1d4358c45b68922280f7d627e3d9c6b77069a7e0a9941fd8c9fcf7938,896276,5333.0,240.0,0.045003,2,2,300
2025-05-11 15:49:37,7889f26e5dc2fda082cace03e8df3f39a261e60263ba4798821664ca35fd4e9b,896276,199666.0,240.0,0.001202,2,2,301
2025-05-11 15:49:37,4bcce877a4da36e69099943c9962d834cdcebe0a01d37d4324be8ae1c50acea6,896276,215231.0,235.0,0.001092,1,3,278
2025-05-11 15:49:37,4d629df0fc432917e76a242df28b2fc4a0ef09eb636c0349cce2b6c309b85e16,896276,11537368.0,913.0,7.9e-05,1,21,842
2025-05-11 15:49:37,aa5cabe19b35f2ac9ae4508a95c635e5f49e1f5c89bffd40dfd4f78c756ef2ec,896276,205736.0,252.0,0.001225,2,2,341
2025-05-11 15:49:37,770b94878e30fadfcacc45b2410d0318f89fd7d06fd7077bbeb34549df2a6cc7,896276,10911766.0,270.0,2.5e-05,1,2,225
2025-05-11 15:49:37,7f17ead60c8718ccb9b4c06c799ee4f7b8ae82adf5c93eb455c6c5e0e6db66c6,896276,1499868.0,132.0,8.8e-05,1,1,191
2025-05-11 15:49:37,a54e03e607d89ca409c885b75703bc597d1dcf0ec5667e9a6b32521339b7cebf,896276,910327.0,252.0,0.000277,2,2,372
2025-05-11 15:49:37,24d969a2fa7d7ec7f7ecc5b94cf150e04f7068623e73fe8f849137dec9802981,896276,42330972.0,246.0,6e-06,1,4,287
2025-05-11 15:49:37,5b8c17ed6c7f1f5aa8ae3cfe80beec5d1e405d502cfe055f30ec3a64b6c30e7f,896276,250373.0,132.0,0.000527,1,1,191
2025-05-11 15:49:37,3102a7af6db7408e52771cba98e27b7c0211217fb7e1c5add20baa312d520472,896276,94328.0,240.0,0.002544,2,2,300
2025-05-11 15:49:37,844d0cdddd56a8724edef2adefea3ee9e394d4d50c3004edd6addcb4500392c0,896276,3741838.0,240.0,6.4e-05,2,2,301
2025-05-11 15:49:37,2deacd7b161bf3f5965a345aeb072b7d96221650bf19cbfa97bb050ed468ccbf,896276,3890236.0,264.0,6.8e-05,1,3,302
2025-05-11 15:49:37,25939d76362757dbfc28885a27f08d012b8a37d47e8babb9c873b9475b9afd29,896276,3092161.0,318.0,0.000103,1,6,347
2025-05-11 15:49:37,d12fe3b7246588566b2616723fc53a6b2306f1f3d2acc192287dae50f305760c,896276,2665444241.0,624.0,0.0,1,14,601
2025-05-11 15:49:37,b1b984b30a040bb61138b2acaa65cfe4dcefd8146f39118a6b635939e6e0a704,896276,103337.0,240.0,0.002322,2,2,300
2025-05-11 15:49:37,9fe35102d5f65dbdfa44166e57aa5b19426c16a6da809dbd49d2eab31ac2d4fa,896276,3768379.0,240.0,6.4e-05,2,2,301
2025-05-11 15:49:37,d3a0f199c5ebe8671d4127276ac9ed073af15f6fce6ad8f63e73caf29e378733,896276,2380.0,482.0,0.202521,4,4,600
2025-05-11 15:49:37,101facc1efb4dace803400bb4c2810a85b934c38956a348ab33c0dc4d422a8e1,896276,3190.0,240.0,0.075235,2,2,301
2025-05-11 15:49:37,7fd09c8f4c1dd35e8356de135723276457ac3b186a84b997bea79b7dd4a842d9,896276,3190.0,240.0,0.075235,2,2,301
2025-05-11 15:49:37,dff7c7061168b62f97dcf4d7eaf0eb05eb121e6fc2daff137a5bd7e82241c2c2,896276,4185.0,241.0,0.057587,2,2,302
2025-05-11 15:49:37,e2dd6c98378179e8286c7335d75179ad13fcfe012cedeb749721455183f24a23,896276,18942.0,476.0,0.025129,2,5,560
2025-05-11 15:49:37,caa337c41ab55c3ea81c11fa04fdb1e74f499aee9851a6952e61f3ec90daa83e,896276,35605318.0,347.0,1e-05,3,2,532
2025-05-11 15:49:37,af0c0133a53684abe0235dc8fe425fe9a86e0f244b938b39891fb18ee350e3a8,896276,2247930.0,251.0,0.000112,2,2,372
2025-05-11 15:49:37,ad6be494d4a6510ee343171e32348ada7230c28f566547231e76886abc04e627,896276,4778722.0,251.0,5.3e-05,2,2,372
2025-05-11 15:49:37,98f5342a42cecb521a38e616a91f2eba2aee0a113a1a8d90527c02e8ac791c64,896276,17762259.0,364.0,2e-05,2,5,466
2025-05-11 15:49:37,0d87020b14b169cbb4427d59a29d072114e31ae39b2fbc0b57f42662ddd1c662,896276,10493676.0,184.0,1.8e-05,1,2,235
2025-05-11 15:49:37,af89ee735a25ea9ac53aa65e533ad33f893490fb2f74e22b19e752ed603f0383,896276,11069131.0,184.0,1.7e-05,1,2,235
2025-05-11 15:49:37,52faaf86aea903aab84691f511298aff7101a81a5dc48075be395f93bd4c2c64,896276,11191632.0,169.0,1.5e-05,1,2,223
2025-05-11 15:49:37,57721a06cb45baefce1413df27be1f58a7409f29a02a2470c5f89f3f65cc37cc,896276,104167382.0,173.0,2e-06,1,2,225
2025-05-11 15:49:37,49d0e4830f68a4a792fd2df3f7349fef52b26430c1fe350318a8b689972379ae,896276,2804864.0,173.0,6.2e-05,1,2,226
2025-05-11 15:49:37,fd8742e1207067c121f9a4fbc18295f666bcf926ca60b741a312987a77b5058e,896276,2330790554.0,173.0,0.0,1,2,226
2025-05-11 15:49:37,fa767d6295125d82ec78247ba123942ca1ed5f65765124345408a8ab6f35ff74,896276,9433705.0,173.0,1.8e-05,1,2,225
2025-05-11 15:49:37,bf81a7652ed9ce378c60e7f362bf667bb46853c19d3e3a1fedd80a6a74f4cc4d,896276,211347.0,173.0,0.000819,1,2,226
2025-05-11 15:49:37,db6ad984a9f28a34775a52f201bbbcd169d7e19ca2247fe2f9ce7ab0e237224d,896276,10733381.0,173.0,1.6e-05,1,2,226
2025-05-11 15:49:37,62bc9f0f362ef236f26f85ddc76a3888b99a5747d658b0a7ada5c2e8426a794b,896276,65130418.0,173.0,3e-06,1,2,226
2025-05-11 15:49:37,add534ad9f43f2f04708b08b248c7d03b34b980eccaa303ed655881158b91b11,896276,22012290.0,173.0,8e-06,1,2,226
2025-05-11 15:49:37,4a9ed4a76682cc0657ef2ff1d5415186c3dd2be22ceb58278938b82a87db76ef,896276,19123581.0,184.0,1e-05,1,2,234
2025-05-11 15:49:37,4fd1b54d801bffa58ca8604b5bd670cf013d551965067446b2a90f3237db19a2,896276,836897063.0,184.0,0.0,1,2,235
2025-05-11 15:49:37,228331e9fbeb3e8881a99189619854569d184299006c48665ffbf02a905d3b97,896276,3633272.0,184.0,5.1e-05,1,2,234
2025-05-11 15:49:37,55ced59d24ce0a97eef370689269ec6e4e04e59fadf1aaff7ccfc1a30df34185,896276,44660391.0,184.0,4e-06,1,2,235
2025-05-11 15:49:37,f81755a07fb3cf0888a254f4d1d840c57cc6e6634f8cb1a9b791c86e5bf90977,896276,174047.0,184.0,0.001057,1,2,235
2025-05-11 15:49:37,4dc6868fdb67b688df3ccfaf6ad500b827b206d3d1dcb3385c0b6b5b28e0fa16,896276,6422561.0,184.0,2.9e-05,1,2,235
2025-05-11 15:49:37,ca9551d915d86d1b7bd49d109320f54ec75f56a296f493e5359fb7ecf3fe1c78,896276,18299287.0,332.0,1.8e-05,3,2,519
2025-05-11 15:49:37,6da1600d6280bf90d9d9b3f12caeb751f643dbc3bfb7e60758d5419db79c64e5,896276,235320.0,237.0,0.001007,1,3,248
2025-05-11 15:49:37,8ed77fc6dc395b434241cd8efecb85d1aeccc139bfa06ce9a663ee4f47818b81,896276,3996763.0,237.0,5.9e-05,1,3,248
2025-05-11 15:49:37,165c9516a952f1e00ec4c883402bf94306054fbd9462a8bd54e3aa72a297b564,896276,4032440.0,373.0,9.2e-05,2,3,472
2025-05-11 15:49:37,def6a367d3280f65192a2c561579e575f5348aba49556b82729a8340e1082468,896276,657133.0,414.0,0.00063,4,2,666
2025-05-11 15:49:37,4d58874f1c8adefa6c4300ce2640b8a7ac56a7315e48fbea3261b86ef990eeb2,896276,2543597.0,177.0,7e-05,1,2,228
2025-05-11 15:49:37,745f21a5cbf3a9c824b5baf88f96144c73fc9f8f233b67a828a437db9cb8f254,896276,2787318.0,907.0,0.000325,10,2,1562
2025-05-11 15:49:37,ac52af14090e1f919db5d398ae35c58f15e2ab44b6f0d6161b936146429d4ae5,896276,471712074.0,170.0,0.0,1,2,222
2025-05-11 15:49:37,2388aea3274981101473965f5f93533084bd57d3de96608cfece6061530dd961,896276,11819.0,252.0,0.021322,2,2,371
2025-05-11 15:49:37,5e26aa35741d3d7efed918d0c6c04630fe41d1170956b83454348284de410a3f,896276,86631.0,269.0,0.003105,1,1,223
2025-05-11 15:49:37,5e506c0d1443e8e8a302756c5fde25724273b64af5b7c666b2589491c9fc3313,896276,150230510.0,7216.0,4.8e-05,87,2,12999
2025-05-11 15:49:37,cd5475466baa47d733c9cab762d91894f20ba01d3633b2d6ddf2d0ba7cc67e4a,896276,112131306.0,988.0,9e-06,11,2,1707
2025-05-11 15:49:37,949824a22cfbd4bd3979fc31509678fa7713ab9e1cda03d722f9f1d9d9c3c28c,896276,4104648.0,415.0,0.000101,4,2,668
2025-05-11 15:49:37,dd2c224c5ca4894a4541575ffff5427139a076a2098b44254dc820682c3ef2fc,896276,21206.0,268.0,0.012638,1,2,222
2025-05-11 15:49:37,748e52ce433133560ada2cb34637149dd7985d329b446951e10e01858e14110f,896276,371874.0,460.0,0.001237,5,1,785
2025-05-11 15:49:37,b4b7e753c6c9e9cd17cc7316a7fc01b89b9cbb2dceb023e14225a9930eb143cb,896276,68045.0,446.0,0.006554,2,2,368
2025-05-11 22:58:45,ae5a12d92ff012009e52d780e5174dd1129d0a90e496acce88c9c1b68845581e,896321,79983.0,330.0,0.004126,1,1,192
2025-05-11 22:58:45,69e2f21f1e04274d2e12ebbb4a2bc0f0158c93bb35be5e7281474d66403dc01d,896321,65239.0,330.0,0.005058,1,1,192
2025-05-11 22:58:45,eb4a0319294a7983eaa5702a2542206419618292653b4793e1081ef43312d81c,896321,133114.0,627.0,0.00471,2,2,371
2025-05-11 22:58:45,90cff29cf39705286c2d3bdd7d74d8205d6f65fd2fb57e4b2fcd88363fc4d61c,896321,428358.0,426.0,0.000994,1,2,193
2025-05-11 22:58:45,5e01ac76e7b1ab1f343df38e0e23496667b34a95fb97260a7ecbd5fd37f22e4b,896321,447784.0,426.0,0.000951,1,2,193
2025-05-11 22:58:45,be16e1d9d2c4c4e2d869983b9399d35b741998e9e78d70bc82488bf6bbe9501c,896321,27247.0,423.0,0.015525,1,2,223
2025-05-11 22:58:45,fef1f8b4c5986234438d716a6169459ae946e7c743854f5ebb6921e7fa392f1c,896321,69531.0,423.0,0.006084,1,2,222
2025-05-11 22:58:45,8a80176b699881dcb1ca69e3a0734ac4410c7bd9894dca261c2aaa0154c9221b,896321,287460205.0,423.0,1e-06,1,2,222
2025-05-11 22:58:45,3e71959748a3070c3cd51a2331901d0adc79ec5beac1b1c2ad798ba94ab5f019,896321,976176.0,426.0,0.000436,1,2,223
2025-05-11 22:58:45,7e5653a47f8736f0c8491bbeb23ba7ffd7d9583b1b2be291f23b604983a65b18,896321,22615.0,339.0,0.01499,1,1,195
2025-05-11 22:58:45,5e105efe0c7f9aed3555ef635da4febcf612e32254fac3616dc2d030252b4618,896321,275133.0,330.0,0.001199,1,1,192
2025-05-11 22:58:45,d72afc82531f27070dbb457aa9f2d90c1eb1df82658cae25882344b09c4f3b18,896321,1148600.0,423.0,0.000368,1,2,222
2025-05-11 22:58:45,88582c3f9b2fa5d19fe145cbb261b352cc246229be3ded302b4f05d668643118,896321,65597.0,459.0,0.006997,1,2,235
2025-05-11 22:58:45,c5f27312459f1a9344f1ac5e4819d34432808e5ae756bb940af3a36963f085dd,896321,69056.0,459.0,0.006647,1,2,234
2025-05-11 22:58:45,8bcc09e4127b23e0452b46aa24d5a26152df085c9c1620a9b4f3fb1bcb4f0173,896321,72515.0,459.0,0.00633,1,2,235
2025-05-11 22:58:45,364103792dcf67b10f902188e98bef3241bcbaa35ffe95024bab9316d676c017,896321,87188.0,330.0,0.003785,1,1,191
2025-05-11 22:58:45,cb0f5447529023348898bc884a3b8993ac2e9044221fd74093a8fec2a2dbb217,896321,248743.0,333.0,0.001339,1,1,192
2025-05-11 22:58:45,48f1ade936d815dd0236d9dd1394de17eba762362efd98802992f5da9b658217,896321,132666.0,330.0,0.002487,1,1,192
2025-05-11 22:58:45,82c8c7f863af718895aeb873001248c72d7841640ca655292a63ad4f0cb26817,896321,249270793.0,426.0,2e-06,1,2,223
2025-05-11 22:58:45,d2d4e46c812b8f2bd436e51f41f7bd46abe47c6112e75f234d821edb1e20f216,896321,3433729.0,423.0,0.000123,1,2,223
2025-05-11 22:58:45,8305b47f4db5eee72e704ccc3cb24809f6e5bf132d3e26646d34e909f8a7c816,896321,23779.0,432.0,0.018167,1,2,225
2025-05-11 22:58:45,6a81ac7eaf6bdf49c2e23923159bb89436ba7bdb8f1438c9a0c7b5521d11bb16,896321,10092921.0,423.0,4.2e-05,1,2,222
2025-05-11 22:58:45,3f85aa4cfa3c5f5844d446d9191d28bfdb0fdc8d7789d1e192042179a802bb16,896321,6701396021.0,1035.0,0.0,1,7,536
2025-05-11 22:58:45,1666e5575f046cc70d4293fde273419eb43b0fdccc355b8d3908bef20f107e16,896321,1654486597.0,756.0,0.0,1,5,334
2025-05-11 22:58:45,b4802f546683f78ddee4943247f014755bafa0dd12496d71ecc4bc4c18d56e15,896321,380494.0,330.0,0.000867,1,1,192
2025-05-11 22:58:45,97f16f19f675b1f8bc75c877737896e3ce98b7fd31bae473656e77372319d113,896321,28630.0,432.0,0.015089,1,2,226
2025-05-11 22:58:45,f6f5abbf5ac9073014e6a81913c3f6d735aefc72f658e2807554cffbc4d26e13,896321,13913.0,426.0,0.030619,1,2,223
2025-05-11 22:58:45,009dd20dc88c4bc431e42fe66a06168eb7b1e25b53a7f5be0c88a82db6838a12,896321,1080729729.0,981.0,1e-06,1,8,409
2025-05-11 22:58:45,b8cb30cc5b7284500b548731301d7a5330e75593024a100e2c1af07db2b00b12,896321,1079541.0,423.0,0.000392,1,2,222
2025-05-11 22:58:45,3472d5556397a33df00691fff8e8c3e00ec565f0061dc6d845726ed98873d311,896321,351943.0,330.0,0.000938,1,1,192
2025-05-11 22:58:45,6f7e6e9783415ae3a9b0889069ea38ae3c65bcac7adf4282c79acac66cd4b811,896321,913494.0,459.0,0.000502,1,2,235
2025-05-11 22:58:45,bf3ac4e0c46f78248ae6215764677c2d84f5276cfd4c09f868b11bb6a15aad11,896321,176049.0,792.0,0.004499,2,4,365
2025-05-11 22:58:45,43d6a358ffad919337bb27fe809f5dd823f7ba159ca9e6cc80d34f5b8c715910,896321,919297.0,636.0,0.000692,2,2,374
2025-05-11 22:58:45,c4dad4c5ad9399c90eb6a342708abc8f26bfce8c9a11395c21e2ea6eafab5710,896321,6782.0,432.0,0.063698,1,2,225
2025-05-11 22:58:45,b0b0dc499207215c77c280adbdd2d0addd0d97bdb61813a611d86f2db852460f,896321,308633.0,330.0,0.001069,1,1,191
2025-05-11 22:58:45,7347be5f9b89fa9e735a6ef488a920b62503bcdc77a0541a13223a3c8d98f30e,896321,133243.0,627.0,0.004706,2,2,371
2025-05-11 22:58:45,7df4bc6ec8a6276bed67947b9366b23d72220416fc7360260a445f40fd6f930e,896321,594887941.0,333.0,1e-06,1,1,193
2025-05-11 22:58:45,ea737915c9aa2b00b09acbd01044746aa18240e8cee0895c2ee0ce975d60cc0d,896321,2588.0,333.0,0.128671,1,1,192
2025-05-11 22:58:45,1d646b0081f041565548e450b98aececd8cfbe57930388531ca8819ff4c4990d,896321,263599.0,432.0,0.001639,1,2,225
2025-05-11 22:58:45,af1cc3a460fa09b00e82731c4a08aa2c831c97bfa4df9ac7eadc0c1f19776d0c,896321,5920.0,702.0,0.118581,2,2,366
2025-05-11 22:58:45,75d444787ec3db6432ce40fa8e2bda1764bc232efa9158b0a453738505b9300c,896321,49996948.0,339.0,7e-06,1,1,194
2025-05-11 22:58:45,835051fddc454c1f685a03254fe5c6977da1c4e03ceaa8f114857f594fdde50b,896321,33166.0,339.0,0.010221,1,1,194
2025-05-11 22:58:45,662a956612d23ebbd297e52a976e20585491653d4b65e9da4a079262a10c8c0b,896321,66825.0,330.0,0.004938,1,1,192
2025-05-11 22:58:45,5fd075346655d2b4fda3e349820950fdb2b587912c93a4eaccbb825e8498890a,896321,502210.0,339.0,0.000675,1,1,194
2025-05-11 22:58:45,0b2a3d14bd9148e69628f034d9facb8244a94192b5d10734072e64b47f6a4f0a,896321,22549.0,333.0,0.014768,1,1,193
2025-05-11 22:58:45,c417fe51dcfa459ca65b8eb903636e3ae9e6f66ff7203b20430124b00913ff09,896321,258884.0,423.0,0.001634,1,2,223
2025-05-11 22:58:45,dcd6167f47c37026047e7cf2bdc9c48104afea905bfbecd65db99fcf8f6d7608,896321,84424.0,672.0,0.00796,1,2,224
2025-05-11 22:58:45,bccde726612ed4b25435f5352c741e3fed3cbc0561b336f6fd15a1d7c6637208,896321,66856.0,675.0,0.010096,2,1,387
2025-05-11 22:58:45,372b364d5d8d8985d455fad500b0587f84976c69594bca838815013718a4ee07,896321,7049544943.0,1311.0,0.0,1,10,628
2025-05-11 22:58:45,298eacc8eff892d45d5d474bec297d72feea3e3d9c03db8803f2e28173ba8a07,896321,19670.0,330.0,0.016777,1,1,191
2025-05-11 22:58:45,515eac0707935b8f4ba0c8d7e713f1f167a9082ebc3221bd69313f70ca594107,896321,49793.0,330.0,0.006627,1,1,191
2025-05-11 22:58:45,940316bc086f3c24564598fef9576775cbeb9b23116f3b66c43b2c19bb510b07,896321,553149.0,609.0,0.001101,1,4,284
2025-05-11 22:58:45,b994ec5a40a7ae461e86e317a34c606e61c789b6ed2262aa2473c5b0336e7806,896321,39688.0,423.0,0.010658,1,2,223
2025-05-11 22:58:45,d431fc72e7d09e30ecd9a197f368ff7af8458e2dd861b96c46679ae51e1edf05,896321,143025.0,423.0,0.002958,1,2,222
2025-05-11 22:58:45,dde46de63f028110a9b6f21495661b574d87246421df80d95dffc4cac4b87d04,896321,717348.0,423.0,0.00059,1,2,222
2025-05-11 22:58:45,84c43d3dc817481edb8932c985e8329fb1a52c42d556aad6d97131ec0c266004,896321,1088.0,333.0,0.306066,1,1,192
2025-05-11 22:58:45,cc7e6a90f15546267016387c214ab20662bb6af297828ec0aafebe1c6839cd03,896321,2424977.0,423.0,0.000174,1,2,223
2025-05-11 22:58:45,8cc64065190f05139d3cec1d49bf4827eb177adc886b085b5c68c030a628ac03,896321,138068.0,423.0,0.003064,1,2,222
2025-05-11 22:58:45,5ed156881579e9c0b47d28731bbc6c8a0a768e0ce77d43b5353eaf5edee0dd02,896321,3335755.0,669.0,0.000201,1,2,223
2025-05-11 22:58:45,2ee7b91cea68b4e4d0254a49bfce097d3c7d75678ca4082a703177fb9dec7002,896321,632167.0,423.0,0.000669,1,2,223
2025-05-11 22:58:45,4c2bb2c78498021ea1496f6a41d476a49e3a8fc971d79a8ebd725fa51f55ac01,896321,1155501.0,423.0,0.000366,1,2,223
2025-05-11 22:58:45,8b28f1b9377caf7ca3741e33fd97e2b9c9358680d74cc19f5ef1b5de7f4e9701,896321,80401.0,339.0,0.004216,1,1,194
2025-05-11 22:58:45,efcec507708e8e0599db7235ad64d64db7dbd7ba6b106511b9835a29b256a800,896321,1304829.0,423.0,0.000324,1,2,222
2025-05-11 22:58:45,eca8200817b2ee7c94f5458c4914642d7dd876e85d34517c386c7e42eed70f00,896321,10558491.0,432.0,4.1e-05,1,2,225
2025-05-11 22:58:45,136ba699b9b8051805e346a8f07b666eba56aa512c63aefa0b270b99f1bbd404,896321,38765.0,3771.0,0.097278,13,2,2305
2025-05-11 22:58:45,bd91bfdeb2d7026016918e2f84fe29390322545873b0c487d18d8b60d366e0d7,896321,107844.0,1650.0,0.0153,7,2,1114
2025-05-11 22:58:45,046a70ae5cbe0dccdd9b194d01457e8ba7bdc4fb76d9db2255b094491806336c,896321,4721688.0,1359.0,0.000288,6,1,936
2025-05-11 22:58:45,990ffd5b35d32aed38d63dadf1601f1d29b758245976bf7714d6c5c1638b9d5e,896321,133300.0,433.0,0.003248,1,2,225
2025-05-11 22:58:45,6d90d9e43d5b869e1a9c292fed0b813e08d6ba71fca2a9227b306f2d2ecb70c4,896321,3881280.0,1239.0,0.000319,5,2,817
2025-05-11 22:58:45,6fc602b5ee107f4108b5a530e330e62e979ab3f5620c13dd542d25f9af233f24,896321,3345526.0,738.0,0.000221,3,1,487
2025-05-11 22:58:45,66faab40e1c5ffd931ca5c788d5cebb7a08f499f4cf8bdb1356668d6f1afe5c5,896321,1322704.0,423.0,0.00032,1,2,222
2025-05-11 22:58:45,6bbd9f5a373d394365a8e624717f9322b5598aaee1810a1cae460ef50195bebc,896321,12099043.0,2262.0,0.000187,10,2,1561
2025-05-11 22:58:45,2e85d3cfe95acb7f5b2c2ea6d08856eae93934060f8f1aef2f5dd29e6b1795f6,896321,5114.0,1071.0,0.209425,4,2,679
2025-05-11 22:58:45,a92af695e8dc10f24fc55d4b5ebd6a661f1f68abd14c03fd9b44bf45055d6af1,896321,49834.0,1044.0,0.02095,4,2,670
2025-05-11 22:58:45,069a4c8fda28dbf52d3cb17976b3cdce7ec00ebe8451b7aab6df97de911e9fe2,896321,24717.0,1041.0,0.042117,3,2,589
2025-05-11 22:58:45,87fff6213b4be9614f061873ba55d2a25af8e98bb5dc1f3067fd79ece545dd84,896321,234283.0,1035.0,0.004418,4,2,668
2025-05-11 22:58:45,e83f362eb2cd77043382a58a5f644c9efab0a3a2e9c8538574f1dd97343a83fa,896321,9749482.0,942.0,9.7e-05,4,1,636
2025-05-11 22:58:45,e6be4c5630c6b8493c5bf5b744c0faf0e5deb9e2a83c442f90a12f9ddf8cbea6,896321,194254.0,942.0,0.004849,4,1,637
2025-05-11 22:58:45,5de67db630e5493f8414070c658574d5dceac3a66a5ab09bd39d1ba1203d6b43,896321,312565.0,855.0,0.002735,1,2,284
2025-05-11 22:58:45,7bcc1ab0b60e0cecaad7d7c6ce5ec3f81a5dcf6cdf51847a528db0380d0b18fc,896321,11232250.0,843.0,7.5e-05,3,2,523
2025-05-11 22:58:45,b02996d5c661474f165580d94ccfccb04af9110af0110cd1bca51f65d5a43604,896321,22163297.0,843.0,3.8e-05,3,2,523
2025-05-11 22:58:45,a8a19efec1724f45d761d57781bcecd111377eaef45237ec6b1f510420ad7fc6,896321,1019655.0,840.0,0.000824,3,2,522
2025-05-11 22:58:45,ff616e0c93ea8633bd759d1df2da817206c59fe6ebb38f76db284b1c2540e5f6,896321,343817.0,837.0,0.002434,3,2,491
