timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,6e86c4c5ce8cf6c97d878388f8467e9c48b0e35065239a3e23f73d862b3e1ea1,896321,127590.0,831.0,0.006513,3,2,518
2025-05-11 22:58:45,662947e298cb2b7e2bcb7c379d688bf4aef56749f5db00f5930adcba6743706f,896321,1132944.0,831.0,0.000733,3,2,519
2025-05-11 22:58:45,26f6f8c82235575cc09b8eef61131f208746cd0259463b44bf0dc23d467f4cde,896321,20780570.0,741.0,3.6e-05,3,1,489
2025-05-11 22:58:45,46446cc3b8421b14d1c7d1b801194e0e53cff47a654a5419d3dd5ece8c11b546,896321,128350.0,2046.0,0.015941,7,1,1246
2025-05-11 22:58:45,f97ddeb010d9157216c4703b84276897aabb3e456480f233822c34e9ccf4e3df,896321,2976639.0,681.0,0.000229,1,2,226
2025-05-11 22:58:45,0da77d330c261f07e82040ccc6b07c6e72bf0fb2bd7f0928c93d91e2ea667665,896321,7123152.0,678.0,9.5e-05,1,2,225
2025-05-11 22:58:45,9899e2c1afc23ebae4fbc043d8bedab8d8ea1b225d989def42ae0e12f09d9baf,896321,124213.0,675.0,0.005434,1,2,224
2025-05-11 22:58:45,80874c15ffedebb233357d13de12c8ff772e048a22c21edab062057b43ef9f39,896321,1530429.0,675.0,0.000441,1,2,224
2025-05-11 22:58:45,a453b57c19e30e2819c23e6594488f2b26beeaef061c9ad3f5658ea9d60b1cfa,896321,5435703.0,639.0,0.000118,2,2,374
2025-05-11 22:58:45,16af3842a1718d93d64d4d6ccf3eacffa3a8a3f1fa4ae826810613bd5b432992,896321,53478.0,636.0,0.011893,2,2,373
2025-05-11 22:58:45,cdf8ee3b3973fa49876eab0fe65bef270d1d810d64b866347a47d137ba808b42,896321,8308.0,636.0,0.076553,2,2,373
2025-05-11 22:58:45,8c2023ab617a952b45e9cf5a76e0b424c9d33db6758b9040b829d7f5f5dd590a,896321,81719.0,636.0,0.007783,2,2,373
2025-05-11 22:58:45,dee39e4d1523b5718a80322424d8f98d671b1065437fa3b1095a0c0d560c3e98,896321,823394.0,633.0,0.000769,2,2,372
2025-05-11 22:58:45,8b25b0895abf9385bdd867ba57ecaa5340d1c244f9ab5cfdf21d17265adbebfa,896321,5525042.0,630.0,0.000114,2,2,371
2025-05-11 22:58:45,559d0a9720aa3ed2020a90df1aafc7e8c3cf162c852e9679992a9c8f4dcaa2d0,896321,737553.0,630.0,0.000854,2,2,371
2025-05-11 22:58:45,5e60dc828b9ada16a9779b08b5387ddff21673187f2212cab5fc3633ce32e9f3,896321,3305908.0,627.0,0.00019,2,2,370
2025-05-11 22:58:45,e60d06addcb526f811d6b2186dcc39aa032388fc000bd02e713ab402aea8bfe2,896321,20937.0,627.0,0.029947,2,2,370
2025-05-12 21:13:18,f0f60e13420169b4b5803e80eeb82dccc174a6f535c85270ddbe5832e8a5592f,896458,404380.0,3888.0,0.009615,1,2,223
2025-05-12 21:13:18,9d00ca29e205098892d716470ca19624feeb0c8481c593c376dc12eee2bff104,896458,1432112.0,3888.0,0.002715,1,2,223
2025-05-12 21:13:18,5064e0e7f1660673fbc99bcc6e80217e8857ea11a13ad63dc9a78b3dd960acb8,896458,322456.0,7614.0,0.023613,3,2,519
2025-05-12 21:13:18,250d981abaa2d9db9f34a840fae3db032d2d28c66680c9685c28da68f21d8ed2,896458,154876.0,5778.0,0.037307,2,2,371
2025-05-12 21:13:18,b477efcaa930c1d09e88769d4951876a75c1b30ca119663d09c5884528c45d3e,896458,168261.0,5778.0,0.03434,2,2,371
2025-05-12 21:13:18,4fa0f575016ca43f0f30c4e2a19fc12712e91428766bb26e6b2314b728ccb441,896458,308919.0,7254.0,0.023482,1,1,372
2025-05-12 21:13:18,f3a9e355f57bc93d3aa38bb6538d629b9e73e9ef830b9617c362cd93740d3ef5,896458,6070997.0,1752.0,0.000289,1,2,224
2025-05-12 21:13:18,a50dad4e4ca3e588a9971a3cfe8efc5747677d1c50e4169a0dfaba734de8244b,896458,9330.0,3161.0,0.3388,1,1,195
2025-05-12 21:13:18,166a8d2d53fb1743d6541170cdef5e69a2b90833fe9bf8d546a72fac78e1bb64,896458,8650472.0,8784.0,0.001015,4,1,636
2025-05-12 21:13:18,9f5fe4c10d0185a6ffac132928da3bec897df4b2e28f51f0cbd26eddc8f70d27,896458,656965315.0,6216.0,9e-06,1,2,222
2025-05-12 21:13:18,708f6ace31ec40c57a4c8bbdbc8e7b2ab965fae1f02a76364d3a2f58e858c9ad,896458,118758.0,3742.0,0.031509,1,1,214
2025-05-12 21:13:18,29419ded17885c8f0788d67b511c68c76a1082652d93d24f73c52a7d1ccf4047,896458,108467.0,6237.0,0.057501,2,2,383
2025-05-12 21:13:18,af71ce1fa0c97934bf7a459aadc55bac1191f0552dda144633b9f9d15dc9fce4,896458,999997019.0,5009.0,5e-06,1,2,258
2025-05-12 21:13:18,409459be8d2d65fc72b93945ee2d089a92bb11a500d788494021f8e232e6627f,896458,536232.0,8958.0,0.016705,4,1,635
2025-05-12 21:13:18,6d79c2e7b8cce209dc2f8bc1af11cf5046990751d66f57722ee2a4dafda1cd1f,896458,63604.0,5160.0,0.081127,2,1,342
2025-05-12 21:13:18,ea39d394e9ff312019810a353e55012aa6989bcfbdf897e05105c0e19119c70e,896458,67572804.0,7696.0,0.000114,1,3,268
2025-05-12 21:13:18,6c6d3e2ba60e7ae59321e5c3fc4130d2850e7542db4cd3b49bd3c9c68e5ae31e,896458,476029.0,12916.0,0.027133,6,1,935
2025-05-12 21:13:18,18d177a220f8f401073aa571ee044fa1062f7688aaaa988f6ac954f440d1afe2,896458,12698254763.0,6423.0,1e-06,1,2,223
2025-05-12 21:13:18,fe1e4f5efecd1ebabe3100915718efa9049adc13cad7b3d9a07cf94fc2d9b021,896458,7165.0,3517.0,0.490858,1,1,203
2025-05-12 21:13:18,683c3b2e7e3feb93da9226f1b299e51de4bf725df4cca02dded3e1da7ab2be1c,896458,68579.0,5474.0,0.07982,2,1,351
2025-05-12 21:13:18,a024f1eaddd8af56ef111bf698888da703baa4416237cae00d5278e81dc076f9,896458,94392.0,3188.0,0.033774,1,1,192
2025-05-12 21:13:18,206f40b86f87881d8bb188c5c04ca4f83e2aa935beb943fa332fe3ae611eae5c,896458,13934.0,9093.0,0.652576,4,1,636
2025-05-12 21:13:18,b5aee294e396e8ca9111ca0d2235b8c2c8cbcb59d9ed4cebeb42aaa15dd900c5,896458,106858.0,5511.0,0.051573,2,1,351
2025-05-12 21:13:18,58f56c75d41fd298e6d1ccb7c9305bca653621d9bb51e9f1486dc89eadd4fd03,896458,567986.0,8000.0,0.014085,2,4,436
2025-05-12 21:13:18,84e8205fe5bccaca0bf3092b5e7a58668ce4aec603b702d1e15096b0f40aa2a3,896458,389493.0,3224.0,0.008277,1,1,191
2025-05-12 21:13:18,25a573704c810878705fff8302f9fb3b22e1ca934d5708d7d8d0a28b69a90cb4,896458,83034.0,3600.0,0.043356,1,1,204
2025-05-12 21:13:18,e98c917a8b89d9abe2517cea26e0333790d67262b729748e746d5ba92f5b30a1,896458,78166308.0,6612.0,8.5e-05,1,2,223
2025-05-12 21:13:18,33f5b9f0f84030b5ee9652c57cad6b8c907efe81e8b74d81dc7d3ac92d208691,896458,2493415.0,6585.0,0.002641,1,2,438
2025-05-12 21:13:18,6f20a43caa7b571612e07716d26f2a3b5cb8f391d358784194745135e1c24c88,896458,220907.0,7268.0,0.032901,3,1,487
2025-05-12 21:13:18,c51fd1a51b7c4d9732b744c165cd04cac14d95047c93652df68359dd527d6e20,896458,49418530.0,6612.0,0.000134,1,2,222
2025-05-12 21:13:18,382996267283f190cc020619eca9ac2ed2bf3063cee8918dbde6b7cc768308df,896458,39776411.0,4230.0,0.000106,1,2,223
2025-05-12 21:13:18,aa2e0b98812f75ddfcd1e8fe57616df22aa5766499882d532c8c6470337f667a,896458,1184467.0,4590.0,0.003875,1,2,235
2025-05-12 21:13:18,3a2d608c66b787c0559889d8e5da5d940f8bf0aa442f75e6d38fec8f9be31b3f,896458,70316.0,4230.0,0.060157,1,2,222
2025-05-12 21:13:18,32cb0657866560513e84557e326f643c8f527600bb43636bc567dc51e2c07103,896458,19570047.0,5310.0,0.000271,1,2,258
2025-05-12 21:13:18,c781ede803a80459c29a248f1a0665e5518a1e82fb38e67e136fc2387a9dde31,896458,844655.0,5064.0,0.005995,1,1,193
2025-05-12 21:13:18,9fd6d137f1d77e67313c8153d10ce4eedb6157c412b23d17b487a6d920a7720d,896458,12050258.0,17680.0,0.001467,2,16,806
2025-05-12 21:13:18,fdf950fa8ce1dbdf1afc51836f61a349bb70f578aa655eb0409d1e7332ceec23,896458,7665200.0,13552.0,0.001768,5,3,848
2025-05-12 21:13:18,31363972d8523a84d3fabf066a7d2cbb73b1855e83312df5573e4ad6c2127525,896458,37277.0,5760.0,0.154519,1,1,188
2025-05-12 21:13:18,a3a4fb0b0dd48ff1c45ccbb09f5add5fd94b1741a57083a3ff85949aa46bdb71,896458,1996534.0,5930.0,0.00297,2,1,353
2025-05-12 21:13:18,852da0d63a78ba63f6b2f5a4a4da4f41854282871bc6af1bd3d6a89b95609cc1,896458,4873.0,3543.0,0.727068,1,1,194
2025-05-12 21:13:18,108eed3e14f72478dd23e3eb2acde300f1e655727f6962fae529d728593bbeba,896458,1757.0,3456.0,1.966989,1,1,191
2025-05-12 21:13:18,80f4c4b88387d96e7372e121efc4efd206ec877e83f834f808fc4f605ded010b,896458,323554.0,3456.0,0.010681,1,1,191
2025-05-12 21:13:18,b416087166d85aa4d7205717dc61fe0812bdce18581c76bd2a5f8efd704e5f3a,896458,123128.0,4448.0,0.036125,1,2,223
2025-05-12 21:13:18,68fad22ab2939d5ecafb51805de6dfb036cab6dd84420df213b4b9183eca330e,896458,20405.0,4448.0,0.217986,1,2,222
2025-05-12 21:13:18,7be0364cb8092401e9a617feababd9b7fb3df5e07a257f4790ae8c729210d90a,896458,547161.0,4448.0,0.008129,1,2,222
2025-05-12 21:13:18,bcab748f3b02c4e98d76815208ff05c839bccb864fadacb730a9e4130060a2a2,896458,516557.0,4480.0,0.008673,1,2,224
2025-05-12 21:13:18,3f47ef412433b4e1a7c0311e31056336a91285f63d39d592af0a0e7c53c98a17,896458,613382.0,4480.0,0.007304,1,2,223
2025-05-12 21:13:18,08d7fbab4c7a19c1f1ffcaea284c3c15cc0269889522b57f00ca418189ef9bf3,896458,2986084.0,4472.0,0.001498,1,2,223
2025-05-12 21:13:18,d66df8a39b3c6d3e140a7b7e2ecd518b5019d94a59100e60d030ed94e3e994ed,896458,248632.0,4608.0,0.018533,1,2,225
2025-05-12 21:13:18,85b3cf77a6387de4896c8217293854b515b5acb1bff062137c6b63a86add9a55,896458,255869.0,4448.0,0.017384,1,2,223
2025-05-12 21:13:18,7ceecc3b821cc37cc46f4c97dd066e844612b3ce97b59734d6fdac0c81030df0,896458,321737.0,8840.0,0.027476,3,2,520
2025-05-12 21:13:18,09225548cf38a6ca3e6154a7d2aba000e1b827eed411507ec0a3d7e6e44a03f5,896458,550191.0,3616.0,0.006572,1,1,194
2025-05-12 21:13:18,4659f8154f8cafd018dd52ca3eef4e0cbaa41dbd40e51e3e91bc859c827934f4,896458,137412.0,4544.0,0.033068,1,2,223
2025-05-12 21:13:18,0ab7a4b1901c20c90ac6387a346e8d1e18cffb615a41c79e25c4d106821d37ee,896458,459950.0,4512.0,0.00981,1,2,222
2025-05-12 21:13:18,6b5b6ed97fa7841b6f091b8632a827b083cfa346d6de475c648941e553625fec,896458,152207.0,4608.0,0.030275,1,2,225
2025-05-12 21:13:18,1900a5901e78cb1dcd17dcd7e10930c9b632e69a2d7856c304ad9caee589b7e8,896458,71767.0,4608.0,0.064208,1,2,225
2025-05-12 21:13:18,b66b1481917cf4891fd381520df6a0daa288f411b8307a024c0d436a4d28e6e3,896458,2836163.0,4608.0,0.001625,1,2,225
2025-05-12 21:13:18,1a03183f1cbcbe1b0b533708cb281d69d87ffd233c7a230aa4b469a1d5e678e3,896458,281949.0,3616.0,0.012825,1,1,195
2025-05-12 21:13:18,aef5685a70024b5eca95364f7f9087404396f1facd1b29888e29f04282423ae1,896458,62474.0,3520.0,0.056343,1,1,192
2025-05-12 21:13:18,4919e8cc1de2db0448f39b358857edec5fdf44d37a02de9777ebf1bc3d51dade,896458,12124.0,3616.0,0.298251,1,1,195
2025-05-12 21:13:18,2fa6c4f3f44112326d9dd49f2a735bfe9a0e85d68efb1308e4edbc181f3a4ed8,896458,74431.0,4544.0,0.06105,1,2,223
2025-05-12 21:13:18,cb1e77fdf7042393d4527dd0fdc361dac11c42498fe3fc5f875709a75a1bfcd5,896458,349658.0,3616.0,0.010342,1,1,194
2025-05-12 21:13:18,f2202ef291adc6dfa9dac542cbdd517675524d9029ba57d3a0420f3e35d9e2d4,896458,956542.0,4512.0,0.004717,1,2,223
2025-05-12 21:13:18,7a8563e09515d82e1ef910125d33a21a9d747e4f6e7209e6b6f49d6b231b68ce,896458,45414.0,6688.0,0.147267,2,2,371
2025-05-12 21:13:18,cf5165f091f6323365f5806afed7bb68795192310e046801f38039abb34aedcd,896458,679902.0,3616.0,0.005318,1,1,195
2025-05-12 21:13:18,8173419fe7cf4c52169335ae7f4e369a8c3be07d635eb1c8afc5d4100598b5c6,896458,756593.0,3616.0,0.004779,1,1,194
2025-05-12 21:13:18,0ffa43402f4ab4906557824e7448609e08ad0df57c91cd753b979d1dfec1f3bb,896458,111925.0,4512.0,0.040313,1,2,222
2025-05-12 21:13:18,49ddb845e38eeb569b74383ed7e686b97afca184217c07ca6a2c90d9e4339cae,896458,35882.0,3616.0,0.100775,1,1,195
2025-05-12 21:13:18,2334d658c5c8e6251752ecf82434e5e4ce95ac4e17513f487cf6195d1163e2a5,896458,690288.0,4512.0,0.006536,1,2,223
2025-05-12 21:13:18,ca453c9660c05a9aa15e64559170a7e8283bef2a73efba40013e4425bb8b66b7,896458,780181.0,4512.0,0.005783,1,2,223
2025-05-12 21:13:18,6328d0ea76e4428b22b712a005ee781fb09b5e69a0dee2103701cec2501defa4,896458,625530.0,4608.0,0.007367,1,2,226
2025-05-12 21:13:18,ae640ec12a4adfe8905f7a0d9d4f8717d2df6884d76e9b9327e5289c4c5cd89e,896458,43425.0,4544.0,0.10464,1,2,224
2025-05-12 21:13:18,3550894661c9a2f209251e726a98c00eaf385fb4f24b9ed80b7adb5a09ab9f93,896458,26418.0,4512.0,0.170793,1,2,223
2025-05-12 21:13:18,7989cc5e60b7070f662aefb0adfaaec872662fdd98c6e972c1227dc083a86293,896458,293921.0,6688.0,0.022754,2,2,371
2025-05-12 21:13:18,ca692d6f0a6f2149792f8cf805952143533952a05bb803f4a85699b894940291,896458,29979.0,3552.0,0.118483,1,1,192
2025-05-12 21:13:18,876ebbeb5e02f99d6bca362beae5651389c9e50ab5026e631a00489960c1988f,896458,10572.0,3520.0,0.332955,1,1,191
2025-05-12 21:13:18,551321844c4353a3fc10cfbb0dfc45d1580413115faf3ae827f3530a5af0548f,896458,364308.0,4608.0,0.012649,1,2,225
2025-05-12 21:13:18,274175fe679edab2b9d0d1ee3528c302a018f54510f9eb117ddaa8f40b5ae28d,896458,53431.0,4608.0,0.086242,1,2,226
2025-05-12 21:13:18,80cbe74e9b30ee025d338002b9345c2e37b8b0c228aefa3efe1986c65f3bd48b,896458,14790.0,3616.0,0.24449,1,1,194
2025-05-12 21:13:18,51cc940ff488ac66622dea2a52c25d57e69ec5425848cfa5f633de39c19d678a,896458,111413.0,4608.0,0.04136,1,2,225
2025-05-12 21:13:18,254398fd6146c97d67831f1684262a3253c03b6976a2030a5baf101a8952ed89,896458,51652.0,4608.0,0.089212,1,2,226
2025-05-12 21:13:18,86827f6678d6a48ca1f3eb4805fe73f8b2b80e970d5d9382f6d49731c1d41884,896458,64504.0,3616.0,0.056059,1,1,195
2025-05-12 21:13:18,15e960bb243947bce49245a52f7d54ceaab0f5f682f3de7f8e5d0d9b0fd5867e,896458,188091.0,3520.0,0.018714,1,1,192
2025-05-12 21:13:18,1b29c1a531c0205b31f4e93a8273dffe2242f7119bf6d0cb22a4e4251f82f47c,896458,31345.0,3616.0,0.115361,1,1,195
2025-05-12 21:13:18,6240a86962645c0a43fc158e9472579c7c96af7dce24759e58495a916fb46d75,896458,1293306.0,6688.0,0.005171,2,2,371
2025-05-12 21:13:18,25e57101b567ac4ddc606809b1eabc01a9f2ce91d044d76cee7a294ff3dfae74,896458,211890.0,4608.0,0.021747,1,2,226
2025-05-12 21:13:18,b75affdd8c33285446808548bab17e7a9cfcad028163aa07be27760df1e7fe72,896458,324278.0,3552.0,0.010954,1,1,193
2025-05-12 21:13:18,ae8c2d39500b83c37ec19f6d57f729f9ebf7bf5005c3311dfb69afa791d7b771,896458,138877.0,4512.0,0.032489,1,2,223
2025-05-12 21:13:18,fbc2562658fc8d1be7daffade88e9860937b13d56fc164d491dc5b93d3fd1a6d,896458,26807943.0,4608.0,0.000172,1,2,225
2025-05-12 21:13:18,0056b12f25c34a00000a0ae99ee39a4d372a13461d4b84cc301e549c49331162,896458,53518384.0,4608.0,8.6e-05,1,2,226
2025-05-12 21:13:18,0ed2807546aa9c8c62a2e0dd2dd7e3d4d2734c902db9b8e5c026ba570e3ce95f,896458,289821.0,4608.0,0.015899,1,2,225
2025-05-12 21:13:18,eef6c925da7340b417d45c2335bd7e6785389448990db4aa998a9de7d6234e5f,896458,136168.0,3552.0,0.026085,1,1,192
2025-05-12 21:13:18,a5c2dd372265af1186846b67dba37c9611d055fb0c53874e73e5c30e2e036358,896458,172917.0,4608.0,0.026649,1,2,225
2025-05-12 21:13:18,e42325e0525a69c63ecd3e946bbc31cb9d931fc74ea0399b5c607464eadfb6eb,896458,235970.0,4512.0,0.019121,1,2,222
2025-05-12 21:13:18,03bc85d18073fa8790fa3f7784e8acbcc656c9ccc9e7acfea4a381608e131854,896458,300083.0,3616.0,0.01205,1,1,194
2025-05-12 21:13:18,e72fe9646b2868a096b132fbbdb7ca5221e23d7c2426d65a0cf2308e2c021a52,896458,54905.0,6688.0,0.12181,2,2,371
2025-05-12 21:13:18,fb7cbfbf02c98389184ca48cfa28a6540adb2bc622a2ea1249f616582a926751,896458,8108680.0,4512.0,0.000556,1,2,223
2025-05-12 21:13:18,b4ef2c4dd57f53e05ede6b5d315b069d59db1e8fcee1fccbd687bd6fb69ffc4c,896458,94394.0,3616.0,0.038308,1,1,194
2025-05-12 21:13:18,c7cf3d4938eb38800e4f15c6e84ad91100fc56f32b65fad736d061d5e812e945,896458,1978159.0,3520.0,0.001779,1,1,191
2025-05-12 21:13:18,db7d87b707aba617f62da8e73579bb67600665cb27b75ce2d94ce561eebf3a45,896458,7026889.0,6784.0,0.000965,2,2,374
2025-05-17 09:37:04,0805b4ebe0a91e403e751fd0de007c44b705a6900fb204a18f5363017dec8f25,897084,2370.0,10672.0,4.502954,1,3,419
2025-05-17 09:37:04,9786747745c4bfdd0daac6e7ea86771c448ecef2f22646e94d3c865bead0c97c,897084,1049123.0,1928.0,0.001838,1,2,226
2025-05-17 09:37:04,6bdfddd2f4d685006eac5e98a4a6362f388dc11d121ddc34c54521f010127332,897084,30000.0,2264.0,0.075467,2,1,269
2025-05-17 09:37:04,e5a93d6216ed5a3654b8a20e246326227ef2a75b06da0e5d11c87b8270c7f10c,897084,27762926.0,3060.0,0.00011,1,3,306
2025-05-17 09:37:04,0a725af3667672be59bb9860a91817009e74b8ff84c512bdf8b48e8041bbfc55,897084,155000.0,2604.0,0.0168,2,1,352
2025-05-17 09:37:04,b114b5c0e5da6b3e43d9badf1c2ca709b76a9bd30ad820a7677d9c1e08774283,897084,1109400.0,4300.0,0.003876,4,1,637
2025-05-17 09:37:04,62b6af4fe41d92a0b53840f64965f30d010314891dcfd1abedcc96260ca5104e,897084,10721112.0,24448.0,0.00228,25,2,3790
2025-05-17 09:37:04,53ad7b9216ab9edf1b2793efff6b918381b37411f50802b5ae272f317584146b,897084,645000.0,2330.0,0.003612,1,2,333
2025-05-17 09:37:04,6683dfd09ffc39d37b48297419c1873024409be3382d1bca39539cd5b843f42e,897084,375000.0,2330.0,0.006213,1,2,333
2025-05-17 09:37:04,06e84738a7df233417c467e584b2a869aa8e9f6b4a38aadd99b406cda6e1e6e3,897084,3037449.0,4584.0,0.001509,1,1,188
2025-05-17 09:37:04,b5bf11e0f2aa1812474a15d0ab1cde8c0a970d989ac4cad29cb799be6ba0ff5d,897084,340048157.0,1669.0,5e-06,1,4,478
2025-05-17 09:37:04,55e16b65587215eb7d1cfb30f4c4f0e9e58ea22924915d65dfc94d3959e6cded,897084,89894.0,1963.0,0.021837,1,2,222
2025-05-17 09:37:04,b11f684b217b21e20678b4a7b44433d46bab8e672c9cbc8876a1a9f002022dd4,897084,156037.0,1963.0,0.01258,1,2,222
2025-05-17 09:37:04,7e8df2705034964d37e20d1d84943587240105eed2895bf1c19c9ba04a7f7dc5,897084,101003.0,1963.0,0.019435,1,2,222
2025-05-17 09:37:04,b5c8c8930b0e7e2ae3172490add4745613bcc6e54907222c42326e87a8016c7d,897084,145119.0,1963.0,0.013527,1,2,222
2025-05-17 09:37:04,21d4a8d4afb36b03b0aa8f6a5f47a7733b373116fb06ae6c631ecccd2ceed0f7,897084,3699846.0,2016.0,0.000545,1,2,226
2025-05-17 09:37:04,b62eba089753ffae7ab8f467500eccc1518a301459600c6365e93e78605b1fc0,897084,29686093.0,6958.0,0.000234,4,6,728
2025-05-17 09:37:04,d00850914e5de1a1c1b1b8228fff99d176f032d5de3ef66ce5f0edb922e17019,897084,94125.0,1556.0,0.016531,1,1,192
2025-05-17 09:37:04,3387d41e9b72dfbcee6362549a18c3509e0361acb5fd585b981fa55a11440d12,897084,44015639.0,3198.0,7.3e-05,1,4,285
2025-05-17 09:37:04,6382a0d74eb7eae3ddb295e7749d53b4d24431e8fbfff996d726e9c5e48c9da2,897084,46346127.0,3862.0,8.3e-05,1,5,319
2025-05-17 09:37:04,5ebebb56976a4cf1dd8546203b115bec10b1eb03d39c3d452169f4c8adca01c1,897084,48447057.0,2288.0,4.7e-05,1,3,254
2025-05-17 09:37:04,dd649c445f91c5094565b285b0fd6b06a37367a77d82873d2016d7f7dd03e4d0,897084,48496172.0,1688.0,3.5e-05,1,2,223
2025-05-17 09:37:04,9ece9db0caf898e1cf2afae2626f14d925ff6583ee89a8937e5febd322472ecf,897084,49151650.0,3486.0,7.1e-05,1,5,330
2025-05-17 09:37:04,a1af73e22eb9c0eeea133c60629f9d30aefc2d9b00175ade9173e7e8b588898a,897084,50122062.0,2288.0,4.6e-05,1,3,253
2025-05-17 09:37:04,23f702f12ed5762ce51bf3cca6837eae7d79e88f140a4052ebb9a15cfa80429a,897084,50466101.0,1688.0,3.3e-05,1,2,222
2025-05-17 09:37:04,97da9e5dff102b05116110aff5218da992d8680f1ee35f60ad7b702524d7687e,897084,275000.0,2360.0,0.008582,1,2,333
2025-05-17 09:37:04,de2ca428de9d5dcb9118aaf504fb59079e5d02a6e3af7afdbf75d7998fbbca1d,897084,355360.0,2360.0,0.006641,1,2,333
2025-05-17 09:37:04,7f1ed4b7eddc61856b3924d8f7836ea1ef6b50b4fef766e9540693693ee1a460,897084,609924.0,4887.0,0.008012,4,2,670
2025-05-17 09:37:04,e7494993b70bc03a0d06c414a966de97fe8ea15fa6da58486f1b60f9b604faa0,897084,999832.0,3210.0,0.003211,1,2,222
2025-05-17 09:37:04,91c8661b263db99206c767686232c81f72c7e2d9edf35b889ae7f12bcb6110ef,897084,1119442.0,804.0,0.000718,1,2,223
2025-05-17 09:37:04,7728a259753e5d0641d72a334a4d0ea0f290e56906c3aec1af05a7c208d64b28,897084,574486.0,3017.0,0.005252,2,2,371
2025-05-17 09:37:04,a6c092965e082b973ddb9db9326a0b5f68abf01be0f4e1fc59144a4bfe860f21,897084,640871.0,3167.0,0.004942,1,2,219
2025-05-17 09:37:04,63d9d87b5ee82f631e2a42b3faff6b4f00e1f65c11766154879acb56f7febce1,897084,1488037.0,3228.0,0.002169,1,2,223
2025-05-17 09:37:04,6f29bd38f494237f96c0cfa43999aac62776650db7e30a38827a445daf38b9cb,897084,86867.0,7576.0,0.087214,1,1,193
2025-05-17 09:37:04,c2bd3b56170abcad1723cb578266dfc8313c311ecea2712511099e5736ceca6a,897084,99997720.0,2280.0,2.3e-05,1,15,650
2025-05-17 09:37:04,0444d4a249f40ceb94fa306c54deac063a41179682c8897790ad341547e5a98a,897084,379370.0,2089.0,0.005506,1,2,225
2025-05-17 09:37:04,97abe5a1d7da7021164e72ec99b6888eaf8c138571db7820d41f0e113cc54306,897084,10422729.0,2089.0,0.0002,1,2,226
2025-05-17 09:37:04,f34b8c155ac348b83064f1d218de249c7fff3c1b5e0fad1eb59a6fb5c2744742,897084,6729255.0,2594.0,0.000385,2,1,340
2025-05-17 09:37:04,251d0309fa002b112c0282e97878e0cd80a02c01cc07af807b97f71ba90a836d,897084,131844.0,2089.0,0.015844,1,2,223
2025-05-17 09:37:04,773e357323f2bbabe6c8162c72e13f177f117feec419c51f3f8b984d0d4f8a3c,897084,193660.0,1666.0,0.008603,1,1,194
2025-05-17 09:37:04,351442a4dd8c573c07dd8d140adae08f15bfc4f89f7dfdbbc303509a11356e32,897084,140584.0,1666.0,0.011851,1,1,194
2025-05-17 09:37:04,ecea8412eaa35c8a721898bdfa63b6fdeedc462e58f29c4f0ba82b482032e425,897084,261334.0,4666.0,0.017855,1,1,190
2025-05-17 09:37:04,0fdcd5da750f1b66e18a8e5a7608d73e5d416cd4d4520079b1ff9b6922cd2cde,897084,10825065.0,1272.0,0.000118,2,2,375
2025-05-17 09:37:04,4842f78f3d2b9196376fb349a6fe6a45faf81529b885bbfadab24cb05945d7e7,897084,1520631.0,2085.0,0.001371,1,2,223
2025-05-17 09:37:04,3d17f33524a89a2344c28943f845557c692f9556e99373aca5ffcda62b8b9200,897084,298551.0,7695.0,0.025774,7,1,1086
2025-05-17 09:37:04,be3051a1a67646591f135998a64e70401f89fc8e5c3ac74dbf27d21eef0bd4f6,897084,188872.0,2089.0,0.01106,1,2,222
2025-05-17 09:37:04,d58849f3693c0d31633f59bc3b8a24946baf57d710ec3517deba5adb1b5e6379,897084,400939.0,2089.0,0.00521,1,2,223
2025-05-17 09:37:04,0ee4146f6525f1813f739124258c25df92b10855fe0a99a03ea7518c638e8074,897084,181972.0,2089.0,0.01148,1,2,223
2025-05-17 09:37:04,de9cf7ab2cec8b50ad26ffa0c807bcae1cb4e6ce18a419d3d28d2699ad87b156,897084,3530377.0,2089.0,0.000592,1,2,222
