timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,41f06a0b090147574b7df0a4159da8fa767da70eaef52b1acf88c74a42a61223,897084,19973.0,2089.0,0.104591,1,2,222
2025-05-17 09:37:04,3c0a522413e4d39f382896b7aba2cfa61c93a885eb758307fc12ee8ed8b1ec1e,897084,247907.0,2093.0,0.008443,1,2,222
2025-05-17 09:37:04,15dbf3ed7e81470636d955baa9ca3aa2c449eb083b3ca60255e813b0a60354ad,897084,32758077.0,2123.0,6.5e-05,1,2,224
2025-05-17 09:37:04,cd049f0bbf76694091af6ca52a248f9612d4f0d815c51636db9edda92b3167ea,897084,58169.0,2115.0,0.03636,1,2,222
2025-05-17 09:37:04,cc1babdaa4d273a936224678dd9ae6f7ecbf4918e75df892997a02e49a29e1de,897084,364825.0,4710.0,0.01291,4,1,638
2025-05-17 09:37:04,e81d222ff3e2aa612cb3fc6d657bbfaf7817ec37729ec85a9b22d22d701a70d0,897084,12886327.0,3105.0,0.000241,1,4,289
2025-05-17 09:37:04,a9c0f1843e3f684006b8c37f9ccc19ea396b62069d3a2a2f5abfd3156241b4bb,897084,10627094.0,4275.0,0.000402,1,4,285
2025-05-17 09:37:04,8a9b0c1a7da718cd7f5b35b464adc8d4e86b7198d83124990698844e875943a9,897084,16983507.0,2115.0,0.000125,1,2,222
2025-05-17 09:37:04,0df7175f631f4bd1d163ff96d952d67764cccd1b2407e01a50d06c67bf22159f,897084,19881.0,2115.0,0.106383,1,2,223
2025-05-17 09:37:04,c258435ef76d6e6c1b7cda7f42bccc99739894c29cb89508270d5c1177fede87,897084,6125191.0,3045.0,0.000497,1,4,284
2025-05-17 09:37:04,59d073f8582726348ecd255b8e4f090dcb6d01024bd7656d6f69f75c57911a83,897084,529129.0,2115.0,0.003997,1,2,222
2025-05-17 09:37:04,509a48cd094d7d7cc453da2ca3e4b3515e2094b1ab46d4d55d655a3724f39270,897084,231562.0,2145.0,0.009263,1,2,194
2025-05-17 09:37:04,313f0d788c706c6caa85f73f6c43861b53c1d4a50140a3609c0d8892f4b72c56,897084,2955928.0,2115.0,0.000716,1,2,222
2025-05-17 09:37:04,da4e1b6e592d1d9bb7203b352cf2d95336ffc134d3a266a845adca8e42b61742,897084,4397987.0,2130.0,0.000484,1,2,223
2025-05-17 09:37:04,1323c2ffe570d13918b78ea153505d3432ccc9f76d6babf0f4f3cc6795c64e34,897084,1321120.0,2715.0,0.002055,2,1,343
2025-05-17 09:37:04,58018d1ab3e284957b2772931dd5bf2fc51e2704fa702b50ab143db5e9c2db15,897084,224958.0,2160.0,0.009602,1,2,226
2025-05-17 09:37:04,928e222e41f65723f2d0f9be512755a311d1b79c856aa4e7493a60c073a82b12,897084,1114380.0,2115.0,0.001898,1,2,222
2025-05-17 09:37:04,d1eccd3a091ba1e6e4b62251ed023a434f21f060fe2fd282388891371984e954,897084,273334.0,1666.0,0.006095,1,1,192
2025-05-17 09:37:04,bfb64dfe6c132b397ddbfb73b561f8c88124b1168eeee0d930a9c8c991acd2aa,897084,1751148.0,3180.0,0.001816,2,2,373
2025-05-17 09:37:04,d74326d231f41ea4a996913a43695cb2d0e5923530dc904b48d0778550002e07,897084,129576508.0,2490.0,1.9e-05,1,2,246
2025-05-17 09:37:04,68e68786b7f175f5c4d6fd0c8e6341bb8c3c0506fe01c6706a7f6f3b2b059e6f,897084,12967819.0,2160.0,0.000167,1,2,194
2025-05-17 09:37:04,4f1cc1e69fef04bb6e03266f9148ac50544ae211767dcb757897e539621273fd,897084,21938.0,1666.0,0.075941,1,1,191
2025-05-17 09:37:04,910d6da93616394c6d7b9677f091604269278020ae2ef9aadd4d7ac67d4f3cbe,897084,223248.0,1666.0,0.007463,1,1,191
2025-05-17 09:37:04,17114892a993029bd0115f9c563c2f8622ce8d4b3e15c1fa8f1bdd44dbd42a7f,897084,148742.0,1666.0,0.011201,1,1,192
2025-05-17 09:37:04,0952f78b50eee7c43a85beebc98aef5b67671418e89552dc26da43dab8271b5f,897084,121257348.0,1666.0,1.4e-05,1,1,192
2025-05-17 09:37:04,66df32b0f899aea7067a285ebd3fb764a54bc1fd91bbfcc10677e4f6cb350e2e,897084,4518926.0,1666.0,0.000369,1,1,192
2025-05-17 09:37:04,7ed190be0ea29c5c2ad23e5a9a35019a3747f2b3626af4faaee333e72bed5d15,897084,53140.0,1666.0,0.031351,1,1,192
2025-05-17 09:37:04,019e74b38cfd595954928f61b5a3896d6e9272c5eebce02010733928f1e51878,897084,18305173.0,2183.0,0.000119,1,2,225
2025-05-17 09:37:04,3344e10cb5a4f7a2976c22e2481a263d8cd19864d881f00127965cfc24cb5a17,897084,84000.0,1672.0,0.019905,1,1,192
2025-05-17 09:37:04,8fd8e48a4cc8b67a9d4b00cfa2f479fdc5539af0c65f494c371dba8f88dd7b0e,897084,2297716.0,3438.0,0.001496,1,2,223
2025-05-17 09:37:04,dd15f048ca860f2668d43b68136c246d9b74a66ae72e9ba4e57a1e1e0934b12a,897084,241000.0,1699.0,0.00705,1,1,191
2025-05-17 09:37:04,1dd4977e7aefdd2294402c877b5aa48240e478337e3e38064ae0a587d59f85ab,897084,2080304317.0,5788.0,3e-06,1,9,453
2025-05-17 09:37:04,8beb18e70369658cd5386f7b66d565d78119bd119dfe77277f9ac03189838ffc,897084,16938880.0,2387.0,0.000141,1,2,234
2025-05-17 09:37:04,b0002768aebf95866e60357f0bec3cc700497ddf877c9e70b88b4a01031a6fe0,897084,5783111.0,2387.0,0.000413,1,2,234
2025-05-17 09:37:04,3721559a4494e2fb56a052de66c37f54bdfce1c10cc1627beff9c071e5f6416c,897084,18903730.0,2387.0,0.000126,1,2,234
2025-05-17 09:37:04,a9a5394fcab3450c005014e267997e7314aa05a049c4068105590f2a81493b5e,897084,2715675.0,2200.0,0.00081,1,2,222
2025-05-17 09:37:04,98e3fc739fe16dd442eb7f8fd404a97b79093fea3f29f2befc568b310e430e00,897084,233661075.0,2200.0,9e-06,1,2,222
2025-05-17 09:37:04,528f21f30274136c850a46641a6ac191c9a9213e1ac77fcddf62ffba873c7782,897084,313263035.0,2260.0,7e-06,1,2,226
2025-05-17 09:37:04,499e2139ac2ca44c92c50a2889b4d3b05a753541d1ba8809a10635515fe9d5e6,897084,313327895.0,2260.0,7e-06,1,2,223
2025-05-17 09:37:04,ea07a35ffcff27b58712327d1dcc3ba2afec96c2a49e801c3f2937735e168ce2,897084,314781555.0,2260.0,7e-06,1,2,226
2025-05-17 09:37:04,8786442bf97586bc2aa4b8d5a0d4dd7ffe3d660f3dab26224e04dc5caef0db15,897084,669014.0,2295.0,0.00343,1,2,226
2025-05-17 09:37:04,7263e0005836b9dda6efd1a3365cdebff419bb792aa884e6cecdbd5f5c6c06ee,897084,22200.0,3000.0,0.135135,1,1,188
2025-05-17 09:37:04,d83289971d941b09f0d966cad1f3eedb48e9fcce8d1742fbb867069407a5a4f2,897084,16008329.0,4424.0,0.000276,3,2,520
2025-05-17 09:37:04,2a079b0e70f0386693edd45261db13fd06fd696c80a9ea6f51e3ac58bab939cd,897084,4451388332.0,2304.0,1e-06,1,2,225
2025-05-17 09:37:04,c7456a684abc525ecebc770bcabd07082273fb2e3916bebd533a8ec246607e5e,897084,416114.0,2256.0,0.005422,1,2,222
2025-05-17 09:37:04,52111e6d569c4c63be0653fe61da8671da8236193fc3b27baf47fec70e5e2fa8,897084,295034.0,4966.0,0.016832,1,1,190
2025-05-17 09:37:04,68e3393febb4da67c86e28e3629f0e3e318e82cba57556a0c152e9ab6cd2cd0f,897084,637400.0,406.0,0.000637,1,2,225
2025-05-17 09:37:04,69eae07073fc54785afc1e9c7c2d8dfc9be48a8a458c757c40ef686dc61de4a0,897084,1300000.0,2710.0,0.002085,1,2,333
2025-05-17 09:37:04,d6a3a3912e344a55977d96ccbfa3b0c560065771035c788e6cb244dfee57030e,897084,8809996256.0,3744.0,0.0,1,2,232
2025-05-17 09:37:04,23fef99d17fc6dd0aa214aebf268bfc2850b0b2841d8c6b1557397716c263d18,897084,39720.0,1781.0,0.044839,1,1,191
2025-05-17 09:37:04,69112e6a17af1c614e99f7ab90671402ab1044764d34a0a2573151f7378dba02,897084,28068.0,1830.0,0.065199,1,1,195
2025-05-17 17:52:33,a24611c965144aa458923fc0c7458a891841a693e7bad5c57d297839a1938824,897134,8469829.0,1066.0,0.000126,1,2,220
2025-05-17 17:52:33,7096d4c7818adef94c7e431ee2ae2c878bd37367f0abfde8d25aae6ac97ecf6f,897134,30355.0,645.0,0.021249,1,1,214
2025-05-17 17:52:33,825a6b4cd2f6cf7a07589dc3fb5e59cb459ae767f5e35bbd68905f911316b783,897134,2357660.0,1344.0,0.00057,1,2,222
2025-05-17 17:52:33,f780294171ea6d7d629b817d7327f7bdfb0e4d6fccbf80b82990291416406dba,897134,2368704.0,1344.0,0.000567,1,2,222
2025-05-17 17:52:33,3b66d002d246b8ade9a8d0e6e00139ea8b85c883fb0d1f4d490b4a40888ba2d0,897134,2379748.0,1344.0,0.000565,1,2,222
2025-05-17 17:52:33,14addfd940dcec69d3c3ecef40540d1088b7d4a71fbfaa0eca448545759025a3,897134,2390792.0,1120.0,0.000468,1,2,223
2025-05-17 17:52:33,6d7eb5c499870d0faea767f68f0edf3f5b252d082a962eea635033438e00b7c6,897134,2401612.0,1120.0,0.000466,1,2,223
2025-05-17 17:52:33,da7d34daca9627e42c12a7756bcc2042f6192382c5f45b35a048f0bd2f4c4a22,897134,2533720.0,1120.0,0.000442,1,2,222
2025-05-17 17:52:33,9618cf761b70ce4990966b4fbaf3e735204f059127ca228fc98ca39bde2896a2,897134,2544540.0,908.0,0.000357,1,2,226
2025-05-17 17:52:33,96975e6e1c9913131f76a97071d34decb979209e35a645646fd6b46bc8474ac1,897134,2555148.0,896.0,0.000351,1,2,223
2025-05-17 17:52:33,a269963b28f7e47f3dfdcb34a50ca8ddebde301154adf98bd6b0d368888d82cd,897134,2569644.0,896.0,0.000349,1,2,223
2025-05-17 17:52:33,6d1f45c1c5e7f36a066d507d4b3dcccf67c8e2436fc5aaa5f399626e369da8a5,897134,2580240.0,896.0,0.000347,1,2,222
2025-05-17 17:52:33,c0c0a8aa8cbf415f97e3784937f79d611976263ac6150af11632aa0d7cfc6c36,897134,2697636.0,900.0,0.000334,1,2,223
2025-05-17 17:52:33,2e467bb0091a42fc4480c77001e4dd6e0b729ba5c2926059e317443f0b4bbad6,897134,2901000.0,684.0,0.000236,1,2,222
2025-05-17 17:52:33,3909d109345a23db1bfd92c32a50ae3c56eb58cc28cc396aecc09beaf0588f5b,897134,238300.0,684.0,0.00287,1,2,222
2025-05-17 17:52:33,5da4075e89d209ca16631dd0649061c37a0adc066ad318b96176c00a513ee2b2,897134,180444.0,1145.0,0.006345,2,1,566
2025-05-17 17:52:33,f509fadcf32036b692a153f454279fef230006f5aedebd7efd226b18cd36dd0e,897134,9705.0,1198.0,0.123442,3,1,490
2025-05-17 17:52:33,f6870743ebe94d45723a0cff49f8fde1d4daeb3fca17fa8ff4e7883fcab016da,897134,9142.0,1204.0,0.1317,1,2,437
2025-05-17 17:52:33,63a81eb0b92dc8a8aa84802a4a28d79a7695d11a3c85310e52b5abe1a033b1ec,897134,352512.0,530.0,0.001503,1,2,234
2025-05-17 17:52:33,0c2f61c376e5dc8ea7b0ee08ae2241520e5ad8642687360a0e83dd79817f48bc,897134,133612.0,546.0,0.004086,1,1,193
2025-05-17 17:52:33,be1f0b965f5ecb1080f9b700e77be0fdf414298ec050f8de057c6149d8a5f15d,897134,3525619.0,3277.0,0.000929,6,2,1658
2025-05-17 17:52:33,b832555d16a42f3e5fc70db924f743213e59962f7e5816b34cb270c874dc661d,897134,29960235.0,972.0,3.2e-05,1,3,280
2025-05-17 17:52:33,805679a58862d6f814000f0090c9226512efe04b060c327c62e49ed56961f7f4,897134,1242171.0,1859.0,0.001497,1,2,380
2025-05-17 17:52:33,91eb7f29027dd0596b9692b2644f4093a97687e462d0de761e483885f5a2c8bd,897134,32074.0,926.0,0.028871,1,1,189
2025-05-17 17:52:33,1d63e55e4b9a41aeb8c7228ba2923c74743960ac046bf475a9403156339ed2a2,897134,4174610.0,926.0,0.000222,1,2,380
2025-05-17 17:52:33,b61a1582552cf5ea05f5b5df163877f248906db4eb1fa13d509f3f2f3f149532,897134,42150665.0,691.0,1.6e-05,1,2,223
2025-05-17 17:52:33,ab14f584f5bd067dfba99d45d77fc1fbc36055edbe20738e2e8c480e604329a7,897134,575008.0,545.0,0.000948,1,1,193
2025-05-17 17:52:33,696b5ca7d04d74bd5ae0f526e9417cbcdee9a240dfd801a7b57f3895ede86498,897134,45317.0,555.0,0.012247,1,1,194
2025-05-17 17:52:33,1f8aeb5c769488473ab30efca64eb9e9b809635c1e52e5fd7f82195669183544,897134,71419.0,555.0,0.007771,1,1,195
2025-05-17 17:52:33,cefc8c028ec6dcc115a08f5e546d5c23a90fa36e76211551f319ef5f02f80122,897134,18472.0,1665.0,0.090136,2,1,339
2025-05-17 17:52:33,9bc0d03acb73c77f4bee6470f2c549f2cdd2c296aea382d3404c8d8d4c5c45a8,897134,25784557.0,3131.0,0.000121,1,18,718
2025-05-17 17:52:33,c5a54e477501f53f10bb4d0bcb7663c211d1e167c4557ec16d051e9947f35941,897134,174073.0,695.0,0.003993,1,2,222
2025-05-17 17:52:33,60d5001cf7d5d4e947f95b4f2ee43742b52580fd2d249f69ee15dca7057ed5ab,897134,964664.0,710.0,0.000736,1,2,225
2025-05-17 17:52:33,b6fb444cd088e081182efd335bbf2e0bf2258818cc797af51119da949f085c84,897134,876410.0,699.0,0.000798,1,2,223
2025-05-17 17:52:33,f9227e3c2f13508f3ff1a754e99dc510385576b3963eaf350afd8a24747bc0e2,897134,279013.0,1205.0,0.004319,2,3,405
2025-05-17 17:52:33,3ac7c5b194f8cd75299cc494ff3f9b637e192e76dc8cddfc9187ed133f1da8cc,897134,11946686.0,660.0,5.5e-05,1,1,214
2025-05-17 17:52:33,8f18e3b4de0ec60371c74b644a965011a34c6478e0707e356585f0b36491a8e0,897134,48400.0,546.0,0.011281,1,1,192
2025-05-17 17:52:33,a930f8af7b186ec4333122e61c9b3d2a80de3fb577d08bb4acf08243840b79d3,897134,32844.0,546.0,0.016624,1,1,191
2025-05-17 17:52:33,ad962a7fec7319e08c8606e00367a5ac1c4d891ebf6825922e9b8bbaa25e5ab3,897134,134454.0,546.0,0.004061,1,1,192
2025-05-17 17:52:33,a34bb76ce86c31382a51d8b1cf471258fbb5ab1efdd03763dac622bbde746ae4,897134,16509339.0,6599.0,0.0004,1,39,1409
2025-05-17 17:52:33,ed9885cb2d5b650c8d061d62b83395c1be3102bca8b03f72a95af1fe0a2effd0,897134,19042.0,1055.0,0.055404,2,2,312
2025-05-17 17:52:33,9efd8d99642e2115b56714455fdd06b8f71978c8e9a8a00d8b7347a0b07b8af5,897134,244846.0,702.0,0.002867,1,2,222
2025-05-17 17:52:33,55e323a03b48a55330f837940aac584266f601e733737810394607a8926df47a,897134,97411.0,707.0,0.007258,1,2,223
2025-05-17 17:52:33,34e5dd60144f1791076fc92803e0d7d4a5778375c5e59c036f93d6fce6509e9b,897134,484094.0,717.0,0.001481,1,2,226
2025-05-17 17:52:33,427256ea2ca3e86501a1cbb15686e0cd4f8f7e4b5ccba4d25cdeca9c7d4efdde,897134,56644.0,757.0,0.013364,1,3,233
2025-05-17 17:52:33,37df88ee2022278efde073bb82f912b4fe426f150068d9d844c3f61e4c53abfd,897134,56201.0,548.0,0.009751,1,1,191
2025-05-17 17:52:33,e1c2e08d3d40bf3485dbcdce1ffc621bf3054b6c99c1e425d0a5e7fac2f775a9,897134,107100.0,548.0,0.005117,1,1,191
2025-05-17 17:52:33,0f6ac561f7702161d7f6c499bb2f9371fca0b847e4ac7afcda868c69d4527956,897134,58715.0,548.0,0.009333,1,1,191
2025-05-17 17:52:33,eed7a7a8cf7a95653fdf8b499904d45b2109f43f6d1bbd5a4b0e7e5f024d0d09,897134,7795.0,548.0,0.070301,1,1,191
2025-05-17 17:52:33,3cdae242e6a298b18ee796c53949a15f6f9074031521fac2c0171cd63036ad13,897134,137536.0,553.0,0.004021,1,1,193
2025-05-17 17:52:33,1d994ab37a6b7a0606cc6368e6eec39e94446dca85f671e539cbc3ae7b1dbf9e,897134,76742.0,832.0,0.010842,1,2,249
2025-05-17 17:52:33,fed4b730ad1041e6ddfe910f74738b44cf91b6c532fcf5c410c33b14ddb60bce,897134,504572.0,872.0,0.001728,1,3,257
2025-05-17 17:52:33,435300a02b326cde5ad81dd5057155e2f46f7b4fd2123a6a31bf3958bec14f24,897134,363581.0,872.0,0.002398,1,3,257
2025-05-17 17:52:33,435ec1e5f48605ed47b0fa68f8041066258de7c9445c032bfe16d80c730c487c,897134,44605614.0,608.0,1.4e-05,1,1,204
2025-05-17 17:52:33,b2e29d9b00cb902f6206ca5a2ee33c3d059bcfdd393f349b8604b512f1e33c5e,897134,973853.0,888.0,0.000912,2,1,341
2025-05-17 17:52:33,c4e5f28f2c130816e2bd5aac0a86fc5a822c53ddd1682f23a00f4ee721581c6c,897134,390443.0,903.0,0.002313,2,1,343
2025-05-17 17:52:33,92788e4c69d53f0836df1989c645ee70f018db54645c6cbb9c521fd011a7222d,897134,967664.0,943.0,0.000975,2,1,351
2025-05-17 17:52:33,6f73fbb89d3ca88f62eab58af32c3d9c879be37e2390aa492c6f5506c3ec0a9e,897134,15418268.0,1697.0,0.00011,3,4,583
2025-05-17 17:52:33,c316821c7a088e9622067c18eddf4bcc4c746c65182523faec6817e001e4bf06,897134,30553491.0,3090.0,0.000101,8,2,1265
2025-05-17 17:52:33,24b5daecd610b1f70154e8537ee9128e079c0a6ad94e44e985c97d9825d42bc4,897134,96360.0,904.0,0.009381,2,1,343
2025-05-17 17:52:33,cf5ac4c8a0faefeb81a4a441f2fa5977fea1c729fa64723cdb6260bf93ad6afd,897134,75450.0,550.0,0.00729,1,1,191
2025-05-17 17:52:33,c7179dc1ed97e9c9badb329e7c5810c443c99af3ee164a063c7208e3d77f15fd,897134,13108880.0,705.0,5.4e-05,1,2,222
2025-05-17 17:52:33,e96b43a13bfc94b554430e29562c70b22ea19671c39f30a133595b3af367acfb,897134,1072992.0,1045.0,0.000974,2,2,371
2025-05-17 17:52:33,2ce0cae125d6ea040c7ab3e928ad410e1294d70346a78ad36ff373eaf89189fa,897134,42240.0,720.0,0.017045,1,2,225
2025-05-17 17:52:33,b1e8fa8dff8419d691560f0bd82f7c1911de937e395d62b7dbcb7254dc9378f5,897134,1159464.0,1385.0,0.001195,3,2,520
2025-05-17 17:52:33,7bb60fd7027b6e225b47d25883581d6cf8823470c3825bf600077ceaee9c25f2,897134,2694505.0,495.0,0.000184,1,1,150
2025-05-17 17:52:33,03c68f6571882d55e049cf07658b4f59f3884a4e0d16995da72ce6e4a230c9f0,897134,14393.0,1115.0,0.077468,1,2,223
2025-05-17 17:52:33,6f75cbdd8f222da72782f43638ccedeed28721011b6bcb7cad0169c8e54ea4f0,897134,155921.0,1225.0,0.007857,3,1,487
2025-05-17 17:52:33,2357bfcdecc2b84aca20c7dc537983ada6929ef3ba017c367491b5436c0bedec,897134,49332.0,710.0,0.014392,1,2,223
2025-05-17 17:52:33,8740d469708f8112a265026cc9c1fc4af0b6b60ab9dfb5d1befad2eb440641e9,897134,1873874.0,705.0,0.000376,1,2,222
2025-05-17 17:52:33,a55edbddb601e92bc693574428c73bc42e7d78a8680943267d6d500b6575b3e8,897134,76967.0,500.0,0.006496,1,1,151
2025-05-17 17:52:33,3ea8cfc64f73f59ab0433627d1fd8eb8955d08e2e2983cc2056aeffb618799e2,897134,121812.0,710.0,0.005829,1,2,223
2025-05-17 17:52:33,d52b5d5e8c2a5588e22c4c0f869ad475e9e4416d8b3b4972f9da4b2f059d50e1,897134,628886.0,1380.0,0.002194,3,2,518
2025-05-17 17:52:33,0df7062e84e1f20a4f925510f8b153e9eb2e92a4d5c55ff4172628ccf8f94ad9,897134,32555.0,1920.0,0.058977,5,2,633
2025-05-17 17:52:33,27a12004cf7b47252c7d284cf2e97e31795d74f9bd17c6e46140f84a3e6464d5,897134,326994.0,550.0,0.001682,1,1,191
2025-05-17 17:52:33,eed4bf6347eea6e5567868c3018a672ddbc8b4bf0eb8b98a40b9af8b650ab3d4,897134,144669.0,705.0,0.004873,1,2,222
2025-05-17 17:52:33,8f978a972ac880f205f130a5b682b3b0f496361f62b27dadff698bf531eed6d2,897134,426643.0,710.0,0.001664,1,2,224
2025-05-17 17:52:33,37534214609db7c9b682f077e17bb93119f49a0b737e3b9190c28032a31795d0,897134,15218.0,550.0,0.036141,1,1,192
2025-05-17 17:52:33,8d277c0a999f2bc1c6497890511be676b463c4b219ba6dec74b6358906b4b6ca,897134,136486.0,1040.0,0.00762,2,2,370
2025-05-17 17:52:33,244267e2360820d2aa86837aed54e8848b30b858d0f6e7ffd11015414a07e4c9,897134,1930496.0,1335.0,0.000692,1,6,348
2025-05-17 17:52:33,8a03511a35bdd70643f7e371acc1b9cc127939da7bb2c8b087db135005950fc9,897134,1019231.0,495.0,0.000486,1,1,150
2025-05-17 17:52:33,e0e176be62cd7ff20fe9de27990b1292145ba898f776151453a7c486deab99c8,897134,105378.0,1045.0,0.009917,2,2,372
2025-05-17 17:52:33,57fde3a08179e1b4b6a2df40d6c0b60598bbae8b7eb24b058f496e68b1620bc8,897134,798395.0,705.0,0.000883,1,2,222
2025-05-17 17:52:33,4898b76fd85a2e54ea1aaa4801ea3a4c4a22413aa62ad2e11c32b26d802cc5c5,897134,5399295.0,705.0,0.000131,1,2,222
2025-05-17 17:52:33,9cbf93691434f51bae04c952472eb52cdaefbc75034ea51932caafcd3d9c68c5,897134,76007.0,705.0,0.009275,1,2,222
2025-05-17 17:52:33,4a7ff3252585eff8d992cdc21f3bedd2843b98a1ed3f487d14eab3996618f7c4,897134,433668.0,1095.0,0.002525,1,2,219
2025-05-17 17:52:33,d2eab7447ab7db1e2ec9e6668128c5c0910a6c9d4080af7138365cab890d3bba,897134,232157.0,710.0,0.003058,1,2,224
2025-05-17 17:52:33,13d530d2d1e218d22ca19930a66462e7ad070ff1162b5ff95ff73356f5e44eb9,897134,21720.0,1495.0,0.068831,2,4,399
2025-05-17 17:52:33,1c3aff2504fbb70a80ed2917ce684b0339ba9a5fc43ddefcc5bc0eb2cb1c24b8,897134,694988.0,710.0,0.001022,1,2,193
2025-05-17 17:52:33,efb4b2e2822a5a888f02c1fd7482c54e876348e5de93d42bf9c49e3e6d2781b7,897134,9721.0,765.0,0.078696,1,2,235
2025-05-17 17:52:33,e8c6119c9249490f1cdb5e2df37ad9e61f8187ff432a83d85d598f16c042bcb2,897134,10414885.0,705.0,6.8e-05,1,2,222
2025-05-17 17:52:33,69c0f5e01c5002c96076a5d8c463841100ab0e3f2f62a279cb42a4c3cad1a7fc,897134,11748590.0,705.0,6e-05,1,2,222
2025-05-17 17:52:33,88e4d51d3553c36f0827954606cf001f54448bab9bebe7e2c37b0c6981e100c7,897134,18999295.0,705.0,3.7e-05,1,2,222
2025-05-17 17:52:33,92e80a88984c823d516bcdfaacac27ef1ae710dcbd7feb32b50c1d47711018b2,897134,979252.0,860.0,0.000878,1,3,253
2025-05-17 17:52:33,6d1936495edd5e4bb05b5c73038e0507d8707b89cdbc87133852d373778072b1,897134,142253.0,550.0,0.003866,1,1,191
2025-05-17 17:52:33,c948a50082112d80f113a0c37bb218640a536481d862b3e137accb5308e0ddae,897134,275712.0,720.0,0.002611,1,2,225
2025-05-17 17:52:33,5993438fecd316c81726a2185d3c7cd5553557fdcad369c60248318f37dd76ae,897134,27334.0,1115.0,0.040792,1,2,223
2025-05-17 17:52:33,d8a506558622991801ff26add90996bbf71897621509c8ee62b85ed8a94369ae,897134,743444.0,1170.0,0.001574,1,5,315
2025-05-17 17:52:33,ce87f16c37c269ec88d11611c4858b6a3b72bf58e7dbd854effd61b46dc898ac,897134,109290.0,710.0,0.006496,1,2,193
2025-05-17 17:52:33,24d4a508748f11a81f134cc926495d150b4d057015150b6fa1f268af765402ab,897134,96023764.0,765.0,8e-06,1,2,234
2025-05-11 15:49:37,f7a2051e2b6aeb8cc1a8c57a92fb2354ac5047a7257423b7eaab56162d34f8d2,896276,556023.0,111.0,0.0002,1,1,162
2025-05-11 15:49:37,990fb87cf76554469a12035973bc9082275c4ce3aa57f96d1aee672133da33d2,896276,66272.0,165.0,0.00249,1,2,246
2025-05-11 15:49:37,7eb55b0b318465acba4e1f026bc4663881396b3a9ff658a651b3669d17bbd0d1,896276,126990.0,141.0,0.00111,1,2,222
2025-05-11 15:49:37,49684369074a79f04c72126761b1eb26482ef9acb26cc0e846063be752e1f0d0,896276,742125.0,141.0,0.00019,1,2,222
2025-05-11 15:49:37,4a80ce0c8384b6d0fca7739f7e5ba45e25d0688fdaea22f2131ab6733a84bccf,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,c18bce7d61c99b66f9ab6d2e79e6fa05988e15cf5095687a54d8119d971f0acf,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,c63477731c6e21d8dae6762192ddce8a707d6b6ec92e286da06e819430d080cd,896276,3816859.0,141.0,3.7e-05,1,2,222
2025-05-11 15:49:37,b5e403e464770ac106fde889a8257c009cf843de39b0700fca0e46479ec436cd,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,14ece45973caf95031ce40f61467c849ab4988098fbf5ad2a0d5ee9de38000cd,896276,937980.0,144.0,0.000154,1,2,225
2025-05-11 15:49:37,0516bc3df4d683a8db23f4615fbc0b6f2a477c5f8c502225c0e6d88cac1f08cc,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,bc93a21b4a7c41a5785919431ff164cd79f0e14206d74bf91d21645271b7a4cb,896276,19454.0,275.0,0.014136,2,4,375
2025-05-11 15:49:37,ee37829bf3dc3bc7e4df7a133bebfbbc01254250ccf79868d25efadcb96a9bcb,896276,400308032.0,245.0,1e-06,2,1,573
2025-05-11 15:49:37,b3ad47ad6e1011031168578257d8c6e24a6e2dc7d706e879f306780022cf12cb,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,615d8de769ffd65f0571f935ca8dfb944889e7d47215053879ddada79cdce6c9,896276,20402.0,142.0,0.00696,1,2,193
2025-05-11 15:49:37,ceb693882a7428859a7e289b7f1261b6ca6b4b54c206ef84244321c8daf99cc8,896276,188700.0,111.0,0.000588,1,1,192
