timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:49:37,ca35c42e91c8824e639dd228d1036054e56255f6c2ee861bf5f9ac6b219590c8,896276,669284.0,111.0,0.000166,1,1,193
2025-05-11 15:49:37,b1d95a183a6c2c317391248073cf8e2d1a21329adb162741a333298a0b5a90c8,896276,249353.0,212.0,0.00085,2,2,312
2025-05-11 15:49:37,ea31da7b901ac53cf5116e1be8289c029a1a290d8e5b072e04349a055df6d6c7,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,dd6d69972de5213a860623cd8296c2aea338aff6f1d4917fae275dbcb0ff16c7,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,39c2dcd45358caa4243906af06c4bd6bc05c32fe59db1fb6e4032b6be629f4c6,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,7dc8c69cd4ebf1b62b54653d0843866dadf6ee1aafff398ed1668e8367f206c5,896276,273100.0,805.0,0.002948,1,4,451
2025-05-11 15:49:37,38b711334e529d2fef24f8926b416026653fb6d4b7cb6e81cec87620c3365dc4,896276,195670724.0,209.0,1e-06,2,2,372
2025-05-11 15:49:37,5aff8412e08f8943a8b2dc1e7fa0334a022d4182d9e026d226d8b547a1b24dc4,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,235656362f408ebee0246946afef3a06882c7746344906b5d283c4cf7f3142c3,896276,1221004.0,165.0,0.000135,1,2,247
2025-05-11 15:49:37,02a416ceb5e58d9302caedaf2e7b5a6f1dddb243bbb0b38f1d19aa1f6ae02dc3,896276,546.0,151.0,0.276557,1,1,322
2025-05-11 15:49:37,2c0a073a122fab36c8127720606cd777eb19ca5fa6e6f581203eff604f5222c2,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,ea7ccbe59a427a03fa34e1e3267218b2fe4aaf6d6dd9c985c5fb712f6780b7c0,896276,178237.0,110.0,0.000617,1,1,191
2025-05-11 15:49:37,df963f4eb25e443a0352499c6c49af1e575d61053d4dba0715557fbb43a03ac0,896276,290511063.0,172.0,1e-06,1,3,253
2025-05-11 15:49:37,f54f571183a18c57a7af049972f9a0c270567ebacc006777a0725d2f7e7feabe,896276,9237195.0,141.0,1.5e-05,1,2,223
2025-05-11 15:49:37,56a16c33d0f622f1c76f3fa4327d6944e4f524a0ff844bc095dc9e3cd8e6ddbe,896276,11706334.0,142.0,1.2e-05,1,2,223
2025-05-11 15:49:37,4fc31ed5af263629f6df0210808e29dd2e961520fdf3e75e2ef340ce76d3ccbe,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,f17e653db6e5e069277a8ca6a04360c7c63d8ec20debf8959aa471f6ccc0f1bc,896276,2978.0,212.0,0.071189,2,2,312
2025-05-11 15:49:37,0672f0b8e3097fdaf5df824736a5a4c0edee15a02f5c9ff9f1c1e5115629aebc,896276,437902.0,277.0,0.000633,2,4,439
2025-05-11 15:49:37,50574c4c709c6aec2df9ad1c55ee1392eed2fed4a05633411d7adb7464c529bc,896276,632234.0,209.0,0.000331,2,2,371
2025-05-11 15:49:37,c174b87582ea71d6b627f93b7880e6580a8722ff3cccde36fa343797e72728bb,896276,412360.0,256.0,0.000621,2,2,418
2025-05-11 15:49:37,0f6712a1665b910feafc87a59e044b0b4de6e044c6fadce44f591f2a736509ba,896276,19465.0,275.0,0.014128,2,4,375
2025-05-11 15:49:37,2a74634f3a6e97988827349aac6498a6175c4d996ffc5fa1cdae4a84a52bf0b9,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,6ca1fa8190f704a6e422370f25c439c0f923b024d2d79bb8be12d28607bec5dd,896276,224846.0,154.0,0.000685,1,2,205
2025-05-11 15:49:37,99a3788f1ba5cdc8f9df6e5744fde6c2f825b82642f53e29ed1df4850c6389b9,896276,135902.0,208.0,0.001531,2,2,370
2025-05-11 15:49:37,006f445b4fe6c2ac8e54cf9561b12bedec32b49e16871af1bd51dae4f2ae76b9,896276,1784015.0,240.0,0.000135,2,3,402
2025-05-11 15:49:37,a088c557b695201fd7e2707df0b242eeff1543fad5ca9d39498c7582e6272cb9,896276,65332.0,141.0,0.002158,1,2,223
2025-05-11 15:49:37,97304c4e265617e7c77163daf1baad58bd01df61c4e84cfbdfc2aa677598a0b8,896276,97757973.0,141.0,1e-06,1,2,222
2025-05-11 15:49:37,4e437d1dc26c10cae1d798d11dd42fdba097b9f7ba39d64527c20c00fca58eb8,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,8363fc19f07ba8ae7ea8a84992701d560af921ebcb0965f50cc43cf6887abfb7,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,88ea656609d9a8a08a5947d6d16c28305909a9778289e2651e8ea4cad31436b7,896276,257883.0,207.0,0.000803,1,2,376
2025-05-11 15:49:37,8163959ce002c23198cb14827219448f50767cf1cc1d0676da1b85a3e36d39b6,896276,11064.0,111.0,0.010033,1,1,162
2025-05-11 15:49:37,f0ce9436602e9ef66820e69e68d4497c9fd0e5301df66ca6b42a475e5e8aefb4,896276,546.0,154.0,0.282051,1,1,332
2025-05-11 15:49:37,29bc02e76b3daf75fbbcb11eaa4156548a15cb1052d8fdce98a4fb7a0b2c9cb4,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,3cde39417e14a99c2b2719c520fd0d24e324f3730ea58db4de4e3f4864219bb4,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,feea21f286b00ee82c12c4fdf154149c0f30112b327de7b32ed333ef7edb48b4,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,9a364e346173a73ca1fdcca8bf42020003fc0f241cdd9f358e6b44782d696bb3,896276,599979608.0,192.0,0.0,1,1,192
2025-05-11 15:49:37,cfe35d70ef797fc236dd01aa277647868253c11754ccb095d15c3ccb490a91b2,896276,2965.0,237.0,0.079933,2,3,337
2025-05-11 15:49:37,6d236c72842317133508dad54c133d6cef16ad72ef60a5872052c374aacf91b1,896276,334959.0,2986.0,0.008915,51,1,5512
2025-05-11 15:49:37,f59778a5c673ed8d4f0b9436356ecf21a28cbec1e4e0bbf93b9daf423abf29b1,896276,546.0,154.0,0.282051,1,1,331
2025-05-11 15:49:37,e3048257d4425bab493c4966f7eb6b0057128a0791e050bd2a48de7d4d7be5b0,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,5378fd8216b97fb19fbde4431e7156bc26cc10560a6ff81889c5887fd88892b0,896276,9288674.0,153.0,1.6e-05,1,2,234
2025-05-11 15:49:37,1c4f8e8c5d8a215a38f1f4a095c84acf02339b65c5f60bdf2ae62e99433108b0,896276,359218.0,212.0,0.00059,2,2,312
2025-05-11 15:49:37,83928264975667f727acc41815db40f4302d41de64f45dd75081dfbb2d82bcaf,896276,546.0,3726.0,6.824176,1,1,14657
2025-05-11 15:49:37,72c98dd6b60a139956a318dbfb4315226d1868a71d535503fbb4e9f0d3b25fcf,896276,430713.0,212.0,0.000492,2,2,312
2025-05-11 15:49:37,a5302a167ac04823d81eb4f52c297d777ebf950c2762147aaeab3bcf48a9c3ac,896276,56327.0,141.0,0.002503,1,2,222
2025-05-11 15:49:37,ade58b849b80dc831c731fdb2038129397b88ec33a1694d16e7e597e1764afac,896276,324883.0,111.0,0.000342,1,1,162
2025-05-11 15:49:37,26e4a0972839682ca48ea196e986c90bdae91f18955e64dfab3b693973fd52ac,896276,18633.0,275.0,0.014759,2,4,375
2025-05-11 15:49:37,087db6f3a0a39b40a5020dc3333519ecad55f994e7f6fe8f16f20c10604213ac,896276,8561243.0,141.0,1.6e-05,1,2,222
2025-05-11 15:49:37,173c6fbcf3b0a354b24b5a6cb89975843bfe892e4186480aafee1f6ef73c0aac,896276,2209586.0,165.0,7.5e-05,1,2,247
2025-05-11 15:49:37,340c6bc3f42d1dae389e25ffc44d37b1b7256b73a631393549440ea76018fcab,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,f71a3a57a05c14fcd06d280304c5c27b8c7a0d71383412ed018f8b1a7a847aab,896276,546.0,153.0,0.28022,1,1,330
2025-05-11 15:49:37,df9aa12e1efd61adb9186b2e059eff8086045aa9d41aec3fa1c1c437a16303e6,896276,138049.0,154.0,0.001116,1,2,205
2025-05-11 15:49:37,ba2d720535a25b1479cfc0b60ded9cf49c8169dfe63444a161b2de5c7b244cab,896276,5145148.0,974.0,0.000189,16,1,1767
2025-05-11 15:49:37,48e1e2b422bfb6f26ca63d056e65eafa13fbe2a9da8f09979dc7e349050c0fab,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,e982860ab798c8193d498b0134c34815ee70088a134749e96e7d5d1c1aad8ba9,896276,107324419.0,141.0,1e-06,1,2,222
2025-05-11 15:49:37,67a5cc22e31684358611005a1dcc619b994e80920aeef3ea53c8fa40006454a9,896276,451496.0,154.0,0.000341,1,2,205
2025-05-11 15:49:37,ab4ac7bd34495a1fbe3eaa95bcf2db1c94c6fa1e608102039aa8bfaa623350a9,896276,14681.0,100.0,0.006812,1,1,151
2025-05-11 15:49:37,f99ce898d8ebbba8b16e90b0a6c078be128531185e0709659f9e196eb331c6a7,896276,22037.0,142.0,0.006444,1,2,193
2025-05-11 15:49:37,a6ba58c36f7084b53d2d85cdcd1dcfddfed05cbdef8562f4804e3fc448d84ba7,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,0d02515de88c7f9b538c64cd08889c6792254bf435f7037229bca3e49d7932a7,896276,546.0,154.0,0.282051,1,1,331
2025-05-11 15:49:37,f92527f2195ed209e7698ad7f8f198e86085a2c46d699b007f6e3d64ec0125fa,896276,41202.0,154.0,0.003738,1,2,205
2025-05-11 15:49:37,00165ea9eb7a028da45ad1fcc34dc2cfb35562b4fe55173b525eaa99f84577a6,896276,1073099.0,219.0,0.000204,1,2,219
2025-05-11 15:49:37,0038fce4358debb7657d18b183ea0e3a974074b73da4db1a84f94ceb5d93dda5,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,e37c9d7fe4e7583da31e6645ad429602ad28e49cae0f0f82ee9131b1c64aa1a5,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,0f450e479665bd3a9582c8007966badf2ab505e9882fbdbede040948271771a5,896276,74607350.0,166.0,2e-06,1,2,247
2025-05-11 15:49:37,d1addd265c8b4250eda686e10430d28b1b684e117c8498143c2276f1782211a4,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,4550a41cfae0a790f14bf862c82feb2960a20477a60102a2df38e5a850b51ea2,896276,1383504.0,277.0,0.0002,3,2,521
2025-05-11 15:49:37,c555a99f67cf7367d4d31bf1b9aea6807dbc5c1f3ce90f9e524bc92449f915a2,896276,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:49:37,6139d2b575724e377e75e13b0125687db491888ad99a5807631e47ed32dc39a1,896276,261467.0,200.0,0.000765,2,2,300
2025-05-11 15:49:37,4bed23a519cb381b70098bd446a15410c31f3ef6cb5bdc9e098a63f1fef7f9a0,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,b7a90e3d4f6d2e8ebff9dc1abb5a5162f9491696f1108d4b5f5b3b7b4e6a6aa0,896276,12061527.0,141.0,1.2e-05,1,2,222
2025-05-11 15:49:37,6a0d70484418975bd921316fc0963ca8cc5171ef2a1a3a3e99dd16e876ed60d2,896276,13359668.0,141.0,1.1e-05,1,2,222
2025-05-11 15:49:37,72d81a2f12d45420b417832c907c3dedc0e458c5a67e5fe2898404aa857d42a0,896276,7341.0,111.0,0.015121,1,1,162
2025-05-11 15:49:37,95e849064b8e6f0f061378cc7745148b5204fe9bd86e85e087a917f274a9919e,896276,467569.0,143.0,0.000306,1,2,194
2025-05-11 15:49:37,c6e5e679b8a61884d6345161ba7109defe5e22520e76653a04cd0f36744c489e,896276,14666.0,275.0,0.018751,2,4,375
2025-05-11 15:49:37,da52a55c78b1eec9b860f8b6f6b5764c3063fd317d04fa2f5384b27fd30e069e,896276,99557.0,147.0,0.001477,1,2,228
2025-05-11 15:49:37,36560ed61c2a2bad036c55aa38ec32de6a4da2b3d99c7aac9650b06df72ef69b,896276,1650.0,212.0,0.128485,2,2,312
2025-05-11 15:49:37,fc3e635a4536878a15d142de6e41d661f596610492241cc5159d72281493669b,896276,33201.0,8709.0,0.262311,127,3,18942
2025-05-11 15:49:37,3d1b853252d12b4a8acb6cffdba6a0d7ab444802b242826cdbd36bb7a2d5549b,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,a8949900482c50671f1f70dc6fc9fc7f044ac6778932112dfbb9607b49c69c99,896276,79291.0,154.0,0.001942,1,2,205
2025-05-11 15:49:37,d0ff9db3382d7cf0a65c6073adde1002019052f44bcc3c8b5f54e7de508c2098,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,de234f3f4aa308ac89085c8ea2e7a0cd4221328f9ad747ff4ba1673f396f8396,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,31de4e7cd8d89ef5b48f5da632ca042004bea627ce373557d2171c3163e067a7,896276,9846.0,154.0,0.015641,1,2,205
2025-05-11 15:49:37,7fdf3e6e40ab0ca9a1ca48ccb3b2ea62faf82b4b5bc816c5de47f30490643895,896276,6747.0,111.0,0.016452,1,1,193
2025-05-11 15:49:37,9db24b50e692c1ab6d40f52207b2896b27df6414d7e6f0ce2105a8e2c92902d8,896276,33858.0,142.0,0.004194,1,2,223
2025-05-11 17:23:59,f548ee61d46ced7fb05c0f9822a6dd96c9c8d4cf6aa90e526f07eb0610d68f26,896285,132368.0,154.0,0.001163,1,2,205
2025-05-11 17:23:59,d4ba759c61a32436f417de6e067444ec9a11a3366d55d9a9ee6180da404c8826,896285,38464.0,805.0,0.020929,1,4,450
2025-05-11 17:23:59,1780994b4da34c61fef5cd5b8ec1ab2669ea6e99ca2afed1c548405dcc077f26,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,d26064e269fda4e0f1951ebaa960d8e17bce048ea1788cd531cc37e2f2894026,896285,546.0,152.0,0.278388,1,1,325
2025-05-11 17:23:59,986665ce44e2af435a189b37506930a7f46ae6a22606126a19a16210c1261b26,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,dc5b12c59b560c82d24693e25425c6d351995d6c5eab2d2550b8f0adcb540b26,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,61f12772690e248a64e16f84761b5894d7bd9de60217b3fc25d2af3e76220e56,896285,435945.0,154.0,0.000353,1,2,205
2025-05-11 17:23:59,b0659c77ef21f39285b7ecae99877142b3cece07ae86c970a18517d50b30d825,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,ceb73c51b118755f993cf2f67a286e3cf36781754bace566139670c054d1ae25,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,e7dc064b61cf79a8d29b4d6c19b0b51cf9669cb9743bb4b15651091a2b6b8e25,896285,153678.0,154.0,0.001002,1,2,205
2025-05-11 17:23:59,9ce4fe5b68855d7dde2506093034976145b44dc3060af6785acd360601c58725,896285,120552.0,151.0,0.001253,1,2,202
2025-05-11 17:23:59,2c94834f5d920461c60d49babca32badfc67c6b0c8fa17908f063f7a59bb2371,896285,120703.0,151.0,0.001251,1,2,202
2025-05-11 17:23:59,e138e2a2586b213251ef51e9bc22ee16f57b24c6f40a1c7a4f666b2c8ce2484a,896285,120854.0,151.0,0.001249,1,2,202
2025-05-11 17:23:59,d510141ec0c79c5c000a547f585dc63e823e713c359a23cb0bf4d9ca92b1552b,896285,121005.0,151.0,0.001248,1,2,202
2025-05-11 17:23:59,3d0d83c8e8bd4a2beecb9d4431f6bc264f1f6d74069424b7af504d82a51dfc75,896285,121156.0,151.0,0.001246,1,2,202
2025-05-11 17:23:59,20bb08d35101c4cf4794e7049c4de117f3f5dd6a07feff08d2bb44a63a7e4d3e,896285,121307.0,151.0,0.001245,1,2,202
2025-05-11 17:23:59,1d9be8d79fdf5b72cdf21d28f9291d1a25ade6c98af1a42b636d7ee490ad86b4,896285,121458.0,151.0,0.001243,1,2,202
2025-05-11 17:23:59,7600228a354952eeb1e2afd2a557809ba41328c7201f60b69dbc32d983fc13e7,896285,121609.0,151.0,0.001242,1,2,202
2025-05-11 17:23:59,5d9fafd6379f1bbaf44d3b6e90cf781344c1d098487ae78cf5107d8888be6b25,896285,428161.0,141.0,0.000329,1,2,222
2025-05-11 17:23:59,510600579356cda5abbb110d6c135fe445ca07e3d10f596e3a4ba064edf96725,896285,330.0,151.0,0.457576,1,1,320
2025-05-11 17:23:59,7bdd7b511f14070fdbfe28d40e5f691f322ec832c3d174989681268aafa34025,896285,546.0,152.0,0.278388,1,1,325
2025-05-11 17:23:59,3e5b7f21fb6ffd8f9f0ee03d2e9c95241cfef7851ee49d7e327a2476d7142f25,896285,3548847.0,153.0,4.3e-05,1,2,234
2025-05-11 17:23:59,adeef13f4fb5cb0f94922fd20a5b48b5de71a9a77b76cc6c5525710fcb3a2725,896285,351.0,129.0,0.367521,1,1,267
2025-05-11 17:23:59,77a8239fc7f317e7d59552c2bf7b155ad1a56b15ce83aaee5e30905b1412db24,896285,330.0,139.0,0.421212,1,1,307
2025-05-11 17:23:59,66733a533dee7522fb0f925adefebc810b3c6b6718df8b77e25bd6416af8c624,896285,42775.0,190.0,0.004442,2,1,352
2025-05-11 17:23:59,9718e3466e2478a3ddce4412dbe8132a820ae0a20fad370592e0e84a404ab424,896285,215044.0,141.0,0.000656,1,2,223
2025-05-11 17:23:59,ecbad38860ef74c9dec7f11c8cf5f15fcff8a53f0988ade3d65f3e0fc3a1b024,896285,118563.0,197.0,0.001662,1,3,248
2025-05-11 17:23:59,90500b16c332f7dfb7a721e862673c2ed7201a2373a3cd32073d8f867fb36a24,896285,26127.0,164.0,0.006277,1,2,245
2025-05-11 17:23:59,64e574f7d1ff141073ede7bdd39405fe6f6eff625ce8573b3a458880c07c6324,896285,16867.0,141.0,0.00836,1,2,222
2025-05-11 17:23:59,201a6f4463b18912479d73ab37c1ace3625e5e68cf0a9f7d49f35bb0db045a24,896285,635430.0,154.0,0.000242,1,2,205
2025-05-11 17:23:59,e69559d4a0225969bc6956631e91055d1eaa92ff0f3e981b082fefc43e9d5524,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,01513672b40e166b343fa8aef9aa3a51342a3c50796b50a576649863e5f04b24,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,e4accfc8f3704933017b161c2ad8d4d65734890e4c155f471bed7e79ab243424,896285,546.0,154.0,0.282051,1,1,331
2025-05-11 17:23:59,936659cfbdd3e1ce735fa9c4bf1e78d6e4818058ecd8d3588519138b316dd6fd,896285,83334.0,154.0,0.001848,1,2,205
2025-05-11 17:23:59,d0e608893aa5ff3b1ab61fecf260863113ceee2fab80b50a0410d88ee0a53124,896285,30887.0,113.0,0.003658,1,1,195
2025-05-11 17:23:59,3314b40e89f14245846fb6109854f39884ef1d48ea7a562c6a95107aef2d2e24,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,bec7f70087dace5ca3f3f11acded90ce62e0d357f1e724471ccca467314d0824,896285,285734.0,154.0,0.000539,1,2,205
2025-05-11 17:23:59,dd6cfa12e4628def0d10bcfe6281e77fcbfb28d3804481c426277fdde4b7ed23,896285,9349002.0,141.0,1.5e-05,1,2,223
2025-05-11 17:23:59,ad6c3e80a82ef98ecbe8cfee57aabb0ccc6097f367141db1805a9facec60b123,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,93e3cf1c89809aa70b5703639f6c140631c29f6fa6d2042707a277b834c59d23,896285,351.0,129.0,0.367521,1,1,269
2025-05-11 17:23:59,1391288c9e21c7b163bcf70ca6c67d4e29a63ca34a005dd2340a9cf428f36023,896285,330.0,139.0,0.421212,1,1,307
2025-05-11 17:23:59,0cc0f0a1956ce33e3fd2013ed91f27290242bf2153693aef51634bb4409c5623,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,d4096d492f591250b63b817d4697901741f6121cd58240aa9457ebe4a0db2d23,896285,65118.0,805.0,0.012362,1,4,450
2025-05-11 17:23:59,07f3fbe01e000d6f667b30e4569ee499580444fdfe9b190b8cec9d1cab1b2923,896285,10965.0,169.0,0.015413,2,1,269
2025-05-11 17:23:59,a5b5497679693780444a04b808529a83f28476ad2be27a11811f78f4b3aa2023,896285,36307.0,212.0,0.005839,2,2,312
2025-05-11 17:23:59,b518b51b7f7f38be1feb3f0bc097792f25317e0f1a3a796b089c6fd39b721423,896285,80406.0,144.0,0.001791,1,2,225
2025-05-11 17:23:59,6a24c1825b84646eabebe33928aaa2a1f8a3cf3e2d5d14abb22d3067f4891023,896285,546.0,154.0,0.282051,1,1,331
2025-05-11 17:23:59,7d48c944cb158c7d34129bf102b6d67494cd53d3224aecea0499b3a91954e222,896285,330.0,139.0,0.421212,1,1,307
2025-05-11 17:23:59,ff529b97f33d770dcb76cd386a0adad157653270c2e49fb80bdad7bdd2e0dd22,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,733d070aabe8835431aa24ef26d41617b859cee7809b91d5366ffc700993b022,896285,13312332.0,1466.0,0.00011,24,2,2655
2025-05-11 17:23:59,c4c66a91c13a89c14a9652cd245c7292382c4ca98145da014c8a5977a0df6e22,896285,330.0,151.0,0.457576,1,1,320
2025-05-11 17:23:59,c6d612c56b7f705debd4ed005785fac81879fee152c69199fbd7cdc0dc495922,896285,26198.0,122.0,0.004657,1,1,203
2025-05-11 17:23:59,413952b60fdffdc9dc10edc6aff97ad5854a83614ac1ab5bd6d8de1875bf5822,896285,351.0,129.0,0.367521,1,1,268
2025-05-11 17:23:59,86a32d48471440c07ab3555bed1b5259d84f1c9a27604ac729aa9cb3671c5522,896285,546.0,153.0,0.28022,1,1,330
2025-05-11 17:23:59,730784df2ba6a10aeb9f40cb60a7d4b498be4daa41b82886d9ad98c14a7975bb,896285,19560.0,154.0,0.007873,1,2,205
2025-05-11 17:23:59,b6fa39677bf17ca828f0c428a6a0c26c2f2827f6b72d49f9f05687e6dcf05222,896285,1230290.0,154.0,0.000125,1,2,205
2025-05-11 17:23:59,057be2727b41a1cf4fdba1855f28fb569073297c182d4c9a01e15cdb607b0122,896285,351.0,129.0,0.367521,1,1,269
2025-05-11 17:23:59,a794058dbf4724a2f3c9635d77387455ba404e26f139bc9e205ba284e25ffd21,896285,18316691.0,141.0,8e-06,1,2,222
2025-05-11 17:23:59,d932b3439f004425b28e4365597d64b5a4f06cd8b660a99b514e0a5a0654b221,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,528943609934fa5cb4b902648933c3418fb9bcdee10c4526e2752ff064f9af21,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,6255d0248ba9608a29b97d9dd93fdfbdd1520262b1072a71daf21161a7208221,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,3af131c76237f20eaba6000cd6e149eb9fb8ad4baa24506c665486b69c037a21,896285,351.0,129.0,0.367521,1,1,267
2025-05-11 17:23:59,7681b6515bc08eccf04c58409a6427e6e4d76c1178cd2154239011b676465b21,896285,351.0,129.0,0.367521,1,1,268
2025-05-11 17:23:59,171d8ec496d0141ca907a03bb682afd8ea1d2fabf9c107c94917ff664ec22c21,896285,23292.0,268.0,0.011506,3,1,510
2025-05-11 17:23:59,004e5be1855b23e4c49300235258e9bf0c83f67765355f1e6b637622d882cdf5,896285,26195.0,166.0,0.006337,1,2,247
2025-05-11 17:23:59,fe11752143dd46ee7233017dd7fcebefb59343dc5f6babd398e55e69560caa5b,896285,97120.0,708.0,0.00729,7,2,1271
2025-05-11 17:23:59,7b205fabc1c02774e84c8b24510e6e51b3f1a15592103f3e255ce4b7028baa22,896285,26277.0,164.0,0.006241,1,2,245
2025-05-11 17:23:59,53ad46cef50eea75797b39430f5f642a5e7baea7e6d08ec6b4fbd8a0b8ade020,896285,1501.0,154.0,0.102598,1,2,205
2025-05-11 17:23:59,27036c6895bf092df3519209775c06352a2ea2072031e7f97eea820a43d7aa20,896285,1972107.0,181.0,9.2e-05,2,1,343
2025-05-11 17:23:59,cb526cb2b833010d6e4f70b5238d428dec27b60cd39c8f3977afbfecde74aa20,896285,351.0,128.0,0.364672,1,1,266
2025-05-11 17:23:59,e45a5af22963c5b5c739abe3de903601266fe4b16f2d1a07ce27e0882c3b9420,896285,546.0,154.0,0.282051,1,1,331
2025-05-11 17:23:59,13e0d54129cd61fe9e8ab0a1d81f703c80ef4a2d8013d53cacdfdf13ebcdc381,896285,213272.0,154.0,0.000722,1,2,205
2025-05-11 17:23:59,44cfacbf974d6fd8775e08509a1488537886add07c931ca620d5702059c77320,896285,8999859.0,141.0,1.6e-05,1,2,223
2025-05-11 17:23:59,f523d1854df6a165b92ae4a715f7cff22270626e2e110b2bfb662e066fc82720,896285,546.0,152.0,0.278388,1,1,324
2025-05-11 17:23:59,33970ec172f0843129f99182fa8e1aa9e85e87b312d354d3d73eef825baf6eb3,896285,449792.0,154.0,0.000342,1,2,205
2025-05-11 17:23:59,ba852398336a75e61b13206f915c8bd19e304662a07d4d00788e5c1e31c1e91f,896285,546.0,154.0,0.282051,1,1,331
2025-05-11 17:23:59,2e67e92fc552c53c36ad8b9a30a9ff0c615dee1c4c2a1350603ebf7362318bf5,896285,2246.0,154.0,0.068566,1,2,205
2025-05-11 17:23:59,0cc06a400d0c530dd0493fd8e5478e0dbc5af0c0028ec06e43798ed6eee7bc1f,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,d08ccb30a33210b2bcf399467ba1c95f5ef4304d441d519ede4947394f89b51f,896285,14202.0,151.0,0.010632,1,2,202
2025-05-11 17:23:59,6488d67eba94a97432faf1c26718b11fbd22531d8f92326360c402e9bfbd2de9,896285,14353.0,151.0,0.01052,1,2,202
2025-05-11 17:23:59,fddbffe4b5248e4b28dc4f789a3e03eae02d360a87c7f57d969d06557e789f8e,896285,14504.0,151.0,0.010411,1,2,202
2025-05-11 17:23:59,be1f4d729f053ebe1317567a8aa9ff1bc144312914a014228c62aa06e2ec901f,896285,351.0,129.0,0.367521,1,1,269
2025-05-11 17:23:59,229010d81ca894c7cf27cbdd8ff449fa5c18f18a0f65dfdd8434778d06d96e1f,896285,22756.0,210.0,0.009228,2,2,372
2025-05-11 17:23:59,7a0a90a45e812c99b8af11191c5b706c05d1ad260ef1d1ed059cb10a1e3d551f,896285,546.0,153.0,0.28022,1,1,330
