timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:23:59,7a89265230ad9d99c262237b92c2fa3ac2fd5bdc108567ea3826ceffbdd59eb7,896285,91792.0,154.0,0.001678,1,2,205
2025-05-11 17:23:59,db519d510b2d800c26fae7b0507d7649efb4b00f554fcf1e61a824b042ab231f,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,fc78a3f98d643f2d7e731596a9aceed802b535d129a48d44d1ac8124d7890f1f,896285,330.0,154.0,0.466667,1,1,331
2025-05-11 17:23:59,18b350995351a19d000b0dc0fcd0fff60b8038032221c95c15fdb2ba563eee1e,896285,51811.0,142.0,0.002741,1,2,193
2025-05-11 17:23:59,3f1880836033a270a6cb8272efca55c427625fce992f54532168a1c07a73821e,896285,16848.0,217.0,0.01288,1,3,298
2025-05-11 17:23:59,b399c074a548c0c6d02f2ffd850c2f68c72a574aa651d5df18006f0eabcf751e,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,a5e1fc82830796a9ce02640eb75c143db076be31c0b0f20cf7c426fabd801ed3,896285,156635.0,1143.0,0.007297,1,25,1194
2025-05-11 17:23:59,3ccd1d80656a073709f04cbcdc380b353889de7132c07b9fbbb10fa5ebf0631e,896285,351.0,128.0,0.364672,1,1,266
2025-05-11 17:23:59,80af07929b19c7720f9004f5abf95ab872d8c95060fc27a6680404e4c1f8461e,896285,330.0,154.0,0.466667,1,1,331
2025-05-11 17:23:59,56a440a4e351607ff09b1c435ad06baea8ae871b698397b5140b80648adb431e,896285,351.0,129.0,0.367521,1,1,267
2025-05-11 17:23:59,b4015bc3544e24f4ac34e3d81b5c3091d8ed0398cb2ef8ebeb98d3e94f4d281e,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,030974747f1e4f9df58283d2ae8869477f4174f94ca20dd6632153f4f73c0a1e,896285,18517.0,110.0,0.00594,1,1,191
2025-05-11 17:23:59,b989f352ddcc03471188a3ef49e832ead65bb8360b770a5807545dd87c3cf91d,896285,143524.0,142.0,0.000989,1,2,193
2025-05-11 17:23:59,3dec05e915ff5ff6d6a7e4ca3792d6751071047f62c283d5be5e7c2ebdb9d91d,896285,35666.0,217.0,0.006084,1,3,298
2025-05-11 17:23:59,e4c1a14a68c6e9ac5ac18eafb69a63356744901f4d8fe88589747f422966d51d,896285,418046748.0,166.0,0.0,1,2,248
2025-05-11 17:23:59,ef927bdeb7c700e8b5baf3442d3674c3c788f417b4d71fc0cf0173899d56cd1d,896285,9854.0,146.0,0.014816,1,1,336
2025-05-11 15:59:08,6e09dd1c520925e0c9f85b1c595b1b525318cb95d6232f83a651b65207dbeefd,896278,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:59:08,72f443c274927d58a4a917004bea41d30bdfba5225d63c13253a88758cb115fd,896278,17434089.0,141.0,8e-06,1,2,223
2025-05-11 15:59:08,f6867f471c2cdf261e0dc3b8ac2c5cc420ad77777e7956dedc59d5c6abd2c7fb,896278,358946.0,277.0,0.000772,3,2,520
2025-05-11 15:59:08,9377f2e0f2ac62d5cbea165d6918fcc6c179c0b88bd45a7789f4fbb0a63c98fb,896278,251256.0,110.0,0.000438,1,1,191
2025-05-11 15:59:08,dfd7a16feae5759cb1717e8fca8214522f4fabc0351dce9201248d9a7a261cf9,896278,414026.0,200.0,0.000483,2,2,300
2025-05-11 15:59:08,ff0ab134307a05073d87a97c41f30346f893e9876b5bfd112e488912200815f9,896278,19482.0,212.0,0.010882,2,2,312
2025-05-11 15:59:08,7e767dac76dd08daa085fdae42e2bc6596e20805f611e29d0f78ff75aed6e8f7,896278,10110.0,111.0,0.010979,1,1,193
2025-05-11 15:59:08,c514d8dda05dcee121e5d7267bb1ea834ddd4f6914a97123ea8f5005929a2df7,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,7c62d9055c891e010c9b11f7cd3925ea72b23cc6032ce07fc718e47bb89998f4,896278,546.0,151.0,0.276557,1,1,322
2025-05-11 15:59:08,09bb5648011a7125d487f5d9d908749ca3833f1ae47a46c5546a91c943d6e0f3,896278,436.0,110.0,0.252294,1,1,192
2025-05-11 15:59:08,5e18cd45d650aa3e6b398d23b128c58c2623c53d0ab775af2164b32b3e5e88f3,896278,168124699.0,144.0,1e-06,1,2,225
2025-05-11 15:59:08,6ffd3d23a938292c45dc3efbf44e55760b82d49ecad73638d2f57b09e402d6f2,896278,555873.0,499.0,0.000898,4,6,699
2025-05-11 15:59:08,6788dd4d7b974e1a31c356f132d0a367d27a9b04eb9ad6c78d7fda7c81a3eafb,896278,555826.0,197.0,0.000354,1,3,248
2025-05-11 15:59:08,8f977584cabe2cb823541295075ef0046ec219d4501a621c2a4f1c673d5a3ff2,896278,21499.0,160.0,0.007442,2,1,260
2025-05-11 15:59:08,712a13546c44ef40a21d3e17d289fa2ce64f906b539197678399d9a99a7164f0,896278,924879.0,141.0,0.000152,1,2,222
2025-05-11 15:59:08,7681436a4414536e3723a8f847e11204548fb30034424da551dd70c0501a55ee,896278,625548.0,160.0,0.000256,2,1,260
2025-05-11 15:59:08,c43306e0972f355ebf6b0d90f19283f33d328496ee0212d517460405bf72cae8,896278,25396.0,145.0,0.00571,1,1,226
2025-05-11 15:59:08,6bc31ef36a8c373d51f734581f215034d61c2880f0b9f3df8a872dee51eb6ae7,896278,70086875.0,144.0,2e-06,1,2,226
2025-05-11 15:59:08,2b7344be57275c8e75f84916f80bbcc6bb508e4ad6d52845d2cebef246fbe7e3,896278,108194.0,916.0,0.008466,15,1,1660
2025-05-11 15:59:08,51b14689306760ec1dd68598958455a1ba4edb951b6ef81f6aede46af0e5ffe1,896278,112858.0,142.0,0.001258,1,2,193
2025-05-11 15:59:08,61ee9b1dcb00fc99f46f0ae41e2b081282078e6cf9f52b3eaa20b9b5b1d8dfdf,896278,91048.0,178.0,0.001955,2,1,340
2025-05-11 15:59:08,36a13e4f1e5faaa2a06f7dfe7d5cc129d6f1376b02edcf9b0fa77f1249b3bfdf,896278,546.0,154.0,0.282051,1,1,331
2025-05-11 15:59:08,28bd66651b4eabd3c34471ed0363baaf62b8ef7e94b413d3ea098969704daae7,896278,36806.0,154.0,0.004184,1,2,205
2025-05-11 15:59:08,b0d304d2c2092db11eef552162579feb9799ac0288127c6959294ea4f77101df,896278,194193434.0,141.0,1e-06,1,2,223
2025-05-11 15:59:08,92850c732c1b686de5a9ecef8b1c919d62535e4ac141c03ff852bd698b2e5fde,896278,94263.0,111.0,0.001178,1,1,193
2025-05-11 15:59:08,7fcad433691782e22a6d9a6ec691066d7ad31c6db71afa2740c7aa69c92594d9,896278,600.0,113.0,0.188333,1,1,194
2025-05-11 15:59:08,ef1c8230428d90b39a48f98a31fa5772dd1d32bb3ac1c74bd11289aeda142ed8,896278,198508.0,141.0,0.00071,1,2,222
2025-05-11 15:59:08,d2bd6daf5b8e3a70201e10df86d913ee41f10ed1627749a34182e4ed0a9603d8,896278,13119703.0,142.0,1.1e-05,1,2,223
2025-05-11 15:59:08,c10d00cb90d7506b4de0dac6ac4a199e6a282941a93df2749fd7649f0084e1d7,896278,209601.0,179.0,0.000854,2,1,341
2025-05-11 15:59:08,c9fc59dc467d5853511d76066aa64f631975c53ee71662df30a10c61762100d4,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,ff6b651cb4b4619b252ec3e2afdade0f1d88a2bdc8f94e300b46b2cee40da4d3,896278,1909663.0,142.0,7.4e-05,1,2,193
2025-05-11 15:59:08,b8a40bfa8f4a94a1857248c4f24fe428622aed02e3756e4f3019132786b4f7d2,896278,918800.0,141.0,0.000153,1,2,223
2025-05-11 15:59:08,5aecd6e11bd2d3141529f56b0b8e1b29d95ea40c09ea44ed6fb9d252c46720d0,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,b78b022533cb20ae85231b1fb2b39e6a2d8f37d24f492257f33454d7ae200ed0,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,0b00349cf9d7d7eefab3ff5295d84e9d4bf1618ae3cd7d666f8d9405f7272ecf,896278,546.0,154.0,0.282051,1,1,331
2025-05-11 15:59:08,ee49a3b59f30ba171d85f46b00190516591fc7ca8ae6b2991882a3fc6dfc38ce,896278,80065.0,153.0,0.001911,1,2,234
2025-05-11 15:59:08,27082d875db27e9e0403a9dca55c9e1e5dbbfa4b7fd7fc96057a749e0cd4fecc,896278,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:59:08,2aaa79d8b9b39134eac79aa640f60b43012a267d7c71253dc4e11ba01317a7cb,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,35c7a92d6a1b90352041f7431879e53e5ba151896f1144c59bf39842120cebca,896278,288567.0,805.0,0.00279,1,4,451
2025-05-11 15:59:08,07c3a13760808a3b74de7170412fb3b3ebae5699c5b6a1e80c7d7b2c31a40bca,896278,115715.0,142.0,0.001227,1,2,223
2025-05-11 15:59:08,cb5cb8354d0d4d5271c966e543dbbe230c826828c108fef19e3ac27898dec4c9,896278,954234.0,154.0,0.000161,1,2,205
2025-05-11 15:59:08,e3154bbe1d957f332fe3a05fda02f79c6792cbcd9f5a55dd50aaf4ee741381c7,896278,546.0,153.0,0.28022,1,1,330
2025-05-11 15:59:08,a9af3eb2ba7be28756306bad6fdc58f7a4f4f8addaafdbb23d29d7f47ab022c4,896278,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:59:08,77e6410e76ddee853a69c36747322aeb3fa55b2e0673bcb24e521720aeba85c3,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,f7de139160aae807eb23936e2acbb2e49d0e917de973ac1618707039ea2a32c1,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,0c9cb3f4cc1c3a4b903c41702845ceee1d3a5720b9d941d3ce38166bd150bdbe,896278,16051.0,169.0,0.010529,2,1,269
2025-05-11 15:59:08,298995e7325aa6d6d9ed37fda5208c31c6ce4beae9c9fee4987f68b73b63b6bd,896278,467470.0,143.0,0.000306,1,2,194
2025-05-11 15:59:08,f9fc45f2e66117b0102932de20fc05b6d5298e95efe7bcaa9a3ecd014a6598b7,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,94080a7a9e556adb3a3988fecf2503d6edb0a84af5d4784548dceb7ed33446b7,896278,155293.0,200.0,0.001288,2,2,300
2025-05-11 15:59:08,88af32e05c936f5e0e446b498b3192f6cc7d74dd5fa1231caf58fa514f0711b7,896278,191426.0,212.0,0.001107,2,2,312
2025-05-11 15:59:08,e578af3ad6923ea6990cf26a6663a7a7fb7ecea97134d4b08cc20197435791b6,896278,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:59:08,de0fb128d1a2825d184378a87952c9e41238da6dc90f9219e5b7b5a3591b24b6,896278,1092.0,1988.0,1.820513,1,3,7359
2025-05-11 15:59:08,6eef4bd9e78174951ff334e1273cbc37afd407ac254dc51e86dfeffed28323b6,896278,221909.0,110.0,0.000496,1,1,191
2025-05-11 15:59:08,850a41f4591e7467fdce491114bcf4d0af15adb8ba8c4ce0b1b0df9cd9628cb4,896278,135097.0,203.0,0.001503,2,2,303
2025-05-11 15:59:08,a60dbbffa4b44538c9f74a1994eeb981b3d7c2ab6def437a2e0001d7801736b4,896278,62890.0,208.0,0.003307,2,2,370
2025-05-11 15:59:08,6c719689b46e70fa45a026d57d1610d80854cfe8352e8022d97ee556ac6c4cb2,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,f7afa8a8ad269af7ebf9c7de9607f3a603c7010245c4fbb4cadcb67bacb1efb1,896278,55753632.0,168.0,3e-06,1,2,249
2025-05-11 15:59:08,22f11d76edabdeaa4f08bdf6eaae24529c247f5bd9d1a33847d4e2e6d0a495b1,896278,578676.0,143.0,0.000247,1,2,194
2025-05-11 15:59:08,69557a7d826298f491df9f614f9c23c976634a5cfabbf86103213d6112714db1,896278,158153018.0,359.0,2e-06,1,9,440
2025-05-11 15:59:08,abf9ad29c7b4189061727cea2f93b7f48182bc735ada31dbd46fa358fa4002af,896278,246571.0,141.0,0.000572,1,2,222
2025-05-11 15:59:08,6f2c90cbfb020e9507e9938f8a754c6977a1dba106911bed4a13e8aed6fd5fae,896278,3507431.0,142.0,4e-05,1,2,223
2025-05-11 15:59:08,e58c3eab85475311904ccf7330308ddf3f4b67106dc3e4c6449ff66ae94c0cac,896278,197680690.0,223.0,1e-06,1,2,223
2025-05-11 15:59:08,8f34fea1c53eae7e32a8f0d4124bc69c11b37dc37825d46d3763f1003dc527aa,896278,949858.0,142.0,0.000149,1,2,193
2025-05-11 15:59:08,4481441053e798f371e977266c210e31f3d06aa0bd927c9ac63209d3645460a8,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,e51bd6c6cfe99ab7bd4a910081778aa23befdf6d81670e9d08cb8c8275f794a6,896278,757548.0,160.0,0.000211,2,1,260
2025-05-11 15:59:08,5f896ec2f1583075065816b7c11bf6caa8e1d105298c1d7d854629cef50ca9a5,896278,78698.0,212.0,0.002694,2,2,312
2025-05-11 15:59:08,abdb084d179b0a490843f56b46c9ce92a50510e79a8d2c8eed819d3aa8e13aa5,896278,546.0,151.0,0.276557,1,1,322
2025-05-11 15:59:08,a41b7da5d3451d95c3fdd96c50742363efb34c8cf19327b6db4a2c1837a35ddc,896278,134241.0,154.0,0.001147,1,2,205
2025-05-11 15:59:08,44c5b1298fbcc964b1aa27400baad0970f3a806a7c1f8129f169c3be1a22d8a4,896278,157821.0,154.0,0.000976,1,2,205
2025-05-11 15:59:08,cd01ebfcd472cc7164a6d201ee0177592ba760c028c9072959f56d5e4fa52ca3,896278,45249.0,141.0,0.003116,1,2,222
2025-05-11 15:59:08,68ce2d8a7cb58257aa37ecd8d4139b068c32b33d60d2907209d6294145b24ca1,896278,1092.0,3589.0,3.28663,1,3,13771
2025-05-11 15:59:08,1ee5af946db8e38821260142b80ee50863706feaa3ae92250191396aa8e1c3a0,896278,513541.0,201.0,0.000391,2,2,301
2025-05-11 15:59:08,1ea538d702ca1bd2dedc9e1d4fee570584236fc77165ca4d95bb6d0ca8a10ca0,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,b392a40212113dccb0f4aa90ea8f8aa025d693fc4c47c2e32b0b8ac9136a189f,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,d0fdfa055b19f57c2985d32309642bf9ac287a6386f5229d13137f99da71ca9d,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,e4a718bb61ed4ad98eb5c344942bbc10a22d2d6df0a157729d46c609af8b179d,896278,1685116.0,113.0,6.7e-05,1,1,194
2025-05-11 15:59:08,d9650c4aab144b11172816bf955a78e5f9fa85dbd65a5dc676f5ff781b3cd99c,896278,26000.0,142.0,0.005462,1,2,193
2025-05-11 15:59:08,907e1fd8ff79151f18fa2dfeb6adeb77fa7383c10928626ea28a1556991e929c,896278,9289224.0,110.0,1.2e-05,1,1,192
2025-05-11 15:59:08,82f1f0599a7ce369e0fe8472dcd12d1003bd2e20750ce474cf563ee4937d719b,896278,65254.0,274.0,0.004199,2,4,375
2025-05-11 15:59:08,9a22d4500758a6f8595f903902917db959203deef126f6727224a10778fa7a9a,896278,184292.0,145.0,0.000787,1,2,196
2025-05-11 15:59:08,40c84d41a2f08464a9ed78152dcb25e4055ea1ef3e53797f14ca7f102e9f2898,896278,54331000.0,168.0,3e-06,1,2,250
2025-05-11 15:59:08,c62a8a178bce40e8ad655dd0283c8700bf0a7cbd122908003138882e595c3f96,896278,442567.0,141.0,0.000319,1,2,222
2025-05-11 15:59:08,4504a441f287d9ee1d78fb55d344055c38ca0de50b39240602833c99ea63df95,896278,4334.0,212.0,0.048916,2,2,312
2025-05-11 15:59:08,0302f0679cd7fb786f709a5751bea150379aeada069c81384277345a88983094,896278,3865.0,113.0,0.029237,1,1,195
2025-05-11 15:59:08,eedc75c3902367d82bdd53dc1f2bd81c05f8913fe302403bf4b59b3541c78b93,896278,102513.0,209.0,0.002039,2,2,372
2025-05-11 15:59:08,a41e77eede94435cf3bd613e364821abfce4faff631a09a61a8b57445c7b4490,896278,546.0,152.0,0.278388,1,1,323
2025-05-11 15:59:08,a511c7dff6890ea0e7c7849840e803ff6934d60029496de16877f4109d225c8f,896278,7571.0,111.0,0.014661,1,1,162
2025-05-11 15:59:08,9d1e1251966988bc2f365e897670a70f1b8f71494f71a655530552cd6b77228f,896278,14730.0,154.0,0.010455,1,2,205
2025-05-11 15:59:08,5132c4175dac31bb54011334576e37800099843c34d9ce96b52746299d7cc98e,896278,223299.0,201.0,0.0009,2,2,301
2025-05-11 15:59:08,bcc1e94ad0535b49053ff298628f0cb3fa583428aae6aebea205abababa3b18e,896278,1092.0,1449.0,1.326923,2,2,5262
2025-05-11 15:59:08,f55a8a74a90bbcf3b7d3fb180bb816d3040de7171f8a51f42f1349a601b9a58e,896278,546.0,154.0,0.282051,1,1,331
2025-05-11 15:59:08,df66d8976157ab363b8a3735bc0dcb3287094966d81eafe52e854f208103298e,896278,1053502.0,110.0,0.000104,1,1,192
2025-05-11 15:59:08,cdc56e95111d3cf7d2b0c838a95a368276571ed70cf50f6f4344aa9ee387f88d,896278,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:59:08,0c4725da0e30b736f3d105dba3df9ce88c9abba37eb0f98b78c611da11139d8c,896278,765548.0,160.0,0.000209,2,1,260
2025-05-11 15:59:08,39f7f9b4ce8db4e257510dd115a8ee1906f0499279d50f116ea163cd9ae7218c,896278,546.0,153.0,0.28022,1,1,330
2025-05-11 15:59:08,aef5c51c3b184611c1ddc527a51106dff2fe0828709e1f23e7b05319c640f98b,896278,214676713.0,223.0,1e-06,1,2,223
2025-05-11 15:59:08,5720209257ca2a1660cdb996629d65c4ca7caa548f40b2536b3922057f6f4b8a,896278,663512.0,141.0,0.000213,1,2,222
2025-05-11 15:59:08,24de51224fd37d90b91161e6ec1ca379f370c2b0801659609b4ba44847ed1689,896278,67029.0,113.0,0.001686,1,1,194
2025-05-11 15:59:08,ea9a300a7f52cff32f6e4c6b7a0d04e540daa11e798d9fefedf68d8dbd39d586,896278,22323.0,619.0,0.027729,2,12,719
2025-05-11 15:59:08,fa8f090f61abfafc18cafb393033b53ec63f7583da1b41735046f412fd114586,896278,5889.0,111.0,0.018849,1,1,162
2025-05-12 22:00:06,90daab38c381c83fd2d5efccd620215c777208e14f09f1eb8195a83fd66e04c2,896461,51793.0,322.0,0.006217,1,2,229
2025-05-12 22:00:06,08d766454d3c81c816c6459a830631e55d20686e64ba4663f9802c05ffc996db,896461,18606.0,609.0,0.032731,3,2,521
2025-05-12 22:00:06,3c60418eb3139df1f0336dec12c2bf1362dc0459400c264d027605ffdbe30f4d,896461,102004.0,609.0,0.00597,3,2,521
2025-05-12 22:00:06,26410350138cb870e1db916d6e1093231c6e5f722140926460739a89259e9cd4,896461,834271.0,465.0,0.000557,2,2,374
2025-05-12 22:00:06,b90872570560d090cafe820c426bcd257becccafbf7cf191204ecffb4a033a7d,896461,150251.0,465.0,0.003095,2,2,374
2025-05-12 22:00:06,2d119350edf8b1d0419ee8d013a961144e41829c6370256cdf7389ce9a490f73,896461,5675755.0,465.0,8.2e-05,2,2,375
2025-05-12 22:00:06,03a3ff4c261e331320cda4784843fbef6c3f78188c1eb41899874e04ff41285c,896461,112065.0,465.0,0.004149,2,2,374
2025-05-12 22:00:06,4b48850ca9fea63f5cf8b943d0c617897baca3430aa2d889bc212dce7d0d2837,896461,47667.0,465.0,0.009755,2,2,374
2025-05-12 22:00:06,e2180f4b8a03eb89049941f6bf2a1f6535ba4c2ac694db074d81057b9c846223,896461,2067513.0,465.0,0.000225,2,2,374
2025-05-12 22:00:06,1c02ad98d94fbe66b624244fe3360dcf9b81e5cdad1a6481d992b30b39fdfc1a,896461,92121.0,465.0,0.005048,2,2,374
2025-05-12 22:00:06,ae1c1cc71c26c5042252a8f887315c58cbd88423a8fb25b2c26f1da18dbce81a,896461,137797050.0,312.0,2e-06,1,2,223
2025-05-12 22:00:06,d0e73368485645b357f7b28616dacfe9a5bb931eff7faf80ce7dd8207955f8f6,896461,132898.0,488.0,0.003672,1,2,222
2025-05-12 22:00:06,30efd66eba6ed331ee5a2edb2cfeed59f3cb870103db932f463b9381842377a9,896461,570427.0,488.0,0.000855,1,2,222
2025-05-12 22:00:06,07776afbefd9b73f8cd5f5692af436a748fe3cddacf04717727f566fce704f84,896461,8535682.0,488.0,5.7e-05,1,2,222
2025-05-12 22:00:06,0a0f3edc52a4b596209a6a6f04f9bb1984c7d2641f2923e37c0006b99446b8f6,896461,3595694.0,609.0,0.000169,3,2,520
2025-05-12 22:00:06,47f9204a5bf6b15bfbeb506ecfdd68fb36275eb180f6bfeaaf99b1e00cfaa635,896461,1092320.0,609.0,0.000558,3,2,520
2025-05-12 22:00:06,124755065093eee003be43071fe4ae0ffbb3feae57e595ec206513194185caab,896461,99303.0,465.0,0.004683,2,2,373
2025-05-12 22:00:06,a750b315c7cefc64d660e63f921f90e9f35140cd171ca31dd07ab876547b2e5b,896461,196382.0,465.0,0.002368,2,2,373
2025-05-12 22:00:06,ef49210191ceb4786758790f84287492002585aaf0a265c12b8d2d50b00a54cb,896461,88045.0,399.0,0.004532,2,1,344
2025-05-12 22:00:06,5ef3fab3da8f791fad263c0675433df33bf3fc239382c0be6b745935ea410759,896461,619747.0,399.0,0.000644,2,1,343
2025-05-12 22:00:06,da499d0d467b6021541a43969eaafa8b0974f6a772b5026c891e801f702ee64a,896461,11026.0,399.0,0.036187,2,1,343
2025-05-12 22:00:06,cba4e7131e633f3b2fa587f9a6c9096adc0d3b10cc95b0fc471303d72c06ef2a,896461,319906.0,399.0,0.001247,2,1,343
2025-05-12 22:00:06,343199a1aa9ae645d9f7f5bde76735894d91a885aaaf60338395638b053df912,896461,319514.0,399.0,0.001249,2,1,344
2025-05-12 22:00:06,25087d85e4502b1f304131b65bde6454c75f00fb3ae65c73e426f7c2456b638c,896461,804839.0,741.0,0.000921,2,1,336
2025-05-12 22:00:06,a0ad902fb5da5b1b1a1b0f7ae47e6d8e541e5aff1aac2e872d7f30dfe3915eac,896461,36511.0,609.0,0.01668,3,2,518
2025-05-12 22:00:06,4d40cdf81c117ae23f8d0e08310192867cec9e2d171d7b56e15ee9568c3dadab,896461,153163.0,609.0,0.003976,3,2,518
2025-05-12 22:00:06,df22b36615c66ac8227d9f33d4fe5fd826701e9450b9945b1a9a48e640e0fe7b,896461,4058326.0,609.0,0.00015,3,2,519
2025-05-12 22:00:06,1e5f3b895802ad9f393eaeb69dcb1229bf698189a67a3e657680e541e7b85900,896461,2028109.0,609.0,0.0003,3,2,519
2025-05-12 22:00:06,a9c4d837a9e6e61b1d9c68e8dfdfe8dd69530a9cc05ea187d57a86c2fc163b78,896461,438785.0,816.0,0.00186,2,1,336
2025-05-12 22:00:06,8a16ae0610f46bf900e861460df860b0620c2710374e7b493440f4250db4c894,896461,867876.0,742.0,0.000855,2,2,370
2025-05-12 22:00:06,8aa57e7bd47b7e4da62636bb287db7decc34cf126ff3d7680ec5039e767d1942,896461,253114.0,257.0,0.001015,1,1,191
2025-05-12 22:00:06,5206a7482476299093f3318a1c4f56d617e096a79b116007c6dc50b4d6f1a1e4,896461,313092.0,895.0,0.002859,5,2,816
2025-05-12 22:00:06,4fe77b38a957bebfab7b10fecb2ea27aaadc2b29a5e476ec4ff4e3ea9445ca83,896461,59462.0,1069.0,0.017978,3,1,484
2025-05-12 22:00:06,09f0e8b5b77c4a36d0dce022e5670d1b9033dd7ad1e872a9ba745203be1d9f32,896461,2406.0,984.0,0.408978,7,1,793
2025-05-12 22:00:06,779bbfc5c8f8253219f9f798483866164aecaba5085845444ca297550447d8b5,896461,145446.0,544.0,0.00374,3,1,489
2025-05-12 22:00:06,ac7928217d9d0a7448ad90cc3adfe4a53580b3ef57541fb9b9260a1a5206a107,896461,2459417.0,465.0,0.000189,2,2,373
2025-05-12 22:00:06,97eee3b5c746cf14a9c85f74ed5a6473c198f8c7d2bc1dc81962243610109f57,896461,92815.0,746.0,0.008037,2,1,336
2025-05-12 22:00:06,0976838c306db505d004b6380c62796be208b897d31cdcf8d1125867e661da18,896461,1888902.0,544.0,0.000288,3,1,487
2025-05-12 22:00:06,85d60f192e6d9dd628374f063916c5a6bb019a40aae5d32ff1f291832e747af7,896461,394383.0,465.0,0.001179,2,2,371
2025-05-12 22:00:06,f218eef97581496dfbf24ad53e08789c68f2d4681b25fcc48efca3e2e50267ea,896461,139285.0,465.0,0.003338,2,2,372
2025-05-12 22:00:06,fdc97f3ffd237cedc12d2008ffa62b920d33a8f1acdf3d5b84abf03151544be9,896461,395501.0,465.0,0.001176,2,2,371
2025-05-12 22:00:06,e85ed072b563dc672c21a5eee886b56f5e67075c269e8c75c5655693c0de04dd,896461,87906.0,465.0,0.00529,2,2,371
2025-05-12 22:00:06,a233a797d46581e9229d2b987dccac9ec3570a43565c8cbebdcf322b05bee2cc,896461,1594478.0,465.0,0.000292,2,2,372
2025-05-12 22:00:06,2c96af2acbf66a8dd69060bd2d3172d436098e98a4833e3ffd329330b0057ec5,896461,681023.0,465.0,0.000683,2,2,371
2025-05-12 22:00:06,d3b77b258ac83facca492a73226af56faf836c7ff453bad031dbfa6ca4ac84c1,896461,484272.0,465.0,0.00096,2,2,371
2025-05-12 22:00:06,bf5cf2c9540cca52e15374c1bb19647caa20c8fa79ce0a40f25685e835972bb4,896461,2041515.0,465.0,0.000228,2,2,371
2025-05-12 22:00:06,f36286fe0fbfc18780c66ea18b939ba4e73db7a01e2a68a0ff64914d6bcf7aa1,896461,130745.0,465.0,0.003557,2,2,372
2025-05-12 22:00:06,f9a09e41d54c34b2a2f33544b44eac1ab10bc7ebab35479a14938cdc3f6a7d97,896461,7365198.0,465.0,6.3e-05,2,2,371
2025-05-12 22:00:06,b9139644e2915b84fd569d5d0896076be51c7cc1c1574ab456bc234e9b2a0691,896461,646084.0,465.0,0.00072,2,2,371
2025-05-12 22:00:06,314d042f2dc7d504da3382acddff0e2de3f804f6b47ab17080333b5c2c11f98c,896461,5587555.0,465.0,8.3e-05,2,2,371
2025-05-12 22:00:06,5674ded25d6284658c358f54f7c17871bc49f249f2984e37b83438d8c6ca5480,896461,119334.0,465.0,0.003897,2,2,372
2025-05-12 22:00:06,f60440dfa07d86d8bc5fb54224e449182765d3e62148759a70a6d744c8cac970,896461,202779.0,465.0,0.002293,2,2,371
