timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,a3c408da1d437302e1bd714c2e1930eab24a57fc22d5597d299a281c91b9c069,896461,924725.0,465.0,0.000503,2,2,372
2025-05-12 22:00:06,b3fef2cbc050a0abf143490a22ae3e7b17882e98d697ae1c049914de165d3940,896461,370621.0,465.0,0.001255,2,2,372
2025-05-12 22:00:06,dd4abe861f4585b14e66b6aa959736a88cbf88fd2863f8658936ca25fb5daa2d,896461,173771.0,465.0,0.002676,2,2,371
2025-05-12 22:00:06,0de773eda0d3161a2e3273f1f14f1b2e4670fc6b321faf982b911074eb8dbe12,896461,1496955.0,465.0,0.000311,2,2,372
2025-05-12 22:00:06,92a2609fa4f2896ed563d5de19b78df9fb25b5781d0d7227caec92379c46bd0a,896461,4620187.0,465.0,0.000101,2,2,371
2025-05-12 22:00:06,7cc8ae3ee12f02f9c50038d4fefb08357bd697604af9d5d86c80184211452602,896461,32878154.0,465.0,1.4e-05,2,2,372
2025-05-12 22:00:06,179f36b42c48b9fb9542325f31d4f334e5e2b96b173edd4b6e3928ce69d69193,896461,580601.0,399.0,0.000687,2,1,341
2025-05-12 22:00:06,aa6b5072cca5ecc25afa2f07f545233888ef5355352a58d7e34c8e4fcbf03f3b,896461,343236.0,399.0,0.001162,2,1,342
2025-05-12 22:00:06,1e3d3b3c3afe16690ead418aec248a8e9a6b794b1973070a62c79d51c4df0f55,896461,56414.0,504.0,0.008934,1,2,226
2025-05-12 22:00:06,68cd752fabbde10e441bae50328f85958ad3dde58eb085b82ab39dc86449a6e7,896461,805137.0,465.0,0.000578,2,2,370
2025-05-12 22:00:06,0bfe0fd53c6d28564c379c7d57fe126830d18833c7ccedd2840c91ff331e13db,896461,470876.0,465.0,0.000988,2,2,370
2025-05-12 22:00:06,d0bf9842cc89a39e62f0fb098dddecb2139a57fb0b65de7f55a939a4849ec5ce,896461,177072.0,465.0,0.002626,2,2,370
2025-05-12 22:00:06,a356025e4b5f296474fb8e4ce9a4b01ceb0469db498aecd7df4fbacb19f4b9c0,896461,3497592.0,465.0,0.000133,2,2,370
2025-05-12 22:00:06,7695e40896e39ea07899e85c78432f9a33b378851e2214f8c685e65c052f4028,896461,629720.0,465.0,0.000738,2,2,370
2025-05-12 22:00:06,36df42772f9834c79a418d2841a8c96a02cf6737de8438c510cee72530774610,896461,1589305.0,465.0,0.000293,2,2,370
2025-05-12 22:00:06,32426d54aa63f38d7d5010b2467c0b4f7d732ec7f9009099be0f0c317478f70d,896461,129394.0,465.0,0.003594,2,2,370
2025-05-12 22:00:06,404b7d18a5db676a68cfeea60c0eb2f20d7a37fd166706355664a7df139b6b0b,896461,575259.0,465.0,0.000808,2,2,370
2025-05-12 22:00:06,9876da93d17213f70f6b06b0b79b50d0d9338ee0dd8c880269911ce4106d58fc,896461,95694.0,322.0,0.003365,1,2,226
2025-05-12 22:00:06,70b6f6f9f8b316a7bde9fca366294da773021d97a5af316dcb7d2851d453c0c3,896461,622721.0,322.0,0.000517,1,2,225
2025-05-12 22:00:06,8792390d30d8544ba6cecbd36e24694561b56ee514407475a77d5c9cca9297bd,896461,11738.0,322.0,0.027432,1,2,226
2025-05-12 22:00:06,e9ed6fac04b453ab4355d4108a143901593e1e5cd0adb80121d3607213a8e6b6,896461,284478.0,322.0,0.001132,1,2,225
2025-05-12 22:00:06,af3f2ab56a0188a9bd47d72937999267541dca62ed053642d6510435b1dc5ab0,896461,192951.0,322.0,0.001669,1,2,225
2025-05-12 22:00:06,ccf82df951104afec27625454d25423cbe165f7f715b7fbb80015431066a61ad,896461,101181.0,322.0,0.003182,1,2,225
2025-05-12 22:00:06,96340b1b3215b4fe0823ccffde31b68d4d348d96d0dd08f3af382f76ca0109a7,896461,34229.0,322.0,0.009407,1,2,226
2025-05-12 22:00:06,30cfff2047cf45bf7f224ad60db469962c21a3822f8a9cc31b890d9e52fb32a0,896461,40544.0,322.0,0.007942,1,2,226
2025-05-12 22:00:06,be3ab77df4d49f4d38bf480cf0defceb81f37ef2c3bc3381ba06e8189510c09d,896461,299808.0,322.0,0.001074,1,2,225
2025-05-12 22:00:06,fdcd7d66f173f36f6c779f18346bf04f6b49e15be2cfc85072b7b15362adae9b,896461,154477.0,322.0,0.002084,1,2,226
2025-05-12 22:00:06,81542161990864f95bd07bf029c4f51764d4dfe621aabb277c07cb159c8cb299,896461,56968074.0,322.0,6e-06,1,2,225
2025-05-12 22:00:06,5a0451ba5df92f844fcb87ffd422489edbfea79554e6f8e16b54ddf36975bb94,896461,116991.0,322.0,0.002752,1,2,226
2025-05-12 22:00:06,ddb3b2edb591174a1cdd1ecbf91a503e59b3a00bb2d5ebf4171fb7d99ae8e172,896461,1935277.0,322.0,0.000166,1,2,225
2025-05-12 22:00:06,d519b588f59ee4a12801fd9cc0946d3ab6f05dab08c8278f641080037a022d6e,896461,9155.0,322.0,0.035172,1,2,225
2025-05-12 22:00:06,19254a3c8e716fb213261eb2eafd76cc02a09905b0eb686d332964c1997be767,896461,53561.0,322.0,0.006012,1,2,226
2025-05-12 22:00:06,9a48832714d9fb9a97ce3ee8ff952bab673b979cf1f6598b31a4f2b45131345c,896461,1624832.0,322.0,0.000198,1,2,225
2025-05-12 22:00:06,f1520565330b5c793fe2a2c9a8975c4cc7f7ccf8e584f22c9eeec3d6d2bad75a,896461,14215.0,322.0,0.022652,1,2,226
2025-05-12 22:00:06,1806c567cfcc8680ed8301c843e7a50b831c9167a4b68b80b73239caa619a354,896461,119414.0,322.0,0.002697,1,2,226
2025-05-12 22:00:06,b5819c96d285d11475d026b5f8227eecc11b09f39507dece258f258683e5aa4f,896461,127241.0,322.0,0.002531,1,2,225
2025-05-12 22:00:06,f3cebf403e5ab5d149ea7822c6a438889cdda0c867e89298a64ea94fbe60ab49,896461,2133766.0,322.0,0.000151,1,2,225
2025-05-12 22:00:06,a9ea822c0edc2578b2cac22e567625e3b9b43180ef596c6a43ab0cf1796fea37,896461,49934.0,322.0,0.006449,1,2,226
2025-05-12 22:00:06,b893c4ddccc71b477ea77910680a85f77384baf56ab950d997f0a2c2c66e5f2c,896461,7827998.0,322.0,4.1e-05,1,2,226
2025-05-12 22:00:06,e85516d24e704d7849df4d4cc8600c3aba7dbcf288e4bf78f14e3dbf32a71023,896461,1086927.0,322.0,0.000296,1,2,225
2025-05-12 22:00:06,fe2a72dcdc0511e55c272cd355924feafd71bd1eab06bba6ce59305dc4294619,896461,4129637.0,322.0,7.8e-05,1,2,226
2025-05-12 22:00:06,9c5ae0ba4d49fc64aa3224a0c7a9262850e7e2505e6e8dccdbf9f86005b32147,896461,3123.0,423.0,0.135447,1,1,189
2025-05-12 22:00:06,c595a0dc66332017a6b04a73ea3ab3ad198113840eff15886bc1efac649845e3,896461,33543.0,399.0,0.011895,2,1,340
2025-05-12 22:00:06,0463779a86ea13b3560fb9f71e346111a8f3278b5e2d099e62f3b05dc64a2160,896461,288292.0,399.0,0.001384,2,1,340
2025-05-12 22:00:06,fdc3329733a9fb23825cd2837db38f9826e9c83780a63afa5911fa36acc2ee65,896461,240692.0,222.0,0.000922,1,1,150
2025-05-12 22:00:06,fc45850084f4b1bc749528bc76bbafbf6f0ae5c3599329daddeff4ed058d2163,896461,31318.0,442.0,0.014113,1,3,248
2025-05-12 22:00:06,03cbf480a48a3b40f51906ff2b1eb2d113af56ff4dbcda5933433dd8e8224cdc,896461,59141859.0,445.0,8e-06,1,1,262
2025-05-12 22:00:06,6969870158068daa66637c9d9301af2a6ae3dd307a9135ff6f1b22609cccf98c,896461,59229831.0,354.0,6e-06,2,2,382
2025-05-11 02:39:37,d65b4cc487f3c9fe17c10755d6bd608e73d257dd221fedb8b0baac6ccd6f9ed8,896194,24613.0,566.0,0.022996,1,2,223
2025-05-11 02:39:37,0c3e0eddd0b98c865651c19a1806882ac0c58492e8d5ee7e09f75f662d32b6ba,896194,19257900.0,566.0,2.9e-05,1,2,224
2025-05-11 02:39:37,1524de6b38fd8e32f796234f4679546d87c1f27448d2626a0c69d73108f8a7ac,896194,13910105.0,566.0,4.1e-05,1,2,223
2025-05-11 02:39:37,1ce8f7b060f150a63c3ae6d5b434ce15c47f9931d9b355c1a2d4acba753797ac,896194,2745632.0,566.0,0.000206,1,2,224
2025-05-11 02:39:37,4d696558e2ca3b12cb5cbfcb6af19e62f4d7ddfcb7158d9606565a7fae070da7,896194,8440651.0,566.0,6.7e-05,1,2,223
2025-05-11 02:39:37,e3f994af38ba4b2347a0a0ebcdcc64f52704882658769696c2b38300f39f2d9c,896194,238763.0,566.0,0.002371,1,2,224
2025-05-11 02:39:37,bc7c7592290ddd10e5e49318c8f8ae1784d05700d806b2fe1ec8f2e244488898,896194,14740766.0,566.0,3.8e-05,1,2,223
2025-05-11 02:39:37,088f565d04869833a51ee8f43e1cbce1daa78f52b0385b36f565ed711a654086,896194,4213520.0,566.0,0.000134,1,2,224
2025-05-11 02:39:37,53279b589ef66bf7bb478db791dd4d7a9ab15173133f6703c00197f189f70059,896194,2476283.0,566.0,0.000229,1,2,224
2025-05-11 02:39:37,c8b3f839cf243e05a8dd41316873629885a7a16f052f2726858b636dfa4da154,896194,24212.0,566.0,0.023377,1,2,224
2025-05-11 02:39:37,ae9de56ceef7de53a93685ad39c97cb38cbd877cb60de0dac32b28335863654b,896194,4446198.0,566.0,0.000127,1,2,224
2025-05-11 02:39:37,ce90d544d53ed69f82ec7a537cfff6bd2a1361d39ece73eb17131f5d1e62ad46,896194,3589611.0,566.0,0.000158,1,2,224
2025-05-11 02:39:37,3da4e84ea19006f55aef77c527423d5c683bbad652ca327e686c7c081e6b5224,896194,9900251.0,566.0,5.7e-05,1,2,224
2025-05-11 02:39:37,a40ace787055aabcfcd716c547596c7d8d417f60aa55bc008cdf058bbc2d8e9e,896194,11800817.0,566.0,4.8e-05,1,2,224
2025-05-11 02:39:37,9bb314e6bda4c86f862aa185b6456cc8b14d7bce0f4ce96fef3300ac17620b0c,896194,33662838.0,566.0,1.7e-05,1,2,224
2025-05-11 02:39:37,602a9afd9fba20b5713d18e6ddd3bcc8d158cd9e370b1c5766e5dd98a9499107,896194,12524482.0,566.0,4.5e-05,1,2,223
2025-05-11 02:39:37,ffc150c89b02de7978fb2b900e0834b495dc7ee9eff131af6fd2a3bd781ffd90,896194,3949480.0,1376.0,0.000348,4,2,669
2025-05-11 02:39:37,182cc8f072e924c49e9f7b0f3c690de81a90463e2bd82b5d3e387b7eaf3930b4,896194,801353.0,1648.0,0.002057,5,2,818
2025-05-11 02:39:37,c9b206915580827dcb21e7ef93861b3796219494bf3126cf16e6784a9a6f646b,896194,402924.0,834.0,0.00207,2,2,371
2025-05-11 02:39:37,1f878969037431d009635226a60e21a8ef9ffa944589fb0ed040f7c4251c1f98,896194,26101943450.0,3704.0,0.0,6,1,927
2025-05-11 02:39:37,745bea23f4af3f64246bacbc921ebb2381b5d047c3f2c72d4d2c7560cd55b9ff,896194,1073143.0,840.0,0.000783,2,2,372
2025-05-11 02:39:37,235a6ec3f561c2426b0d764243c4a04be4a7fbaa6bb623a5c524cab917cbcbfd,896194,3099899.0,568.0,0.000183,1,2,223
2025-05-11 02:39:37,83bf360b0cfad5195f9928b9593875a3b0a2a1aaec70d45a3d4e8314f8cdcbfc,896194,31107.0,564.0,0.018131,1,2,222
2025-05-11 02:39:37,a595d4e9c122ee1a943398b872e6a56d024199ee90c2259f8c0c2afe4eac57fc,896194,1295348.0,440.0,0.00034,1,1,192
2025-05-11 02:39:37,6e10c6d7d50179e3d6a668efb230bf47e4f75a32cc7797ee1e98cc77122ebffb,896194,135446.0,564.0,0.004164,1,2,223
2025-05-11 02:39:37,2e92bceaf8f7d25d0fd66641a5331e758628d19719073c17ef34080e7657ebfa,896194,519726.0,568.0,0.001093,1,2,223
2025-05-11 02:39:37,05256dde5602ec9f3924e36c4fc0f02ca486c511837b12f9b6f25f4fc23df1f7,896194,512503.0,692.0,0.00135,1,3,254
2025-05-11 02:39:37,2e3fc083779616bc9b7729451a41017f20951c85f76df93eaf02772f54d8cdf7,896194,27999.0,440.0,0.015715,1,1,191
2025-05-11 02:39:37,7b288d8f05462271bcb546de04dece88ed8777a306ab5e80bede8bca97b5adf5,896194,1362763.0,440.0,0.000323,1,1,192
2025-05-11 02:39:37,ccdb236f14c3d95a1793e4cc5ddf4c520fc0e6b422328bf656309f3a025594f5,896194,88185.0,440.0,0.00499,1,1,192
2025-05-11 02:39:37,79a22effe7efed363d18d66455ab7d757a6e6fc3f1494a66a9fdbdce4ae57ef5,896194,37827.0,440.0,0.011632,1,1,192
2025-05-11 02:39:37,da4606784b1d948542a56807c9eac5d88fdb7c93c7ee12cbd224511684252ff5,896194,148896941.0,664.0,4e-06,1,2,248
2025-05-11 02:39:37,a9d42a7891e6c78309babc7750f88d9594c057570b44f4de18b26165028fd4f3,896194,654516.0,708.0,0.001082,2,1,339
2025-05-11 02:39:37,7649b626605ac98a1a6dbf4a27b31993737f143500f26958dfcafb62b86930f3,896194,89243.0,568.0,0.006365,1,2,193
2025-05-11 02:39:37,14fd4bc9132561af5fda5704a05899ffa252c1ec7b06535783dad97a5d8697f1,896194,6187132971.0,1760.0,0.0,1,10,632
2025-05-11 02:39:37,e8edc7dd0983665ec28071938cf3bbb4bfda2079161289352f2171982f7d92ec,896194,8099436.0,564.0,7e-05,1,2,222
2025-05-11 02:39:37,3fc8fce11d1f2c089d048814faa2f491153ac2b834eaa59e21dfd9ffe78a82ea,896194,3575681.0,564.0,0.000158,1,2,223
2025-05-11 02:39:37,126067b9dbb640562ee075e7b8de7461a712365b88b1935fecf8d88382fe1fea,896194,140765.0,564.0,0.004007,1,2,222
2025-05-11 02:39:37,5de787645556f9cf667c3f1190bceed0e04107832118c855bcab8c20f38159e8,896194,628339.0,568.0,0.000904,1,1,319
2025-05-11 02:39:37,b540c79e953e40ab9c28f5405bcd0212b8b5c1066b8c1e7c066c325ed34af5e4,896194,4262464.0,832.0,0.000195,1,4,289
2025-05-11 02:39:37,48f5521d17852cece0dff7b308d0d46dda61d31e4ff8d69ab477e90cc1415ee4,896194,34644.0,616.0,0.017781,1,2,205
2025-05-11 02:39:37,3f7536bd54d17edccc6d98ae651f3535f78e8bffce84fe9f24cff38c917136e4,896194,146421.0,408.0,0.002786,1,1,153
2025-05-11 02:39:37,8fcc875e1d2171b7713169465f495942b42b1aa89fe159b08c94b835839ceee0,896194,2521763.0,452.0,0.000179,1,1,195
2025-05-11 02:39:37,83729b81838105f5a37eae401c479278cee16dc412200ee4bc9d7f9beed4e9de,896194,546.0,564.0,1.032967,1,1,317
2025-05-11 02:39:37,3ffa9b6c9cb460ef84f875d1e4f29341191f592aaa9cc02dfcc34f566ccf73de,896194,43916.0,564.0,0.012843,1,2,223
2025-05-11 02:39:37,4781586c5ef9f28fac812d47178c23da8fe6f569f088884dbeb4333e8128dedd,896194,19191247.0,440.0,2.3e-05,1,1,192
2025-05-11 02:39:37,7f320fe76a20eca438df4fa53f3817233fbf6cc93e465bee9bf0f0351540c0dd,896194,100917.0,440.0,0.00436,1,1,191
2025-05-11 02:39:37,f7337c8449c159819995c908b1069e71636b9ae415da50c1226b99dd25bd36dd,896194,9676.0,568.0,0.058702,1,2,193
2025-05-11 02:39:37,9fcc0a564217b37a3a076c12646b11b16fd3ae30af01144b4926fa9da87c0ddd,896194,4909852.0,564.0,0.000115,1,2,222
2025-05-11 02:39:37,1d78670c60269fe69b370891ba83de80822eafd22390fa775f63662c707aa7dc,896194,175741.0,564.0,0.003209,1,2,222
2025-05-11 02:39:37,02bcb6b5ff11e1783f11a2a6975dac00f035a2fc67f644f41249a2114a67c6da,896194,4099436.0,564.0,0.000138,1,2,222
2025-05-11 02:39:37,a32d384cba1bd1ddf282bc81705e4b7fbea5de2698097acbdb1477cc3b3e55da,896194,2026572.0,444.0,0.000219,1,1,192
2025-05-11 02:39:37,0b40b637cbdf5721724c301506d04a1a73ef25d2a9762520083cd3355f47a0d8,896194,546.0,564.0,1.032967,1,1,317
2025-05-11 02:39:37,07abdcdd137d2fa621eb8b21111a95169e8776988fafa75de78ba61c0a0d6fd8,896194,152293.0,832.0,0.005463,2,2,370
2025-05-11 02:39:37,b8fb156e33f5bd9a9205411bc27c3389a166df5fc37e4e3c3eeafcb69c0836d8,896194,3526507.0,564.0,0.00016,1,2,222
2025-05-11 02:39:37,197bf6cc6c23be8f70f613e599da3e68fce3ce716ce1f6e4087f377ad5044cd5,896194,190316.0,564.0,0.002963,1,2,222
2025-05-11 02:39:37,edac13d833e44e414ab16ea3baacea3ccbeaa92c49a9908f9acfbf48e4694ed3,896194,144108.0,568.0,0.003941,1,2,193
2025-05-11 02:39:37,37296208dff551657f56751556363f482dfe9323929103719b62eb3dc411d4d1,896194,54568.0,408.0,0.007477,1,1,153
2025-05-11 02:39:37,66c975edb85545c8e83d012c546e4fc345096dd041d5644396d3294a5193d4ca,896194,24395.0,564.0,0.023119,1,2,222
2025-05-11 02:39:37,68d43367e695bd830a606416f30d8c5fe83ce2a36b70254eb131ffd742aa14ca,896194,67454.0,440.0,0.006523,1,1,192
2025-05-11 02:39:37,a0d7066e845b988be0112bf03c2186d21885ceec96b36b23e58dedbe6725c4c8,896194,77201823.0,564.0,7e-06,1,2,222
2025-05-11 02:39:37,4c193fa253667a49a79d15a5d8e921fb5d01d2de49236165eda678422b055fc4,896194,81405.0,408.0,0.005012,1,1,153
2025-05-11 02:39:37,3ce30a79d9dbf9556db9875c7ef423b870c08264348516c502aca96981a419c3,896194,14080.0,452.0,0.032102,1,1,195
2025-05-11 02:39:37,f814e273bfa4c92377aa0f847dd4d8ac4b59346af24c15cfec188caae4669bb9,896194,245350.0,440.0,0.001793,1,1,191
2025-05-11 02:39:37,993176b908d8f82561796e50cd7f57aec66ec1da01340c0daef71dc45cc0ceb6,896194,358428.0,564.0,0.001574,1,2,223
2025-05-11 02:39:37,75375334189eb85123a4b94e42bce60df678c2c1c7bc0326fef0d2621d9d0db5,896194,100563.0,440.0,0.004375,1,1,191
2025-05-11 02:39:37,f9361bcea0d1c3af0bb8e09ebebdfd8a2c8e4cd3bb56804fbf656f7f6e5ef9b4,896194,172403.0,564.0,0.003271,1,2,222
2025-05-11 02:39:37,1ef45ff3065d85e54cc7a172e1a73dfdcf81daf4565124b660d322372148d4b4,896194,302529.0,836.0,0.002763,2,2,371
2025-05-11 02:39:37,b6a44ffaf683639e535bd022bfc9113d4f9c240441e13c7851074b458c1843b4,896194,487564.0,884.0,0.001813,2,2,383
2025-05-11 02:39:37,e3cffdf0fbc1346919b3358f3fae0a225a7201b94a2faa2003165852a1d0c9b2,896194,6518279184.0,2280.0,0.0,1,14,760
2025-05-11 02:39:37,5652db35594cf06e5cfc98e918b7f02e4d7be4c0c53724aec5d5f094542792b1,896194,107108.0,892.0,0.008328,1,2,223
2025-05-11 02:39:37,dadef531bbc052839c86f6431aff7fe1cfe2e362c2eeb97a8aafb8e04eac79b1,896194,55323.0,2484.0,0.0449,2,12,753
2025-05-11 02:39:37,84824fec8f658b4fdaf32acbe48d97d22e56fffdd7f04dfea31e33f6bf7b93b0,896194,70401.0,444.0,0.006307,1,1,193
2025-05-11 02:39:37,a2aa1cb828068b24197c441710cedfb61db43d31015a99ea2037a7e9a43ecaaf,896194,910.0,1979.0,2.174725,2,2,300
2025-05-11 02:39:37,ad5777265a7acc6ae001d292e84a916dd22ebdac50f8f76515961e46b778f801,896194,18431.0,241.0,0.013076,2,2,302
2025-05-11 02:39:37,2bd657619e212afcfe8a2e60a41fe85e0df77e34fb7aa2628b70a9f353d56267,896194,31651.0,264.0,0.008341,1,3,302
2025-05-11 02:39:37,f04176a5d4c53dfc23564ac3847ee1d0624dae4720af3005f260b87143db51af,896194,6710759952.0,1392.0,0.0,1,7,540
2025-05-11 02:39:37,c87558d84ac0c161c2ef025f89b77fdc88914417788d13fd5ff013f0f374ebad,896194,1035389.0,568.0,0.000549,1,2,193
2025-05-11 02:39:37,780371fa786f64ffb9414226e8e369bf40375f0f35d45ca0315ea41a17c49fac,896194,193341.0,440.0,0.002276,1,1,192
2025-05-11 02:39:37,1486781c16e34cf1c7cade4399788d5bc432aaaac0ccd1af099ed197520822ac,896194,127254.0,564.0,0.004432,1,2,222
2025-05-11 02:39:37,a3197ec91c643216f2ce476e3ad4dd19bdcb3a851ade0810dc0363e6d554e5aa,896194,32399559.0,1256.0,3.9e-05,4,1,638
2025-05-11 02:39:37,ed000990d8655ad98e9a11f11d60a5a12fc071994f86bb19343bc28437c4e4aa,896194,179702.0,440.0,0.002448,1,1,192
2025-05-11 02:39:37,2adbb65f70e14625aeae8d5b2b71f2f93b377216424ae4dfc6e0e3023a1d63aa,896194,6224875109.0,1348.0,0.0,1,6,529
2025-05-11 02:39:37,ab35bf3da273015f6dbbcc069b6d9177cf90e9a0403e002d2dab712b2eda5faa,896194,4501872.0,716.0,0.000159,2,1,341
2025-05-11 02:39:37,195900712c40c27183f4945c589f306d93eb04e238f6de67be495e74c22baba9,896194,1032218.0,564.0,0.000546,1,2,222
2025-05-11 02:39:37,8674c7a9c4370ec9ec4b29c332068bddf827e029a99d9f93f220517f117993a7,896194,814273.0,564.0,0.000693,1,2,222
2025-05-11 02:39:37,ff21f0729634c48e246d1a960c17af66dbcc788bf6fce920c512d515d06877a6,896194,145102.0,1116.0,0.007691,3,2,522
2025-05-11 02:39:37,8733379c74300792ffd9e27c95119970f404db100c5d4dac694ce3dd85634da5,896194,55443.0,408.0,0.007359,1,1,153
2025-05-11 02:39:37,96565a44d32a3d8027887bdedbcb897a9da2219ff99f13a85e50a36069d521a4,896194,223493.0,440.0,0.001969,1,1,192
2025-05-11 02:39:37,51541cefcdb89b02b4dbfe1b030e0fdfc9fb11b90eb76ea2a60b32a13b5c7f9e,896194,10058.0,564.0,0.056075,1,2,222
2025-05-11 02:39:37,ca227fccd738f42ccbeef0a690468ce8ce0e45016a2660a838d9803a55ffcf9c,896194,12755.0,640.0,0.050176,2,1,260
2025-05-11 02:39:37,bb4c6e84dbdc5336b974efc4f39e48e1c3f2fd054064902a8ec73b6dec3dc69a,896194,627538.0,572.0,0.000911,1,1,320
2025-05-11 02:39:37,85d18b76bda7580c8154fd001f04a4f57cd8155d665a8e8c947713b6b99a739a,896194,1661.0,1912.0,1.151114,2,2,300
2025-05-11 02:39:37,4374de4af3d0a241fda6d2af3cdf7268de13f6388bc8b4242669aac78f8433a4,896194,41122.0,241.0,0.005861,2,2,302
2025-05-11 02:39:37,fa4f5d047d8546985a6cfe60a0e911bab757da24429a6877d12f57c6707fef61,896194,51403.0,235.0,0.004572,1,3,277
2025-05-11 02:39:37,d432d1e7c645967841ed51228b58b00e37b18f55ffd7fc2d71a9164ba07e3598,896194,5620.0,836.0,0.148754,2,2,372
2025-05-11 02:39:37,8e94a04dd0a8d9b1bf5ed83488737cf298d0af9545fd31e9cc08e057cf9f3d97,896194,186295.0,656.0,0.003521,1,2,245
2025-05-11 02:39:37,3fab1608edc06400663beb263ae21b05f6c92200e68dd1a765d9a0b7b714cc94,896194,47425.0,440.0,0.009278,1,1,192
2025-05-11 02:39:37,5fbc4fb10497832c6cf7fc6fd89f0ae0af3331a1c7ff39514b34075941f6f493,896194,85454.0,408.0,0.004774,1,1,153
2025-05-11 02:39:37,4df8777a2d7b87268114866b0e877c4e9c0ced6acf4f6381a582607ef0cbaa90,896194,1135337.0,564.0,0.000497,1,2,222
2025-05-11 17:27:36,a067818728ddcec45ac390d3191e258c97add231680025736f70a4cf948bbb60,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,2aea9cf30227f68f3f3a67085542d2f9e087973ef34b82190dab1a5b34867460,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,2f6f14ef4a231d12724652e10d68a8210c57d14d96dac4f2867bc85145384f60,896286,634353.0,154.0,0.000243,1,2,205
2025-05-11 17:27:36,a1d29389a6e305c61aa6434c990b1a69c3eac0e8cac19af7f396b990fec43360,896286,228290.0,341.0,0.001494,5,1,590
2025-05-11 17:27:36,66d4f76722cc54e92d3d519c46ff8bb5d2c333f931809987d43292cfdc90e15f,896286,28364.0,218.0,0.007686,1,3,299
2025-05-11 17:27:36,6fe6195609de92316c51f9a55f3dfce9fde0bbda8da733a6f353d8484e7adb5f,896286,11837.0,164.0,0.013855,1,2,245
2025-05-11 17:27:36,81e2a454ddca71af4fe2b5d8b3201ebcc29594d5401caabb09d0d3d9a737d25f,896286,47297.0,178.0,0.003763,2,1,340
2025-05-11 17:27:36,3da0b8b2b662fb2d0fa75adfaf9bd93f4bd389913738890d4ef9384e45d3d05f,896286,13126.0,2915.0,0.222078,3,4,10743
2025-05-11 17:27:36,be9753ddc188f13f04de4b6ec7e2cc539d47244562a70b9779ef9027d3decc5f,896286,17885.0,110.0,0.00615,1,1,191
2025-05-11 17:27:36,edb3c52e99a95861289f05d23dc6dedb8052b4dcdeb6b31e75347ddb4ddcc95f,896286,546.0,153.0,0.28022,1,1,329
2025-05-11 17:27:36,29b4b802c123d08fdd21f45155a84bfb44d2e3496848d8aee732a277d1d3c35f,896286,304490.0,110.0,0.000361,1,1,192
2025-05-11 17:27:36,7d1ba84a920a346b7d19a5c790f6b20ab4bb8a164b07802c2058119050e8ba5f,896286,85255.0,215.0,0.002522,3,1,365
2025-05-11 17:27:36,25760083d5c02704f3090464771aee3685821adf529472a079047f47d757b25f,896286,149568.0,212.0,0.001417,2,2,312
2025-05-11 17:27:36,158f57602ab748d654b0c5b21df5812c5b28607f31e808fc36732586c52f8b5f,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,335ab01efe459815b912afa89fcafda2f6fd9e1cdb96630a002f6a508ec5745f,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,5d354c2dffa3aceddde89bb78359f0863daf04b909c3aeb2814c63d7fa9d705f,896286,26225.0,154.0,0.005872,1,2,205
2025-05-11 17:27:36,fa6d5d14d4a787bce6b0a44f6ce62294413a30c647c046cac6c11bfe49a45a5f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,93769b291244943383a314cd8242b3cdd91de6c6347403eda915b25d2b62585f,896286,2257986.0,209.0,9.3e-05,2,2,372
2025-05-11 17:27:36,e77146f134af613927c0323a4d0796bae84ef0013069768c7f4b6e71d7c3525f,896286,116054.0,154.0,0.001327,1,2,205
