timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,e27338069fa091fe593591268196dfd13eb544a3e440efca12ff75b48605455f,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,7d7c718b9d54c0f5fc2d53337585ca2912e4091c9969f086269da01ce7bc2e5f,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,7db96fad46a4dc78c2ebf2c5a42c6e65d0f443f48f27b5ea6a2af7cb2df4d961,896286,85516.0,154.0,0.001801,1,2,205
2025-05-11 17:27:36,7bf61d18819ac400a310c83e72133b0b42c154ad9648b94adc3ec10cc9801a5f,896286,1265866.0,327.0,0.000258,1,8,408
2025-05-11 17:27:36,767bff42d1dc442b889c4d6c5ac76460dcf3acfb10cf125a7481bb0397e0195f,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,110fcf6f0fae4a8e9bafb42f42a9d42ab7535d53e496ec3db875ffb594e2e55e,896286,65751.0,217.0,0.0033,1,3,298
2025-05-11 17:27:36,b9e2233f5c8678223e097cf06b1f7302a0da3f56da6c903067cbb412f6f6bc5e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,fe2084838f496e4b299ca5771d8b9e0571a92f2661064cdf2af1a4885984ab5e,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,a93baf57710c1e28e3cdbf437b73bd3508bf52c3f865d12a36ea38a75be9715e,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,e96105bb9d0330534bbfcd01a96564ed633c0add4268186bb9f41052746de9e8,896286,63543.0,240.0,0.003777,1,4,291
2025-05-11 17:27:36,8882f59e0b2c18bee51d2344a125208abf257d0e7c15d28ffd4589eef5e6695e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f2e967a86a0b4060fd5713930764fa5d7c3f75a0a608a985537597e2e25e655e,896286,107586410.0,176.0,2e-06,1,3,257
2025-05-11 17:27:36,0e10063088a07e0f44a0b793f19ea4c8601aca0134fe645af24b27c2196e395e,896286,1759410.0,145.0,8.2e-05,1,2,196
2025-05-11 17:27:36,0cee8753788a037d440862538b11e9b425ac006317384102f8f324c7e6eb2a5e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7eee4b71f0bdb375c27276831369461ff4e9801f5387fc3faa12a6c44d6f135e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,87d2a4ac55f23caaa991777369d86ae0b5fedb45cd2c98a40a291b2fe93aff5d,896286,312195.0,172.0,0.000551,1,3,253
2025-05-11 17:27:36,881890de19e300938fe63e962b9c117000f86fff6a660871b77dabcd13a9077e,896286,410448.0,172.0,0.000419,1,3,253
2025-05-11 17:27:36,f5e7ad34ea37748781ab834d0f8736ee98adcf941bab47cb9dcd81104d1ff65d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,50af58117ba3989fd2c7769bb42319657aad5b7cdb4162b3b8547ecdd821d45d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,0b5926269fbed498f9ed4de64f4610ce11673e3017a76506ac38f94cc49bd25d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,ac7f725369d254107e942f2772d4691007e82ac5e594c50837fc2b3b8a6fc05d,896286,256486.0,142.0,0.000554,1,2,193
2025-05-11 17:27:36,df1a8cfedb63e70def517e29d924c9afd5f7b04703927e502745f9254e2ab35d,896286,35886.0,217.0,0.006047,1,3,298
2025-05-11 17:27:36,f03906abf46c41777512d767307851612808d62a2fd25a3f7f4306246994955d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,0b80bbfef01d638ae6f91e6b1406c9b92285550f7ed334e8a610ef5ba7a2915d,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,31f78fecc623fdfe82c6b91ab105a9663cd46439bbe41d53783fabbaf0f22097,896286,47518.0,154.0,0.003241,1,2,205
2025-05-11 17:27:36,393ad135e841df9ab209883ce15071d27d7eac3a4fe535b606bca26c9629825d,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,e7e05cf54365324110c8a65438091b0f89a6a7bb530bc48040c62f52140a5d5d,896286,85253992.0,141.0,2e-06,1,2,222
2025-05-11 17:27:36,e728f38464f1264df611495cab97bb344ea456d93eb769dc5532643fdde6505d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a07c248a0589509860bce40383e1adf77e81c0991b30750b49d94b20eae21f5d,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,e8270cf473bb0bf5d28732723a79ee10025ef7033d2c65425be0e066976f30a2,896286,134286.0,154.0,0.001147,1,2,205
2025-05-11 17:27:36,b3d1c132260307177864e478caff80992e6ada635b558ee695bb5a227d5be75c,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,05f49ba99efbb5346e93913e63b5daee284363acada703b02b6cf869d641c0c4,896286,167954.0,154.0,0.000917,1,2,205
2025-05-11 17:27:36,22732fc9d370cf7462a43ba7bb00469f466aa60f5cd17f6acac560de5037a85c,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,8956b0e4eb140f5fd670e4fd364b3ad28f9475f37a25902273255038042383f3,896286,120673.0,154.0,0.001276,1,2,205
2025-05-11 17:27:36,70a87678fe3cde19473c2411b1fd42a9020b347bc91137f839742eadbf034c5c,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,77b909b564d63acb4e59424838954bfd4c3fcf97a4c22d48dc44b35e99f64b5c,896286,8150823.0,179.0,2.2e-05,2,1,341
2025-05-11 17:27:36,c5a56475c2cf682380f72a652675fd912c9c2d3a8ecc234b050088aa157f0b5c,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,b13b312b3e591d082364c50d293573e9a9529a6f20239b778033f65200fd2298,896286,432753.0,541.0,0.00125,1,11,592
2025-05-11 17:27:36,4257aa39aaba9553f05c68e687f4b6e467cc75e28263829b18f0608aabd8de5b,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,f45575dfae60f057dc5202b3d93a8713d123c3f6f168f3b713b0eb56fcf89489,896286,53179.0,154.0,0.002896,1,2,205
2025-05-11 17:27:36,ea3367bef8976092f5a67580d746fcd715621c288a31915f33a84123d346dc5b,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,bf1f5083e2fc6bd57bdcf6d84780790c80879e9cbdce02f9684ed50a21d7c65b,896286,467470.0,143.0,0.000306,1,2,194
2025-05-11 17:27:36,c6f07af9d1979c80491aa88a52c0fc5ba2b7b6ae9513cb44cbeeb6ce9625c05b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f50a66abca822abad23f4e1710819cc93cc9942958e84703a9caea10c702565b,896286,13780.0,168.0,0.012192,1,2,249
2025-05-11 17:27:36,ad75f5ff98fec522938025df630662aee69c419c54d7e41f096c19d7e3a34d5b,896286,198094.0,234.0,0.001181,2,2,366
2025-05-11 17:27:36,f4cf1c920a7f2994ed6429cceedd2abcd11c0adeaa8b999ccee340e796d9385b,896286,32151027.0,141.0,4e-06,1,2,222
2025-05-11 17:27:36,3de16d7a05eef620405d273942d748bf8228ee58733d0de4c29dfedef8e5db5a,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,29224ae523d0cc1d348bd811e6adcd7bb4a9b04cafbbe4dba8b77e354ff3d25a,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,e14e4c77390a430de40635d52d38b16323281bc8f74779ed2e89983a35c8d05a,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,89c89c7b112288c3f63b19608a6d454aa9e3600fcb801ea158b5ca236e5eca5a,896286,79605.0,142.0,0.001784,1,2,223
2025-05-11 17:27:36,de17b0dc91fc06d52bf1c09c66ca7059edf872b9f620db683c9474a96eea9a5a,896286,10839672.0,142.0,1.3e-05,1,2,224
2025-05-11 17:27:36,0999fe0e40c327fd7669afd4fe1c2ed963767278b37bcab3d771b8076af7545a,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4546877802f89f3f1e57a3da43cd8e33344c86bdadf4d8524f7420ac31cc1c5a,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a45470ee3527488481849f7861f7f80fa01330ed609d7593471a1d58d8190f5a,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,65a49a8d58855bba098e7fd289e1bafa6fd723ebb3e773f6ef4cb2fc3d01e259,896286,1505599.0,142.0,9.4e-05,1,2,224
2025-05-11 17:27:36,07d0c3ad6c031283f6b05023992e559a1256cab0a80e28adb94b5bebf674bf59,896286,76283.0,142.0,0.001861,1,2,224
2025-05-11 17:27:36,96e4cf836e64dd91a533fb8a0a249ed3d2a857d2735450e3980ef4fd52dba359,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,9bb5cd559b079740fb7e7a69d36224f74c3ad4c77f3ca65221e60cc029dd8c59,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,38331f9808c26658eecb15a71e2a355cb9000b93e9fd1daf5ff8344583bc8059,896286,351.0,130.0,0.37037,1,1,271
2025-05-11 17:27:36,d76e1f380cb077c4e7544755cbb7bd9fdba2f93b934c3954e494b3bad95b7759,896286,153767.0,154.0,0.001002,1,2,205
2025-05-11 17:27:36,661285ab02b19b36c9a80411e0d8671797752dc56ea864c821123b82ee627559,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,76f4ff7dc615867f071aadffeeca555dbdf2c3c4d81d5e6f2ee97acbdea26a59,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,1098932a9edda1c9afc0725eef923db805df3a94bd341c3326e1d9a7e86e4e59,896286,351.0,130.0,0.37037,1,1,271
2025-05-11 17:27:36,6ea962d5e7d145b238806aac5c37aa5fb382291ed309a75363b3de78bfc64959,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,98a953a7594e125bd256022fa6a23bc7c0c01a2328e2bf1aa34f0148a8754659,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,b2281136bfe9302f68738df9b86dcffdebb92979201832b72fa13ba709334459,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c8f3b3d484a3d537f9e680b5f1b365e134aacc41fc18b1d10207f8b9ab553559,896286,17234165.0,141.0,8e-06,1,2,222
2025-05-11 17:27:36,24f84f49be088d7f4c1abd24f3b4f4d83faa78829261647dc753cc68b9e42b59,896286,2246.0,154.0,0.068566,1,2,205
2025-05-11 17:27:36,5c521e58f288dc3dd6a491d901cf1aa18ccd277ec1d7cc938435ba941b162059,896286,2223654.0,153.0,6.9e-05,1,2,234
2025-05-11 17:27:36,8755e20e55cd46824501656080c0a48a7e8af60158fe2995bd05332783811e59,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,ac26e0577092e849e98a2ec526541544c0992e38884cbc44fa79bc4ee8120c59,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9b16f53a997fb9817009a7b4284d9c41f230ebf052afca02a5dbe6c0f0d20a59,896286,282696.0,145.0,0.000513,1,2,196
2025-05-11 17:27:36,49a2121af19dcff5d78c328110c00bf24c41ca3bbb7a49a495ed50992b48fb58,896286,500.0,157.0,0.314,1,1,346
2025-05-11 17:27:36,1583720adfa6951d0336a010d0510444ff3953a143d023d607be5a2bc182f758,896286,596745.0,141.0,0.000236,1,2,222
2025-05-11 17:27:36,ff8fc5917e7afd07273d9430ec364fca3cc292b04c4d2f770bb41ea37f22d958,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,54a75a37141357ae7d21fce27ccb4fc4d9f3fad5ac9bf2574c587c296ba1ce58,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,68b272ea4dbbb10c06511f343b563cc08dbe7d8307f5a208d7cae52571b0a258,896286,39151.0,222.0,0.00567,1,3,303
2025-05-11 17:27:36,28c7b0df9681af0e10b0b5f8af44446046d81c062c7980a2b30cf8c1690e6b58,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c6cfc676c25805023286d00a6c4f4229743d39da8afe44d32f29e73fdf8e4958,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,a85b2e421a42e91841cc009b37ca78ce46c17fe22bb61acaa191ebc89a9486db,896286,1266.0,154.0,0.121643,1,2,205
2025-05-11 17:27:36,e017056e798b7918e053da22729c0a5b18d501b93f4241d03a7fe1d2a5bb3558,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 22:58:45,050b9e89f94bd29d5a906e9154e18b00fc4d0dbec0d7e7207963366f9bda58f2,896321,904774.0,1032.0,0.001141,4,2,666
2025-05-11 22:58:45,9cdca3ddc6ad56728adb3ee2527fbc9bf20995e72785c781799d9d73a83ad6f0,896321,191355.0,339.0,0.001772,1,1,194
2025-05-11 22:58:45,39a02370395fca8df3c8b7b138cf1d7b4ea7b2600c0681e683893ccce6c46cf0,896321,971914.0,423.0,0.000435,1,2,222
2025-05-11 22:58:45,dfa5faaa286464de13b01dc18df230f923c095b3209a0a58a04a9072a7ad69f0,896321,97698.0,423.0,0.00433,1,2,223
2025-05-11 22:58:45,34dd53203a7c52f9769edf849aceb196aa61f09e1f2d07df46c9037a598ef8ef,896321,78213.0,330.0,0.004219,1,1,191
2025-05-11 22:58:45,1de0048c182918cf4297b68b1c228129f0190c05aea429ab8667b68dd9126aef,896321,45450.0,423.0,0.009307,1,2,222
2025-05-11 22:58:45,42d51f30393d6327415044c48a5ede974e62f2bd831530d799dfba71619d5fef,896321,17913.0,432.0,0.024117,1,2,226
2025-05-11 22:58:45,a222305490eeea768cd4419475384f3fabb574db8295eb3137b3bd1e00538fee,896321,44661.0,339.0,0.007591,1,1,195
2025-05-11 22:58:45,ec7f60ab85075576e0ebb05857432ea057ac52b23d21625c8a7ae7341fe229ee,896321,13214.0,423.0,0.032012,1,2,223
2025-05-11 22:58:45,fed4d0db0173f01742fff91b5e004d7ffbdd3d7c66401d6203e3de1ba492e6ec,896321,14505.0,330.0,0.022751,1,1,192
2025-05-11 22:58:45,be304d48fbb474efbd279f26235a5f747d06d01f2faa3de4983893fda81d2eec,896321,288286.0,423.0,0.001467,1,2,222
2025-05-11 22:58:45,9bd909fc24158255be6c8beecb8e2f59437f5796dde76b8054e91ec8aad6d4eb,896321,31396.0,423.0,0.013473,1,2,222
2025-05-11 22:58:45,099b5375a8913d9c4cd5491802af478bdb21f54fd7432ace32ebfa33e24314eb,896321,160331.0,423.0,0.002638,1,2,223
2025-05-11 22:58:45,36ad4052068b968b58121b3dc21d8f3323bc5f1c9b4e4d85ddd265951ff138e9,896321,33243.0,330.0,0.009927,1,1,192
2025-05-11 22:58:45,0c39430ecb1d0b9452a282cb0d10c38f5ad5f71e4c6463b92c411c5f0259dfe8,896321,98348.0,636.0,0.006467,2,2,374
2025-05-11 22:58:45,ee62c27bcf8e6a270168032a61056a4521db1d4d420f747da2cc688217c157e8,896321,226117.0,459.0,0.00203,1,2,235
2025-05-11 22:58:45,221cfd7dbacb9aeb66ea172717a859f29117af48b81849d5cc8637828fbe1ce8,896321,43926.0,459.0,0.010449,1,2,235
2025-05-11 22:58:45,1986af0a447c8faceb0934787711d502f153f70bd4fbff6fd26d8016bb2486e7,896321,678731.0,423.0,0.000623,1,2,223
2025-05-11 22:58:45,abba928b5526fbf370d7b49f32e6c52b58d6c43b4ae3ae597c50f412d1f657e7,896321,13210.0,831.0,0.062907,3,2,520
2025-05-11 22:58:45,fa47ef9e76d737fda98a76c22085d4d84c9002fa28434d3be9b1b1f816ebdfe6,896321,23322.0,627.0,0.026884,2,2,372
2025-05-11 22:58:45,c85c15da872c0fc6301c7fd96c444da13f0e17521041b68c3e796684fb66bbe6,896321,6428020568.0,1149.0,0.0,1,8,574
2025-05-11 22:58:45,9e7b488da53a2635ea4f2bf94bf65bcdff383bc7c458d71182497473110394e6,896321,1002957.0,1122.0,0.001119,2,2,374
2025-05-11 22:58:45,af66d2be6b512632b180be0918e61d063a12aab173e3304d31bef74cc998e1e5,896321,296913.0,330.0,0.001111,1,1,192
2025-05-11 22:58:45,42c3ef9abeb6c52c1281b4b5b227cc8c9f081c1236dd88619a1bd1dd0e9a8ae5,896321,270284.0,459.0,0.001698,1,2,235
2025-05-11 22:58:45,f4099fe55e19a740ddde5616a8a618b06d0539ba8ebcd22a2bc5d1387410b3e3,896321,681885.0,339.0,0.000497,1,1,195
2025-05-11 22:58:45,37013746116f3390e883efa08ea4cb2c75cbf713d698f39feee11bf8c33f0de3,896321,83227.0,423.0,0.005082,1,2,222
2025-05-11 22:58:45,870774f8c1a9bea3b9f070107a491b068090d1b29abdfd8eeabaf4f726f0ffe2,896321,305012220.0,459.0,2e-06,1,2,234
2025-05-11 22:58:45,2c66fb1e6ada9612a25642ab824589e4c531f1686f6ce5fd90310521cf439ee2,896321,114898.0,339.0,0.00295,1,1,195
2025-05-11 22:58:45,a72306519e66c94e554bce302c378a01e443749607ab70c5cfeea7cfee333ce0,896321,10570603.0,432.0,4.1e-05,1,2,226
2025-05-11 22:58:45,3dda29903a188390677eb205a654e59d1573ddbca9a3b2e5f498ad29a56888df,896321,42724.0,423.0,0.009901,1,2,223
2025-05-11 22:58:45,5daf945bc4a1488abc29859a3a72ccae8ca633c56f19f2cc75bce9fdb5b333df,896321,51539.0,423.0,0.008207,1,2,222
2025-05-11 22:58:45,bb1ff6dae47be7acf643655a62cf1bfd4edaeabe2d5f8a42636fa3dd74c62adf,896321,113636.0,330.0,0.002904,1,1,192
2025-05-11 22:58:45,256dd40743d26bf62c89a52495264698843645da88f0759678897b0c24a2cfde,896321,818199.0,423.0,0.000517,1,2,222
2025-05-11 22:58:45,f333aa3ce3d954701bde470d1db7d2dc0c73dd6fe48f5fb541e429590154b4dd,896321,263241.0,426.0,0.001618,1,2,224
2025-05-11 22:58:45,f65ed5e80b02ea1e4a59005c9aa681b8c60916403036b777e76f75cf4a2b36dd,896321,46279.0,330.0,0.007131,1,1,191
2025-05-11 22:58:45,25ca3611dda01ef1a74b8b9d86dc8b71a778d12ba5330e085d98cb5866b125dd,896321,47799.0,339.0,0.007092,1,1,195
2025-05-11 22:58:45,5642f6e39ce03a63f293a2c8c80ff51491b00da3b29c169ff9e367d284f5d3dc,896321,368941.0,423.0,0.001147,1,2,222
2025-05-11 22:58:45,1f7483c7de63eb5a8dfecc091df515ce06ca7f419323c827bf9245019bcdc3da,896321,46602.0,330.0,0.007081,1,1,191
2025-05-11 22:58:45,75de9ba2269b8bdd58646b981aa769c56c58ba618cd60e9c49a7fd4c11ff6bda,896321,89215.0,339.0,0.0038,1,1,195
2025-05-11 22:58:45,3a896ec238c1d47145d58d4e96caa460fde25b8eb1224f3627d83588b2d7d0d9,896321,67304171.0,423.0,6e-06,1,2,222
2025-05-11 22:58:45,68b0d941557ba4b7e8bb037f8f9d395013cba832a52924a4f327c18657c2e8f8,896321,132630690.0,423.0,3e-06,1,2,222
2025-05-11 22:58:45,00467712fbe03416842ab24771e66bb52661fcb4f6f0813df62462bd249ad8d8,896321,143335.0,426.0,0.002972,1,2,224
2025-05-11 22:58:45,b73f8895f1cece001699cfdabd4894a43c0d65172642dd5b5d8c0a5c4c918ed7,896321,715364.0,423.0,0.000591,1,2,223
2025-05-11 22:58:45,6076294f3d0ea44da1843d042c063413d3cf0be2eca93bec6016f759447788d6,896321,61188.0,432.0,0.00706,1,2,226
2025-05-11 22:58:45,794bac417926b92a2d2018a8d0affd0fc5fe7cbd60501a76967f1723393fa6d4,896321,673633.0,339.0,0.000503,1,1,194
2025-05-11 22:58:45,2d2c92969411daedc927b5f909a92dcaeb6ab821f3dc9b9d34cfa4130f8782d4,896321,164843.0,702.0,0.004259,2,2,365
2025-05-11 22:58:45,70a742302940b871ca61c5f731ed462770f1dd7582e9bc896e6e2b60ceac08d4,896321,215119.0,432.0,0.002008,1,2,226
2025-05-11 22:58:45,eee29651fde82008e0de32460404d3df20c1d73e466d40edfd55b2e6bdcaa7d3,896321,499568.0,432.0,0.000865,1,2,226
2025-05-11 22:58:45,17f46bbb7044e9bdbabe89f2bceec553adcc00a455f230eaf1d0b4e315b69ed3,896321,75320.0,330.0,0.004381,1,1,192
2025-05-11 22:58:45,eec375636480826796341e219ecc291c5b7d2fdf2ca8ff8787c48d17ddec5cd3,896321,215691.0,432.0,0.002003,1,2,226
2025-05-11 22:58:45,105466a863b9856f258bfdacdc57b08fb4b392505680fb0c95e3ce5294249ad2,896321,295788.0,1146.0,0.003874,5,1,787
2025-05-11 22:58:45,85e3a30356fe67a03ea93320ea48738d7b678bc66bda68d64dd42182a56c43d2,896321,233329.0,423.0,0.001813,1,2,223
2025-05-11 22:58:45,f8c3d28ee443ace43d8beb9d80749fd6de830c66d3b398b01706d42eb4c711d2,896321,350484.0,627.0,0.001789,2,2,371
2025-05-11 22:58:45,4f8f6862b464c25b1ee41348d33c30d60facb2a54deac2dcc3b3be7e13fb71d1,896321,39265.0,432.0,0.011002,1,2,226
2025-05-11 22:58:45,bf7bf21e758a89fb2308d51571d1d570c883422d740a573d53f51e4cdf9b09d0,896321,73203.0,423.0,0.005778,1,2,223
2025-05-11 22:58:45,2b09cc9bd9e803c029b0f2baf05735364720daa1dddf1dd3cfedbbd3fcfe80cf,896321,305580.0,543.0,0.001777,2,1,343
2025-05-11 22:58:45,c7a53a14e5b14788025f68767c8f6f6e1fd2b9d4d1b4917fddadd70c39fe73ce,896321,1089885.0,516.0,0.000473,1,3,253
2025-05-11 22:58:45,38a2df693efc16b81d283643a46529472d07f815ee03a15784729cc8f19bd9cd,896321,324807.0,432.0,0.00133,1,2,226
2025-05-11 22:58:45,b90c6b2400b8d1d110d414bae539e13e7acba82b847179a21a99f6b96a8575cd,896321,889963.0,423.0,0.000475,1,2,223
2025-05-11 22:58:45,b93938035500b047639a1b83a2cc67d5c078ed20ba1c7474810b4644369cb2cc,896321,88347.0,423.0,0.004788,1,2,223
2025-05-11 22:58:45,edfcb8d781fed0a659cb50ea84e67a2274d4d683d9229b2dd2613d1e4594dccb,896321,544318.0,423.0,0.000777,1,2,223
2025-05-11 22:58:45,e3299a8d96e1ef98d6e56332be172de23f4fe7ce4a64f7990652ff8c4f98b7cb,896321,48136.0,432.0,0.008975,1,2,225
2025-05-11 22:58:45,cc3870d7ab5b2cd96b6e537efaaa80bf6dfc6a3cdbec6652feb365e3d41d7dca,896321,19690666.0,423.0,2.1e-05,1,2,222
2025-05-11 22:58:45,e808e857c3b99878ae656d188b178edfc2f380acb3cf1539edb85a734b493bca,896321,464234.0,423.0,0.000911,1,2,223
2025-05-11 22:58:45,9f1c990d2d0b960edc120e827904afcfbd219661850613cedb3abd8bfa58eec9,896321,259955.0,543.0,0.002089,2,1,344
2025-05-11 22:58:45,782b3754261b1ddf055b3d6621b2c9d2db1d9b10227df542806c90937c2044c9,896321,125852.0,426.0,0.003385,1,2,224
2025-05-11 22:58:45,1b44c623ac050cf8226a8c6fc09dc38b2ae6e41872f0169bfa90d37f67e3efc8,896321,9699568.0,432.0,4.5e-05,1,2,225
2025-05-11 22:58:45,6382988ff8b710a811f122521aebe9549e604c9b6d52f9b0964faf55586ae1c8,896321,37819.0,339.0,0.008964,1,1,195
2025-05-11 22:58:45,4cc7fea1c954e7d295abd7b9ca9958d8e53e5ac5278b08dc07da238029162bc8,896321,3100577.0,423.0,0.000136,1,2,222
2025-05-11 22:58:45,691df2b7b65d6713b104c0c71893e6190058bc7f5ef0e4fff882537cd5eb23c7,896321,404596.0,423.0,0.001045,1,2,223
2025-05-11 22:58:45,91c6f58f215efd1a6fa812272a94d18c379023b06b374085fdf195e7a89a10c7,896321,90453.0,657.0,0.007263,1,2,219
2025-05-11 22:58:45,47c12cefe0adb06931b1007022452704858904a763a5c6ad829cfecaa854ebc6,896321,95700.0,330.0,0.003448,1,1,191
2025-05-11 22:58:45,93b27c07028324562247030ffbc99c825e960b2053b8cd0702e233c6bd4472c6,896321,1332458.0,423.0,0.000317,1,2,222
2025-05-11 22:58:45,d76a7df28b0c509760a0d5471f59f562b1c51a8d7372649b71d8a4ac49cff4c5,896321,201213.0,423.0,0.002102,1,2,222
2025-05-11 22:58:45,a2209034edd24e076d0bd87131a3a4a1a28533b82e8184dbd9fe70621b9cedc5,896321,360323.0,423.0,0.001174,1,2,223
2025-05-11 22:58:45,940f0c5011a0fb5e39e0dccf042452713c80f59d59091fc7295ded40389086c5,896321,9783085.0,426.0,4.4e-05,1,2,223
2025-05-11 22:58:45,0eb5de21756d1f4eea8f380b46c65183424a49b7199603f1526d05dde990f4c4,896321,47829.0,432.0,0.009032,1,2,226
2025-05-11 22:58:45,a8d10441e271f3bbdb50d14affe3d241a4ea03c14ecb1522579f34d2b6c751c4,896321,45819.0,432.0,0.009428,1,2,225
2025-05-11 22:58:45,757e8c1481f4523ac60b0e72cb735e84adfcedfb2859b8071c46e080167048c4,896321,192015.0,339.0,0.001765,1,1,194
2025-05-11 22:58:45,6d16800528434177ca4b7f27fe2f8a4d30418900d70c918e2966aa2790e41ac4,896321,87742.0,399.0,0.004547,1,1,215
2025-05-11 22:58:45,408ff0ff4a56496dd4fb36efe99ac6f049cc69b7b46180ffaafd40af35c6e0c3,896321,6875119787.0,1173.0,0.0,1,8,582
2025-05-11 22:58:45,7009e54d01e91b30a1c0df3f9122a77959096d2eca7b69be1c3923dde6643dc3,896321,404029.0,432.0,0.001069,1,2,226
2025-05-11 22:58:45,cd05aa5ac62f66add023d1d83cd9e2e05e0b363e591314b5c152755d4c1dfbc2,896321,92970.0,426.0,0.004582,1,2,224
2025-05-11 22:58:45,497c99e8b181f53f81b74ec148fea96a87c6ddd770c86c83d830eecdfac768c2,896321,286223.0,423.0,0.001478,1,2,223
2025-05-11 22:58:45,2312c416bfd9dae8c7f7837507e014f838037febb665cd230c85668a5fae5cc2,896321,99300.0,330.0,0.003323,1,1,192
2025-05-11 22:58:45,b4a5f0dbd592d39cf24cf78e8ee3f8f490bc4d28839e5f1765134de3b09d78c1,896321,104353.0,423.0,0.004054,1,2,222
2025-05-11 22:58:45,78d1b97d36d18ebfb7b5cbe36d1c41f70c987076f61d706b4193dd173ce7bbc0,896321,11365114.0,333.0,2.9e-05,1,1,193
