timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,a352f8d101932d8725d5868396a9eabeaaa898c08f0643163817704ece2b2cc0,896321,8263832.0,504.0,6.1e-05,1,2,250
2025-05-11 22:58:45,210387db3c0689766e5248e9ab7720269eda21cad6343deccf0e09bc38821ec0,896321,234653.0,531.0,0.002263,1,2,259
2025-05-11 22:58:45,f43985b6f16dd2c97616013e583191140238dbebef9bf4faa51fac9af78b41bf,896321,168033.0,459.0,0.002732,1,2,235
2025-05-11 22:58:45,0bce2398c787e3fab7088439eb98876bd6ff79c48c9078a5b44fc075121f30bf,896321,16783.0,600.0,0.03575,2,2,300
2025-05-11 22:58:45,ad9587c3f68dc7e0ceb0f782f13f70f44b16f7cef35fee82f569ede940892bbf,896321,269610.0,624.0,0.002314,2,2,370
2025-05-11 22:58:45,f1b455a4b6007118584faaab05ef6674abdc32185e351eed8995335cc5e28ebd,896321,144540.0,432.0,0.002989,1,2,225
2025-05-11 22:58:45,6be4f1acc95023b1373ddc37f019cbb0295cb51f3b287d8586782a1a152186bd,896321,7691.0,459.0,0.05968,1,2,234
2025-05-11 22:58:45,cc488b462e8003be6003cf0e8f4cbe9a5254bb6647ad55584fcd167f06d438bd,896321,100669.0,330.0,0.003278,1,1,192
2025-05-11 22:58:45,2ce6ff217fe9d1fdfea05847c816c26d79451170156304c7f83aba3ce59222bd,896321,14032.0,339.0,0.024159,1,1,195
2025-05-11 22:58:45,cb822709ce9cfd5d31333d64d1c5edc203e6a0f5123d61ee6296239802227dbc,896321,323173.0,426.0,0.001318,1,2,223
2025-05-11 22:58:45,330a27a7908659c3c1505228dc0a5c4f1eebd61fcbd6bd2d62ede763e96579bc,896321,47729.0,339.0,0.007103,1,1,195
2025-05-11 22:58:45,9caefa8d3887394fd733111f2b75f310a32bb522a208e312e9258613a5af2bbc,896321,475262.0,333.0,0.000701,1,1,192
2025-05-11 22:58:45,ec41233d5486df04407ace5cdab92f1ff4163deb9426e2d6e2db7d6a490414bc,896321,73389379.0,426.0,6e-06,1,2,223
2025-05-12 21:13:18,809594aad2d3aaafcb6dd0137e3b797cfdd7439f90c61f1164cd7530679c8706,896458,13204.0,964.0,0.073008,1,2,223
2025-05-12 21:13:18,aff30deef72f7f559ddc47f35f3057ff3cb5c6221b72991b6ebf2d09b7eb4330,896458,42716.0,1630.0,0.038159,1,4,320
2025-05-12 21:13:18,2a3ac9c4032f195aa95b003353065e22b7191cfefb30e1737c9893e1aaa7a4e3,896458,1091476.0,1051.0,0.000963,1,2,234
2025-05-12 21:13:18,7700b334b4337362fd52d7ca088bd2b70e82301d404eafd5dc2a4f9813970a3a,896458,17522.0,756.0,0.043146,1,1,191
2025-05-12 21:13:18,eb494f4ed212bbefd8e7407d2803a06eca890e4bb4d7e075805e2e99ac52d97f,896458,16665.0,1135.0,0.068107,1,2,245
2025-05-12 21:13:18,5667d64328a6f75a5fc195d473363219a9162a7c08947af2390e2156fa691874,896458,13834.0,1135.0,0.082044,1,2,246
2025-05-12 21:13:18,ad399472e8f2a30c73f25929d46d7f702c0291b07bf6f08e495272e4b9aebdbe,896458,1622091.0,4081.0,0.002516,8,1,1237
2025-05-12 21:13:18,96f1b7d97a5314cc4ddd28bde6491e879acc4d8cc584de3a3264ab490af579ac,896458,1203705.0,3348.0,0.002781,5,2,887
2025-05-12 21:13:18,b8b87aab12ba26dbd14213f7568bd863714f0c9f0e8ca1cd82d9eae4cda95746,896458,6523.0,926.0,0.141959,1,1,215
2025-05-12 21:13:18,bcb9779cd544c8f1daa9e4ee9291b4bb9062496b5b3a491227b185a5bf8900a0,896458,17519.0,2188.0,0.124893,2,3,476
2025-05-12 21:13:18,8e5f6b5fa809a6831377f680ac24f3ffba9aa192160a1703babfd486ac143be5,896458,19707.0,996.0,0.05054,1,2,225
2025-05-12 21:13:18,d413208faa1b70bf8bf3c2f15c563501e87935fe65a56bfdc1598f1624c62f2d,896458,44220.0,1736.0,0.039258,3,1,492
2025-05-12 21:13:18,853e36e1d495875b96c6a62c17eda16369722955c68d2b477d4229828df238ad,896458,40233.0,767.0,0.019064,1,1,191
2025-05-12 21:13:18,2333ab978e06f78ac766551e196e962dad535e9e575691c9b6544b0014171228,896458,38436.0,774.0,0.020137,1,1,193
2025-05-12 21:13:18,54c64fcd886a7281e3fb42b2ac303ea5bb273d95c589ca7d0f50f77c9047f8f0,896458,277231.0,769.0,0.002774,1,1,191
2025-05-12 21:13:18,c896647b1eda6a35ee46773dde23ab7f5e005a4353800ddd2af13f66958231d8,896458,98718.0,769.0,0.00779,1,1,191
2025-05-12 21:13:18,7ab556e1163063bef6d5149d93d712cb2b01e31fffcb28eff99be4780b3af2cb,896458,13923.0,769.0,0.055232,1,1,192
2025-05-12 21:13:18,a7090f494af4bde8c4eb09eea840e677707cf41d76070c727c7d2df82a0c8caa,896458,63509.0,769.0,0.012109,1,1,191
2025-05-12 21:13:18,d9a8a961ebd5ea6b443c1fdec8ae70fbe03bdb520de857c9ad8372159fe2bb9d,896458,291731.0,769.0,0.002636,1,1,191
2025-05-12 21:13:18,9fb1a2bea1d3b1a2b3da39f11f066c387a26fd8134ff197a418d27dfcc3c0e47,896458,924731.0,769.0,0.000832,1,1,191
2025-05-12 21:13:18,325c5b71c3809c913f032898eb42543fd008a448cadb001e5ef93d8de19c8732,896458,35453.0,769.0,0.021691,1,1,192
2025-05-12 21:13:18,f8c29c12ffdf97491c53b68eb669054fc549751ab7396fb824b4448831aca0f7,896458,208668.0,1008.0,0.004831,1,2,225
2025-05-12 21:13:18,a640d5b6e75938895d55be9417311d7d6ac36fd2ce0e98f54f4b498ddfb2e2c3,896458,1512131.0,987.0,0.000653,1,2,222
2025-05-12 21:13:18,169315e3f53b5396391b7cc099c28ff606234a6b1fff94c34e8d476ad82c79a8,896458,37922.0,1078.0,0.028427,1,2,205
2025-05-12 21:13:18,f2721f6f3ff58d436429905518b6910cad732307793a9083968d50b5017ae1a1,896458,1047583.0,1155.0,0.001103,1,2,246
2025-05-12 21:13:18,1ca3350acd9043627c474df8d2e648894e6c6442af249494a3dde73516bad98e,896458,299223.0,777.0,0.002597,1,1,192
2025-05-12 21:13:18,a2b14252db132e8674c6c6f1e4eb35a29ef71348edb70c842d1da86e2091b088,896458,1334.0,1204.0,0.902549,1,2,311
2025-05-12 21:13:18,444a6c74735e8c9d1310a0e5c716f814850b6fa821c8bf8a81eb2cd171bde193,896458,90773.0,1078.0,0.011876,1,2,205
2025-05-12 21:13:18,8de547e9f1003f86200b8b65cb08d26a69254e6e06e64e8ff81dbd49cc1d7786,896458,44974179.0,1421.0,3.2e-05,1,4,285
2025-05-12 21:13:18,2d8927e5025d5d8845973b71796a546cbb3ec1a8b20b3288e3df65bc683c8075,896458,66163165.0,1932.0,2.9e-05,3,2,518
2025-05-12 21:13:18,aa1c7a2cfb864836f096814edb02e88f176d8e584588aee22ecf376cb15a3472,896458,294800.0,1932.0,0.006554,3,2,518
2025-05-12 21:13:18,888f9c9aead111d0d99cb960dba5a55410148e89f29bc53eecad0e7617650f6c,896458,12164295.0,994.0,8.2e-05,1,2,223
2025-05-12 21:13:18,64909b3bacd2a97728680ce850c359e1933294a8d422e47636d01de0d1077d43,896458,100470.0,987.0,0.009824,1,2,222
2025-05-12 21:13:18,622932cfbaa025a37d3beaa3702fc5c3ee30985b30be6851a463a41a86ba4c41,896458,11636437753.0,987.0,0.0,1,2,222
2025-05-12 21:13:18,5bc748e9418efa1d95f3c029016951cd9be42ecbdc0983d03b292d30b2e8712e,896458,10773.0,693.0,0.064327,1,1,150
2025-05-12 21:13:18,444d478b67e9692c874338a25e7249b186d4d3190c894523076fca381e690d21,896458,98439.0,1561.0,0.015858,1,2,223
2025-05-12 21:13:18,d2a8906f0211ae7e64b9f4c728e4de05dceee80af115fdbb72a2cf5dda528804,896458,87404362.0,1551.0,1.8e-05,1,2,221
2025-05-12 21:13:18,f884095ed68c26ff9f9bc24e847baba2c3799c1dd1aaf1d6bc699a015546d065,896458,88509758.0,423.0,5e-06,1,2,222
2025-05-12 21:13:18,62f6b5bba2ebc0f2e900bd38cbe88eb4371b657cfc0687bb303f2810a733a5e3,896458,12416081.0,1799.0,0.000145,2,2,418
2025-05-12 21:13:18,47e46cc2fd6c1b8ac2e8f8343f5d04a61fd298e9e4fd92316f3fa8766db13a04,896458,978718.0,1085.0,0.001109,1,2,205
2025-05-12 21:13:18,02535557421c9067e5d59b2a7852d9c99435588cf07101094c3c1413ef5163e2,896458,8246866.0,1022.0,0.000124,1,2,196
2025-05-12 21:13:18,991cbb05a004b84e286cd02faf2d46c0455cce3f1b5cfcaa467a5e86da80b896,896458,4636498.0,1001.0,0.000216,1,2,193
2025-05-12 21:13:18,09a4796535c26fa15549b52b64f33b7810eabaee05651c0c8749366b8b11e78e,896458,61919.0,1813.0,0.02928,2,2,419
2025-05-12 21:13:18,e28a0ba9862f826f4b65964964a6152751030e9490770c94fe7046f8e6176351,896458,1106571.0,784.0,0.000708,1,1,193
2025-05-12 21:13:18,a243fefeefc6441759fa0f9b535f3f608a86e3ab4259d5c0579bad10ffa82e78,896458,255192.0,1820.0,0.007132,3,1,500
2025-05-12 21:13:18,410697c4f5ed1928c5612cd81c53b1598ba803a84335620fcf54d711b9a789a1,896458,4859647.0,868.0,0.000179,1,1,203
2025-05-12 21:13:18,faf665833c45f4f5232b8e9e06dc454a5248bfe171d2edf325ee801213fc00d0,896458,2423891.0,1498.0,0.000618,2,2,371
2025-05-12 21:13:18,df555596bd16e5d939a4adc54df4e79fa39884ce8e282091dee1194d008ef70b,896458,450056.0,2000.0,0.004444,3,2,521
2025-05-12 21:13:18,7d36f99e2a826550c69c7b23ba21ed9a6bc6712ffb2619f95fd198759c33a1ad,896458,168461440.0,1183.0,7e-06,1,2,246
2025-05-12 21:13:18,7ee821e0fc6fd98456e1308bc4176a76c6a8a57a1870c7d66be05358ab21c7b4,896458,397845.0,1022.0,0.002569,1,2,223
2025-05-12 21:13:18,4d2515bece7aa8242411e955abe24c03c705714efa8469690076690a3539ac5f,896458,84919.0,1022.0,0.012035,1,2,223
2025-05-12 21:13:18,65991331070fdcf0d8932e7a276f23daa948b87bdb30b7680dca4d2e30136f44,896458,30701.0,1022.0,0.033289,1,2,223
2025-05-12 21:13:18,47ea1b3380f593036da8027ca302a9b3c75abd8d0a49b13bc9288a397261df06,896458,243594.0,1022.0,0.004196,1,2,224
2025-05-12 21:13:18,2413e67087f60e29e0038c9d8a8621be42f276cc74174eb15bbc5a929914f4af,896458,7812941022.0,1238.0,0.0,1,3,254
2025-05-12 21:13:18,0df64a59982e6f5101a50bd28fdc3a4e6470d9936942390a13c17d876837c70f,896458,212991331.0,1015.0,5e-06,1,2,223
2025-05-12 21:13:18,4a5525f4657b8bf5190c31a1d42b32972f1e7764b70343554b20793a62fcaca6,896458,47091662.0,6271.0,0.000133,1,25,953
2025-05-12 21:13:18,12f6487feb2ed7f3e18b84fe4666b575542c693daa1ed0069f4e9192a0eb9301,896458,175868437.0,8453.0,4.8e-05,1,34,1255
2025-05-12 21:13:18,9fdb5e79e198b7515856f972c25e52b61c6184ebe0e057208dd76e473bf8aab5,896458,53396543.0,1901.0,3.6e-05,1,4,345
2025-05-12 21:13:18,2cbf521a2f63165f309ed0e4edbcd2ef6b5169e6fcfed2dd2251699b647dacee,896458,8189246110.0,1325.0,0.0,1,3,265
2025-05-12 21:13:18,c603eea6c52e4af7f655b13dfb6c724e17e112a1830125c3091c33e613375f92,896458,4842434.0,2000.0,0.000413,3,2,518
2025-05-12 21:13:18,9a3d89f31c3ce3b15c2dedbd8fed143c9d84a9fb04f4248f842a9be8a735468f,896458,938940.0,2000.0,0.00213,3,2,518
2025-05-12 21:13:18,f2db3a6e5811b938c7793997aaf0db5eeb76e960c85c7e7af746cdf9f9e64877,896458,857702.0,2000.0,0.002332,3,2,518
2025-05-12 21:13:18,9de5649df1886dc1dd1a3fbc0446cb9a52696b9fa158780c407ff9a3718dd3df,896458,172274.0,1022.0,0.005932,1,2,223
2025-05-12 21:13:18,416e427ee61992ec401223b2b597eaaf9d630c456d961c10fe76ce7e3cc734c9,896458,135988.0,1022.0,0.007515,1,2,222
2025-05-12 21:13:18,a83359966cb6f57a8132fc9886409744f74b96385374084b46e3add109c71c92,896458,5812858.0,1022.0,0.000176,1,2,223
2025-05-12 21:13:18,9f2665200fcda970981a1b34f99d9ff7c1507c4290e87bb41646d5c6420d3851,896458,184513.0,1022.0,0.005539,1,2,222
2025-05-12 21:13:18,5d8770ca0e1607e029d91debeb57c76e1f89ff3b0f6070efe82f8dd308e0b049,896458,48038.0,1022.0,0.021275,1,2,223
2025-05-12 21:13:18,92a99801e83d6aca6f3b081116679abdc32795650ad39d08ddad5a634c45bd1a,896458,49002.0,1022.0,0.020856,1,2,223
2025-05-12 21:13:18,67eea09e8d3053672045eaf77091bd9730189637625ada73ceb4c4ad65aca117,896458,832050.0,1022.0,0.001228,1,2,223
2025-05-12 21:13:18,4d97d9068c4712979a6159aa71c863c5609eb1920902c675f0a3b999e12f2311,896458,33641.0,1022.0,0.03038,1,2,223
2025-05-12 21:13:18,9dba977b981f31c3da4c812d6bc2793106bb28106e5345b047f2c3b6743d5de7,896458,970117.0,1000.0,0.001031,1,1,302
2025-05-12 21:13:18,0690ccba23c83276d4cb2f7aaad9a311de83f934f2125e35a71feaf696eafd64,896458,999585.0,1122.0,0.001122,1,2,234
2025-05-12 21:13:18,09d51fcba7df92af8ff2222aba6b1ffe16f2b0647d5d4ab8b343c828cb34fbcc,896458,17852.0,1401.0,0.078479,1,1,191
2025-05-12 21:13:18,629c065683292dc12e0b0b6b3f4087a146f508b15a7901bdf43a6c73fbd9d72f,896458,1719449.0,1546.0,0.000899,1,1,192
2025-05-12 21:13:18,02c2dd0dff8138a35fbefaa9b5efdf90a65f545873740ee3e0d55514ee6ad6d3,896458,13615554.0,322.0,2.4e-05,1,2,225
2025-05-12 21:13:18,37d6eb56c3caf87bc16b2f1069f7ef54b310061e8df7e7c936e577583aa3a408,896458,4160439.0,809.0,0.000194,1,1,192
2025-05-12 21:13:18,cddf72f46a44389c2d580d9809e8ea0ef8515348ddabda2ea79b5f52715c3f5d,896458,1357051.0,1524.0,0.001123,1,1,191
2025-05-12 21:13:18,b8466bf2ac975587fb7f0c1859a355255219823f8008b17a48e0dcb82544eef6,896458,1412239.0,322.0,0.000228,1,2,223
2025-05-12 21:13:18,e74c7517c92c5324e618102c308acaf0ae83aaf59c05bb44d81ceab9a48f7d31,896458,1303034.0,5956.0,0.004571,3,2,522
2025-05-12 21:13:18,4d1a95fb6121265f62cda8898e2ed470a54d107ddad6f8acc54c385462111fff,896458,966830.0,446.0,0.000461,1,2,222
2025-05-12 21:13:18,b04bb11fa718f90251fed7916a4bdf4c92e0e2f4ec8306b48cccfb3c9a9f6065,896458,1378857099.0,2888.0,2e-06,1,21,833
2025-05-12 21:13:18,5cfbe134410cbaf21887b8f1a9b8b2e5b4c0f7220fa610294045e111f412b9bd,896458,53908288.0,1136.0,2.1e-05,1,2,235
2025-05-12 21:13:18,316e04a135ad77060f2ca2f82e5b1a86b5fcc1f625b68ee0b6eb68b8e581b679,896458,2767140.0,2115.0,0.000764,1,3,587
2025-05-12 21:13:18,f437e0d633d0b5ab1c83d3aea65e0ffbc551688de9405a0580e7eeb7ed5bc3d6,896458,542307.0,4165.0,0.00768,5,6,835
2025-05-12 21:13:18,b7d0a961007904360e6f3ba2c3607afa2b95856a1b279983b840f2b56c4f0dde,896458,18178286.0,34540.0,0.0019,50,1,8620
2025-05-12 21:13:18,1aa19a0451ba2450f28f8089a48c00bd833c4fe4934ace960ae1c77ff9934262,896458,13415350.0,1144.0,8.5e-05,1,2,193
2025-05-12 21:13:18,533528e9442c8a569af84a76ca4f741ee6ef514553e9e93d3cb399b2faea4960,896458,13432165.0,1008.0,7.5e-05,1,2,194
2025-05-12 21:13:18,19d2ad00a8c7442f2e74d4fc7f06397a90a3cdd6c7f6cfbc988d71c891e52d61,896458,237786.0,1078.0,0.004533,1,2,193
2025-05-12 21:13:18,5ac934135a641e34d4728279e4e0c7aee1e0750258389731976f1e6df4813661,896458,161208.0,1071.0,0.006644,1,2,223
2025-05-12 21:13:18,6d4e7cb09e91d1df73469650d5471317ff13077d0b0b020c68a1f896b1d9ce6f,896458,464525552.0,4446.0,1e-05,5,2,908
2025-05-12 21:13:18,4d5c60c7ecee2fd73d04b5518c08b9b8a91074a4be54127be34b456b76f00c7a,896458,547682.0,2463.0,0.004497,2,3,404
2025-05-12 21:13:18,c8e35e4a29b9a50efbf44ef5fc835b4ef603f511608b27da7677229c77589936,896458,142580.0,1625.0,0.011397,2,2,374
2025-05-12 21:13:18,cc2740ece71ef706b7840180b976fcde415bf0be90d14ae249c7fb29aa1fd1d6,896458,1738167872.0,1360.0,1e-06,2,1,339
2025-05-12 21:13:18,c78b8ed719d226338bb6f2f16582fb3fa6f59e0748a1d95bac8c9876b3774a4f,896458,613262595.0,1692.0,3e-06,1,3,301
2025-05-12 21:13:18,a1062017c85bb51c3d9a36c3c83245f40d0d337c5d736e05bb4d8f8c57f26716,896458,703421478.0,1692.0,2e-06,1,3,302
2025-05-12 21:13:18,7c2e79d161b792145019cde87a142a36eaa9f358bffe7387934fc055fc0fe451,896458,592513.0,2132.0,0.003598,3,2,520
2025-05-12 21:13:18,d3df3eb8a977e3e4e6515ae3a205f20017105cec20192654682b57eac0b9b8d1,896458,264762.0,1291.0,0.004876,1,1,192
2025-05-12 21:13:18,8655d1b64f8c8b432c1114457c64b74a0272fdd6ee765af0c0aa5c34c88c1233,896458,522635.0,643.0,0.00123,1,2,222
2025-05-12 21:13:18,10a6a872a503a3a71075b013714088e8cb2a9d39ffa0a2b3fbcef51ea601b413,896458,498599.0,1401.0,0.00281,1,2,346
2025-05-12 21:13:18,9baadd2fc029d4a24f56648c59006c9a795992a65b5de0ba479770137544407c,896458,129913.0,1719.0,0.013232,1,2,222
2025-05-13 04:23:38,bf4d8b202d3e7fee3a10d11aa85bb5000b0b78358c230dc0fddc399fb57d8ef9,896497,7937013.0,1551.0,0.000195,1,2,222
2025-05-13 04:23:38,243f8da23e45a0e2aac352aaf6769b6c1c41b76b7cb6305f204c4048941be4f8,896497,81420.0,1551.0,0.019049,1,2,223
2025-05-13 04:23:38,b9ed00457bd8044a5d2cf7551cace9230333e678431eb1e16efac8903e54baf5,896497,10896.0,1221.0,0.112059,1,1,192
2025-05-13 04:23:38,054356e438251f91e09f0c8b475e7e9105e16a06a6108426c68982e4696503f2,896497,971469.0,1683.0,0.001732,1,2,234
2025-05-13 04:23:38,872dfdbe54d5e7b21adb00201678bf9e3516897652410d9022a01bcdd2059cf1,896497,34928.0,2299.0,0.065821,2,2,371
2025-05-13 04:23:38,5011b969c272fabe50a12542b6dacc947f64056fb56488b5bfa7b28dd7ebd1ef,896497,27994.0,1243.0,0.044402,1,1,194
2025-05-13 04:23:38,a0136eb00d185125683d58fd6a9c2eaed42fec6ecf07b34fef0f6dcaf2ac8bed,896497,46790.0,1210.0,0.02586,1,1,192
2025-05-13 04:23:38,74245f98697559e9b86fecbec150a2c1efb5ff5971ededeca0110cdafc8905eb,896497,185711.0,1551.0,0.008352,1,2,222
2025-05-13 04:23:38,bea8a20df9f0f016952454887eba80b2d6b9d5b060b5508db28b1a0610fc83e6,896497,156849.0,1243.0,0.007925,1,1,195
2025-05-13 04:23:38,626eb0460fed07649a9485d2e78aa4000a25b6c1e590e468796c0ce0ccf70be0,896497,287885.0,1551.0,0.005388,1,2,222
2025-05-13 04:23:38,ae220a6aa65bd495d3b25bb0d7cd1892fdf99ab31066394a0271ccf522d05cdf,896497,783846.0,1243.0,0.001586,1,1,195
2025-05-13 04:23:38,e7ce2fac12e62c830935346a9fa11965ef481d05cae4cadeb2dfb36c62f440df,896497,202312.0,1551.0,0.007666,1,2,223
2025-05-13 04:23:38,a52397fea76eba30c5549bbb92db851be48f5ead68cf5a363288576c0515f0de,896497,3998757.0,1243.0,0.000311,1,1,195
2025-05-13 04:23:38,34f6010828701818ec55668f1268cb5ff023de8e75ec98213f8471c59e0790dd,896497,90790.0,1210.0,0.013327,1,1,191
2025-05-13 04:23:38,87b3a8aa807bba9e5c92672cb722b5a4722d1398c639141481bd8a931e1d2fdc,896497,139435.0,1221.0,0.008757,1,1,192
2025-05-13 04:23:38,c50aaa68701bc1dec94ffd908ab842e1511aaf09d1abe14f7e213164d88dfeda,896497,9762673.0,1210.0,0.000124,1,1,192
2025-05-13 04:23:38,08c72571797f955833517e27029f680d777d956f9da21254c327300445bfb9d2,896497,926107.0,1584.0,0.00171,1,2,226
2025-05-13 04:23:38,23c1a67874142bf513ed1407778431990d03a962fc76278e1631da1dcb07e1cc,896497,10918.0,1342.0,0.122916,1,1,203
2025-05-13 04:23:38,bccf9a8b2ee7342530609760dc4e9f4523b2121bfaf84bdc4ef93fbd2e8efcc9,896497,52459.0,1221.0,0.023275,1,1,192
2025-05-13 04:23:38,6a25373ccaed44514a5040c801a6e6387195136207e085c287d61773c04b3cc8,896497,303431.0,1243.0,0.004096,1,1,194
2025-05-13 04:23:38,83013947872b1fa707385f4fe858ce57ec540be678b33f03b421f255ba0b0fc8,896497,963078.0,2310.0,0.002399,2,2,373
2025-05-13 04:23:38,2c003aee33e9bef10c1e398eecf53c042ca1323d9d5d0831c33e3750dc236ec7,896497,2983573.0,1562.0,0.000524,1,2,224
2025-05-13 04:23:38,28f2bac0b25b9c0a36c904ffdb883208c42f5a173b8095607f2ec4c5baf662c7,896497,564387.0,3047.0,0.005399,3,2,520
2025-05-13 04:23:38,780776c8f2171876fc290811f4357c64f775d91f649217d2d2b47c62049932c7,896497,2728328.0,1551.0,0.000568,1,2,223
2025-05-13 04:23:38,f03d3ed957d55298b681f8d0b105d7c45f2b5dd59729cadb38999d50b5aa44c4,896497,1540825.0,1210.0,0.000785,1,1,192
2025-05-13 04:23:38,46db685651e1de8befd497a8f6a54d81dea2f4238cc54b3a530a615d62d660c1,896497,37658.0,1551.0,0.041186,1,2,222
2025-05-13 04:23:38,56d13e4d9268f6adefd1d7826c9421d89d8e8abae8f80d492e80cb0f3f8c16c0,896497,182090.0,1243.0,0.006826,1,1,195
2025-05-13 04:23:38,1cde8905e8732cdeb667e483032f826ad245324ea247905f257a4b9255ce15ba,896497,882331.0,1551.0,0.001758,1,2,222
2025-05-13 04:23:38,b559db3819203720adcf8555db1d52f12be2071f9aba302391752dec13a804ba,896497,9838.0,1562.0,0.158772,1,2,224
2025-05-13 04:23:38,7b4ef26e779f114e78f9ac3bf6f8756b903a1517b20e6eda88ef852ceaed27b7,896497,71241.0,1210.0,0.016985,1,1,191
2025-05-13 04:23:38,8f194e495edfd46f8f9b4e9884a6f00a6c767fa346a95b0263bee37e7ebad2b3,896497,184746.0,1551.0,0.008395,1,2,222
2025-05-13 04:23:38,36bd4d26e4f023890ae2ecd56027b35fb33c2e953d647c565a4e3623b6d7b0b2,896497,34077.0,1210.0,0.035508,1,1,191
2025-05-13 04:23:38,581a39d81dd41f2d4466740f541da725ce01bf43eccbe80c1fe379df6d0dd0af,896497,395460.0,1584.0,0.004005,1,2,225
2025-05-13 04:23:38,a42e15f85d350e3df97776f9fcde1cd30b1268d196cee0a2dfc0238f78410fae,896497,91259.0,1551.0,0.016996,1,2,222
2025-05-13 04:23:38,5f23a5f4883b6523fcb70e05869c388af47391a1f9ddfe30fd4a5bafe824baad,896497,235428.0,1243.0,0.00528,1,1,194
2025-05-13 04:23:38,8a7b528d27e42ec58fe9d69a63526a7ba49a7206cdce605084a7f19ac108eaac,896497,541358.0,1562.0,0.002885,1,2,224
2025-05-13 04:23:38,4eb22aebc10c7d2a9447a320158233685f3afd9ff17d770c8b010f9735ca2bac,896497,286933.0,1562.0,0.005444,1,2,223
2025-05-13 04:23:38,6283f86d220afe252829631c8809ec911a1d142f34a9b07bd0134985c6f21da9,896497,12270.0,1551.0,0.126406,1,2,223
2025-05-13 04:23:38,90855b2da7a21b23d3ea133c3b55abbf2a5bcef08b1615b61b495b55a0f0f9a4,896497,1299264.0,1243.0,0.000957,1,1,194
2025-05-13 04:23:38,3b408c5302c08eadd8f7dcdf27a396ad24501f67182167ee1d65f03814cc31a3,896497,189699.0,1210.0,0.006379,1,1,192
2025-05-13 04:23:38,e525373887d398ab50dfcc75d00f62079fc30b78e0d9c6eb160d449953161e9e,896497,29234.0,1243.0,0.042519,1,1,194
2025-05-13 04:23:38,d4627d966279608259c3665eae6aa72dcdc0120393e877ab1b10bacadd75df9d,896497,116184.0,3058.0,0.02632,3,2,522
2025-05-13 04:23:38,0fc843423f8483e34d94f1a8b73227be10e65e392d693e84065e4f737948ee9c,896497,17549.0,1210.0,0.06895,1,1,192
2025-05-13 04:23:38,18cc51ac90c0e5fab1ae6dd0bc8196d3e3d9c73a6d945eb409df12b6b5eba397,896497,487068.0,1243.0,0.002552,1,1,194
2025-05-13 04:23:38,bb8c4d7e63259c104f253ae7d0f7332f5cfe6b1764150a19a8c7b166a61f0696,896497,1913575.0,1243.0,0.00065,1,1,194
2025-05-13 04:23:38,9c330622116655e0c24cef567dc69c090b0a3f02125494d84d840df4e15a3895,896497,146058.0,1210.0,0.008284,1,1,192
2025-05-13 04:23:38,d34d05901dd14a9e6a4ffa2ddb56930e07950e9bb6629b9099db3683a6a5e192,896497,10022.0,1551.0,0.15476,1,2,223
2025-05-13 04:23:38,385ea1619a4846cdb96aabf5fbee1be405c4822132f326b633a4621cab651992,896497,378651.0,1584.0,0.004183,1,2,225
2025-05-13 04:23:38,2984ea4fa0c19682720af80f09c2d8e4d7b2c83a0bcc5c0c44539f8e96d52690,896497,318561.0,1210.0,0.003798,1,1,192
2025-05-13 04:23:38,67fb739b8433a4d928390695a3991a6aa4fbea4966dff0e2cb49d92dc335a28b,896497,66574.0,1210.0,0.018175,1,1,192
2025-05-13 04:23:38,5c068f89baee0f472428769ffaa292e03a2994fd73a736a5a0fd18efd98a078b,896497,97560.0,1243.0,0.012741,1,1,194
2025-05-13 04:23:38,84e63c941d0125a876f5326f3b590b29734484363a18a8500778bee0737ceb8a,896497,338449.0,1551.0,0.004583,1,2,223
2025-05-13 04:23:38,0d3d33927ed9d28c8a08e5218d2fbfc80a2f9dcd60689879002eb5e414719189,896497,90637.0,1562.0,0.017234,1,2,223
