timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,0b82289af83c01177675165aaf64f7de61303b7b303b95956088f05bbe3e7b87,896497,35902266.0,1551.0,4.3e-05,1,2,222
2025-05-13 04:23:38,fa8e540f6ea2462a05a2bbd90dad69a09e8499be854f9f410ec9f09fae9d2a87,896497,33239.0,1551.0,0.046662,1,2,222
2025-05-13 04:23:38,8d6780609865064c37d8589a724a5467025375e0e72e6f2ac84dcff9a27b3b86,896497,199823.0,1551.0,0.007762,1,2,222
2025-05-13 04:23:38,9546a79d4ee12e79aa83f5532b28cb6cd548bfa564f37d25958db2d51641a085,896497,453177.0,1958.0,0.004321,2,1,341
2025-05-13 04:23:38,efad9d274685c8a718a13b9d0edfd3629f04f1b75880d594d919115f763a8385,896497,248607.0,1243.0,0.005,1,1,194
2025-05-13 04:23:38,6ac711fe2d60b6effeedbbc58e07957a2d15ace0983514a593148bfb87385584,896497,183432.0,1551.0,0.008455,1,2,222
2025-05-13 04:23:38,1f77d0c79cdafa6614d8971a5414b6d51e316c041f790b1c4a7dc740ef003b83,896497,114866.0,1584.0,0.01379,1,2,225
2025-05-13 04:23:38,8531de442113dc69994b39b945319b6c31c7c396e22200d4efc2273b02830b82,896497,44778.0,1210.0,0.027022,1,1,191
2025-05-13 04:23:38,cc67bb24456b46f190ae8f342f5522a8ae7c5038786e8c8e926af8700e8cd981,896497,60348.0,1243.0,0.020597,1,1,194
2025-05-13 04:23:38,5aad1269f064b947d6be7bd26b681a4f77ed9895e16cb98e8675874bd9579d7f,896497,19105.0,1584.0,0.08291,1,2,226
2025-05-13 04:23:38,7bcbb8c40bd25fd69c81bca4b54f0709ec80240e3f4d4c8e78303b8863573b7f,896497,420336.0,1551.0,0.00369,1,2,222
2025-05-13 04:23:38,585f8c557303f4f1976dcbbc0ba3ecdc5a2421ba9fefa607afe270029fc0227f,896497,29674.0,1243.0,0.041889,1,1,195
2025-05-13 04:23:38,143a83286dcb68b85913e04bb54058c488e766bd43cce3c50cf92024279d097f,896497,926580.0,1584.0,0.00171,1,2,226
2025-05-13 04:23:38,0a3c39b5a9dbd6ec0404db4bcd19d356985f7bc9e90ad5844770ecb78b2c1c7e,896497,323114.0,1958.0,0.00606,2,1,340
2025-05-13 04:23:38,b4259a7aaa690d000f19b086d4d6015ac10692ab9d1fcbc90634c16ad3b7587b,896497,181003.0,2299.0,0.012701,2,2,372
2025-05-13 04:23:38,458824e069bf5c2ae0777a5c61b2198b7c21fcfbaf39933d852558553ada3578,896497,22250.0,1210.0,0.054382,1,1,192
2025-05-13 04:23:38,7bd8d1c44f149c8a63b788946501d1ca7a66602efd6a5dcb82c0aeecbb05e676,896497,750644.0,1210.0,0.001612,1,1,191
2025-05-13 04:23:38,34c2269471ca6e68a9542e87e11bc8e77a74a55c961f521601863dd2fe54f273,896497,170757.0,1243.0,0.007279,1,1,195
2025-05-13 04:23:38,ecc38689d50eb826deb0efd5f83ed72a65ac7191d06fad61e38d2a2c520fe171,896497,1236262.0,1243.0,0.001005,1,1,194
2025-05-13 04:23:38,c8bf2700c28833e9e876e98188e446519cae6784913aa0edb96d36c26e5db46d,896497,47597.0,1551.0,0.032586,1,2,223
2025-05-13 04:23:38,4083a85913b3fe953de6e60e2ff4e54e808ce18203ea87d91484630297d8d86a,896497,99394.0,1584.0,0.015937,1,2,225
2025-05-13 04:23:38,d1141c423a2c70953a286ff3301f5ef49fbd689034c5efbba80c21d755adc069,896497,37737.0,1584.0,0.041975,1,2,225
2025-05-13 04:23:38,8625c8c30be90c57b9694a12aa772409d2907e1a9608d0c00fa32dba77088867,896497,239996.0,2299.0,0.009579,2,2,371
2025-05-13 04:23:38,d3bc9a7c82278deaacf43b20f6f9b290872402da3a06012bfe624f177c085a66,896497,102461.0,1551.0,0.015137,1,2,223
2025-05-13 04:23:38,775c92305cc2a8b69af63f61d2d95c3d11d857d265f82e74350a0ff7ab6f2065,896497,94015.0,1562.0,0.016614,1,2,224
2025-05-13 04:23:38,b8b3bdf40c3c8ded76d77131c1769425e2d5088957e10224993b42dafe1dd95e,896497,14780.0,1551.0,0.104939,1,2,222
2025-05-13 04:23:38,b7050e4ed612e7f88b14f2d78b0b678a486e813a3796a9f770d2f29c1f85bf5d,896497,70757.0,1584.0,0.022386,1,2,226
2025-05-13 04:23:38,8d93f11d6d261efe60a9068de222f0cde25dea8bb8aac73cbf4218ce947ca458,896497,93393.0,1551.0,0.016607,1,2,222
2025-05-13 04:23:38,b1b680ef662e67741d98b4112ed7f8fef57c321c356b8d9f26915271a11fc355,896497,1949607.0,1584.0,0.000812,1,2,225
2025-05-13 04:23:38,d5e9b1277fbd32c8ec71cd0923bc9a2046adcdf796a5f6a9baa7d3ae8f0fd554,896497,114566.0,1551.0,0.013538,1,2,223
2025-05-13 04:23:38,f0b0c1889898c4e39b510729f1e59bc3a3b0c0b43ac63937eaa789ac39389e53,896497,337789.0,1551.0,0.004592,1,2,223
2025-05-13 04:23:38,463421c3b5b8953d22a737ee6a5dc5ff9228ecc22ebe3e4a3428f3c0d9664553,896497,9997393.0,2321.0,0.000232,2,2,373
2025-05-13 04:23:38,647a8a68fbf2abee9ae821c66cac07498e51b5f10942708e7d67c9568c6c9a4e,896497,314868.0,1584.0,0.005031,1,2,225
2025-05-13 04:23:38,6ec937fbcb6caec616e492097d326a3d96a709a9746a8f68e1e69e76d16d804e,896497,333500.0,3795.0,0.011379,4,2,670
2025-05-13 04:23:38,783c01f146e84e1e91ccf9db37b7a9809d7ff52080d4f0961e121b0f53a4c448,896497,22664.0,1221.0,0.053874,1,1,193
2025-05-13 04:23:38,b5a6b3ec1492d2a321d732fc8992f40679ba8cc955cd4aab0babb881c6382148,896497,37829.0,1221.0,0.032277,1,1,192
2025-05-13 04:23:38,c8a81a7474151bc5c813c192f25ff9a65fb7ccfe919a26bdc34833b7180ffc46,896497,4986658.0,1342.0,0.000269,1,1,204
2025-05-13 04:23:38,e48f4b6cfcabc26579d4ea205f11a6b786ea9e64153c2ecaef4c786779c57a46,896497,44651.0,1562.0,0.034982,1,2,223
2025-05-13 04:23:38,2264a070827fb311d6228929dd6ed913ff4a8adee6930d547e7878e2c988c243,896497,41790.0,1210.0,0.028954,1,1,192
2025-05-13 04:23:38,ba60c446b03b25c4edd3caac2ce752d9714cea8dddea3bcac01c4cacb2a08641,896497,76762.0,1243.0,0.016193,1,1,194
2025-05-13 04:23:38,d5354acd7d6be3e652662f7dcc099b5859fba70c68b4a8560f2dea611038173d,896497,1227370.0,1210.0,0.000986,1,1,191
2025-05-13 04:23:38,bff29897368fb4020b2b5630a0b48ca2e805077f2edf15aff91fca323d9afb3c,896497,996009.0,1243.0,0.001248,1,1,195
2025-05-13 04:23:38,9aa4d0bf556c57046c42f0c8affe50e6b537d4087184ea28d4e387a5db55533b,896497,191602.0,1584.0,0.008267,1,2,226
2025-05-13 04:23:38,8d98409e96fe8799ce21cae54a921850e91f09dab566cbd3d80d60c2dcc33738,896497,194425.0,1584.0,0.008147,1,2,225
2025-05-13 04:23:38,18708af5ff0be77c064d63e25e2201d22a3bbb8b8ffd5d57422a1029d43d3a33,896497,2495571.0,1210.0,0.000485,1,1,191
2025-05-13 04:23:38,7bda68d64b3de8aac306c91f9fd33191ed2d38301a19fcc89f1c99494d179832,896497,157459.0,1584.0,0.01006,1,2,225
2025-05-13 04:23:38,21063f4b2c889f546bed996f9e50555e94c4f3137d23f90e2146ef9bf92e4d32,896497,6522.0,1243.0,0.190586,1,1,195
2025-05-14 19:23:31,da4659be0691c0a563ea743063574eee94c2f487e66338d2430788d3407e7b16,896711,57066.0,530.0,0.009287,2,1,340
2025-05-14 19:23:31,1daa75ab2d36680d3899d9c460a154202f07030b655468b2083c836c03972798,896711,1990010.0,420.0,0.000211,1,2,222
2025-05-14 19:23:31,c92e728516d28eadde6a1230d0bb3144318ab40b27439fdb515b33bd005d672f,896711,124356.0,420.0,0.003377,1,2,222
2025-05-14 19:23:31,f4d65bf94ed422de7cfbcf10df70553893ae29affa478dca9cc033f6ca26f872,896711,99480.0,429.0,0.004312,1,2,225
2025-05-14 19:23:31,0c26a6e04a28c8b31a182fd015b0a52e57f6f24d82622f3fdf99c70b263a42fe,896711,1299294.0,504.0,0.000388,2,1,269
2025-05-14 19:23:31,6e125fb182f83fb62defb269f68a182ace8110dee78963e2b93351fa2043e362,896711,1343496.0,504.0,0.000375,2,1,269
2025-05-14 19:23:31,c442af62833b344e44eac9991152f42ddbd9fdf5497b266c79ff0d1bfd7aed11,896711,9384.0,337.0,0.035912,1,1,195
2025-05-14 19:23:31,45baafd1f2a00ab74962165fbd35e431930246232edf0b0fa6a5674c4133ebe6,896711,27384.0,361.0,0.013183,1,2,203
2025-05-14 19:23:31,856e9f1ad9cb0328f37308e8e8747c12d3eb6b5b7b33437c1d99afc6f81a9fc8,896711,199430.0,570.0,0.002858,1,1,191
2025-05-14 19:23:31,c08e6522fca9f666992174f5737ae31b8466f2c15ab1fb4cf1d94793ecbccb72,896711,1549400.0,397.0,0.000256,1,1,215
2025-05-14 19:23:31,fb1954d3547a0f0fa9b585ad506c662c99d0b728a3969272a545051665b7acfc,896711,63239.0,421.0,0.006657,1,2,222
2025-05-14 19:23:31,0e18e029cc82ab7113c6573ba1a3db98f083763e5c92d7f59a061a3579ba5ee3,896711,131661.0,421.0,0.003198,1,2,223
2025-05-14 19:23:31,7ded716ca0a452f551b5534f0f540586d58ace61b243a516659892e1d0cd687a,896711,238801.0,421.0,0.001763,1,2,223
2025-05-14 19:23:31,6f52366bc03f02b30836008ee68745748708edf733d0d79645835e1dd81f0346,896711,252849.0,421.0,0.001665,1,2,223
2025-05-14 19:23:31,ea1a519c1da638c0e6a0ebfb2d84afccedd357435f40956f0df9e9253ea02142,896711,93579.0,421.0,0.004499,1,2,222
2025-05-14 19:23:31,c087458ed6a964b6f7d721fe182df1f896bb298b90fe72d4a6f1bfc010f1e362,896711,131890.0,633.0,0.004799,2,2,375
2025-05-14 19:23:31,8838ff78fe3aa319f842e367d4aa999da8d83a014f13597446038c6fef82ecd0,896711,194973.0,424.0,0.002175,1,2,223
2025-05-14 19:23:31,82af0e5770a3fb0f7b37f55f666922c5958908d4b35a50c0a16c84b067ecacfb,896711,1111391.0,430.0,0.000387,1,2,225
2025-05-14 19:23:31,3485fc4ba5f16bbf15b4422ea9b751baf27864d114321e71415c20a0dba735c2,896711,205813.0,430.0,0.002089,1,2,225
2025-05-14 19:23:31,fb848b09c2c9122abb960ac122a692c40f11f44b078ec11f4f64c2b725042f94,896711,2750166.0,430.0,0.000156,1,2,226
2025-05-14 19:23:31,3cb019bb325d1ee026831bea18292307e18af4cb8bad7bad8c7c38ddfbad7c14,896711,316020.0,430.0,0.001361,1,2,226
2025-05-14 19:23:31,48787f733892e1f1868f209e9a3c19c0b05ad5394e67933eb2596f9bb0cc39bc,896711,6620.0,675.0,0.101964,1,2,226
2025-05-14 19:23:31,4804c466c4d287872bf32cebc2be186803650b55311c82b933585bbc064dc959,896711,563733.0,490.0,0.000869,1,2,246
2025-05-14 19:23:31,d92c5761d694e296ba8d8e92beea81b3441e84131698cde4202076b7456fe93f,896711,93078.0,490.0,0.005264,1,2,245
2025-05-14 19:23:31,761b2078f4db2ca6e681b3c8dcb33b3cd7f721a1b28f04449af03aef62cbc452,896711,1030023.0,508.0,0.000493,1,2,252
2025-05-14 19:23:31,fd166fcd81ee3dc9e6ac2e2c3c25a8b66f971466bfd26ea2a82d1fce1f6631f2,896711,11065.0,523.0,0.047266,1,3,257
2025-05-14 19:23:31,04ddafa4bfd67632f9f59d5a4e32b2325d740c7248ff7b3caab609fab9bf9619,896711,780607.0,526.0,0.000674,1,2,258
2025-05-14 19:23:31,b63028e793eacc689ece35b84502e8acd90ed5a4e9970e28509e37f48029cb11,896711,13875.0,598.0,0.043099,2,2,300
2025-05-14 19:23:31,afdb18591fc3c59b044449ed756abc52fa0295fd071f885109c351bdc36c4b98,896711,677721.0,329.0,0.000485,1,1,191
2025-05-14 19:23:31,ff928eb4b927f863402818a5a4b444a8320484411666d05a684c095dd40e648f,896711,21291.0,329.0,0.015453,1,1,191
2025-05-14 19:23:31,8f439514e5d33e21ed00b3ed53f028f9964a1788c63ab7aa7b9eadeef45ba9df,896711,3020538.0,332.0,0.00011,1,1,193
2025-05-14 19:23:31,cf90064ff3c968f89b4cfde0a2e88167ee934affc19c811fa0250c6b7149543c,896711,8608976.0,332.0,3.9e-05,1,1,193
2025-05-14 19:23:31,43f93cd1973b10a36fa228d06dfc3de387fac5599813ccb6e1244b201acd3634,896711,437662.0,338.0,0.000772,1,1,194
2025-05-14 19:23:31,3ff2e3c6bb0887f2735057eaa1a16afc391df32e94250393405d06b9c8fb4a4a,896711,12741043.0,1032.0,8.1e-05,4,2,668
2025-05-14 19:23:31,a60e7249861b1a87938b517000c8864487c2126a48b985d2d373f1fc62a0d2bd,896711,2578.0,422.0,0.163693,1,2,223
2025-05-14 19:23:31,e5898947105760ef3e401742c51bc42f0205c4bf89d7fc32e364efc964352110,896711,1100822.0,422.0,0.000383,1,2,222
2025-05-14 19:23:31,49a5ff107d4347aef116ac50eceb3bf47349b2e8c52d02bc463b9d951e383834,896711,4015398.0,937.0,0.000233,4,1,635
2025-05-14 19:23:31,9d6377471c28833a14e36f54cf8ab97cdcf605688cc226ca29a69a1b3b7368c2,896711,688634.0,1036.0,0.001504,4,2,670
2025-05-14 19:23:31,2412a2b1a256f1990f26f1c69c702cf3bc63120420a703fb138301c3bce2136b,896711,158345.0,539.0,0.003404,2,1,342
2025-05-14 19:23:31,f3aadbb81d2beab35844f0684ce024368bfdc450fd13862f48f8f52510886735,896711,560542799.0,4437.0,8e-06,2,43,1642
2025-05-14 19:23:31,e4cd573afb59a8e35b746e2ec6511b95af1a75717825161d7e9b9994d71b0b2a,896711,1621924.0,2015.0,0.001242,10,2,1168
2025-05-14 19:23:31,077de40842a6b1dfb22f6956a8f83d8385d2ed55edc715638e7d82fa446cec77,896711,186337.0,2618.0,0.01405,9,8,1322
2025-05-14 19:23:31,54ef410b5cc2d00a64f264412224525c03ea357a30e7f076a87b8e633d75e0ff,896711,178703.0,297.0,0.001662,1,1,150
2025-05-14 19:23:31,f26af4034ac1cf4caa448918700fb85b584fbcfcb2d2cb6133124ae3b09b8ffc,896711,7952579.0,627.0,7.9e-05,2,2,371
2025-05-14 19:23:31,216e0bd5a99aeef1d94d861f31d60a5c7f79293325060df419924f1655d146fa,896711,3696.0,513.0,0.138799,1,2,309
2025-05-14 19:23:31,2209c2c6711fba70c4b87a381173f34e48ff4457be3759245968a10e8c7e57f9,896711,1478456.0,333.0,0.000225,1,1,192
2025-05-14 19:23:31,f41a32ad3c1c46459be83930404c7a52a0d6c052a8112895c8da6883067244f7,896711,5866983.0,432.0,7.4e-05,1,2,225
2025-05-14 19:23:31,b408e3298e50fbd72ce53639d65dd39aacb1c77bb28d3da3b6272cd69f8408f5,896711,99999577.0,423.0,4e-06,1,2,222
2025-05-14 19:23:31,263ccbdd420d2bbeb67f87ed0eac363683adbbfa27b2bd1c5fec3bdcaa8b97f2,896711,1186033.0,423.0,0.000357,1,2,222
2025-05-14 19:23:31,18db9d4907fd15ca8eb8825fbae554fcb65d24dff59eafe3cb3348d4aa2b2df1,896711,854322.0,495.0,0.000579,1,2,246
2025-05-14 19:23:31,464d6141ac1d477f057841db28a596e9279cafd3cb1d39031796d443989f0ef0,896711,204866.0,306.0,0.001494,1,1,153
2025-05-14 19:23:31,24918d6e0137d3e246208ce16b75b7008c47281a1c17a2c4f449aacea54151ec,896711,1267007.0,297.0,0.000234,1,1,150
2025-05-14 19:23:31,f3f8c6c4f53c46b924ebe23178514fb36b3f1c416439ac7c6b64782ee0aee3eb,896711,355846.0,330.0,0.000927,1,1,191
2025-05-14 19:23:31,61bffb3e3fc97aeff045b6370a491cd70624a98a1ed5c3a3c7af2b064bddafeb,896711,28619017.0,423.0,1.5e-05,1,2,223
2025-05-14 19:23:31,79d5e2431c081c3241c51c8d8ebc190b1d1d997a734d31529cf7ad6604ea1aeb,896711,2034997.0,1032.0,0.000507,4,2,666
2025-05-14 19:23:31,5adce345d73d28830ee2d624fdb07ea27c9692f1745df7c0952eab986ae70deb,896711,7220815.0,330.0,4.6e-05,1,1,192
2025-05-14 19:23:31,bb24f0fd87c86ac2def767d38a7825bc97dfc155360a15778719c1ec4e90bde9,896711,25469101.0,423.0,1.7e-05,1,2,222
2025-05-14 19:23:31,751f5a2aa383272d2b5039c6cdaeef49e15dfa5e04ef1b07b768dfee80538de7,896711,49770.0,330.0,0.006631,1,1,192
2025-05-14 19:23:31,bd7e48ff1b7ed33bf7f3b0c4085c9712b10da750fda8643ec28025234ecec6e5,896711,314686.0,540.0,0.001716,2,1,342
2025-05-14 19:23:31,3c2333b649a6646903f9870e2a6414ff671232b57b3cd957bdb22a5c218a6de5,896711,9107390.0,516.0,5.7e-05,1,3,253
2025-05-14 19:23:31,290d0fb69747af477c107179d73a7270d8aea5d12dcdb80f95c1dd0536ce37e4,896711,509670.0,330.0,0.000647,1,1,191
2025-05-14 19:23:31,ad705244ee17c306593b151476fccc7a7dab962274cce427d7d56191a3dc4ae0,896711,3012.0,333.0,0.110558,1,1,162
2025-05-14 19:23:31,e866efc931a5888d9d4ac9938e2c3b3d407cc49cd9bf8a962e97743b6fda77de,896711,8364.0,366.0,0.043759,1,1,203
2025-05-14 19:23:31,41fdd9b7d12d0c3724d1e34e2529fb92ed2e1e35fba74e5b65e9a6ea804456d8,896711,546.0,456.0,0.835165,1,1,324
2025-05-14 19:23:31,6485fabbc370248a4815f006c0feb3ab43464f0c9affc3f664ce9a4784fe19d8,896711,552273.0,498.0,0.000902,1,2,248
2025-05-14 19:23:31,3d00a9913e671ac1de6852d6317e4fba16121c98bf7e38721f97e637ff64fcd7,896711,213900.0,330.0,0.001543,1,1,191
2025-05-14 19:23:31,b1f754267d530d496aafe279953164a16def269a88db18d71c50639b0d852ad7,896711,2326117.0,2532.0,0.001089,13,2,1489
2025-05-14 19:23:31,989b3593082b1e5c688ef1c7d75abcc0551d8cbb5f9c75483164d1b33266fed4,896711,9051.0,330.0,0.03646,1,1,192
2025-05-14 19:23:31,27d103e13ea6112ff46ff81153dd4b7101fbc7295ea2ea86e9119bbe758adad4,896711,251435.0,1152.0,0.004582,5,1,786
2025-05-14 19:23:31,9b68324d61906bb4eb8be35d1280e295657c0f1dba974e39be5b96e522a364d2,896711,94816.0,663.0,0.006992,1,2,221
2025-05-14 19:23:31,afe6aa448c1e995bba02d405111a7b4b6518147012534e1c5fd255010e082ad2,896711,9999013.0,423.0,4.2e-05,1,2,222
2025-05-14 19:23:31,60f3100e0269ee192fc1a0549a4d06429d57e2db728583a142288c64f24d0bd2,896711,1894770.0,777.0,0.00041,2,2,421
2025-05-14 19:23:31,23f90f41a103790e954436e747317f2254697859dc905d8edbeb55a331f943d1,896711,23404509.0,423.0,1.8e-05,1,2,222
2025-05-14 19:23:31,9b4f953f6215b01fb72d6aee3e02f0eef22f160f7a5d64fc472fe659a2721cd1,896711,60692.0,366.0,0.00603,1,1,203
2025-05-14 19:23:31,4846cdc5f60602bbb8ea65b8a829b2aae0a5ca2a67dfd6cabb9ec4fa1ce8facd,896711,632450.0,432.0,0.000683,1,2,225
2025-05-14 19:23:31,39882a25ce3c9eebfbbbed553cb434e6deb517c0008bcc1833704bf40b7f6bcd,896711,546.0,456.0,0.835165,1,1,326
2025-05-14 19:23:31,384158d860d641f38b01de3bcba0701dfa21dbc9bcf62c5d8dd0a12c95bc61cc,896711,2186195.0,426.0,0.000195,1,2,223
2025-05-14 19:23:31,00a81f59279c5e733c5261fee9783957bc3c9e2e7359de90704e13d01ea8c4ca,896711,8364.0,339.0,0.040531,1,1,194
2025-05-14 19:23:31,04ed8a8db8adca801a9f9c364b4efb5fd7ad4b8173b7f92197a67c17383ab1c9,896711,1786603.0,459.0,0.000257,1,2,234
2025-05-14 19:23:31,735d10a9d5cfeeb63712b4bc66fe99726cbeda1c6c565acc3ebb92943e62fac8,896711,2029109.0,423.0,0.000208,1,2,222
2025-05-14 19:23:31,20e83f5eae17278b0fc41941c1d41337c697dd6faf14860acb183d742f2a2bc8,896711,1430446.0,339.0,0.000237,1,1,195
2025-05-14 19:23:31,0707c7a35b169dad508cd097a200c7e2498fc7b1a4433fa853f8674d6f672ec5,896711,107307.0,426.0,0.00397,1,2,223
2025-05-14 19:23:31,4cc05594746bb357dbbcc6a1970950ce45481b13a7e17a879085e17353460ac5,896711,95675.0,462.0,0.004829,1,2,205
2025-05-14 19:23:31,362582f613ab047b6f11a7dfc1fabd6128218690a238fbd7d9d46a496377c2c3,896711,38300.0,543.0,0.014178,2,1,344
2025-05-14 19:23:31,e581409e7637db43fec922682419a1d55eeb8ac31668babe15f621fcc71ad1c2,896711,1032822.0,624.0,0.000604,2,2,370
2025-05-14 19:23:31,c7f683ab17c77dfb59988eeb53abd1cf9152ce05d10ccdd4e01322bc4d77c3c1,896711,108550147.0,423.0,4e-06,1,2,222
2025-05-14 19:23:31,1f61a0696b988bcac58c9a068b5105dae64aa398fd4d872c05a0e91941457fc0,896711,783779.0,495.0,0.000632,1,2,246
2025-05-14 19:23:31,ccc52c8d6caccf78e601e583dcd1d21b903820fa59c4f5c06141d99a1528dfb9,896711,8494.0,330.0,0.038851,1,1,191
2025-05-14 19:23:31,9f816e1659d6aab890cee1fbbdf7b7c0d6f5a8e2b326056fbd49d03963edcdb8,896711,6896741.0,432.0,6.3e-05,1,2,225
2025-05-14 19:23:31,4c99702eb126c244d09c9d6e478657599d31ad1d4b5e17108c369a3b3753b4b6,896711,387403.0,600.0,0.001549,2,2,300
2025-05-14 19:23:31,a0230c2141b161148b1ee2f9f6322d954b108bf9ace71ccb2644c00d7d7bf9b4,896711,1758733.0,426.0,0.000242,1,2,193
2025-05-14 19:23:31,0a2cf5bd5b0c26c1f2c9e8aa934737cbaebc1a5c5c2893cdb1f380b311e599b4,896711,111903.0,462.0,0.004129,1,2,205
2025-05-14 19:23:31,5b63c9c90a7d86f29aa614143a3907b5c7a7c9cb5dd95da832b2611219b11fb4,896711,1173281.0,423.0,0.000361,1,2,223
2025-05-14 19:23:31,e0c3d6e203c33b57d8a1aa28cf4d905331d7ab22e18dd8127bd7482ff70700b2,896711,1875749.0,1215.0,0.000648,4,1,728
2025-05-14 19:23:31,2e5124c6c18d9a73fdb2d8613d79b26681a2d2ff788a40c23ce398fb5507fcb1,896711,9999577.0,423.0,4.2e-05,1,2,223
2025-05-14 19:23:31,8d47ad2cec28cda0ca144125824702f453179de94f68f88e00d883e2cfe094b1,896711,546.0,456.0,0.835165,1,1,324
2025-05-14 19:23:31,016e9d51ebbe05416636552d27e11338775625d4274c6cc5b14b1b93282b11b0,896711,7379.0,330.0,0.044722,1,1,192
2025-05-14 19:23:31,132eb5dd5b68815ed9dd0cbfa9ad70f2c172d0cf357f0d40e84dbfcac848d6af,896711,13029629.0,432.0,3.3e-05,1,2,225
2025-05-14 19:23:31,b9f9302e01730bb4ff631b048b61c45acdf164e2d388de347adf7552759e51af,896711,546.0,456.0,0.835165,1,1,326
2025-05-14 19:23:31,1e5e7d0481088b3251b2def7901b05fb3942089cd81bd6d5e9816171b03101d1,896711,1764.0,636.0,0.360544,2,2,312
2025-05-11 02:39:37,c827249ba883e3559682ef8cdcfd927059d84b3698700f30f608c51d46b9ec89,896194,1162053.0,905.0,0.000779,1,2,346
2025-05-11 02:39:37,8eff47a1ccf20b225c49701392aab5c7ab01b30b6ec910c7b6fae326c1fb95f4,896194,19831359.0,1410.0,7.1e-05,1,2,222
2025-05-11 02:39:37,d876b1194453dbb49d320fc0ab250f114b6ed70cbe86631669c701e0232e12dc,896194,111739323.0,2990.0,2.7e-05,1,7,381
2025-05-11 02:39:37,5d173d978a392f2ebd64cf0c640f4d6b7ef61534d88e6f4798b8465abf1cfcd7,896194,5485681.0,1410.0,0.000257,1,2,222
2025-05-11 02:39:37,87bf7bb07444f100a13eb913af0c6c9d294e988ad400b0fc5ba21e07ef9c41bb,896194,6761835.0,2680.0,0.000396,1,6,349
2025-05-11 02:39:37,02d890c2f1726b7a66db5f0393d77d3ab1e1e495114ffd25ebff04c5429e2a8a,896194,1781827616.0,3230.0,2e-06,1,7,404
2025-05-11 02:39:37,b972150961ce95e5a8418c9d0ae4fca383449a2df09c240739084fcfed80d887,896194,967837.0,1410.0,0.001457,1,2,222
2025-05-11 02:39:37,485a0ab08b64459056d98c086b51b3d2a2696c93b9299af12cab5226e3680e75,896194,5238.0,1110.0,0.211913,1,1,192
2025-05-11 02:39:37,aab703a7498e65b9d5d73e53f6305437760ed633a3093e42e9bd5f6c2480c172,896194,1610480.0,1410.0,0.000876,1,2,222
2025-05-11 02:39:37,5e42e72fcc6e03ee91de2e38be84f3acd543292876f4f62ece047b267093845e,896194,76472.0,1920.0,0.025107,1,1,192
2025-05-11 02:39:37,e8aaa24adb94a96623539767b7d23b1cfbb0c48fcd44d2c237164881bde65937,896194,3456798.0,2170.0,0.000628,1,4,298
2025-05-11 02:39:37,d08cdb0fda658bb15f85f9fc0e55836b6f62b65d421390dda8c129e503be4b33,896194,4511242.0,2660.0,0.00059,1,6,348
2025-05-11 02:39:37,1d73549707b2796af8446013ddba58bfc7384d5c3d4edd9faade5e3c3882b006,896194,7325493.0,3280.0,0.000448,1,8,410
2025-05-11 02:39:37,b770a9a6a656c1c38af838d9ff00dd2b0a2cc128438b1f9dada77fd487645e19,896194,91467390534.0,9490.0,0.0,9,10,1675
2025-05-11 02:39:37,c1228d862878fba7aa0026615b31ad1aa8ed3b03d281f2557d62dc34096e965e,896194,317113.0,1783.0,0.005623,2,1,341
2025-05-11 02:39:37,cd84b2260b64616fe6c0dabdf15b946583d47cc1ac16a4c238ab3c8add72c8aa,896194,10285718.0,2770.0,0.000269,3,2,518
2025-05-11 02:39:37,e3322d98d623691bfbb9e8d78e00889f7e7e0e8b3856ef3621067b929b4dd243,896194,46098.0,1902.0,0.04126,1,1,189
2025-05-11 02:39:37,5cddfb5015cc1ec9632a88e92afe283ef2b74c18e8f5e70a9eee82c52050b6ae,896194,92585719.0,1310.0,1.4e-05,1,2,181
2025-05-11 02:39:37,9b3606a6d666460cfad925e46a70d781cf92ff0e5c4973f06d8e4151b8620c28,896194,97913.0,1115.0,0.011388,1,1,192
2025-05-11 02:39:37,36bc7a85f9217cd80fd10593307f27839f05ea02d5d296aa0cfef28e2cb56041,896194,13609763.0,2260.0,0.000166,1,2,222
