timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,44e4f7bb54416046d0e39bad75ab57093979ac5b8c4f434119d358753ce2274c,896194,71999.0,1132.0,0.015722,1,1,193
2025-05-11 02:39:37,50bda778c3b7c91d53411ff5d11fde7fc844604a88064a2c61089d38c9cf30f5,896194,499994720.0,3280.0,7e-06,1,5,320
2025-05-11 02:39:37,83510a13a9e3ff80ea199d22327d22fc88cb393c32fbdaba3f74c8e36a8fa546,896194,1277474.0,2450.0,0.001918,2,3,401
2025-05-11 02:39:37,a98600f897759a3687981f189f7e7d20f24e85bdf025d897429466c92d248c62,896194,10513685248.0,2256.0,0.0,1,3,301
2025-05-11 02:39:37,8ed8a4433684ea19475299add2fdc59d828529afd9e5b81b940255730b36e8ad,896194,253915714.0,2292.0,9e-06,1,3,305
2025-05-11 02:39:37,0422018f3bcb784c5101334c5c73f0c6293080bda20ed8531c2226170d4a38bf,896194,257504284.0,2292.0,9e-06,1,3,306
2025-05-11 02:39:37,f0e43bd02bde5f145a6e137c2617f6c465c0d26c02ea5a64acdea874e391bb01,896194,6405819.0,2340.0,0.000365,1,4,309
2025-05-11 02:39:37,ff7f7e626889bd6b23ca86c5380fc8f2cf1ca1e1651ef543647b95066525027c,896194,94781.0,3000.0,0.031652,2,1,341
2025-05-11 02:39:37,5a33901675ecfd0f02c71ea5f5fcdfe92c86828414c5f9502e5fbea36a95b6f8,896194,6079576.0,328.0,5.4e-05,1,2,223
2025-05-11 02:39:37,f99da10ed48eb5454746016cf90369de491ff06ef37e30ab79ec2a006b07f463,896194,7040064015.0,8044.0,1e-06,1,21,851
2025-05-11 02:39:37,3c0c998bed14b39e3ca024c0b094603813fc42354b58bf007e653b12d37ae32c,896194,344866072.0,2000.0,6e-06,1,2,382
2025-05-11 02:39:37,859871786434a261f7d0742278f08cba673cddc399a4fd77a2bd60f3e8c922f1,896194,429490.0,3215.0,0.007486,2,2,418
2025-05-11 02:39:37,4ead75859740e16af1f571b91f02c1cfbd792b30b4bce67d057607de93293450,896194,429618.0,660.0,0.001536,1,1,193
2025-05-11 02:39:37,f12d8140d4cf0e6039aa975f661c5b5d0062fcdb921dbc880e9f569b281ed102,896194,3739967.0,2359.0,0.000631,1,1,221
2025-05-11 02:39:37,fe953112966a67637c6af34c6c2a0758449f7c5bdc855c16c9082e97cabd2b51,896194,77751018.0,2499.0,3.2e-05,1,5,315
2025-05-11 02:39:37,76169261f0ea9c4662562440cfca4d652e673be80a981e19710eedf85b424fca,896194,27368277.0,2394.0,8.7e-05,1,2,224
2025-05-11 02:39:37,bceff96564c723805c892598f77001fe6fa8022744fe72b8ea5f8417b9053503,896194,20139.0,2036.0,0.101097,1,1,189
2025-05-11 02:39:37,286c72aac5c47b5af85327602fa0e0c75dd6a1f8af2d160f70039ddb361ffdfc,896194,37656.0,1200.0,0.031867,1,1,162
2025-05-11 02:39:37,c7a687ee03d5ca62132c4cbd480fc427dd24651d9b1255aa2f4c017ea6cfd2df,896194,9443274134.0,8123.0,1e-06,1,21,819
2025-05-11 02:39:37,cb6082f771c5f86cf2e10fc2575bce8b5bb80d3c46915baab0b792f529835a70,896194,261112853.0,6348.0,2.4e-05,6,3,1047
2025-05-11 02:39:37,6bba6293a5582dd0987fad2afb19cfc9eaa2e59841ea5ae041ba5f1206f358ea,896194,173133563.0,8140.0,4.7e-05,10,2,1549
2025-05-11 02:39:37,13932421319bbaf467a8785973f33000f9c9cab7df7dfc0792031114e34b59e6,896194,578579907.0,2068.0,4e-06,1,3,267
2025-05-11 02:39:37,febe1bb26ef5235976ddf80cc276e42f3648177974299d5628157fde2c54c5f2,896194,588978171.0,1936.0,3e-06,1,3,254
2025-05-11 02:39:37,74431cb8e526ad6c3eba16fb386e4ccf37149047614cef492dae2c840b16cad3,896194,212111676.0,24000.0,0.000113,8,9,2713
2025-05-11 02:39:37,b4a092b839f8bf6a2ffe0262a2e7f20838baa45781f20edddc195f7cb88d3344,896194,98000.0,1237.0,0.012622,1,1,192
2025-05-11 02:39:37,53cb4683d61f77496334cd41017774837488f6a9e3422b607df0caf32c483749,896194,83173599.0,3018.0,3.6e-05,1,4,346
2025-05-11 02:39:37,7a648708b3a6afaec00f1e3fe20606db0c341c41f722f466fd3d91a78cc85674,896194,30309439.0,3041.0,0.0001,1,4,346
2025-05-11 02:39:37,02a031bad5eeb55da06872c6791ff8a8a86dd210e99c89671b9bad476292a0d8,896194,232059.0,1571.0,0.00677,1,1,216
2025-05-11 02:39:37,c72d11eb426f4b009bb1a910622c9ce047ddacc86634741935fae80bcd2eb837,896194,6370168308.0,8730.0,1e-06,1,21,823
2025-05-11 02:39:37,16cd9c067c1ca024e647c7def82d93307c2ba655b73d755bad663deec199939e,896194,45430.0,1301.0,0.028637,1,1,192
2025-05-11 02:39:37,caa69960adae29886a05f1544e56812a742f681abd7b08b096e73ef6b912c81e,896194,206015505.0,1755.0,9e-06,1,2,194
2025-05-11 02:39:37,8a90f24ccdf48b26299c155784814d5dea4b9a13a1972d2c72f98c8fb3aea604,896194,318857.0,1773.0,0.00556,1,2,223
2025-05-11 02:39:37,53516e5e458be23d7bbf52559879af32cc0a948ec6d21660f973ec2a449061cf,896194,109936304.0,3367.0,3.1e-05,2,2,421
2025-05-11 02:39:37,df259fb6d53b46161157337c2cc357d6b8a3189e50346e7d30d5fb11be6aafce,896194,60266088.0,2639.0,4.4e-05,1,4,285
2025-05-11 02:39:37,cf0038aab709c86c935503fd71613366ed82d838ae83f5cdfebcf83d031de699,896194,60955302.0,2652.0,4.4e-05,1,4,286
2025-05-11 02:39:37,b9131a612f71ad8b28466787ff084a18f661b07028cd2e61f927f18105bb8b7b,896194,122650370.0,15938.0,0.00013,13,1,2272
2025-05-11 02:39:37,2bc75770b3b0fadc7b24789507910180ed1ebf7eb859de70538456faf4a798ee,896194,400045363.0,3367.0,8e-06,2,2,420
2025-05-11 02:39:37,8d8ffc35004cd1b1fa43b9f292ac9ee15e156e67c40620aec94a1a9f536c02b7,896194,7000.0,1454.0,0.207714,1,1,191
2025-05-11 02:39:37,d6e78322949395ed5b193d18cc0bf06f57bd5bf3a279119b78c474fc1cc49dca,896194,4577314.0,2133.0,0.000466,1,2,241
2025-05-11 02:39:37,b74414a4fd7722ca38d47df44caa5bdd3a686f845752515d652e7378b4b186b9,896194,4697588.0,2133.0,0.000454,1,2,241
2025-05-11 02:39:37,c9f1ff56d11cb18e5d25436a49d1abcf7e4ca6eca86d617501991300edd602af,896194,4639258.0,2133.0,0.00046,1,2,240
2025-05-11 02:39:37,44ddb5346f43e0827ebaf561ef8fb5fbe74842a27475ee85ca020acde0919961,896194,5172836.0,2133.0,0.000412,1,2,240
2025-05-11 02:39:37,994ff673c119608b666e3d3f7a46e0c4cb3b4564a291911c1d3d89e2b1d8075f,896194,8683312.0,2133.0,0.000246,1,2,240
2025-05-11 02:39:37,173ed15bae2709a81f9ea30efe8e96c069a7b2fe1889e1ee9117bab4d1348f43,896194,4675946.0,2133.0,0.000456,1,2,240
2025-05-11 02:39:37,e673d6f07b1ccc8412c87725bbefcdf3b86669ede501d039da0821138adeb5c3,896194,4708455.0,2161.0,0.000459,1,2,242
2025-05-11 02:39:37,7f121972c56c33c22791fb9abaf3493c6bb02d5c823f7d484f3af3171ae757aa,896194,5019508.0,2161.0,0.000431,1,2,243
2025-05-11 02:39:37,43d396250b2fa326386f33aa0533da7095dcc4c05f1f1fe18fbf8b2b16a3bbf4,896194,6478097.0,2120.0,0.000327,1,2,239
2025-05-11 02:39:37,30e474777fe61ebe1353b93d9d06dbb0d077b0a0c3f9b7de59186fe5a0a9a4c4,896194,6231283.0,2120.0,0.00034,1,2,240
2025-05-11 02:39:37,04ff8eaac54b4eefcdb6eed32cd84fde2355e2182fbbdb7824bc04ce1ce05b73,896194,5226645.0,2120.0,0.000406,1,2,239
2025-05-11 02:39:37,aeb0610084588a3f48aa80c94eece7b2a6efef250511190787061a02bfda5153,896194,5718117.0,2120.0,0.000371,1,2,239
2025-05-11 02:39:37,d9245f9f5ec4786c996c03e719c2a8e6ec2721a461f180a404a5ef98754c1b4f,896194,4674517.0,2120.0,0.000454,1,2,239
2025-05-11 02:39:37,4becec928905a96d7ebaa205ccf8aef16306de716c829176d863b6f16c5bbd4d,896194,7334356.0,2120.0,0.000289,1,2,240
2025-05-11 02:39:37,467584d2b43c65ab953dec1e8456d4ae7f3ce2f83624bb5fb5ae56a669e1632e,896194,7047674.0,2120.0,0.000301,1,2,239
2025-05-11 02:39:37,f130a3b136760e563c467851da9971c7a1ef962536c256104de80a15ad0f1a27,896194,10715703.0,2120.0,0.000198,1,2,239
2025-05-11 02:39:37,da78aeb0561c4463aecdc38395af949df92dcfdff31a90e0dbc7dc4055103d23,896194,6551694.0,2120.0,0.000324,1,2,239
2025-05-11 02:39:37,6ef60496bf529489adb4a80bad31a09ff330fccfe036807416cfedd48d241d1a,896194,5946698.0,2120.0,0.000357,1,2,239
2025-05-11 02:39:37,bc24908780eb60b1fd7825e8640ebdce2b93ce0deca827acac92573b5d587c2d,896194,9575055.0,2605.0,0.000272,1,2,275
2025-05-11 02:39:37,282e2be4b61c710f28d5748c65e1bd05cf54efc53365d49cf5c73a201c50bdf2,896194,9651587.0,3076.0,0.000319,2,2,394
2025-05-11 02:39:37,0026791dff4dd4216b33b746b96142585472abf37b6b27e9b01d3a78effdc283,896194,10623799.0,3076.0,0.00029,2,2,393
2025-05-11 02:39:37,726f905d8104d699486e1afa7f9c85c60ae01ee303a8c31b51938f2f24456fe0,896194,1443000.0,2330.0,0.001615,1,2,333
2025-05-11 02:39:37,4e99f6eb078ac6960fc3bb1af10567e872bdca072ebeff7857cf4f67ba9665ac,896194,92746936.0,2000.0,2.2e-05,1,2,226
2025-05-11 02:39:37,a4038b726a6ffdc710112510030b58b58a5f362867c4f15cfff1c6b465f5d577,896194,16000000.0,2390.0,0.000149,1,2,333
2025-05-11 02:39:37,90eb958c048b460eeb509d63962e974120fd11fb0307d1bbb02adc67c5425284,896194,9913369.0,4488.0,0.000453,3,3,496
2025-05-11 02:39:37,5416d610b839f2f7e5cdb6e6dd5db25df6a38adcdecb226b94dde74935bc072c,896194,145536324.0,3801.0,2.6e-05,1,4,345
2025-05-11 02:39:37,f4856e32b7c2655a67623cddcd32dd86f7ff0c15174cff1e325cd95669caf8ef,896194,1125.0,1875.0,1.666667,1,2,176
2025-05-11 02:39:37,3a9ecb4ae59363f106765cee40bb1b165ddcad55ea318c61e5d68ea8ee781bc5,896194,8643598.0,3000.0,0.000347,1,3,279
2025-05-11 02:39:37,67b8e8f9bc8e88991959bddc4451eb4907c6d33b6f9fa55ddecd9cd4d6d85908,896194,12498821.0,1179.0,9.4e-05,1,25,974
2025-05-11 02:39:37,47afec655b31553753ffeaf12f4e81bfe766789aa60c01b303ae2088988ddb76,896194,45097.0,1700.0,0.037697,1,1,191
2025-05-11 02:39:37,a1c647ae3199c8c6b2faaabca65d928acd7b67aef4a57d349a491f02f5b1af82,896194,203988622.0,2260.0,1.1e-05,1,2,226
2025-05-11 02:39:37,6fb94f29a2c0591acb7d520e113808d25862e8e2a7330d231ccf665016d1c9a3,896194,2879301.0,4350.0,0.001511,3,2,519
2025-05-11 02:39:37,55c5fa13884856cfa88f461fc0bfd805f6379916353abea9143deb9446bd000c,896194,379122.0,3000.0,0.007913,1,2,381
2025-05-11 02:39:37,035d771d0510ec61f1ca2eb8b48f486044adb06e151e8c841c4a8d61fb1e5106,896194,631156.0,1754.0,0.002779,1,1,192
2025-05-11 02:39:37,b6cf762a711a16a1859466e9bbd78851aaa063e2aec534d6b6b19a104fa12cdd,896194,1000.0,2000.0,2.0,1,2,176
2025-05-11 02:39:37,1b2d76624ab94fd0434fe1ffb5ba9dc1722a3453b56d795d142721d486df7b74,896194,365837138.0,2260.0,6e-06,1,2,223
2025-05-11 02:39:37,03805592d24f154b10224e4a609cfe329bb2a031c14b14b680341092d1459d70,896194,383948.0,2906.0,0.007569,2,1,340
2025-05-11 02:39:37,eb689ed1a6c01734e976665bdb6d4cd85d4518e3399f650abb189d877cbc9753,896194,18144236.0,5700.0,0.000314,1,4,346
2025-05-11 02:39:37,dcbf0a0ea391eb7152a4bbb3bc2d1752675959f4c510bd4ed0d4ab5a7005359f,896194,59840.0,1830.0,0.030582,1,1,191
2025-05-11 02:39:37,d85a79eed6687515237320d8583d2e0c3ad5b4f9d16283664cc0127ab3f5dbad,896194,297584.0,1831.0,0.006153,1,1,192
2025-05-11 02:39:37,304ba27e1b701c72b1cf719152749759244ca891532c02b255408c7b7d2bc47e,896194,11027637.0,398.0,3.6e-05,1,2,223
2025-05-11 02:39:37,ce23dd4da0d0f9a990c97a4de2f32bba83e97e0584de121a8b80e34d113bb94d,896194,428415520.0,759.0,2e-06,1,15,656
2025-05-12 03:27:37,11557a76cbc0adbbf0030d9f473234f85eab50169fa348a10c4394577b1358e6,896352,332284.0,410.0,0.001234,1,3,286
2025-05-12 03:27:37,4e6199ffce2739bfd715c64e6956fb7882c62787b501cae9fd6712324129f8e5,896352,30135.0,282.0,0.009358,1,2,223
2025-05-12 03:27:37,653f6a3d4592f314acf5fba8c78d22eefd98d7250b403627a6b9affd3945ede5,896352,13539694.0,204.0,1.5e-05,1,1,153
2025-05-12 03:27:37,8f6265b0f340b5cd6f248bf059d5c36cb85c7dae197ac016b23b0b1b206497e4,896352,336733.0,288.0,0.000855,1,2,225
2025-05-12 03:27:37,6482e52ca3a790bd4c7f03de1cd38ce2efcb4db977e1f300293800caeb391ee4,896352,153813.0,306.0,0.001989,1,2,235
2025-05-12 03:27:37,d42fe28baf14f4be70bab215b8ca2f41af246fbd308bb5b5ec7965381b9e4ee3,896352,191134.0,410.0,0.002145,1,3,286
2025-05-12 03:27:37,c606d12249cfbd7d43237ec84a03fa6bac8a242c8e54328de40328df376029e3,896352,9805.0,220.0,0.022438,1,1,192
2025-05-12 03:27:37,7c43bfd370346b0242aa169953fe34098151520554a6cd3f21c8cd6545c060e2,896352,67086.0,434.0,0.006469,1,3,298
2025-05-12 03:27:37,aa44b48a6c8f50fe78dbbdb412c442f99807aac1078731fb77b8a5bee5f84be1,896352,4636744.0,220.0,4.7e-05,1,1,191
2025-05-12 03:27:37,25cec1c67d8895427649a65fba9212f79e6e5139d5b7e3d10f13ad573d988fe0,896352,1176822.0,220.0,0.000187,1,1,192
2025-05-12 03:27:37,3e37f85feceffaf7b86b58106f187c273c0fa6788170131cc83570eaffe049e0,896352,95506.0,282.0,0.002953,1,2,222
2025-05-12 03:27:37,6a226a0b24842af586b7e644a7a5f4ed88782b29830357c8be927b7c614818e0,896352,984830.0,306.0,0.000311,1,2,235
2025-05-12 03:27:37,5cb0546637726478932522da96777d6682856927fd68cb524ad01a21b12c9bde,896352,296835.0,282.0,0.00095,1,2,222
2025-05-12 03:27:37,8d1629006848cde55767efda1d0b5d84b494e755933f74e5ad7ce7622eeafcdc,896352,63566.0,434.0,0.006828,1,3,298
2025-05-12 03:27:37,d37190a0fa63a075a0d94300d1c113d4c07e97abc7ca5e564fe1f9cb0c1477db,896352,191131.0,410.0,0.002145,1,3,286
2025-05-12 03:27:37,d95d29b32cee96f38c2c3a756c88c9dc1bc439c41ca094d88c624c7638fa55da,896352,212471.0,284.0,0.001337,1,2,224
2025-05-12 03:27:37,4e4c1c11ee610d859716752349bee73a26ca9dd09e32d8d65201470b5635f1d9,896352,93027.0,434.0,0.004665,1,3,298
2025-05-12 03:27:37,f3ff95679f6ebd1f7b72234dfdc9298ad6cd7dd38f7dec271228f01dd704dfd7,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,e8c703873235f90654d2b33ee37aaa1c31e9f5ad02aa7e32527c7b31b8426ed7,896352,154974.0,282.0,0.00182,1,2,223
2025-05-12 03:27:37,91a5e140ffd0cc7f3805535fb30ef7a9638084e838dc662aa21380f5064f0bd6,896352,264134.0,282.0,0.001068,1,2,222
2025-05-12 03:27:37,bacd5cfeaee6219e09a3fc2d0e8cc08b6a1d07092b0deabeeb8062173f7f34d4,896352,66732.0,434.0,0.006504,1,3,298
2025-05-12 03:27:37,4c50ba1937f26537c7c087b91609de980f07115a503639e90d8b8a9703d57ed3,896352,3515218.0,282.0,8e-05,1,2,223
2025-05-12 03:27:37,6fa58931479e576a9991c0f616135f3ab4925d2d77cfeac9d39360c9a4d579d3,896352,22441.0,282.0,0.012566,1,2,222
2025-05-12 03:27:37,2cff6d9c7e9aa8e73799b035648d3dd38a13eef9f7a64e3137650686cf9c28d3,896352,546.0,308.0,0.564103,1,1,333
2025-05-12 03:27:37,ea616061422e103b740c5c2188fe80011d2ba24644e22cbea78f5a84613b8bd2,896352,58514.0,244.0,0.00417,1,1,204
2025-05-12 03:27:37,5067eb966cde97e4a857ed7e9a8d9ad2ad6293f0d605b19efc141e064b6d2fd1,896352,106778.0,222.0,0.002079,1,1,193
2025-05-12 03:27:37,89c4b191bea9b46654efef6c1e73f494d017a6e0c2940c6bb0a2374b6d6dcdd0,896352,64470.0,434.0,0.006732,1,3,298
2025-05-12 03:27:37,54022b458573d1931a0437b8b119a07cbaf4ca138441a4b398d34f4b771ea5d0,896352,11495.0,220.0,0.019139,1,1,191
2025-05-12 03:27:37,bfdb469ab83e7a5506976af460bca4101d1cfda5e9809542dcbb096e7f3839d0,896352,475811.0,226.0,0.000475,1,1,194
2025-05-12 03:27:37,5d2524f07c77bf490bf2209c9c3dc44f229224ac540b773b8a84ccc9fd1b1ecf,896352,44168.0,420.0,0.009509,2,2,373
2025-05-12 03:27:37,b7a5b6b878a79674a624bd879ea38c407a2207a8a5580c9a7ddcb144a9103ecd,896352,74548.0,452.0,0.006063,1,2,226
2025-05-12 03:27:37,915f060e97fad7bc49d6951aaee92695c68b60bef8b163f33a7fecfc266707cd,896352,60380.0,282.0,0.00467,1,2,222
2025-05-12 03:27:37,d81ad9152c31c7a46e691a3cbb4111411c1d42aafd53c2abe9156744d9b3d1cc,896352,63566.0,434.0,0.006828,1,3,298
2025-05-12 03:27:37,e8ab8eca54257716d9814706ccf1aefee8da8f637c9bb98552b841c6389777cc,896352,7687.0,220.0,0.02862,1,1,191
2025-05-12 03:27:37,db9e084a17bc0ae30127f8d21eb1f989d73a10e8e91362d610c51eeb3ee9adcb,896352,19423.0,420.0,0.021624,2,2,372
2025-05-12 03:27:37,ad5026589db7033e44b7d482ea944bf10aea11992eff423c5fcb57eebc4545ca,896352,1000.0,226.0,0.226,1,1,194
2025-05-12 03:27:37,966364b36ccb227c5020e8ed0d538595c64eaacac942dda062484a9003ef2fc9,896352,297660.0,308.0,0.001035,1,2,205
2025-05-12 03:27:37,840e8f771f3093fe873e96815b2709b94b3a2e456c65f9ba579695e7224907c8,896352,1222322543.0,406.0,0.0,1,4,284
2025-05-12 03:27:37,484b544448f7646d695a90c8b781c42261a9a81b0d7c43fd6f4892abc7bc2cc7,896352,99184.0,424.0,0.004275,2,2,374
2025-05-12 03:27:37,a88ef385eb4ed2d36a791627c7e2204c4d55fa904217d6b33615a08d6996b1c6,896352,66732.0,434.0,0.006504,1,3,298
2025-05-12 03:27:37,198e95e3e7732c1d1b2ec25372c59d7bf6e4fc5b6d0232ceb938d469e86bf8c5,896352,1589192.0,284.0,0.000179,1,2,223
2025-05-12 03:27:37,ea46dbd26ccbccd3de39dbd139eeee8dc6f3b166ef8592a031a2572a4cfdc2c5,896352,23836.0,226.0,0.009481,1,1,195
2025-05-12 03:27:37,4f94a0f5f2f86141eaac86539db3f91679b6ea009407c4b7a235ce17aedea6c5,896352,47940.0,220.0,0.004589,1,1,192
2025-05-12 03:27:37,7c24d4b6686dc722979ca2b74c89727e15715c1feb909aa35cc0000b863973c5,896352,225714.0,284.0,0.001258,1,2,193
2025-05-12 03:27:37,723a20c1eb2ed538191b75bf04c3411a20d69e5241bc1aa83004d3cad6b02bc5,896352,64874.0,434.0,0.00669,1,3,298
2025-05-12 03:27:37,8b918de99822bf34c7acfd1983bfe10142246d136279e7054e3a704699890cc5,896352,57642.0,288.0,0.004996,1,2,226
2025-05-12 03:27:37,f8ab53456d41989fecfef386e96912ae888f30c0c3a63c6714cb4ad223a6b5c1,896352,161444.0,282.0,0.001747,1,2,222
2025-05-12 03:27:37,265c306ccf88a7f9fa56076462c77abb1d9831679fe68491567a1c17b27fdac0,896352,2805480.0,282.0,0.000101,1,2,222
2025-05-12 03:27:37,16c1169b7ad8115f2514a999e23dbbda47a81820d54bf03eccfce2565be278c0,896352,6455.0,418.0,0.064756,2,2,371
2025-05-12 03:27:37,712f65504b08358d6f245abee2da77fb2fb1a59b4294292d090fc24306825cc0,896352,197163.0,410.0,0.002079,1,3,286
2025-05-12 03:27:37,298a8ad04aeec76bcb6ac250ce39446cecc1d541305d3baf8e061909094bebbd,896352,217253.0,226.0,0.00104,1,1,194
2025-05-12 03:27:37,803988b38a28eb6e35ec7ed9f45d61b692e681cd8469bad9d87868e817a772bd,896352,95426.0,434.0,0.004548,1,3,298
2025-05-12 03:27:37,e050c8f9ca320d63a7815b2fee84c60ef4eb48ce98b884aee91faae1b5106fbd,896352,30163.0,282.0,0.009349,1,2,222
2025-05-12 03:27:37,bb6efe12c516eada3c7ab8cce753394de917072478d1d01352f9fb5b312b32bd,896352,47036.0,226.0,0.004805,1,1,194
2025-05-12 03:27:37,c730298f152df9357e552f7ccceec58a25f95bd58de8f8b869361fe8bea828bd,896352,94879.0,434.0,0.004574,1,3,298
2025-05-12 03:27:37,bdc0230b97973b0deaf334328f5134c8df538e6625f43b7f87a7a729c57ffabb,896352,96438.0,434.0,0.0045,1,3,298
2025-05-12 03:27:37,f34e520792bc36ba49171627ed325e5ee0dd30b21816ced3747ec95b2b7c9dbb,896352,508197.0,288.0,0.000567,1,2,225
2025-05-12 03:27:37,4d55cee8a9da81786294564e5b1d0ef1761b228e9f22e12827a4b1d6edd8c5ba,896352,557946.0,222.0,0.000398,1,1,193
2025-05-12 03:27:37,cca7272e112e452237c6d7ba57f8d94c27eeb6f7d2fe8c9bd462d559a63136ba,896352,62701.0,434.0,0.006922,1,3,298
2025-05-12 03:27:37,5642aef86361404a5f81ec94c8f5fdc88158a781e7ce970859fff4f7506c56b9,896352,4599.0,220.0,0.047836,1,1,191
2025-05-12 03:27:37,a20d88a4de62aea663453f1048b7aca507d8ba56f1f094c194357b973d1f47b9,896352,269774.0,226.0,0.000838,1,1,194
2025-05-12 03:27:37,d3de0cb1b1f4f3177d5c429917061192269ec55a9b258be07de462b3adbd09b9,896352,546.0,280.0,0.512821,1,1,313
2025-05-12 03:27:37,973a73517f3625e460071b9760fca46b623d8ddc7bf4bf567adb4aa8a14742d4,896352,83073.0,306.0,0.003684,1,2,234
2025-05-12 03:27:37,5f4ef781d918aaa94dc7b905fe42a2ee6722bf842776917dec3d0752011de4b8,896352,9727.0,220.0,0.022617,1,1,191
2025-05-12 03:27:37,ff3c976ea141c34b69adaae82d8379dd0f663d649cf50bc404d40e36111e8eb8,896352,1309489.0,288.0,0.00022,1,2,225
2025-05-12 03:27:37,dc9201627e06bd795279c7d6b62e755cbe7e00879dc047b36180d79a9f981eb8,896352,5431925.0,288.0,5.3e-05,1,2,226
2025-05-12 03:27:37,cd2fbcf5b95eb22f1097b4d12fc1c11dd98cfce5155be09c9911ecd0f73cc7b7,896352,2052217.0,556.0,0.000271,3,2,522
2025-05-12 03:27:37,81f326d79adfbaac07030303e41e2c9a26b0040191098f9b76c9cbc7dac180b7,896352,64874.0,434.0,0.00669,1,3,298
2025-05-12 03:27:37,d827f69c1c9ae72612ed7625a703e6517ebd6db00045f75b55e9f10b53e353b7,896352,47957.0,226.0,0.004713,1,1,195
2025-05-12 03:27:37,f5c6ee9692a369b6405f13dbb94715b35494703a88288e44937999793e3a05b7,896352,71303.0,222.0,0.003113,1,1,193
2025-05-12 03:27:37,3709364ebbafecf14f481687d0c20a19475d8cd92557177699d6369aca52abb6,896352,368794.0,282.0,0.000765,1,2,222
2025-05-12 03:27:37,1f6248d936f11687f5935bdfbd0ca066c3c5600a2c101364f19f3a6f6deb8eb6,896352,1618586.0,1156.0,0.000714,7,3,1141
2025-05-12 03:27:37,ec58f5b1515162697cb6c72e48dcad213b96815daa713f6416c0b5ceddeca3b3,896352,95426.0,434.0,0.004548,1,3,298
2025-05-12 03:27:37,f97e5ad0cec0064c2d683055bd0bd5bf71ab12f8e4b824a7d700eaddbcab76b3,896352,9692.0,308.0,0.031779,1,2,205
2025-05-12 03:27:37,b9691932d04d8d107bc5f950cb874d185a0143080a7e5bd141a07630ac7f2fb3,896352,67086.0,434.0,0.006469,1,3,298
2025-05-12 03:27:37,6ede96232a1effee5aa441f98540a24489b62a836450a7a85651a8073ca2efaf,896352,8438.0,222.0,0.02631,1,1,193
2025-05-12 03:27:37,96631564ba8b7c73fb34b4b2c8bbcf5f84210da46ba797d97b7bab669d8ee8af,896352,235414.0,282.0,0.001198,1,2,222
2025-05-12 03:27:37,af658e6dd29468cda361636c10757e75999ac97561adcd4690f9639620271fae,896352,38845.0,220.0,0.005664,1,1,191
2025-05-12 03:27:37,6cac1f961f373100521ef8bc0ffa697207e8638ef21649f02bbe70ce3acfe1ad,896352,64874.0,434.0,0.00669,1,3,298
2025-05-12 03:27:37,ece00d4e2880028a7880e0b0f19bf176505c8ea9b9d1796d70c06a51ffecdfad,896352,26462.0,222.0,0.008389,1,1,192
2025-05-12 03:27:37,f9c1758108a8e8934c00ae9f7fbde51db5177c58fabcdc7a25fcee74957ab4ad,896352,67086.0,434.0,0.006469,1,3,298
2025-05-12 03:27:37,ebc6e92b540ed79dbc227fb2c8a3d588a997a798dda0618ee8ab2b3519fa85ac,896352,1102088.0,282.0,0.000256,1,2,223
2025-05-12 03:27:37,fb1b1697061ea1010892a3f6c849c000b10c11b7772b29c09cf9086b21afb4ab,896352,90685.0,282.0,0.00311,1,2,222
2025-05-12 03:27:37,dab9a8ca016f27885caf9dfb773e0907e4c2b989802164212e83753db13ce5a9,896352,18046.0,282.0,0.015627,1,2,223
2025-05-12 03:27:37,e76d9edaf9fac0e532ac6114b94e6838c9f66befecbc3c296ebf98000f9352a9,896352,66515.0,434.0,0.006525,1,3,298
2025-05-12 03:27:37,15631d070723a2d82df4af9e00843a930dfe2d9f12e8cd8a4590bd8da2ec1aa9,896352,64464.0,434.0,0.006732,1,3,298
2025-05-12 03:27:37,710e650b3ca85f5299494b081e2a80ec68ad8d44c8203fd947bc2677023159a8,896352,64874.0,434.0,0.00669,1,3,298
