timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,4172c4f0c711f35a80cc8ddf8d59de89ba85312d638b806ab0ea822ea64e00a7,896352,1667214.0,222.0,0.000133,1,1,193
2025-05-12 03:27:37,874a8d8aa21b0f677ab86edef30d859b4902832d5533ca18f9767528c841a2a6,896352,176345.0,358.0,0.00203,2,1,341
2025-05-12 03:27:37,50a4fe304295e498f3de30f45cb940fe1b1c73bcac70d63dcfa3996d41dbeaa5,896352,94879.0,434.0,0.004574,1,3,298
2025-05-12 03:27:37,baca7b872549c319c8af09056334282962433eca5314223d85fb43c272b5c8a4,896352,89851.0,226.0,0.002515,1,1,195
2025-05-12 03:27:37,6a0be609b2dec36440fb8f4ab9ba0309c0d1be91c2840946ad78be02d4969da3,896352,634572.0,282.0,0.000444,1,2,222
2025-05-12 03:27:37,b6e9ae3082d590c2365d6856ef3ceaaa7d9aecad8badea8c6c7474a0831b82a3,896352,542291.0,288.0,0.000531,1,2,226
2025-05-12 03:27:37,6cbb42d3d84f85aa8b75e8c7af519f863a57cfe5b77c9d1ff87a654d773215a3,896352,4554.0,226.0,0.049627,1,1,195
2025-05-12 03:27:37,0ea44ce91bdd98012057d01523c58fadd0be18d8ddc211c26ef51f670cf1f7a0,896352,1752615.0,424.0,0.000242,2,2,374
2025-05-12 03:27:37,2c199dcb886068aac0fa83db3e21e6cc12df9421cf88863935cad7532f41c5a0,896352,194975.0,410.0,0.002103,1,3,286
2025-05-12 03:27:37,e338717bf5bb68eb5351868545fb7ed9dd2d8f11566d3694fed97e17ba0ea29f,896352,94879.0,434.0,0.004574,1,3,298
2025-05-12 03:27:37,eca04030d79011a04e2a2175f0c2426d36a2383eb395bbbc947ceecbcbda9f9f,896352,957218.0,306.0,0.00032,1,2,234
2025-05-12 03:27:37,6315361940bfeef66614cedcc1c203669becba9932b05fd210fdd98293484b9f,896352,35932.0,288.0,0.008015,1,2,225
2025-05-12 03:27:37,d1ead4b03dc36b3bc1f8d641563ce3d261be57d320dcb5aa5b8482cc6fc27e9e,896352,96886.0,418.0,0.004314,2,2,372
2025-05-14 17:09:36,96b511f361da48174a0dc5919afe9e230e8d14d14e240c508f3d19d628b78dec,896699,181667.0,264.0,0.001453,1,3,302
2025-05-14 17:09:36,1a9113566c7e223772ee6bf2364b12bfb7d463347658393f8a9977857b80adb5,896699,546.0,462.0,0.846154,1,1,332
2025-05-14 17:09:36,6fd7e5467b307c0d41510a768fc6c2c3ce2f72d6e0bca983dc317ba6c18aa8b4,896699,2343911.0,459.0,0.000196,1,2,234
2025-05-14 17:09:36,951d8d8c36e1553f7fa40fc62bb25d226df78df9174b5fa050a0b1b04312a0b4,896699,4154703.0,297.0,7.1e-05,1,1,150
2025-05-14 17:09:36,a4c04442a1362c46e1f52dad9a58aef6d7584d42396677086d77f1c82ae4e7b3,896699,716922.0,423.0,0.00059,1,2,223
2025-05-14 17:09:36,8b301b270113fd84f92bc5210082f468923d8853930f065ace9b03358c460eb3,896699,8254579.0,423.0,5.1e-05,1,2,222
2025-05-14 17:09:36,9a9a13a7261fb66a3da7cc9fa8da6f4163cc1879533ab1dba26b7f91495f98b2,896699,82092.0,423.0,0.005153,1,2,222
2025-05-14 17:09:36,c7cad4c6be8214c844122bc6caa37f7ce2d23bfea8c61c61d53121e553c68bb2,896699,239336.0,492.0,0.002056,1,2,245
2025-05-14 17:09:36,9dc5bd049969fb26f01cb4987ac5dd8af0386bdab0c952ae80909512feff85b2,896699,110782.0,423.0,0.003818,1,2,222
2025-05-14 17:09:36,107ca22870f6f7af861d27aaa5e779c88c4fecc26675039696afd8a41463a7b1,896699,977788.0,426.0,0.000436,1,2,223
2025-05-14 17:09:36,ca5233ad2bea53765aa0b90507bd5612865346662f20361c3968531c71279bb0,896699,15236885.0,423.0,2.8e-05,1,2,222
2025-05-14 17:09:36,9e350445b37604129639dd97fcf51c1218ab7ea2c46e1daba8fb84ea33a77aaf,896699,4557302.0,927.0,0.000203,2,4,441
2025-05-14 17:09:36,f5ceb355792f4e4f3408f2a9bcfd04f252fcef09b76ab32c8aa5360b0879b0ad,896699,244200322.0,426.0,2e-06,1,2,223
2025-05-14 17:09:36,077ff96e08db49ebd111d585b9ed1f3da4240c6b80fc593cfd1270dd4b57bbac,896699,59996384.0,678.0,1.1e-05,1,2,226
2025-05-14 17:09:36,2a9db59268c751bd9200d3fe5f24573bd541e47a49f2eef0460cb9092d4cbbab,896699,167277.0,423.0,0.002529,1,2,222
2025-05-14 17:09:36,f8ad0f4cec4d82c7b424067b0f43d5d55a8d7f35397b1ad3e6cbf7839d8a6aa7,896699,159702.0,798.0,0.004997,2,3,398
2025-05-14 17:09:36,5c10a4fe1605a531986b1a1ed92fdda2a5784805d37303d500d838b1d144d4a6,896699,1699475.0,630.0,0.000371,2,2,372
2025-05-14 17:09:36,4969aa30589fe4c9660fe2bc4088f20c0da55e496ddc22e52ad38af8d5d0e4a5,896699,183205.0,534.0,0.002915,2,1,340
2025-05-14 17:09:36,67715bc042c5871284c975f084a97f867c68029ead286acc20322a32394dd9a5,896699,3127448.0,636.0,0.000203,2,2,374
2025-05-14 17:09:36,7cd888f89eb1351e09107d68664b67e252f0f2872dd62fdd8b558f1eb8645da5,896699,65732.0,432.0,0.006572,1,2,225
2025-05-14 17:09:36,fd7c180881a2fa80690672046afa731f9d7d681e73d0069a63b62b5290513da5,896699,84844.0,459.0,0.00541,1,2,234
2025-05-14 17:09:36,37b2a7f945e74ec19c57ae82167e21d294984a415eb8f402be6f6f3b7b01d1a4,896699,10690718.0,2580.0,0.000241,9,1,1588
2025-05-14 17:09:36,2a3fc009b1da514d52e2559ec31bafc341f101c687ee5c755291274ec89573a4,896699,997575.0,423.0,0.000424,1,2,223
2025-05-14 17:09:36,38e7126d1abb1f8183390e883fe49fbe0942581fc291adddd0fe2637633210a4,896699,375183.0,339.0,0.000904,1,1,194
2025-05-14 17:09:36,213236558db3d9d525edf2d4246604f0865605e54333a4220e81a67aa2a2fea2,896699,743916.0,426.0,0.000573,1,2,224
2025-05-14 17:09:36,bc324e814c71c857190114dfed6ea10c58bb2aa0763ea99efb275fba004861a2,896699,510470.0,330.0,0.000646,1,1,192
2025-05-14 17:09:36,2a71a6045576b6d051ca6e769bb9a3b1ca56e799d27635c312da5886276221a2,896699,64474.0,627.0,0.009725,2,2,371
2025-05-14 17:09:36,5a3438aca7907972f871cee678943ed213181fac67f13d0dbd7b48c47939a2a1,896699,192868.0,738.0,0.003826,3,1,489
2025-05-14 17:09:36,3060e1180a2a1fdbfdcd753aeb8cb99357fc6f7054697093aefd90923001eba0,896699,786438.0,2052.0,0.002609,9,2,1413
2025-05-14 17:09:36,b4841e5a9904610f7ee698a3afeebae131fa16282f054ba508693e9a3791a99f,896699,5893200274.0,495.0,0.0,1,2,246
2025-05-14 17:09:36,7cde19db46b688c82b8c8ef94a7ccb80e9a09c2e3bd944770e4472c0edc88e9f,896699,546.0,456.0,0.835165,1,1,323
2025-05-14 17:09:36,ddfd9b32943d977cc824d26fdd14a2d1c336872673bd7d067fcc0bd35f4c1f9f,896699,53837.0,423.0,0.007857,1,2,222
2025-05-14 17:09:36,a38d06607676f214c3ed0df54d45296c1ba69f10cacaf6ff2df29b686098c39e,896699,546.0,462.0,0.846154,1,1,331
2025-05-14 17:09:36,24e8899778fa72e9507238a553678e0569622c1cf797c4c854149e8431bd6f9e,896699,994920.0,423.0,0.000425,1,2,223
2025-05-14 17:09:36,c5875e3d8ecba511995675e1f41083fe62aa9089cdd23a0ffc5c7c6d9932459e,896699,48731.0,330.0,0.006772,1,1,191
2025-05-14 17:09:36,1e2622e2d85372c5ee619a17696f0109b8700a8280a17d1bab0fa2f33e9e149e,896699,6138.0,462.0,0.075269,1,2,205
2025-05-14 17:09:36,8ea43c99e8673742950307ff5767083e1fd6e191acd845f9e606b0c4d6e3c99d,896699,512059186.0,426.0,1e-06,1,2,223
2025-05-14 17:09:36,ef101d20cadd48d5bf52e61b30f49d3417d586e7dfc617c0995be51fcc2a4a9d,896699,217696.0,624.0,0.002866,2,2,370
2025-05-14 17:09:36,ee6bc51ad7f0e5039c8ba179fe255988525c44a7913e66d07c0fb6b2ae8df19b,896699,4250.0,1358.0,0.319529,2,2,300
2025-05-14 17:09:36,5b46bc8871bacb7a67b989a29d2e99b950e393e6d5695aff2c92667389d127b7,896699,150250.0,241.0,0.001604,2,2,302
2025-05-14 17:09:36,755c886fa09f1b6ace932332e3010ea4e6a6f111dc9d91e301c303987f1f61ea,896699,664809.0,264.0,0.000397,1,3,301
2025-05-14 17:09:36,5c38d0eb8627647dd12b44e86c2938b99dc56b2c3f7bf748c9cf177fe2a9cc9b,896699,28329466.0,534.0,1.9e-05,2,1,340
2025-05-14 17:09:36,a952fa7b0e2c9eb8f2cde360c477af62015535e9a3ecda6c4577ee25c675cd99,896699,24999185.0,423.0,1.7e-05,1,2,223
2025-05-14 17:09:36,93fc27fd25c9c41a6177ed21c9b76a172d483a5cbf33b48d7dd5416a250c9c98,896699,912692.0,426.0,0.000467,1,2,193
2025-05-14 17:09:36,f3361cb23005e12f06db15e51447a8f688b39bfad3334fa5b3e42b33ff15e997,896699,9116032.0,495.0,5.4e-05,1,2,247
2025-05-14 17:09:36,dc7616fb674837ec40099edc72e57d1557de5064d744a72ef7348ea668c83497,896699,10021716.0,366.0,3.7e-05,1,1,203
2025-05-14 17:09:36,6409ca3b11c0a6cbe8d1b27f0db8516608489785bd637620b2e3e73c8cd36c96,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,6f709845cf2992f02d00e444748309221fb2f95ddbbd88f4d14eb8d1198bebc2,896699,3738.0,462.0,0.123596,1,2,205
2025-05-14 17:09:36,83df8fb1490eac7a42d4340c9169d971c42f2ab20a46d2153893349034c1bb95,896699,396366.0,462.0,0.001166,1,2,205
2025-05-14 17:09:36,89978a8a7110adf4c3246a43d79b9d46b8e0e1ec7d432366ce7f37a74ef92a95,896699,30005.0,531.0,0.017697,2,1,339
2025-05-14 17:09:36,e3452fbef1e845084135c8c9a2795dd7e6e2f37a9546fca65f330f7ee4557b93,896699,40771.0,678.0,0.016629,3,1,376
2025-05-14 17:09:36,1178c3311caed2ca30091a9247d01c32246feb0e9f50ba3da7ad976f92e42f93,896699,368857981.0,423.0,1e-06,1,2,222
2025-05-14 17:09:36,dbc8677cd82da1cd47d2b1686cac7e9bda64e4d1946889ca05c67cd50523f791,896699,2878465961.0,423.0,0.0,1,2,222
2025-05-14 17:09:36,263abf72132ea827203843c9e4b52941c2f93071209cbd15db0506215f33f691,896699,546.0,456.0,0.835165,1,1,325
2025-05-14 17:09:36,d8806077bba371f7b65381edc3da3ee094404d78084c650e38d11e7902640791,896699,132220.0,462.0,0.003494,1,2,205
2025-05-14 17:09:36,d51f878f31fac7a9e8aa021b0ca0d307f25e557d9e0ab9276e5f5a85f362d78e,896699,10689595.0,423.0,4e-05,1,2,222
2025-05-14 17:09:36,8d9ef1a372bf12c37dbcd8ce27e643d1567d223957b5231bba15a36d9646be8e,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,e12e31ebe13a46b99d50758b4efe43dd953d9c05cc35fc0f2a176477207eb299,896699,5538.0,462.0,0.083424,1,2,205
2025-05-14 17:09:36,4320d3ba6c68e52e3c4e5ea61eeee69b30f1df0845929cec7d59b8a477a4fa8d,896699,3984755.0,459.0,0.000115,1,2,235
2025-05-14 17:09:36,5fac90954355a6240d1e5caf8550708a8f8b8789b718140f6ecb85c3b817bb8d,896699,21862.0,426.0,0.019486,1,2,224
2025-05-14 17:09:36,885874232af538f53fd167828c4cefd753bcf146c48b08e972eb5db0e286b98d,896699,16259.0,306.0,0.01882,1,1,153
2025-05-14 17:09:36,03c49dde93f5602e31c2e4c34634aa9f3ee8a011f41fb41fe66232b06f108f8d,896699,269953.0,423.0,0.001567,1,2,222
2025-05-14 17:09:36,7fbcf7107ac7ecf1e84f67d38f4ac4a9b8f6e934b50503fd5a6b191ea0bc688d,896699,1191.0,507.0,0.425693,2,1,269
2025-05-14 17:09:36,f9f809f97d5cd74f8b44983bb4f5c69aeaf074d32ceef64b915079286d912e8d,896699,49534.0,366.0,0.007389,1,1,203
2025-05-14 17:09:36,f38fbc1f2c494b8e9910a3390bc8e23a5199c4e853e05f580be922f2660a558b,896699,27299.0,333.0,0.012198,1,1,162
2025-05-14 17:09:36,81f6e6af6aaa71cac1881c2330887c0993242ae0fb6d5a7d8845bbf2d09edd8a,896699,99988.0,498.0,0.004981,1,2,247
2025-05-14 17:09:36,ad14588d257a842e0671001a3a6ccc06f9bc4fdfbbab9801d51b80177244d18a,896699,11953109920.0,423.0,0.0,1,2,222
2025-05-14 17:09:36,5e450f8fc3ad0f9c6b82648a0896052ca46dd369a149b9666af3ccd4a42f9d8a,896699,7241457.0,423.0,5.8e-05,1,2,222
2025-05-14 17:09:36,6de3033317afbe9ab55d8bf7eb7c4bb3fd4628cb63f5dd97f48cd1731dc2f289,896699,546.0,456.0,0.835165,1,1,323
2025-05-14 17:09:36,f858712843522b385ebc70de577eee5a1ae8105f379eb51f599c1118a66137af,896699,13020.0,462.0,0.035484,1,2,205
2025-05-14 17:09:36,d86f0f5c99ccdede5ca3928a64a59587713062cf70436711eb3ab90aaff0ed89,896699,467756.0,339.0,0.000725,1,1,195
2025-05-14 17:09:36,60dd55528dd31ce4dc297e56442f80443a045bc384c5ceb058cbbeb58dfad089,896699,100014499.0,432.0,4e-06,1,2,225
2025-05-14 17:09:36,701dbe2c53cc7bb9ce9fe6945d2d448baf7a3800a735c1b7c9640f8ea7a7a789,896699,11271953.0,498.0,4.4e-05,1,2,247
2025-05-14 17:09:36,f95752bdce9b7d4d4f01e73bd1efe35d0937b8db99c0225b5f3480d6ea3d4589,896699,184710.0,624.0,0.003378,2,2,370
2025-05-14 17:09:36,769de609a37d5799f3127bd709b2091966a9ba3be91a6d56a2706758cc069788,896699,44817.0,423.0,0.009438,1,2,222
2025-05-14 17:09:36,fb2608ce700bb73d630a858bde1a9b9459e9a229c445c6aee2a4338d0ac59487,896699,213376.0,1860.0,0.008717,2,12,720
2025-05-14 17:09:36,949afb943225f64c9d8b4adbd3971e313b066556b7592312ca9ed6d927184c87,896699,546.0,456.0,0.835165,1,1,323
2025-05-14 17:09:36,9b2c7019bcf251acc209fb87cc12eab98fde8b98abe775559664aaf5ed735186,896699,67853.0,330.0,0.004863,1,1,192
2025-05-14 17:09:36,15d21711cc8c88c298e6bfb094d1cb01f959ba14cf0a005f1ed0fa46dec15f85,896699,11851.0,462.0,0.038984,1,2,205
2025-05-14 17:09:36,72ebdfcbb78979091b42572ac1728977f6d1bd4efe40ca679abac6e153e4fe84,896699,450379.0,423.0,0.000939,1,2,222
2025-05-14 17:09:36,c1098ec1b3228c2c3845b13bd2d99e73d5eca581a761f91ac98ef27c56d24f84,896699,135716.0,423.0,0.003117,1,2,222
2025-05-14 17:09:36,1cea02588a8049f0a3b06eb181d80e037ab8da22ce37deb0261a56aa7ca50b84,896699,22971.0,435.0,0.018937,1,2,196
2025-05-14 17:09:36,e524b3ac035aec1df381a6526a1bdb361338f4628a5c8b6d0bf6c3be4905b683,896699,546.0,462.0,0.846154,1,1,331
2025-05-14 17:09:36,8a9d6938659b75944455991c7bb0da3db5e92f590bc077e3ba16a3641c1db183,896699,546.0,456.0,0.835165,1,1,324
2025-05-14 17:09:36,7f16ced8165ad3608efffa5ea643bb804eee96bcdc864a0514858f1f71f27080,896699,191816.0,531.0,0.002768,1,2,258
2025-05-14 17:09:36,18683ef285f6e99c7ed7183a688b9e0989f25fab2aec0a85f78b59039b410e80,896699,62053.0,330.0,0.005318,1,1,191
2025-05-14 17:09:36,94f0ae4df725023b168a25897c33a581dccd4a22e4531c18d62ec93ebe6a5a7f,896699,546.0,456.0,0.835165,1,1,324
2025-05-14 17:09:36,a34926ef1997eed14d29b8ae3e882e0ec9592b0ce929d32549c07f0d35ed4b7f,896699,2809911574.0,426.0,0.0,1,2,224
2025-05-14 17:09:36,84d90c04ab25f6ab5d71ddf33ae9c3d370b4bd6e1c9f749431273e7d37403a7e,896699,322299787.0,330.0,1e-06,1,1,191
2025-05-14 17:09:36,59dc3f9255ea527cf25871303e5e3208ed0b9a068939bf6ea3c845726486487c,896699,50120.0,330.0,0.006584,1,1,191
2025-05-14 17:09:36,082f65461e8fb2acb984199413aa64512c7ac1ab93013570273306c3083abb7b,896699,509470.0,330.0,0.000648,1,1,192
2025-05-14 17:09:36,b95e59da0915d3f27fd22d149b3067c9df29c500f38b4e3ec8960b6adea7b279,896699,74990022.0,636.0,8e-06,2,2,312
2025-05-14 17:09:36,4a6e95b685e990ae16514fc1f3c2fda159551d21e39c018368ea690a9c526879,896699,389935.0,423.0,0.001085,1,2,223
2025-05-14 17:09:36,594dc95c7ee005a46a24cb84b7534448b0a9c9f0da750bacce69cbd84968c278,896699,152243.0,330.0,0.002168,1,1,192
2025-05-14 17:09:36,9a620d57ad44c56dff5a4439042118c22106dae7c4f7fa269534d68308ab2b78,896699,5546881.0,432.0,7.8e-05,1,2,225
2025-05-14 17:09:36,7f4e5bb95da43441f047ce562f34be0c916ede2f473736d15b03a6f85d147875,896699,163225.0,333.0,0.00204,1,1,192
2025-05-14 17:09:36,d2c09362daabccacc4200c6ed6fb1b04996ca72cf72878a42e0a08f8290a9074,896699,510970.0,330.0,0.000646,1,1,192
2025-05-14 17:09:36,701ad3a9cc50c3519a7cc3b507a3a9249583947e794f832e96aba75944696273,896699,63336.0,426.0,0.006726,1,2,193
2025-05-14 17:09:36,dfb9ee55f2caad74f6eb5804801fd993b210c5d0436dfe8d4ef5a6f1ce6c4372,896699,206592.0,330.0,0.001597,1,1,191
2025-05-14 17:09:36,57e6623e0e165cbe991ff6a9b16efff03e5938e581c035a5a4d937b93b8e0c72,896699,4904697.0,423.0,8.6e-05,1,2,222
2025-05-14 17:09:36,7943724da299290215e34462ddfda1445ee48b7138737f074fba3e7bc32891aa,896699,24477094.0,1003.0,4.1e-05,2,2,371
2025-05-14 17:09:36,9be5937424e482ff2b428f85306b141ca879e8d125a51056db0b14f31ef52343,896699,99439.0,734.0,0.007381,1,2,234
2025-05-14 17:09:36,849b9720925f5fbabadea953752c53f16efa4b26bd81894e41434f37bc03aee4,896699,127422.0,528.0,0.004144,1,1,191
2025-05-14 17:09:36,1dd8b04e7949124225e218effda2c9f3f1a6965ffc67b8b5ae3e59aec5af32df,896699,137775.0,528.0,0.003832,1,1,192
2025-05-14 17:09:36,ae61380239cf3a4e61dfaaa48c1f3f233db27f22539498b7d147e87f7589c587,896699,23239.0,528.0,0.02272,1,1,191
2025-05-14 17:09:36,9fde46ed37a9d598e77da8d7a9540224d1d159e20111f1ba97ffe64663a07184,896699,17682.0,528.0,0.029861,1,1,192
2025-05-14 17:09:36,5cb7a17776fa52cf702981ac13efa2c827aeeedaab0493143f8ade6f06327e53,896699,92200.0,528.0,0.005727,1,1,191
2025-05-14 17:09:36,7a2c87172995209c558e5421ac4775d98ea9516b9e40781330bfefc367a5dd33,896699,18798.0,528.0,0.028088,1,1,191
2025-05-14 17:09:36,97f2a0329f056e5cb16903620693ee017633f448fa0217ceeb9aac94951e1ae3,896699,951063560.0,677.0,1e-06,1,2,223
2025-05-14 17:09:36,427ce5ef57a53c9a8e962f5ab85e6319a3f55441d758f193c07180f813164a57,896699,5389076.0,677.0,0.000126,1,2,223
2025-05-14 17:09:36,8e97b39371ccdf831ccde84a3575bc9f50ef28b6fde8d358592d25218546ef46,896699,61700033.0,678.0,1.1e-05,1,2,222
2025-05-14 17:09:36,e1311f9f3765fbe227876580c60fed3e699713fd2f0cc14d93ce83925d500f8d,896699,2163722.0,1334.0,0.000617,3,2,520
2025-05-14 17:09:36,777e13610d88c3813155e3b2f33d6484266ad974a562036063f2897b30eccba4,896699,854668.0,2332.0,0.002729,3,1,484
2025-05-14 17:09:36,00b38a9318f691b83a1e5fdc01c8ce8f1cb1ba27f36225fedfbe6fe47a83be31,896699,2322142926.0,3302.0,1e-06,9,2,1412
2025-05-14 17:09:36,a6276885038e94bc262d402bd7e39241b1413220212780c49fe12a5f4643de12,896699,2735626.0,741.0,0.000271,1,2,234
2025-05-14 17:09:36,1b448d132e0e9890699d319a9e1c1b29aa5e1daf53a4ea0c22af1419d521f242,896699,289192.0,550.0,0.001902,1,1,195
2025-05-14 17:09:36,1965eeac8d7834ec2ae1f45db78d26ac6e80af4d2b15d6421e4c49a6d52024dc,896699,19996934.0,1066.0,5.3e-05,1,2,219
2025-05-14 17:09:36,ea8bb8afa2496a7196a8ab95411c1030aeed013a912f3fe54fa168b4bc856f43,896699,9455.0,545.0,0.057641,1,1,193
2025-05-14 17:09:36,f3e90a4a5ca354d7e038b3c3f1a374c34699d2754ec86d82e91d596004fd1510,896699,14454.0,546.0,0.037775,1,1,192
2025-05-14 17:09:36,f56525352b5c01ec2fc6d05f518c3d524c2ca745dca4581027a675e72adfa5d5,896699,864369.0,818.0,0.000946,1,2,248
2025-05-14 17:09:36,2077d2c727f97a30c2d3aaa9ebcb29863dadb4e601cfc8d0c424fcd66e166472,896699,418274.0,695.0,0.001662,1,1,306
2025-05-14 17:09:36,0b4dc7f6c89f4c418b8ffd389987677628384c1320d3e1929a3fcc15612119d1,896699,710052.0,698.0,0.000983,1,2,223
2025-05-14 17:09:36,a8ffc7363135ba6d551bea7b14efbe1dc17d57018707bb0847c86d004609dc7d,896699,24310145.0,698.0,2.9e-05,1,2,223
2025-05-14 17:09:36,a4a17d97e8f261fe61f1e2264dd7801e44251410014e937664599a864f8b3047,896699,63488.0,698.0,0.010994,1,2,222
2025-05-14 17:09:36,7e4d25233ccb07e78f055d698a90cfe923978bdee7d9df10d93b3487eacec501,896699,1912464.0,698.0,0.000365,1,2,223
2025-05-14 17:09:36,8b48a2fdc3c69a5b8f71b75ec7d69542b06f42ddebd3f11942e92903d35974cd,896699,214634.0,1669.0,0.007776,2,1,337
2025-05-14 17:09:36,698fe239bb5d48b95aa94a51a0b61b3657c76df2be119c437ccc72c75ec4bc39,896699,343721.0,545.0,0.001586,1,1,192
2025-05-14 17:09:36,3c666d951e27c25a8842e2a7c12c8d75698bd5d2905d050a4bf6e471c9eb10d8,896699,541130.0,546.0,0.001009,1,1,191
2025-05-14 17:09:36,96e31656b1d4ad78345abc76c1d0fc82172c31be18b6dbeb798a9d03485b318f,896699,704761.0,1570.0,0.002228,4,1,640
2025-05-14 17:09:36,857c1227b4e9cda2825515363594068f5f88412808c445ef624e44a39636beba,896699,725055.0,701.0,0.000967,1,2,223
2025-05-14 17:09:36,3348eaa70c66a11220f261e3cf27678d053587f64877bd4da4d234de94a2809e,896699,4760613.0,707.0,0.000149,1,2,224
2025-05-14 17:09:36,087065c71aaa15e277a867cc85c265ab8b8caa4ba056289acb65cb24daf5bb37,896699,22082935.0,708.0,3.2e-05,1,2,223
2025-05-14 17:09:36,3cd8aeb20e61b2ecb9527624334036da4913d7d89bf5038cada8d8231d22eff0,896699,21999999176.0,824.0,0.0,1,2,247
2025-05-14 17:09:36,8c8348ff5938266e9be168091fbebc4aa907a19546e67e8f7825d8e0cb5f57fe,896699,955391.0,705.0,0.000738,1,2,222
2025-05-14 17:09:36,23475bfcf0375199aa2b62d352849d3bfc80197e69a14520196c345b1f3384fb,896699,3415141.0,705.0,0.000206,1,2,223
2025-05-14 17:09:36,bd29f9acdff48be1d94353d766143e292498b3808a0c6f34ae355f7670fae7fa,896699,453645.0,710.0,0.001565,1,2,223
2025-05-14 17:09:36,bba94ca868ce666e0d21bf5ddc560b45ec2916bb6f062e67af357eaa7ec647fa,896699,1017387.0,1015.0,0.000998,1,4,284
2025-05-14 17:09:36,86c9421a269902ce97e0e03f86d00294c5da6635e294dd5b5add5e1996e53afa,896699,49295.0,705.0,0.014302,1,2,223
2025-05-14 17:09:36,29f888a059fd4970c5b2ca428d64c9be3cbcc87847acf15103abca23591adaef,896699,119398.0,765.0,0.006407,1,2,234
2025-05-14 17:09:36,e61e1de0761cc54b5b455a79e56c2a5b9a1214b5680f263e9d42bbd0f297a5ed,896699,11814.0,1125.0,0.095226,1,3,306
2025-05-14 17:09:36,6174472d0f6ec2fcdd14a02fe75331e25e37c52a838483e115f4c615802782eb,896699,813418.0,1060.0,0.001303,2,2,374
2025-05-14 17:09:36,d0173b1f48d682433ea949b20e6e0657df269f23aaf7e88454ad1a518e7f73eb,896699,803520.0,890.0,0.001108,2,1,340
2025-05-14 17:09:36,1fbd1e2d87fc8bf7f899cb5c92cfc224bfbaa7da71ca51e8a9b522203b9668e5,896699,98589.0,705.0,0.007151,1,2,223
2025-05-14 17:09:36,a549998169160c227cad5326b0b1dd1c1e1e8fb8fc8f8c601ed51a6f100720e4,896699,3751535.0,765.0,0.000204,1,2,234
2025-05-14 17:09:36,5405b258fa7cd711e76898735d40a05e812235d23530a0876656fc7e315dbee0,896699,171142.0,705.0,0.004119,1,2,222
2025-05-14 17:09:36,ccf7cc8059705bc69dcb573c7508b686a34468d6e75cb1fecd30d093606a0ce0,896699,53384.0,1510.0,0.028286,2,4,433
2025-05-14 17:09:36,a3367eb94a6c74d5aeedae45edf1f44820bd1ce6216e8e1d4c4665c1ad9468d9,896699,8238375.0,1045.0,0.000127,2,2,371
2025-05-14 17:09:36,d592bba8b28334a0bb43dea002886c20519822832712110dd740a0b6ebbe0fd8,896699,104987.0,565.0,0.005382,1,1,195
2025-05-14 17:09:36,e4b554f5e831bc003c643fbeec524bf1e1c2b986f6047082f4d4144ba2d27ed4,896699,181679.0,555.0,0.003055,1,1,192
2025-05-14 17:09:36,d8846b088b83c8212a32eafe1e86e1a2a68ad3fc073e86738cf4372b50c840d4,896699,82061.0,565.0,0.006885,1,1,194
2025-05-14 17:09:36,8f6bb2ac2cd0612f20e9fc319bf6e41dd2add5a4676f1a01d4dfb29d1acd33d4,896699,1880690.0,705.0,0.000375,1,2,222
2025-05-14 17:09:36,faa48f66189f1802169355a4b079f48551569ef681f2262117083bc4030040d3,896699,52896.0,705.0,0.013328,1,2,222
2025-05-14 17:09:36,876cb1cf89e83d3fe53aaf75c8b231f0b5d2e86b3d5eb2fd6e31077d7c4245d0,896699,29403.0,705.0,0.023977,1,2,222
2025-05-14 17:09:36,24d4b1ce2b199c188b526b05d53ef1cf4d6dc04100d3d830cfa5c5068633b9cd,896699,236756.0,1245.0,0.005259,3,1,492
