timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,f6d0dbadbfa5f3642e144db907ed102baead82b6e7dc79e1bee06c004c1235ca,896699,144021.0,705.0,0.004895,1,2,223
2025-05-14 17:09:36,a3f7861a9e438cd3710cac7ec9cec2ac040433e5730c9325e3dcc68db1789fc8,896699,19212846.0,550.0,2.9e-05,1,1,191
2025-05-14 17:09:36,39ffb5641a8b8af8739dfec0d91bc3e68b94afb737f64d5ca6d62ae487af67c5,896699,289252.0,565.0,0.001953,1,1,195
2025-05-14 17:09:36,7ef58d12a178a5677e421467c7a2c19af05272b5a46ac15244b77060724070c0,896699,3697685.0,1245.0,0.000337,3,1,492
2025-05-14 17:09:36,4abe9705209c0eeaed1714f1452dcf1dd0553c34dbf27277b35a00dfb762eebf,896699,1755602.0,765.0,0.000436,1,2,235
2025-05-14 17:09:36,37494e306d7c0c466aa073d01a29e83f4711d43e40f273a9e25e7860e22aeebe,896699,45745.0,550.0,0.012023,1,1,191
2025-05-14 17:09:36,d2e8842c7ac5759aa1b1a5f05df33d1f2b8922847edcfa32b14a186907ef8bbe,896699,120247.0,705.0,0.005863,1,2,223
2025-05-14 17:09:36,794df0d0b199d5655b3c6dd7bcf2726c522273d2ae5440681f025bdab4d817be,896699,54692.0,565.0,0.010331,1,1,195
2025-05-14 17:09:36,e7d06fb639480ccf73d1659231a89a91a3a9f5ba69effafd956122c36b8c72bc,896699,927404.0,550.0,0.000593,1,1,192
2025-05-14 17:09:36,884de460d72b15f6a207cdd65e70d026381e9770efb4325cdd568639b38af9ba,896699,59390.0,610.0,0.010271,1,1,204
2025-05-14 17:09:36,1a80827fd3ffc918f34a38d4c43069aac79da0f8f01c0a46785e8ae18ee8c2b6,896699,36973796.0,710.0,1.9e-05,1,2,223
2025-05-14 17:09:36,f7344ec33ce46e000b4ca7aa9cb2401612345732e54353120278e10ba8616ab6,896699,581685.0,715.0,0.001229,1,1,325
2025-05-14 17:09:36,f48803143571620b4ad5b86b69c6ae5cfc76f3cd737e0d827fada943683996b2,896699,8745.0,550.0,0.062893,1,1,192
2025-05-14 17:09:36,51eb184d2d0eabd79cb46c8c67bae9cba51da148750b7f1e996d6a6573a09cae,896699,216250.0,720.0,0.003329,1,2,225
2025-05-14 17:09:36,22fdb7fa9ff41dc34620f9d090c4c1e43665813a9002dc73a5c3a4f8d36970ad,896699,61729.0,665.0,0.010773,1,1,214
2025-05-14 17:09:36,4d497f083cfcbf104355c1d5470e2471c70bb576a807312fdb613be97f7b5ead,896699,1930771.0,860.0,0.000445,1,3,253
2025-05-14 17:09:36,628c1d2ff515a96c5619802d54de03d09fffdecc6a76b0e5c05f3f1c0869d6aa,896699,582085.0,715.0,0.001228,1,1,324
2025-05-14 17:09:36,65d1f4bd4e247ac30662d66dd795965eb6ec80ce539d4a0fd0ec3649f1222fa9,896699,62915.0,710.0,0.011285,1,2,224
2025-05-14 17:09:36,3e639c2098e70cc5b8f56dc8a3d93acdb2da94945760ccd6d808937b0e60f0a8,896699,66003.0,1515.0,0.022954,2,4,435
2025-05-14 17:09:36,52fbaa1b1aefbe5013bc25ed3918df20c75963bf08aaa6abb6f332e5c1fdeba6,896699,143435.0,565.0,0.003939,1,1,195
2025-05-14 17:09:36,8f29a5151d2ee24b296f22c51a6b21bdb754147502502466651037d84b58e4a4,896699,889650.0,550.0,0.000618,1,1,192
2025-05-14 17:09:36,a61ac3b5c625ad8319d175dd2aeb27d64b8d173d57640c5546dcf50c6a594ca0,896699,225352.0,705.0,0.003128,1,2,222
2025-05-14 17:09:36,8ec35d5dcbed6cfb3c756ca67d592e4c182b1b33ad07971cc0a6187e6a42c49e,896699,3098087.0,705.0,0.000228,1,2,223
2025-05-14 17:09:36,9f632f097e3b9e74feb443b473d2577c23457e96adfe6abe297d54244c09ff9d,896699,28820284.0,735.0,2.6e-05,1,2,228
2025-05-14 17:09:36,f5483abe468b0f5e3e791676fbb81774280496792b3552ef756defda68e1ca95,896699,154462.0,1060.0,0.006863,2,2,374
2025-05-14 17:09:36,8e8a2579ba39800ea6eb7861d04938f15d7e80ef5fd213fc5a768dc4b9f78d95,896699,655187.0,720.0,0.001099,1,2,225
2025-05-14 17:09:36,3a32c5b016a7626b5545d025ca1240da144eddf1de1f5c86009748190c8eaf94,896699,1020521.0,550.0,0.000539,1,1,191
2025-05-14 17:09:36,06bf0abad97d56be9fb72ccb41dac5d16e22096658484e622a1d79277054c492,896699,193389.0,705.0,0.003646,1,2,222
2025-05-14 17:09:36,7a0bd6e9ce12a5a9b0bd05b8780c3b55f415cbc3932bfc650034c5d6efd3c68b,896699,810389.0,2415.0,0.00298,6,2,968
2025-05-14 17:09:36,4ca2a3da688155047eb8e272fafa470d0c9919f7ad8980995d9f4bfc87e83d8b,896699,416699.0,960.0,0.002304,1,1,192
2025-05-14 17:09:36,e785359247c7e3b680b3e30a28f0dc142d82acbce245a9aeec4bc8babc97b087,896699,101243.0,705.0,0.006963,1,2,223
2025-05-14 17:09:36,3793236ad8dbac180963eac51f7296c1fefd7ec036ec9ec1c8aa6d6190dd6086,896699,50435.0,565.0,0.011203,1,1,195
2025-05-14 17:09:36,fb6aa4d69b28c6d8c1516fc427dbe1a93a0056dab0ca451eca73f7755c464884,896699,94865.0,720.0,0.00759,1,2,225
2025-05-14 17:09:36,231c48831b1b0a6143a9cb625fc2ba47bb3a32ca32f6f11cb358a1d3e449c382,896699,15055.0,550.0,0.036533,1,1,191
2025-05-14 17:09:36,abf6c918a4221f54a80a31ce5b80e043851aeed550d8ddfb9f1ed9d172717581,896699,195490.0,550.0,0.002813,1,1,191
2025-05-14 17:09:36,6d0784438721feb32fc839899d032c14876e232b0607bc28d28b39f574c6a57f,896699,78416.0,720.0,0.009182,1,2,226
2025-05-14 17:09:36,2e9b63de57fc75fe9d59f6639d239d082d640a9cfe9deb19ee506eebbddbd47e,896699,38144.0,565.0,0.014812,1,1,194
2025-05-14 17:09:36,87c34963adae6530216b96b71de27ff3a7aef28d07e261548e207be90e0e6a7b,896699,6908950.0,1130.0,0.000164,1,2,226
2025-05-14 17:09:36,fb28758d511de05700934050fe684a05bb50f494ebbfc532acadc7be15d0fd7a,896699,3696.0,915.0,0.247565,1,2,356
2025-05-14 17:09:36,3d9463e1a8d4026ec142414e511645d6897f045db1d5e50bcfd326ef2f963dc2,896699,2753497.0,770.0,0.00028,1,2,205
2025-05-14 17:09:36,7b27cf75d5958e3cd863139f74d4029d3442748e1a9fb5b26657a76c8d7f7c7a,896699,70098.0,1050.0,0.014979,2,2,372
2025-05-14 17:09:36,79d567279eae28351849b39f060cf07c725b3d3e567d198ff5c383ddb68e9c73,896699,494461.0,555.0,0.001122,1,1,193
2025-05-14 17:09:36,c18e9ed62fffe7443cf118c1f1a07404fcb8bd76ac837379b9a17f0ad74f2273,896699,2720917.0,705.0,0.000259,1,2,222
2025-05-14 17:09:36,faa9ac52169a7463e8931fbcc0a0f81729674dfe0544dfc1e3bab705fa4e5a6d,896699,475127.0,550.0,0.001158,1,1,191
2025-05-14 17:09:36,da1698d5979861a033e62c0944026e41b1a469ab7e5d84be5d131dc65d0f6866,896699,128873313.0,955.0,7e-06,1,1,191
2025-05-14 17:09:36,905afb31f2e244bbabe7392ae5990fb0f9dfbc92389c6a4ab2b7c6cb1cf32b63,896699,1882232.0,720.0,0.000383,1,2,226
2025-05-14 17:09:36,96b511f361da48174a0dc5919afe9e230e8d14d14e240c508f3d19d628b78dec,896699,181667.0,264.0,0.001453,1,3,302
2025-05-14 17:09:36,1a9113566c7e223772ee6bf2364b12bfb7d463347658393f8a9977857b80adb5,896699,546.0,462.0,0.846154,1,1,332
2025-05-14 17:09:36,6fd7e5467b307c0d41510a768fc6c2c3ce2f72d6e0bca983dc317ba6c18aa8b4,896699,2343911.0,459.0,0.000196,1,2,234
2025-05-14 17:09:36,951d8d8c36e1553f7fa40fc62bb25d226df78df9174b5fa050a0b1b04312a0b4,896699,4154703.0,297.0,7.1e-05,1,1,150
2025-05-14 17:09:36,a4c04442a1362c46e1f52dad9a58aef6d7584d42396677086d77f1c82ae4e7b3,896699,716922.0,423.0,0.00059,1,2,223
2025-05-14 17:09:36,8b301b270113fd84f92bc5210082f468923d8853930f065ace9b03358c460eb3,896699,8254579.0,423.0,5.1e-05,1,2,222
2025-05-14 17:09:36,9a9a13a7261fb66a3da7cc9fa8da6f4163cc1879533ab1dba26b7f91495f98b2,896699,82092.0,423.0,0.005153,1,2,222
2025-05-14 17:09:36,c7cad4c6be8214c844122bc6caa37f7ce2d23bfea8c61c61d53121e553c68bb2,896699,239336.0,492.0,0.002056,1,2,245
2025-05-14 17:09:36,9dc5bd049969fb26f01cb4987ac5dd8af0386bdab0c952ae80909512feff85b2,896699,110782.0,423.0,0.003818,1,2,222
2025-05-14 17:09:36,107ca22870f6f7af861d27aaa5e779c88c4fecc26675039696afd8a41463a7b1,896699,977788.0,426.0,0.000436,1,2,223
2025-05-14 17:09:36,ca5233ad2bea53765aa0b90507bd5612865346662f20361c3968531c71279bb0,896699,15236885.0,423.0,2.8e-05,1,2,222
2025-05-14 17:09:36,9e350445b37604129639dd97fcf51c1218ab7ea2c46e1daba8fb84ea33a77aaf,896699,4557302.0,927.0,0.000203,2,4,441
2025-05-14 17:09:36,f5ceb355792f4e4f3408f2a9bcfd04f252fcef09b76ab32c8aa5360b0879b0ad,896699,244200322.0,426.0,2e-06,1,2,223
2025-05-14 17:09:36,077ff96e08db49ebd111d585b9ed1f3da4240c6b80fc593cfd1270dd4b57bbac,896699,59996384.0,678.0,1.1e-05,1,2,226
2025-05-14 17:09:36,2a9db59268c751bd9200d3fe5f24573bd541e47a49f2eef0460cb9092d4cbbab,896699,167277.0,423.0,0.002529,1,2,222
2025-05-14 17:09:36,f8ad0f4cec4d82c7b424067b0f43d5d55a8d7f35397b1ad3e6cbf7839d8a6aa7,896699,159702.0,798.0,0.004997,2,3,398
2025-05-14 17:09:36,5c10a4fe1605a531986b1a1ed92fdda2a5784805d37303d500d838b1d144d4a6,896699,1699475.0,630.0,0.000371,2,2,372
2025-05-14 17:09:36,4969aa30589fe4c9660fe2bc4088f20c0da55e496ddc22e52ad38af8d5d0e4a5,896699,183205.0,534.0,0.002915,2,1,340
2025-05-14 17:09:36,67715bc042c5871284c975f084a97f867c68029ead286acc20322a32394dd9a5,896699,3127448.0,636.0,0.000203,2,2,374
2025-05-14 17:09:36,7cd888f89eb1351e09107d68664b67e252f0f2872dd62fdd8b558f1eb8645da5,896699,65732.0,432.0,0.006572,1,2,225
2025-05-14 17:09:36,fd7c180881a2fa80690672046afa731f9d7d681e73d0069a63b62b5290513da5,896699,84844.0,459.0,0.00541,1,2,234
2025-05-14 17:09:36,37b2a7f945e74ec19c57ae82167e21d294984a415eb8f402be6f6f3b7b01d1a4,896699,10690718.0,2580.0,0.000241,9,1,1588
2025-05-14 17:09:36,2a3fc009b1da514d52e2559ec31bafc341f101c687ee5c755291274ec89573a4,896699,997575.0,423.0,0.000424,1,2,223
2025-05-14 17:09:36,38e7126d1abb1f8183390e883fe49fbe0942581fc291adddd0fe2637633210a4,896699,375183.0,339.0,0.000904,1,1,194
2025-05-14 17:09:36,213236558db3d9d525edf2d4246604f0865605e54333a4220e81a67aa2a2fea2,896699,743916.0,426.0,0.000573,1,2,224
2025-05-14 17:09:36,bc324e814c71c857190114dfed6ea10c58bb2aa0763ea99efb275fba004861a2,896699,510470.0,330.0,0.000646,1,1,192
2025-05-14 17:09:36,2a71a6045576b6d051ca6e769bb9a3b1ca56e799d27635c312da5886276221a2,896699,64474.0,627.0,0.009725,2,2,371
2025-05-14 17:09:36,5a3438aca7907972f871cee678943ed213181fac67f13d0dbd7b48c47939a2a1,896699,192868.0,738.0,0.003826,3,1,489
2025-05-14 17:09:36,3060e1180a2a1fdbfdcd753aeb8cb99357fc6f7054697093aefd90923001eba0,896699,786438.0,2052.0,0.002609,9,2,1413
2025-05-14 17:09:36,b4841e5a9904610f7ee698a3afeebae131fa16282f054ba508693e9a3791a99f,896699,5893200274.0,495.0,0.0,1,2,246
2025-05-14 17:09:36,7cde19db46b688c82b8c8ef94a7ccb80e9a09c2e3bd944770e4472c0edc88e9f,896699,546.0,456.0,0.835165,1,1,323
2025-05-14 17:09:36,ddfd9b32943d977cc824d26fdd14a2d1c336872673bd7d067fcc0bd35f4c1f9f,896699,53837.0,423.0,0.007857,1,2,222
2025-05-14 17:09:36,a38d06607676f214c3ed0df54d45296c1ba69f10cacaf6ff2df29b686098c39e,896699,546.0,462.0,0.846154,1,1,331
2025-05-14 17:09:36,24e8899778fa72e9507238a553678e0569622c1cf797c4c854149e8431bd6f9e,896699,994920.0,423.0,0.000425,1,2,223
2025-05-14 17:09:36,c5875e3d8ecba511995675e1f41083fe62aa9089cdd23a0ffc5c7c6d9932459e,896699,48731.0,330.0,0.006772,1,1,191
2025-05-14 17:09:36,1e2622e2d85372c5ee619a17696f0109b8700a8280a17d1bab0fa2f33e9e149e,896699,6138.0,462.0,0.075269,1,2,205
2025-05-14 17:09:36,8ea43c99e8673742950307ff5767083e1fd6e191acd845f9e606b0c4d6e3c99d,896699,512059186.0,426.0,1e-06,1,2,223
2025-05-14 17:09:36,ef101d20cadd48d5bf52e61b30f49d3417d586e7dfc617c0995be51fcc2a4a9d,896699,217696.0,624.0,0.002866,2,2,370
2025-05-14 17:09:36,ee6bc51ad7f0e5039c8ba179fe255988525c44a7913e66d07c0fb6b2ae8df19b,896699,4250.0,1358.0,0.319529,2,2,300
2025-05-14 17:09:36,5b46bc8871bacb7a67b989a29d2e99b950e393e6d5695aff2c92667389d127b7,896699,150250.0,241.0,0.001604,2,2,302
2025-05-14 17:09:36,755c886fa09f1b6ace932332e3010ea4e6a6f111dc9d91e301c303987f1f61ea,896699,664809.0,264.0,0.000397,1,3,301
2025-05-14 17:09:36,5c38d0eb8627647dd12b44e86c2938b99dc56b2c3f7bf748c9cf177fe2a9cc9b,896699,28329466.0,534.0,1.9e-05,2,1,340
2025-05-14 17:09:36,a952fa7b0e2c9eb8f2cde360c477af62015535e9a3ecda6c4577ee25c675cd99,896699,24999185.0,423.0,1.7e-05,1,2,223
2025-05-14 17:09:36,93fc27fd25c9c41a6177ed21c9b76a172d483a5cbf33b48d7dd5416a250c9c98,896699,912692.0,426.0,0.000467,1,2,193
2025-05-14 17:09:36,f3361cb23005e12f06db15e51447a8f688b39bfad3334fa5b3e42b33ff15e997,896699,9116032.0,495.0,5.4e-05,1,2,247
2025-05-14 17:09:36,dc7616fb674837ec40099edc72e57d1557de5064d744a72ef7348ea668c83497,896699,10021716.0,366.0,3.7e-05,1,1,203
2025-05-14 17:09:36,6409ca3b11c0a6cbe8d1b27f0db8516608489785bd637620b2e3e73c8cd36c96,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,6f709845cf2992f02d00e444748309221fb2f95ddbbd88f4d14eb8d1198bebc2,896699,3738.0,462.0,0.123596,1,2,205
2025-05-14 17:09:36,83df8fb1490eac7a42d4340c9169d971c42f2ab20a46d2153893349034c1bb95,896699,396366.0,462.0,0.001166,1,2,205
2025-05-14 17:09:36,89978a8a7110adf4c3246a43d79b9d46b8e0e1ec7d432366ce7f37a74ef92a95,896699,30005.0,531.0,0.017697,2,1,339
2025-05-14 17:09:36,e3452fbef1e845084135c8c9a2795dd7e6e2f37a9546fca65f330f7ee4557b93,896699,40771.0,678.0,0.016629,3,1,376
2025-05-14 17:09:36,1178c3311caed2ca30091a9247d01c32246feb0e9f50ba3da7ad976f92e42f93,896699,368857981.0,423.0,1e-06,1,2,222
2025-05-14 17:09:36,dbc8677cd82da1cd47d2b1686cac7e9bda64e4d1946889ca05c67cd50523f791,896699,2878465961.0,423.0,0.0,1,2,222
2025-05-14 17:09:36,263abf72132ea827203843c9e4b52941c2f93071209cbd15db0506215f33f691,896699,546.0,456.0,0.835165,1,1,325
2025-05-14 17:09:36,d8806077bba371f7b65381edc3da3ee094404d78084c650e38d11e7902640791,896699,132220.0,462.0,0.003494,1,2,205
2025-05-14 17:09:36,d51f878f31fac7a9e8aa021b0ca0d307f25e557d9e0ab9276e5f5a85f362d78e,896699,10689595.0,423.0,4e-05,1,2,222
2025-05-14 17:09:36,8d9ef1a372bf12c37dbcd8ce27e643d1567d223957b5231bba15a36d9646be8e,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,e12e31ebe13a46b99d50758b4efe43dd953d9c05cc35fc0f2a176477207eb299,896699,5538.0,462.0,0.083424,1,2,205
2025-05-14 17:09:36,4320d3ba6c68e52e3c4e5ea61eeee69b30f1df0845929cec7d59b8a477a4fa8d,896699,3984755.0,459.0,0.000115,1,2,235
2025-05-14 17:09:36,5fac90954355a6240d1e5caf8550708a8f8b8789b718140f6ecb85c3b817bb8d,896699,21862.0,426.0,0.019486,1,2,224
2025-05-14 17:09:36,885874232af538f53fd167828c4cefd753bcf146c48b08e972eb5db0e286b98d,896699,16259.0,306.0,0.01882,1,1,153
2025-05-14 17:09:36,03c49dde93f5602e31c2e4c34634aa9f3ee8a011f41fb41fe66232b06f108f8d,896699,269953.0,423.0,0.001567,1,2,222
2025-05-14 17:09:36,7fbcf7107ac7ecf1e84f67d38f4ac4a9b8f6e934b50503fd5a6b191ea0bc688d,896699,1191.0,507.0,0.425693,2,1,269
2025-05-14 17:09:36,f9f809f97d5cd74f8b44983bb4f5c69aeaf074d32ceef64b915079286d912e8d,896699,49534.0,366.0,0.007389,1,1,203
2025-05-14 17:09:36,f38fbc1f2c494b8e9910a3390bc8e23a5199c4e853e05f580be922f2660a558b,896699,27299.0,333.0,0.012198,1,1,162
2025-05-14 17:09:36,81f6e6af6aaa71cac1881c2330887c0993242ae0fb6d5a7d8845bbf2d09edd8a,896699,99988.0,498.0,0.004981,1,2,247
2025-05-14 17:09:36,ad14588d257a842e0671001a3a6ccc06f9bc4fdfbbab9801d51b80177244d18a,896699,11953109920.0,423.0,0.0,1,2,222
2025-05-14 17:09:36,5e450f8fc3ad0f9c6b82648a0896052ca46dd369a149b9666af3ccd4a42f9d8a,896699,7241457.0,423.0,5.8e-05,1,2,222
2025-05-14 17:09:36,6de3033317afbe9ab55d8bf7eb7c4bb3fd4628cb63f5dd97f48cd1731dc2f289,896699,546.0,456.0,0.835165,1,1,323
2025-05-14 17:09:36,f858712843522b385ebc70de577eee5a1ae8105f379eb51f599c1118a66137af,896699,13020.0,462.0,0.035484,1,2,205
2025-05-14 17:09:36,d86f0f5c99ccdede5ca3928a64a59587713062cf70436711eb3ab90aaff0ed89,896699,467756.0,339.0,0.000725,1,1,195
2025-05-14 17:09:36,60dd55528dd31ce4dc297e56442f80443a045bc384c5ceb058cbbeb58dfad089,896699,100014499.0,432.0,4e-06,1,2,225
2025-05-14 17:09:36,701dbe2c53cc7bb9ce9fe6945d2d448baf7a3800a735c1b7c9640f8ea7a7a789,896699,11271953.0,498.0,4.4e-05,1,2,247
2025-05-14 17:09:36,f95752bdce9b7d4d4f01e73bd1efe35d0937b8db99c0225b5f3480d6ea3d4589,896699,184710.0,624.0,0.003378,2,2,370
2025-05-14 17:09:36,769de609a37d5799f3127bd709b2091966a9ba3be91a6d56a2706758cc069788,896699,44817.0,423.0,0.009438,1,2,222
2025-05-14 17:09:36,fb2608ce700bb73d630a858bde1a9b9459e9a229c445c6aee2a4338d0ac59487,896699,213376.0,1860.0,0.008717,2,12,720
2025-05-14 17:09:36,949afb943225f64c9d8b4adbd3971e313b066556b7592312ca9ed6d927184c87,896699,546.0,456.0,0.835165,1,1,323
2025-05-14 17:09:36,9b2c7019bcf251acc209fb87cc12eab98fde8b98abe775559664aaf5ed735186,896699,67853.0,330.0,0.004863,1,1,192
2025-05-14 17:09:36,15d21711cc8c88c298e6bfb094d1cb01f959ba14cf0a005f1ed0fa46dec15f85,896699,11851.0,462.0,0.038984,1,2,205
2025-05-14 17:09:36,72ebdfcbb78979091b42572ac1728977f6d1bd4efe40ca679abac6e153e4fe84,896699,450379.0,423.0,0.000939,1,2,222
2025-05-14 17:09:36,c1098ec1b3228c2c3845b13bd2d99e73d5eca581a761f91ac98ef27c56d24f84,896699,135716.0,423.0,0.003117,1,2,222
2025-05-14 17:09:36,1cea02588a8049f0a3b06eb181d80e037ab8da22ce37deb0261a56aa7ca50b84,896699,22971.0,435.0,0.018937,1,2,196
2025-05-14 17:09:36,e524b3ac035aec1df381a6526a1bdb361338f4628a5c8b6d0bf6c3be4905b683,896699,546.0,462.0,0.846154,1,1,331
2025-05-14 17:09:36,8a9d6938659b75944455991c7bb0da3db5e92f590bc077e3ba16a3641c1db183,896699,546.0,456.0,0.835165,1,1,324
2025-05-14 17:09:36,7f16ced8165ad3608efffa5ea643bb804eee96bcdc864a0514858f1f71f27080,896699,191816.0,531.0,0.002768,1,2,258
2025-05-14 17:09:36,18683ef285f6e99c7ed7183a688b9e0989f25fab2aec0a85f78b59039b410e80,896699,62053.0,330.0,0.005318,1,1,191
2025-05-14 17:09:36,94f0ae4df725023b168a25897c33a581dccd4a22e4531c18d62ec93ebe6a5a7f,896699,546.0,456.0,0.835165,1,1,324
2025-05-14 17:09:36,a34926ef1997eed14d29b8ae3e882e0ec9592b0ce929d32549c07f0d35ed4b7f,896699,2809911574.0,426.0,0.0,1,2,224
2025-05-14 17:09:36,84d90c04ab25f6ab5d71ddf33ae9c3d370b4bd6e1c9f749431273e7d37403a7e,896699,322299787.0,330.0,1e-06,1,1,191
2025-05-14 17:09:36,59dc3f9255ea527cf25871303e5e3208ed0b9a068939bf6ea3c845726486487c,896699,50120.0,330.0,0.006584,1,1,191
2025-05-14 17:09:36,082f65461e8fb2acb984199413aa64512c7ac1ab93013570273306c3083abb7b,896699,509470.0,330.0,0.000648,1,1,192
2025-05-14 17:09:36,b95e59da0915d3f27fd22d149b3067c9df29c500f38b4e3ec8960b6adea7b279,896699,74990022.0,636.0,8e-06,2,2,312
2025-05-14 17:09:36,4a6e95b685e990ae16514fc1f3c2fda159551d21e39c018368ea690a9c526879,896699,389935.0,423.0,0.001085,1,2,223
2025-05-14 17:09:36,594dc95c7ee005a46a24cb84b7534448b0a9c9f0da750bacce69cbd84968c278,896699,152243.0,330.0,0.002168,1,1,192
2025-05-14 17:09:36,9a620d57ad44c56dff5a4439042118c22106dae7c4f7fa269534d68308ab2b78,896699,5546881.0,432.0,7.8e-05,1,2,225
2025-05-14 17:09:36,7f4e5bb95da43441f047ce562f34be0c916ede2f473736d15b03a6f85d147875,896699,163225.0,333.0,0.00204,1,1,192
2025-05-14 17:09:36,d2c09362daabccacc4200c6ed6fb1b04996ca72cf72878a42e0a08f8290a9074,896699,510970.0,330.0,0.000646,1,1,192
2025-05-14 17:09:36,701ad3a9cc50c3519a7cc3b507a3a9249583947e794f832e96aba75944696273,896699,63336.0,426.0,0.006726,1,2,193
2025-05-14 17:09:36,dfb9ee55f2caad74f6eb5804801fd993b210c5d0436dfe8d4ef5a6f1ce6c4372,896699,206592.0,330.0,0.001597,1,1,191
2025-05-14 17:09:36,57e6623e0e165cbe991ff6a9b16efff03e5938e581c035a5a4d937b93b8e0c72,896699,4904697.0,423.0,8.6e-05,1,2,222
2025-05-14 17:09:36,7943724da299290215e34462ddfda1445ee48b7138737f074fba3e7bc32891aa,896699,24477094.0,1003.0,4.1e-05,2,2,371
2025-05-14 17:09:36,9be5937424e482ff2b428f85306b141ca879e8d125a51056db0b14f31ef52343,896699,99439.0,734.0,0.007381,1,2,234
2025-05-14 17:09:36,849b9720925f5fbabadea953752c53f16efa4b26bd81894e41434f37bc03aee4,896699,127422.0,528.0,0.004144,1,1,191
2025-05-14 17:09:36,1dd8b04e7949124225e218effda2c9f3f1a6965ffc67b8b5ae3e59aec5af32df,896699,137775.0,528.0,0.003832,1,1,192
2025-05-14 17:09:36,ae61380239cf3a4e61dfaaa48c1f3f233db27f22539498b7d147e87f7589c587,896699,23239.0,528.0,0.02272,1,1,191
2025-05-14 17:09:36,9fde46ed37a9d598e77da8d7a9540224d1d159e20111f1ba97ffe64663a07184,896699,17682.0,528.0,0.029861,1,1,192
2025-05-14 17:09:36,5cb7a17776fa52cf702981ac13efa2c827aeeedaab0493143f8ade6f06327e53,896699,92200.0,528.0,0.005727,1,1,191
2025-05-14 17:09:36,7a2c87172995209c558e5421ac4775d98ea9516b9e40781330bfefc367a5dd33,896699,18798.0,528.0,0.028088,1,1,191
2025-05-14 17:09:36,97f2a0329f056e5cb16903620693ee017633f448fa0217ceeb9aac94951e1ae3,896699,951063560.0,677.0,1e-06,1,2,223
2025-05-14 17:09:36,427ce5ef57a53c9a8e962f5ab85e6319a3f55441d758f193c07180f813164a57,896699,5389076.0,677.0,0.000126,1,2,223
2025-05-14 17:09:36,8e97b39371ccdf831ccde84a3575bc9f50ef28b6fde8d358592d25218546ef46,896699,61700033.0,678.0,1.1e-05,1,2,222
2025-05-14 17:09:36,e1311f9f3765fbe227876580c60fed3e699713fd2f0cc14d93ce83925d500f8d,896699,2163722.0,1334.0,0.000617,3,2,520
2025-05-14 17:09:36,777e13610d88c3813155e3b2f33d6484266ad974a562036063f2897b30eccba4,896699,854668.0,2332.0,0.002729,3,1,484
2025-05-14 17:09:36,00b38a9318f691b83a1e5fdc01c8ce8f1cb1ba27f36225fedfbe6fe47a83be31,896699,2322142926.0,3302.0,1e-06,9,2,1412
2025-05-14 17:09:36,a6276885038e94bc262d402bd7e39241b1413220212780c49fe12a5f4643de12,896699,2735626.0,741.0,0.000271,1,2,234
2025-05-14 17:09:36,1b448d132e0e9890699d319a9e1c1b29aa5e1daf53a4ea0c22af1419d521f242,896699,289192.0,550.0,0.001902,1,1,195
2025-05-14 17:09:36,1965eeac8d7834ec2ae1f45db78d26ac6e80af4d2b15d6421e4c49a6d52024dc,896699,19996934.0,1066.0,5.3e-05,1,2,219
2025-05-14 17:09:36,ea8bb8afa2496a7196a8ab95411c1030aeed013a912f3fe54fa168b4bc856f43,896699,9455.0,545.0,0.057641,1,1,193
2025-05-14 17:09:36,f3e90a4a5ca354d7e038b3c3f1a374c34699d2754ec86d82e91d596004fd1510,896699,14454.0,546.0,0.037775,1,1,192
2025-05-14 17:09:36,f56525352b5c01ec2fc6d05f518c3d524c2ca745dca4581027a675e72adfa5d5,896699,864369.0,818.0,0.000946,1,2,248
2025-05-14 17:09:36,2077d2c727f97a30c2d3aaa9ebcb29863dadb4e601cfc8d0c424fcd66e166472,896699,418274.0,695.0,0.001662,1,1,306
