timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,0b4dc7f6c89f4c418b8ffd389987677628384c1320d3e1929a3fcc15612119d1,896699,710052.0,698.0,0.000983,1,2,223
2025-05-14 17:09:36,a8ffc7363135ba6d551bea7b14efbe1dc17d57018707bb0847c86d004609dc7d,896699,24310145.0,698.0,2.9e-05,1,2,223
2025-05-14 17:09:36,a4a17d97e8f261fe61f1e2264dd7801e44251410014e937664599a864f8b3047,896699,63488.0,698.0,0.010994,1,2,222
2025-05-14 17:09:36,7e4d25233ccb07e78f055d698a90cfe923978bdee7d9df10d93b3487eacec501,896699,1912464.0,698.0,0.000365,1,2,223
2025-05-14 17:09:36,8b48a2fdc3c69a5b8f71b75ec7d69542b06f42ddebd3f11942e92903d35974cd,896699,214634.0,1669.0,0.007776,2,1,337
2025-05-14 17:09:36,698fe239bb5d48b95aa94a51a0b61b3657c76df2be119c437ccc72c75ec4bc39,896699,343721.0,545.0,0.001586,1,1,192
2025-05-14 17:09:36,3c666d951e27c25a8842e2a7c12c8d75698bd5d2905d050a4bf6e471c9eb10d8,896699,541130.0,546.0,0.001009,1,1,191
2025-05-14 17:09:36,96e31656b1d4ad78345abc76c1d0fc82172c31be18b6dbeb798a9d03485b318f,896699,704761.0,1570.0,0.002228,4,1,640
2025-05-14 17:09:36,857c1227b4e9cda2825515363594068f5f88412808c445ef624e44a39636beba,896699,725055.0,701.0,0.000967,1,2,223
2025-05-14 17:09:36,3348eaa70c66a11220f261e3cf27678d053587f64877bd4da4d234de94a2809e,896699,4760613.0,707.0,0.000149,1,2,224
2025-05-14 17:09:36,087065c71aaa15e277a867cc85c265ab8b8caa4ba056289acb65cb24daf5bb37,896699,22082935.0,708.0,3.2e-05,1,2,223
2025-05-14 17:09:36,3cd8aeb20e61b2ecb9527624334036da4913d7d89bf5038cada8d8231d22eff0,896699,21999999176.0,824.0,0.0,1,2,247
2025-05-14 17:09:36,8c8348ff5938266e9be168091fbebc4aa907a19546e67e8f7825d8e0cb5f57fe,896699,955391.0,705.0,0.000738,1,2,222
2025-05-14 17:09:36,23475bfcf0375199aa2b62d352849d3bfc80197e69a14520196c345b1f3384fb,896699,3415141.0,705.0,0.000206,1,2,223
2025-05-14 17:09:36,bd29f9acdff48be1d94353d766143e292498b3808a0c6f34ae355f7670fae7fa,896699,453645.0,710.0,0.001565,1,2,223
2025-05-14 17:09:36,bba94ca868ce666e0d21bf5ddc560b45ec2916bb6f062e67af357eaa7ec647fa,896699,1017387.0,1015.0,0.000998,1,4,284
2025-05-14 17:09:36,86c9421a269902ce97e0e03f86d00294c5da6635e294dd5b5add5e1996e53afa,896699,49295.0,705.0,0.014302,1,2,223
2025-05-14 17:09:36,29f888a059fd4970c5b2ca428d64c9be3cbcc87847acf15103abca23591adaef,896699,119398.0,765.0,0.006407,1,2,234
2025-05-14 17:09:36,e61e1de0761cc54b5b455a79e56c2a5b9a1214b5680f263e9d42bbd0f297a5ed,896699,11814.0,1125.0,0.095226,1,3,306
2025-05-14 17:09:36,6174472d0f6ec2fcdd14a02fe75331e25e37c52a838483e115f4c615802782eb,896699,813418.0,1060.0,0.001303,2,2,374
2025-05-14 17:09:36,d0173b1f48d682433ea949b20e6e0657df269f23aaf7e88454ad1a518e7f73eb,896699,803520.0,890.0,0.001108,2,1,340
2025-05-14 17:09:36,1fbd1e2d87fc8bf7f899cb5c92cfc224bfbaa7da71ca51e8a9b522203b9668e5,896699,98589.0,705.0,0.007151,1,2,223
2025-05-14 17:09:36,a549998169160c227cad5326b0b1dd1c1e1e8fb8fc8f8c601ed51a6f100720e4,896699,3751535.0,765.0,0.000204,1,2,234
2025-05-14 17:09:36,5405b258fa7cd711e76898735d40a05e812235d23530a0876656fc7e315dbee0,896699,171142.0,705.0,0.004119,1,2,222
2025-05-14 17:09:36,ccf7cc8059705bc69dcb573c7508b686a34468d6e75cb1fecd30d093606a0ce0,896699,53384.0,1510.0,0.028286,2,4,433
2025-05-14 17:09:36,a3367eb94a6c74d5aeedae45edf1f44820bd1ce6216e8e1d4c4665c1ad9468d9,896699,8238375.0,1045.0,0.000127,2,2,371
2025-05-14 17:09:36,d592bba8b28334a0bb43dea002886c20519822832712110dd740a0b6ebbe0fd8,896699,104987.0,565.0,0.005382,1,1,195
2025-05-14 17:09:36,e4b554f5e831bc003c643fbeec524bf1e1c2b986f6047082f4d4144ba2d27ed4,896699,181679.0,555.0,0.003055,1,1,192
2025-05-14 17:09:36,d8846b088b83c8212a32eafe1e86e1a2a68ad3fc073e86738cf4372b50c840d4,896699,82061.0,565.0,0.006885,1,1,194
2025-05-14 17:09:36,8f6bb2ac2cd0612f20e9fc319bf6e41dd2add5a4676f1a01d4dfb29d1acd33d4,896699,1880690.0,705.0,0.000375,1,2,222
2025-05-14 17:09:36,faa48f66189f1802169355a4b079f48551569ef681f2262117083bc4030040d3,896699,52896.0,705.0,0.013328,1,2,222
2025-05-14 17:09:36,876cb1cf89e83d3fe53aaf75c8b231f0b5d2e86b3d5eb2fd6e31077d7c4245d0,896699,29403.0,705.0,0.023977,1,2,222
2025-05-14 17:09:36,24d4b1ce2b199c188b526b05d53ef1cf4d6dc04100d3d830cfa5c5068633b9cd,896699,236756.0,1245.0,0.005259,3,1,492
2025-05-14 17:09:36,f6d0dbadbfa5f3642e144db907ed102baead82b6e7dc79e1bee06c004c1235ca,896699,144021.0,705.0,0.004895,1,2,223
2025-05-14 17:09:36,a3f7861a9e438cd3710cac7ec9cec2ac040433e5730c9325e3dcc68db1789fc8,896699,19212846.0,550.0,2.9e-05,1,1,191
2025-05-14 17:09:36,39ffb5641a8b8af8739dfec0d91bc3e68b94afb737f64d5ca6d62ae487af67c5,896699,289252.0,565.0,0.001953,1,1,195
2025-05-14 17:09:36,7ef58d12a178a5677e421467c7a2c19af05272b5a46ac15244b77060724070c0,896699,3697685.0,1245.0,0.000337,3,1,492
2025-05-14 17:09:36,4abe9705209c0eeaed1714f1452dcf1dd0553c34dbf27277b35a00dfb762eebf,896699,1755602.0,765.0,0.000436,1,2,235
2025-05-14 17:09:36,37494e306d7c0c466aa073d01a29e83f4711d43e40f273a9e25e7860e22aeebe,896699,45745.0,550.0,0.012023,1,1,191
2025-05-14 17:09:36,d2e8842c7ac5759aa1b1a5f05df33d1f2b8922847edcfa32b14a186907ef8bbe,896699,120247.0,705.0,0.005863,1,2,223
2025-05-14 17:09:36,794df0d0b199d5655b3c6dd7bcf2726c522273d2ae5440681f025bdab4d817be,896699,54692.0,565.0,0.010331,1,1,195
2025-05-14 17:09:36,e7d06fb639480ccf73d1659231a89a91a3a9f5ba69effafd956122c36b8c72bc,896699,927404.0,550.0,0.000593,1,1,192
2025-05-14 17:09:36,884de460d72b15f6a207cdd65e70d026381e9770efb4325cdd568639b38af9ba,896699,59390.0,610.0,0.010271,1,1,204
2025-05-14 17:09:36,1a80827fd3ffc918f34a38d4c43069aac79da0f8f01c0a46785e8ae18ee8c2b6,896699,36973796.0,710.0,1.9e-05,1,2,223
2025-05-14 17:09:36,f7344ec33ce46e000b4ca7aa9cb2401612345732e54353120278e10ba8616ab6,896699,581685.0,715.0,0.001229,1,1,325
2025-05-14 17:09:36,f48803143571620b4ad5b86b69c6ae5cfc76f3cd737e0d827fada943683996b2,896699,8745.0,550.0,0.062893,1,1,192
2025-05-14 17:09:36,51eb184d2d0eabd79cb46c8c67bae9cba51da148750b7f1e996d6a6573a09cae,896699,216250.0,720.0,0.003329,1,2,225
2025-05-14 17:09:36,22fdb7fa9ff41dc34620f9d090c4c1e43665813a9002dc73a5c3a4f8d36970ad,896699,61729.0,665.0,0.010773,1,1,214
2025-05-14 17:09:36,4d497f083cfcbf104355c1d5470e2471c70bb576a807312fdb613be97f7b5ead,896699,1930771.0,860.0,0.000445,1,3,253
2025-05-14 17:09:36,628c1d2ff515a96c5619802d54de03d09fffdecc6a76b0e5c05f3f1c0869d6aa,896699,582085.0,715.0,0.001228,1,1,324
2025-05-14 17:09:36,65d1f4bd4e247ac30662d66dd795965eb6ec80ce539d4a0fd0ec3649f1222fa9,896699,62915.0,710.0,0.011285,1,2,224
2025-05-14 17:09:36,3e639c2098e70cc5b8f56dc8a3d93acdb2da94945760ccd6d808937b0e60f0a8,896699,66003.0,1515.0,0.022954,2,4,435
2025-05-14 17:09:36,52fbaa1b1aefbe5013bc25ed3918df20c75963bf08aaa6abb6f332e5c1fdeba6,896699,143435.0,565.0,0.003939,1,1,195
2025-05-14 17:09:36,8f29a5151d2ee24b296f22c51a6b21bdb754147502502466651037d84b58e4a4,896699,889650.0,550.0,0.000618,1,1,192
2025-05-14 17:09:36,a61ac3b5c625ad8319d175dd2aeb27d64b8d173d57640c5546dcf50c6a594ca0,896699,225352.0,705.0,0.003128,1,2,222
2025-05-14 17:09:36,8ec35d5dcbed6cfb3c756ca67d592e4c182b1b33ad07971cc0a6187e6a42c49e,896699,3098087.0,705.0,0.000228,1,2,223
2025-05-14 17:09:36,9f632f097e3b9e74feb443b473d2577c23457e96adfe6abe297d54244c09ff9d,896699,28820284.0,735.0,2.6e-05,1,2,228
2025-05-14 17:09:36,f5483abe468b0f5e3e791676fbb81774280496792b3552ef756defda68e1ca95,896699,154462.0,1060.0,0.006863,2,2,374
2025-05-14 17:09:36,8e8a2579ba39800ea6eb7861d04938f15d7e80ef5fd213fc5a768dc4b9f78d95,896699,655187.0,720.0,0.001099,1,2,225
2025-05-14 17:09:36,3a32c5b016a7626b5545d025ca1240da144eddf1de1f5c86009748190c8eaf94,896699,1020521.0,550.0,0.000539,1,1,191
2025-05-14 17:09:36,06bf0abad97d56be9fb72ccb41dac5d16e22096658484e622a1d79277054c492,896699,193389.0,705.0,0.003646,1,2,222
2025-05-14 17:09:36,7a0bd6e9ce12a5a9b0bd05b8780c3b55f415cbc3932bfc650034c5d6efd3c68b,896699,810389.0,2415.0,0.00298,6,2,968
2025-05-14 17:09:36,4ca2a3da688155047eb8e272fafa470d0c9919f7ad8980995d9f4bfc87e83d8b,896699,416699.0,960.0,0.002304,1,1,192
2025-05-14 17:09:36,e785359247c7e3b680b3e30a28f0dc142d82acbce245a9aeec4bc8babc97b087,896699,101243.0,705.0,0.006963,1,2,223
2025-05-14 17:09:36,3793236ad8dbac180963eac51f7296c1fefd7ec036ec9ec1c8aa6d6190dd6086,896699,50435.0,565.0,0.011203,1,1,195
2025-05-14 17:09:36,fb6aa4d69b28c6d8c1516fc427dbe1a93a0056dab0ca451eca73f7755c464884,896699,94865.0,720.0,0.00759,1,2,225
2025-05-14 17:09:36,231c48831b1b0a6143a9cb625fc2ba47bb3a32ca32f6f11cb358a1d3e449c382,896699,15055.0,550.0,0.036533,1,1,191
2025-05-14 17:09:36,abf6c918a4221f54a80a31ce5b80e043851aeed550d8ddfb9f1ed9d172717581,896699,195490.0,550.0,0.002813,1,1,191
2025-05-14 17:09:36,6d0784438721feb32fc839899d032c14876e232b0607bc28d28b39f574c6a57f,896699,78416.0,720.0,0.009182,1,2,226
2025-05-14 17:09:36,2e9b63de57fc75fe9d59f6639d239d082d640a9cfe9deb19ee506eebbddbd47e,896699,38144.0,565.0,0.014812,1,1,194
2025-05-14 17:09:36,87c34963adae6530216b96b71de27ff3a7aef28d07e261548e207be90e0e6a7b,896699,6908950.0,1130.0,0.000164,1,2,226
2025-05-14 17:09:36,fb28758d511de05700934050fe684a05bb50f494ebbfc532acadc7be15d0fd7a,896699,3696.0,915.0,0.247565,1,2,356
2025-05-14 17:09:36,3d9463e1a8d4026ec142414e511645d6897f045db1d5e50bcfd326ef2f963dc2,896699,2753497.0,770.0,0.00028,1,2,205
2025-05-14 17:09:36,7b27cf75d5958e3cd863139f74d4029d3442748e1a9fb5b26657a76c8d7f7c7a,896699,70098.0,1050.0,0.014979,2,2,372
2025-05-14 17:09:36,79d567279eae28351849b39f060cf07c725b3d3e567d198ff5c383ddb68e9c73,896699,494461.0,555.0,0.001122,1,1,193
2025-05-14 17:09:36,c18e9ed62fffe7443cf118c1f1a07404fcb8bd76ac837379b9a17f0ad74f2273,896699,2720917.0,705.0,0.000259,1,2,222
2025-05-14 17:09:36,faa9ac52169a7463e8931fbcc0a0f81729674dfe0544dfc1e3bab705fa4e5a6d,896699,475127.0,550.0,0.001158,1,1,191
2025-05-14 17:09:36,da1698d5979861a033e62c0944026e41b1a469ab7e5d84be5d131dc65d0f6866,896699,128873313.0,955.0,7e-06,1,1,191
2025-05-14 17:09:36,905afb31f2e244bbabe7392ae5990fb0f9dfbc92389c6a4ab2b7c6cb1cf32b63,896699,1882232.0,720.0,0.000383,1,2,226
2025-05-11 17:27:36,78798b972900d82da5c3b212b866929a7f028e80f451036f497dbce8115d41ab,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,dc2e353d0e71cc92c7dd151b82c82fdf1086b64d6fd73bc03e338a1dbf453bab,896286,11814.0,164.0,0.013882,1,2,245
2025-05-11 17:27:36,5f2a0c1fdf93cc038156ab876a413dc98f8a5ef7989c4b41e15a0986e47ec1aa,896286,326616.0,144.0,0.000441,1,2,226
2025-05-11 17:27:36,81eea1a72b7f25b6ae33be916d88e5f436c8fb02cf06cb4ab95c50fe6569bfaa,896286,19539.0,141.0,0.007216,1,2,222
2025-05-11 17:27:36,c0d9aab27fbd8b347f0376dbbc9b738acec2a49b207e4df5fbf55a99c6b9bdaa,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,fa81f0dd016a0cee709b6499006a97ad762d4f4c9314abd572fbbeda63ceb7aa,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,4d702fb896ed2d045f7a4eb5b5908f1b486c3fe38c30b6c463cc7c359a5754aa,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d284f116c1aa36cc925a2bd96e1b379184ff92082799046d001f4066ce5129aa,896286,49892624.0,144.0,3e-06,1,2,225
2025-05-11 17:27:36,9cbc25ee3b8be36a2f23e590c4408e3dc6736a6994452c38d3bdfa30bde320aa,896286,49997711.0,153.0,3e-06,1,2,234
2025-05-11 17:27:36,d7dd61a81162dd462d9074af7a0805997ef3a9c76e03d78fba3177bf7e17fca9,896286,285004.0,145.0,0.000509,1,2,196
2025-05-11 17:27:36,97fdd4b326dd22b50471add776cec676a1043331543283f46792c83aad20f9a9,896286,165918298.0,206.0,1e-06,1,4,288
2025-05-11 17:27:36,29a9f4bac5d5a0b4876e7ca7430fa5c0497065f6e094f4ed4f6e786e293587a9,896286,1004262.0,142.0,0.000141,1,2,193
2025-05-11 17:27:36,0ffd53ab41b0647aed76a31fda85ebe491d274c552f8df5c33e21b05e37981a9,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,e5543c8350d70a756a1002c4454d638817379c718aaab22045ee68a2de8c57a9,896286,12096442.0,110.0,9e-06,1,1,191
2025-05-11 17:27:36,ed6f90baf354f67796aa43bc94826bbeb80eb078a661fef1666e75fc4b9540a9,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,fbec2268a5c6f8465aa89d6433281ec4c13ce83a0080b20ffa61a319e0362ea9,896286,2729397.0,8849.0,0.003242,130,1,19283
2025-05-11 17:27:36,cd23d7a31bd2b7c8002b27b3a03a232b4f9888558c321eab56a59a1976171fa9,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,6bf101659a9aece164ee0ece089afccdd6695cd0758ea9d4171338e8e245f2a8,896286,3465.0,111.0,0.032035,1,1,162
2025-05-11 17:27:36,2c35903130a3f61b868a4f274ebe20885944245de9224cb0808c3068207beca8,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,007d88f0187cb9f4edacf67c9bbe20e4f3c1b17f23b08361f277c981273ad4a8,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f6bd6e777126f42cf276e8e192950bc92e03d4b2b0706d3ea15a2f75e8cd96a8,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9c5f5c806a35b538e5507b203c1654b04f9c027840329c1fb6c9b1e135b981a8,896286,54798.0,157.0,0.002865,2,1,257
2025-05-11 17:27:36,7d11c0c47fd1bf4b0cbd8586a3e871ce235e3e4908d05b2c0f354d9233aa6aa8,896286,1464359.0,141.0,9.6e-05,1,2,222
2025-05-11 17:27:36,d7aebe86ea9c19cfda9a151ed588315cf192c03dadf87c9969005c2f9e6664a8,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,079d01ee801898774847f608940bdcabfcb61e5879b211194de3c86d9a0f62a8,896286,20094.0,110.0,0.005474,1,1,191
2025-05-11 17:27:36,e360a4517f58b20ece548fbfe31aa4d55f9de38095f9831b6acaeb3753ba3ea8,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,0bf6a9cb5c3d6f081e11dda2bb3b1228f2c4350838fe686cfca64c96bca006a8,896286,3108839.0,110.0,3.5e-05,1,1,192
2025-05-11 17:27:36,43848cb62a95e7ac3fe5b000b6d4de93df5cec0b34d74bf4217a30e55b69dba7,896286,13500.0,102.0,0.007556,1,1,153
2025-05-11 17:27:36,ef876e5fe072c64b8416deee23f9d43a92564e01c6496846ea078c56c141d8a7,896286,158616.0,805.0,0.005075,1,4,450
2025-05-11 17:27:36,4eec43b25f9b06afa6855ba1d0cdba0753a10a75aa31937339a51dbae2eccca7,896286,64006.0,217.0,0.00339,1,3,298
2025-05-11 17:27:36,2f554e6fc28d0bab7c41631b119537da289acf6b196bac213a6eb9c28b7595a7,896286,69559.0,255.0,0.003666,2,3,387
2025-05-11 17:27:36,69b85827f411daf783e61db9a734c6510fabe8c8128a234fed85063f295d8ea7,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,d3cc0cae604ffe40bb4d50804d58eef01c6e68f85cc01727d11b834b83f909e3,896286,15186.0,154.0,0.010141,1,2,205
2025-05-11 17:27:36,e063032b5d743f6e1bd124908a99a665e8e5084750d4a2ad77d6d88f589a66a7,896286,3890.0,110.0,0.028278,1,1,191
2025-05-11 17:27:36,12c803c2a95311beab0c867b1edae9fd56eb526072d739ae21592a708f3455a7,896286,8001.0,805.0,0.100612,1,4,450
2025-05-11 17:27:36,aca60e869be1b0eb0eb682423008405f6a0d5fb3d3f889e4c20b4052fa9d54a7,896286,19873.0,805.0,0.040507,1,4,451
2025-05-11 17:27:36,d2011b08bac290571467e3433d5e059706f9fab18ea8ceabf5dddb189b3853a7,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,1a8121c5e657774aa9c7bffacce184f3aec758ac4cc6599db0803d3980102ea7,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,deefbc6a72b920890d2d1014f22c3861c815a2fdfe8237531e62e811bbf727a7,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c5640671421ef1b622c6df1b8ace3c7d7333655ec276956f7981dc00cf3ed6a6,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c19775227a6d35e530a6295333a0ae8a0d3096c4f7ef793506302ccdd86ea9a6,896286,808895.0,154.0,0.00019,1,2,205
2025-05-11 17:27:36,a8bd43245cf734b06ebc85ac63eefc0f0e2c864abb13105a9f522666c78b82a6,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,04931cb4156013e63499bd0dbfb325b13d3024c05c473a4ff176c803dd4a64a6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9656fd4b9370518be61bbfdb5dd8712eb69ca5f081e0c3fb53e80ff39cda58a6,896286,34132.0,217.0,0.006358,1,3,298
2025-05-11 17:27:36,40c297b691b209e60119907ae3c581259248c85c4159ca8224361995ff8157a6,896286,5576.0,209.0,0.037482,2,2,372
2025-05-11 17:27:36,163c10eb27240baa15900b74558d013119864cfd0a881b86e226de734e3e41a6,896286,40926.0,154.0,0.003763,1,2,205
2025-05-11 17:27:36,4bf873cd47a702b7f346c1ee8c823e1eb75c469a7d1c5dacfe58e184f3dc37a6,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,510f8b25eb71fabfe5618103c27e8a2dba48e8844e5681e12ec67ccff7c72ea6,896286,19743.0,217.0,0.010991,1,3,298
2025-05-11 17:27:36,df92dd8838634635ca863d549e4347edc9d3bf3a5f06152eadc573a71d062ba6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,1dbda2b38a9b13e3a50b284af815d5212bad7aae90a304a16e9127dbd12125a6,896286,81990.0,141.0,0.00172,1,2,223
2025-05-11 17:27:36,35d59a3fa7b5732eb3a935a08defe75c30710f2a5e250df00f6082f0f91721a6,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,722edfc91d01c5b15a8132ffdbe52f207b4f1543f1c3df2fd78abfa2b0e60ba6,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,7522cd2b37707f14853898d6d937b3ab45c3cbd3ecc7ded7c01f06896258dca5,896286,330.0,154.0,0.466667,1,1,332
2025-05-11 17:27:36,f0988ecdc1713487aadfaf2b85cf3cff36684dd58653d17b23accc2c1df1c1cc,896286,21669.0,197.0,0.009091,1,3,248
2025-05-11 17:27:36,135d31ebd85deb340260b11000a25e6bc9a15fdf5b5900013b367fde325ea9a5,896286,74180.0,153.0,0.002063,1,2,234
2025-05-11 17:27:36,035346999bf0e132af1d9be0d895b9e40fc7969fb76f2c522f51c7780a2ea9a5,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,a298d000537af41a015afb90576a0e3c65ceee56e3acfc6e537893d79260a1a5,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,fa31cd6cb771c4e7c1e6e8e7ac7500628858c0d1325726279c2d65561e0e9ea5,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,2a74b692efafb093338fc0c2420c7be0c407e2b81cac1acdeb513b2e177f99a5,896286,2634526.0,277.0,0.000105,3,2,520
2025-05-11 17:27:36,32d07a782a569e73466fa76be519de2775b94dd6278a6ef9bc0b85c728898ea5,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e756d14d65bd3c97db6b042b076b2cd72c71899aa481588939d6816cb28987a5,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,31acdbc72c710201b7031eb90760e5d685e554107039ff3f267a6e811d3470a5,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,8285f9f1aecff3a87a2fb0eb2f660dbb9def20fe491dc310581d9432a9dff4ab,896286,4686.0,154.0,0.032864,1,2,205
2025-05-11 17:27:36,361adbce43f2ac82735511b87705f0bcc2f3de54a1bb70413052cedecaa464a5,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,40d7d5e5649eb2f108178a5357675a1636726bbb9a32af2e285575ab4a355aa5,896286,28851.0,154.0,0.005338,1,2,205
2025-05-11 17:27:36,b707353f73f3fe5b8f754a079cdd35d228b7a8de231f9471c2330904dcb051a5,896286,301378.0,805.0,0.002671,1,4,451
2025-05-11 17:27:36,3b2212a2afc0d28ff6278dcf0f26414619782904b88cf014adae87da6b3946a5,896286,546.0,152.0,0.278388,1,1,326
2025-05-11 17:27:36,e6f4759fd7f431fa8722bcd05713c4a93b65adc82d999916688fb016e97036a5,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,1e015dae8e956b41f7a7a1a76d028a2288585795e0d9e117f5b1c215217026a5,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a3da4aa7ab3677fa420f1bd930a7ab911887e11b7ca77c653237146728dd20a5,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d47431ffc3d5d5d32f85cd62c1acc09d7c1e400ae49a8cd3710313fe141e0da5,896286,300.0,110.0,0.366667,1,1,191
2025-05-11 17:27:36,36fca96927fcfbb2f6d1bf23826cdf9b82d6929ec95a0e6a6d9cccb09f62fba4,896286,351.0,130.0,0.37037,1,1,271
2025-05-11 17:27:36,e35956c91589cb2ec4ecbbaa2d1d19ce3bee50657c3daac8f61cb15181b1efa4,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,eda34d5c78a4c64d472ade824d7d16d302620314f35f7874e960fa6d55dec8a4,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,624548691cd3cce382eb397cbe7361e451b748daa44e4c0ed45fbe93a616ada4,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,0b1dda60caa38c317c00cc94d24e561fd2e8671f0d0ed9852e082ff2aa55aaa4,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,75a7c2f127880be86bafd7f13423037fab303887a12193c8488453cd7a5186a4,896286,1372371.0,154.0,0.000112,1,2,205
2025-05-11 17:27:36,c2d8c292a1df0fe849f0ef77e09d284ace2ce2464d7dfcecab13603e2adc81a4,896286,3118.0,212.0,0.067992,2,2,312
2025-05-11 17:27:36,99a58cea6168d4fd592d503e9786ad571719494b2cf89b076f9526df6b0e67a4,896286,96420.0,154.0,0.001597,1,2,205
2025-05-11 17:27:36,16e9897130484d829d5ff604cf209f45c067fbb6ece7d089440dcaf3de0450a4,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,897fa35e8760bdde5bcd0dc91c6c5bde4b95faa6f20a6f50e194143d40e840a4,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,cc75ea5105eec8059deed5a6910da9932a5147eb6da372d8631756a31182f4a3,896286,42762.0,212.0,0.004958,2,2,312
2025-05-11 17:27:36,978d572e51a90c181a732063fb83b5df9c8f51befe4b85db7257d1b0ed87d4a3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,9613b0781b9444dbb98d4b0811be0b757290fd1754f87c0cdc7fbfc98fa2a4a3,896286,1705.0,111.0,0.065103,1,1,162
2025-05-11 17:27:36,12f4ff5ad00cf095d52b055623613b625a9f4904c97ccb51681884403c7d88a3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,6bb68bd449d44bfcc3d83a9b7f6eee908d1d599825296532c03a2d214e0976a3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,dfb9dd0ce95048d56593aa019d2eb80402858200ccad2fb2b7aad290e35c6aa3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,64e279fd6e5b11ecd258ac9eb516299f979c700990560ee552a23d57ab1f41a3,896286,28989.0,158.0,0.00545,2,1,258
2025-05-11 17:27:36,d7fbb9008034d381caf743886d8fd7b1947a7ea166baaed9bf093650eb8740a3,896286,18289.0,619.0,0.033845,2,12,719
