timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,125bdd3daa63b2a989fd60f0da483447abb742ff9c153ca78d3a21cbdb5a39a3,896286,1547817.0,165.0,0.000107,1,2,247
2025-05-11 17:27:36,03895944e389f09368bde906fcd7174c6a1541c734555acd0a2c69106d2131a3,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,368958a5c9c1eb5102fdafed6fadc5ca373327b8270213b936d3efd81b9d00a3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,953bcfe3cdc6e3df7855798b6002acc12c6bdd0612720371eada041709aefca2,896286,38980454.0,141.0,4e-06,1,2,223
2025-05-11 17:27:36,d9e12eef2fdf450e243f03a7bc7479af4e6acd4f5a243912ce01e6a102d8f4a2,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,ceb3658e202a4dd7e6a022e1e1177b2490876d36f8b8e48a1b2ccca8aa0ad9a2,896286,19743.0,217.0,0.010991,1,3,298
2025-05-11 17:27:36,41358a0fbb839afb3290fd87a754ea9785691c37648faaa31b3f0afd87f1cca2,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,99b4064437c54eac8fbb8ae774750f18b7cc34647546493ea53220a1b920cba2,896286,28999859.0,141.0,5e-06,1,2,222
2025-05-11 17:27:36,f5c1e7e23abd6f5c8732b6ece8c36207aaa6d29315ab094016b97a2f6d9ec9a2,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,61cd0a7edd713071735d72ec599e6362dd594b781f9b6aeb8ce1e6aab01fc5a2,896286,546.0,156.0,0.285714,1,1,339
2025-05-11 17:27:36,24e26aa4b7c87d5455dcefc7f75a339b6be90c41c2e6f2d35c954cd8945787a2,896286,330.0,151.0,0.457576,1,1,320
2025-05-12 20:48:06,aeefad1b704a2ad92b0d0066ea468a0e95e0882dad3f325b4d625345e2527a14,896457,84285.0,200.0,0.002373,2,2,300
2025-05-12 20:48:06,d277d484a2a32f4df9e86dd88e176dd5e18119c1b13e0d116405c8a2aea0a758,896457,1151048.0,518.0,0.00045,7,1,1084
2025-05-12 20:48:06,c4add692965c532ffff692be6ebe34d8456f6a382dff113ac171dc34b6c3de12,896457,193336.0,502.0,0.002597,4,7,793
2025-05-12 20:48:06,de93e63a15234dc8c87f388614a2395903eb8b6b7f43374ba11ab8f42363f826,896457,410978.0,484.0,0.001178,6,2,969
2025-05-12 20:48:06,6deb04349b2e08d5aaa7321a3c534ebd96aac721ba278abcb3c2649f13867c1d,896457,23380.0,3374.0,0.144311,49,1,7316
2025-05-12 20:48:06,c9587a7f7b41922773e05e7b41a57f1db3d94246dc8d7f5c34404505f15d3afd,896457,96150.0,453.0,0.004711,6,1,937
2025-05-12 20:48:06,39c6ab45339f37c5e90ac92a1755100947f7e956356c3794994ebfcd98b78ddc,896457,115819.0,421.0,0.003635,3,6,570
2025-05-12 20:48:06,3ffe5c76375811a58bbbce0843d0b08eabfbebc1a64679446d6d638c0168d8ad,896457,36433468.0,277.0,8e-06,3,2,519
2025-05-12 20:48:06,1b09c2d69109c69f0c8f3f5c8b68afc7795becb6c2255dbfb6278dae99a0e377,896457,15246736.0,141.0,9e-06,1,2,222
2025-05-12 20:48:06,637ce41bbcac5b315978626406dc609c283c5fbfe6710686fdb2d32621b4a121,896457,7408707.0,8918.0,0.001204,60,1,8895
2025-05-12 20:48:06,177e182673d098d74c167f102dd182078ae7c9e2a450b5ddefb3c541ed8f6fdf,896457,39602.0,246.0,0.006212,3,1,487
2025-05-12 20:48:06,e65bbac871b572dd522d48246d6c3108b7e425a1136dc4cfe49f0222389f922a,896457,22293.0,141.0,0.006325,1,2,222
2025-05-12 20:48:06,3d9f97aa005b28a0dde9b482b4a371cec8da13fafdfba24122842aa92e2d8c69,896457,3896160.0,383.0,9.8e-05,5,1,786
2025-05-12 20:48:06,f32c098124f3c9040f1d0c8f713e6d8af49cf901baf1e05a24961e854865dd1d,896457,8693.0,383.0,0.044058,2,2,382
2025-05-12 20:48:06,3773d5679e96bc70001d76bf16fb5f9166a6561193d070156e135192b44e57ea,896457,2504618.0,382.0,0.000153,5,1,785
2025-05-12 20:48:06,e27393665304a098671905e902d623d4b384308fe328921db9273be40a3e61c6,896457,1822281.0,382.0,0.00021,5,1,783
2025-05-12 20:48:06,0c3c3a460dc8bd6523efa5dd560ed064431ecf7f8c7080be31a9ba5494b1ea4c,896457,6967618.0,382.0,5.5e-05,5,1,783
2025-05-12 20:48:06,8b0d4892626edb86aa54566072f6123747c0a6514900c33f8035d1ca7f9f7d2a,896457,521027.0,382.0,0.000733,5,1,783
2025-05-12 20:48:06,0435559fa60d1f1fe2acd4263aa3d9ed074d257966f3e867501a0b07c14a0982,896457,28127.0,373.0,0.013261,1,2,372
2025-05-12 20:48:06,621c2f233cb4c8134f136d1fdcb52fe7ba631b5aeb4f1ccaa148b32446982bcc,896457,11500905.0,8918.0,0.000775,60,1,8894
2025-05-12 20:48:06,30ba25f1c7cd2f2f8afba3397409510e0caed3ada42541b5ae11cf247991d764,896457,9807887.0,8918.0,0.000909,60,1,8894
2025-05-12 20:48:06,99955c47a5cbe1624dcdbe5970549b7c75cb6c286a1873127484347295ba0bfc,896457,2764045.0,725.0,0.000262,10,1,1529
2025-05-12 20:48:06,76106ef664240c45e50f95552fafd190bfab320f6798c0ccb6562537ea61b676,896457,4899505.0,4330.0,0.000884,29,1,4318
2025-05-12 20:48:06,a5d876074e746a72cd69b80a7fa34ec0a1b652cddf212f8aa8785b489ce07123,896457,133544.0,359.0,0.002688,3,2,600
2025-05-12 20:48:06,e0091f3be7ee12970d0fe0a83720da8bc00761cff7cbd1c444ba2401a321b0be,896457,7699324.0,8918.0,0.001158,60,1,8893
2025-05-12 20:48:06,41b525e65fdfb55dac695128b05621bf1333e3ede8a81003a4469b02b4651266,896457,8243590.0,8918.0,0.001082,60,1,8893
2025-05-12 20:48:06,8b87b39a66ef340d6bf7ef477a4e2e52d39c1990019bf76aeba6b16df093cf5d,896457,8533541.0,8918.0,0.001045,60,1,8893
2025-05-12 20:48:06,1814195c178a7f45c086294b40642c082da4e46555c26a3edfac3e1b7f1e934b,896457,8141251.0,8918.0,0.001095,60,1,8893
2025-05-12 20:48:06,d03ad9fee212b59609ac6486a50f0202db5c4da9398adf368153f5b850b85608,896457,1508804.0,350.0,0.000232,3,2,591
2025-05-12 20:48:06,467c7cf979b1205f949a6c48023fd0dad6ee1519fa76491a20b5944b122972fb,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,8f8d2de53c9db837ffd398d77fc98f929170ff1d6f56a4e5d716fbda56dc10f7,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,b463048b99e8d3c970e56e47022555c3f036a80c48b760a7205040b2594569e6,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,94496611b23fd3f60ed1df0425766a3777fbcb4873955a2b103e55160e9418e4,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,d2bc1b3f8f4b5698ab8caad5becb674f7feab2a99786bdd6bc62428e6eb54bd6,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,551a67bb24a6312ae99750f326fbe9ff075b3ac984cf276094eef543e57c10d5,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,39b13b6fcc996482d312540c62037068d64e17e76063a491fb0fcf062598cdd4,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,4104355162593eae978310829233f076c888ccbd96a5ec4f25a2adb5ea837db3,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,a5cf224227bc333e51c850fae6b4a61564de5babc8c74e575ac6c242d64780ac,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,0819acd69621d009093d2c05b63945282a56d5116f9052dbc1ac34e7287b3aaa,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,a7c54bb38f2c8d452b21e5045946d4d90c2a24407dc8063b38a471302b8db3a9,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,1f3d90f450af3d37b98427e86f3b4e23ea94dd7e05e091332e44bd704a700ba7,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,849669b4997d121e289436cbc7849e582a23f64d7c314b8fc270794839b8f99f,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,053b88f84b733b4e6dc748be2e22b66e1ed51afae3d3757ddc51835e40927b99,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,edd744bfdef34630cf86dcb9bcdf1d08c8cd3ff6d987c05717cc4f5ef41d0d8b,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,96fca447fac4212e3216d61cb138082b074c9244cfc9c9d18f88c529ac138b65,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,bf3718ff852bd1b06aff66af415e03287d2c779715697e8ded452d36ef887363,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,c279d412ab05c1a8fce79859618a5168cc9a289c71725c1dbeaba20a11d7025b,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,9f053547188a83b06deb11bd88c7bb54d1d6ff00815779bf9af3c5848f07414e,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,155e78b7ce68bfb03a5da4b80b73ec9c283aa0c87fc73b8f635b963ee1c08b43,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,c1c122b275e45c27db9dcd19dad7b830518987fddf5aadcc59a24167c7f0d43f,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,3ebdb3023874ebe8ae083022a696bb4628e1cbcd3ab4af203015d5dc74c91d3f,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,39f1add1dbdf6066495487bb98b0d420449b5945ab73d542519851a6cbc22d20,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,4a236e3bdf487309690d2cf8a64e79388f3a4c1a62c95c046e49c7560aecdb0b,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,f11384facc782a09c4c09ffaf1cf30567681f3832df8e78ad687ca4380b66a29,896457,117914.0,886.0,0.007514,1,26,966
2025-05-12 20:48:06,f42ee1823d36837868ce43d4475b4e0ffaeeee04d4e0c38dd51f404c547c52e7,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,f1695cda8d8ee5d4f7015e0301be0f28a1d758689809e47153caea03f79ecee6,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,83181fe8d4f858d335cde3bc46595be1636d05563340b17686cc4f2bad081ae6,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,4ecc0ecf276a21207e10de4c9b349acd6ec58fca1ba9534c0fc8933e04a4cae3,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,a9cf11d619ea307c2417dd043af54af4c7d40abbe13d206f888f7d42867782ca,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,676d0b36273d643c087d2b00088a5a0f2767f31a98361595b74141a129a5cac6,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,7e0f7427341230e4e948126937404a56f94ff78a9889ab313dec160a2981dfc3,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,d2d1c2451a0aa23441907001ee978c2a588ec929c6b9a7a1744e174331b491c1,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,71212cab0c3c8dc6b4cbfc219be2002ec4d9f44b6610cba57b009671d846bbb5,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,d080b341db9509b00181f336b60aee56a3ed61c540cc7b77c8d55234f105d9ae,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,58bb695cfc230d936b294630d7e0999fcd1d9da416391a0e18c4ee3fa37684ad,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,aaf7cf1f565de993e2c79336d6d0e936cee4091492be2283f937f218ed439ca0,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,f05e66ffbf5fafe39fe4127c6179e929203e0adf64ec218e0acf3cec4f687e9e,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,72e11743b1ed4d7c1c0f3a405a8f968e4bbf0c790dd26906934936bd71e1b579,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,390df77a6fd58ef030c603666dbc8d544bd45c2f1b3f739f9284b76053615172,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,04536611355ff94778945dffcf0c4f5353c7d95a31a5828e2643fc81a850f55c,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,e4a1c3372c0b910c0e55323e3ea48969fcc84dd4efacabb630cfdc9cf39c1753,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,fd5813a39dac731d2986e94b74b1f4bf64d47b8ba30c1ce540972f522fabd547,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,54d456a148037d01d2b5e0dc582931b723ca6faa1fca722acfabeea5bf464140,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,f81a419656e48686a12180fa2052ae3a1f57f8da225b8392e9b8537caa170c35,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,cd156d64847127ef6e64a772f72cf222c1dd8194cf114f8b95b3da6d1029ff27,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,b46967285289e99f359cd20803ee9e5f07bd16d5385f61ee7ed2aae4f6dfe815,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,ec52a044474864b20bf65792c87bc6893eb7a0972abf16e97802987a735aab13,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,401ead2992f33b4912c766a0b04522c1445bafd9fb607e303e31662f6a0ffb00,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,d9572dd445bcde8cec22496e16c3b8fe4d421ec965eba70bc4b2c14093a4928c,896457,92214.0,886.0,0.009608,1,26,966
2025-05-12 20:48:06,eb14f56c282e830670ffe1a1f3e2212d74395ae1d4f6be077126e8305194d3d7,896457,618354.0,345.0,0.000558,4,2,668
2025-05-12 20:48:06,44cc56453cc6daa9058e75b8a148ca2a6f221b958472f26d1a5e72389ef39688,896457,22379.0,345.0,0.015416,4,2,666
2025-05-12 20:48:06,48739785cd477ecf03ceae86bb6678f25848cafdee368b71bca1b5436bbcc838,896457,2600683.0,345.0,0.000133,4,2,666
2025-05-12 20:48:06,e7da4697d39677a40a832d011476e5b281bca91b0646492c3c45337a4b496201,896457,114898.0,345.0,0.003003,4,2,666
2025-05-12 20:48:06,b8d9ac542f41ecfdc68c08abb7525311c10d04f8c967161ed83a261331b1ffde,896457,8161730.0,8918.0,0.001093,60,1,8892
2025-05-12 20:48:06,87cb1cfbeed881a4b1efe715abb9f8e6b774cd174063b15e5fbc60a7af586409,896457,7792377.0,8918.0,0.001144,60,1,8892
2025-05-12 20:48:06,c7be17b52835198002cd1f4eeb47dc28c74e1b6d4ae8a3ef51217fdf6c85e501,896457,15985863.0,8918.0,0.000558,60,1,8892
2025-05-12 20:48:06,d7dc521126d946fce50ca0010b92f883321a78233bdd9eefbe7ec788ee526009,896457,503337.0,685.0,0.001361,9,2,1406
2025-05-12 20:48:06,874df240d9a9999af48f255fc8e07f04d973154a484de82510e3c38f9ecf1f9b,896457,36625439.0,340.0,9e-06,2,1,339
2025-05-12 20:48:06,8ded35ad553beb1416e2572597ea3124cb7230405b17b9bd4f673571ecdec77c,896457,116202.0,338.0,0.002909,2,1,337
2025-05-12 20:48:06,e69a0c5a5def74a93712b04ed42d1997838d508d9108fbd1c47cd655969d3f19,896457,368251.0,1348.0,0.003661,14,2,2469
2025-05-12 20:48:06,0310b2c051bf5a51a419add383ab5bc17ef908d662ce900214e6a11b23f0926a,896457,966402.0,670.0,0.000693,4,2,668
2025-05-12 20:48:06,340548e99a4c58d4a3c0d904eb467022ce04ccae3b98d238f43a67b77c6967db,896457,11268092.0,8918.0,0.000791,60,1,8891
2025-05-12 20:48:06,06c51cb75489ce0e036204ce3ae6f5e074cce04a5579545f4c4dd26cec7601cb,896457,11547158.0,8918.0,0.000772,60,1,8891
2025-05-12 20:48:06,dde281fa760977e97ed14fec6b0bd103a1511f364eb1d16ed45dbc456ec6a3c8,896457,8483675.0,8918.0,0.001051,60,1,8891
2025-05-12 20:48:06,2afc1f157e9426632fa337530d3eac53b6fe62f910825d8f0c951297eace2b75,896457,9171121.0,8918.0,0.000972,60,1,8891
2025-05-12 20:48:06,8da719ae8f6a09c8a6cd9c2bbb78750c3c422a2da733f169fd2c9fca18a7d6eb,896457,339893.0,654.0,0.001924,9,1,1377
2025-05-12 20:48:06,33d406f78fcaf0e564deb402ebc22a0e9a166496cdf95ee9c8a05c93abdbaaef,896457,47907.0,326.0,0.006805,4,1,647
2025-05-12 20:48:06,6bd4e3ff73d0671facb03b991081f1337bd29fb810916bd8c92ab591aae19d14,896457,7676907.0,8918.0,0.001162,60,1,8890
2025-05-12 20:48:06,c670ca9954096aff04b4e3e34cfe1de8dc1f1928914c113445148d210bc0a7c9,896457,1437832.0,317.0,0.00022,4,1,638
2025-05-12 20:48:06,1b8033bc47c39f8bd56b296d0fd6e94427196d4d8a14dd51899f3d0bee305e66,896457,385382.0,315.0,0.000817,4,1,636
2025-05-12 22:00:06,7544208a886a00981dc916113f6ef7adbef87268dced2e8c9d7264d5ec304501,896461,280723.0,495.0,0.001763,1,1,150
2025-05-12 22:00:06,0079f4b9a70bc0d3548908345acf0e5fa6777afc5b12cd526a67bcead7e38600,896461,319889659.0,8310.0,2.6e-05,4,37,2423
2025-05-12 22:00:06,e59d9d1a92f08f1afd2473740a1aa7aa8f30258a10174994fc1466132d3f0e60,896461,5821.0,1062.0,0.182443,2,2,312
2025-05-12 22:00:06,9dd779fb4639bd0219ea3b2645a9c91f0f555d0551551370e35114eb0290bec6,896461,78338.0,2270.0,0.028977,4,5,715
2025-05-12 22:00:06,e7a41f807bd38b3c83e7f622dc37b8061204f5fedd5cfea584898bfc0c32d56f,896461,831904.0,1370.0,0.001647,2,4,405
2025-05-12 22:00:06,a1902075c502a5c63a8ce2945e089133507ec0040b60893dfff6d5b01f94c179,896461,3407787.0,1280.0,0.000376,2,2,417
2025-05-12 22:00:06,e19c27a215b98e6baefbb5872b1ce8a56741037643e12ea8a287e9834e2257a4,896461,682307.0,1115.0,0.001634,1,2,222
2025-05-12 22:00:06,521bc4cf1b9607ffe082c48828888333fc6139e3adeff2be9fb5d5aa109b9dd6,896461,216050.0,705.0,0.003263,1,2,221
2025-05-12 22:00:06,0df663ad7f881aecbc38d04e15532eea48530a2605222cda5e7777c665cd8fc0,896461,24797279.0,705.0,2.8e-05,1,2,221
2025-05-12 22:00:06,40c918851fab04ee3250b5b3d3872f87081c41846f29f76f449666f7d525288f,896461,2344189.0,564.0,0.000241,1,1,191
2025-05-12 22:00:06,ec39b459de24e51769aae5320a24f519027d46ab45bdd4f7714d5da29b8ffb51,896461,13212495.0,1184.0,9e-05,1,2,223
2025-05-12 22:00:06,6e330f1f6eaf776c5d3ec463e7bd4657d87ba4b2b33b65bdcfb4911461cfd658,896461,546.0,1469.0,2.690476,1,1,322
2025-05-12 22:00:06,0afddf59fad1a39e1623c47cc95562ea2cd9b4b28a8693d5f10840dcbbaca385,896461,30686.0,154.0,0.005019,1,2,205
2025-05-12 22:00:06,30c8cd3ff8b31e36b122a6eda6f15ed1250f0a62d698dc369a57e362187991bb,896461,9998652.0,1348.0,0.000135,1,4,331
2025-05-12 22:00:06,7bd794e236d80e501bd6fd7490e1f9d2aa35d68ebb096fd2e9715d33e417abb0,896461,1488962.0,1900.0,0.001276,1,4,345
2025-05-12 22:00:06,6b269571eccf427c6251d2823108118d1fc69a17378ede7e5febc834337c9fd4,896461,5085.0,1212.0,0.238348,1,3,299
2025-05-12 22:00:06,faaceb16831a0074bd14023ddd5d1e96dc960b5683ab7a5307b4f3db00ec974f,896461,589714.0,1093.0,0.001853,1,3,276
2025-05-12 22:00:06,08cbe77695c32d63069fb48bcc4a26067e6ad69e867d6c3e3ce11171569b0af9,896461,13752.0,938.0,0.068208,1,2,246
2025-05-12 22:00:06,05cb47668879f31384b320849d84bab1f26cdbcc2865b0dd35dcb77ec1894092,896461,97899.0,938.0,0.009581,1,2,245
2025-05-12 22:00:06,2fcd3a9badfc61c525778c45e06025e4409d66252758d06081701dc9018d5c5e,896461,79062.0,938.0,0.011864,1,2,245
2025-05-12 22:00:06,b0dead9c682e0fd8034da23a77fdbd15d19de73fcb0f7f8abd2851e5040b7840,896461,268442.0,938.0,0.003494,1,2,246
2025-05-12 22:00:06,6189c1fa20eef0f044f073ec7581f63ff926a7ebd34fad15ffec1226cb3e2d04,896461,8821.0,938.0,0.106337,1,2,246
2025-05-12 22:00:06,2d476ba675c91150a56608a084c91bfec0c530c0b37664ee094486ca44d11784,896461,378356866.0,1520.0,4e-06,1,4,345
2025-05-12 22:00:06,b0c647f31277590e166afffa41a6b683d37d4148008c85d34112edfe63b248f2,896461,15793.0,782.0,0.049516,1,1,216
2025-05-12 22:00:06,4337803ce1c9415d946a4c96dbb6cdc2526be81ceb1e4900e41ad215277e1c3e,896461,19218.0,782.0,0.040691,1,1,215
2025-05-12 22:00:06,0f6b738f0e0db1ce2618a21cae12bb5730c29f020aaa9b9e8866a249d1e27ba0,896461,13503.0,1139.0,0.084352,1,1,192
2025-05-12 22:00:06,f3689f6b7ed8e9e41bd98250bd0dd93479df09fd234a0987ea30d9f7c5f6eb1a,896461,3696.0,1085.0,0.293561,1,2,353
2025-05-12 22:00:06,58a7996ed7c553f7c43d10ac06992de1405649dae4b8ea0e4be361f693166394,896461,116537.0,918.0,0.007877,1,2,205
2025-05-12 22:00:06,eee6330fd6a79b7cfac1bb7ca1a1afa1f80151c1fecf23340155bab0e34b5f1c,896461,207569.0,842.0,0.004056,1,2,223
2025-05-12 22:00:06,5b5fb473193f736356c593211a7b6e00cb8adc044b94a9463935dd3927e54411,896461,321713.0,1217.0,0.003783,1,1,461
2025-05-12 22:00:06,3c526d1a189939686fba54f6bb93413fd061e5c383622f5d4d760851f15864fc,896461,538817.0,852.0,0.001581,1,2,193
2025-05-12 22:00:06,badad98323901c1121729a27ebd0122ee42342b82fed94a3003b9cfab07a84fb,896461,252692.0,846.0,0.003348,1,2,223
2025-05-12 22:00:06,05c00efa516d6b1635c904e4cf17f709a47752ffa56724dcebaba9d8497e7eb1,896461,463438249.0,852.0,2e-06,1,2,223
2025-05-12 22:00:06,c8ba5373872d33e1acd29da8f40b87e0111253ccc49066d99eeced10322e2fa1,896461,696225.0,1254.0,0.001801,2,2,371
2025-05-12 22:00:06,3cbfe4e3cddf0a0d3cd2c11f2b01866914567bbb14746ad423fdc082b4ab447f,896461,538781.0,846.0,0.00157,1,2,222
2025-05-12 22:00:06,2dba37f6481709fb2799d31be5f752af9e6a6e4ca869799446f5e5a65566f772,896461,68799861.0,846.0,1.2e-05,1,2,222
2025-05-12 22:00:06,5e216489d618a2c30913e04df0d9b5d35afbe0dacca100ea4c5f827563671854,896461,82715.0,924.0,0.011171,1,2,205
2025-05-12 22:00:06,d18441b1d74dfce14db6aec881ebab5792ac09b551a486fc20149af799240048,896461,35291571.0,1590.0,4.5e-05,1,6,347
2025-05-12 22:00:06,cdb14a143a1c9a81e2627a306a7fadcc23740de5824f7c695268c30325903f3c,896461,43011934.0,918.0,2.1e-05,1,2,235
2025-05-12 22:00:06,970804a0057f649b202f690b5c402102676f1980d85127ecd7b44c9f7c0b2430,896461,401877722.0,2574.0,6e-06,2,9,591
2025-05-12 22:00:06,dce7d98f75ca01005067cf4aaf0c1c5b053b995ff18e30a0efc12c731ff5481b,896461,28664.0,846.0,0.029514,1,2,222
2025-05-12 22:00:06,80984eadef1e909fb9554a77a1f6b4f5afe3f54bba85de1ad2e5b1e693eedfa8,896461,94598.0,1338.0,0.014144,1,2,222
2025-05-12 22:00:06,debd95293c4d19876104e80c1606059b1d30486c870a7363ad3a7d230b32da5e,896461,955856.0,1554.0,0.001626,2,2,419
2025-05-12 22:00:06,3208401b664f04465e1b5024bcedb0b34f1bb53b7b0f52cc432f45775b987936,896461,1024176192.0,1242.0,1e-06,1,4,285
2025-05-12 22:00:06,75b284a40d4d76fc401bec92061289f53a3a224c4c7650ceee761aced6c9147b,896461,330.0,1026.0,3.109091,1,2,241
2025-05-12 22:00:06,c0506cf94c03a7cd85bd86e4fbe6ddd83fd6731a6b22adfb9afef5535bf306ef,896461,1356.0,894.0,0.659292,1,2,229
2025-05-12 22:00:06,5d0f3aeb22861a1268d503adc9e7be07cc10355e1522d9fb32006883da83ef4e,896461,2250.0,894.0,0.397333,1,2,229
2025-05-12 22:00:06,fdb1b1c89a33ede086777106359af86d232ba7a29cd8eb9c431897b2a906c439,896461,3144.0,894.0,0.284351,1,2,228
2025-05-12 22:00:06,e7ed60922230f0656c86fa9208ff87b602cf8d5eb5485e55804be50067e1fa8b,896461,4038.0,894.0,0.221397,1,2,229
2025-05-12 22:00:06,8c5429369afbf3fbb4d2b08c4d8b70d04ef25f40c8f9e69856986e227c882ab9,896461,4932.0,894.0,0.181265,1,2,229
2025-05-12 22:00:06,19842a3ce52b79d3afaed58c1ba97479a31c9eeeddc92660bf7966059f0b2bd5,896461,5826.0,894.0,0.15345,1,2,228
2025-05-12 22:00:06,a6847f099a1645cfb7265781bdfb17d561d0d549b8063cd7a4016b87c0ce8498,896461,6720.0,894.0,0.133036,1,2,229
2025-05-12 22:00:06,1e47c99705a0a6f3f03287fafaafb6fb27522c9d874f0c03b078c6345e553500,896461,7614.0,894.0,0.117415,1,2,229
2025-05-12 22:00:06,1776324e2005fb2b0be56ab4398dffef0269a0e20750d004cd26fbef6f302c86,896461,8508.0,894.0,0.105078,1,2,229
2025-05-12 22:00:06,a15ec9edde13d39bd8e60c99a9f706379e9a6e5ca15f3798dc09d46339da21c3,896461,9402.0,894.0,0.095086,1,2,228
2025-05-12 22:00:06,4b405d88effa630d92035c8f0fcbfe4e92bee824855fc77ea119f1b415386914,896461,10296.0,894.0,0.08683,1,2,228
2025-05-12 22:00:06,498d07138252da26fd9bc05a6eed77d529de748b60d46b67baa34b915df5dfa0,896461,11190.0,894.0,0.079893,1,2,228
