timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,b99b0b0886ba850ee3299cf399dce1323380d12bae1aedcb23d95de843009925,896461,12084.0,894.0,0.073982,1,2,229
2025-05-12 22:00:06,c1f19e56edc0bf218c6e1162d376111b59a0a2f620497c6199083b5881ac4177,896461,12978.0,894.0,0.068886,1,2,229
2025-05-12 22:00:06,94d6409af6829f6d97293c55c42773d9c7aa08ab0b162efd26365bbdbd0e2c33,896461,13872.0,894.0,0.064446,1,2,229
2025-05-12 22:00:06,7f69ebb5305c4d92ba347500ae4ff2c9e95b26315ae699ab57d4a81532e94cf4,896461,14766.0,894.0,0.060544,1,2,229
2025-05-12 22:00:06,35952f56cd384ae51044a7c4650a68c877b3d75eed134b6a42a3c4c69cf0630d,896461,15660.0,894.0,0.057088,1,2,228
2025-05-12 22:00:06,cf8b0e5944577ed9e825f8415655e24c2362ce7181c472fec69529615b843626,896461,16554.0,894.0,0.054005,1,2,229
2025-05-12 22:00:06,23c74d393c79a4611326275d0a9edd25ffd99ad45fdf2ee6d40ccd4a5fad6d6e,896461,17448.0,894.0,0.051238,1,2,228
2025-05-12 22:00:06,acf6ee74b8b6020d6093c8f435de696d27966c35e17ad2477890f84c20099132,896461,18342.0,894.0,0.048741,1,2,228
2025-05-12 22:00:06,ad3235de5be5df2c682c1db2b125b2eb74a61b226ae389ce5c5aafc7e730e557,896461,19236.0,894.0,0.046475,1,2,229
2025-05-12 22:00:06,dd2edebf018b5d4d6bdff1feeb0b8b7d45beab04e36b693800562b146ad5dd39,896461,20130.0,894.0,0.044411,1,2,228
2025-05-12 22:00:06,12c68a08691b1f454609e97f92106cda1eac346a3b4a8303a93bf84b349a9580,896461,21024.0,894.0,0.042523,1,2,228
2025-05-12 22:00:06,625b258b277237555a46ec8cf7d50dbd5801de53043b76e15b52f50979f6b60a,896461,21918.0,834.0,0.038051,1,2,219
2025-05-12 22:00:06,a42ec28bc37c869c91cdc7171d316bf32c2fa0670c404eef2a896a4ee62b2729,896461,27000000.0,11856.0,0.000439,28,1,4196
2025-05-12 22:00:06,48ffd49ca8e1314558debe0cf82c5ee6ca04ee543b34813035fd9c6937e6b9cb,896461,485039.0,3045.0,0.006278,3,1,486
2025-05-12 22:00:06,cf26cfde436dfc254793945ce1987462c4f21fcdaf59cdc53e3cf13775d10783,896461,66297.0,1806.0,0.027241,2,2,370
2025-05-12 22:00:06,8c89850b0f424e793071a249e2010b004cb0f9ca80fcf4fbb3e11819b823afec,896461,87086092.0,1034.0,1.2e-05,1,2,245
2025-05-12 22:00:06,d3307dda0915495ec2efe0f859b65a6989267b95b6016554549dc034bf57e07d,896461,93026787.0,1046.0,1.1e-05,1,2,247
2025-05-12 22:00:06,a0d3a4e642f2cb39687a0fdd9b8095e69f59619186534afd225b79cfabe2f018,896461,97551209.0,1330.0,1.4e-05,2,2,372
2025-05-12 22:00:06,d5cb1911206adaf7002d21587b183c3ca285292961352536088277be9ebd9c70,896461,21378914.0,1326.0,6.2e-05,2,2,371
2025-05-12 22:00:06,f242358e3a881647101c95cd6e54f5698e721f1ecfc1f8b96b55e9e3652961f0,896461,1282959.0,2489.0,0.00194,5,1,789
2025-05-12 22:00:06,16850281c472d35f66279950162a221be1ead763b7ccee53fb015db911f4f96d,896461,451808.0,870.0,0.001926,1,1,216
2025-05-12 22:00:06,20a6cd101d6b18d957bda63044256b343c547bb5da3e69bcb7190f76de9122dc,896461,26508.0,924.0,0.034857,1,2,193
2025-05-12 22:00:06,41c85fcf1fc361f8352dcb788b985e11c9006b1e6ec150e3c866fd3a8c4d18cc,896461,54159.0,918.0,0.01695,1,2,222
2025-05-12 22:00:06,7c5c2987d5942f48f61af8e646197c577e81c9d3ecb8e1d549f149b8dbd3584e,896461,881825.0,918.0,0.001041,1,2,222
2025-05-12 22:00:06,ca5c0cce06c7ac685d1e2bc353cf085334f9b0748842f8fc6d21756a15a0e31d,896461,1364954.0,918.0,0.000673,1,2,222
2025-05-12 22:00:06,dce89e3582313e6900c759f5980f618ef7cb5b913a28077f24de6fd60d387ad7,896461,1296975.0,2256.0,0.001739,4,2,669
2025-05-12 22:00:06,b5e0a871c42b3813267565efb3073315f06e33f068c2d204642309ac27c4b1da,896461,262036.0,964.0,0.003679,1,2,226
2025-05-12 22:00:06,59b90e92b1f946dc382917bf7642944664ef8b97128cf27f1314e6b105fc9d8c,896461,374351.0,1632.0,0.00436,3,1,487
2025-05-12 22:00:06,b5d5f33f143c31e04814250cac3c36a256c82b2dee49f62cc48043e231e74f60,896461,120657.0,1393.0,0.011545,2,2,370
2025-05-12 22:00:06,6c8abb647edee1bbc7071e478995547705017e68efc9dee8eeaeb2e75cb54e79,896461,1148157.0,1130.0,0.000984,1,2,247
2025-05-12 22:00:06,71cdc378ef1b4f5751fd43bf810c005621194c8412f01cb494549ebb88ee3d94,896461,119997.0,769.0,0.006408,1,1,191
2025-05-12 22:00:06,e3fd8fb1c5f6ab15b01fbf2995a95bc0b2fc15e1a9a1e3ecf2b3bc59003bfe36,896461,344005.0,769.0,0.002235,1,1,191
2025-05-12 22:00:06,82f2470274977b65c3268e3b0e0ad6d8db4ab717336b9f7b967a230e48ec0123,896461,176827.0,769.0,0.004349,1,1,191
2025-05-12 22:00:06,f4aba1ffbc48b2f59098fa28a52c7337aad7f0abce319eced4503c6e6efce621,896461,346615.0,769.0,0.002219,1,1,191
2025-05-12 22:00:06,3d8fb6c84b739f5187153c35b611fa8a33b2c76c77b5ebdfdb5ac5efecfe5100,896461,1672805.0,769.0,0.00046,1,1,192
2025-05-12 22:00:06,b71f7e08af404a2c3ec65c34876ec936adb43422adabd4a4a814a772691267d9,896461,181038.0,1211.0,0.006689,1,3,254
2025-05-12 22:00:06,afabd15ebd255ed7c81b4c1b70f02607484ae84b7612272ccc24ab8ab8fcb299,896461,12102.0,1328.0,0.109734,1,1,188
2025-05-12 22:00:06,a58586ba2f9ea2a734347ca487da73efc3f1a2e703ffe3d9869f1b04dfc1d5b8,896461,131303.0,5194.0,0.039557,7,7,1241
2025-05-12 22:00:06,2a2cb175aa3ff09a202bbb7b7154be501ecb96391dcf354420259860cb5e5a53,896461,49952663.0,1184.0,2.4e-05,1,3,248
2025-05-12 22:00:06,c383436ea885aa71fb7026d50b22ac292a7a24778817bcc8266c635bf746212c,896461,2476154.0,2000.0,0.000808,3,2,521
2025-05-12 22:00:06,678c1f7d1b8118fc13d4ec9b9a5ebede13e9712f076e71b9aea5d37436384f20,896461,472080.0,2000.0,0.004237,3,2,521
2025-05-12 22:00:06,32c3d3fea6457f6a5c6e708eba3b1f46071c1368cd24fc4dda1783d8b67687c9,896461,101838.0,821.0,0.008062,1,1,195
2025-05-12 22:00:06,eb59bc6b25f3d86c6f7272f469b451093045b837dc80213decd727c95d71bbdd,896461,634733.0,897.0,0.001413,1,1,203
2025-05-14 17:09:36,4fe11361823def22d079798418da660038c462e0fd69035706767d5d238bd25b,896699,2083079.0,440.0,0.000211,1,1,191
2025-05-14 17:09:36,c4350210e8ca10ed6e5775df8df795ec0d677def90be813269b78d008062f25a,896699,74117.0,564.0,0.00761,1,2,223
2025-05-14 17:09:36,5d4744d2d032130a07bbbf182924d1baafbd0819b198a2268cb724167624c257,896699,4394.0,452.0,0.102868,1,1,195
2025-05-14 17:09:36,2610e9c7a91ffa3d113414cd178057686fe27361796594ee4e6e87b15223f156,896699,2465589.0,576.0,0.000234,1,2,226
2025-05-14 17:09:36,8d608ba335b491130cce06b53d9e0579106e0c9518cbf352ed9a148fc46ab855,896699,50440.0,724.0,0.014354,2,1,343
2025-05-14 17:09:36,931302c2fe8e618278fabc4b6d680c09104ef82600716242670a4d09b99a9954,896699,135392.0,564.0,0.004166,1,2,223
2025-05-14 17:09:36,2c68bd9b0c8d3133ffd7c2ffb8b19e98fd0507b3cd0de1da75bfb8ded5194054,896699,247905.0,1108.0,0.004469,3,2,520
2025-05-14 17:09:36,5aceccb9162f61153816fd2db44dbaee7dbd23b9ae6e0413b99b3b671c89d152,896699,398123.0,716.0,0.001798,2,1,341
2025-05-14 17:09:36,4b3a3e81d5bebcf1cb01710c5f1f5618074a29975bd1f38419d29a4ba2890c52,896699,398352.0,564.0,0.001416,1,2,222
2025-05-14 17:09:36,df72a2e916e6141a1cc85f4be5b6193c9852dfa187b1dd716ebb97cb4a86ca51,896699,33425.0,564.0,0.016874,1,2,223
2025-05-14 17:09:36,1e5aa48037da513a674d0fb4656f43357d85367127e1aef41ecba10208dd024f,896699,139211.0,712.0,0.005115,2,1,340
2025-05-14 17:09:36,ed95681734c6a415d9b037c83a800dc9f3df3fbcfc2744b4af6c41c99d9a5449,896699,3294363.0,576.0,0.000175,1,2,226
2025-05-14 17:09:36,c0ae61f09d504e020e15b59363ba60b11cb9af6619322cdc2a7f5f512c5a8f47,896699,199889.0,568.0,0.002842,1,1,319
2025-05-14 17:09:36,361ed9173455351f9d53d2631750edd6d1fa7f85da49b9804fcbf1293e3afe45,896699,140415.0,440.0,0.003134,1,1,191
2025-05-14 17:09:36,fd9b4061de695f26c9dfdb8876388ca939873b83b69262303139f80b04683f45,896699,3565916.0,768.0,0.000215,1,2,383
2025-05-14 17:09:36,3b10c2c3d1a7217735e8d75d4bfe8c0e7c66d08ba47693178be1b3ab6820e244,896699,107478.0,576.0,0.005359,1,2,226
2025-05-14 17:09:36,dc45afffa2acb79336d8b831588eac27515a43930002e270cb0058f5af56bf43,896699,956866.0,452.0,0.000472,1,1,194
2025-05-14 17:09:36,de1e98a376b9683d84d71ac29b8a793d51e799fb3e81ebb6676c093eb3bef540,896699,73896312.0,564.0,8e-06,1,2,222
2025-05-14 17:09:36,2b8ae995fd2dec38ef0be77621b4ce5e557b562c71f77d27086d7a688128743f,896699,190792.0,452.0,0.002369,1,1,195
2025-05-14 17:09:36,252ef52cb1afa47d827d3322464c556abe7d9fc477319f83e81a483ce33e1c3f,896699,1347220.0,568.0,0.000422,1,2,223
2025-05-14 17:09:36,f25351f408b93a1f91f6f146e549ccebf4b3becc7b6d544373e63d7a2460023f,896699,29418.0,440.0,0.014957,1,1,191
2025-05-14 17:09:36,3683951d7eaf27e0ddb8e527385cba39f5f5bd425b99e924d59f7c81ec6a583e,896699,30904.0,1032.0,0.033394,3,1,501
2025-05-14 17:09:36,0f308e1e3c325529354d19f16e17981c9bbb24c2bc4a97e4208a1899e1f4523d,896699,48597.0,564.0,0.011606,1,2,223
2025-05-14 17:09:36,577031b5828c4f72d022e89ac2432bd0a32ee09a0ef493402fc2f8847bb6413d,896699,560259.0,564.0,0.001007,1,2,222
2025-05-14 17:09:36,3a84541ee37c6b7739d8fa9c1d1b01c1af4575b467a0ef2d5122e31736fb5f3b,896699,4206601.0,564.0,0.000134,1,2,222
2025-05-14 17:09:36,f7dc99c16c9939ecde732027a63c33eb555c681534a208d91be4f195a2b6393a,896699,5320985.0,440.0,8.3e-05,1,1,192
2025-05-14 17:09:36,009c6a8eb34c6cfff56080f58ef0f10315dbc733adf3e88386abc2e5f6aa6137,896699,835156.0,444.0,0.000532,1,1,192
2025-05-14 17:09:36,461d27c5dd1779fa5ec6d771ccbb7652347eb3011280b2c95097fafb7f3f1e37,896699,37030505.0,564.0,1.5e-05,1,2,223
2025-05-14 17:09:36,eb3bdc0edc075ef5cd5c0d074502a26287b51f0da82a77c77803417ae270a834,896699,1988580.0,716.0,0.00036,2,1,341
2025-05-14 17:09:36,6dc366f836885770c197ce50952ac7a9364a0b3b10bca6cf0b4f0a62cfe1a932,896699,36986.0,688.0,0.018602,1,3,253
2025-05-14 17:09:36,41e8281a44cdc73df18208f9b15e3edfc94542911af3044daadc5797df893f32,896699,43211.0,440.0,0.010183,1,1,191
2025-05-14 17:09:36,ae6f6092c87e5f3ba6df30b745f95f41ec7e5859f335f1c1a3c1cf546e323e32,896699,56086.0,564.0,0.010056,1,2,222
2025-05-14 17:09:36,5db933c8b42db0b71e4609034c6f57f4d8779308329dea876ee67b05e27d8231,896699,430764400.0,564.0,1e-06,1,2,222
2025-05-14 17:09:36,112e87585b490e700b04de0545aafdf185273e16ba4842788c7cc3cc22ac392f,896699,559781.0,564.0,0.001008,1,2,223
2025-05-14 17:09:36,49e86459d36cb11b23c7077c0ed8af124d8a40fa75f53c3d9648e8589a1d7b2d,896699,2405814.0,564.0,0.000234,1,2,222
2025-05-14 17:09:36,9a74cb8a4604e651517c0b6ff631a4c03caace77653bdd898d7b52999973b52c,896699,208915.0,444.0,0.002125,1,1,193
2025-05-14 17:09:36,a2c98ba8195bb6da58dbdac67959523ec0a37b1c3ad6605f8a5c0d78a6c3612a,896699,448219.0,568.0,0.001267,1,2,224
2025-05-14 17:09:36,4700a3d1ee6a58a6180487104203479244889b3bb61cbc36d5373b58082db329,896699,86160.0,918.0,0.010655,1,2,235
2025-05-14 17:09:36,a63c36bff28cb0a169eb43d45c8c57ac56d0af1007d6c07b70a73effe2a0c7f1,896699,97905.0,306.0,0.003125,1,2,234
2025-05-14 17:09:36,65945300fe7bd033035638885fc2b30a39c06067ceddb1b6b0b1d53573f53529,896699,1307109.0,664.0,0.000508,1,2,247
2025-05-14 17:09:36,620625ebcc20e3631a7c18de88ea56d37ac7467d66126f57e32cb1e01dbbc628,896699,16087.0,440.0,0.027351,1,1,192
2025-05-14 17:09:36,2304ed1a2db97cec5408acdb5b0b9b26d2d84c21f90d8f7c6e90a611281f5b28,896699,40983438.0,660.0,1.6e-05,1,2,246
2025-05-14 17:09:36,b9b6772d61b0d3d6cc6674630f0696cf5d9617d12681d3fbeaeb069410e7c425,896699,51789.0,452.0,0.008728,1,1,195
2025-05-14 17:09:36,cad6197a87f64b625762ba2ba6ce20e0663eae13e08486102947322db5496725,896699,2808485.0,452.0,0.000161,1,1,194
2025-05-14 17:09:36,227d2a1b42724bbd44b7362ad0e66cb15ab595c743d568285e27c5d02c492924,896699,2815597.0,564.0,0.0002,1,2,222
2025-05-14 17:09:36,daf636c9ee9e05ed87ccbcc2dbf23f43fa4837b51056e3b6d93282f0ce3a3922,896699,105221.0,564.0,0.00536,1,2,222
2025-05-14 17:09:36,7c226c32a13d3fd042fbd14a3f0e31bf66e5a0eefde43d7b870817d10ed22421,896699,156260.0,440.0,0.002816,1,1,192
2025-05-14 17:09:36,c4d482387d227ab4e06448336ce360f71c5d26f6d207b123f6e0f9eb817ebe20,896699,151366.0,568.0,0.003752,1,2,224
2025-05-14 17:09:36,4a307d1b80628c57ed539f06567a82878fa886698bff26c0c793f93a7d99fd1f,896699,1018553.0,564.0,0.000554,1,2,222
2025-05-14 17:09:36,fed980ad21c627faf51b174917a7b051449ccea36f9926464bf348c94f12e01b,896699,798972.0,452.0,0.000566,1,1,195
2025-05-14 17:09:36,0b0236cfd2b0aa54db34b9e06eb6dff698991c3caac4a7075b1df66963b0cc1b,896699,1048651.0,576.0,0.000549,1,2,226
2025-05-14 17:09:36,4db0cb1adfc3e1222c95eefbbe291936c208fd7e66376cfdc4dabbcc98eaf21a,896699,91598.0,564.0,0.006157,1,2,223
2025-05-14 17:09:36,f07d78c11805ee4994e84d0713edc8114b049397d281b15ca521c85ec0d5511a,896699,28693.0,452.0,0.015753,1,1,194
2025-05-14 17:09:36,d545362ab6586f877dc9f97223cd26e8ffb76263ed09ce771d0ff265009efd18,896699,253811.0,564.0,0.002222,1,2,223
2025-05-14 17:09:36,7a9e67c4b6bb880412976aa3c470c5c78b2c91b4a32e7b22a7dee3adcf77ef16,896699,12232152.0,440.0,3.6e-05,1,1,192
2025-05-14 17:09:36,459ac74486f9566950893172988f2a41c7b132da17f810b71f81c7721931c516,896699,49702.0,568.0,0.011428,1,1,319
2025-05-14 17:09:36,deeb7ebd9849a128c0ab7065674059c5cc33e33b1bca09342b9e680280398e15,896699,930371.0,564.0,0.000606,1,2,222
2025-05-14 17:09:36,84548062b23b52e0a55a8e153c7b48a4e0260402f82cd8f7b85ea9606a086213,896699,10777.0,712.0,0.066067,2,1,340
2025-05-14 17:09:36,1536901f539bdea05349229d06fd2c5e97422291f81de85b1b81fc5783899a10,896699,1067465.0,576.0,0.00054,1,2,226
2025-05-14 17:09:36,075b60d6d22651d9212a813bbf62fc479af58683252c2cb1e7c29c46591d8210,896699,195994.0,452.0,0.002306,1,1,195
2025-05-14 17:09:36,05383d3b779e34dc9d6c30b2399c71dcf46e28297e59e22d209d45ed7ed2c30d,896699,19464.0,536.0,0.027538,1,1,216
2025-05-14 17:09:36,61097eb5ac99f447a925c3c1a7d07e1fd9b283eea1ffd58992b6917b60d87509,896699,96832.0,440.0,0.004544,1,1,191
2025-05-14 17:09:36,78b633ae64dce5bb8765bafe5874e37a3ff9f32dace569c499ecbabe12929808,896699,177614035.0,564.0,3e-06,1,2,222
2025-05-14 17:09:36,7a70d42aeb85653e094ec0d531ef6669f8d7daff824cb4e0d220c58474915d23,896699,178235599.0,576.0,3e-06,1,2,225
2025-05-14 17:09:36,0d1964e0c23c7c8f0a451b1e8e2481d5b537333536c29f8f67faa0381e20b41d,896699,178725675.0,576.0,3e-06,1,2,225
2025-05-14 17:09:36,0b20bb74b2f21ffb0e90bf9abdfbf548ee920611b1dde802c165da9c61d09dbd,896699,179323651.0,564.0,3e-06,1,2,222
2025-05-14 17:09:36,d2d319326a17435004ed3f672a534ef747b3e6a4e801bc2aac8bf881bc9797c4,896699,179843015.0,564.0,3e-06,1,2,222
2025-05-14 17:09:36,256a11d8123d20c8ee4ecf04fd9b5785e04114842285628ec22e34794753b58b,896699,180702679.0,564.0,3e-06,1,2,222
2025-05-14 17:09:36,09deff286c9c3ff1f9b9ac2b55842a39d70076e58c20b920d238a8d3aff09307,896699,16124.0,616.0,0.038204,1,2,205
2025-05-14 17:09:36,4e5eac21b8a3bba2f211cab332d1ad4580e411c5103209f6dc82757c74d5bb04,896699,6370592.0,1348.0,0.000212,2,1,337
2025-05-14 17:09:36,11ee7449357b99a06fcbf821027c28c009d6aaf0d633c2061597ef61edcd1602,896699,106736.0,564.0,0.005284,1,2,222
2025-05-14 17:09:36,970a27f7a52d4f1130cb61a1706578811f335e9fa2ac6a67867ca770eef21e00,896699,8502720.0,564.0,6.6e-05,1,2,222
2025-05-14 17:09:36,0ca475053d7f8ef330764aa022a9f8afbbd1818a338c770fb594c83b5490d2f6,896699,1674331.0,1919.0,0.001146,6,2,962
2025-05-14 17:09:36,4060b6069869242c4ffdbed9f4a36c729418c7d7179cf33adf30db5e7499ea4e,896699,365928882.0,589.0,2e-06,1,2,228
2025-05-14 17:09:36,3c8e5ba56e7e7c87f35b29aa76a029e11c9c8f4ca857cd9f93d52bab323b3dd8,896699,160427753.0,565.0,4e-06,1,2,222
2025-05-14 17:09:36,44974e23d54985a9d83e594ec61c786dd0330df42ccf50f3db14a60f7f7801c4,896699,27836246.0,565.0,2e-05,1,2,222
2025-05-14 17:09:36,6fc74eec2cc831e7a64bf986296d55b50609e30d2baa9790c396d8e5e1719ab9,896699,593179.0,1106.0,0.001865,3,2,518
2025-05-14 17:09:36,ba7cc0cd59eb68394ffde6c612fa40d8907213545d4dce59b5bcce214f812629,896699,10042294.0,7364.0,0.000733,26,2,3934
2025-05-14 17:09:36,51fe5463b98867b602d42a2e8f522bb2f47d3a240859494b0ae2d38bccf74814,896699,324253.0,834.0,0.002572,2,2,370
2025-05-14 17:09:36,f59e506289f6dabe955971619ad85dd491dd20540b105ee3a71f80129a0960de,896699,942070.0,1528.0,0.001622,5,1,786
2025-05-14 17:09:36,90d8332fe239123c5a7c574fac86df778916103e0d56b20d506708bd1a042f6a,896699,76483.0,1484.0,0.019403,2,2,370
2025-05-14 17:09:36,3c9756a8b9c05b59e1267bab344fd9045abdea6fde6b3631633802a70ba9fd95,896699,62674.0,1120.0,0.01787,1,2,223
2025-05-14 17:09:36,787089bb3906ba4308ef506d3ff1ae0bd8435ba230f16214e40ba14bf39ec925,896699,83033.0,669.0,0.008057,1,2,223
2025-05-14 17:09:36,c2c3532452f5d4d4832ec33b87b8411a407e9dc8afbd737d6cf30b80c8e959f9,896699,340311.0,1428.0,0.004196,4,2,680
2025-05-14 17:09:36,d531a23cb97890d44c26ae6d1cdbd64051c5053aa6e4312778955536817eb481,896699,547801.0,706.0,0.001289,1,3,257
2025-05-14 17:09:36,00d7df65898d785fce37def4d11378be15822c27f62aea3f521f20a112e0b318,896699,2098732.0,1268.0,0.000604,4,1,640
2025-05-14 17:09:36,f1ec58f9894cc7e69acf83e678b7404d6416256f50bb0b6037365cbc53c46525,896699,1449983.0,566.0,0.00039,1,2,222
2025-05-14 17:09:36,d78b81425f4be1f691fa22633a72820cfcb53df0fa6b10ab761710c64b6222a7,896699,402166.0,1120.0,0.002785,3,2,522
2025-05-14 17:09:36,0d54972851c99b1fa70554e9a0a0ee13a692b170a80021e1ed962ad0a415f69c,896699,961951.0,1112.0,0.001156,3,2,520
2025-05-14 17:09:36,b186d9f9f3733f610a3b647bc7618cc74dec38852d9f28bb684834ae7ba7a43b,896699,103004.0,996.0,0.00967,3,1,491
2025-05-14 17:09:36,e66cc2923137c61784fed57c755bf2f4cff6ea5fb66e4f1ea1690086582c05e9,896699,8880142.0,1940.0,0.000218,3,1,483
2025-05-14 17:09:36,32fb1f9165cd102efc0ac6b1eacc80f1d00ee7116f141fba0a3ecd6957122cb0,896699,83060.0,940.0,0.011317,1,2,234
2025-05-14 17:09:36,238a1e02fb178f425d4d950ab9a3199ecfa63efab017f88216f198af13185e6d,896699,197842.0,940.0,0.004751,1,2,234
2025-05-14 17:09:36,e864793d2949ee97fca4aa0934f94c6b449c3af80e48113dd506ca3062006995,896699,1173507.0,904.0,0.00077,1,2,225
2025-05-14 17:09:36,82c4e15fd81b67543774cd2c264d78e5c4152fac0f39f440aea55d233492a13e,896699,80342.0,904.0,0.011252,1,2,225
2025-05-14 17:09:36,61987412cbf990e1f3224128f71e939d00ccb46692901308b0bd46e7b8779797,896699,81372985.0,896.0,1.1e-05,1,2,223
2025-05-14 17:09:36,c91a1d7f441523d8ace7165b29a83fd6a837008fbe3b6af70e0c026c167bd876,896699,49248953.0,671.0,1.4e-05,1,3,249
2025-05-14 17:09:36,68c4ae0f943eba83e1276b9ab106305a8d5fc17df435d561f03101685ca5f5d9,896699,968108.0,892.0,0.000921,1,2,222
2025-05-14 17:09:36,38b06af06bb8862f6a809a233b3e8f1a217f1a1d571b09b23dbe897144a3ceb8,896699,82108.0,892.0,0.010864,1,2,222
2025-05-14 17:09:36,c6c1c3f0458549eae9b83048f499c45375f6cdb44c1d985de9a0b5cdcc75ca50,896699,46158.0,884.0,0.019152,2,2,382
2025-05-14 17:09:36,4fe11361823def22d079798418da660038c462e0fd69035706767d5d238bd25b,896699,2083079.0,440.0,0.000211,1,1,191
2025-05-14 17:09:36,c4350210e8ca10ed6e5775df8df795ec0d677def90be813269b78d008062f25a,896699,74117.0,564.0,0.00761,1,2,223
2025-05-14 17:09:36,5d4744d2d032130a07bbbf182924d1baafbd0819b198a2268cb724167624c257,896699,4394.0,452.0,0.102868,1,1,195
2025-05-14 17:09:36,2610e9c7a91ffa3d113414cd178057686fe27361796594ee4e6e87b15223f156,896699,2465589.0,576.0,0.000234,1,2,226
2025-05-14 17:09:36,8d608ba335b491130cce06b53d9e0579106e0c9518cbf352ed9a148fc46ab855,896699,50440.0,724.0,0.014354,2,1,343
2025-05-14 17:09:36,931302c2fe8e618278fabc4b6d680c09104ef82600716242670a4d09b99a9954,896699,135392.0,564.0,0.004166,1,2,223
2025-05-14 17:09:36,2c68bd9b0c8d3133ffd7c2ffb8b19e98fd0507b3cd0de1da75bfb8ded5194054,896699,247905.0,1108.0,0.004469,3,2,520
2025-05-14 17:09:36,5aceccb9162f61153816fd2db44dbaee7dbd23b9ae6e0413b99b3b671c89d152,896699,398123.0,716.0,0.001798,2,1,341
2025-05-14 17:09:36,4b3a3e81d5bebcf1cb01710c5f1f5618074a29975bd1f38419d29a4ba2890c52,896699,398352.0,564.0,0.001416,1,2,222
2025-05-14 17:09:36,df72a2e916e6141a1cc85f4be5b6193c9852dfa187b1dd716ebb97cb4a86ca51,896699,33425.0,564.0,0.016874,1,2,223
2025-05-14 17:09:36,1e5aa48037da513a674d0fb4656f43357d85367127e1aef41ecba10208dd024f,896699,139211.0,712.0,0.005115,2,1,340
2025-05-14 17:09:36,ed95681734c6a415d9b037c83a800dc9f3df3fbcfc2744b4af6c41c99d9a5449,896699,3294363.0,576.0,0.000175,1,2,226
2025-05-14 17:09:36,c0ae61f09d504e020e15b59363ba60b11cb9af6619322cdc2a7f5f512c5a8f47,896699,199889.0,568.0,0.002842,1,1,319
2025-05-14 17:09:36,361ed9173455351f9d53d2631750edd6d1fa7f85da49b9804fcbf1293e3afe45,896699,140415.0,440.0,0.003134,1,1,191
2025-05-14 17:09:36,fd9b4061de695f26c9dfdb8876388ca939873b83b69262303139f80b04683f45,896699,3565916.0,768.0,0.000215,1,2,383
2025-05-14 17:09:36,3b10c2c3d1a7217735e8d75d4bfe8c0e7c66d08ba47693178be1b3ab6820e244,896699,107478.0,576.0,0.005359,1,2,226
2025-05-14 17:09:36,dc45afffa2acb79336d8b831588eac27515a43930002e270cb0058f5af56bf43,896699,956866.0,452.0,0.000472,1,1,194
2025-05-14 17:09:36,de1e98a376b9683d84d71ac29b8a793d51e799fb3e81ebb6676c093eb3bef540,896699,73896312.0,564.0,8e-06,1,2,222
2025-05-14 17:09:36,2b8ae995fd2dec38ef0be77621b4ce5e557b562c71f77d27086d7a688128743f,896699,190792.0,452.0,0.002369,1,1,195
2025-05-14 17:09:36,252ef52cb1afa47d827d3322464c556abe7d9fc477319f83e81a483ce33e1c3f,896699,1347220.0,568.0,0.000422,1,2,223
2025-05-14 17:09:36,f25351f408b93a1f91f6f146e549ccebf4b3becc7b6d544373e63d7a2460023f,896699,29418.0,440.0,0.014957,1,1,191
2025-05-14 17:09:36,3683951d7eaf27e0ddb8e527385cba39f5f5bd425b99e924d59f7c81ec6a583e,896699,30904.0,1032.0,0.033394,3,1,501
2025-05-14 17:09:36,0f308e1e3c325529354d19f16e17981c9bbb24c2bc4a97e4208a1899e1f4523d,896699,48597.0,564.0,0.011606,1,2,223
2025-05-14 17:09:36,577031b5828c4f72d022e89ac2432bd0a32ee09a0ef493402fc2f8847bb6413d,896699,560259.0,564.0,0.001007,1,2,222
