timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,3a84541ee37c6b7739d8fa9c1d1b01c1af4575b467a0ef2d5122e31736fb5f3b,896699,4206601.0,564.0,0.000134,1,2,222
2025-05-14 17:09:36,f7dc99c16c9939ecde732027a63c33eb555c681534a208d91be4f195a2b6393a,896699,5320985.0,440.0,8.3e-05,1,1,192
2025-05-14 17:09:36,009c6a8eb34c6cfff56080f58ef0f10315dbc733adf3e88386abc2e5f6aa6137,896699,835156.0,444.0,0.000532,1,1,192
2025-05-14 17:09:36,461d27c5dd1779fa5ec6d771ccbb7652347eb3011280b2c95097fafb7f3f1e37,896699,37030505.0,564.0,1.5e-05,1,2,223
2025-05-14 17:09:36,eb3bdc0edc075ef5cd5c0d074502a26287b51f0da82a77c77803417ae270a834,896699,1988580.0,716.0,0.00036,2,1,341
2025-05-14 17:09:36,6dc366f836885770c197ce50952ac7a9364a0b3b10bca6cf0b4f0a62cfe1a932,896699,36986.0,688.0,0.018602,1,3,253
2025-05-14 17:09:36,41e8281a44cdc73df18208f9b15e3edfc94542911af3044daadc5797df893f32,896699,43211.0,440.0,0.010183,1,1,191
2025-05-14 17:09:36,ae6f6092c87e5f3ba6df30b745f95f41ec7e5859f335f1c1a3c1cf546e323e32,896699,56086.0,564.0,0.010056,1,2,222
2025-05-14 17:09:36,5db933c8b42db0b71e4609034c6f57f4d8779308329dea876ee67b05e27d8231,896699,430764400.0,564.0,1e-06,1,2,222
2025-05-14 17:09:36,112e87585b490e700b04de0545aafdf185273e16ba4842788c7cc3cc22ac392f,896699,559781.0,564.0,0.001008,1,2,223
2025-05-14 17:09:36,49e86459d36cb11b23c7077c0ed8af124d8a40fa75f53c3d9648e8589a1d7b2d,896699,2405814.0,564.0,0.000234,1,2,222
2025-05-14 17:09:36,9a74cb8a4604e651517c0b6ff631a4c03caace77653bdd898d7b52999973b52c,896699,208915.0,444.0,0.002125,1,1,193
2025-05-14 17:09:36,a2c98ba8195bb6da58dbdac67959523ec0a37b1c3ad6605f8a5c0d78a6c3612a,896699,448219.0,568.0,0.001267,1,2,224
2025-05-14 17:09:36,4700a3d1ee6a58a6180487104203479244889b3bb61cbc36d5373b58082db329,896699,86160.0,918.0,0.010655,1,2,235
2025-05-14 17:09:36,a63c36bff28cb0a169eb43d45c8c57ac56d0af1007d6c07b70a73effe2a0c7f1,896699,97905.0,306.0,0.003125,1,2,234
2025-05-14 17:09:36,65945300fe7bd033035638885fc2b30a39c06067ceddb1b6b0b1d53573f53529,896699,1307109.0,664.0,0.000508,1,2,247
2025-05-14 17:09:36,620625ebcc20e3631a7c18de88ea56d37ac7467d66126f57e32cb1e01dbbc628,896699,16087.0,440.0,0.027351,1,1,192
2025-05-14 17:09:36,2304ed1a2db97cec5408acdb5b0b9b26d2d84c21f90d8f7c6e90a611281f5b28,896699,40983438.0,660.0,1.6e-05,1,2,246
2025-05-14 17:09:36,b9b6772d61b0d3d6cc6674630f0696cf5d9617d12681d3fbeaeb069410e7c425,896699,51789.0,452.0,0.008728,1,1,195
2025-05-14 17:09:36,cad6197a87f64b625762ba2ba6ce20e0663eae13e08486102947322db5496725,896699,2808485.0,452.0,0.000161,1,1,194
2025-05-14 17:09:36,227d2a1b42724bbd44b7362ad0e66cb15ab595c743d568285e27c5d02c492924,896699,2815597.0,564.0,0.0002,1,2,222
2025-05-14 17:09:36,daf636c9ee9e05ed87ccbcc2dbf23f43fa4837b51056e3b6d93282f0ce3a3922,896699,105221.0,564.0,0.00536,1,2,222
2025-05-14 17:09:36,7c226c32a13d3fd042fbd14a3f0e31bf66e5a0eefde43d7b870817d10ed22421,896699,156260.0,440.0,0.002816,1,1,192
2025-05-14 17:09:36,c4d482387d227ab4e06448336ce360f71c5d26f6d207b123f6e0f9eb817ebe20,896699,151366.0,568.0,0.003752,1,2,224
2025-05-14 17:09:36,4a307d1b80628c57ed539f06567a82878fa886698bff26c0c793f93a7d99fd1f,896699,1018553.0,564.0,0.000554,1,2,222
2025-05-14 17:09:36,fed980ad21c627faf51b174917a7b051449ccea36f9926464bf348c94f12e01b,896699,798972.0,452.0,0.000566,1,1,195
2025-05-14 17:09:36,0b0236cfd2b0aa54db34b9e06eb6dff698991c3caac4a7075b1df66963b0cc1b,896699,1048651.0,576.0,0.000549,1,2,226
2025-05-14 17:09:36,4db0cb1adfc3e1222c95eefbbe291936c208fd7e66376cfdc4dabbcc98eaf21a,896699,91598.0,564.0,0.006157,1,2,223
2025-05-14 17:09:36,f07d78c11805ee4994e84d0713edc8114b049397d281b15ca521c85ec0d5511a,896699,28693.0,452.0,0.015753,1,1,194
2025-05-14 17:09:36,d545362ab6586f877dc9f97223cd26e8ffb76263ed09ce771d0ff265009efd18,896699,253811.0,564.0,0.002222,1,2,223
2025-05-14 17:09:36,7a9e67c4b6bb880412976aa3c470c5c78b2c91b4a32e7b22a7dee3adcf77ef16,896699,12232152.0,440.0,3.6e-05,1,1,192
2025-05-14 17:09:36,459ac74486f9566950893172988f2a41c7b132da17f810b71f81c7721931c516,896699,49702.0,568.0,0.011428,1,1,319
2025-05-14 17:09:36,deeb7ebd9849a128c0ab7065674059c5cc33e33b1bca09342b9e680280398e15,896699,930371.0,564.0,0.000606,1,2,222
2025-05-14 17:09:36,84548062b23b52e0a55a8e153c7b48a4e0260402f82cd8f7b85ea9606a086213,896699,10777.0,712.0,0.066067,2,1,340
2025-05-14 17:09:36,1536901f539bdea05349229d06fd2c5e97422291f81de85b1b81fc5783899a10,896699,1067465.0,576.0,0.00054,1,2,226
2025-05-14 17:09:36,075b60d6d22651d9212a813bbf62fc479af58683252c2cb1e7c29c46591d8210,896699,195994.0,452.0,0.002306,1,1,195
2025-05-14 17:09:36,05383d3b779e34dc9d6c30b2399c71dcf46e28297e59e22d209d45ed7ed2c30d,896699,19464.0,536.0,0.027538,1,1,216
2025-05-14 17:09:36,61097eb5ac99f447a925c3c1a7d07e1fd9b283eea1ffd58992b6917b60d87509,896699,96832.0,440.0,0.004544,1,1,191
2025-05-14 17:09:36,78b633ae64dce5bb8765bafe5874e37a3ff9f32dace569c499ecbabe12929808,896699,177614035.0,564.0,3e-06,1,2,222
2025-05-14 17:09:36,7a70d42aeb85653e094ec0d531ef6669f8d7daff824cb4e0d220c58474915d23,896699,178235599.0,576.0,3e-06,1,2,225
2025-05-14 17:09:36,0d1964e0c23c7c8f0a451b1e8e2481d5b537333536c29f8f67faa0381e20b41d,896699,178725675.0,576.0,3e-06,1,2,225
2025-05-14 17:09:36,0b20bb74b2f21ffb0e90bf9abdfbf548ee920611b1dde802c165da9c61d09dbd,896699,179323651.0,564.0,3e-06,1,2,222
2025-05-14 17:09:36,d2d319326a17435004ed3f672a534ef747b3e6a4e801bc2aac8bf881bc9797c4,896699,179843015.0,564.0,3e-06,1,2,222
2025-05-14 17:09:36,256a11d8123d20c8ee4ecf04fd9b5785e04114842285628ec22e34794753b58b,896699,180702679.0,564.0,3e-06,1,2,222
2025-05-14 17:09:36,09deff286c9c3ff1f9b9ac2b55842a39d70076e58c20b920d238a8d3aff09307,896699,16124.0,616.0,0.038204,1,2,205
2025-05-14 17:09:36,4e5eac21b8a3bba2f211cab332d1ad4580e411c5103209f6dc82757c74d5bb04,896699,6370592.0,1348.0,0.000212,2,1,337
2025-05-14 17:09:36,11ee7449357b99a06fcbf821027c28c009d6aaf0d633c2061597ef61edcd1602,896699,106736.0,564.0,0.005284,1,2,222
2025-05-14 17:09:36,970a27f7a52d4f1130cb61a1706578811f335e9fa2ac6a67867ca770eef21e00,896699,8502720.0,564.0,6.6e-05,1,2,222
2025-05-14 17:09:36,0ca475053d7f8ef330764aa022a9f8afbbd1818a338c770fb594c83b5490d2f6,896699,1674331.0,1919.0,0.001146,6,2,962
2025-05-14 17:09:36,4060b6069869242c4ffdbed9f4a36c729418c7d7179cf33adf30db5e7499ea4e,896699,365928882.0,589.0,2e-06,1,2,228
2025-05-14 17:09:36,3c8e5ba56e7e7c87f35b29aa76a029e11c9c8f4ca857cd9f93d52bab323b3dd8,896699,160427753.0,565.0,4e-06,1,2,222
2025-05-14 17:09:36,44974e23d54985a9d83e594ec61c786dd0330df42ccf50f3db14a60f7f7801c4,896699,27836246.0,565.0,2e-05,1,2,222
2025-05-14 17:09:36,6fc74eec2cc831e7a64bf986296d55b50609e30d2baa9790c396d8e5e1719ab9,896699,593179.0,1106.0,0.001865,3,2,518
2025-05-14 17:09:36,ba7cc0cd59eb68394ffde6c612fa40d8907213545d4dce59b5bcce214f812629,896699,10042294.0,7364.0,0.000733,26,2,3934
2025-05-14 17:09:36,51fe5463b98867b602d42a2e8f522bb2f47d3a240859494b0ae2d38bccf74814,896699,324253.0,834.0,0.002572,2,2,370
2025-05-14 17:09:36,f59e506289f6dabe955971619ad85dd491dd20540b105ee3a71f80129a0960de,896699,942070.0,1528.0,0.001622,5,1,786
2025-05-14 17:09:36,90d8332fe239123c5a7c574fac86df778916103e0d56b20d506708bd1a042f6a,896699,76483.0,1484.0,0.019403,2,2,370
2025-05-14 17:09:36,3c9756a8b9c05b59e1267bab344fd9045abdea6fde6b3631633802a70ba9fd95,896699,62674.0,1120.0,0.01787,1,2,223
2025-05-14 17:09:36,787089bb3906ba4308ef506d3ff1ae0bd8435ba230f16214e40ba14bf39ec925,896699,83033.0,669.0,0.008057,1,2,223
2025-05-14 17:09:36,c2c3532452f5d4d4832ec33b87b8411a407e9dc8afbd737d6cf30b80c8e959f9,896699,340311.0,1428.0,0.004196,4,2,680
2025-05-14 17:09:36,d531a23cb97890d44c26ae6d1cdbd64051c5053aa6e4312778955536817eb481,896699,547801.0,706.0,0.001289,1,3,257
2025-05-14 17:09:36,00d7df65898d785fce37def4d11378be15822c27f62aea3f521f20a112e0b318,896699,2098732.0,1268.0,0.000604,4,1,640
2025-05-14 17:09:36,f1ec58f9894cc7e69acf83e678b7404d6416256f50bb0b6037365cbc53c46525,896699,1449983.0,566.0,0.00039,1,2,222
2025-05-14 17:09:36,d78b81425f4be1f691fa22633a72820cfcb53df0fa6b10ab761710c64b6222a7,896699,402166.0,1120.0,0.002785,3,2,522
2025-05-14 17:09:36,0d54972851c99b1fa70554e9a0a0ee13a692b170a80021e1ed962ad0a415f69c,896699,961951.0,1112.0,0.001156,3,2,520
2025-05-14 17:09:36,b186d9f9f3733f610a3b647bc7618cc74dec38852d9f28bb684834ae7ba7a43b,896699,103004.0,996.0,0.00967,3,1,491
2025-05-14 17:09:36,e66cc2923137c61784fed57c755bf2f4cff6ea5fb66e4f1ea1690086582c05e9,896699,8880142.0,1940.0,0.000218,3,1,483
2025-05-14 17:09:36,32fb1f9165cd102efc0ac6b1eacc80f1d00ee7116f141fba0a3ecd6957122cb0,896699,83060.0,940.0,0.011317,1,2,234
2025-05-14 17:09:36,238a1e02fb178f425d4d950ab9a3199ecfa63efab017f88216f198af13185e6d,896699,197842.0,940.0,0.004751,1,2,234
2025-05-14 17:09:36,e864793d2949ee97fca4aa0934f94c6b449c3af80e48113dd506ca3062006995,896699,1173507.0,904.0,0.00077,1,2,225
2025-05-14 17:09:36,82c4e15fd81b67543774cd2c264d78e5c4152fac0f39f440aea55d233492a13e,896699,80342.0,904.0,0.011252,1,2,225
2025-05-14 17:09:36,61987412cbf990e1f3224128f71e939d00ccb46692901308b0bd46e7b8779797,896699,81372985.0,896.0,1.1e-05,1,2,223
2025-05-14 17:09:36,c91a1d7f441523d8ace7165b29a83fd6a837008fbe3b6af70e0c026c167bd876,896699,49248953.0,671.0,1.4e-05,1,3,249
2025-05-14 17:09:36,68c4ae0f943eba83e1276b9ab106305a8d5fc17df435d561f03101685ca5f5d9,896699,968108.0,892.0,0.000921,1,2,222
2025-05-14 17:09:36,38b06af06bb8862f6a809a233b3e8f1a217f1a1d571b09b23dbe897144a3ceb8,896699,82108.0,892.0,0.010864,1,2,222
2025-05-14 17:09:36,c6c1c3f0458549eae9b83048f499c45375f6cdb44c1d985de9a0b5cdcc75ca50,896699,46158.0,884.0,0.019152,2,2,382
2025-05-14 19:23:31,aff5867e98fc100ee711c86119216f79489bf943fdeb6c99d67bee6a621f0f22,896711,96296.0,444.0,0.004611,1,1,193
2025-05-14 19:23:31,cd6893212e9e35164447b984bc8dc816e6cd0c4cf3cd0f3a3d9ac01398ccd721,896711,51958.0,564.0,0.010855,1,2,223
2025-05-14 19:23:31,2622a3c2ce553c21f7dd5b147e7fb995682fb83c5e1dbc712ed4900198bfd721,896711,331818.0,452.0,0.001362,1,1,194
2025-05-14 19:23:31,a8442eb016e05db0dd821d3b0fca67f25ffdf03d53ac43f47ca9a97bab420121,896711,586175.0,564.0,0.000962,1,2,222
2025-05-14 19:23:31,b6c3d9d08203cac772b8c1bebf1e7df4c6bedcfd55b6d5adaa0938187a4ddf20,896711,422528.0,576.0,0.001363,1,2,226
2025-05-14 19:23:31,53b195a7043e1259e8036f4303eecd90cb07dc5b7032c408a3393f64d1e7241f,896711,2733984.0,564.0,0.000206,1,2,222
2025-05-14 19:23:31,2ec89070dfc42466a3c405ca63dd4c40abc6cf3ff5d9c38ac58f3dd0e6141d1f,896711,34107.0,688.0,0.020172,1,3,253
2025-05-14 19:23:31,cf4f0928ed3d108d97a8e5efce5b5f7b3119fd46c0e65c2b629b05376b81681e,896711,357150.0,660.0,0.001848,1,2,247
2025-05-14 19:23:31,94875c7fe8e2aeb62e36d00193eac77bb515edea0d4836b809c62d1e21244e1e,896711,33320.0,568.0,0.017047,1,2,223
2025-05-14 19:23:31,0f8aabc32b669cc13d44afaace71b58e23ac1e6e8cdad9afea29a7b3c76dd21d,896711,560100.0,440.0,0.000786,1,1,191
2025-05-14 19:23:31,482d45080136f4d8a65503bb3fbe15d9931cca54c9902683efe13d43e3ccde1c,896711,8526676.0,564.0,6.6e-05,1,2,223
2025-05-14 19:23:31,16fa5c7cf39d6007c09022cbe271037dd77cc55dc955a5ca9e0aca417280b11c,896711,47390.0,564.0,0.011901,1,2,223
2025-05-14 19:23:31,d1dbc83357b9da96f849bb282f66748c11cfe1e6afc31f72051a75e9acef831c,896711,479727.0,452.0,0.000942,1,1,194
2025-05-14 19:23:31,bf5b957f6e63d5283335988b830ac1fe2759b9b36fa4c3c9e46de505e424641c,896711,113189.0,904.0,0.007987,1,2,226
2025-05-14 19:23:31,d1abb225a84304fc66b9b91789dde0ccbe851625ab0a443214803f3ca1ef8c1b,896711,2449199.0,440.0,0.00018,1,1,192
2025-05-14 19:23:31,c55c8d0b833d6f18ec88dd725b5bf840de8bfcc90e05cb06a11b6f0df20e8b1b,896711,7462.0,716.0,0.095953,2,1,342
2025-05-14 19:23:31,f6832d4d2d2740a0be73eb750b759408b400e7fb3301ab02587f4f6797193d1b,896711,21686.0,452.0,0.020843,1,1,195
2025-05-14 19:23:31,08821c85ea67ac38fe08657c0f405fa889ab4165d75acf6e8a90498ff928e51a,896711,92830.0,568.0,0.006119,1,2,224
2025-05-14 19:23:31,0ddeaa15aa1aa9957207294840e31d8641872c998b67ad6d720deb1a5c24c11a,896711,377434.0,452.0,0.001198,1,1,194
2025-05-14 19:23:31,6aea0a508bea630c670cb81547a0e56d506a028149efa6bfee6ab500c74c731a,896711,205575.0,564.0,0.002744,1,2,223
2025-05-14 19:23:31,80d3d2806012e07327649a8f7e2efc2e335fe7f985cc10b292fbd9a16a587819,896711,38127.0,564.0,0.014793,1,2,222
2025-05-14 19:23:31,26687b7ee3e4f457a72e94067805a5c766d5a8970d1ac2b4583e3d17436ba418,896711,303931.0,564.0,0.001856,1,2,223
2025-05-14 19:23:31,d70ec764b642ddfd9edbe35e0ab74c9e333b281e3c359e0738f6e7bacd656a18,896711,3900909.0,452.0,0.000116,1,1,195
2025-05-14 19:23:31,1e12e012ec201e2fecea0442888a4760f647fca0b2fd9b674b631bec69e2d017,896711,140182.0,892.0,0.006363,1,2,223
2025-05-14 19:23:31,30d614d26e2f4b3a69a3e56e7f6f3df61c59b28adaeb74072d71ffa795d75617,896711,530641156.0,724.0,1e-06,2,1,343
2025-05-14 19:23:31,d99ca06b390acefdcc2ffbb936838c9872c08cbdcce812b6a6bea1b3b6013617,896711,267436.0,564.0,0.002109,1,2,223
2025-05-14 19:23:31,ac284023862b65fca30f9765d8a585c0e19624119bbe223146c5124dd292d816,896711,191867.0,564.0,0.00294,1,2,223
2025-05-14 19:23:31,a2294213d749fd59c3766ef9aa214e310250dc5215bffbe0cc9ad2862dbcdf15,896711,124911.0,576.0,0.004611,1,2,225
2025-05-14 19:23:31,cb185210be01ec13806770891a91188c7579f4e493ccd4ed41e6758495b49615,896711,46586.0,440.0,0.009445,1,1,192
2025-05-14 19:23:31,62a528885b1dfb50e6be52b623e691af9bafd1c4ced0ce753493e16a83490614,896711,137056.0,452.0,0.003298,1,1,195
2025-05-14 19:23:31,3e1e01bd5a4b407ffa4da9b6c54fc7894f89e731cc8e2249c324c8312a7b8113,896711,13101732.0,568.0,4.3e-05,1,2,224
2025-05-14 19:23:31,3af641808187753eed8fc24356f638a6423827629382a7838b8301ba75f62f13,896711,160971.0,568.0,0.003529,1,2,224
2025-05-14 19:23:31,e274aa5e739e4bbff02c4deb1eb33d67117bb5959ddeda9eab9f3dc32ffcc912,896711,9988933.0,564.0,5.6e-05,1,2,222
2025-05-14 19:23:31,902de4ae7b0832c6a65179c5daa17c50590044d2c983ec294e9145518ad32912,896711,98193.0,564.0,0.005744,1,2,222
2025-05-14 19:23:31,cc84c6997acb7d6ac1f5ed02180b1e2a45de20d9cc6ae1f30caf7713ca630b12,896711,44911.0,564.0,0.012558,1,2,222
2025-05-14 19:23:31,caac8237f6e9a25f529502e35e814e5cc81d9d2011fe11e7602b6330500bff11,896711,1255488.0,452.0,0.00036,1,1,195
2025-05-14 19:23:31,651f1805599d6859293cd8b307afc886e9951af82a5c4b2e8ca5e5eaa63f6411,896711,151933.0,576.0,0.003791,1,2,225
2025-05-14 19:23:31,a1874832b8f4c442d654365df4fc923692316b60447670554e2bfebcda95e510,896711,4071097.0,564.0,0.000139,1,2,223
2025-05-14 19:23:31,39b53b746f1585d6168b1fad21bda270cbef79e9814ae64dacc48be6b1629610,896711,1314555.0,452.0,0.000344,1,1,194
2025-05-14 19:23:31,aa8b065bad3e98aa7fdf372e2058b38877e0d6d78ec88dc7db7e46ad2fc19010,896711,587428.0,572.0,0.000974,1,1,325
2025-05-14 19:23:31,58105a547e1bae80afb0841f38745ac59f8a41dd479a30835cac972817c88c10,896711,57247.0,452.0,0.007896,1,1,194
2025-05-14 19:23:31,7da4a87d8be48d682ff26457b265fc7e2cd328dcd3a4e4f0c3c360d4e7a3660f,896711,413158.0,564.0,0.001365,1,2,223
2025-05-14 19:23:31,2682e6030914c841b6b52e618c60bc9b0da80b3238463c31c795c384ac9c5f0f,896711,453436.0,564.0,0.001244,1,2,223
2025-05-14 19:23:31,4a5b4081df165f9fd3307ab11c6ab05eb44ec8f6b5e25683b5961802ed75a50e,896711,330254.0,564.0,0.001708,1,2,222
2025-05-14 19:23:31,353f26143d9f8c73c1fe8a15f6412886aa8844303905b90f635c8b934241e90d,896711,6135.0,836.0,0.136267,2,2,371
2025-05-14 19:23:31,3ca60c48402f7c87efffbf3e74fe3262e6911177b5ffbb6920691678321fbf0c,896711,18055.0,440.0,0.02437,1,1,191
2025-05-14 19:23:31,8a9dfd463f0efeb033a1e2b0a6cd6e021fccfa0a0200f39b0e921d04544dad0c,896711,113424.0,1648.0,0.01453,5,2,814
2025-05-14 19:23:31,d9fc67ed890cbcaf2ce9357d18f80c6d4258c1d640a0fd28ed9502010b04960c,896711,484892.0,564.0,0.001163,1,2,223
2025-05-14 19:23:31,9275417d7ef025546ae567b83117d3c161bb1da2ef952081512879402a19d70b,896711,575436.0,564.0,0.00098,1,2,222
2025-05-14 19:23:31,010adcf5b8a2b6d092a68b4fcebc18e00e120a1320cf520887ff2d1e2351d10b,896711,13677.0,440.0,0.032171,1,1,191
2025-05-14 19:23:31,167e2d5f4b02fe7e94263e77679255be6055c207e2af98fdd661edc1ef14ff0a,896711,680057.0,564.0,0.000829,1,2,223
2025-05-14 19:23:31,921aee2d8ef6f376164ac681183319c5cbf667c5229f6a0646cd5068af2ba20a,896711,239338.0,564.0,0.002357,1,2,222
2025-05-14 19:23:31,63ce4ae0b1128dd77f494c141b7cad80dc9ea11d68ab0ebc83301a8f1a60220a,896711,1383699.0,452.0,0.000327,1,1,195
2025-05-14 19:23:31,0e448f46c09c15bee440461e102ce0307732b6a0fc3ef2eb5c9fa2457e90ae09,896711,96038.0,444.0,0.004623,1,1,193
2025-05-14 19:23:31,ae3cb49dcad6c9df8fcd198a5dd7577fe5889b925a039ad1ad5c464e71375b09,896711,7748398.0,836.0,0.000108,2,2,371
2025-05-14 19:23:31,ddcbfad2677e06cd002d3deed798911dc806f1029a3897c2b0654d4d0b95bf08,896711,447553.0,452.0,0.00101,1,1,195
2025-05-14 19:23:31,84885a1aa26c430fdc83f35cf6a9e8a3b9be7ca4bfbc8c24c2da0eebf4e8ce06,896711,1367919.0,576.0,0.000421,1,2,225
2025-05-14 19:23:31,4c5830d6054a57fba9359157a582c52f1fbd6f88ad8c2a979cd37414bb5ab906,896711,18308.0,564.0,0.030806,1,2,222
2025-05-14 19:23:31,bbf798f67bef62452d8fbc9c1db21e3d11c6341cc55df59bf540c868e86fb106,896711,41753.0,576.0,0.013795,1,2,226
2025-05-14 19:23:31,dc916f5e01458e0e60b7e3d199fbf48108bd051c089fa9e72cd06f7e35130306,896711,2414642.0,440.0,0.000182,1,1,191
2025-05-14 19:23:31,acca441ba3a4a668b34de76fb0358addb43110824d7a316e5c3c370df9fce005,896711,593680.0,452.0,0.000761,1,1,194
2025-05-14 19:23:31,7472fb865f7ab39d1a4d215c1290df33454569dd83c28fbf65cd73bbb832f104,896711,383400.0,576.0,0.001502,1,2,225
2025-05-14 19:23:31,64165c850535794f6c70d245beb935cbcbb2676cf58b7ca4e7463a59b7187c04,896711,4240198.0,452.0,0.000107,1,1,194
2025-05-14 19:23:31,b043be2a92790aafb5501c33f1a4338d0781f111e44d833e0560f5a30f623d04,896711,586628.0,572.0,0.000975,1,1,325
2025-05-14 19:23:31,3fb718c2861a52e2da61f17b1f358a32c49784ad97756b262c8514c345582004,896711,233245.0,576.0,0.00247,1,2,226
2025-05-14 19:23:31,7db75f69080c829167bcb869f550c2bf23cef3ed573f872c8500159bfdf52303,896711,936966.0,440.0,0.00047,1,1,191
2025-05-14 19:23:31,d9056fe5f8b7da09ffc953da94b4a2e27eaecdd28f9c07aced78bb3b772af202,896711,261342.0,576.0,0.002204,1,2,226
2025-05-14 19:23:31,89e6135183135aca02f990ed71d561255c1e46861eb10ab479060cc0373dd102,896711,4060249.0,568.0,0.00014,1,2,223
2025-05-14 19:23:31,ac573566ea9c4c66e0ed611e44bf0e6c826c8e5adf47b6ac95fed9f1faaa0202,896711,144346.0,656.0,0.004545,1,2,245
2025-05-14 19:23:31,00fe1dfacab16c501d443fadac3c1a3471048ad4f5a1eefd45ce320e055c3501,896711,52799753.0,568.0,1.1e-05,1,2,223
2025-05-14 19:23:31,2f09ffc0eac5768fa1e6441a61a528683ac659169c2330617558c3c9167b2a01,896711,106060.0,440.0,0.004149,1,1,191
2025-05-14 19:23:31,33712fc07c30aba422e671b44e4812ffbf74c8b5080b3f23f5e4599392c70f01,896711,7572565.0,576.0,7.6e-05,1,2,226
2025-05-14 19:23:31,6cff4c73b19c7a62907f4aa9b5b918a37d7ea6f1eaf215524050c386c476e200,896711,66349.0,712.0,0.010731,2,1,340
2025-05-14 19:23:31,31ddcc24807883c581bab4234618592c462f3ccf6afd5a277b740135215aca00,896711,285187.0,576.0,0.00202,1,2,225
2025-05-14 19:23:31,239277023c9a7766f56cc24a8a1c484c12a8762cedb337c442dca56f5386b000,896711,154402.0,440.0,0.00285,1,1,192
2025-05-14 19:23:31,235fabdcf5153d1da2f977bbde3e0be4559b849544f99c29b45052d189e4c74f,896711,397130420.0,5612.0,1.4e-05,20,1,3015
2025-05-14 19:23:31,6d321794789dbcbb41fa14ba834eb01ee69fdbc6f42da4bad4ec5885c6a347d4,896711,302600175.0,4252.0,1.4e-05,15,1,2271
2025-05-14 19:23:31,89981ea5e8f167b3e7f490d67fe38bfad076fd0e03cc943723e975ce84aa3e3b,896711,1619987.0,1944.0,0.0012,3,1,485
2025-05-14 19:23:31,41b5326ae1049d9f0b190d72d9ea241800578d09e69cc396cd28b984e2072d24,896711,94716.0,846.0,0.008932,2,2,373
2025-05-14 19:23:31,d569e0d98bd97c8fbc33a9583167a63fc33670700b2e2c30f1f7730935de163d,896711,15225284.0,6276.0,0.000412,22,2,3337
2025-05-14 19:23:31,13d81b1c27dc4919e4af62f2edd0ad635e28d496ca1c4ea9eafd3d6a4419f5f0,896711,421468.0,1532.0,0.003635,2,2,382
2025-05-14 19:23:31,bdb79ea318ca2395df21772c3a5fd88846ad40bfb2f7b860a5a414197eaffb4d,896711,1975911.0,3012.0,0.001524,10,2,1557
2025-05-14 19:23:31,1093ebba28c9bd3f15dc6229c3f671c67a0c28409e7f95df41c31bde2b001dfc,896711,170144.0,1496.0,0.008793,2,2,373
2025-05-14 19:23:31,d8e99b23e3ee8b7745054971686de87479d5b643782938bbdf30b7b670ef6bdb,896711,438148.0,1496.0,0.003414,2,2,373
2025-05-14 19:23:31,3f57a1371c1806129e491c8d084926da90c614734eb423b1348fec1a50589b81,896711,122385.0,1496.0,0.012224,2,2,373
2025-05-14 19:23:31,4e7f322590b885aa67a4eb0a435751052343e5998b5d304c5f74a4e37582e20e,896711,617800.0,1392.0,0.002253,4,2,670
2025-05-14 19:23:31,118bd0449a45c6d835280c44e38f19b21164d4255477aab26b7445fabb1cd70d,896711,11464916.0,1384.0,0.000121,4,2,668
2025-05-14 19:23:31,3789fa18b323154344a13a5ff77bcecd3e73615990cb183211bb6024add6d4db,896711,2148388.0,1380.0,0.000642,4,2,668
2025-05-14 19:23:31,c5cbcbdc4038437d9267cb41633f235a9a6ddea11fa26b880148faacc99c2c76,896711,5261302.0,1368.0,0.00026,3,4,584
2025-05-14 19:23:31,11bc13d036bc58ec4bbce28996868c3c21b7c2eb242e611f83e042123a7b2baf,896711,6300877.0,1268.0,0.000201,4,1,639
2025-05-14 19:23:31,c0ba8416724b977d4a8d5cac53300e5a0d52f8011dbab43a26fe2b2fba28a49f,896711,14146.0,1268.0,0.089637,4,1,640
