timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,6ba8af1b036fce2e0f0d5c6f58f9cc1150ecc633a0e62052179e40c3aa11cc05,896711,5179807.0,1268.0,0.000245,4,1,640
2025-05-14 19:23:31,d1c13fa9a684390f9ff4a3ed7c4fe1cb8ee4148174cbaab52d23fed662441908,896711,966155.0,1260.0,0.001304,4,1,638
2025-05-14 19:23:31,997f9bb425517373a40f46512c16a44be2ccc83d2bd0c3abcabefcac7e59ee88,896711,11116096.0,2344.0,0.000211,8,1,1227
2025-05-14 19:23:31,6728aba332fb46669c9261d77bdbad288646f4f2cb113ec19b9c2671c12b7aed,896711,9974399.0,566.0,5.7e-05,1,2,222
2025-05-14 19:23:31,8fc1123810f0e5f686bf020e3542e7cbb16f91df0691bb9849da237cde2b3064,896711,2767906.0,1124.0,0.000406,3,2,522
2025-05-14 19:23:31,a841b669b4955dcfce2a92ebcccfc7e70e9bf1f85d1dcdf4666d4ab78cb02de7,896711,13236.0,1116.0,0.084316,3,2,522
2025-05-14 19:23:31,38a6f0741afde1e314fea5cc4134e5b9ff7441bc2fdeb4ed5cef6ad8038f9357,896711,2066069.0,1112.0,0.000538,3,2,520
2025-05-14 19:23:31,7f5af66ca746955ef4332f08c4bda3e05da58a38a191e97b008bb653dc7eedd8,896711,410448.0,1092.0,0.002661,2,4,403
2025-05-14 19:23:31,6611b35c75b2e1c8d817cd53094eeef0dfa607f35cc5c383175a1a035ccf4676,896711,24279.0,1028.0,0.042341,2,2,418
2025-05-17 10:07:32,f63fa1828fc119ab3174bbbbe3a9ac0fb8b6b6bafd4689b24335318a8b601460,897085,89668.0,612.0,0.006825,1,2,234
2025-05-17 10:07:32,3914312376b43d157b47060d97723f5e42151ac598531931b49a008d7011186d,897085,90280.0,696.0,0.007709,1,1,342
2025-05-17 10:07:32,2a1d3aa1a4450aa48dd5936440fabeb7f5605cbbbe27a59d969d7a290655125f,897085,38276.0,616.0,0.016094,1,2,205
2025-05-17 10:07:32,519164a62daa21a94abfd847d2a818db9cbe3c10cac35355076203f79f7fc35e,897085,6761112.0,564.0,8.3e-05,1,2,222
2025-05-17 10:07:32,ad690fb34d6c220d287eab753c38eab5f84252084c1b193dbc81fc6132816e5e,897085,84598.0,568.0,0.006714,1,2,224
2025-05-17 10:07:32,4812a731fc54d180ddd48482ab44f7d463412a36df0467866f51eb9ce5d24c5e,897085,1566638.0,1104.0,0.000705,3,2,518
2025-05-17 10:07:32,0499e54966762d7ee218035351bc3bd0f265c0393bd555ce066b7462fc49fa5d,897085,206969.0,576.0,0.002783,1,2,225
2025-05-17 10:07:32,1142c4ac6ca539a6c5a07c8aa6ec584bf7104c361ab19dae22c2de6d0cb2315d,897085,30198651.0,576.0,1.9e-05,1,2,226
2025-05-17 10:07:32,6fb8a7fc5f54cc70eaf13a45bddf8ed65436a2bad988bd9748e057dff1eef75c,897085,8927842.0,664.0,7.4e-05,1,2,247
2025-05-17 10:07:32,6fb1bb904ce217cae8c759866c0121ef64b98abe24d154413b5fd9b507b6755c,897085,1043336.0,564.0,0.000541,1,2,222
2025-05-17 10:07:32,63be6b5274cdcae33c5676fb51ec9d5546f4bd9909fe6cb4a5e3aaaf5669545b,897085,152924.0,676.0,0.00442,2,1,269
2025-05-17 10:07:32,cf899f07f418090d31f9f5535ed8cbeb9c4697a459f94bb988f8f40322bcf659,897085,3770294.0,564.0,0.00015,1,2,222
2025-05-17 10:07:32,5ec9c585346cc8a78198191f46fb8518dba197e5246880213617b9fbeb55d657,897085,50998680.0,440.0,9e-06,1,1,191
2025-05-17 10:07:32,0578173bd1c35a4924c1b768af67c3f5b04e90447c4e33684c9e2773d6954c56,897085,146656434.0,884.0,6e-06,1,2,221
2025-05-17 10:07:32,c31908d9cbeadac736de14e5b7b5e67bc9c708e45ce153bda3215cbc92aac955,897085,4995666.0,664.0,0.000133,1,2,247
2025-05-17 10:07:32,37e14b89db98a01fbaadd11a77473e83a7c65bf424263fd812906361d3f28e55,897085,111814.0,716.0,0.006403,2,1,341
2025-05-17 10:07:32,5dd94a7e8bf6ba6c5866767660f2e1e702f6ea7f578d8588321a4475b61f1a55,897085,2913149.0,1532.0,0.000526,5,1,788
2025-05-17 10:07:32,1debf9c36fe26580aa58e25a399b0dc9460681ca887cae8246faf8013d898954,897085,2593542.0,904.0,0.000349,1,2,226
2025-05-17 10:07:32,e1b01ca77bcf8ced115e8689edceba6c0c125799f536a16689989863fc20cf53,897085,8260.0,440.0,0.053269,1,1,191
2025-05-17 10:07:32,3aa72d2701f0bfc0feb72ee8dca3120e07166b1dfdaf5f4e75cead98ecdd8053,897085,444714.0,564.0,0.001268,1,2,222
2025-05-17 10:07:32,eaa456e83d2a8ee499af2d40f429809ecf4dfd020186b5a76e589de9bf37e050,897085,190216.0,612.0,0.003217,1,2,234
2025-05-17 10:07:32,4eb0e377cee1051ee353b568df1d545bb5b12a46efe0e6ae9672ea29dfcfcd50,897085,20723.0,564.0,0.027216,1,2,223
2025-05-17 10:07:32,f33bb566f7a7b56e041e4c9e540229def714bf80adcd1b5fdfd273a72a854150,897085,293493.0,756.0,0.002576,1,1,189
2025-05-17 10:07:32,3daf723fa505e46974102f71c70a058f56e49bdafce5d9d7b04cb492a968134f,897085,1999560.0,440.0,0.00022,1,1,191
2025-05-17 10:07:32,2a2d8d906b1d9a9088f177cef6123bf241618d4916ead79b07aee05ee301004f,897085,1189424.0,396.0,0.000333,1,1,150
2025-05-17 10:07:32,13c3f02dd99c2b025df5d74930599a2e9e2489b8b11f1c2223b8eba9496fb74e,897085,268526.0,848.0,0.003158,2,2,374
2025-05-17 10:07:32,3488cdd87f283a87d0af3fb07ae752fba0bf4400368674b2bf3b291a126db14e,897085,6878433.0,576.0,8.4e-05,1,2,226
2025-05-17 10:07:32,da6ef3b51eecbb37675848f7cfa4bd17f0a3fc4ae340c28ccdb8229d29d2da4d,897085,416570.0,576.0,0.001383,1,2,226
2025-05-17 10:07:32,39e77e2492f40ffdf0b03068427b5437555154c75ad3267a747062c19f86984d,897085,25009898.0,440.0,1.8e-05,1,1,191
2025-05-17 10:07:32,c1e6015572521ec0a9e62316b9e37b30e73e1de5d352d5bd59aedda752b1214b,897085,104978460.0,440.0,4e-06,1,1,191
2025-05-17 10:07:32,37991cdd8fb1c636d5670ce17cd23a5bb6e67dfd3e4aba9b6335876288d1bc4a,897085,104848.0,836.0,0.007973,2,2,371
2025-05-17 10:07:32,95a0e9c0e4950bbd877bf9e2031d9537e119111e3037961c70d01e1dfe5a864a,897085,22388403.0,616.0,2.8e-05,1,2,205
2025-05-17 10:07:32,cc6d65794aa819d0185bb078d95b0d7a309ad793f4b403f8a5feedbbcac3634a,897085,1638798.0,396.0,0.000242,1,1,150
2025-05-17 10:07:32,8fd0d4e6a686bc196f3ca8f04f6119ec915b2346ebe7c13d5cdcc929399d5c4a,897085,9432.0,568.0,0.060221,1,2,223
2025-05-17 10:07:32,96b5d75cf0837dfe8c2ad7af9e57cd3d1b087b1341e74b55dda0fdaae9b2584a,897085,199532.0,568.0,0.002847,1,2,224
2025-05-17 10:07:32,85c2b77cc0b8411989701df48d0be1a259639cda82df3f1d68d377e3b816524a,897085,1261893.0,612.0,0.000485,1,2,234
2025-05-17 10:07:32,cbc9de5038df8b887cf2ef54ebbf62140db2d43338e03c1f6b69993bbca48e49,897085,38205.0,440.0,0.011517,1,1,191
2025-05-17 10:07:32,b679bb111ec3dcf52ecf359d7eab9034b8b060f5d6e994f1af8127ddec0c2049,897085,25769.0,568.0,0.022042,1,2,224
2025-05-17 10:07:32,a6cbf4a0892b24c27f9beac135b7e1cd6a0fc9a75798c3c7e74ee3b95c570049,897085,129997140.0,440.0,3e-06,1,1,191
2025-05-17 10:07:32,d7edf87fc43892a6bfc4f207a783496900533c88d56030b5c1d5960a3853a248,897085,81774.0,440.0,0.005381,1,1,192
2025-05-17 10:07:32,d663a3024d021f72788e3f6cf063d4e0020429fe0e440cd733f8426c438ebc47,897085,199998460.0,440.0,2e-06,1,1,191
2025-05-17 10:07:32,1cf3b50ed3a9f9670f3eb5f10937809ea6084df2bc0ef0b73ba487fbfa530847,897085,216965.0,440.0,0.002028,1,1,191
2025-05-17 10:07:32,3030c2535ba1c4a4d3c06eab82324530ab928c20f292cdf3163e2c26aa897646,897085,727162.0,568.0,0.000781,1,2,224
2025-05-17 10:07:32,3be11d3cb90bedd7f3fa9087ef857f64441162a1c6a23aff239714d565fb3846,897085,8590548.0,664.0,7.7e-05,1,2,248
2025-05-17 10:07:32,99dd5df742a9058e5b25ba0b100184495032f40c3dcfd930954a15eedc1d6c45,897085,57440581.0,564.0,1e-05,1,2,222
2025-05-17 10:07:32,c01cf389496af85d27e590532e5945cf1ecd1738b263d0b2c86f59071fb2da44,897085,1999388.0,612.0,0.000306,1,2,234
2025-05-17 10:07:32,504e243b8a6a0a55a285ed0a898b0c414d11893341946f904535a5396a2b5343,897085,77220.0,440.0,0.005698,1,1,192
2025-05-17 10:07:32,ee9fcb9e1fb3418107cc6da80cf2b669239a59d4b3d8ea8551e08d979a380b43,897085,44194.0,580.0,0.013124,1,2,196
2025-05-17 10:07:32,82031a6ae10859f11ecd1e6f99188815a7fbe46bd61c63a0e4f640147c068b42,897085,26880.0,3176.0,0.118155,5,12,1076
2025-05-17 10:07:32,8d4dd26db49f8ba76163bb2896d9c3b623b807b0b3b0fdbd39f63268311aea40,897085,99432.0,564.0,0.005672,1,2,222
2025-05-17 10:07:32,292946545fa9b50176a227f5f87e25f755ebb06dd6316dd693bec65f367cb840,897085,59998790.0,440.0,7e-06,1,1,191
2025-05-17 10:07:32,8b071e5ad1b40daea4440bdb8b2838fdd04ac6e388c0128fa1fbbe8fe42d7e3f,897085,6610.0,5948.0,0.899849,23,4,2627
2025-05-17 10:07:32,4b21721b0c5a128696b59ed259068470cb22ee9e4130d2a8f8c6e19b2ad9643f,897085,2246898.0,564.0,0.000251,1,2,222
2025-05-17 10:07:32,61181b5881243281dc210928cb088a709647a0fac571645511e6117f17f7323f,897085,3780.0,1912.0,0.50582,2,2,300
2025-05-17 10:07:32,1cc0098f0266bdd8fb79312326a99d758a51f7ef00a9c6887762d14760140a62,897085,129465.0,241.0,0.001862,2,2,302
2025-05-17 10:07:32,917943f428a35abf3b17c6fcb0a2290e141c511e64b3df5efef09a3c347041bd,897085,207911.0,235.0,0.00113,1,3,278
2025-05-17 10:07:32,6f93e8e7c2541e61cc3dd6bccb35e9d5215cd7c717a7c590dc8a18c884b4993e,897085,7536.0,452.0,0.059979,1,1,194
2025-05-17 10:07:32,4f5dcb986da8c34f2d3c0033867df62a2a7a9a8d67be9728778708dcc5aa1c3e,897085,39979.0,440.0,0.011006,1,1,191
2025-05-17 10:07:32,800354c60625fd0fc08a85c8750c1f73d5bd944fccb42c66db9976c86686fd3d,897085,3184872.0,984.0,0.000309,3,1,489
2025-05-17 10:07:32,ee9e5f56f7d70e82392d5f8e827d01fa23f2e3d5bcc16bc0804c6750c18afb3c,897085,2513628.0,712.0,0.000283,2,1,340
2025-05-17 10:07:32,3dc769812689615b6fe63ab6122e5dd7e73c8efbe07668f94c63a7f244d3643c,897085,248109.0,564.0,0.002273,1,2,222
2025-05-17 10:07:32,7cd4842b67056b0f47e2e6da1b3a5c0d2807ba5955f9594bf8e86412a0c0803b,897085,7350.0,444.0,0.060408,1,1,192
2025-05-17 10:07:32,06e6b26d7389b3d2273f5e6168a68239ce884b17f80abf31678db7eaa70ade3a,897085,248560.0,440.0,0.00177,1,1,191
2025-05-17 10:07:32,bbb8e05adc309817e26a2a6f0277e326104b00301c35549cfaac29489d37ad3a,897085,45706.0,568.0,0.012427,1,2,223
2025-05-17 10:07:32,d6cfbdf94b655168ee581958b090073de06086e03129b61dff1cc5d842809c3a,897085,167078.0,564.0,0.003376,1,2,223
2025-05-17 10:07:32,b0d79dab5a3430fa110a6e00adda66ac24e40e16e9fed741043adf796dc8ec39,897085,638332.0,884.0,0.001385,1,2,221
2025-05-17 10:07:32,d12606970f7a47e84be67caa7684fb1a789170d88328a5110bdb21ff607cec38,897085,249014781.0,568.0,2e-06,1,2,223
2025-05-17 10:07:32,578e4a323dd5add6608aadaa0a15847b441ae9e6adb8f179b400264fc549d838,897085,62552.0,444.0,0.007098,1,1,192
2025-05-17 10:07:32,88f0e7d048ae306b67ef2d6218c1a1d9e3134bc1c5bec9544d529622de295635,897085,2054313.0,612.0,0.000298,1,2,235
2025-05-17 10:07:32,905e9f099b46a92cab7c50119845c75b8fa68c38d70244b767aaf2a8500a3935,897085,9999436.0,564.0,5.6e-05,1,2,222
2025-05-17 10:07:32,925fb6b046fd8999237c818e9d2b9be560c233571675b4dc26b90dd2e1142635,897085,150131.0,564.0,0.003757,1,2,223
2025-05-17 10:07:32,7d6e83e88a6084953693a49c6b94e51817938553422ed3468cac4f6270382af9,897085,165275.0,576.0,0.003485,1,2,226
2025-05-17 10:07:32,204c2b4b1f51cb3b6541c37ba2da8eb8c694de4c6c91204c44839b5f73f1a634,897085,208311.0,564.0,0.002707,1,2,222
2025-05-17 10:07:32,ade64a98960fccfba9d890a3fb42b8d5236b01b6e8caf45d944fd70fea0c0434,897085,100032790.0,440.0,4e-06,1,1,192
2025-05-17 10:07:32,383e9e36f784afc438a852cb4cf82410ec156d48ef7efa1572c3a177e568f033,897085,44951.0,568.0,0.012636,1,2,224
2025-05-17 10:07:32,1538b995f7ec84325222cddc60bc070ba9e37a931ee0037486d5529ec45e1833,897085,108286.0,568.0,0.005245,1,2,224
2025-05-17 10:07:32,e37ef26d3385cc6db21c1b6fa231252948cbf53252758e2d32096539affca031,897085,366422.0,564.0,0.001539,1,2,223
2025-05-17 10:07:32,19ced737f95b63df98650f4be3ca4060a8b389600c39da0a52f10cfc16014b31,897085,208862.0,1380.0,0.006607,4,2,669
2025-05-17 10:07:32,f3689b40964c5d906b4013bc4d911a649ac3983dc5731b446b4c7d6c7d961731,897085,1013566.0,884.0,0.000872,2,2,384
2025-05-17 10:07:32,cd4a3e594cb6dd1f0767138c51be67d77091c106cb64b7490ba2f314427c302f,897085,20419637149.0,660.0,0.0,1,2,247
2025-05-17 10:07:32,92db8d15b13b1a8d4d2b98c96c5df18f69035b2c703d8a6941f96118a0d41d2f,897085,393005.0,568.0,0.001445,1,2,223
2025-05-17 10:07:32,2ce4c4c703bf9e4b559de68a6854c09e4a7b052eeecc203d4d2516e4f518af2e,897085,1861147.0,396.0,0.000213,1,1,150
2025-05-17 10:07:32,2cc77806acae16bd2ffb0dfe0c7a12984f57e0adf1a8308cdb7a25f5c34bd02c,897085,13936921.0,568.0,4.1e-05,1,2,223
2025-05-17 10:07:32,827e201e05bed99a7abf007e35e8e0425887654eb9421b70dd94ab7a5de9992c,897085,19604.0,396.0,0.0202,1,1,150
2025-05-17 10:07:32,19ba2ce938ba6e9c8af438a33775c0457f97dfb744fd90c50e01a66ccdc84d2c,897085,19828.0,444.0,0.022393,1,1,192
2025-05-17 10:07:32,ee860544a4134e336bcfa246114cf6da12fa594c390a058fc0db7f732f54ff2a,897085,9078340.0,664.0,7.3e-05,1,2,248
2025-05-17 10:07:32,9864ef4794ab92fa07a618128510229040350754a749c8ee96a869622cfa772a,897085,202031140.0,440.0,2e-06,1,1,192
2025-05-17 10:07:32,5d93a4dcb5a4b1c3b444bf6aafab0de5b7f60addfd0322a8ab5926f895cd632a,897085,18132.0,396.0,0.02184,1,1,150
2025-05-17 10:07:32,806e462916b430d292928fcf427d95d50e5aa167c50d620652ec630b30041e2a,897085,3415497.0,440.0,0.000129,1,1,191
2025-05-17 10:07:32,1e6b5029e640e9998785ed8301d6ead8d25ae01aa5e518cf4aa7c470b3801b2a,897085,438310.0,564.0,0.001287,1,2,222
2025-05-17 10:07:32,d6bfcfdc0cc386e0c7b04dc6d2e4d606048480dcd03cc26c523852d10121c629,897085,3640941.0,616.0,0.000169,1,2,205
2025-05-17 10:07:32,1932f75efb64c794919e516e5d43fd176ef5c8f6da14e2fcc296655b37cc3c35,897085,3745557.0,616.0,0.000164,1,2,205
2025-05-17 10:07:32,166edf29547ad6904d5897343cdfe585f77edbbd6a0709c0afc8c632ffb88933,897085,3850173.0,616.0,0.00016,1,2,205
2025-05-17 10:07:32,3be93391c430cadddbdd39c0933dc9d283f30804f8c15bd4138e1704ce715d29,897085,4022862.0,564.0,0.00014,1,2,222
2025-05-17 10:07:32,e4f677c0b90d55578dd5bee7eea9514a65e3ac7270010e2a042b2a44aa017627,897085,6522.0,6036.0,0.925483,23,4,2649
2025-05-17 10:07:32,3d416cabb50d94722980d5a2b682c21eab894f8f2ee08a6befff9cedafe26027,897085,202545524.0,912.0,5e-06,1,2,500
2025-05-17 10:07:32,ed1b4b7e6a49ef2e47a994576f98c33ea60563c029ccbfc0f5f8ea700e8f5027,897085,4246378.0,564.0,0.000133,1,2,222
2025-05-17 10:07:32,ef7c136bea04e73fe32ff2378a6b6b69f9fdf71f5dbd3de708d8523556ef2727,897085,256056.0,444.0,0.001734,1,1,193
2025-05-17 10:07:32,4c808d3f93b09bcaba6730e7ae8a3502e753c8a00de98b776585bb40aab1fb23,897085,15067548.0,564.0,3.7e-05,1,2,223
2025-05-17 10:07:32,02e490f1eac003d7469214db6c6ae5a3730350e0dfd7d8afbc733e1d3d208523,897085,212620.0,712.0,0.003349,2,1,340
2025-05-11 17:27:36,eeee549fe4da4527f04ad9a2eb6449e27808887b1dd076afdadee9c55ead648e,896286,135020.0,805.0,0.005962,1,4,450
2025-05-11 17:27:36,b2cad7ac137cffc1c5b7c8ee2a56f37fe73e8f72f56f35289c193c3d48f1638e,896286,11859.0,168.0,0.014166,1,2,249
2025-05-11 17:27:36,ea62905e773100936677a1f0d8f142e8e27bc13533f545d9ae1fe334da14588e,896286,18598.0,154.0,0.00828,1,2,205
2025-05-11 17:27:36,f947ff2f25537a8899fcf8f8ae9ff1f65fe6c98e04cd58a3cca7ad34e1af568e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e593c4c5ec04674d4ea341c58215163f6942ba251cbb5fb8d5401d0fa5b43e8e,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,caa2d6211f471aad24630edb4570ff42fb43b0a998940e0333fcc99191103d8e,896286,266676.0,178.0,0.000667,2,1,340
2025-05-11 17:27:36,6b1b10c08615f7825b87035b7dbc0d2549620e7881e777a58a415fbff45f2b8e,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,e10e1b9ae97efffc190be18272ccbaff79b0a31b1ed92703a7bae45226ab268e,896286,1058271.0,141.0,0.000133,1,2,222
2025-05-11 17:27:36,f195e6cefb894c876c6f98d7a68a704836bb6388cba83b838265e75f9ae11b8e,896286,5330119.0,141.0,2.6e-05,1,2,222
2025-05-11 17:27:36,89e9fca9a7926115a367d7c290c19ea18c6fed12d6c6ac9f863461dbec14f98d,896286,8186067.0,192.0,2.3e-05,1,1,192
2025-05-11 17:27:36,55ad1152b09894f89b5d1714e85aa6e31ddb3d25c8d73899d4d452fdcef5e18d,896286,546.0,140.0,0.25641,1,1,313
2025-05-11 17:27:36,0dcbe956b3a02b3cb83d40b8f08ad3482b711a8253023d8824f45cdcacf5fbf4,896286,4750.0,153.0,0.032211,1,2,235
2025-05-11 17:27:36,533a8e7dc8631f73bd94ed364dc23c60a3640d6129b526ce4d97f77b4fd3bc8d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a620735c3d497ef2dae5812586e593c800899ef1ec1215261b067aa0ef61ac8d,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,25da64ef2b521ddd70af1908533a49ee55b7a643e86cfc6a3286999d8b6181fb,896286,222994.0,154.0,0.000691,1,2,205
2025-05-11 17:27:36,c58b714d234fead037a210f139bdbada18b7b231fd7bf964fad8021aca9c708d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d82d01c756a5f65138b2665b1ae679886768c189ebf0bb324d8f57e2b140678d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c178bfc37364b80eec9f017b2a97d6ac646021992f677d4a121e5dab5fa9618d,896286,288730.0,201.0,0.000696,1,1,201
2025-05-11 17:27:36,686b0bff770ec529298b1474d59d5c7b600c9eca29479f468cf7cedfa75e508d,896286,338327.0,907.0,0.002681,15,1,1651
2025-05-11 17:27:36,535554fe59a149a6090aed96c922be88b703ba184214658b6699f0b002c8348d,896286,149243.0,154.0,0.001032,1,2,205
2025-05-11 17:27:36,205eac5062a594d1b294ec987115fa6e35333cd0f671af89c03038ac1657318d,896286,20230.0,110.0,0.005437,1,1,191
2025-05-11 17:27:36,0eea53c876b869b21c5588710cfa445e96960147cf9b1b02ffbf50aaef24228d,896286,575846.0,154.0,0.000267,1,2,205
2025-05-11 17:27:36,59de10e880daa2f2f30d92477699911f4559e9cb72ad8bb82acbc25733060c8d,896286,16560.0,102.0,0.006159,1,1,153
2025-05-11 17:27:36,e0842f8004b76eb15135aae53244d3e5ce10c578596f304da2d3b0134ddaff8c,896286,47984.0,110.0,0.002292,1,1,191
2025-05-11 17:27:36,16d9f22c6337fd2e9bef41fa7e30c93030dfc8c282badb80b7ed38b5064be08c,896286,567567.0,145.0,0.000255,1,2,196
2025-05-11 17:27:36,ce7859ff0fd81e54b8dc9edd2e6ebe5a91eec98dc503553ae3c3a177b681cd8c,896286,815590.0,273.0,0.000335,2,4,405
2025-05-11 17:27:36,d9b517103973bc09022c2dce7ecf526652e36cdcca91326402f3f9377d55a78c,896286,199795.0,154.0,0.000771,1,2,205
2025-05-11 17:27:36,4b46260a665de0571ef47e924962eb936ebb0fa1f36ea014adb98bd06534988c,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d98de0df37fab7081115e6e29580d448bbff66f45d26e089bd29e8c2cc55748c,896286,215358.0,142.0,0.000659,1,2,193
2025-05-11 17:27:36,238213582ede35cd1aaa3c4e0c0250d124d14ac6ee31bc5d937cfdb5c38c5d8c,896286,1119644.0,215.0,0.000192,3,1,365
2025-05-11 17:27:36,b0d8abdf91219af0c92bd234e9131b5a17ee5d0ee77a162be2ad1a3e1d921a8c,896286,186614.0,345.0,0.001849,4,2,669
2025-05-11 17:27:36,6f5e4937320be0abd3f370efab44b743f10f413411d193970d66e66e139c068c,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,6a962ae0b3d314b973a73d3432486b89605d65a20ca8da5ded99e01e0e46fa8b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,3d341c4e6ca52e30a9e0b8769ca1365b0ed06044f8053e2f5d8ca1d33d75e78b,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,9b5c8be75afdda51354a89cb344294efce484203a0d93e36c0679ba9f1cbb18b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c3bceacb0ac2ee9e8ec71c1f1fe31c48a9ac24ceead39228166ea0ec1c88988b,896286,98641.0,172.0,0.001744,1,3,253
2025-05-11 17:27:36,b9fe22710006b5eea9d3e7d8769bca50323a34eb28861a954391422329b2708b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,4442fd0101e1dc5897927f2e0a141b6256eedd148872dfa9d729b3fed1566c8b,896286,74750.0,142.0,0.0019,1,2,193
2025-05-11 17:27:36,37118d41e32b0942c31216db81d2d5aca039cd565e35f76a9dac30ade7204c8b,896286,3775.0,217.0,0.057483,1,3,298
2025-05-11 17:27:36,628015acf4a0472a47c72d0b138e40ace7b12998958e21b55657fbc022ad418b,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,c6c9fec9fcc4e381617f34293138377ee0231696cfadefc56df4908cc720358b,896286,13307.0,212.0,0.015931,2,2,312
2025-05-11 17:27:36,ff71fa67ad955bc67e01bd71c1fbdf3b3af67ba83e894a60995800897890348b,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,5d9533bc0dea08109aa00f2a5380ed5b22e58b7647fade2544e62860685764cc,896286,27136.0,154.0,0.005675,1,2,205
2025-05-11 17:27:36,6d475d0b71ef359d59caadbc94241b084c065e3693405f552aaf845bb8aa018b,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,e904db2473c4770b5f4c962167bab28fee165b26a5da1f9f5af7f3481056db8a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,80ffc2445c3e00f2f99a261381c8015bb1ca0d927d5fad93be07d8ae0c75d08a,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,cba9ee72338e76040b129a97444b40e8a1c0b8911f29bff8970cea9f8a51c28a,896286,316907.0,169.0,0.000533,2,1,269
2025-05-11 17:27:36,561249b93372f8e3d854e837275915bb64ec77d289f60366ebf8b6e5ed069b8a,896286,3065666.0,207.0,6.8e-05,1,4,288
2025-05-11 17:27:36,227399b34c1a45d2c74703c4a60fc9a085cfa141001e62703f202a2c8639958a,896286,40048.0,212.0,0.005294,2,2,312
2025-05-11 17:27:36,174dd49fec6edcd083025463b5f2cbbfebe812e8da1807f5a36c258ac6ec8f8a,896286,546.0,140.0,0.25641,1,1,312
2025-05-11 17:27:36,037295bc05b1ad48aec293ae7f0e46e207bce8752c313033698e24952008808a,896286,562187.0,142.0,0.000253,1,2,193
2025-05-11 17:27:36,3699fda27f8c0a7751ff805fec42973548891315fd4aae72723e7b9330236e8a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,1df4a1bdb0d98d2ba48b01269df84b0db860f3866f78d6ecbf729e23a5846c8a,896286,32346.0,110.0,0.003401,1,1,191
2025-05-11 17:27:36,2ff45528304faef43f00fd483bf313e0391f2e93bc17e3fea27773384a5b598a,896286,2985159.0,141.0,4.7e-05,1,2,223
2025-05-11 17:27:36,32ee44a6a4237be870c84a5c5384ee695c4df769cc41d7e0a2cbc2b61c0e598a,896286,10749876.0,144.0,1.3e-05,1,2,225
2025-05-11 17:27:36,93b18fd3813034dc7afe2d3a231878fdc85adce099df6d444548b8d921af138a,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,5bbc70d3539cd6c60f0579824497cb77cda385f39713dbcb818b41d8965c0b8a,896286,9381179.0,110.0,1.2e-05,1,1,191
2025-05-11 17:27:36,2d69e393cc6cbe797f232545bfbd66ee83547f41db1fad33c32b36a3733af789,896286,60176.0,217.0,0.003606,1,3,298
2025-05-11 17:27:36,14f6d0c242dddb2ee2e66b25a83078efd0117e0652f72aab151297ad23d2e989,896286,39703.0,217.0,0.005466,1,3,298
