timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,2e5cfcd9115fd3b562494f93094cca5d3a094a64ab93de9c2f058740e622e989,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,3aff01febfcdadfb2f562dd65a4ee048d0c6571e5b2683fed1692861baa0e489,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,8879037c35cdba0a97ac7f97b51c0385005086a1379b73b0fc43543e0ac0d789,896286,259292.0,805.0,0.003105,1,4,451
2025-05-11 17:27:36,0ace13bf152c8b47aceb86be7272d8320c49beb85cfdeac127daedcc3894cb89,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,258facdac1f40cce1d34e4ecd24076d3c2ccbc8aa29bca47930787639100bd89,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,ef8317ecee2f22cf2873b30b8911d07843fc6c7ddeb212e755bae4faa2afceb1,896286,1014182.0,154.0,0.000152,1,2,205
2025-05-11 17:27:36,8e8efefae093d24928b15cfa7ffb055b27b1c1f7631b01aaba4e259f0d23bb89,896286,18407.0,110.0,0.005976,1,1,192
2025-05-11 17:27:36,51b569c54286f0446e8325d47f86240d4f0bfe5d311d147c10a0c30c9f1fa989,896286,94349.0,113.0,0.001198,1,1,194
2025-05-11 17:27:36,ef7302479d99bb23b52d67d953b6261e6f370e393b26afd47351072bce029c89,896286,156812.0,154.0,0.000982,1,2,205
2025-05-11 17:27:36,d5fa933f021880094c8957eaec3f1216f1b200d1ebad209392d1867839a29089,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,07c036e4ba868bdf752a33428fa106c3ef4253694ece3ff463d683f117e58a89,896286,344887.0,113.0,0.000328,1,1,195
2025-05-11 17:27:36,4d15b6b3b36d38f133b0a15dd0ff9de0de3303fbd9252022ba120676c4ec2d89,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,25d42978c535c5c1f477f5aa4d2b0b332eba91df19eeb212f8be8ef21a832d89,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d009fcadb1d527f6fa8b9687004b5a8490a58dd72904ae10f9b3399e814c1c89,896286,105742.0,164.0,0.001551,1,2,245
2025-05-11 17:27:36,5cc6ee35ae75e4565752e22fda8fbc70bdcad08e328fd614ce1039218d731089,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,13b8bd14d291d638ac3bcffea815c9c2fcad075a9bcf704cc1c4ac7992a00689,896286,986512570.0,177.0,0.0,1,2,258
2025-05-11 17:27:36,e80d161ea6b25033de1ee13c9b02a071cba2f036c6b2c49e4de3178f0bb6fe88,896286,461823.0,110.0,0.000238,1,1,191
2025-05-11 17:27:36,7c4a0ecfe8c759f654751db4394bd10da9e89f702d372dbde0d066bce2e1dc88,896286,35666.0,217.0,0.006084,1,3,298
2025-05-11 17:27:36,bd7cf3ecba375976da8a92178754c0b9f07656bd8f3a547806bdfa62a21ed388,896286,350.0,11818.0,33.765714,1,1,46987
2025-05-11 17:27:36,8637ffed55bd311f48ceda5f588352494ed24dcf3fcc1b978287f93c07b0d088,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3abf1c3755c32e4717f75997115973ab3bacb63a408b2b9b0e9fc561ab8ea088,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,5db4b91ed71dfb00c9236c7d5cabce809de6eb75ee7fec599b72cc0c58569888,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e9df5c72796a1a3a506c7d04f50e0ee9dc98f09a2d0a2d6d4932b13d701f7c88,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a649965abfaa01423f1967476a6fc1034995a461446b1ca08fc7704beb706c88,896286,582614.0,178.0,0.000306,2,1,341
2025-05-11 17:27:36,b2eaa50a27977d726f1db2a28dec76890ecae4a6b711a08ceaa500915bf05688,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,b7af10cd8ead770b55e189e01dfc078a4de2efe5228931f91d4d51e02ea93e88,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,ce0a23cfa8b7ee9d80622d2756367484c0a12107fb412f64f4b77ce998e7d287,896286,2681.0,212.0,0.079075,2,2,312
2025-05-11 17:27:36,57c1c5f726389c5307eeb554f1f8da9a8bdfaf2beb15423fdfd929b25c229887,896286,11802.0,164.0,0.013896,1,2,245
2025-05-11 17:27:36,567d1cc985e584259a256adc90fbe8170a9c094d2c87e944eb50f11b8d5a8887,896286,74103.0,805.0,0.010863,1,4,450
2025-05-11 17:27:36,ce8a1d4fd8a02d43359b6e1b34c5c45f157a86ca01be7a6b66068e3181087987,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,233804d92304c91eaf2f7713d41f6acac98200286b20bd68aae270d61ab25887,896286,1092.0,1726.0,1.580586,2,2,6368
2025-05-11 17:27:36,aca69ef9b46c3cdda076229751d339e1e63de6b420637ff352eb6c4c77a81cfa,896286,20820.0,154.0,0.007397,1,2,205
2025-05-11 17:27:36,04535a93eb7614a99128aa7212ccf7ea2019c86ddb0f3d477f7de1bf05a02f87,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,1e7c3791421541653c2dea28a1e4acc3d60ca1d47b03a264dbb03216c36a1387,896286,25006.0,142.0,0.005679,1,1,319
2025-05-11 17:27:36,02cd363a70e19c2c2f4078187d74e0eb16a0d168c77fd1b55ee042247b5ee986,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,288bf6b2f80f50836ee729c17cad94e903a48f51261e128f92122949a27ee486,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,02f6d28cc032c762336559a19fdeddf3de44ca523ea2aaac54d5d82b5a9fb286,896286,15267.0,279.0,0.018275,2,4,379
2025-05-11 17:27:36,c09c0c39c1726e290e08195fa35d6340dea6168993734f481665fad91cd7ab86,896286,129755.0,1367.0,0.010535,23,1,2507
2025-05-11 17:27:36,6e53a16dbe83357290905a955fa5e70317910907302932e1c068dad7da848c86,896286,97947.0,153.0,0.001562,1,2,234
2025-05-11 17:27:36,17a2c28d08831bf6ba1c79b8bf778c7dfd295c11d6b659b880999b6dc5b65a86,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,3037652ad1f9971726f1ec42f6e783db727f8d4e4a2833cfdcf5ef2346125386,896286,4577972.0,141.0,3.1e-05,1,2,222
2025-05-17 17:52:33,0d8188151cc039b4898dee3f972d65a3d1170de5506e0ed3ed5c6cb5a220f7ef,897134,5297517.0,4660.0,0.00088,1,2,247
2025-05-17 17:52:33,7e050a827601888d1d6f3fe474b5539d540fbbba00c365f5c92f215ce9c5f8c5,897134,67814597.0,4660.0,6.9e-05,1,2,246
2025-05-17 17:52:33,4335e8c7c99f362fae878cf089a08147793dc027bc7dc344aeaf34f3ee7c497e,897134,480025.0,3135.0,0.006531,1,1,192
2025-05-17 17:52:33,1a1d370fa20d250a32549f40fea9a0b01b8b871ba82c4502e90ee06b9f6a2591,897134,89965255.0,4745.0,5.3e-05,1,2,249
2025-05-17 17:52:33,6166e244ef0b5d00c56886e94b8f0e3c7448f00b2191c42e15f596cef8ff9244,897134,848494119.0,30330.0,3.6e-05,15,1,2281
2025-05-17 17:52:33,f444b04af4855d9cb874742538696867c4e96bfabb97345754197716427826cc,897134,270767990.0,4321.0,1.6e-05,1,2,235
2025-05-17 17:52:33,d1716e5ca3eef8717026f4de8dd1c26390c9b6e04b37dc5c6321f8b6d1985e31,897134,9326638.0,10462.0,0.001122,2,2,369
2025-05-17 17:52:33,4d5e091f371a124146c8e380a891c553db79cc67e3c79ac76c67e144e34820bf,897134,2550370700.0,4000.0,2e-06,1,2,222
2025-05-17 17:52:33,7b70da98dcd014df83952cef66712645e40d25e6b5ec9573321142fd0e142dd5,897134,1733122.0,6328.0,0.003651,1,2,223
2025-05-17 17:52:33,33aaf98e21b502ff6efad7d0bcf50c03bf273754d6c1b8300eb66daa143b942a,897134,85337.0,5376.0,0.062997,1,1,189
2025-05-17 17:52:33,65fc82311e5d28d9474111994eb5dbb0361d59fafd6864173a76b09cd1cda1a7,897134,162199.0,5125.0,0.031597,2,1,342
2025-05-17 17:52:33,dde264d8705130945a628f778d8ae7d680f8b9b5178edd3e8520166ff221ab80,897134,9927268.0,6328.0,0.000637,1,2,222
2025-05-17 17:52:33,ff867944af6cb709572ec5d379795de5aeeb280bd6fd8714d9715b440da823c3,897134,100858.0,4144.0,0.041087,1,2,225
2025-05-17 17:52:33,1182e518930ab20c0498078f271465c33101b365461b5cdfc62f2e9ccf91e4ff,897134,258007.0,4118.0,0.015961,1,2,224
2025-05-17 17:52:33,d3dde14f4ec1b1974d3d37989939f60020bb4ae66ea203892be9d1b4ebc0f1fd,897134,360587.0,4089.0,0.01134,1,2,223
2025-05-17 17:52:33,8339d8269256946aebdab1a1ca6acdfff8728002b7e28c89c946a97d19c125fd,897134,19377398.0,4118.0,0.000213,1,2,224
2025-05-17 17:52:33,1348363920ad83279a585dfb3ac68ec0223a889b46ee02f57ca83c1d1c5dfbfc,897134,229144.0,4089.0,0.017845,1,2,222
2025-05-17 17:52:33,0635c2d455044fc094e354a6674cfd8fb0edbd5bc9b57505537b8a37f12247fc,897134,327416.0,7134.0,0.021789,3,1,489
2025-05-17 17:52:33,ce328bff406fd894561cc98a977c3ba4b401c9729476457cfe32585140db15fc,897134,1305867.0,4089.0,0.003131,1,2,222
2025-05-17 17:52:33,a10bcf0d7136b8a7ef20cc8a85196cf869da901cdb8e5ada908071dde1e4fcfb,897134,10810.0,3190.0,0.295097,1,1,191
2025-05-17 17:52:33,d22bff015f18b71b0ed25c30cc02b5e388319340c05f4c13c316214e8e68f0fb,897134,10605246.0,4089.0,0.000386,1,2,223
2025-05-17 17:52:33,87f5506f7c087e3fb627d29bb7b993e53493bb96e85fb37f69ea7d0a6d3d5cfb,897134,2527276.0,4089.0,0.001618,1,2,223
2025-05-17 17:52:33,f8e26589afea3857d72d2154e3512f1b42bf9b0c3623a49407bfadf65963d6fa,897134,241691.0,4176.0,0.017278,1,2,225
2025-05-17 17:52:33,a5663f2b10217e5420b010a85ee2b36b98afe044d74264ab08a90f9b2695bdf9,897134,112212.0,4089.0,0.03644,1,2,222
2025-05-17 17:52:33,79ac8fbfe0de6b4ca07dfe856327b5f393cfc723f00d4451f6662475c97b56f8,897134,15810.0,3190.0,0.201771,1,1,191
2025-05-17 17:52:33,ba0b7766570d424857e2bfbb03c202b8da0665b3e9c8d12026eb0c8a5cf0c4f7,897134,47054.0,4089.0,0.0869,1,2,222
2025-05-17 17:52:33,95689fc3f92d9bb3547def2f1ee7db903dda727039d46fe22e604b5eb97e75f7,897134,30508.0,4089.0,0.13403,1,2,222
2025-05-17 17:52:33,5a1d8a56cac94fb7265861cb86506db66636c349d7818eefe828a22db54755f7,897134,3095.0,3190.0,1.030695,1,1,191
2025-05-17 17:52:33,ce55a83eb2a50cc4daa3956ff7fd7006654d4d1850eee2f4cf562690e3a3c5f5,897134,717841.0,6061.0,0.008443,2,2,372
2025-05-17 17:52:33,5fc08513306a00f3ee06106105bc42aa6e4002b7e6c07adc87854dbdef5d01f4,897134,276080.0,4089.0,0.014811,1,2,222
2025-05-17 17:52:33,92125677e0786b749f94e69214be3a59a7a801504873eadae8794eeeede1d2f2,897134,80514.0,5162.0,0.064113,2,1,340
2025-05-17 17:52:33,7052c8f35713a87f29df9938bdc982d3275b05bcf8631a4d9e0713c7d56b3ff2,897134,121647.0,4176.0,0.034329,1,2,225
2025-05-17 17:52:33,a1b28b048729e5ed48486904f630ed9bd530563d4885e7894f03ffa6924e2bf2,897134,38424.0,4176.0,0.108682,1,2,226
2025-05-17 17:52:33,2a9385a2b523c6978747abb70f20ab60beb29f9bd2ed71fb594e316be11e4df1,897134,2825464.0,4118.0,0.001457,1,2,223
2025-05-17 17:52:33,31f6ade068b3139fa94b0b56f7b066fd9987410634daada08a114111a98b39f1,897134,10852.0,3277.0,0.301972,1,1,195
2025-05-17 17:52:33,833a9ee2e4bf6e54ca1d34e007a52f14d7ca4da0b39971eccfeae120745d3ef0,897134,92846.0,4089.0,0.044041,1,2,223
2025-05-17 17:52:33,7dd2639936d15bf358afbc51ebc6a6553786819dce00f6445c0408d37ba236f0,897134,131462.0,3538.0,0.026913,1,1,203
2025-05-17 17:52:33,62f7ba23f20515a40aca1a7abdcabba33caa2612009d33ef439fdb5c6074a2ee,897134,257671.0,4176.0,0.016207,1,2,225
2025-05-17 17:52:33,25662c074b71d64c92d6b3cbc4e84b168a8d8458c2136e38f9a532fa2b0379ee,897134,122657.0,4176.0,0.034046,1,2,226
2025-05-17 17:52:33,4c83557fb022656d020ce5f2e73b3900ba0adb4b16d5e79d4e7dc005ba2781ed,897134,573313.0,4176.0,0.007284,1,2,225
2025-05-17 17:52:33,14a35c4e7413a2b9a3a573fbdf872334f3d2edc2b1231d64b875ab9ae718eaeb,897134,35614.0,3190.0,0.089572,1,1,192
2025-05-17 17:52:33,21a6028f4f558081e38a51e23271a618c64302e403798bd15e43045166fbe5eb,897134,1136410.0,3190.0,0.002807,1,1,191
2025-05-17 17:52:33,8429d02bfecd1c6d8f7a6f7e9b9d86d96886412c229efb3b97574f3d1b4be1eb,897134,4890770.0,6090.0,0.001245,2,2,373
2025-05-17 17:52:33,f53d23e5d627c54d72be5f171ed7f8b4aac5890b00ab70c2dc7b2ff9c5ab3deb,897134,32648.0,5249.0,0.160776,2,1,343
2025-05-17 17:52:33,274d80d161ed1df718f8c4cb7ff36acdece22dd36acf2c1e2c3a58ed44d8e1ea,897134,22697.0,3219.0,0.141825,1,1,193
2025-05-17 17:52:33,6b59523072aa33f87205114af65d7a97f31370cc780001c598e091343d928bea,897134,219474.0,4089.0,0.018631,1,2,222
2025-05-17 17:52:33,73fc4848734aa7aa1c984b1a201914089952d6edbb22bd935a827d06a9bcc5e8,897134,481371.0,3190.0,0.006627,1,1,191
2025-05-17 17:52:33,77608e139e775c62383475da21c1fef3eb3b4d124f1d07bfe92e771dba7db6e8,897134,177206.0,3190.0,0.018002,1,1,191
2025-05-17 17:52:33,f4442b90c87d9913783782cbcbe9e5d0a55b0850f002d7f5d82ceb77c3770ae8,897134,132150.0,4176.0,0.0316,1,2,225
2025-05-17 17:52:33,8c3b1658dcdd70aff4bdeaf601a2a5743ab638de970f5ea04167595b7a8b6ce7,897134,36041.0,4089.0,0.113454,1,2,222
2025-05-17 17:52:33,b738eff234cd811bfa3ac0bd836d656359742b1d988bb0aa896d26a31210f4e6,897134,35237.0,3277.0,0.092999,1,1,194
2025-05-17 17:52:33,f22765e4adfcf10b84059523642941340e54226ab1d659c40b8e9d79f935f4e5,897134,35959.0,3190.0,0.088712,1,1,192
2025-05-17 17:52:33,7d3b212e8594e1d1d6af3784b813e3c1ba585f21a09bc6898ad61c1700dbc7e4,897134,41078.0,3190.0,0.077657,1,1,191
2025-05-17 17:52:33,192ab180ca16b5573c4605ae568bbb8da7ef49fb351c4d1153856092bf90ace1,897134,60472.0,4089.0,0.067618,1,2,223
2025-05-17 17:52:33,eb55c2a670d17ba9e2a05a676a3e0a7fff3085a934b81edeccb751f93a6c9ee1,897134,306668.0,3277.0,0.010686,1,1,195
2025-05-17 17:52:33,73ec4fe13b31051cc81926bdcd29c940bb14a6a224fe164b77d8fd69050088e1,897134,977378.0,4118.0,0.004213,1,2,223
2025-05-17 17:52:33,cb1c181da76bfd0a6d0ebba57598fa3410642d4254fda649c36caf58887635e1,897134,1386235.0,4118.0,0.002971,1,2,224
2025-05-17 17:52:33,b0df085d53a26e05a28c95f0b63b11de212e4e933467170b0fa770d6e17f0ce1,897134,32918.0,4176.0,0.126861,1,2,225
2025-05-17 17:52:33,453f2ff3b3e55936f63ec3d6a1f4437b2e50b785e5873bb4e4167330f0367ce0,897134,97262.0,3219.0,0.033096,1,1,192
2025-05-17 17:52:33,49322d13ed87837d4fbcfe7fce45e60e307ea5c814f061feeb1f06225ba64bdf,897134,675229.0,10005.0,0.014817,4,2,669
2025-05-17 17:52:33,8bcf19869df45f0d4087f68afcaeefa19a38cacadfdef577ac2a8d134655bade,897134,465437.0,4089.0,0.008785,1,2,223
2025-05-17 17:52:33,2d5bb9d267c53c4e909bb08a7163297e4258aebf03aa8d940fca8e14abe181dd,897134,608020.0,4089.0,0.006725,1,2,222
2025-05-17 17:52:33,933d01525e7de91f02994c85b04f558d79cb55fdfabe69dbabeff1e80bce6adc,897134,266660.0,4176.0,0.01566,1,2,226
2025-05-17 17:52:33,a69bbb7bc824a780f3694d2f93617f6b521ffb6a001b4665f770f0217ce9f6db,897134,39455.0,3277.0,0.083057,1,1,194
2025-05-17 17:52:33,c18d60b06021631462e156593aa729a9a1ae632f313c885df2e1045c04ee58db,897134,49872.0,3190.0,0.063964,1,1,192
2025-05-17 17:52:33,ab6528b7c007f4c10a4d14f5b8fef8c2db424b4eb56264d4d01c9fe0f3730ada,897134,13559.0,3190.0,0.235268,1,1,192
2025-05-17 17:52:33,94b473dda7c302ee2843f46e5bc91a9da5c66e1ed170ac1b49b3e61afeb5e6d9,897134,47490.0,3190.0,0.067172,1,1,191
2025-05-17 17:52:33,c2cc7dfc8545e3e0ecf7e29c866bb94456c60370db8aee358f69334a5fc3a1d9,897134,478049.0,4089.0,0.008554,1,2,223
2025-05-17 17:52:33,3667731b8e1eef7316ebc13661db34b7313c3d12e9026c2b79283427599147d9,897134,503156.0,3277.0,0.006513,1,1,195
2025-05-17 17:52:33,0f8ef3c87c06458f949a7b4820e479ffe079cc634a1588c38022553d95dccdd8,897134,203794.0,4118.0,0.020207,1,2,224
2025-05-17 17:52:33,a77bdd3f293cc38f3cbe4d74d84c6e730aaa7f7cb12af57c4053d83b9a5a86d7,897134,131419.0,3277.0,0.024936,1,1,195
2025-05-17 17:52:33,9160f33a6e0b96c22dcec8e3f637fa1a588d528d3601389898936bcc81bf56d6,897134,102171.0,5249.0,0.051375,2,1,344
2025-05-17 17:52:33,9e26a28daa1b402c1df09699478f929d90db9ecc54575299f39c46fddc1124d6,897134,64787.0,3190.0,0.049238,1,1,191
2025-05-17 17:52:33,9a3de294c2701a958dfa96ee0031e123d231c59061b262e8155bc14a27a186d5,897134,147968894.0,4089.0,2.8e-05,1,2,222
2025-05-17 17:52:33,cfeb13f74b6cf05e51c0ba84e13b287ab02f3b886ef3d930b79c9c19e9b39cd4,897134,211976.0,4089.0,0.01929,1,2,223
2025-05-17 17:52:33,201a5758e2794ca2feecef4ee2572e2fc7c64b8514c548b18da8a3ca8c840fd3,897134,16230.0,3190.0,0.19655,1,1,192
2025-05-17 17:52:33,96eb6098fd1dde863ca36179825f5db9d541875df311c2305dd098c1c2a416d2,897134,4758309.0,4089.0,0.000859,1,2,222
2025-05-17 17:52:33,0a587f4f2cde0ffff3127b17f207728f2b03b5a65db17e69420f429b98ef3cd1,897134,286768.0,3190.0,0.011124,1,1,191
2025-05-17 17:52:33,ae2ef8a9076127d2f74680e5adc7491752acfb7a9a46ad574373f1f2cdd141d0,897134,478491.0,4089.0,0.008546,1,2,222
2025-05-17 17:52:33,a31ec8b42e930834c72e5a9ecd5421d888c6835a8ef6bed0d11e76366d7fbccf,897134,13527.0,4089.0,0.302284,1,2,222
2025-05-17 17:52:33,ea9a26bee09599569f7d67fd8b329e3a894001387f4de397db149f7dd8c6a7ce,897134,241473.0,3277.0,0.013571,1,1,195
2025-05-17 17:52:33,e4fb715b3b5afffd81783033982d8e97916f253812e66a61336cdc877ecc0ece,897134,90461.0,3277.0,0.036226,1,1,195
2025-05-17 17:52:33,095fe90b62d17f15de99752909c0234ebbbb17ceb553bb2de922a867e671a7cd,897134,569464.0,4089.0,0.00718,1,2,223
2025-05-17 17:52:33,38cee751bcf81b23381816544454fc6cd579046843492a80a68c396bccb281cd,897134,189380.0,4176.0,0.022051,1,2,225
2025-05-17 17:52:33,80ea33c87f0be8c0b39e1c88d760a5a1bf1fcd5b2f822775ff6cb91fdbe0f0ca,897134,28511.0,4089.0,0.143418,1,2,223
2025-05-17 17:52:33,11da440d21a1e78eb528e60474f20ef57be3a46065f39af3c2cf99e7262ab1c8,897134,526472.0,4176.0,0.007932,1,2,225
2025-05-17 17:52:33,4ad5be6289aec64f243d049dae480c9953292235c79c9c31f53f1bcdc6f289c8,897134,16781.0,3219.0,0.191824,1,1,193
2025-05-17 17:52:33,12851779027ea5f8e15fd499b89260ddf4adcc9e4d420713f336e0101e775bc8,897134,1057703.0,4089.0,0.003866,1,2,222
2025-05-17 17:52:33,0d8414b117f91ab375eaebd8b00e09802df86d35ca585f86226f570ffa0366c7,897134,124021.0,4176.0,0.033672,1,2,225
2025-05-17 17:52:33,852c90e9bbdc634925dca8c165b2ae84eacb113c6009c32d4fda2fb6ec9063c6,897134,284911.0,4089.0,0.014352,1,2,222
2025-05-17 17:52:33,b960d4bb11f9262da68bea9bbe3052670186d8918f8b8be9feef5c69c4b014c6,897134,5205858.0,3190.0,0.000613,1,1,192
2025-05-17 17:52:33,416d36d211f24d466280105798292e974cbb95029a280b030ead35f7c08d0fc6,897134,201681.0,4176.0,0.020706,1,2,226
2025-05-17 17:52:33,380b5c8a9c398ffef91b546525497e9463081f8888bb6300a74cf02eec005ec3,897134,98783.0,3277.0,0.033174,1,1,195
2025-05-17 17:52:33,2c9f126ab949bb0d8c342091d19182767ddf25f0704bae91f3c8d7fe4f88f3c2,897134,810023.0,4176.0,0.005155,1,2,226
2025-05-17 17:52:33,56e0a082a1abba6a15df9ad874402df139f83fd5821e24093776b94b0e57d3c2,897134,196793.0,4089.0,0.020778,1,2,223
2025-05-17 17:52:33,5a6ed24f9e5581889b724a518fcec8bea517e78bd96ac2e443a2af885c95d0c1,897134,2998771.0,4437.0,0.00148,1,2,235
2025-05-17 17:52:33,1c47a044cf937a42cb4c1ba37eb9d2f3719dc00f41246b9affacb895a59ebac1,897134,269549.0,3277.0,0.012157,1,1,194
2025-05-17 17:52:33,ddbde422855f079ca125cff204d6dc0770eb28e2f319d376dd16669264839cc1,897134,103537.0,3277.0,0.031651,1,1,195
2025-05-17 17:52:33,968dc1495df180d575d1469034b5f638ac0fdfaec2778ba61983c6ae5789dec0,897134,6458.0,4089.0,0.633168,1,2,223
2025-05-17 17:52:33,44b550e2eb4467e0dc73d873107b55972d234e6ab7e482b8a86724da749827c0,897134,118091.0,3277.0,0.02775,1,1,195
2025-05-11 02:39:37,d52ab1379eb0d1f9c628e13dc50168251db77ace53cb88bf46a99d77763bd974,896194,44237.0,763.0,0.017248,1,1,191
2025-05-11 02:39:37,00ef02ced0ecd7fd16ab204d5cea80d2a10f6f0b17bd76e8fc5f28b43b59ac6d,896194,21138.0,763.0,0.036096,1,1,191
2025-05-11 02:39:37,2f840669e58ef522f9954d6004c0ad3156f6de2e948fadbfc50dc15bc894ee65,896194,89432.0,763.0,0.008532,1,1,191
2025-05-11 02:39:37,19417457a40d3e1934b6fe160f95d54ec9bf81467cfdefea34c9948acf374361,896194,47023.0,763.0,0.016226,1,1,191
2025-05-11 02:39:37,029b82f4aad804a425936f8d1a8aeb7b9dfb3349585cad914f013b11920eaf53,896194,181906.0,763.0,0.004194,1,1,192
2025-05-11 02:39:37,a067cfe9b90f8ff26e349956589251c15201590d74b2a729fa8eeaa9c43a4e53,896194,439779.0,763.0,0.001735,1,1,192
2025-05-11 02:39:37,995643e1cd59f48565064121c12b8820883b12d71560d91c809d1249c4652140,896194,14775.0,763.0,0.051641,1,1,192
2025-05-11 02:39:37,202c12969c61ab3875cca153e8d69c72bc7db3f177d432e6214905f5acf2f621,896194,6418.0,763.0,0.118884,1,1,192
2025-05-11 02:39:37,4458c6ab93a5687a32cf617ffd348b7086b4090b11c40a9a9bff8bbaec63f61a,896194,60689.0,763.0,0.012572,1,1,191
2025-05-11 02:39:37,0c08eaa7b67f3da60a3308eeb7377c64764ac5897a829217eba73be0e2858b17,896194,104104.0,763.0,0.007329,1,1,191
2025-05-11 02:39:37,7bb3e4b5fee34106453fd7c4e68168c435852672efccdd9ca0ac18297b47ab13,896194,174105.0,763.0,0.004382,1,1,191
2025-05-11 02:39:37,fa4ac610f52b86275c5209f3f6a026e575b08473bb1a9ffeb03c98670b498e0f,896194,267593.0,763.0,0.002851,1,1,192
2025-05-11 02:39:37,aa398c2c44c0bb9d80d404cdce43624656b298654f51c042e8beb9dd745b660e,896194,86683.0,763.0,0.008802,1,1,191
2025-05-11 02:39:37,5285c945fa548be2837e131490cd89b746ec1fc7da3b5e4f9e71049a3a23ee05,896194,65729.0,763.0,0.011608,1,1,191
2025-05-11 02:39:37,ec34183a88de344305cfdb4051eef29a4c2663df9d64c2eded976d6c7f55a800,896194,16419.0,763.0,0.046471,1,1,192
2025-05-11 02:39:37,940fab02bab578f6a2ca72ebb738830d264d493be050cf8229d506462f0885fa,896194,54610.0,770.0,0.0141,1,1,162
2025-05-11 02:39:37,414cc1ad2209d0bcbb16b4d4ad6ada7ab2dedd9fc6745e208c13438acaa68695,896194,1575851.0,1249.0,0.000793,2,1,342
2025-05-11 02:39:37,27286fbab500c28df168ebda1f1b57fcd2840ab22f514cec5f9ebeaa0ebc84ae,896194,2868469.0,772.0,0.000269,1,1,192
2025-05-11 02:39:37,05ab2dd0301967b39f62873cb258f505965004480999335a530f88a95a86de5e,896194,263646.0,1712.0,0.006494,2,3,408
2025-05-11 02:39:37,a6a412117bdfbf01e8ae3342b9cefc9977861f99c92ed6cbe5c9852bbc2620b7,896194,94518.0,1239.0,0.013109,2,1,341
2025-05-11 02:39:37,5a50c8cd603dc9f4d8e7ecf9f3d767ec340c4afaf11c92e90e0e46280e9e4059,896194,285161.0,1239.0,0.004345,2,1,340
2025-05-11 02:39:37,4d0c58c108c189e3378f420d045576a7898cf71a90288d8b231b9fb6c704dca7,896194,42265.0,926.0,0.021909,1,1,215
2025-05-11 02:39:37,4f2351289d7471db9ca75e5b2e367b010cf8826c7608dc071bf1a9840ac074e2,896194,46654.0,982.0,0.021049,1,2,222
2025-05-11 02:39:37,248e791ff7619fbc35ffc822090f12253d158ffc77c607d43f2396cf69af76b0,896194,85682.0,982.0,0.011461,1,2,223
2025-05-11 02:39:37,c2e67238c67533717e15ac6d3f814e2fe8732bfedc0dce2ea6b06f165cc32a6a,896194,24375059.0,982.0,4e-05,1,2,223
2025-05-11 02:39:37,041212337b88b13e06b68bae572a13c0128a53ecae9f83d388fe39d8bae64a67,896194,152812.0,982.0,0.006426,1,2,222
