timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,fef85e18e37774f40ce5206617536c6be52b52cd842d6750b5d692edca437759,896194,274350.0,982.0,0.003579,1,2,222
2025-05-11 02:39:37,e2d0e264fc1cfe7888e8eb8d16546042bdd5ce05391bfbfa732e0654a4c36e4c,896194,2811248.0,982.0,0.000349,1,2,222
2025-05-11 02:39:37,bdf57c006d69934f20bd56e74e2def3541cc25bf8ec21c20f5d17178b84b7c41,896194,1272692.0,982.0,0.000772,1,2,222
2025-05-11 02:39:37,ec1820a9b84526953276dc50193c9e16cef47d724b34eaa3e4a6fdc62ccabbc7,896194,856825.0,1143.0,0.001334,1,2,246
2025-05-11 02:39:37,ed66fc188b8493415c1b40107398897d3fc3328d9b1563b7e5afb0ccb53bb669,896194,3829321.0,1143.0,0.000298,1,2,245
2025-05-11 02:39:37,6362d0a279156c56151a5629c2724d58c19d4302bc0bb6970e8255a0b0be1a9e,896194,16327.0,2350.0,0.143933,2,1,336
2025-05-11 02:39:37,126a8699d5e94dfc6e85054f33c131607e0fa570deffed5c3b4be0895f4650c1,896194,634618.0,777.0,0.001224,1,1,193
2025-05-11 02:39:37,b97e5c268df7dfc793095fa8da17882e3782f5e8286af63180d35a34b8012dbf,896194,1447895.0,1204.0,0.000832,1,3,253
2025-05-11 02:39:37,94d8378b2aa05a6768ff331c65e4e63b212fcefe4235e954cdd0c6bbda578fbe,896194,161607546.0,3381.0,2.1e-05,1,13,564
2025-05-11 02:39:37,b327683e19dec2306fd1e3ca648b22da65e4dfe6f9782789bac6fe2df659d5b2,896194,999013.0,987.0,0.000988,1,2,222
2025-05-11 02:39:37,e762f53a85c898a31aecfc63b88eb8fa2e9fb448da8c6436295602c1502db1ad,896194,1546595.0,1155.0,0.000747,1,2,246
2025-05-11 02:39:37,d4f633c9b87feae370f1209c3c21bc808afb5a47f499877a42dbd5d9523b45aa,896194,6525.0,1239.0,0.189885,1,1,162
2025-05-11 02:39:37,5a65a576448af49708e8e30f02db71de2868a03967a28bf01b836a6c0bdd58fe,896194,8310.0,1155.0,0.138989,2,3,331
2025-05-11 02:39:37,5853762ea9c664025ae64444315584a8267b06c84e39bb0db160966b565bb674,896194,1413165.0,1204.0,0.000852,1,3,253
2025-05-11 02:39:37,a64d6107c80043e9016fa053ed0959e25c1e0b58cd7ce6c9c68a0c68e3183464,896194,81662.0,1715.0,0.021001,3,1,488
2025-05-11 02:39:37,a426301decaf81d76df34cbc01f0eb63e4854fd4bba4cd3ad7f5a2f0de7a374b,896194,985734088.0,4823.0,5e-06,11,1,1243
2025-05-11 02:39:37,f921b921d9c0b721412ce5186a20f0fba712253f35e0a8f9765575638b23fb4a,896194,185946084.0,1155.0,6e-06,1,2,246
2025-05-11 02:39:37,9b152f0d02f2f438d105989f13047d0b0eba7639e855cf2d602bacefe2a3da3c,896194,4466197.0,1428.0,0.00032,1,4,285
2025-05-11 02:39:37,ebfbfbb17b981d0b2265d87cfa2916045202c8b1a3dacb161f2a06872d85222c,896194,99999006.0,994.0,1e-05,1,2,224
2025-05-11 02:39:37,0fbf2eb3b8b70a3e469cc24c3a113ebcbf6b3a887fc7780288e03f0696dbda29,896194,5003662436.0,2246.0,0.0,1,1,349
2025-05-11 02:39:37,d7c6cabfd884fe1d440cd02cb30c9189dc44ae056cdeac50d20620b8494498f6,896194,5004589125.0,855.0,0.0,1,5,477
2025-05-11 02:39:37,409fe6fa9a24c3c0c58f915de000ed85cf260ffed746a0ed540e4e8f37b33921,896194,1433470.0,7147.0,0.004986,14,2,2146
2025-05-11 02:39:37,ca736a5d3170a9f6ef1451bacb725bd77e052a35e337f0e71fa9112158c36f12,896194,3915082.0,1729.0,0.000442,3,1,491
2025-05-11 02:39:37,1c4c2b979b8b3d5f468ce7c79293eed559284e12fc9bea1ab5335028745b3c12,896194,4045449.0,987.0,0.000244,1,2,222
2025-05-11 02:39:37,22fa9ad7dc17ef6e038439dc6f3fc1b3cd8d7d2c94b852def6b287c1991f0a0c,896194,190205.0,994.0,0.005226,1,2,223
2025-05-11 02:39:37,0b624990610f4d04c09ed4e3fe52f70fea5180aacd6d390a5452d719d94cf509,896194,2798689.0,2212.0,0.00079,3,1,559
2025-05-11 02:39:37,9b7dda54ab30733eec06ea206f67a26c97284ed49058c0d6bd2450fd7200b5f4,896194,2836770.0,3633.0,0.001281,7,1,1083
2025-05-11 02:39:37,78f14ce25aeb10c450abfefea109c80fb69fcdc81ce2a40d2123cb52f35dde5f,896194,5437562.0,1480.0,0.000272,1,3,292
2025-05-11 02:39:37,888985e1086a4f7eb6a687a054cbf9d90686d7136e7f1071b8cc1c9f7c12338e,896194,686859.0,4438.0,0.006461,4,1,632
2025-05-11 02:39:37,b7d7bd66ddb519ed35a70830c696caa493bb1ccf2fe51c96cc9fb4bae363afea,896194,22119.0,1475.0,0.066685,1,3,292
2025-05-11 02:39:37,135650e7a11fe10166493f595a599248234740661248899f92ed7c857d21393f,896194,46281748.0,1180.0,2.5e-05,1,2,297
2025-05-11 02:39:37,c4d1378236d96515bf85201a3e5050086844aae908fe1b818d61dea14e539244,896194,3976356.0,1729.0,0.000435,3,1,488
2025-05-11 02:39:37,fec08efdee36cc07b0f40d316ba18fcaab525f41a1017af63c310ec7095b95ce,896194,19712040.0,994.0,5e-05,1,2,222
2025-05-11 02:39:37,f0874fc69857a79cc236a8ea2a5ad60d209077465aa5b57ccc1772d1bfed1a9c,896194,3835963.0,994.0,0.000259,1,2,223
2025-05-11 02:39:37,b8365fa501bb6cd1ef5f6b6dae5ba2d3248245ff513d99b84aa2dfc00e2dc493,896194,9581553.0,1160.0,0.000121,1,2,245
2025-05-11 02:39:37,2629c72c878bd8475d2bb7dabb7da74cae5d8aeda3036caa7a91d71bcc404744,896194,1750100.0,1000.0,0.000571,1,2,222
2025-05-11 02:39:37,5a7d66ceb3d46f03a603055aae786c0ca8c962294e18c155d9704220ab7cde9c,896194,54696.0,1292.0,0.023621,2,1,343
2025-05-11 02:39:37,0fd0a9057fba7867e3d847e76403e3e2325f22b56e7ff4cd4f92386fb60d42c6,896194,3117.0,786.0,0.252166,1,1,191
2025-05-11 02:39:37,dc082bd4acd4ca2a3a7bb7aee0e05a330b0edf174e21bd6292841322a50e3fd8,896194,409369825.0,2513.0,6e-06,3,2,593
2025-05-11 02:39:37,76f0790ab158d1ba129bb1a5313d6e010efb45ef9e81cd7ad33908b000e1af48,896194,29030.0,1994.0,0.068688,3,2,520
2025-05-11 02:39:37,96c29674a250b6bc9ac663b1ddb2eedccd2ec2c1c9486bcfe820501cd42e1e6b,896194,1869587436.0,1015.0,1e-06,1,2,223
2025-05-11 02:39:37,6400ec35d09661415f792aadb8b79b5c4a552ae414ecd4d3ed4d7bea50ddd5ec,896194,335506.0,2926.0,0.008721,4,1,730
2025-05-11 02:39:37,427e0d212adc43fa2c9f4c70f6d0ee1c9dd0ebcf11d980409cfd1ceaf71b8e4f,896194,5682703.0,42300.0,0.007444,85,2,12705
2025-05-11 02:39:37,7348c77737561a2e6f3f4b85fee0de895ca6f600d3bc697c221a473042a6eefb,896194,788487.0,2000.0,0.002537,3,2,518
2025-05-11 02:39:37,8092d5d5733a59c166712e7eb631be11a5d0abba5cfcc73565618638964e69ee,896194,78202685.0,2000.0,2.6e-05,3,2,518
2025-05-11 02:39:37,85127c896c7feea299f4687134bdfed26189caf62c9c620222d87796cabeb21b,896194,630761.0,2000.0,0.003171,3,2,518
2025-05-11 02:39:37,cf74efea0e259701c788a855d97cfa98a56a55cdd7091b0cbfa5604d080e005b,896194,53749.0,806.0,0.014996,1,1,192
2025-05-11 02:39:37,98225e6ab3ae5e7c8aa504dddbd8e328c81d279482ce42f799221c5e4ea88baf,896194,405476.0,1652.0,0.004074,2,1,387
2025-05-11 02:39:37,7abe4c29103d7e21459d8029b0e99963a4fa0b90174355897516a05547cadaac,896194,266518.0,1125.0,0.004221,1,2,235
2025-05-11 02:39:37,d780566764f2aaf9cecbeff3d6529a87b0259af306a661d979bca60195cd9f77,896194,520008.0,3710.0,0.007135,4,6,699
2025-05-11 02:39:37,5abeedf899d428752575139b01fc277759206e0c8919a0f974389125f001b33a,896194,1495117.0,1407.0,0.000941,1,1,189
2025-05-11 02:39:37,d728d97b54ce7b5cc274c69f3607accb07b675a1ca614dac5b668bdb1d9f13a8,896194,442633.0,1745.0,0.003942,2,1,564
2025-05-11 02:39:37,7766b6cf5e449a9e8ca78715c973837ef4037ecc72b4751461ccddfccb66d8e2,896194,91668.0,1015.0,0.011073,1,1,218
2025-05-11 02:39:37,83bba4c47430ceb4ca026c87e83bd93de9e81758dd8c2a38c7b6a188efd0143e,896194,20107962.0,4729.0,0.000235,1,17,683
2025-05-11 02:39:37,c18393bdb55b51b61a3cf6e06a47adba0476c97c9af558c45c16581714d67b2f,896194,28606.0,825.0,0.02884,1,1,192
2025-05-11 02:39:37,d027cc2a81bccd49f5bd45a5e4c60f87f277a6fb0154391570f01cd1e00b5346,896194,80555.0,1445.0,0.017938,1,1,192
2025-05-11 02:39:37,a4e982a1dcaa8fc18a561cec8d2f97d55a10b133d4e6796b06aa83c53c618e1a,896194,1050751.0,2720.0,0.002589,3,2,524
2025-05-11 02:39:37,19419492727a2a20cf1f705a3d872fc8fad790223a5c8ea2a357e2bb5953a58f,896194,11214.0,1241.0,0.110665,1,2,246
2025-05-11 02:39:37,292885efe81a974e4e9cc74d97c716986cbc2cdd474743ef5b20d225b7053062,896194,5159580.0,2213.0,0.000429,2,2,375
2025-05-11 02:39:37,95bbbbfc57272730ebfbf1996aa0e0c0e784427b16d129361d05e7e6059c6d8f,896194,61102.0,1078.0,0.017643,1,2,193
2025-05-11 02:39:37,d91b87ebbe883b1c660ceb748c62ccbd52f94331c54f8a0fe7916a2824faf4fc,896194,697790.0,3132.0,0.004488,5,2,815
2025-05-11 02:39:37,a9441aa246e5c4355f3abc1a098b150c770713c217b071dcbf71601157f21a1f,896194,12673457.0,1336.0,0.000105,1,3,256
2025-05-11 02:39:37,7bd39e92b8d53d246247a70c5c5e992b05083efe1c49f0ddfd9b2885c73a469f,896194,10137570.0,1262.0,0.000124,1,2,246
2025-05-11 02:39:37,f8e3e0def144bb476061ca1f98c3a76fb56ea7ddebbdfef164dce09492c500ea,896194,8143205.0,12905.0,0.001585,11,1,1664
2025-05-11 02:39:37,2ea794a31ef7b0d3c8386c8d868c7ed3f9322869fb085ebf019d906381cc2958,896194,305638.0,1625.0,0.005317,2,2,372
2025-05-11 02:39:37,85e5686fc0053061a8c7601097c438268e64c2b51e25a7df389becfc07013179,896194,127143.0,857.0,0.00674,1,1,191
2025-05-11 02:39:37,0e55525483259af5cdcf0a6e50ebb6b837f3c0281a7a2ba67fff0b8d44808db7,896194,575086.0,1625.0,0.002826,2,2,370
2025-05-11 02:39:37,8b5e621f1007b53aedaa913d697c1d85d7137c2926f580de92f5c48b5e854b6e,896194,57268.0,1125.0,0.019644,1,2,225
2025-05-11 02:39:37,857e0ef0f71b52ddb8596bbc26bbc41573371ebc47cb97c413d4d44b3a1453ed,896194,5479904.0,1294.0,0.000236,1,2,246
2025-05-11 02:39:37,07e91e2d4fd598faefce118ac58a4ec6db817d6b00d995dd27741b0856a3ee32,896194,3807688.0,1130.0,0.000297,1,2,226
2025-05-11 02:39:37,88972c14c722b3111dee9b90ba40861adc08a15766983bf1f3daa2356897c365,896194,80629.0,1397.0,0.017326,2,1,341
2025-05-11 02:39:37,c3e1b20e1cc051b25cb2cd77239fa5370fe452598c9efdc52def3b9fe4bc71bb,896194,707788.0,777.0,0.001098,1,1,150
2025-05-11 02:39:37,14f99cb20bd7108a4fc5e7720d1d5d5c42be9a8d305d534f609eae250f42fed9,896194,6110.0,890.0,0.145663,1,1,194
2025-05-11 02:39:37,36f9d15e580917b9fe167d6e94a14de6ca10f402a8d25ac876f2cf99fab4adf2,896194,55046975.0,1123.0,2e-05,1,2,223
2025-05-11 17:27:36,ce5ebb231d410e99e6490dcdee87faa646aa1b86085133e63ae9f961152a2ebf,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,26a0c67d9f9d78356cc7324b5416921d4496667a716fe46d4707e403fd1a21bf,896286,12641847.0,141.0,1.1e-05,1,2,222
2025-05-11 17:27:36,4b3fe17c75c57c1136f37524b028bb304304dd1041c08d42afce445f4d3d05bf,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,be4c653eb41df4a7f27318f2d104cefa3cf8330a7a16a1848036348718279ebe,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7ddd3626a2f84729f5c56cfaafdefd4ace8abccb87f94f3144471c9cfe0d9bbe,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,482b272d1de79b520f46b4f3f11cec2bfc0b53ff081cfcc234d73b5a101a5bbe,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,302e38368821fd8bf281ffde481a8e9e97e25b73024566ed086bc2e3ebd05abe,896286,20315.0,217.0,0.010682,1,3,298
2025-05-11 17:27:36,f8edb581932c4459fd62559c133437a13088045ed1e77e8069286ec4d8404fbe,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7a468a16c2c9667761267de8b5e71141109f1427c04175d0f8d41bcbab124ebe,896286,149046.0,217.0,0.001456,1,3,298
2025-05-11 17:27:36,a55087d0047c70d467c16d6546c37109605182cf94bf8b1ae11cc98b70af41be,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,acf4140e3e47a3ac4e6fc1ee31dc4063158a61b27674bd2642238d8e6ebb36be,896286,509190.0,110.0,0.000216,1,1,192
2025-05-11 17:27:36,c0d85bf925deed85d5c6fe01a765a60efea45a94521312d794c412b78e0623be,896286,15292622.0,141.0,9e-06,1,2,222
2025-05-11 17:27:36,544b0235a9c3fad3fc98c8d858dbe243a4d469305447e849814b0d16a1d922be,896286,4793838.0,141.0,2.9e-05,1,2,222
2025-05-11 17:27:36,ab5bd2a58fd30fef82de1215f129e78b5740661eda0a831d1e80d64b9be5f1bd,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c97e8ad2e1f88a3ca0f44eaf53936936876b4d08af2da52a284244e1f1abccbd,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,deed5123ec814e86d410405ed3584f521b29d72cec927bbc9a93161df911c7bd,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,de2b9e7f62956af1a23344077365fb6c5efcb1cc4aeab0c57e4c8a97ee82babd,896286,925185.0,142.0,0.000153,1,2,193
2025-05-11 17:27:36,6194191862bfbb5d80f6565d69651b7926e206e786fe7f1037941a47a88eb9bd,896286,19590.0,110.0,0.005615,1,1,191
2025-05-11 17:27:36,7595d24557f374be1276f51fb493bef17cdf9dec0ec9cdb541c819574a55abbd,896286,249858.0,142.0,0.000568,1,2,224
2025-05-11 17:27:36,5c17adafeb6898d72b7198e4a54a438107c1a4f2978e6d3fd6dc2b2a1853a1bd,896286,4633213.0,141.0,3e-05,1,2,222
2025-05-11 17:27:36,3e613a86865292628740d77d7acdc09a90fe6ce843db5660957bf0f01b6767bd,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,5437539f45d9d90d9ea5fe536de2447a7b6abe86247648fac4e3e1c8622b60bd,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,2bb02eee98a9641c230baa04480882d95c4dd1f1a382d107fc96d3206f4254bd,896286,5836.0,275.0,0.047121,2,4,375
2025-05-11 17:27:36,62cc865c7efa393b000bbb81c2c6dff0f11767fe46ca8883f3a44bd9b06444bd,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,efd4cc978412cc7bcb79d2583b28a6dae4120c2a6d115446815ea695fa503dbd,896286,32664.0,111.0,0.003398,1,1,193
2025-05-11 17:27:36,c01ed72b2123c6d4c2d30cb298fe2f582f93846287f0b0778c85c2aab98423bd,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,7ad600732dab8674629f6a047717713c1460b57a9ad3fdd8ef6bac4136de1bbd,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,b611fdd56e96d4ab1afe4fd55d3b0cc55cf117c278f919e956381b7e5c7003bd,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e22336f17f63980fcd309cd31f7573071bb7e0eb602f170335e50a14fc8ab9bc,896286,11855.0,166.0,0.014003,1,2,247
2025-05-11 17:27:36,d77168435365744aa834fd61a15a0fd8cf1ebe48b74dbe9ef17039ff624693bc,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3282aa27b7f29303a7c2bf115049f6eb0c8597e9fbfb7b09e83d3108813a7fbc,896286,39999811.0,189.0,5e-06,2,2,289
2025-05-11 17:27:36,3b4c8cfb53d6a031a491dbbd11cf5d101e795ee40bc7b73fda9c436553a746bc,896286,5203594.0,141.0,2.7e-05,1,2,222
2025-05-11 17:27:36,a11e59b620af244e0b9d013ac2de209dc99d226d5cdf59f27b05bb4a941225bc,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,10f078d82ae9962caa06f8ad47ee393e89d97db95567d91e5bfca620db51a1ef,896286,9779.0,154.0,0.015748,1,2,205
2025-05-11 17:27:36,ba66b956b69c38e9e0f3044cc5f6727ebe284011d6b0567cfb74fe5a25601fbc,896286,2415221.0,142.0,5.9e-05,1,2,223
2025-05-11 17:27:36,f86392910a580f878cedec73aae7eea9aa96325a54b5fcf25dbac2832cd219bc,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,24216a6e0c3d15a3668eb19070facc7303307d7feb1365392bced9fecf7317bc,896286,103648.0,141.0,0.00136,1,2,223
2025-05-11 17:27:36,e7b4bf4ac94deac1150635ea5d3a6cb3dd1f4775264cd395b76bbfc4902014bc,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,4ad22c130ad6ad64aaedaf7b8ee747f868073e81258c737e5760ae1c18a80cbc,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,139d40e7610c1517ddfdac7bc4a80cf7b1758201032dfdb5ca0a60c271f900bc,896286,72031255.0,222.0,3e-06,1,2,222
2025-05-11 17:27:36,b9a87e79e7f99c8a75e6aaaceb9e0276e3cf57bd39411cceeb1ec3a78d94f9bb,896286,63308.0,154.0,0.002433,1,2,205
2025-05-11 17:27:36,6313c49d965d1d667a86c749086d6ef21eec50f20d5033bb14ad9b87c004f6bb,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a2ba7a32a92ec2b4f1f64ac25db846490c267287697ab242822c15b64988b3bb,896286,123532.0,154.0,0.001247,1,2,205
2025-05-11 17:27:36,cf7d195bb9ab6eca6b6e986618f913ca676e9aaf9f14a95e463496389559b0bb,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,bc704fe5ef72160cac8efdbb803d8fc274eda54ac26c26b52c464f5a23259cbb,896286,1607363.0,142.0,8.8e-05,1,2,224
2025-05-11 17:27:36,94d3bcaf0d4691d4ee20a3e5dd066d28710c9afe11e5a9006f92182038dd98bb,896286,95980.0,165.0,0.001719,1,2,246
2025-05-11 17:27:36,105ca6a6679fa1bdc2fc609b3a0294e1d44ae6dc1348cd54ff5ca23c623c37bb,896286,11855.0,164.0,0.013834,1,2,245
2025-05-11 17:27:36,7a6db2ea5a211425edd0b74d1aff930baec9bd25960202cba1fb72c1671520bb,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,4c85e5f046b46e58d686b76a44d2505d3a7a56e3d964c4072feb5ef4486912bb,896286,351.0,131.0,0.373219,1,1,275
2025-05-11 17:27:36,784605b4b83f77b2e752130c730ae8e8649787646c7c72fa32c377e3c012ffba,896286,6690.0,100.0,0.014948,1,1,151
2025-05-11 17:27:36,0bcdafd83aa374dc80ff00c20f371c4cb63a2362fbec83a949a0419e78cbcaba,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,b7e3cf7649675b1fe843d5ddc45613312ffc2b86c1559c3554be13708c26f9c1,896286,109745.0,154.0,0.001403,1,2,205
2025-05-11 17:27:36,42a1728ea6f9250b1994eb05cc70cf51e0e51b78c5d0a0f4ddbccec45d0fc7ba,896286,69062178.0,165.0,2e-06,1,2,246
2025-05-11 17:27:36,64487adeff53fc78016b98588a0058aa7f500fde36583ac4e2653f22d488c4ba,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9d674f5db4801730d3b1d85c3a58674d5f524d8c8dc3d9b8defee94ebff086ba,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,d15c2dfdfaef9a315c656509e266b2991c6b26d4ec87e8a26b994d4830e56aba,896286,546.0,140.0,0.25641,1,1,312
2025-05-11 17:27:36,bb643a0f2908ab54327aca03c258767149d2f275b9b4b796e2990d38965264ba,896286,99846.0,154.0,0.001542,1,2,205
2025-05-11 17:27:36,79c2a9cf62e04938857ff4a411368f665cd2a0786e9760490e7837b06f1452ba,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,3cd78b6925d08bf0ef98096ddfd543c29b11f2d365c81013900af70331e73eba,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a95ba6fc22b3a95b4910546688f5a9d91decf8de1be9194386a64d49a1a934ba,896286,115243.0,110.0,0.000955,1,1,191
2025-05-11 17:27:36,e6c1a0107bd69f84c6904c604dd9fcf15e8019e2f37b38b4f7fe753cfd071bba,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,4dd8784a86a34fc6ba2613231d7e1f2523e545ad24187775a63f6f2b5a4610ba,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,140daea51e91830f827d117e6b2c3dff863413f4846df00e4902071ed82fe3b9,896286,695673.0,141.0,0.000203,1,2,222
2025-05-11 17:27:36,54df168636f6e46a936b5620ac87e9f7f89a7b47c96c5b9689ec33c0c286d6b9,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,55404cb58e230c7b1de67b42abb36e3cfcd934ede312df4a80aa99d860a0bbb9,896286,53687.0,172.0,0.003204,1,3,254
2025-05-11 17:27:36,df82a7477029743a3b762d4de366c462819fdd04dfb657cb277caffba6ab8db9,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,9dd006e93af9156ad2e254784dd7fba3a178378a8bd9b3b15aa3a79efc1f77b9,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,cfcf761c0b48ddac4d87c0761ec5a19bec15b08a848b577475b9120152ba71b9,896286,3635511.0,470.0,0.000129,3,2,975
2025-05-11 17:27:36,00b3c32196af43cd96e1df1a1d573bdd0776c53c85a4a1206ecaeb68257c6ab9,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,a3250ae451425b6adb250a4c1c31ae09f0f036c2d061526d8a656000b56366b9,896286,628993.0,154.0,0.000245,1,2,205
2025-05-11 17:27:36,b883ee05b84ba3b890be6817a1e181046fb52afa486567da5fa2fd3bfda438b9,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,aecd1d405ad540bc99d65d365d4d464edf61dff1cabcf5b68372cc3feb3932b9,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,5181025b05e64406d3fd8c931ebaea1af17e92fcf1491ef6710762ead57687f8,896286,32274.0,154.0,0.004772,1,2,205
2025-05-11 17:27:36,0353df1fedf6c0211d02d80ce74351107d356787be599cb78923d40f68102fb9,896286,107755.0,234.0,0.002172,2,2,366
2025-05-11 17:27:36,449fe90ee075d17ba29b572603ee21775e78a7c06b2f9e421342fced593701b9,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,d491e584e656287617cb90697e835772965d66105f6a88cbbb5d5f76ccd6dcb8,896286,546.0,136.0,0.249084,1,1,297
2025-05-11 17:27:36,6cbedeb6f24b9e5670f68004f60f80221c464617b174d08e9541d599830cd3ff,896286,106708.0,196.0,0.001837,1,3,277
2025-05-11 17:27:36,f0b1b72f73f43e33da11470d276150d8f4799637bbf73d007a0a1ef2cfd2d1b8,896286,11853.0,164.0,0.013836,1,2,245
2025-05-11 17:27:36,5468209f2eb92e7bd0141f094f6b8003f52112a9a93871025924392964e8cbb8,896286,1460754.0,373.0,0.000255,5,2,622
2025-05-11 17:27:36,0fd0161b64b76efe36f6ade0037011bea9b213c952ea969bbf715f9055b2a7b8,896286,1646.0,154.0,0.09356,1,2,205
2025-05-11 17:27:36,40bb82078b0f8af0e261acd4f0191a3de1d32fd024ad4f9ff8ca002d948e98b8,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,a70ba94a75d1810060dc3f2d9c8fb40e17d68ededdc678602f47b7da4d7d7db8,896286,546.0,152.0,0.278388,1,1,326
2025-05-11 17:27:36,1563aceb4543eb31764167d3ac09be9c626fe4f0fe66bdfa2da9cd0cdb1673b8,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,2a20030c83aa10d017d2fc145886cd6dc1b791368c8e3a364f0c42d85a9738b8,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,3347898583bdcd8d239aaa8a98d11abc4de999f31ae9ec8fdc59764dfbfe34b8,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,05b2fef0cfc0fd85173102f008641755b6c65d3cb0478acb737679ee365026b8,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b9f1d0b8708a37a2229f61d4b22393ad2efa511aa6a8d85be4a888cb053403b8,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c8d0ee2b3417905fcc10409bf824260fdb539ae7ac164ab10899dc55279abeb7,896286,154724.0,141.0,0.000911,1,2,222
2025-05-11 17:27:36,e484c79a60cdc6924195d87b9f8faf507fbd6d53839598684bf6df5e52d5b4b7,896286,17145.0,805.0,0.046952,1,4,451
2025-05-11 17:27:36,66e539f5553f2f33bcee47c0b632e7aa6d2523ea72d78563dc4aee151a9c88b7,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,f8a1dc0a0e835d0608f7fe775caa1ea855c59276dc5548c780976dc77a9761b7,896286,370517522.0,141.0,0.0,1,2,222
2025-05-11 17:27:36,61ca51219f4ad859fbcbb4fb10378d0067f7511d99d8ca80a9f7ec2d1bba60b7,896286,541634.0,111.0,0.000205,1,1,192
2025-05-11 17:27:36,666c66fc5075d825f78c7b514296be5703be649b25e990585ba3cc85a08232b7,896286,1779.0,217.0,0.121979,1,3,298
2025-05-11 17:27:36,46e273a91d6508054fb95d4f0441efc826ed5e014333a2bc2656f6fc6a5a1bb7,896286,6598.0,217.0,0.032889,1,3,298
