timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,c86a4a869d86e4101f5559ecb4f7852a2d85253224ec847a06e5b5aadd27e6b6,896286,910731.0,154.0,0.000169,1,2,205
2025-05-11 17:27:36,eb066b64e002d9133d87168c748315d83d54488f5df7bac53c760670362ea4b6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d525e4fd4a3f066ccbcaaff75990ad5d267eee415d6a9c3985ea3de26b5663b6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9bd3914e661cef78e124416ad377aea5e9ba5978ac876c0d6e49730169f752b6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,6619af26490665a2568993f4e90c03c0c6b18186cf19d4f9298cd317494d3cb6,896286,35666.0,217.0,0.006084,1,3,298
2025-05-11 17:27:36,0cbe13f94d67b33dcc5c3abdf61945848d11ec822e1682cf77a802943c29d6b5,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,9395d8fc46987c45fea22fe3f8f85bbafd1e8b9d802dcbeac4a71cee4765196a,896286,64547.0,154.0,0.002386,1,2,205
2025-05-11 17:27:36,a4a802134eb8c03ce6e886f31c3f4147cddebd2f9ccfc2cfb1c9cd4f6249e569,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,e2edc9935d23876f1ef58cad4fcb01baeee8e870302c3697c2f8f9c475fadf69,896286,35666.0,217.0,0.006084,1,3,298
2025-05-11 17:27:36,460176accaa1e5547192d85af2e34eefd5e4776df40bfac75b1d9dabf4aade69,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,04c588483e48077446832908eefda17fd1f60af96c5a81282eda803cbf9d9669,896286,120064.0,212.0,0.001766,2,2,312
2025-05-11 17:27:36,ebdaa417477ecc2de9f9e124668a3b6fd030af07460657c95c2a3bea53466c69,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,99b2a880cb3e783dfc585e6f3ca00c419ba470e4b75ef035e0d84c9e6a945169,896286,1476225.0,142.0,9.6e-05,1,2,223
2025-05-11 17:27:36,18bc6c0adac2f28dea48a50f6ab3fc4981f1ff15449edb2f6b4ab162d1873c69,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,ee8e6192954233368dc78761cca9c1a8540305b157ef8321afe98a1f18bfbe68,896286,30186.0,154.0,0.005102,1,2,205
2025-05-11 17:27:36,eba19387ab6145a248e61261a80996737becf05969491783415f9cfefd4fad68,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,9455e0c9662070fadb69725830b040d881a54c4e3620bf4be76dc758d1c1a568,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,80c1d705c47604781df4cb408086a9761c25a80188b174b5c93ba9d89e2c9b68,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c3aa1c9d12ccc1cc875d29c8e6ae8706de07abe62b40624b1f5f8324aaca8768,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b10db7042eec129cb242b9660ac5ec0729ff4a2618a9b8de340e2d8c91766468,896286,43775.0,218.0,0.00498,1,3,299
2025-05-11 17:27:36,e64dfd86e9bfa76f4feb1e3717849f5b4c12a1b87fc95d6e7cb8c2df44d85468,896286,765311.0,160.0,0.000209,2,1,260
2025-05-11 17:27:36,1c494881bc576e51f3b09639bcad70cc679748034c1a6378615e6e0f68c33d68,896286,89393.0,217.0,0.002427,1,3,298
2025-05-11 17:27:36,29b1c2101573ac40bd92076ee9d7e7b010348407bca6773ef423df4836c33868,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,416df7c8fc4a969fbfa295426e7838a1bc45c972121cbdbea828b1e8bddf2d68,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3c010a7bf244ab4b292e49b853684818b183cb00d01009d5c7567ffd49a42d68,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,997deea993199d71891cf17c593b7940713ad097732d9b22aaa0b55aa3cefd67,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,628c3341c6d22dfc69f54b55d91ea462672fe0e2b2f69905c4a9711d50bce367,896286,8630.0,154.0,0.017845,1,2,205
2025-05-11 17:27:36,9e0e1243eaad5eed25e3d9d1f99efdfd4d8c7f12e1224bde47bb65d538acd367,896286,33915.0,217.0,0.006398,1,3,298
2025-05-11 17:27:36,5083a8be0e62170238363fd22bb42e3f4b6ec5aef8c07146cc1ba31f7c08c367,896286,68043.0,217.0,0.003189,1,3,298
2025-05-11 17:27:36,f7abf5edd86a505aaa50089151df7e7be3a6fe073527fc9dc7434b436b5abd67,896286,29765.0,110.0,0.003696,1,1,192
2025-05-11 17:27:36,d1a0360282cf5bb4a018276c9dbec5910ede6b12b65c37bc04f194e47c4db467,896286,21211.0,154.0,0.00726,1,2,205
2025-05-11 17:27:36,04f53c099929395b16be7a4ba36a6242cedf82657d1898b4e11411cd94c1b267,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,699078efb55fcf9b06e5bf8ea9e232a144195d91e4cb450cd12a7520f3a4a567,896286,351.0,131.0,0.373219,1,1,278
2025-05-11 17:27:36,3430a03d904bbe4a773c9b60c9230872fffe19aec20bb412eb5996f7f2a39467,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,6c5fd083d5ec2a8f78373d1eb23f9a1084f53ea7f52fa51a8ceefcbbd9946e67,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,9e50c31da422232473c5f9c7315ab8db4070dd8c04b12d711779ace908aa6c67,896286,22572784.0,277.0,1.2e-05,3,2,520
2025-05-11 17:27:36,dffc5c69c952bc3e29131b015900da2d3ed474e6c1eb0a5429fa1ce9c8ed6467,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d55c68aa8dfe6b7749319f16bf1024275898a374654b6dd06be0dedbebc75e67,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,db69ee613d278a24a9443d5f90251612e67a57d42b745f8d2c0ac40f38d23f67,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a67ee6e2ee1ba79eede58557f6aac0d6f38b48abaf0fd7c1e9eccc8d9d0e3867,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,a3a7ec563e9de7d070d079c0fa2b2cd13a1c3eee4f51d88db7c5ed06def72c67,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a84c771d920932b73198f2cc7f9ea312b59e3f7fd6fbd7dbf9efb8a997672b67,896286,99813.0,454.0,0.004549,1,11,536
2025-05-11 17:27:36,0bed8776647985516366a05fd0a2813bd1c4aef10a8c66c12aa8266910652467,896286,28290.0,217.0,0.007671,1,3,298
2025-05-11 17:27:36,2b000438119b70619e9982d16d48ca321b37c6ccd27b1069e8f9d196cbb5ee66,896286,4313230.0,165.0,3.8e-05,1,2,247
2025-05-11 17:27:36,bc1ce8ea68e96e8140e947c0e5f31fa9e652ab5411bb993ddb220b5cfd7eca66,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,bd0cb18a01746fb4c089a9616708e20a7238e7312675e53de746b610f193c766,896286,173315.0,194.0,0.001119,1,3,245
2025-05-11 17:27:36,4a2a2a6a3dbc5b5409a4fa2e5ad5e154e9d83adba09ee98a3a097c518272fabf,896286,173509.0,151.0,0.00087,1,2,202
2025-05-11 17:27:36,b35cb65b1f2872ee544048106dbb0dd35a6bb4ef53c704869f49aa8effffabfe,896286,173660.0,151.0,0.00087,1,2,202
2025-05-11 17:27:36,5457bcd697d8e45dc90d36b05e0ca90a61db5eebfd81fa0c970c53671c2ea266,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,6218140ed7d52c279a3ef716caef1dde300cb94065fd4fa20c31ebff1b16a066,896286,14519.0,141.0,0.009711,1,2,222
2025-05-11 17:27:36,24c0da2abb23d0ad91c2209864a9a9f795050a11ccc02b928ab281b5fea26266,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4ac29b5d69a9e6afd701aba86a89cbb14f2013e831c2a5d15653be6f3cc63866,896286,149767126.0,144.0,1e-06,1,2,225
2025-05-11 17:27:36,708a4ac7a292d796c4a04882ad2a1fddd8addb9e5d7a5a76f1de0cf810cf2566,896286,975581.0,142.0,0.000146,1,2,224
2025-05-11 17:27:36,bcf4f996f11bd30ab47a7642f6e9b30070529d039869b63088908d6456701666,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e8242eba2ce6ea3ba2bfd20d9a45a20a144ae2d4fa93454443be63679f1c0466,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,6a73084df74cda8f003e953c9621c815621db570a351302e80ec45dc423ef865,896286,11856.0,164.0,0.013833,1,2,245
2025-05-11 17:27:36,ac7c631b68e7fff4f8dab0414e57283aacaafbc3f93b2f67b0da89a6e827ea65,896286,17565.0,102.0,0.005807,1,1,153
2025-05-11 17:27:36,b8f6fc13dbf9e7e115c7cc51d9b191b7a691bbc3a576729fd4ada2468eb3e965,896286,5300041.0,165.0,3.1e-05,1,2,246
2025-05-11 17:27:36,a8b5a4b84585150172cc316e15286f403b11196c028db78210046d9e5d6a9665,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,698ae18b68664df294a065ab2f6114195e9450fb4e59fc1f324a17c2948b8365,896286,79846.0,154.0,0.001929,1,2,205
2025-05-11 17:27:36,261ae2e79f6742529d1cf4825b8fdc428bcfbc3dccf83d8150a14949a3fd6f65,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,71415ecccb9e3031210d46d6f16b7431c7c751ea0ee91b23ae0f8a9188c15565,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,283b5e7470d578fe26aedb11986e2afb1b27c058f8b66a4c3cf9c3ee378c3165,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,766a7be6e9cade3fc65a8f6dbd0a103fa6cc289edfb3d753d414b22499a21665,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,20158a7ace70ba1b4f38c8db1007da7463ede2011cfda0c4a5fd574e6e36d964,896286,13883.0,102.0,0.007347,1,1,153
2025-05-11 17:27:36,b781e521433b3acd5b8e224e45cf8cfb36fe3ecbceec756060311c86bf4bd664,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,ff1450c715642502394c6877b52889e0c176a63523eda8137cdedb0de08ecf64,896286,63337.0,805.0,0.01271,1,4,450
2025-05-11 17:27:36,461ddbbd6bad117bf44531dfd8bf3bdf8e198cf5a395e28bcbe1b3c71bf0cd64,896286,71590.0,805.0,0.011245,1,4,451
2025-05-11 17:27:36,8440e5f50c64f24a5c52d0e41d9685ce98dea89c4848a5c91f21f27559a3cc64,896286,5641408.0,165.0,2.9e-05,1,2,246
2025-05-11 17:27:36,0fbdd7f1a04b874766793ca27666823a4b5f45c6ac6318e5448895ee152fa264,896286,539858.0,142.0,0.000263,1,2,193
2025-05-11 17:27:36,3498fed9caf4a5c3de466dda4e7e6972e44550b16c0a86d5b73450f98f968d64,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,1371f27992ca780336dc276c6b8dcd1cae60a73966e77a6b1f40d93e57bd6064,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4a56e23395dc50516b24a3b99264080157e0069dab5290f18d819b42abab3e64,896286,546.0,152.0,0.278388,1,1,326
2025-05-11 17:27:36,440d317aad24af3b0e2b9fcea20e9b13a672e4c28233557e2737f38ed00c718f,896286,1045767.0,154.0,0.000147,1,2,205
2025-05-11 17:27:36,1a46c0c2e06badad5f8aa8f94e05ba226efcc9f3432ad2e4f332285cbeb82464,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,110e3e0d32280089888a0305564f77265d25f2bc2360f2bb99dc28e4760a0564,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,bdd85a72a10f81762877498db59aa51361d2e88bd241ec603e8faff1645e0364,896286,11806.0,164.0,0.013891,1,2,245
2025-05-11 17:27:36,4ad3baa40f043fdb5f52f6e01f03e85b1fab41b128a354ea21f3df7f1328e363,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,dd956552f2f05d416bbcdd7f6f1da08bb49dee3a93b00719aab7e9181b53bf63,896286,600.0,129.0,0.215,1,2,211
2025-05-11 17:27:36,00afb27353727ef37791983816dd9fe0ad605ff9dc26902c1d256964bbf24fc9,896286,4659.0,203.0,0.043572,1,4,284
2025-05-11 17:27:36,f4b900717003945eb2686bb08f3e95b95422fd8b6da88a43d4320921177a62c5,896286,5570.0,430.0,0.077199,6,2,728
2025-05-11 17:27:36,188c2171104da9a7724c88215e965af4cf551039d4dfb8fcddd52d279010a163,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,6780a5de20f1c18600ec98f8e97648b57ab99194e2493dd1c54be226916a9c63,896286,34024.0,153.0,0.004497,1,2,234
2025-05-11 17:27:36,4a8739c90586ecab116c54b53706ee3e1a8c4f5898ce57b6385d4c3b860a3863,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,1f1d47037a47aa3c9f723bb1b81d86d497c8fc3ed1dc7c01dda31c6fbf962e63,896286,129099903.0,141.0,1e-06,1,2,223
2025-05-11 17:27:36,8b103f5e4661ac372c0856752891705490095935fcfabfb77119d342f5d21f63,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,fc157c4dce2241b9e038abb51d6fdd061862f1e1f693da72b62e3bd911351863,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,de15315ad4fffa89328cd9f35a0cfb0d0ca7586ba67e87f695713efb1e1d1663,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,66c0538c875a2f195a81a791878bf96e5e6b1a230f7cf950cdaa3276b5f9a162,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,1038aa84814ef2f06058f9640304047e453649304d4a35a1a5c8c94156f36262,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,44f026382c16205a16f468042348437785bd7409e71901ad658426bc8d8c5062,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,1bd9cde139c27e8e501c8b80676460e598fded03ee5b1028a94a958898c1f561,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9f70d74b7a7f233137abcfdbb97186c455d54fef42c4d1c3f8d3f89d5c48f261,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a59ae6d73af23cda05da5bbd0544ddd39b01f1cc3a2f946aa15f4766acedec61,896286,52100529.0,141.0,3e-06,1,2,222
2025-05-11 17:27:36,a01d3c056af233cd30655ba91bbe6a660dd7dfdb7b83a031217a016660a3eb61,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,7d225b8fdc8e58370e841a8cf257f18394ef141b27445edd4c4952a7f107ca61,896286,546.0,141.0,0.258242,1,1,318
2025-05-11 17:27:36,248c7ea0e5d61c31e348dd0af7661687a4c194509e21e7c4385ad0c869b26079,896286,37697.0,153.0,0.004059,1,2,235
2025-05-11 17:27:36,0e86df6e62f1655f906bd88d2c4ab7b282db178ff2dd9a04335171dc739e9661,896286,3657.0,413.0,0.112934,4,4,612
2025-05-11 17:27:36,fcfda60093e60e83ebe26869f4c54e59524ad63714e397125930d20f3df99561,896286,2204811.0,154.0,7e-05,1,2,205
2025-05-11 17:27:36,bdc5071cc0153e0667af6389696aeac44b6b9646f1d3c8076410f79073038d61,896286,11871756.0,141.0,1.2e-05,1,2,222
2025-05-11 17:27:36,12a2c2e9e552ae3403b2ddf1f02346b010bc774fa909c50ca0928d5573c68b61,896286,606035.0,212.0,0.00035,2,2,312
2025-05-11 17:27:36,6d7895c43ccde757729bf2d1946d181878b455731d67dd8a7526501d76de7f61,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,4aed7eb91aa5e002bfe6ffb5bfcf7182b8f52e52dd2ea28e11f67fdc2c770ef5,896286,587147.0,154.0,0.000262,1,2,205
2025-05-11 17:27:36,9187a57c99a69624d8d9df12af47166a3e3754f47a75ebcefdbb4d274fa64161,896286,591853.0,147.0,0.000248,1,1,337
2025-05-11 17:27:36,a1567bbada90bc205834645a7ae42d09270c99f2fce4f165c1de1852e0790461,896286,8703.0,619.0,0.071125,2,12,719
2025-05-11 17:27:36,5585f45512e3d89440942542e6f442e865fe7ee603f8a48f3458dac790c9cd60,896286,217846.0,154.0,0.000707,1,2,205
2025-05-11 17:23:59,3dc1c727293f28611353dff3416638eabbf80353b6fd7f6243e0b3d2c6dc4839,896285,94000.0,212.0,0.002255,2,2,312
2025-05-11 17:23:59,b7b7e53ac5c33346a5c38eed1e6c7f2abf3f86cf55017de772c5fdd77de15fef,896285,94212.0,212.0,0.00225,2,2,312
2025-05-11 17:23:59,0d7262c476757587fec8c17c6d7cc8bc07082eb2add0ed2d745b4fc53692a43b,896285,94424.0,212.0,0.002245,2,2,312
2025-05-11 17:23:59,3d79625cbc705336f48a931514adcad289106b659effc2de1bbe75da541a07cd,896285,94636.0,212.0,0.00224,2,2,312
2025-05-11 17:23:59,f4ca072dafe91589cdb39786ee18551b3f0ffe67a91116807def5264008c1817,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,e886a00bdb25c32e31fe30cd75f1efb3c16797f7b52dd5719e836eafa2050b17,896285,17283.0,110.0,0.006365,1,1,192
2025-05-11 17:23:59,1eef42d3ba43db5055c09e8942716cf746f2964b333c672b6feb9fcba9f7f516,896285,14958.0,151.0,0.010095,1,2,202
2025-05-11 17:23:59,52d2d841f9f810ea997a742b7d6b3489e631056149758c6f6e39f1efcd2ffd95,896285,15109.0,151.0,0.009994,1,2,202
2025-05-11 17:23:59,293f9f878e35940b0980f9251798561fe66a8b6d7bfb2fc6f9a5387159372483,896285,15260.0,151.0,0.009895,1,2,202
2025-05-11 17:23:59,aa55437291108367e67d0227d6a0d4d0caed80633497d15eff1b6c0a51c2cd40,896285,15411.0,151.0,0.009798,1,2,202
2025-05-11 17:23:59,4043571a4d7a07d21ffd5baaaf130b23e0b09671550451f38cf6a769f441cb9f,896285,15562.0,151.0,0.009703,1,2,202
2025-05-11 17:23:59,31c462b0e20c9b06c9133c533a0ee120edd2c01622f5c75db09aee0db9ded77c,896285,15713.0,151.0,0.00961,1,2,202
2025-05-11 17:23:59,9b86d737665a0548a0cf651f17a17f5d5d54154b9a31c9ef67c650ba029bf4a5,896285,15864.0,151.0,0.009518,1,2,202
2025-05-11 17:23:59,2e1425a3f36cf2df8528c64dd5e610e8643479fc993648973760f125e32e2090,896285,16015.0,151.0,0.009429,1,2,202
2025-05-11 17:23:59,fab9162ad83616b235c855dec6e50712a0445c3fac3d1613633d3db44b2f8d9d,896285,16166.0,151.0,0.009341,1,2,202
2025-05-11 17:23:59,f2c07363cefd29594ebc1fe5c142640bc82f428fca16292c353497c08cafe543,896285,16317.0,151.0,0.009254,1,2,202
2025-05-11 17:23:59,e9caa1552fba0c4e094ecbd2bd215f82d51cc2e8eda34051f6527f1d8455b86b,896285,16468.0,151.0,0.009169,1,2,202
2025-05-11 17:23:59,12ea8ac40b1bb76fd1ff068541cec047e0f0b5d365175ebec90ec5a08c79aa2f,896285,16619.0,151.0,0.009086,1,2,202
2025-05-11 17:23:59,13b2734e4d16d562f895e6357802c82a9777a2ca1b239ccc54001fd5289e0868,896285,16770.0,151.0,0.009004,1,2,202
2025-05-11 17:23:59,096b847ccb5ae1202a7c91e49b8bca8d76541181a4b455db6b47bac06430967a,896285,16921.0,151.0,0.008924,1,2,202
2025-05-11 17:23:59,ff816c34f60d80cea209db797026d174ad18fdeaaceafca788721fcf47aadf16,896285,19743.0,217.0,0.010991,1,3,298
2025-05-11 17:23:59,67f01ffcd7f19e35b84d95c7610bb863cbf1edd3fdde7c71db7570175909b416,896285,546.0,152.0,0.278388,1,1,324
2025-05-11 17:23:59,3cd78f591a05c23b9a804c12bc97e6127fba7a39881a2db8e6139eac0f2498f8,896285,27542.0,154.0,0.005591,1,2,205
2025-05-11 17:23:59,0f4873a42aeccdf877bb926538e22a44a944182b9b718d1be9f0567a32cfa716,896285,7949.0,153.0,0.019248,1,2,234
2025-05-11 17:23:59,bd19719794325f05da424b94223eb09142688fd44ffbb9b4f1fd016886e09b16,896285,546.0,152.0,0.278388,1,1,325
2025-05-11 17:23:59,b0f79dd6c577b4420dc2adfb53af64e6ed29ccdcd4cf9dffda1079f7f15c6616,896285,351.0,129.0,0.367521,1,1,268
2025-05-11 17:23:59,ad9cbeb92ff474a8a02f89383dc172b8ca9cc57d4a193ad9fb197a1055f15c16,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,223f648bf3515cc76bc9d5bd21873cfb6d5793e6bfdb89726f018924a9555b16,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,f07c88a4a278109fe337601ded8bcc6660c19e97dc61fe92ac0fedd5d11b4716,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,fbe5ce1162c0799c007fee76f65cd8f375f8d354b09f2bc00dec78c66b7f3016,896285,46402.0,212.0,0.004569,2,2,312
2025-05-11 17:23:59,00923a851f043e4c24a7aaa5992a637848181a7feedf267f5324f13123b90716,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,c99278bd40a812f2cf69ce1b71d79597335483f2e03bc71dabec4b9695020716,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,914d2c8534e0e85964fed5e5973b0dc48f12a721725261e4ff8cd4cd5030e915,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,b584c0a2ba3f0491c3c3703bdc63955757fcffc230e2e0efa6f8c03a925dc115,896285,11800.0,164.0,0.013898,1,2,245
2025-05-11 17:23:59,e043cb112cef050f643ea7dec9804eab59ab667de471c3fa3caffb6ac61f5915,896285,14564.0,151.0,0.010368,1,2,202
2025-05-11 17:23:59,5a2db60ef01e04f67a107707909b6c6dc6014120748d0e9d7558377bde401f79,896285,14715.0,151.0,0.010262,1,2,202
2025-05-11 17:23:59,948e386c1a0862f2ae7079d13380d635d385f45266e038022eccfc0fd3ecc61f,896285,14866.0,151.0,0.010157,1,2,202
2025-05-11 17:23:59,f0dc7b94e76697b313025484c15e0201e9a60678bf4d0aee1732b1d2fa560ffa,896285,15017.0,151.0,0.010055,1,2,202
2025-05-11 17:23:59,f1dd5bdf7805296306c66f31bd07fc8cf09e313142e49e9b92ef8d9301660581,896285,15168.0,151.0,0.009955,1,2,202
2025-05-11 17:23:59,7e611c4a43659dd997c339da49d2d7fcfabd29d061bc63da22916abbef1c9417,896285,15319.0,151.0,0.009857,1,2,202
2025-05-11 17:23:59,1a524532e341573b5dad33600168189857940d8a05f79e6b7c2b9edacf1ff5e3,896285,15470.0,151.0,0.009761,1,2,202
2025-05-11 17:23:59,1cdaf9a469809a8a97a44471e8cb7e288881c413f7b6f1603fb5226768383796,896285,15621.0,151.0,0.009666,1,2,202
2025-05-11 17:23:59,ce851ed20861108421ab8ef8c7814b65e2d164dc6f24940df2d0d5b2a4af6271,896285,15772.0,151.0,0.009574,1,2,202
2025-05-11 17:23:59,06b1402e9e155d06eb06f9f214c89bfb56706db6a5e27fed39fba83bb1d95186,896285,15923.0,151.0,0.009483,1,2,202
2025-05-11 17:23:59,cf4aecc3f2562b4c271f60783c4107d630b959b3465426a0693d3cd6071ab7a9,896285,16074.0,151.0,0.009394,1,2,202
2025-05-11 17:23:59,233d96d4c3fff9d677442aea9efc227c07357ae32bc2d121ff184b11fd31dbb1,896285,16225.0,151.0,0.009307,1,2,202
2025-05-11 17:23:59,1962914a5a0497fbeb66647cd6839728411d581139bfa6d4384859c9d64f165d,896285,16376.0,151.0,0.009221,1,2,202
2025-05-11 17:23:59,89b058771c0d6aad8489f566511914d25508ca14e2048ec1450eb4fee0d94862,896285,16527.0,151.0,0.009137,1,2,202
2025-05-11 17:23:59,99c52e9549a60810ca15197a5a4759766378bcb557718e95267783336a8ec5a2,896285,16678.0,151.0,0.009054,1,2,202
2025-05-11 17:23:59,01f6368bb14c56e723bd444f757f354940b02af41bd9734e84abe7db621bcc39,896285,16829.0,151.0,0.008973,1,2,202
2025-05-11 17:23:59,1595cddde381c07921bc210abb962a0cd4d82de8c56a6a5dfd6b35685b893515,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,9ba02eebbfd046f048d0116a74931fb99ec327eba7a9117e456d24aa194a2615,896285,330.0,139.0,0.421212,1,1,307
2025-05-11 17:23:59,47c6dece959d96e7fef7c7e31d5103d9914607136fb19f6f651975cae52b0115,896285,351.0,129.0,0.367521,1,1,267
2025-05-11 17:23:59,3cef91a3551d69428e93eec066e5e7da6285cac53ac47f68f61b47d71a0ff014,896285,585523.0,176.0,0.000301,1,3,258
2025-05-11 17:23:59,11666a2e99724aa91d83f6d18da5bb81aad50d5e56fc9b2e8d28c07c68f4ed14,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,12841bfaabf2d60822db74be1e00063846a5dfce841d8e3c81a871736a89e914,896285,59910.0,212.0,0.003539,2,2,312
2025-05-11 17:23:59,db57768a443748807d7fd011f2452325b0aeaed37b79f58de9481bcf0186de14,896285,2508.0,212.0,0.08453,2,2,312
2025-05-11 17:23:59,5a385c329951a233a99261895dcc6e164d6252731c1ec514796b95c8da27d214,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,3ff07418aaf659f0efbacbaca5fbcc21482151deda75cf0c8cf36913a6e9d114,896285,812726.0,656.0,0.000807,9,1,1384
2025-05-11 17:23:59,773085c3b76421abf4b06de8a695476328a3f5c7d88d12d8e39602ad8823b014,896285,59496.0,154.0,0.002588,1,2,205
2025-05-11 17:23:59,5fd477a1545a2e6f480fcd69c365024e466fc71002a83ced981ad742b0a98d14,896285,1243043.0,257.0,0.000207,2,2,419
2025-05-11 17:23:59,96996a5f6237eaa4c0a4128f929fb02c1971ddd21edb6fd0e8f2cbdb140b5d14,896285,546.0,153.0,0.28022,1,1,330
2025-05-11 17:23:59,54e4c4698c7fc6c4e8b4fea70444cdb0664d2969bb4e1f49e9aa3ede4f83871b,896285,4801.0,154.0,0.032077,1,2,205
