timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:23:59,9429953011aa444eaab1578d422f5083fc17b882bbe9016499ef6370c7c94f14,896285,93110.0,217.0,0.002331,1,3,298
2025-05-11 17:23:59,fbde9177fd95e09ecc2cef910dd8a599ec03ddaab0f9c4f50b1b319041d44914,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,7dfc9d3fc49ea504ab2eaad1affb7438e521081a97035d6a770753241d3b2a14,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,3e971875e933c0cca191324d7f04743a7e96fd28d678bc0436a24e5d18312814,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,02b73c55eac8120a169688fb1492da5525ebfda36be32a817848b05fd30a1814,896285,22413.0,805.0,0.035917,1,4,451
2025-05-11 17:23:59,dca12332c0793e5f67a0e4aa74ada3aff94d50270015e6f38e2a98aea1e90114,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,291f25c895ec5604c87548557e04125ed46c3cc418cac4660b3c3c00e925ed13,896285,1165106.0,154.0,0.000132,1,2,205
2025-05-11 17:23:59,54f610de0628955dc6f344b57e93f4be8298e3fecfb6a3f3100294021904d813,896285,330.0,139.0,0.421212,1,1,307
2025-05-11 17:23:59,019334dc13ae903865c323bfa81a951cac8324b6d645830b1738eac9cf73d613,896285,30479.0,141.0,0.004626,1,2,223
2025-05-11 17:23:59,69833153a6b82f6c91e184ab3db3b7d23d69c64421e556e3c98adf383aa3cc13,896285,11862.0,164.0,0.013826,1,2,245
2025-05-11 17:23:59,691e91e85a6ba99d563bd304441f5671ef9b081bf8f1bacb26d17141d016b313,896285,26177.0,164.0,0.006265,1,2,245
2025-05-11 17:23:59,d3fafdd96e8a573a29bfc1f6e9e2904817c4a2ca6806a2b9800881f3d081a613,896285,330.0,139.0,0.421212,1,1,307
2025-05-11 17:23:59,e6f5fc6d167a8acd04e5e37e9c38a43499e6fce7706c2d20b20cba2ae4435913,896285,3071769.0,141.0,4.6e-05,1,2,223
2025-05-11 17:23:59,c01de86ed681dbcb052d7eb5d578b48116439b89a24a08d4b7e3a4b0d4ad3513,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,91c01dfd366406dfa425b1ef05f72e919fc55873c3b247145b6ff55738840713,896285,199846.0,154.0,0.000771,1,2,205
2025-05-11 17:23:59,8853796dd567e3f2467544509936d10daefa27bdf4c4cd05996da65d6debef12,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,d3bc55b929cdbf2d0111af6711a90b3b291dda4e3ed04d479bb998a8e78bd912,896285,59183.0,805.0,0.013602,1,4,451
2025-05-11 17:23:59,23375d62122bd72b8dfb9e69075115d65199079f05fc03921c0239f33d67bd12,896285,176720.0,308.0,0.001743,3,3,550
2025-05-11 17:23:59,4d0dd278054bf2babca243d27e1704b1508502a260d6c7f45a49d9614b66b412,896285,546.0,152.0,0.278388,1,1,325
2025-05-11 17:23:59,b33fd41e19d3d37fb2168458bd704d8637d2ccba35e4fe6d8b00024872913f40,896285,80864.0,154.0,0.001904,1,2,205
2025-05-11 17:23:59,12416b589b496c00cccea06e54ba89c6344338a1f227889849d79a661f248c12,896285,546.0,152.0,0.278388,1,1,326
2025-05-11 17:23:59,4c547c5fe66190e1abd0b8988af0771418de58b8d88508113e74b242d3ae79a8,896285,99846.0,154.0,0.001542,1,2,205
2025-05-11 17:23:59,ab34daa28cf82fca717d9ca6dd62d69495ee2ffde071fe2578c35c3df7db8a12,896285,351.0,129.0,0.367521,1,1,269
2025-05-11 17:23:59,0b84b49c2ec461125d9a6c8c339dfbf3eb9a1d32657ac981f6d87dcaf1e38712,896285,403017.0,179.0,0.000444,2,1,341
2025-05-11 17:23:59,bd6be654ea9b1b695f3b0946fafc3bf22e00a5e92e329a39e8f304ae36a75712,896285,371977.0,192.0,0.000516,1,1,192
2025-05-11 17:23:59,353c023dc59fb052eae73014bb91ae866895ad48b45e3b1cc760e10f4de04812,896285,351.0,130.0,0.37037,1,1,271
2025-05-11 17:23:59,e4091ee3d1f06ea33f7ad5e482550324f658601ede38241f70a5da1ff1c44212,896285,51998722.0,142.0,3e-06,1,2,224
2025-05-11 17:23:59,780816d537758118208850ee03625c59192a29b91cbf24ee84a69f2c59024012,896285,351.0,129.0,0.367521,1,1,267
2025-05-11 17:23:59,634956087f298398857cbb4f22d118b73418d9a8f53bf27de4578c0197ea3012,896285,330.0,151.0,0.457576,1,1,320
2025-05-11 17:23:59,ce24a510b337bc3c85d4eb2884bd3a5cdf4bcbc2fd8db78d4efa52bfb8b31512,896285,15270.0,102.0,0.00668,1,1,153
2025-05-11 17:23:59,8b2cb7bfaf1307e9523f07da736faba08e410331fa880bc6451957f8db9e0a12,896285,56543.0,154.0,0.002724,1,2,205
2025-05-11 17:23:59,55e488a8ed60c1a1b93b58885d94a06edfa5bc98dc741067a3d080c268b3fe11,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,f596976aa045003cc8ab1c01bbc9eba54838eda7f84b4fc1b758be82b45de811,896285,351.0,130.0,0.37037,1,1,272
2025-05-11 17:23:59,13d290f976b640349c690aef16eb9bb9c2d94e034ceb1b78fe953e1a34d39511,896285,351.0,129.0,0.367521,1,1,270
2025-05-11 17:23:59,c303e74fcd45e45fe897f5176db9f6b9e989abb730bcd2ee68f37627f76c8d11,896285,351.0,130.0,0.37037,1,1,272
2025-05-11 17:23:59,dc94a786ce7ed29585834d4a0e4ee954f3e80a75743fed00ad71875c3a877c11,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,ac7b49045ed29235405908c7a928d1eab52d4ea63f0f88269bcf8fef4a11ca10,896285,330.0,156.0,0.472727,1,1,339
2025-05-11 22:58:45,a1cb6823cd3862f0a87417c720061ebe88a1d6608212839ebb389d7e4012ef85,896321,10482965.0,609.0,5.8e-05,1,4,284
2025-05-11 22:58:45,aa45ece90025f6c713315e161dc01712c6272738bd2150a4b96357f42b5d7f85,896321,17235.0,423.0,0.024543,1,2,223
2025-05-11 22:58:45,bafc06297ee3d358924d01e28d550c946f4478a51b1dc13f601aa562a2d86985,896321,1738421.0,426.0,0.000245,1,2,224
2025-05-11 22:58:45,7057e052fff82a88e878ea38c345b5b3db2334792d55faf141f4a245612a3885,896321,82308.0,423.0,0.005139,1,2,222
2025-05-11 22:58:45,a84a8abca777018ab2c3071275f973d658d1b0c9e467cf849663431539e11a85,896321,42188.0,423.0,0.010027,1,2,222
2025-05-11 22:58:45,d0b154b8af46402eb369ec6cd955b65c9158a0e1ca28d30c5eafffb692648784,896321,1541458.0,531.0,0.000344,1,2,258
2025-05-11 22:58:45,7a6ff855f0a463126fe1fa9cd3a0ee56f028a0c4a2fbc0d69304018ef3f23584,896321,6700185986.0,855.0,0.0,1,5,476
2025-05-11 22:58:45,9835f2ef4548954d783b0a64d2b6c472ff624038f5a433d743fe7a44e5ae1e84,896321,191057.0,432.0,0.002261,1,2,226
2025-05-11 22:58:45,271215ca5ecbaebd6038c76ecb0af5ff9357b2ab1de675c15bfd885ac47e6883,896321,181116.0,423.0,0.002336,1,2,223
2025-05-11 22:58:45,d591465a8a5e6ece2e1ec4a6a94d8c7ffcb689049801c1d5b4d7586367734783,896321,67941.0,495.0,0.007286,1,2,246
2025-05-11 22:58:45,2df857436c9fccd4dd65502dccbabd2124a26ed382533f52b5c45445b89e1183,896321,84006.0,432.0,0.005142,1,2,226
2025-05-11 22:58:45,d780d4fde6e46ef55baf12467d767ecc0b1a4dd3c4c9388b2399f1149d1a0583,896321,7109.0,627.0,0.088198,2,2,371
2025-05-11 22:58:45,f0e1c2f6382bc796e2b49c2fb6539aefb1c417dc6a67d3e4258b5967b4a71c82,896321,120972.0,423.0,0.003497,1,2,222
2025-05-11 22:58:45,fadbc54af532a33c0a9dad63f826c515837095df47c914bbb9ed97d94ae5ee81,896321,1072257.0,423.0,0.000394,1,2,222
2025-05-11 22:58:45,fb625b1f9c85140c7aaddd7042c1dbdc5ba617733cd8c59dc7029bc2930dc381,896321,22612.0,567.0,0.025075,1,1,189
2025-05-11 22:58:45,783bb59cd01d75950270b337d9145a378b8a42300fd5fe681b7504304cd57f81,896321,37540.0,531.0,0.014145,1,2,258
2025-05-11 22:58:45,12a8246b8b5eb1bebb777ab323bc0215eac98ffdf951d8ef72c8d4b84e72bd80,896321,1271409.0,423.0,0.000333,1,2,222
2025-05-11 22:58:45,d22831ca5328ef6b0ac1c95adc8b39fa1dffb71e8951bef4f69a35f6a5d99c80,896321,309836.0,774.0,0.002498,3,1,501
2025-05-11 22:58:45,ae24ce9f7a1a136c0903dfc4facabd48705dfdfdb76f8dd0436b392f570aba7e,896321,2495447.0,423.0,0.00017,1,2,223
2025-05-11 22:58:45,9d0cf1acf4f74908800a8e1cc178023e105914cf64c47f30bc8d9e8d18887b7d,896321,89118.0,423.0,0.004747,1,2,223
2025-05-11 22:58:45,8ed4db4a122c2d29299413d6d81892f38039a216b04078877a754c556cd9b97c,896321,694004.0,426.0,0.000614,1,2,223
2025-05-11 22:58:45,8d7eb629d8cd22cc34c863d66dc2f47ed27344805df0935bb94cd0ca2095a27c,896321,43194.0,339.0,0.007848,1,1,194
2025-05-11 22:58:45,4d045ada00196ef5a52fec93838e63a979ec778a14f77378e6e19dbf89e68f7c,896321,11445467.0,432.0,3.8e-05,1,2,226
2025-05-11 22:58:45,6fa16850282ef96b529ed5c20da692b7d1c5d175951fedb8ee76a439ce14cb7b,896321,26536.0,339.0,0.012775,1,1,194
2025-05-11 22:58:45,76d02691f1b82079f1762c0e906650ed32f3b89d0064f82cf3dafa8a0b46617b,896321,346146.0,330.0,0.000953,1,1,192
2025-05-11 22:58:45,66b60d92d40bccb954c2a55ef52d665ed6538a12ff3bb2785f701a77ee23357b,896321,125221.0,330.0,0.002635,1,1,191
2025-05-11 22:58:45,3a9f7c97fed1f909fe3b62ae40892dca248f122ce4bd62b2ff3b73e4b9f1d17a,896321,1532889.0,330.0,0.000215,1,1,192
2025-05-11 22:58:45,b4f8871bf0a2a99c067542493053830b368f706adc7b894a7a280294a038137a,896321,91900516.0,423.0,5e-06,1,2,222
2025-05-11 22:58:45,aaabce05353b3f3fe2a73fcc2ec6119970d94a69e14080b013f4396e1b31a379,896321,97012.0,339.0,0.003494,1,1,195
2025-05-11 22:58:45,3e9d5885fec1a88fb6e77e0d91072a956033e7ba6c7a9310f10b8b76afe48b79,896321,15711535.0,423.0,2.7e-05,1,2,222
2025-05-11 22:58:45,8f68f317b67e4ecf6a06e22632d864ae39077b2a1a812f2adeabdab82611cf78,896321,46124.0,423.0,0.009171,1,2,223
2025-05-11 22:58:45,d5262014f55be7c484ef0b93c56347f5d47192aa96d5670e31d196952bfdc177,896321,330.0,462.0,1.4,1,1,331
2025-05-11 22:58:45,b75ea423296e2504a13dfc4a4028711e9225bd6e801538d0c21335d68e35ad77,896321,992328.0,423.0,0.000426,1,2,223
2025-05-11 22:58:45,f29fb94c16d79215be23bc59f33b1baefb5ee33f2fec16a46832a77cea8c9577,896321,7106.0,330.0,0.04644,1,1,192
2025-05-11 22:58:45,6c9e8fb97c6fb6e0edaec3e5f7b3bb177628fa1d24424054e978e4a927f45e77,896321,2388005.0,423.0,0.000177,1,2,222
2025-05-11 22:58:45,dde1adad00f3bff14efa801699e106b47875be6162e523251ff56cdd0eabc676,896321,839314.0,330.0,0.000393,1,1,192
2025-05-11 22:58:45,dea76deb28aca50287dc7cecd66d7effee92bbe5c07aabec46120b9519e19a76,896321,337291.0,459.0,0.001361,1,2,235
2025-05-11 22:58:45,730dcaf37059ba5684c8d05aa58116d4f280492c0e2951cd8ee0743e51464776,896321,194739.0,534.0,0.002742,2,1,341
2025-05-11 22:58:45,b916986fdd78ca576c8c79c29145f2ff5be7d54d662b2842a43b723fc0a13476,896321,274179565.0,435.0,2e-06,1,2,196
2025-05-11 22:58:45,b0a133bd71af0a23ddb6e837ea1748a3285f45ad758cfa5d5e7f71781576ac75,896321,134722.0,339.0,0.002516,1,1,194
2025-05-11 22:58:45,08d8ae4ff043a1d6791010a42e28bdc7dce0c68cef02455694880c1371706075,896321,11049577.0,423.0,3.8e-05,1,2,223
2025-05-11 22:58:45,af6880190ad2c4818bda527af399ec3cd1f92a4fb22d6a7a1fc04741e7505975,896321,106857.0,423.0,0.003959,1,2,222
2025-05-11 22:58:45,89fb596160efecac9cbe8349017f94e4a09ca9e9161b009464b395f6cf5d4f75,896321,6730.0,330.0,0.049034,1,1,191
2025-05-11 22:58:45,492417e4ee0ce444dc23876638142a9ea059dd0d492e64bed897359257b60575,896321,96673.0,330.0,0.003414,1,1,192
2025-05-11 22:58:45,9a94adaa6e8a3cf9492b2699b2bcdca8e4a211aaba566872e0aba9e0d4ccb873,896321,228189.0,423.0,0.001854,1,2,222
2025-05-11 22:58:45,649eb80b10f0aa85001a79077561409b3f5391058e492e71d9b728da59b65473,896321,249086.0,339.0,0.001361,1,1,194
2025-05-11 22:58:45,0fb6cdb25cedacefafbffa36ec2230cb1b1d924d5b851e120b3db08af8d4e572,896321,47884592.0,426.0,9e-06,1,2,223
2025-05-11 22:58:45,a558791238e6ef5fb6e56f96631c66f2a262aa819e47e286df2e5901c7bebd72,896321,3350818.0,534.0,0.000159,2,1,340
2025-05-11 22:58:45,75f6f4852c58c7a49024ef86b583fd062381a7a992a423648197862c4c1e3571,896321,5801.0,423.0,0.072918,1,2,222
2025-05-11 22:58:45,d737c366537a0ba37d1ab2e961584cf24a8c7aa10b6506a4ef951d5cec642d71,896321,50495.0,330.0,0.006535,1,1,192
2025-05-11 22:58:45,e5d77ec1daa368e338971d3fee0ecd77d82a3a9986a13079ef3212596601966f,896321,813321.0,330.0,0.000406,1,1,192
2025-05-11 22:58:45,099deb351aeb81ac72700c47e701582275dbea4ef413d300d2071dc7ff7e9c6e,896321,182703.0,423.0,0.002315,1,2,223
2025-05-11 22:58:45,7e738a603bfc887276e07472854127f563c558575f205b8a2b7071a762f1856e,896321,4328099.0,492.0,0.000114,1,2,245
2025-05-11 22:58:45,1bd935807962445dcf7c6221dacdec3c9e359bc8fb6d8628543c5e425f80686e,896321,170027.0,627.0,0.003688,2,2,371
2025-05-11 22:58:45,a9f9cc7158aa3440af7dd8aabb4ab979dc653080e51c98fcd89dba3c8316e66c,896321,24970.0,627.0,0.02511,2,2,371
2025-05-11 22:58:45,b3a0ec612a38232f8895fdf33267c7b017d2fb98c5f9e5fcfcd1ba3e37620f6b,896321,12428.0,330.0,0.026553,1,1,192
2025-05-11 22:58:45,3eb238e5acc0823aa63f705e637e5dc30a7188f4efb55215ec8be1e4e42e2b6a,896321,132314.0,432.0,0.003265,1,2,226
2025-05-11 22:58:45,23cc94ff80cfbaed0ae6027f0803d656b9aaa15874625f92bd0e64dda2d10e6a,896321,70941.0,627.0,0.008838,2,2,371
2025-05-11 22:58:45,b43f8475ec724de61e013e322a647f4ae7d1d7ef0acc826b80c5edce3fbd7269,896321,13247.0,330.0,0.024911,1,1,192
2025-05-11 22:58:45,27e000917cea2d1c8946c7ed90af4afe17f6f1326e5e8896b4dfe7b1a6ecd168,896321,143851.0,423.0,0.002941,1,2,223
2025-05-11 22:58:45,922162e68f31dddfa9ddb8bafacaa45595d889a72deb235306bdfb2ad553a168,896321,191374.0,423.0,0.00221,1,2,222
2025-05-11 22:58:45,b5eeb5fd5107c3b2699220bec9567a3463de0e5da0588a093dfa716c912c9068,896321,904192.0,423.0,0.000468,1,2,222
2025-05-11 22:58:45,6bd8da3ae213f76a733cebb9e942a372c71fafac171a4b029d65783468be1f68,896321,38508.0,333.0,0.008648,1,1,193
2025-05-11 22:58:45,e188cb89340fff847d8c1187b03f2dfd286416db9bd1002e799201b299619e67,896321,959935.0,432.0,0.00045,1,2,225
2025-05-11 22:58:45,219cd50389cf869b895648b5814f950387f2def614c77383edcbed5ab0b21d66,896321,6776.0,330.0,0.048701,1,1,192
2025-05-11 22:58:45,6df6be842f1d0ebf2b3af80b6b398c6d0f88b8c71939bc53d13314b900750266,896321,12716.0,423.0,0.033265,1,2,222
2025-05-11 22:58:45,9f7caa6eb398b6d2b1875f682f26acb70c4454f03fa0abf515e923c7f03db965,896321,51225.0,423.0,0.008258,1,2,223
2025-05-11 22:58:45,42fc7b640a203bb81788e4aa015398f615bf8c0af5bd9c332c80831e4ea13e64,896321,539031.0,423.0,0.000785,1,2,223
2025-05-11 22:58:45,6a56dea52688633514098f31d8b1bb0314972c658070d97a8d88dda096519f62,896321,48555054.0,423.0,9e-06,1,2,223
2025-05-11 22:58:45,ed441150b6e9ed948f06f279b1a3490af6f715300f775e6e7e8e403347686462,896321,208763.0,423.0,0.002026,1,2,223
2025-05-11 22:58:45,b88b8eaecf9a102a58c79605eec60395b12911b15d78b762b8f93a1b44763d62,896321,39750.0,423.0,0.010642,1,2,222
2025-05-11 22:58:45,cfba3727138ef1ce1b376c7b702598e4389a7b95abb32846e25f521a2be12560,896321,30141.0,330.0,0.010949,1,1,192
2025-05-11 22:58:45,72759b4c1218b2706743c120151828fcd330207dfb1865c4d01ca24c45bf5b5f,896321,40970.0,423.0,0.010325,1,2,223
2025-05-11 22:58:45,d8116087447a6dd8cca4860f377b09d2eb1b7729d43ceddd1e4312a8d31bd65e,896321,137618.0,330.0,0.002398,1,1,191
2025-05-11 22:58:45,d703c77e990c52c4d393a9920ef8802b86a43cada7ccce85bcd9a8853e75605e,896321,293908.0,423.0,0.001439,1,2,223
2025-05-11 22:58:45,e7d6af4486dd119c4b6aa3b61848d6f4b8d26d8930ee73c2ef07109635749f5d,896321,102574.0,426.0,0.004153,1,2,223
2025-05-11 22:58:45,8997699535b6b3b750832ed9a19c50f8defcde330b376cf4c4414349a605e05c,896321,726107.0,423.0,0.000583,1,2,223
2025-05-11 22:58:45,044cdc5889cba84ced35741f8449bf5ce3580d1065cd3b32d7b086055c1cb95c,896321,688445.0,432.0,0.000628,1,2,226
2025-05-11 22:58:45,6ac382ff84fcf9b535ed991773cb238b356fa48672c5451d4c67b0711860a55b,896321,750860.0,423.0,0.000563,1,2,223
2025-05-11 22:58:45,59f466f003399a9567fb68533ae1ad25b7c09e603a81a4496dd25ed11a35305b,896321,27046.0,339.0,0.012534,1,1,195
2025-05-11 22:58:45,41d23c9fa92a40b803d94cb9f4efbb19f0460d2bbda7687338f056388ee5755a,896321,21088962.0,627.0,3e-05,2,2,372
2025-05-11 22:58:45,e8e0326a3cf7538f15e241b5582beb6560bf5c4b2003f3b4514df23c46d4645a,896321,182830.0,339.0,0.001854,1,1,195
2025-05-11 22:58:45,9a7b0084b6abc3c21a618332ace80d669fa0a1f516b8b479809be2b7119a5659,896321,8845.0,330.0,0.037309,1,1,192
2025-05-11 22:58:45,fa98f9f4f593c460843be5a9f3408f62f98423e0f802ae56104ef87bfafdde58,896321,819870.0,426.0,0.00052,1,2,224
2025-05-11 22:58:45,57a2e672e85124f1d3af520688459f0ea87d379af24934543ca76a1a39ec4657,896321,10587395.0,516.0,4.9e-05,1,3,253
2025-05-11 22:58:45,3e73b1ec3d95237cf0bb509b2138f78637fef29c5f69b23a64f2ebd7c3e44257,896321,2470668.0,432.0,0.000175,1,2,225
2025-05-11 22:58:45,ed077b141608240f4145686aaac2503f10cd8c93c6ac306106000be3601fac56,896321,39556110.0,423.0,1.1e-05,1,2,222
2025-05-11 22:58:45,0bd48a885bc0073959fa1bea4a6f60444134ec58039026ff657c77c0ec6a5356,896321,30408.0,330.0,0.010852,1,1,191
2025-05-11 22:58:45,032e130ec21e48c52befa4db48c426f6603254c8d50a8f0c6e08c3414f999d55,896321,2388611.0,426.0,0.000178,1,2,224
2025-05-11 22:58:45,9b426d2a02f8e45863b773ee4f0a4644024dd1c36bbeab396b720fcaf3984d55,896321,26303.0,534.0,0.020302,2,1,340
2025-05-11 22:58:45,7cf816c327381b4257ceade958de277ebd0ffe2742b2a44ae5e44f44067de254,896321,13777259.0,426.0,3.1e-05,1,2,223
2025-05-11 22:58:45,aca244e21780bfa9ba43fe583cb9daf29e52e990287c3cfd3ffc3a86bcf26c54,896321,93710.0,423.0,0.004514,1,2,223
2025-05-11 22:58:45,4efd9b6ec7ba046e2d7a3386542f0496b6733caaf4201fd7d56112dde1399653,896321,238184.0,531.0,0.002229,1,2,259
2025-05-11 22:58:45,54ab3f654f7a2ad784997c0d038adb3ab4c3d0f79116385275fafcc1248797c6,896321,241715.0,531.0,0.002197,1,2,259
2025-05-11 22:58:45,d1fed96c1c5f224433730963332744e9447730c3117b2b745ca515d9f802c6d1,896321,245246.0,531.0,0.002165,1,2,259
2025-05-11 22:58:45,5ce9f44f2945ff8ec5652a0865767cae617836626d5477092420f9861dda5259,896321,248777.0,531.0,0.002134,1,2,258
2025-05-11 22:58:45,d7f567f03c5a84e76f82dc59533f26ba2074f32e999fae3501480588b1807153,896321,223824.0,627.0,0.002801,2,2,372
2025-05-11 22:58:45,b94dbdcb65d3fa9d8413951a70b269549a0c834d1f28d30e0f19ce47802a0b52,896321,284167870.0,423.0,1e-06,1,2,222
2025-05-11 22:58:45,af233b2fb86c4c49602edd8af2e5aa5c4c0faeeb05cb629390276cf55811e951,896321,946347.0,333.0,0.000352,1,1,192
2025-05-11 22:58:45,b589daa5b54d825326eba8687e0f97a9f065054cc37caee7d150582de757c651,896321,34661.0,339.0,0.00978,1,1,194
2025-05-11 17:27:36,4405b24ba3d7e9ace3b99a996c2b93c09f7be51306aa16a533d3f6d6ae776699,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,5ffd1d06608732a3760357a16c7f6a9766c91d578b3f818a65db887384e15299,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f62e48519ef471f919e7000e41132e0bd5673d5cbbbd7b0f4b22072298c84899,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,bc2ead9ab1534ce5623b45c2d87e9cfe73c38c3c1e02a29d35c74da45fff1a99,896286,605496.0,141.0,0.000233,1,2,222
2025-05-11 17:27:36,cb84d0bdaaf25f6f232f4488016dbe209c78d2b776b4b69dde530db085140699,896286,485092.0,142.0,0.000293,1,2,193
2025-05-11 17:27:36,f58727e34d684ec1a2bf4518ab52699cd5de322999a12b8c70cd3e6a1649e898,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e5e88ce26c23628901d905fdc07934e2b4b7f0016a778245a29ad802e399bf98,896286,36429.0,217.0,0.005957,1,3,298
2025-05-11 17:27:36,7999c53095802dea6fda0db5572ca95d5ae3525c27b23981b38e972268489698,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,1ef541bcca317ccf7970f7320b240a2ce3eadaa530aed79afbd78461f5c99298,896286,145511.0,145.0,0.000996,1,2,196
2025-05-11 17:27:36,87f4cc7c811968542346f8560c12ede1901d79e7e181402de4cf45b22bb52698,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3526029bcd628a13b0c2ef084547ef899ab363d288f086c56aec0518b4160598,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,5df7f2ff42a57e5a6a1335fcd6114da3cb4bebd4ebd8c5b489118a6fd69ab397,896286,1534.0,212.0,0.138201,2,2,312
2025-05-11 17:27:36,2ed8af0861bad98dbf87be48df88d980f458ce8f697e061157074f9cbd12a997,896286,1555459.0,141.0,9.1e-05,1,2,222
2025-05-11 17:27:36,52e4b5c02de292796c2a9fe8d201cac68b477a7a836106e28053eeebeeb47897,896286,34137.0,217.0,0.006357,1,3,298
2025-05-11 17:27:36,3af2b58ecdc8e366c71883d37a1cfba30be10f8c7d05962e77f8c9034e295d97,896286,918660.0,165.0,0.00018,1,2,246
2025-05-11 17:27:36,dc98f8c8fc776a64621f4c9b475a2cce8be74a85c201318c43815988b0d75c97,896286,279312.0,142.0,0.000508,1,2,193
2025-05-11 17:27:36,92d3fae1b6a2aa7504de01ae3c285e77c7f8fb5b23e3085a8e68d3f0cd9a5097,896286,634028.0,141.0,0.000222,1,2,223
2025-05-11 17:27:36,74e18769be36e8eac8462896ce5ecba2158510bfa016e5c602daf710397f4397,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,025a4e7ca805fdd02ccc620f132e25de73a944f04127e8a87f30d2821d684397,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a2b2fe56cc06b8a69e2c224dd65fed80fe666ca96b14cff05e7f25d6aefd1897,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,0555ea22c601437ef17486ccaaea00f708f5307f3af0f68b7f9d921b07783acc,896286,127058.0,154.0,0.001212,1,2,205
2025-05-11 17:27:36,4c194ec87bf8352342d6133cb08293ebb3c7963db1fc645e1d58856a306ee196,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8b393f1e2d45a1e43b5d3bc73dc7cd47345ef1f963a6285b3f6ecaa738d27496,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8f780ccd9d061c6b0c5708a09b1469896dfbc5b9594c40cda1bd951b73cd3396,896286,33195578.0,141.0,4e-06,1,2,223
2025-05-11 17:27:36,513220e7ab0be4d0e77179f2318e3b288fc8fd39cb7ef09b1105f57f87651b96,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,638e002fc9bb805557d95036dcfcbc76b11f751fcb426f84d44b247156361096,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d6c8a4d7ec81c681c6cfc08265fc4350e6f0f73abc3448bf8bca09bceb01f795,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,50d4390cf3f86b47bd90197bec7c29ff90cc68c17efc3f878547d6e23095c795,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,66c1abe96d06e0aa6e9a7840e55b70e226b54ea2483ba0315c958340e54dc495,896286,39702.0,218.0,0.005491,1,3,299
2025-05-11 17:27:36,7e7825fd6e63dbc8ac40c9dfce410dd41d927ab07b0e5804bbbfd173242cb495,896286,11859.0,154.0,0.012986,1,2,205
2025-05-11 17:27:36,cbd7928a0e26c92ce8d9e63590f5be77964e23586da7c2b7f6c5aeb9819c9c95,896286,23544.0,100.0,0.004247,1,1,151
