timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,cb80ce6c08bf888bc079b37f20b197e960e5d39790afb91c0b682fc4d0549495,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,00d6b1aeb3c6ddc08cf872c39e7c920262dff5a3b3188217525ab5260e657c95,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,691b6f1be54a99c78eb3a4712ad68a43ca8daaeac9eeb2fe0fc9d49cd0ac6d95,896286,26262.0,168.0,0.006397,1,2,249
2025-05-11 17:27:36,fadf79c16f80cbec88771884491a52fcf23a8aba4c425abb244fec26f2a02295,896286,38865.0,850.0,0.021871,14,1,1544
2025-05-11 17:27:36,2c3942dfb5a732b5195209a98e6f3841a14526ce7799b3b28642de9d93fcdd94,896286,16822.0,110.0,0.006539,1,1,191
2025-05-11 17:27:36,09d625014929837fe5ffb70586e7fb140908439469c87ca9b2c7554ee990b994,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,6b530c38077127886ce7308e82084304113895aa7703952d5afcea4de8d59294,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8bbc7724838d9fcd096cabf0f26aca78eb365955a27183bb452a5aa131c48894,896286,94091.0,217.0,0.002306,1,3,298
2025-05-11 17:27:36,faf901a2484eeea8cc9deea89884ad72f809958ad491a559f3551626baa98694,896286,201710.0,209.0,0.001036,2,2,371
2025-05-11 17:27:36,aa4fb6bd1e57d9ff3b516afd060587d390b945cec3df838dde98eb0e904b6794,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,f132f7bfd202c7833298717dcf89f678f437eb14872f6fb8cfb254c3f83d4194,896286,675924.0,217.0,0.000321,1,3,298
2025-05-11 17:27:36,6922427eb33971a56d253a337c6fc1056c39312a5033cfbb676c6b3cb7c8ff93,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,ff0ffb55e25c83db7d6eb2709b71b7fa620f3330eef564370813b4713336c993,896286,1676399.0,142.0,8.5e-05,1,2,223
2025-05-11 17:27:36,854bb48acc323541a282175e98457495ea0bbf84039a51575c65a35412e050d4,896286,1695741.0,141.0,8.3e-05,1,2,222
2025-05-11 17:27:36,ed251e32a1ee1bef7395580442c2e710f52510f7c69e5588112232df8d8020fe,896286,1715082.0,142.0,8.3e-05,1,2,224
2025-05-11 17:27:36,5b99ffa5525fcd7eb076020aec31fe7f698cf68647a4a672078a29543226c593,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3ca7a3e5e20cd08ce7a81df33993fac9567a41c059c67290872558bd506a9a93,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,603f082a125530e92a8770c74ef09dca88ccd4896f800c54c368231ba22b8e93,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,0e3cb34807ad61350068f18b1052dea24a2d13fa2ade6d6e07cfc4116f007a93,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,33e18978c45d6e3150aa5fec054e98ab0e77c02bd3b24b6f99c7ad4e656c6bf0,896286,4836.0,154.0,0.031844,1,2,205
2025-05-11 17:27:36,07f11616bfbb7a9d98ea1113e713cb0b71d1ddb4c4573c62bf8504d5a8415393,896286,729327.0,144.0,0.000197,1,2,225
2025-05-11 17:27:36,79b1c78619f9a17a5333516e5bfa1356188d5d6e7c84d5a9476d54c3e5e02f93,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,51e2c21e232f80568c3f007ac04b872d2809c06cbcc9aeab137e5247571a2593,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e5cde4c7dd885e9ab7cc2b57a6c525ad1366c0135c47801d8247c8dc91f30393,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,59d16ea84c7e7c3dd1e8282d88f9ffa76ebe5abd66d6450377b145b40adde2cc,896286,66946.0,154.0,0.0023,1,2,205
2025-05-11 17:27:36,f03a16f0eea1044c1d5c59ae48c09ec310f6966389a040e5c0a758eb9ab6f192,896286,216424.0,142.0,0.000656,1,2,193
2025-05-11 17:27:36,263d3da669bad8f31c15ef0e9dbc984ab1800fe327f19dd5da1cab56b623e892,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a1a54a99491f579241709a6b6f727c9c0113c5763eb7b474f607f3674592d492,896286,278873140.0,165.0,1e-06,1,2,247
2025-05-11 17:27:36,c6429c4b930bc2dfd11432101ba38e2889c488127c3e5cb371a61f46b1dfa3c0,896286,279022451.0,197.0,1e-06,1,3,278
2025-05-11 17:27:36,f4fbbb3674091850334bb11cae9c2ab53942c2cc9a8cb44d5923e09ccb0fca92,896286,17220.0,102.0,0.005923,1,1,153
2025-05-11 17:27:36,e7f9e7a03e12d81559580f03375f085ac3c6b8e228891d69422301374469c292,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f48b87a2d6dc1e1f8f5a305ffd22492f35d89c208221fbbb6a967003c74bc192,896286,461481.0,99.0,0.000215,1,1,150
2025-05-11 17:27:36,d48612af7ce2f6c0f90dc68b19b41e9cc4c9eb5e61d2c739f9bb2452f15dc092,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f38428db1fcc15ecf750742e1454ff62738c2ed9a89e255aa82cea744f9abb92,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,73fa733dcfd656360b601eead2c5dbf77cfd27a1566d9cd81d58bcc5b6d59792,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,35cebea6db81a735b2e984f114d93c42eee89bad8ec7c07b4fa19ff1c2067e92,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,9884269b8d646d2e9c05332f98f08495fa284a2cbdfb83ea542ffbd53d7d6a92,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,5f737fed76a85e18ff33328b9f43264d478884c298e02c822cda0b15e7834e92,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,dc7f5a0e5d9cf9cb07086534503699263a5c5d63bd6d4bb06ac6f7917c880792,896286,79606.0,142.0,0.001784,1,2,223
2025-05-11 17:27:36,22776b48548dcf1ca28d62e369c823901f1c86841e9cb54f8378a0fa4eccfb91,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,439b26547a1b7d3224acf6dd0c2f01b464aaeb362f1454c55fb2ba744dffeb91,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,3b908ae047c4ddc1fe866e645b1bc9395343e377211597a0b4ce45a9020ad991,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,fa8259be80665e821774dc03c77529426236598eb38c16d5b2a43690c5fb7b91,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3e4ca4af05a7ef9332873df43624f4bfa1e3f770a23f3f0648e770a367076791,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3a802557deff82a93b11e555c7a266e49e14b9c2b5411640587a62b1e7693691,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,99e5dcaa3af1034c2dcc5dc8669f2a15561282a36ee036859d7210996b672c91,896286,474981.0,141.0,0.000297,1,2,222
2025-05-11 17:27:36,6363b6cc6c9917f5b1eea8f46c60ac03f3bc1c2699fad49c082cfb0e5fe91491,896286,178355.0,145.0,0.000813,1,2,196
2025-05-11 17:27:36,8dbe5261f685d82ad4c1cf1803ef28e07746c7f81a8d4ec2745930b4fdde0091,896286,57138959.0,141.0,2e-06,1,2,223
2025-05-11 17:27:36,20a68c794dfeea78820f19c09b421e14624e565d66b300c77139952d3057ed90,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,bdbed5b5662fbf32440952c0aac045a6dd8fd1a55061761c9a191ae1df45c190,896286,108205.0,154.0,0.001423,1,2,205
2025-05-11 17:27:36,f8e2c13f733883b6a94638dcc0a8872662b16570c3eb86975e15ea15a34f9c90,896286,26883.0,211.0,0.007849,2,2,373
2025-05-11 17:27:36,c99c6cf154cccc2faa4400f3e07d9aff3b9b44221e85b8fd945070b269cd6190,896286,546.0,140.0,0.25641,1,1,312
2025-05-11 17:27:36,94981e67f067638d5548c9c53e6484921dad31f468255fa9551971e062a45190,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,44c0e15abc29c47af090da491e008a864f7f6f36c473a113620dcdbbaa4b3b90,896286,1145567.0,212.0,0.000185,2,2,312
2025-05-11 17:27:36,5678a9187cfb834e7dc3d3601c8477c2623a4993463208cbc6faaca6425b1190,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,58c1c49171d34c4e9e25e8eecaa004be67da2ca1fbac1b1a6c326cfb0754fd8f,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,88e661c7cd0f22936c4f3f2a49cb86f362229009d057c206d0b63af52dc9f18f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,42e6120e1b23adff45a22d1ce68814a6c902467f3c73d438279cb74af764ab8f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c03316c15ac438d8618b178797e9ca4f22205202572c6960ec996039223da18f,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,603516fbd8a186acf99cbdebc56c3ecfa829b7859378f164bfa4ffb4ace56a8f,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,48c231f51f594bda1f9674f4d6b19db439358607b76532f8b14dfb278dd0658f,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,eb9dc2ee0dc245872330f5d51fc33ba78ae3e1a362da8b72f2019987ad4d238f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,27ddec87fd75e4911350c9d049d71a1b2f55afab3680d311254ba053d80f048f,896286,37719230.0,142.0,4e-06,1,2,223
2025-05-11 17:27:36,ab4c7a7b25fc884a90e394fdae7a71c5aa222b8ee2f232a4cb64513ee6e3cf8e,896286,64927.0,141.0,0.002172,1,2,222
2025-05-11 17:27:36,caefb679e85c8bebf252e58955abcc3d49247a789457cfaef4711871b57acf8e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,8e9be48eb9819bda1529ac95154c6453537efa029a33deca71f10191c623c58e,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,f4771f19d0e105f51cd2f6e99a26d6e32706187b7887e9e1b6c7021bac3dbe8e,896286,79911.0,142.0,0.001777,1,2,223
2025-05-11 17:27:36,2d44e49a07dccdc3608c9fb9491d89445904a2907656398eb9146b02b098b98e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,20df08cda0abf4c6b01c721f1a16a7914144f2a43387c43a8b7bc4b4940d888e,896286,8376.0,274.0,0.032713,2,4,374
2025-05-11 17:27:36,3832b44caec8d94473aa1c2b8b2a50ea7aa3178007c29286c109d3fefcc64f73,896286,42077.0,490.0,0.011645,7,2,838
2025-05-11 17:27:36,92cbbcf653bbffa13d854a58e5e5557e5cb2aa48444cbf44c1e833983dfe4873,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d8474480e6c9ee282b27838c2ebe117ce969e9735d4823ac5d1dd86e2b844773,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,60d63e1aa57caeffe1a419ef328b99f98fd5be21fb3f3626ff8d9a82a7b13973,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,626ef8a90684f50c839b3f14a030c118847dd11c8ee97a2b761d72b579d33773,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,002189b71726e488bc9ad8fed44c64408749a0507403587abcd6ecd13acd0673,896286,55892667.0,141.0,3e-06,1,2,222
2025-05-11 17:27:36,abe57fbd9498f7fc7beb3d9ffb82561069653826131362a774af47d1e626f272,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e6bdfa9d8fe4bd2a0b3b961d4c7307e8574c47426532db5889cefc673abce572,896286,87139.0,165.0,0.001894,1,2,246
2025-05-11 17:27:36,303cbba879d620ad8f98d74c718f0d5c7913c6172d64eec470c9b53d6f00d672,896286,467470.0,143.0,0.000306,1,2,194
2025-05-11 17:27:36,d2f9d4d5433d21151d1a9c83641e237ab19dff22d305fd87cc7738ec7510b872,896286,41773777.0,141.0,3e-06,1,2,223
2025-05-11 17:27:36,9dd0cec3e0e692d544ef4acc22a759b2c0384ca338841dabee7e4d40d510b472,896286,18644.0,275.0,0.01475,2,4,375
2025-05-11 17:27:36,11f28739bb914f76024eb21c3cebf41e787b33f6ceb85324f63d26c75d03a772,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,fc7de048b35b75377b419518f1030396999a627536e759888a14d6a4d2f69472,896286,8306902.0,154.0,1.9e-05,1,2,205
2025-05-11 17:27:36,1a2743cbffe20a87164717b1e2e2d2833cd731549a032f3a770fa350a7438b72,896286,1680577.0,413.0,0.000246,4,4,612
2025-05-11 17:27:36,0aa0cdd6fcbfbda590c18144be6a5bce2388a4f7c432b439c1f8d4cc54517272,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,2402f5dc4e88b4c085913e8df1e0d7e267a6b3a8c2b3b52bea0fc456eab84072,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c1f719e942657b9dbf838531f275065cfd7fe4eb481c0f69a74942472c9d3072,896286,108866.0,236.0,0.002168,2,1,398
2025-05-11 17:27:36,a66096bdc104bca267ce0b0c7ef4dc4267fb0e40528a007cd242dbe8f1fe1f72,896286,3095831.0,141.0,4.6e-05,1,2,222
2025-05-11 17:27:36,a57ba1573ff967a7331152d36a72f13a9073273ae57ea230867f323e6803fd71,896286,1778308.0,314.0,0.000177,4,1,638
2025-05-11 17:27:36,a67aa45bcd095b18c2e58cd195781c5eaee62f0bef44d158fe1081567b0de771,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4a04bece573d5afb719dc7bc8366a4653a087569f2a5e0b095541b7fda41d771,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9f36bc53b7c97e5ab6aa4c18f71ec3e247f391fc7b5150fdb8e59fe1d005b571,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,ce404b064314b209819a3f914090a2c6b70381134b78418f6e0d47eb9712a371,896286,742231.0,2075.0,0.002796,20,8,3681
2025-05-11 17:27:36,ad98bc6f09cc84a25984c03ef25a2faea316b351554c4387d13d7493725d4b71,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,334ba45dc1fd26086483c681b07d7654bba2342e9998886076bfb854133d4171,896286,1219989.0,110.0,9e-05,1,1,192
2025-05-11 17:27:36,9641c218e10737a7d5af8288584500e0cc90fefcd3084d4fef6d9474d73d2271,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3d8036ffc1a72cf0e991c0247438f246fd723236a3de4b35f6d7298e19771871,896286,5179472.0,338.0,6.5e-05,2,1,338
2025-05-11 17:27:36,a14189e348178f7a0954b7749fc00a8a36443d1578937171cf59049ae2b9e170,896286,21358.0,110.0,0.00515,1,1,191
2025-05-11 17:27:36,a51a97d4f11109e494d37b0a9e09508e9f8fe926742ef303f76718994905da70,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,5f8a29ef1b05bf31b9151bf1bec26a4fc2726c7b3744437f4b7f998ef355bd70,896286,273644.0,154.0,0.000563,1,2,205
2025-05-11 17:27:36,5fe7f4047f219b656004e51fe3bab424df0899ca6173ad8668527b93bcf7b070,896286,39151.0,217.0,0.005543,1,3,298
2025-05-11 17:27:36,171effeb25284bc57ef451955f809bea991bc1370662d5cce05dbd6549c79770,896286,3616911.0,110.0,3e-05,1,1,191
2025-05-11 17:27:36,72e70cb10d13069fd9332b24ae9cfbc870dcd456425312605eac684ebfe08a70,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,d217779acc1e538eb3240f34729af8f9de2d3366b484e96744ccc9ffec5ca1da,896286,36964.0,154.0,0.004166,1,2,205
2025-05-11 17:27:36,c9405aeed564bdd3d3e7d05cc90598b0966003ceae967f9ec449e15c30666b70,896286,48863.0,157.0,0.003213,2,1,257
2025-05-11 17:27:36,d63b3ece2b313a0b313087d71c3d7bc17629b6d4612ba3321355cf8e25126070,896286,198752.0,154.0,0.000775,1,2,205
2025-05-11 17:27:36,aba7f8ba7453c38f264ade21d86418d710bb6c12e24332bfccf85dd240dc4c70,896286,99999858.0,142.0,1e-06,1,2,223
2025-05-11 17:27:36,1a11e74c5ed92c03e87963091676416ba3104485d4b466b46afd927feee04470,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9cc3acbf596ee0f36ef8649262eb3a3808b9cc582faef8d39d93ab7ac7b62c70,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,2423c9cb60ab88ce7b6337097eed514021449caed3759343d565809b20c90b70,896286,33473.0,154.0,0.004601,1,2,205
2025-05-11 17:27:36,a5dc10099e99b417a3c003b72c9acf9dfd9d1d9064f18ce5b8f960f07268db6f,896286,17283.0,110.0,0.006365,1,1,192
2025-05-11 17:27:36,56d196df5773b9ea380d441a5e25376eb6ac9cff44d24fa386c819a2ab5bda6f,896286,6859187.0,141.0,2.1e-05,1,2,222
2025-05-11 17:27:36,30f8555687c4afd6358ed48e48c827471e94253b7086a7b57b18f5121002b56f,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,b6f0dd3b05720c743730b789fa7d3ed18565ee3741c12296ae706c52e55ca0e6,896286,163368.0,154.0,0.000943,1,2,205
2025-05-11 17:27:36,69fd1ef1b98eb2c26d0e332a0b9a99b029fcae1515b8c73f064d577f9eba9b6f,896286,1053903.0,206.0,0.000195,1,2,375
2025-05-11 17:27:36,73e50ca976d551e3b66c7b99340387edb112dc72232b4c2346a427b163288d6f,896286,35633806.0,154.0,4e-06,1,2,235
2025-05-11 17:27:36,069929b22b63aa989480e4c70babce909988f5e971084279cd20a17c33dc816f,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a57d7a7d4e7156e04feea0556455b16570fa5452e75c94fdf338078bcf60516f,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,080f0b403fd1648ba0bdf5e20345bac74bd3c090ad7bf9b962c5d765505ddf6e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c7292d4aa16f10c657c7ad458292739f1ab038968f1de317e56d801bc1b3c06e,896286,153291.0,102.0,0.000665,1,1,153
2025-05-11 17:27:36,6aa6a31612ed7c2a08c8875551fb2a02820946d03f90d6b08fb7b7509b1ba86e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,6e52739fc6e8788b297c2777e7bef697e5e0d9f05f852676ebb0b277821b896e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a6c485c0677049b05e4c99b2c5b58a0c606f8f3e862112f764dac986c18d726e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f86b3bd51b1e0ae29e0be77b1e3bc16acde5e2358ff09b55db3c254709276c6e,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,80f09550b08b5d9a0ff1f44470f9618c84d692f6ad4f69d994694d71692e5e6e,896286,4439.0,111.0,0.025006,1,1,162
2025-05-11 17:27:36,a478a361e1ceacc10522ef34c294f7ad48d7828bb300314584dd4ae99674556e,896286,153157.0,111.0,0.000725,1,1,193
2025-05-11 17:27:36,8bfc4e41722ea6bb22242968e87d3b68aa127a32c84185eda51e6435e072326e,896286,395619.0,111.0,0.000281,1,1,193
2025-05-11 17:27:36,8254acf296bba022a4b7c0af02b6ac8b9d828f9ae784567710c060f8752ac16d,896286,200269.0,246.0,0.001228,3,1,490
2025-05-11 17:27:36,16e5d4164d8a251f280fd7c1e1ac8cd71d486c9fa8cbdf769b484071cfe4bd6d,896286,60101401.0,142.0,2e-06,1,2,223
2025-05-11 17:27:36,849e8ca15162bb8877bf72d88d1e9b904b5e0b6f46d820deb2b00187425db96d,896286,1015413.0,231.0,0.000227,2,2,393
2025-05-11 17:27:36,91959829a78615845062044a5b7d4733209a60cbee4650eba85e843b577ab86d,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,76750529652991542592713487cc13387080dfc689c01a8b29458b47be85766d,896286,984833890.0,177.0,0.0,1,2,259
2025-05-11 17:27:36,df6d9510a69cf01b1253226ac04465465be273b1a793d8dd3fbb342f20ca556d,896286,1397091.0,209.0,0.00015,1,4,290
2025-05-11 17:27:36,3177fb11ce833fbb8b3ad010c3491219bf5a500d54d72bf98452a3f08f90506d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,ce0a606c2c290b9ed6f63556ae981a9d84ab97e37fefd6336a64c10de750b46c,896286,103599889.0,111.0,1e-06,1,1,192
2025-05-11 17:27:36,c5cd74f786ff11ab7542634b9626b93d17c548a5f6330d4ed9e9102e10f4b36c,896286,39698.0,222.0,0.005592,1,3,303
2025-05-11 17:27:36,ce5ea619cfb053afabd7bde593fa911f519512298693b39a77a22f312d96b26c,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,0f438fc8b9085b339f4e8e24a83a119a28cae2d9662924fdd3abae2e050e9cf2,896286,30271.0,154.0,0.005087,1,2,205
2025-05-11 17:27:36,d2b55e4afd0e598660f75eddfda884284d2de87a6c3ab34d23c488a97cc6aa6c,896286,3188281.0,265.0,8.3e-05,1,6,346
2025-05-11 17:27:36,927b2a16291365ee3e9c93e0961baf0b8c245dc236f22fdd159c0ac24e009f6c,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c54e8ef13c930a70358add37a56f4c12d3a9bef40c59d56f68f3c5fb3b8d9c6c,896286,52966.0,145.0,0.002738,1,2,196
2025-05-11 17:27:36,18d387c47574d611f2ed854350068a5c19870f1144078bf27dea482f8920806c,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,425128bb0ba19a9909a94b5ce13ae1c1636d2fa993ba1f9c75efafa6b51d716c,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,350f10cbcc08498fd95a428bd8cfdca87a04503e518afb7d60a288b14e627adc,896286,2970.0,154.0,0.051852,1,2,205
2025-05-11 17:27:36,65e304203422fa8dfd82baa502203ab6c0f002ffb5a31149d6e1cd9af2eb5a6c,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,0fd3e4d09ac1cf6f77ea211a82925243bb10ad24902c6c249716f2350cdf316c,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,c5f060d33fecec4590e86132aab2c6b5eb551fd4af18793ca91aefce25bb1f6c,896286,383986.0,212.0,0.000552,2,2,312
2025-05-11 17:27:36,0433aca9b5ed1047e59bb4553f6e6be48c17d196c0fcc378d1433bdc7972106c,896286,9961840.0,141.0,1.4e-05,1,2,222
2025-05-11 17:27:36,fe61e12da64f2ffea525a35c405e5306e8a2afc52a96253469a66b896804016c,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,0ee3ca16fef139fa74c39fb3ec5c6f2b6a1992fa649be84570dc255a6ac1f46b,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,c442dd5ee9fe3da55571c60f00206d545b4707d0349206556da1c61890f4d46b,896286,901960.0,192.0,0.000213,1,1,192
2025-05-11 17:27:36,83e78cfbe6cdedb917f487a051d0cabc6d9d0237de7f2ab7d93397b3e76ab26b,896286,35882.0,217.0,0.006048,1,3,298
2025-05-11 17:27:36,fc3a77a6bcc3ca90ee4c3f026ffa5eb1bac4e00eed6b1c3f7c4b6bb62ea7a66b,896286,207343.0,801.0,0.003863,13,1,1446
2025-05-11 17:27:36,e0dad0bf5dcac265c780a9e5304f3e29b4b3a79e4df4d3eb0da2a18e9411466b,896286,7736.0,160.0,0.020683,2,1,260
2025-05-11 17:27:36,a595293d6e1d73c10e747915eab8fd9c7ff345c0c7afb62ea8d76f002ff9436b,896286,11800.0,164.0,0.013898,1,2,245
2025-05-11 17:27:36,023b918068648b2d71d4028be77fff66a3115af9155b24e526e9cc81309d406b,896286,3422.0,122.0,0.035652,1,1,203
2025-05-11 17:27:36,78caf8021b608568d1c9fb27e8dd15db62324580aacfe63091668939ee8d326b,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,27f2adf6c907565614faf8e738ab08cc7698fc82b3d3b3185ba9f8d5f822186b,896286,713955.0,154.0,0.000216,1,2,205
2025-05-11 17:27:36,afb82417ffd11cdd1b1286b8d25fd8c581b9037a6a49567a122e4ac9ece6c86a,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,1277ff0a44629ef16da70fd003df248daf3dbb3353c3e500507d4094dc7ec56a,896286,7337.0,293.0,0.039935,3,3,443
2025-05-11 17:27:36,08237f0788729f7c9cef97597116ae2e23442fa6cd520a4d40dee821d6b5c46a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,fe152b023b5321e3a69377a6fb0d76d7c3a795ad5841b89b5a54b92c0060a56a,896286,236556.0,212.0,0.000896,2,2,312
2025-05-11 17:27:36,adb74806d3dfd8e29455eed342bc3465545d75c4821bdf431678156ce075c7eb,896286,236768.0,212.0,0.000895,2,2,312
2025-05-11 17:27:36,c1ce7757139c05e793faf8a9e73975e1fc8c29837411144493032a76fb2200ce,896286,236980.0,212.0,0.000895,2,2,312
2025-05-11 17:27:36,e8c0fcb20ab0e3811a4cf05a4cc2ade281f610d6ff70e3a88b8d0f0a5c9ae1a7,896286,237192.0,212.0,0.000894,2,2,312
2025-05-11 17:27:36,e02c7f2f896dda42ea628f546e8cff610e59f7ee4b08aeed4ac6854e73677f6a,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,321a657057830ce440c945eeb4a688959e7d7b05af4267b35e6d788e59ae686a,896286,90603.0,142.0,0.001567,1,2,223
2025-05-11 17:27:36,7722960d608738ff4f0366cc2e6651b315e65fda2c514fc59cf0b3faebcd5a6a,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,31baa63259a53ff60ee020283fd81b16396cc6b64ecaddb5ecfd3534428b356a,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a3114c0111a8657c17266a3217ca22ff9d10c6b05916a509addb29e91bde2f6a,896286,351.0,128.0,0.364672,1,1,266
